"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.240247208E0,-8.976741135E-2,8.389449716E-1,-6.879523396E-1
7.250254208E0,-3.371791542E-2,9.248201847E-1,-6.235446930E-1
7.260262208E0,2.805277519E-2,8.454076052E-1,-5.824859142E-1
7.270270208E0,9.256829321E-2,6.271060705E-1,-5.541021824E-1
7.280278208E0,1.486009359E-1,3.232338428E-1,-5.445440412E-1
7.290286208E0,1.929906011E-1,-2.219176292E-2,-5.504028201E-1
7.300294208E0,2.115520388E-1,-3.449181616E-1,-5.610650778E-1
7.310302208E0,2.041334361E-1,-5.584413409E-1,-5.766221285E-1
7.320310208E0,1.625540406E-1,-6.383646727E-1,-5.930082798E-1
7.330318208E0,1.013083979E-1,-5.953205228E-1,-6.093776822E-1
7.340325208E0,2.260240540E-2,-4.483979344E-1,-6.197296977E-1
7.350333208E0,-6.972052902E-2,-2.337493151E-1,-6.212829351E-1
7.360341208E0,-1.684803963E-1,9.790110402E-3,-6.211266518E-1
7.370349208E0,-2.623851597E-1,2.380454838E-1,-6.090119481E-1
7.380357208E0,-3.475586474E-1,3.902174234E-1,-5.862110257E-1
7.390365208E0,-4.160787463E-1,4.756439328E-1,-5.583066940E-1
7.400373208E0,-4.573918283E-1,5.019964576E-1,-5.212277770E-1
7.410381208E0,-4.874876440E-1,4.737396538E-1,-4.820768833E-1
7.420389208E0,-5.129789114E-1,4.104336500E-1,-4.435499907E-1
7.430397208E0,-5.358256102E-1,3.211714029E-1,-3.994543552E-1
7.440404208E0,-5.642796159E-1,2.141067386E-1,-3.602278531E-1
7.450412208E0,-6.037418842E-1,1.099348962E-1,-3.109402061E-1
7.460420208E0,-6.492827535E-1,1.611465961E-2,-2.507024407E-1
7.470428208E0,-6.981159449E-1,-6.577828526E-2,-1.715997159E-1
7.480436208E0,-7.261667848E-1,-1.360601783E-1,-9.300743788E-2
7.490444208E0,-7.261463404E-1,-1.933692098E-1,-1.436499692E-2
7.500452208E0,-6.757321358E-1,-2.235603929E-1,5.763063207E-2
7.510460208E0,-5.817419887E-1,-2.197318822E-1,1.427652389E-1
7.520468208E0,-4.510239065E-1,-1.836875975E-1,2.227950990E-1
7.530475208E0,-3.054077625E-1,-1.458254755E-1,3.041251898E-1
7.540483208E0,-1.852163821E-1,-1.223334745E-1,3.677212000E-1
7.550491208E0,-1.118932143E-1,-1.032960638E-1,4.094984829E-1
7.560499208E0,-1.075477377E-1,-1.018369198E-1,4.378963113E-1
7.570507208E0,-1.510312110E-1,-1.195119247E-1,4.650415480E-1
7.580515208E0,-2.166850567E-1,-1.353609264E-1,4.983539581E-1
7.590523208E0,-2.728566825E-1,-1.258450747E-1,5.285450220E-1
7.600531208E0,-3.074913621E-1,-1.031003445E-1,5.663871765E-1
7.610539208E0,-3.010040522E-1,-5.505979806E-2,6.171568632E-1
7.620546208E0,-2.604182959E-1,2.663950901E-3,6.814586520E-1
7.630554208E0,-1.851321161E-1,5.773473531E-2,7.358502150E-1
7.640562208E0,-7.363514602E-2,1.053589806E-1,7.750080228E-1
7.650570208E0,5.475241691E-2,1.407033056E-1,7.902619839E-1
7.660578208E0,1.780186892E-1,1.546750516E-1,7.941768169E-1
7.670586208E0,2.663035989E-1,1.515236497E-1,7.935521007E-1
7.680594208E0,3.240004480E-1,1.417389363E-1,7.912588120E-1
7.690602208E0,3.502295017E-1,1.286161244E-1,7.791798115E-1
7.700610208E0,3.516939878E-1,1.178553551E-1,7.525228858E-1
7.710617208E0,3.340796828E-1,1.047766730E-1,7.110112906E-1
7.720625208E0,3.110699654E-1,1.138785556E-1,6.665900350E-1
7.730633208E0,2.989787459E-1,1.450195462E-1,6.329194903E-1
7.740641208E0,2.956346273E-1,1.959154904E-1,6.102155447E-1
7.750649208E0,2.998894155E-1,2.376914471E-1,5.937185884E-1
7.760657208E0,3.061212003E-1,2.572989762E-1,5.668485761E-1
7.770665208E0,3.024426401E-1,2.543564439E-1,5.305312872E-1
7.780673208E0,2.981144786E-1,2.340181619E-1,4.927758873E-1
7.790681208E0,2.805351615E-1,1.981295794E-1,4.588885009E-1
7.800688208E0,2.680649161E-1,1.646416634E-1,4.277800918E-1
7.810696208E0,2.677707672E-1,1.442638040E-1,4.160051942E-1
7.820704208E0,2.822884619E-1,1.381110996E-1,4.178720713E-1
7.830712208E0,3.214433789E-1,1.540110409E-1,4.224560857E-1
7.840720208E0,4.013720155E-1,1.832940876E-1,4.405509233E-1
7.850728208E0,5.250291228E-1,2.208064944E-1,4.653226733E-1
7.860736833E0,6.703016162E-1,2.429410964E-1,4.942360818E-1
7.870744833E0,8.099920750E-1,2.541417480E-1,5.171172023E-1
7.880752833E0,9.042905569E-1,2.636505663E-1,5.184397101E-1
7.890759833E0,9.264000654E-1,2.597851455E-1,4.902835190E-1
7.900767833E0,8.640472293E-1,2.424010783E-1,4.363329411E-1
7.910775833E0,7.054877877E-1,1.996418685E-1,3.562855124E-1
7.920783833E0,4.533279836E-1,1.348588914E-1,2.509478927E-1
7.930791833E0,1.431454420E-1,5.529436842E-2,1.526277214E-1
7.940799833E0,-1.962568611E-1,1.531605609E-2,6.335882097E-2
7.950807833E0,-5.172165632E-1,3.063041344E-2,-4.776729271E-3
7.960815833E0,-7.589173317E-1,9.685790539E-2,-3.241634741E-2
7.970823833E0,-8.743517995E-1,2.117644399E-1,-1.422731113E-2
7.980830833E0,-8.275464773E-1,3.788684905E-1,4.913488403E-2
7.990838833E0,-6.398105621E-1,5.568162799E-1,1.482257843E-1
8.000846833E0,-3.656748533E-1,6.634679437E-1,2.578116655E-1
8.010854833E0,-5.463493243E-2,6.744713783E-1,3.546340764E-1
8.020862833E0,2.484365255E-1,5.772660375E-1,4.222213626E-1
8.030870833E0,5.120026469E-1,3.898882866E-1,4.623140097E-1
8.040878833E0,7.068893313E-1,1.647305340E-1,4.770080149E-1
8.050886833E0,8.049553633E-1,-8.561804146E-2,4.424362779E-1
8.060894833E0,7.965615988E-1,-3.138426840E-1,3.784575760E-1
8.070901833E0,6.818549037E-1,-4.705745578E-1,3.062787056E-1
8.080909833E0,4.991918802E-1,-5.199647546E-1,2.373177409E-1
8.090917833E0,2.784852386E-1,-4.618453681E-1,1.719439924E-1
8.100925833E0,4.106472433E-2,-3.229234517E-1,1.005888432E-1
8.110933833E0,-1.728821248E-1,-1.219803616E-1,3.897031024E-2
8.120941833E0,-3.375930488E-1,1.040783376E-1,-1.097749686E-3
8.130949833E0,-4.390955865E-1,3.037697673E-1,-2.429814450E-2
8.140957833E0,-4.863704443E-1,4.487719834E-1,-3.631433100E-2
8.150964833E0,-5.003241897E-1,5.340078473E-1,-3.992406651E-2
8.160972833E0,-4.990879893E-1,5.492967963E-1,-4.036534950E-2
8.170980833E0,-5.078024864E-1,4.922143817E-1,-4.322709516E-2
8.180988833E0,-5.143091083E-1,3.886983693E-1,-5.482782796E-2
8.190996833E0,-5.292385221E-1,2.418066263E-1,-7.170357555E-2
8.201004833E0,-5.443101525E-1,7.485811412E-2,-9.373430908E-2
8.211012833E0,-5.526364446E-1,-6.621932983E-2,-1.063923091E-1
8.221020833E0,-5.534865260E-1,-1.635703743E-1,-1.140182689E-1
8.231028833E0,-5.333561301E-1,-1.952887475E-1,-1.109269634E-1
8.241035833E0,-4.961829782E-1,-1.657332480E-1,-1.044080779E-1
8.251043833E0,-4.544608593E-1,-1.037073806E-1,-8.819022030E-2
8.261051833E0,-4.132596254E-1,-2.479871735E-2,-6.990841776E-2
8.271059833E0,-3.806740046E-1,3.195615858E-2,-5.793679506E-2
8.281067833E0,-3.666130602E-1,3.955149651E-2,-4.731211439E-2
8.291075833E0,-3.521872461E-1,1.638351940E-2,-3.841192275E-2
8.301083833E0,-3.212109506E-1,-2.048474923E-2,-4.497554898E-2
8.311091833E0,-2.693347633E-1,-6.723925471E-2,-6.029751524E-2
8.321099833E0,-2.041094154E-1,-1.046444178E-1,-8.322998881E-2
8.331106833E0,-1.372585744E-1,-1.082867011E-1,-1.029298455E-1
8.341114833E0,-7.941392064E-2,-6.277114898E-2,-1.068625376E-1
8.351122833E0,-3.931935877E-2,7.179563493E-2,-6.306036562E-2
8.361130833E0,-1.584972069E-2,2.853846252E-1,2.234960534E-2
8.371138833E0,-9.644874372E-3,5.646305084E-1,1.313596219E-1
8.381146833E0,-1.177913230E-2,8.423625231E-1,2.285649925E-1
8.391154833E0,8.369999006E-3,1.048744678E0,2.781921327E-1
8.401162833E0,2.614633366E-2,1.244430065E0,2.275425345E-1
8.411169833E0,3.665798903E-2,1.343722939E0,9.143884480E-2
8.421177833E0,1.240456253E-1,1.214029670E0,-2.610110678E-2
8.431185833E0,2.581292987E-1,9.785940051E-1,-1.492123753E-1
8.441193833E0,3.860782087E-1,7.330580354E-1,-2.433764338E-1
8.451201833E0,4.822283387E-1,5.131349564E-1,-2.926987112E-1
8.461209833E0,5.451236963E-1,3.454165161E-1,-3.192863762E-1
8.471217833E0,5.888596773E-1,1.747782975E-1,-3.359054923E-1
8.481225833E0,6.146712899E-1,3.018251853E-3,-3.619498610E-1
8.491233833E0,6.182147861E-1,-1.355826557E-1,-3.934207261E-1
8.501240833E0,5.960676670E-1,-2.367042005E-1,-4.342642725E-1
8.511248833E0,5.658996105E-1,-3.209059834E-1,-4.700214565E-1
8.521256833E0,5.470044613E-1,-4.052746594E-1,-5.100855231E-1
8.531264833E0,5.330687761E-1,-4.945042729E-1,-5.469069481E-1
8.541272833E0,5.222789645E-1,-5.965355635E-1,-5.783932209E-1
8.551280833E0,5.202544928E-1,-6.754382849E-1,-5.875322819E-1
8.561288833E0,5.255150199E-1,-7.165899277E-1,-5.710686445E-1
8.571296833E0,5.289313197E-1,-7.067130804E-1,-5.218549967E-1
8.581303833E0,5.251730680E-1,-6.368541121E-1,-4.429399669E-1
8.591311833E0,5.071620345E-1,-5.044080615E-1,-3.471272588E-1
8.601319833E0,4.785689712E-1,-3.335234225E-1,-2.516497374E-1
8.611327833E0,4.348613918E-1,-1.645151824E-1,-1.660607904E-1
8.621335833E0,3.912007213E-1,-7.171102334E-3,-1.015499756E-1
8.631343833E0,3.608525693E-1,1.186078787E-1,-4.459347576E-2
8.641351833E0,3.376753330E-1,2.049763203E-1,-4.324083682E-3
8.651359833E0,3.207025826E-1,2.427959591E-1,2.764813974E-2
8.661366833E0,2.960686088E-1,2.228880227E-1,5.536552146E-2
8.671374833E0,2.589249909E-1,1.520996094E-1,7.488196343E-2
8.681382833E0,2.165516913E-1,4.520431906E-2,7.589822263E-2
8.691390833E0,1.825196892E-1,-1.365233772E-2,6.830022484E-2
8.701398833E0,1.538925767E-1,3.563318774E-2,7.677546889E-2
8.711406833E0,1.323582828E-1,1.412548721E-1,1.076121256E-1
8.721414833E0,1.114143878E-1,2.067241669E-1,1.289879978E-1
8.731422833E0,6.026462838E-2,2.211018950E-1,1.229822785E-1
8.741430833E0,-3.374868631E-2,1.977789998E-1,8.383434266E-2
8.751437833E0,-1.625315845E-1,1.190166473E-1,1.958515123E-2
8.761445833E0,-2.965748906E-1,-9.658239782E-3,-5.125466734E-2
8.771453833E0,-4.153672159E-1,-1.372114271E-1,-1.157597154E-1
8.781461833E0,-5.186201334E-1,-2.427474409E-1,-1.727114022E-1
8.791469833E0,-5.963892937E-1,-2.873090208E-1,-1.980838776E-1
8.801477833E0,-6.298583150E-1,-2.792052925E-1,-2.145118415E-1
8.811485833E0,-6.055528522E-1,-2.258784473E-1,-2.231799066E-1
8.821493833E0,-5.171244740E-1,-1.364055574E-1,-2.044453621E-1
8.831500833E0,-3.896094859E-1,-5.723561347E-2,-1.679479927E-1
8.841508833E0,-2.397233099E-1,-1.030245982E-2,-1.114873812E-1
8.851516833E0,-8.559894562E-2,-4.869655240E-3,-4.084942490E-2
8.861524042E0,4.395744950E-2,-5.386702344E-2,2.840314806E-2
8.871532042E0,1.314004213E-1,-1.273083538E-1,8.378695697E-2
8.881540042E0,1.725156307E-1,-1.933582127E-1,1.136218160E-1
8.891548042E0,1.703117192E-1,-2.430809587E-1,1.222188547E-1
8.901556042E0,1.347036511E-1,-2.645665407E-1,1.195008308E-1
8.911563042E0,8.569602668E-2,-2.564405799E-1,1.172202826E-1
8.921571042E0,2.902182750E-2,-2.315096855E-1,9.723991901E-2
8.931579042E0,-3.214283288E-2,-1.908336133E-1,6.352491677E-2
8.941587042E0,-8.471256495E-2,-1.452663988E-1,3.282106668E-2
8.951595042E0,-1.285359561E-1,-8.909961581E-2,4.369536880E-3
8.961603042E0,-1.700415909E-1,-3.367044777E-2,-3.649400547E-2
8.971611042E0,-2.062402815E-1,2.517078817E-2,-8.668936044E-2
8.981619042E0,-2.376240343E-1,8.952447772E-2,-1.290682405E-1
8.991626042E0,-2.667804658E-1,1.507656127E-1,-1.678326875E-1
9.001634042E0,-2.956858873E-1,1.984321922E-1,-1.962685883E-1
9.011642042E0,-3.150852621E-1,2.408451140E-1,-2.077753842E-1
9.021650042E0,-3.197506070E-1,2.975222468E-1,-1.989102513E-1
9.031658042E0,-3.097536266E-1,3.512705863E-1,-1.737843156E-1
9.041666042E0,-2.838964462E-1,3.946824968E-1,-1.221288443E-1
9.051674042E0,-2.411070913E-1,4.312130809E-1,-4.621188715E-2
9.061682042E0,-1.801872849E-1,4.359958470E-1,3.812030330E-2
9.071689042E0,-1.122976094E-1,3.980459273E-1,1.203099713E-1
9.081697042E0,-4.634867981E-2,3.230228126E-1,1.888187379E-1
9.091705042E0,8.902368136E-3,2.153578401E-1,2.459797561E-1
9.101713042E0,3.786370903E-2,8.905477077E-2,2.880569100E-1
9.111721042E0,3.599362075E-2,-4.776198417E-2,3.218778968E-1
9.121729042E0,1.431895141E-2,-1.682354063E-1,3.449603021E-1
9.131737042E0,-1.953769103E-2,-2.640263438E-1,3.528866768E-1
9.141745042E0,-5.181307346E-2,-3.261658847E-1,3.550041616E-1
9.151752042E0,-8.639454097E-2,-3.636896908E-1,3.304867446E-1
9.161760042E0,-1.154099479E-1,-3.596566021E-1,3.033326268E-1
9.171768042E0,-1.438020021E-1,-3.308361173E-1,2.656162381E-1
9.181776042E0,-1.586651057E-1,-2.781449258E-1,2.230362743E-1
9.191784042E0,-1.405022889E-1,-1.981125623E-1,1.971267313E-1
9.201792042E0,-8.776931465E-2,-1.265371740E-1,1.795456111E-1
9.211800042E0,-1.236662362E-2,-7.470294833E-2,1.679552644E-1
9.221808042E0,6.216087565E-2,-4.863592982E-2,1.596544683E-1
9.231816042E0,1.065516099E-1,-4.724301398E-2,1.508735716E-1
9.241823042E0,1.343504936E-1,-5.623837560E-2,1.380219609E-1
9.251831042E0,1.411966234E-1,-6.707420200E-2,1.314961463E-1
9.261839042E0,1.263452321E-1,-5.761118606E-2,1.305310279E-1
9.271847042E0,1.044224277E-1,-4.883802682E-2,1.305957288E-1
9.281855042E0,9.163206816E-2,-3.866156191E-2,1.360219270E-1
9.291863042E0,7.993596792E-2,-3.554639220E-2,1.427507550E-1
9.301871042E0,6.454449147E-2,-3.197083250E-2,1.463990211E-1
9.311879042E0,3.638933226E-2,-2.232115716E-2,1.432716697E-1
9.321886042E0,4.113951698E-3,-8.887638338E-3,1.339420825E-1
9.331894042E0,-3.266308084E-2,-3.534220159E-4,1.224172562E-1
9.341902042E0,-6.525005400E-2,6.783583667E-3,1.120186746E-1
9.351910042E0,-9.166549146E-2,9.038424119E-3,1.138245612E-1
9.361918042E0,-1.160821468E-1,-3.871782217E-3,1.186462194E-1
9.371926042E0,-1.375056952E-1,-3.529442102E-2,1.093062460E-1
9.381934042E0,-1.520686597E-1,-5.963411555E-2,9.413234890E-2
9.391941042E0,-1.605125964E-1,-5.881629512E-2,8.168579638E-2
9.401949042E0,-1.526773125E-1,-1.928193495E-2,6.892818958E-2
9.411957042E0,-1.197408587E-1,2.464691922E-2,6.540865451E-2
9.421965042E0,-4.857134074E-2,2.613243088E-2,7.099383324E-2
9.431973042E0,2.907040715E-2,3.008300066E-2,8.677386492E-2
9.441981042E0,9.863777459E-2,2.503231540E-2,9.697030485E-2
9.451989042E0,1.459057033E-1,1.039018575E-2,1.047967151E-1
9.461997042E0,1.593794376E-1,-1.710153185E-3,1.070601419E-1
9.472004042E0,1.383041143E-1,-1.702970453E-2,9.490600973E-2
9.482012042E0,9.823045880E-2,-3.105790354E-2,7.131199539E-2
9.492020042E0,5.242584646E-2,-3.298122436E-2,4.800010473E-2
9.502028042E0,9.732445702E-3,-2.434219420E-2,2.726127207E-2
9.512036042E0,-1.243250165E-2,-1.069397666E-2,1.385828108E-2
9.522044042E0,-1.676306687E-2,-9.574592113E-4,1.905747107E-3
9.532052042E0,-3.469882766E-3,1.500516664E-3,-6.694387645E-3
9.542060042E0,2.089298144E-2,1.320351195E-2,-7.003047969E-3
9.552067042E0,4.560572654E-2,1.837630197E-2,2.074316144E-3
9.562075042E0,6.082009897E-2,2.598468587E-2,-1.220280305E-3
9.572083042E0,6.448115408E-2,4.174571112E-2,-1.993509755E-2
9.582091042E0,6.765777618E-2,2.246335894E-2,-3.043727390E-2
9.592099042E0,4.818971455E-2,1.834827475E-3,-5.771744624E-2
9.602107042E0,1.620089263E-2,1.701324806E-2,-9.024555981E-2
9.612115042E0,-2.972154180E-3,2.229992673E-2,-1.104479581E-1
9.622123042E0,-6.501109339E-3,1.979975030E-2,-1.266114712E-1
9.632130042E0,1.462819055E-2,2.015792020E-2,-1.243861392E-1
9.642138042E0,3.967974707E-2,2.446034923E-3,-1.153982356E-1
9.652146042E0,6.565771997E-2,-1.898760721E-2,-1.087048203E-1
9.662154042E0,8.268862963E-2,-3.250554577E-2,-1.020607725E-1
9.672162042E0,7.957544923E-2,-4.029063508E-2,-1.029656306E-1
9.682170042E0,5.692046508E-2,-3.541572019E-2,-1.086099297E-1
9.692178042E0,8.304305375E-3,-1.817293838E-2,-1.167309731E-1
9.702186042E0,-5.171961710E-2,1.476636995E-2,-1.283293068E-1
9.712193042E0,-9.590308368E-2,5.269192532E-2,-1.364128739E-1
9.722201042E0,-1.197817847E-1,7.504623383E-2,-1.385308802E-1
9.732209042E0,-1.073339880E-1,8.289425075E-2,-1.391790956E-1
9.742217042E0,-8.943195641E-2,9.430696070E-2,-1.320002824E-1
9.752225042E0,-8.043951541E-2,9.352350980E-2,-1.243597791E-1
9.762233042E0,-5.661247671E-2,7.377270609E-2,-1.029418409E-1
9.772241042E0,-3.360683843E-2,5.382716283E-2,-8.422087878E-2
9.782248042E0,-3.548489884E-2,5.967226997E-2,-6.266499311E-2
9.792256042E0,-4.480967671E-2,6.666071713E-2,-5.083007738E-2
9.802264042E0,-4.037258402E-2,5.337980017E-2,-4.490800574E-2
9.812272042E0,-1.933613606E-2,2.831819840E-2,-4.238634929E-2
9.822280042E0,5.354562774E-3,-6.082570180E-4,-4.136981815E-2
9.832288042E0,9.565261193E-3,-2.733593993E-2,-3.519039974E-2
9.842296042E0,-2.108026668E-2,-2.208605036E-2,-3.100257739E-2
9.852304042E0,-7.985619456E-2,1.760764420E-2,-3.749643639E-2
9.862311583E0,-1.389448196E-1,6.789025664E-2,-6.245478243E-2
9.872319583E0,-1.488411129E-1,9.234877676E-2,-1.013664007E-1
9.882327583E0,-1.109294072E-1,7.180888206E-2,-1.280547380E-1
9.892335583E0,-7.372460514E-2,6.738462299E-2,-1.208320633E-1
9.902343583E0,-4.075599834E-2,9.358081222E-2,-8.386738598E-2
9.912351583E0,-2.186156064E-2,1.301131397E-1,-3.536510095E-2
9.922359583E0,-1.889639720E-2,1.746102870E-1,7.546946406E-3
9.932367583E0,-3.351627663E-2,2.063204348E-1,3.525979072E-2
9.942374583E0,-5.402261764E-2,2.009634823E-1,3.475751728E-2
9.952382583E0,-7.862621546E-2,1.679259688E-1,1.835041121E-2
9.962390583E0,-9.060271829E-2,1.090538651E-1,2.408994362E-3
9.972398583E0,-9.067361057E-2,3.943391144E-2,-2.122052386E-2
9.982406583E0,-6.806524098E-2,-1.525090635E-2,-3.177383170E-2
9.992414583E0,-3.488534316E-2,-4.947492853E-2,-2.499644086E-2
1.000242258E1,-2.820620313E-3,-5.540898442E-2,-9.554367512E-3
1.001242958E1,2.135271393E-2,-5.912467837E-2,3.393206280E-3
1.002243758E1,4.709216207E-2,-6.529362500E-2,4.339427687E-3
1.003244558E1,7.380446047E-2,-7.369631529E-2,2.307087649E-3
1.004245358E1,9.957027435E-2,-8.223333955E-2,-1.063773967E-2
1.005246158E1,1.184187233E-1,-1.092059016E-1,-2.710166946E-2
1.006246958E1,1.281344593E-1,-1.429878324E-1,-4.487107694E-2
1.007247758E1,1.281777918E-1,-1.754543781E-1,-6.106265262E-2
1.008248558E1,1.124606133E-1,-2.089694589E-1,-7.302157581E-2
1.009249258E1,8.912782371E-2,-2.285426110E-1,-8.674671501E-2
1.010250058E1,6.899005920E-2,-2.193488479E-1,-9.281259775E-2
1.011250858E1,5.804559961E-2,-1.900469810E-1,-8.387004584E-2
1.012251658E1,6.009090692E-2,-1.609937549E-1,-7.313697785E-2
1.013252458E1,6.958097965E-2,-1.064798981E-1,-5.458078533E-2
1.014253258E1,7.424844056E-2,-3.599108383E-2,-2.516324073E-2
1.015254058E1,9.658879042E-2,-1.129025780E-2,-1.980753802E-2
1.016254758E1,9.154423326E-2,-3.609387577E-2,-2.664014511E-2
1.017255558E1,4.358000308E-2,-3.070710599E-2,-3.413090482E-2
1.018256358E1,-5.932420958E-3,-3.053213656E-2,-5.319514126E-2
1.019257158E1,-4.489848763E-2,-4.931001738E-2,-6.856788695E-2
1.020257958E1,-3.126842901E-2,-6.664825976E-2,-7.691263407E-2
1.021258758E1,-3.251663223E-2,-8.876150846E-2,-5.806188658E-2
1.022259558E1,-4.006376490E-2,-7.211542130E-2,-3.845329583E-2
1.023260358E1,-4.147988930E-2,-5.158222094E-2,-3.003079258E-2
1.024261058E1,-4.666879401E-2,-1.298316009E-2,-2.019680291E-2
1.025261858E1,-4.838794097E-2,2.872427553E-2,-9.241626598E-3
1.026262658E1,-4.886331409E-2,4.933341220E-2,-3.104904434E-3
1.027263458E1,-4.490653053E-2,4.235798866E-2,-3.418733831E-5
1.028264258E1,-4.594942555E-2,1.757008396E-2,5.619703326E-3
1.029265058E1,-4.769133776E-2,-9.172836319E-3,1.010889933E-2
1.030265858E1,-4.021025077E-2,-3.568939865E-2,2.078418061E-2
1.031266658E1,-2.006306686E-2,-6.659459323E-2,2.427603118E-2
1.032267358E1,2.020792291E-2,-7.626985759E-2,2.964150161E-2
1.033268158E1,5.538877472E-2,-8.185821772E-2,3.298136592E-2
1.034268958E1,7.967040688E-2,-8.010399342E-2,3.459710255E-2
1.035269758E1,8.683606237E-2,-6.554782391E-2,4.155488312E-2
1.036270558E1,9.378185868E-2,-5.856661499E-2,4.674192145E-2
1.037271358E1,9.546662122E-2,-8.033356071E-2,4.301811382E-2
1.038272158E1,8.683531731E-2,-9.713438153E-2,3.590374440E-2
1.039272858E1,7.931697369E-2,-1.010434404E-1,2.073402517E-2
1.040273658E1,6.453482807E-2,-9.672699124E-2,5.068513099E-3
1.041274458E1,5.413899198E-2,-8.767697215E-2,-1.263085287E-2
1.042275258E1,3.939919546E-2,-8.316398412E-2,-2.800261974E-2
1.043276058E1,1.799506322E-2,-7.824005187E-2,-3.961853683E-2
1.044276858E1,7.612730376E-3,-5.946929380E-2,-5.388322473E-2
1.045277658E1,2.392964903E-3,-4.051067680E-2,-6.311408430E-2
1.046278458E1,6.865477655E-3,-1.194108091E-2,-6.285335869E-2
1.047279158E1,2.063557506E-2,-6.783584598E-3,-5.797206238E-2
1.048279958E1,3.355776519E-2,-2.236068062E-2,-4.930906370E-2
1.049280758E1,2.996423468E-2,-2.860918455E-2,-3.418453038E-2
1.050281558E1,1.948682591E-2,-1.953739300E-2,-2.208419330E-2
1.051282358E1,1.712810434E-2,-1.285891794E-2,-1.211891789E-2
1.052283158E1,1.478212513E-2,-8.773095906E-3,-4.881777801E-3
1.053283958E1,8.592290804E-3,7.089572027E-4,-3.533147508E-3
1.054284658E1,-1.587908482E-3,8.554629982E-3,-7.983023301E-3
1.055285458E1,-1.810176484E-2,1.022476424E-2,-1.678726077E-2
1.056286258E1,-4.189630598E-2,1.179017033E-2,-2.753284946E-2
1.057287058E1,-6.660005450E-2,1.113441959E-2,-3.796177357E-2
1.058287858E1,-8.362910897E-2,6.340196356E-3,-4.249047861E-2
1.059288658E1,-8.374245465E-2,-8.147940040E-3,-4.151052237E-2
1.060289458E1,-7.088311017E-2,-2.135508880E-2,-2.896383591E-2
1.061290158E1,-4.620686546E-2,-1.987827942E-2,2.409879584E-3
1.062290958E1,4.788942169E-3,-2.866325155E-2,3.201597556E-2
1.063291758E1,6.377293169E-2,-6.119822338E-2,5.858472735E-2
1.064292558E1,9.271989763E-2,-9.198622406E-2,9.494353086E-2
1.065293358E1,1.085842624E-1,-1.028169692E-1,1.232949346E-1
1.066294158E1,1.151055396E-1,-1.205576137E-1,1.402866989E-1
1.067294958E1,1.225909591E-1,-1.511092186E-1,1.428014338E-1
1.068295658E1,1.251321435E-1,-1.751996428E-1,1.360673606E-1
1.069296458E1,1.165446043E-1,-1.743498743E-1,1.281714588E-1
1.070297258E1,9.618953615E-2,-1.520600170E-1,1.128444225E-1
1.071298058E1,7.043758035E-2,-1.315479428E-1,9.542716295E-2
1.072298858E1,6.750383973E-2,-1.093292013E-1,8.459182829E-2
1.073299658E1,9.092170000E-2,-9.549867362E-2,7.981916517E-2
1.074300458E1,1.244841889E-1,-9.870112687E-2,7.289228588E-2
1.075301258E1,1.620081365E-1,-1.198904887E-1,6.255105883E-2
1.076301958E1,1.772416830E-1,-1.431659758E-1,3.859779239E-2
1.077302758E1,1.690698713E-1,-1.391041279E-1,1.968233846E-2
1.078303558E1,1.381013095E-1,-1.295026392E-1,4.421626683E-3
1.079304358E1,9.913833439E-2,-1.021623015E-1,-1.870429143E-2
1.080305158E1,6.608238071E-2,-6.692148745E-2,-3.834883124E-2
1.081305958E1,3.539462388E-2,-3.591290861E-2,-5.594965443E-2
1.082306758E1,1.109381206E-2,1.922352239E-3,-6.732375175E-2
1.083307458E1,1.113221981E-3,4.554872960E-2,-7.168263197E-2
1.084308258E1,1.063136011E-2,5.801072717E-2,-7.931365818E-2
1.085309058E1,1.769132353E-2,3.606674820E-2,-8.018983901E-2
