"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.086309871E1,-4.778268631E-4,2.434883825E-2,-8.467806876E-2
1.087310671E1,-3.142429143E-2,3.211621195E-2,-9.384732693E-2
1.088311471E1,-6.828137487E-2,3.488750011E-2,-1.026008725E-1
1.089312271E1,-9.616183490E-2,3.468116745E-2,-1.080953181E-1
1.090313071E1,-1.158143654E-1,3.400658816E-2,-1.020720527E-1
1.091313771E1,-1.305814236E-1,3.538397700E-2,-8.988294005E-2
1.092314571E1,-1.410401911E-1,4.074465483E-2,-7.596020401E-2
1.093315371E1,-1.478187293E-1,4.654507339E-2,-6.677246839E-2
1.094316171E1,-1.371282637E-1,5.488715693E-2,-5.692756176E-2
1.095316971E1,-1.091867015E-1,6.085111946E-2,-4.284362122E-2
1.096317771E1,-8.139421791E-2,6.445065141E-2,-3.331429884E-2
1.097318571E1,-5.658085272E-2,5.005466565E-2,-2.710744925E-2
1.098319271E1,-3.697891906E-2,2.789317444E-2,-1.101796143E-2
1.099320071E1,-3.047447652E-2,1.370204706E-2,1.995917875E-3
1.100320871E1,-2.071771957E-2,9.014351293E-3,5.158421118E-3
1.101321671E1,-3.822376253E-3,-8.959716186E-3,8.001798764E-3
1.102322471E1,1.020396035E-2,-2.929454669E-2,1.912555657E-2
1.103323271E1,8.471397683E-3,-1.073139161E-2,4.343552515E-2
1.104324071E1,4.586111754E-3,1.859826781E-2,5.960357562E-2
1.105324771E1,1.557109645E-3,2.411986142E-2,5.819636211E-2
1.106325571E1,2.553967386E-2,1.279610116E-2,3.905356303E-2
1.107326371E1,4.815327004E-2,-2.435259148E-2,2.318440191E-2
1.108327171E1,4.823156819E-2,-4.674099013E-2,1.696831733E-2
1.109327971E1,2.991363406E-2,-3.677710146E-2,1.798236859E-3
1.110328771E1,8.781185374E-3,-1.816373505E-2,-1.372213382E-2
1.111329571E1,2.754883142E-3,-7.841853425E-3,-2.879261039E-2
1.112330271E1,-6.310599274E-4,-6.728386506E-3,-4.025565088E-2
1.113331071E1,-1.292800345E-2,-7.466617972E-3,-4.893160239E-2
1.114331871E1,-3.032803163E-2,3.739949316E-4,-6.402347237E-2
1.115332671E1,-4.335035756E-2,-2.060416155E-4,-8.491677046E-2
1.116333471E1,-4.998056218E-2,3.846473992E-4,-1.057805046E-1
1.117334271E1,-4.860240594E-2,-7.362090982E-4,-1.273671985E-1
1.118335071E1,-4.674378410E-2,-5.456928164E-3,-1.430846453E-1
1.119335871E1,-4.238149896E-2,9.023658931E-4,-1.466531008E-1
1.120336571E1,-2.789416909E-2,8.025789633E-3,-1.359125674E-1
1.121337371E1,-1.585839130E-2,8.674661629E-3,-1.189469099E-1
1.122338171E1,-9.132643463E-4,1.338100061E-2,-1.054734439E-1
1.123338971E1,1.341759693E-2,2.542382479E-2,-9.695870429E-2
1.124339771E1,2.384760045E-2,2.765741758E-2,-9.159084409E-2
1.125340571E1,1.974676549E-2,2.696978673E-2,-9.535086900E-2
1.126341371E1,8.140867576E-4,2.944732644E-2,-9.908621758E-2
1.127342071E1,-3.497817740E-2,3.367256373E-2,-1.003732234E-1
1.128342871E1,-7.570643723E-2,4.946191236E-2,-9.753935039E-2
1.129343671E1,-1.156418324E-1,9.141781926E-2,-9.412500262E-2
1.130344471E1,-1.417027265E-1,1.274988502E-1,-8.788308501E-2
1.131345271E1,-1.531307250E-1,1.803548783E-1,-8.051297069E-2
1.132346071E1,-1.514220387E-1,2.251732200E-1,-6.833886355E-2
1.133346871E1,-1.596352160E-1,2.315150648E-1,-5.668557063E-2
1.134347571E1,-1.614791900E-1,2.132902592E-1,-4.613226280E-2
1.135348371E1,-1.479174644E-1,1.635276973E-1,-4.621084780E-2
1.136349171E1,-1.113938019E-1,9.617581964E-2,-4.508965462E-2
1.137349971E1,-6.599048525E-2,1.510853507E-2,-3.900592774E-2
1.138350771E1,-1.427855436E-2,-5.209074169E-2,-2.125515789E-2
1.139351571E1,3.309771046E-2,-7.796075940E-2,2.983445302E-4
1.140352371E1,6.570757926E-2,-7.657910883E-2,1.249801833E-2
1.141353071E1,8.865239471E-2,-5.058525503E-2,2.198606543E-2
1.142353871E1,9.413424134E-2,-2.430704795E-2,2.401699126E-2
1.143354671E1,8.634699136E-2,-7.767491043E-3,1.695047319E-2
1.144355471E1,7.156404853E-2,-6.639376283E-3,5.061591044E-3
1.145356271E1,6.074638292E-2,-1.988839731E-2,-2.807433950E-3
1.146357071E1,5.021251366E-2,-3.938699514E-2,-1.076629106E-2
1.147357871E1,3.571254015E-2,-5.534538999E-2,-2.227683365E-2
1.148358571E1,2.592675574E-2,-6.617885828E-2,-3.534629568E-2
1.149359371E1,1.424911153E-2,-7.052128017E-2,-4.126561433E-2
1.150360171E1,-4.428436048E-3,-6.859288365E-2,-4.467632622E-2
1.151360971E1,-2.839963697E-2,-5.008784682E-2,-4.613688216E-2
1.152361771E1,-5.733461678E-2,-3.226783872E-2,-4.732412100E-2
1.153362571E1,-8.020778000E-2,-1.908472180E-2,-4.304682091E-2
1.154363371E1,-9.076402336E-2,-9.476570413E-3,-3.729945421E-2
1.155364171E1,-8.660512418E-2,6.526628509E-3,-2.540559508E-2
1.156364871E1,-6.785460562E-2,1.820778474E-2,-1.766831242E-2
1.157365671E1,-4.611192644E-2,-4.561841488E-4,-1.752352156E-2
1.158366471E1,-3.441798687E-2,-1.083825156E-2,-2.644697577E-2
1.159367271E1,-3.217024356E-2,-5.821048282E-3,-2.994238213E-2
1.160368071E1,-3.437613696E-2,-2.235634252E-3,-3.471237049E-2
1.161368871E1,-2.954023145E-2,2.020556107E-2,-3.423016146E-2
1.162369671E1,-1.561988797E-2,4.370209575E-2,-2.826095559E-2
1.163370371E1,5.907558370E-3,7.232908159E-2,-2.849389054E-2
1.164371171E1,2.392517403E-2,9.490230680E-2,-2.764673904E-2
1.165371971E1,4.246225953E-2,1.054235175E-1,-3.775342926E-2
1.166372771E1,7.414322346E-2,1.298963726E-1,-7.676394284E-2
1.167373571E1,1.076861918E-1,1.833360940E-1,-1.403756887E-1
1.168374371E1,1.332259029E-1,2.760215700E-1,-1.920439303E-1
1.169375171E1,1.221614629E-1,3.711757064E-1,-2.273843586E-1
1.170375871E1,7.607758790E-2,4.710884690E-1,-2.354659885E-1
1.171376671E1,8.820397779E-4,5.547548532E-1,-2.098918408E-1
1.172377471E1,-8.125570416E-2,5.830479860E-1,-1.752153635E-1
1.173378271E1,-1.473415941E-1,5.869411230E-1,-1.504375488E-1
1.174379071E1,-1.901401877E-1,5.621085167E-1,-1.370101571E-1
1.175379871E1,-1.967745274E-1,4.932103753E-1,-1.441670656E-1
1.176380671E1,-1.738505661E-1,4.232698977E-1,-1.825211197E-1
1.177381371E1,-1.417417526E-1,3.661024570E-1,-2.109880596E-1
1.178382171E1,-1.241758019E-1,3.112179041E-1,-2.208292484E-1
1.179382971E1,-1.211611107E-1,2.739239037E-1,-2.234046012E-1
1.180383771E1,-1.256304383E-1,2.559816539E-1,-2.145748883E-1
1.181384571E1,-1.402663141E-1,2.487704903E-1,-1.953160167E-1
1.182385371E1,-1.530233920E-1,2.385759056E-1,-1.816332191E-1
1.183386171E1,-1.540132165E-1,2.319044173E-1,-1.704942584E-1
1.184386871E1,-1.507900059E-1,2.200709283E-1,-1.530375034E-1
1.185387671E1,-1.607097238E-1,1.802226454E-1,-1.309327632E-1
1.186388417E1,-1.629185528E-1,1.316362023E-1,-1.030270830E-1
1.187389217E1,-1.713907123E-1,7.888998091E-2,-6.794853508E-2
1.188390017E1,-1.814161688E-1,2.570771426E-2,-4.274624959E-2
1.189390817E1,-1.766133606E-1,-3.928700462E-4,-3.575048596E-2
1.190391617E1,-1.603925824E-1,1.445292123E-2,-4.176976159E-2
1.191392317E1,-1.546994001E-1,3.325351700E-2,-4.614194855E-2
1.192393117E1,-1.589806974E-1,5.465388298E-2,-4.043745995E-2
1.193393917E1,-1.694919914E-1,6.134433299E-2,-1.512856223E-2
1.194394717E1,-1.737202853E-1,4.813798517E-2,9.991439059E-3
1.195395517E1,-1.584724784E-1,3.051990271E-2,2.324947529E-2
1.196396317E1,-1.238734871E-1,1.026869379E-2,1.896711253E-2
1.197397117E1,-8.085460961E-2,-1.036613248E-3,2.288647927E-2
1.198397817E1,-4.249151424E-2,-7.095038891E-3,3.482995927E-2
1.199398617E1,-1.597741619E-2,-4.992752802E-3,5.458979309E-2
1.200399417E1,5.806175061E-3,-4.781619646E-4,7.284096628E-2
1.201400217E1,2.556269243E-2,7.841494866E-3,8.749457449E-2
1.202401017E1,4.665785655E-2,2.994333394E-2,8.982963115E-2
1.203401817E1,5.760929361E-2,5.227381364E-2,8.491442353E-2
1.204402617E1,5.643749982E-2,7.276337594E-2,8.357085288E-2
1.205403317E1,3.729318082E-2,8.290742338E-2,8.803831041E-2
1.206404117E1,7.466040552E-3,6.849998981E-2,8.693869412E-2
1.207404917E1,-1.497054473E-2,5.116073787E-2,8.078794926E-2
1.208405717E1,-3.176390752E-2,2.579546161E-2,6.931452453E-2
1.209406517E1,-4.545426741E-2,-6.828588434E-3,5.051312968E-2
1.210407317E1,-5.835035816E-2,-2.631387115E-2,3.673899174E-2
1.211408117E1,-5.825963244E-2,-3.413284570E-2,2.192294598E-2
1.212408817E1,-5.130292475E-2,-2.862383239E-2,1.312545966E-2
1.213409617E1,-5.928191915E-2,-2.345170826E-2,1.049390435E-2
1.214410417E1,-8.175554127E-2,-1.481268089E-2,3.845056985E-3
1.215411217E1,-1.021690145E-1,1.614629757E-3,1.613493543E-3
1.216412017E1,-1.160717830E-1,5.206168629E-3,-2.272833372E-4
1.217412817E1,-1.169859469E-1,5.517228041E-3,-7.477291860E-3
1.218413617E1,-1.044858694E-1,1.913438551E-3,-1.656420762E-3
1.219414417E1,-9.356136620E-2,-1.468271669E-2,1.970980316E-3
1.220415117E1,-8.220538497E-2,-2.957857400E-2,1.660189591E-3
1.221415917E1,-6.402021646E-2,-3.023850918E-2,4.824301228E-3
1.222416717E1,-4.484625533E-2,-2.718306705E-2,9.283497930E-3
1.223417517E1,-1.686097868E-2,-1.385488175E-2,1.759050041E-2
1.224418317E1,7.718132809E-3,-5.752748344E-3,2.840453200E-2
1.225419117E1,2.077954076E-2,-9.127869271E-4,3.252029419E-2
1.226419817E1,2.252683975E-2,8.105741814E-3,3.121560998E-2
1.227420617E1,1.078140922E-2,-1.442877110E-3,3.259742260E-2
1.228421417E1,4.765861202E-3,5.124744494E-3,3.435724229E-2
1.229422217E1,5.279103294E-3,1.940448210E-2,4.713677615E-2
1.230423017E1,1.284647454E-2,2.740967646E-2,6.438473612E-2
1.231423817E1,2.428073250E-2,2.596977167E-2,7.651632279E-2
1.232424617E1,4.647897556E-2,1.602819189E-2,8.319819719E-2
1.233425417E1,5.964367092E-2,6.803459022E-3,8.018348366E-2
1.234426117E1,5.697225407E-2,-7.610367611E-3,6.991220266E-2
1.235426917E1,4.668825492E-2,-1.128425542E-2,5.739740282E-2
1.236427717E1,3.603880480E-2,-2.393292263E-3,4.987397417E-2
1.237428517E1,2.325686067E-2,1.087590680E-2,4.875393212E-2
1.238429317E1,1.463913918E-2,1.174702682E-2,5.774130300E-2
1.239430117E1,1.692425646E-2,1.021910552E-2,6.790454686E-2
1.240430817E1,4.015421495E-2,9.331474081E-3,6.792505831E-2
1.241431617E1,6.590697169E-2,6.406452041E-3,5.917913839E-2
1.242432417E1,9.141845256E-2,8.631789126E-3,4.013167694E-2
1.243433217E1,1.015347466E-1,2.430323325E-2,3.410077840E-2
1.244434017E1,9.418575466E-2,3.528238088E-2,3.358385712E-2
1.245434817E1,7.982265204E-2,3.897927701E-2,2.651234157E-2
1.246435617E1,6.780487299E-2,4.121686518E-2,1.581442356E-2
1.247436417E1,4.766472057E-2,2.757858671E-2,-5.945230369E-4
1.248437117E1,2.566434629E-2,1.207526028E-2,-1.548186038E-2
1.249437917E1,3.026094288E-3,-2.071050927E-3,-2.152812481E-2
1.250438717E1,-1.288682595E-2,-8.431478404E-3,-2.107618749E-2
1.251439517E1,-1.952466555E-2,-7.602768950E-3,-1.986090280E-2
1.252440317E1,-2.878394350E-2,4.992650822E-3,-1.958766207E-2
1.253441117E1,-2.466674708E-2,2.005296014E-2,-2.930802479E-2
1.254441817E1,-1.578856818E-2,3.734939173E-2,-3.404978290E-2
1.255442617E1,-4.166697618E-3,5.208945647E-2,-3.089482151E-2
1.256443417E1,5.467553623E-3,5.575529858E-2,-3.020879254E-2
1.257444217E1,1.456907298E-2,5.812923610E-2,-1.839492284E-2
1.258445017E1,2.285789512E-2,5.742989480E-2,-3.686817363E-3
1.259445817E1,2.444503829E-2,5.012663454E-2,1.009168196E-2
1.260446617E1,2.115470171E-2,3.325311095E-2,2.374890447E-2
1.261447317E1,1.524955966E-2,4.623004235E-3,3.513151035E-2
1.262448117E1,1.442185044E-2,-2.859913185E-2,3.637786955E-2
1.263448917E1,2.035974897E-2,-5.032293871E-2,2.781793103E-2
1.264449717E1,2.520004474E-2,-6.028715894E-2,2.736492641E-2
1.265450517E1,1.570645906E-2,-5.405655503E-2,3.296537697E-2
1.266451317E1,2.796518849E-3,-3.604719415E-2,4.269177467E-2
1.267452117E1,2.525092801E-3,-1.687869430E-2,5.869861320E-2
1.268452817E1,1.331781968E-2,-3.451037221E-3,6.754989922E-2
1.269453617E1,2.449949086E-2,-1.085947268E-3,7.197882235E-2
1.270454417E1,2.716425061E-2,-1.055242028E-2,5.969286710E-2
1.271455217E1,3.256879747E-2,-1.277835853E-2,4.422628880E-2
1.272456017E1,2.987394296E-2,-1.434323192E-2,3.515582904E-2
1.273456817E1,1.379657723E-2,-1.728496142E-2,3.017777391E-2
1.274457617E1,-9.388636798E-3,-9.417185560E-3,3.551581129E-2
1.275458317E1,-2.281299606E-2,-6.343498826E-4,4.063272476E-2
1.276459117E1,-1.533883438E-2,-2.955561038E-3,3.732774407E-2
1.277459917E1,9.216402657E-3,-3.882610705E-3,3.213171288E-2
1.278460717E1,2.393489331E-2,-3.611500841E-3,3.093142807E-2
1.279461517E1,2.571384236E-2,3.765931353E-3,3.225768730E-2
1.280462317E1,2.235480025E-2,1.206806954E-2,3.503083810E-2
1.281463117E1,2.305698395E-2,1.530201547E-2,4.017359018E-2
1.282463817E1,2.444928512E-2,1.009180583E-2,4.106707871E-2
1.283464617E1,2.710994147E-2,-2.290904988E-3,3.854691610E-2
1.284465417E1,2.219987102E-2,-1.522507891E-2,3.579267487E-2
1.285466217E1,1.703763194E-2,-1.912260428E-2,2.914250456E-2
1.286467079E1,1.268629264E-2,-2.656187862E-2,2.481433563E-2
1.287467879E1,1.408374310E-2,-2.831517719E-2,2.427967265E-2
1.288468679E1,1.442968752E-2,-4.092130810E-3,3.788842633E-2
1.289469379E1,6.169842556E-3,2.769017033E-2,5.281242356E-2
1.290470179E1,1.178058982E-2,5.777057260E-2,5.386091024E-2
1.291470979E1,1.994439773E-2,5.997001380E-2,4.110275954E-2
1.292471779E1,1.113945339E-2,4.816129059E-2,2.498344332E-2
1.293472579E1,-2.476945333E-2,4.493853077E-2,3.942155745E-3
1.294473379E1,-6.626150012E-2,6.200539693E-2,-1.200272143E-2
1.295474179E1,-1.074428335E-1,7.908585668E-2,-2.687664703E-2
1.296474879E1,-1.358374506E-1,9.035981447E-2,-3.289379179E-2
1.297475679E1,-1.576620638E-1,9.014268219E-2,-3.374610469E-2
1.298476479E1,-1.684990078E-1,8.294309676E-2,-3.175033256E-2
1.299477279E1,-1.705201119E-1,6.605673581E-2,-3.185418621E-2
1.300478079E1,-1.672281921E-1,5.350792035E-2,-2.824640088E-2
1.301478879E1,-1.594699174E-1,3.374194354E-2,-2.505636960E-2
1.302479679E1,-1.465879530E-1,1.679651439E-2,-2.769130096E-2
1.303480379E1,-1.223655567E-1,2.166137658E-2,-2.743972652E-2
1.304481179E1,-1.047924235E-1,2.692085132E-2,-1.465175953E-2
1.305481979E1,-8.987354487E-2,3.171999753E-2,-1.012306008E-2
1.306482779E1,-6.427124143E-2,1.699325070E-2,-8.878032677E-3
1.307483579E1,-4.188575968E-2,-9.035035037E-3,2.790686674E-3
1.308484379E1,-3.606355935E-2,-1.181803923E-2,2.510291524E-2
1.309485179E1,-3.251411766E-2,-2.485109493E-3,4.229061306E-2
1.310485879E1,-1.945557445E-2,8.250625804E-3,5.230409652E-2
1.311486679E1,8.675306104E-3,1.105021127E-2,4.462505877E-2
1.312487479E1,4.084975272E-2,-9.241478518E-3,3.204135597E-2
1.313488279E1,4.800575227E-2,-1.483267359E-2,4.177625477E-2
1.314489079E1,4.349462315E-2,-3.796000965E-3,4.944269732E-2
1.315489879E1,3.256767988E-2,-1.121037640E-3,5.447164550E-2
1.316490679E1,2.238002419E-2,5.011955742E-3,6.686546654E-2
1.317491379E1,1.003496535E-2,1.786801964E-3,7.814093679E-2
1.318492179E1,4.178408533E-3,-1.107413508E-2,8.957974613E-2
1.319492979E1,6.463983096E-3,-4.383461177E-2,8.882723004E-2
1.320493779E1,2.729869261E-2,-4.790072516E-2,8.831457049E-2
1.321494579E1,5.046080798E-2,-3.395607695E-2,9.730273485E-2
1.322495379E1,7.270992547E-2,-2.220754325E-2,1.108526289E-1
1.323496179E1,9.142404795E-2,-3.053744882E-2,1.150117740E-1
1.324496879E1,1.124534309E-1,-5.595172942E-2,1.123893633E-1
1.325497679E1,1.328223050E-1,-6.859921664E-2,9.535463154E-2
1.326498479E1,1.584943682E-1,-9.329976887E-2,7.048469782E-2
1.327499279E1,1.662520319E-1,-1.020115018E-1,5.570860580E-2
1.328500079E1,1.471976489E-1,-7.831335813E-2,4.962275177E-2
1.329500879E1,1.210421622E-1,-4.817289859E-2,3.831700608E-2
1.330501679E1,1.022072211E-1,-2.532457374E-2,3.492094576E-2
1.331502379E1,9.037258476E-2,-1.307736896E-2,2.896761335E-2
1.332503179E1,8.396075666E-2,-1.754136011E-2,2.573134005E-2
1.333503979E1,7.712905109E-2,-2.928855829E-2,1.746746711E-2
1.334504779E1,6.948790699E-2,-3.338529915E-2,8.826307952E-3
1.335505579E1,6.815153360E-2,-3.543912992E-2,6.097101141E-3
1.336506379E1,7.090976834E-2,-3.334881365E-2,1.064684521E-2
1.337507179E1,8.331935108E-2,-2.350270748E-2,2.020102553E-2
1.338507879E1,1.009558663E-1,-3.213947173E-3,3.231494501E-2
1.339508679E1,1.215195879E-1,2.035915107E-2,4.555378109E-2
1.340509479E1,1.423857063E-1,4.666132852E-2,5.159063637E-2
1.341510279E1,1.579715163E-1,7.450531423E-2,5.314235389E-2
1.342511079E1,1.572524607E-1,1.065380797E-1,5.248108879E-2
1.343511879E1,1.286848038E-1,1.197916046E-1,5.503615364E-2
1.344512679E1,8.936828375E-2,1.310567856E-1,5.418847129E-2
1.345513379E1,5.418762565E-2,1.315419078E-1,5.742809176E-2
1.346514179E1,2.303130552E-2,1.261077225E-1,5.735032633E-2
1.347514979E1,4.059961066E-5,1.195196062E-1,5.749698356E-2
1.348515779E1,-2.017092891E-2,1.023331583E-1,5.154055730E-2
1.349516579E1,-4.262467101E-2,6.889716536E-2,4.070690274E-2
1.350517379E1,-6.472677737E-2,3.082594648E-2,2.353191189E-2
1.351518079E1,-7.448793203E-2,-1.080356352E-2,6.271643098E-3
1.352518879E1,-7.102715224E-2,-4.242993146E-2,-8.115552366E-3
1.353519679E1,-6.007082388E-2,-3.951409459E-2,-1.690150239E-2
1.354520479E1,-4.377361014E-2,-1.475655288E-2,-1.904534735E-2
1.355521279E1,-1.651748642E-2,1.594989561E-3,-1.745357551E-2
1.356522079E1,5.822172388E-3,1.404100657E-2,-1.520906389E-2
1.357522879E1,1.240373123E-2,3.026598319E-2,1.424590242E-3
1.358523579E1,9.065989289E-4,4.604148492E-2,2.010000870E-2
1.359524379E1,-1.548624784E-2,5.738848075E-2,3.018096089E-2
1.360525179E1,-2.242724411E-2,5.765240267E-2,2.953327820E-2
1.361525979E1,-1.355071273E-2,5.531960726E-2,2.404308133E-2
1.362526779E1,-9.445982054E-3,6.086510420E-2,2.324999124E-2
1.363527579E1,-1.034727134E-2,6.232205406E-2,1.644108444E-2
1.364528379E1,-1.030279696E-2,6.019125879E-2,1.489005890E-2
1.365529079E1,-6.079344545E-3,5.200101808E-2,1.788166352E-2
1.366529879E1,6.060675252E-3,2.577207610E-2,1.080191694E-2
1.367530679E1,2.040120400E-2,-4.246453289E-3,9.853761643E-3
1.368531479E1,2.126167156E-2,-1.843684167E-2,1.065883506E-2
1.369532279E1,8.133136667E-3,-1.175670046E-2,1.529895142E-2
1.370533079E1,5.994618405E-3,-1.581668854E-2,5.702516530E-3
1.371533879E1,1.888416708E-2,-3.682756796E-2,3.360793693E-3
1.372534579E1,3.953138739E-2,-3.601370752E-2,1.870754873E-3
1.373535379E1,5.726670101E-2,-2.249034680E-2,-2.281314228E-3
1.374536179E1,6.517362595E-2,-6.178218406E-3,-3.825414926E-3
1.375536979E1,5.693582073E-2,1.034160424E-2,-5.986401811E-5
1.376537779E1,3.522945940E-2,2.681219019E-2,-1.951240934E-3
1.377538579E1,4.522197414E-3,4.006661102E-2,-5.930977874E-3
1.378539379E1,-2.389080264E-2,4.200725630E-2,-1.389303058E-2
1.379540079E1,-4.620606080E-2,3.938670456E-2,-2.686866559E-2
1.380540879E1,-6.199248135E-2,3.732275218E-2,-3.544830531E-2
1.381541679E1,-7.941245288E-2,2.956843376E-2,-3.277660906E-2
1.382542479E1,-9.340416640E-2,2.215472795E-2,-2.626917697E-2
1.383543279E1,-1.038199738E-1,1.558264531E-2,-1.641574502E-2
1.384544079E1,-1.061750129E-1,4.836257547E-3,-8.158347569E-3
1.385544779E1,-9.789346159E-2,-1.426593773E-2,-1.634503482E-3
1.386545558E1,-7.940233499E-2,-3.121775761E-2,3.517914098E-3
1.387546358E1,-5.741281435E-2,-5.136698484E-2,1.180530805E-2
1.388547158E1,-4.331803694E-2,-6.584233046E-2,2.423321456E-2
1.389547958E1,-3.801495209E-2,-7.240220904E-2,2.836786956E-2
1.390548758E1,-3.468759730E-2,-7.824438810E-2,2.202901430E-2
1.391549558E1,-2.550320700E-2,-6.861355901E-2,1.513789315E-2
1.392550258E1,-1.553446334E-2,-5.143909901E-2,1.045152824E-2
1.393551058E1,-1.338832453E-2,-3.325233608E-2,9.602279169E-4
1.394551858E1,-3.638491733E-3,-1.686617546E-2,-2.010261873E-3
1.395552658E1,5.649106111E-3,-2.686507069E-3,-7.504013833E-3
1.396553458E1,1.140419673E-2,1.450526342E-2,-1.791058294E-2
1.397554258E1,2.722862177E-3,3.704809397E-2,-2.855055220E-2
1.398555058E1,-1.982665434E-2,5.383958668E-2,-2.442771196E-2
1.399555758E1,-3.924518451E-2,5.909336731E-2,-1.825581864E-2
1.400556558E1,-4.507058114E-2,5.515961349E-2,-9.220511653E-3
1.401557358E1,-3.150954843E-2,3.691336513E-2,5.429180339E-3
1.402558158E1,-6.921380758E-3,1.603924111E-2,1.953381486E-2
1.403558958E1,1.763669401E-2,1.181465574E-3,2.825380303E-2
1.404559758E1,3.175118193E-2,-9.731104597E-3,4.003828764E-2
1.405560558E1,3.126463667E-2,-1.803099364E-2,4.500090331E-2
1.406561258E1,2.546826936E-2,-2.302415296E-2,3.643511236E-2
1.407562058E1,1.566874236E-2,-1.579545066E-2,2.805309370E-2
1.408562858E1,5.803328007E-3,-6.931978278E-4,1.912910677E-2
1.409563658E1,5.719164386E-3,2.236171067E-2,1.608687826E-2
1.410564458E1,1.601361297E-2,4.021288082E-2,1.949386112E-2
1.411565258E1,2.921453863E-2,5.260882527E-2,3.211865947E-2
1.412566058E1,3.486416489E-2,4.543879628E-2,4.888938367E-2
1.413566758E1,3.883610293E-2,3.044421412E-2,6.055107713E-2
1.414567558E1,4.830710217E-2,2.130717412E-2,6.801272184E-2
1.415568358E1,5.850325897E-2,2.688382380E-2,7.317874581E-2
1.416569158E1,6.773111224E-2,3.995355591E-2,7.782915980E-2
1.417569958E1,7.328816503E-2,4.636112228E-2,7.967092097E-2
1.418570758E1,7.227483392E-2,4.687777534E-2,7.258957624E-2
1.419571558E1,6.562520564E-2,3.504307196E-2,5.697180703E-2
1.420572258E1,6.356205046E-2,1.897222549E-2,4.155876487E-2
1.421573058E1,7.000264525E-2,6.875700783E-3,2.632611617E-2
1.422573858E1,6.627741456E-2,1.050985046E-2,1.159910113E-2
1.423574658E1,5.047903582E-2,2.230306156E-2,1.592185348E-3
1.424575458E1,2.046387829E-2,4.039870575E-2,-5.399677902E-3
1.425576258E1,-1.390874106E-2,5.953858048E-2,-9.277240373E-3
1.426576958E1,-4.745098948E-2,6.589048356E-2,-1.225092541E-2
1.427577758E1,-6.344405562E-2,5.948650092E-2,-5.997212138E-3
1.428578558E1,-5.729347840E-2,5.335989967E-2,-1.593941939E-3
1.429579358E1,-3.019685671E-2,3.753186762E-2,-1.665668562E-3
1.430580158E1,-9.388374165E-4,2.425627783E-2,-3.678752109E-3
1.431580958E1,2.776107751E-2,2.618248947E-2,-6.255692337E-3
1.432581758E1,4.425296932E-2,3.552619368E-2,-6.091908086E-3
1.433582458E1,4.396612570E-2,4.865650088E-2,-6.193305831E-3
1.434583258E1,3.201066330E-2,4.881788790E-2,-5.720328074E-3
1.435584058E1,1.203857455E-2,4.294892401E-2,-8.620166220E-3
1.436584858E1,-3.000827972E-3,3.217750043E-2,-1.242795493E-2
1.437585658E1,-9.574986063E-3,2.212667651E-2,-1.938749850E-2
1.438586458E1,-5.358668510E-3,7.221763022E-3,-2.721905708E-2
1.439587258E1,5.380800460E-3,-1.592581719E-2,-3.288030624E-2
1.440587958E1,2.261731029E-2,-3.708676249E-2,-2.669085190E-2
1.441588758E1,3.522919491E-2,-5.876636505E-2,-1.708092541E-2
1.442589558E1,3.860714659E-2,-7.482176274E-2,-1.425531134E-2
1.443590358E1,3.761010990E-2,-7.205379754E-2,-2.097623982E-2
1.444591158E1,3.070985898E-2,-5.829511210E-2,-2.567219175E-2
1.445591958E1,2.245352417E-2,-3.506682068E-2,-3.610084578E-2
1.446592758E1,2.325380594E-2,-1.774429344E-2,-4.464879632E-2
1.447593458E1,2.527812496E-2,-1.095702127E-2,-5.059236661E-2
1.448594258E1,2.075953968E-2,-9.490419179E-3,-5.556581914E-2
1.449595058E1,1.621345058E-2,-8.926964365E-3,-5.396446213E-2
