"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.450595858E1,2.177279815E-2,-9.326874278E-4,-5.199239030E-2
1.451596658E1,3.067789972E-2,-2.214265987E-3,-4.996315390E-2
1.452597458E1,3.865167126E-2,-1.307010930E-2,-5.078207329E-2
1.453598158E1,4.378808290E-2,-1.740034297E-2,-5.884603411E-2
1.454598958E1,3.921224177E-2,-1.011100505E-2,-6.983530521E-2
1.455599758E1,2.458402514E-2,3.780126572E-3,-8.061491698E-2
1.456600558E1,1.092680171E-2,2.242145501E-2,-8.078775555E-2
1.457601358E1,3.774331883E-3,3.222240135E-2,-7.010233402E-2
1.458602158E1,1.297448762E-2,3.340564296E-2,-6.354909390E-2
1.459602958E1,2.991792746E-2,1.707280427E-2,-5.115856230E-2
1.460603658E1,4.741383344E-2,-4.801070318E-3,-3.360113874E-2
1.461604458E1,4.969228432E-2,-3.207411617E-2,-2.608490735E-2
1.462605258E1,2.716487087E-2,-5.601033941E-2,-2.691102028E-2
1.463606058E1,-1.926533179E-3,-6.906197220E-2,-4.322279990E-2
1.464606858E1,-2.332796156E-2,-7.483144104E-2,-5.781798810E-2
1.465607658E1,-2.656002715E-2,-7.052680850E-2,-6.803597510E-2
1.466608458E1,-1.586903445E-2,-5.066175759E-2,-7.215108722E-2
1.467609158E1,1.550685614E-3,-2.470966801E-2,-7.054726779E-2
1.468609958E1,1.618289202E-2,4.967001732E-3,-6.219718978E-2
1.469610758E1,3.646734729E-2,3.232027590E-2,-5.246359482E-2
1.470611558E1,4.617509991E-2,4.448772594E-2,-3.648595884E-2
1.471612358E1,4.790000618E-2,4.070769995E-2,-2.054472081E-2
1.472613158E1,4.394920543E-2,2.701159567E-2,-5.906921811E-3
1.473613958E1,4.116985202E-2,1.895936951E-2,2.506965538E-3
1.474614658E1,4.022576287E-2,2.249471657E-2,-5.085318116E-4
1.475615458E1,4.185934737E-2,3.350937366E-2,-1.523810904E-2
1.476616258E1,3.728137538E-2,4.584620148E-2,-2.891929820E-2
1.477617058E1,2.594281919E-2,6.331852823E-2,-3.257875517E-2
1.478617858E1,9.702331387E-3,7.064247876E-2,-2.995580807E-2
1.479618658E1,-2.458994277E-3,6.736519933E-2,-3.519025072E-2
1.480619458E1,-5.844138097E-3,4.946662486E-2,-5.000861362E-2
1.481620158E1,-4.518893082E-3,3.545435145E-2,-6.529309601E-2
1.482620958E1,-8.878754452E-3,1.890946366E-2,-7.539233565E-2
1.483621758E1,-1.327617560E-2,2.778163180E-4,-7.649029791E-2
1.484622558E1,-1.332544349E-2,-1.138043776E-2,-7.148595154E-2
1.485623358E1,-8.857917972E-3,-2.189878374E-2,-6.485201418E-2
1.486624092E1,5.004298291E-4,-3.077696264E-2,-5.969640240E-2
1.487624792E1,1.492753439E-2,-5.141136795E-2,-6.478345394E-2
1.488625592E1,2.550054900E-2,-7.836176455E-2,-6.823544949E-2
1.489626392E1,3.438794985E-2,-1.079159230E-1,-7.056616247E-2
1.490627192E1,4.252097756E-2,-1.237971559E-1,-6.979038566E-2
1.491627992E1,4.615704343E-2,-1.262532473E-1,-5.109490454E-2
1.492628792E1,4.828624055E-2,-1.352331638E-1,-4.001642019E-2
1.493629592E1,5.375416204E-2,-1.343174577E-1,-3.230933473E-2
1.494630292E1,7.092516124E-2,-1.351619512E-1,-2.770393156E-2
1.495631092E1,8.960023522E-2,-1.350205243E-1,-8.958108723E-3
1.496631892E1,1.021192297E-1,-1.447075009E-1,1.764900237E-2
1.497632692E1,1.035093218E-1,-1.673753262E-1,4.647478834E-2
1.498633492E1,9.386761487E-2,-2.052406818E-1,7.389229536E-2
1.499634292E1,8.026874065E-2,-2.648843825E-1,1.050525233E-1
1.500635092E1,7.229550928E-2,-3.290798664E-1,1.279330701E-1
1.501635792E1,8.944396675E-2,-3.906281888E-1,1.373861432E-1
1.502636592E1,1.392024606E-1,-4.411906898E-1,1.385009438E-1
1.503637392E1,2.055663764E-1,-4.612581730E-1,1.201886833E-1
1.504638192E1,2.711216807E-1,-4.403672814E-1,1.027734727E-1
1.505638992E1,3.101811111E-1,-3.951752186E-1,9.574051946E-2
1.506639792E1,3.162403405E-1,-3.398379087E-1,9.523159266E-2
1.507640492E1,2.980702221E-1,-2.841482759E-1,9.811118245E-2
1.508641292E1,2.749033868E-1,-2.323138416E-1,9.594602883E-2
1.509642092E1,2.546026707E-1,-1.987549663E-1,8.968608081E-2
1.510642892E1,2.441657186E-1,-1.828236729E-1,7.580675185E-2
1.511643692E1,2.290367484E-1,-1.570770442E-1,5.548478663E-2
1.512644492E1,2.010961920E-1,-1.517600417E-1,3.818995133E-2
1.513645292E1,1.617754251E-1,-1.389011443E-1,2.349126711E-2
1.514645992E1,1.131130755E-1,-1.218191013E-1,1.315154508E-2
1.515646792E1,5.700384825E-2,-1.070398539E-1,6.482350174E-3
1.516647592E1,3.541687038E-3,-8.774685115E-2,2.562176902E-3
1.517648392E1,-4.167546704E-2,-5.991225317E-2,1.062322874E-2
1.518649192E1,-8.363809437E-2,-2.028601430E-2,1.825398207E-2
1.519649992E1,-1.332041472E-1,9.012293071E-3,1.569407061E-2
1.520650792E1,-1.798853576E-1,2.328025177E-3,6.948782597E-3
1.521651492E1,-2.339526713E-1,-6.957953330E-3,-1.784764603E-2
1.522652292E1,-2.961329520E-1,-2.668824978E-2,-4.792539030E-2
1.523653092E1,-3.569524884E-1,-5.058401823E-2,-7.747681439E-2
1.524653892E1,-4.127587378E-1,-6.201776862E-2,-9.835573286E-2
1.525654692E1,-4.422915280E-1,-4.612473398E-2,-1.167738736E-1
1.526655492E1,-4.473715127E-1,-1.519637648E-2,-1.207944453E-1
1.527656192E1,-4.407356977E-1,2.576748468E-2,-1.078033820E-1
1.528656992E1,-4.338288009E-1,6.884624809E-2,-8.739397675E-2
1.529657792E1,-4.207243323E-1,1.212679297E-1,-6.497742236E-2
1.530658592E1,-4.088652730E-1,1.798641235E-1,-2.016148530E-2
1.531659392E1,-4.043428898E-1,2.048044205E-1,2.616152912E-2
1.532660192E1,-4.198129177E-1,1.868786961E-1,4.906018823E-2
1.533660992E1,-4.479030371E-1,1.558943540E-1,5.098627880E-2
1.534661692E1,-4.812814891E-1,1.170593277E-1,3.959726915E-2
1.535662492E1,-5.141731501E-1,8.585972339E-2,2.023403719E-2
1.536663292E1,-5.341572165E-1,9.703514725E-2,1.473248005E-2
1.537664092E1,-5.330662131E-1,1.538139284E-1,3.812807798E-2
1.538664892E1,-5.126786232E-1,2.371940464E-1,7.891199738E-2
1.539665692E1,-4.780581594E-1,3.223201036E-1,1.301880628E-1
1.540666492E1,-4.573041499E-1,3.714668751E-1,1.709892750E-1
1.541667192E1,-4.589720964E-1,3.491699398E-1,1.963346750E-1
1.542667992E1,-4.756852686E-1,2.643703520E-1,1.882602274E-1
1.543668792E1,-4.929310381E-1,1.282517463E-1,1.569885910E-1
1.544669592E1,-4.889911413E-1,-2.457002178E-2,1.101457104E-1
1.545670392E1,-4.576550424E-1,-1.852037162E-1,6.432144344E-2
1.546671192E1,-3.940984309E-1,-3.086444438E-1,2.737088501E-2
1.547671992E1,-2.999459803E-1,-3.779243827E-1,1.485312358E-2
1.548672692E1,-1.755337417E-1,-3.705242574E-1,1.542144269E-2
1.549673492E1,-4.048876092E-2,-2.738905847E-1,1.756528951E-2
1.550674292E1,7.812710106E-2,-1.091692746E-1,3.312800452E-2
1.551675092E1,1.605562419E-1,7.447862625E-2,5.151339248E-2
1.552675892E1,2.284711003E-1,2.054576874E-1,6.221796572E-2
1.553676692E1,2.608678937E-1,2.509134710E-1,8.099637181E-2
1.554677392E1,2.619142532E-1,2.566272616E-1,8.558499813E-2
1.555678192E1,2.405795306E-1,2.346133590E-1,8.489166945E-2
1.556678992E1,2.096011192E-1,1.948686093E-1,7.844069600E-2
1.557679792E1,1.762212217E-1,1.637137681E-1,7.874879986E-2
1.558680592E1,1.278409064E-1,1.299225092E-1,7.730031013E-2
1.559681392E1,7.617524266E-2,9.711125493E-2,7.030102611E-2
1.560682192E1,2.125740238E-2,7.642328739E-2,6.133336574E-2
1.561682892E1,-4.215788841E-2,5.711456016E-2,3.800415993E-2
1.562683692E1,-1.152411550E-1,2.858225256E-2,1.241570804E-2
1.563684492E1,-1.884494871E-1,-1.586536877E-2,-4.437162424E-4
1.564685292E1,-2.609841228E-1,-7.979001850E-2,-3.119660541E-3
1.565686092E1,-3.215160668E-1,-1.546292454E-1,-6.228374783E-3
1.566686892E1,-3.637972176E-1,-2.318449318E-1,-2.101371251E-2
1.567687692E1,-3.746343553E-1,-3.065913618E-1,-5.434806645E-2
1.568688392E1,-3.738085032E-1,-3.843218386E-1,-9.234178811E-2
1.569689192E1,-3.560206294E-1,-4.440473616E-1,-1.358145922E-1
1.570689992E1,-3.160268962E-1,-4.759797156E-1,-1.786347628E-1
1.571690792E1,-2.563551664E-1,-4.866640866E-1,-2.241981626E-1
1.572691592E1,-1.819768101E-1,-4.557210803E-1,-2.749662697E-1
1.573692392E1,-1.079190224E-1,-3.832167387E-1,-3.052719831E-1
1.574693092E1,-4.564526677E-2,-2.838552594E-1,-3.135951459E-1
1.575693892E1,7.126985118E-3,-1.768335998E-1,-2.973903418E-1
1.576694692E1,8.340577781E-2,-1.146107167E-1,-2.713624835E-1
1.577695492E1,1.969529986E-1,-1.007086113E-1,-2.552631199E-1
1.578696292E1,3.018636703E-1,-9.343099594E-2,-2.334545106E-1
1.579697092E1,3.902555704E-1,-6.455417722E-2,-2.028421015E-1
1.580697892E1,4.530627429E-1,-1.406623609E-2,-1.792211980E-1
1.581698592E1,4.627096951E-1,5.185968801E-2,-1.591832936E-1
1.582699392E1,4.141203165E-1,1.163665056E-1,-1.349623799E-1
1.583700192E1,3.368207216E-1,1.714272201E-1,-1.191691235E-1
1.584700992E1,2.484623492E-1,1.885425597E-1,-1.191925555E-1
1.585701792E1,1.743230224E-1,1.571671218E-1,-1.435403228E-1
1.586702642E1,1.257626712E-1,1.087593809E-1,-1.714145690E-1
1.587703442E1,8.698917925E-2,2.554864436E-2,-2.051043510E-1
1.588704142E1,4.765455425E-2,-6.330505759E-2,-2.362995595E-1
1.589704942E1,8.765041828E-3,-1.490195245E-1,-2.754793763E-1
1.590705742E1,-3.755052388E-2,-2.312994748E-1,-3.187507093E-1
1.591706542E1,-8.255155385E-2,-3.060945570E-1,-3.674995005E-1
1.592707342E1,-1.183777303E-1,-3.574157953E-1,-4.282046556E-1
1.593708142E1,-1.364228278E-1,-3.792454004E-1,-4.911254942E-1
1.594708842E1,-1.261401027E-1,-3.480475545E-1,-5.418448448E-1
1.595709642E1,-8.033401519E-2,-2.590621114E-1,-5.697718859E-1
1.596710442E1,8.661374450E-3,-1.067604572E-1,-5.689034462E-1
1.597711242E1,1.365285516E-1,7.712080330E-2,-5.300433040E-1
1.598712042E1,2.680990994E-1,2.382303178E-1,-4.614778459E-1
1.599712842E1,3.866777420E-1,3.450503051E-1,-3.878566027E-1
1.600713642E1,4.754150808E-1,3.795963228E-1,-3.240883052E-1
1.601714342E1,5.318406820E-1,3.337685466E-1,-2.770480812E-1
1.602715142E1,5.665531158E-1,2.285781801E-1,-2.457101047E-1
1.603715942E1,5.902337432E-1,8.676274866E-2,-2.335213572E-1
1.604716742E1,6.075195074E-1,-8.159404248E-2,-2.426740974E-1
1.605717542E1,6.133394837E-1,-2.456880063E-1,-2.645336092E-1
1.606718342E1,5.898615718E-1,-3.872488439E-1,-2.892943621E-1
1.607719142E1,5.361692309E-1,-4.895280600E-1,-3.148472905E-1
1.608719842E1,4.456955492E-1,-5.317913294E-1,-3.374519348E-1
1.609720642E1,3.237982392E-1,-5.408108830E-1,-3.624608815E-1
1.610721442E1,1.789337248E-1,-5.157998204E-1,-3.968217969E-1
1.611722242E1,2.187523805E-2,-4.676353633E-1,-4.360179007E-1
1.612723042E1,-1.263597757E-1,-3.995947838E-1,-4.700115621E-1
1.613723842E1,-2.614693344E-1,-3.226675093E-1,-5.000289083E-1
1.614724542E1,-3.521502316E-1,-2.415462881E-1,-5.139634013E-1
1.615725342E1,-4.007333517E-1,-1.449725479E-1,-5.041559935E-1
1.616726142E1,-4.160577357E-1,-4.877703637E-2,-4.777140319E-1
1.617726942E1,-4.008907378E-1,2.518600225E-2,-4.300292730E-1
1.618727742E1,-3.683309257E-1,6.709749997E-2,-3.744448423E-1
1.619728542E1,-3.285312653E-1,7.983805239E-2,-3.246241212E-1
1.620729342E1,-2.880780995E-1,6.572835892E-2,-2.779042721E-1
1.621730042E1,-2.557399571E-1,4.234244674E-2,-2.337036133E-1
1.622730842E1,-2.307690829E-1,3.293313552E-3,-1.999808103E-1
1.623731642E1,-2.098369747E-1,-4.879721627E-2,-1.686293483E-1
1.624732442E1,-2.018600106E-1,-8.762104064E-2,-1.303131282E-1
1.625733242E1,-2.078818530E-1,-1.100985557E-1,-9.885188192E-2
1.626734042E1,-2.269287705E-1,-1.195919216E-1,-8.493606746E-2
1.627734842E1,-2.558794618E-1,-1.051589027E-1,-9.341821820E-2
1.628735542E1,-2.912267745E-1,-6.393769383E-2,-1.147093922E-1
1.629736342E1,-3.440583050E-1,-7.244051900E-3,-1.431743354E-1
1.630737142E1,-4.064908028E-1,5.282754079E-2,-1.665819287E-1
1.631737942E1,-4.773842394E-1,1.248154417E-1,-1.823392212E-1
1.632738742E1,-5.456575751E-1,1.998033971E-1,-1.875683367E-1
1.633739542E1,-6.039766669E-1,2.615137696E-1,-1.853941232E-1
1.634740342E1,-6.482234597E-1,3.162654340E-1,-1.747055203E-1
1.635741042E1,-6.759684086E-1,3.457058072E-1,-1.643529385E-1
1.636741842E1,-6.770685911E-1,3.533392251E-1,-1.493476182E-1
1.637742642E1,-6.564170122E-1,3.152883649E-1,-1.227421239E-1
1.638743442E1,-6.038931012E-1,2.388649583E-1,-9.026008099E-2
1.639744242E1,-4.849537015E-1,1.593009979E-1,-4.559654370E-2
1.640745042E1,-3.081517518E-1,6.218270212E-2,-4.735378898E-4
1.641745742E1,-9.744109213E-2,-3.468573093E-2,3.638007492E-2
1.642746542E1,1.161726564E-1,-1.144093275E-1,6.390810758E-2
1.643747342E1,3.190818429E-1,-1.644089073E-1,8.314136416E-2
1.644748142E1,4.903326929E-1,-1.819314361E-1,9.041739255E-2
1.645748942E1,6.223343015E-1,-1.575389355E-1,7.879287750E-2
1.646749742E1,7.008272409E-1,-9.566572309E-2,5.574587733E-2
1.647750542E1,7.197856307E-1,-7.031586487E-3,2.719360404E-2
1.648751242E1,6.865195632E-1,1.020003557E-1,5.365802441E-3
1.649752042E1,6.173934937E-1,2.179687023E-1,-9.344266728E-3
1.650752842E1,5.232301950E-1,3.376247883E-1,-2.221772075E-2
1.651753642E1,3.999939561E-1,4.371573031E-1,-2.447084896E-2
1.652754442E1,2.498917729E-1,5.031908751E-1,-1.822893322E-2
1.653755242E1,1.063631177E-1,5.305207968E-1,3.751999931E-3
1.654756042E1,6.610957906E-3,5.338185430E-1,3.735470027E-2
1.655756742E1,-3.742602468E-2,5.154091120E-1,7.759179175E-2
1.656757542E1,-3.011405095E-2,4.748505056E-1,1.280472428E-1
1.657758342E1,7.859256119E-3,4.061834812E-1,1.886249036E-1
1.658759142E1,6.349135935E-2,3.333880901E-1,2.453108281E-1
1.659759942E1,1.431800425E-1,2.814876139E-1,3.098767400E-1
1.660760742E1,2.506457567E-1,2.474451959E-1,3.752909005E-1
1.661761442E1,3.746160865E-1,2.339362055E-1,4.274691939E-1
1.662762242E1,4.941062629E-1,2.313252538E-1,4.693165123E-1
1.663763042E1,5.710784793E-1,2.028025389E-1,4.887659252E-1
1.664763842E1,5.870978832E-1,1.417740732E-1,4.626203477E-1
1.665764642E1,5.372916460E-1,4.303823411E-2,3.862344027E-1
1.666765442E1,4.098764360E-1,-4.750950634E-2,2.692590356E-1
1.667766242E1,2.159526795E-1,-1.033366174E-1,1.169355586E-1
1.668766942E1,-1.344002504E-2,-5.927861854E-2,-3.136150539E-2
1.669767742E1,-2.319919765E-1,8.396243304E-2,-1.286423355E-1
1.670768542E1,-3.857658505E-1,3.056282401E-1,-1.825162172E-1
1.671769342E1,-4.731150866E-1,5.559755564E-1,-1.739397943E-1
1.672770142E1,-4.953887165E-1,7.773159146E-1,-1.108417884E-1
1.673770942E1,-4.807700813E-1,8.708814383E-1,-3.142665699E-2
1.674771742E1,-4.326156080E-1,8.523948193E-1,4.787508771E-2
1.675772442E1,-3.215966225E-1,7.383341193E-1,1.197468713E-1
1.676773242E1,-1.225322559E-1,5.945413113E-1,2.025045902E-1
1.677774042E1,1.511298418E-1,4.530615509E-1,3.075790703E-1
1.678774842E1,4.363293350E-1,3.149724007E-1,4.214257598E-1
1.679775642E1,6.930646896E-1,1.877317578E-1,5.297921300E-1
1.680776442E1,8.681267500E-1,6.651984155E-2,6.035728455E-1
1.681777142E1,9.249841571E-1,-7.903093100E-2,6.286279559E-1
1.682777942E1,8.671836853E-1,-2.210618407E-1,6.151326299E-1
1.683778742E1,7.054388523E-1,-3.525454700E-1,5.666724443E-1
1.684779542E1,4.590429068E-1,-4.554380178E-1,4.914242923E-1
1.685780342E1,1.608089507E-1,-5.164130926E-1,4.118689895E-1
1.686781133E1,-1.582792848E-1,-5.659012794E-1,3.264720738E-1
1.687781933E1,-4.573902786E-1,-5.971959829E-1,2.602262199E-1
1.688782633E1,-7.100523710E-1,-6.174245477E-1,2.047504485E-1
1.689783433E1,-8.963259459E-1,-6.289840341E-1,1.704519540E-1
1.690784233E1,-1.010719657E0,-6.301230788E-1,1.488992572E-1
1.691785033E1,-1.041544318E0,-6.038837433E-1,1.581782550E-1
1.692785833E1,-9.833646417E-1,-5.601296425E-1,1.995102465E-1
1.693786633E1,-8.446174264E-1,-5.003818870E-1,2.564297020E-1
1.694787433E1,-6.441746354E-1,-4.196673036E-1,3.048603535E-1
1.695788133E1,-4.235747457E-1,-3.293316662E-1,3.487444520E-1
1.696788933E1,-2.292838097E-1,-2.651204467E-1,3.916298747E-1
1.697789733E1,-7.837621868E-2,-2.380463034E-1,4.336117506E-1
1.698790533E1,2.777045406E-2,-2.459332645E-1,4.703407586E-1
1.699791333E1,9.929135442E-2,-2.652741075E-1,4.856387675E-1
1.700792133E1,1.466410309E-1,-2.962139249E-1,4.772929549E-1
1.701792833E1,1.751292348E-1,-3.296748996E-1,4.345118105E-1
1.702793633E1,1.777266115E-1,-3.525652885E-1,3.699922264E-1
1.703794433E1,1.568499506E-1,-3.651666939E-1,3.043386340E-1
1.704795233E1,1.126310825E-1,-3.552200496E-1,2.509838045E-1
1.705796033E1,5.812579766E-2,-3.083593249E-1,2.099711299E-1
1.706796833E1,8.355309255E-3,-2.466925085E-1,1.720069647E-1
1.707797633E1,-2.781887772E-3,-1.908504963E-1,1.332453638E-1
1.708798333E1,1.895669661E-2,-1.439061612E-1,9.743651003E-2
1.709799133E1,5.769987777E-2,-8.318681270E-2,6.696952134E-2
1.710799933E1,8.582605422E-2,-2.827935666E-2,3.800098598E-2
1.711800733E1,9.518491477E-2,2.046887204E-2,2.214379609E-2
1.712801533E1,9.261815995E-2,5.101666227E-2,1.811310090E-2
1.713802333E1,9.028169513E-2,4.130278900E-2,2.153642662E-2
1.714803133E1,1.063440219E-1,-3.909963183E-3,3.898891807E-2
1.715803833E1,1.444569528E-1,-7.610630989E-2,6.515968591E-2
1.716804633E1,2.002690881E-1,-1.646055430E-1,9.842895716E-2
1.717805433E1,2.645576894E-1,-2.678249776E-1,1.293312311E-1
1.718806233E1,3.239547014E-1,-3.638719022E-1,1.536735892E-1
1.719807033E1,3.784685433E-1,-4.463289380E-1,1.732521951E-1
1.720807833E1,4.188215435E-1,-5.092123151E-1,1.888966709E-1
1.721808633E1,4.392131269E-1,-5.693656206E-1,1.928891689E-1
1.722809333E1,4.425548613E-1,-6.269370317E-1,1.859223396E-1
1.723810133E1,4.310794473E-1,-6.681630611E-1,1.732103527E-1
1.724810933E1,4.189847112E-1,-6.867071986E-1,1.593344808E-1
1.725811733E1,4.154039323E-1,-6.623253822E-1,1.325571239E-1
1.726812533E1,4.174971879E-1,-5.954473019E-1,1.058304384E-1
1.727813333E1,4.060100913E-1,-5.179509521E-1,8.364613354E-2
1.728814033E1,3.675324619E-1,-4.519431591E-1,5.571277067E-2
1.729814833E1,3.107434213E-1,-4.085409641E-1,2.385167591E-2
1.730815633E1,2.540058494E-1,-3.724535108E-1,-7.619431242E-3
1.731816433E1,2.256953865E-1,-3.247497678E-1,-2.187167294E-2
1.732817233E1,2.323258519E-1,-2.851978242E-1,-2.091080509E-2
1.733818033E1,2.526279986E-1,-2.709577084E-1,-2.372010052E-2
1.734818833E1,2.635807693E-1,-2.855385244E-1,-4.511194304E-2
1.735819533E1,2.485084385E-1,-3.293513954E-1,-8.622598648E-2
1.736820333E1,2.062448710E-1,-3.710596859E-1,-1.354417354E-1
1.737821133E1,1.236855537E-1,-3.980288506E-1,-1.932770014E-1
1.738821933E1,-3.914746922E-3,-4.172275662E-1,-2.751787901E-1
1.739822733E1,-1.679461747E-1,-4.175602794E-1,-3.717781901E-1
1.740823533E1,-3.517516851E-1,-4.103534818E-1,-4.788692296E-1
1.741824333E1,-5.252606273E-1,-3.788803518E-1,-5.816106200E-1
1.742825033E1,-6.493477225E-1,-3.003160357E-1,-6.682386994E-1
1.743825833E1,-6.814303398E-1,-1.851100475E-1,-7.386618853E-1
1.744826633E1,-5.958344936E-1,1.918716356E-2,-7.463539243E-1
1.745827433E1,-4.271478057E-1,2.904815078E-1,-6.801255345E-1
1.746828233E1,-2.258658260E-1,5.764371157E-1,-5.623120666E-1
1.747829033E1,-2.966448478E-2,8.140959144E-1,-4.216266274E-1
1.748829733E1,1.175052524E-1,9.638376832E-1,-3.004054129E-1
1.749830533E1,2.213741541E-1,1.019981384E0,-2.039215565E-1
1.750831333E1,2.747543156E-1,9.741760492E-1,-1.329288781E-1
1.751832133E1,2.877301276E-1,8.494780064E-1,-7.803410292E-2
1.752832933E1,2.616247833E-1,6.631028056E-1,-4.884399474E-2
1.753833733E1,2.080865353E-1,4.411132038E-1,-3.359661624E-2
1.754834533E1,1.303456575E-1,2.003970295E-1,-2.950307168E-2
1.755835233E1,3.795259073E-2,-3.079078346E-2,-3.731127456E-2
1.756836033E1,-7.604081929E-2,-2.384686172E-1,-5.542902276E-2
1.757836833E1,-2.224194556E-1,-4.074763656E-1,-8.794596791E-2
1.758837633E1,-3.628066480E-1,-5.059694052E-1,-1.381992847E-1
1.759838433E1,-4.846038818E-1,-5.505229831E-1,-1.781038195E-1
1.760839233E1,-5.690860152E-1,-5.353964567E-1,-2.214571536E-1
1.761840033E1,-6.175279617E-1,-4.484593868E-1,-2.576663792E-1
1.762840733E1,-6.176621914E-1,-3.045038283E-1,-2.641083002E-1
1.763841533E1,-5.800899267E-1,-1.285100132E-1,-2.305984348E-1
1.764842333E1,-5.258277655E-1,2.947589010E-2,-1.773855537E-1
1.765843133E1,-4.771478474E-1,1.296193898E-1,-1.271294951E-1
1.766843933E1,-4.289702177E-1,1.585613042E-1,-1.009873673E-1
1.767844733E1,-3.784055412E-1,1.239560470E-1,-9.905328602E-2
1.768845533E1,-3.408017159E-1,5.715651065E-2,-1.071295887E-1
1.769846233E1,-3.176213205E-1,-1.987723634E-3,-1.188402325E-1
1.770847033E1,-2.998734713E-1,-2.613966353E-2,-1.316036880E-1
1.771847833E1,-2.844614089E-1,-1.470435411E-2,-1.442572474E-1
1.772848633E1,-2.694883049E-1,1.926266775E-2,-1.519162357E-1
1.773849433E1,-2.462307215E-1,5.725811794E-2,-1.426969916E-1
1.774850233E1,-1.984687895E-1,6.394052505E-2,-1.106264070E-1
1.775851033E1,-1.251048148E-1,6.160086766E-2,-7.077574730E-2
1.776851733E1,-3.312596818E-3,4.701819643E-2,-2.683571912E-2
1.777852533E1,1.613866985E-1,-5.863125436E-3,1.580140367E-2
1.778853333E1,3.527627885E-1,-9.493601322E-2,3.498708084E-2
1.779854133E1,5.356112719E-1,-1.833186448E-1,4.052332044E-2
1.780854933E1,6.607676148E-1,-2.511152327E-1,3.618503362E-2
1.781855733E1,7.078437805E-1,-2.862643600E-1,1.672888920E-2
1.782856433E1,6.790667176E-1,-2.889019549E-1,-2.225286514E-2
1.783857233E1,5.845696926E-1,-2.499058396E-1,-6.824238598E-2
1.784858033E1,4.380419850E-1,-1.599567682E-1,-1.125110462E-1
1.785858833E1,2.643080056E-1,-2.846617438E-2,-1.464615464E-1
1.786859629E1,9.366808087E-2,1.326289773E-1,-1.730468273E-1
1.787860429E1,-7.002253085E-2,3.091551363E-1,-1.935991496E-1
1.788861229E1,-2.071305960E-1,4.772993922E-1,-1.924220324E-1
1.789861929E1,-3.054005802E-1,6.099624038E-1,-1.696963012E-1
1.790862729E1,-3.641999662E-1,6.905765533E-1,-1.332101971E-1
1.791863529E1,-3.896772861E-1,7.312141657E-1,-9.939407557E-2
1.792864329E1,-3.858497739E-1,7.217389345E-1,-7.688450068E-2
1.793865129E1,-3.671877086E-1,6.671385169E-1,-5.753771588E-2
1.794865929E1,-3.544953465E-1,5.968779325E-1,-4.389354214E-2
1.795866729E1,-3.406857848E-1,5.306047797E-1,-3.006473184E-2
1.796867429E1,-3.293281794E-1,4.672135115E-1,3.200280480E-3
1.797868229E1,-3.119896948E-1,3.887337744E-1,4.488639534E-2
1.798869029E1,-2.724010050E-1,2.857490778E-1,1.004410014E-1
1.799869829E1,-1.935456395E-1,1.715932786E-1,1.769547611E-1
1.800870629E1,-6.843219697E-2,5.433189869E-2,2.741649449E-1
1.801871429E1,9.265948087E-2,-3.202144802E-2,3.700602055E-1
1.802872129E1,2.781617045E-1,-1.044413224E-1,4.615688026E-1
1.803872929E1,4.777513742E-1,-1.836511344E-1,5.494919419E-1
1.804873729E1,6.635590792E-1,-2.807473242E-1,6.189836860E-1
1.805874529E1,7.967278361E-1,-3.903447688E-1,6.673331857E-1
1.806875329E1,8.563291430E-1,-4.919510186E-1,6.708618999E-1
1.807876129E1,8.397543430E-1,-5.588457584E-1,6.134679914E-1
1.808876929E1,7.591750622E-1,-6.259326339E-1,5.178636909E-1
1.809877629E1,6.003748178E-1,-6.682826877E-1,3.826500177E-1
1.810878429E1,3.865379095E-1,-7.250285149E-1,2.494991869E-1
1.811879229E1,1.919171512E-1,-7.369993925E-1,1.622345001E-1
