"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.812880029E1,7.524272799E-2,-6.360945702E-1,1.285644174E-1
1.813880829E1,5.974492431E-2,-3.778538108E-1,1.586381644E-1
1.814881629E1,1.290238649E-1,-2.649177797E-2,2.177677900E-1
1.815882429E1,2.738788426E-1,3.344840705E-1,3.077464104E-1
1.816883129E1,4.527558982E-1,6.025482416E-1,4.052173197E-1
1.817883929E1,5.994601250E-1,7.304650545E-1,4.848947525E-1
1.818884729E1,6.903356910E-1,7.339034677E-1,5.179589987E-1
1.819885529E1,7.188717127E-1,6.297080517E-1,5.177903175E-1
1.820886329E1,7.035366893E-1,4.578470588E-1,4.955672622E-1
1.821887129E1,6.666995883E-1,2.812586725E-1,4.587625861E-1
1.822887829E1,5.982204080E-1,1.482931525E-1,4.047003984E-1
1.823888629E1,4.924945831E-1,5.373282731E-2,3.369887471E-1
1.824889429E1,3.615520298E-1,1.729289070E-4,2.667252421E-1
1.825890229E1,2.044532299E-1,-2.359306812E-2,2.082174420E-1
1.826891029E1,2.619214170E-2,-4.956661537E-2,1.565622389E-1
1.827891829E1,-1.672760099E-1,-7.832234353E-2,1.101184562E-1
1.828892629E1,-3.677814007E-1,-1.255918443E-1,6.245080382E-2
1.829893329E1,-5.444114208E-1,-1.675108820E-1,2.771248110E-3
1.830894129E1,-6.764826179E-1,-1.987252682E-1,-6.460432708E-2
1.831894929E1,-7.454068661E-1,-1.912612319E-1,-1.305848509E-1
1.832895729E1,-7.548613548E-1,-1.411748976E-1,-1.839831024E-1
1.833896529E1,-7.088243961E-1,-3.152296692E-2,-2.079142630E-1
1.834897329E1,-6.225571632E-1,1.166651621E-1,-1.956701130E-1
1.835898129E1,-5.266517401E-1,2.547364533E-1,-1.614542603E-1
1.836898829E1,-4.373501539E-1,3.688896298E-1,-1.157906279E-1
1.837899629E1,-3.633244932E-1,4.203919470E-1,-6.795325875E-2
1.838900429E1,-2.961361408E-1,4.236535430E-1,-3.931096196E-2
1.839901229E1,-2.222752422E-1,4.033153355E-1,-3.537897021E-2
1.840902029E1,-1.340553612E-1,3.767473698E-1,-4.345074669E-2
1.841902829E1,-4.604629427E-2,3.423130810E-1,-5.493696406E-2
1.842903629E1,2.884578891E-2,3.065305948E-1,-6.474964321E-2
1.843904329E1,8.050067723E-2,2.751879692E-1,-6.449221075E-2
1.844905129E1,9.910445660E-2,2.498557270E-1,-6.860332936E-2
1.845905929E1,9.129510075E-2,2.277259231E-1,-7.156085968E-2
1.846906729E1,5.442550033E-2,2.052818537E-1,-7.549674064E-2
1.847907529E1,-3.543842817E-3,1.743096858E-1,-8.892103285E-2
1.848908329E1,-7.003019005E-2,1.368185133E-1,-1.058262438E-1
1.849909029E1,-1.330845952E-1,9.499296546E-2,-1.202864125E-1
1.850909829E1,-1.822963506E-1,3.799173236E-2,-1.416305751E-1
1.851910629E1,-2.085501850E-1,-2.112817019E-2,-1.574718654E-1
1.852911429E1,-2.200587690E-1,-8.083145320E-2,-1.610359699E-1
1.853912229E1,-2.275281101E-1,-1.329709589E-1,-1.565615088E-1
1.854913029E1,-2.384870201E-1,-1.728126556E-1,-1.489789486E-1
1.855913829E1,-2.550078630E-1,-2.021239549E-1,-1.335588098E-1
1.856914529E1,-2.770886719E-1,-2.522121668E-1,-1.146418601E-1
1.857915329E1,-3.065136075E-1,-3.504319787E-1,-1.054494828E-1
1.858916129E1,-3.434979916E-1,-5.027256608E-1,-1.071126312E-1
1.859916929E1,-3.518941402E-1,-6.862660646E-1,-1.044299603E-1
1.860917729E1,-3.131067753E-1,-8.613635302E-1,-7.814695686E-2
1.861918529E1,-2.217195332E-1,-1.005365849E0,-4.012703523E-2
1.862919329E1,-6.478371471E-2,-1.069003701E0,-1.358333742E-3
1.863920029E1,1.191054285E-1,-1.055836558E0,3.653046116E-2
1.864920829E1,2.947819233E-1,-1.002205014E0,6.843965501E-2
1.865921629E1,4.598479867E-1,-8.799565434E-1,1.111994535E-1
1.866922429E1,6.007838249E-1,-7.058119178E-1,1.638996750E-1
1.867923229E1,6.916233301E-1,-5.352482796E-1,2.156763226E-1
1.868924029E1,7.168431878E-1,-3.950959444E-1,2.465543449E-1
1.869924729E1,6.691038609E-1,-2.928791940E-1,2.452101558E-1
1.870925529E1,5.609835386E-1,-2.305351347E-1,1.969483495E-1
1.871926329E1,4.077351987E-1,-2.052281648E-1,1.045264676E-1
1.872927129E1,2.301505506E-1,-1.969832778E-1,1.180026028E-2
1.873927929E1,4.463053495E-2,-2.062236816E-1,-7.760163397E-2
1.874928729E1,-1.222825497E-1,-2.476470172E-1,-1.581009924E-1
1.875929529E1,-2.583317161E-1,-3.037101924E-1,-2.300176919E-1
1.876930229E1,-3.555786312E-1,-3.552375734E-1,-3.060570657E-1
1.877931029E1,-4.203991890E-1,-3.950156868E-1,-3.740322292E-1
1.878931829E1,-4.569867551E-1,-4.024246037E-1,-4.429894686E-1
1.879932629E1,-4.699483812E-1,-3.393562734E-1,-5.040222406E-1
1.880933429E1,-4.616166949E-1,-2.169651240E-1,-5.492190123E-1
1.881934229E1,-4.334519506E-1,-6.125374511E-2,-5.790736675E-1
1.882934929E1,-4.025166631E-1,8.152311295E-2,-5.939726830E-1
1.883935729E1,-3.564884961E-1,1.722512692E-1,-6.060714126E-1
1.884936529E1,-3.061880469E-1,1.896560937E-1,-6.233699322E-1
1.885937329E1,-2.379574776E-1,1.910804212E-1,-6.296626925E-1
1.886938104E1,-1.553219855E-1,1.951374859E-1,-6.258695722E-1
1.887938904E1,-8.281724900E-2,1.918935627E-1,-6.227308512E-1
1.888939704E1,-5.672838911E-2,1.789007932E-1,-6.103804708E-1
1.889940404E1,-7.466481626E-2,1.565201283E-1,-5.893268585E-1
1.890941204E1,-1.215289906E-1,1.334547549E-1,-5.612850785E-1
1.891942004E1,-1.926279664E-1,9.590016305E-2,-5.374413133E-1
1.892942804E1,-2.724919021E-1,5.091483891E-2,-5.350971818E-1
1.893943604E1,-3.600120544E-1,7.891300134E-3,-5.536087751E-1
1.894944404E1,-4.483091831E-1,-6.166462321E-3,-5.884647965E-1
1.895945204E1,-5.249073505E-1,3.966387734E-2,-6.198382974E-1
1.896945904E1,-5.805125237E-1,1.301937848E-1,-6.347370744E-1
1.897946704E1,-5.973383188E-1,2.610892355E-1,-6.217502952E-1
1.898947504E1,-5.822192430E-1,4.045854211E-1,-5.776579380E-1
1.899948304E1,-5.414311290E-1,5.145139694E-1,-4.961573482E-1
1.900949104E1,-4.948844016E-1,5.678626895E-1,-4.024028778E-1
1.901949904E1,-4.409956038E-1,5.355596542E-1,-3.116821945E-1
1.902950604E1,-3.769289851E-1,4.142662585E-1,-2.271255106E-1
1.903951404E1,-2.987876534E-1,2.593041360E-1,-1.576171815E-1
1.904952204E1,-2.218665034E-1,9.795571864E-2,-1.053726301E-1
1.905953004E1,-1.299283803E-1,-3.122108057E-2,-7.607473433E-2
1.906953804E1,-3.248411417E-2,-9.963741899E-2,-6.129684672E-2
1.907954604E1,3.921175376E-2,-1.169985235E-1,-5.377192423E-2
1.908955404E1,7.385255396E-2,-6.956682354E-2,-4.604156688E-2
1.909956104E1,6.966248155E-2,2.296751551E-2,-2.347579785E-2
1.910956904E1,3.272044286E-2,1.206565276E-1,7.882656530E-3
1.911957704E1,-9.320472367E-3,1.944615841E-1,2.665750869E-2
1.912958504E1,-5.755085126E-2,2.356564254E-1,5.145420134E-2
1.913959304E1,-9.121571481E-2,2.497763336E-1,7.208852470E-2
1.914960104E1,-1.035538688E-1,2.077077031E-1,9.350859374E-2
1.915960904E1,-7.900334895E-2,1.525927782E-1,1.117566600E-1
1.916961604E1,-3.575175302E-3,8.285896480E-2,1.344276220E-1
1.917962404E1,1.039477289E-1,-3.106719814E-3,1.354821473E-1
1.918963204E1,2.109466195E-1,-6.531283259E-2,1.194624305E-1
1.919964004E1,2.644049227E-1,-1.082797125E-1,7.909550518E-2
1.920964804E1,2.637761533E-1,-1.497789472E-1,2.579367161E-2
1.921965604E1,2.342800647E-1,-2.069220841E-1,-1.114545669E-2
1.922966304E1,1.933960170E-1,-2.051169872E-1,-3.322119638E-2
1.923967104E1,1.427171975E-1,-1.376305521E-1,-1.665127277E-2
1.924967904E1,9.108810127E-2,-3.093712963E-2,3.495386615E-2
1.925968704E1,6.936588883E-2,1.146722808E-1,1.087832749E-1
1.926969504E1,7.638518512E-2,2.571327686E-1,1.966564059E-1
1.927970304E1,1.103286147E-1,3.576026857E-1,2.883625031E-1
1.928971104E1,1.610386670E-1,3.870692253E-1,3.692587018E-1
1.929971804E1,2.313946784E-1,3.167268932E-1,4.210347235E-1
1.930972604E1,3.152294159E-1,2.039710581E-1,4.522208571E-1
1.931973404E1,4.133103490E-1,8.020696789E-2,4.732784927E-1
1.932974204E1,5.060728192E-1,-2.393701300E-2,4.779283702E-1
1.933975004E1,5.770977139E-1,-8.693820983E-2,4.771859646E-1
1.934975804E1,6.080063581E-1,-1.236536205E-1,4.776719809E-1
1.935976604E1,5.834010839E-1,-1.295166314E-1,4.715227485E-1
1.936977304E1,4.930349588E-1,-1.128471196E-1,4.513730109E-1
1.937978104E1,3.440939188E-1,-8.562910557E-2,4.214569032E-1
1.938978904E1,1.601086557E-1,-5.759746581E-2,3.734262586E-1
1.939979704E1,-4.061475396E-2,-3.648595512E-2,3.094792366E-1
1.940980504E1,-2.271390855E-1,-9.192816913E-3,2.267548144E-1
1.941981304E1,-3.598621488E-1,2.129691839E-2,1.321360767E-1
1.942982004E1,-4.007256925E-1,8.151338995E-2,6.327898800E-2
1.943982804E1,-3.395080268E-1,1.873258650E-1,4.717260972E-2
1.944983604E1,-1.928075403E-1,3.420997262E-1,9.440084547E-2
1.945984404E1,2.116970904E-2,5.262228251E-1,1.927403808E-1
1.946985204E1,2.713481188E-1,6.719640493E-1,3.134947717E-1
1.947986004E1,5.022833943E-1,7.303558588E-1,4.071466923E-1
1.948986804E1,6.767199039E-1,7.178086042E-1,4.563752115E-1
1.949987504E1,7.893232107E-1,6.444822550E-1,4.707357585E-1
1.950988304E1,8.381027579E-1,5.334159136E-1,4.605190754E-1
1.951989104E1,8.197636604E-1,4.208706021E-1,4.153264761E-1
1.952989904E1,7.348335981E-1,3.195527792E-1,3.478763402E-1
1.953990704E1,5.985799432E-1,2.503442466E-1,2.769827247E-1
1.954991504E1,4.176986217E-1,2.079421878E-1,2.082867622E-1
1.955992204E1,1.952428371E-1,1.763972789E-1,1.427740753E-1
1.956993004E1,-3.995368630E-2,1.411993355E-1,7.592685521E-2
1.957993804E1,-2.565490901E-1,9.161750227E-2,1.358393207E-2
1.958994604E1,-4.401647151E-1,2.195400745E-2,-3.266425803E-2
1.959995404E1,-5.885032415E-1,-4.458410665E-2,-7.056146860E-2
1.960996204E1,-6.904389262E-1,-8.792864531E-2,-9.105928242E-2
1.961997004E1,-7.411378026E-1,-1.047005057E-1,-1.018236056E-1
1.962997704E1,-7.469146848E-1,-9.033142030E-2,-8.804254234E-2
1.963998504E1,-6.999329925E-1,-4.790258780E-2,-5.968510360E-2
1.964999304E1,-5.897540450E-1,2.122588456E-2,-2.509143762E-2
1.966000104E1,-4.396034181E-1,1.169503853E-1,3.506490588E-2
1.967000904E1,-2.788294554E-1,2.013036013E-1,1.027217135E-1
1.968001704E1,-1.364021748E-1,2.187432349E-1,1.529948264E-1
1.969002404E1,-2.996441536E-2,1.754719317E-1,1.904388666E-1
1.970003204E1,5.465281010E-2,1.094971448E-1,2.165705115E-1
1.971004004E1,1.274314076E-1,5.705763400E-2,2.449139953E-1
1.972004804E1,1.781431437E-1,1.337365620E-2,2.757840455E-1
1.973005604E1,1.974406689E-1,-2.011425793E-3,2.850166857E-1
1.974006404E1,1.845739037E-1,-1.521646511E-3,2.851533294E-1
1.975007204E1,1.341741234E-1,-1.088425703E-2,2.789068818E-1
1.976007904E1,5.751841888E-2,-2.898184024E-2,2.675258517E-1
1.977008704E1,-3.309909627E-2,-4.648972303E-2,2.515783012E-1
1.978009504E1,-1.255899817E-1,-5.935785919E-2,2.242623568E-1
1.979010304E1,-2.173124403E-1,-8.487307280E-2,1.958957016E-1
1.980011104E1,-2.861771882E-1,-1.060366035E-1,1.545328051E-1
1.981011904E1,-3.325343132E-1,-1.145113260E-1,1.146226823E-1
1.982012604E1,-3.576600254E-1,-1.350197345E-1,8.472993225E-2
1.983013404E1,-3.580866456E-1,-1.726502031E-1,5.428494513E-2
1.984014204E1,-3.285506368E-1,-2.500192821E-1,3.419097140E-2
1.985015004E1,-2.935050428E-1,-3.687488735E-1,2.399772033E-2
1.986015804E1,-2.656803727E-1,-4.845621288E-1,2.008038759E-2
1.987016642E1,-2.429143488E-1,-5.360868573E-1,1.493809000E-2
1.988017442E1,-2.047884613E-1,-5.680402517E-1,3.951122984E-3
1.989018142E1,-1.355819553E-1,-5.951659083E-1,1.234354265E-2
1.990018942E1,-3.810414299E-2,-5.998168588E-1,3.058699332E-2
1.991019742E1,5.123559013E-2,-5.267482400E-1,2.076099440E-2
1.992020542E1,1.115482673E-1,-4.048415124E-1,-5.909954780E-4
1.993021342E1,1.674853116E-1,-2.749314308E-1,-2.590567432E-2
1.994022142E1,2.274413407E-1,-1.857398301E-1,-7.118642330E-2
1.995022842E1,2.720575631E-1,-1.233297139E-1,-1.152220592E-1
1.996023642E1,3.004426360E-1,-5.919229239E-2,-1.502736062E-1
1.997024442E1,3.032110035E-1,2.395319194E-2,-1.769451648E-1
1.998025242E1,2.957372665E-1,1.242558733E-1,-1.780147851E-1
1.999026042E1,2.798030376E-1,2.229973674E-1,-1.596730649E-1
2.000026842E1,2.476244271E-1,3.078505099E-1,-1.367542446E-1
2.001027642E1,2.002995163E-1,3.269554973E-1,-1.149024889E-1
2.002028342E1,1.563296765E-1,2.635101080E-1,-1.069080308E-1
2.003029142E1,1.031021476E-1,1.471350342E-1,-1.346717477E-1
2.004029942E1,3.585791215E-2,2.983811684E-2,-2.026104927E-1
2.005030742E1,-3.383621201E-2,-8.226072043E-2,-2.878130078E-1
2.006031542E1,-1.167180464E-1,-2.057568282E-1,-3.804984689E-1
2.007032342E1,-2.056276798E-1,-3.160171211E-1,-4.748583734E-1
2.008033042E1,-3.245218694E-1,-3.214487433E-1,-5.350517035E-1
2.009033842E1,-3.298748136E-1,-3.616108000E-1,-5.844757557E-1
2.010034642E1,-3.323192894E-1,-3.201395273E-1,-6.264969110E-1
2.011035442E1,-2.910000980E-1,-2.087024599E-1,-6.471574903E-1
2.012036242E1,-2.205472887E-1,-5.692967027E-2,-6.510235071E-1
2.013037042E1,-1.441358775E-1,9.418634325E-2,-6.337473392E-1
2.014037842E1,-6.814689934E-2,2.402179539E-1,-6.152861118E-1
2.015038542E1,8.696485311E-3,4.151873589E-1,-5.828312039E-1
2.016039342E1,8.720629662E-2,6.162864566E-1,-4.946968853E-1
2.017040142E1,1.566048115E-1,7.894744873E-1,-3.938416243E-1
2.018040942E1,2.224081308E-1,9.140103459E-1,-2.839630246E-1
2.019041742E1,2.851428688E-1,9.567594528E-1,-1.718602031E-1
2.020042542E1,3.238542676E-1,8.867135644E-1,-8.724057674E-2
2.021043242E1,3.323473334E-1,6.858584881E-1,-3.704398498E-2
2.022044042E1,3.078768253E-1,3.814102113E-1,-2.299094014E-2
2.023044842E1,2.486196458E-1,1.090855896E-2,-4.963586852E-2
2.024045642E1,1.732950062E-1,-3.596898019E-1,-9.878369421E-2
2.025046442E1,9.013275057E-2,-6.574828625E-1,-1.641483158E-1
2.026047242E1,4.773374647E-3,-8.260264397E-1,-2.344207168E-1
2.027048042E1,-5.862956867E-2,-9.019523263E-1,-2.989155650E-1
2.028048742E1,-1.008598581E-1,-8.667672276E-1,-3.494437039E-1
2.029049542E1,-1.177672073E-1,-7.097911835E-1,-3.778769374E-1
2.030050342E1,-1.234983802E-1,-4.657374620E-1,-3.666172922E-1
2.031051142E1,-1.405114532E-1,-1.917700917E-1,-3.393470347E-1
2.032051942E1,-1.778191179E-1,4.520038515E-2,-3.152272999E-1
2.033052742E1,-2.342405766E-1,2.009774595E-1,-3.055818677E-1
2.034053542E1,-3.016759753E-1,2.604941726E-1,-3.244445324E-1
2.035054242E1,-3.616279960E-1,2.613376081E-1,-3.592853248E-1
2.036055042E1,-4.065611660E-1,2.451789826E-1,-3.836578727E-1
2.037055842E1,-4.434153140E-1,2.098188549E-1,-3.872630000E-1
2.038056642E1,-4.673227668E-1,1.762600392E-1,-3.760112524E-1
2.039057442E1,-4.617650211E-1,1.565044373E-1,-3.467135429E-1
2.040058242E1,-4.323273897E-1,1.706979275E-1,-3.107855618E-1
2.041058942E1,-3.944157064E-1,1.906785667E-1,-2.760257125E-1
2.042059742E1,-3.683825135E-1,2.061436325E-1,-2.445337027E-1
2.043060542E1,-3.547806740E-1,2.139381766E-1,-2.083581239E-1
2.044061342E1,-3.583590388E-1,1.973717362E-1,-1.799819916E-1
2.045062142E1,-3.550026715E-1,1.716820747E-1,-1.603454351E-1
2.046062942E1,-3.287130296E-1,1.409880817E-1,-1.305859238E-1
2.047063642E1,-2.745414078E-1,1.141274348E-1,-9.568333626E-2
2.048064442E1,-2.018447965E-1,8.925611526E-2,-5.273782089E-2
2.049065242E1,-1.240589321E-1,7.310723513E-2,-2.345752437E-3
2.050066042E1,-4.775178805E-2,6.752190739E-2,4.478313774E-2
2.051066842E1,1.903363504E-2,6.798689812E-2,9.394162893E-2
2.052067642E1,7.142081857E-2,6.804936379E-2,1.327074170E-1
2.053068442E1,1.144606993E-1,6.900384277E-2,1.619611681E-1
2.054069142E1,1.533613503E-1,8.255784959E-2,1.731171459E-1
2.055069942E1,1.952257156E-1,1.200708747E-1,1.761052161E-1
2.056070742E1,2.422678322E-1,1.840530932E-1,1.815172732E-1
2.057071542E1,2.822346985E-1,2.542287111E-1,2.070024014E-1
2.058072342E1,2.915985882E-1,3.140371442E-1,2.507323027E-1
2.059073142E1,2.725101113E-1,3.485967219E-1,2.994409800E-1
2.060073942E1,2.317888439E-1,3.624528944E-1,3.423575759E-1
2.061074642E1,1.814969182E-1,3.440283537E-1,3.763882518E-1
2.062075442E1,1.433120966E-1,2.968280017E-1,3.990850151E-1
2.063076242E1,1.352903992E-1,2.401849627E-1,4.208744764E-1
2.064077042E1,1.561402529E-1,1.938401610E-1,4.493131042E-1
2.065077842E1,2.031596899E-1,1.805581748E-1,4.954681098E-1
2.066078642E1,2.639657557E-1,1.958547980E-1,5.451446176E-1
2.067079342E1,3.483083248E-1,2.277576029E-1,6.035477519E-1
2.068080142E1,4.456734061E-1,2.637040615E-1,6.583803296E-1
2.069080942E1,5.394430161E-1,2.748858631E-1,6.972092390E-1
2.070081742E1,5.951928496E-1,2.086198479E-1,7.192363143E-1
2.071082542E1,5.778234601E-1,8.586170524E-2,7.234297395E-1
2.072083342E1,4.834946990E-1,-6.053397804E-2,7.169388533E-1
2.073084042E1,3.221561313E-1,-2.604968846E-1,6.445754170E-1
2.074084842E1,1.082206964E-1,-4.762756824E-1,5.066338778E-1
2.075085642E1,-1.078338400E-1,-6.240574121E-1,3.306005001E-1
2.076086442E1,-2.617083490E-1,-6.689861417E-1,1.624398977E-1
2.077087242E1,-2.819172144E-1,-6.059110165E-1,5.015915260E-2
2.078088042E1,-1.470040977E-1,-3.663916588E-1,1.668580994E-2
2.079088842E1,7.564335316E-2,-8.867340162E-3,4.611720145E-2
2.080089542E1,3.040272295E-1,3.950555921E-1,1.339421123E-1
2.081090342E1,4.665929675E-1,7.275565863E-1,2.446140349E-1
2.082091142E1,5.405172706E-1,9.390752912E-1,3.549996614E-1
2.083091942E1,5.508482456E-1,1.011976600E0,4.242163002E-1
2.084092742E1,5.083443522E-1,9.812557697E-1,4.325374961E-1
2.085093542E1,4.294391274E-1,8.546290994E-1,3.712821305E-1
2.086094242E1,3.301141560E-1,6.483918428E-1,2.218135893E-1
2.087095017E1,2.296099365E-1,4.709081352E-1,4.758878425E-2
2.088095817E1,1.233471110E-1,3.749064803E-1,-7.321994007E-2
2.089096617E1,-1.688301563E-3,3.386249244E-1,-1.094884649E-1
2.090097417E1,-1.474794447E-1,3.469420969E-1,-9.268844128E-2
2.091098217E1,-3.004349172E-1,3.553326428E-1,-5.333277956E-2
2.092099017E1,-4.302355945E-1,3.274707496E-1,-1.613675244E-2
2.093099717E1,-5.295856595E-1,2.515290976E-1,1.183735672E-2
2.094100517E1,-5.976530910E-1,1.287417859E-1,1.297753397E-2
2.095101317E1,-6.133676171E-1,-1.311815158E-2,5.546515342E-3
2.096102117E1,-5.833090544E-1,-1.589956582E-1,-6.635494996E-3
2.097102917E1,-5.076286793E-1,-2.921270728E-1,-1.451232564E-2
2.098103717E1,-3.882186413E-1,-3.798479438E-1,5.847452208E-3
2.099104417E1,-2.524983585E-1,-4.201996326E-1,4.727638513E-2
2.100105217E1,-1.130047068E-1,-4.281686544E-1,9.884476662E-2
2.101106017E1,1.971792057E-2,-4.270312190E-1,1.497455090E-1
2.102106817E1,1.308571249E-1,-4.310799539E-1,1.703013033E-1
2.103107617E1,2.172793597E-1,-4.240444303E-1,1.746526361E-1
2.104108417E1,2.676787674E-1,-3.965569437E-1,1.683184057E-1
2.105109217E1,2.868985236E-1,-3.215729594E-1,1.611747444E-1
2.106109917E1,2.773786783E-1,-2.062181085E-1,1.486431211E-1
2.107110717E1,2.395141274E-1,-1.032584310E-1,1.200671196E-1
2.108111517E1,1.802645624E-1,-2.275113389E-2,8.206410706E-2
2.109112317E1,9.715581685E-2,2.117371373E-2,3.500311822E-2
2.110113117E1,4.065119661E-3,3.207240719E-3,-2.619241178E-2
2.111113917E1,-7.885160297E-2,-3.464053944E-2,-9.099937230E-2
2.112114617E1,-1.441790909E-1,-7.067645341E-2,-1.414433718E-1
2.113115417E1,-1.934374571E-1,-9.781885892E-2,-1.791508049E-1
2.114116217E1,-2.218512446E-1,-1.108532697E-1,-2.014037520E-1
2.115117017E1,-2.281749099E-1,-1.174813509E-1,-2.030466497E-1
2.116117817E1,-2.179660499E-1,-1.275661886E-1,-2.004520893E-1
2.117118617E1,-1.949843019E-1,-1.320373714E-1,-2.029940784E-1
2.118119417E1,-1.695383191E-1,-1.447512805E-1,-1.901326180E-1
2.119120117E1,-1.511332095E-1,-1.840041429E-1,-1.764849871E-1
2.120120917E1,-1.272396892E-1,-2.379450649E-1,-1.748179197E-1
2.121121717E1,-8.760945499E-2,-2.957755923E-1,-1.799562275E-1
2.122122517E1,-4.161160067E-2,-3.448538482E-1,-1.723056734E-1
2.123123317E1,6.479230709E-3,-3.682403862E-1,-1.516422033E-1
2.124124117E1,6.317032129E-2,-3.515084982E-1,-1.296746880E-1
2.125124817E1,1.219649315E-1,-3.044914603E-1,-1.072636619E-1
2.126125617E1,1.748585105E-1,-2.552586794E-1,-1.067541987E-1
2.127126417E1,2.171806544E-1,-1.909193844E-1,-1.404618174E-1
2.128127217E1,2.330853492E-1,-1.141377538E-1,-1.831285805E-1
2.129128017E1,2.021277100E-1,-6.802725047E-2,-2.310220599E-1
2.130128817E1,1.249815896E-1,-5.240649730E-2,-2.644262016E-1
2.131129617E1,1.866580173E-2,-6.164873391E-2,-2.710348368E-1
2.132130317E1,-8.218125254E-2,-7.939308882E-2,-2.523803711E-1
2.133131117E1,-1.363888234E-1,-7.713100314E-2,-2.175097167E-1
2.134131917E1,-1.269320399E-1,-3.530073911E-2,-1.903504580E-1
2.135132717E1,-5.112995952E-2,5.122989416E-2,-1.670158356E-1
2.136133517E1,6.160015240E-2,1.461665481E-1,-1.364952922E-1
2.137134317E1,1.769664288E-1,1.954725683E-1,-1.029445305E-1
2.138135017E1,2.634352446E-1,1.616049409E-1,-7.634452730E-2
2.139135817E1,2.968323529E-1,4.490176588E-2,-7.469895482E-2
2.140136617E1,2.798480988E-1,-1.298056096E-1,-9.960200638E-2
2.141137417E1,2.085765898E-1,-3.851447105E-1,-1.644521058E-1
2.142138217E1,9.392920136E-2,-6.700963378E-1,-2.665504515E-1
2.143139017E1,-3.644797578E-2,-8.793326616E-1,-3.830027580E-1
2.144139717E1,-1.372025758E-1,-9.650725126E-1,-4.814292789E-1
2.145140517E1,-1.733227521E-1,-9.365739822E-1,-5.562677979E-1
2.146141317E1,-1.215873733E-1,-7.906491160E-1,-5.991797447E-1
2.147142117E1,-1.324412040E-2,-5.545396805E-1,-6.253802180E-1
2.148142917E1,1.193006113E-1,-2.737316191E-1,-6.429591179E-1
2.149143717E1,2.335400879E-1,-2.428210340E-3,-6.465924382E-1
2.150144517E1,2.989438474E-1,2.397083193E-1,-6.459340453E-1
2.151145217E1,2.984266579E-1,4.381010532E-1,-6.505823135E-1
2.152146017E1,2.478988022E-1,6.059812307E-1,-6.480431557E-1
2.153146817E1,1.647929996E-1,7.248671651E-1,-6.341574788E-1
2.154147617E1,6.295719743E-2,7.650642991E-1,-6.088042259E-1
2.155148417E1,-3.717126697E-2,7.060790062E-1,-5.690536499E-1
2.156149217E1,-1.176073924E-1,5.583885312E-1,-5.222806931E-1
2.157149917E1,-1.594485939E-1,3.486124277E-1,-4.770094156E-1
2.158150717E1,-1.504580379E-1,1.048681587E-1,-4.353181720E-1
2.159151517E1,-9.922681749E-2,-1.265410930E-1,-3.895490766E-1
2.160152317E1,-2.416201495E-2,-3.100060821E-1,-3.547300994E-1
2.161153117E1,4.452703148E-2,-4.307777882E-1,-3.211686909E-1
2.162153917E1,8.854744583E-2,-4.984608889E-1,-2.945702374E-1
2.163154617E1,1.041921824E-1,-5.097479224E-1,-2.701219022E-1
2.164155417E1,9.026401490E-2,-4.732602239E-1,-2.480338067E-1
2.165156217E1,5.023750663E-2,-4.132336378E-1,-2.246413976E-1
2.166157017E1,4.943477921E-3,-3.223409951E-1,-1.993319690E-1
2.167157817E1,-4.550398141E-2,-2.293798923E-1,-1.865804940E-1
2.168158617E1,-8.821921796E-2,-1.590823978E-1,-1.954537183E-1
2.169159417E1,-1.313610971E-1,-9.193132818E-2,-2.054144740E-1
2.170160117E1,-1.894421279E-1,-3.614400700E-2,-2.094610482E-1
2.171160917E1,-2.447985858E-1,6.115030963E-3,-1.977780312E-1
2.172161717E1,-2.910139263E-1,3.334185854E-2,-1.753439009E-1
2.173162517E1,-3.247117102E-1,2.165137976E-2,-1.494411975E-1
2.174163317E1,-3.442829251E-1,-1.946923696E-2,-1.264444292E-1
