"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.175164117E1,-3.345349729E-1,-5.276753753E-2,-9.801919758E-2
2.176164817E1,-3.025115132E-1,-8.824813366E-2,-5.370403081E-2
2.177165617E1,-2.482099384E-1,-1.167407557E-1,-1.525357552E-2
2.178166417E1,-1.738197953E-1,-1.375663877E-1,6.899384782E-3
2.179167217E1,-9.611941874E-2,-1.570540667E-1,2.286450379E-2
2.180168017E1,-2.533223107E-2,-1.734442115E-1,3.480896354E-2
2.181168817E1,3.141546994E-2,-1.829277277E-1,3.983887285E-2
2.182169517E1,6.954665482E-2,-1.832679212E-1,4.142408073E-2
2.183170317E1,1.018191054E-1,-1.670910865E-1,2.648481354E-2
2.184171117E1,1.482080221E-1,-1.142452359E-1,-1.577972434E-2
2.185171917E1,1.973683834E-1,-1.399852894E-2,-7.125337422E-2
2.186172717E1,2.391292155E-1,1.115734726E-1,-1.255076379E-1
2.187173517E1,2.608999908E-1,2.661577165E-1,-1.461319476E-1
2.188174217E1,2.460293472E-1,4.396945238E-1,-1.237835139E-1
2.189175017E1,2.005223185E-1,5.667145252E-1,-9.249616414E-2
2.190175817E1,1.438564807E-1,6.257106066E-1,-5.212469399E-2
2.191176617E1,8.192972839E-2,6.327035427E-1,-2.879620157E-2
2.192177417E1,1.559597813E-2,6.022928953E-1,-4.011703655E-2
2.193178217E1,-4.887675494E-2,5.505493283E-1,-6.783627719E-2
2.194179017E1,-1.054838896E-1,5.058390498E-1,-8.833808452E-2
2.195179717E1,-1.575529575E-1,4.860075712E-1,-8.560168743E-2
2.196180517E1,-1.992719024E-1,4.833104014E-1,-5.420131609E-2
2.197181317E1,-2.413770109E-1,4.785918295E-1,-4.321639426E-3
2.198182117E1,-2.998137474E-1,4.391520619E-1,5.539129674E-2
2.199182917E1,-3.643011153E-1,3.553951085E-1,1.097304374E-1
2.200183717E1,-4.128705263E-1,2.657018304E-1,1.481954455E-1
2.201184417E1,-4.311784208E-1,1.819848418E-1,1.722682863E-1
2.202185217E1,-3.873186707E-1,1.359851658E-1,1.994151175E-1
2.203186017E1,-2.678929567E-1,1.345619708E-1,2.488396615E-1
2.204186817E1,-1.093961746E-1,1.572193801E-1,3.155403137E-1
2.205187617E1,5.076633766E-2,2.066044956E-1,3.947627246E-1
2.206188417E1,1.687766016E-1,1.881459206E-1,4.774885476E-1
2.207189117E1,2.262305617E-1,8.414255828E-2,5.563098788E-1
2.208189917E1,2.512549460E-1,-5.539662763E-2,6.239904761E-1
2.209190717E1,2.747245729E-1,-2.033903599E-1,6.696612835E-1
2.210191517E1,3.103146851E-1,-3.503659964E-1,6.683771610E-1
2.211192317E1,3.625667095E-1,-4.652952552E-1,6.260374188E-1
2.212193117E1,4.240815341E-1,-5.253971815E-1,5.564188957E-1
2.213193917E1,4.681962430E-1,-5.012726784E-1,4.798340797E-1
2.214194617E1,4.695265591E-1,-3.854146004E-1,4.356334507E-1
2.215195417E1,4.408786893E-1,-2.007235885E-1,4.325859845E-1
2.216196217E1,4.157594740E-1,4.487436265E-2,4.660996497E-1
2.217197017E1,4.211659431E-1,3.021953702E-1,5.224739909E-1
2.218197817E1,4.612503946E-1,5.221275687E-1,5.870811939E-1
2.219198617E1,5.147492886E-1,6.752579808E-1,6.383183002E-1
2.220199317E1,5.691939592E-1,7.217728496E-1,6.728973389E-1
2.221200117E1,6.197910905E-1,6.735291481E-1,6.905822754E-1
2.222200917E1,6.642856598E-1,5.594704151E-1,7.003223896E-1
2.223201717E1,6.711033583E-1,3.849805892E-1,6.881972551E-1
2.224202517E1,6.421554089E-1,1.988074183E-1,6.501543522E-1
2.225203317E1,5.903196335E-1,4.751588777E-2,6.057267189E-1
2.226204017E1,5.006693602E-1,-7.714973390E-2,5.471050143E-1
2.227204817E1,3.689241409E-1,-1.820833385E-1,4.781669676E-1
2.228205617E1,1.965779066E-1,-2.629345655E-1,4.035158753E-1
2.229206417E1,2.297388157E-3,-3.071057498E-1,3.479985595E-1
2.230207217E1,-1.950728595E-1,-3.144494593E-1,3.054499328E-1
2.231208017E1,-3.882561624E-1,-3.243433535E-1,2.522101402E-1
2.232208817E1,-5.368164182E-1,-3.286832869E-1,2.027565986E-1
2.233209517E1,-6.202431321E-1,-3.134875298E-1,1.652158797E-1
2.234210317E1,-6.512055397E-1,-2.627210915E-1,1.641052514E-1
2.235211117E1,-6.199123263E-1,-1.735536754E-1,1.777896434E-1
2.236211917E1,-5.320892334E-1,-7.326921076E-2,2.138136029E-1
2.237212717E1,-4.133364856E-1,1.005018037E-2,2.640200257E-1
2.238213517E1,-2.723534405E-1,6.591053307E-2,3.125336766E-1
2.239214217E1,-1.305691451E-1,8.212838322E-2,3.443992138E-1
2.240215017E1,-5.124408286E-3,5.018067360E-2,3.532010615E-1
2.241215817E1,8.313541114E-2,-1.131517999E-2,3.291966617E-1
2.242216617E1,1.347659230E-1,-7.297927141E-2,2.911280990E-1
2.243217417E1,1.527949870E-1,-9.204510599E-2,2.600122690E-1
2.244218217E1,1.370152235E-1,-6.458721310E-2,2.338831127E-1
2.245218917E1,8.364015818E-2,-1.145235542E-2,2.063454837E-1
2.246219717E1,8.230932988E-3,6.183158234E-2,1.664964259E-1
2.247220517E1,-8.010958135E-2,1.421378851E-1,1.311991662E-1
2.248221317E1,-1.652413309E-1,2.054554075E-1,9.864190221E-2
2.249222117E1,-2.334174514E-1,2.430150360E-1,8.169514686E-2
2.250222917E1,-2.546458542E-1,2.748853862E-1,7.794764638E-2
2.251223617E1,-2.324539870E-1,2.981781960E-1,7.603389770E-2
2.252224417E1,-1.886078864E-1,3.249083459E-1,7.679627836E-2
2.253225217E1,-1.461850554E-1,3.398979604E-1,7.354854792E-2
2.254226017E1,-1.282965988E-1,3.298413455E-1,6.199315935E-2
2.255226817E1,-1.452627927E-1,2.933935821E-1,3.710032254E-2
2.256227617E1,-1.953561604E-1,2.302271128E-1,1.897806861E-2
2.257228317E1,-2.548959255E-1,1.357330978E-1,-3.890228458E-3
2.258229117E1,-2.832959592E-1,3.636897728E-2,-2.635514364E-3
2.259229917E1,-2.754231095E-1,-5.969470739E-2,-5.307198036E-3
2.260230717E1,-2.262613028E-1,-1.235136837E-1,-1.774952631E-3
2.261231517E1,-1.487678438E-1,-1.833216250E-1,1.998280734E-2
2.262232317E1,-6.301417202E-2,-2.401737720E-1,3.478286043E-2
2.263233017E1,1.696881279E-2,-3.019855022E-1,3.366912529E-2
2.264233817E1,7.838959247E-2,-3.715001643E-1,2.233276144E-2
2.265234617E1,1.240337789E-1,-4.300380647E-1,2.719645854E-3
2.266235417E1,1.444235593E-1,-4.693424702E-1,-2.322085574E-2
2.267236217E1,1.552242786E-1,-4.772637784E-1,-4.435783252E-2
2.268237017E1,1.721987128E-1,-4.240222573E-1,-6.112628058E-2
2.269237817E1,2.036077678E-1,-3.216466308E-1,-6.786727160E-2
2.270238517E1,2.387019992E-1,-2.183321267E-1,-7.808963209E-2
2.271239317E1,2.540412843E-1,-1.633700728E-1,-8.361542225E-2
2.272240117E1,2.281531096E-1,-1.444095075E-1,-9.303122759E-2
2.273240917E1,1.605623513E-1,-1.837867498E-1,-1.150443852E-1
2.274241717E1,7.041335106E-2,-2.559866905E-1,-1.584298313E-1
2.275242517E1,-1.570129581E-2,-3.444859385E-1,-2.205187678E-1
2.276243217E1,-9.810226411E-2,-4.317432642E-1,-2.830919623E-1
2.277244017E1,-1.685380787E-1,-4.929070175E-1,-3.376356363E-1
2.278244817E1,-2.049873322E-1,-5.254959464E-1,-3.826150000E-1
2.279245617E1,-2.097471952E-1,-5.263937116E-1,-4.134272337E-1
2.280246417E1,-1.970032007E-1,-4.872190654E-1,-4.439467192E-1
2.281247217E1,-2.063474357E-1,-4.350227118E-1,-4.832922518E-1
2.282247917E1,-2.539474070E-1,-3.726913631E-1,-5.386307836E-1
2.283248717E1,-2.982243001E-1,-2.464849353E-1,-5.960682631E-1
2.284249517E1,-3.288246691E-1,-8.159962296E-2,-6.506664753E-1
2.285250317E1,-3.331416547E-1,9.670273215E-2,-6.792800426E-1
2.286251117E1,-3.139810860E-1,2.785110176E-1,-6.623098850E-1
2.287251954E1,-2.681992054E-1,4.468212128E-1,-5.999938250E-1
2.288252654E1,-2.113356143E-1,5.493996739E-1,-5.101519823E-1
2.289253454E1,-1.546430439E-1,5.564495921E-1,-4.218104184E-1
2.290254254E1,-1.067559794E-1,4.728017747E-1,-3.510217369E-1
2.291255054E1,-7.008585334E-2,3.361565769E-1,-3.035649955E-1
2.292255854E1,-4.341952503E-2,1.859504730E-1,-2.817805409E-1
2.293256654E1,-1.830911264E-2,5.374661833E-2,-2.769604623E-1
2.294257354E1,1.021571737E-2,-3.738147393E-2,-2.828263640E-1
2.295258154E1,3.044588864E-2,-7.914569974E-2,-2.876536250E-1
2.296258954E1,2.944778278E-2,-7.561767101E-2,-2.943969071E-1
2.297259754E1,7.409858517E-3,-4.515270144E-2,-2.968994677E-1
2.298260554E1,-2.506509237E-2,1.728786901E-2,-2.924092114E-1
2.299261354E1,-6.343352050E-2,9.389502555E-2,-2.804611921E-1
2.300262054E1,-1.099296734E-1,1.547747850E-1,-2.625416517E-1
2.301262854E1,-1.626093984E-1,1.855798364E-1,-2.554693818E-1
2.302263654E1,-2.213730365E-1,1.755129546E-1,-2.595532537E-1
2.303264454E1,-2.709765434E-1,1.351128072E-1,-2.663802803E-1
2.304265254E1,-3.106413484E-1,6.688515097E-2,-2.818398476E-1
2.305266054E1,-3.334156275E-1,-2.626278903E-3,-3.008542657E-1
2.306266854E1,-3.444643617E-1,-6.128370017E-2,-3.139891624E-1
2.307267554E1,-3.458630443E-1,-1.012817174E-1,-3.294208348E-1
2.308268354E1,-3.272457123E-1,-1.137495115E-1,-3.381750882E-1
2.309269154E1,-3.048692942E-1,-1.083121374E-1,-3.391349018E-1
2.310269954E1,-2.834178805E-1,-7.998907566E-2,-3.351133764E-1
2.311270754E1,-2.583386302E-1,-4.363426566E-2,-3.336816430E-1
2.312271454E1,-2.223320603E-1,3.208355047E-4,-3.219617903E-1
2.313272254E1,-1.834008992E-1,5.115525424E-2,-3.127765656E-1
2.314273054E1,-1.354603320E-1,9.817878902E-2,-3.007615805E-1
2.315273854E1,-7.190665603E-2,1.620006561E-1,-2.596503794E-1
2.316274654E1,8.102520369E-4,2.353502512E-1,-1.930796653E-1
2.317275454E1,8.063451201E-2,3.029439449E-1,-1.207793802E-1
2.318276254E1,1.520238668E-1,3.577548265E-1,-5.794876441E-2
2.319276954E1,2.072343826E-1,3.680982590E-1,2.018435393E-3
2.320277754E1,2.478018552E-1,3.496699333E-1,4.766618833E-2
2.321278554E1,2.748039365E-1,3.160198033E-1,5.975161120E-2
2.322279354E1,2.962101698E-1,2.781886458E-1,4.161236435E-2
2.323280154E1,3.123222888E-1,2.562870681E-1,1.224675495E-2
2.324280954E1,3.071538508E-1,2.570474148E-1,-5.200607702E-3
2.325281654E1,2.913082838E-1,3.037366271E-1,4.655218683E-3
2.326282454E1,2.866525054E-1,3.874642849E-1,3.715014458E-2
2.327283254E1,3.149073124E-1,4.662685692E-1,7.843260467E-2
2.328284054E1,3.894901872E-1,5.139263272E-1,1.312664449E-1
2.329284854E1,4.808459580E-1,5.248364806E-1,1.810680926E-1
2.330285654E1,5.448753238E-1,5.251002908E-1,2.504315376E-1
2.331286354E1,5.781480670E-1,5.063607097E-1,3.026902080E-1
2.332287154E1,5.920464396E-1,5.045505762E-1,3.869749010E-1
2.333287954E1,6.047686338E-1,4.969626963E-1,4.668055475E-1
2.334288754E1,6.326828003E-1,4.762457013E-1,5.275983214E-1
2.335289554E1,6.697500348E-1,4.172518849E-1,5.603701472E-1
2.336290354E1,6.850321889E-1,3.031187654E-1,5.619115829E-1
2.337291054E1,6.719560623E-1,1.648652852E-1,5.304223299E-1
2.338291854E1,5.995916724E-1,8.632645011E-3,4.754871726E-1
2.339292654E1,4.329358637E-1,-1.730024070E-1,3.877003193E-1
2.340293454E1,1.770959049E-1,-3.482323587E-1,2.778042853E-1
2.341294254E1,-9.471005201E-2,-4.525643587E-1,1.674501002E-1
2.342295054E1,-2.823072970E-1,-4.354252219E-1,6.817464530E-2
2.343295754E1,-3.403732777E-1,-2.771207988E-1,1.586536691E-2
2.344296554E1,-2.820094526E-1,-1.050814521E-3,1.700703800E-2
2.345297354E1,-1.364852786E-1,2.990413606E-1,7.139624655E-2
2.346298154E1,2.829250321E-2,5.196337700E-1,1.614705026E-1
2.347298954E1,1.579934955E-1,6.225079298E-1,2.611912191E-1
2.348299754E1,2.417149991E-1,6.056481004E-1,3.298538327E-1
2.349300454E1,2.702496946E-1,4.946545064E-1,3.653015792E-1
2.350301254E1,2.453723252E-1,3.455334902E-1,3.688401580E-1
2.351302054E1,1.978327781E-1,1.999052018E-1,3.595190942E-1
2.352302854E1,1.422022879E-1,6.819687039E-2,3.510367870E-1
2.353303654E1,8.011734486E-2,-5.041233450E-2,3.424638212E-1
2.354304454E1,8.898097090E-3,-1.593342423E-1,3.278364539E-1
2.355305154E1,-6.177021191E-2,-2.518910766E-1,3.162740767E-1
2.356305954E1,-1.399322897E-1,-3.376221359E-1,3.064258993E-1
2.357306754E1,-2.131907940E-1,-4.213114381E-1,2.994343042E-1
2.358307554E1,-2.952256501E-1,-5.094168782E-1,2.796814442E-1
2.359308354E1,-3.699164093E-1,-5.894935727E-1,2.378349304E-1
2.360309154E1,-4.198663533E-1,-6.507058144E-1,1.628153026E-1
2.361309854E1,-4.421114624E-1,-6.796876788E-1,8.866970241E-2
2.362310654E1,-4.351517558E-1,-6.585406661E-1,3.880875930E-2
2.363311454E1,-3.961955905E-1,-5.803747773E-1,3.716612235E-2
2.364312254E1,-3.373265266E-1,-4.731828570E-1,7.175879180E-2
2.365313054E1,-2.635974586E-1,-3.436363041E-1,1.340863407E-1
2.366313854E1,-1.840008348E-1,-2.229834050E-1,2.114527524E-1
2.367314554E1,-1.151748896E-1,-1.290230900E-1,2.807031870E-1
2.368315354E1,-6.453705579E-2,-6.300647557E-2,3.253338039E-1
2.369316154E1,-4.394603148E-2,-5.106645450E-2,3.257527351E-1
2.370316954E1,-4.558742046E-2,-7.086693496E-2,2.830494642E-1
2.371317754E1,-5.206103250E-2,-8.049000800E-2,2.333719134E-1
2.372318554E1,-7.216315717E-2,-8.270696551E-2,1.886682659E-1
2.373319254E1,-1.020984128E-1,-7.643495500E-2,1.514231563E-1
2.374320054E1,-1.354614049E-1,-5.671903118E-2,1.311987787E-1
2.375320854E1,-1.792728007E-1,-5.606256053E-2,1.235142276E-1
2.376321654E1,-2.331317663E-1,-8.169282973E-2,1.176427528E-1
2.377322454E1,-2.778409123E-1,-1.249923706E-1,1.061379015E-1
2.378323254E1,-3.112136722E-1,-1.843860149E-1,8.517277986E-2
2.379323954E1,-3.313096166E-1,-2.244210541E-1,5.714300647E-2
2.380324754E1,-3.339585066E-1,-2.254686356E-1,3.292120993E-2
2.381325554E1,-3.291560411E-1,-1.975925267E-1,2.611283958E-2
2.382326354E1,-3.273549080E-1,-1.539613754E-1,2.953022532E-2
2.383327154E1,-3.187507689E-1,-1.123654619E-1,3.452631459E-2
2.384327954E1,-3.006055653E-1,-6.407362968E-2,4.492187500E-2
2.385328654E1,-2.763761282E-1,-4.171000049E-2,5.168550462E-2
2.386329454E1,-2.448192835E-1,-3.073451668E-2,6.141358614E-2
2.387330304E1,-2.099329382E-1,-2.694377676E-2,6.785151362E-2
2.388331104E1,-1.739767790E-1,-2.576550096E-2,7.821740955E-2
2.389331904E1,-1.416569203E-1,-3.542265669E-2,8.831744641E-2
2.390332704E1,-1.168810278E-1,-6.190161034E-2,9.242653102E-2
2.391333404E1,-1.035015732E-1,-9.145070612E-2,8.314035088E-2
2.392334204E1,-9.737407416E-2,-1.075686738E-1,8.601754904E-2
2.393335004E1,-9.933815897E-2,-1.211057901E-1,9.500038624E-2
2.394335804E1,-8.826030791E-2,-1.041843966E-1,1.040756628E-1
2.395336604E1,-5.349566787E-2,-7.142112404E-2,1.219518706E-1
2.396337404E1,-5.628994200E-3,-2.102771774E-2,1.344175488E-1
2.397338104E1,7.058375329E-2,6.089750677E-2,1.348218173E-1
2.398338904E1,1.580360681E-1,1.552470922E-1,1.273923367E-1
2.399339704E1,2.152311802E-1,2.002878040E-1,1.163577884E-1
2.400340504E1,2.259549648E-1,1.880642474E-1,8.909720927E-2
2.401341304E1,1.896456927E-1,1.182707921E-1,5.491580442E-2
2.402342104E1,1.296495199E-1,9.570017457E-3,3.078392893E-2
2.403342804E1,6.137884781E-2,-1.361712068E-1,-2.251519356E-3
2.404343604E1,3.637224436E-3,-3.001847267E-1,-5.744853616E-2
2.405344404E1,-3.331467137E-2,-4.575232267E-1,-1.264534295E-1
2.406345204E1,-6.130260229E-2,-6.071045399E-1,-2.069488913E-1
2.407346004E1,-8.342415094E-2,-7.187786102E-1,-3.048054278E-1
2.408346804E1,-1.062538251E-1,-7.609255910E-1,-3.998436332E-1
2.409347504E1,-1.443346292E-1,-7.105044723E-1,-4.812058508E-1
2.410348304E1,-1.883959323E-1,-5.645642281E-1,-5.463785529E-1
2.411349104E1,-2.212859690E-1,-3.422150612E-1,-5.861059427E-1
2.412349904E1,-2.300607860E-1,-7.112118602E-2,-5.876113772E-1
2.413350704E1,-2.072947621E-1,2.044837624E-1,-5.534281135E-1
2.414351504E1,-1.581987590E-1,4.110313654E-1,-4.915440679E-1
2.415352204E1,-9.310604632E-2,5.115987062E-1,-4.231770039E-1
2.416353004E1,-1.852165535E-2,5.166226029E-1,-3.619132042E-1
2.417353804E1,5.810494721E-2,4.373948872E-1,-3.069908321E-1
2.418354604E1,1.232326254E-1,2.827943563E-1,-2.801595628E-1
2.419355404E1,1.741157919E-1,1.027191356E-1,-2.731589079E-1
2.420356204E1,2.061223537E-1,-6.492062658E-2,-2.813764513E-1
2.421356904E1,2.056879997E-1,-1.950408220E-1,-2.974233329E-1
2.422357704E1,1.714897007E-1,-2.656653523E-1,-3.135006428E-1
2.423358504E1,1.101994514E-1,-2.811697423E-1,-3.266875446E-1
2.424359304E1,3.788986802E-2,-2.435957789E-1,-3.377032280E-1
2.425360104E1,-4.046911746E-2,-1.739634424E-1,-3.428004980E-1
2.426360904E1,-1.093288958E-1,-8.132798225E-2,-3.396427035E-1
2.427361604E1,-1.550806761E-1,2.196511999E-2,-3.251394033E-1
2.428362404E1,-1.698728204E-1,1.173312813E-1,-3.076218367E-1
2.429363204E1,-1.667222977E-1,1.920262873E-1,-2.943044305E-1
2.430364004E1,-1.629406065E-1,2.250287235E-1,-2.882995307E-1
2.431364804E1,-1.683902293E-1,2.162890136E-1,-2.790461183E-1
2.432365604E1,-1.926710159E-1,1.697478294E-1,-2.746475339E-1
2.433366304E1,-2.321963161E-1,1.071672738E-1,-2.777642310E-1
2.434367104E1,-2.828172147E-1,3.722225875E-2,-2.858116329E-1
2.435367904E1,-3.166872859E-1,-3.715323284E-3,-2.923619449E-1
2.436368704E1,-3.348414004E-1,1.190642361E-3,-2.848556042E-1
2.437369504E1,-3.345833421E-1,4.133060575E-2,-2.593947053E-1
2.438370304E1,-3.152810037E-1,1.029764190E-1,-2.133494467E-1
2.439371004E1,-2.806188762E-1,1.661484689E-1,-1.554241031E-1
2.440371804E1,-2.440381497E-1,2.092882842E-1,-1.013584733E-1
2.441372604E1,-2.101254612E-1,2.198043019E-1,-5.714334175E-2
2.442373404E1,-1.707150787E-1,2.029356956E-1,-1.738128997E-2
2.443374204E1,-1.255902201E-1,1.669476032E-1,2.038526349E-2
2.444375004E1,-7.189512998E-2,1.400889158E-1,5.415512994E-2
2.445375704E1,-9.835488163E-3,1.262894720E-1,8.758792281E-2
2.446376504E1,4.233286902E-2,1.238308549E-1,1.211651266E-1
2.447377304E1,7.819365710E-2,1.280650049E-1,1.583654881E-1
2.448378104E1,9.058554471E-2,1.271523833E-1,1.920939833E-1
2.449378904E1,8.645045012E-2,1.375206113E-1,2.201077789E-1
2.450379604E1,7.775741071E-2,1.635306478E-1,2.400841415E-1
2.451380404E1,7.668788731E-2,2.012948096E-1,2.507239878E-1
2.452381204E1,8.237184584E-2,2.671287358E-1,2.635117769E-1
2.453382004E1,9.686397016E-2,3.453886509E-1,2.866213620E-1
2.454382804E1,1.140767559E-1,4.258522391E-1,3.231265843E-1
2.455383604E1,1.355048120E-1,4.842476845E-1,3.702727854E-1
2.456384304E1,1.590964049E-1,5.000776649E-1,4.173468053E-1
2.457385104E1,1.826438010E-1,4.653111696E-1,4.559136331E-1
2.458385904E1,1.966606081E-1,3.736150861E-1,4.711947739E-1
2.459386704E1,2.036103904E-1,2.538135946E-1,4.668143988E-1
2.460387504E1,2.105694115E-1,1.300162673E-1,4.476019144E-1
2.461388304E1,2.271851301E-1,3.681628406E-2,4.294580817E-1
2.462389004E1,2.463912964E-1,-8.143007755E-3,4.195918441E-1
2.463389804E1,2.615241706E-1,-4.873178434E-3,4.164421260E-1
2.464390604E1,2.781467140E-1,5.696473271E-2,4.146675766E-1
2.465391404E1,2.947241068E-1,1.385844946E-1,4.157410860E-1
2.466392204E1,2.967527807E-1,2.201597244E-1,4.174329042E-1
2.467393004E1,2.810185552E-1,2.805596888E-1,4.196976423E-1
2.468393704E1,2.574982047E-1,2.993597388E-1,4.171277285E-1
2.469394504E1,2.300942689E-1,2.755324543E-1,4.191064537E-1
2.470395304E1,2.012626231E-1,2.237786800E-1,4.256916344E-1
2.471396104E1,1.664942503E-1,1.563988477E-1,4.257185459E-1
2.472396904E1,1.118295789E-1,7.054210454E-2,4.054704607E-1
2.473397704E1,3.151929006E-2,-1.009095460E-2,3.574946523E-1
2.474398404E1,-5.232695118E-2,-5.399978533E-2,2.913932502E-1
2.475399204E1,-9.706725925E-2,-6.137088314E-2,2.336729765E-1
2.476400004E1,-7.672329247E-2,-4.374520108E-2,1.969311982E-1
2.477400804E1,-1.727754995E-2,-8.230086416E-3,1.857845485E-1
2.478401604E1,6.930566579E-2,5.636525899E-2,1.833232492E-1
2.479402404E1,1.756819040E-1,1.568870693E-1,1.923273951E-1
2.480403104E1,2.698298693E-1,2.478615493E-1,2.220789343E-1
2.481403904E1,3.290271461E-1,3.159497976E-1,2.683095336E-1
2.482404704E1,3.542818129E-1,3.567270339E-1,3.050858974E-1
2.483405504E1,3.434688449E-1,3.606112599E-1,3.269033134E-1
2.484406304E1,3.097671270E-1,3.491538465E-1,3.277786672E-1
2.485407004E1,2.681629658E-1,3.318755031E-1,3.073516786E-1
2.486407804E1,2.096520215E-1,3.149232268E-1,2.772915959E-1
2.487408592E1,1.306416243E-1,2.986646295E-1,2.434398979E-1
2.488409392E1,2.929224819E-2,2.850369811E-1,2.143559456E-1
2.489410192E1,-8.623487502E-2,2.693387270E-1,2.027016878E-1
2.490410992E1,-2.113613784E-1,2.486483604E-1,2.023304552E-1
2.491411692E1,-3.400013745E-1,2.118780911E-1,2.074759454E-1
2.492412492E1,-4.605694711E-1,1.599528193E-1,2.193004787E-1
2.493413292E1,-5.559881330E-1,1.023355871E-1,2.257988453E-1
2.494414092E1,-6.207908988E-1,3.716882691E-2,2.273818403E-1
2.495414892E1,-6.334220171E-1,-3.015615046E-2,2.201140821E-1
2.496415692E1,-5.921472907E-1,-9.522762150E-2,2.172891796E-1
2.497416392E1,-5.114337802E-1,-1.587874293E-1,2.144361287E-1
2.498417192E1,-4.006909728E-1,-2.204488516E-1,2.092691511E-1
2.499417992E1,-2.804303467E-1,-2.517183721E-1,2.122074068E-1
2.500418792E1,-1.789743304E-1,-2.620449066E-1,2.255798429E-1
2.501419592E1,-1.119644046E-1,-2.529970706E-1,2.319799513E-1
2.502420392E1,-8.581820130E-2,-2.276919782E-1,2.312245965E-1
2.503421092E1,-9.883147478E-2,-1.860305518E-1,2.249829471E-1
2.504421892E1,-1.288467497E-1,-1.162203997E-1,2.132163197E-1
2.505422692E1,-1.601692438E-1,-3.941536695E-2,1.946442276E-1
2.506423492E1,-1.869068593E-1,2.777889371E-2,1.677994430E-1
2.507424292E1,-2.082262635E-1,7.964635640E-2,1.353765279E-1
2.508424992E1,-2.319183350E-1,1.010499895E-1,1.062258631E-1
2.509425792E1,-2.533772588E-1,9.513617307E-2,8.480153233E-2
2.510426592E1,-2.717113495E-1,8.022324741E-2,6.568997353E-2
2.511427392E1,-2.829256654E-1,6.283520162E-2,5.656438321E-2
2.512428192E1,-2.823269963E-1,4.554941878E-2,5.264447629E-2
2.513428992E1,-2.660108507E-1,3.158167377E-2,4.892776906E-2
2.514429692E1,-2.333818078E-1,2.909487858E-2,5.203276500E-2
2.515430492E1,-1.931734085E-1,2.538562939E-2,5.527622998E-2
2.516431292E1,-1.561908126E-1,1.434012596E-2,5.289659649E-2
2.517432092E1,-1.284023225E-1,-8.161189035E-3,4.687279463E-2
2.518432892E1,-1.121065542E-1,-5.132327229E-2,4.204411805E-2
2.519433692E1,-9.774146229E-2,-1.051292419E-1,3.858120739E-2
2.520434392E1,-8.761367947E-2,-1.820134819E-1,2.369183488E-2
2.521435192E1,-6.832893193E-2,-2.583056092E-1,-2.092092531E-3
2.522435992E1,-3.281641752E-2,-3.166821003E-1,-2.615430020E-2
2.523436792E1,8.832491003E-3,-3.416372240E-1,-3.057807684E-2
2.524437592E1,4.305479303E-2,-3.495045006E-1,-3.891081363E-2
2.525438392E1,7.385105640E-2,-3.371804655E-1,-4.412155598E-2
2.526439092E1,1.017553583E-1,-3.328384757E-1,-4.621313140E-2
2.527439892E1,1.304482520E-1,-3.493101001E-1,-5.788390338E-2
2.528440692E1,1.684065610E-1,-3.622676134E-1,-7.320052385E-2
2.529441492E1,2.206332833E-1,-3.472178578E-1,-9.265065193E-2
2.530442292E1,2.800530791E-1,-3.008798957E-1,-1.042250469E-1
2.531442992E1,3.273228407E-1,-2.427377552E-1,-1.007179320E-1
2.532443792E1,3.573961258E-1,-2.041971982E-1,-8.521140367E-2
2.533444592E1,3.661536574E-1,-2.036632299E-1,-7.264687866E-2
2.534445392E1,3.718727231E-1,-2.290989757E-1,-7.086371630E-2
2.535446192E1,3.675592244E-1,-2.817994654E-1,-8.327058703E-2
2.536446992E1,3.486186564E-1,-3.483635187E-1,-1.038849950E-1
2.537447692E1,2.967192531E-1,-4.435939193E-1,-1.447416246E-1
