"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.538448492E1,2.117422074E-1,-5.578045845E-1,-2.175034732E-1
2.539449292E1,1.062522680E-1,-6.591082811E-1,-3.094688058E-1
2.540450092E1,-1.623666473E-2,-7.305686474E-1,-4.165637791E-1
2.541450892E1,-1.431416273E-1,-7.300930023E-1,-5.154245496E-1
2.542451692E1,-2.625809312E-1,-6.607269645E-1,-5.933232307E-1
2.543452392E1,-3.674761653E-1,-5.327463746E-1,-6.595944166E-1
2.544453192E1,-4.105788469E-1,-3.415909111E-1,-7.075424790E-1
2.545453992E1,-3.684114218E-1,-1.155417785E-1,-7.295598984E-1
2.546454792E1,-2.616256773E-1,1.309943497E-1,-7.220308781E-1
2.547455592E1,-1.424654573E-1,3.699533939E-1,-6.978003979E-1
2.548456292E1,-5.484056100E-2,5.506960750E-1,-6.305927634E-1
2.549457092E1,-1.655638218E-3,6.360735893E-1,-5.338233709E-1
2.550457892E1,2.018594369E-2,6.150528789E-1,-4.189465940E-1
2.551458692E1,1.957714558E-2,4.875236750E-1,-3.184990883E-1
2.552459492E1,2.589421719E-2,2.919791639E-1,-2.543732524E-1
2.553460292E1,4.133282974E-2,6.296143681E-2,-2.311345190E-1
2.554460992E1,6.845500320E-2,-1.643829197E-1,-2.549035847E-1
2.555461792E1,1.001245156E-1,-3.390282094E-1,-3.093647063E-1
2.556462592E1,1.112160310E-1,-4.486286938E-1,-3.639221489E-1
2.557463392E1,7.643061876E-2,-4.980782866E-1,-4.133027494E-1
2.558464192E1,1.045979839E-2,-4.701933861E-1,-4.520945847E-1
2.559464892E1,-7.946982235E-2,-3.944083452E-1,-4.834195077E-1
2.560465692E1,-1.820224375E-1,-2.944987714E-1,-5.184739232E-1
2.561466492E1,-2.739403844E-1,-1.721973717E-1,-5.500143170E-1
2.562467292E1,-3.418980241E-1,-3.585713357E-2,-5.737259388E-1
2.563468092E1,-3.858827949E-1,8.311319351E-2,-5.890047550E-1
2.564468892E1,-4.158604741E-1,1.622496843E-1,-5.953302979E-1
2.565469592E1,-4.210315347E-1,2.125296295E-1,-5.953279138E-1
2.566470392E1,-3.947455585E-1,2.392556071E-1,-5.951145887E-1
2.567471192E1,-3.389893472E-1,2.512227893E-1,-5.891821384E-1
2.568471992E1,-2.648665011E-1,2.421855479E-1,-5.749865770E-1
2.569472792E1,-1.961169988E-1,2.024458498E-1,-5.553561449E-1
2.570473492E1,-1.440103501E-1,1.572517306E-1,-5.351798534E-1
2.571474292E1,-1.002053395E-1,1.179096401E-1,-5.183860064E-1
2.572475092E1,-7.211890072E-2,9.514653683E-2,-5.053607225E-1
2.573475892E1,-5.958659202E-2,8.358015865E-2,-5.042501688E-1
2.574476692E1,-7.623482496E-2,8.462184668E-2,-5.054980516E-1
2.575477492E1,-1.065498516E-1,1.041412205E-1,-5.072189569E-1
2.576478192E1,-1.347913295E-1,1.435115337E-1,-4.970493913E-1
2.577478992E1,-1.455017626E-1,1.985510737E-1,-4.736223519E-1
2.578479792E1,-1.230630428E-1,2.517337501E-1,-4.400179684E-1
2.579480592E1,-7.302011549E-2,3.005667925E-1,-4.015533924E-1
2.580481392E1,1.258743461E-3,3.296882510E-1,-3.627758324E-1
2.581482092E1,9.238279611E-2,3.351631761E-1,-3.202014863E-1
2.582482892E1,1.988302618E-1,3.223621547E-1,-2.747076750E-1
2.583483692E1,3.137536645E-1,2.939837873E-1,-2.252178788E-1
2.584484492E1,4.333775938E-1,2.564422786E-1,-1.757738441E-1
2.585485292E1,5.523916483E-1,2.387948632E-1,-1.322980076E-1
2.586486092E1,6.494921446E-1,2.394742221E-1,-8.929129690E-2
2.587486792E1,6.961861253E-1,2.655414939E-1,-5.733256787E-2
2.588487592E1,6.669518352E-1,3.034551442E-1,-2.579539455E-2
2.589488392E1,5.523411036E-1,3.172996044E-1,-2.832819475E-3
2.590489192E1,3.751348555E-1,3.045364022E-1,1.235891692E-2
2.591489992E1,1.616297811E-1,2.501333356E-1,1.518053655E-2
2.592490692E1,-5.328647792E-2,1.598519683E-1,1.780089177E-2
2.593491492E1,-2.317797840E-1,3.910531849E-2,3.654048964E-2
2.594492292E1,-3.523491025E-1,-7.239106297E-2,6.995366514E-2
2.595493092E1,-3.934778869E-1,-1.390422434E-1,1.165944040E-1
2.596493892E1,-3.437377214E-1,-1.440026313E-1,1.846322417E-1
2.597494692E1,-1.847190708E-1,-9.468808025E-2,2.616316676E-1
2.598495392E1,4.677833617E-2,-4.356938880E-3,3.529860675E-1
2.599496192E1,2.845906019E-1,7.503721863E-2,4.456443787E-1
2.600496992E1,4.720640481E-1,8.659806103E-2,5.278757215E-1
2.601497792E1,5.749384761E-1,4.319966305E-3,5.828819871E-1
2.602498592E1,5.895574093E-1,-1.596683711E-1,5.820191503E-1
2.603499292E1,5.314972997E-1,-3.483914435E-1,5.171970129E-1
2.604500092E1,4.312508106E-1,-4.893952310E-1,4.030818939E-1
2.605500892E1,3.421576917E-1,-5.582542419E-1,2.818683982E-1
2.606501692E1,3.218485117E-1,-5.286493301E-1,1.914393604E-1
2.607502492E1,3.865233660E-1,-3.822351098E-1,1.539282054E-1
2.608503292E1,5.177325010E-1,-1.342166066E-1,1.711609811E-1
2.609503992E1,6.679710150E-1,1.187101901E-1,2.532025874E-1
2.610504792E1,7.933674455E-1,3.288753927E-1,3.515406847E-1
2.611505592E1,8.784842491E-1,4.697656631E-1,4.783068895E-1
2.612506392E1,8.996542096E-1,5.132065415E-1,6.031258106E-1
2.613507192E1,8.636117578E-1,4.944190085E-1,6.988257170E-1
2.614507892E1,7.986962795E-1,4.403721094E-1,7.631169558E-1
2.615508692E1,7.158988714E-1,3.530957997E-1,7.978270054E-1
2.616509492E1,6.243511438E-1,2.230983675E-1,7.915738821E-1
2.617510292E1,5.271196961E-1,9.672951698E-2,7.435019612E-1
2.618511092E1,4.193918407E-1,3.175546182E-3,6.865049005E-1
2.619511892E1,2.840382755E-1,-6.718649715E-2,6.346475482E-1
2.620512592E1,1.159809083E-1,-1.273480207E-1,5.815920830E-1
2.621513392E1,-7.625404745E-2,-1.896561235E-1,5.287371278E-1
2.622514192E1,-2.778609395E-1,-2.518166602E-1,4.786290526E-1
2.623514992E1,-4.633309543E-1,-2.933022976E-1,4.331790209E-1
2.624515792E1,-6.213439703E-1,-3.126779199E-1,3.884375393E-1
2.625516492E1,-7.455191612E-1,-2.956328988E-1,3.413105011E-1
2.626517292E1,-8.208244443E-1,-2.275618613E-1,2.919862866E-1
2.627518092E1,-8.430029750E-1,-9.092597663E-2,2.579396367E-1
2.628518892E1,-8.044963479E-1,9.179325402E-2,2.432449907E-1
2.629519692E1,-7.378216982E-1,2.826944888E-1,2.474866062E-1
2.630520492E1,-6.575999260E-1,4.409627914E-1,2.541840374E-1
2.631521192E1,-5.723103285E-1,5.387891531E-1,2.648129761E-1
2.632521992E1,-4.898556769E-1,5.737429261E-1,2.750268281E-1
2.633522792E1,-4.232406914E-1,5.654397607E-1,2.864975929E-1
2.634523592E1,-3.698428273E-1,5.321781635E-1,3.168135583E-1
2.635524392E1,-3.291396201E-1,4.756786525E-1,3.461442590E-1
2.636525092E1,-2.835448086E-1,4.003839195E-1,3.536595106E-1
2.637525892E1,-2.344739586E-1,3.277390301E-1,3.273964822E-1
2.638526692E1,-1.946319938E-1,2.572776675E-1,2.733265162E-1
2.639527492E1,-1.856949627E-1,1.932195723E-1,2.076042295E-1
2.640528292E1,-2.053541690E-1,1.493192464E-1,1.370433867E-1
2.641528992E1,-2.497312278E-1,1.267178059E-1,1.023234874E-1
2.642529792E1,-3.100802004E-1,1.199553162E-1,7.999739796E-2
2.643530592E1,-3.729201555E-1,1.573908478E-1,6.815831363E-2
2.644531392E1,-4.186256528E-1,2.359806448E-1,7.370673865E-2
2.645532192E1,-4.669820070E-1,3.153273761E-1,7.919204980E-2
2.646532992E1,-5.145289302E-1,3.720624447E-1,7.101422548E-2
2.647533692E1,-5.533527732E-1,3.851553500E-1,4.394798726E-2
2.648534492E1,-5.661481619E-1,3.721251488E-1,1.171498839E-2
2.649535292E1,-5.447725654E-1,3.346044123E-1,-1.421647705E-2
2.650536092E1,-4.812962711E-1,2.715530396E-1,-4.333277792E-2
2.651536892E1,-3.686440289E-1,2.119453400E-1,-7.326937467E-2
2.652537592E1,-2.552096546E-1,2.078429759E-1,-1.128345653E-1
2.653538392E1,-1.117243767E-1,1.008848324E-1,-1.162958741E-1
2.654539192E1,4.308772832E-2,-9.163937718E-2,-9.653607011E-2
2.655539992E1,1.337467879E-1,-2.227920741E-1,-1.132466048E-1
2.656540792E1,1.844226122E-1,-3.132425249E-1,-1.373953521E-1
2.657541492E1,1.852716357E-1,-3.971504569E-1,-1.714657098E-1
2.658542292E1,1.573134065E-1,-4.282762110E-1,-2.176816016E-1
2.659543092E1,1.155430600E-1,-3.876893520E-1,-2.649340630E-1
2.660543892E1,8.245373517E-2,-2.765158415E-1,-2.867969871E-1
2.661544692E1,5.424845964E-2,-1.304728985E-1,-2.789142728E-1
2.662545492E1,2.890055627E-2,3.355429508E-4,-2.474279851E-1
2.663546192E1,-5.458215252E-3,9.733133018E-2,-1.939583570E-1
2.664546992E1,-4.343280569E-2,1.289557964E-1,-1.354692876E-1
2.665547792E1,-7.339150459E-2,8.623656631E-2,-8.353791386E-2
2.666548592E1,-9.065593034E-2,-4.579551518E-2,-4.829379171E-2
2.667549392E1,-1.086831391E-1,-2.775627077E-1,-3.871094063E-2
2.668550092E1,-1.188581437E-1,-5.483212471E-1,-5.630274862E-2
2.669550892E1,-9.848283231E-2,-7.961065173E-1,-9.004740417E-2
2.670551692E1,-3.917707503E-2,-9.884835482E-1,-1.211146116E-1
2.671552492E1,6.058227643E-2,-1.103134990E0,-1.392161101E-1
2.672553292E1,1.947225928E-1,-1.123247147E0,-1.443025619E-1
2.673553992E1,3.302830756E-1,-1.052575588E0,-1.373101771E-1
2.674554792E1,4.292210639E-1,-8.945975900E-1,-1.346945018E-1
2.675555592E1,4.735158086E-1,-6.743624806E-1,-1.469980478E-1
2.676556392E1,4.574460387E-1,-4.242506027E-1,-1.618259847E-1
2.677557192E1,4.156442583E-1,-1.531339139E-1,-1.725699753E-1
2.678557992E1,3.980695009E-1,1.121597812E-1,-1.547159553E-1
2.679558692E1,4.118231237E-1,3.107112050E-1,-1.283623874E-1
2.680559492E1,4.582312405E-1,4.279548824E-1,-1.144829765E-1
2.681560292E1,5.236533284E-1,4.358660579E-1,-1.095406786E-1
2.682561092E1,5.858302712E-1,3.396225870E-1,-1.071821600E-1
2.683561892E1,6.200995445E-1,1.613281816E-1,-1.200026125E-1
2.684562592E1,6.093401909E-1,-5.913740769E-2,-1.559229046E-1
2.685563392E1,5.638387799E-1,-2.716086507E-1,-2.112002820E-1
2.686564192E1,4.803307652E-1,-4.344049394E-1,-2.793642282E-1
2.687564954E1,3.751281798E-1,-5.043810606E-1,-3.564118743E-1
2.688565754E1,2.556937039E-1,-4.856613874E-1,-4.226800501E-1
2.689566454E1,1.256731302E-1,-4.127850533E-1,-4.717762470E-1
2.690567254E1,-8.041460067E-3,-2.924606800E-1,-5.142347217E-1
2.691568054E1,-1.185634434E-1,-1.358069032E-1,-5.523900986E-1
2.692568854E1,-2.173420191E-1,1.493377239E-2,-5.848963857E-1
2.693569654E1,-2.951947451E-1,1.299993694E-1,-6.014998555E-1
2.694570354E1,-3.518001139E-1,2.066392154E-1,-5.977687836E-1
2.695571154E1,-3.864638209E-1,2.294886112E-1,-5.853800178E-1
2.696571954E1,-3.899191916E-1,2.083075196E-1,-5.677323341E-1
2.697572754E1,-3.750947118E-1,1.654636562E-1,-5.432898402E-1
2.698573554E1,-3.527034521E-1,1.074660271E-1,-5.161382556E-1
2.699574254E1,-3.295533955E-1,6.059412658E-2,-4.859494269E-1
2.700575054E1,-3.090176582E-1,3.566405177E-2,-4.525027275E-1
2.701575854E1,-2.952115536E-1,5.187657475E-2,-4.038318396E-1
2.702576654E1,-2.788070440E-1,1.037320122E-1,-3.419235647E-1
2.703577454E1,-2.741731703E-1,1.616957039E-1,-2.767490745E-1
2.704578254E1,-2.709848881E-1,2.344215065E-1,-2.238449156E-1
2.705578954E1,-2.755311728E-1,2.924802899E-1,-1.828892231E-1
2.706579754E1,-2.721991837E-1,3.346298635E-1,-1.427598000E-1
2.707580554E1,-2.546846569E-1,3.592680991E-1,-9.731190652E-2
2.708581354E1,-2.191368192E-1,3.542285562E-1,-4.461653158E-2
2.709582154E1,-1.637923419E-1,3.163189888E-1,1.090744417E-2
2.710582854E1,-8.748457581E-2,2.531875968E-1,5.902436748E-2
2.711583654E1,-4.822719377E-3,1.731431037E-1,9.121985734E-2
2.712584454E1,8.705500513E-2,9.618174285E-2,9.917471558E-2
2.713585254E1,1.626996994E-1,4.597050324E-2,9.384812415E-2
2.714586054E1,2.122464329E-1,2.511939779E-2,8.852890134E-2
2.715586754E1,2.328656912E-1,4.310798272E-2,9.238675982E-2
2.716587554E1,2.222207934E-1,9.153404832E-2,9.423331171E-2
2.717588354E1,1.893438101E-1,1.556808054E-1,8.589494973E-2
2.718589154E1,1.460790485E-1,2.201079726E-1,7.121316344E-2
2.719589954E1,1.067771837E-1,2.792077661E-1,5.099577084E-2
2.720590654E1,7.414400578E-2,3.236560225E-1,3.323433921E-2
2.721591454E1,3.947284073E-2,3.473616242E-1,2.744462527E-2
2.722592254E1,5.090529099E-3,3.479549885E-1,4.068118706E-2
2.723593054E1,-4.350044206E-2,2.961154878E-1,8.064565063E-2
2.724593854E1,-9.665481746E-2,1.961033195E-1,1.213206798E-1
2.725594554E1,-1.276596040E-1,7.963262498E-2,1.509273052E-1
2.726595354E1,-1.033492237E-1,-1.664310321E-2,1.703045219E-1
2.727596154E1,-1.651871949E-2,-6.639281660E-2,1.935621798E-1
2.728596954E1,1.151821017E-1,-5.320003256E-2,2.094671875E-1
2.729597754E1,2.600381076E-1,4.101408646E-2,2.353254110E-1
2.730598454E1,3.791075051E-1,1.943762153E-1,2.673195601E-1
2.731599254E1,4.480580688E-1,3.562889397E-1,2.972319126E-1
2.732600054E1,4.596833289E-1,4.701498151E-1,3.190677762E-1
2.733600854E1,4.207375348E-1,5.026550293E-1,3.191479445E-1
2.734601654E1,3.585196733E-1,4.917348623E-1,3.107761443E-1
2.735602354E1,2.950658500E-1,4.551251829E-1,2.932429612E-1
2.736603154E1,2.273677140E-1,4.056607485E-1,2.612538636E-1
2.737603954E1,1.545944363E-1,3.611404300E-1,2.109004259E-1
2.738604754E1,5.331615359E-2,3.300649822E-1,1.397511661E-1
2.739605554E1,-7.700537145E-2,3.097749054E-1,5.576411635E-2
2.740606354E1,-2.118071318E-1,2.818624973E-1,-2.589606307E-2
2.741607054E1,-2.914561629E-1,2.876580656E-1,-7.955209911E-2
2.742607854E1,-2.802378833E-1,3.382663131E-1,-6.813155860E-2
2.743608654E1,-1.722821295E-1,4.146468341E-1,8.627139963E-3
2.744609454E1,1.471591648E-2,5.149948001E-1,1.154558659E-1
2.745610254E1,2.349670529E-1,6.164588332E-1,2.514707148E-1
2.746610954E1,4.368730783E-1,6.489480138E-1,3.765857220E-1
2.747611754E1,5.886330009E-1,5.912149549E-1,4.667252004E-1
2.748612554E1,6.823967099E-1,4.753769934E-1,5.154514909E-1
2.749613354E1,7.301157713E-1,3.176707029E-1,5.236892104E-1
2.750614154E1,7.314462662E-1,1.497825235E-1,5.026579499E-1
2.751614854E1,6.913608909E-1,-5.507196300E-3,4.618375599E-1
2.752615654E1,6.069210768E-1,-1.467705518E-1,4.021672010E-1
2.753616454E1,4.832193851E-1,-2.499472797E-1,3.366406560E-1
2.754617254E1,3.197587430E-1,-3.134911656E-1,2.738935947E-1
2.755618054E1,1.341486722E-1,-3.224100769E-1,2.103489637E-1
2.756618754E1,-6.008424237E-2,-2.838826776E-1,1.536643207E-1
2.757619554E1,-2.441728562E-1,-2.294138670E-1,1.081077456E-1
2.758620354E1,-3.933213353E-1,-1.768939346E-1,6.829774380E-2
2.759621154E1,-5.025814772E-1,-1.292574406E-1,2.861691266E-2
2.760621954E1,-5.587236881E-1,-8.081146330E-2,4.191658460E-3
2.761622654E1,-5.544825792E-1,-3.597874567E-2,-2.820444759E-3
2.762623454E1,-5.073499680E-1,-4.477251787E-3,1.355966181E-2
2.763624254E1,-4.296527505E-1,1.982409321E-2,4.124801606E-2
2.764625054E1,-3.416981399E-1,3.688495606E-2,7.728300244E-2
2.765625854E1,-2.595635951E-1,3.530543670E-2,1.141912192E-1
2.766626554E1,-1.901784688E-1,2.042173222E-2,1.402483881E-1
2.767627354E1,-1.301481575E-1,1.045565121E-2,1.542997509E-1
2.768628154E1,-6.607014686E-2,1.380895078E-2,1.710629314E-1
2.769628954E1,-6.747429725E-3,1.942316070E-2,1.902499348E-1
2.770629754E1,4.174957424E-2,1.759452000E-2,2.007796317E-1
2.771630454E1,6.583839655E-2,-4.087338224E-3,2.054846436E-1
2.772631254E1,6.216849759E-2,-4.035356641E-2,2.012675256E-1
2.773632054E1,4.033963382E-2,-8.873760700E-2,1.837572455E-1
2.774632854E1,-3.874900751E-3,-1.455141306E-1,1.514171809E-1
2.775633654E1,-6.373690069E-2,-1.996058524E-1,1.053428873E-1
2.776634354E1,-1.291639954E-1,-2.362016439E-1,5.628354847E-2
2.777635154E1,-1.915011406E-1,-2.538168430E-1,4.375926219E-4
2.778635954E1,-2.399616241E-1,-2.416903079E-1,-5.026798695E-2
2.779636754E1,-2.832859159E-1,-2.129284441E-1,-8.501823992E-2
2.780637554E1,-3.159689605E-1,-1.791034639E-1,-1.064855009E-1
2.781638254E1,-3.263422251E-1,-1.549227536E-1,-1.081409231E-1
2.782639054E1,-3.168650270E-1,-1.460533142E-1,-1.049569324E-1
2.783639854E1,-2.949980795E-1,-1.504110545E-1,-1.109828651E-1
2.784640654E1,-2.613385022E-1,-1.587060839E-1,-1.109242663E-1
2.785641454E1,-2.173124701E-1,-1.820353717E-1,-1.086288840E-1
2.786642154E1,-1.663059592E-1,-2.216991931E-1,-9.601656348E-2
2.787642946E1,-1.040577739E-1,-2.681822479E-1,-7.805726677E-2
2.788643746E1,-2.258740552E-2,-3.204224408E-1,-5.305846781E-2
2.789644546E1,7.660602033E-2,-3.661864698E-1,-2.200361341E-2
2.790645346E1,1.770721376E-1,-4.073134959E-1,2.885605441E-3
2.791646046E1,2.655367553E-1,-4.493107498E-1,1.716334559E-2
2.792646846E1,3.306796849E-1,-5.022177100E-1,8.101066574E-3
2.793647646E1,3.704185784E-1,-5.514411926E-1,-1.848527044E-2
2.794648446E1,3.889711797E-1,-5.884771347E-1,-6.877715141E-2
2.795649246E1,4.021668732E-1,-5.962700844E-1,-1.407890320E-1
2.796649946E1,4.202943444E-1,-5.663802624E-1,-2.219567448E-1
2.797650746E1,4.305541813E-1,-5.109490156E-1,-3.024273515E-1
2.798651546E1,4.104109406E-1,-4.507844746E-1,-3.779004514E-1
2.799652346E1,3.467020094E-1,-3.911152780E-1,-4.519933164E-1
2.800653146E1,2.523315549E-1,-3.284359276E-1,-5.165736079E-1
2.801653846E1,1.438916326E-1,-2.585481703E-1,-5.657480955E-1
2.802654646E1,6.292866915E-2,-1.829801798E-1,-5.921862721E-1
2.803655446E1,2.823939547E-2,-1.139624938E-1,-5.947908759E-1
2.804656246E1,4.752314091E-2,-6.341452897E-2,-5.772672296E-1
2.805657046E1,1.165834367E-1,-2.121381275E-2,-5.508665442E-1
2.806657746E1,2.222743183E-1,9.616862983E-3,-5.182214975E-1
2.807658546E1,3.241538107E-1,4.689748399E-3,-4.880580306E-1
2.808659346E1,3.851146996E-1,-3.725058958E-2,-4.772347510E-1
2.809660146E1,3.885512352E-1,-9.133300185E-2,-4.842266142E-1
2.810660946E1,3.440603912E-1,-1.410938799E-1,-5.084865093E-1
2.811661646E1,2.741582692E-1,-1.717215776E-1,-5.415597558E-1
2.812662446E1,1.749938577E-1,-1.990882158E-1,-5.814765692E-1
2.813663246E1,5.411377549E-2,-2.429912239E-1,-6.283005476E-1
2.814664046E1,-8.010793477E-2,-3.233815432E-1,-6.647075415E-1
2.815664846E1,-2.312420607E-1,-4.601540565E-1,-6.979650855E-1
2.816665546E1,-3.806174695E-1,-6.186904311E-1,-7.344293594E-1
2.817666346E1,-5.077660680E-1,-7.392378449E-1,-7.738862038E-1
2.818667146E1,-5.876275301E-1,-7.887737751E-1,-8.130773902E-1
2.819667946E1,-6.018334031E-1,-7.291432023E-1,-8.375139832E-1
2.820668746E1,-5.564039350E-1,-5.390694141E-1,-8.274412155E-1
2.821669446E1,-4.735700488E-1,-2.082835138E-1,-7.678087950E-1
2.822670246E1,-3.898796737E-1,2.017781585E-1,-6.525687575E-1
2.823671046E1,-3.253233135E-1,5.877771974E-1,-4.949463904E-1
2.824671846E1,-2.830704749E-1,8.496646285E-1,-3.225657344E-1
2.825672646E1,-2.391890436E-1,9.665462375E-1,-1.703652740E-1
2.826673346E1,-1.919983029E-1,9.397116303E-1,-5.822917446E-2
2.827674146E1,-1.419508457E-1,8.050312996E-1,3.514152020E-2
2.828674946E1,-8.852115273E-2,6.110076904E-1,1.097059473E-1
2.829675746E1,-2.069203369E-2,3.887280822E-1,1.740228832E-1
2.830676446E1,5.631786957E-2,1.626924574E-1,2.415352911E-1
2.831677246E1,1.300453693E-1,-5.363824219E-2,3.118930757E-1
2.832678046E1,1.881504655E-1,-2.613108456E-1,3.555655181E-1
2.833678846E1,2.224075049E-1,-4.469707012E-1,3.690517843E-1
2.834679646E1,2.290545702E-1,-6.037711501E-1,3.577300608E-1
2.835680346E1,2.045114189E-1,-7.084611058E-1,3.298723400E-1
2.836681146E1,1.519407332E-1,-7.400755286E-1,2.891297042E-1
2.837681946E1,7.215588540E-2,-7.110502720E-1,2.363181561E-1
2.838682746E1,-3.807558492E-2,-6.326235533E-1,1.825432479E-1
2.839683546E1,-1.698605120E-1,-5.151395202E-1,1.349387169E-1
2.840684246E1,-3.028321862E-1,-3.666496575E-1,9.361014515E-2
2.841685046E1,-4.153603315E-1,-2.153791785E-1,6.952238828E-2
2.842685846E1,-4.999617636E-1,-1.001143306E-1,4.630666971E-2
2.843686646E1,-5.504363775E-1,-3.600272536E-2,2.505704015E-2
2.844687446E1,-5.780371428E-1,-2.743514255E-2,4.696221557E-3
2.845688146E1,-5.817684531E-1,-7.434593141E-2,-1.491156779E-2
2.846688946E1,-5.570437908E-1,-1.464190334E-1,-5.027540028E-2
2.847689746E1,-5.075923204E-1,-1.972419918E-1,-8.503498137E-2
2.848690546E1,-4.444923699E-1,-2.085667104E-1,-1.052907556E-1
2.849691346E1,-3.747186065E-1,-1.730148494E-1,-1.103555560E-1
2.850692046E1,-3.135090172E-1,-1.001150161E-1,-9.270370752E-2
2.851692846E1,-2.737698853E-1,-2.245403826E-2,-6.274554133E-2
2.852693646E1,-2.504589856E-1,5.139748380E-2,-3.338780999E-2
2.853694446E1,-2.422687113E-1,9.732716531E-2,-9.910443798E-3
2.854695246E1,-2.471192926E-1,9.550279379E-2,-2.333325567E-3
2.855695946E1,-2.529281676E-1,6.339892745E-2,-1.800426980E-3
2.856696746E1,-2.504380047E-1,1.525703818E-2,4.510498838E-4
2.857697546E1,-2.419316024E-1,-4.699594900E-2,7.568880916E-3
2.858698346E1,-2.181201428E-1,-9.766740352E-2,1.763381064E-2
2.859699046E1,-1.635652930E-1,-1.172909066E-1,2.971577458E-2
2.860699846E1,-9.156954288E-2,-1.073718518E-1,5.418017507E-2
2.861700646E1,1.109788660E-3,-5.036529899E-2,8.563556522E-2
2.862701446E1,1.057564467E-1,7.303935289E-2,1.240558475E-1
2.863702246E1,2.153604478E-1,2.611959577E-1,1.754378229E-1
2.864702946E1,3.067870140E-1,4.622302651E-1,2.229270339E-1
2.865703746E1,3.708086014E-1,6.370092034E-1,2.741537690E-1
2.866704546E1,4.118512273E-1,7.709123492E-1,3.034566343E-1
2.867705346E1,4.327074885E-1,8.562546372E-1,3.305974305E-1
2.868706146E1,4.253600538E-1,8.903352618E-1,3.533724546E-1
2.869706846E1,4.121646285E-1,8.841809630E-1,3.600047827E-1
2.870707646E1,4.009440541E-1,8.492742181E-1,3.557826877E-1
2.871708446E1,3.451974392E-1,8.474667072E-1,3.495447636E-1
2.872709246E1,3.551075459E-1,7.184293866E-1,3.781504929E-1
2.873710046E1,3.901837766E-1,5.565685630E-1,3.992725611E-1
2.874710746E1,3.795406818E-1,4.106744230E-1,4.145011902E-1
2.875711546E1,3.515050411E-1,2.585442662E-1,4.111053944E-1
2.876712346E1,2.857493758E-1,1.013267934E-1,3.927139640E-1
2.877713146E1,1.805944592E-1,-2.557202801E-2,3.633201420E-1
2.878713946E1,6.605195999E-2,-8.819438517E-2,3.193114698E-1
2.879714646E1,-3.289912269E-2,-9.085834771E-2,2.750082016E-1
2.880715446E1,-9.394872189E-2,-3.115443699E-2,2.398995757E-1
2.881716246E1,-1.091990471E-1,9.870689362E-2,2.276192009E-1
2.882717046E1,-8.381532878E-2,2.758859098E-1,2.446502000E-1
2.883717746E1,-3.592662886E-2,4.393099844E-1,2.853172123E-1
2.884718546E1,1.395505480E-2,5.485965610E-1,3.323609829E-1
2.885719346E1,5.578292906E-2,6.058180332E-1,3.767372370E-1
2.886720146E1,8.266070485E-2,6.089531183E-1,4.119444788E-1
2.887720946E1,1.097413152E-1,5.732973814E-1,4.353555143E-1
2.888721646E1,1.429777592E-1,5.119830966E-1,4.537245333E-1
2.889722446E1,1.876837015E-1,4.421307147E-1,4.812853038E-1
2.890723246E1,2.447612137E-1,3.799207211E-1,5.178596377E-1
2.891724046E1,3.090951741E-1,3.310344219E-1,5.612252355E-1
2.892724846E1,3.568051755E-1,2.859643698E-1,5.829983354E-1
2.893725546E1,3.687126935E-1,2.390029579E-1,5.843101740E-1
2.894726346E1,3.434185982E-1,1.914345324E-1,5.674213171E-1
2.895727146E1,2.867119014E-1,1.393404454E-1,5.475419164E-1
2.896727946E1,2.101485431E-1,9.252543747E-2,5.142282844E-1
2.897728746E1,1.334393770E-1,7.333443314E-2,4.749844670E-1
2.898729446E1,6.020672619E-2,7.261532545E-2,4.329650402E-1
2.899730246E1,3.251299029E-3,1.002570763E-1,4.018358588E-1
2.900731046E1,-2.804901637E-2,1.474091858E-1,3.885927200E-1
