"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.901731846E1,-3.529148176E-2,2.070794404E-1,3.866584599E-1
2.902732646E1,-3.372338414E-2,2.725438476E-1,3.870362341E-1
2.903733346E1,-3.889577836E-2,3.162612319E-1,3.805687428E-1
2.904734146E1,-4.161011055E-2,3.428230584E-1,3.709168136E-1
2.905734946E1,-4.591803998E-2,3.420097232E-1,3.630522192E-1
2.906735746E1,-5.697023124E-2,3.002514243E-1,3.422183394E-1
2.907736446E1,-6.868893653E-2,2.224855125E-1,3.067807257E-1
2.908737246E1,-6.501297653E-2,1.455276161E-1,2.731963992E-1
2.909738046E1,-5.608259887E-2,8.866833150E-2,2.535342872E-1
2.910738846E1,-5.808802322E-2,4.443071783E-2,2.299032658E-1
2.911739646E1,-5.370419100E-2,3.433094919E-2,2.015272826E-1
2.912740346E1,-5.385612324E-2,5.297737569E-2,1.791210026E-1
2.913741146E1,-6.958182156E-2,7.871975750E-2,1.493769586E-1
2.914741946E1,-9.644119442E-2,1.096591949E-1,1.238207221E-1
2.915742746E1,-1.368216574E-1,1.217350364E-1,1.096423194E-1
2.916743546E1,-1.871264577E-1,1.125560254E-1,8.436825871E-2
2.917744246E1,-2.359565794E-1,9.334611893E-2,3.832912445E-2
2.918745046E1,-2.872644961E-1,7.585016638E-2,-2.005304210E-2
2.919745846E1,-3.463163674E-1,7.776045054E-2,-8.660171181E-2
2.920746646E1,-4.185384810E-1,1.021876559E-1,-1.454049200E-1
2.921747346E1,-4.953866601E-1,1.251763254E-1,-1.827842444E-1
2.922748146E1,-5.409733653E-1,1.710004807E-1,-1.997042894E-1
2.923748946E1,-5.464498997E-1,2.159767449E-1,-1.993383616E-1
2.924749746E1,-5.149205923E-1,2.600882649E-1,-1.731976718E-1
2.925750546E1,-4.509996474E-1,2.900360525E-1,-1.298832297E-1
2.926751246E1,-3.669049144E-1,2.831065357E-1,-7.932354510E-2
2.927752046E1,-2.764088213E-1,2.227044255E-1,-3.241569549E-2
2.928752846E1,-1.858961135E-1,1.402711123E-1,6.760188378E-3
2.929753646E1,-1.027841866E-1,4.941738024E-2,3.720571473E-2
2.930754446E1,-2.892047726E-2,-3.263163939E-2,6.753002107E-2
2.931755146E1,2.766210958E-2,-8.606503159E-2,9.799338877E-2
2.932755946E1,7.081923634E-2,-1.282887012E-1,1.246294975E-1
2.933756746E1,1.024567932E-1,-1.587765664E-1,1.420244724E-1
2.934757546E1,1.198682263E-1,-1.791790575E-1,1.510695666E-1
2.935758246E1,1.243689656E-1,-1.934762299E-1,1.543788165E-1
2.936759046E1,1.130963862E-1,-1.982892156E-1,1.543613225E-1
2.937759846E1,9.437995404E-2,-1.957019418E-1,1.549203247E-1
2.938760646E1,7.183849066E-2,-1.817849576E-1,1.523804963E-1
2.939761446E1,4.686443135E-2,-1.553703845E-1,1.421979070E-1
2.940762146E1,1.946003921E-2,-1.121896878E-1,1.247387007E-1
2.941762946E1,-1.486091502E-2,-7.224945724E-2,1.078646481E-1
2.942763746E1,-5.619438738E-2,-4.825985804E-2,8.757649362E-2
2.943764546E1,-1.003535986E-1,-3.787512705E-2,5.998774618E-2
2.944765346E1,-1.316301823E-1,-3.242139518E-2,3.101688810E-2
2.945766046E1,-1.485068947E-1,-4.136376083E-2,1.024365891E-3
2.946766846E1,-1.535725445E-1,-4.522774369E-2,-1.957018860E-2
2.947767646E1,-1.513727754E-1,-5.347235501E-2,-3.605275974E-2
2.948768446E1,-1.392345279E-1,-5.437778309E-2,-4.465564713E-2
2.949769246E1,-1.145883128E-1,-3.653353825E-2,-3.879030049E-2
2.950769946E1,-8.519028872E-2,-1.739408448E-2,-3.738242015E-2
2.951770746E1,-4.466577247E-2,2.083505690E-2,-2.850077674E-2
2.952771546E1,-5.969509017E-3,5.753714591E-2,-1.047117636E-2
2.953772346E1,1.449768245E-2,7.380586118E-2,4.019776825E-4
2.954773046E1,1.872934215E-2,7.675291598E-2,3.600066062E-3
2.955773846E1,1.604151679E-3,5.923331156E-2,-1.392295468E-3
2.956774646E1,-2.717248350E-2,3.177265823E-2,-1.395695191E-2
2.957775446E1,-5.476310104E-2,1.191692799E-2,-2.038076147E-2
2.958776246E1,-7.603316009E-2,-1.495574787E-2,-2.958626486E-2
2.959776946E1,-8.210356534E-2,-3.835428134E-2,-3.987751901E-2
2.960777746E1,-7.325755805E-2,-4.847297072E-2,-4.584429413E-2
2.961778546E1,-5.172244087E-2,-5.009829998E-2,-4.331376031E-2
2.962779346E1,-3.722330183E-2,-4.897172004E-2,-3.417224437E-2
2.963780146E1,-3.227328509E-2,-5.408951640E-2,-2.981344797E-2
2.964780846E1,-4.382810369E-2,-6.244571507E-2,-2.568305098E-2
2.965781646E1,-5.670741573E-2,-6.893317401E-2,-3.133587539E-2
2.966782446E1,-7.607953995E-2,-7.314236462E-2,-4.161980003E-2
2.967783246E1,-9.475228935E-2,-7.534586638E-2,-5.867867544E-2
2.968783946E1,-1.101123691E-1,-6.143984199E-2,-7.247352600E-2
2.969784746E1,-1.148765013E-1,-4.264910892E-2,-7.433614135E-2
2.970785546E1,-1.043262556E-1,-1.705352589E-2,-6.505205482E-2
2.971786346E1,-8.182094991E-2,1.938275993E-3,-5.729053542E-2
2.972787146E1,-5.914155766E-2,8.879749104E-3,-4.856197163E-2
2.973787846E1,-3.406843171E-2,1.401885133E-2,-3.878657147E-2
2.974788646E1,-1.277142670E-2,1.181210950E-2,-3.064408153E-2
2.975789446E1,1.622426556E-3,-3.616115078E-3,-3.003448248E-2
2.976790246E1,1.218808908E-2,-2.241374552E-2,-3.745437041E-2
2.977791046E1,8.241283707E-3,-4.630522802E-2,-4.323289916E-2
2.978791746E1,-1.890753582E-2,-6.366593391E-2,-4.784599692E-2
2.979792546E1,-4.653463513E-2,-6.128240004E-2,-5.121755600E-2
2.980793346E1,-6.394515187E-2,-4.756913707E-2,-4.845574871E-2
2.981794146E1,-6.342237443E-2,-2.291306108E-2,-3.829579055E-2
2.982794846E1,-5.157964677E-2,-3.083218820E-3,-2.217053808E-2
2.983795646E1,-3.975707293E-2,3.431405639E-3,-1.996292500E-3
2.984796446E1,-2.940846048E-2,3.723823000E-3,3.196443617E-2
2.985797246E1,-2.789099142E-2,-1.219522208E-2,6.421665102E-2
2.986798046E1,-2.445864677E-2,-3.503172100E-2,7.871517539E-2
2.987798758E1,-1.845774613E-2,-4.829506204E-2,8.066221327E-2
2.988799558E1,-1.636130735E-2,-6.173481792E-2,7.524406165E-2
2.989800358E1,-1.329361275E-2,-6.901589781E-2,6.746789813E-2
2.990801158E1,-1.273518708E-2,-6.821113825E-2,6.783979386E-2
2.991801958E1,-1.199163217E-2,-6.170636788E-2,6.910532713E-2
2.992802658E1,-1.211859472E-2,-5.354224890E-2,7.167363167E-2
2.993803458E1,-1.839965954E-2,-3.709642962E-2,6.817796826E-2
2.994804258E1,-3.117956594E-2,-2.373775467E-2,6.160137802E-2
2.995805058E1,-4.436220974E-2,-2.094010450E-2,5.018573999E-2
2.996805758E1,-5.975696445E-2,-2.004068717E-2,4.596491903E-2
2.997806558E1,-6.669742614E-2,-1.942017302E-2,4.598223045E-2
2.998807358E1,-5.988214165E-2,-1.266635582E-2,5.119263381E-2
2.999808158E1,-5.025268719E-2,-1.262747310E-2,5.349893123E-2
3.000808958E1,-3.668048605E-2,-1.403280348E-2,5.282204971E-2
3.001809658E1,-1.673820615E-2,-1.677479409E-2,5.227796361E-2
3.002810458E1,-1.164837973E-3,-2.334374748E-2,5.058952048E-2
3.003811258E1,1.607220434E-2,-2.841254137E-2,5.115118250E-2
3.004812058E1,2.215551957E-2,-3.512014076E-2,5.449698120E-2
3.005812758E1,2.607143298E-2,-3.567461297E-2,5.799797550E-2
3.006813558E1,2.707847580E-2,-3.369668126E-2,5.854961649E-2
3.007814358E1,3.694628924E-2,-2.761694789E-2,6.548209488E-2
3.008815158E1,4.794040695E-2,-2.652612701E-2,6.989261508E-2
3.009815958E1,4.920354486E-2,-3.015734628E-2,6.412447244E-2
3.010816658E1,4.578777403E-2,-2.460145950E-2,5.864368752E-2
3.011817458E1,4.132724553E-2,-9.138881229E-3,5.536853150E-2
3.012818258E1,3.669449314E-2,-4.012584686E-4,4.843971133E-2
3.013819058E1,2.833483182E-2,7.750596851E-4,4.155197740E-2
3.014819858E1,1.422374789E-2,-6.044757552E-3,1.799944788E-2
3.015820558E1,-1.140827895E-3,7.092850283E-4,-4.282945883E-4
3.016821358E1,-1.011504699E-2,1.158792153E-2,-6.263389252E-3
3.017822158E1,-2.418266237E-2,1.281643845E-2,-6.594154052E-3
3.018822958E1,-2.095483057E-2,2.345650084E-2,-4.284269526E-4
3.019823658E1,-4.862146452E-3,2.934048884E-2,1.595374197E-2
3.020824458E1,1.092316862E-2,1.716595143E-2,2.948010899E-2
3.021825258E1,2.061813883E-2,3.823513864E-3,3.791487217E-2
3.022826058E1,2.384695597E-2,-1.406920142E-2,3.834097832E-2
3.023826858E1,1.685908623E-2,-2.344379388E-2,2.879248187E-2
3.024827558E1,1.147737168E-2,-1.972708665E-2,1.655072905E-2
3.025828358E1,6.533212960E-3,-8.554326370E-3,1.031893212E-2
3.026829158E1,-1.433961908E-3,3.597158939E-3,2.645769622E-3
3.027829958E1,-5.064915866E-3,2.241665311E-2,3.359496593E-3
3.028830658E1,-6.029266864E-3,3.009593114E-2,1.057648379E-2
3.029831458E1,-2.898987383E-3,2.470329404E-2,1.353285834E-2
3.030832258E1,1.934450003E-3,1.367589459E-2,1.428382006E-2
3.031833058E1,5.048650783E-4,-2.233828884E-3,8.768413216E-3
3.032833858E1,1.777380938E-3,-1.613819227E-2,1.071676495E-3
3.033834558E1,3.407768440E-3,-2.106504142E-2,-3.622944001E-3
3.034835358E1,5.918494891E-3,-1.047138218E-2,-5.939113908E-4
3.035836158E1,1.277054287E-2,-7.391269319E-4,1.956065418E-3
3.036836958E1,2.453564852E-2,4.528042860E-3,9.392235661E-4
3.037837658E1,3.487990052E-2,6.784272846E-3,-1.864019781E-3
3.038838458E1,3.738769889E-2,-8.089615963E-3,-1.141442917E-2
3.039839258E1,3.504118696E-2,-2.420333773E-2,-2.257547155E-2
3.040840058E1,3.396336362E-2,-3.263360634E-2,-2.844575979E-2
3.041840858E1,3.207438067E-2,-3.729626909E-2,-3.591459244E-2
3.042841558E1,3.474061564E-2,-2.686915174E-2,-3.709678724E-2
3.043842358E1,3.594862670E-2,-1.354509033E-2,-3.187619150E-2
3.044843158E1,3.830595687E-2,-7.824098691E-3,-2.758221328E-2
3.045843958E1,4.840040207E-2,-2.739058807E-3,-1.706512459E-2
3.046844658E1,6.371341646E-2,-1.185768750E-3,-7.853735238E-3
3.047845458E1,7.482545078E-2,-5.673728418E-3,2.134450246E-3
3.048846258E1,8.375906944E-2,-1.543177664E-2,7.196469698E-3
3.049847058E1,7.904554158E-2,-2.254747599E-2,1.092888974E-2
3.050847858E1,6.120743603E-2,-2.967760898E-2,8.621707559E-3
3.051848558E1,3.661474213E-2,-3.959415853E-2,5.880154204E-4
3.052849358E1,7.049968001E-3,-4.670676216E-2,-8.408048190E-3
3.053850158E1,-2.715327591E-2,-4.804393649E-2,-2.328659594E-2
3.054850958E1,-5.893076584E-2,-3.925093263E-2,-3.241699189E-2
3.055851658E1,-8.022248000E-2,-3.103961051E-2,-3.452595323E-2
3.056852458E1,-8.745031059E-2,-2.416114695E-2,-2.933509834E-2
3.057853258E1,-8.876244724E-2,-4.415405914E-3,-2.302873321E-2
3.058854058E1,-8.290089667E-2,-5.757485516E-3,-1.712344773E-2
3.059854858E1,-7.369274646E-2,1.781390980E-3,-1.996770315E-2
3.060855558E1,-6.126638129E-2,-3.735260107E-4,-2.359332331E-2
3.061856358E1,-5.691158026E-2,-1.673705317E-2,-2.563516796E-2
3.062857158E1,-5.797098577E-2,-3.645776212E-2,-3.351332992E-2
3.063857958E1,-4.869146645E-2,-4.295773804E-2,-3.589845821E-2
3.064858658E1,-3.415138274E-2,-3.931062296E-2,-3.208261356E-2
3.065859458E1,-7.511516102E-3,-2.830590867E-2,-2.965780348E-2
3.066860258E1,1.911390573E-2,-2.057350054E-2,-3.017728403E-2
3.067861058E1,4.823450372E-2,-1.289906912E-2,-2.719933726E-2
3.068861858E1,7.421722263E-2,-4.506837111E-3,-3.061834350E-2
3.069862558E1,9.005478024E-2,-7.387306541E-4,-3.031793796E-2
3.070863358E1,9.389152378E-2,-5.831550341E-3,-3.701506928E-2
3.071864158E1,8.892978728E-2,-1.610762440E-2,-3.963269293E-2
3.072864958E1,8.827429265E-2,-2.057475224E-2,-4.588001966E-2
3.073865658E1,8.614722639E-2,-2.397907153E-2,-4.932295531E-2
3.074866458E1,7.629247010E-2,-2.896848135E-2,-5.458391830E-2
3.075867258E1,6.331834197E-2,-3.096265532E-2,-5.298309028E-2
3.076868058E1,4.779467359E-2,-3.521640226E-2,-4.823137075E-2
3.077868858E1,3.742592037E-2,-3.697275743E-2,-4.222194850E-2
3.078869558E1,3.969065472E-2,-3.557987139E-2,-3.698555380E-2
3.079870358E1,4.811370000E-2,-3.129351139E-2,-3.463158384E-2
3.080871158E1,5.593118072E-2,-2.917986549E-2,-3.152064979E-2
3.081871958E1,5.790644884E-2,-3.191173822E-2,-2.862766013E-2
3.082872658E1,5.523292348E-2,-3.419613093E-2,-2.192356065E-2
3.083873458E1,5.031939223E-2,-4.113579541E-2,-1.957465149E-2
3.084874258E1,3.689786419E-2,-4.672176018E-2,-2.025471441E-2
3.085875058E1,2.361295000E-2,-4.770233855E-2,-2.718772180E-2
3.086875858E1,1.108029392E-2,-3.660474718E-2,-2.833184600E-2
3.087876546E1,3.898014780E-3,-2.566554584E-2,-3.039366566E-2
3.088877346E1,-2.984884195E-3,-2.949539758E-2,-3.509053588E-2
3.089878146E1,-9.568868554E-4,-3.141553700E-2,-4.484622553E-2
3.090878946E1,3.938278533E-4,-2.974136919E-2,-5.165815353E-2
3.091879646E1,-9.316274081E-4,-3.648609295E-2,-5.255883560E-2
3.092880446E1,-4.414245486E-3,-4.287046939E-2,-5.430514365E-2
3.093881246E1,-1.307724230E-2,-4.911505058E-2,-6.050764769E-2
3.094882046E1,-2.560212091E-2,-5.014042556E-2,-6.488052756E-2
3.095882846E1,-2.377146296E-2,-3.285491094E-2,-6.468345225E-2
3.096883546E1,-9.159564972E-3,-1.228728984E-2,-5.282498896E-2
3.097884346E1,1.236596704E-2,7.765513845E-3,-3.985326365E-2
3.098885146E1,3.506155312E-2,1.941373572E-2,-2.147258632E-2
3.099885946E1,5.183041468E-2,1.016617473E-2,-6.949570030E-3
3.100886646E1,5.220085382E-2,-1.921581104E-2,-1.761252875E-3
3.101887446E1,3.930609673E-2,-4.550520703E-2,-1.079123281E-2
3.102888246E1,2.397819608E-2,-5.894558132E-2,-2.146904729E-2
3.103889046E1,-1.826502965E-3,-6.272087991E-2,-2.481051534E-2
3.104889846E1,-2.772771940E-2,-5.423312262E-2,-2.325783297E-2
3.105890546E1,-5.418090150E-2,-4.519009218E-2,-1.579911821E-2
3.106891346E1,-6.782463938E-2,-3.910771012E-2,-1.084414311E-2
3.107892146E1,-6.079762429E-2,-2.496525645E-2,-5.714895669E-3
3.108892946E1,-4.186811298E-2,-2.080425806E-2,2.581084147E-3
3.109893646E1,-1.430333406E-2,-1.629339531E-2,1.154315379E-2
3.110894446E1,9.190617129E-3,-2.088075876E-2,1.901505515E-2
3.111895246E1,2.690995857E-2,-2.935893089E-2,2.403244935E-2
3.112896046E1,3.629637882E-2,-3.860276192E-2,2.901170403E-2
3.113896846E1,4.243603349E-2,-4.200628400E-2,2.550352179E-2
3.114897546E1,3.943897039E-2,-4.417051747E-2,1.617500931E-2
3.115898346E1,3.098103777E-2,-4.095022380E-2,1.047455706E-3
3.116899146E1,1.816201210E-2,-3.213567659E-2,-1.141843200E-2
3.117899946E1,5.885371473E-3,-2.416297235E-2,-1.893547177E-2
3.118900646E1,-4.417666350E-4,-1.041307300E-2,-1.860710233E-2
3.119901446E1,3.689861158E-3,2.010840923E-3,-2.080527693E-2
3.120902246E1,1.773343980E-2,1.088480558E-2,-2.270637825E-2
3.121903046E1,3.262530267E-2,1.050930005E-2,-2.707902156E-2
3.122903746E1,4.180197418E-2,4.081217572E-3,-3.424839675E-2
3.123904546E1,3.937663510E-2,-7.035882678E-3,-4.413271695E-2
3.124905346E1,2.280584536E-2,-1.835215837E-2,-5.422083288E-2
3.125906146E1,6.096640136E-3,-1.368257217E-2,-6.148753688E-2
3.126906946E1,-1.216717251E-2,-1.343645807E-2,-6.361462176E-2
3.127907646E1,-2.777222916E-2,-9.189249016E-3,-6.805810332E-2
3.128908446E1,-3.249234334E-2,2.449493855E-3,-7.260132581E-2
3.129909246E1,-2.935460396E-2,1.161076780E-2,-7.445035875E-2
3.130910046E1,-2.917496301E-2,1.264438406E-2,-7.282371074E-2
3.131910746E1,-2.618449926E-2,1.291123312E-2,-7.259787619E-2
3.132911546E1,-2.920573205E-2,4.772437736E-3,-6.904461980E-2
3.133912346E1,-2.936019376E-2,7.123742718E-3,-6.081598252E-2
3.134913146E1,-2.092450485E-2,1.655142009E-2,-4.895099625E-2
3.135913946E1,-1.598514058E-2,1.747313887E-2,-4.681168124E-2
3.136914646E1,-1.415735669E-2,1.277743932E-2,-4.438532144E-2
3.137915446E1,-1.946477033E-2,6.600503344E-3,-3.926725686E-2
3.138916246E1,-2.134227566E-2,1.058227569E-2,-3.757165372E-2
3.139917046E1,-2.553595416E-2,1.637784764E-2,-3.467093781E-2
3.140917746E1,-2.919878624E-2,2.827451751E-2,-3.466515988E-2
3.141918546E1,-3.448089957E-2,4.752198234E-2,-2.551240474E-2
3.142919346E1,-3.872778267E-2,6.055214256E-2,-9.524108842E-3
3.143920146E1,-4.044206068E-2,6.278866529E-2,5.113422871E-3
3.144920946E1,-3.751116246E-2,5.001420155E-2,1.056781784E-2
3.145921646E1,-2.362730727E-2,2.791183256E-2,8.678571321E-3
3.146922446E1,-4.008029588E-3,8.279307745E-3,6.673519034E-3
3.147923246E1,1.098077372E-2,-1.070024259E-2,1.685950672E-3
3.148924046E1,1.809594408E-2,-1.987256855E-2,-8.064481081E-4
3.149924746E1,1.567752846E-2,-1.502508391E-2,-3.015007591E-3
3.150925546E1,1.000050735E-2,-4.521677271E-3,-9.330066852E-3
3.151926346E1,6.311231293E-3,1.299632993E-2,-1.318312809E-2
3.152927146E1,1.371258777E-2,2.905624360E-2,-1.610099152E-2
3.153927846E1,2.629043162E-2,3.678393736E-2,-2.253811806E-2
3.154928646E1,3.578490764E-2,3.595319763E-2,-2.530051954E-2
3.155929446E1,3.729465231E-2,2.824387699E-2,-2.533860318E-2
3.156930246E1,3.616530448E-2,1.579547673E-2,-2.116798982E-2
3.157931046E1,3.180757537E-2,2.763831057E-3,-2.175441757E-2
3.158931746E1,2.246909775E-2,-7.266576402E-3,-2.553359978E-2
3.159932546E1,1.384604815E-2,-5.205289461E-3,-3.025511838E-2
3.160933346E1,1.232093759E-2,8.029349148E-3,-2.890630439E-2
3.161934146E1,1.526745968E-2,2.524215728E-2,-2.832254022E-2
3.162934846E1,1.340765599E-2,3.757968917E-2,-3.601450846E-2
3.163935646E1,8.771358989E-3,3.439081833E-2,-4.591054842E-2
3.164936446E1,-3.695072373E-4,2.400447614E-2,-5.642161518E-2
3.165937246E1,-4.396206699E-3,7.153589744E-3,-5.724985898E-2
3.166937946E1,-7.721339352E-3,-1.031192951E-3,-5.727519095E-2
3.167938746E1,-1.296803262E-2,-1.599777490E-3,-4.500733688E-2
3.168939546E1,-2.078786492E-2,6.404725835E-3,-2.635176480E-2
3.169940346E1,-3.218752518E-2,1.844327897E-2,-1.194672566E-2
3.170941146E1,-3.507423401E-2,3.549056873E-2,8.552268147E-3
3.171941846E1,-2.814761549E-2,5.168525130E-2,3.012387455E-2
3.172942646E1,-1.716410182E-2,6.029512361E-2,4.944127053E-2
3.173943446E1,1.322497847E-3,6.111723930E-2,6.502661854E-2
3.174944246E1,1.933131926E-2,4.370269924E-2,7.110735774E-2
3.175944946E1,3.390786797E-2,1.809321158E-2,7.138858736E-2
3.176945746E1,3.940058500E-2,-7.005472202E-3,7.381157577E-2
3.177946546E1,2.971572988E-2,-2.520977706E-2,7.585954666E-2
3.178947346E1,1.256575156E-2,-3.056321107E-2,7.192188501E-2
3.179948046E1,-7.957632653E-3,-2.787688188E-2,6.679902971E-2
3.180948846E1,-2.064086311E-2,-1.966162398E-2,5.947547406E-2
3.181949646E1,-1.772177219E-2,-5.074958317E-3,5.304101110E-2
3.182950446E1,3.412829246E-4,-9.293150157E-3,5.613949522E-2
3.183951246E1,2.686503530E-2,-1.013177820E-2,5.451789498E-2
3.184951946E1,4.753126949E-2,3.465799615E-3,5.274326727E-2
3.185952746E1,6.061271578E-2,1.056711841E-2,5.213287100E-2
3.186953546E1,6.377407163E-2,1.428243332E-2,5.360114947E-2
3.187954392E1,5.592760071E-2,1.770752482E-2,5.176010728E-2
3.188955092E1,4.590488970E-2,1.848253794E-2,5.270182714E-2
3.189955892E1,2.909874544E-2,6.781939883E-3,4.607082158E-2
3.190956692E1,9.050833993E-3,-5.481362808E-3,3.430081904E-2
3.191957492E1,-4.083876964E-3,-1.017145626E-2,2.273124829E-2
3.192958192E1,-8.921213448E-3,-5.507817492E-3,1.639344729E-2
3.193958992E1,-4.176526330E-3,1.271592639E-2,1.288126875E-2
3.194959792E1,-1.110426267E-3,2.278281376E-2,1.459107175E-2
3.195960592E1,-4.198894370E-3,1.674409583E-2,1.057928707E-2
3.196961392E1,3.549580928E-3,1.595858112E-2,1.038093306E-2
3.197962092E1,1.317717414E-2,1.903666370E-2,1.663856208E-2
3.198962892E1,1.700892299E-2,1.783093065E-2,2.393077873E-2
3.199963692E1,1.597641408E-2,1.702239551E-2,3.091758303E-2
3.200964492E1,1.199579611E-2,1.311459206E-2,3.360662609E-2
3.201965192E1,6.850302685E-3,1.480543241E-2,3.386575356E-2
3.202965992E1,5.438589142E-4,9.424714372E-3,3.048920631E-2
3.203966792E1,-5.562236998E-3,1.371581573E-3,2.327097580E-2
3.204967592E1,-3.616323462E-3,6.517754402E-3,2.177799866E-2
3.205968292E1,-4.318599124E-3,1.314449776E-2,2.685318515E-2
3.206969092E1,-1.374149695E-3,1.909891330E-2,4.048298672E-2
3.207969892E1,3.928576480E-4,2.081026137E-2,5.203897506E-2
3.208970692E1,-2.897586673E-3,1.417992450E-2,6.197667494E-2
3.209971392E1,-4.257130437E-3,9.469431825E-4,6.324513257E-2
3.210972192E1,-6.128080189E-3,-9.675942361E-3,6.096048653E-2
3.211972992E1,-6.339787506E-4,-5.219407845E-3,6.219379976E-2
3.212973792E1,8.679667488E-3,4.933528602E-3,6.880439073E-2
3.213974592E1,1.450107060E-2,8.352494799E-3,8.190581203E-2
3.214975292E1,1.699964888E-2,6.527635269E-4,9.372065961E-2
3.215976092E1,1.717808098E-2,-1.420021802E-2,1.012438238E-1
3.216976892E1,1.353688911E-2,-3.434593603E-2,9.905495495E-2
3.217977692E1,1.112885959E-2,-4.759143665E-2,8.959540725E-2
3.218978392E1,1.395833213E-2,-4.807738587E-2,7.569962740E-2
3.219979192E1,1.580603234E-2,-3.708225861E-2,6.818179041E-2
3.220979992E1,1.459756773E-2,-2.055514231E-2,6.848344952E-2
3.221980792E1,1.149898022E-2,-4.904543981E-3,7.662686706E-2
3.222981492E1,1.095266826E-2,-9.252708405E-4,7.888166606E-2
3.223982292E1,6.545137148E-3,-4.826801363E-3,7.338783145E-2
3.224983092E1,-8.612937294E-3,-1.588891074E-2,6.239239872E-2
3.225983892E1,-3.004312702E-2,-2.173348516E-2,4.951308668E-2
3.226984692E1,-5.065003037E-2,-2.383139171E-2,4.338131472E-2
3.227985392E1,-6.394719332E-2,-2.921923436E-2,3.460593149E-2
3.228986192E1,-5.844422057E-2,-3.455480933E-2,2.589625306E-2
3.229986992E1,-4.602803290E-2,-4.371128976E-2,1.738159359E-2
3.230987792E1,-2.840670198E-2,-4.580917209E-2,1.124926843E-2
3.231988492E1,-8.576804772E-3,-4.279926792E-2,1.282878965E-2
3.232989292E1,5.689983256E-3,-3.731587157E-2,1.783183962E-2
3.233990092E1,1.444246154E-2,-3.282258660E-2,1.476547495E-2
3.234990892E1,2.501243167E-2,-2.504160069E-2,7.988511585E-3
3.235991592E1,3.326716274E-2,-2.032354474E-2,-1.482487423E-3
3.236992392E1,3.541867435E-2,-9.714962915E-3,-1.054869499E-2
3.237993192E1,2.434285358E-2,-4.519401118E-3,-1.671657711E-2
3.238993992E1,3.089811420E-3,-7.422506809E-3,-2.799883485E-2
3.239994792E1,-8.539946750E-3,-8.106939495E-3,-3.514409810E-2
3.240995492E1,-7.401266135E-3,-6.344368216E-3,-3.671780974E-2
3.241996292E1,-3.891631495E-4,-8.617187850E-4,-3.820119053E-2
3.242997092E1,1.272975653E-2,5.164675880E-3,-4.023336992E-2
3.243997892E1,2.635475621E-2,1.081377268E-2,-4.636689648E-2
3.244998592E1,3.610156476E-2,1.468237676E-2,-4.935866594E-2
3.245999392E1,4.157596081E-2,9.471102618E-3,-5.332810804E-2
3.247000192E1,4.591373354E-2,7.483681664E-3,-5.034265295E-2
3.248000992E1,4.909700900E-2,1.014064532E-3,-4.227620736E-2
3.249001692E1,4.983666539E-2,-1.355286781E-2,-3.775804862E-2
3.250002492E1,4.915383086E-2,-2.029092982E-2,-4.070483893E-2
3.251003292E1,4.331135377E-2,-1.882464811E-2,-4.201268032E-2
3.252004092E1,3.083764203E-2,-1.256941631E-2,-4.339485988E-2
3.253004792E1,1.379050035E-2,-8.423723280E-3,-3.949315101E-2
3.254005592E1,-5.487576127E-4,-3.495809156E-3,-3.985693678E-2
3.255006392E1,-7.852957584E-3,1.380802132E-4,-3.371128067E-2
3.256007192E1,-1.415852364E-2,-2.761036623E-3,-2.878842875E-2
3.257007992E1,-2.093927562E-2,-1.274183951E-2,-2.425725013E-2
3.258008692E1,-3.131628409E-2,-2.329621278E-2,-2.511771768E-2
3.259009492E1,-3.766670078E-2,-2.936381474E-2,-2.588113211E-2
3.260010292E1,-4.029843584E-2,-2.423509955E-2,-2.636050060E-2
3.261011092E1,-3.176055104E-2,-8.105542511E-3,-2.028102800E-2
3.262011792E1,-1.622473635E-2,-8.907737210E-4,-1.688549668E-2
3.263012592E1,-1.599589130E-3,-5.393838044E-3,-2.176886797E-2
