"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.264013392E1,7.729730103E-3,-1.125225984E-2,-2.174569853E-2
3.265014192E1,6.780464202E-3,-2.539974824E-2,-2.510955743E-2
3.266014892E1,2.661619568E-3,-2.920700237E-2,-2.927287668E-2
3.267015692E1,2.788548358E-3,-1.315561030E-2,-2.734556980E-2
3.268016492E1,1.178071182E-2,1.054751221E-3,-2.615300752E-2
3.269017292E1,2.738685533E-2,1.207193267E-2,-2.933876589E-2
3.270017992E1,3.583999723E-2,1.163970120E-2,-2.985728346E-2
3.271018792E1,3.230281547E-2,4.713147879E-3,-3.145574778E-2
3.272019592E1,2.829954959E-2,2.598864492E-3,-3.466458991E-2
3.273020392E1,1.256909687E-2,-5.324404221E-3,-3.307245672E-2
3.274021092E1,7.546640467E-3,-4.101747181E-3,-3.003139421E-2
3.275021892E1,6.434229203E-3,-1.431776211E-3,-2.729105204E-2
3.276022692E1,8.030793630E-3,-8.298205212E-3,-3.008337691E-2
3.277023492E1,1.466802508E-2,-4.716498777E-3,-2.555038594E-2
3.278024292E1,2.078983374E-2,-5.078689195E-3,-1.968717016E-2
3.279024992E1,2.485772036E-2,-7.660795469E-3,-1.423139218E-2
3.280025792E1,3.269061074E-2,-2.579483669E-3,-3.801121376E-3
3.281026592E1,3.619492799E-2,-2.976220567E-3,4.190027714E-3
3.282027392E1,3.023237549E-2,-5.743244197E-3,2.747393446E-3
3.283028092E1,1.254628506E-2,-1.154031698E-2,-5.316220690E-3
3.284028892E1,-7.430352736E-3,-3.022931516E-2,-2.154019848E-2
3.285029692E1,-2.759940177E-2,-1.918419451E-2,-4.230972752E-2
3.286030492E1,-3.912609443E-2,-1.650691777E-2,-4.635986313E-2
3.287031192E1,-3.155731410E-2,-8.081672713E-3,-4.551198706E-2
3.288031942E1,-1.325820014E-2,-1.055455767E-3,-4.010284320E-2
3.289032742E1,5.671360530E-3,-5.140677094E-3,-3.274034336E-2
3.290033542E1,2.065403946E-2,-1.238367520E-2,-2.577298135E-2
3.291034242E1,2.649518289E-2,-1.791260764E-2,-2.051194198E-2
3.292035042E1,2.621075697E-2,-2.091771923E-2,-1.888714731E-2
3.293035842E1,1.962666959E-2,-1.721005514E-2,-2.257513627E-2
3.294036642E1,1.865541562E-2,-8.916439489E-3,-2.847030945E-2
3.295037442E1,1.265144162E-2,-5.781170912E-4,-3.316845372E-2
3.296038142E1,3.444893751E-3,3.015552415E-3,-3.672723472E-2
3.297038942E1,-8.538812399E-3,-2.201680560E-3,-4.393486306E-2
3.298039742E1,-2.051131986E-2,-3.341513220E-3,-5.106041953E-2
3.299040542E1,-2.687854134E-2,-4.075137433E-3,-5.470994487E-2
3.300041242E1,-2.000785246E-2,1.024816185E-3,-5.248114467E-2
3.301042042E1,-9.118563496E-3,8.109231479E-3,-4.400845245E-2
3.302042842E1,1.937017194E-3,1.486513764E-2,-3.848745301E-2
3.303043642E1,1.114508137E-2,1.924478263E-2,-3.497240320E-2
3.304044342E1,9.737067856E-3,1.340340450E-2,-3.556122631E-2
3.305045142E1,6.675689947E-3,7.394032087E-3,-3.496926278E-2
3.306045942E1,4.862077069E-3,6.685098633E-3,-3.302675486E-2
3.307046742E1,1.181744738E-3,6.931265816E-4,-2.883456089E-2
3.308047442E1,8.989067748E-3,-3.126378637E-3,-3.136456385E-2
3.309048242E1,1.431018207E-2,-2.330925316E-3,-3.056932613E-2
3.310049042E1,1.506199222E-2,-3.584208898E-3,-3.368176147E-2
3.311049842E1,1.195468567E-2,-6.177098956E-3,-2.912237123E-2
3.312050542E1,3.038885770E-4,-1.116919518E-2,-2.825311385E-2
3.313051342E1,-3.917202353E-3,-1.638131589E-2,-2.825772762E-2
3.314052142E1,2.578247571E-3,-7.853608578E-3,-2.615436539E-2
3.315052942E1,1.038956549E-2,-3.879905213E-3,-2.673147246E-2
3.316053742E1,2.413227409E-2,6.186842918E-3,-2.429734170E-2
3.317054442E1,3.182245046E-2,1.235237811E-2,-1.734865829E-2
3.318055242E1,2.914970554E-2,7.458553184E-3,-1.542345807E-2
3.319056042E1,2.137801424E-2,-2.854006831E-3,-1.902685873E-2
3.320056842E1,1.714731753E-2,-9.317765012E-3,-2.218963020E-2
3.321057542E1,1.466568559E-2,-1.664254628E-2,-3.279737011E-2
3.322058342E1,1.801834069E-2,-1.857759990E-2,-4.167315364E-2
3.323059142E1,2.678946033E-2,-2.912650816E-2,-3.981040418E-2
3.324059942E1,4.290051758E-2,-1.762484759E-2,-3.105925769E-2
3.325060642E1,5.871574208E-2,-2.889013849E-3,-2.367381938E-2
3.326061442E1,6.277067214E-2,-1.795520075E-3,-2.370817401E-2
3.327062242E1,5.890686437E-2,-1.704084221E-3,-2.532175556E-2
3.328063042E1,5.157358572E-2,-1.718903333E-2,-2.516116761E-2
3.329063742E1,4.082015157E-2,-9.258232079E-3,-2.667345852E-2
3.330064542E1,3.169190139E-2,-6.582819857E-3,-1.856173575E-2
3.331065342E1,2.274560183E-2,-7.910549641E-3,-7.210003212E-3
3.332066142E1,2.025581338E-2,-3.966141492E-3,-6.873707753E-5
3.333066842E1,1.591204666E-2,-1.023790985E-2,4.026157316E-3
3.334067642E1,9.034431539E-3,-1.408671029E-2,1.871926594E-3
3.335068442E1,-1.434568549E-3,-1.964404061E-2,2.916267142E-3
3.336069242E1,-8.224031888E-3,-2.128268406E-2,8.441528305E-3
3.337069942E1,-1.147348620E-2,-1.527958922E-2,1.737223752E-2
3.338070742E1,-9.738969617E-3,-8.953249082E-3,3.309074789E-2
3.339071542E1,-7.368643768E-3,-7.602107711E-3,4.767969623E-2
3.340072342E1,-2.272951650E-3,-1.271324605E-2,5.724390596E-2
3.341073042E1,3.987912089E-3,-2.188873105E-2,5.662268400E-2
3.342073842E1,9.215164930E-3,-2.440009266E-2,4.462168366E-2
3.343074642E1,5.375878885E-3,-2.175605856E-2,3.830620646E-2
3.344075442E1,-5.125232041E-3,-1.652188227E-2,3.387550265E-2
3.345076242E1,-1.967165060E-2,-5.000199191E-3,3.799830750E-2
3.346076942E1,-3.001962788E-2,6.802131422E-3,4.440587014E-2
3.347077742E1,-2.884897962E-2,1.563922316E-2,4.992774501E-2
3.348078542E1,-2.239613980E-2,1.408633403E-2,6.080782413E-2
3.349079342E1,-1.328864228E-2,9.562907740E-3,7.068487257E-2
3.350080042E1,-8.313857019E-3,-1.534750685E-3,8.004748076E-2
3.351080842E1,-6.316296291E-3,-6.881389301E-3,8.563806862E-2
3.352081642E1,-2.793733031E-3,-8.918974549E-3,8.791613579E-2
3.353082442E1,-5.062936805E-3,-9.407054633E-3,8.456420153E-2
3.354083142E1,-6.861103233E-3,-9.938089177E-3,8.069569618E-2
3.355083942E1,-1.240654569E-2,-1.387358643E-2,7.657286525E-2
3.356084742E1,-1.815977320E-2,-1.815168746E-2,7.213257998E-2
3.357085542E1,-3.327307850E-2,-2.397568896E-2,6.478577852E-2
3.358086242E1,-4.867041111E-2,-2.226913534E-2,5.687033385E-2
3.359087042E1,-6.279341877E-2,-1.490283012E-2,5.125346035E-2
3.360087842E1,-6.872800738E-2,-4.268828314E-3,4.782517254E-2
3.361088642E1,-6.125452742E-2,1.025641989E-2,4.705194011E-2
3.362089342E1,-4.611258954E-2,1.713163592E-2,4.470622540E-2
3.363090142E1,-2.288183942E-2,2.139162831E-2,3.742913902E-2
3.364090942E1,-3.354476299E-3,2.867617272E-2,3.347460926E-2
3.365091742E1,1.098966692E-2,4.466702789E-2,3.726559505E-2
3.366092442E1,1.714423299E-2,6.679496914E-2,3.947681561E-2
3.367093242E1,2.150021121E-2,8.384331316E-2,4.360406846E-2
3.368094042E1,2.454953082E-2,9.269752353E-2,4.311564565E-2
3.369094842E1,2.968926169E-2,9.317532182E-2,3.731485456E-2
3.370095542E1,3.829712793E-2,9.287890792E-2,3.111421503E-2
3.371096342E1,5.375158787E-2,8.794786781E-2,3.662729263E-2
3.372097142E1,6.407053769E-2,8.146866411E-2,4.790737852E-2
3.373097942E1,6.720560044E-2,7.288679481E-2,6.192141771E-2
3.374098742E1,6.717737019E-2,5.800105631E-2,7.699224353E-2
3.375099442E1,6.570885330E-2,4.523077235E-2,9.373198450E-2
3.376100242E1,7.394574583E-2,1.947108097E-2,9.760794789E-2
3.377101042E1,6.540396810E-2,-1.572042145E-2,9.346242994E-2
3.378101842E1,5.127615854E-2,-3.443524987E-2,9.416017681E-2
3.379102542E1,3.144194558E-2,-3.956342861E-2,9.861550480E-2
3.380103342E1,9.619470686E-3,-3.526189178E-2,1.047479659E-1
3.381104142E1,-7.592635229E-3,-3.641879559E-2,1.096781716E-1
3.382104942E1,-2.504912391E-2,-2.471047267E-2,1.092339531E-1
3.383105642E1,-4.334020987E-2,-1.596048474E-2,1.048049480E-1
3.384106442E1,-6.068697572E-2,-1.327229198E-2,9.827887267E-2
3.385107242E1,-7.026398182E-2,-1.034370344E-2,9.091651440E-2
3.386108042E1,-6.697684526E-2,-3.583535552E-3,8.745520562E-2
3.387108742E1,-5.156522617E-2,7.063359488E-3,8.558595926E-2
3.388109567E1,-3.574045748E-2,1.896294300E-3,7.887133211E-2
3.389110367E1,-2.317418158E-2,-1.057799906E-3,7.289930433E-2
3.390111167E1,-1.006716676E-2,-2.652500756E-3,7.650548965E-2
3.391111867E1,1.793847186E-3,-2.576170955E-3,8.243312687E-2
3.392112667E1,1.677679084E-2,2.453741618E-3,8.849288523E-2
3.393113467E1,3.216084838E-2,1.290122792E-2,9.221768379E-2
3.394114267E1,4.226914048E-2,1.573110186E-2,8.648602664E-2
3.395114967E1,4.708307236E-2,1.156897098E-2,8.002426475E-2
3.396115767E1,4.514881968E-2,7.618704811E-3,7.258791476E-2
3.397116567E1,4.078070074E-2,8.312067948E-3,6.864364445E-2
3.398117367E1,3.208867460E-2,9.224733338E-3,6.823538244E-2
3.399118067E1,2.183371782E-2,1.174828224E-2,6.591422856E-2
3.400118867E1,8.660657331E-3,1.731136069E-2,5.323225260E-2
3.401119667E1,-1.357702445E-2,1.296739653E-2,3.336928785E-2
3.402120467E1,-3.776491806E-2,6.554504856E-3,4.369021626E-4
3.403121167E1,-5.777507275E-2,1.030640118E-2,-3.182014078E-2
3.404121967E1,-6.198313460E-2,2.294975892E-2,-4.955838993E-2
3.405122767E1,-4.689870775E-2,4.386151955E-2,-5.695394427E-2
3.406123567E1,-2.299124189E-2,5.901969969E-2,-5.777978897E-2
3.407124267E1,3.119894769E-3,5.886080489E-2,-5.651609227E-2
3.408125067E1,2.370905876E-2,4.346693680E-2,-5.588199571E-2
3.409125867E1,3.832438961E-2,3.146178648E-2,-5.231199786E-2
3.410126667E1,4.193669930E-2,2.411252446E-2,-5.109865963E-2
3.411127367E1,3.472067788E-2,1.974661648E-2,-5.093149096E-2
3.412128167E1,2.073029056E-2,2.521435171E-2,-4.878817871E-2
3.413128967E1,2.217994537E-3,2.956708707E-2,-4.526394978E-2
3.414129767E1,-1.595301926E-2,3.242465854E-2,-4.324873537E-2
3.415130467E1,-2.766120620E-2,3.304310516E-2,-4.610783979E-2
3.416131267E1,-3.470100462E-2,3.337786347E-2,-4.613660276E-2
3.417132067E1,-3.855673224E-2,3.052309901E-2,-4.440221936E-2
3.418132867E1,-3.411564603E-2,3.224190325E-2,-4.216329753E-2
3.419133567E1,-2.785246260E-2,3.783037513E-2,-3.716836870E-2
3.420134367E1,-1.538194343E-2,4.579322785E-2,-2.981857583E-2
3.421135167E1,-1.432628254E-3,4.803321511E-2,-2.598882839E-2
3.422135967E1,5.888667889E-3,4.123390093E-2,-2.863601036E-2
3.423136667E1,1.207083371E-2,3.291042894E-2,-3.530999646E-2
3.424137467E1,1.336486358E-2,2.097893693E-2,-4.008691013E-2
3.425138267E1,1.255808026E-2,1.178611815E-2,-4.747973010E-2
3.426139067E1,1.088481583E-2,1.509749144E-2,-5.432751402E-2
3.427139867E1,4.283560906E-3,2.192483284E-2,-6.046722457E-2
3.428140567E1,3.543735016E-3,2.707325667E-2,-7.556334883E-2
3.429141367E1,7.634463720E-3,2.815155312E-2,-9.271222353E-2
3.430142167E1,2.281607874E-2,4.061141610E-2,-9.452077746E-2
3.431142967E1,3.517617285E-2,5.119683966E-2,-8.485912532E-2
3.432143667E1,4.672923312E-2,5.239606276E-2,-7.529731095E-2
3.433144467E1,5.807872862E-2,5.476931483E-2,-7.222399116E-2
3.434145267E1,6.261116266E-2,4.601603746E-2,-6.576503068E-2
3.435146067E1,5.614725500E-2,4.002084211E-2,-6.261515617E-2
3.436146767E1,4.044099525E-2,3.536723182E-2,-5.611012131E-2
3.437147567E1,1.637399010E-2,2.840111777E-2,-4.926371202E-2
3.438148367E1,-5.239427555E-3,2.861949801E-2,-4.237864166E-2
3.439149167E1,-2.451093495E-2,2.696533315E-2,-3.634544089E-2
3.440149867E1,-3.611805663E-2,1.267667487E-2,-2.973760664E-2
3.441150667E1,-3.733859956E-2,3.038866678E-3,-2.235350758E-2
3.442151467E1,-3.075659834E-2,-2.148704603E-3,-1.017647050E-2
3.443152267E1,-2.651357464E-2,-1.102547254E-2,5.246352404E-3
3.444152967E1,-2.353429608E-2,-1.657683402E-2,1.757891849E-2
3.445153767E1,-2.312004380E-2,-1.750740223E-2,2.618325874E-2
3.446154567E1,-2.231923118E-2,-1.795214973E-2,2.905707620E-2
3.447155367E1,-1.899119094E-2,-1.815533265E-2,2.964561619E-2
3.448156067E1,-1.129332464E-2,-1.596941054E-2,2.578563057E-2
3.449156867E1,1.174511621E-3,-1.330620330E-2,2.301549539E-2
3.450157667E1,1.394330338E-2,-1.126675587E-2,2.492524870E-2
3.451158467E1,2.269098908E-2,-1.230032835E-2,2.339659445E-2
3.452159167E1,2.982825972E-2,-1.225585397E-2,1.753550954E-2
3.453159967E1,2.718720399E-2,-8.625165559E-3,1.364756003E-2
3.454160767E1,2.502152137E-2,-1.735834405E-3,3.186397022E-3
3.455161567E1,1.993041113E-2,2.153605781E-2,-1.159872045E-3
3.456162267E1,2.246920392E-2,2.697982639E-2,-6.512026768E-3
3.457163067E1,3.034413233E-2,2.692639083E-2,-5.806916859E-3
3.458163867E1,4.530230910E-2,2.793812566E-2,1.476828707E-3
3.459164667E1,5.656108633E-2,2.218503505E-2,6.031233352E-3
3.460165367E1,5.528383702E-2,8.478011005E-3,4.890335258E-3
3.461166167E1,4.257220775E-2,4.428912885E-3,-3.626292106E-3
3.462166967E1,1.499943621E-2,4.404944368E-3,-1.863240637E-2
3.463167767E1,-1.560345851E-2,1.224616542E-2,-3.143284470E-2
3.464168467E1,-3.788373247E-2,2.349402755E-2,-4.259814695E-2
3.465169267E1,-5.533438176E-2,2.938140184E-2,-4.492473230E-2
3.466170067E1,-6.167403609E-2,2.894277871E-2,-4.101707414E-2
3.467170867E1,-6.109907851E-2,2.258106694E-2,-2.710330300E-2
3.468171567E1,-5.124165490E-2,1.252310537E-2,-1.571003348E-2
3.469172367E1,-2.767599002E-2,7.460320834E-3,4.717130214E-4
3.470173167E1,-6.399994716E-3,3.970514517E-3,1.034458354E-2
3.471173967E1,8.921950124E-3,3.094247775E-3,1.877317391E-2
3.472174667E1,1.199390646E-2,8.585238829E-4,2.333650179E-2
3.473175467E1,5.124873482E-3,-1.163357403E-3,2.650527284E-2
3.474176267E1,-7.556034252E-3,-6.667311769E-3,2.575372905E-2
3.475177067E1,-2.218118124E-2,-1.807450131E-2,2.378505468E-2
3.476177767E1,-3.078612126E-2,-2.925578319E-2,2.362100221E-2
3.477178567E1,-2.805200405E-2,-3.354789689E-2,2.906811796E-2
3.478179367E1,-2.210116945E-2,-3.130791336E-2,3.788957372E-2
3.479180167E1,-6.022334099E-3,-2.062490955E-2,4.624763876E-2
3.480180867E1,1.159786596E-3,-2.089481801E-2,5.006436631E-2
3.481181667E1,6.592199206E-3,-3.275238723E-2,4.853754863E-2
3.482182467E1,6.785810925E-3,-4.781043157E-2,5.262736604E-2
3.483183267E1,1.079719979E-2,-6.179250032E-2,5.479551107E-2
3.484183967E1,1.447928604E-2,-6.813615561E-2,5.765574425E-2
3.485184767E1,1.973227225E-2,-6.622361392E-2,5.101944506E-2
3.486185567E1,2.054080740E-2,-6.148479506E-2,3.272885457E-2
3.487186367E1,8.141986094E-3,-5.845905095E-2,1.277672593E-2
3.488187071E1,-9.198654443E-3,-4.443271458E-2,-3.727416042E-3
3.489187871E1,-2.427846193E-2,-3.021348640E-2,-4.500874318E-3
3.490188671E1,-2.219959907E-2,-1.916030422E-2,-2.490187529E-3
3.491189471E1,-1.191810239E-2,-1.050380431E-2,-2.281690482E-3
3.492190171E1,-7.172082551E-3,-8.192181587E-3,-2.253727289E-3
3.493190971E1,-1.468832232E-2,-1.310917549E-2,-5.844200961E-3
3.494191771E1,-3.025263548E-2,-9.857455269E-3,-9.444262832E-3
3.495192571E1,-4.792978242E-2,-7.058104035E-3,-9.024929255E-3
3.496193271E1,-6.449357420E-2,-1.027280465E-2,-8.314398117E-3
3.497194071E1,-7.110927254E-2,-9.799885564E-3,-3.777502803E-3
3.498194871E1,-8.085031807E-2,-1.773743704E-2,-4.365795292E-3
3.499195671E1,-7.888157666E-2,-2.590781264E-2,-4.056402016E-3
3.500196371E1,-7.051019371E-2,-2.878508903E-2,2.049427480E-3
3.501197171E1,-5.055212229E-2,-2.798221074E-2,1.336898375E-2
3.502197971E1,-2.966148779E-2,-2.629350312E-2,2.759745531E-2
3.503198771E1,-1.128103584E-2,-2.690284699E-2,3.462795541E-2
3.504199471E1,4.678222351E-3,-2.960648760E-2,3.648390993E-2
3.505200271E1,1.488273311E-2,-2.954222821E-2,3.702525422E-2
3.506201071E1,1.836534776E-2,-3.623501584E-2,3.786042333E-2
3.507201871E1,1.570074260E-2,-4.436083883E-2,3.904923797E-2
3.508202571E1,1.226419862E-2,-5.134977400E-2,3.047199361E-2
3.509203371E1,5.728972144E-3,-5.205886438E-2,2.467538603E-2
3.510204171E1,-1.621885225E-3,-4.477991164E-2,1.510505099E-2
3.511204971E1,-1.453060657E-2,-3.565244004E-2,7.790660020E-3
3.512205671E1,-2.880222164E-2,-3.022065945E-2,-3.369049635E-3
3.513206471E1,-3.381803632E-2,-2.522159368E-2,-1.000476256E-2
3.514207271E1,-2.684907801E-2,-2.213312499E-2,-1.298324205E-2
3.515208071E1,-9.570049122E-3,-2.270520665E-2,-1.221182942E-2
3.516208771E1,1.296881586E-2,-1.986334659E-2,-9.195266291E-3
3.517209571E1,2.830586769E-2,-1.525717787E-2,-4.867735319E-3
3.518210371E1,3.653663397E-2,-7.889542729E-3,-5.428596865E-3
3.519211171E1,4.002327845E-2,3.692330094E-3,-1.010407880E-2
3.520211871E1,3.213392943E-2,2.280854620E-3,-2.040172555E-2
3.521212671E1,1.556857489E-2,-6.354414392E-3,-2.939925157E-2
3.522213471E1,-4.642953631E-3,-1.542806998E-2,-3.202592954E-2
3.523214271E1,-2.049480565E-2,-2.444747463E-2,-2.757253498E-2
3.524214971E1,-2.670183405E-2,-2.951334044E-2,-1.984217763E-2
3.525215771E1,-2.045976184E-2,-3.280686587E-2,-1.278801635E-2
3.526216571E1,-3.168388968E-3,-2.672101185E-2,-3.892526496E-3
3.527217371E1,1.258838084E-2,-1.926712692E-2,9.663043544E-3
3.528218071E1,2.058319189E-2,-1.741809398E-2,2.037321217E-2
3.529218871E1,2.444972098E-2,-2.230897173E-2,2.366006561E-2
3.530219671E1,2.070744708E-2,-3.028168157E-2,1.697872765E-2
3.531220471E1,1.416396815E-2,-3.330999613E-2,1.736078598E-2
3.532221171E1,7.528968155E-3,-3.525570035E-2,1.315352414E-2
3.533221971E1,-8.006926626E-3,-2.429233119E-2,1.173067279E-2
3.534222771E1,-2.646636032E-2,-1.690978184E-2,5.358527880E-3
3.535223571E1,-3.888063133E-2,-8.998868987E-3,3.314428963E-3
3.536224271E1,-4.776253924E-2,-1.497542951E-3,9.210460121E-4
3.537225071E1,-4.703430459E-2,5.468704272E-3,1.790584414E-3
3.538225871E1,-4.018252343E-2,8.973957039E-3,3.385818098E-3
3.539226671E1,-3.326375782E-2,6.341471802E-3,2.004952636E-3
3.540227371E1,-2.555949800E-2,4.052484408E-3,2.502431162E-3
3.541228171E1,-2.367153391E-2,1.420285553E-4,5.948652513E-3
3.542228971E1,-2.107441984E-2,-4.341403022E-3,1.180680841E-2
3.543229771E1,-2.009944804E-2,-1.027381979E-2,1.510380488E-2
3.544230471E1,-1.752630249E-2,-1.467842050E-2,1.985914446E-2
3.545231271E1,-1.056251489E-2,-1.164279971E-2,2.182653546E-2
3.546232071E1,-3.210593248E-3,-3.084731288E-3,2.738268860E-2
3.547232871E1,-8.954088553E-4,3.611537861E-3,3.127633408E-2
3.548233571E1,-2.244033618E-3,2.848009579E-3,3.793077543E-2
3.549234371E1,-4.965102766E-3,-2.267093398E-3,4.611172155E-2
3.550235171E1,-5.260713864E-3,-1.451367512E-3,5.489642546E-2
3.551235971E1,-1.768055081E-4,5.350505002E-3,5.875195563E-2
3.552236671E1,6.139147561E-3,1.295595989E-2,6.045691296E-2
3.553237471E1,8.495669812E-3,1.844766736E-2,6.464923918E-2
3.554238271E1,4.052526783E-4,2.319475077E-2,6.837446988E-2
3.555239071E1,-2.098740265E-2,2.322862111E-2,6.688284129E-2
3.556239771E1,-4.609861597E-2,1.964587159E-2,6.193361804E-2
3.557240571E1,-7.471919060E-2,1.366655715E-2,5.143675208E-2
3.558241371E1,-9.708574414E-2,-7.424755022E-4,3.819284961E-2
3.559242171E1,-1.101005152E-1,-1.426890399E-2,3.123331629E-2
3.560242871E1,-1.066240296E-1,-1.775445044E-2,2.590140142E-2
3.561243671E1,-9.472920746E-2,-1.634875685E-2,2.117527835E-2
3.562244471E1,-7.670227438E-2,-1.148316078E-2,1.552431937E-2
3.563245271E1,-5.706009641E-2,-1.520281658E-4,1.623955369E-2
3.564245971E1,-3.710556403E-2,2.918862738E-3,1.551490836E-2
3.565246771E1,-3.339385241E-2,3.761900589E-4,1.183221675E-2
3.566247571E1,-3.309105337E-2,-3.899248317E-3,5.284568761E-3
3.567248371E1,-3.276266530E-2,-1.213232800E-2,-6.501202937E-3
3.568249071E1,-3.233442828E-2,-2.830597199E-2,-3.359620273E-2
3.569249871E1,-3.860213980E-2,-3.782340512E-2,-6.807339191E-2
3.570250671E1,-5.286975950E-2,-3.224195167E-2,-9.260323644E-2
3.571251471E1,-5.547417700E-2,-1.429462992E-2,-1.016556099E-1
3.572252171E1,-4.322043806E-2,1.041604299E-2,-8.865965158E-2
3.573252971E1,-5.318515934E-3,2.879577503E-2,-6.603231281E-2
3.574253771E1,4.758890718E-2,3.693279624E-2,-4.039645568E-2
3.575254571E1,1.036981121E-1,3.099309467E-2,-2.366441116E-2
3.576255271E1,1.490128636E-1,1.782616042E-2,-2.699123137E-2
3.577256071E1,1.660199165E-1,-8.787885308E-3,-4.731033370E-2
3.578256871E1,1.468209326E-1,-2.870220318E-2,-6.827020645E-2
3.579257671E1,1.008342505E-1,-3.482518718E-2,-8.730334044E-2
3.580258371E1,4.337681830E-2,-2.235413715E-2,-9.548856318E-2
3.581259171E1,-1.300107408E-2,2.285242081E-4,-9.844065458E-2
3.582259971E1,-5.483001471E-2,1.654997282E-2,-9.706778824E-2
3.583260771E1,-7.377414405E-2,2.629874088E-2,-9.304907918E-2
3.584261471E1,-6.912639737E-2,2.830516733E-2,-7.971623540E-2
3.585262271E1,-4.410862178E-2,1.821968332E-2,-6.854283810E-2
3.586263071E1,-1.732281409E-2,5.968343932E-3,-5.200541019E-2
3.587263871E1,6.737743504E-3,-7.315944415E-3,-3.128291667E-2
3.588264542E1,2.174332365E-2,-2.058168128E-2,-1.639451459E-2
3.589265342E1,2.579528652E-2,-3.879361972E-2,-7.776354440E-3
3.590266142E1,2.391163260E-2,-4.899352416E-2,-6.957432255E-3
3.591266842E1,2.087558620E-2,-5.999480188E-2,-9.317485616E-3
3.592267642E1,2.780326642E-2,-7.283309847E-2,-2.881957684E-3
3.593268442E1,3.818476945E-2,-8.796737343E-2,5.714762025E-3
3.594269242E1,5.024968833E-2,-9.215652943E-2,1.390771102E-2
3.595269942E1,5.595517531E-2,-9.703339636E-2,1.481086481E-2
3.596270742E1,6.209562346E-2,-9.699850529E-2,1.540155429E-2
3.597271542E1,6.267791986E-2,-1.065097675E-1,1.223206054E-2
3.598272342E1,6.341135502E-2,-1.237851679E-1,1.973830163E-3
3.599273042E1,6.740474701E-2,-1.298848242E-1,-5.364424549E-3
3.600273842E1,7.217286527E-2,-1.270725280E-1,-7.525580004E-3
3.601274642E1,8.145910501E-2,-1.115216613E-1,-8.921865374E-3
3.602275442E1,8.915084600E-2,-8.572841436E-2,-5.261616781E-3
3.603276142E1,9.029325843E-2,-5.889460072E-2,-8.062519133E-3
3.604276942E1,8.132480085E-2,-2.350092493E-2,-1.366474479E-2
3.605277742E1,5.925442278E-2,7.984053344E-3,-2.553449385E-2
3.606278542E1,2.575585246E-2,3.119483404E-2,-4.168949649E-2
3.607279242E1,-6.960299332E-3,4.546303302E-2,-4.843119904E-2
3.608280042E1,-3.299855813E-2,6.094425544E-2,-4.562502727E-2
3.609280842E1,-4.473721981E-2,8.294085413E-2,-3.372584283E-2
3.610281642E1,-4.023301601E-2,1.019449010E-1,-1.677668840E-2
3.611282342E1,-2.695109509E-2,1.003869772E-1,-9.248605929E-3
3.612283142E1,-1.011325978E-2,7.419984788E-2,-1.570544019E-2
3.613283942E1,5.646141712E-3,3.524275869E-2,-3.316865861E-2
3.614284742E1,1.311417762E-2,-2.443900332E-3,-5.311173946E-2
3.615285442E1,6.174531300E-3,-3.925256059E-2,-6.942954659E-2
3.616286242E1,-1.240687631E-2,-5.392204970E-2,-8.427959681E-2
3.617287042E1,-3.063299879E-2,-4.274161160E-2,-8.638251573E-2
3.618287842E1,-4.637574404E-2,-1.286334265E-2,-8.941372484E-2
3.619288542E1,-4.326902702E-2,3.736233339E-2,-9.080284834E-2
3.620289342E1,-1.917434111E-2,8.533412218E-2,-8.623951674E-2
3.621290142E1,7.629113272E-3,1.117548943E-1,-7.550990582E-2
3.622290942E1,2.668642625E-2,1.120065600E-1,-6.502743810E-2
3.623291642E1,3.633363917E-2,9.568107128E-2,-5.435199291E-2
3.624292442E1,4.183892533E-2,6.970486045E-2,-4.438058287E-2
3.625293242E1,4.490216449E-2,3.907087445E-2,-3.919708356E-2
