"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.350852704E1,-2.460278124E-1,-2.838160396E-1,-1.986227632E-1
4.351853404E1,-2.561424077E-1,-2.965391576E-1,-2.171958089E-1
4.352854204E1,-2.763445973E-1,-2.446069717E-1,-2.196563035E-1
4.353855004E1,-2.940539420E-1,-1.554172784E-1,-2.151036561E-1
4.354855804E1,-3.091474175E-1,-4.555842653E-2,-2.046925575E-1
4.355856504E1,-3.138013482E-1,5.263703316E-2,-1.897661984E-1
4.356857304E1,-2.992855310E-1,1.243173480E-1,-1.697405577E-1
4.357858104E1,-2.707322538E-1,1.628473401E-1,-1.407193989E-1
4.358858804E1,-2.186773270E-1,1.824506074E-1,-1.126507446E-1
4.359859604E1,-1.509201974E-1,1.837080866E-1,-8.630119264E-2
4.360860404E1,-7.781828940E-2,1.814726293E-1,-6.224938482E-2
4.361861104E1,-1.355971955E-2,1.702842563E-1,-4.516921192E-2
4.362861904E1,2.792300843E-2,1.522685140E-1,-2.508605085E-2
4.363862704E1,4.951979965E-2,1.273180693E-1,-8.902063593E-3
4.364863404E1,5.866775662E-2,1.155956313E-1,-3.533130512E-3
4.365864204E1,6.150496751E-2,1.147346497E-1,-6.399349775E-3
4.366865004E1,5.358446017E-2,1.182028875E-1,-2.081077918E-2
4.367865704E1,4.607081786E-2,1.430819482E-1,-4.016213492E-2
4.368866504E1,4.593126848E-2,1.992141902E-1,-5.449366942E-2
4.369867304E1,4.798099399E-2,2.638975382E-1,-5.398894474E-2
4.370868004E1,5.041326210E-2,3.347418904E-1,-4.735953733E-2
4.371868804E1,5.113688484E-2,3.970469832E-1,-3.339737281E-2
4.372869604E1,4.257215932E-2,4.272070229E-1,-1.980699226E-2
4.373870404E1,2.894581296E-2,4.177852571E-1,-6.623831112E-3
4.374871104E1,9.229100309E-3,3.488511741E-1,7.131778402E-4
4.375871904E1,3.696210450E-3,2.641470730E-1,4.819901194E-3
4.376872704E1,1.489187405E-2,1.915130913E-1,2.230568416E-2
4.377873404E1,4.726314917E-2,1.322252899E-1,4.259366170E-2
4.378874204E1,1.068852022E-1,1.219612062E-1,8.030615747E-2
4.379875004E1,1.787649244E-1,1.655295342E-1,1.573875844E-1
4.380875704E1,2.602957189E-1,2.456485927E-1,2.488525361E-1
4.381876504E1,3.469634354E-1,3.182909787E-1,3.249582648E-1
4.382877304E1,4.204357862E-1,3.400018811E-1,3.667110503E-1
4.383878004E1,4.684831798E-1,3.007962108E-1,3.897132277E-1
4.384878804E1,4.951076210E-1,2.200414538E-1,3.943537772E-1
4.385879604E1,5.061267018E-1,1.156148762E-1,3.880654275E-1
4.386880304E1,5.025367737E-1,5.860277452E-4,3.724976480E-1
4.387881104E1,4.900925159E-1,-9.018730372E-2,3.549964726E-1
4.388881904E1,4.540980458E-1,-1.354519874E-1,3.269920051E-1
4.389882642E1,3.745183349E-1,-1.220242456E-1,2.874974608E-1
4.390883442E1,2.521346509E-1,-5.181052908E-2,2.402915955E-1
4.391884242E1,1.051054224E-1,4.580721259E-2,2.045597434E-1
4.392884942E1,-2.008179203E-2,1.403534263E-1,2.001767009E-1
4.393885742E1,-8.532971889E-2,2.269074619E-1,2.230496407E-1
4.394886542E1,-6.106459349E-2,3.136314154E-1,2.589805126E-1
4.395887242E1,4.625600204E-2,3.710145652E-1,3.086479306E-1
4.396888042E1,2.075375617E-1,3.855239749E-1,3.616341650E-1
4.397888842E1,3.872801363E-1,3.881271183E-1,4.288415015E-1
4.398889542E1,5.286145806E-1,3.576259315E-1,5.002597570E-1
4.399890342E1,6.241320968E-1,3.097672462E-1,5.607025027E-1
4.400891142E1,6.753137708E-1,2.427788973E-1,6.126282811E-1
4.401891942E1,6.794813275E-1,1.541847587E-1,6.409382820E-1
4.402892642E1,6.503971815E-1,6.585622579E-2,6.463620663E-1
4.403893442E1,5.863288045E-1,-2.071512491E-2,6.147729158E-1
4.404894242E1,4.855359197E-1,-9.519840777E-2,5.542163849E-1
4.405894942E1,3.389345407E-1,-1.539265215E-1,4.710110128E-1
4.406895742E1,1.537718773E-1,-1.900392622E-1,3.860167563E-1
4.407896542E1,-4.777354375E-2,-1.907694489E-1,3.100206852E-1
4.408897242E1,-2.327854782E-1,-1.613729447E-1,2.541632950E-1
4.409898042E1,-3.786443174E-1,-1.258297712E-1,2.283475101E-1
4.410898842E1,-4.691595733E-1,-1.022799686E-1,2.099197656E-1
4.411899542E1,-5.120837092E-1,-9.400291741E-2,1.799588948E-1
4.412900342E1,-5.231518149E-1,-1.048742086E-1,1.497940719E-1
4.413901142E1,-5.013785362E-1,-1.316683739E-1,1.217789724E-1
4.414901842E1,-4.637467563E-1,-1.869145930E-1,1.007165611E-1
4.415902642E1,-4.320236742E-1,-2.481334060E-1,8.024946600E-2
4.416903442E1,-4.060160518E-1,-2.986248434E-1,8.668313175E-2
4.417904142E1,-3.758827448E-1,-3.063526750E-1,1.113203615E-1
4.418904942E1,-3.224272430E-1,-2.654196024E-1,1.430737674E-1
4.419905742E1,-2.367272824E-1,-1.750006527E-1,1.747358143E-1
4.420906442E1,-1.270982623E-1,-5.835952237E-2,1.892460436E-1
4.421907242E1,-1.873328164E-2,5.162762851E-2,1.941808462E-1
4.422908042E1,5.343598872E-2,1.175267473E-1,1.878816783E-1
4.423908742E1,8.622552454E-2,1.495559514E-1,1.808965951E-1
4.424909542E1,8.573950082E-2,1.571526080E-1,1.809812933E-1
4.425910342E1,6.361836195E-2,1.392093003E-1,1.652850211E-1
4.426911042E1,3.396859020E-2,1.148624197E-1,1.416585147E-1
4.427911842E1,1.599317184E-3,8.387448639E-2,1.110029221E-1
4.428912642E1,-3.296931088E-2,5.243986472E-2,7.620552927E-2
4.429913342E1,-7.202485949E-2,3.395200148E-2,4.356626049E-2
4.430914142E1,-1.150000244E-1,1.147838403E-2,1.624489017E-2
4.431914942E1,-1.627517194E-1,-1.118591800E-2,-8.418517187E-3
4.432915642E1,-2.085016370E-1,-4.380511492E-2,-2.869369462E-2
4.433916442E1,-2.451442778E-1,-7.932595909E-2,-4.647409171E-2
4.434917242E1,-2.799568474E-1,-1.319388449E-1,-6.464403868E-2
4.435918042E1,-3.060992062E-1,-1.945671439E-1,-8.303759992E-2
4.436918742E1,-3.238419592E-1,-2.526642680E-1,-9.397040308E-2
4.437919542E1,-3.184005022E-1,-2.962989509E-1,-9.962116182E-2
4.438920342E1,-2.891310453E-1,-3.324742615E-1,-9.879557788E-2
4.439921042E1,-2.387204021E-1,-3.537121117E-1,-1.039973721E-1
4.440921842E1,-1.661101133E-1,-3.574778140E-1,-1.033001617E-1
4.441922642E1,-8.280002326E-2,-3.522023261E-1,-9.090491384E-2
4.442923342E1,-4.542904207E-4,-3.394263387E-1,-7.288969308E-2
4.443924142E1,7.175225019E-2,-3.171263933E-1,-5.814599618E-2
4.444924942E1,1.202841029E-1,-3.042840958E-1,-6.021740288E-2
4.445925642E1,1.523336917E-1,-2.937991321E-1,-7.699192315E-2
4.446926442E1,1.796113998E-1,-2.567540407E-1,-9.485161304E-2
4.447927242E1,2.188261896E-1,-1.836792231E-1,-1.130219996E-1
4.448927942E1,2.596604228E-1,-1.045047790E-1,-1.236070022E-1
4.449928742E1,2.936908305E-1,-3.257888928E-2,-1.219682768E-1
4.450929542E1,3.124179244E-1,2.849458531E-2,-1.129159257E-1
4.451930242E1,3.294934332E-1,4.999131337E-2,-1.143982038E-1
4.452931042E1,3.263759315E-1,1.543733291E-2,-1.294000596E-1
4.453931842E1,2.915576696E-1,-7.972581685E-2,-1.632423848E-1
4.454932542E1,2.254191339E-1,-2.238776684E-1,-2.065014392E-1
4.455933342E1,1.477898508E-1,-3.596279323E-1,-2.602861822E-1
4.456934142E1,3.404571861E-2,-5.217342973E-1,-3.396702111E-1
4.457934842E1,-9.265551716E-2,-6.601588726E-1,-4.364292622E-1
4.458935642E1,-2.116926759E-1,-7.035902739E-1,-5.376706719E-1
4.459936442E1,-3.081033528E-1,-6.599933505E-1,-6.371223927E-1
4.460937142E1,-3.742908835E-1,-5.534256101E-1,-7.384697795E-1
4.461937942E1,-3.934638798E-1,-3.609899879E-1,-8.194079399E-1
4.462938742E1,-3.939171433E-1,-5.592914671E-2,-8.449204564E-1
4.463939442E1,-3.870286345E-1,2.815426290E-1,-8.189179301E-1
4.464940242E1,-3.504466414E-1,5.629585981E-1,-7.567322850E-1
4.465941042E1,-2.834511697E-1,7.434200644E-1,-6.535291076E-1
4.466941742E1,-2.111154646E-1,7.940305471E-1,-5.356216431E-1
4.467942542E1,-1.196520403E-1,7.262549400E-1,-4.227495492E-1
4.468943342E1,-2.091614529E-2,5.391542912E-1,-3.305804729E-1
4.469944042E1,7.961371541E-2,2.751508951E-1,-2.658907175E-1
4.470944842E1,1.805680245E-1,1.666099299E-3,-2.268216163E-1
4.471945642E1,2.746392787E-1,-2.283977270E-1,-2.065729648E-1
4.472946342E1,3.441094160E-1,-3.670080602E-1,-1.971509606E-1
4.473947142E1,3.668774366E-1,-4.101605713E-1,-1.980636716E-1
4.474947942E1,3.424261510E-1,-3.714816272E-1,-1.962833405E-1
4.475948642E1,2.673515081E-1,-2.854127586E-1,-1.914484203E-1
4.476949442E1,1.474522352E-1,-1.816253662E-1,-1.989649236E-1
4.477950242E1,1.742849685E-2,-6.314133108E-2,-2.232359052E-1
4.478950942E1,-9.379709512E-2,5.151041970E-2,-2.418410182E-1
4.479951742E1,-1.766165495E-1,1.363148391E-1,-2.582708299E-1
4.480952542E1,-2.234525084E-1,1.877759099E-1,-2.615103126E-1
4.481953342E1,-2.455494106E-1,1.999945343E-1,-2.516539991E-1
4.482954042E1,-2.464639395E-1,1.809965968E-1,-2.319314182E-1
4.483954842E1,-2.384222746E-1,1.394742280E-1,-1.992106736E-1
4.484955542E1,-2.225109637E-1,8.085645735E-2,-1.657003760E-1
4.485956342E1,-2.034144998E-1,2.037846670E-2,-1.365291774E-1
4.486957142E1,-1.893183887E-1,-4.021617025E-2,-1.217209399E-1
4.487957842E1,-1.865662485E-1,-9.926880896E-2,-1.216966063E-1
4.488958642E1,-2.143267691E-1,-1.548143625E-1,-1.344922930E-1
4.489959442E1,-2.621560097E-1,-1.691441834E-1,-1.515505314E-1
4.490960142E1,-3.186349869E-1,-1.459400654E-1,-1.615277976E-1
4.491960942E1,-3.763552606E-1,-8.548424393E-2,-1.683658957E-1
4.492961742E1,-4.103148282E-1,-7.540447637E-3,-1.667935699E-1
4.493962542E1,-4.231227040E-1,6.133906916E-2,-1.561518312E-1
4.494963242E1,-3.990711570E-1,1.204918697E-1,-1.331628859E-1
4.495964042E1,-3.425078094E-1,1.679651439E-1,-9.443788230E-2
4.496964842E1,-2.603895068E-1,1.880062371E-1,-5.039772019E-2
4.497965542E1,-1.572013944E-1,1.890570968E-1,-8.941995911E-3
4.498966342E1,-4.444395378E-2,1.752699167E-1,2.452328615E-2
4.499967142E1,6.404336542E-2,1.660551131E-1,4.080745205E-2
4.500967842E1,1.527487338E-1,1.800321788E-1,5.139351636E-2
4.501968642E1,2.061318159E-1,2.050928175E-1,6.628654152E-2
4.502969442E1,2.183016539E-1,2.446026802E-1,8.588687330E-2
4.503970142E1,2.065435946E-1,2.902185023E-1,1.040114835E-1
4.504970942E1,1.837546676E-1,3.258841038E-1,1.156657413E-1
4.505971742E1,1.687925160E-1,3.704301715E-1,1.144282669E-1
4.506972442E1,1.624496728E-1,4.258295298E-1,1.156578511E-1
4.507973242E1,1.642230302E-1,4.866549075E-1,1.282932013E-1
4.508974042E1,1.861046255E-1,5.490913391E-1,1.576936990E-1
4.509974742E1,2.291735858E-1,5.907060504E-1,2.061280161E-1
4.510975542E1,2.959246635E-1,5.937713385E-1,2.682345212E-1
4.511976342E1,3.798507154E-1,5.520045161E-1,3.328371346E-1
4.512977042E1,4.527140260E-1,4.713895917E-1,3.901872337E-1
4.513977842E1,5.039483309E-1,3.458302319E-1,4.322003424E-1
4.514978642E1,5.398317575E-1,2.033433914E-1,4.566292465E-1
4.515979342E1,5.669256449E-1,7.573653013E-2,4.707988501E-1
4.516980142E1,5.993144512E-1,-1.710259728E-2,4.714382589E-1
4.517980942E1,6.253378391E-1,-7.409051806E-2,4.663282037E-1
4.518981642E1,6.233481765E-1,-1.122517511E-1,4.629859328E-1
4.519982442E1,5.559201241E-1,-1.640782505E-1,4.503730237E-1
4.520983242E1,4.030981362E-1,-2.353633493E-1,4.149212837E-1
4.521983942E1,1.811233759E-1,-3.195388913E-1,3.450087011E-1
4.522984742E1,-7.330838591E-2,-3.691567779E-1,2.560423315E-1
4.523985542E1,-2.967012525E-1,-3.588644862E-1,1.738712341E-1
4.524986242E1,-4.179286063E-1,-2.758875787E-1,1.183246076E-1
4.525987042E1,-4.104142189E-1,-1.209108904E-1,1.075665057E-1
4.526987842E1,-2.913501263E-1,9.925476462E-2,1.312555969E-1
4.527988542E1,-8.410945535E-2,3.639958799E-1,1.872622669E-1
4.528989342E1,1.809882522E-1,5.900325179E-1,2.634936869E-1
4.529990142E1,4.211381376E-1,7.098553181E-1,3.435263932E-1
4.530990842E1,5.812532306E-1,7.359066010E-1,3.896022737E-1
4.531991642E1,6.525158882E-1,6.928269267E-1,4.059751928E-1
4.532992442E1,6.452121735E-1,6.084281802E-1,4.112650156E-1
4.533993142E1,5.804471374E-1,4.839715362E-1,3.996068239E-1
4.534993942E1,4.863182306E-1,3.673841953E-1,3.850286901E-1
4.535994742E1,3.731994927E-1,2.631871700E-1,3.672145307E-1
4.536995442E1,2.575509250E-1,1.522936672E-1,3.478994370E-1
4.537996242E1,1.371713132E-1,5.056336150E-2,3.230527937E-1
4.538997042E1,-9.293057956E-4,-5.658279732E-2,2.798256874E-1
4.539997742E1,-1.565158367E-1,-1.830611825E-1,2.241839617E-1
4.540998542E1,-3.144551218E-1,-3.143976033E-1,1.756124347E-1
4.541999342E1,-4.689790905E-1,-4.343435764E-1,1.258877814E-1
4.543000042E1,-6.154399514E-1,-5.441089272E-1,7.653860748E-2
4.544000842E1,-7.337068915E-1,-6.290658116E-1,3.604783118E-2
4.545001642E1,-7.928564548E-1,-6.389615536E-1,2.750041522E-2
4.546002342E1,-7.670482397E-1,-5.650436878E-1,4.435920715E-2
4.547003142E1,-6.552221179E-1,-4.405294657E-1,8.210711926E-2
4.548003942E1,-4.862927794E-1,-2.850796580E-1,1.303615570E-1
4.549004642E1,-2.960179150E-1,-1.219043061E-1,1.953144521E-1
4.550005442E1,-1.366404146E-1,-1.167892106E-2,2.563907206E-1
4.551006242E1,-3.652020171E-2,3.825401887E-2,2.989629507E-1
4.552006942E1,6.550148129E-3,4.110248759E-2,3.144542277E-1
4.553007742E1,2.097542584E-2,3.645526990E-2,3.092895746E-1
4.554008542E1,1.524739154E-2,2.487509511E-2,3.045670390E-1
4.555009242E1,-4.577978514E-3,1.378862187E-2,2.937135994E-1
4.556010042E1,-3.348267823E-2,1.130347699E-2,2.799391448E-1
4.557010842E1,-6.146531180E-2,1.241801027E-2,2.753385305E-1
4.558011542E1,-8.739060909E-2,1.348450873E-2,2.751100361E-1
4.559012342E1,-1.115324274E-1,4.770379514E-3,2.767947614E-1
4.560013042E1,-1.347756833E-1,-2.926534042E-2,2.744328976E-1
4.561013842E1,-1.581153572E-1,-9.206108004E-2,2.562901080E-1
4.562014642E1,-1.786670089E-1,-1.633194983E-1,2.329414785E-1
4.563015342E1,-1.869763434E-1,-2.311142534E-1,2.127888054E-1
4.564016142E1,-1.762313098E-1,-2.782934308E-1,1.982118934E-1
4.565016942E1,-1.534511745E-1,-3.112308681E-1,1.816723198E-1
4.566017642E1,-1.273481846E-1,-3.396821916E-1,1.637562662E-1
4.567018442E1,-9.485521168E-2,-3.515268862E-1,1.434459388E-1
4.568019242E1,-6.110522896E-2,-3.551514745E-1,1.269683391E-1
4.569019942E1,-2.596161887E-2,-3.536126912E-1,1.041599661E-1
4.570020742E1,1.365176681E-2,-3.454052806E-1,8.509029448E-2
4.571021542E1,4.886781424E-2,-3.306699991E-1,6.395651400E-2
4.572022242E1,8.823258430E-2,-3.119174838E-1,3.582227603E-2
4.573023042E1,1.352216750E-1,-2.832291126E-1,-1.719428692E-4
4.574023842E1,1.841958910E-1,-2.345326692E-1,-4.047639668E-2
4.575024542E1,2.160401046E-1,-1.827040911E-1,-7.048356533E-2
4.576025342E1,2.227285355E-1,-1.421056241E-1,-9.052956849E-2
4.577026142E1,2.124756277E-1,-1.125647798E-1,-1.050677598E-1
4.578026842E1,2.068584561E-1,-7.996185124E-2,-1.164350286E-1
4.579027642E1,2.196506858E-1,-3.374988213E-2,-1.276200414E-1
4.580028442E1,2.498313189E-1,2.025946043E-2,-1.387804300E-1
4.581029142E1,2.810060084E-1,7.989482582E-2,-1.492945850E-1
4.582029942E1,2.989977598E-1,1.196502894E-1,-1.565963626E-1
4.583030742E1,2.921291888E-1,1.027842239E-1,-1.634947509E-1
4.584031442E1,2.710034549E-1,3.806688264E-2,-1.677177846E-1
4.585032242E1,2.422232181E-1,-6.072947383E-2,-1.640532762E-1
4.586033042E1,2.082821131E-1,-1.885429174E-1,-1.640898287E-1
4.587033742E1,1.732405126E-1,-3.315871358E-1,-1.728897244E-1
4.588034542E1,1.334730387E-1,-4.793533683E-1,-1.991240084E-1
4.589035342E1,9.378529340E-2,-6.092514396E-1,-2.464441210E-1
4.590036042E1,3.904775903E-2,-7.315055132E-1,-3.048987389E-1
4.591036842E1,-3.365201131E-2,-8.162177205E-1,-3.812752664E-1
4.592037642E1,-1.167498454E-1,-8.413693905E-1,-4.549174309E-1
4.593038342E1,-1.855544746E-1,-7.803643346E-1,-5.218858123E-1
4.594039142E1,-2.167259455E-1,-6.238056421E-1,-5.883439183E-1
4.595039942E1,-2.035278380E-1,-3.927439451E-1,-6.468610168E-1
4.596040642E1,-1.353682429E-1,-6.498255581E-2,-6.877406836E-1
4.597041442E1,1.130212797E-3,2.495410144E-1,-6.801522970E-1
4.598042242E1,1.237937436E-1,4.942677617E-1,-6.238486767E-1
4.599042942E1,2.116021663E-1,6.560021043E-1,-5.522162914E-1
4.600043742E1,2.629296780E-1,7.096226811E-1,-4.740113020E-1
4.601044542E1,2.913298905E-1,6.705429554E-1,-4.075124264E-1
4.602045242E1,2.898539305E-1,5.267248154E-1,-3.593952358E-1
4.603046042E1,2.687846124E-1,2.958412766E-1,-3.430982828E-1
4.604046842E1,2.311042398E-1,2.121017128E-2,-3.555001318E-1
4.605047542E1,1.833766699E-1,-2.298233807E-1,-3.949705660E-1
4.606048342E1,1.261335760E-1,-4.371173382E-1,-4.560118318E-1
4.607049142E1,5.318213254E-2,-5.639954209E-1,-5.266306400E-1
4.608049842E1,-3.131431714E-2,-5.974205732E-1,-5.739308000E-1
4.609050642E1,-1.287814826E-1,-5.405985713E-1,-6.134366393E-1
4.610051442E1,-2.229414582E-1,-4.220430255E-1,-6.524460912E-1
4.611052142E1,-3.109639883E-1,-2.448317856E-1,-6.750432849E-1
4.612052942E1,-3.830082417E-1,-4.225841910E-2,-6.889858842E-1
4.613053742E1,-4.375362098E-1,1.573481560E-1,-6.786264777E-1
4.614054442E1,-4.728919566E-1,3.151893616E-1,-6.554811597E-1
4.615055242E1,-5.009406209E-1,4.121302664E-1,-6.458019018E-1
4.616056042E1,-5.328714252E-1,4.383083582E-1,-6.335728765E-1
4.617056742E1,-5.637028217E-1,4.078913331E-1,-6.172748804E-1
4.618057542E1,-5.841791630E-1,3.441675901E-1,-5.940194726E-1
4.619058242E1,-5.904245377E-1,2.724723518E-1,-5.620734692E-1
4.620059042E1,-5.779318810E-1,2.105580717E-1,-5.145941973E-1
4.621059842E1,-5.449473262E-1,1.429539919E-1,-4.585396945E-1
4.622060542E1,-5.006349683E-1,7.832648605E-2,-4.005530179E-1
4.623061342E1,-4.446830153E-1,3.000103123E-2,-3.427381814E-1
4.624062142E1,-3.789654374E-1,-2.847940847E-2,-2.814254463E-1
4.625062842E1,-3.106537759E-1,-7.102287561E-2,-2.180001289E-1
4.626063642E1,-2.499418706E-1,-1.013833731E-1,-1.584723294E-1
4.627064442E1,-1.894407123E-1,-1.103518307E-1,-9.995229542E-2
4.628065142E1,-1.239180118E-1,-1.075773612E-1,-4.461779445E-2
4.629065942E1,-4.088757560E-2,-7.715260983E-2,1.128754951E-2
4.630066742E1,5.801858380E-2,-2.057953365E-2,7.317145169E-2
4.631067442E1,1.562303752E-1,3.992908448E-2,1.312808394E-1
4.632068242E1,2.444019616E-1,1.033848673E-1,1.810070872E-1
4.633069042E1,3.096635342E-1,1.611416489E-1,2.240496278E-1
4.634069742E1,3.535991609E-1,2.031266987E-1,2.555577755E-1
4.635070542E1,3.783830702E-1,2.238719314E-1,2.788689733E-1
4.636071342E1,3.884542286E-1,2.421635985E-1,2.959701419E-1
4.637072042E1,3.784431219E-1,2.711665034E-1,3.087642491E-1
4.638072842E1,3.543302715E-1,3.093062341E-1,3.213082552E-1
4.639073642E1,3.149514496E-1,3.611097932E-1,3.341060877E-1
4.640074342E1,2.614933848E-1,4.242853820E-1,3.433977664E-1
4.641075142E1,1.978022903E-1,4.870377183E-1,3.563220799E-1
4.642075942E1,1.293998510E-1,5.403020978E-1,3.839747012E-1
4.643076642E1,5.560206249E-2,5.440223217E-1,4.119413495E-1
4.644077442E1,-2.414634917E-3,4.952931106E-1,4.374371171E-1
4.645078242E1,-2.640838549E-2,4.240903258E-1,4.706166685E-1
4.646078942E1,-7.417244837E-3,3.686853647E-1,5.080038905E-1
4.647079742E1,4.475727677E-2,3.519018590E-1,5.594719052E-1
4.648080542E1,1.236027181E-1,3.679483831E-1,6.302250624E-1
4.649081242E1,2.116910219E-1,4.275195599E-1,7.199149728E-1
4.650082042E1,3.028445244E-1,5.006479621E-1,8.094395995E-1
4.651082742E1,3.916987777E-1,5.679470897E-1,8.796927333E-1
4.652083542E1,4.587454796E-1,5.886748433E-1,9.255556464E-1
4.653084342E1,4.955224097E-1,5.317372084E-1,9.673137665E-1
4.654085042E1,4.761403203E-1,4.220468998E-1,9.787747860E-1
4.655085842E1,3.978276849E-1,2.906260192E-1,9.559482932E-1
4.656086642E1,2.495766282E-1,1.199274734E-1,8.911799788E-1
4.657087342E1,2.843813505E-3,-1.202046946E-1,7.744248509E-1
4.658088142E1,-2.894876301E-1,-3.485576212E-1,6.422938108E-1
4.659088942E1,-5.273555517E-1,-4.743442833E-1,5.145821571E-1
4.660089642E1,-6.357555985E-1,-4.238176942E-1,4.260365069E-1
4.661090442E1,-5.822526813E-1,-1.689092517E-1,4.297430813E-1
4.662091242E1,-4.068371356E-1,2.103742212E-1,5.190333724E-1
4.663091942E1,-1.686735749E-1,6.135656238E-1,6.667208672E-1
4.664092742E1,5.990714952E-2,8.858856559E-1,8.341743350E-1
4.665093542E1,2.470450848E-1,9.864445329E-1,9.550680518E-1
4.666094242E1,3.852626085E-1,9.379147887E-1,1.022565961E0
4.667095042E1,4.712986946E-1,8.085054159E-1,1.047217488E0
4.668095842E1,5.107194781E-1,6.016993523E-1,1.033268452E0
4.669096542E1,5.019571185E-1,3.482212424E-1,9.851736426E-1
4.670097342E1,4.645000696E-1,1.270018965E-1,9.092044830E-1
4.671098142E1,3.825260997E-1,-5.430131033E-2,8.323137164E-1
4.672098842E1,2.513888776E-1,-2.150700539E-1,7.437372208E-1
4.673099642E1,9.012491256E-2,-3.551384509E-1,6.500730515E-1
4.674100442E1,-9.649508446E-2,-4.866238534E-1,5.574625134E-1
4.675101142E1,-2.858056128E-1,-5.988041759E-1,4.532878697E-1
4.676101942E1,-4.541673958E-1,-6.688959002E-1,3.432032168E-1
4.677102642E1,-5.984737277E-1,-7.011827230E-1,2.302388549E-1
4.678103442E1,-7.108783722E-1,-6.749548316E-1,1.208888963E-1
4.679104242E1,-7.946286798E-1,-5.861024857E-1,2.528460696E-2
4.680104942E1,-8.463430405E-1,-4.234698415E-1,-3.760630637E-2
4.681105742E1,-8.634741306E-1,-2.084555328E-1,-6.634421647E-2
4.682106542E1,-8.529928923E-1,8.196269162E-3,-5.970476568E-2
4.683107242E1,-8.304715753E-1,1.825278550E-1,-2.638568729E-2
4.684108042E1,-7.874150872E-1,2.817192674E-1,5.131777842E-3
4.685108842E1,-7.152064443E-1,2.988657653E-1,1.245706808E-2
4.686109542E1,-6.061880589E-1,2.556784749E-1,-9.908480570E-3
4.687110342E1,-4.772534966E-1,1.753071845E-1,-5.045484006E-2
4.688111142E1,-3.602707386E-1,9.933242202E-2,-8.936250210E-2
4.689111842E1,-2.838681042E-1,4.537864029E-2,-1.223313734E-1
4.690112617E1,-2.636257410E-1,4.168092739E-3,-1.526306868E-1
4.691113417E1,-2.854460776E-1,-2.244381048E-2,-1.859865040E-1
4.692114117E1,-3.228589892E-1,-2.877269499E-2,-2.195831835E-1
4.693114917E1,-3.386254311E-1,-1.272555254E-2,-2.510135472E-1
4.694115717E1,-3.144069314E-1,2.110975329E-3,-2.776942551E-1
4.695116417E1,-2.462507933E-1,8.106017485E-3,-2.980980873E-1
4.696117217E1,-1.462248564E-1,3.010542830E-3,-3.100761473E-1
4.697117917E1,-3.263997287E-2,-7.871249691E-4,-3.118095994E-1
4.698118717E1,7.596670091E-2,-2.301408444E-3,-3.200488091E-1
4.699119517E1,1.839552075E-1,-1.227840781E-2,-3.296359479E-1
4.700120217E1,2.946383357E-1,-1.746225171E-2,-3.329326510E-1
4.701121017E1,4.083153605E-1,-1.383635774E-2,-3.408590257E-1
4.702121817E1,5.133845806E-1,5.108358338E-3,-3.530875146E-1
4.703122517E1,5.954722762E-1,3.907111660E-2,-3.712880909E-1
4.704123317E1,6.389155388E-1,8.691979200E-2,-3.957605064E-1
4.705124117E1,6.450511813E-1,1.388469040E-1,-4.277802408E-1
4.706124817E1,6.180287600E-1,1.911137998E-1,-4.663745463E-1
4.707125617E1,5.608224869E-1,2.292268276E-1,-5.012736917E-1
4.708126417E1,4.943960607E-1,2.470375299E-1,-5.180915594E-1
4.709127117E1,4.277257025E-1,2.398395240E-1,-5.176300406E-1
4.710127917E1,3.758491576E-1,2.013654113E-1,-4.924418628E-1
4.711128717E1,3.467828631E-1,1.136004180E-1,-4.509373009E-1
4.712129417E1,3.419940472E-1,-2.686284110E-2,-4.070618451E-1
4.713130217E1,3.700698912E-1,-2.033595741E-1,-3.937407136E-1
