"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.714131017E1,4.378454387E-1,-3.759524822E-1,-4.208684266E-1
4.715131717E1,5.217959881E-1,-5.137423277E-1,-4.856508672E-1
4.716132517E1,6.023876667E-1,-5.712681413E-1,-5.599598289E-1
4.717133217E1,6.528289914E-1,-5.243672132E-1,-6.091274023E-1
4.718134017E1,6.559876800E-1,-3.665037751E-1,-6.069445610E-1
4.719134817E1,6.282542944E-1,-1.340476125E-1,-5.628436804E-1
4.720135517E1,5.617902279E-1,1.198606044E-1,-4.915235341E-1
4.721136317E1,4.754728675E-1,3.389239609E-1,-4.129813313E-1
4.722137117E1,3.898825943E-1,4.792267680E-1,-3.444588780E-1
4.723137817E1,3.059328198E-1,5.143167973E-1,-3.050350547E-1
4.724138617E1,2.271406204E-1,4.774092734E-1,-2.891805172E-1
4.725139417E1,1.622084826E-1,3.842593729E-1,-2.901829481E-1
4.726140117E1,9.860237688E-2,2.539844513E-1,-3.056688607E-1
4.727140917E1,2.601259574E-2,9.540784359E-2,-3.289915025E-1
4.728141717E1,-5.786302313E-2,-7.543609291E-2,-3.590115607E-1
4.729142417E1,-1.407797486E-1,-2.118464112E-1,-3.715771437E-1
4.730143217E1,-2.106151134E-1,-3.139105141E-1,-3.762627542E-1
4.731143917E1,-2.654716969E-1,-3.964043260E-1,-3.790872991E-1
4.732144717E1,-3.069303334E-1,-4.545431733E-1,-3.667380214E-1
4.733145517E1,-3.192200363E-1,-4.596327245E-1,-3.413549066E-1
4.734146217E1,-2.877456844E-1,-3.983137906E-1,-3.028622568E-1
4.735147017E1,-2.091662139E-1,-2.800239027E-1,-2.457901984E-1
4.736147817E1,-1.059788615E-1,-1.354802698E-1,-1.744395047E-1
4.737148517E1,-1.729683485E-3,1.516201999E-3,-8.684307337E-2
4.738149317E1,9.520712495E-2,1.160510406E-1,1.568138972E-2
4.739150117E1,1.733858138E-1,1.837704331E-1,1.222949177E-1
4.740150817E1,2.289193869E-1,1.846499890E-1,2.095320225E-1
4.741151617E1,2.650664747E-1,1.416162401E-1,2.686259747E-1
4.742152417E1,2.733306885E-1,5.444380268E-2,3.217958212E-1
4.743153117E1,2.494493425E-1,-5.346588418E-2,3.604145944E-1
4.744153917E1,2.002336085E-1,-1.765225977E-1,3.852442205E-1
4.745154717E1,1.413210183E-1,-3.130578101E-1,4.024857879E-1
4.746155417E1,8.902076632E-2,-4.606667161E-1,4.022089243E-1
4.747156217E1,5.243053287E-2,-5.870989561E-1,3.704768419E-1
4.748156917E1,3.244791180E-2,-6.705658436E-1,3.374567926E-1
4.749157717E1,1.915660873E-2,-7.096288204E-1,2.966305315E-1
4.750158517E1,6.141794380E-3,-7.070076466E-1,2.472125590E-1
4.751159217E1,-3.878082847E-3,-6.632385850E-1,1.877564192E-1
4.752160017E1,-3.052313812E-2,-6.017520428E-1,1.141436920E-1
4.753160817E1,-7.597211748E-2,-5.341447592E-1,3.201926127E-2
4.754161517E1,-1.351890862E-1,-4.626820385E-1,-4.486381263E-2
4.755162317E1,-1.889242232E-1,-3.882336318E-1,-1.040355191E-1
4.756163117E1,-2.154010981E-1,-2.933401763E-1,-1.421731412E-1
4.757163817E1,-2.180237770E-1,-1.953715384E-1,-1.623108983E-1
4.758164617E1,-1.995083094E-1,-1.055151150E-1,-1.638705879E-1
4.759165417E1,-1.650139838E-1,-3.975581005E-2,-1.501790136E-1
4.760166117E1,-1.172683164E-1,1.092340611E-2,-1.322789341E-1
4.761166917E1,-6.398405880E-2,4.643745720E-2,-1.207703426E-1
4.762167717E1,-2.161898278E-2,7.252276689E-2,-1.123281121E-1
4.763168417E1,1.017942652E-2,1.089593321E-1,-1.084036753E-1
4.764169217E1,2.542112209E-2,1.405097693E-1,-1.132214665E-1
4.765169917E1,5.967262201E-3,1.676889360E-1,-1.269447356E-1
4.766170717E1,-3.475133702E-2,1.989244670E-1,-1.426503360E-1
4.767171517E1,-9.378270060E-2,2.188952416E-1,-1.514097452E-1
4.768172217E1,-1.610297561E-1,2.198286653E-1,-1.535627693E-1
4.769173017E1,-2.235434651E-1,2.014880031E-1,-1.454084367E-1
4.770173817E1,-2.866263688E-1,1.835237592E-1,-1.332120746E-1
4.771174517E1,-3.352208138E-1,1.694414914E-1,-1.179889068E-1
4.772175317E1,-3.481703699E-1,1.640384197E-1,-8.938069642E-2
4.773176117E1,-3.262991607E-1,1.637001932E-1,-4.171810299E-2
4.774176817E1,-2.709621191E-1,1.487537324E-1,2.934568748E-2
4.775177617E1,-2.008711994E-1,1.090510637E-1,1.054665521E-1
4.776178417E1,-1.238861755E-1,5.016886815E-2,1.773302704E-1
4.777179117E1,-4.728380963E-2,-1.204307657E-3,2.373238355E-1
4.778179917E1,2.795377374E-2,-3.362444416E-2,2.795858085E-1
4.779180617E1,9.780076146E-2,-4.566140100E-2,2.993070483E-1
4.780181417E1,1.558362395E-1,-2.657290362E-2,3.055644631E-1
4.781182217E1,1.872370392E-1,4.400704056E-4,3.098734617E-1
4.782182917E1,1.770138144E-1,4.046073183E-2,3.167050481E-1
4.783183717E1,1.281453371E-1,7.345969230E-2,3.173599243E-1
4.784184517E1,6.574767083E-2,7.854223996E-2,3.201127946E-1
4.785185217E1,1.314171124E-2,7.214799523E-2,3.243975341E-1
4.786186017E1,-1.712447219E-2,5.476241559E-2,3.312812150E-1
4.787186817E1,-1.777375117E-2,2.343325689E-2,3.285229802E-1
4.788187517E1,-4.995061317E-5,-2.556157298E-3,3.198187947E-1
4.789188317E1,2.935614064E-2,-8.516311646E-3,3.140693009E-1
4.790189179E1,5.199400708E-2,6.065970287E-3,3.121197522E-1
4.791189879E1,6.311617047E-2,2.419996634E-2,3.149509728E-1
4.792190679E1,6.633757800E-2,4.182465002E-2,3.187730312E-1
4.793191379E1,6.020458788E-2,6.069048494E-2,3.257127106E-1
4.794192179E1,4.179006815E-2,6.450752914E-2,3.268730938E-1
4.795192979E1,1.043437282E-3,4.400544986E-2,3.240693212E-1
4.796193679E1,-7.079384476E-2,-6.437830627E-3,3.137459159E-1
4.797194479E1,-1.526647359E-1,-6.676402688E-2,3.035936952E-1
4.798195279E1,-2.156920582E-1,-1.010652706E-1,2.979214489E-1
4.799195979E1,-2.399499863E-1,-1.053857207E-1,2.928627729E-1
4.800196779E1,-2.223848403E-1,-8.350918442E-2,2.896869779E-1
4.801197579E1,-1.811734885E-1,-3.960191086E-2,2.869758606E-1
4.802198279E1,-1.441424340E-1,1.613076963E-2,2.798832655E-1
4.803199079E1,-1.352743804E-1,5.146106333E-2,2.598733306E-1
4.804199779E1,-1.509345323E-1,5.867124721E-2,2.376869023E-1
4.805200579E1,-1.800580621E-1,4.217562824E-2,2.088129073E-1
4.806201379E1,-1.933916956E-1,2.283942327E-2,1.816061735E-1
4.807202079E1,-1.871476471E-1,5.223993212E-4,1.543031782E-1
4.808202879E1,-1.610295027E-1,-1.144792046E-2,1.243046820E-1
4.809203679E1,-1.313730776E-1,-7.304307073E-3,1.021157652E-1
4.810204379E1,-1.095438451E-1,8.959691040E-3,8.315266669E-2
4.811205179E1,-9.839452058E-2,2.572269365E-2,6.243699417E-2
4.812205979E1,-9.516085684E-2,2.332679927E-2,3.749216720E-2
4.813206679E1,-8.414016664E-2,4.185596481E-3,1.003790461E-2
4.814207479E1,-5.305091664E-2,-1.748303138E-2,-1.335954759E-2
4.815208179E1,-3.807470901E-3,-2.837509289E-2,-2.718588151E-2
4.816208979E1,5.343098566E-2,-1.416778751E-2,-3.262124211E-2
4.817209779E1,1.019532457E-1,1.476293057E-2,-2.656201832E-2
4.818210479E1,1.241659671E-1,4.523568600E-2,-1.915635169E-2
4.819211279E1,1.242834181E-1,5.900236219E-2,-2.070258185E-2
4.820212079E1,1.065525785E-1,5.834358186E-2,-2.412476018E-2
4.821212779E1,8.846358955E-2,4.125381261E-2,-3.189533204E-2
4.822213579E1,7.571828365E-2,1.951671205E-2,-4.069528356E-2
4.823214379E1,7.674279809E-2,-3.539314494E-4,-4.832816869E-2
4.824215079E1,8.013182878E-2,-1.618963107E-2,-4.647225887E-2
4.825215879E1,7.462574542E-2,-4.292723909E-2,-5.154531449E-2
4.826216679E1,6.112773716E-2,-5.413133651E-2,-6.441958994E-2
4.827217379E1,3.501224518E-2,-5.073447526E-2,-7.848533988E-2
4.828218179E1,-6.523017655E-4,-4.217794910E-2,-9.829615802E-2
4.829218879E1,-3.892512247E-2,-2.400160953E-2,-1.190312654E-1
4.830219679E1,-7.267589867E-2,-1.542653143E-2,-1.326928139E-1
4.831220479E1,-9.890191257E-2,-1.879489794E-2,-1.441020668E-1
4.832221179E1,-1.171838045E-1,-3.773269802E-2,-1.492698789E-1
4.833221979E1,-1.193657294E-1,-5.283389241E-2,-1.461883336E-1
4.834222779E1,-1.063468829E-1,-6.143880263E-2,-1.348727494E-1
4.835223479E1,-8.345328271E-2,-5.865073577E-2,-1.228387207E-1
4.836224279E1,-5.235674605E-2,-5.291267484E-2,-1.064868793E-1
4.837225079E1,-1.868107729E-2,-5.710155889E-2,-8.814329654E-2
4.838225779E1,6.109464448E-3,-7.343600690E-2,-7.565955818E-2
4.839226579E1,2.052382380E-2,-9.807397425E-2,-5.752689019E-2
4.840227279E1,3.613119572E-2,-1.149433628E-1,-4.152485728E-2
4.841228079E1,5.450674146E-2,-1.196579561E-1,-2.449607104E-2
4.842228879E1,7.861903310E-2,-1.121758297E-1,-8.851430379E-3
4.843229579E1,1.024460718E-1,-9.797692299E-2,7.300109137E-3
4.844230379E1,1.203731745E-1,-8.509875834E-2,1.722492836E-2
4.845231179E1,1.297376603E-1,-8.086033911E-2,3.577198088E-2
4.846231879E1,1.241778582E-1,-7.235252857E-2,3.879301995E-2
4.847232679E1,1.050425097E-1,-7.759788632E-2,4.070170596E-2
4.848233479E1,7.733014971E-2,-8.765017986E-2,4.257735610E-2
4.849234179E1,5.314092711E-2,-9.758882970E-2,3.652185947E-2
4.850234979E1,3.660103679E-2,-1.040484533E-1,2.835729159E-2
4.851235679E1,3.029067442E-2,-1.022636071E-1,1.807003282E-2
4.852236479E1,3.237340972E-2,-9.060192108E-2,9.058044292E-3
4.853237279E1,3.378461674E-2,-6.891180575E-2,3.153549507E-3
4.854237979E1,3.605780378E-2,-5.133901164E-2,6.229018327E-3
4.855238779E1,3.457175940E-2,-4.187307134E-2,3.516855184E-3
4.856239579E1,3.606153280E-2,-3.054957837E-2,-3.102964256E-3
4.857240279E1,4.780687019E-2,-2.038455941E-2,-1.254094020E-2
4.858241079E1,6.198757142E-2,-7.355677895E-3,-2.267721668E-2
4.859241879E1,6.925480813E-2,-6.113845855E-3,-3.554800898E-2
4.860242579E1,6.317101419E-2,-2.504320815E-3,-4.472937062E-2
4.861243379E1,4.585967213E-2,-9.515890852E-3,-5.553621054E-2
4.862244079E1,1.011439040E-2,-1.859952509E-2,-6.550347805E-2
4.863244879E1,-2.265953459E-2,-2.612694912E-2,-7.799423486E-2
4.864245679E1,-4.910545051E-2,-2.735159546E-2,-9.149441123E-2
4.865246379E1,-5.947792903E-2,-1.307332329E-2,-9.971505404E-2
4.866247179E1,-6.002730131E-2,1.231850591E-2,-1.039851531E-1
4.867247979E1,-4.957493022E-2,4.246149212E-2,-1.035936698E-1
4.868248679E1,-4.375255480E-2,5.985823646E-2,-1.055465788E-1
4.869249479E1,-4.380288720E-2,6.550493836E-2,-1.075002775E-1
4.870250279E1,-5.469952896E-2,5.909721553E-2,-1.120313182E-1
4.871250979E1,-7.154775411E-2,4.056507722E-2,-1.210256070E-1
4.872251779E1,-8.828411251E-2,2.543616481E-2,-1.346429586E-1
4.873252479E1,-9.968989342E-2,1.174325589E-2,-1.465715170E-1
4.874253279E1,-1.043419465E-1,9.994175285E-3,-1.511417925E-1
4.875254079E1,-9.948273748E-2,1.529919170E-2,-1.443179697E-1
4.876254779E1,-8.664224297E-2,1.812546514E-2,-1.381100416E-1
4.877255579E1,-6.256620586E-2,2.377909049E-2,-1.266373992E-1
4.878256379E1,-3.060081415E-2,1.970711537E-2,-1.188162342E-1
4.879257079E1,6.111669354E-4,1.138686854E-2,-1.177919805E-1
4.880257879E1,3.096351959E-2,6.491361652E-3,-1.145032272E-1
4.881258679E1,5.217852816E-2,1.041792613E-2,-1.061821803E-1
4.882259379E1,6.030426174E-2,6.928876508E-3,-1.011412144E-1
4.883260179E1,5.806427449E-2,1.346960012E-2,-9.391605854E-2
4.884260879E1,5.462243408E-2,3.162191436E-2,-8.126221597E-2
4.885261679E1,4.377457872E-2,4.356379807E-2,-7.409511507E-2
4.886262479E1,3.159414232E-2,4.351225868E-2,-6.487327069E-2
4.887263179E1,1.811881363E-2,2.731677704E-2,-5.841057748E-2
4.888263979E1,-2.704494633E-3,-1.539259683E-3,-5.167244747E-2
4.889264779E1,-1.286605187E-2,-2.361739799E-2,-4.805773869E-2
4.890265492E1,-1.230617706E-2,-3.622736782E-2,-3.810360655E-2
4.891266292E1,-7.531928364E-3,-4.069561884E-2,-3.616536036E-2
4.892267092E1,2.456036862E-3,-3.389902785E-2,-3.086958081E-2
4.893267792E1,9.669208899E-3,-1.394609362E-2,-2.567721531E-2
4.894268592E1,1.151040662E-2,1.241584308E-3,-1.949142478E-2
4.895269292E1,1.332455222E-2,8.032645099E-3,-1.641866937E-2
4.896270092E1,1.144567877E-2,2.461074386E-3,-1.773844846E-2
4.897270892E1,1.151279081E-2,-5.588862579E-3,-2.625443973E-2
4.898271592E1,1.958864555E-2,-7.879866287E-3,-2.426895313E-2
4.899272392E1,2.932516299E-2,-1.055447944E-2,-2.322605811E-2
4.900273192E1,3.355136514E-2,-2.685073018E-2,-2.449510619E-2
4.901273892E1,2.457198687E-2,-4.668062925E-2,-3.038149141E-2
4.902274692E1,5.103400443E-3,-5.303955078E-2,-4.055000842E-2
4.903275392E1,-1.786849461E-2,-3.713355586E-2,-4.131619632E-2
4.904276192E1,-4.140116647E-2,-2.632100321E-2,-4.207323119E-2
4.905276992E1,-5.992558226E-2,-1.161050238E-2,-4.152009264E-2
4.906277692E1,-6.428097188E-2,2.798089990E-3,-3.666887805E-2
4.907278492E1,-5.455377698E-2,1.244832017E-2,-2.731745690E-2
4.908279292E1,-2.701296471E-2,1.511254627E-2,-1.486371644E-2
4.909279992E1,1.462086337E-3,1.030713879E-2,-4.876596853E-3
4.910280792E1,2.395555750E-2,-1.591914333E-3,1.950564561E-3
4.911281592E1,5.155309662E-2,-5.904104561E-3,3.238735721E-3
4.912282292E1,8.309912682E-2,7.347891107E-3,1.004153304E-2
4.913283092E1,1.044933647E-1,1.664844900E-2,6.629224401E-3
4.914283792E1,1.102949083E-1,2.480923757E-2,6.721570157E-3
4.915284592E1,1.031874642E-1,4.023133591E-2,1.159009524E-2
4.916285392E1,8.425156027E-2,4.486260563E-2,1.460382715E-2
4.917286092E1,6.042612344E-2,4.006731883E-2,1.398943551E-2
4.918286892E1,3.212648258E-2,2.578844503E-2,6.783504970E-3
4.919287692E1,7.116736844E-3,1.153866854E-2,2.572514582E-3
4.920288392E1,-1.063024905E-2,5.618616007E-3,-3.070790553E-3
4.921289192E1,-1.810334623E-2,4.919003695E-3,-2.541088033E-3
4.922289892E1,-1.934184693E-2,9.556644596E-3,1.448095543E-3
4.923290692E1,-8.225812577E-3,1.661695167E-2,-8.481997065E-5
4.924291492E1,8.667898364E-3,2.870088816E-2,5.170994904E-3
4.925292192E1,2.413340844E-2,3.780969605E-2,1.637118496E-2
4.926292992E1,2.723949030E-2,3.285720199E-2,1.981360465E-2
4.927293792E1,2.968134359E-2,3.546417132E-2,2.339182794E-2
4.928294492E1,2.670574933E-2,3.330626339E-2,2.834815159E-2
4.929295292E1,1.462724898E-2,2.253484353E-2,2.546980605E-2
4.930295992E1,3.589048516E-3,1.152735669E-2,2.322467975E-2
4.931296792E1,-7.859348319E-3,-3.635510802E-5,2.709025703E-2
4.932297592E1,-1.893481612E-2,-1.162046194E-2,2.800701745E-2
4.933298292E1,-2.329760604E-2,-2.159719728E-2,2.957588620E-2
4.934299092E1,-2.018123679E-2,-2.317288890E-2,2.953700535E-2
4.935299892E1,-1.442294940E-2,-2.355505154E-2,2.554119751E-2
4.936300592E1,-5.955367349E-3,-2.220865898E-2,1.963004470E-2
4.937301392E1,5.194223020E-3,-1.280184090E-2,1.891924813E-2
4.938302192E1,1.373467594E-2,-4.076446872E-3,2.476087399E-2
4.939302892E1,2.076702006E-2,1.114431769E-2,2.967387438E-2
4.940303692E1,2.647262625E-2,2.896954864E-2,3.823613748E-2
4.941304392E1,3.137230873E-2,3.615049645E-2,4.200690612E-2
4.942305192E1,2.907830104E-2,3.400310874E-2,4.410975426E-2
4.943305992E1,1.781259663E-2,1.922176778E-2,5.249285325E-2
4.944306692E1,7.590701338E-3,-4.256106447E-3,5.892683566E-2
4.945307492E1,-6.624347297E-4,-2.677286603E-2,6.408111751E-2
4.946308292E1,-8.989878697E-4,-4.141745344E-2,7.160842419E-2
4.947308992E1,1.898929011E-3,-4.483721778E-2,7.846633345E-2
4.948309792E1,6.963578518E-3,-3.953297809E-2,8.452747017E-2
4.949310492E1,7.252798416E-3,-3.368600830E-2,8.688197285E-2
4.950311292E1,1.776436693E-4,-2.816275507E-2,8.139943331E-2
4.951312092E1,-1.143879816E-2,-2.467534691E-2,6.768602133E-2
4.952312792E1,-2.927018702E-2,-2.250445634E-2,4.561179504E-2
4.953313592E1,-4.787370190E-2,-1.133728866E-2,2.551824413E-2
4.954314392E1,-5.351800472E-2,7.770093158E-3,1.215104014E-2
4.955315092E1,-4.596155137E-2,2.700211108E-2,1.028602850E-2
4.956315892E1,-2.822788619E-2,3.616853431E-2,1.221548766E-2
4.957316692E1,-3.985130228E-3,3.163477033E-2,6.987169385E-3
4.958317392E1,2.009923942E-2,2.292931080E-2,-5.549844936E-4
4.959318192E1,3.190449998E-2,4.136981443E-3,-1.400261652E-2
4.960318892E1,3.338404000E-2,-1.220929809E-2,-2.693033218E-2
4.961319692E1,2.390238829E-2,-1.231209747E-2,-3.741014004E-2
4.962320492E1,1.443918981E-2,-1.365612261E-4,-4.130817577E-2
4.963321192E1,1.012273878E-2,1.851115935E-2,-3.973158449E-2
4.964321992E1,1.105490234E-2,3.153979033E-2,-3.878962249E-2
4.965322792E1,1.481368858E-2,4.354398698E-2,-3.658452630E-2
4.966323492E1,2.121530473E-2,5.211902037E-2,-2.989275008E-2
4.967324292E1,2.246113122E-2,5.208626390E-2,-1.552073471E-2
4.968324992E1,1.873462275E-2,4.284419119E-2,-7.059938274E-3
4.969325792E1,1.300483011E-2,3.124905378E-2,-1.550657093E-3
4.970326592E1,9.171287529E-3,1.733387448E-2,-7.197175873E-4
4.971327292E1,8.702144842E-4,2.219103742E-3,-8.226902224E-3
4.972328092E1,-5.448706448E-3,-2.659991384E-3,-1.994109899E-2
4.973328892E1,-8.528119884E-3,5.062110256E-3,-2.730420791E-2
4.974329592E1,-1.529549155E-2,1.383538917E-2,-2.508730814E-2
4.975330392E1,-1.101925317E-2,2.840154991E-2,-1.671060175E-2
4.976331092E1,-6.709129084E-3,3.237964213E-2,-1.202438679E-2
4.977331892E1,2.239358611E-3,2.490414865E-2,-1.707933284E-2
4.978332692E1,1.273796894E-2,1.665415987E-2,-2.719202079E-2
4.979333392E1,1.935459301E-2,9.533399716E-3,-3.585555032E-2
4.980334192E1,2.826978453E-2,2.063529566E-2,-3.655043617E-2
4.981334992E1,3.854506090E-2,4.757317156E-2,-2.581470273E-2
4.982335692E1,4.865333438E-2,6.766307354E-2,-1.670139655E-2
4.983336492E1,6.071825325E-2,7.033981383E-2,-1.256897021E-2
4.984337192E1,7.369407266E-2,5.341387540E-2,-1.154751424E-2
4.985337992E1,8.452514559E-2,2.692554146E-2,-1.804243214E-2
4.986338792E1,9.237839282E-2,4.128140397E-3,-2.601387352E-2
4.987339492E1,9.289771318E-2,-5.470424891E-3,-3.254607320E-2
4.988340292E1,8.102060109E-2,4.089951515E-3,-3.331260011E-2
4.989341092E1,6.038908660E-2,2.745626122E-2,-3.641678020E-2
4.990341717E1,3.431662545E-2,6.124615297E-2,-4.407847673E-2
4.991342517E1,1.494292729E-2,8.955262601E-2,-5.315719172E-2
4.992343217E1,-6.901445449E-4,9.740343690E-2,-6.262401491E-2
4.993344017E1,-9.847423062E-3,9.193117172E-2,-7.295788080E-2
4.994344817E1,-1.273695286E-2,7.601212710E-2,-7.991006225E-2
4.995345517E1,-1.227090042E-2,5.342585966E-2,-8.901274949E-2
4.996346317E1,-6.006208248E-3,3.016554751E-2,-9.919264913E-2
4.997347117E1,8.703397471E-4,1.996777207E-2,-1.034433171E-1
4.998347817E1,1.026024111E-2,1.727238297E-2,-1.064039841E-1
4.999348617E1,1.647366211E-2,3.019111045E-2,-1.038534790E-1
5.000349417E1,2.778976411E-2,5.568648130E-2,-9.614084661E-2
5.001350117E1,3.878675401E-2,7.312086225E-2,-9.141267091E-2
5.002350917E1,4.936415702E-2,7.870421559E-2,-8.991798759E-2
5.003351617E1,5.065019801E-2,6.476230174E-2,-9.160589427E-2
5.004352417E1,5.105440319E-2,4.389470071E-2,-9.431604296E-2
5.005353217E1,5.081019178E-2,2.700413577E-2,-9.984450042E-2
5.006353917E1,5.294605717E-2,9.286098182E-3,-1.056896970E-1
5.007354717E1,5.527073145E-2,5.299879238E-3,-9.853085130E-2
5.008355517E1,5.529562756E-2,3.236457938E-3,-8.487179875E-2
5.009356217E1,6.137402728E-2,8.156443946E-4,-6.718254834E-2
5.010357017E1,6.516252458E-2,-5.413512699E-3,-4.557264224E-2
5.011357717E1,6.942784041E-2,-2.138182707E-2,-3.236549348E-2
5.012358517E1,6.990706921E-2,-3.532164544E-2,-2.975117043E-2
5.013359317E1,6.108588353E-2,-3.843488172E-2,-3.504819795E-2
5.014360017E1,4.904427379E-2,-3.682549670E-2,-3.807344660E-2
5.015360817E1,2.799145132E-2,-3.372477740E-2,-4.131983966E-2
5.016361617E1,9.502343833E-3,-3.288860619E-2,-4.445990548E-2
5.017362317E1,3.022074467E-3,-2.604268305E-2,-4.067156091E-2
5.018363117E1,4.208625294E-3,-2.643677220E-2,-3.396205977E-2
5.019363817E1,1.811937988E-2,-3.272715956E-2,-3.121341206E-2
5.020364617E1,3.284026310E-2,-3.888413683E-2,-2.367833257E-2
5.021365417E1,4.847488180E-2,-4.553698003E-2,-1.866360009E-2
5.022366117E1,6.326667964E-2,-3.901741281E-2,-1.193653606E-2
5.023366917E1,7.622828335E-2,-2.744384855E-2,-9.775380604E-3
5.024367717E1,8.328647166E-2,-1.473183557E-2,-1.456336398E-2
5.025368417E1,8.446465433E-2,-4.016606137E-3,-2.363675274E-2
5.026369217E1,7.559425384E-2,2.438370138E-4,-3.189654276E-2
5.027369917E1,6.363692880E-2,2.329358365E-3,-4.166714847E-2
5.028370717E1,5.117003620E-2,-4.859180190E-4,-6.071580946E-2
5.029371517E1,3.878207505E-2,-4.370138515E-3,-9.017117321E-2
5.030372217E1,2.759852447E-2,2.446748316E-3,-1.155881435E-1
5.031373017E1,1.218041871E-2,2.458773740E-2,-1.314581931E-1
5.032373817E1,-4.466747399E-3,5.027368665E-2,-1.317401230E-1
5.033374517E1,-1.866086386E-2,6.790913641E-2,-1.267701387E-1
5.034375317E1,-3.016901761E-2,6.443925947E-2,-1.219171956E-1
5.035376017E1,-3.733904660E-2,4.580272362E-2,-1.184913069E-1
5.036376817E1,-2.881180681E-2,1.800797507E-2,-1.135116071E-1
5.037377617E1,-1.750455797E-2,-9.439894930E-3,-1.047599316E-1
5.038378317E1,-4.501914140E-3,-1.845794544E-2,-9.352209419E-2
5.039379117E1,2.475568093E-3,-1.233027689E-2,-8.222123235E-2
5.040379917E1,9.367290186E-4,-1.903888769E-4,-6.838569790E-2
5.041380617E1,-7.576331496E-3,5.503981840E-3,-6.117571890E-2
5.042381417E1,-1.182617806E-2,1.133678388E-2,-5.731483549E-2
5.043382117E1,-9.410425089E-3,1.975210756E-2,-4.606591165E-2
5.044382917E1,-4.772581160E-3,1.886831224E-2,-2.938220464E-2
5.045383717E1,6.316022016E-3,1.655029692E-2,-8.994908072E-3
5.046384417E1,2.123157494E-2,8.407175541E-3,8.772986010E-3
5.047385217E1,3.780069947E-2,4.240837879E-4,2.214285545E-2
5.048386017E1,5.266727507E-2,-1.275859028E-2,3.424497694E-2
5.049386717E1,5.958323926E-2,-2.699345164E-2,4.651815444E-2
5.050387517E1,6.706638634E-2,-3.614953160E-2,6.000321731E-2
5.051388217E1,7.325290889E-2,-3.388690948E-2,7.013734430E-2
5.052389017E1,7.613679022E-2,-2.749625966E-2,7.356285304E-2
5.053389817E1,7.310105115E-2,-1.224220544E-2,7.237587869E-2
5.054390517E1,6.897519529E-2,7.177725434E-3,6.862685084E-2
5.055391317E1,5.976385251E-2,2.519321069E-2,6.225523353E-2
5.056392117E1,4.485400394E-2,3.292439505E-2,6.304391474E-2
5.057392817E1,2.414686233E-2,2.730272897E-2,6.252752990E-2
5.058393617E1,3.238169011E-3,7.362736389E-3,6.755045056E-2
5.059394317E1,-1.001531817E-2,-1.795327291E-2,7.126688957E-2
5.060395117E1,-1.845327765E-2,-4.282293469E-2,6.834886223E-2
5.061395917E1,-1.975849457E-2,-6.082723662E-2,6.422602385E-2
5.062396617E1,-1.402361318E-2,-5.847330764E-2,6.365369260E-2
5.063397417E1,-4.290824756E-3,-4.047539830E-2,6.991824508E-2
5.064398217E1,1.009155996E-2,-1.845131069E-2,7.274859399E-2
5.065398917E1,2.457249910E-2,-2.079793252E-3,7.471960038E-2
5.066399717E1,4.061184451E-2,7.021984551E-3,6.434574723E-2
5.067400417E1,5.757138506E-2,8.880604059E-3,5.658130348E-2
5.068401217E1,7.452428341E-2,7.787884213E-3,5.109803751E-2
5.069402017E1,7.751528174E-2,7.230504416E-4,3.916947171E-2
5.070402717E1,7.314280421E-2,-4.347400274E-3,2.784078568E-2
5.071403517E1,5.688260496E-2,-1.362345554E-2,1.559077762E-2
5.072404317E1,3.550767899E-2,-2.006007172E-2,1.206663204E-3
5.073405017E1,1.477150805E-2,-2.062199824E-2,-1.044440083E-2
5.074405817E1,5.210153293E-3,6.948658265E-4,-9.459747002E-3
5.075406517E1,8.660811000E-3,2.237459458E-2,-6.213086657E-3
5.076407317E1,1.887587085E-2,3.716321290E-2,-6.616772618E-3
