"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.077408117E1,3.004010767E-2,4.136168584E-2,-6.920373067E-3
5.078408817E1,3.416410089E-2,4.111409187E-2,-3.765908070E-3
5.079409617E1,2.903858200E-2,4.052580148E-2,5.185509101E-3
5.080410417E1,1.542317029E-2,3.224044293E-2,1.124233659E-2
5.081411117E1,-7.052577101E-3,1.178763248E-2,1.501363795E-2
5.082411917E1,-3.685148433E-2,-1.715240628E-2,1.100105420E-2
5.083412617E1,-6.524025649E-2,-4.176107794E-2,1.311107632E-2
5.084413417E1,-8.368002623E-2,-5.275160819E-2,1.578240842E-2
5.085414217E1,-8.214710653E-2,-4.740851000E-2,1.901602000E-2
5.086414917E1,-6.360644847E-2,-3.167425096E-2,2.833936363E-2
5.087415717E1,-3.174811974E-2,-1.395224594E-2,3.986472636E-2
5.088416517E1,-6.342742592E-3,3.185007349E-2,4.037212580E-2
5.089417217E1,1.946888119E-2,7.024460286E-2,4.648407921E-2
5.090418104E1,4.167637229E-2,5.548126251E-2,5.231024325E-2
5.091418804E1,7.270485908E-2,4.564115033E-2,5.978307500E-2
5.092419604E1,9.946727008E-2,3.045093082E-2,6.357410550E-2
5.093420404E1,1.099641174E-1,7.715259213E-3,6.903944165E-2
5.094421104E1,1.011097655E-1,-9.079147130E-3,6.809566915E-2
5.095421904E1,7.451197505E-2,-1.586354896E-2,6.906026602E-2
5.096422704E1,4.270517826E-2,-1.506964117E-2,7.114250213E-2
5.097423404E1,1.589487121E-2,-1.438440941E-2,6.930545717E-2
5.098424204E1,-2.506141085E-3,-1.424935088E-2,6.822206825E-2
5.099424904E1,-1.242668275E-2,-2.180740237E-2,6.940451264E-2
5.100425704E1,-2.115268260E-2,-3.422939777E-2,6.792026013E-2
5.101426504E1,-1.258103363E-2,-4.419600964E-2,7.066678256E-2
5.102427204E1,-6.200311240E-3,-4.379503056E-2,7.182028145E-2
5.103428004E1,-8.071437478E-4,-4.731599241E-2,6.637012213E-2
5.104428704E1,8.633273537E-4,-4.907582700E-2,6.275422871E-2
5.105429504E1,-2.126869978E-3,-5.362104252E-2,5.296498165E-2
5.106430304E1,-1.073202584E-2,-5.550213903E-2,4.522630200E-2
5.107431004E1,-2.040223032E-2,-5.502703041E-2,3.432518244E-2
5.108431804E1,-3.033033945E-2,-5.131701380E-2,1.973154396E-2
5.109432604E1,-3.275008872E-2,-3.932826221E-2,7.938534021E-3
5.110433304E1,-3.315572441E-2,-2.794316970E-2,2.366650850E-3
5.111434104E1,-2.470311709E-2,-1.330696978E-2,-4.419187317E-4
5.112434804E1,-1.430769823E-2,5.711893551E-3,6.944493391E-3
5.113435604E1,-5.199155770E-3,1.972970739E-2,1.514942665E-2
5.114436404E1,1.994080609E-3,3.434827924E-2,2.140935324E-2
5.115437104E1,6.385314628E-4,3.604311496E-2,2.253720164E-2
5.116437904E1,-1.129880920E-2,2.913058735E-2,2.074134909E-2
5.117438704E1,-3.350318223E-2,1.055876724E-2,2.512011863E-2
5.118439404E1,-5.919502676E-2,-5.540978629E-3,3.277499229E-2
5.119440204E1,-7.831811905E-2,-1.426922344E-2,4.876354709E-2
5.120440904E1,-9.055937827E-2,-1.692247018E-2,6.349918246E-2
5.121441704E1,-8.226842433E-2,-1.545293722E-2,8.014287055E-2
5.122442504E1,-5.450679362E-2,-1.422554627E-2,9.448895603E-2
5.123443204E1,-1.869553514E-2,-1.732972823E-2,1.067192554E-1
5.124444004E1,1.080533862E-2,-3.035681322E-2,1.076348722E-1
5.125444804E1,2.542023547E-2,-5.219846219E-2,1.025634110E-1
5.126445504E1,2.677053399E-2,-6.804363430E-2,9.101490676E-2
5.127446304E1,2.726881206E-2,-6.163074076E-2,8.528032899E-2
5.128447004E1,2.673062496E-2,-4.027679935E-2,8.192343265E-2
5.129447804E1,4.153966531E-2,-1.539408974E-2,7.747834921E-2
5.130448604E1,6.488326192E-2,8.281068876E-3,7.649255544E-2
5.131449304E1,8.595765382E-2,1.416612230E-2,7.411541790E-2
5.132450104E1,9.938649088E-2,5.096496083E-3,6.854055822E-2
5.133450904E1,1.024504602E-1,-3.035998903E-3,6.260011345E-2
5.134451604E1,9.716772288E-2,1.000524499E-4,4.959739745E-2
5.135452404E1,8.697420359E-2,1.478285901E-2,4.210432619E-2
5.136453104E1,6.590534002E-2,3.401658311E-2,3.957352787E-2
5.137453904E1,4.100345448E-2,4.063906521E-2,1.940807141E-2
5.138454704E1,2.145261876E-2,4.058881477E-2,-9.053148329E-3
5.139455404E1,-1.291063963E-4,2.938915603E-2,-2.906600386E-2
5.140456204E1,-9.067550302E-3,2.633254044E-2,-4.106917232E-2
5.141457004E1,-9.245982394E-3,2.138438635E-2,-4.319464043E-2
5.142457704E1,1.082963310E-3,1.963015459E-2,-3.977031261E-2
5.143458504E1,1.669254899E-2,2.757649496E-2,-4.010054469E-2
5.144459204E1,3.091405518E-2,3.523766994E-2,-3.450301290E-2
5.145460004E1,3.286668286E-2,4.197839648E-2,-2.722779103E-2
5.146460804E1,2.397207171E-2,4.384564236E-2,-2.295178734E-2
5.147461504E1,4.127793014E-3,3.070480749E-2,-1.940152608E-2
5.148462304E1,-1.587834395E-2,5.308533087E-3,-1.881350018E-2
5.149463104E1,-3.182615340E-2,-2.115316689E-2,-1.994454488E-2
5.150463804E1,-3.990478814E-2,-3.492077813E-2,-2.120010927E-2
5.151464604E1,-3.447300568E-2,-4.317950830E-2,-2.101395279E-2
5.152465304E1,-3.065994941E-2,-3.381733224E-2,-1.613424346E-2
5.153466104E1,-2.366861887E-2,-2.099314705E-2,-1.139088813E-2
5.154466904E1,-2.160284668E-2,-8.092947304E-3,-7.321711630E-3
5.155467604E1,-1.998657361E-2,4.050001502E-3,-8.596300147E-3
5.156468404E1,-1.688211225E-2,1.542510279E-2,-1.240272261E-2
5.157469104E1,-9.321930818E-3,2.290938422E-2,-1.657802612E-2
5.158469904E1,-2.172257984E-3,2.338900045E-2,-2.238456719E-2
5.159470704E1,5.231272662E-4,1.154219452E-2,-2.535958402E-2
5.160471404E1,1.768690301E-3,-3.262035083E-3,-2.248748206E-2
5.161472204E1,-1.757335151E-3,-1.612696797E-2,-2.028584667E-2
5.162473004E1,-2.809603466E-3,-2.331927605E-2,-1.798921824E-2
5.163473704E1,-5.238406360E-3,-1.951415092E-2,-1.391484868E-2
5.164474504E1,-6.059089676E-3,-8.530667983E-3,-6.477956194E-3
5.165475204E1,-1.220392296E-3,1.136634126E-2,-4.722615122E-4
5.166476004E1,7.098078728E-3,3.238489106E-2,6.259362213E-3
5.167476804E1,2.002080157E-2,5.864632502E-2,7.158711553E-3
5.168477504E1,3.617183864E-2,8.658012748E-2,1.446451060E-2
5.169478304E1,4.788229242E-2,1.172557473E-1,2.675073780E-2
5.170479104E1,4.479876533E-2,1.432396621E-1,4.644662887E-2
5.171479804E1,3.159827366E-2,1.418018192E-1,5.643108487E-2
5.172480604E1,2.442102879E-2,1.186965778E-1,4.799397290E-2
5.173481304E1,1.220164821E-2,8.434499800E-2,2.590491809E-2
5.174482104E1,-3.442281159E-3,5.067886412E-2,-1.428935211E-4
5.175482904E1,-1.980793849E-2,2.455192246E-2,-1.972458512E-2
5.176483604E1,-2.703263611E-2,3.321828693E-2,-2.344224229E-2
5.177484404E1,-2.655353211E-2,4.287997261E-2,-1.537180040E-2
5.178485204E1,-1.671622321E-2,3.925595060E-2,-7.903795689E-3
5.179485904E1,-5.529616028E-3,3.776165098E-2,-4.557328066E-4
5.180486704E1,2.885923255E-3,3.406155854E-2,1.972070895E-3
5.181487404E1,3.168218536E-3,3.099918924E-2,-3.780623432E-3
5.182488204E1,-6.043035537E-3,3.257240355E-2,-8.861184120E-3
5.183489004E1,-2.585482411E-2,3.650083393E-2,-1.089876890E-2
5.184489704E1,-5.029494315E-2,3.490298986E-2,-1.145706791E-2
5.185490504E1,-7.502479106E-2,2.218053490E-2,-1.057529543E-2
5.186491304E1,-8.318836987E-2,8.568429388E-3,-1.199792232E-2
5.187492004E1,-8.463313431E-2,-1.333500631E-2,-1.415321883E-2
5.188492804E1,-7.427805662E-2,-2.372088283E-2,-1.047853939E-2
5.189493504E1,-6.359105557E-2,-2.190194465E-2,-2.749779727E-3
5.190494267E1,-5.042558908E-2,-2.858475782E-3,6.382167339E-3
5.191495067E1,-4.362574220E-2,2.424051985E-2,1.222141366E-2
5.192495767E1,-4.027920216E-2,5.057915673E-2,1.900280267E-2
5.193496567E1,-3.888210654E-2,6.870995462E-2,2.692837268E-2
5.194497267E1,-3.750234842E-2,7.700256258E-2,2.758580633E-2
5.195498067E1,-3.894498572E-2,6.639252603E-2,2.488695830E-2
5.196498867E1,-4.136082530E-2,4.550207779E-2,1.162633020E-2
5.197499567E1,-5.018547550E-2,2.467109822E-2,-5.867975298E-3
5.198500367E1,-5.175888538E-2,2.310412005E-2,-1.767608151E-2
5.199501167E1,-4.895218089E-2,3.890305758E-2,-2.364156209E-2
5.200501867E1,-3.648399562E-2,6.386446953E-2,-2.136896923E-2
5.201502667E1,-1.880406775E-2,7.904236019E-2,-1.083989628E-2
5.202503367E1,-3.968128935E-3,7.261455059E-2,-1.027717069E-2
5.203504167E1,9.089082479E-3,5.414579436E-2,-6.913331803E-3
5.204504967E1,1.888133958E-2,2.888769656E-2,-1.263521891E-2
5.205505667E1,2.942639217E-2,5.576514639E-3,-2.118290029E-2
5.206506467E1,3.325245157E-2,1.147343777E-3,-3.051196784E-2
5.207507267E1,3.701895848E-2,2.016524412E-2,-3.825910389E-2
5.208507967E1,3.598539904E-2,4.598589614E-2,-4.362625629E-2
5.209508767E1,2.796502225E-2,6.468687952E-2,-5.047484115E-2
5.210509467E1,1.635109261E-2,6.698148698E-2,-6.150640175E-2
5.211510267E1,3.997221123E-3,5.714882538E-2,-7.382192463E-2
5.212511067E1,-7.153308019E-3,4.386287555E-2,-8.283048123E-2
5.213511767E1,-1.878173463E-2,2.933932655E-2,-9.064339846E-2
5.214512567E1,-2.336756885E-2,2.557310089E-2,-8.731833100E-2
5.215513267E1,-2.249378338E-2,2.702825144E-2,-8.073420078E-2
5.216514067E1,-1.968931966E-2,3.695833683E-2,-7.239296287E-2
5.217514867E1,-2.158309333E-2,3.903640062E-2,-6.598965824E-2
5.218515567E1,-3.001730703E-2,3.813327476E-2,-6.028974056E-2
5.219516367E1,-4.345987737E-2,3.660994396E-2,-4.884693399E-2
5.220517167E1,-5.102003366E-2,4.146057367E-2,-3.505272418E-2
5.221517867E1,-5.676793307E-2,4.049517959E-2,-1.987510361E-2
5.222518667E1,-5.805310979E-2,3.451199830E-2,-1.587977284E-3
5.223519367E1,-5.463680997E-2,2.897395752E-2,2.019694634E-2
5.224520167E1,-5.611561239E-2,1.204680372E-2,3.184261918E-2
5.225520967E1,-5.760804564E-2,-4.033096600E-3,4.414296150E-2
5.226521667E1,-5.665021762E-2,-1.095149573E-2,5.714339763E-2
5.227522467E1,-5.151591077E-2,-1.177734230E-2,7.180728763E-2
5.228523267E1,-4.066389054E-2,-6.950451992E-3,8.412910998E-2
5.229523967E1,-2.876914665E-2,-9.788456373E-4,9.609629214E-2
5.230524767E1,-1.512641553E-2,2.811062383E-3,1.031674594E-1
5.231525467E1,-3.167224815E-3,-2.588763367E-3,1.081489027E-1
5.232526267E1,6.062109023E-3,-1.335143670E-2,1.104097366E-1
5.233527067E1,2.025489323E-2,-2.934957668E-2,1.148095429E-1
5.234527767E1,3.949039802E-2,-4.434056580E-2,1.190917417E-1
5.235528567E1,6.070220843E-2,-5.383446813E-2,1.224931255E-1
5.236529367E1,7.707460225E-2,-5.618431792E-2,1.221766621E-1
5.237530067E1,8.425901830E-2,-4.331619292E-2,1.191470474E-1
5.238530867E1,7.778494805E-2,-2.340442315E-2,1.110665128E-1
5.239531567E1,6.394529343E-2,-5.276551470E-3,9.862315655E-2
5.240532367E1,4.998157918E-2,8.862892166E-3,8.472680300E-2
5.241533167E1,4.078009352E-2,7.702552713E-3,7.338067144E-2
5.242533867E1,2.859099582E-2,-1.286009140E-2,6.536665559E-2
5.243534667E1,2.189580910E-2,-2.970272116E-2,5.279041082E-2
5.244535367E1,2.287246473E-2,-3.264274076E-2,4.964445159E-2
5.245536167E1,2.444319800E-2,-2.953189984E-2,4.867000133E-2
5.246536967E1,3.428258747E-2,-1.151843555E-2,5.061440915E-2
5.247537667E1,4.807243496E-2,7.075222209E-3,5.281924084E-2
5.248538467E1,5.972236767E-2,6.986935623E-3,4.835140333E-2
5.249539267E1,7.295721769E-2,-2.400847152E-4,4.268632457E-2
5.250539967E1,8.716360480E-2,-6.193714216E-4,3.694651648E-2
5.251540767E1,9.411951900E-2,3.132223850E-3,2.415828407E-2
5.252541467E1,8.243350685E-2,1.379751507E-2,8.541123942E-3
5.253542267E1,5.270623416E-2,3.346069902E-2,-2.497944981E-3
5.254543067E1,1.055587362E-2,4.404566437E-2,-1.026126463E-2
5.255543767E1,-2.190726064E-2,4.269703850E-2,-1.944144629E-2
5.256544567E1,-3.797316551E-2,4.267091304E-2,-2.522948943E-2
5.257545367E1,-3.918650001E-2,4.177555814E-2,-3.120056354E-2
5.258546067E1,-3.072488308E-2,3.820139915E-2,-3.194401786E-2
5.259546867E1,-2.595382929E-2,4.443292320E-2,-2.925608866E-2
5.260547567E1,-2.968164347E-2,5.133356526E-2,-2.433758043E-2
5.261548367E1,-4.186134413E-2,5.658105761E-2,-1.781043969E-2
5.262549167E1,-5.537801608E-2,5.426183715E-2,-1.851496287E-2
5.263549867E1,-6.430625916E-2,4.966708645E-2,-1.673730277E-2
5.264550667E1,-6.758457422E-2,4.281682894E-2,-5.814863369E-3
5.265551367E1,-5.915354192E-2,3.290986642E-2,4.132575821E-3
5.266552167E1,-4.031798244E-2,1.737227663E-2,1.612687297E-2
5.267552967E1,-1.609706320E-2,5.054356996E-3,2.836063504E-2
5.268553667E1,4.750545602E-3,-7.611067966E-3,4.152270406E-2
5.269554467E1,1.826369204E-2,-1.371183619E-2,5.591709167E-2
5.270555267E1,2.379147150E-2,-9.991919622E-3,6.898066401E-2
5.271555967E1,2.673133463E-2,-9.029453620E-3,7.374719530E-2
5.272556767E1,1.893887669E-2,-1.149890013E-2,7.126945257E-2
5.273557467E1,1.269749179E-2,-1.645983756E-2,6.411992759E-2
5.274558267E1,1.284026168E-2,-1.515999809E-2,5.709887296E-2
5.275559067E1,1.853702962E-2,6.147036329E-4,5.522906780E-2
5.276559767E1,3.264484927E-2,2.696164697E-2,5.615992472E-2
5.277560567E1,4.434251785E-2,5.593417585E-2,5.234548077E-2
5.278561367E1,5.241728202E-2,7.245843112E-2,4.081543908E-2
5.279562067E1,5.582879111E-2,7.405233383E-2,2.607271448E-2
5.280562867E1,5.617340282E-2,5.666402355E-2,5.524561275E-3
5.281563567E1,5.008677393E-2,2.326553315E-2,-1.760249399E-2
5.282564367E1,4.135933146E-2,-7.138354704E-4,-4.437312484E-2
5.283565167E1,3.202654794E-2,-1.185836457E-2,-7.181939483E-2
5.284565867E1,1.062579453E-2,1.204003207E-2,-9.889252484E-2
5.285566667E1,-1.571260206E-2,5.346630141E-2,-1.100141555E-1
5.286567367E1,-3.805605695E-2,9.500055015E-2,-1.140251383E-1
5.287568167E1,-5.806785077E-2,1.269153357E-1,-1.091286466E-1
5.288568967E1,-7.270804793E-2,1.333996356E-1,-1.039677486E-1
5.289569667E1,-8.491437882E-2,1.063179448E-1,-1.001743451E-1
5.290570421E1,-9.113484621E-2,6.208733469E-2,-1.039674133E-1
5.291571221E1,-8.888500929E-2,2.037930302E-2,-1.032696590E-1
5.292571921E1,-7.882557809E-2,-5.592890084E-4,-9.210048616E-2
5.293572721E1,-6.226497889E-2,-1.129205804E-3,-7.756734639E-2
5.294573421E1,-4.865698516E-2,8.588589728E-3,-6.371942163E-2
5.295574221E1,-3.779235482E-2,2.883606963E-2,-5.707723275E-2
5.296575021E1,-3.889111802E-2,3.958156705E-2,-6.343731284E-2
5.297575721E1,-4.311622307E-2,3.819512576E-2,-7.245317847E-2
5.298576521E1,-4.492159933E-2,3.760338575E-2,-7.501254231E-2
5.299577321E1,-3.614035621E-2,3.044001199E-2,-6.521023810E-2
5.300578021E1,-1.339923218E-2,2.362687327E-2,-4.372667149E-2
5.301578821E1,2.174091153E-2,1.412711106E-2,-1.735791750E-2
5.302579521E1,6.708618999E-2,3.735662205E-3,-1.180945896E-3
5.303580321E1,1.052183956E-1,-1.500420272E-2,7.352354471E-3
5.304581121E1,1.362408698E-1,-2.301868610E-2,7.081296761E-3
5.305581821E1,1.508331299E-1,-2.238005958E-2,3.969392739E-3
5.306582621E1,1.445811838E-1,-1.217950508E-2,2.380464692E-3
5.307583321E1,1.257302612E-1,-7.785821334E-3,-4.670786671E-3
5.308584121E1,1.034533083E-1,-7.614566479E-3,-7.601893507E-3
5.309584921E1,8.920779079E-2,-9.598353878E-3,-1.229651272E-2
5.310585621E1,8.352071047E-2,-1.103054173E-2,-2.361813001E-2
5.311586421E1,8.298888057E-2,-2.608029172E-3,-3.311549500E-2
5.312587221E1,7.515296340E-2,7.730541751E-3,-4.682235047E-2
5.313587921E1,5.617794767E-2,1.819969341E-2,-4.766790196E-2
5.314588721E1,3.378924727E-2,3.342320025E-2,-3.532043844E-2
5.315589421E1,1.252709888E-2,3.394011781E-2,-1.482581813E-2
5.316590221E1,5.463244393E-3,1.908358559E-2,8.563442156E-3
5.317591021E1,7.500295993E-3,-7.998365909E-3,3.986170888E-2
5.318591721E1,1.827792823E-2,-3.940520063E-2,6.341492385E-2
5.319592521E1,2.959982492E-2,-6.694867462E-2,8.590185642E-2
5.320593321E1,3.899611533E-2,-8.978847414E-2,9.945758432E-2
5.321594021E1,4.623937979E-2,-9.955135733E-2,1.099126190E-1
5.322594821E1,4.846617579E-2,-9.436324984E-2,1.221197173E-1
5.323595521E1,4.711835086E-2,-8.742305636E-2,1.252137721E-1
5.324596321E1,4.505044594E-2,-7.377067953E-2,1.221632957E-1
5.325597121E1,4.214413837E-2,-5.020809919E-2,1.161312312E-1
5.326597821E1,3.840427101E-2,-1.792580448E-2,1.073911488E-1
5.327598621E1,3.134156764E-2,7.604323328E-3,9.178182483E-2
5.328599321E1,2.155521326E-2,2.508774959E-2,7.579847425E-2
5.329600121E1,1.679001935E-2,4.389286041E-2,6.123790890E-2
5.330600921E1,1.000470296E-2,5.773941427E-2,4.311931133E-2
5.331601621E1,-1.600499381E-4,7.084429264E-2,2.723594941E-2
5.332602421E1,-1.759520173E-2,8.203458786E-2,1.595398039E-2
5.333603221E1,-3.741631284E-2,8.683732897E-2,1.581443101E-2
5.334603921E1,-5.358186737E-2,8.186420798E-2,1.949212700E-2
5.335604721E1,-5.660961568E-2,7.036840916E-2,2.460645884E-2
5.336605421E1,-4.974034429E-2,4.665473476E-2,2.624355443E-2
5.337606221E1,-4.004909843E-2,2.117574029E-2,2.211379074E-2
5.338607021E1,-3.278876841E-2,4.758351482E-3,2.478010021E-2
5.339607721E1,-2.944410592E-2,-9.606739506E-3,2.764592692E-2
5.340608521E1,-3.071056493E-2,-1.402199455E-2,2.397798933E-2
5.341609221E1,-2.165848017E-2,-3.726747353E-3,1.864660718E-2
5.342610021E1,-4.807102960E-3,1.913232543E-2,5.086000077E-3
5.343610821E1,1.108903904E-2,4.905613512E-2,-1.447571721E-2
5.344611521E1,7.253482472E-3,7.385402918E-2,-3.829422593E-2
5.345612321E1,-1.791365445E-2,9.397740662E-2,-6.220541894E-2
5.346613121E1,-4.894626886E-2,1.081179753E-1,-7.320278883E-2
5.347613821E1,-7.577149570E-2,1.110192239E-1,-7.656556368E-2
5.348614621E1,-8.050051332E-2,1.151341796E-1,-7.386744767E-2
5.349615321E1,-6.778018922E-2,1.113250554E-1,-7.520089298E-2
5.350616121E1,-4.708623514E-2,1.054088622E-1,-8.166587353E-2
5.351616921E1,-1.713260077E-2,1.147475019E-1,-8.511519432E-2
5.352617621E1,2.218318637E-3,1.309826672E-1,-8.745215088E-2
5.353618421E1,7.558756042E-3,1.481853575E-1,-1.081230715E-1
5.354619221E1,-2.954251133E-3,1.624301523E-1,-1.269308925E-1
5.355619921E1,-2.697276883E-2,1.745779067E-1,-1.519856453E-1
5.356620721E1,-5.570266396E-2,1.811732054E-1,-1.746986210E-1
5.357621421E1,-7.364837825E-2,1.894204766E-1,-1.872319877E-1
5.358622221E1,-7.282204181E-2,1.988156885E-1,-1.890495420E-1
5.359623021E1,-5.589978769E-2,2.201750427E-1,-1.854867637E-1
5.360623721E1,-2.934221178E-2,2.363018095E-1,-1.755379885E-1
5.361624521E1,-1.000819635E-2,2.281525433E-1,-1.634208709E-1
5.362625221E1,-1.080697309E-2,1.985399574E-1,-1.580176800E-1
5.363626021E1,-1.710188575E-2,1.512265056E-1,-1.475815475E-1
5.364626821E1,-2.175128274E-2,9.923877567E-2,-1.453771889E-1
5.365627521E1,-1.860316098E-2,4.455874860E-2,-1.467620432E-1
5.366628321E1,-4.278163426E-3,-4.992396571E-4,-1.418938339E-1
5.367629121E1,6.053836085E-3,-5.078291893E-2,-1.348207444E-1
5.368629821E1,6.680104416E-3,-1.084691733E-1,-1.261609644E-1
5.369630621E1,1.707522199E-2,-1.481169909E-1,-1.254291236E-1
5.370631321E1,3.228340298E-2,-1.730033159E-1,-1.322718412E-1
5.371632121E1,4.809272662E-2,-1.640007645E-1,-1.406307071E-1
5.372632921E1,7.567220926E-2,-1.405397356E-1,-1.366449594E-1
5.373633621E1,1.173655912E-1,-9.582312405E-2,-1.271531880E-1
5.374634421E1,1.564745307E-1,-3.533266112E-2,-1.203563139E-1
5.375635221E1,1.771132350E-1,2.520631813E-2,-1.086985916E-1
5.376635921E1,1.697884351E-1,7.415742427E-2,-9.948581457E-2
5.377636721E1,1.399612874E-1,9.573808312E-2,-1.017734706E-1
5.378637421E1,9.324322641E-2,9.294303507E-2,-1.164723784E-1
5.379638221E1,4.423733428E-2,7.451822609E-2,-1.382218897E-1
5.380639021E1,-1.011827961E-2,5.602648854E-2,-1.625261456E-1
5.381639721E1,-7.062476873E-2,6.285935640E-2,-1.814665347E-1
5.382640521E1,-1.381792277E-1,8.507875353E-2,-1.983874440E-1
5.383641221E1,-2.076701671E-1,1.095630601E-1,-1.958065778E-1
5.384642021E1,-2.684978545E-1,1.167211533E-1,-1.860211492E-1
5.385642821E1,-2.975649238E-1,9.849821031E-2,-1.568611264E-1
5.386643521E1,-2.838428617E-1,4.991496354E-2,-1.230645850E-1
5.387644321E1,-2.285748124E-1,-2.243673056E-2,-9.472882003E-2
5.388645121E1,-1.588691026E-1,-1.104829684E-1,-8.185639977E-2
5.389645821E1,-9.074835479E-2,-1.887245178E-1,-7.370445877E-2
5.390646658E1,-4.853772745E-2,-2.489107698E-1,-6.234676391E-2
5.391647358E1,-2.104245499E-2,-2.811083496E-1,-5.252715573E-2
5.392648158E1,-3.575196490E-3,-2.873798013E-1,-4.395743832E-2
5.393648958E1,1.184317376E-2,-2.632451653E-1,-3.992834315E-2
5.394649658E1,3.212211654E-2,-2.216559798E-1,-3.798292577E-2
5.395650458E1,6.502919644E-2,-1.659964472E-1,-3.264834732E-2
5.396651158E1,9.337180108E-2,-1.238688082E-1,-2.066642977E-2
5.397651958E1,1.005932316E-1,-1.060839444E-1,-1.748634875E-2
5.398652758E1,9.062004834E-2,-1.008068025E-1,-2.943120897E-2
5.399653458E1,7.338247448E-2,-9.620565921E-2,-6.135585159E-2
5.400654258E1,4.052487761E-2,-8.187109232E-2,-1.131702513E-1
5.401655058E1,-1.428564359E-2,-5.765044317E-2,-1.746392101E-1
5.402655758E1,-9.524657577E-2,-2.065772749E-2,-2.202104181E-1
5.403656558E1,-1.908391416E-1,2.084391005E-2,-2.382216454E-1
5.404657258E1,-2.755348086E-1,6.417559832E-2,-2.250704169E-1
5.405658058E1,-3.271261156E-1,9.951414913E-2,-2.011680156E-1
5.406658858E1,-3.406139612E-1,1.107950285E-1,-1.814265400E-1
5.407659558E1,-3.281018734E-1,9.634125978E-2,-1.669725031E-1
5.408660358E1,-2.972804010E-1,5.929978192E-2,-1.522791237E-1
5.409661158E1,-2.647288740E-1,6.732978392E-3,-1.301599741E-1
5.410661858E1,-2.441242188E-1,-5.661969632E-2,-9.505562484E-2
5.411662658E1,-2.386154681E-1,-1.274741590E-1,-5.582060665E-2
5.412663358E1,-2.412296832E-1,-1.668302417E-1,-2.803771012E-2
5.413664158E1,-2.458023429E-1,-1.970001310E-1,-7.035488263E-3
5.414664958E1,-2.346392572E-1,-2.042610496E-1,1.708214730E-2
5.415665658E1,-2.065865844E-1,-1.715944558E-1,4.847442731E-2
5.416666458E1,-1.735653281E-1,-1.194847673E-1,9.450538456E-2
5.417667158E1,-1.279576421E-1,-9.886045754E-2,1.300431341E-1
5.418667958E1,-9.095820785E-2,-1.063321680E-1,1.637135744E-1
5.419668758E1,-7.394061238E-2,-1.410565972E-1,1.790757477E-1
5.420669458E1,-7.056975365E-2,-1.840175688E-1,1.824772656E-1
5.421670258E1,-7.890917361E-2,-2.078166455E-1,1.792870611E-1
5.422671058E1,-9.077460319E-2,-2.036064863E-1,1.750797182E-1
5.423671758E1,-1.031380668E-1,-1.579135656E-1,1.806947291E-1
5.424672558E1,-1.048668325E-1,-8.798594028E-2,2.018798888E-1
5.425673258E1,-8.874086291E-2,-2.993249148E-2,2.321259379E-1
5.426674058E1,-5.992763489E-2,1.899041235E-2,2.648650408E-1
5.427674858E1,-2.259810641E-2,3.838967904E-2,2.906638980E-1
5.428675558E1,2.641788125E-2,4.770067334E-2,3.134095967E-1
5.429676358E1,6.855627894E-2,2.833469585E-2,3.234781921E-1
5.430677058E1,8.242008090E-2,-1.615110040E-2,3.239035606E-1
5.431677858E1,6.059227511E-2,-7.953540236E-2,3.126311898E-1
5.432678658E1,2.064668201E-2,-1.403869689E-1,3.083425164E-1
5.433679358E1,-3.215394914E-2,-1.935961246E-1,3.033962250E-1
5.434680158E1,-9.766151756E-2,-2.431472838E-1,2.843692899E-1
5.435680958E1,-1.837034523E-1,-2.941422760E-1,2.472078055E-1
5.436681658E1,-2.777866423E-1,-3.504546583E-1,2.023149580E-1
5.437682458E1,-3.724396527E-1,-4.069719911E-1,1.632977873E-1
5.438683158E1,-4.768647552E-1,-4.651311040E-1,9.649837017E-2
5.439683958E1,-5.438075662E-1,-5.064274073E-1,2.650757134E-2
