"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.440684758E1,-5.645071268E-1,-5.025504231E-1,-2.826063335E-2
5.441685458E1,-5.215554237E-1,-4.180442691E-1,-5.851680413E-2
5.442686258E1,-4.258053601E-1,-2.753674090E-1,-6.586515158E-2
5.443686958E1,-2.993787229E-1,-1.075435281E-1,-6.240383536E-2
5.444687758E1,-1.709079742E-1,4.208777100E-2,-4.514898360E-2
5.445688558E1,-7.152279466E-2,1.462786198E-1,-3.389499709E-2
5.446689258E1,-8.400364779E-3,2.079709023E-1,-4.250796139E-2
5.447690058E1,1.201862376E-2,2.446170747E-1,-5.643576011E-2
5.448690858E1,3.814142197E-3,2.793683112E-1,-7.443986833E-2
5.449691558E1,-2.510458976E-2,2.969110906E-1,-8.772451431E-2
5.450692358E1,-5.919639021E-2,3.036811352E-1,-9.972474724E-2
5.451693058E1,-8.679419756E-2,3.025045395E-1,-1.020829752E-1
5.452693858E1,-1.008330137E-1,2.833898962E-1,-9.458722174E-2
5.453694658E1,-1.063191295E-1,2.462358624E-1,-9.131020308E-2
5.454695358E1,-9.961568564E-2,1.974933594E-1,-8.596897125E-2
5.455696158E1,-9.346032143E-2,1.456147134E-1,-8.404216915E-2
5.456696958E1,-9.770582616E-2,8.659273386E-2,-8.098100126E-2
5.457697658E1,-1.064127684E-1,3.018911555E-2,-7.273345441E-2
5.458698458E1,-1.263478994E-1,-2.365832590E-2,-6.655281037E-2
5.459699158E1,-1.661672294E-1,-7.722035050E-2,-6.349257380E-2
5.460699958E1,-1.939098090E-1,-1.391368955E-1,-5.801275373E-2
5.461700758E1,-1.934328228E-1,-2.044115067E-1,-4.749992490E-2
5.462701458E1,-1.646915227E-1,-2.612919807E-1,-4.333828390E-2
5.463702258E1,-1.215509772E-1,-3.158242106E-1,-4.440248385E-2
5.464702958E1,-7.331010699E-2,-3.580789268E-1,-5.032747239E-2
5.465703758E1,-2.615111507E-2,-3.617612720E-1,-5.139566213E-2
5.466704558E1,1.101651695E-2,-3.130955100E-1,-3.867737204E-2
5.467705258E1,4.385249689E-2,-2.301519066E-1,-3.047882952E-2
5.468706058E1,6.535755098E-2,-1.407499164E-1,-2.441737428E-2
5.469706858E1,8.054981381E-2,-7.236605138E-2,-2.226633951E-2
5.470707558E1,8.001547307E-2,-5.141234398E-2,-3.276963532E-2
5.471708358E1,6.490629911E-2,-8.642145991E-2,-5.349595100E-2
5.472709058E1,4.944036156E-2,-1.289867461E-1,-6.921508908E-2
5.473709858E1,4.439233989E-2,-1.564639062E-1,-6.840309501E-2
5.474710658E1,4.962506890E-2,-1.723630130E-1,-6.339293718E-2
5.475711358E1,7.602951676E-2,-1.657756865E-1,-5.923600495E-2
5.476712158E1,1.210071966E-1,-1.267818511E-1,-4.682984203E-2
5.477712858E1,1.770851165E-1,-7.824040204E-2,-2.775574848E-2
5.478713658E1,2.364087254E-1,-4.349754378E-2,4.918709397E-3
5.479714458E1,2.736130953E-1,-6.858532131E-2,3.611204773E-2
5.480715158E1,2.837856412E-1,-1.542449743E-1,4.603942484E-2
5.481715958E1,2.783533335E-1,-2.643970549E-1,3.989870846E-2
5.482716758E1,2.432589084E-1,-4.086347520E-1,1.019256748E-2
5.483717458E1,1.959896535E-1,-5.016667247E-1,-2.751060203E-2
5.484718258E1,1.310176551E-1,-5.290158987E-1,-6.653892994E-2
5.485718958E1,4.214265198E-2,-5.162314177E-1,-1.095910594E-1
5.486719758E1,-7.041254640E-2,-4.914285243E-1,-1.544181705E-1
5.487720558E1,-1.771541834E-1,-4.536539912E-1,-1.876640022E-1
5.488721258E1,-2.468680441E-1,-4.019774497E-1,-2.181774229E-1
5.489722058E1,-2.558868527E-1,-3.245774508E-1,-2.476847172E-1
5.490722842E1,-2.150671333E-1,-2.269219458E-1,-2.537724376E-1
5.491723542E1,-1.439106613E-1,-1.335672289E-1,-2.369201928E-1
5.492724342E1,-6.284519285E-2,-6.703381985E-2,-2.084746659E-1
5.493725042E1,7.880911231E-3,-3.168462217E-2,-1.686074138E-1
5.494725842E1,6.091355160E-2,-1.496353466E-2,-1.277764142E-1
5.495726642E1,9.936107695E-2,5.120951682E-4,-8.624549210E-2
5.496727342E1,1.421225816E-1,2.770232409E-2,-3.894592077E-2
5.497728142E1,1.986758709E-1,5.602184683E-2,9.277003817E-3
5.498728842E1,2.553693950E-1,6.072870269E-2,4.740057513E-2
5.499729642E1,3.220682740E-1,3.145417199E-2,7.202495635E-2
5.500730442E1,3.768859506E-1,-3.170000762E-2,9.000510722E-2
5.501731142E1,4.082611799E-1,-1.045888588E-1,9.033374488E-2
5.502731942E1,4.188102484E-1,-1.938722283E-1,6.960577518E-2
5.503732742E1,3.986011147E-1,-2.857427597E-1,2.114343643E-2
5.504733442E1,3.391735256E-1,-3.559464216E-1,-5.540726334E-2
5.505734242E1,2.529640794E-1,-3.818163872E-1,-1.404902041E-1
5.506734942E1,1.384990215E-1,-3.718622923E-1,-2.226005197E-1
5.507735742E1,1.610760391E-2,-3.171809316E-1,-3.046799600E-1
5.508736542E1,-1.016920507E-1,-2.171703577E-1,-3.748312593E-1
5.509737242E1,-1.914264560E-1,-9.423004091E-2,-4.318551421E-1
5.510738042E1,-2.403333336E-1,2.860381454E-2,-4.704238772E-1
5.511738742E1,-2.596998215E-1,1.168188974E-1,-4.912364781E-1
5.512739542E1,-2.566564977E-1,1.462979615E-1,-5.052051544E-1
5.513740342E1,-2.483514398E-1,1.356671602E-1,-5.076488853E-1
5.514741042E1,-2.373798788E-1,9.371543676E-2,-4.967891574E-1
5.515741842E1,-2.193473577E-1,4.028230906E-2,-4.814946353E-1
5.516742642E1,-1.844254881E-1,4.837054759E-3,-4.668484628E-1
5.517743342E1,-1.362640858E-1,-3.267743625E-3,-4.439010620E-1
5.518744142E1,-9.001363069E-2,9.547376074E-3,-4.154437184E-1
5.519744842E1,-5.614062026E-2,4.196204245E-2,-3.899769485E-1
5.520745642E1,-4.715752229E-2,5.821187794E-2,-3.645823002E-1
5.521746442E1,-6.351705641E-2,5.265891925E-2,-3.451793194E-1
5.522747142E1,-8.633726090E-2,4.874350131E-2,-3.317349553E-1
5.523747942E1,-1.024395302E-1,3.623410314E-2,-3.310297430E-1
5.524748642E1,-1.151224226E-1,2.097947523E-2,-3.272184134E-1
5.525749442E1,-1.260839999E-1,1.382356137E-2,-3.187596798E-1
5.526750242E1,-1.422745883E-1,1.213360857E-2,-3.056277931E-1
5.527750942E1,-1.608029902E-1,1.310086809E-2,-2.898829281E-1
5.528751742E1,-1.919705421E-1,5.133563187E-3,-2.784245610E-1
5.529752542E1,-2.197465152E-1,-2.121420112E-3,-2.717173994E-1
5.530753242E1,-2.518785894E-1,-4.738613963E-3,-2.645676732E-1
5.531754042E1,-2.794420123E-1,5.043709651E-3,-2.501314878E-1
5.532754742E1,-3.003691137E-1,1.659193262E-2,-2.270253748E-1
5.533755542E1,-3.160996139E-1,2.520512789E-2,-2.001868486E-1
5.534756342E1,-3.274430037E-1,2.578442916E-2,-1.713273525E-1
5.535757042E1,-3.312177658E-1,1.112985238E-2,-1.443916112E-1
5.536757842E1,-3.213602304E-1,-3.358671907E-3,-1.157547981E-1
5.537758642E1,-3.004845083E-1,-1.894721948E-2,-8.535108715E-2
5.538759342E1,-2.776492536E-1,-2.090278268E-2,-6.154920161E-2
5.539760142E1,-2.572031021E-1,8.470819332E-3,-2.850602940E-2
5.540760842E1,-2.305999398E-1,3.238750249E-2,7.525528315E-3
5.541761642E1,-1.961468905E-1,5.363340303E-2,4.831556603E-2
5.542762442E1,-1.546238363E-1,5.612831935E-2,8.001811802E-2
5.543763142E1,-1.156998873E-1,4.832392558E-2,1.071386859E-1
5.544763942E1,-8.102967590E-2,3.415916488E-2,1.268663406E-1
5.545764642E1,-5.444813520E-2,2.827011421E-2,1.392969042E-1
5.546765442E1,-2.699591219E-2,5.085804313E-2,1.497015953E-1
5.547766242E1,8.465941064E-3,9.832756221E-2,1.610061824E-1
5.548766942E1,4.607989639E-2,1.488053799E-1,1.781723797E-1
5.549767742E1,8.468108624E-2,1.868739277E-1,2.011791617E-1
5.550768542E1,1.257031560E-1,2.129203081E-1,2.301404327E-1
5.551769242E1,1.752912104E-1,2.232839912E-1,2.653378248E-1
5.552770042E1,2.325787544E-1,2.246717364E-1,2.845210433E-1
5.553770742E1,2.965175509E-1,2.238142043E-1,2.918953300E-1
5.554771542E1,3.518083990E-1,2.329317182E-1,3.000832498E-1
5.555772342E1,3.858995140E-1,2.338230759E-1,2.957806289E-1
5.556773042E1,3.985382020E-1,2.368508279E-1,2.887986004E-1
5.557773842E1,3.962242007E-1,2.494798005E-1,2.784082890E-1
5.558774542E1,3.895252645E-1,2.801392078E-1,2.612916231E-1
5.559775342E1,3.824985325E-1,3.159350157E-1,2.422726601E-1
5.560776142E1,3.671635389E-1,3.530766964E-1,2.213607430E-1
5.561776842E1,3.527989686E-1,3.888134062E-1,1.980452985E-1
5.562777642E1,3.433941603E-1,4.123448431E-1,1.763581634E-1
5.563778442E1,3.417009115E-1,4.324152470E-1,1.554358304E-1
5.564779142E1,3.490156829E-1,4.519854784E-1,1.314205527E-1
5.565779942E1,3.598185480E-1,4.818426967E-1,1.133147702E-1
5.566780642E1,3.570500612E-1,5.279901624E-1,1.007949412E-1
5.567781442E1,3.326938450E-1,5.784491301E-1,9.536714852E-2
5.568782242E1,2.876119316E-1,6.072297692E-1,9.623846412E-2
5.569782942E1,2.275296748E-1,6.090620160E-1,1.003676951E-1
5.570783742E1,1.553503573E-1,5.656558275E-1,1.072197407E-1
5.571784442E1,7.842947543E-2,4.958402514E-1,1.096714437E-1
5.572785242E1,-3.245713888E-3,4.001140594E-1,1.113612428E-1
5.573786042E1,-1.053587645E-1,2.387914807E-1,1.010651961E-1
5.574786742E1,-2.336690426E-1,1.645159535E-2,8.516578376E-2
5.575787542E1,-3.404876590E-1,-1.845638156E-1,6.581285596E-2
5.576788342E1,-3.837500215E-1,-2.899173498E-1,6.624572724E-2
5.577789042E1,-3.440111279E-1,-2.933251858E-1,1.036367789E-1
5.578789842E1,-2.146037221E-1,-2.170789391E-1,1.903236359E-1
5.579790542E1,-3.356654942E-2,-7.738922536E-2,2.691992819E-1
5.580791342E1,1.619552076E-1,8.731652796E-2,3.884356320E-1
5.581792142E1,3.762118220E-1,2.398964763E-1,4.907497466E-1
5.582792842E1,5.837474465E-1,3.407237530E-1,5.708879828E-1
5.583793642E1,7.352930307E-1,3.640570641E-1,6.143534780E-1
5.584794442E1,8.150089979E-1,3.479515612E-1,6.336559653E-1
5.585795142E1,8.363444209E-1,3.033502698E-1,6.396704316E-1
5.586795942E1,8.133103848E-1,2.420522273E-1,6.322850585E-1
5.587796642E1,7.499026656E-1,1.819705069E-1,6.123856306E-1
5.588797442E1,6.517124772E-1,1.360954940E-1,5.788765550E-1
5.589798242E1,5.242269635E-1,8.788828552E-2,5.339255929E-1
5.590798892E1,3.768536448E-1,4.995876551E-2,4.835416377E-1
5.591799692E1,2.156594396E-1,2.931287512E-2,4.318363667E-1
5.592800492E1,4.890234023E-2,1.397746988E-2,3.843996823E-1
5.593801192E1,-1.020413637E-1,-2.062125318E-2,3.552748263E-1
5.594801992E1,-2.179525048E-1,-6.492751837E-2,3.373816609E-1
5.595802692E1,-2.863198519E-1,-9.660741687E-2,3.254299462E-1
5.596803492E1,-3.221880794E-1,-1.331172734E-1,3.097758591E-1
5.597804292E1,-3.364234567E-1,-1.988829672E-1,2.872508466E-1
5.598804992E1,-3.378767371E-1,-2.816737592E-1,2.585788369E-1
5.599805792E1,-3.182132840E-1,-3.366347551E-1,2.410240620E-1
5.600806492E1,-2.763207257E-1,-3.334567249E-1,2.289068550E-1
5.601807292E1,-2.138669193E-1,-2.690220773E-1,2.327290177E-1
5.602808092E1,-1.309546679E-1,-1.526439339E-1,2.436985075E-1
5.603808792E1,-4.053183272E-2,-6.580993999E-3,2.656520009E-1
5.604809592E1,3.533014655E-2,1.395176649E-1,2.845275998E-1
5.605810392E1,8.258394897E-2,2.535419762E-1,2.884709537E-1
5.606811092E1,9.686555713E-2,3.138274252E-1,2.835476995E-1
5.607811892E1,8.662357181E-2,3.336160481E-1,2.757595479E-1
5.608812592E1,5.484424531E-2,3.160785139E-1,2.623766959E-1
5.609813392E1,1.545183267E-2,2.819705904E-1,2.365027517E-1
5.610814192E1,-2.235085145E-2,2.264501601E-1,2.072007507E-1
5.611814892E1,-5.881006271E-2,1.491441727E-1,1.789712310E-1
5.612815692E1,-8.153594285E-2,7.921423763E-2,1.536657512E-1
5.613816392E1,-9.251216054E-2,1.471886598E-2,1.354665160E-1
5.614817192E1,-8.622725308E-2,-2.877078019E-2,1.218518317E-1
5.615817992E1,-5.955622345E-2,-3.947375715E-2,1.157715693E-1
5.616818692E1,-2.517483011E-2,-2.333339117E-2,1.104987189E-1
5.617819492E1,1.856521005E-3,-5.736287683E-3,1.081572622E-1
5.618820292E1,1.649551280E-2,4.523885436E-4,1.010126546E-1
5.619820992E1,1.746330597E-2,-5.817491096E-3,9.105189890E-2
5.620821792E1,9.414966218E-3,-2.892573923E-2,7.382630557E-2
5.621822492E1,6.081590545E-4,-5.647694319E-2,5.823615938E-2
5.622823292E1,-1.623049844E-3,-9.323306382E-2,4.759291932E-2
5.623824092E1,8.471928537E-3,-1.286778748E-1,4.312120378E-2
5.624824792E1,2.119708247E-2,-1.647742093E-1,4.086644202E-2
5.625825592E1,2.960468270E-2,-1.982397586E-1,3.734201565E-2
5.626826392E1,4.418031499E-2,-2.155716121E-1,3.838740289E-2
5.627827092E1,6.597829610E-2,-2.233861238E-1,3.611812368E-2
5.628827892E1,1.049519926E-1,-2.094909549E-1,3.570175543E-2
5.629828592E1,1.523962170E-1,-1.838012934E-1,3.380238637E-2
5.630829392E1,1.920129955E-1,-1.681382060E-1,2.337626368E-2
5.631830192E1,2.125499696E-1,-1.611439437E-1,4.101634491E-3
5.632830892E1,2.156734765E-1,-1.393369883E-1,-1.421400439E-2
5.633831692E1,2.047654390E-1,-1.081750691E-1,-2.967924625E-2
5.634832392E1,1.872452945E-1,-6.533835828E-2,-4.215273261E-2
5.635833192E1,1.648276001E-1,-2.829245292E-2,-5.398542434E-2
5.636833992E1,1.308495700E-1,-1.421320997E-2,-7.196984440E-2
5.637834692E1,1.091687754E-1,-1.486595161E-2,-8.119770139E-2
5.638835492E1,1.042402387E-1,-3.282346576E-2,-8.048977703E-2
5.639836292E1,1.088477746E-1,-9.354167432E-2,-7.428354770E-2
5.640836992E1,1.089330688E-1,-1.993699819E-1,-7.057959586E-2
5.641837792E1,1.031231210E-1,-3.140632808E-1,-6.813640893E-2
5.642838492E1,8.915476501E-2,-4.302374423E-1,-7.171188295E-2
5.643839292E1,5.553821474E-2,-5.372725129E-1,-9.793949127E-2
5.644840092E1,-1.748828217E-3,-6.367116570E-1,-1.390610337E-1
5.645840792E1,-8.316512406E-2,-7.033399343E-1,-1.968830526E-1
5.646841592E1,-1.749906689E-1,-7.126934528E-1,-2.700982392E-1
5.647842392E1,-2.777399719E-1,-6.876573563E-1,-3.456143141E-1
5.648843092E1,-3.852315247E-1,-6.539678574E-1,-4.200511873E-1
5.649843892E1,-4.966810644E-1,-6.381718516E-1,-4.913040698E-1
5.650844592E1,-5.788102746E-1,-6.289379597E-1,-5.540599227E-1
5.651845392E1,-6.214096546E-1,-6.138668656E-1,-6.123080254E-1
5.652846192E1,-6.083464026E-1,-5.759584904E-1,-6.711434126E-1
5.653846892E1,-5.549420118E-1,-4.756217897E-1,-7.102918625E-1
5.654847692E1,-4.698773026E-1,-2.911800146E-1,-7.118206620E-1
5.655848492E1,-3.757374883E-1,-5.905091017E-2,-6.674010158E-1
5.656849192E1,-2.766470015E-1,1.508861035E-1,-5.942822695E-1
5.657849992E1,-1.903422326E-1,2.787663043E-1,-5.180223584E-1
5.658850692E1,-1.128445268E-1,3.391359448E-1,-4.508052468E-1
5.659851492E1,-3.948216140E-2,3.383404613E-1,-3.860360980E-1
5.660852292E1,2.945549600E-2,2.814311087E-1,-3.185319901E-1
5.661852992E1,1.011832133E-1,1.767230630E-1,-2.609584332E-1
5.662853792E1,1.539204717E-1,3.108515963E-2,-2.266428918E-1
5.663854492E1,1.769711971E-1,-1.254274994E-1,-2.158043683E-1
5.664855292E1,1.700032055E-1,-2.619198859E-1,-2.306365818E-1
5.665856092E1,1.464331597E-1,-3.441857398E-1,-2.534015477E-1
5.666856792E1,1.051796228E-1,-3.723487258E-1,-2.827204168E-1
5.667857592E1,4.538340494E-2,-3.435594141E-1,-3.142091036E-1
5.668858392E1,-2.819600888E-2,-2.645551264E-1,-3.448695540E-1
5.669859092E1,-1.056577787E-1,-1.554715484E-1,-3.724380434E-1
5.670859892E1,-1.786091179E-1,-3.651978076E-2,-4.017733037E-1
5.671860592E1,-2.404301316E-1,6.751634181E-2,-4.291005135E-1
5.672861392E1,-2.838693261E-1,1.350284368E-1,-4.378019571E-1
5.673862192E1,-3.165796101E-1,1.574946046E-1,-4.393487275E-1
5.674862892E1,-3.238370419E-1,1.428324580E-1,-4.248939455E-1
5.675863692E1,-3.008209467E-1,1.096697152E-1,-4.025153816E-1
5.676864392E1,-2.647027969E-1,6.382505596E-2,-3.761989772E-1
5.677865192E1,-2.257487178E-1,1.709270291E-2,-3.564548194E-1
5.678865992E1,-2.023707181E-1,-2.065462433E-2,-3.352052867E-1
5.679866692E1,-1.982335001E-1,-3.610441834E-2,-3.137503266E-1
5.680867492E1,-2.152247280E-1,-2.918899059E-2,-2.881214023E-1
5.681868292E1,-2.426361144E-1,-5.952910054E-3,-2.612708807E-1
5.682868992E1,-2.702864110E-1,2.764925919E-2,-2.252910435E-1
5.683869792E1,-2.932199538E-1,6.271643192E-2,-1.867423207E-1
5.684870492E1,-2.949289680E-1,9.276051074E-2,-1.355742365E-1
5.685871292E1,-2.764029503E-1,1.147124097E-1,-7.982096076E-2
5.686872092E1,-2.422801256E-1,1.338299066E-1,-2.698144875E-2
5.687872792E1,-2.009896785E-1,1.809846312E-1,4.044206440E-2
5.688873592E1,-1.556490958E-1,2.558322549E-1,1.173006296E-1
5.689874392E1,-1.064029858E-1,3.505148292E-1,1.937908679E-1
5.690875154E1,-5.496827140E-2,4.413586557E-1,2.517301738E-1
5.691875954E1,1.039235853E-2,4.777954817E-1,2.743372023E-1
5.692876654E1,7.325060666E-2,4.665954709E-1,3.119047880E-1
5.693877454E1,1.266616285E-1,4.193419218E-1,3.255060911E-1
5.694878254E1,1.745755225E-1,3.261594474E-1,3.306784630E-1
5.695878954E1,2.059571445E-1,2.152265310E-1,3.186500371E-1
5.696879754E1,2.204833925E-1,1.145978794E-1,2.979730964E-1
5.697880454E1,2.163315266E-1,3.801947460E-2,2.806654871E-1
5.698881254E1,2.066041976E-1,2.859620610E-3,2.630715370E-1
5.699882054E1,1.826602370E-1,7.058094256E-3,2.599558830E-1
5.700882754E1,1.391711682E-1,2.437436953E-2,2.508922815E-1
5.701883554E1,7.945030928E-2,5.036229268E-2,2.441214621E-1
5.702884354E1,2.303843014E-2,7.998064160E-2,2.452620864E-1
5.703885054E1,1.905447338E-3,1.025288254E-1,2.440849692E-1
5.704885854E1,1.912296377E-2,1.285318434E-1,2.544085085E-1
5.705886554E1,6.773789972E-2,1.646735966E-1,2.771601677E-1
5.706887354E1,1.316798627E-1,2.030127347E-1,3.029909432E-1
5.707888154E1,1.908465177E-1,2.370066494E-1,3.182870746E-1
5.708888854E1,2.205864191E-1,2.517664731E-1,3.226525784E-1
5.709889654E1,1.959862709E-1,2.244690508E-1,3.069785535E-1
5.710890454E1,1.155974045E-1,1.577726007E-1,2.664812803E-1
5.711891154E1,-2.167257108E-2,4.778459668E-2,2.118105739E-1
5.712891954E1,-2.182227075E-1,-7.659743726E-2,1.512040198E-1
5.713892654E1,-4.496993423E-1,-2.136860490E-1,6.137905642E-2
5.714893454E1,-6.447304487E-1,-3.009120524E-1,-5.367860943E-2
5.715894254E1,-7.390093207E-1,-2.669362426E-1,-1.333582550E-1
5.716894954E1,-7.026523948E-1,-8.972010761E-2,-1.363759637E-1
5.717895754E1,-5.541356206E-1,2.035596967E-1,-6.657158583E-2
5.718896454E1,-3.340651989E-1,5.011347532E-1,6.920889765E-2
5.719897254E1,-9.135429561E-2,7.330124378E-1,2.325205803E-1
5.720898054E1,1.384845078E-1,8.446462750E-1,3.716136813E-1
5.721898754E1,3.486574292E-1,8.291639686E-1,4.608109295E-1
5.722899554E1,5.329536796E-1,7.271932960E-1,5.140439868E-1
5.723900354E1,6.786687970E-1,5.648603439E-1,5.364137292E-1
5.724901054E1,7.610703707E-1,3.540262580E-1,5.125278831E-1
5.725901854E1,7.796882987E-1,1.338938773E-1,4.497356415E-1
5.726902554E1,7.298917770E-1,-3.790055960E-2,3.788144886E-1
5.727903354E1,6.147494912E-1,-1.518007666E-1,3.161790669E-1
5.728904154E1,4.431433380E-1,-2.245148867E-1,2.661917508E-1
5.729904854E1,2.333565652E-1,-2.532789111E-1,2.243391275E-1
5.730905654E1,-3.487615380E-3,-2.678664625E-1,1.713362187E-1
5.731906454E1,-2.325913757E-1,-2.876918316E-1,1.174559370E-1
5.732907154E1,-4.196508527E-1,-3.095125258E-1,6.392639130E-2
5.733907954E1,-5.432031155E-1,-3.323483169E-1,1.870206092E-3
5.734908654E1,-6.239602566E-1,-3.426972032E-1,-4.496687278E-2
5.735909454E1,-6.624186635E-1,-3.312940896E-1,-6.725753099E-2
5.736910254E1,-6.447836757E-1,-2.907876670E-1,-5.172275007E-2
5.737910954E1,-5.656363964E-1,-2.352594584E-1,-3.188768867E-3
5.738911754E1,-4.494914711E-1,-1.626460552E-1,7.121547312E-2
5.739912554E1,-2.994170189E-1,-9.007225186E-2,1.552744210E-1
5.740913254E1,-1.475319415E-1,-4.806315899E-2,2.482347339E-1
5.741914054E1,-1.610813662E-2,-2.740528248E-2,3.158947229E-1
5.742914754E1,1.041587815E-1,-6.520550698E-3,3.688573837E-1
5.743915554E1,2.003146112E-1,3.494266886E-3,4.001561701E-1
5.744916354E1,2.633965611E-1,1.753030345E-2,4.284305871E-1
5.745917054E1,3.077448606E-1,4.319518805E-2,4.661902189E-1
5.746917854E1,3.301701248E-1,5.220469460E-2,5.113638639E-1
5.747918554E1,3.334519565E-1,3.400092199E-2,5.425977111E-1
5.748919354E1,3.311215043E-1,-9.908271022E-4,5.606256127E-1
5.749920154E1,3.224374652E-1,-4.014036059E-2,5.709607601E-1
5.750920854E1,3.013837934E-1,-9.693130851E-2,5.676041245E-1
5.751921654E1,2.576120794E-1,-1.600729972E-1,5.537881851E-1
5.752922454E1,1.932995021E-1,-2.313953489E-1,5.410830379E-1
5.753923154E1,1.256781071E-1,-2.998191416E-1,5.313816667E-1
5.754923954E1,7.083190978E-2,-3.763842285E-1,5.279456973E-1
5.755924654E1,4.751513526E-2,-4.581739008E-1,5.396710634E-1
5.756925454E1,4.234300926E-2,-5.468214750E-1,5.505705476E-1
5.757926254E1,5.744526535E-2,-6.467893720E-1,5.441792607E-1
5.758926954E1,8.217122406E-2,-7.460508943E-1,5.175103545E-1
5.759927754E1,1.186799631E-1,-8.193834424E-1,4.759227037E-1
5.760928554E1,1.577879339E-1,-8.405736089E-1,4.232668579E-1
5.761929254E1,1.965337247E-1,-8.058025837E-1,3.638778329E-1
5.762930054E1,2.217957377E-1,-7.293692827E-1,3.076856434E-1
5.763930754E1,2.498936802E-1,-6.201080084E-1,2.619860470E-1
5.764931554E1,2.712692618E-1,-5.001212955E-1,2.143684328E-1
5.765932354E1,2.650374770E-1,-3.941815794E-1,1.526659131E-1
5.766933054E1,2.324213982E-1,-3.337524235E-1,8.459282666E-2
5.767933854E1,1.952015907E-1,-2.851790190E-1,1.258548349E-2
5.768934654E1,1.632105261E-1,-2.153835297E-1,-5.783144012E-2
5.769935354E1,1.491229385E-1,-1.221579760E-1,-1.220559627E-1
5.770936154E1,1.317835301E-1,-1.358760707E-2,-1.782410741E-1
5.771936854E1,1.029659882E-1,6.712614745E-2,-2.317511737E-1
5.772937654E1,5.043678731E-2,9.050407261E-2,-2.963550091E-1
5.773938454E1,-2.600685321E-2,2.403796092E-2,-3.783771694E-1
5.774939154E1,-1.371714473E-1,-1.198795363E-1,-4.775176048E-1
5.775939954E1,-2.782047391E-1,-2.781538367E-1,-5.908837914E-1
5.776940654E1,-4.264850318E-1,-4.110594392E-1,-7.035434842E-1
5.777941454E1,-5.554973483E-1,-4.906195104E-1,-7.957844734E-1
5.778942254E1,-6.523926258E-1,-5.067201257E-1,-8.711662292E-1
5.779942954E1,-6.984506249E-1,-4.579192996E-1,-9.261906147E-1
5.780943754E1,-6.716388464E-1,-2.993742228E-1,-9.568487406E-1
5.781944554E1,-5.792431235E-1,-7.730066776E-2,-9.607046843E-1
5.782945254E1,-4.631036818E-1,1.645515114E-1,-9.441189766E-1
5.783946054E1,-3.596425354E-1,3.668151498E-1,-9.279764891E-1
5.784946754E1,-2.881518304E-1,5.092305541E-1,-9.212702513E-1
5.785947554E1,-2.441391051E-1,6.184234023E-1,-9.128940701E-1
5.786948354E1,-2.429012507E-1,6.801702976E-1,-9.100782275E-1
5.787949054E1,-2.610656023E-1,6.848399043E-1,-8.977030516E-1
5.788949854E1,-2.922364473E-1,6.504747868E-1,-8.528378010E-1
5.789950654E1,-3.192113340E-1,5.899736285E-1,-7.825835943E-1
5.790951404E1,-3.323327601E-1,4.745272398E-1,-6.901322603E-1
5.791952204E1,-3.229874671E-1,3.124256730E-1,-5.951545835E-1
5.792952904E1,-2.880158126E-1,1.243291199E-1,-5.106614828E-1
5.793953704E1,-2.446904480E-1,-6.968642771E-2,-4.474186301E-1
5.794954504E1,-1.859351844E-1,-2.291287184E-1,-4.149655998E-1
5.795955204E1,-1.375764459E-1,-3.339610994E-1,-4.006372392E-1
5.796956004E1,-1.017686352E-1,-3.494947851E-1,-3.958579302E-1
5.797956804E1,-8.264447749E-2,-2.869845331E-1,-3.918043375E-1
5.798957504E1,-8.583873510E-2,-1.695944220E-1,-3.927554786E-1
5.799958304E1,-1.061317623E-1,-6.559949368E-3,-3.968511522E-1
5.800959004E1,-1.361035109E-1,1.686307639E-1,-3.771094084E-1
5.801959804E1,-1.748825908E-1,3.105868697E-1,-3.601240516E-1
