"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.802960604E1,-2.148205787E-1,3.989146352E-1,-3.445906639E-1
5.803961304E1,-2.326152772E-1,4.461820126E-1,-3.191691935E-1
5.804962104E1,-2.197014838E-1,4.431217909E-1,-2.809893489E-1
5.805962804E1,-2.012052983E-1,3.970592022E-1,-2.402555197E-1
5.806963604E1,-1.759758741E-1,3.167498112E-1,-2.130151242E-1
5.807964404E1,-1.444429904E-1,2.226589769E-1,-1.867821962E-1
5.808965104E1,-1.183610409E-1,1.280450970E-1,-1.650423408E-1
5.809965904E1,-1.012952402E-1,7.925519347E-2,-1.445644945E-1
5.810966704E1,-1.027923673E-1,6.317056715E-2,-1.205933765E-1
5.811967404E1,-1.205151677E-1,6.926840544E-2,-1.039422303E-1
5.812968204E1,-1.541500986E-1,8.334587514E-2,-9.159634262E-2
5.813968904E1,-1.896441728E-1,1.015517786E-1,-8.411233127E-2
5.814969704E1,-2.170498669E-1,1.346751899E-1,-8.930660784E-2
5.815970504E1,-2.259823829E-1,1.752681583E-1,-1.056043580E-1
5.816971204E1,-2.060732394E-1,2.309673280E-1,-1.196860224E-1
5.817972004E1,-1.629540026E-1,3.100573719E-1,-1.261303276E-1
5.818972804E1,-9.784390032E-2,3.991971910E-1,-1.233973727E-1
5.819973504E1,-2.827999927E-2,4.762828946E-1,-1.009527817E-1
5.820974304E1,3.593287617E-2,5.252037644E-1,-7.355512679E-2
5.821975004E1,7.731706649E-2,5.269587636E-1,-5.504242703E-2
5.822975804E1,1.013574451E-1,5.007057786E-1,-4.810038209E-2
5.823976604E1,1.078078821E-1,4.551010430E-1,-4.460152239E-2
5.824977304E1,1.032622084E-1,3.870097399E-1,-5.038187653E-2
5.825978104E1,1.071368456E-1,3.442699909E-1,-7.996480167E-2
5.826978804E1,1.105767637E-1,3.415944874E-1,-1.122656986E-1
5.827979604E1,9.844420105E-2,3.705457151E-1,-1.297962219E-1
5.828980404E1,5.636959150E-2,3.881816864E-1,-1.292409301E-1
5.829981104E1,-6.062093191E-3,3.759785593E-1,-1.088970378E-1
5.830981904E1,-6.351307034E-2,3.262206912E-1,-7.306104153E-2
5.831982704E1,-9.796692431E-2,2.428941131E-1,-3.880320489E-2
5.832983404E1,-9.008416533E-2,1.489214301E-1,-5.103564821E-3
5.833984204E1,-4.992316663E-2,2.202473953E-2,2.604050562E-2
5.834984904E1,9.078392759E-3,-1.146378219E-1,7.804468274E-2
5.835985704E1,7.825613022E-2,-2.246586084E-1,1.594199687E-1
5.836986504E1,1.482739598E-1,-2.971463799E-1,2.475891262E-1
5.837987204E1,2.304234356E-1,-3.368698359E-1,3.306610882E-1
5.838988004E1,3.103965223E-1,-3.910959661E-1,4.105673730E-1
5.839988804E1,3.747496605E-1,-4.369662702E-1,4.690349400E-1
5.840989504E1,4.065128267E-1,-4.982930124E-1,4.905615151E-1
5.841990304E1,3.899788558E-1,-5.644372106E-1,4.825350046E-1
5.842991004E1,3.203822970E-1,-5.930240154E-1,4.397731125E-1
5.843991804E1,2.057446539E-1,-5.693868399E-1,3.596300781E-1
5.844992604E1,8.206203580E-2,-4.680549502E-1,2.705285251E-1
5.845993304E1,-1.360617206E-2,-2.995892465E-1,2.108010352E-1
5.846994104E1,-4.823351651E-2,-5.393821001E-2,2.198169380E-1
5.847994904E1,-2.035874128E-2,2.068747431E-1,2.785819769E-1
5.848995604E1,7.005658001E-2,4.260277152E-1,3.727241755E-1
5.849996404E1,1.981751174E-1,5.821917653E-1,4.849532545E-1
5.850997104E1,3.379146159E-1,6.425645947E-1,5.848808885E-1
5.851997904E1,4.628075361E-1,5.966370702E-1,6.506021023E-1
5.852998704E1,5.549764037E-1,4.780051708E-1,6.931951642E-1
5.853999404E1,6.129259467E-1,3.407988548E-1,7.416535020E-1
5.855000204E1,6.346533895E-1,2.019749880E-1,8.016797900E-1
5.856000904E1,6.318040490E-1,8.755600452E-2,8.566948175E-1
5.857001704E1,6.147427559E-1,1.336110663E-2,8.974443674E-1
5.858002504E1,5.853438973E-1,-5.464617163E-2,9.131977558E-1
5.859003204E1,5.373187065E-1,-1.208778992E-1,8.961001039E-1
5.860004004E1,4.634580314E-1,-1.779670268E-1,8.605002761E-1
5.861004804E1,3.619644046E-1,-2.149420083E-1,7.965188622E-1
5.862005504E1,2.540754676E-1,-2.240923643E-1,7.183617353E-1
5.863006304E1,1.512463987E-1,-2.132236511E-1,6.577894092E-1
5.864007004E1,4.799776524E-2,-2.103844583E-1,6.239944696E-1
5.865007804E1,-3.733497486E-2,-2.165195793E-1,5.989397168E-1
5.866008604E1,-7.873008400E-2,-2.324207872E-1,5.716846585E-1
5.867009304E1,-6.807977706E-2,-2.482400984E-1,5.381911993E-1
5.868010104E1,-2.321243472E-2,-2.643173039E-1,4.939870536E-1
5.869010904E1,2.657271177E-2,-2.704636455E-1,4.314338267E-1
5.870011604E1,6.815211475E-2,-2.822622657E-1,3.719119132E-1
5.871012404E1,8.889323473E-2,-2.611069381E-1,3.147186339E-1
5.872013104E1,8.155542612E-2,-1.938584000E-1,2.639939189E-1
5.873013904E1,6.969317049E-2,-1.043847054E-1,2.314266413E-1
5.874014704E1,6.313700229E-2,-8.811846375E-3,2.056254148E-1
5.875015404E1,6.325771660E-2,8.369929343E-2,1.757237464E-1
5.876016204E1,6.799974293E-2,1.472449899E-1,1.466715783E-1
5.877017004E1,4.695993289E-2,1.664158106E-1,1.006505415E-1
5.878017704E1,2.488205954E-2,1.946940571E-1,5.540370569E-2
5.879018504E1,-8.072233177E-4,2.199366242E-1,1.258447021E-2
5.880019204E1,-3.944383189E-2,2.290560752E-1,-2.851822600E-2
5.881020004E1,-8.988663554E-2,2.176247537E-1,-6.621675193E-2
5.882020804E1,-1.391545832E-1,1.781407297E-1,-9.217964858E-2
5.883021504E1,-1.848936528E-1,1.096172035E-1,-1.214871183E-1
5.884022304E1,-2.164353281E-1,3.984131664E-2,-1.524407566E-1
5.885023004E1,-2.382923067E-1,-2.102944069E-2,-1.799012274E-1
5.886023804E1,-2.501431108E-1,-4.249558598E-2,-1.998032928E-1
5.887024604E1,-2.494879514E-1,-4.712394625E-2,-2.036315650E-1
5.888025304E1,-2.712856829E-1,5.920364987E-3,-1.953667104E-1
5.889026104E1,-2.633392215E-1,-3.920124099E-2,-1.713968366E-1
5.890026904E1,-1.788152754E-1,-3.935597092E-2,-1.474584788E-1
5.891027504E1,-1.609051377E-1,-1.364076044E-3,-1.149896979E-1
5.892028304E1,-1.413117349E-1,1.866875403E-2,-7.757441700E-2
5.893029004E1,-7.849244773E-2,-1.310024261E-1,-4.193092510E-2
5.894029804E1,4.932935815E-3,-3.289639950E-1,-3.290055785E-3
5.895030604E1,7.863313705E-2,-5.094073415E-1,2.276383713E-2
5.896031304E1,1.401103437E-1,-6.321220398E-1,2.419501916E-2
5.897032104E1,1.876859963E-1,-7.417979836E-1,3.241301514E-3
5.898032904E1,2.100986242E-1,-8.047343493E-1,-3.436360136E-2
5.899033604E1,2.139434516E-1,-8.079528213E-1,-7.486751676E-2
5.900034404E1,2.158992738E-1,-7.373148799E-1,-9.535494447E-2
5.901035104E1,2.234642804E-1,-5.942429304E-1,-9.286536276E-2
5.902035904E1,2.173741609E-1,-4.211022854E-1,-8.465164155E-2
5.903036704E1,1.645474881E-1,-2.687616348E-1,-7.732897252E-2
5.904037404E1,6.891684979E-2,-1.738548428E-1,-8.199589700E-2
5.905038204E1,-3.297797963E-2,-1.534382254E-1,-8.831286430E-2
5.906039004E1,-1.170763448E-1,-1.789872497E-1,-1.052311286E-1
5.907039704E1,-1.880391538E-1,-2.552525401E-1,-1.698921323E-1
5.908040504E1,-2.491589636E-1,-3.837133050E-1,-2.784316540E-1
5.909041204E1,-3.052843809E-1,-5.292735100E-1,-4.180012345E-1
5.910042004E1,-3.664159179E-1,-6.402985454E-1,-5.511084199E-1
5.911042804E1,-4.422563910E-1,-6.805393696E-1,-6.638146639E-1
5.912043504E1,-5.210324526E-1,-6.085735559E-1,-7.458903193E-1
5.913044304E1,-5.525050163E-1,-3.977079093E-1,-7.936400175E-1
5.914045104E1,-5.268800855E-1,-7.856029272E-2,-7.876505852E-1
5.915045804E1,-4.572983682E-1,3.220822215E-1,-7.548215389E-1
5.916046604E1,-3.643340766E-1,7.274491787E-1,-7.054606676E-1
5.917047304E1,-2.854405940E-1,1.004465342E0,-6.397961378E-1
5.918048104E1,-2.238706946E-1,1.137709141E0,-5.798382163E-1
5.919048904E1,-1.599504054E-1,1.157480359E0,-5.240512490E-1
5.920049604E1,-1.219095364E-1,1.040658355E0,-4.757569432E-1
5.921050404E1,-1.047403887E-1,8.213329911E-1,-4.309762418E-1
5.922051104E1,-9.634770453E-2,5.548160672E-1,-3.926429749E-1
5.923051904E1,-9.213849157E-2,2.424638122E-1,-3.714418411E-1
5.924052704E1,-5.334476009E-2,-4.143233970E-2,-3.600059748E-1
5.925053404E1,9.504410438E-3,-2.486884147E-1,-3.619857728E-1
5.926054204E1,7.720728964E-2,-3.315619826E-1,-3.733036816E-1
5.927055004E1,1.337547600E-1,-3.300198317E-1,-3.860188723E-1
5.928055704E1,1.550709754E-1,-2.611432970E-1,-3.983096480E-1
5.929056504E1,1.382115036E-1,-1.194022894E-1,-4.079073668E-1
5.930057204E1,9.367147088E-2,3.908854723E-2,-4.078008533E-1
5.931058004E1,2.850219607E-2,1.980507672E-1,-4.088080525E-1
5.932058804E1,-4.605566338E-2,3.160096407E-1,-4.080146849E-1
5.933059504E1,-1.150879711E-1,3.804751337E-1,-4.112745821E-1
5.934060304E1,-1.655681878E-1,4.065916836E-1,-4.128522277E-1
5.935061104E1,-1.943183392E-1,3.943890929E-1,-4.115643203E-1
5.936061804E1,-2.081393450E-1,3.596510589E-1,-4.015588164E-1
5.937062604E1,-2.117131948E-1,3.323190808E-1,-3.736651838E-1
5.938063304E1,-2.269286364E-1,2.670274377E-1,-3.286716044E-1
5.939064104E1,-2.524404824E-1,1.749013960E-1,-2.930482030E-1
5.940064904E1,-2.774763107E-1,9.009942412E-2,-2.734345496E-1
5.941065604E1,-2.832070887E-1,2.583374828E-2,-2.555919886E-1
5.942066404E1,-2.682720721E-1,-1.089833677E-5,-2.340523601E-1
5.943067204E1,-2.363867313E-1,5.106375087E-3,-2.164029479E-1
5.944067904E1,-1.813091040E-1,4.985600337E-2,-2.013092041E-1
5.945068704E1,-9.720283002E-2,1.251056641E-1,-1.805678159E-1
5.946069404E1,5.666012294E-4,2.023727447E-1,-1.550691128E-1
5.947070204E1,9.409531951E-2,2.704927623E-1,-1.190164760E-1
5.948071004E1,1.686393172E-1,3.215239942E-1,-5.872756615E-2
5.949071704E1,2.214526832E-1,3.491559625E-1,6.422779988E-3
5.950072504E1,2.657059133E-1,3.563976586E-1,6.908030063E-2
5.951073304E1,2.942884266E-1,3.468353152E-1,1.327649653E-1
5.952074004E1,3.007529676E-1,3.033890128E-1,1.750698239E-1
5.953074804E1,2.865730226E-1,2.354894429E-1,1.925262213E-1
5.954075504E1,2.516603172E-1,1.479729116E-1,1.938319802E-1
5.955076304E1,2.011273056E-1,8.342522383E-2,1.732082665E-1
5.956077104E1,1.413760930E-1,3.917733952E-2,1.445776820E-1
5.957077804E1,8.734228462E-2,3.070717864E-2,1.284044236E-1
5.958078604E1,4.559030384E-2,4.694287479E-2,1.304540038E-1
5.959079304E1,3.137819469E-2,6.456903368E-2,1.617360711E-1
5.960080104E1,4.424845427E-2,8.104361594E-2,2.104849815E-1
5.961080904E1,9.338286519E-2,8.766713738E-2,2.620005608E-1
5.962081604E1,1.693274230E-1,7.706082612E-2,3.105536997E-1
5.963082404E1,2.542769611E-1,4.146017134E-2,3.488079011E-1
5.964083204E1,3.342671394E-1,4.733314738E-3,3.770019710E-1
5.965083904E1,4.039195478E-1,-3.431762382E-2,3.945974708E-1
5.966084704E1,4.587742686E-1,-5.853188410E-2,4.056035280E-1
5.967085404E1,4.990764558E-1,-7.446239889E-2,4.092409313E-1
5.968086204E1,5.207159519E-1,-7.723474503E-2,4.043175280E-1
5.969087004E1,5.211451650E-1,-8.867338300E-2,3.882338107E-1
5.970087704E1,4.899342656E-1,-1.027705595E-1,3.750455678E-1
5.971088504E1,4.284783304E-1,-1.177255139E-1,3.645834327E-1
5.972089304E1,3.432433307E-1,-1.233756766E-1,3.544724584E-1
5.973090004E1,2.177223414E-1,-1.327381134E-1,3.456811607E-1
5.974090804E1,6.673229486E-2,-1.550830901E-1,3.350905776E-1
5.975091504E1,-9.738035500E-2,-1.930725574E-1,3.165706396E-1
5.976092304E1,-2.419692278E-1,-2.247766852E-1,2.887350023E-1
5.977093104E1,-3.271800578E-1,-2.324467599E-1,2.756620944E-1
5.978093804E1,-3.208683431E-1,-1.983740032E-1,2.860830426E-1
5.979094604E1,-2.286728173E-1,-1.288537085E-1,3.380629718E-1
5.980095404E1,-7.727210224E-2,-4.365518689E-2,4.215514660E-1
5.981096104E1,1.073486954E-1,3.324793652E-2,5.023427010E-1
5.982096904E1,3.014712930E-1,8.460300416E-2,5.763327479E-1
5.983097604E1,4.692117274E-1,9.615761787E-2,6.261714697E-1
5.984098404E1,5.743765235E-1,6.219618395E-2,6.484783888E-1
5.985099204E1,6.245420575E-1,3.630913794E-2,6.397054791E-1
5.986099904E1,6.310622692E-1,4.551834986E-2,6.025972962E-1
5.987100704E1,6.000528336E-1,8.853904903E-2,5.504531264E-1
5.988101504E1,5.248312950E-1,1.427125484E-1,4.947035611E-1
5.989102204E1,4.065496922E-1,1.915272474E-1,4.341055453E-1
5.990103004E1,2.538967431E-1,2.114588767E-1,3.786332309E-1
5.991103754E1,6.554211676E-2,1.899166554E-1,3.217299581E-1
5.992104554E1,-1.324700415E-1,1.351732463E-1,2.489484251E-1
5.993105354E1,-3.142706752E-1,7.414149493E-2,1.747706831E-1
5.994106054E1,-4.693441391E-1,3.248566389E-2,1.162160188E-1
5.995106854E1,-5.849915147E-1,1.284534670E-2,7.373695821E-2
5.996107654E1,-6.626918912E-1,2.187026665E-2,3.760664910E-2
5.997108354E1,-6.880515814E-1,6.438929588E-2,1.232376322E-2
5.998109154E1,-6.649129987E-1,1.273528188E-1,1.613327768E-3
5.999109854E1,-6.017036438E-1,2.039444894E-1,-6.371913478E-3
6.000110654E1,-5.143743157E-1,2.867821157E-1,3.504373599E-4
6.001111454E1,-4.280614853E-1,3.658660948E-1,3.920637444E-2
6.002112154E1,-3.493275046E-1,4.214348197E-1,9.061763436E-2
6.003112954E1,-2.863607109E-1,4.276408553E-1,1.386871189E-1
6.004113754E1,-2.435120493E-1,4.036644101E-1,1.793953925E-1
6.005114454E1,-2.041773796E-1,3.629190624E-1,2.097387016E-1
6.006115254E1,-1.631447226E-1,3.232465088E-1,2.309116274E-1
6.007115954E1,-1.215578690E-1,2.773170769E-1,2.401551902E-1
6.008116754E1,-7.880374789E-2,2.104547173E-1,2.333273739E-1
6.009117554E1,-2.822443470E-2,1.469603777E-1,2.382711023E-1
6.010118254E1,3.925777040E-3,6.107928976E-2,2.052782774E-1
6.011119054E1,2.167303860E-2,-1.759256236E-3,1.633112133E-1
6.012119754E1,2.095691487E-2,-6.303459406E-2,1.147141159E-1
6.013120554E1,-2.827522578E-3,-1.064472944E-1,5.463861302E-2
6.014121354E1,-5.394396931E-2,-1.051822901E-1,-6.539789960E-3
6.015122054E1,-1.209634766E-1,-7.099585235E-2,-7.085467875E-2
6.016122854E1,-1.912650615E-1,-1.635977253E-2,-1.195761487E-1
6.017123654E1,-2.559608817E-1,4.798335955E-2,-1.619434804E-1
6.018124354E1,-3.068901002E-1,8.012291789E-2,-1.812649816E-1
6.019125154E1,-3.272765875E-1,9.044582397E-2,-1.959882379E-1
6.020125854E1,-3.074224591E-1,8.889693022E-2,-2.109378874E-1
6.021126654E1,-2.544645965E-1,8.306039870E-2,-2.173588276E-1
6.022127454E1,-1.814742684E-1,6.532160938E-2,-2.161484212E-1
6.023128154E1,-9.411261976E-2,5.452305824E-2,-2.039084733E-1
6.024128954E1,-9.099457413E-3,3.699093312E-2,-1.992426217E-1
6.025129754E1,6.551136822E-2,2.388826944E-2,-1.955151409E-1
6.026130454E1,1.285230815E-1,1.493046060E-2,-1.883906573E-1
6.027131254E1,1.759588122E-1,1.698991749E-3,-1.883188635E-1
6.028131954E1,1.965676844E-1,-2.201246284E-2,-2.015960515E-1
6.029132754E1,1.947301179E-1,-5.751800910E-2,-2.229428291E-1
6.030133554E1,1.693541855E-1,-1.233686656E-1,-2.631605566E-1
6.031134254E1,1.350444108E-1,-1.918281466E-1,-3.029353917E-1
6.032135054E1,1.038952842E-1,-2.156834155E-1,-3.299766183E-1
6.033135854E1,8.006402850E-2,-1.972062290E-1,-3.317075372E-1
6.034136554E1,5.773847923E-2,-1.471023113E-1,-3.195499480E-1
6.035137354E1,4.050111026E-2,-1.108895689E-1,-2.940472066E-1
6.036138054E1,2.920584567E-2,-1.080375910E-1,-2.727685571E-1
6.037138854E1,1.984214224E-2,-1.463199556E-1,-2.633481324E-1
6.038139654E1,-1.627257152E-4,-1.909420192E-1,-2.717141807E-1
6.039140354E1,-2.207266539E-2,-2.416635603E-1,-2.939939797E-1
6.040141154E1,-3.961357474E-2,-3.416979909E-1,-3.274523318E-1
6.041141954E1,-6.675294787E-2,-4.624320865E-1,-3.824934661E-1
6.042142654E1,-7.974011451E-2,-5.565817356E-1,-4.311321080E-1
6.043143454E1,-6.459510326E-2,-5.968754292E-1,-4.683734179E-1
6.044144154E1,-3.145366162E-2,-5.705510974E-1,-4.969635010E-1
6.045144954E1,1.833011396E-2,-4.748450816E-1,-5.201956034E-1
6.046145754E1,7.462587208E-2,-3.287733793E-1,-5.380536914E-1
6.047146454E1,1.216737404E-1,-1.688996851E-1,-5.479248762E-1
6.048147254E1,1.753156632E-1,-1.210581511E-2,-5.587999225E-1
6.049147954E1,2.239790410E-1,1.178286150E-1,-5.725929141E-1
6.050148754E1,2.500985265E-1,2.098048776E-1,-5.831273198E-1
6.051149554E1,2.491182685E-1,2.800847292E-1,-5.814019442E-1
6.052150254E1,2.107093632E-1,3.306629658E-1,-5.670906901E-1
6.053151054E1,1.400843859E-1,3.439339399E-1,-5.424350500E-1
6.054151854E1,5.440703034E-2,3.205825388E-1,-5.036381483E-1
6.055152554E1,-1.807599701E-2,2.859705985E-1,-4.542495608E-1
6.056153354E1,-7.813294232E-2,2.088443637E-1,-4.038993120E-1
6.057154054E1,-1.243799403E-1,9.756764770E-2,-3.616895974E-1
6.058154854E1,-1.504557580E-1,-2.438249066E-2,-3.312951922E-1
6.059155654E1,-1.739842743E-1,-1.593780518E-1,-3.176182806E-1
6.060156354E1,-1.922160089E-1,-2.788136303E-1,-3.129143119E-1
6.061157154E1,-2.027907819E-1,-3.564361930E-1,-3.103590906E-1
6.062157954E1,-2.176882327E-1,-3.984443545E-1,-3.160827756E-1
6.063158654E1,-2.319456786E-1,-3.941283226E-1,-3.228047192E-1
6.064159454E1,-2.444348335E-1,-3.461154997E-1,-3.145294785E-1
6.065160154E1,-2.546831369E-1,-2.725604773E-1,-2.873375118E-1
6.066160954E1,-2.619554400E-1,-1.952433139E-1,-2.405505478E-1
6.067161754E1,-2.645045519E-1,-1.235617846E-1,-1.948680282E-1
6.068162454E1,-2.602853179E-1,-7.294493914E-2,-1.559123695E-1
6.069163254E1,-2.552089095E-1,-4.723374546E-2,-1.384189129E-1
6.070164054E1,-2.460830659E-1,-2.887204662E-2,-1.272839755E-1
6.071164754E1,-2.385213673E-1,-1.334459335E-2,-1.128886193E-1
6.072165554E1,-2.382270992E-1,-6.337017752E-3,-1.015318334E-1
6.073166254E1,-2.321972996E-1,1.898724772E-2,-9.083920717E-2
6.074167054E1,-2.101431340E-1,6.181780249E-2,-6.682015955E-2
6.075167854E1,-1.813642234E-1,9.747252613E-2,-4.442600533E-2
6.076168554E1,-1.561419666E-1,1.311047822E-1,-2.229114063E-2
6.077169354E1,-1.358322203E-1,1.635768116E-1,2.924268134E-3
6.078170154E1,-1.258155406E-1,1.886896193E-1,2.934415825E-2
6.079170854E1,-1.247479096E-1,1.842557937E-1,5.097193643E-2
6.080171654E1,-1.324913204E-1,1.379154623E-1,6.725983322E-2
6.081172354E1,-1.330718845E-1,7.288824022E-2,7.828250527E-2
6.082173154E1,-1.184322238E-1,-3.708000761E-3,9.027604759E-2
6.083173954E1,-8.420862257E-2,-7.686741650E-2,1.011900008E-1
6.084174654E1,-3.957750648E-2,-1.369954646E-1,1.083301976E-1
6.085175454E1,5.285930820E-4,-1.826573759E-1,1.178362295E-1
6.086176254E1,4.058972374E-2,-1.637278944E-1,1.490844339E-1
6.087176954E1,8.639258891E-2,-7.757268846E-2,1.931953430E-1
6.088177754E1,1.188762262E-1,4.997967556E-2,2.418893874E-1
6.089178454E1,1.228510439E-1,2.051571608E-1,2.774102986E-1
6.090179254E1,8.182558417E-2,3.275557756E-1,2.943836749E-1
6.091180067E1,-3.955238499E-4,3.909678161E-1,2.867591977E-1
6.092180767E1,-9.687758237E-2,3.971231878E-1,2.762804627E-1
6.093181567E1,-1.826198846E-1,3.543871343E-1,2.849709690E-1
6.094182367E1,-2.242051512E-1,2.983182669E-1,3.206618726E-1
6.095183067E1,-2.186141908E-1,2.506227493E-1,3.901419640E-1
6.096183867E1,-1.560770571E-1,2.019372582E-1,4.690170586E-1
6.097184567E1,-4.104845971E-2,1.712959707E-1,5.392385125E-1
6.098185367E1,8.682082593E-2,1.630556285E-1,5.916969180E-1
6.099186167E1,1.931881309E-1,1.346887350E-1,6.144881248E-1
6.100186867E1,2.627957165E-1,8.042763174E-2,5.972747803E-1
6.101187667E1,2.857899666E-1,1.753120124E-2,5.567501783E-1
6.102188467E1,2.601218820E-1,-3.990812227E-2,4.922814369E-1
6.103189167E1,1.878105551E-1,-9.148664027E-2,3.964995146E-1
6.104189967E1,8.452279121E-2,-9.916879237E-2,2.780639529E-1
6.105190667E1,-3.462064266E-2,-3.796056658E-2,1.673110873E-1
6.106191467E1,-1.366308033E-1,7.421423495E-2,7.473946363E-2
6.107192267E1,-1.847097278E-1,1.988681555E-1,2.828505263E-2
6.108192967E1,-1.643487960E-1,3.171426058E-1,4.944173619E-2
6.109193767E1,-9.442327172E-2,4.054405987E-1,1.179489419E-1
6.110194567E1,1.348530175E-3,4.103112519E-1,1.994003952E-1
6.111195267E1,1.070375368E-1,3.479072750E-1,2.710098326E-1
6.112196067E1,2.220607996E-1,2.694438994E-1,3.461887538E-1
6.113196767E1,3.535296917E-1,1.781622916E-1,4.092930555E-1
6.114197567E1,4.824277461E-1,1.126528010E-1,4.798876047E-1
6.115198367E1,5.732968450E-1,3.649109975E-2,5.362653136E-1
6.116199067E1,6.194584370E-1,-2.135116048E-2,5.564978719E-1
6.117199867E1,6.293811202E-1,-5.635110289E-2,5.430282354E-1
6.118200667E1,5.924715400E-1,-9.493871033E-2,4.995971620E-1
6.119201367E1,5.040544868E-1,-1.312229186E-1,4.285294414E-1
6.120202167E1,3.554231524E-1,-1.477816552E-1,3.556048870E-1
6.121202867E1,1.570954025E-1,-1.579453200E-1,2.901814878E-1
6.122203667E1,-7.304166257E-2,-1.673502773E-1,2.330042273E-1
6.123204467E1,-3.052718341E-1,-1.717431247E-1,1.803501844E-1
6.124205167E1,-5.009039044E-1,-1.752286851E-1,1.298404038E-1
6.125205967E1,-6.387258172E-1,-1.889613122E-1,8.401066810E-2
6.126206767E1,-7.211719155E-1,-2.104700655E-1,3.494671732E-2
6.127207467E1,-7.515342832E-1,-2.338981777E-1,-3.202300053E-3
6.128208267E1,-7.451069951E-1,-2.622632384E-1,-2.219782956E-2
6.129208967E1,-6.938328147E-1,-2.808460891E-1,-2.464003116E-2
6.130209767E1,-5.949080586E-1,-2.565418184E-1,-2.501439303E-3
6.131210567E1,-4.549323022E-1,-1.961729079E-1,4.206740856E-2
6.132211267E1,-2.987099290E-1,-1.194078177E-1,1.047936380E-1
6.133212067E1,-1.549062431E-1,-4.245027900E-2,1.706195623E-1
6.134212867E1,-4.132134840E-2,1.718668453E-2,2.212704867E-1
6.135213567E1,3.809626028E-2,7.138198614E-2,2.531601489E-1
6.136214367E1,9.395712614E-2,1.342421621E-1,2.717724442E-1
6.137215067E1,1.208244562E-1,1.959779263E-1,2.777276635E-1
6.138215867E1,1.202183217E-1,2.335159779E-1,2.775319219E-1
6.139216667E1,1.019476950E-1,2.543618679E-1,2.748812139E-1
6.140217367E1,6.776256114E-2,2.543346882E-1,2.655990422E-1
6.141218167E1,2.143345587E-2,2.309251726E-1,2.437678277E-1
6.142218967E1,-2.669066377E-2,2.007656693E-1,2.136304379E-1
6.143219667E1,-6.965909898E-2,1.569940895E-1,1.659354717E-1
6.144220467E1,-9.889049083E-2,1.137973517E-1,1.191826239E-1
6.145221167E1,-1.122152433E-1,8.649253845E-2,8.514755219E-2
6.146221967E1,-1.120972708E-1,6.613613665E-2,7.120963186E-2
6.147222767E1,-9.411249310E-2,6.236765906E-2,7.089028507E-2
6.148223467E1,-6.980848312E-2,5.219917744E-2,7.618518174E-2
6.149224267E1,-3.954320401E-2,4.218718410E-2,7.025106251E-2
6.150225067E1,-1.170038711E-2,2.523243241E-2,4.817505181E-2
6.151225767E1,7.684165146E-3,-1.157098450E-2,2.581690252E-2
6.152226567E1,2.076774277E-2,-5.605029687E-2,-7.039217744E-4
6.153227267E1,2.571767755E-2,-1.223250479E-1,-3.600155935E-2
6.154228067E1,3.846543282E-2,-1.980448514E-1,-5.579470471E-2
6.155228867E1,6.284544617E-2,-2.592572868E-1,-5.751783401E-2
6.156229567E1,1.082416922E-1,-2.919739485E-1,-4.995711893E-2
6.157230367E1,1.765913367E-1,-2.792381644E-1,-4.041198641E-2
6.158231167E1,2.518836856E-1,-2.141404003E-1,-2.230515704E-2
6.159231867E1,3.144839406E-1,-1.250429749E-1,9.743076749E-3
6.160232667E1,3.609720767E-1,-3.486381471E-2,3.716538101E-2
6.161233367E1,3.659470379E-1,1.759689115E-2,4.661131278E-2
6.162234167E1,3.174319565E-1,1.297976822E-2,9.619471617E-3
6.163234967E1,2.422263324E-1,-3.165034205E-2,-4.569558054E-2
6.164235667E1,1.513172090E-1,-1.175969392E-1,-1.157031581E-1
6.165236467E1,7.420469820E-2,-2.173794657E-1,-1.914142668E-1
