"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.166237267E1,5.140937865E-3,-3.218781650E-1,-2.659138143E-1
6.167237967E1,-5.542840064E-2,-4.174742103E-1,-3.335237503E-1
6.168238767E1,-1.045189798E-1,-4.841448367E-1,-3.932176828E-1
6.169239567E1,-1.617709100E-1,-5.357015729E-1,-4.429745376E-1
6.170240267E1,-2.283784300E-1,-5.880867243E-1,-5.105926991E-1
6.171241067E1,-2.874498665E-1,-5.962826014E-1,-6.020488143E-1
6.172241767E1,-3.062341809E-1,-5.025827885E-1,-6.772338748E-1
6.173242567E1,-2.876662910E-1,-3.283451498E-1,-7.125821710E-1
6.174243367E1,-2.404369861E-1,-9.472546726E-2,-7.144349217E-1
6.175244067E1,-1.751835942E-1,1.742001027E-1,-6.686388254E-1
6.176244867E1,-1.137021184E-1,4.003949165E-1,-5.744513869E-1
6.177245667E1,-6.738059223E-2,5.247430205E-1,-4.614120126E-1
6.178246367E1,-3.886106983E-2,5.317021012E-1,-3.772558570E-1
6.179247167E1,-1.820253395E-2,4.454076886E-1,-3.251972198E-1
6.180247867E1,-6.395408418E-3,2.962416410E-1,-2.930715084E-1
6.181248667E1,-1.385687664E-2,1.062921360E-1,-2.855261862E-1
6.182249467E1,-3.551263735E-2,-8.149986714E-2,-2.972888350E-1
6.183250167E1,-5.657558143E-2,-2.323197424E-1,-3.110581934E-1
6.184250967E1,-7.838553190E-2,-3.075436354E-1,-3.234008849E-1
6.185251767E1,-1.063032374E-1,-3.123340309E-1,-3.350784779E-1
6.186252467E1,-1.340142339E-1,-2.523862720E-1,-3.368228674E-1
6.187253267E1,-1.594702750E-1,-1.417914480E-1,-3.308644593E-1
6.188253967E1,-1.893046051E-1,-2.871922217E-3,-3.125522733E-1
6.189254767E1,-2.272647768E-1,1.252597123E-1,-2.903158665E-1
6.190255567E1,-2.705829740E-1,2.231468558E-1,-2.694209814E-1
6.191256383E1,-3.289438486E-1,2.692475319E-1,-2.454919070E-1
6.192257183E1,-3.782719970E-1,2.623701692E-1,-2.331630588E-1
6.193257983E1,-4.023273289E-1,2.242617607E-1,-2.197748423E-1
6.194258683E1,-4.073428512E-1,1.638021469E-1,-2.050427645E-1
6.195259483E1,-3.898848295E-1,1.064045206E-1,-1.897021830E-1
6.196260183E1,-3.394999504E-1,5.840663612E-2,-1.635233164E-1
6.197260983E1,-2.749790847E-1,2.116114646E-2,-1.184771135E-1
6.198261783E1,-2.252538800E-1,-1.573535241E-2,-7.140707225E-2
6.199262483E1,-1.869690716E-1,-3.802633286E-2,-2.593802288E-2
6.200263283E1,-1.614522487E-1,-4.893730581E-2,2.445723861E-2
6.201264083E1,-1.356677413E-1,-4.451896995E-2,6.863448769E-2
6.202264783E1,-1.096289456E-1,-3.780566901E-2,8.770325780E-2
6.203265583E1,-6.686451286E-2,-2.664444409E-2,8.891023695E-2
6.204266383E1,-1.948628807E-3,-1.949758641E-2,7.974017411E-2
6.205267083E1,6.952557713E-2,-1.353190932E-2,7.531189919E-2
6.206267883E1,1.365349591E-1,-1.169193070E-2,9.049164504E-2
6.207268583E1,1.984747350E-1,-1.508922875E-2,1.210813001E-1
6.208269383E1,2.555894256E-1,-2.050636522E-2,1.562139988E-1
6.209270183E1,3.014558554E-1,-2.685965784E-2,1.690747291E-1
6.210270883E1,3.377614021E-1,-2.076634765E-2,1.558699757E-1
6.211271683E1,3.515846431E-1,-1.308686566E-3,1.343603730E-1
6.212272483E1,3.283584118E-1,4.354400560E-2,1.008367687E-1
6.213273183E1,2.597790658E-1,1.227521226E-1,6.270682067E-2
6.214273983E1,1.566377431E-1,2.112479061E-1,3.369754553E-2
6.215274683E1,6.349929422E-2,3.115033805E-1,2.595112473E-2
6.216275483E1,-1.836841181E-2,3.723448813E-1,3.733986616E-2
6.217276283E1,-7.937064022E-2,3.882708549E-1,5.490276590E-2
6.218276983E1,-1.035034060E-1,3.783985078E-1,7.527008653E-2
6.219277783E1,-8.489517123E-2,3.578464687E-1,9.904847294E-2
6.220278583E1,-2.346403711E-2,3.381689191E-1,1.470149308E-1
6.221279283E1,7.617153227E-2,3.228241801E-1,2.211167812E-1
6.222280083E1,1.885055304E-1,3.057192266E-1,3.132400513E-1
6.223280883E1,2.957543433E-1,2.896777391E-1,4.046279490E-1
6.224281583E1,3.942721188E-1,2.747435272E-1,4.755700231E-1
6.225282383E1,4.812972844E-1,2.473529130E-1,5.335100293E-1
6.226283083E1,5.454507470E-1,2.153675556E-1,5.669452548E-1
6.227283883E1,5.808622837E-1,1.715104729E-1,5.841856003E-1
6.228284683E1,5.785205960E-1,1.057975143E-1,5.773532391E-1
6.229285383E1,5.355158448E-1,1.382071525E-2,5.502668023E-1
6.230286183E1,4.601670802E-1,-5.886813253E-2,5.113353729E-1
6.231286983E1,3.316845000E-1,-1.062874421E-1,4.406013787E-1
6.232287683E1,1.771156937E-1,-1.220123470E-1,3.369652629E-1
6.233288483E1,3.673021868E-2,-8.404420316E-2,2.298278511E-1
6.234289183E1,-3.737543151E-2,-8.566440083E-4,1.667788476E-1
6.235289983E1,-1.726583391E-2,1.316597462E-1,1.637020111E-1
6.236290783E1,7.936137915E-2,3.096228242E-1,2.128072381E-1
6.237291483E1,2.133936286E-1,4.824398160E-1,3.047594428E-1
6.238292283E1,3.493815660E-1,5.801887512E-1,4.262171686E-1
6.239293083E1,4.590938389E-1,5.844199061E-1,5.220741034E-1
6.240293783E1,5.486834049E-1,5.416154265E-1,5.987875462E-1
6.241294583E1,6.205655336E-1,4.573246241E-1,6.456139088E-1
6.242295283E1,6.535748839E-1,3.262454271E-1,6.650691032E-1
6.243296083E1,6.412481070E-1,1.610518396E-1,6.427088976E-1
6.244296883E1,5.983808041E-1,1.236649044E-2,6.001891494E-1
6.245297583E1,5.233542323E-1,-1.042714640E-1,5.454033613E-1
6.246298383E1,4.128991067E-1,-1.849689782E-1,4.817045331E-1
6.247299183E1,2.734866738E-1,-2.373265922E-1,4.139167368E-1
6.248299883E1,1.086553708E-1,-2.687830627E-1,3.472666144E-1
6.249300683E1,-7.476112992E-2,-2.918802500E-1,2.675637007E-1
6.250301483E1,-2.627480626E-1,-3.197006881E-1,1.805635393E-1
6.251302183E1,-4.249784052E-1,-3.559314311E-1,1.113045365E-1
6.252302983E1,-5.588283539E-1,-3.961645961E-1,5.012533441E-2
6.253303683E1,-6.537661552E-1,-4.250288010E-1,-1.395825855E-2
6.254304483E1,-7.053385377E-1,-4.261657000E-1,-7.358723134E-2
6.255305283E1,-6.969925165E-1,-3.648469746E-1,-9.519748390E-2
6.256305983E1,-6.360471845E-1,-2.629405856E-1,-8.490463346E-2
6.257306783E1,-5.305261612E-1,-1.163375750E-1,-3.198689222E-2
6.258307583E1,-3.966898322E-1,4.237589985E-2,5.885566399E-2
6.259308283E1,-2.712348402E-1,1.496879756E-1,1.487825960E-1
6.260309083E1,-1.603040546E-1,1.945108473E-1,2.066488266E-1
6.261309783E1,-6.371518970E-2,1.825101078E-1,2.316231430E-1
6.262310583E1,9.421066381E-3,1.372965574E-1,2.254699171E-1
6.263311383E1,6.759557873E-2,1.134707853E-1,2.089386582E-1
6.264312083E1,9.877187759E-2,1.048314869E-1,1.971062422E-1
6.265312883E1,1.009333655E-1,8.874694258E-2,1.829115152E-1
6.266313683E1,7.230757922E-2,7.265958190E-2,1.704386026E-1
6.267314383E1,2.379711531E-2,4.860255495E-2,1.470358372E-1
6.268315183E1,-4.142396525E-2,1.432287693E-2,1.188976765E-1
6.269315983E1,-1.114999652E-1,-2.839934081E-2,6.426488608E-2
6.270316683E1,-1.756041199E-1,-5.241785944E-2,9.367848979E-4
6.271317483E1,-2.260233760E-1,-5.198102072E-2,-4.411832243E-2
6.272318183E1,-2.589166164E-1,-3.594772518E-2,-6.398071349E-2
6.273318983E1,-2.671478987E-1,-4.829245619E-3,-6.056102738E-2
6.274319783E1,-2.566561103E-1,3.253181698E-3,-4.542921484E-2
6.275320483E1,-2.281446308E-1,-2.529046871E-2,-3.642180562E-2
6.276321283E1,-1.858203411E-1,-8.136732131E-2,-3.828122467E-2
6.277322083E1,-1.406910419E-1,-1.495510340E-1,-5.753092095E-2
6.278322783E1,-9.149712324E-2,-2.231783718E-1,-7.717546076E-2
6.279323583E1,-4.414373636E-2,-2.910668254E-1,-9.821781516E-2
6.280324283E1,9.529030067E-4,-3.359403014E-1,-1.129086092E-1
6.281325083E1,5.105977133E-2,-3.517203927E-1,-1.256637126E-1
6.282325883E1,9.546105564E-2,-3.455141783E-1,-1.321503818E-1
6.283326583E1,1.369301230E-1,-3.030333817E-1,-1.371038854E-1
6.284327383E1,1.711943597E-1,-2.350631207E-1,-1.460864693E-1
6.285328183E1,2.109494209E-1,-1.311280280E-1,-1.557585746E-1
6.286328883E1,2.580383420E-1,9.220020846E-3,-1.490157098E-1
6.287329683E1,3.091117144E-1,1.579729021E-1,-1.328527778E-1
6.288330483E1,3.663584888E-1,2.896331847E-1,-1.102015376E-1
6.289331183E1,3.983026743E-1,3.260562718E-1,-7.373778522E-2
6.290331983E1,3.973274231E-1,2.586990893E-1,-5.404663831E-2
6.291332517E1,3.806479871E-1,9.853185713E-2,-5.789570883E-2
6.292333317E1,3.623669744E-1,-1.019985676E-1,-7.889579237E-2
6.293334117E1,3.463370204E-1,-2.966404557E-1,-1.179248393E-1
6.294334817E1,3.325040340E-1,-4.567300081E-1,-1.693052053E-1
6.295335617E1,2.858909369E-1,-5.917868614E-1,-2.405491024E-1
6.296336417E1,1.965924799E-1,-6.933054924E-1,-3.356972039E-1
6.297337117E1,6.659111381E-2,-7.369592786E-1,-4.515122175E-1
6.298337917E1,-8.959902078E-2,-7.058543563E-1,-5.645048022E-1
6.299338617E1,-2.500799298E-1,-6.006900668E-1,-6.600079536E-1
6.300339417E1,-3.986155987E-1,-4.562412500E-1,-7.314727902E-1
6.301340217E1,-4.826072752E-1,-2.476253062E-1,-7.703022957E-1
6.302340917E1,-4.755203426E-1,2.984279580E-2,-7.601569891E-1
6.303341717E1,-4.087651968E-1,3.218548000E-1,-6.920480728E-1
6.304342517E1,-3.017732203E-1,5.763427615E-1,-5.860393643E-1
6.305343217E1,-1.768195480E-1,7.196692228E-1,-4.596999586E-1
6.306344017E1,-4.324471578E-2,7.378330231E-1,-3.292756379E-1
6.307344817E1,9.230811894E-2,6.298134923E-1,-2.091469914E-1
6.308345517E1,1.995615959E-1,3.866578639E-1,-1.332138777E-1
6.309346317E1,2.641718388E-1,8.410523087E-2,-1.145268008E-1
6.310347017E1,2.791042030E-1,-2.112864703E-1,-1.438804269E-1
6.311347817E1,2.350949943E-1,-4.631587863E-1,-2.138463557E-1
6.312348617E1,1.490629166E-1,-5.960350633E-1,-2.973678708E-1
6.313349317E1,2.983995155E-2,-5.975495577E-1,-3.757081926E-1
6.314350117E1,-1.095293909E-1,-4.891833663E-1,-4.381619990E-1
6.315350917E1,-2.594612837E-1,-3.099651039E-1,-4.746052623E-1
6.316351617E1,-4.064406157E-1,-9.793137759E-2,-5.016750097E-1
6.317352417E1,-5.189669132E-1,1.230473369E-1,-5.095545053E-1
6.318353117E1,-5.756400228E-1,3.068110347E-1,-4.932649732E-1
6.319353917E1,-5.817015171E-1,4.222905636E-1,-4.695783257E-1
6.320354717E1,-5.513215065E-1,4.606334269E-1,-4.464040399E-1
6.321355417E1,-5.054673553E-1,4.409190714E-1,-4.218498170E-1
6.322356217E1,-4.572872818E-1,3.627677858E-1,-3.829461038E-1
6.323357017E1,-4.124168456E-1,2.520260215E-1,-3.352305591E-1
6.324357717E1,-3.679529727E-1,1.347561181E-1,-2.777020037E-1
6.325358517E1,-3.095160127E-1,1.179022528E-2,-2.095880210E-1
6.326359317E1,-2.271750718E-1,-1.095609665E-1,-1.500703543E-1
6.327360017E1,-1.419827938E-1,-2.081246078E-1,-1.065429822E-1
6.328360817E1,-6.018539146E-2,-2.693613470E-1,-8.190315217E-2
6.329361517E1,1.481314283E-2,-2.842445076E-1,-6.861162186E-2
6.330362317E1,8.137831837E-2,-2.619560063E-1,-6.560704112E-2
6.331363117E1,1.318399608E-1,-1.955209076E-1,-6.303004920E-2
6.332363817E1,1.630918831E-1,-9.393595159E-2,-4.938294366E-2
6.333364617E1,1.622985452E-1,1.043676399E-2,-3.164477646E-2
6.334365417E1,1.337678283E-1,8.726976067E-2,-1.012297347E-2
6.335366117E1,9.899177402E-2,1.175740808E-1,1.636386104E-2
6.336366917E1,7.422623783E-2,9.345728904E-2,3.420331329E-2
6.337367617E1,7.968991250E-2,4.767715931E-2,5.015233159E-2
6.338368417E1,1.164961308E-1,-6.742406171E-3,5.984703824E-2
6.339369217E1,1.589395702E-1,-6.022076681E-2,5.210935697E-2
6.340369917E1,1.878769547E-1,-1.096080244E-1,3.730031475E-2
6.341370717E1,1.888161451E-1,-1.519469917E-1,1.736882143E-2
6.342371517E1,1.667017788E-1,-1.648675948E-1,-8.281413466E-3
6.343372217E1,1.301816106E-1,-1.432614326E-1,-2.874078415E-2
6.344373017E1,8.695051819E-2,-7.939056307E-2,-4.809690267E-2
6.345373817E1,4.975347966E-2,2.675822750E-2,-6.283859909E-2
6.346374517E1,1.603066735E-2,1.592275798E-1,-6.373262405E-2
6.347375317E1,-8.830044419E-3,3.075520396E-1,-5.520557985E-2
6.348376017E1,-2.368542366E-2,4.411268830E-1,-3.746466711E-2
6.349376817E1,-2.601644956E-2,5.322995782E-1,-1.311909687E-2
6.350377617E1,-1.625356637E-2,5.588576794E-1,1.506034378E-2
6.351378317E1,2.243937925E-3,5.067577362E-1,4.435812682E-2
6.352379117E1,4.010956362E-2,4.039916992E-1,8.243041486E-2
6.353379917E1,9.736344963E-2,2.866356671E-1,1.246169806E-1
6.354380617E1,1.758603901E-1,2.061363161E-1,1.781300008E-1
6.355381417E1,2.603331506E-1,1.608837247E-1,2.390749156E-1
6.356382117E1,3.319476843E-1,1.463423222E-1,2.850477099E-1
6.357382917E1,3.659026921E-1,1.520995796E-1,3.036324382E-1
6.358383717E1,3.565520644E-1,1.646278948E-1,3.175767362E-1
6.359384417E1,3.117946386E-1,1.554105282E-1,3.289836645E-1
6.360385217E1,2.442579418E-1,1.254470348E-1,3.295423985E-1
6.361386017E1,1.552979201E-1,1.011210680E-1,3.098420799E-1
6.362386717E1,5.009586737E-2,7.595046610E-2,2.793401182E-1
6.363387517E1,-8.274985105E-2,2.348231524E-2,2.400390953E-1
6.364388317E1,-2.092116475E-1,-3.245525435E-2,1.788028926E-1
6.365389017E1,-2.969107628E-1,-4.429085925E-2,1.141890734E-1
6.366389817E1,-3.313973546E-1,-2.423911914E-2,9.204728901E-2
6.367390517E1,-2.832225561E-1,6.656097621E-2,1.117564589E-1
6.368391317E1,-1.421384215E-1,2.072882652E-1,1.775900722E-1
6.369392117E1,7.187861204E-2,3.560091257E-1,2.850566208E-1
6.370392817E1,3.045744300E-1,4.488168359E-1,3.860886991E-1
6.371393617E1,5.067663789E-1,4.587856233E-1,4.758891165E-1
6.372394417E1,6.516780257E-1,4.055596888E-1,5.206288695E-1
6.373395117E1,7.173902988E-1,2.943144441E-1,5.241073370E-1
6.374395917E1,7.076836228E-1,1.828654110E-1,5.006941557E-1
6.375396717E1,6.303303838E-1,7.646103203E-2,4.677532613E-1
6.376397417E1,4.959765375E-1,-6.839448120E-3,4.284218252E-1
6.377398217E1,3.248389363E-1,-6.468610466E-2,3.796418905E-1
6.378398917E1,1.401119679E-1,-1.044202000E-1,3.310293555E-1
6.379399717E1,-3.852491826E-2,-1.180592924E-1,2.766463757E-1
6.380400517E1,-1.925019622E-1,-1.033929884E-1,2.315217704E-1
6.381401217E1,-3.098825514E-1,-7.692719996E-2,2.030627131E-1
6.382402017E1,-3.893502057E-1,-6.060441956E-2,1.773741245E-1
6.383402817E1,-4.358703494E-1,-6.645505875E-2,1.491285563E-1
6.384403517E1,-4.545401633E-1,-7.172092795E-2,1.303817630E-1
6.385404317E1,-4.686997235E-1,-8.458580822E-2,1.382486522E-1
6.386405017E1,-4.828922451E-1,-1.239673048E-1,1.651122123E-1
6.387405817E1,-4.782544076E-1,-1.682435423E-1,2.059641927E-1
6.388406617E1,-4.465233684E-1,-2.006880343E-1,2.548561096E-1
6.389407317E1,-3.848896623E-1,-2.207262814E-1,3.007561862E-1
6.390408117E1,-2.850927413E-1,-2.145093977E-1,3.478525877E-1
6.391408917E1,-1.585298181E-1,-1.815818846E-1,3.958902061E-1
6.392409617E1,-3.158812597E-2,-1.402027458E-1,4.416656792E-1
6.393410417E1,6.904589385E-2,-1.101572067E-1,4.838582873E-1
6.394411217E1,1.214505136E-1,-1.105636060E-1,4.989381731E-1
6.395411917E1,1.331958771E-1,-1.313269138E-1,4.940518439E-1
6.396412717E1,1.108548790E-1,-1.549528837E-1,4.786475897E-1
6.397413417E1,7.781703770E-2,-1.818926334E-1,4.612560868E-1
6.398414217E1,4.314481467E-2,-1.977560073E-1,4.385345280E-1
6.399415017E1,4.431672860E-3,-2.110905349E-1,4.029733241E-1
6.400415717E1,-3.210050240E-2,-2.103120983E-1,3.521325290E-1
6.401416517E1,-6.573911756E-2,-1.969455034E-1,2.930226326E-1
6.402417317E1,-9.329058975E-2,-1.629481316E-1,2.416651696E-1
6.403418017E1,-1.138583869E-1,-1.026081815E-1,2.014740556E-1
6.404418817E1,-1.393858492E-1,-5.190479755E-2,1.626667529E-1
6.405419517E1,-1.700315177E-1,-2.448329329E-2,1.208212674E-1
6.406420317E1,-2.034576386E-1,-3.315135092E-2,7.506150007E-2
6.407421117E1,-2.335786670E-1,-5.965676159E-2,3.077966906E-2
6.408421817E1,-2.501456439E-1,-9.660252929E-2,-8.172258735E-3
6.409422617E1,-2.534823418E-1,-1.461365372E-1,-4.468233138E-2
6.410423417E1,-2.466103137E-1,-2.051348686E-1,-7.507219166E-2
6.411424117E1,-2.295244485E-1,-2.381036133E-1,-1.063210964E-1
6.412424917E1,-2.030225247E-1,-2.587684393E-1,-1.271382272E-1
6.413425717E1,-1.751715988E-1,-2.777266502E-1,-1.562161595E-1
6.414426417E1,-1.503607929E-1,-2.987443209E-1,-1.887599826E-1
6.415427217E1,-1.257736683E-1,-3.219489753E-1,-2.227448821E-1
6.416427917E1,-8.038622141E-2,-3.278393447E-1,-2.577444017E-1
6.417428717E1,-6.140293553E-3,-2.799327075E-1,-2.879278660E-1
6.418429517E1,9.054736048E-2,-2.057221532E-1,-2.846460342E-1
6.419430217E1,2.049822509E-1,-9.861733019E-2,-2.509202659E-1
6.420431017E1,3.074769378E-1,-1.259909477E-2,-2.031660527E-1
6.421431817E1,3.751717210E-1,2.823909745E-2,-1.720184088E-1
6.422432517E1,3.948820531E-1,-5.902894307E-3,-1.392378211E-1
6.423433317E1,3.798693419E-1,-1.202602088E-1,-1.226884648E-1
6.424434017E1,3.403933048E-1,-2.723069787E-1,-1.190125048E-1
6.425434817E1,2.730216980E-1,-4.447458982E-1,-1.402473003E-1
6.426435617E1,1.901433617E-1,-5.893262625E-1,-1.798130870E-1
6.427436317E1,9.403017163E-2,-6.856321096E-1,-2.146110684E-1
6.428437117E1,-2.255450003E-2,-7.657383680E-1,-2.619413137E-1
6.429437917E1,-1.158890799E-1,-7.889798284E-1,-3.226639032E-1
6.430438617E1,-1.728474349E-1,-7.601141334E-1,-3.814843297E-1
6.431439417E1,-1.718620509E-1,-6.626730561E-1,-4.549894631E-1
6.432440217E1,-9.141194075E-2,-4.519432485E-1,-5.403887630E-1
6.433440917E1,4.335250333E-2,-1.434889883E-1,-6.179118156E-1
6.434441717E1,1.922024339E-1,1.847264320E-1,-6.442627311E-1
6.435442417E1,3.028485179E-1,4.661421180E-1,-6.044878364E-1
6.436443217E1,3.526504338E-1,6.736990213E-1,-5.220313072E-1
6.437444017E1,3.876928687E-1,7.930833697E-1,-4.343510270E-1
6.438444717E1,4.098043144E-1,7.943100333E-1,-3.627660573E-1
6.439445517E1,4.209080040E-1,7.025803924E-1,-3.234105110E-1
6.440446317E1,4.300506413E-1,4.995132685E-1,-3.179180026E-1
6.441447017E1,4.263753593E-1,2.180677056E-1,-3.490182459E-1
6.442447817E1,3.875392675E-1,-1.043817103E-1,-4.098048806E-1
6.443448517E1,3.141962290E-1,-3.771496117E-1,-4.879908264E-1
6.444449317E1,2.089478225E-1,-5.347112417E-1,-5.663551092E-1
6.445450117E1,8.198510855E-2,-5.869577527E-1,-6.264894605E-1
6.446450817E1,-5.358497053E-2,-5.528869033E-1,-6.718947887E-1
6.447451617E1,-1.767340750E-1,-4.290061891E-1,-6.998810768E-1
6.448452417E1,-2.867045105E-1,-2.327751517E-1,-7.104614973E-1
6.449453117E1,-3.715644777E-1,2.506953478E-2,-6.845955849E-1
6.450453917E1,-4.310030341E-1,2.647452652E-1,-6.357529163E-1
6.451454717E1,-4.691230953E-1,4.201776683E-1,-5.680131316E-1
6.452455417E1,-4.849995375E-1,4.849635959E-1,-4.972377717E-1
6.453456217E1,-4.756344855E-1,4.680460691E-1,-4.254319072E-1
6.454456917E1,-4.458973706E-1,3.699858189E-1,-3.625118136E-1
6.455457717E1,-3.985517025E-1,2.193353474E-1,-3.133337796E-1
6.456458517E1,-3.203977644E-1,6.814716756E-2,-2.539623380E-1
6.457459217E1,-2.057241350E-1,-4.476969317E-2,-1.807951629E-1
6.458460017E1,-8.429808915E-2,-1.251646727E-1,-1.178713217E-1
6.459460817E1,3.104238585E-2,-1.840805411E-1,-7.010512054E-2
6.460461517E1,1.243888438E-1,-1.997556388E-1,-3.228210658E-2
6.461462317E1,1.762227267E-1,-1.685135365E-1,3.933659755E-4
6.462463017E1,1.768070310E-1,-1.030897871E-1,3.033182397E-2
6.463463817E1,1.234471127E-1,-3.312182799E-2,5.393798649E-2
6.464464617E1,2.977042273E-2,2.704723552E-2,7.258623838E-2
6.465465317E1,-7.914916426E-2,6.434619427E-2,9.013983607E-2
6.466466117E1,-1.649628580E-1,9.160178900E-2,1.176745221E-1
6.467466917E1,-2.012382746E-1,1.173144877E-1,1.558061242E-1
6.468467617E1,-1.756695211E-1,1.453711540E-1,2.060122937E-1
6.469468417E1,-1.145198718E-1,1.487222314E-1,2.545578182E-1
6.470469217E1,-3.517525271E-2,1.233785301E-1,2.929997444E-1
6.471469917E1,4.269678146E-2,9.546830505E-2,3.239553869E-1
6.472470717E1,1.108793020E-1,8.264172077E-2,3.493084013E-1
6.473471417E1,1.612600982E-1,9.172379971E-2,3.604364395E-1
6.474472217E1,1.910156012E-1,1.332888156E-1,3.741067052E-1
6.475473017E1,1.998111904E-1,1.950068325E-1,3.794890940E-1
6.476473717E1,2.034437507E-1,2.618876100E-1,3.639359772E-1
6.477474517E1,1.983095258E-1,3.395481110E-1,3.437870443E-1
6.478475317E1,1.779906750E-1,4.237215817E-1,3.304345012E-1
6.479476017E1,1.428664625E-1,4.918458462E-1,3.269797862E-1
6.480476817E1,9.781349450E-2,5.440784097E-1,3.384255171E-1
6.481477617E1,4.046916217E-2,5.497596860E-1,3.549910188E-1
6.482478317E1,-2.538495511E-2,4.956791699E-1,3.620012701E-1
6.483479117E1,-6.336632371E-2,4.347786009E-1,3.643113077E-1
6.484479817E1,-5.750869587E-2,3.869306445E-1,3.813033402E-1
6.485480617E1,-7.419729605E-3,3.798010945E-1,4.229311347E-1
6.486481417E1,8.052743226E-2,4.150168598E-1,5.001575351E-1
6.487482117E1,1.786051095E-1,4.910560846E-1,5.767444968E-1
6.488482917E1,2.781604528E-1,5.606601834E-1,6.474847198E-1
6.489483717E1,3.562427759E-1,5.720897913E-1,7.110435963E-1
6.490484417E1,3.857266307E-1,5.133569837E-1,7.509912848E-1
6.491485192E1,3.708282113E-1,4.002875388E-1,7.616237402E-1
6.492485892E1,3.148168623E-1,2.439900935E-1,7.308072448E-1
6.493486692E1,2.266787440E-1,7.795855403E-2,6.651082039E-1
6.494487492E1,1.070474088E-1,-8.916439116E-2,5.792705417E-1
6.495488192E1,-1.899283566E-2,-2.024821043E-1,5.073837638E-1
6.496488992E1,-1.140873879E-1,-2.321145684E-1,4.719216526E-1
6.497489792E1,-1.278067231E-1,-1.726644635E-1,4.840195775E-1
6.498490492E1,-5.383982509E-2,-6.457021087E-2,5.249071121E-1
6.499491292E1,8.359663188E-2,5.703846365E-2,5.856603384E-1
6.500491992E1,2.479091436E-1,1.677625775E-1,6.451308727E-1
6.501492792E1,4.202870429E-1,2.510299981E-1,6.920169592E-1
6.502493592E1,5.786463022E-1,3.008526862E-1,7.303649187E-1
6.503494292E1,6.965531111E-1,3.191648722E-1,7.669619322E-1
6.504495092E1,7.640753984E-1,3.276467919E-1,7.922965884E-1
6.505495892E1,7.770015001E-1,3.174335361E-1,7.986118793E-1
6.506496592E1,7.353030443E-1,2.767601311E-1,7.721616030E-1
6.507497392E1,6.482167840E-1,2.028671354E-1,7.213622332E-1
6.508498192E1,5.192436576E-1,1.063419282E-1,6.571068168E-1
6.509498892E1,3.585028052E-1,2.037385851E-2,5.833048224E-1
6.510499692E1,1.877613962E-1,-2.505141497E-2,5.047556758E-1
6.511500392E1,3.168052807E-2,-5.093372613E-2,4.284911752E-1
6.512501192E1,-1.018429175E-1,-6.440399587E-2,3.644610643E-1
6.513501992E1,-2.278253734E-1,-6.599573046E-2,3.025684953E-1
6.514502692E1,-3.482441902E-1,-7.019153982E-2,2.488416135E-1
6.515503492E1,-4.613745511E-1,-9.509991109E-2,2.007572204E-1
6.516504292E1,-5.684704185E-1,-1.433135122E-1,1.427439898E-1
6.517504992E1,-6.559911370E-1,-1.802675873E-1,7.481723279E-2
6.518505792E1,-7.174736857E-1,-1.890973002E-1,8.369501680E-3
6.519506492E1,-7.470331192E-1,-1.847724468E-1,-5.200715736E-2
6.520507292E1,-7.516784668E-1,-1.663172692E-1,-9.809982032E-2
6.521508092E1,-7.386613488E-1,-1.347969770E-1,-1.363278478E-1
6.522508792E1,-6.996023655E-1,-7.292667776E-2,-1.716631949E-1
6.523509592E1,-6.422138810E-1,1.058475208E-2,-2.007669359E-1
6.524510392E1,-5.682850480E-1,1.232063696E-1,-2.135101557E-1
6.525511092E1,-4.800466001E-1,2.346427441E-1,-1.985015869E-1
6.526511892E1,-3.966150880E-1,3.186521530E-1,-1.733504236E-1
6.527512592E1,-3.353434205E-1,3.549432158E-1,-1.641076356E-1
6.528513392E1,-2.940519154E-1,3.297369480E-1,-1.742026210E-1
