"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.529514192E1,-2.763675749E-1,2.643440962E-1,-2.111595422E-1
6.530514892E1,-2.663189471E-1,1.697003990E-1,-2.552798688E-1
6.531515692E1,-2.631150484E-1,6.343017519E-2,-2.932687402E-1
6.532516492E1,-2.508256137E-1,-7.968369871E-3,-3.097598255E-1
6.533517192E1,-2.121698409E-1,-3.599843383E-2,-2.956206501E-1
6.534517992E1,-1.313024163E-1,-4.116336629E-2,-2.651546299E-1
6.535518692E1,-1.474843919E-2,-4.721579701E-2,-2.420265228E-1
6.536519492E1,1.138308421E-1,-6.153507903E-2,-2.396770865E-1
6.537520292E1,2.417722493E-1,-8.280300349E-2,-2.458037138E-1
6.538520992E1,3.465745747E-1,-1.136203036E-1,-2.644394338E-1
6.539521792E1,4.283235073E-1,-1.305974722E-1,-2.882450819E-1
6.540522592E1,4.968256056E-1,-1.279273927E-1,-3.098829985E-1
6.541523292E1,5.366283059E-1,-1.239321977E-1,-3.410848081E-1
6.542524092E1,5.689628124E-1,-1.259330362E-1,-3.874573708E-1
6.543524892E1,6.115541458E-1,-1.494776458E-1,-4.491294324E-1
6.544525592E1,6.616489887E-1,-1.718468666E-1,-5.093507171E-1
6.545526392E1,7.246025205E-1,-1.576108187E-1,-5.648921728E-1
6.546527092E1,7.762500048E-1,-1.227998435E-1,-6.193199754E-1
6.547527892E1,8.032254577E-1,-5.750909448E-2,-6.694365144E-1
6.548528692E1,7.913355231E-1,2.745665982E-2,-7.124880552E-1
6.549529392E1,7.094987631E-1,9.880974889E-2,-7.380232811E-1
6.550530192E1,5.567798018E-1,1.488137841E-1,-7.597368360E-1
6.551530992E1,3.724596202E-1,1.583980322E-1,-7.915009856E-1
6.552531692E1,1.979280412E-1,9.532399476E-2,-8.418616056E-1
6.553532492E1,6.232396886E-2,-2.021643519E-2,-8.992020488E-1
6.554533192E1,-1.916822419E-2,-1.285266578E-1,-9.615080357E-1
6.555533992E1,-4.317548871E-2,-1.981180757E-1,-9.936015010E-1
6.556534792E1,-2.311096899E-2,-2.191389352E-1,-9.816370010E-1
6.557535492E1,3.803530335E-2,-1.658383906E-1,-9.430884719E-1
6.558536292E1,1.232189015E-1,-7.214491814E-2,-8.836903572E-1
6.559537092E1,1.859801561E-1,1.442887075E-2,-8.216351867E-1
6.560537792E1,2.095613778E-1,7.695456594E-2,-7.717427015E-1
6.561538592E1,1.852866113E-1,1.071016863E-1,-7.364495993E-1
6.562539292E1,1.255292743E-1,9.315098077E-2,-7.265328169E-1
6.563540092E1,5.224337801E-2,4.973525181E-2,-7.457386255E-1
6.564540892E1,-2.244497463E-2,-2.091462258E-3,-7.640699744E-1
6.565541592E1,-9.023284912E-2,-4.425081611E-2,-7.717666030E-1
6.566542392E1,-1.286092699E-1,-6.236723810E-2,-7.683044672E-1
6.567543192E1,-1.365425289E-1,-5.577410385E-2,-7.475322485E-1
6.568543892E1,-1.086187512E-1,-1.957508735E-2,-7.095249295E-1
6.569544692E1,-5.460071936E-2,2.074930072E-2,-6.590072513E-1
6.570545392E1,7.978773676E-3,6.555432081E-2,-6.056260467E-1
6.571546192E1,7.131911069E-2,8.666362613E-2,-5.469648242E-1
6.572546992E1,1.349649280E-1,8.368887752E-2,-4.908121228E-1
6.573547692E1,1.902875155E-1,5.604060367E-2,-4.411042333E-1
6.574548492E1,2.308450639E-1,8.977484889E-3,-3.915353417E-1
6.575549292E1,2.577057779E-1,-4.393328726E-2,-3.443709910E-1
6.576549992E1,2.655394673E-1,-9.307367355E-2,-3.078851700E-1
6.577550792E1,2.596847117E-1,-1.348000020E-1,-2.760365307E-1
6.578551592E1,2.471814603E-1,-1.482646763E-1,-2.461886108E-1
6.579552292E1,2.416546345E-1,-1.517202109E-1,-2.067692727E-1
6.580553092E1,2.269697040E-1,-1.581259221E-1,-1.691832840E-1
6.581553792E1,2.022534013E-1,-1.625474542E-1,-1.290612966E-1
6.582554592E1,1.698501855E-1,-1.640217900E-1,-8.034116030E-2
6.583555392E1,1.300071925E-1,-1.819723547E-1,-3.968026489E-2
6.584556092E1,9.289817512E-2,-2.079986185E-1,-8.247243240E-3
6.585556892E1,7.093589008E-2,-2.296435088E-1,1.856478117E-2
6.586557692E1,7.183683664E-2,-2.371962368E-1,3.593924269E-2
6.587558392E1,8.209630847E-2,-2.381190956E-1,4.771392792E-2
6.588559192E1,7.896097004E-2,-2.389193624E-1,5.718759075E-2
6.589559892E1,4.199924693E-2,-2.358711660E-1,7.555738091E-2
6.590560692E1,-2.352383547E-2,-2.253530174E-1,1.197392195E-1
6.591561508E1,-9.947174788E-2,-2.167395055E-1,1.663660407E-1
6.592562208E1,-1.504108161E-1,-1.994846165E-1,1.923342496E-1
6.593563008E1,-1.553050429E-1,-1.647940278E-1,2.017090172E-1
6.594563808E1,-9.919357300E-2,-1.407608688E-1,2.193604410E-1
6.595564508E1,-2.214063890E-2,-1.406572014E-1,2.512837052E-1
6.596565308E1,4.361866415E-2,-1.469899267E-1,2.945771217E-1
6.597566008E1,8.299811929E-2,-1.421056092E-1,3.363684714E-1
6.598566808E1,9.844978154E-2,-1.338745654E-1,3.788924813E-1
6.599567608E1,9.518295527E-2,-1.411113292E-1,4.059669077E-1
6.600568308E1,7.835310698E-2,-1.568639129E-1,4.264713824E-1
6.601569108E1,4.761156812E-2,-1.840784848E-1,4.374838173E-1
6.602569908E1,3.118252940E-2,-2.304835469E-1,4.315848947E-1
6.603570608E1,3.596860915E-2,-3.051095009E-1,4.111189842E-1
6.604571408E1,6.055597588E-2,-3.601610363E-1,3.644753098E-1
6.605572108E1,8.164506406E-2,-3.837631643E-1,3.144370914E-1
6.606572908E1,7.461351901E-2,-3.724995852E-1,2.682554722E-1
6.607573708E1,2.988167480E-2,-3.388370872E-1,2.431995422E-1
6.608574408E1,-3.907528892E-2,-2.991669178E-1,1.990315467E-1
6.609575208E1,-1.175790504E-1,-2.509564459E-1,1.626112610E-1
6.610576008E1,-1.770423800E-1,-2.128854990E-1,1.569698751E-1
6.611576708E1,-1.990334839E-1,-1.827114969E-1,1.894859970E-1
6.612577508E1,-1.952728331E-1,-1.687165797E-1,2.369358093E-1
6.613578208E1,-1.836144477E-1,-1.550450027E-1,2.766293287E-1
6.614579008E1,-1.760028601E-1,-1.261851192E-1,2.807340622E-1
6.615579808E1,-1.849157214E-1,-7.785317302E-2,2.517376244E-1
6.616580508E1,-2.261648923E-1,-4.233166203E-2,1.953382492E-1
6.617581308E1,-2.969246507E-1,-5.545819551E-2,1.413552314E-1
6.618582108E1,-3.691226840E-1,-1.192784533E-1,1.084124669E-1
6.619582808E1,-3.919756114E-1,-1.810287237E-1,1.160288900E-1
6.620583608E1,-3.468757868E-1,-2.333561182E-1,1.573150605E-1
6.621584308E1,-2.457054406E-1,-2.750799358E-1,2.102331668E-1
6.622585108E1,-1.253675818E-1,-2.700233757E-1,2.815979123E-1
6.623585908E1,-3.580450639E-2,-3.047694862E-1,3.346379101E-1
6.624586608E1,9.478018619E-3,-3.220802844E-1,2.702008784E-1
6.625587408E1,-1.323184557E-2,-3.207195997E-1,2.218825072E-1
6.626588208E1,-8.070676029E-2,-3.614505231E-1,1.684576273E-1
6.627588908E1,-1.650483608E-1,-3.821154237E-1,9.842073172E-2
6.628589708E1,-2.353086621E-1,-3.786596954E-1,5.129130185E-2
6.629590508E1,-2.657908797E-1,-3.819240630E-1,1.731401123E-2
6.630591208E1,-2.602413595E-1,-3.611490130E-1,3.090333659E-3
6.631592008E1,-2.375615090E-1,-3.138507605E-1,3.504155204E-3
6.632592708E1,-2.182549238E-1,-2.785063684E-1,1.381671429E-2
6.633593508E1,-2.047501504E-1,-2.356981933E-1,2.296142653E-2
6.634594308E1,-2.018763423E-1,-1.758015752E-1,3.020842187E-2
6.635595008E1,-2.110480815E-1,-1.145856753E-1,2.718426660E-2
6.636595808E1,-2.171089053E-1,-5.168766528E-2,1.317976881E-2
6.637596608E1,-2.104487866E-1,-1.514957659E-2,-2.454450820E-3
6.638597308E1,-1.944810003E-1,-1.173061132E-2,-7.694220170E-3
6.639598108E1,-1.654666513E-1,-2.040029317E-2,-2.443765989E-4
6.640598808E1,-1.347731799E-1,-3.928716481E-2,1.423123572E-2
6.641599608E1,-1.199916452E-1,-6.603579223E-2,1.499606203E-2
6.642600408E1,-1.399139613E-1,-1.078903005E-1,-6.002430804E-3
6.643601108E1,-1.794081926E-1,-1.488079727E-1,-2.450815588E-2
6.644601908E1,-2.113552094E-1,-1.805696487E-1,-4.177289829E-2
6.645602608E1,-1.993852854E-1,-1.948576719E-1,-3.243954852E-2
6.646603408E1,-1.462357789E-1,-1.667179018E-1,-2.090699412E-2
6.647604208E1,-8.004358411E-2,-1.099755242E-1,-1.876052096E-2
6.648604908E1,-4.858765379E-2,-4.947836697E-2,-3.303373232E-2
6.649605708E1,-7.316173613E-2,-1.368888654E-2,-6.994124502E-2
6.650606508E1,-1.482319832E-1,-1.572487317E-2,-1.108236983E-1
6.651607208E1,-2.299984694E-1,-5.648857355E-2,-1.518599093E-1
6.652608008E1,-2.710185945E-1,-9.897158295E-2,-2.042354941E-1
6.653608708E1,-2.476433665E-1,-9.560804069E-2,-2.416231185E-1
6.654609508E1,-1.700255424E-1,-4.052428156E-2,-2.564353645E-1
6.655610308E1,-7.838344574E-2,5.048542470E-2,-2.624518871E-1
6.656611008E1,-1.193251088E-2,1.480423361E-1,-2.609618604E-1
6.657611808E1,3.118567634E-3,2.366782576E-1,-2.471242398E-1
6.658612608E1,-2.025226876E-2,2.895862460E-1,-2.283007503E-1
6.659613308E1,-6.908539683E-2,2.895964980E-1,-2.123892009E-1
6.660614108E1,-1.179589331E-1,2.460378408E-1,-1.993543506E-1
6.661614908E1,-1.553335339E-1,1.780360192E-1,-1.884779036E-1
6.662615608E1,-1.660477072E-1,8.004287630E-2,-1.622761339E-1
6.663616408E1,-1.313947737E-1,-3.134492785E-2,-1.346118003E-1
6.664617108E1,-5.567657202E-2,-1.273907721E-1,-1.177731678E-1
6.665617908E1,3.938086703E-2,-1.890760362E-1,-1.228160039E-1
6.666618708E1,1.287735850E-1,-2.008386850E-1,-1.362063736E-1
6.667619408E1,2.031835318E-1,-1.415783018E-1,-1.359023601E-1
6.668620208E1,2.399612516E-1,-2.693321183E-2,-1.166708693E-1
6.669620908E1,2.270015627E-1,9.017678350E-2,-8.944005519E-2
6.670621708E1,1.736459285E-1,2.079172581E-1,-6.624445319E-2
6.671622508E1,8.975353092E-2,3.053370416E-1,-6.144198775E-2
6.672623208E1,-1.334790431E-4,3.902668655E-1,-8.373370767E-2
6.673624008E1,-8.814049512E-2,4.928011000E-1,-1.144736037E-1
6.674624808E1,-1.775015295E-1,5.915167928E-1,-1.459702700E-1
6.675625508E1,-2.630647719E-1,6.644333005E-1,-1.613644361E-1
6.676626308E1,-3.261002004E-1,7.048478723E-1,-1.631958932E-1
6.677627008E1,-3.570443690E-1,7.058901787E-1,-1.385085285E-1
6.678627808E1,-3.607866466E-1,6.502319574E-1,-8.674678952E-2
6.679628608E1,-3.422603011E-1,5.400310755E-1,-2.684243210E-2
6.680629308E1,-3.280355632E-1,3.860100806E-1,1.624058932E-2
6.681630108E1,-3.155103326E-1,2.309155762E-1,2.961723134E-2
6.682630908E1,-2.864350080E-1,1.270323247E-1,1.661887579E-2
6.683631608E1,-2.553011477E-1,7.375326753E-2,-1.922692172E-2
6.684632408E1,-2.343053073E-1,8.738517761E-2,-5.994426087E-2
6.685633108E1,-2.086751163E-1,1.585415155E-1,-9.130975604E-2
6.686633908E1,-1.660831869E-1,2.733157873E-1,-8.912169933E-2
6.687634708E1,-1.172613055E-1,3.908645213E-1,-5.526546389E-2
6.688635408E1,-7.267386466E-2,4.930414855E-1,-3.817456774E-3
6.689636208E1,-4.654255137E-2,5.520582199E-1,4.076938331E-2
6.690637008E1,-4.222503304E-2,5.664936304E-1,5.970898643E-2
6.691637708E1,-5.490908399E-2,5.555722117E-1,5.217297375E-2
6.692638508E1,-8.005705476E-2,5.168381333E-1,2.752941288E-2
6.693639208E1,-1.013098955E-1,4.763695300E-1,-6.560629234E-3
6.694640008E1,-1.101284251E-1,4.464323819E-1,-2.696177550E-2
6.695640808E1,-1.089961380E-1,4.168744087E-1,-2.224713005E-2
6.696641508E1,-1.017400846E-1,3.917488158E-1,1.108392887E-2
6.697642308E1,-9.720146656E-2,3.699486256E-1,5.686100200E-2
6.698643108E1,-8.701168001E-2,3.431338072E-1,1.172601655E-1
6.699643808E1,-7.372418046E-2,3.157390356E-1,1.700563431E-1
6.700644608E1,-7.126821578E-2,2.700469196E-1,2.060902417E-1
6.701645308E1,-6.292234361E-2,2.349011004E-1,2.374304086E-1
6.702646108E1,-4.891331866E-2,1.901626587E-1,2.527425289E-1
6.703646908E1,-2.163806371E-2,1.443004310E-1,2.583296895E-1
6.704647608E1,1.040349342E-2,9.103693813E-2,2.748058438E-1
6.705648408E1,5.163434893E-2,3.211945295E-2,3.000709713E-1
6.706649208E1,1.175153628E-1,-3.303238750E-2,3.320424855E-1
6.707649908E1,1.981528848E-1,-9.346177429E-2,3.560859561E-1
6.708650708E1,2.767094672E-1,-1.623907834E-1,3.669673502E-1
6.709651408E1,3.333337903E-1,-2.200986743E-1,3.650230765E-1
6.710652208E1,3.649191558E-1,-2.514656484E-1,3.591454625E-1
6.711653008E1,3.680539429E-1,-2.727109790E-1,3.545542657E-1
6.712653708E1,3.443123996E-1,-2.723546624E-1,3.509358168E-1
6.713654508E1,2.981280386E-1,-2.726786137E-1,3.442113101E-1
6.714655308E1,2.254823446E-1,-2.965546548E-1,3.246977925E-1
6.715656008E1,1.132319346E-1,-3.635325432E-1,2.862233520E-1
6.716656808E1,-1.207778323E-2,-4.575679600E-1,2.287254483E-1
6.717657508E1,-1.277758926E-1,-5.526337624E-1,1.689206958E-1
6.718658308E1,-2.275397629E-1,-6.243614554E-1,1.051526368E-1
6.719659108E1,-3.232229352E-1,-6.280860305E-1,5.449212343E-2
6.720659808E1,-4.116707742E-1,-5.774380565E-1,2.740937099E-2
6.721660608E1,-4.786444604E-1,-4.670388699E-1,4.412894696E-2
6.722661408E1,-5.023087859E-1,-3.079333603E-1,7.963687181E-2
6.723662108E1,-4.833354950E-1,-1.500973850E-1,1.322207749E-1
6.724662908E1,-4.185682237E-1,-4.991321824E-3,1.807353199E-1
6.725663608E1,-3.238423467E-1,9.939998388E-2,2.247473001E-1
6.726664408E1,-2.171276212E-1,1.547838748E-1,2.774778605E-1
6.727665208E1,-1.080869883E-1,1.703419834E-1,3.219148219E-1
6.728665908E1,-9.702891111E-3,1.477722228E-1,3.520950973E-1
6.729666708E1,7.498457283E-2,1.119950712E-1,3.645034432E-1
6.730667508E1,1.453852355E-1,7.528685778E-2,3.603798151E-1
6.731668208E1,1.899093539E-1,4.894354567E-2,3.530370891E-1
6.732669008E1,2.058734000E-1,3.514703736E-2,3.393918276E-1
6.733669708E1,1.912943721E-1,2.737077326E-2,3.384748101E-1
6.734670508E1,1.561880559E-1,1.074891910E-2,3.361775577E-1
6.735671308E1,1.166870967E-1,5.524352659E-3,3.209302127E-1
6.736672008E1,7.140749693E-2,1.847059932E-3,3.031871617E-1
6.737672808E1,2.539373003E-2,-2.145596966E-2,2.709064782E-1
6.738673508E1,-4.896532744E-3,-4.071062431E-2,2.406998277E-1
6.739674308E1,-2.523921430E-2,-6.700909883E-2,2.090323269E-1
6.740675108E1,-2.752820030E-2,-8.249032497E-2,1.843357682E-1
6.741675808E1,-1.668886654E-2,-8.276034892E-2,1.668874174E-1
6.742676608E1,7.644245052E-4,-7.397244871E-2,1.616990566E-1
6.743677408E1,1.818120480E-2,-5.001168326E-2,1.732699722E-1
6.744678108E1,3.134521097E-2,-3.451874480E-2,1.913477629E-1
6.745678908E1,3.166084737E-2,-3.252279386E-2,2.017293870E-1
6.746679608E1,3.108160757E-2,-2.885801904E-2,2.094911635E-1
6.747680408E1,3.099730238E-2,-3.032515757E-2,2.060414851E-1
6.748681208E1,3.081886843E-2,-3.033501096E-2,1.936093122E-1
6.749681908E1,1.984095201E-2,-2.390456572E-2,1.756939888E-1
6.750682708E1,1.633861684E-4,-2.273437008E-2,1.619853675E-1
6.751683508E1,-2.838541009E-2,-2.228251100E-2,1.612702459E-1
6.752684208E1,-6.371330470E-2,-3.165843710E-2,1.615749151E-1
6.753685008E1,-9.339856356E-2,-5.473006144E-2,1.579387933E-1
6.754685708E1,-1.165696606E-1,-7.265313715E-2,1.482099891E-1
6.755686508E1,-1.212606281E-1,-7.401997596E-2,1.455438584E-1
6.756687308E1,-1.072878242E-1,-5.784739926E-2,1.463521272E-1
6.757688008E1,-7.911746204E-2,-2.956084721E-2,1.523801088E-1
6.758688808E1,-4.446148127E-2,1.843251102E-2,1.624926627E-1
6.759689608E1,-7.090051193E-3,6.700491905E-2,1.790966243E-1
6.760690308E1,2.359276079E-2,1.051933169E-1,1.927075088E-1
6.761691108E1,4.117765278E-2,1.188177019E-1,2.053905576E-1
6.762691808E1,4.377263784E-2,1.016834602E-1,2.110015750E-1
6.763692608E1,3.611872345E-2,7.180625200E-2,2.187778056E-1
6.764693408E1,2.852818184E-2,3.929091617E-2,2.269776762E-1
6.765694108E1,1.299455855E-2,-2.835893538E-3,2.293208390E-1
6.766694908E1,3.995737527E-3,-3.883038089E-2,2.136257589E-1
6.767695708E1,-1.854484435E-5,-6.937210262E-2,1.910292506E-1
6.768696408E1,-1.311243279E-3,-8.637531847E-2,1.653252095E-1
6.769697208E1,-1.280679367E-2,-1.031289920E-1,1.374098957E-1
6.770697908E1,-2.553004399E-2,-9.593126923E-2,1.139255986E-1
6.771698708E1,-1.437998563E-2,-4.353237525E-2,1.143795550E-1
6.772699508E1,1.196480263E-2,2.261894941E-2,1.268162429E-1
6.773700208E1,4.721960425E-2,8.137786388E-2,1.502430439E-1
6.774701008E1,8.212964982E-2,1.164306551E-1,1.715504676E-1
6.775701808E1,1.064770594E-1,1.153960451E-1,1.843600869E-1
6.776702508E1,1.179113388E-1,8.655986935E-2,1.826356947E-1
6.777703308E1,1.206197590E-1,3.700911999E-2,1.725144386E-1
6.778704008E1,1.161192805E-1,-9.963181801E-3,1.538512707E-1
6.779704808E1,1.057700515E-1,-5.104526132E-2,1.202527359E-1
6.780705608E1,9.470621496E-2,-7.398280501E-2,8.693286031E-2
6.781706308E1,7.771155983E-2,-8.535031974E-2,5.801814049E-2
6.782707108E1,5.436575785E-2,-8.212922513E-2,3.636904061E-2
6.783707908E1,2.246128395E-2,-5.625089258E-2,2.683839016E-2
6.784708608E1,-2.727591246E-2,-3.862369433E-2,6.661748514E-3
6.785709408E1,-8.958788216E-2,-2.128866874E-2,-2.787743509E-2
6.786710108E1,-1.401306838E-1,1.136035472E-2,-5.979701877E-2
6.787710908E1,-1.707390547E-1,3.795840591E-2,-8.353214711E-2
6.788711708E1,-1.774294525E-1,5.858858302E-2,-9.589294344E-2
6.789712408E1,-1.605792046E-1,7.626925409E-2,-9.587389231E-2
6.790713208E1,-1.337236166E-1,8.098171651E-2,-8.907005191E-2
6.791714104E1,-1.043349877E-1,7.095574588E-2,-7.320741564E-2
6.792714804E1,-7.162710279E-2,5.953664333E-2,-6.412124634E-2
6.793715604E1,-4.667197913E-2,3.399937600E-2,-5.641415715E-2
6.794716304E1,-2.367105708E-2,1.794610918E-2,-5.225536600E-2
6.795717104E1,-3.256545169E-3,1.945122331E-2,-4.082301259E-2
6.796717904E1,9.435548447E-3,2.166910470E-2,-3.656834736E-2
6.797718604E1,1.961017959E-2,4.000172019E-2,-2.649430744E-2
6.798719404E1,1.500131376E-2,4.942131788E-2,-1.903559081E-2
6.799720104E1,-4.612144083E-3,4.006100073E-2,-2.970398217E-2
6.800720904E1,-2.681944706E-2,3.438979760E-2,-3.950361907E-2
6.801721704E1,-5.046056584E-2,2.137274668E-2,-4.653585702E-2
6.802722404E1,-6.782358140E-2,7.769053336E-3,-5.327977985E-2
6.803723204E1,-6.591294706E-2,6.021071225E-3,-5.763227120E-2
6.804724004E1,-4.490806162E-2,1.662737690E-2,-4.763609543E-2
6.805724704E1,-1.394457184E-2,2.478359267E-2,-3.799338639E-2
6.806725504E1,2.249892429E-2,3.656515107E-2,-2.265118249E-2
6.807726204E1,5.271106586E-2,4.396862537E-2,-6.602807436E-3
6.808727004E1,7.230581343E-2,4.146312177E-2,7.852830924E-3
6.809727804E1,7.245445251E-2,2.032712847E-2,1.160524227E-2
6.810728504E1,6.679630280E-2,1.201460324E-2,6.260809954E-3
6.811729304E1,6.356103718E-2,1.669791155E-2,-3.392134327E-3
6.812730104E1,5.358164012E-2,1.880021021E-2,-2.269925177E-2
6.813730804E1,3.807475045E-2,1.894181408E-2,-5.099269003E-2
6.814731604E1,7.716046646E-3,1.685256511E-2,-7.729380578E-2
6.815732304E1,-3.114957921E-2,1.012674067E-2,-1.008765623E-1
6.816733104E1,-7.136411220E-2,1.706773788E-2,-1.164472699E-1
6.817733904E1,-1.056826711E-1,1.077149250E-2,-1.267371923E-1
6.818734604E1,-1.121240556E-1,2.300072648E-2,-1.218225881E-1
6.819735404E1,-9.133279324E-2,4.071162641E-2,-1.065360680E-1
6.820736204E1,-6.676033884E-2,4.602489620E-2,-9.265327454E-2
6.821736904E1,-4.127390310E-2,4.786861688E-2,-7.357178628E-2
6.822737704E1,-2.702439576E-2,3.436665609E-2,-5.755074322E-2
6.823738404E1,-2.268129587E-2,1.312367246E-2,-4.801736400E-2
6.824739204E1,-2.198567800E-2,-3.578076605E-3,-3.939111903E-2
6.825740004E1,-2.739341930E-2,-2.342543751E-2,-3.046469949E-2
6.826740704E1,-4.011587054E-2,-4.315439984E-2,-2.485901117E-2
6.827741504E1,-5.686520413E-2,-5.259868130E-2,-1.800514758E-2
6.828742304E1,-7.309131324E-2,-6.122466177E-2,-1.464876719E-2
6.829743004E1,-8.122957498E-2,-5.670546368E-2,-6.363188848E-3
6.830743804E1,-7.941915840E-2,-4.457316548E-2,-4.990329500E-3
6.831744504E1,-6.921804696E-2,-2.543782443E-2,-3.114632796E-3
6.832745304E1,-5.389501899E-2,-4.201245029E-3,5.510813557E-3
6.833746104E1,-4.285606369E-2,7.250031922E-3,1.256719232E-2
6.834746804E1,-3.358932585E-2,3.086179728E-3,1.676273718E-2
6.835747604E1,-1.750767790E-2,-1.470784191E-3,2.188208140E-2
6.836748304E1,-5.278759636E-5,-1.225072704E-2,2.604912966E-2
6.837749104E1,1.322990656E-2,-2.529606037E-2,2.273978479E-2
6.838749904E1,2.089474909E-2,-2.837148122E-2,2.259198017E-2
6.839750604E1,1.237424556E-2,-3.293001652E-2,1.806733385E-2
6.840751404E1,-2.058489015E-3,-2.899599448E-2,8.233346045E-3
6.841752204E1,-1.018805522E-2,-1.749273762E-2,-3.105595242E-3
6.842752904E1,-1.184800360E-2,-5.374023691E-3,-1.366103441E-2
6.843753704E1,9.478671709E-4,7.235689089E-3,-2.245154604E-2
6.844754404E1,2.310270257E-2,2.427485958E-2,-2.292292565E-2
6.845755204E1,4.284693301E-2,3.242263570E-2,-1.639826968E-2
6.846756004E1,5.616007373E-2,3.348656744E-2,-7.279872894E-3
6.847756704E1,6.483130902E-2,2.746573277E-2,-1.012451015E-3
6.848757504E1,6.490641087E-2,9.222547524E-3,1.700777560E-3
6.849758304E1,5.032564700E-2,-1.404508762E-2,-7.452839636E-4
6.850759004E1,3.408649191E-2,-3.066880442E-2,-7.489738986E-3
6.851759804E1,2.117134444E-2,-2.663964406E-2,-1.265965402E-2
6.852760504E1,1.355337072E-2,-8.583412506E-3,-7.602578029E-3
6.853761304E1,1.069874875E-2,1.464621536E-2,3.240169724E-3
6.854762104E1,7.030243985E-3,1.890061423E-2,1.471173577E-2
6.855762804E1,1.937887864E-3,8.497065865E-4,1.311600208E-2
6.856763604E1,1.383151393E-3,-1.433217525E-2,7.938223425E-4
6.857764404E1,3.993784543E-3,-1.086036954E-2,-1.316034142E-2
6.858765104E1,5.021232180E-3,3.892476670E-3,-1.424824260E-2
6.859765904E1,-1.788331894E-3,3.575826436E-2,-4.835799802E-3
6.860766604E1,-1.321995072E-2,6.671751291E-2,7.297029253E-3
6.861767404E1,-3.050115332E-2,7.695673406E-2,1.744733565E-2
6.862768204E1,-4.331921041E-2,6.758452952E-2,2.299896069E-2
6.863768904E1,-4.532222077E-2,3.858703747E-2,2.550864033E-2
6.864769704E1,-2.757811360E-2,9.477354586E-3,2.283642441E-2
6.865770404E1,5.348534323E-3,-1.343165245E-2,1.975313388E-2
6.866771204E1,3.759542108E-2,-2.468110994E-2,1.628995873E-2
6.867772004E1,6.316169351E-2,-3.057852015E-2,1.477618515E-2
6.868772704E1,7.642929256E-2,-2.753452584E-2,9.985956363E-3
6.869773504E1,7.831170410E-2,-2.716824226E-2,-5.874934141E-4
6.870774304E1,7.191239297E-2,-2.644173242E-2,-5.726595409E-3
6.871775004E1,6.760013103E-2,-2.126572654E-2,-7.848369889E-3
6.872775804E1,6.616894901E-2,-1.153347082E-2,-8.117349818E-3
6.873776504E1,6.343562901E-2,-2.520841081E-3,-1.131333970E-2
6.874777304E1,5.810824409E-2,5.846708082E-4,-8.648049086E-3
6.875778104E1,4.549010843E-2,-3.233636729E-3,-1.922284439E-2
6.876778804E1,2.559496276E-2,-8.299235255E-3,-2.972555347E-2
6.877779604E1,-2.372021845E-4,-1.032952592E-2,-3.711706400E-2
6.878780404E1,-2.920813486E-2,-1.695706882E-2,-4.636915401E-2
6.879781104E1,-4.656852409E-2,-1.466083340E-2,-5.013978109E-2
6.880781904E1,-5.388955399E-2,1.053297892E-4,-4.500334337E-2
6.881782604E1,-5.049101636E-2,1.475868002E-2,-4.070363566E-2
6.882783404E1,-3.082969785E-2,2.665821649E-2,-3.142944351E-2
6.883784204E1,-8.458687924E-3,3.013859689E-2,-1.975950599E-2
6.884784904E1,5.599074066E-3,2.028969303E-2,-8.990214206E-3
6.885785704E1,1.203100197E-2,2.098728903E-3,-1.340168645E-3
6.886786404E1,1.424089260E-2,-8.589068428E-3,7.609650493E-3
6.887787204E1,1.271895971E-2,-4.885807633E-3,1.498326194E-2
6.888788004E1,-2.232047555E-4,4.032053519E-3,2.308113500E-2
6.889788704E1,-1.230495051E-2,1.283760369E-2,2.740416303E-2
6.890789504E1,-2.673795260E-2,1.590902731E-2,3.241516650E-2
