"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.255066846E1,2.318647690E-2,-7.208836731E-3,6.643936038E-2
7.256067646E1,3.015393764E-2,-1.810161024E-2,6.973930448E-2
7.257068346E1,3.070574440E-2,-1.835434511E-2,6.698559225E-2
7.258069146E1,2.123760059E-2,-1.410085149E-2,6.194792315E-2
7.259069946E1,5.095381290E-3,-1.812222414E-2,5.192378536E-2
7.260070646E1,-1.824385114E-2,-2.313733101E-2,3.734580800E-2
7.261071446E1,-3.388486430E-2,-2.367795259E-2,3.001625650E-2
7.262072146E1,-4.259101301E-2,-1.996973902E-2,2.690443583E-2
7.263072946E1,-3.415172175E-2,-8.169539273E-3,2.883416228E-2
7.264073746E1,-1.912085526E-2,4.361991771E-3,3.313897923E-2
7.265074446E1,-3.677983768E-3,2.297243103E-3,3.283085302E-2
7.266075246E1,4.302951973E-3,-7.519114763E-3,2.946105413E-2
7.267076046E1,3.673114348E-3,-2.358623222E-2,2.182044461E-2
7.268076746E1,-5.446095020E-3,-3.223162144E-2,1.406487077E-2
7.269077546E1,-1.877388358E-2,-2.954662405E-2,5.894825328E-3
7.270078246E1,-2.574464306E-2,-2.288404107E-2,-1.496779500E-3
7.271079046E1,-2.680031955E-2,-1.011258643E-2,-7.554405835E-3
7.272079846E1,-2.130927704E-2,1.410891302E-3,-7.483947091E-3
7.273080546E1,-1.629534364E-2,-2.294364385E-3,-4.589890130E-3
7.274081346E1,-1.352218166E-2,-1.207538135E-2,-1.267816406E-4
7.275082046E1,-6.239234935E-3,-1.654336788E-2,1.366452780E-3
7.276082846E1,-6.804611534E-3,-2.322207019E-2,9.586396627E-4
7.277083646E1,-9.794541635E-3,-2.841842920E-2,-9.889299981E-4
7.278084346E1,-1.171755977E-2,-2.777644992E-2,-1.250669593E-4
7.279085146E1,-1.780181751E-2,-2.932561189E-2,-2.834833227E-3
7.280085946E1,-1.946835965E-2,-2.793155611E-2,-1.694469247E-3
7.281086646E1,-2.288120054E-2,-2.633259445E-2,2.828376833E-3
7.282087446E1,-2.090534940E-2,-2.346210741E-2,9.271680377E-3
7.283088146E1,-1.722912304E-2,-2.279392071E-2,1.534422114E-2
7.284088946E1,-8.625831455E-3,-2.502820455E-2,1.783221215E-2
7.285089746E1,-3.476620186E-4,-2.353709936E-2,2.398864180E-2
7.286090446E1,8.048769087E-4,-2.362721786E-2,2.799773030E-2
7.287091246E1,1.171061536E-3,-2.927471511E-2,2.873223089E-2
7.288092046E1,5.741489585E-4,-3.299764171E-2,2.414864674E-2
7.289092746E1,3.238908015E-3,-3.381230310E-2,1.399960648E-2
7.290093546E1,1.895518741E-3,-3.377772495E-2,4.551175982E-3
7.291094246E1,3.345077159E-3,-2.692834288E-2,-6.435859250E-4
7.292095042E1,5.758648738E-3,-1.508012228E-2,3.097439185E-4
7.293095842E1,6.511790678E-3,-1.110242493E-2,2.591438824E-4
7.294096542E1,6.457996555E-3,-9.340193123E-3,-1.562843216E-3
7.295097342E1,7.881988771E-3,-1.034313813E-2,-9.675897658E-3
7.296098142E1,4.885372706E-3,-1.210585050E-2,-1.895166934E-2
7.297098842E1,2.618583967E-4,-1.339721680E-2,-2.199885808E-2
7.298099642E1,-2.195858397E-3,-6.931276992E-3,-2.566556446E-2
7.299100342E1,8.944737492E-4,1.783384942E-3,-1.613251306E-2
7.300101142E1,1.044313796E-2,1.012221351E-2,-1.662895083E-3
7.301101942E1,1.932664402E-2,7.386614569E-3,8.098921739E-3
7.302102642E1,1.417857502E-2,-5.199663807E-3,7.973438129E-3
7.303103442E1,-3.861944424E-3,-2.061617002E-2,-3.943941090E-3
7.304104242E1,-3.408042714E-2,-3.205207363E-2,-2.282720059E-2
7.305104942E1,-6.222125143E-2,-2.759553865E-2,-2.763660252E-2
7.306105742E1,-7.267399132E-2,-1.474557631E-2,-2.309657820E-2
7.307106442E1,-6.401339173E-2,1.486390363E-3,-1.512334123E-2
7.308107242E1,-4.090636224E-2,9.400001727E-3,-7.193995174E-3
7.309108042E1,-1.048827078E-2,3.652279265E-4,-1.274853712E-3
7.310108742E1,1.396833640E-2,-1.035399549E-2,-2.125733532E-3
7.311109542E1,3.287491947E-2,-1.632746495E-2,1.365404227E-3
7.312110342E1,4.363347962E-2,-1.383139007E-2,3.279916942E-3
7.313111042E1,5.002266914E-2,-1.275067963E-2,8.846700657E-4
7.314111842E1,4.735853150E-2,-9.388361126E-3,-4.220659379E-3
7.315112542E1,4.406499863E-2,-1.340020914E-3,-1.304531004E-2
7.316113342E1,3.680332005E-2,5.720897578E-3,-2.453287132E-2
7.317114142E1,2.855790593E-2,1.108849794E-2,-3.784521669E-2
7.318114842E1,2.175734751E-2,7.596374489E-3,-5.253073573E-2
7.319115642E1,1.583447680E-2,-4.761996679E-4,-6.094152853E-2
7.320116442E1,2.099484764E-2,-4.068190232E-3,-6.868575513E-2
7.321117142E1,3.470346704E-2,-2.645796165E-3,-6.725137681E-2
7.322117942E1,5.408865958E-2,1.337167807E-3,-6.359522045E-2
7.323118642E1,7.922144234E-2,1.038871985E-2,-6.306391954E-2
7.324119442E1,9.751955420E-2,1.027141232E-2,-7.388821989E-2
7.325120242E1,1.092467830E-1,8.889231831E-3,-8.436882496E-2
7.326120942E1,1.134695113E-1,8.478519507E-3,-9.425225109E-2
7.327121742E1,1.198565736E-1,9.507831186E-3,-9.416915476E-2
7.328122542E1,1.279495656E-1,-2.412317321E-3,-9.524091333E-2
7.329123242E1,1.381619871E-1,-1.559123583E-2,-9.470321983E-2
7.330124042E1,1.550700217E-1,-5.406282376E-3,-9.873855859E-2
7.331124742E1,1.876255572E-1,9.261609986E-3,-1.016874835E-1
7.332125542E1,2.616723478E-1,3.554092348E-2,-8.862665296E-2
7.333126342E1,3.582375050E-1,6.786930561E-2,-6.621509045E-2
7.334127042E1,4.636772871E-1,1.018665731E-1,-3.393873945E-2
7.335127842E1,5.650377274E-1,8.015462011E-2,-1.785511337E-2
7.336128642E1,6.663770676E-1,7.675281167E-2,-5.045772996E-3
7.337129342E1,7.013097405E-1,6.790392101E-2,3.627237305E-2
7.338130142E1,6.965298653E-1,7.745905221E-2,6.783051789E-2
7.339130842E1,6.540164351E-1,8.509566635E-2,9.317369014E-2
7.340131642E1,5.833529830E-1,7.863574475E-2,1.042540669E-1
7.341132442E1,5.175700188E-1,6.408583373E-2,1.107042432E-1
7.342133142E1,4.491406977E-1,3.408939019E-2,1.038406938E-1
7.343133942E1,3.904901743E-1,-1.164469868E-3,8.299586922E-2
7.344134742E1,3.486941457E-1,-1.039317064E-2,8.219864964E-2
7.345135442E1,3.181902766E-1,-4.646601621E-3,1.006152108E-1
7.346136242E1,2.950427532E-1,-5.052418448E-3,9.397608042E-2
7.347136942E1,2.757390738E-1,1.565632224E-2,1.120392382E-1
7.348137742E1,2.644055486E-1,1.825194806E-2,1.322862953E-1
7.349138542E1,2.336713374E-1,4.569426179E-3,1.362347007E-1
7.350139242E1,1.906665266E-1,-1.772826537E-2,1.354993582E-1
7.351140042E1,1.483265311E-1,-4.653913900E-2,1.213364005E-1
7.352140842E1,1.051669717E-1,-7.068847120E-2,1.069231704E-1
7.353141542E1,5.897710472E-2,-8.589752018E-2,8.807411790E-2
7.354142342E1,2.904336900E-3,-8.913504332E-2,6.610698253E-2
7.355143042E1,-5.076927692E-2,-7.556251436E-2,4.916395247E-2
7.356143842E1,-9.255862236E-2,-5.216964334E-2,2.683978900E-2
7.357144642E1,-1.072819084E-1,-2.152465098E-2,5.531037692E-3
7.358145342E1,-1.002944857E-1,6.881499663E-3,-1.255453937E-2
7.359146142E1,-8.420100063E-2,2.980332822E-2,-3.257245570E-2
7.360146942E1,-7.179468125E-2,3.502821177E-2,-4.667434469E-2
7.361147642E1,-7.116271555E-2,1.602841914E-2,-5.034285039E-2
7.362148442E1,-7.454514503E-2,-9.281009436E-3,-5.638574064E-2
7.363149142E1,-7.540055364E-2,-3.253040463E-2,-6.347268075E-2
7.364149942E1,-7.133737206E-2,-4.751865193E-2,-6.547342986E-2
7.365150742E1,-6.286932528E-2,-4.484590143E-2,-6.281426549E-2
7.366151442E1,-5.789990351E-2,-4.038052633E-2,-5.784150958E-2
7.367152242E1,-5.363298580E-2,-3.062989749E-2,-5.113993213E-2
7.368152942E1,-4.653540999E-2,-1.370412577E-2,-4.114459082E-2
7.369153742E1,-3.543109074E-2,3.198958235E-3,-3.687740490E-2
7.370154542E1,-2.382188477E-2,1.187610254E-2,-2.618797682E-2
7.371155242E1,-1.134817116E-2,1.501916535E-2,-1.188413985E-2
7.372156042E1,-1.559932949E-3,1.820049435E-2,5.219312152E-4
7.373156842E1,3.294210648E-3,1.725107618E-2,1.481272094E-2
7.374157542E1,-1.921920921E-3,6.438246462E-3,2.308491431E-2
7.375158342E1,-1.486195438E-2,-1.188217197E-2,2.179541066E-2
7.376159042E1,-3.478956595E-2,-2.584890649E-2,2.138352022E-2
7.377159842E1,-5.285724998E-2,-2.796159312E-2,2.458144538E-2
7.378160642E1,-6.017838046E-2,-2.217406221E-2,3.469226882E-2
7.379161342E1,-6.674040854E-2,-1.732071862E-2,3.838474303E-2
7.380162142E1,-5.667429045E-2,-1.445672009E-3,3.649429604E-2
7.381162942E1,-4.038613290E-2,1.569549739E-2,3.354271129E-2
7.382163642E1,-1.212763507E-2,2.868993580E-2,2.743207291E-2
7.383164442E1,2.610284276E-2,3.285858408E-2,1.405847818E-2
7.384165142E1,4.860600829E-2,1.646203734E-2,1.568187587E-2
7.385165942E1,6.572400779E-2,-1.450306922E-2,2.481944673E-2
7.386166742E1,6.954985112E-2,-1.395115443E-2,3.443166241E-2
7.387167442E1,6.140004843E-2,-1.746253297E-2,4.633758962E-2
7.388168242E1,5.477511510E-2,-1.892902702E-2,5.370742083E-2
7.389169042E1,5.569949746E-2,-4.257939290E-3,5.743531510E-2
7.390169742E1,7.153008878E-2,1.041296124E-2,6.447962672E-2
7.391170542E1,9.062948078E-2,1.239568554E-2,6.057010219E-2
7.392171271E1,1.181231961E-1,2.325757407E-2,6.231209263E-2
7.393172071E1,1.411627382E-1,2.524029836E-2,5.613862351E-2
7.394172871E1,1.518367678E-1,2.669765800E-2,5.204902217E-2
7.395173571E1,1.525867134E-1,3.709730133E-2,5.468874797E-2
7.396174371E1,1.461248845E-1,4.219608009E-2,5.406476557E-2
7.397175171E1,1.373305917E-1,4.653357342E-2,4.554717615E-2
7.398175871E1,1.198166236E-1,4.436165467E-2,3.831097111E-2
7.399176671E1,1.033281982E-1,5.152023211E-2,3.126504645E-2
7.400177371E1,8.494161814E-2,5.857361108E-2,1.953951269E-2
7.401178171E1,5.833637342E-2,6.321842968E-2,7.116664667E-3
7.402178971E1,3.015860729E-2,8.312351257E-2,3.581470577E-3
7.403179671E1,5.705729127E-3,1.129557118E-1,3.797452664E-3
7.404180471E1,-7.093715481E-3,1.372019947E-1,5.587145686E-3
7.405181271E1,-1.297796890E-2,1.541444957E-1,6.749082822E-3
7.406181971E1,-1.794607192E-2,1.526219100E-1,1.020117197E-2
7.407182771E1,-3.157399967E-2,1.388890594E-1,1.772460341E-2
7.408183471E1,-4.975566640E-2,1.175779179E-1,2.631622739E-2
7.409184271E1,-7.704268396E-2,9.809689969E-2,2.840734087E-2
7.410185071E1,-1.042774990E-1,8.087953180E-2,3.139845654E-2
7.411185771E1,-1.289729923E-1,7.060398906E-2,2.679011971E-2
7.412186571E1,-1.382617503E-1,7.147070020E-2,2.797186375E-2
7.413187371E1,-1.377906352E-1,7.990279794E-2,3.310697153E-2
7.414188071E1,-1.373998672E-1,8.705428988E-2,3.581677377E-2
7.415188871E1,-1.433871984E-1,1.064415649E-1,3.613075987E-2
7.416189571E1,-1.602472961E-1,1.111980528E-1,3.458800539E-2
7.417190371E1,-1.821363568E-1,1.090387627E-1,3.591452539E-2
7.418191171E1,-1.991233826E-1,1.092093363E-1,3.771070763E-2
7.419191871E1,-2.034459561E-1,9.832818806E-2,3.896638751E-2
7.420192671E1,-1.804489046E-1,8.895389736E-2,3.978083655E-2
7.421193471E1,-1.406599581E-1,7.146598399E-2,4.525097087E-2
7.422194171E1,-9.018780291E-2,4.946975783E-2,4.931491986E-2
7.423194971E1,-3.930145502E-2,1.775177568E-2,5.990710855E-2
7.424195671E1,3.683094634E-3,-2.080746368E-2,6.990446895E-2
7.425196471E1,3.386123851E-2,-5.473187566E-2,8.154487610E-2
7.426197271E1,4.477270693E-2,-1.041848585E-1,9.677692503E-2
7.427197971E1,3.251710534E-2,-1.657427549E-1,1.007769927E-1
7.428198771E1,7.483577356E-3,-2.333924770E-1,7.906766981E-2
7.429199571E1,-2.247485332E-2,-2.892576158E-1,3.471006081E-2
7.430200271E1,-6.609482318E-2,-3.315306008E-1,-2.532235347E-2
7.431201071E1,-1.334842592E-1,-3.570564687E-1,-9.747670591E-2
7.432201771E1,-2.157779485E-1,-3.585454226E-1,-1.606327146E-1
7.433202571E1,-2.953753173E-1,-3.305209875E-1,-2.019218355E-1
7.434203371E1,-3.524678946E-1,-2.959572077E-1,-2.108236849E-1
7.435204071E1,-3.815805018E-1,-2.582737505E-1,-1.938343197E-1
7.436204871E1,-3.700573146E-1,-2.109375149E-1,-1.596708745E-1
7.437205671E1,-3.079838455E-1,-1.644139439E-1,-1.207916439E-1
7.438206371E1,-2.103271782E-1,-1.364603192E-1,-8.829031140E-2
7.439207171E1,-9.868560731E-2,-1.359452754E-1,-7.058721036E-2
7.440207871E1,-2.535395033E-4,-1.530998349E-1,-6.288933009E-2
7.441208671E1,6.614119560E-2,-1.660808772E-1,-5.904319510E-2
7.442209471E1,8.892130852E-2,-1.758122593E-1,-5.700030178E-2
7.443210171E1,7.486621290E-2,-1.724090129E-1,-6.321451813E-2
7.444210971E1,3.386124969E-2,-1.380619556E-1,-8.994120359E-2
7.445211771E1,-2.826417238E-2,-9.737310559E-2,-1.382520050E-1
7.446212471E1,-1.060061306E-1,-4.987876862E-2,-1.791257858E-1
7.447213271E1,-1.856050938E-1,-1.040922944E-3,-2.066578120E-1
7.448213971E1,-2.544214725E-1,2.956952900E-2,-2.193398029E-1
7.449214771E1,-2.975777388E-1,3.933747113E-2,-2.214245200E-1
7.450215571E1,-3.022242486E-1,3.046745807E-2,-2.172896415E-1
7.451216271E1,-2.786118686E-1,6.409259513E-3,-2.131532282E-1
7.452217071E1,-2.373326272E-1,-1.530902088E-2,-2.103309631E-1
7.453217871E1,-1.983886957E-1,-3.347630799E-2,-1.959741265E-1
7.454218571E1,-1.664400548E-1,-5.039648712E-2,-1.743662059E-1
7.455219371E1,-1.407472044E-1,-6.885831803E-2,-1.412058622E-1
7.456220071E1,-1.205793768E-1,-9.243257344E-2,-1.112959981E-1
7.457220871E1,-9.712331742E-2,-1.030143648E-1,-9.614048153E-2
7.458221671E1,-7.568877935E-2,-9.878759086E-2,-8.894067258E-2
7.459222371E1,-6.738158315E-2,-8.202245831E-2,-8.848500997E-2
7.460223171E1,-7.373566926E-2,-5.966857448E-2,-8.353092521E-2
7.461223971E1,-1.001100168E-1,-4.435033724E-2,-7.659418881E-2
7.462224671E1,-1.403585821E-1,-4.949354380E-2,-7.026818395E-2
7.463225471E1,-1.839697063E-1,-6.924460828E-2,-6.666759402E-2
7.464226171E1,-2.175062448E-1,-9.197147936E-2,-7.262077183E-2
7.465226971E1,-2.406320721E-1,-1.061458811E-1,-7.678888738E-2
7.466227771E1,-2.550834715E-1,-1.172386631E-1,-7.828606665E-2
7.467228471E1,-2.617762685E-1,-1.187289730E-1,-7.603036612E-2
7.468229271E1,-2.627039552E-1,-1.150141507E-1,-6.984902173E-2
7.469230071E1,-2.525690496E-1,-9.636429697E-2,-6.381216645E-2
7.470230771E1,-2.311092168E-1,-6.844015419E-2,-6.851468235E-2
7.471231571E1,-1.864037961E-1,-4.705363512E-2,-8.476635069E-2
7.472232271E1,-1.173438877E-1,-2.120261081E-2,-1.066577733E-1
7.473233071E1,-4.631125554E-2,1.382648014E-2,-1.271768957E-1
7.474233871E1,1.156811975E-2,5.772848800E-2,-1.331592798E-1
7.475234571E1,5.018715188E-2,1.061388999E-1,-1.367979646E-1
7.476235371E1,5.906918645E-2,1.256675869E-1,-1.485489309E-1
7.477236171E1,4.304281622E-2,1.415839791E-1,-1.769392937E-1
7.478236871E1,1.990320347E-2,1.682828367E-1,-2.043500245E-1
7.479237671E1,-1.069625001E-2,1.930659413E-1,-2.252007127E-1
7.480238371E1,-4.133954272E-2,2.189340889E-1,-2.311025262E-1
7.481239171E1,-6.501078606E-2,2.356619388E-1,-2.275258899E-1
7.482239971E1,-6.736753136E-2,2.497002333E-1,-2.196824104E-1
7.483240671E1,-5.377049372E-2,2.424348593E-1,-2.121877372E-1
7.484241471E1,-2.055080421E-2,2.332334220E-1,-2.093269378E-1
7.485242271E1,2.401746251E-2,2.249336839E-1,-1.960793138E-1
7.486242971E1,6.174580380E-2,2.213485688E-1,-1.759165972E-1
7.487243771E1,9.550616890E-2,2.221022397E-1,-1.516733170E-1
7.488244471E1,1.301358789E-1,2.329855561E-1,-1.299658269E-1
7.489245271E1,1.653705686E-1,2.294848263E-1,-1.058834046E-1
7.490246071E1,2.065163255E-1,2.183093131E-1,-8.720474690E-2
7.491246771E1,2.492408752E-1,2.111440897E-1,-6.527121365E-2
7.492247571E1,2.860403955E-1,2.064764202E-1,-4.313705117E-2
7.493248371E1,3.104583919E-1,1.923235953E-1,-2.548614889E-2
7.494249071E1,2.970509231E-1,1.599351466E-1,-1.844486967E-2
7.495249871E1,2.458127588E-1,1.235630289E-1,-2.306651883E-2
7.496250571E1,1.693737656E-1,1.045326665E-1,-4.079498351E-2
7.497251371E1,8.453185111E-2,1.022338271E-1,-6.972196698E-2
7.498252171E1,6.815163884E-3,1.118514016E-1,-1.052633896E-1
7.499252871E1,-5.748313293E-2,1.400438845E-1,-1.385973692E-1
7.500253671E1,-9.056646377E-2,1.995270848E-1,-1.634657681E-1
7.501254371E1,-9.240537882E-2,2.807455063E-1,-1.704648286E-1
7.502255171E1,-5.679355189E-2,3.634072840E-1,-1.583628654E-1
7.503255971E1,9.581476450E-3,4.394599795E-1,-1.204176173E-1
7.504256671E1,1.012593359E-1,5.062903762E-1,-6.216401979E-2
7.505257471E1,2.055724263E-1,5.500168204E-1,1.047582831E-2
7.506258271E1,3.025030792E-1,5.476810336E-1,9.087880701E-2
7.507258971E1,3.849859834E-1,5.042129159E-1,1.640422344E-1
7.508259771E1,4.344696999E-1,3.920603991E-1,2.120912820E-1
7.509260471E1,4.660446644E-1,2.417158931E-1,2.341326773E-1
7.510261271E1,5.126236677E-1,8.359545469E-2,2.557701766E-1
7.511262071E1,5.841814280E-1,-4.452868924E-2,2.682143152E-1
7.512262771E1,6.920309663E-1,-1.253660470E-1,2.628511488E-1
7.513263571E1,8.036738634E-1,-1.642138362E-1,2.494882047E-1
7.514264371E1,8.885906339E-1,-1.709859967E-1,2.302274257E-1
7.515265071E1,9.201384187E-1,-1.545172781E-1,2.017643601E-1
7.516265871E1,9.070817828E-1,-1.216227561E-1,1.786189228E-1
7.517266571E1,8.590852618E-1,-7.114946097E-2,1.580827534E-1
7.518267371E1,7.679339051E-1,-6.951888092E-3,1.276778579E-1
7.519268171E1,6.693663597E-1,7.610811293E-2,1.149791032E-1
7.520268871E1,5.697395802E-1,1.508553326E-1,1.008505821E-1
7.521269671E1,4.795106053E-1,2.291608006E-1,8.635073900E-2
7.522270471E1,3.964827657E-1,2.966012955E-1,7.702653855E-2
7.523271171E1,3.124576211E-1,3.363223374E-1,6.063212454E-2
7.524271971E1,2.151099443E-1,3.537606299E-1,4.617778212E-2
7.525272671E1,1.086117327E-1,3.374820650E-1,3.858511150E-2
7.526273471E1,9.934561327E-3,2.924618423E-1,3.507775813E-2
7.527274271E1,-7.162820548E-2,2.270767093E-1,3.722080588E-2
7.528274971E1,-1.353474110E-1,1.484511495E-1,2.593482845E-2
7.529275771E1,-1.826978773E-1,6.810411811E-2,1.897092909E-2
7.530276571E1,-2.368276715E-1,-3.403852507E-2,9.931279346E-3
7.531277271E1,-3.014620841E-1,-1.537564099E-1,2.114102244E-3
7.532278071E1,-3.764579296E-1,-2.705219984E-1,-1.786226965E-2
7.533278871E1,-4.438553452E-1,-3.564155996E-1,-4.443795606E-2
7.534279571E1,-4.943477809E-1,-3.935979903E-1,-5.912968144E-2
7.535280371E1,-5.276149511E-1,-3.708252907E-1,-5.304116383E-2
7.536281071E1,-5.520796776E-1,-3.205455542E-1,-3.010856733E-2
7.537281871E1,-5.792502761E-1,-2.555244863E-1,7.936820388E-3
7.538282671E1,-6.156199574E-1,-1.881032735E-1,4.855458811E-2
7.539283371E1,-6.544552445E-1,-1.430662870E-1,7.423624396E-2
7.540284171E1,-6.841758490E-1,-1.081274822E-1,9.381234646E-2
7.541284871E1,-7.053335905E-1,-1.098385602E-1,1.038410068E-1
7.542285671E1,-7.193285823E-1,-1.344433576E-1,9.252733737E-2
7.543286471E1,-7.203943729E-1,-1.662023515E-1,6.717910618E-2
7.544287171E1,-6.832397580E-1,-1.599232852E-1,2.913336642E-2
7.545287971E1,-6.294417977E-1,-1.374312937E-1,-9.641459212E-3
7.546288771E1,-5.761333108E-1,-1.071547866E-1,-3.506061435E-2
7.547289471E1,-5.266182423E-1,-5.191869661E-2,-2.808100171E-2
7.548290271E1,-5.088710189E-1,-1.858513337E-3,-1.337515935E-2
7.549290971E1,-5.194826722E-1,1.853837073E-2,-2.051132498E-3
7.550291771E1,-5.441696644E-1,-1.559922006E-3,-3.212702693E-3
7.551292571E1,-5.709443092E-1,-5.319568887E-2,-2.735106274E-2
7.552293271E1,-5.876482725E-1,-1.230943650E-1,-6.211362034E-2
7.553294071E1,-5.818473697E-1,-1.753794104E-1,-1.014469042E-1
7.554294871E1,-5.343634486E-1,-1.835993677E-1,-1.303923428E-1
7.555295571E1,-4.646994174E-1,-1.606663465E-1,-1.368734092E-1
7.556296371E1,-3.906559944E-1,-1.163184643E-1,-1.260834336E-1
7.557297071E1,-3.207903504E-1,-5.502580851E-2,-9.321097285E-2
7.558297871E1,-2.560944259E-1,8.223649114E-3,-5.865863338E-2
7.559298671E1,-1.999512613E-1,2.458291501E-2,-3.395302221E-2
7.560299371E1,-1.582287848E-1,-1.086787879E-2,-2.904250287E-2
7.561300171E1,-1.262391508E-1,-8.725132793E-2,-4.913418740E-2
7.562300971E1,-1.019423455E-1,-2.162580341E-1,-8.231922239E-2
7.563301671E1,-8.096995205E-2,-3.760138452E-1,-1.368676871E-1
7.564302471E1,-2.781004645E-2,-5.200224519E-1,-1.897641271E-1
7.565303171E1,5.816025287E-2,-6.567118168E-1,-2.427919209E-1
7.566303971E1,1.702782214E-1,-7.166411877E-1,-2.906676531E-1
7.567304771E1,2.842923999E-1,-6.821822524E-1,-3.208958507E-1
7.568305471E1,3.613721132E-1,-6.079617739E-1,-3.376052976E-1
7.569306271E1,3.733656704E-1,-5.452024937E-1,-3.585233390E-1
7.570307071E1,3.131306171E-1,-5.246462226E-1,-3.995374143E-1
7.571307771E1,1.933410913E-1,-5.657843351E-1,-4.544264972E-1
7.572308571E1,1.676175371E-2,-6.733328104E-1,-5.269761682E-1
7.573309271E1,-1.887882054E-1,-8.110579252E-1,-6.263440251E-1
7.574310071E1,-3.888664842E-1,-9.225592613E-1,-7.369749546E-1
7.575310871E1,-5.352788568E-1,-9.844726920E-1,-8.545807004E-1
7.576311571E1,-5.777534246E-1,-9.119253755E-1,-9.384599328E-1
7.577312371E1,-4.777860641E-1,-6.425261497E-1,-9.578922391E-1
7.578313171E1,-2.777785063E-1,-2.224179208E-1,-9.073569775E-1
7.579313871E1,-5.530707538E-2,2.647450566E-1,-7.817902565E-1
7.580314671E1,1.260962039E-1,6.913679242E-1,-6.003928185E-1
7.581315371E1,2.600595653E-1,9.991074204E-1,-4.166858196E-1
7.582316171E1,3.523443937E-1,1.158490300E0,-2.502285242E-1
7.583316971E1,4.040169120E-1,1.170889735E0,-1.152020022E-1
7.584317671E1,4.338292480E-1,1.081947207E0,-1.118004881E-2
7.585318471E1,4.727025926E-1,9.083433747E-1,7.519611716E-2
7.586319271E1,5.289756060E-1,6.657739878E-1,1.324019283E-1
7.587319971E1,5.934224725E-1,3.733553886E-1,1.597161144E-1
7.588320771E1,6.443488002E-1,7.125326991E-2,1.614861488E-1
7.589321471E1,6.662428975E-1,-1.974764466E-1,1.457173079E-1
7.590322271E1,6.567721367E-1,-4.125042856E-1,1.204743758E-1
7.591323071E1,6.038959026E-1,-5.664421916E-1,7.652103901E-2
7.592323767E1,5.107968450E-1,-6.401492357E-1,2.058022656E-2
7.593324567E1,3.828700781E-1,-6.353672147E-1,-3.185262159E-2
7.594325367E1,2.333575040E-1,-5.386318564E-1,-8.152511716E-2
7.595326067E1,7.455827296E-2,-3.843298852E-1,-1.295200735E-1
7.596326867E1,-8.359990269E-2,-1.961065680E-1,-1.694884002E-1
7.597327567E1,-2.190008759E-1,4.286992364E-3,-2.083116919E-1
7.598328367E1,-3.303640783E-1,1.866945326E-1,-2.328310609E-1
7.599329167E1,-4.067954719E-1,3.288199902E-1,-2.406445146E-1
7.600329867E1,-4.467636049E-1,4.334445298E-1,-2.436447889E-1
7.601330667E1,-4.293899536E-1,4.774996042E-1,-2.380540073E-1
7.602331467E1,-3.827817142E-1,4.588372707E-1,-2.211263478E-1
7.603332167E1,-3.135821223E-1,4.073628783E-1,-1.974207610E-1
7.604332967E1,-2.356316447E-1,3.226722181E-1,-1.548243761E-1
7.605333667E1,-1.637156457E-1,2.157755643E-1,-1.083716601E-1
7.606334467E1,-1.017742455E-1,1.193821579E-1,-6.364901364E-2
7.607335267E1,-6.394910067E-2,3.894671053E-2,-3.162290528E-2
7.608335967E1,-6.041750312E-2,-3.033031523E-2,-1.276090089E-2
7.609336767E1,-8.844780922E-2,-8.013223112E-2,-4.336789716E-3
7.610337567E1,-1.448887289E-1,-1.175219119E-1,3.710034303E-3
7.611338267E1,-2.243031263E-1,-1.458654106E-1,1.948473603E-2
7.612339067E1,-2.982801199E-1,-1.683726311E-1,4.235233366E-2
7.613339767E1,-3.347023129E-1,-1.749996394E-1,9.060775489E-2
7.614340567E1,-3.150660694E-1,-1.728413403E-1,1.574951559E-1
7.615341367E1,-2.273551226E-1,-1.561587602E-1,2.336290628E-1
7.616342067E1,-6.999348849E-2,-1.309569627E-1,3.016705215E-1
