"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.617342867E1,1.138008386E-1,-9.679179639E-2,3.544724882E-1
7.618343667E1,2.831715345E-1,-9.578780085E-2,3.958356380E-1
7.619344367E1,4.001697898E-1,-1.068335325E-1,4.174943268E-1
7.620345167E1,4.540078938E-1,-1.129362732E-1,4.220780432E-1
7.621345867E1,4.554848671E-1,-1.035936400E-1,4.082615674E-1
7.622346667E1,4.171544909E-1,-8.335776627E-2,3.796731532E-1
7.623347467E1,3.510870337E-1,-4.218423367E-2,3.315019011E-1
7.624348167E1,2.728892565E-1,2.737950720E-2,2.815970182E-1
7.625348967E1,1.958274990E-1,1.214788407E-1,2.426035255E-1
7.626349767E1,1.381551325E-1,2.219498158E-1,2.065497488E-1
7.627350467E1,9.253332019E-2,2.911688387E-1,1.568176150E-1
7.628351267E1,6.036199629E-2,3.353207409E-1,9.578644484E-2
7.629351967E1,2.404580265E-2,3.688190579E-1,2.299319953E-2
7.630352767E1,-3.297884017E-2,4.188749194E-1,-4.924935475E-2
7.631353567E1,-1.091106310E-1,4.937611520E-1,-1.074668542E-1
7.632354267E1,-1.923493147E-1,5.888709426E-1,-1.441785246E-1
7.633355067E1,-2.503117025E-1,7.135103345E-1,-1.588213891E-1
7.634355867E1,-2.659791708E-1,8.200529218E-1,-1.513930708E-1
7.635356567E1,-2.238631546E-1,8.690388799E-1,-1.266057044E-1
7.636357367E1,-1.455502510E-1,8.360820413E-1,-8.966172487E-2
7.637358067E1,-3.399230540E-2,7.272426486E-1,-4.585884884E-2
7.638358867E1,1.027191654E-1,5.764496922E-1,1.465774141E-2
7.639359667E1,2.509741485E-1,4.065901339E-1,8.982333541E-2
7.640360367E1,3.990066350E-1,2.261521518E-1,1.766262949E-1
7.641361167E1,5.387107134E-1,7.623242587E-2,2.599637806E-1
7.642361867E1,6.569291949E-1,-4.174875095E-2,3.286804259E-1
7.643362667E1,7.519814372E-1,-1.403794587E-1,3.594268858E-1
7.644363467E1,8.145708442E-1,-1.978101283E-1,3.426480889E-1
7.645364167E1,8.109545708E-1,-2.161206901E-1,2.753249705E-1
7.646364967E1,7.213293314E-1,-2.250918448E-1,1.706226617E-1
7.647365767E1,5.750520229E-1,-1.887969375E-1,6.586454809E-2
7.648366467E1,4.172523916E-1,-1.284733713E-1,-7.557800040E-3
7.649367267E1,2.830783427E-1,-4.477873445E-2,-4.793851078E-2
7.650368067E1,1.916077733E-1,8.860654384E-2,-3.744149581E-2
7.651368767E1,1.770908833E-1,2.682649791E-1,1.681055687E-2
7.652369567E1,2.413456440E-1,4.563019872E-1,1.112225726E-1
7.653370267E1,3.438885212E-1,5.695601106E-1,2.255840451E-1
7.654371067E1,4.524931908E-1,5.944557786E-1,3.190609813E-1
7.655371867E1,5.382874608E-1,5.254788399E-1,3.871556222E-1
7.656372567E1,5.999559760E-1,3.843836486E-1,4.416842163E-1
7.657373367E1,6.290518045E-1,2.165003717E-1,4.846990407E-1
7.658374067E1,6.274129152E-1,3.846799955E-2,5.194603801E-1
7.659374867E1,6.001240015E-1,-1.204550788E-1,5.427185893E-1
7.660375667E1,5.599946380E-1,-2.482290715E-1,5.522756577E-1
7.661376367E1,5.016874075E-1,-3.430889845E-1,5.477514863E-1
7.662377167E1,4.208081961E-1,-4.199522436E-1,5.201130509E-1
7.663377967E1,3.153736293E-1,-4.772778451E-1,4.731620252E-1
7.664378667E1,1.814684570E-1,-5.197217464E-1,4.074589610E-1
7.665379467E1,1.935091428E-2,-5.274111032E-1,3.492987454E-1
7.666380267E1,-1.599229276E-1,-5.086084604E-1,2.905983925E-1
7.667380967E1,-3.326158822E-1,-4.670844674E-1,2.397213727E-1
7.668381767E1,-4.873476624E-1,-3.988574743E-1,1.956070065E-1
7.669382467E1,-6.026055813E-1,-3.015793860E-1,1.679412872E-1
7.670383267E1,-6.669808626E-1,-1.865546554E-1,1.598377675E-1
7.671384067E1,-6.858251095E-1,-8.204821497E-2,1.801611483E-1
7.672384767E1,-6.667367816E-1,-1.229655929E-2,2.193316966E-1
7.673385567E1,-6.158459187E-1,2.137240954E-3,2.640320659E-1
7.674386267E1,-5.415955186E-1,-4.725886136E-2,3.006517291E-1
7.675387067E1,-4.545692503E-1,-1.462501585E-1,3.107741177E-1
7.676387867E1,-3.570229411E-1,-2.346648127E-1,2.982124388E-1
7.677388567E1,-2.588228583E-1,-2.830357850E-1,2.889257371E-1
7.678389367E1,-1.860113293E-1,-2.980442047E-1,2.775623798E-1
7.679390167E1,-1.427120566E-1,-2.652604282E-1,2.596795261E-1
7.680390867E1,-1.278362572E-1,-1.856165677E-1,2.527823448E-1
7.681391667E1,-1.420349032E-1,-9.263655543E-2,2.417049557E-1
7.682392367E1,-1.794574857E-1,-1.912231091E-3,2.231459469E-1
7.683393167E1,-2.302729934E-1,5.627144873E-2,1.924530119E-1
7.684393967E1,-2.808417976E-1,8.086156845E-2,1.586025357E-1
7.685394667E1,-3.172179163E-1,9.373448789E-2,1.208152175E-1
7.686395467E1,-3.427702188E-1,7.512178272E-2,7.737933099E-2
7.687396267E1,-3.572913706E-1,3.941811249E-2,3.471548483E-2
7.688396967E1,-3.645699918E-1,-6.213685032E-3,-4.856838845E-3
7.689397767E1,-3.592188954E-1,-4.183133319E-2,-3.859402984E-2
7.690398467E1,-3.456810415E-1,-5.258163810E-2,-7.473234087E-2
7.691399267E1,-3.260884285E-1,-4.233672470E-2,-1.068199724E-1
7.692400067E1,-3.089692295E-1,-1.669387892E-2,-1.328534186E-1
7.693400767E1,-2.990020812E-1,1.571146585E-2,-1.484939009E-1
7.694401567E1,-2.937950194E-1,4.642656818E-2,-1.556452215E-1
7.695402367E1,-2.727914751E-1,6.960777938E-2,-1.469798237E-1
7.696403067E1,-2.307838351E-1,7.545004040E-2,-1.402342618E-1
7.697403867E1,-1.682293862E-1,5.775306746E-2,-1.418734342E-1
7.698404567E1,-1.005720869E-1,1.054677181E-2,-1.454627663E-1
7.699405367E1,-3.952844068E-2,-6.779490411E-2,-1.664205194E-1
7.700406167E1,-6.780135445E-3,-1.610057205E-1,-1.980898529E-1
7.701406867E1,8.231037296E-3,-2.439381629E-1,-2.195037901E-1
7.702407667E1,2.518760040E-2,-2.798595428E-1,-2.152983248E-1
7.703408467E1,7.732377201E-2,-2.476734072E-1,-1.994802207E-1
7.704409167E1,1.628658175E-1,-1.585733294E-1,-1.610328853E-1
7.705409967E1,2.673773170E-1,-6.111041456E-2,-1.191661209E-1
7.706410667E1,3.491168022E-1,1.319042500E-2,-8.594623208E-2
7.707411467E1,3.825847507E-1,4.652334750E-2,-7.113187015E-2
7.708412267E1,3.758773804E-1,3.308889642E-2,-7.413792610E-2
7.709412967E1,3.139186502E-1,-7.156880945E-2,-9.984116256E-2
7.710413767E1,2.309292704E-1,-2.129108012E-1,-1.424630135E-1
7.711414567E1,1.413612962E-1,-3.635362685E-1,-2.011761367E-1
7.712415267E1,5.347262695E-2,-5.075140595E-1,-2.756860852E-1
7.713416067E1,-3.557628766E-2,-6.332240105E-1,-3.661613762E-1
7.714416767E1,-1.275756359E-1,-7.040957212E-1,-4.566170275E-1
7.715417567E1,-1.995227933E-1,-6.747868061E-1,-5.279412270E-1
7.716418367E1,-2.376368791E-1,-5.271630287E-1,-5.780603290E-1
7.717419067E1,-2.418348193E-1,-2.692715526E-1,-5.987195373E-1
7.718419867E1,-2.245356888E-1,6.528800726E-2,-5.907030702E-1
7.719420667E1,-1.871947199E-1,4.133900702E-1,-5.501095653E-1
7.720421367E1,-1.412314624E-1,6.954967976E-1,-4.741850197E-1
7.721422167E1,-9.859425575E-2,8.645612001E-1,-3.871577084E-1
7.722422867E1,-5.603016540E-2,9.062495232E-1,-2.935500443E-1
7.723423667E1,-1.541535929E-2,8.093759418E-1,-2.186616659E-1
7.724424467E1,2.375932224E-2,6.000307798E-1,-1.668336987E-1
7.725425167E1,6.755553931E-2,3.096583784E-1,-1.456658244E-1
7.726425967E1,1.205188259E-1,-1.832257956E-2,-1.433130354E-1
7.727426667E1,1.790423244E-1,-3.125914931E-1,-1.581388563E-1
7.728427467E1,2.304694951E-1,-5.131854415E-1,-1.809419096E-1
7.729428267E1,2.509723604E-1,-6.090043783E-1,-2.044131458E-1
7.730428967E1,2.378583699E-1,-6.042558551E-1,-2.254564911E-1
7.731429767E1,1.938283294E-1,-5.217527151E-1,-2.499016374E-1
7.732430567E1,1.259284467E-1,-3.738557994E-1,-2.800667286E-1
7.733431267E1,3.801244497E-2,-1.922498196E-1,-3.141849935E-1
7.734432067E1,-5.834163353E-2,-5.425630137E-3,-3.402299583E-1
7.735432767E1,-1.562503427E-1,1.485348940E-1,-3.712454140E-1
7.736433567E1,-2.505466044E-1,2.466838360E-1,-3.979954720E-1
7.737434367E1,-3.332127333E-1,2.712682784E-1,-4.171859622E-1
7.738435067E1,-3.891041279E-1,2.447711825E-1,-4.248092175E-1
7.739435867E1,-4.027981162E-1,1.910328567E-1,-4.148942530E-1
7.740436667E1,-3.831171095E-1,1.212243214E-1,-3.951596618E-1
7.741437367E1,-3.436296284E-1,5.046732724E-2,-3.750650287E-1
7.742438167E1,-2.934095562E-1,-8.401419967E-3,-3.583412468E-1
7.743438867E1,-2.533431053E-1,-4.750674590E-2,-3.417529464E-1
7.744439667E1,-2.366499901E-1,-6.566686928E-2,-3.336641490E-1
7.745440467E1,-2.328696251E-1,-4.662846774E-2,-3.166934252E-1
7.746441167E1,-2.389626801E-1,6.369509269E-3,-2.913162708E-1
7.747441967E1,-2.399517894E-1,6.676413864E-2,-2.606145442E-1
7.748442767E1,-2.301845551E-1,1.137932763E-1,-2.239829153E-1
7.749443467E1,-2.157193273E-1,1.407394111E-1,-1.899482459E-1
7.750444267E1,-1.897967905E-1,1.361736804E-1,-1.630522162E-1
7.751444967E1,-1.427251399E-1,1.153110117E-1,-1.366853267E-1
7.752445767E1,-8.739470690E-2,9.387056530E-2,-1.100713760E-1
7.753446567E1,-2.522240952E-2,8.767898381E-2,-8.755195141E-2
7.754447267E1,3.652456403E-2,8.489278704E-2,-6.928513199E-2
7.755448067E1,8.888071030E-2,9.570308775E-2,-5.652432516E-2
7.756448867E1,1.249944568E-1,1.237348393E-1,-4.215423018E-2
7.757449567E1,1.330095083E-1,1.527622342E-1,-2.738886513E-2
7.758450367E1,1.115638837E-1,1.798665226E-1,-1.862250082E-2
7.759451067E1,7.199490070E-2,2.064097077E-1,-2.455788851E-2
7.760451867E1,2.365019545E-2,2.364828140E-1,-4.019893333E-2
7.761452667E1,-2.431839518E-2,2.742946446E-1,-5.886023492E-2
7.762453367E1,-5.685486645E-2,3.283173442E-1,-5.926490575E-2
7.763454167E1,-7.170465589E-2,3.833135068E-1,-4.600129649E-2
7.764454967E1,-6.403928250E-2,4.305790067E-1,-1.921628788E-2
7.765455667E1,-3.763855994E-2,4.713064730E-1,1.953030750E-2
7.766456467E1,1.163490699E-3,4.771591723E-1,6.915976852E-2
7.767457167E1,5.686350167E-2,4.489997029E-1,1.317693591E-1
7.768457967E1,1.267023087E-1,3.874376714E-1,1.941740513E-1
7.769458767E1,2.026711106E-1,2.968278527E-1,2.478101104E-1
7.770459467E1,2.700221837E-1,2.096095830E-1,2.778072953E-1
7.771460267E1,3.258199394E-1,1.445733160E-1,2.923409641E-1
7.772460967E1,3.951694071E-1,1.029748544E-1,3.300401866E-1
7.773461767E1,4.817698002E-1,5.217132717E-2,3.752239048E-1
7.774462567E1,5.868197083E-1,-1.362324134E-2,4.112462699E-1
7.775463267E1,6.935594678E-1,-8.626389503E-2,4.190482497E-1
7.776464067E1,7.518255115E-1,-1.608752012E-1,3.883345723E-1
7.777464867E1,7.257097960E-1,-2.014481872E-1,3.203406036E-1
7.778465567E1,5.939607620E-1,-1.833548844E-1,2.246651202E-1
7.779466367E1,3.632098734E-1,-1.326901168E-1,1.175272092E-1
7.780467067E1,7.013171911E-2,-8.801545203E-2,2.409911156E-2
7.781467867E1,-2.223896235E-1,-7.028651237E-2,-3.251702711E-2
7.782468667E1,-4.339812100E-1,-2.711300179E-2,-3.618543595E-2
7.783469367E1,-4.947132766E-1,1.230687723E-1,3.682432696E-2
7.784470167E1,-3.830490112E-1,3.692564070E-1,1.758198738E-1
7.785470967E1,-1.600780040E-1,5.790333152E-1,3.482358456E-1
7.786471667E1,9.949214011E-2,6.456097960E-1,5.077720881E-1
7.787472467E1,3.340034485E-1,5.779436231E-1,6.254243851E-1
7.788473167E1,5.316995382E-1,4.420437217E-1,6.977801323E-1
7.789473967E1,6.907869577E-1,2.646085024E-1,7.592027783E-1
7.790474767E1,7.916204333E-1,4.915399104E-2,7.958729267E-1
7.791475467E1,8.439680934E-1,-1.659697741E-1,7.900432348E-1
7.792476267E1,8.570241928E-1,-3.179065585E-1,7.472999096E-1
7.793477067E1,8.221597075E-1,-4.261813462E-1,6.913101673E-1
7.794477767E1,7.303045988E-1,-4.947166145E-1,6.314641833E-1
7.795478567E1,5.971263051E-1,-5.185591578E-1,5.577838421E-1
7.796479267E1,4.478078187E-1,-4.906266034E-1,4.844841659E-1
7.797480067E1,2.875227928E-1,-4.399703443E-1,4.052255750E-1
7.798480867E1,1.086223945E-1,-3.774928153E-1,3.232726753E-1
7.799481567E1,-7.236070186E-2,-3.095830083E-1,2.477901876E-1
7.800482367E1,-2.325820774E-1,-2.488666028E-1,1.793571115E-1
7.801483167E1,-3.542872071E-1,-1.820319295E-1,1.238970459E-1
7.802483867E1,-4.367266595E-1,-1.074344367E-1,7.977309078E-2
7.803484667E1,-4.873160720E-1,-4.897857830E-2,5.569758266E-2
7.804485367E1,-5.211905241E-1,-1.655316912E-2,4.279209301E-2
7.805486167E1,-5.189137459E-1,4.120440036E-2,4.986464977E-2
7.806486967E1,-4.656390846E-1,1.136176437E-1,7.733070850E-2
7.807487667E1,-3.799843788E-1,1.641553789E-1,1.184235513E-1
7.808488467E1,-2.711325884E-1,1.987878829E-1,1.589942127E-1
7.809489267E1,-1.600918025E-1,1.941478550E-1,1.871728599E-1
7.810489967E1,-7.814095169E-2,1.420770735E-1,2.041184753E-1
7.811490767E1,-3.519721702E-2,6.782495230E-2,2.040740103E-1
7.812491467E1,-2.597540058E-2,2.838612068E-3,2.094062865E-1
7.813492267E1,-3.808479384E-2,-5.258336663E-2,2.183824778E-1
7.814493067E1,-6.598559022E-2,-1.016551778E-1,2.115513682E-1
7.815493767E1,-1.019286811E-1,-1.290117055E-1,1.967066377E-1
7.816494567E1,-1.474230736E-1,-1.109911278E-1,1.823053956E-1
7.817495367E1,-2.094116211E-1,-7.096381485E-2,1.648097485E-1
7.818496067E1,-2.771832943E-1,-1.931244507E-2,1.551266611E-1
7.819496867E1,-3.407987356E-1,1.546311285E-2,1.520906687E-1
7.820497567E1,-3.885514140E-1,2.611613274E-2,1.500598043E-1
7.821498367E1,-4.093397856E-1,-1.012176648E-2,1.287278831E-1
7.822499167E1,-3.956086338E-1,-6.032051891E-2,9.820002317E-2
7.823499867E1,-3.502259851E-1,-1.119493544E-1,6.796728075E-2
7.824500667E1,-2.944251299E-1,-1.538382769E-1,5.383535102E-2
7.825501367E1,-2.433028221E-1,-1.942304522E-1,6.781774759E-2
7.826502167E1,-1.889320910E-1,-2.143986225E-1,8.171238750E-2
7.827502967E1,-1.208121628E-1,-2.244491279E-1,8.064259589E-2
7.828503667E1,-5.039365217E-2,-2.168351561E-1,5.489408970E-2
7.829504467E1,1.869993098E-2,-1.869494170E-1,-9.585035965E-3
7.830505267E1,7.700367272E-2,-1.174304634E-1,-9.545483440E-2
7.831505967E1,9.180206060E-2,-5.700439960E-2,-1.711954027E-1
7.832506767E1,6.377125531E-2,-2.249018103E-2,-2.501096427E-1
7.833507467E1,1.769724488E-2,-2.565907501E-2,-3.245130479E-1
7.834508267E1,-4.397723079E-2,-4.576903209E-2,-3.845984638E-1
7.835509067E1,-1.026474610E-1,-6.314375997E-2,-4.326557219E-1
7.836509767E1,-1.327264309E-1,-4.632904381E-2,-4.512507617E-1
7.837510567E1,-1.183203235E-1,5.412613973E-4,-4.439837933E-1
7.838511367E1,-6.319987029E-2,5.887047574E-2,-4.133898020E-1
7.839512067E1,2.100182325E-2,1.236657202E-1,-3.699680269E-1
7.840512867E1,1.113491654E-1,1.484080553E-1,-3.323150575E-1
7.841513567E1,1.897568852E-1,1.045023873E-1,-3.086994588E-1
7.842514367E1,2.340186536E-1,-1.104240771E-3,-3.060746491E-1
7.843515167E1,2.566115856E-1,-1.522322446E-1,-3.249433935E-1
7.844515867E1,2.560093999E-1,-3.232689202E-1,-3.548925221E-1
7.845516667E1,2.280065417E-1,-4.723713100E-1,-3.912689090E-1
7.846517467E1,1.739881188E-1,-5.752824545E-1,-4.282948077E-1
7.847518167E1,1.110411212E-1,-6.071263552E-1,-4.592010379E-1
7.848518967E1,5.119598284E-2,-5.640373826E-1,-4.832319915E-1
7.849519667E1,7.152889855E-3,-4.642934799E-1,-4.986974895E-1
7.850520467E1,-1.624895446E-2,-3.047866821E-1,-5.017626882E-1
7.851521267E1,-2.331005968E-2,-1.221156865E-1,-4.974646270E-1
7.852521967E1,-1.501326915E-2,4.506991059E-2,-4.844830036E-1
7.853522767E1,1.606342569E-2,1.826887578E-1,-4.642594755E-1
7.854523567E1,5.874597654E-2,2.684437037E-1,-4.282667041E-1
7.855524267E1,1.031608433E-1,3.027619720E-1,-3.794837296E-1
7.856525067E1,1.451405734E-1,2.711139619E-1,-3.181985617E-1
7.857525767E1,1.800247878E-1,1.989995390E-1,-2.604953051E-1
7.858526567E1,2.242947221E-1,1.070788056E-1,-2.075464576E-1
7.859527367E1,2.738644183E-1,-2.618418075E-2,-1.612585783E-1
7.860528067E1,3.208996356E-1,-1.618196368E-1,-1.369619071E-1
7.861528867E1,3.667193353E-1,-2.741925120E-1,-1.287583113E-1
7.862529567E1,3.907552660E-1,-3.628422320E-1,-1.363995671E-1
7.863530367E1,3.729451001E-1,-4.230179489E-1,-1.625118554E-1
7.864531167E1,3.091426492E-1,-4.364042580E-1,-1.954636872E-1
7.865531867E1,2.182186097E-1,-3.987229168E-1,-2.301180810E-1
7.866532667E1,1.093464568E-1,-3.249642551E-1,-2.642813027E-1
7.867533467E1,-3.234415781E-3,-2.274180055E-1,-3.038010299E-1
7.868534167E1,-1.083274037E-1,-1.052345708E-1,-3.281803429E-1
7.869534967E1,-1.850773096E-1,2.354497463E-2,-3.360747695E-1
7.870535667E1,-2.253931612E-1,1.395226568E-1,-3.337228596E-1
7.871536467E1,-2.443868220E-1,2.024084181E-1,-3.184826374E-1
7.872537267E1,-2.516184449E-1,2.010759264E-1,-2.903767526E-1
7.873537967E1,-2.466250211E-1,1.528199762E-1,-2.551351190E-1
7.874538767E1,-2.408339530E-1,5.719649792E-2,-2.291363776E-1
7.875539567E1,-2.374882251E-1,-8.042953908E-2,-2.252982259E-1
7.876540267E1,-2.478495836E-1,-2.364595234E-1,-2.370416373E-1
7.877541067E1,-2.761640251E-1,-3.687288761E-1,-2.601669431E-1
7.878541767E1,-3.106163144E-1,-4.329413772E-1,-2.760286331E-1
7.879542567E1,-3.483706117E-1,-4.422131777E-1,-2.799690664E-1
7.880543367E1,-3.921138048E-1,-4.097873569E-1,-2.804865837E-1
7.881544067E1,-4.267716408E-1,-3.209506869E-1,-2.800745964E-1
7.882544867E1,-4.477621317E-1,-1.910814941E-1,-2.617065609E-1
7.883545667E1,-4.557295144E-1,-5.417823046E-2,-2.402433604E-1
7.884546367E1,-4.487741590E-1,5.858144537E-2,-2.211886346E-1
7.885547167E1,-4.373745024E-1,1.238547266E-1,-2.004263699E-1
7.886547867E1,-3.996436000E-1,1.610163897E-1,-1.773743033E-1
7.887548667E1,-3.282727301E-1,1.880980730E-1,-1.390969604E-1
7.888549467E1,-2.285226285E-1,2.022169530E-1,-8.988048881E-2
7.889550167E1,-1.086060852E-1,2.146419287E-1,-4.410580918E-2
7.890550967E1,6.066166796E-3,2.239184976E-1,-2.335074823E-3
7.891551767E1,1.014299691E-1,2.331255823E-1,3.703390434E-2
7.892552433E1,1.671829075E-1,2.423459440E-1,7.495409995E-2
7.893553233E1,2.033811361E-1,2.599526346E-1,1.095749289E-1
7.894553933E1,2.120193541E-1,2.698941827E-1,1.392407268E-1
7.895554733E1,2.116702050E-1,2.758689821E-1,1.594589055E-1
7.896555533E1,2.035937160E-1,2.734832466E-1,1.744443178E-1
7.897556233E1,1.896699071E-1,2.562328577E-1,1.813560277E-1
7.898557033E1,1.795048863E-1,2.361464947E-1,1.874445379E-1
7.899557833E1,1.678795218E-1,2.125969827E-1,1.946692914E-1
7.900558533E1,1.557903588E-1,1.846884042E-1,1.978279948E-1
7.901559333E1,1.443773806E-1,1.671256572E-1,2.053583562E-1
7.902560033E1,1.330498457E-1,1.443900764E-1,2.046043873E-1
7.903560833E1,1.288774610E-1,1.165472493E-1,1.973904222E-1
7.904561633E1,1.315754503E-1,6.957109272E-2,1.874782145E-1
7.905562333E1,1.285466254E-1,-5.133242346E-3,1.774468869E-1
7.906563133E1,1.307680309E-1,-6.541639566E-2,1.529961526E-1
7.907563833E1,1.426606476E-1,-1.014143452E-1,1.344016939E-1
7.908564633E1,1.511363983E-1,-1.145692468E-1,1.170001626E-1
7.909565433E1,1.525774300E-1,-1.019410640E-1,1.039304286E-1
7.910566133E1,1.160658896E-1,-6.886327267E-2,9.301416576E-2
7.911566933E1,3.096804395E-2,-2.775125392E-2,7.870206982E-2
7.912567733E1,-8.956328779E-2,-2.968416084E-3,6.266853958E-2
7.913568433E1,-2.212187797E-1,1.126511488E-2,4.803314060E-2
7.914569233E1,-3.385591805E-1,3.119363263E-2,3.651970997E-2
7.915569933E1,-4.140936136E-1,5.099556968E-2,3.568188101E-2
7.916570733E1,-4.366051555E-1,6.273581833E-2,4.505396262E-2
7.917571533E1,-3.910051882E-1,6.011899933E-2,6.809403002E-2
7.918572233E1,-2.977529168E-1,4.480137303E-2,1.044240966E-1
7.919573033E1,-1.766411364E-1,1.894128136E-2,1.491311044E-1
7.920573833E1,-6.420750171E-2,-3.343811631E-2,1.851445138E-1
7.921574533E1,2.078834921E-2,-8.366266638E-2,2.161636800E-1
7.922575333E1,9.711597860E-2,-1.184280291E-1,2.409105897E-1
7.923576033E1,1.641165912E-1,-1.352411062E-1,2.519925237E-1
7.924576833E1,2.157676071E-1,-1.537971199E-1,2.273826897E-1
7.925577633E1,2.642594874E-1,-1.433229148E-1,1.838402748E-1
7.926578333E1,2.852178812E-1,-1.036137938E-1,1.452323645E-1
7.927579133E1,2.485176772E-1,-7.417121530E-2,1.259848922E-1
7.928579933E1,1.466489285E-1,-6.536222994E-2,1.215846837E-1
7.929580633E1,5.879568867E-3,-7.880719751E-2,1.151041463E-1
7.930581433E1,-1.208670363E-1,-1.182984337E-1,1.023121402E-1
7.931582133E1,-2.295133621E-1,-1.690907925E-1,8.525060117E-2
7.932582933E1,-3.073191047E-1,-2.117284387E-1,8.366969228E-2
7.933583733E1,-3.544525206E-1,-2.659903467E-1,8.448489010E-2
7.934584433E1,-3.758798838E-1,-3.127453923E-1,8.626686037E-2
7.935585233E1,-3.741427064E-1,-3.482360244E-1,8.992471546E-2
7.936585933E1,-3.342818320E-1,-3.517610133E-1,1.009304151E-1
7.937586733E1,-2.649357915E-1,-3.300551772E-1,1.293692440E-1
7.938587533E1,-1.839878410E-1,-2.726328373E-1,1.661722809E-1
7.939588233E1,-1.020426303E-1,-1.850539893E-1,2.158572823E-1
7.940589033E1,-3.822389990E-2,-9.655516595E-2,2.585421801E-1
7.941589833E1,1.054230705E-2,-2.622561157E-2,2.785606384E-1
7.942590533E1,4.913115501E-2,1.495767199E-2,2.878333926E-1
7.943591333E1,6.797834486E-2,3.906780109E-2,2.868682444E-1
7.944592033E1,7.279899716E-2,3.693023697E-2,2.776545286E-1
7.945592833E1,7.305519283E-2,2.715563960E-2,2.632505596E-1
7.946593633E1,7.816552371E-2,2.442912012E-2,2.476141602E-1
7.947594333E1,6.978695095E-2,2.390261367E-2,2.288034558E-1
7.948595133E1,5.310815573E-2,2.720722556E-2,2.078413814E-1
7.949595933E1,2.519476600E-2,2.272246219E-2,1.901374757E-1
7.950596633E1,-2.433110215E-2,7.456399966E-3,1.700683087E-1
7.951597433E1,-7.731042802E-2,-1.948280632E-2,1.557242572E-1
7.952598133E1,-1.251513362E-1,-5.581279844E-2,1.315387040E-1
7.953598933E1,-1.585404575E-1,-9.948012233E-2,9.457669407E-2
7.954599733E1,-1.734786928E-1,-1.367882788E-1,6.059831753E-2
7.955600433E1,-1.756331921E-1,-1.572565436E-1,4.062300920E-2
7.956601233E1,-1.643795222E-1,-1.628309935E-1,3.039912134E-2
7.957602033E1,-1.523388326E-1,-1.752386540E-1,3.297146782E-2
7.958602733E1,-1.409163326E-1,-1.979614198E-1,2.711532637E-2
7.959603533E1,-1.301334500E-1,-2.389804870E-1,8.351225406E-3
7.960604233E1,-1.153005883E-1,-2.718012631E-1,-2.326517366E-2
7.961605033E1,-9.547122568E-2,-2.735812962E-1,-4.993433878E-2
7.962605833E1,-6.918465346E-2,-2.617744207E-1,-6.778150052E-2
7.963606533E1,-3.526530042E-2,-2.239639014E-1,-6.723421812E-2
7.964607333E1,-9.007630870E-4,-1.943903863E-1,-5.438003689E-2
7.965608133E1,2.361097001E-2,-1.877828240E-1,-4.278916121E-2
7.966608833E1,4.643256217E-2,-2.023687661E-1,-3.779894114E-2
7.967609633E1,7.406925410E-2,-2.458193153E-1,-4.106557369E-2
7.968610333E1,1.103509516E-1,-2.812909782E-1,-4.992260039E-2
7.969611133E1,1.600625813E-1,-2.880916297E-1,-6.123757362E-2
7.970611933E1,2.065590620E-1,-2.754612267E-1,-6.553010643E-2
7.971612633E1,2.282475829E-1,-2.696720362E-1,-6.036410481E-2
7.972613433E1,2.230569124E-1,-2.795336843E-1,-5.559976026E-2
7.973614233E1,2.065122873E-1,-3.012126088E-1,-6.244834512E-2
7.974614933E1,1.856800616E-1,-3.391076624E-1,-7.431875169E-2
7.975615733E1,1.495617330E-1,-3.987576962E-1,-8.904763311E-2
7.976616433E1,9.402567148E-2,-4.675299227E-1,-1.166044474E-1
7.977617233E1,1.096594054E-2,-5.434784889E-1,-1.563790292E-1
7.978618033E1,-8.931455016E-2,-6.105031371E-1,-2.237818688E-1
