"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.979618733E1,-1.884584427E-1,-6.408333182E-1,-3.038191795E-1
7.980619533E1,-2.735615373E-1,-6.258825660E-1,-3.821511269E-1
7.981620233E1,-3.275451362E-1,-5.403516889E-1,-4.489924908E-1
7.982621033E1,-3.341722488E-1,-3.519644737E-1,-4.899525344E-1
7.983621833E1,-2.893472612E-1,-6.259816140E-2,-4.955121577E-1
7.984622533E1,-2.090206444E-1,2.703977525E-1,-4.596459270E-1
7.985623333E1,-1.153769791E-1,5.491207242E-1,-3.861051202E-1
7.986624133E1,-2.750299126E-2,7.173870802E-1,-2.990289927E-1
7.987624833E1,4.815368727E-2,7.560798526E-1,-2.218095511E-1
7.988625633E1,1.049136147E-1,6.679287553E-1,-1.578778177E-1
7.989626333E1,1.538710445E-1,4.718375802E-1,-1.071262136E-1
7.990627133E1,1.930387020E-1,1.993529946E-1,-8.555671573E-2
7.991627933E1,2.349113226E-1,-8.637356758E-2,-8.833012730E-2
7.992628608E1,2.890946567E-1,-3.133161664E-1,-1.146592572E-1
7.993629408E1,3.351756036E-1,-4.455548823E-1,-1.463671178E-1
7.994630208E1,3.483504951E-1,-4.916823804E-1,-1.772054434E-1
7.995630908E1,3.126193881E-1,-4.617756009E-1,-2.114017606E-1
7.996631708E1,2.312413454E-1,-3.575605452E-1,-2.537234426E-1
7.997632408E1,1.150060818E-1,-1.914219260E-1,-2.922670841E-1
7.998633208E1,-1.939845458E-2,5.876226351E-5,-3.292608261E-1
7.999634008E1,-1.490555257E-1,1.997604221E-1,-3.608243465E-1
8.000634708E1,-2.587290108E-1,3.860541284E-1,-3.769010305E-1
8.001635508E1,-3.523612320E-1,5.137172341E-1,-3.759604096E-1
8.002636308E1,-4.334723651E-1,5.585444570E-1,-3.651199639E-1
8.003637008E1,-4.939306378E-1,5.538772941E-1,-3.384055197E-1
8.004637808E1,-5.293722749E-1,4.962486923E-1,-2.995450795E-1
8.005638508E1,-5.396283865E-1,3.948325813E-1,-2.599918246E-1
8.006639308E1,-5.254316926E-1,2.662491798E-1,-2.100427598E-1
8.007640108E1,-5.006528497E-1,1.264111251E-1,-1.566216201E-1
8.008640808E1,-4.495872259E-1,1.088739932E-2,-9.609772265E-2
8.009641608E1,-3.901385367E-1,-8.677364886E-2,-3.450146690E-2
8.010642308E1,-3.408639133E-1,-1.635920554E-1,1.776323654E-2
8.011643108E1,-3.102950752E-1,-2.103723437E-1,5.817697197E-2
8.012643908E1,-2.995845675E-1,-2.232741565E-1,9.828296304E-2
8.013644608E1,-2.966686785E-1,-2.078592479E-1,1.440861374E-1
8.014645408E1,-2.875755429E-1,-1.696440279E-1,1.864075214E-1
8.015646208E1,-2.506100833E-1,-1.086104959E-1,2.268044651E-1
8.016646908E1,-1.852676421E-1,-3.070965409E-2,2.694835365E-1
8.017647708E1,-9.067454934E-2,5.448353663E-2,3.168055117E-1
8.018648408E1,2.250546776E-2,1.314383596E-1,3.648701310E-1
8.019649208E1,1.413005739E-1,1.751046181E-1,4.028300345E-1
8.020650008E1,2.529411316E-1,1.978993118E-1,4.335772395E-1
8.021650708E1,3.463387191E-1,2.102563679E-1,4.615446925E-1
8.022651508E1,4.042241275E-1,2.147192657E-1,4.735077918E-1
8.023652308E1,4.302636981E-1,2.227684110E-1,4.742055237E-1
8.024653008E1,4.217544198E-1,2.345144898E-1,4.668148160E-1
8.025653808E1,3.799622059E-1,2.580981255E-1,4.558955729E-1
8.026654508E1,3.213624060E-1,2.976858020E-1,4.424715936E-1
8.027655308E1,2.609459460E-1,3.426154554E-1,4.459232986E-1
8.028656108E1,2.088363171E-1,3.703673482E-1,4.645807147E-1
8.029656808E1,1.775985062E-1,3.792785406E-1,4.840833247E-1
8.030657608E1,1.799019426E-1,3.795173168E-1,5.004612207E-1
8.031658408E1,2.314045578E-1,3.821655512E-1,5.101357102E-1
8.032659108E1,3.117127419E-1,3.793118894E-1,5.132384300E-1
8.033659908E1,3.998668194E-1,3.645092249E-1,5.073249340E-1
8.034660608E1,4.897227287E-1,3.514671028E-1,5.117073059E-1
8.035661408E1,5.588544011E-1,3.348609507E-1,5.206267834E-1
8.036662208E1,5.948136449E-1,3.132972717E-1,5.192295909E-1
8.037662908E1,5.908998251E-1,2.952479720E-1,4.964211881E-1
8.038663708E1,5.486910939E-1,2.940704226E-1,4.605430067E-1
8.039664508E1,4.735100567E-1,3.139887154E-1,4.110633433E-1
8.040665208E1,3.689983487E-1,3.404242396E-1,3.506583273E-1
8.041666008E1,2.375194132E-1,3.781710863E-1,2.823937833E-1
8.042666708E1,7.715846598E-2,4.420265853E-1,2.098239809E-1
8.043667508E1,-1.138000339E-1,5.096287727E-1,1.308479309E-1
8.044668308E1,-3.372553587E-1,5.582479835E-1,3.918355331E-2
8.045669008E1,-5.733272433E-1,5.907227993E-1,-5.070772022E-2
8.046669808E1,-7.912999392E-1,6.262933612E-1,-1.248496994E-1
8.047670608E1,-9.610735178E-1,6.845542192E-1,-1.729264110E-1
8.048671308E1,-1.044545531E0,7.770006657E-1,-1.691209525E-1
8.049672108E1,-1.010403514E0,8.881705999E-1,-1.043102741E-1
8.050672808E1,-8.511706591E-1,9.822843671E-1,1.578945108E-2
8.051673608E1,-5.968853831E-1,9.996297956E-1,1.767671555E-1
8.052674408E1,-2.906520367E-1,9.078972936E-1,3.501453996E-1
8.053675108E1,2.146723866E-2,7.167633176E-1,5.050926208E-1
8.054675908E1,2.948977947E-1,4.716212749E-1,6.009136438E-1
8.055676608E1,4.963827133E-1,2.260464281E-1,6.363312602E-1
8.056677408E1,6.199741364E-1,9.675791487E-3,6.243866682E-1
8.057678208E1,6.657254100E-1,-1.245073155E-1,5.963382125E-1
8.058678908E1,6.262634993E-1,-2.106232494E-1,5.574783683E-1
8.059679708E1,5.154618621E-1,-2.396860570E-1,5.251374841E-1
8.060680508E1,3.548192978E-1,-2.214518934E-1,5.011274815E-1
8.061681208E1,1.498626769E-1,-1.843870729E-1,4.807210267E-1
8.062682008E1,-8.014141023E-2,-1.671787202E-1,4.614732563E-1
8.063682708E1,-3.257125616E-1,-1.871050149E-1,4.482706487E-1
8.064683508E1,-5.503280163E-1,-2.373787463E-1,4.440059364E-1
8.065684308E1,-7.153438330E-1,-3.189841211E-1,4.548423588E-1
8.066685008E1,-8.184812069E-1,-4.198369682E-1,4.503506124E-1
8.067685808E1,-8.510942459E-1,-5.116433501E-1,4.477332532E-1
8.068686608E1,-8.123637438E-1,-5.803855658E-1,4.597336352E-1
8.069687308E1,-7.017626762E-1,-5.876253843E-1,4.871090651E-1
8.070688108E1,-5.420434475E-1,-5.259218216E-1,5.346246958E-1
8.071688808E1,-3.682980537E-1,-4.266505837E-1,6.009621620E-1
8.072689608E1,-2.165516019E-1,-3.259486258E-1,6.736553907E-1
8.073690408E1,-1.052738130E-1,-2.502576113E-1,7.432504296E-1
8.074691108E1,-4.231283069E-2,-2.117514610E-1,7.936987877E-1
8.075691908E1,-1.467108261E-2,-2.059803903E-1,8.082425594E-1
8.076692708E1,-1.759062288E-3,-2.045674771E-1,8.017644286E-1
8.077693408E1,1.188524417E-3,-2.083409131E-1,7.768839002E-1
8.078694208E1,-3.513565287E-3,-2.082844228E-1,7.418268919E-1
8.079694908E1,-2.316210046E-2,-2.154113054E-1,7.077885270E-1
8.080695708E1,-6.023852900E-2,-2.275139838E-1,6.740546823E-1
8.081696508E1,-1.087573245E-1,-2.441105396E-1,6.403236389E-1
8.082697208E1,-1.536831260E-1,-2.445904613E-1,6.022866368E-1
8.083698008E1,-1.872131228E-1,-2.289758325E-1,5.575127602E-1
8.084698808E1,-2.186195254E-1,-2.166650444E-1,5.104091167E-1
8.085699508E1,-2.427887768E-1,-2.067301273E-1,4.629241526E-1
8.086700308E1,-2.595480680E-1,-1.920163929E-1,4.214276075E-1
8.087701008E1,-2.619249225E-1,-1.873659790E-1,3.914148510E-1
8.088701808E1,-2.551211119E-1,-2.048024237E-1,3.747469783E-1
8.089702608E1,-2.373945862E-1,-2.347653806E-1,3.587794602E-1
8.090703308E1,-1.978580654E-1,-2.519108653E-1,3.395355642E-1
8.091704108E1,-1.360149384E-1,-2.786942720E-1,3.258253336E-1
8.092705046E1,-5.449455976E-2,-3.189441860E-1,3.099258542E-1
8.093705746E1,4.366769269E-2,-3.555216193E-1,2.989363074E-1
8.094706546E1,1.402449757E-1,-3.837098479E-1,2.940813005E-1
8.095707246E1,2.280901521E-1,-3.981457949E-1,2.911736667E-1
8.096708046E1,3.013690412E-1,-3.990699947E-1,2.780573964E-1
8.097708846E1,3.658010364E-1,-3.759084642E-1,2.551550269E-1
8.098709546E1,4.184437692E-1,-3.212875724E-1,2.269396186E-1
8.099710346E1,4.587267339E-1,-2.327747792E-1,1.983420551E-1
8.100711046E1,4.814358056E-1,-1.307896376E-1,1.821250021E-1
8.101711846E1,4.762040377E-1,-4.469522089E-2,1.876268387E-1
8.102712646E1,4.495298266E-1,1.471801288E-2,2.062241435E-1
8.103713346E1,4.170671999E-1,2.298153751E-2,2.352086604E-1
8.104714146E1,3.807548285E-1,-3.764417768E-2,2.742907703E-1
8.105714946E1,3.608548939E-1,-1.559633762E-1,3.149971664E-1
8.106715646E1,3.842303455E-1,-2.853076756E-1,3.591843843E-1
8.107716446E1,4.517987370E-1,-4.052183628E-1,4.089205265E-1
8.108717146E1,5.374335051E-1,-5.098425746E-1,4.409975111E-1
8.109717946E1,6.311488152E-1,-5.889672637E-1,4.524176717E-1
8.110718746E1,7.173624039E-1,-6.444743872E-1,4.533465505E-1
8.111719446E1,7.621652484E-1,-6.777202487E-1,4.389322102E-1
8.112720246E1,7.477037907E-1,-6.837318540E-1,4.169768989E-1
8.113721046E1,6.625420451E-1,-6.810332537E-1,3.956098258E-1
8.114721746E1,5.099737644E-1,-6.985506415E-1,3.787406087E-1
8.115722546E1,3.154399395E-1,-7.552471757E-1,3.605829179E-1
8.116723246E1,1.286123693E-1,-8.071063161E-1,3.271444738E-1
8.117724046E1,-1.807080954E-2,-8.566219211E-1,2.674902081E-1
8.118724846E1,-1.125613973E-1,-8.794190288E-1,1.983436197E-1
8.119725546E1,-1.118047982E-1,-7.642014027E-1,1.493188292E-1
8.120726346E1,-1.574676670E-2,-5.190708637E-1,1.490778029E-1
8.121727146E1,1.358654052E-1,-1.825434566E-1,2.100806981E-1
8.122727846E1,2.875412703E-1,1.637134254E-1,3.310605586E-1
8.123728646E1,3.817141056E-1,4.392542243E-1,4.912750125E-1
8.124729346E1,4.136336744E-1,5.890011191E-1,6.514594555E-1
8.125730146E1,4.019078016E-1,6.098347306E-1,7.798203230E-1
8.126730946E1,3.743792772E-1,5.181073546E-1,8.766527772E-1
8.127731646E1,3.414021730E-1,3.596096337E-1,9.445788264E-1
8.128732446E1,3.093063533E-1,1.598569304E-1,9.914846420E-1
8.129733246E1,2.907137573E-1,-1.999192499E-2,1.036472082E0
8.130733946E1,2.966772318E-1,-1.500668675E-1,1.079701543E0
8.131734746E1,3.361444771E-1,-2.133014947E-1,1.134332299E0
8.132735446E1,3.848276436E-1,-2.099131346E-1,1.187312841E0
8.133736246E1,4.250608087E-1,-1.323600262E-1,1.236536860E0
8.134737046E1,4.271625578E-1,-1.594045572E-2,1.284560680E0
8.135737746E1,3.769909739E-1,1.039699763E-1,1.328271389E0
8.136738546E1,2.787382007E-1,1.913821399E-1,1.369283319E0
8.137739246E1,1.561347693E-1,2.578653097E-1,1.413452148E0
8.138740046E1,3.224609420E-2,2.952020466E-1,1.455382109E0
8.139740846E1,-6.157866865E-2,2.976228595E-1,1.487893224E0
8.140741546E1,-1.253685653E-1,2.778299749E-1,1.503063917E0
8.141742346E1,-1.816866994E-1,2.421518564E-1,1.524526834E0
8.142743146E1,-2.349793911E-1,2.018628418E-1,1.554035425E0
8.143743846E1,-2.745888531E-1,1.649301201E-1,1.599842072E0
8.144744646E1,-2.826923728E-1,1.336162686E-1,1.655583501E0
8.145745346E1,-2.710551620E-1,1.091119945E-1,1.716799498E0
8.146746146E1,-2.511839271E-1,8.539593220E-2,1.789639115E0
8.147746946E1,-2.323436737E-1,6.350847334E-2,1.870987535E0
8.148747646E1,-2.196016759E-1,3.941142932E-2,1.955127001E0
8.149748446E1,-2.059817314E-1,1.765553281E-2,2.039324999E0
8.150749246E1,-1.849201322E-1,7.414372638E-3,2.117642879E0
8.151749946E1,-1.566964835E-1,-2.286710031E-2,2.177459955E0
8.152750746E1,-1.144568622E-1,-7.124959677E-2,2.220485449E0
8.153751446E1,-6.499956548E-2,-1.334985942E-1,2.248929977E0
8.154752246E1,-1.690638624E-2,-1.850666106E-1,2.270879745E0
8.155753046E1,2.279948071E-2,-2.223018706E-1,2.282481432E0
8.156753746E1,5.766519532E-2,-2.326889932E-1,2.283553362E0
8.157754546E1,8.355538547E-2,-2.229780555E-1,2.273029804E0
8.158755346E1,9.382452816E-2,-1.796963662E-1,2.264362335E0
8.159756046E1,8.362063020E-2,-1.068152338E-1,2.251688242E0
8.160756846E1,4.234982282E-2,-2.067195997E-2,2.237900734E0
8.161757546E1,-2.573042922E-2,6.236486882E-2,2.219264269E0
8.162758346E1,-1.113470867E-1,1.408780962E-1,2.195636034E0
8.163759146E1,-1.848074496E-1,2.062949240E-1,2.178416967E0
8.164759846E1,-2.404832691E-1,2.450277209E-1,2.161724329E0
8.165760646E1,-2.684278190E-1,2.398745120E-1,2.143799782E0
8.166761446E1,-2.580409646E-1,2.125454247E-1,2.124581337E0
8.167762146E1,-2.174149603E-1,1.764193773E-1,2.100266695E0
8.168762946E1,-1.648372114E-1,1.115479171E-1,2.066467524E0
8.169763646E1,-1.263974160E-1,2.255811915E-2,2.020531178E0
8.170764446E1,-1.011705399E-1,-5.811344087E-2,1.971954584E0
8.171765246E1,-7.949000597E-2,-1.100125909E-1,1.925622225E0
8.172765946E1,-4.855722934E-2,-1.288199276E-1,1.887237072E0
8.173766746E1,2.289971570E-3,-1.232230291E-1,1.853327036E0
8.174767546E1,8.220990002E-2,-1.042422503E-1,1.816142321E0
8.175768246E1,1.794837266E-1,-9.410252422E-2,1.781784177E0
8.176769046E1,2.784197628E-1,-9.885920584E-2,1.733704805E0
8.177769746E1,3.808944821E-1,-1.138999388E-1,1.663603783E0
8.178770546E1,4.760988355E-1,-1.236190870E-1,1.578660488E0
8.179771346E1,5.494835973E-1,-1.062307805E-1,1.482130170E0
8.180772046E1,6.066626310E-1,-5.754047632E-2,1.379390597E0
8.181772846E1,6.387664676E-1,1.976576075E-2,1.277122259E0
8.182773646E1,6.570153832E-1,1.439910382E-1,1.186225295E0
8.183774346E1,6.504253745E-1,2.753413618E-1,1.110069871E0
8.184775146E1,6.230813861E-1,3.898202777E-1,1.039329886E0
8.185775846E1,5.812330246E-1,4.710559845E-1,9.736267328E-1
8.186776646E1,5.243439674E-1,5.164914727E-1,9.086273313E-1
8.187777446E1,4.552594423E-1,5.230069160E-1,8.440051675E-1
8.188778146E1,3.650833964E-1,4.787468910E-1,7.826548219E-1
8.189778946E1,2.473850101E-1,3.947507739E-1,7.122890353E-1
8.190779646E1,1.066174656E-1,2.706534266E-1,6.342607737E-1
8.191780446E1,-3.646911681E-2,1.283495277E-1,5.518732071E-1
8.192781133E1,-1.519622952E-1,-1.007419545E-3,4.785035551E-1
8.193781833E1,-2.063893080E-1,-6.468040496E-2,4.246789515E-1
8.194782633E1,-1.590197086E-1,4.212176427E-4,4.089891613E-1
8.195783433E1,-1.548757777E-2,1.762175411E-1,4.354167879E-1
8.196784133E1,1.715769321E-1,3.978256583E-1,4.904211164E-1
8.197784933E1,3.385840356E-1,5.878560543E-1,5.469523072E-1
8.198785633E1,4.203184843E-1,6.878589392E-1,5.822525620E-1
8.199786433E1,4.115849137E-1,7.078592777E-1,5.784612894E-1
8.200787233E1,3.308488131E-1,6.324608922E-1,5.486320257E-1
8.201787933E1,1.993145049E-1,4.970168173E-1,4.956942201E-1
8.202788733E1,5.780944601E-2,3.416855037E-1,4.335375428E-1
8.203789533E1,-7.397361845E-2,1.980979741E-1,3.920042217E-1
8.204790233E1,-1.921850443E-1,8.405016363E-2,3.617877066E-1
8.205791033E1,-2.962624431E-1,-5.467464216E-4,3.354375958E-1
8.206791733E1,-3.701372445E-1,-4.620995745E-2,3.128521442E-1
8.207792533E1,-4.206014872E-1,-5.015276745E-2,2.918616533E-1
8.208793333E1,-4.530475736E-1,-3.093411773E-2,2.718400955E-1
8.209794033E1,-4.540095031E-1,5.605783779E-3,2.434486747E-1
8.210794833E1,-4.120682776E-1,6.019010767E-2,2.207371294E-1
8.211795633E1,-3.483361602E-1,1.236625537E-1,2.082141489E-1
8.212796333E1,-2.682167292E-1,1.839142144E-1,2.175977379E-1
8.213797133E1,-1.889573187E-1,2.168846875E-1,2.421837747E-1
8.214797833E1,-1.021299735E-1,2.405534685E-1,2.795753181E-1
8.215798633E1,5.422849674E-3,2.499893010E-1,3.250202835E-1
8.216799433E1,1.357488036E-1,2.421531379E-1,3.606667519E-1
8.217800133E1,2.883692384E-1,2.515937984E-1,3.833891153E-1
8.218800933E1,4.284196794E-1,2.676667571E-1,3.870022595E-1
8.219801733E1,5.171423554E-1,2.841589153E-1,3.692198098E-1
8.220802433E1,5.402755737E-1,2.712718248E-1,3.378053904E-1
8.221803233E1,5.070494413E-1,2.348799706E-1,2.895747423E-1
8.222803933E1,4.271589816E-1,1.772310883E-1,2.251266241E-1
8.223804733E1,3.186040223E-1,1.197968125E-1,1.524777263E-1
8.224805533E1,1.977584362E-1,7.448813319E-2,7.581770420E-2
8.225806233E1,9.253935516E-2,7.271046937E-2,2.710731234E-3
8.226807033E1,6.762724370E-3,1.226379499E-1,-5.002107099E-2
8.227807733E1,-5.991243944E-2,2.093326300E-1,-9.142576903E-2
8.228808533E1,-1.131836548E-1,2.991721928E-1,-1.228163317E-1
8.229809333E1,-1.541547775E-1,3.497003615E-1,-1.450252384E-1
8.230810033E1,-1.919028014E-1,3.412697911E-1,-1.676503420E-1
8.231810833E1,-2.123444229E-1,2.902558744E-1,-1.811898500E-1
8.232811633E1,-2.248250693E-1,2.331113964E-1,-1.795523018E-1
8.233812333E1,-2.257768810E-1,1.650971919E-1,-1.735687107E-1
8.234813133E1,-2.225736678E-1,9.644470364E-2,-1.616522968E-1
8.235813833E1,-2.267273962E-1,3.215146810E-2,-1.473753601E-1
8.236814633E1,-2.280402780E-1,-1.150400285E-2,-1.300969124E-1
8.237815433E1,-2.250982821E-1,-5.103144050E-2,-1.089191958E-1
8.238816133E1,-2.097738087E-1,-9.382306039E-2,-8.785925061E-2
8.239816933E1,-1.677033156E-1,-1.131576076E-1,-5.952481180E-2
8.240817733E1,-1.013435796E-1,-1.293677688E-1,-2.596290782E-2
8.241818433E1,-1.186216716E-2,-1.324913949E-1,1.469781389E-3
8.242819233E1,7.700119168E-2,-1.264051348E-1,2.342020534E-2
8.243819933E1,1.458313912E-1,-1.172417253E-1,5.009842291E-2
8.244820733E1,1.845063567E-1,-1.056690142E-1,7.405338436E-2
8.245821533E1,1.962080300E-1,-1.022833362E-1,9.512484819E-2
8.246822233E1,1.880197972E-1,-1.077538654E-1,1.154925227E-1
8.247823033E1,1.704634428E-1,-1.293534338E-1,1.313066483E-1
8.248823833E1,1.677318662E-1,-1.389778852E-1,1.424584687E-1
8.249824533E1,1.794662923E-1,-1.444373578E-1,1.465557367E-1
8.250825333E1,2.058219165E-1,-1.451051235E-1,1.448265165E-1
8.251826033E1,2.415772527E-1,-1.425333172E-1,1.362793595E-1
8.252826833E1,2.803844213E-1,-1.481248736E-1,1.274614930E-1
8.253827633E1,3.049132228E-1,-1.659057289E-1,1.168961897E-1
8.254828333E1,3.221051395E-1,-1.777534038E-1,1.021726280E-1
8.255829133E1,3.148397505E-1,-1.875687540E-1,9.068721533E-2
8.256829933E1,2.926470339E-1,-2.028234154E-1,7.749183476E-2
8.257830633E1,2.548093498E-1,-2.255196869E-1,5.585071445E-2
8.258831433E1,2.160093486E-1,-2.461607307E-1,2.446023375E-2
8.259832133E1,1.860871315E-1,-2.453335673E-1,5.426518619E-4
8.260832933E1,1.723405421E-1,-2.162690759E-1,-1.692275703E-2
8.261833733E1,1.753051728E-1,-1.782127619E-1,-2.385283448E-2
8.262834433E1,1.875687689E-1,-1.495593190E-1,-2.459460683E-2
8.263835233E1,1.919134557E-1,-1.383820325E-1,-1.998600736E-2
8.264835933E1,1.971879005E-1,-1.354500204E-1,-1.825217344E-2
8.265836733E1,2.021837234E-1,-1.430703998E-1,-1.930039376E-2
8.266837533E1,2.127766162E-1,-1.545630395E-1,-1.691253483E-2
8.267838233E1,2.334493995E-1,-1.529377252E-1,-1.454924699E-2
8.268839033E1,2.497790456E-1,-1.410460472E-1,-9.714394808E-3
8.269839833E1,2.521772087E-1,-1.426173151E-1,1.590990694E-3
8.270840533E1,2.363790423E-1,-1.642716527E-1,5.168931093E-3
8.271841333E1,1.959767640E-1,-2.299998105E-1,-3.691938706E-3
8.272842033E1,1.289189756E-1,-3.376491666E-1,-2.085769549E-2
8.273842833E1,4.757910594E-2,-4.889430702E-1,-5.355172232E-2
8.274843633E1,-5.553844199E-2,-7.056983709E-1,-9.367417544E-2
8.275844333E1,-1.752792299E-1,-9.485810995E-1,-1.580651551E-1
8.276845133E1,-2.668179572E-1,-1.127648234E0,-2.401303649E-1
8.277845933E1,-3.226844370E-1,-1.183955669E0,-3.213509023E-1
8.278846633E1,-3.217923343E-1,-1.090683699E0,-3.789289594E-1
8.279847433E1,-2.587939203E-1,-8.669291735E-1,-4.032015502E-1
8.280848133E1,-1.712593585E-1,-5.625473261E-1,-3.892321289E-1
8.281848933E1,-9.482051432E-2,-2.238714993E-1,-3.586238921E-1
8.282849733E1,-6.509233266E-2,6.562054902E-2,-3.151827157E-1
8.283850433E1,-9.093484282E-2,2.456507683E-1,-2.755170465E-1
8.284851233E1,-1.432064027E-1,2.966507375E-1,-2.378068715E-1
8.285852033E1,-1.925526559E-1,2.385131121E-1,-2.151644081E-1
8.286852733E1,-2.309918702E-1,1.126688495E-1,-2.059578896E-1
8.287853533E1,-2.559920251E-1,-4.469760135E-2,-2.079635262E-1
8.288854233E1,-2.615340650E-1,-2.114525139E-1,-2.089767456E-1
8.289855033E1,-2.532910705E-1,-3.338481784E-1,-2.098521143E-1
8.290855833E1,-2.125898153E-1,-3.847473562E-1,-2.090625912E-1
8.291856533E1,-1.213688254E-1,-3.457901180E-1,-1.953912526E-1
8.292857317E1,-1.385464333E-2,-2.501663268E-1,-1.765348464E-1
8.293858017E1,8.355979621E-2,-1.321970820E-1,-1.601470858E-1
8.294858817E1,1.417141259E-1,-3.654102236E-2,-1.446335763E-1
8.295859617E1,1.496918947E-1,2.032385953E-2,-1.301662177E-1
8.296860317E1,1.097477078E-1,3.723248094E-2,-1.152923033E-1
8.297861117E1,2.839559503E-2,8.814955130E-3,-1.094533205E-1
8.298861917E1,-7.775938511E-2,-4.298531264E-2,-1.131589264E-1
8.299862617E1,-1.848570853E-1,-1.082346216E-1,-1.260515600E-1
8.300863417E1,-2.779343724E-1,-1.805493534E-1,-1.525866240E-1
8.301864117E1,-3.455608189E-1,-2.296236902E-1,-1.747686267E-1
8.302864917E1,-3.706468344E-1,-2.333338261E-1,-1.705888659E-1
8.303865717E1,-3.660973608E-1,-2.125814110E-1,-1.480121911E-1
8.304866417E1,-3.555520475E-1,-2.000179738E-1,-1.256980598E-1
8.305867217E1,-3.488070369E-1,-1.682142317E-1,-1.071619242E-1
8.306868017E1,-3.339188993E-1,-1.438556314E-1,-7.853560150E-2
8.307868717E1,-3.086939752E-1,-9.712354094E-2,-5.395862088E-2
8.308869517E1,-2.814456224E-1,-6.047330797E-2,-3.805264458E-2
8.309870217E1,-2.442236841E-1,-1.607121900E-2,-2.421885170E-2
8.310871017E1,-1.905733049E-1,3.364240378E-2,-1.949617406E-3
8.311871817E1,-1.270337403E-1,8.137343824E-2,3.079554625E-2
8.312872517E1,-5.892259628E-2,1.110607386E-1,7.525580376E-2
8.313873317E1,-3.043086035E-3,1.203107014E-1,1.156674102E-1
8.314874117E1,4.674047604E-2,1.370137334E-1,1.501364261E-1
8.315874817E1,8.960724622E-2,1.641702652E-1,1.872683465E-1
8.316875617E1,1.178701818E-1,2.011836469E-1,2.207691967E-1
8.317876317E1,1.270245314E-1,2.266810238E-1,2.363524139E-1
8.318877117E1,1.203535572E-1,2.511358559E-1,2.263137698E-1
8.319877917E1,1.043783128E-1,2.690120339E-1,2.086125314E-1
8.320878617E1,6.511249393E-2,2.894737124E-1,2.003428638E-1
8.321879417E1,1.978096552E-2,3.193706274E-1,2.018371671E-1
8.322880117E1,-3.427632153E-2,3.333403468E-1,2.190130502E-1
8.323880917E1,-9.187224507E-2,3.086184859E-1,2.353960276E-1
8.324881717E1,-1.303791255E-1,2.715051472E-1,2.604162395E-1
8.325882417E1,-1.228900477E-1,2.397527993E-1,2.916801572E-1
8.326883217E1,-7.255411148E-2,2.209113389E-1,3.256984353E-1
8.327884017E1,1.785913855E-2,2.254043519E-1,3.650077581E-1
8.328884717E1,1.495887190E-1,2.629535198E-1,4.219522178E-1
8.329885517E1,2.911080420E-1,3.124741912E-1,4.780498445E-1
8.330886217E1,3.942250609E-1,3.181864917E-1,5.278666615E-1
8.331887017E1,4.383296967E-1,2.820934653E-1,5.645359755E-1
8.332887817E1,4.211092889E-1,2.252021581E-1,5.757126808E-1
8.333888517E1,3.476441503E-1,1.388691366E-1,5.566660166E-1
8.334889317E1,2.134279013E-1,-2.661961131E-3,4.927272201E-1
8.335890117E1,2.567611262E-2,-1.654929519E-1,3.729805946E-1
8.336890817E1,-1.770188361E-1,-3.134602308E-1,2.456034720E-1
8.337891617E1,-3.283295333E-1,-3.944413662E-1,1.373853832E-1
8.338892317E1,-3.748292625E-1,-3.763542175E-1,8.263457566E-2
8.339893117E1,-2.997361124E-1,-2.349113375E-1,9.175430238E-2
8.340893917E1,-1.299952269E-1,4.416135140E-3,1.626010835E-1
8.341894617E1,8.231332153E-2,2.562670112E-1,2.810217142E-1
8.342895417E1,2.957698703E-1,4.535503983E-1,4.185554981E-1
8.343896217E1,4.991264641E-1,5.726016760E-1,5.385946035E-1
