"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.072450854E1,-5.716807768E-2,1.057735384E-1,-9.968699515E-2
9.073451654E1,-7.743715495E-2,1.348046958E-1,-1.006921753E-1
9.074452454E1,-8.044466376E-2,1.546279341E-1,-7.897090167E-2
9.075453154E1,-6.658334285E-2,1.493898332E-1,-5.625293404E-2
9.076453954E1,-3.636738658E-2,1.264874488E-1,-3.567788377E-2
9.077454654E1,-1.091043931E-2,8.087858558E-2,-4.217059538E-2
9.078455454E1,2.403235529E-3,3.586130589E-2,-5.420541763E-2
9.079456254E1,6.506338832E-4,7.096626796E-4,-5.768633261E-2
9.080456954E1,-9.199600667E-3,-1.774737425E-2,-5.308305845E-2
9.081457754E1,-1.945578307E-2,-2.566584386E-2,-4.620540142E-2
9.082458554E1,-2.583831549E-2,-2.815803327E-2,-4.275181144E-2
9.083459254E1,-2.611806802E-2,-2.561767399E-2,-4.168887436E-2
9.084460054E1,-2.490393259E-2,-2.711090818E-2,-4.881043360E-2
9.085460754E1,-3.129065409E-2,-1.494412869E-2,-6.440111995E-2
9.086461554E1,-3.669553995E-2,1.225446910E-2,-8.044958860E-2
9.087462354E1,-5.144676566E-2,4.274468869E-2,-9.923383594E-2
9.088463054E1,-6.634023041E-2,8.306068182E-2,-1.108553335E-1
9.089463854E1,-8.594066650E-2,1.107588336E-1,-1.143957525E-1
9.090464554E1,-1.200885177E-1,1.144899204E-1,-1.252254993E-1
9.091465354E1,-1.520879269E-1,1.055999026E-1,-1.397257596E-1
9.092466154E1,-1.849923581E-1,9.921976179E-2,-1.564986110E-1
9.093466854E1,-2.120070904E-1,8.840818703E-2,-1.678314060E-1
9.094467617E1,-2.184239775E-1,9.133899212E-2,-1.689507365E-1
9.095468417E1,-2.126087546E-1,1.196663454E-1,-1.628601700E-1
9.096469117E1,-2.077551484E-1,1.557503045E-1,-1.576819122E-1
9.097469917E1,-2.010308802E-1,1.820066273E-1,-1.513348371E-1
9.098470617E1,-2.031595558E-1,1.921583265E-1,-1.449525654E-1
9.099471417E1,-2.105444074E-1,1.784039736E-1,-1.339208037E-1
9.100472217E1,-2.122970372E-1,1.471600384E-1,-1.211096793E-1
9.101472917E1,-1.960668862E-1,1.088096201E-1,-9.615193307E-2
9.102473717E1,-1.454500556E-1,7.562396675E-2,-6.280010194E-2
9.103474417E1,-5.620329082E-2,3.633629158E-2,-2.078102902E-2
9.104475217E1,5.112556368E-2,-1.312127151E-2,1.857542992E-2
9.105476017E1,1.544985771E-1,-7.407867908E-2,4.864391312E-2
9.106476717E1,2.338954061E-1,-1.266697198E-1,6.108460203E-2
9.107477517E1,2.909788191E-1,-1.497431397E-1,6.436785311E-2
9.108478317E1,3.198679984E-1,-1.312517375E-1,6.366425008E-2
9.109479017E1,3.202464581E-1,-1.060452014E-1,5.708470568E-2
9.110479817E1,2.919135988E-1,-6.812365353E-2,2.812868729E-2
9.111480517E1,2.516919374E-1,-1.951847784E-2,-1.508881338E-3
9.112481317E1,1.892006248E-1,8.189049549E-3,-2.624565363E-2
9.113482117E1,1.256404519E-1,3.376118839E-2,-4.089237377E-2
9.114482817E1,6.835693121E-2,4.366122559E-2,-4.379308969E-2
9.115483617E1,3.092915379E-2,4.698745906E-2,-4.364172369E-2
9.116484317E1,2.621136233E-2,3.882461041E-2,-4.433787242E-2
9.117485117E1,5.093328282E-2,2.636461891E-2,-3.646891564E-2
9.118485917E1,8.711764961E-2,1.775568351E-2,-3.004376963E-2
9.119486617E1,1.185105518E-1,1.155594736E-2,-1.112156548E-2
9.120487417E1,1.479643136E-1,1.188964024E-2,1.164286956E-2
9.121488117E1,1.734676212E-1,1.153527014E-2,3.274091706E-2
9.122488917E1,1.873674542E-1,-9.752707556E-3,3.989602998E-2
9.123489717E1,1.929768324E-1,-3.351601586E-2,3.762259334E-2
9.124490417E1,1.921091676E-1,-5.821657181E-2,2.890873142E-2
9.125491217E1,1.841213107E-1,-7.934933901E-2,2.035875246E-2
9.126492017E1,1.684709787E-1,-8.990477771E-2,7.166783791E-3
9.127492717E1,1.555480063E-1,-9.022171795E-2,-1.333244890E-2
9.128493517E1,1.539857984E-1,-7.183258981E-2,-2.902805433E-2
9.129494217E1,1.570778340E-1,-4.253428802E-2,-4.074914753E-2
9.130495017E1,1.545022875E-1,-2.375554107E-2,-5.930924416E-2
9.131495817E1,1.412981302E-1,-1.243909821E-2,-7.799786329E-2
9.132496517E1,1.246421784E-1,1.243509259E-2,-9.682454169E-2
9.133497317E1,1.147184595E-1,4.508036375E-2,-1.055419594E-1
9.134498117E1,1.258792430E-1,9.408279508E-2,-1.051693782E-1
9.135498817E1,1.520023793E-1,1.377558559E-1,-1.023943946E-1
9.136499617E1,1.679336727E-1,1.514074802E-1,-1.111213118E-1
9.137500317E1,1.730074733E-1,1.642642915E-1,-1.260601729E-1
9.138501117E1,1.668747365E-1,1.638565660E-1,-1.321063489E-1
9.139501917E1,1.508403718E-1,1.373810172E-1,-1.344329417E-1
9.140502617E1,1.304213703E-1,1.039943099E-1,-1.367528290E-1
9.141503417E1,1.091805100E-1,6.406079978E-2,-1.465939581E-1
9.142504117E1,8.704804629E-2,3.012653254E-2,-1.611180454E-1
9.143504917E1,7.416056097E-2,1.802229136E-2,-1.744669080E-1
9.144505717E1,6.543684006E-2,3.706895187E-2,-1.742578447E-1
9.145506417E1,6.709313393E-2,8.739934862E-2,-1.649548709E-1
9.146507217E1,6.796185672E-2,1.322467029E-1,-1.519623697E-1
9.147507917E1,5.392038450E-2,1.383122504E-1,-1.510558128E-1
9.148508717E1,2.018771879E-2,9.581059963E-2,-1.659500748E-1
9.149509517E1,-2.116000094E-2,3.869780526E-2,-1.792657971E-1
9.150510217E1,-4.744540155E-2,7.894884795E-3,-1.752297729E-1
9.151511017E1,-4.730322585E-2,1.699631475E-2,-1.554291844E-1
9.152511817E1,-1.926093735E-2,4.495045170E-2,-1.326423883E-1
9.153512517E1,4.585152119E-2,8.534175903E-2,-1.108052805E-1
9.154513317E1,1.127157807E-1,9.942268580E-2,-9.904182702E-2
9.155514017E1,1.392430067E-1,5.742217228E-2,-1.065089330E-1
9.156514817E1,1.117647886E-1,-2.928715572E-2,-1.236050949E-1
9.157515617E1,4.582129791E-2,-1.040201858E-1,-1.349722445E-1
9.158516317E1,-2.359026857E-2,-1.444538981E-1,-1.327738017E-1
9.159517117E1,-6.288294494E-2,-1.403140277E-1,-1.247128025E-1
9.160517917E1,-4.224451259E-2,-8.965084702E-2,-1.184333339E-1
9.161518617E1,3.064403869E-2,-2.816477232E-2,-1.119546816E-1
9.162519417E1,1.124773920E-1,8.259548806E-3,-1.095983163E-1
9.163520117E1,1.743016243E-1,1.559144538E-2,-1.183544248E-1
9.164520917E1,1.946585625E-1,-3.883185796E-3,-1.345584244E-1
9.165521717E1,1.642501056E-1,-2.807570994E-2,-1.581365168E-1
9.166522417E1,1.081705987E-1,-2.938385680E-2,-1.846762598E-1
9.167523217E1,4.641141370E-2,-5.798470695E-3,-2.087250501E-1
9.168523917E1,-6.586554926E-3,1.680937037E-2,-2.358770370E-1
9.169524717E1,-1.099156775E-2,9.537556767E-2,-2.479337305E-1
9.170525517E1,-4.783959594E-5,1.714242548E-1,-2.635316253E-1
9.171526217E1,1.468653325E-2,2.337871790E-1,-2.909436524E-1
9.172527017E1,2.579004504E-3,2.839094400E-1,-3.325385153E-1
9.173527817E1,-6.555639207E-2,3.206273019E-1,-3.823277056E-1
9.174528517E1,-1.942967921E-1,3.151718080E-1,-4.164960682E-1
9.175529317E1,-3.289615810E-1,2.522307336E-1,-4.186291397E-1
9.176530017E1,-4.152488112E-1,1.577700227E-1,-3.992573023E-1
9.177530817E1,-4.194701314E-1,7.434184849E-2,-3.723166585E-1
9.178531617E1,-3.399412036E-1,5.065968633E-2,-3.517594337E-1
9.179532317E1,-2.229725868E-1,7.947392762E-2,-3.384409249E-1
9.180533117E1,-1.275765598E-1,1.361340135E-1,-3.166288435E-1
9.181533817E1,-8.239208162E-2,1.947550774E-1,-2.864300311E-1
9.182534617E1,-1.006094366E-1,2.218199819E-1,-2.432995737E-1
9.183535417E1,-1.613988578E-1,2.004930824E-1,-1.889293343E-1
9.184536117E1,-2.260311246E-1,1.343766600E-1,-1.400984228E-1
9.185536917E1,-2.481751591E-1,5.357207730E-2,-9.832484275E-2
9.186537717E1,-2.180113941E-1,-1.167563349E-2,-6.644520164E-2
9.187538417E1,-1.570613682E-1,-4.551214725E-2,-4.445258528E-2
9.188539217E1,-9.073933959E-2,-4.454488680E-2,-1.704519615E-2
9.189539917E1,-7.309839875E-2,-5.160765350E-2,3.056741552E-3
9.190540717E1,-1.051348969E-1,-7.372547686E-2,2.012174577E-2
9.191541517E1,-1.476916969E-1,-8.169147372E-2,4.418623447E-2
9.192542217E1,-1.845069677E-1,-8.141157031E-2,7.468715310E-2
9.193543017E1,-1.908496767E-1,-6.839407980E-2,1.025183201E-1
9.194543917E1,-1.675297171E-1,-5.859205127E-2,1.213513911E-1
9.195544717E1,-1.431504637E-1,-6.829044223E-2,1.307680011E-1
9.196545517E1,-1.274050623E-1,-9.967979044E-2,1.368730217E-1
9.197546217E1,-1.322225034E-1,-1.563779265E-1,1.432899386E-1
9.198547017E1,-1.566103995E-1,-2.213830203E-1,1.545228809E-1
9.199547817E1,-1.849554330E-1,-2.878843546E-1,1.734723598E-1
9.200548517E1,-1.996110827E-1,-3.371445537E-1,1.979569346E-1
9.201549317E1,-1.868004203E-1,-3.549090028E-1,2.243433297E-1
9.202550017E1,-1.438124776E-1,-3.372322619E-1,2.464278638E-1
9.203550817E1,-7.343200594E-2,-2.710512280E-1,2.716258466E-1
9.204551617E1,-1.452741853E-4,-1.955804527E-1,2.955029309E-1
9.205552317E1,5.577110499E-2,-1.552889198E-1,3.041770458E-1
9.206553117E1,8.309886605E-2,-1.648259610E-1,2.929230630E-1
9.207553817E1,8.400955051E-2,-1.990811825E-1,2.769638896E-1
9.208554617E1,7.011344284E-2,-2.326079756E-1,2.631047964E-1
9.209555417E1,6.203084812E-2,-2.251931578E-1,2.512554526E-1
9.210556117E1,6.774093211E-2,-1.693666428E-1,2.415053546E-1
9.211556917E1,7.952899486E-2,-8.845069259E-2,2.297617942E-1
9.212557717E1,8.256074041E-2,-1.913687214E-2,2.127226293E-1
9.213558417E1,6.874389201E-2,1.812121458E-2,1.937060505E-1
9.214559217E1,3.549698740E-2,8.904014714E-3,1.757709831E-1
9.215559917E1,-9.873779491E-3,-3.486430645E-2,1.526398659E-1
9.216560717E1,-4.229350388E-2,-7.047583163E-2,1.343575269E-1
9.217561517E1,-4.050408304E-2,-5.834203213E-2,1.323644668E-1
9.218562217E1,-3.330352483E-3,4.196716473E-3,1.483921707E-1
9.219563017E1,5.056820065E-2,8.510482311E-2,1.675707847E-1
9.220563717E1,9.431408346E-2,1.484094858E-1,1.831201911E-1
9.221564517E1,1.025059819E-1,1.577925682E-1,1.937090904E-1
9.222565317E1,7.870930433E-2,1.129348278E-1,1.968766600E-1
9.223566017E1,3.165067732E-2,4.556038976E-2,2.005230486E-1
9.224566817E1,-2.020213380E-2,-2.328365482E-2,2.057966292E-1
9.225567617E1,-5.884927511E-2,-6.454876810E-2,2.045222521E-1
9.226568317E1,-7.240636647E-2,-6.276684999E-2,2.062945813E-1
9.227569117E1,-6.512712687E-2,-2.917751297E-2,2.122469544E-1
9.228569817E1,-4.866772890E-2,1.180826966E-2,2.229523361E-1
9.229570617E1,-3.273400292E-2,3.574524447E-2,2.450259328E-1
9.230571417E1,-1.243272610E-2,5.213007703E-2,2.729470432E-1
9.231572117E1,1.029723417E-2,5.091271177E-2,2.958146334E-1
9.232572917E1,2.606687695E-2,3.755616024E-2,3.057311773E-1
9.233573717E1,3.995860741E-2,2.538759634E-2,3.106681705E-1
9.234574417E1,4.628787562E-2,9.603307582E-3,3.140730262E-1
9.235575217E1,2.897589654E-2,-1.479103789E-2,3.126132190E-1
9.236575917E1,4.193585366E-3,-2.122070827E-2,3.137724996E-1
9.237576717E1,-2.497921325E-2,-3.180384263E-2,3.251380622E-1
9.238577517E1,-4.091157392E-2,-4.315556586E-2,3.279908597E-1
9.239578217E1,-2.924582921E-2,-3.832571208E-2,3.260139525E-1
9.240579017E1,-9.062798694E-3,-3.929191083E-2,3.168010116E-1
9.241579717E1,1.525555970E-3,-4.409337789E-2,3.026191294E-1
9.242580517E1,1.543071773E-2,-3.523277491E-2,2.866236567E-1
9.243581317E1,2.264524437E-2,-1.432250626E-2,2.727746665E-1
9.244582017E1,1.972375810E-2,4.665565677E-3,2.520368993E-1
9.245582817E1,1.106185280E-2,6.966506597E-3,2.248838097E-1
9.246583617E1,-1.002665423E-2,-1.769915782E-2,1.894904077E-1
9.247584317E1,-3.312250227E-2,-5.238315091E-2,1.510424167E-1
9.248585117E1,-5.513485894E-2,-8.910654485E-2,1.168319806E-1
9.249585817E1,-6.527059525E-2,-9.820333868E-2,8.497521281E-2
9.250586617E1,-5.361633375E-2,-6.075369567E-2,6.133006513E-2
9.251587417E1,-2.286216617E-2,1.882902905E-2,4.008064419E-2
9.252588117E1,1.198316552E-2,1.129265055E-1,2.095062286E-2
9.253588917E1,3.843382001E-2,1.803574562E-1,8.588528261E-3
9.254589717E1,3.611793742E-2,1.860798001E-1,2.392417751E-3
9.255590417E1,1.320128888E-2,1.338627040E-1,-3.262075130E-3
9.256591217E1,-1.610999368E-2,5.572156608E-2,-3.086839104E-3
9.257591917E1,-3.238918260E-2,-1.155292615E-2,6.941369502E-4
9.258592717E1,-2.336852252E-2,-4.125649482E-2,3.563426901E-3
9.259593517E1,4.865043797E-3,-4.165583104E-2,6.232031155E-3
9.260594217E1,4.226807505E-2,-2.696796507E-2,5.685528740E-4
9.261595017E1,5.757088587E-2,-1.269424334E-2,-7.995311171E-3
9.262595817E1,4.603274167E-2,-1.205268688E-2,-1.666922681E-2
9.263596517E1,1.599064097E-2,-2.349754795E-2,-2.297255956E-2
9.264597317E1,-1.955962926E-2,-2.472047135E-2,-2.328947559E-2
9.265598017E1,-4.507755861E-2,-2.576297894E-2,-2.190700173E-2
9.266598817E1,-5.391898751E-2,-3.377536312E-2,-2.800564095E-2
9.267599617E1,-4.118091986E-2,-3.433390707E-2,-3.555499762E-2
9.268600317E1,-1.778531447E-2,-3.221722692E-2,-3.415364400E-2
9.269601117E1,2.970129019E-3,-3.580817208E-2,-3.509680182E-2
9.270601917E1,1.214658283E-2,-4.085353017E-2,-3.770164028E-2
9.271602617E1,9.323217906E-3,-4.623174667E-2,-4.516068846E-2
9.272603417E1,-3.221868770E-3,-5.002781749E-2,-5.224629492E-2
9.273604117E1,-1.771739312E-2,-4.479429871E-2,-5.680444464E-2
9.274604917E1,-2.339099161E-2,-2.921906859E-2,-5.928517878E-2
9.275605717E1,-1.446501631E-2,-1.673495770E-2,-5.085390806E-2
9.276606417E1,-5.782046355E-3,-2.258405834E-2,-4.784480110E-2
9.277607217E1,-4.343501641E-4,-4.272354022E-2,-5.607929826E-2
9.278608017E1,-3.600848606E-3,-5.814776570E-2,-7.291394472E-2
9.279608717E1,-1.406963635E-2,-7.164832950E-2,-8.655851334E-2
9.280609517E1,-2.925551496E-2,-7.159613073E-2,-9.729345143E-2
9.281610217E1,-4.082344845E-2,-4.433156922E-2,-9.556610137E-2
9.282611017E1,-3.634694219E-2,9.726074524E-3,-8.450572938E-2
9.283611817E1,-1.490832679E-2,5.081991851E-2,-6.256461143E-2
9.284612517E1,5.451005884E-3,8.521357924E-2,-3.335852548E-2
9.285613317E1,4.825753719E-2,1.334815919E-1,-3.758024424E-2
9.286614017E1,1.153806522E-1,1.080071405E-1,-4.191320762E-2
9.287614817E1,1.697600633E-1,6.000993028E-2,-5.461755395E-2
9.288615617E1,1.785738021E-1,-7.953941822E-3,-4.813675582E-2
9.289616317E1,1.382802874E-1,-3.416585922E-2,-2.833153680E-2
9.290617117E1,7.470318675E-2,-4.417668283E-2,-3.264053166E-2
9.291617917E1,2.926633693E-2,-4.568906873E-2,-3.054124862E-2
9.292618617E1,-7.109514438E-3,-5.721549317E-2,-3.425636142E-2
9.293619417E1,-3.012678772E-2,-4.032126814E-2,-4.123172536E-2
9.294619971E1,-4.027369991E-2,1.052300259E-2,-2.937746234E-2
9.295620771E1,-3.673985973E-2,6.640499085E-2,-4.606384784E-3
9.296621571E1,-2.076222561E-2,9.968730807E-2,2.737871185E-2
9.297622271E1,3.581733443E-3,9.286004305E-2,5.526455119E-2
9.298623071E1,2.976353653E-2,4.697750881E-2,7.034949213E-2
9.299623871E1,4.627723992E-2,-3.351382166E-2,6.942341477E-2
9.300624571E1,4.381301627E-2,-1.328990012E-1,5.627245829E-2
9.301625371E1,2.173332870E-2,-2.189335972E-1,4.886839166E-2
9.302626071E1,-3.620764008E-3,-2.541711926E-1,5.367886275E-2
9.303626871E1,-2.949574217E-2,-2.418237776E-1,5.825202167E-2
9.304627671E1,-3.094423562E-2,-1.896790862E-1,6.662127376E-2
9.305628371E1,-8.550730534E-3,-1.190936938E-1,7.457367331E-2
9.306629171E1,2.627515979E-2,-5.286407098E-2,8.430352807E-2
9.307629971E1,5.526145175E-2,-5.346173886E-3,9.323368967E-2
9.308630671E1,7.194056362E-2,8.344604634E-3,9.449470043E-2
9.309631471E1,7.912596315E-2,4.273004830E-3,9.577748179E-2
9.310632171E1,8.747071028E-2,5.518831778E-3,1.002198979E-1
9.311632971E1,1.025294811E-1,1.173721440E-2,1.094543710E-1
9.312633771E1,1.212752014E-1,2.015120536E-2,1.193333641E-1
9.313634471E1,1.514301449E-1,3.027262911E-2,1.289596856E-1
9.314635271E1,1.780758798E-1,2.689920180E-2,1.410935819E-1
9.315636071E1,1.960929781E-1,4.915820435E-3,1.319933981E-1
9.316636771E1,2.026448846E-1,-2.701548114E-2,1.175129786E-1
9.317637571E1,1.967892796E-1,-4.689813033E-2,1.021735966E-1
9.318638271E1,1.828071475E-1,-4.182667285E-2,8.310056478E-2
9.319639071E1,1.577958465E-1,-1.284464635E-2,6.571979076E-2
9.320639871E1,1.276880056E-1,3.526189923E-2,5.138932168E-2
9.321640571E1,9.926914424E-2,7.031016797E-2,4.494174570E-2
9.322641371E1,7.800673693E-2,7.980300486E-2,4.105326161E-2
9.323642171E1,7.053653151E-2,6.814856827E-2,3.508989513E-2
9.324642871E1,7.914040983E-2,4.481367767E-2,2.360421419E-2
9.325643671E1,8.408210427E-2,1.729586348E-2,1.244046609E-3
9.326644371E1,9.070884436E-2,9.828625247E-3,-2.695509978E-2
9.327645171E1,9.696742892E-2,3.929704055E-2,-4.411854222E-2
9.328645971E1,1.000513658E-1,1.034869477E-1,-5.270190910E-2
9.329646671E1,9.899763018E-2,1.804888695E-1,-4.652322456E-2
9.330647471E1,9.521540999E-2,2.465704083E-1,-3.458800167E-2
9.331648271E1,9.155737609E-2,2.794693708E-1,-2.181165479E-2
9.332648971E1,9.167882055E-2,2.682984769E-1,-1.241655461E-2
9.333649771E1,1.047682539E-1,2.365029752E-1,-4.637546372E-4
9.334650471E1,1.297604293E-1,1.981816888E-1,2.078267746E-2
9.335651271E1,1.655763090E-1,1.695138961E-1,4.482278228E-2
9.336652071E1,2.026025057E-1,1.509934664E-1,6.736750156E-2
9.337652771E1,2.338209897E-1,1.466000825E-1,8.276109397E-2
9.338653571E1,2.587907910E-1,1.478302032E-1,9.473679215E-2
9.339654371E1,2.731378376E-1,1.426946968E-1,1.008316278E-1
9.340655071E1,2.800460756E-1,1.282063127E-1,1.069443822E-1
9.341655871E1,2.949726582E-1,1.084105223E-1,1.224094033E-1
9.342656571E1,3.238061965E-1,8.507776260E-2,1.426430345E-1
9.343657371E1,3.827425838E-1,7.342303544E-2,1.589007676E-1
9.344658171E1,4.696100950E-1,6.728524715E-2,1.698354483E-1
9.345658871E1,5.630325079E-1,6.702212244E-2,1.691302359E-1
9.346659671E1,6.299918294E-1,7.620283961E-2,1.537286490E-1
9.347660471E1,6.463767886E-1,9.670318663E-2,1.294593960E-1
9.348661171E1,6.095767021E-1,1.226240024E-1,9.390807152E-2
9.349661971E1,5.428931117E-1,1.579165310E-1,5.790919065E-2
9.350662671E1,4.570293725E-1,1.859215349E-1,1.155101322E-2
9.351663471E1,3.609417677E-1,1.893278956E-1,-2.477794886E-2
9.352664271E1,2.576739788E-1,1.495663822E-1,-4.958076403E-2
9.353664971E1,1.466437578E-1,7.360520959E-2,-7.299768925E-2
9.354665771E1,5.166850612E-2,-2.944767475E-2,-9.659808874E-2
9.355666571E1,-1.759346947E-2,-1.652034819E-1,-1.170019358E-1
9.356667271E1,-5.792331323E-2,-3.096248507E-1,-1.372986734E-1
9.357668071E1,-6.831572950E-2,-4.449340105E-1,-1.522368640E-1
9.358668771E1,-5.444359034E-2,-5.256887674E-1,-1.563490480E-1
9.359669571E1,-3.874122724E-2,-5.333809257E-1,-1.604897231E-1
9.360670371E1,-4.848653078E-2,-4.752236307E-1,-1.700022668E-1
9.361671071E1,-9.878690541E-2,-3.630053997E-1,-1.769490838E-1
9.362671871E1,-1.953366101E-1,-2.361843288E-1,-1.739005595E-1
9.363672671E1,-3.066840768E-1,-1.352717280E-1,-1.658551395E-1
9.364673371E1,-3.864492178E-1,-6.510436535E-2,-1.448372006E-1
9.365674171E1,-4.097590446E-1,-2.796213515E-2,-1.208657995E-1
9.366674871E1,-3.642288446E-1,-6.899727043E-3,-8.892917633E-2
9.367675671E1,-2.567475140E-1,-3.021920100E-3,-3.821564466E-2
9.368676471E1,-1.156529635E-1,-2.257671207E-2,2.593244612E-2
9.369677171E1,2.988575026E-2,-6.395779550E-2,9.288236499E-2
9.370677971E1,1.455745250E-1,-1.327722818E-1,1.416376531E-1
9.371678771E1,2.109388560E-1,-2.095141113E-1,1.749394834E-1
9.372679471E1,2.221845835E-1,-2.710139453E-1,1.860477924E-1
9.373680271E1,1.911801398E-1,-3.104781508E-1,1.769011915E-1
9.374681071E1,1.385291815E-1,-3.220834136E-1,1.497856826E-1
9.375681771E1,7.455131412E-2,-3.118040264E-1,1.172004417E-1
9.376682571E1,1.417931914E-2,-2.833753228E-1,8.031326532E-2
9.377683271E1,-4.419074953E-2,-2.533053160E-1,4.598635063E-2
9.378684071E1,-9.734211862E-2,-2.424052656E-1,1.492190920E-2
9.379684871E1,-1.388218254E-1,-2.520543635E-1,-1.083170809E-2
9.380685571E1,-1.634549946E-1,-2.771029770E-1,-4.165593535E-2
9.381686371E1,-1.784382463E-1,-2.990050018E-1,-7.953009754E-2
9.382687171E1,-1.795133650E-1,-3.091641665E-1,-1.154870316E-1
9.383687871E1,-1.642810404E-1,-2.926416397E-1,-1.558610350E-1
9.384688671E1,-1.349721551E-1,-2.470533699E-1,-1.830327362E-1
9.385689371E1,-1.057028323E-1,-1.806947887E-1,-1.949864030E-1
9.386690171E1,-8.240896463E-2,-1.021997184E-1,-1.903501004E-1
9.387690971E1,-7.158228010E-2,-3.777706251E-2,-1.759158075E-1
9.388691671E1,-5.828884989E-2,7.307859138E-3,-1.657057852E-1
9.389692471E1,-3.611471131E-2,3.091868572E-2,-1.649663597E-1
9.390693271E1,-1.412925404E-2,3.678856045E-2,-1.746522784E-1
9.391693971E1,3.184405388E-3,4.168066010E-2,-1.761773080E-1
9.392694771E1,7.407645695E-3,5.024032667E-2,-1.726060063E-1
9.393695571E1,7.416993845E-3,5.922284722E-2,-1.633815169E-1
9.394696258E1,5.944798235E-3,7.230216265E-2,-1.544042677E-1
9.395697058E1,1.215827651E-2,8.142979443E-2,-1.411111057E-1
9.396697758E1,2.045961469E-2,7.631785423E-2,-1.228561997E-1
9.397698558E1,3.202632070E-2,5.892084539E-2,-1.106202528E-1
9.398699358E1,3.771483153E-2,4.309447855E-2,-1.041048318E-1
9.399700058E1,4.173032194E-2,3.293195367E-2,-9.367432445E-2
9.400700858E1,3.918913379E-2,1.644112729E-2,-8.450452983E-2
9.401701658E1,3.422733024E-2,1.957367640E-3,-7.719753683E-2
9.402702358E1,3.273995221E-2,-7.920829579E-3,-6.494033337E-2
9.403703158E1,3.826152533E-2,-6.264430471E-3,-4.702230170E-2
9.404703958E1,5.476700142E-2,3.664100543E-3,-3.048886731E-2
9.405704658E1,7.805722952E-2,1.744396240E-2,-1.027404144E-2
9.406705458E1,1.008333787E-1,3.342346102E-2,8.505504578E-3
9.407706158E1,1.172567606E-1,4.634925351E-2,2.041877247E-2
9.408706958E1,1.187039241E-1,4.158565775E-2,2.757495269E-2
9.409707758E1,1.054859310E-1,2.762866206E-2,2.249553986E-2
9.410708458E1,7.256846130E-2,-2.403273247E-3,8.948039263E-3
9.411709258E1,2.569492161E-2,-3.925658762E-2,-5.480521359E-3
9.412710058E1,-2.060360089E-2,-5.908142030E-2,-1.845091581E-2
9.413710758E1,-6.428299099E-2,-7.076793909E-2,-2.797718905E-2
9.414711558E1,-9.980050474E-2,-6.860278547E-2,-3.278286383E-2
9.415712358E1,-1.159903705E-1,-4.541180283E-2,-2.948450670E-2
9.416713058E1,-1.116941571E-1,-1.949604973E-2,-2.113176882E-2
9.417713858E1,-8.929230273E-2,7.855671458E-3,-1.461532712E-2
9.418714558E1,-5.842786655E-2,1.579055935E-2,-8.811766282E-3
9.419715358E1,-3.212606162E-2,5.806344561E-4,-2.925317734E-3
9.420716158E1,-2.138127200E-2,-3.441037238E-2,-5.161041394E-3
9.421716858E1,-2.842061408E-2,-7.652575523E-2,-1.222065371E-2
9.422717658E1,-5.062685162E-2,-1.118501872E-1,-3.229902312E-2
9.423718458E1,-8.248060942E-2,-1.084504500E-1,-5.555027723E-2
9.424719158E1,-1.198309064E-1,-6.295859814E-2,-8.008491248E-2
9.425719958E1,-1.487529576E-1,2.359300852E-2,-1.010214761E-1
9.426720758E1,-1.686006933E-1,1.147061437E-1,-1.096634343E-1
9.427721458E1,-2.012428641E-1,1.783335358E-1,-1.151990369E-1
9.428722258E1,-2.188239992E-1,2.060346752E-1,-1.208377481E-1
9.429723058E1,-2.262201011E-1,1.845739931E-1,-1.291708350E-1
9.430723758E1,-2.395002097E-1,1.630668491E-1,-1.506231278E-1
9.431724558E1,-2.787584364E-1,1.504504979E-1,-1.713469923E-1
9.432725258E1,-3.406412601E-1,1.360329539E-1,-2.008393705E-1
9.433726058E1,-4.079816639E-1,1.386661828E-1,-2.370988131E-1
