"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.434726858E1,-4.773135781E-1,1.546448916E-1,-2.431849390E-1
9.435727558E1,-5.241516232E-1,2.119180113E-1,-2.423967421E-1
9.436728358E1,-5.350604653E-1,2.657857835E-1,-2.483015060E-1
9.437729158E1,-5.223229527E-1,2.867572010E-1,-2.287247926E-1
9.438729858E1,-4.952398837E-1,2.922662199E-1,-1.918634474E-1
9.439730658E1,-4.547264576E-1,2.401892841E-1,-1.346033365E-1
9.440731458E1,-3.893202841E-1,1.381643713E-1,-6.028143317E-2
9.441732158E1,-2.766153812E-1,5.741190165E-3,5.354382563E-3
9.442732958E1,-1.300738752E-1,-9.758759290E-2,6.422328949E-2
9.443733758E1,3.038661368E-2,-2.031357884E-1,8.971976489E-2
9.444734458E1,2.009359896E-1,-3.005995154E-1,7.969429344E-2
9.445735258E1,3.375784159E-1,-3.565129042E-1,7.398559153E-2
9.446735958E1,4.005123973E-1,-3.593877852E-1,6.828802824E-2
9.447736758E1,4.039040804E-1,-3.298981190E-1,6.567907333E-2
9.448737558E1,3.711391985E-1,-2.860875130E-1,6.944398582E-2
9.449738258E1,3.059630096E-1,-2.337808162E-1,5.673917755E-2
9.450739058E1,2.367887497E-1,-1.516947299E-1,1.430676691E-2
9.451739858E1,1.914380938E-1,-6.751354784E-2,-2.176956460E-2
9.452740558E1,1.567174047E-1,-8.726136759E-3,-5.206328630E-2
9.453741358E1,1.315805167E-1,2.685147151E-2,-7.854596525E-2
9.454742158E1,1.178711057E-1,4.655513167E-2,-9.336698800E-2
9.455742858E1,1.063552275E-1,4.560667649E-2,-1.207101345E-1
9.456743658E1,9.851035476E-2,2.507290617E-2,-1.389325410E-1
9.457744458E1,9.249389917E-2,-8.449878544E-3,-1.428424865E-1
9.458745158E1,8.216189593E-2,-4.553386569E-2,-1.402656138E-1
9.459745958E1,8.013520390E-2,-8.635180444E-2,-1.433552355E-1
9.460746658E1,8.712573349E-2,-1.175552681E-1,-1.512088925E-1
9.461747458E1,8.779300749E-2,-1.558178067E-1,-1.616174281E-1
9.462748258E1,6.725683808E-2,-2.012593299E-1,-1.675858498E-1
9.463748958E1,2.246746235E-2,-2.398677319E-1,-1.612952501E-1
9.464749758E1,-4.117915779E-2,-2.791115344E-1,-1.475075334E-1
9.465750558E1,-9.625148028E-2,-3.043005466E-1,-1.417367160E-1
9.466751258E1,-1.267462671E-1,-2.939794660E-1,-1.395169795E-1
9.467752058E1,-1.395083964E-1,-2.655510008E-1,-1.376133412E-1
9.468752858E1,-1.282115430E-1,-2.069050074E-1,-1.259175390E-1
9.469753558E1,-1.004397571E-1,-1.284950376E-1,-1.022272781E-1
9.470754358E1,-7.478898764E-2,-6.664337963E-2,-7.616664469E-2
9.471755158E1,-5.815466493E-2,-4.951064289E-2,-5.406908318E-2
9.472755858E1,-5.691896006E-2,-7.806558907E-2,-4.140868038E-2
9.473756658E1,-7.583073527E-2,-1.133620664E-1,-3.112962842E-2
9.474757458E1,-1.016418263E-1,-1.423867941E-1,-2.368955500E-2
9.475758158E1,-1.201002002E-1,-1.558282971E-1,-1.283610985E-2
9.476758958E1,-1.318268925E-1,-1.502646953E-1,-8.597955108E-3
9.477759658E1,-1.432277262E-1,-1.342530251E-1,7.122420939E-4
9.478760458E1,-1.576532722E-1,-1.131344140E-1,1.289593801E-2
9.479761258E1,-1.839540750E-1,-1.050329059E-1,2.085481025E-2
9.480761958E1,-2.171884626E-1,-1.245022193E-1,2.421385422E-2
9.481762758E1,-2.594254613E-1,-1.611229181E-1,1.729191840E-2
9.482763558E1,-2.993574440E-1,-2.005723268E-1,4.960683640E-3
9.483764258E1,-3.299519122E-1,-2.233948410E-1,-1.595777832E-2
9.484765058E1,-3.515589535E-1,-2.189063579E-1,-3.304701671E-2
9.485765858E1,-3.568108678E-1,-1.854543835E-1,-4.010257125E-2
9.486766558E1,-3.482219279E-1,-1.422640383E-1,-3.211282194E-2
9.487767358E1,-3.187505305E-1,-9.334902465E-2,-1.568492502E-2
9.488768158E1,-2.689126432E-1,-4.930407181E-2,9.849997237E-3
9.489768858E1,-2.100543082E-1,-2.412595972E-2,3.270838782E-2
9.490769658E1,-1.513100266E-1,-2.968956903E-2,5.593408272E-2
9.491770458E1,-1.003533676E-1,-6.544627249E-2,7.068870962E-2
9.492771158E1,-7.263492048E-2,-1.289509386E-1,7.086713612E-2
9.493771958E1,-8.100008965E-2,-1.978481263E-1,5.664161965E-2
9.494772779E1,-1.221304834E-1,-2.619954348E-1,4.559589550E-2
9.495773479E1,-1.725180894E-1,-3.095292747E-1,2.848817594E-2
9.496774279E1,-1.999507695E-1,-3.350873590E-1,1.429113187E-2
9.497775079E1,-1.709871143E-1,-3.376076221E-1,1.062757242E-2
9.498775779E1,-7.439053059E-2,-2.856200635E-1,2.894585766E-2
9.499776579E1,8.289468288E-2,-1.603609622E-1,6.372576952E-2
9.500777379E1,2.596534789E-1,-5.777514074E-3,1.030553356E-1
9.501778079E1,3.986429870E-1,1.271522045E-1,1.336999387E-1
9.502778879E1,4.441100657E-1,2.108777314E-1,1.405701041E-1
9.503779579E1,3.913464248E-1,2.464256287E-1,1.295873076E-1
9.504780379E1,2.606067955E-1,2.259110361E-1,9.056081623E-2
9.505781179E1,8.694408834E-2,1.739907563E-1,4.111191630E-2
9.506781879E1,-8.891828358E-2,1.208769456E-1,3.794372082E-3
9.507782679E1,-2.300908417E-1,1.012388244E-1,-5.818398669E-3
9.508783479E1,-2.998528779E-1,1.316907257E-1,1.840852783E-3
9.509784179E1,-2.989894450E-1,1.874099076E-1,3.040627390E-2
9.510784979E1,-2.563684881E-1,2.265264094E-1,5.704427510E-2
9.511785779E1,-1.885422915E-1,2.354053110E-1,7.553853095E-2
9.512786479E1,-1.228572875E-1,2.086075246E-1,8.487050235E-2
9.513787279E1,-8.345882595E-2,1.386075914E-1,9.236007929E-2
9.514788079E1,-6.939787418E-2,6.111306697E-2,9.211800247E-2
9.515788779E1,-7.490631193E-2,-7.919952273E-3,9.540569782E-2
9.516789579E1,-9.397481382E-2,-5.713729560E-2,9.757005423E-2
9.517790379E1,-1.146447733E-1,-6.989010423E-2,1.000833139E-1
9.518791079E1,-1.328048706E-1,-4.763459787E-2,1.039257273E-1
9.519791879E1,-1.386121064E-1,2.249249257E-3,1.048099175E-1
9.520792679E1,-1.378387362E-1,4.849264771E-2,1.055534706E-1
9.521793379E1,-1.339064837E-1,7.716748118E-2,9.843425453E-2
9.522794179E1,-1.200444549E-1,8.971682936E-2,8.713446558E-2
9.523794979E1,-1.048507020E-1,8.445061743E-2,8.036724478E-2
9.524795679E1,-8.559098095E-2,7.896583527E-2,7.323396951E-2
9.525796479E1,-5.999537185E-2,8.404460549E-2,6.108505651E-2
9.526797279E1,-2.600065432E-2,1.166547462E-1,5.301727355E-2
9.527797979E1,3.959260881E-3,1.626013964E-1,4.998913780E-2
9.528798779E1,1.525772177E-2,1.864465326E-1,5.519162491E-2
9.529799579E1,1.100244001E-2,1.897559017E-1,5.639827996E-2
9.530800279E1,9.927055798E-3,1.614640802E-1,5.815117061E-2
9.531801079E1,2.442562580E-2,1.460507065E-1,6.040892377E-2
9.532801779E1,4.615408927E-2,1.310259551E-1,6.088216603E-2
9.533802579E1,6.488787383E-2,1.117919832E-1,5.708051845E-2
9.534803379E1,7.231622934E-2,9.358315170E-2,5.081330240E-2
9.535804079E1,5.466683209E-2,7.057358325E-2,4.336929694E-2
9.536804879E1,3.386434913E-2,5.113544315E-2,3.138560429E-2
9.537805679E1,1.334034372E-2,2.965191379E-2,1.722527854E-2
9.538806379E1,-1.155967917E-2,9.969288483E-3,-1.962529495E-3
9.539807179E1,-2.419308573E-2,8.186142892E-3,-1.534231193E-2
9.540807979E1,-2.902379259E-2,1.106235571E-2,-1.080321986E-2
9.541808679E1,-3.188565373E-2,7.168548647E-3,-5.649828352E-3
9.542809479E1,-3.075513989E-2,-5.002901889E-4,7.066043327E-4
9.543810279E1,-2.830120735E-2,-1.781631634E-2,2.678614575E-3
9.544810979E1,-8.803139441E-3,-1.993459463E-2,-1.263662474E-3
9.545811779E1,1.533887908E-2,-1.173170470E-2,-9.921174496E-3
9.546812579E1,3.678744659E-2,1.872340776E-2,-2.455444448E-2
9.547813279E1,3.374650702E-2,4.485013708E-2,-4.451746121E-2
9.548814079E1,-3.509518225E-3,5.461940914E-2,-5.834539235E-2
9.549814879E1,-5.589840561E-2,6.028157473E-2,-6.598982215E-2
9.550815579E1,-1.054949835E-1,4.993252829E-2,-7.346531004E-2
9.551816379E1,-1.270757467E-1,3.294968233E-2,-8.179872483E-2
9.552817179E1,-1.168577448E-1,2.574823052E-2,-8.545578271E-2
9.553817879E1,-8.885879070E-2,2.229687572E-2,-8.718565851E-2
9.554818679E1,-6.150839478E-2,1.434680633E-2,-8.065159619E-2
9.555819479E1,-3.810856491E-2,1.396158617E-2,-7.062995434E-2
9.556820179E1,-2.497864701E-2,2.260167897E-2,-6.034615636E-2
9.557820979E1,-1.870396920E-2,3.817258030E-2,-5.181577802E-2
9.558821779E1,-1.733244210E-2,5.706690252E-2,-4.585669190E-2
9.559822479E1,-1.840449311E-2,6.847085059E-2,-3.990563750E-2
9.560823279E1,-2.026311308E-2,7.105331868E-2,-3.755433112E-2
9.561824079E1,-2.532866970E-2,6.357353181E-2,-3.483843058E-2
9.562824779E1,-3.298099712E-2,4.565072432E-2,-3.760678694E-2
9.563825579E1,-3.455076367E-2,2.202358469E-2,-4.155113548E-2
9.564826379E1,-2.702440321E-2,-1.023821346E-2,-5.012091994E-2
9.565827079E1,-3.854478709E-3,-2.263930999E-2,-6.360515952E-2
9.566827879E1,2.136405744E-2,-1.914923638E-2,-6.742040068E-2
9.567828679E1,3.977608681E-2,2.358718310E-3,-6.654848158E-2
9.568829379E1,3.835156187E-2,3.213791922E-2,-6.998343021E-2
9.569830179E1,2.787220478E-2,6.982556731E-2,-6.771896780E-2
9.570830979E1,1.344479620E-2,1.096483469E-1,-6.120168790E-2
9.571831679E1,-1.101448759E-2,1.279839724E-1,-5.361692235E-2
9.572832479E1,-3.266678751E-2,1.138500497E-1,-5.107147247E-2
9.573833279E1,-4.572576284E-2,7.114310563E-2,-5.088350549E-2
9.574833979E1,-3.765585274E-2,2.992563136E-2,-5.077724531E-2
9.575834779E1,-2.442176081E-2,-5.439913366E-3,-4.782431945E-2
9.576835579E1,-1.229357673E-3,-2.529298142E-2,-4.327510670E-2
9.577836279E1,2.639010549E-2,-1.822914369E-2,-3.557534516E-2
9.578837079E1,4.889275134E-2,1.013192348E-2,-2.294503897E-2
9.579837879E1,6.701909006E-2,4.365571588E-2,-5.300421733E-3
9.580838579E1,7.475157082E-2,6.940396130E-2,9.174124338E-3
9.581839379E1,7.911445200E-2,7.221613824E-2,1.511273161E-2
9.582840079E1,7.446990162E-2,5.854586512E-2,5.956783425E-3
9.583840879E1,6.210364774E-2,4.227549955E-2,-3.843953833E-3
9.584841679E1,4.324607179E-2,3.536832333E-2,-1.560127735E-2
9.585842379E1,1.165956724E-2,3.284490108E-2,-2.667792700E-2
9.586843179E1,-2.789157070E-2,4.469836503E-2,-3.585624695E-2
9.587843979E1,-6.055104733E-2,6.444153190E-2,-3.993791342E-2
9.588844679E1,-8.254583180E-2,7.202354819E-2,-4.533614218E-2
9.589845479E1,-8.975371718E-2,6.229245663E-2,-4.237605259E-2
9.590846279E1,-7.534015924E-2,5.256339535E-2,-3.400573879E-2
9.591846979E1,-3.429002315E-2,4.968474060E-2,-1.495928876E-2
9.592847779E1,1.752523519E-2,4.880376905E-2,1.973089995E-3
9.593848579E1,5.917705223E-2,4.753174633E-2,9.769486263E-3
9.594849271E1,7.675364614E-2,4.336896166E-2,8.895436302E-3
9.595850071E1,5.914112180E-2,3.798734024E-2,-3.091176972E-3
9.596850871E1,1.941421628E-2,3.109987453E-2,-1.138745621E-2
9.597851571E1,-2.655394934E-2,3.489292413E-2,-2.355717123E-2
9.598852371E1,-7.147881389E-2,3.054132126E-2,-5.177948996E-2
9.599853171E1,-1.018740982E-1,4.214207456E-2,-6.985598803E-2
9.600853871E1,-1.030810401E-1,8.086577058E-2,-7.038009912E-2
9.601854671E1,-7.904296368E-2,1.098239645E-1,-6.264731288E-2
9.602855471E1,-3.637299314E-2,1.273174733E-1,-4.817169905E-2
9.603856171E1,8.366941474E-3,1.156063154E-1,-4.229235649E-2
9.604856971E1,4.538488016E-2,8.338340372E-2,-4.438426718E-2
9.605857771E1,6.517264992E-2,5.079288408E-2,-4.187345877E-2
9.606858471E1,4.977531731E-2,1.836410351E-2,-3.773543984E-2
9.607859271E1,2.928219968E-3,2.257307991E-2,-3.746875376E-2
9.608860071E1,-5.339816958E-2,5.726661533E-2,-5.142211914E-2
9.609860771E1,-1.078515351E-1,7.930402458E-2,-7.148920745E-2
9.610861571E1,-1.454393864E-1,9.385766834E-2,-8.989964426E-2
9.611862371E1,-1.630795896E-1,9.473162889E-2,-9.811308235E-2
9.612863071E1,-1.493477970E-1,8.768383414E-2,-8.846019208E-2
9.613863871E1,-1.071466133E-1,8.374802023E-2,-7.045812905E-2
9.614864671E1,-5.664429814E-2,6.016839296E-2,-5.011637136E-2
9.615865371E1,-1.017120108E-2,2.426927723E-2,-2.920740657E-2
9.616866171E1,1.494906563E-2,-1.102026924E-2,-9.173777886E-3
9.617866971E1,1.642341912E-2,-4.332447797E-2,5.689631216E-4
9.618867671E1,-1.365164295E-3,-5.121515691E-2,-1.125339884E-3
9.619868471E1,-3.916117176E-2,-4.567888752E-2,-2.866391325E-3
9.620869271E1,-8.858038485E-2,-2.921975404E-2,-1.065453887E-2
9.621869971E1,-1.301080883E-1,-1.104090735E-2,-1.773897745E-2
9.622870771E1,-1.512096375E-1,1.540827751E-2,-1.675520651E-2
9.623871571E1,-1.523051113E-1,3.592017666E-2,-1.201392617E-2
9.624872271E1,-1.329457909E-1,4.361325130E-2,-9.499901906E-3
9.625873071E1,-1.090556309E-1,3.311213851E-2,-4.113924690E-3
9.626873871E1,-8.165755868E-2,3.574307635E-2,-9.904968552E-3
9.627874571E1,-6.721054763E-2,2.154945768E-2,-1.274197921E-2
9.628875371E1,-5.727748945E-2,7.303143386E-3,-1.587199233E-2
9.629876171E1,-4.756106809E-2,2.757452987E-2,-1.217876095E-2
9.630876871E1,-5.204077065E-2,7.138752937E-2,-1.359130163E-2
9.631877671E1,-5.898793787E-2,8.443890512E-2,-1.229613461E-2
9.632878471E1,-5.936051160E-2,8.074057102E-2,-1.047692914E-2
9.633879171E1,-4.901260883E-2,6.686273962E-2,-7.782189641E-3
9.634879971E1,-2.687241882E-2,3.340677917E-2,-3.285342827E-4
9.635880771E1,-4.808884114E-3,2.058874350E-3,8.923567832E-3
9.636881471E1,6.617674604E-3,-1.781789586E-2,2.310969494E-2
9.637882271E1,4.682562314E-3,-2.382904477E-2,3.247050941E-2
9.638883071E1,-5.740250926E-3,-1.772055216E-2,2.922970802E-2
9.639883771E1,-1.616643742E-2,-1.682857517E-3,2.336164191E-2
9.640884571E1,-1.742451452E-2,6.914891303E-3,1.592503116E-2
9.641885371E1,-1.336951274E-2,1.061891485E-2,1.152054127E-2
9.642886071E1,5.672622006E-3,1.270816475E-2,1.516694203E-2
9.643886871E1,2.207461931E-2,6.419441197E-3,1.905865967E-2
9.644887671E1,3.200794384E-2,-9.306525812E-3,1.825198717E-2
9.645888471E1,2.777052671E-2,-2.634536475E-2,1.349014509E-2
9.646889171E1,1.165893488E-2,-3.378037736E-2,3.997840919E-3
9.647889971E1,-1.354538370E-2,-2.054010332E-2,6.495729322E-4
9.648890771E1,-3.110147454E-2,-1.505958848E-3,-1.303855795E-3
9.649891471E1,-4.200944304E-2,8.388051763E-3,-6.762157660E-3
9.650892271E1,-5.037949234E-2,8.133720607E-3,-1.722571813E-2
9.651893071E1,-5.761624500E-2,1.097112428E-3,-2.565289848E-2
9.652893771E1,-6.707046926E-2,-1.477106661E-2,-3.070331737E-2
9.653894571E1,-7.659257203E-2,-2.683658712E-2,-2.884539776E-2
9.654895371E1,-8.760128170E-2,-3.726126254E-2,-2.678570896E-2
9.655896071E1,-8.815014362E-2,-2.761879191E-2,-1.535683591E-2
9.656896871E1,-8.234258741E-2,-1.204063091E-2,-6.696502678E-3
9.657897671E1,-8.039544523E-2,4.570676945E-3,3.487487556E-4
9.658898371E1,-7.800445706E-2,1.507311873E-2,2.877419814E-3
9.659899171E1,-7.571697980E-2,1.679322682E-2,1.082680281E-2
9.660899971E1,-7.549593598E-2,2.991701849E-2,1.319328696E-2
9.661900671E1,-6.855951250E-2,2.962479740E-2,2.319096215E-2
9.662901471E1,-5.284313858E-2,1.739103347E-2,2.722644992E-2
9.663902271E1,-3.012493812E-2,8.055884391E-3,3.768356144E-2
9.664902971E1,-8.869716898E-3,2.576430328E-3,5.124996975E-2
9.665903771E1,-9.200626519E-4,-6.982914172E-3,6.742765009E-2
9.666904571E1,-2.890269039E-3,-1.386185922E-2,7.547385991E-2
9.667905271E1,-5.758493673E-3,-1.622834429E-2,7.888217270E-2
9.668906071E1,-1.300708484E-2,-2.298877947E-2,8.021055162E-2
9.669906871E1,-1.436656993E-2,-1.964318380E-2,7.376670092E-2
9.670907571E1,-9.245844558E-3,-1.207154989E-2,7.066065818E-2
9.671908371E1,-7.360281888E-3,-4.017454572E-3,7.083112001E-2
9.672909171E1,-1.142479759E-2,3.638334805E-3,6.819672137E-2
9.673909871E1,-1.872642711E-2,9.197430685E-3,6.417301297E-2
9.674910671E1,-2.187721245E-2,1.366088819E-2,6.481830031E-2
9.675911471E1,-2.762631513E-2,1.338902675E-2,5.979953334E-2
9.676912171E1,-2.433411591E-2,5.971590523E-3,5.539865792E-2
9.677912971E1,-2.144921757E-2,-1.203258056E-3,5.064203963E-2
9.678913771E1,-2.951486781E-2,-1.070142351E-2,4.251993075E-2
9.679914471E1,-3.816589341E-2,-8.998829871E-3,3.065323643E-2
9.680915271E1,-4.704354331E-2,8.923977613E-3,2.055639587E-2
9.681916071E1,-5.741479248E-2,1.807217114E-2,8.575420827E-3
9.682916771E1,-5.862599984E-2,2.407999709E-2,-8.416611701E-3
9.683917571E1,-5.016803741E-2,3.483723849E-2,-2.503463812E-2
9.684918371E1,-4.423158616E-2,4.514686763E-2,-4.255370796E-2
9.685919071E1,-4.571552575E-2,4.949712753E-2,-5.356802419E-2
9.686919871E1,-6.409506500E-2,5.141406879E-2,-6.009010598E-2
9.687920671E1,-8.357919008E-2,4.062778875E-2,-6.396338344E-2
9.688921371E1,-9.733415395E-2,3.000390902E-2,-6.473863125E-2
9.689922171E1,-9.106729180E-2,2.112487331E-2,-6.941436231E-2
9.690922971E1,-6.881764531E-2,8.532648906E-3,-7.077310979E-2
9.691923671E1,-4.105441645E-2,4.067755304E-3,-7.459659874E-2
9.692924471E1,-2.044953965E-2,1.604597550E-3,-8.492965996E-2
9.693925271E1,-1.458915137E-2,-1.194005366E-3,-1.010030434E-1
9.694925929E1,-1.955568045E-2,8.931066841E-3,-1.111619398E-1
9.695926729E1,-2.587857097E-2,3.084545396E-2,-1.141619012E-1
9.696927529E1,-1.954690553E-2,4.691683128E-2,-1.127733290E-1
9.697928229E1,-1.502760453E-3,5.001530796E-2,-1.101774052E-1
9.698929029E1,1.685147919E-2,3.617832065E-2,-1.001130566E-1
9.699929829E1,2.817365527E-2,1.600465924E-2,-9.176900983E-2
9.700930629E1,3.138382733E-2,-1.002286561E-3,-8.492229134E-2
9.701931329E1,3.033870272E-2,-6.673329510E-3,-7.539389282E-2
9.702932129E1,1.838750020E-2,-5.447476171E-3,-6.485789269E-2
9.703932929E1,2.717535710E-3,5.774851888E-4,-6.028060988E-2
9.704933629E1,-7.000072394E-3,-1.292852685E-3,-5.222321302E-2
9.705934429E1,-8.022520691E-3,-6.847002078E-3,-4.176757112E-2
9.706935229E1,4.140402190E-3,-1.030112244E-2,-2.807785943E-2
9.707935929E1,3.551251721E-3,-3.767854720E-2,-2.053252235E-2
9.708936729E1,-6.709908135E-3,-6.771074980E-2,-2.414616570E-2
9.709937529E1,-2.421356365E-2,-7.488895953E-2,-2.211666852E-2
9.710938229E1,-3.700073063E-2,-7.015706599E-2,-1.710166782E-2
9.711939029E1,-5.102881417E-2,-5.900933966E-2,-1.521868818E-2
9.712939829E1,-5.964706838E-2,-4.659182206E-2,-1.977908611E-2
9.713940529E1,-6.180425733E-2,-3.705630079E-2,-2.262157388E-2
9.714941329E1,-6.048812345E-2,-2.152741142E-2,-2.373450994E-2
9.715942129E1,-4.832248017E-2,-6.726234220E-3,-2.122961171E-2
9.716942829E1,-2.621824294E-2,-4.438844509E-3,-1.247207168E-2
9.717943629E1,-2.350387629E-3,-1.119004376E-2,-4.398405552E-3
9.718944429E1,1.163067576E-2,-3.973513842E-2,4.573361948E-4
9.719945129E1,1.402331889E-2,-7.729330659E-2,1.545700361E-3
9.720945929E1,2.669197740E-3,-1.141056493E-1,-5.685847253E-3
9.721946729E1,-8.373655379E-3,-1.249065772E-1,-1.696338132E-2
9.722947429E1,-1.730190217E-2,-1.136989295E-1,-3.406060860E-2
9.723948229E1,-1.543872897E-2,-7.242576778E-2,-4.423147440E-2
9.724949029E1,-4.430552945E-3,-2.680513542E-3,-3.897013515E-2
9.725949729E1,8.850789629E-3,6.718333811E-2,-2.823169343E-2
9.726950529E1,1.639872044E-2,1.064801440E-1,-1.888080314E-2
9.727951329E1,1.033385005E-2,9.459573030E-2,-1.922045089E-2
9.728952029E1,-1.074826531E-2,5.067194998E-2,-3.793155402E-2
9.729952829E1,-2.771353535E-2,7.729725912E-4,-5.247167498E-2
9.730953629E1,-4.139019921E-2,-3.472270444E-2,-5.053182691E-2
9.731954429E1,-5.843948573E-2,-5.627345294E-2,-4.211454093E-2
9.732955129E1,-8.587856591E-2,-7.078395784E-2,-3.957814723E-2
9.733955929E1,-1.233379990E-1,-6.239487231E-2,-3.428331763E-2
9.734956729E1,-1.689651459E-1,-3.999715671E-2,-3.145717084E-2
9.735957429E1,-2.173319012E-1,-9.487112984E-3,-3.159176186E-2
9.736958229E1,-2.658728063E-1,2.410573512E-2,-3.081092238E-2
9.737959029E1,-3.207894266E-1,4.702214524E-2,-2.528570592E-2
9.738959729E1,-3.594710529E-1,5.984073877E-2,-1.409670059E-2
9.739960529E1,-3.724599183E-1,7.242179662E-2,7.234828547E-3
9.740961329E1,-3.646664619E-1,7.842030376E-2,3.307494521E-2
9.741962029E1,-3.445847034E-1,7.619380951E-2,6.058102846E-2
9.742962829E1,-3.256512284E-1,5.635059625E-2,9.011361748E-2
9.743963629E1,-3.135271966E-1,2.898208797E-2,1.210744679E-1
9.744964329E1,-3.103194237E-1,-5.250449758E-3,1.424391568E-1
9.745965129E1,-3.135581017E-1,-4.390562698E-2,1.424275935E-1
9.746965929E1,-3.218567967E-1,-5.570955575E-2,1.342479587E-1
9.747966629E1,-3.276835680E-1,-5.662977323E-2,1.307380646E-1
9.748967429E1,-3.323909938E-1,-4.306043684E-2,1.317498088E-1
9.749968229E1,-3.280745447E-1,-1.667250320E-2,1.352308244E-1
9.750968929E1,-3.133600354E-1,2.301232517E-2,1.429009885E-1
9.751969729E1,-2.781310081E-1,6.560692936E-2,1.583569795E-1
9.752970529E1,-2.176031917E-1,1.044493988E-1,1.722368449E-1
9.753971229E1,-1.469520032E-1,1.310015172E-1,1.774492413E-1
9.754972029E1,-6.781350076E-2,1.175285876E-1,1.693037003E-1
9.755972829E1,2.150578890E-3,8.554956317E-2,1.662527621E-1
9.756973629E1,4.403571039E-2,6.034541130E-2,1.669686288E-1
9.757974329E1,5.184324086E-2,4.686222970E-2,1.793095171E-1
9.758975129E1,4.182336107E-2,4.320464283E-2,1.890902370E-1
9.759975929E1,1.870471239E-2,4.020356014E-2,1.884016395E-1
9.760976629E1,-8.157251868E-4,4.258362949E-2,1.799958944E-1
9.761977429E1,-1.808722317E-2,4.439765215E-2,1.614484489E-1
9.762978229E1,-2.752866223E-2,4.223756492E-2,1.457243413E-1
9.763978929E1,-3.966800496E-2,3.779968992E-2,1.268549263E-1
9.764979729E1,-5.233106762E-2,2.415950969E-2,1.145809516E-1
9.765980529E1,-6.153707579E-2,1.561148092E-3,1.067292318E-1
9.766981229E1,-5.944782495E-2,-1.721839979E-2,8.927780390E-2
9.767982029E1,-4.159546271E-2,-4.625771567E-2,6.959993392E-2
9.768982829E1,-2.033757791E-2,-8.533587307E-2,4.457740486E-2
9.769983529E1,-8.590753190E-3,-1.221120954E-1,1.547007728E-2
9.770984329E1,8.775832830E-4,-1.425364166E-1,-3.168321215E-3
9.771985129E1,8.757816395E-4,-1.520307362E-1,-1.400639303E-2
9.772985829E1,2.669686917E-3,-1.561841965E-1,-2.527822182E-2
9.773986629E1,1.736674830E-2,-1.524924934E-1,-4.235479981E-2
9.774987429E1,3.835618868E-2,-1.438255012E-1,-6.091490388E-2
9.775988129E1,7.080861926E-2,-1.327229440E-1,-7.091987878E-2
9.776988929E1,1.024807990E-1,-1.309774965E-1,-7.324402034E-2
9.777989729E1,1.426434964E-1,-1.258250326E-1,-7.337555289E-2
9.778990529E1,1.798872650E-1,-1.234969050E-1,-7.526426762E-2
9.779991229E1,2.150705606E-1,-1.278724670E-1,-8.117461950E-2
9.780992029E1,2.424340099E-1,-1.293017864E-1,-8.995319903E-2
9.781992829E1,2.605022788E-1,-1.333688498E-1,-9.881493449E-2
9.782993529E1,2.761613727E-1,-1.281866133E-1,-1.133043990E-1
9.783994329E1,2.993160784E-1,-1.103414670E-1,-1.218208745E-1
9.784995129E1,3.255878985E-1,-9.705974907E-2,-1.252379864E-1
9.785995829E1,3.497811854E-1,-1.164218411E-1,-1.301549524E-1
9.786996629E1,3.557200432E-1,-1.673169732E-1,-1.431865990E-1
9.787997429E1,3.416234851E-1,-2.465905994E-1,-1.600521952E-1
9.788998129E1,3.190417290E-1,-3.369135857E-1,-1.832664460E-1
9.789998929E1,2.947329879E-1,-4.010483325E-1,-2.104234844E-1
9.790999729E1,2.545759976E-1,-4.252098799E-1,-2.416716814E-1
9.792000429E1,1.905441731E-1,-4.106585681E-1,-2.708850801E-1
9.793001229E1,1.123108938E-1,-3.702085912E-1,-2.949286401E-1
9.794002029E1,4.337209743E-3,-3.453992307E-1,-3.281822801E-1
9.795002717E1,-1.035583690E-1,-3.148234785E-1,-3.667800128E-1
