"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.796003517E1,-1.978745610E-1,-2.768930495E-1,-4.000748992E-1
9.797004317E1,-2.607147694E-1,-2.294083685E-1,-4.258513749E-1
9.798005017E1,-2.958669364E-1,-1.853704453E-1,-4.330497980E-1
9.799005817E1,-2.984744310E-1,-1.540016085E-1,-4.296396375E-1
9.800006617E1,-2.762643993E-1,-1.458603144E-1,-4.194685221E-1
9.801007417E1,-2.282808721E-1,-1.314579397E-1,-4.054054320E-1
9.802008117E1,-1.659683883E-1,-1.053367630E-1,-3.897033930E-1
9.803008917E1,-1.074760482E-1,-8.344744146E-2,-3.683930635E-1
9.804009717E1,-4.201074317E-2,-6.338748336E-2,-3.345848322E-1
9.805010417E1,3.125841171E-2,-2.954589948E-2,-2.907015383E-1
9.806011217E1,1.070773825E-1,-2.188476548E-2,-2.481056750E-1
9.807012017E1,1.757368594E-1,-5.123440176E-2,-2.179507017E-1
9.808012717E1,2.353635281E-1,-1.136034131E-1,-1.935770810E-1
9.809013517E1,2.645587027E-1,-1.907104552E-1,-1.826871485E-1
9.810014317E1,2.748474479E-1,-2.534473240E-1,-1.869230270E-1
9.811015017E1,2.566223741E-1,-2.853924632E-1,-2.116206586E-1
9.812015817E1,2.177343518E-1,-2.643439472E-1,-2.483811527E-1
9.813016617E1,1.705657691E-1,-2.023053318E-1,-2.900396585E-1
9.814017317E1,1.222650334E-1,-1.028419882E-1,-3.280226290E-1
9.815018117E1,8.448623121E-2,2.027541585E-2,-3.586777449E-1
9.816018917E1,5.999593437E-2,1.356807798E-1,-3.748918176E-1
9.817019617E1,4.075273126E-2,2.027016282E-1,-3.860113323E-1
9.818020417E1,2.645583637E-2,2.085064948E-1,-3.954517841E-1
9.819021217E1,1.012346800E-2,1.672884822E-1,-3.988670111E-1
9.820022017E1,-1.032096241E-2,1.051731482E-1,-3.944319487E-1
9.821022717E1,-3.302281350E-2,3.652164713E-2,-3.892113268E-1
9.822023517E1,-5.395247042E-2,-3.041977249E-2,-3.806914091E-1
9.823024317E1,-8.020351827E-2,-9.799721837E-2,-3.743434846E-1
9.824025017E1,-1.073878333E-1,-1.366263777E-1,-3.720776141E-1
9.825025817E1,-1.323813498E-1,-1.481509507E-1,-3.672967255E-1
9.826026617E1,-1.547050178E-1,-1.274771839E-1,-3.617864549E-1
9.827027317E1,-1.799611151E-1,-9.396289289E-2,-3.518224955E-1
9.828028117E1,-2.024556845E-1,-5.275589973E-2,-3.360907435E-1
9.829028917E1,-2.151720077E-1,-1.402181853E-2,-3.133055270E-1
9.830029617E1,-2.153057605E-1,-1.755459234E-3,-2.872982025E-1
9.831030417E1,-2.084387988E-1,-3.680392168E-3,-2.639164329E-1
9.832031217E1,-1.976200491E-1,-2.435760759E-2,-2.469677478E-1
9.833031917E1,-1.919776052E-1,-5.555680394E-2,-2.322226316E-1
9.834032717E1,-1.967266947E-1,-8.912011981E-2,-2.186097503E-1
9.835033517E1,-2.003246248E-1,-1.094190031E-1,-2.019514143E-1
9.836034317E1,-1.951316148E-1,-1.079299226E-1,-1.823430508E-1
9.837035017E1,-1.868310720E-1,-1.096045226E-1,-1.682605147E-1
9.838035817E1,-1.757041216E-1,-1.092351377E-1,-1.590382606E-1
9.839036617E1,-1.580236703E-1,-1.002570912E-1,-1.437754184E-1
9.840037317E1,-1.443073303E-1,-9.857953340E-2,-1.250410676E-1
9.841038117E1,-1.342288703E-1,-9.756593406E-2,-1.106559932E-1
9.842038917E1,-1.298888475E-1,-1.029947624E-1,-9.316527843E-2
9.843039617E1,-1.363504678E-1,-1.080222800E-1,-7.473833859E-2
9.844040417E1,-1.441193372E-1,-1.163411438E-1,-5.867971107E-2
9.845041217E1,-1.519421190E-1,-1.223228723E-1,-4.064425081E-2
9.846041917E1,-1.532236189E-1,-1.214070022E-1,-2.396034822E-2
9.847042717E1,-1.469244510E-1,-1.102864444E-1,-5.589063745E-3
9.848043517E1,-1.358805299E-1,-9.347291291E-2,1.271806750E-2
9.849044217E1,-1.244976372E-1,-6.112030149E-2,2.828211524E-2
9.850045017E1,-1.084767953E-1,-2.135104500E-2,4.233748838E-2
9.851045817E1,-9.190793335E-2,2.171732858E-2,5.322049558E-2
9.852046517E1,-7.091898471E-2,6.710182875E-2,6.077919528E-2
9.853047317E1,-5.307660252E-2,1.070820093E-1,6.747571379E-2
9.854048117E1,-3.668971732E-2,1.366336048E-1,8.116548508E-2
9.855048917E1,-2.099624276E-2,1.633395106E-1,1.020840779E-1
9.856049617E1,-8.698406629E-3,1.808894724E-1,1.243849099E-1
9.857050417E1,1.657560933E-3,1.819930822E-1,1.462507993E-1
9.858051217E1,1.068834029E-2,1.685031056E-1,1.626806408E-1
9.859051917E1,1.723731868E-2,1.507701874E-1,1.728896052E-1
9.860052717E1,2.532494813E-2,1.294318140E-1,1.756910235E-1
9.861053517E1,3.347954527E-2,1.087587550E-1,1.774127483E-1
9.862054217E1,5.639117956E-2,1.149777621E-1,1.794338077E-1
9.863055017E1,8.197537065E-2,1.358356327E-1,1.749935299E-1
9.864055817E1,1.072889790E-1,1.740053147E-1,1.623535305E-1
9.865056517E1,1.202878654E-1,2.161956429E-1,1.550058722E-1
9.866057317E1,1.181150079E-1,2.696042359E-1,1.488807797E-1
9.867058117E1,1.104666814E-1,3.271509111E-1,1.521972120E-1
9.868058917E1,9.812969714E-2,3.729583323E-1,1.519167125E-1
9.869059617E1,8.463279903E-2,4.028051794E-1,1.467698961E-1
9.870060417E1,6.955690682E-2,4.102886617E-1,1.444502771E-1
9.871061217E1,7.745264471E-2,4.096271396E-1,1.517896801E-1
9.872061917E1,1.066898182E-1,4.093027711E-1,1.713969409E-1
9.873062717E1,1.479861140E-1,4.248622954E-1,1.900894046E-1
9.874063517E1,2.105270475E-1,4.510857165E-1,2.093753964E-1
9.875064217E1,2.839951217E-1,4.845997095E-1,2.302348763E-1
9.876065017E1,3.524625599E-1,5.208712220E-1,2.536661923E-1
9.877065817E1,4.197973907E-1,5.576737523E-1,2.862284184E-1
9.878066517E1,4.801284075E-1,5.923587680E-1,3.287772536E-1
9.879067317E1,5.261830091E-1,6.230003238E-1,3.680937588E-1
9.880068117E1,5.504394174E-1,6.252608299E-1,4.031279981E-1
9.881068817E1,5.587514043E-1,5.966494083E-1,4.177689850E-1
9.882069617E1,5.535869002E-1,5.595672727E-1,4.227456450E-1
9.883070417E1,5.373893380E-1,5.184712410E-1,4.227184653E-1
9.884071217E1,5.094467402E-1,4.824132323E-1,4.137698412E-1
9.885071917E1,4.611814320E-1,4.405336678E-1,3.923098445E-1
9.886072717E1,3.793058395E-1,3.839985728E-1,3.574349880E-1
9.887073517E1,2.729642391E-1,2.889325321E-1,3.141117394E-1
9.888074217E1,1.625377387E-1,1.869381964E-1,2.720210552E-1
9.889075017E1,4.769689590E-2,7.662845403E-2,2.267859280E-1
9.890075817E1,-5.372133851E-2,-1.186039764E-2,1.810112447E-1
9.891076517E1,-1.018212214E-1,-3.604349867E-2,1.425056607E-1
9.892077317E1,-9.896107018E-2,2.637393773E-4,1.267478019E-1
9.893078117E1,-6.215751171E-2,8.874460310E-2,1.294903308E-1
9.894078817E1,-1.127860323E-2,2.134646624E-1,1.566004157E-1
9.895079708E1,3.843728453E-2,3.493700325E-1,2.037562132E-1
9.896080508E1,8.343864977E-2,4.509396553E-1,2.544408739E-1
9.897081208E1,1.203207672E-1,4.999394119E-1,2.961808741E-1
9.898082008E1,1.517227888E-1,5.071706772E-1,3.191698790E-1
9.899082808E1,1.688964516E-1,4.426305592E-1,3.114163578E-1
9.900083608E1,1.817875206E-1,3.115813732E-1,2.811814845E-1
9.901084308E1,1.806463599E-1,1.589606702E-1,2.639364600E-1
9.902085108E1,1.740650684E-1,2.814961597E-2,2.409496307E-1
9.903085908E1,1.668865085E-1,-7.988017797E-2,2.235373557E-1
9.904086608E1,1.737056822E-1,-1.425982565E-1,2.007196099E-1
9.905087408E1,1.928010881E-1,-1.631970108E-1,1.786007285E-1
9.906088208E1,2.012029290E-1,-1.511857510E-1,1.560979337E-1
9.907088908E1,1.825075448E-1,-1.277201027E-1,1.378891021E-1
9.908089708E1,1.344075203E-1,-1.229107678E-1,1.309971511E-1
9.909090508E1,6.082544848E-2,-1.538324654E-1,1.094644293E-1
9.910091208E1,-1.961726882E-2,-2.036141455E-1,7.954273373E-2
9.911092008E1,-1.044061929E-1,-2.634026408E-1,4.149628431E-2
9.912092808E1,-2.108150125E-1,-3.359385729E-1,-1.090962999E-2
9.913093608E1,-3.449096978E-1,-4.287686646E-1,-6.979452074E-2
9.914094308E1,-4.869314730E-1,-5.136031508E-1,-1.189849153E-1
9.915095108E1,-6.011028290E-1,-5.565236807E-1,-1.503811926E-1
9.916095908E1,-6.493288279E-1,-5.182727575E-1,-1.707700789E-1
9.917096608E1,-6.005508900E-1,-4.076671004E-1,-1.637622416E-1
9.918097408E1,-4.910312891E-1,-2.510834634E-1,-1.323390454E-1
9.919098208E1,-3.572274148E-1,-7.429936528E-2,-9.878668934E-2
9.920098908E1,-2.401424348E-1,6.733351946E-2,-6.106580049E-2
9.921099708E1,-1.573444903E-1,1.681477427E-1,-3.968887031E-2
9.922100508E1,-1.129180491E-1,2.172953933E-1,-3.423902020E-2
9.923101208E1,-8.493675292E-2,2.422902286E-1,-3.282701224E-2
9.924102008E1,-6.012941152E-2,2.466827631E-1,-2.563112974E-2
9.925102808E1,-3.781105578E-2,2.266720533E-1,-1.138508134E-2
9.926103608E1,-2.049005218E-2,1.899733394E-1,-3.185099922E-5
9.927104308E1,-1.802636310E-2,1.316378564E-1,1.402537897E-2
9.928105108E1,-2.998241410E-2,6.226389110E-2,2.276721224E-2
9.929105908E1,-5.364779383E-2,-1.415338553E-2,2.695396729E-2
9.930106608E1,-9.180454165E-2,-7.749382406E-2,2.232376114E-2
9.931107408E1,-1.231811047E-1,-1.289487481E-1,1.186979003E-2
9.932108208E1,-1.392087489E-1,-1.539719403E-1,-5.120321875E-4
9.933108908E1,-1.464648098E-1,-1.680989414E-1,-1.511174813E-2
9.934109708E1,-1.525967866E-1,-1.695265472E-1,-2.338859998E-2
9.935110508E1,-1.660577357E-1,-1.689009666E-1,-2.452976443E-2
9.936111208E1,-1.859863698E-1,-1.779368669E-1,-1.575887762E-2
9.937112008E1,-1.976384968E-1,-2.001835853E-1,-7.303340361E-3
9.938112808E1,-1.914820671E-1,-2.369730175E-1,-8.051688783E-3
9.939113608E1,-1.624424309E-1,-2.712705433E-1,-8.058879524E-3
9.940114308E1,-1.259390414E-1,-2.923906744E-1,-5.612064619E-3
9.941115108E1,-9.781100601E-2,-2.949478328E-1,-2.359013539E-3
9.942115908E1,-8.110604435E-2,-2.735563815E-1,9.407443926E-3
9.943116608E1,-7.246807963E-2,-2.421270907E-1,3.084455803E-2
9.944117408E1,-6.033898145E-2,-2.176883370E-1,5.322762951E-2
9.945118208E1,-4.130749777E-2,-1.940823346E-1,7.339654863E-2
9.946118908E1,-1.140250359E-2,-1.737902462E-1,9.424416721E-2
9.947119708E1,2.560345083E-2,-1.570599973E-1,1.070875302E-1
9.948120508E1,7.029591501E-2,-1.445683986E-1,1.122061536E-1
9.949121208E1,1.079884320E-1,-1.498422474E-1,1.181761622E-1
9.950122008E1,1.404950023E-1,-1.588509977E-1,1.294313073E-1
9.951122808E1,1.670105010E-1,-1.827741712E-1,1.421684176E-1
9.952123608E1,1.920620799E-1,-2.228698730E-1,1.498093009E-1
9.953124308E1,2.204726934E-1,-2.658213377E-1,1.532682031E-1
9.954125108E1,2.492436916E-1,-3.052569330E-1,1.495507210E-1
9.955125908E1,2.742968500E-1,-3.285009861E-1,1.428153217E-1
9.956126608E1,2.902658880E-1,-3.333130777E-1,1.346646249E-1
9.957127408E1,2.997627258E-1,-3.184619546E-1,1.364199221E-1
9.958128208E1,3.088361323E-1,-2.825915813E-1,1.375248432E-1
9.959128908E1,3.261586428E-1,-2.459296882E-1,1.376489699E-1
9.960129708E1,3.556076586E-1,-2.037495524E-1,1.275849640E-1
9.961130508E1,3.873674572E-1,-1.755490750E-1,1.047430336E-1
9.962131208E1,4.056244791E-1,-1.627959907E-1,8.366598189E-2
9.963132008E1,4.112685025E-1,-1.604851633E-1,6.591627747E-2
9.964132808E1,4.010944068E-1,-1.774074882E-1,4.842701554E-2
9.965133608E1,3.833929002E-1,-1.880742460E-1,3.554716706E-2
9.966134308E1,3.680192828E-1,-1.678595245E-1,2.360022813E-2
9.967135108E1,3.526462018E-1,-1.542656869E-1,7.236168254E-3
9.968135908E1,3.284605145E-1,-1.725414544E-1,-1.099668257E-2
9.969136608E1,2.762705386E-1,-2.159720063E-1,-2.971098386E-2
9.970137408E1,2.046095133E-1,-2.899263799E-1,-5.086239800E-2
9.971138208E1,1.302969307E-1,-3.338791728E-1,-6.744030863E-2
9.972138908E1,5.041163415E-2,-3.500224650E-1,-9.712260216E-2
9.973139708E1,-4.733197019E-2,-3.531426191E-1,-1.355083436E-1
9.974140508E1,-1.703533977E-1,-3.448739052E-1,-1.774387062E-1
9.975141208E1,-3.064044416E-1,-3.266307414E-1,-2.283737808E-1
9.976142008E1,-4.406999350E-1,-2.989463806E-1,-2.788939774E-1
9.977142808E1,-5.489513278E-1,-2.512510121E-1,-3.292420805E-1
9.978143608E1,-6.217669249E-1,-1.857252568E-1,-3.645875752E-1
9.979144308E1,-6.498608589E-1,-1.043971106E-1,-3.813327253E-1
9.980145108E1,-6.244879365E-1,-2.809281927E-3,-3.674976230E-1
9.981145908E1,-5.431478024E-1,8.998430520E-2,-3.339582980E-1
9.982146608E1,-4.017000496E-1,2.049549222E-1,-2.757495344E-1
9.983147408E1,-2.162343115E-1,2.944118381E-1,-2.021139264E-1
9.984148208E1,-2.114703692E-2,3.442574143E-1,-1.406258047E-1
9.985148908E1,1.502332389E-1,3.595181108E-1,-8.350605518E-2
9.986149708E1,2.794507742E-1,3.438133001E-1,-4.192063585E-2
9.987150508E1,3.693979681E-1,2.981840074E-1,-4.074187018E-3
9.988151208E1,4.147386849E-1,2.202755064E-1,2.127353474E-2
9.989152008E1,4.221542478E-1,1.169296801E-1,2.434682101E-2
9.990152808E1,4.053403735E-1,9.581487626E-3,1.137600094E-2
9.991153608E1,3.595955372E-1,-1.051664054E-1,-1.224623807E-2
9.992154308E1,2.927414179E-1,-2.181268781E-1,-5.612846091E-2
9.993155108E1,2.077282816E-1,-3.329637349E-1,-1.304133534E-1
9.994155908E1,1.033573300E-1,-4.471088648E-1,-2.287313342E-1
9.995156517E1,-5.555044860E-3,-5.009087324E-1,-3.307165504E-1
9.996157317E1,-1.114125773E-1,-4.775257111E-1,-4.179578424E-1
9.997158117E1,-2.248193026E-1,-3.877121806E-1,-4.854189157E-1
9.998158817E1,-3.206669390E-1,-2.447852790E-1,-5.415672064E-1
9.999159617E1,-3.971808851E-1,-8.974109590E-2,-5.882217884E-1
1.000016042E2,-4.507280588E-1,3.648117557E-2,-6.261283159E-1
1.000116112E2,-4.960787594E-1,1.084067672E-1,-6.472834349E-1
1.000216192E2,-5.341824293E-1,1.304129213E-1,-6.532101631E-1
1.000316272E2,-5.638146400E-1,1.037123352E-1,-6.385114193E-1
1.000416352E2,-5.675073266E-1,6.237918884E-2,-6.176080704E-1
1.000516422E2,-5.345792174E-1,3.746238723E-2,-5.927125812E-1
1.000616502E2,-4.743815362E-1,3.306768462E-2,-5.560085177E-1
1.000716582E2,-3.980891407E-1,6.394064426E-2,-5.046132803E-1
1.000816652E2,-3.230226040E-1,1.143839210E-1,-4.486440420E-1
1.000916732E2,-2.688530982E-1,1.499011815E-1,-3.882371485E-1
1.001016812E2,-2.434014678E-1,1.595079452E-1,-3.285588622E-1
1.001116882E2,-2.463256270E-1,1.321223974E-1,-2.814134657E-1
1.001216962E2,-2.620495558E-1,8.313234150E-2,-2.483371496E-1
1.001317042E2,-2.844976187E-1,2.073127963E-2,-2.211284339E-1
1.001417122E2,-3.038747013E-1,-3.286989778E-2,-1.989633441E-1
1.001517192E2,-3.145715594E-1,-6.981646270E-2,-1.768473983E-1
1.001617272E2,-3.234809041E-1,-1.010204926E-1,-1.532153934E-1
1.001717352E2,-3.339540362E-1,-1.302992851E-1,-1.271470338E-1
1.001817422E2,-3.294602633E-1,-1.388347447E-1,-8.697957546E-2
1.001917502E2,-3.088338077E-1,-1.451941133E-1,-3.838967159E-2
1.002017582E2,-2.724653184E-1,-1.519097835E-1,9.181359783E-3
1.002117652E2,-2.229342610E-1,-1.521542668E-1,5.213628337E-2
1.002217732E2,-1.715752035E-1,-1.489585638E-1,8.901377022E-2
1.002317812E2,-1.245858595E-1,-1.352118552E-1,1.195740774E-1
1.002417882E2,-8.317173272E-2,-1.138509139E-1,1.521798968E-1
1.002517962E2,-5.566073954E-2,-9.068860114E-2,1.792922169E-1
1.002618042E2,-3.215311468E-2,-6.046416238E-2,2.027980536E-1
1.002718122E2,-1.353442483E-2,-2.420948818E-2,2.171855122E-1
1.002818192E2,1.052816305E-2,3.120153397E-2,2.352985740E-1
1.002918272E2,3.859281912E-2,8.869279176E-2,2.432574332E-1
1.003018352E2,6.827607006E-2,1.363008171E-1,2.468143553E-1
1.003118422E2,8.488540351E-2,1.717860997E-1,2.456055433E-1
1.003218502E2,9.176849574E-2,1.871242970E-1,2.460759133E-1
1.003318582E2,9.603514522E-2,2.021884769E-1,2.452924103E-1
1.003418652E2,9.749040008E-2,2.183772475E-1,2.389417589E-1
1.003518732E2,9.139921516E-2,2.200427800E-1,2.279548943E-1
1.003618812E2,7.749491185E-2,2.114619315E-1,2.055267394E-1
1.003718892E2,6.702309847E-2,2.133458555E-1,1.873349547E-1
1.003818962E2,5.635216832E-2,2.144272476E-1,1.837627292E-1
1.003919042E2,5.363228172E-2,2.060220540E-1,1.867646426E-1
1.004019122E2,6.798202544E-2,1.973100901E-1,2.066749930E-1
1.004119192E2,8.825347573E-2,1.822389960E-1,2.307672799E-1
1.004219272E2,1.227720827E-1,1.739449799E-1,2.668571174E-1
1.004319352E2,1.755806953E-1,1.679006815E-1,3.027469218E-1
1.004419422E2,2.455997616E-1,1.697943807E-1,3.328977227E-1
1.004519502E2,3.220727146E-1,1.643988192E-1,3.530317545E-1
1.004619582E2,4.059332609E-1,1.668343395E-1,3.526743948E-1
1.004719652E2,4.889719486E-1,1.703241467E-1,3.409623504E-1
1.004819732E2,5.532351732E-1,1.839995682E-1,3.216609359E-1
1.004919812E2,5.922534466E-1,1.954983026E-1,3.028624654E-1
1.005019892E2,5.999343991E-1,2.060444057E-1,2.823897600E-1
1.005119962E2,5.753526092E-1,2.086399198E-1,2.701908946E-1
1.005220042E2,5.280628204E-1,1.994421631E-1,2.551697195E-1
1.005320122E2,4.633615911E-1,1.649169475E-1,2.389087379E-1
1.005420192E2,3.896161616E-1,1.261961460E-1,2.215214670E-1
1.005520272E2,2.983576059E-1,6.561163068E-2,1.888767034E-1
1.005620352E2,1.820775717E-1,-1.539043337E-2,1.426316947E-1
1.005720422E2,4.811364785E-2,-1.095832437E-1,8.035288006E-2
1.005820502E2,-9.083081782E-2,-1.885103732E-1,1.758049615E-2
1.005920582E2,-2.103031576E-1,-2.188629508E-1,-2.325002477E-2
1.006020662E2,-2.790404856E-1,-1.873203814E-1,-3.188923746E-2
1.006120732E2,-2.758969069E-1,-1.126591936E-1,-4.018194042E-3
1.006220812E2,-2.158240080E-1,-1.389982365E-2,4.470815137E-2
1.006320892E2,-1.261295378E-1,9.157919884E-2,1.074775234E-1
1.006420962E2,-1.277292985E-2,2.050823271E-1,1.798967421E-1
1.006521042E2,1.331291497E-1,3.416830301E-1,2.543840110E-1
1.006621122E2,2.906897068E-1,4.530558586E-1,3.290812373E-1
1.006721192E2,4.120259881E-1,5.058269501E-1,3.804701269E-1
1.006821272E2,4.894793630E-1,5.214047432E-1,4.167493582E-1
1.006921352E2,5.275191665E-1,4.877184331E-1,4.352343678E-1
1.007021432E2,5.276575089E-1,4.086089730E-1,4.337879419E-1
1.007121502E2,4.900027812E-1,3.080511987E-1,4.186124504E-1
1.007221582E2,4.303876758E-1,2.029345930E-1,3.949427307E-1
1.007321662E2,3.619774580E-1,1.088640317E-1,3.794559240E-1
1.007421732E2,2.926965058E-1,4.182130843E-2,3.721358180E-1
1.007521812E2,2.199117988E-1,-1.634186506E-2,3.602578342E-1
1.007621892E2,1.511576027E-1,-6.120295823E-2,3.469258249E-1
1.007721962E2,8.771657944E-2,-8.920156956E-2,3.273904920E-1
1.007822042E2,2.056646533E-2,-1.086592823E-1,3.077885211E-1
1.007922122E2,-5.108428746E-2,-1.467435360E-1,2.896510661E-1
1.008022202E2,-1.221460029E-1,-1.985314935E-1,2.629779875E-1
1.008122272E2,-1.795083731E-1,-2.485970557E-1,2.348978668E-1
1.008222352E2,-2.289987504E-1,-3.000680804E-1,2.040563971E-1
1.008322432E2,-2.735635638E-1,-3.614768386E-1,1.632903218E-1
1.008422502E2,-2.951220274E-1,-4.123112261E-1,1.235240325E-1
1.008522582E2,-2.812677324E-1,-4.043118954E-1,1.080505326E-1
1.008622662E2,-2.222523689E-1,-3.176130056E-1,1.224718243E-1
1.008722742E2,-1.422366351E-1,-1.757094264E-1,1.504123807E-1
1.008822812E2,-5.837028846E-2,-1.524566580E-2,1.849940270E-1
1.008922892E2,-1.046015066E-3,1.220725104E-1,2.059136778E-1
1.009022972E2,1.916535385E-2,2.025243193E-1,1.996129602E-1
1.009123042E2,1.507367380E-2,2.446520627E-1,1.797995716E-1
1.009223122E2,-3.212448210E-3,2.553944886E-1,1.647886336E-1
1.009323202E2,-2.821473777E-2,2.408832014E-1,1.594063938E-1
1.009423272E2,-5.089814961E-2,2.050282806E-1,1.561191529E-1
1.009523360E2,-6.604594737E-2,1.565172076E-1,1.543833017E-1
1.009623440E2,-6.996545941E-2,9.517066926E-2,1.495635062E-1
1.009723510E2,-5.643074214E-2,4.621883482E-2,1.461272240E-1
1.009823590E2,-2.757291496E-2,1.957044378E-2,1.414968371E-1
1.009923670E2,-6.079874933E-3,1.903534867E-4,1.322048008E-1
1.010023750E2,5.318118725E-3,-6.765145343E-3,1.308885068E-1
1.010123820E2,-2.179212170E-3,-7.458099630E-3,1.270788461E-1
1.010223900E2,-1.990351081E-2,-1.635639742E-2,1.275697201E-1
1.010323980E2,-3.821301088E-2,-3.054039180E-2,1.313428879E-1
1.010424050E2,-4.494043812E-2,-5.757863075E-2,1.351110786E-1
1.010524130E2,-3.411442041E-2,-9.540377557E-2,1.324804127E-1
1.010624210E2,-8.146881126E-3,-1.364792287E-1,1.266794652E-1
1.010724280E2,2.701749653E-2,-1.889443099E-1,1.209614053E-1
1.010824360E2,6.105164438E-2,-2.315679491E-1,1.148134097E-1
1.010924440E2,8.937649429E-2,-2.655171454E-1,1.084335446E-1
1.011024520E2,1.081372947E-1,-2.872363925E-1,1.065168157E-1
1.011124590E2,1.211838573E-1,-2.966783643E-1,1.036725640E-1
1.011224670E2,1.451548189E-1,-2.736516297E-1,9.874139726E-2
1.011324750E2,1.738607585E-1,-2.282585800E-1,9.342332929E-2
1.011424820E2,1.946272701E-1,-1.946305335E-1,7.986818254E-2
1.011524900E2,2.047973573E-1,-1.848559380E-1,5.986172333E-2
1.011624980E2,1.946395189E-1,-1.969240159E-1,3.961406276E-2
1.011725060E2,1.681682169E-1,-2.098597884E-1,1.847069338E-2
1.011825130E2,1.479199678E-1,-2.129718959E-1,-2.139574382E-3
1.011925210E2,1.442717016E-1,-2.195272744E-1,-2.298706584E-2
1.012025290E2,1.516348720E-1,-2.125166655E-1,-4.123565182E-2
1.012125360E2,1.606941521E-1,-1.927959621E-1,-4.961315542E-2
1.012225440E2,1.593119055E-1,-1.694044471E-1,-4.593552276E-2
1.012325520E2,1.451888978E-1,-1.499969363E-1,-3.750768304E-2
1.012425590E2,1.267131567E-1,-1.499009430E-1,-3.104633652E-2
1.012525670E2,1.035178304E-1,-1.609884799E-1,-3.483308852E-2
1.012625750E2,8.265245706E-2,-1.891620755E-1,-4.250816628E-2
1.012725830E2,6.953611970E-2,-2.294911146E-1,-5.480744317E-2
1.012825900E2,6.719706953E-2,-2.672134638E-1,-6.197267771E-2
1.012925980E2,7.948169857E-2,-2.967388630E-1,-7.246420532E-2
1.013026060E2,1.020959541E-1,-3.068031669E-1,-8.029475808E-2
1.013126130E2,1.237285510E-1,-3.287228644E-1,-8.588793129E-2
1.013226210E2,1.433713734E-1,-3.502421677E-1,-9.393518418E-2
1.013326290E2,1.516990662E-1,-3.903933167E-1,-1.114167124E-1
1.013426360E2,1.426484287E-1,-4.270528853E-1,-1.394933611E-1
1.013526440E2,1.064281240E-1,-4.653201103E-1,-1.859426200E-1
1.013626520E2,3.298728541E-2,-5.041514039E-1,-2.453515977E-1
1.013726600E2,-8.533535898E-2,-5.439195633E-1,-3.205270469E-1
1.013826670E2,-2.330992073E-1,-5.898205638E-1,-4.044048786E-1
1.013926750E2,-3.877657354E-1,-6.049667597E-1,-4.861013591E-1
1.014026830E2,-5.012537241E-1,-5.622245073E-1,-5.612089634E-1
1.014126900E2,-5.487378836E-1,-4.415495396E-1,-6.133813858E-1
1.014226980E2,-5.402238965E-1,-2.498981059E-1,-6.357774138E-1
1.014327060E2,-4.790657163E-1,-1.888584346E-3,-6.338684559E-1
1.014427130E2,-3.667719960E-1,2.802334130E-1,-5.962845683E-1
1.014527210E2,-2.268950641E-1,5.373421311E-1,-5.445569158E-1
1.014627290E2,-9.553498775E-2,6.995270252E-1,-4.989842176E-1
1.014727370E2,9.915799834E-3,7.670218945E-1,-4.513964653E-1
1.014827440E2,9.658486396E-2,7.685232162E-1,-4.066135883E-1
1.014927520E2,1.649308950E-1,6.797158718E-1,-3.730335236E-1
1.015027600E2,2.059762776E-1,5.288892388E-1,-3.701164722E-1
1.015127670E2,2.125484198E-1,3.272762001E-1,-3.678900599E-1
1.015227750E2,2.011532933E-1,1.086153239E-1,-3.455943465E-1
1.015327830E2,1.572287083E-1,-1.189557835E-1,-3.134920597E-1
1.015427910E2,5.729684979E-2,-3.473215401E-1,-2.994900644E-1
1.015527980E2,-5.228210986E-2,-5.178938508E-1,-3.039252758E-1
1.015628060E2,-1.588291824E-1,-6.184608936E-1,-3.250640631E-1
1.015728140E2,-2.595517933E-1,-6.638704538E-1,-3.652162552E-1
1.015828210E2,-3.687961400E-1,-6.354267597E-1,-4.021697938E-1
