"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.015928290E2,-4.690875709E-1,-5.365656614E-1,-4.216851592E-1
1.016028370E2,-5.423784852E-1,-3.760656118E-1,-4.310016334E-1
1.016128440E2,-5.842095613E-1,-1.749887019E-1,-4.223849475E-1
1.016228520E2,-5.876459479E-1,2.851927280E-2,-3.931806982E-1
1.016328600E2,-5.532424450E-1,2.050301284E-1,-3.405984342E-1
1.016428680E2,-4.920600057E-1,3.139413595E-1,-2.721106410E-1
1.016528750E2,-4.172456861E-1,3.299496174E-1,-2.028340697E-1
1.016628830E2,-3.457515240E-1,2.786736488E-1,-1.488350183E-1
1.016728910E2,-2.802593410E-1,1.887786388E-1,-1.034798026E-1
1.016828980E2,-2.186112106E-1,7.427322119E-2,-5.987773836E-2
1.016929060E2,-1.625426114E-1,-4.098173603E-2,-2.516130358E-2
1.017029140E2,-1.215782911E-1,-1.519114524E-1,3.301170189E-3
1.017129210E2,-9.068189561E-2,-2.266836911E-1,2.257686295E-2
1.017229290E2,-7.155295461E-2,-2.570148408E-1,3.380086273E-2
1.017329370E2,-6.509212404E-2,-2.644999325E-1,3.698067367E-2
1.017429450E2,-6.840079278E-2,-2.505145371E-1,2.993607149E-2
1.017529520E2,-6.992412359E-2,-2.080578953E-1,3.484880552E-2
1.017629600E2,-7.243520021E-2,-1.519722044E-1,4.140065610E-2
1.017729680E2,-6.717305630E-2,-1.059578359E-1,5.021438748E-2
1.017829750E2,-5.225402489E-2,-6.876706332E-2,6.561385095E-2
1.017929830E2,-2.725999430E-2,-4.527079314E-2,7.429229468E-2
1.018029910E2,-5.140624940E-3,-3.078840673E-2,8.408498764E-2
1.018129990E2,1.906378008E-2,-1.573142782E-2,8.683709800E-2
1.018230060E2,4.824886099E-2,-4.924752284E-3,8.875279129E-2
1.018330140E2,7.502347976E-2,2.585894428E-3,9.215258062E-2
1.018430220E2,8.966498822E-2,1.368039660E-2,9.399449825E-2
1.018530290E2,9.045808017E-2,3.329244629E-2,9.589999169E-2
1.018630370E2,8.447766304E-2,5.258641765E-2,8.822362125E-2
1.018730450E2,6.335586309E-2,1.110281497E-1,8.595886827E-2
1.018830520E2,2.805254236E-2,2.010624260E-1,8.149150759E-2
1.018930600E2,-2.248333581E-2,2.868367136E-1,7.813139260E-2
1.019030680E2,-8.209173381E-2,3.617042899E-1,7.786098123E-2
1.019130760E2,-1.423862278E-1,4.102877975E-1,8.210873604E-2
1.019230830E2,-1.855607927E-1,4.191433489E-1,8.789061010E-2
1.019330910E2,-2.060663253E-1,4.055196941E-1,1.009936333E-1
1.019430990E2,-1.944051236E-1,3.936473727E-1,1.168132797E-1
1.019531058E2,-1.642544121E-1,3.771903515E-1,1.337547153E-1
1.019631138E2,-1.291200966E-1,3.493354917E-1,1.544030905E-1
1.019731218E2,-8.936469257E-2,3.198676109E-1,1.783483624E-1
1.019831298E2,-3.470704332E-2,3.266311586E-1,2.095145136E-1
1.019931368E2,4.539658129E-2,3.566884100E-1,2.385163456E-1
1.020031448E2,1.461624950E-1,3.822223246E-1,2.607213259E-1
1.020131528E2,2.469077408E-1,3.949517012E-1,2.882890403E-1
1.020231598E2,3.351465762E-1,4.005636573E-1,3.183425665E-1
1.020331678E2,4.095355868E-1,4.062258303E-1,3.522741795E-1
1.020431758E2,4.606086314E-1,4.122690558E-1,3.793222904E-1
1.020531828E2,4.920238256E-1,4.092769623E-1,3.948180974E-1
1.020631908E2,4.997800887E-1,3.994955122E-1,4.069892466E-1
1.020731988E2,4.928702414E-1,3.910003006E-1,4.154879451E-1
1.020832068E2,4.734126925E-1,3.966834247E-1,4.273917377E-1
1.020932138E2,4.443248510E-1,3.882071376E-1,4.325979650E-1
1.021032218E2,3.782509267E-1,3.347682953E-1,4.202813208E-1
1.021132298E2,2.714219391E-1,2.393794507E-1,3.870410919E-1
1.021232368E2,1.188877225E-1,1.100976914E-1,3.224797547E-1
1.021332448E2,-5.330694467E-2,-6.128257886E-2,2.454003841E-1
1.021432528E2,-1.975172013E-1,-2.460588813E-1,1.700986028E-1
1.021532608E2,-2.608900368E-1,-3.724639714E-1,1.121165231E-1
1.021632678E2,-2.101656646E-1,-3.526121080E-1,1.051369011E-1
1.021732758E2,-6.744446605E-2,-2.123636454E-1,1.580464691E-1
1.021832838E2,9.561926872E-2,-3.495474532E-2,2.362952679E-1
1.021932908E2,2.348088473E-1,1.543217152E-1,3.119535446E-1
1.022032988E2,3.505269587E-1,3.329571486E-1,3.745557666E-1
1.022133068E2,4.541146159E-1,4.849754572E-1,4.197229743E-1
1.022233138E2,5.281257033E-1,5.636734366E-1,4.466916323E-1
1.022333218E2,5.683636665E-1,5.889723897E-1,4.377231598E-1
1.022433298E2,5.874742270E-1,5.598371029E-1,4.033923745E-1
1.022533378E2,5.738324523E-1,4.852275848E-1,3.547659814E-1
1.022633448E2,5.379747152E-1,3.952582777E-1,3.058328629E-1
1.022733528E2,4.705844522E-1,2.921241522E-1,2.625831366E-1
1.022833608E2,3.834340274E-1,1.942902505E-1,2.293478996E-1
1.022933678E2,2.888587713E-1,1.125812754E-1,2.079035938E-1
1.023033758E2,1.806487441E-1,3.554802388E-2,1.804031730E-1
1.023133838E2,5.722320825E-2,-4.686322808E-2,1.540256292E-1
1.023233918E2,-7.212041318E-2,-1.486421824E-1,1.311667562E-1
1.023333988E2,-1.941927969E-1,-2.670953572E-1,1.042307466E-1
1.023434068E2,-2.895728350E-1,-3.741663098E-1,7.126488537E-2
1.023534148E2,-3.633365333E-1,-4.702164233E-1,2.733098157E-2
1.023634218E2,-4.523312151E-1,-5.846047997E-1,-1.230620034E-2
1.023734298E2,-5.639027357E-1,-7.160850763E-1,-5.499827117E-2
1.023834378E2,-6.592792273E-1,-8.011226654E-1,-8.400592953E-2
1.023934458E2,-6.992399096E-1,-7.853689790E-1,-9.225879610E-2
1.024034528E2,-6.650972962E-1,-6.410399675E-1,-6.731726974E-2
1.024134608E2,-5.661289096E-1,-3.967378139E-1,-1.995028369E-2
1.024234688E2,-4.287874401E-1,-1.246802658E-1,3.142061830E-2
1.024334758E2,-3.020422757E-1,1.219170019E-1,7.787919044E-2
1.024434838E2,-2.103145123E-1,2.989020646E-1,1.094740629E-1
1.024534918E2,-1.599946171E-1,3.908905983E-1,1.277169883E-1
1.024634988E2,-1.278285831E-1,4.403469861E-1,1.411885023E-1
1.024735068E2,-1.069097221E-1,4.358081520E-1,1.572122127E-1
1.024835148E2,-1.024267972E-1,3.869554400E-1,1.725530177E-1
1.024935228E2,-1.089265123E-1,3.058307469E-1,1.880464852E-1
1.025035298E2,-1.123223901E-1,2.187149674E-1,2.171070576E-1
1.025135378E2,-1.017823964E-1,1.256774366E-1,2.506210804E-1
1.025235458E2,-6.996596605E-2,4.839340597E-2,2.815114856E-1
1.025335528E2,-2.163491957E-2,-1.335517503E-2,3.106046617E-1
1.025435608E2,2.247675136E-2,-7.201018929E-2,3.385498822E-1
1.025535688E2,4.900156707E-2,-1.282263100E-1,3.576479554E-1
1.025635768E2,4.342850298E-2,-1.929217279E-1,3.723202348E-1
1.025735838E2,2.142519876E-2,-2.327264100E-1,3.736235797E-1
1.025835918E2,-4.552852828E-3,-2.605214417E-1,3.605912626E-1
1.025935998E2,-1.783909649E-2,-2.808519900E-1,3.376342952E-1
1.026036068E2,-2.284600772E-2,-2.857909501E-1,3.174212277E-1
1.026136148E2,-1.515160315E-2,-2.825613320E-1,3.027676940E-1
1.026236228E2,4.687299021E-3,-2.857418358E-1,2.890763879E-1
1.026336308E2,2.999904752E-2,-2.901451290E-1,2.787771523E-1
1.026436378E2,5.411976576E-2,-3.013254404E-1,2.721014917E-1
1.026536458E2,8.133966476E-2,-3.236344755E-1,2.667559981E-1
1.026636538E2,1.129191965E-1,-3.562734723E-1,2.549462914E-1
1.026736608E2,1.405822486E-1,-3.940618634E-1,2.367326617E-1
1.026836688E2,1.648730189E-1,-4.220490456E-1,2.154373229E-1
1.026936768E2,1.839692146E-1,-4.288678169E-1,1.955325902E-1
1.027036838E2,2.212609351E-1,-3.765459061E-1,1.696498841E-1
1.027136918E2,2.876295745E-1,-2.823533416E-1,1.466199309E-1
1.027236998E2,3.544250131E-1,-1.741821766E-1,1.246967539E-1
1.027337078E2,3.973261416E-1,-8.014010638E-2,1.178257987E-1
1.027437148E2,4.035338759E-1,-1.041272096E-2,1.310978979E-1
1.027537228E2,3.877016306E-1,6.827253383E-3,1.482718289E-1
1.027637308E2,3.470051587E-1,-4.472455010E-2,1.606644243E-1
1.027737378E2,3.012568653E-1,-1.299571544E-1,1.624844223E-1
1.027837458E2,2.604608238E-1,-2.263652384E-1,1.680284590E-1
1.027937538E2,2.477567345E-1,-2.923384011E-1,1.659927368E-1
1.028037618E2,2.384003699E-1,-3.650516570E-1,1.532454789E-1
1.028137688E2,2.159336805E-1,-4.472069740E-1,1.199730039E-1
1.028237768E2,1.656982899E-1,-5.325045586E-1,7.330226153E-2
1.028337848E2,9.574557096E-2,-6.150301099E-1,1.764246076E-2
1.028437918E2,1.087525394E-2,-7.021009922E-1,-4.432844743E-2
1.028537998E2,-1.003231704E-1,-7.620806694E-1,-1.064935476E-1
1.028638078E2,-2.065100819E-1,-7.837088108E-1,-1.651713252E-1
1.028738158E2,-2.820477486E-1,-7.513948083E-1,-2.145042419E-1
1.028838228E2,-3.186548352E-1,-6.561477780E-1,-2.342359126E-1
1.028938308E2,-2.922751606E-1,-4.482997954E-1,-2.251705229E-1
1.029038388E2,-1.784190387E-1,-1.709237099E-1,-1.961727887E-1
1.029138458E2,-9.285398759E-3,8.157031983E-2,-1.460126936E-1
1.029238538E2,1.529264450E-1,2.702004910E-1,-8.328672498E-2
1.029338618E2,2.804788053E-1,4.083245397E-1,-6.276900880E-3
1.029438698E2,3.637759089E-1,4.687948227E-1,6.712345034E-2
1.029538762E2,4.083462954E-1,4.600660503E-1,1.489597261E-1
1.029638842E2,4.287487566E-1,3.900753260E-1,2.249124497E-1
1.029738922E2,4.169818163E-1,2.513166368E-1,2.902046442E-1
1.029838992E2,3.757389784E-1,5.374037102E-2,3.370026648E-1
1.029939072E2,3.136364520E-1,-1.842889786E-1,3.683773577E-1
1.030039152E2,2.265001684E-1,-4.341921508E-1,3.830519021E-1
1.030139232E2,1.280044913E-1,-6.224989891E-1,3.703408837E-1
1.030239302E2,3.689365461E-2,-7.484121323E-1,3.495418429E-1
1.030339382E2,-4.060965776E-2,-8.089380860E-1,3.316390216E-1
1.030439462E2,-9.267022461E-2,-7.641499043E-1,3.187718391E-1
1.030539532E2,-1.034051627E-1,-6.297159195E-1,3.158924282E-1
1.030639612E2,-9.223251790E-2,-4.277631938E-1,3.144397140E-1
1.030739692E2,-8.389229327E-2,-2.049029469E-1,3.215897679E-1
1.030839772E2,-1.005590111E-1,6.132198498E-3,3.414205611E-1
1.030939842E2,-1.412747502E-1,1.674521267E-1,3.794829845E-1
1.031039922E2,-1.953847557E-1,2.530157864E-1,4.263402522E-1
1.031140002E2,-2.477547526E-1,2.719282210E-1,4.699681401E-1
1.031240072E2,-2.694545090E-1,2.506429851E-1,5.179840326E-1
1.031340152E2,-2.722995579E-1,2.001374662E-1,5.623557568E-1
1.031440232E2,-2.577338815E-1,1.313345730E-1,6.160081029E-1
1.031540312E2,-2.269860804E-1,5.551837385E-2,6.849570870E-1
1.031640382E2,-1.799639016E-1,-2.703738213E-2,7.549445629E-1
1.031740462E2,-1.116924360E-1,-1.082675159E-1,8.187075853E-1
1.031840542E2,-2.569472417E-2,-1.834511906E-1,8.789845705E-1
1.031940612E2,8.220724016E-2,-2.395211160E-1,9.288752079E-1
1.032040692E2,1.904307306E-1,-2.918787897E-1,9.700313210E-1
1.032140772E2,3.052409589E-1,-3.390122056E-1,1.001978874E0
1.032240852E2,4.180653691E-1,-3.832560778E-1,1.038764834E0
1.032340922E2,5.063784719E-1,-4.309064150E-1,1.080540776E0
1.032441002E2,5.602437854E-1,-4.560344219E-1,1.117935061E0
1.032541082E2,5.666242242E-1,-4.601828456E-1,1.141864300E0
1.032641152E2,5.368686318E-1,-4.353758097E-1,1.160048842E0
1.032741232E2,4.742779732E-1,-3.695912063E-1,1.173636556E0
1.032841312E2,3.832916021E-1,-2.728157938E-1,1.179419875E0
1.032941392E2,2.665106654E-1,-1.574300677E-1,1.185420275E0
1.033041462E2,1.320249438E-1,-3.586698696E-2,1.188502669E0
1.033141542E2,-4.430793051E-4,7.169915736E-2,1.191390872E0
1.033241622E2,-1.097325534E-1,1.527950615E-1,1.196010113E0
1.033341692E2,-1.822365820E-1,2.141196728E-1,1.212488174E0
1.033441772E2,-2.143038660E-1,2.567940354E-1,1.237301469E0
1.033541852E2,-2.166157663E-1,2.786817551E-1,1.272491336E0
1.033641932E2,-1.983855516E-1,2.872994840E-1,1.309484124E0
1.033742002E2,-1.688809246E-1,2.738124132E-1,1.346088529E0
1.033842082E2,-1.247635484E-1,2.468492985E-1,1.383380175E0
1.033942162E2,-6.663766503E-2,1.994032115E-1,1.417731047E0
1.034042232E2,-9.810038609E-4,1.329552382E-1,1.448894382E0
1.034142312E2,6.082857028E-2,6.027331203E-2,1.484512091E0
1.034242392E2,1.240681708E-1,-3.987496253E-3,1.521531105E0
1.034342472E2,1.751071215E-1,-5.156992748E-2,1.552460074E0
1.034442542E2,2.137508839E-1,-5.927339196E-2,1.559079885E0
1.034542622E2,2.452094704E-1,-1.990414970E-2,1.558909655E0
1.034642702E2,2.590052783E-1,4.938033968E-2,1.555734634E0
1.034742772E2,2.548379600E-1,1.331966817E-1,1.546775818E0
1.034842852E2,2.329201400E-1,2.062227726E-1,1.543211579E0
1.034942932E2,2.020261288E-1,2.603975832E-1,1.546592474E0
1.035043012E2,1.792527437E-1,2.834460437E-1,1.550688267E0
1.035143082E2,1.721253246E-1,2.732290924E-1,1.555326700E0
1.035243162E2,1.891185939E-1,2.539054453E-1,1.552856326E0
1.035343242E2,2.148849368E-1,2.444283068E-1,1.554534435E0
1.035443312E2,2.442308366E-1,2.548997104E-1,1.557259083E0
1.035543392E2,2.726342678E-1,2.992277741E-1,1.569897652E0
1.035643472E2,2.942478657E-1,3.716378212E-1,1.593437672E0
1.035743552E2,3.139850795E-1,4.605061710E-1,1.620769501E0
1.035843622E2,3.335450590E-1,5.443066359E-1,1.647654772E0
1.035943702E2,3.416889906E-1,5.826569200E-1,1.669465065E0
1.036043782E2,3.406801820E-1,5.764898658E-1,1.681332588E0
1.036143852E2,3.210819960E-1,5.627519488E-1,1.679092646E0
1.036243932E2,2.819330692E-1,5.256149769E-1,1.656249166E0
1.036344012E2,2.319176048E-1,4.887447953E-1,1.618681788E0
1.036444092E2,1.730550379E-1,4.541654289E-1,1.569518566E0
1.036544162E2,1.399969459E-1,3.893145323E-1,1.526358008E0
1.036644242E2,1.561478227E-1,3.170908689E-1,1.504939675E0
1.036744322E2,2.257301062E-1,2.556520402E-1,1.522639751E0
1.036844392E2,3.400315046E-1,1.963399053E-1,1.571735263E0
1.036944472E2,4.786152244E-1,1.376275867E-1,1.644469976E0
1.037044552E2,6.187158823E-1,8.602111787E-2,1.708020687E0
1.037144632E2,7.321087718E-1,3.702561185E-2,1.739716291E0
1.037244702E2,8.026691675E-1,1.767174713E-2,1.725175619E0
1.037344782E2,8.306704164E-1,2.898139320E-2,1.686302543E0
1.037444862E2,8.097915649E-1,7.030326128E-2,1.633494258E0
1.037544932E2,7.544412017E-1,1.449055970E-1,1.573562503E0
1.037645012E2,6.786314249E-1,2.380409241E-1,1.518868446E0
1.037745092E2,5.866168141E-1,3.261865079E-1,1.467166066E0
1.037845172E2,4.844114184E-1,3.903873563E-1,1.430441141E0
1.037945242E2,3.814280331E-1,4.155829847E-1,1.389198303E0
1.038045322E2,2.907470465E-1,4.076368213E-1,1.350949645E0
1.038145402E2,2.045892626E-1,3.596900702E-1,1.309058666E0
1.038245482E2,1.414360851E-1,2.771179676E-1,1.267843008E0
1.038345552E2,9.265708923E-2,1.587713361E-1,1.235630155E0
1.038445632E2,5.051449314E-2,3.117260989E-3,1.205683708E0
1.038545712E2,1.013031788E-2,-1.597992182E-1,1.183924913E0
1.038645782E2,-2.522688732E-2,-2.867825627E-1,1.160366654E0
1.038745862E2,-6.470025331E-2,-3.800736070E-1,1.128114700E0
1.038845942E2,-1.027309522E-1,-4.406958222E-1,1.083481908E0
1.038946022E2,-1.442557424E-1,-4.886705279E-1,1.025416732E0
1.039046092E2,-1.843713522E-1,-5.044316649E-1,9.701113701E-1
1.039146172E2,-2.065195441E-1,-4.548236430E-1,9.254789352E-1
1.039246252E2,-2.023419291E-1,-3.422433734E-1,8.947166800E-1
1.039346322E2,-1.766626686E-1,-1.760964543E-1,8.767198324E-1
1.039446402E2,-1.412776709E-1,1.649084687E-2,8.592521548E-1
1.039546488E2,-9.819971025E-2,1.995543987E-1,8.409983516E-1
1.039646568E2,-5.241132155E-2,3.531037271E-1,8.248254657E-1
1.039746638E2,-2.071304806E-2,4.519298971E-1,8.189225793E-1
1.039846718E2,-5.530597642E-3,4.958192408E-1,8.176262379E-1
1.039946798E2,-3.494176781E-4,4.906004965E-1,8.217200637E-1
1.040046868E2,7.709713536E-4,4.367763996E-1,8.156477213E-1
1.040146948E2,-5.022203084E-3,3.413217962E-1,7.977749705E-1
1.040247028E2,-1.306281611E-2,2.298884988E-1,7.725934982E-1
1.040347108E2,-1.912070997E-2,1.172128096E-1,7.571943402E-1
1.040447178E2,-2.071284503E-2,1.961390674E-2,7.545260191E-1
1.040547258E2,-9.095870890E-3,-5.167678744E-2,7.617074847E-1
1.040647338E2,9.776595980E-3,-9.056177735E-2,7.671338916E-1
1.040747418E2,3.003978916E-2,-9.891291708E-2,7.603550553E-1
1.040847488E2,3.902946785E-2,-8.737124503E-2,7.427492738E-1
1.040947568E2,3.581343591E-2,-7.292705774E-2,7.133287787E-1
1.041047648E2,1.654671133E-2,-5.974419415E-2,6.792644858E-1
1.041147718E2,-1.508897915E-2,-4.981273785E-2,6.486719251E-1
1.041247798E2,-4.705708846E-2,-4.196130484E-2,6.175998449E-1
1.041347878E2,-6.973604113E-2,-3.078934178E-2,5.857375264E-1
1.041447958E2,-8.148667961E-2,-2.093360014E-2,5.599696636E-1
1.041548028E2,-7.629217952E-2,-1.842543669E-2,5.374180079E-1
1.041648108E2,-6.263185292E-2,-2.756626531E-2,5.158734918E-1
1.041748188E2,-3.797204420E-2,-4.637244344E-2,4.965777695E-1
1.041848258E2,-1.218019705E-2,-6.555263698E-2,4.828628600E-1
1.041948338E2,2.015883476E-2,-7.604442537E-2,4.692589045E-1
1.042048418E2,5.243736506E-2,-7.861182094E-2,4.606273174E-1
1.042148498E2,7.849266380E-2,-9.406001866E-2,4.508748353E-1
1.042248568E2,9.392132610E-2,-1.321188956E-1,4.353016913E-1
1.042348648E2,1.121735647E-1,-1.744791418E-1,4.168861806E-1
1.042448728E2,1.420791894E-1,-2.092903107E-1,3.970063627E-1
1.042548808E2,1.853531599E-1,-2.274490744E-1,3.728714585E-1
1.042648878E2,2.368692458E-1,-2.210180759E-1,3.497418761E-1
1.042748958E2,2.867137492E-1,-1.947670430E-1,3.223142326E-1
1.042849038E2,3.177943826E-1,-1.800436825E-1,2.899564207E-1
1.042949108E2,3.270398080E-1,-1.922329664E-1,2.621322572E-1
1.043049188E2,3.094455898E-1,-2.394164652E-1,2.326159328E-1
1.043149268E2,2.744742632E-1,-3.030159473E-1,1.954834759E-1
1.043249348E2,2.330325097E-1,-3.598182201E-1,1.575483829E-1
1.043349418E2,1.818763763E-1,-4.088976085E-1,1.154344901E-1
1.043449498E2,1.085751876E-1,-4.359322488E-1,5.791160837E-2
1.043549578E2,2.435298450E-2,-4.407914579E-1,-6.669779774E-3
1.043649648E2,-6.465884298E-2,-4.281341434E-1,-7.041660696E-2
1.043749728E2,-1.399357468E-1,-4.004138410E-1,-1.347955912E-1
1.043849808E2,-1.929295212E-1,-3.490409255E-1,-1.897024661E-1
1.043949888E2,-2.189882845E-1,-2.538749874E-1,-2.205749005E-1
1.044049958E2,-2.159863710E-1,-1.175780147E-1,-2.331991494E-1
1.044150038E2,-1.820190847E-1,7.017510384E-2,-2.239667624E-1
1.044250118E2,-1.258922517E-1,2.753859758E-1,-1.995446235E-1
1.044350198E2,-5.812092125E-2,4.536313415E-1,-1.750129163E-1
1.044450268E2,1.092116162E-2,5.810005069E-1,-1.499057263E-1
1.044550348E2,8.133114874E-2,6.494525075E-1,-1.187685654E-1
1.044650428E2,1.553889215E-1,6.486412883E-1,-9.251274914E-2
1.044750498E2,2.254242003E-1,5.948758125E-1,-7.302933186E-2
1.044850578E2,2.786784768E-1,4.826908112E-1,-5.980863422E-2
1.044950658E2,3.167710006E-1,3.209146857E-1,-4.278517514E-2
1.045050738E2,3.410457075E-1,1.371267885E-1,-2.133758739E-2
1.045150808E2,3.582915366E-1,-3.016473353E-2,-4.288296215E-3
1.045250888E2,3.640193343E-1,-1.618548781E-1,-3.801304847E-4
1.045350968E2,3.653309345E-1,-2.395571321E-1,-1.554976217E-2
1.045451048E2,3.558542728E-1,-2.641896009E-1,-4.403276742E-2
1.045551118E2,3.214848340E-1,-2.353137434E-1,-8.131942153E-2
1.045651198E2,2.599972188E-1,-1.854714602E-1,-1.171820238E-1
1.045751278E2,1.729741842E-1,-1.398453861E-1,-1.623383164E-1
1.045851348E2,5.780299380E-2,-8.790040016E-2,-2.140640318E-1
1.045951428E2,-6.702362746E-2,-2.986958809E-2,-2.518010139E-1
1.046051508E2,-1.808284670E-1,2.041857317E-2,-2.797065079E-1
1.046151588E2,-2.725575864E-1,5.596538261E-2,-2.873087823E-1
1.046251658E2,-3.232101798E-1,9.176003933E-2,-2.692271471E-1
1.046351738E2,-3.253529370E-1,1.262956411E-1,-2.305785716E-1
1.046451818E2,-2.895936668E-1,1.404834390E-1,-1.879561096E-1
1.046551888E2,-2.284144610E-1,1.340678930E-1,-1.401811242E-1
1.046651968E2,-1.735885888E-1,9.093235433E-2,-9.792219847E-2
1.046752048E2,-1.372833103E-1,1.371985767E-2,-6.135566160E-2
1.046852128E2,-1.178142577E-1,-6.771299243E-2,-3.767545149E-2
1.046952198E2,-1.162118316E-1,-1.392177939E-1,-1.943306439E-2
1.047052278E2,-1.329530030E-1,-1.951498836E-1,-1.013751142E-2
1.047152358E2,-1.539163291E-1,-2.031361759E-1,-4.683723673E-4
1.047252438E2,-1.840672046E-1,-1.802379340E-1,1.169744693E-2
1.047352508E2,-2.134818286E-1,-1.367042959E-1,2.802342363E-2
1.047452588E2,-2.415392697E-1,-9.262014180E-2,4.566831887E-2
1.047552668E2,-2.617129982E-1,-7.775145024E-2,5.804669112E-2
1.047652738E2,-2.700144053E-1,-9.275233746E-2,6.096661836E-2
1.047752818E2,-2.641282976E-1,-1.084700525E-1,6.182122976E-2
1.047852898E2,-2.492921650E-1,-1.023752391E-1,7.388062775E-2
1.047952978E2,-2.199276239E-1,-8.017752320E-2,8.812001348E-2
1.048053048E2,-1.848662049E-1,-5.688459799E-2,1.076947749E-1
1.048153128E2,-1.489641219E-1,-2.748036757E-2,1.279507726E-1
1.048253208E2,-1.170234606E-1,5.899988115E-3,1.477452964E-1
1.048353288E2,-9.259428829E-2,3.303679824E-2,1.655943245E-1
1.048453358E2,-7.162718475E-2,5.486344919E-2,1.807797849E-1
1.048553438E2,-5.903549120E-2,6.102706864E-2,1.935293972E-1
1.048653518E2,-5.225194246E-2,6.000853702E-2,2.104822695E-1
1.048753588E2,-4.808196425E-2,5.058440939E-2,2.255847901E-1
1.048853668E2,-4.371691495E-2,4.621237144E-2,2.395201921E-1
1.048953748E2,-3.483740240E-2,5.223670602E-2,2.484495044E-1
1.049053828E2,-2.265081182E-2,7.494449615E-2,2.548100948E-1
1.049153898E2,-5.862243474E-3,1.131499410E-1,2.643578053E-1
1.049253978E2,8.956059813E-3,1.544606537E-1,2.800675631E-1
1.049354058E2,2.384499460E-2,1.914791316E-1,2.951458693E-1
1.049454138E2,3.129395843E-2,2.145306617E-1,3.075466156E-1
1.049554207E2,3.790818527E-2,2.308318615E-1,3.155390322E-1
1.049654287E2,5.140771717E-2,2.406060249E-1,3.186891973E-1
1.049754367E2,6.756591052E-2,2.558403611E-1,3.238996565E-1
1.049854437E2,7.948583364E-2,2.667347491E-1,3.293435574E-1
1.049954517E2,9.153317660E-2,2.798676193E-1,3.333564103E-1
1.050054597E2,1.067491323E-1,2.930771708E-1,3.488734066E-1
1.050154677E2,1.271761060E-1,3.030565679E-1,3.754538894E-1
1.050254747E2,1.687628627E-1,3.093738258E-1,4.116477072E-1
1.050354827E2,2.386087924E-1,3.084313273E-1,4.573736489E-1
1.050454907E2,3.272537887E-1,3.003708422E-1,4.999809861E-1
1.050554987E2,4.176973999E-1,2.825060785E-1,5.342941880E-1
1.050655057E2,4.989733696E-1,2.668182552E-1,5.587501526E-1
1.050755137E2,5.652450919E-1,2.679367959E-1,5.821675658E-1
1.050855217E2,6.001843214E-1,2.626905441E-1,5.977421403E-1
1.050955287E2,6.112782359E-1,2.534102499E-1,5.979408622E-1
1.051055367E2,5.995138288E-1,2.329750061E-1,5.796337128E-1
1.051155447E2,5.621219277E-1,2.010453045E-1,5.444430113E-1
1.051255527E2,4.938358665E-1,1.652828604E-1,4.974415004E-1
1.051355597E2,4.037685692E-1,1.260528862E-1,4.504026175E-1
1.051455677E2,3.055970371E-1,1.035288125E-1,4.117218256E-1
1.051555757E2,2.062608600E-1,8.528535068E-2,3.750349283E-1
1.051655837E2,8.969915658E-2,4.220802337E-2,3.301227689E-1
1.051755907E2,-2.159673721E-2,7.055894937E-3,2.773796618E-1
1.051855987E2,-1.077718139E-1,1.159347594E-3,2.374049872E-1
1.051956067E2,-1.476816833E-1,3.017262369E-2,2.205735296E-1
1.052056137E2,-1.471523792E-1,9.284737706E-2,2.211795151E-1
1.052156217E2,-1.151512936E-1,1.579938829E-1,2.430533916E-1
1.052256297E2,-5.663170666E-2,2.220822275E-1,2.693164945E-1
1.052356377E2,1.956426352E-2,2.803982496E-1,2.921120822E-1
1.052456447E2,1.092315242E-1,3.395794034E-1,3.098838031E-1
