"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.052556527E2,1.957080960E-1,3.771877587E-1,3.313001394E-1
1.052656607E2,2.685278356E-1,4.012705982E-1,3.434308767E-1
1.052756687E2,3.044706583E-1,4.017299712E-1,3.508816063E-1
1.052856757E2,3.152216971E-1,3.993306160E-1,3.601485491E-1
1.052956837E2,2.993750870E-1,3.868417144E-1,3.641718030E-1
1.053056917E2,2.673216760E-1,3.574337363E-1,3.503494561E-1
1.053156987E2,2.168728709E-1,3.250063062E-1,3.323425055E-1
1.053257067E2,1.647630930E-1,3.091959953E-1,3.179856241E-1
1.053357147E2,1.262189001E-1,2.795736790E-1,3.143629432E-1
1.053457227E2,9.778973460E-2,2.448635399E-1,3.148389161E-1
1.053557297E2,7.565993071E-2,2.026471049E-1,3.156706095E-1
1.053657377E2,4.780612886E-2,1.472506076E-1,3.186438382E-1
1.053757457E2,1.494991034E-2,7.962122560E-2,3.204483986E-1
1.053857537E2,-2.775653824E-2,-7.299982011E-3,3.225567639E-1
1.053957607E2,-8.985639364E-2,-1.169567034E-1,3.188259304E-1
1.054057687E2,-1.716730297E-1,-2.376092821E-1,3.042175770E-1
1.054157767E2,-2.569919527E-1,-3.465629518E-1,2.757481039E-1
1.054257847E2,-3.366186321E-1,-4.358713925E-1,2.351186574E-1
1.054357917E2,-4.053287208E-1,-5.003560781E-1,1.899439842E-1
1.054457997E2,-4.621738791E-1,-5.292178392E-1,1.567346305E-1
1.054558077E2,-5.095344782E-1,-5.010003448E-1,1.326013356E-1
1.054658147E2,-5.216948986E-1,-4.003519118E-1,1.199855879E-1
1.054758227E2,-4.941765070E-1,-2.247744799E-1,1.188430935E-1
1.054858307E2,-4.301783741E-1,-2.445774153E-3,1.364544034E-1
1.054958387E2,-3.551001251E-1,2.196504176E-1,1.665893942E-1
1.055058457E2,-2.876824141E-1,3.755019307E-1,2.065703869E-1
1.055158537E2,-2.386051565E-1,4.436093569E-1,2.503346205E-1
1.055258617E2,-2.075314820E-1,4.413771927E-1,2.852297127E-1
1.055358697E2,-1.889319569E-1,3.668813705E-1,3.079456985E-1
1.055458767E2,-1.719829142E-1,2.582520843E-1,3.221581578E-1
1.055558847E2,-1.511250287E-1,1.426224262E-1,3.377078474E-1
1.055658927E2,-1.282461286E-1,4.271018505E-2,3.582340777E-1
1.055758997E2,-1.049980596E-1,-2.534795925E-2,3.817034364E-1
1.055859077E2,-8.939075470E-2,-6.984648108E-2,4.091928005E-1
1.055959157E2,-8.591187000E-2,-1.053546742E-1,4.325018525E-1
1.056059237E2,-9.651291370E-2,-1.381463856E-1,4.520495832E-1
1.056159307E2,-1.211314350E-1,-1.726763994E-1,4.594595730E-1
1.056259387E2,-1.532846391E-1,-1.998674124E-1,4.566656053E-1
1.056359467E2,-1.720484644E-1,-2.115557492E-1,4.542117715E-1
1.056459547E2,-1.727952659E-1,-2.134390622E-1,4.551666975E-1
1.056559617E2,-1.528804153E-1,-2.114637941E-1,4.565419555E-1
1.056659697E2,-1.170343310E-1,-2.139446139E-1,4.608917832E-1
1.056759777E2,-7.283064723E-2,-2.318820655E-1,4.691286683E-1
1.056859847E2,-2.971119434E-2,-2.641906142E-1,4.844338596E-1
1.056959927E2,1.014034916E-2,-3.195484281E-1,4.976961315E-1
1.057060007E2,5.942819268E-2,-3.735942841E-1,5.120543242E-1
1.057160087E2,1.050433517E-1,-4.268263578E-1,5.218390822E-1
1.057260157E2,1.519957781E-1,-4.618417323E-1,5.250859857E-1
1.057360237E2,1.910616904E-1,-4.798108637E-1,5.228098035E-1
1.057460317E2,2.244636863E-1,-4.907865226E-1,5.164063573E-1
1.057560397E2,2.616102695E-1,-4.870679379E-1,5.101585984E-1
1.057660467E2,3.021227717E-1,-4.764767587E-1,5.111661553E-1
1.057760547E2,3.338069320E-1,-4.654566050E-1,5.100390911E-1
1.057860627E2,3.568881750E-1,-4.465046227E-1,5.052307844E-1
1.057960707E2,3.694915771E-1,-4.041377306E-1,4.969004095E-1
1.058060777E2,3.561179340E-1,-3.620387316E-1,4.794306159E-1
1.058160857E2,2.991273403E-1,-3.392833471E-1,4.544469714E-1
1.058260937E2,2.048176974E-1,-3.448211551E-1,4.278752804E-1
1.058361007E2,9.770135581E-2,-3.674162030E-1,4.112845957E-1
1.058461087E2,-2.849874785E-3,-3.900874853E-1,3.910044432E-1
1.058561167E2,-6.763899326E-2,-3.953802586E-1,3.758638501E-1
1.058661247E2,-9.120242298E-2,-3.921902180E-1,3.676671684E-1
1.058761317E2,-7.561680675E-2,-3.846814334E-1,3.709399104E-1
1.058861397E2,-2.186204121E-2,-3.511599004E-1,3.843857348E-1
1.058961477E2,5.818485841E-2,-2.981462181E-1,4.086881280E-1
1.059061557E2,1.509282589E-1,-2.083913833E-1,4.502090514E-1
1.059161627E2,2.553737164E-1,-6.519880891E-2,5.109027624E-1
1.059261707E2,3.685845137E-1,1.000932157E-1,5.715144873E-1
1.059361787E2,4.741511345E-1,2.351314574E-1,6.335117817E-1
1.059461867E2,5.526161194E-1,2.972337306E-1,6.920603514E-1
1.059561939E2,6.173777580E-1,3.326646984E-1,7.693418264E-1
1.059662019E2,6.759623289E-1,3.414504826E-1,8.483703136E-1
1.059762099E2,7.191252112E-1,3.007765412E-1,9.185946584E-1
1.059862169E2,7.329493165E-1,2.005666345E-1,9.765551090E-1
1.059962249E2,7.116275430E-1,5.674662814E-2,1.020538807E0
1.060062329E2,6.600960493E-1,-1.218792126E-1,1.047845364E0
1.060162409E2,5.832137465E-1,-3.067401648E-1,1.047969699E0
1.060262479E2,5.051860213E-1,-4.553928077E-1,1.026439786E0
1.060362559E2,4.371369183E-1,-5.406736732E-1,9.994668365E-1
1.060462639E2,3.642719388E-1,-5.646712780E-1,9.796366096E-1
1.060562719E2,2.914986610E-1,-5.218406916E-1,9.712756276E-1
1.060662789E2,2.424922884E-1,-4.272355735E-1,9.714906216E-1
1.060762869E2,2.132838070E-1,-2.975185812E-1,9.762510657E-1
1.060862949E2,1.976405829E-1,-1.500691473E-1,9.798653722E-1
1.060963029E2,1.826616377E-1,-3.833632916E-3,9.890999198E-1
1.061063099E2,1.564567685E-1,1.224891618E-1,1.009035945E0
1.061163179E2,1.283154190E-1,2.120033205E-1,1.038679600E0
1.061263259E2,9.569292516E-2,2.492528260E-1,1.075111270E0
1.061363329E2,6.518401951E-2,2.362528741E-1,1.106737375E0
1.061463409E2,3.859590739E-2,1.920601428E-1,1.135190248E0
1.061563489E2,2.026510239E-2,1.405269057E-1,1.165721536E0
1.061663569E2,3.057689173E-3,7.311774790E-2,1.203284383E0
1.061763639E2,-9.061291814E-3,1.253669150E-2,1.239336133E0
1.061863719E2,-1.863287017E-2,-2.322326601E-2,1.277321696E0
1.061963799E2,-3.529733792E-2,-3.839582950E-2,1.315872550E0
1.062063879E2,-4.763972014E-2,-2.803568542E-2,1.353407979E0
1.062163949E2,-6.451324373E-2,-1.519392151E-2,1.391349554E0
1.062264029E2,-8.734577894E-2,-1.853236929E-2,1.429288030E0
1.062364109E2,-1.094074100E-1,-3.682722151E-2,1.468824029E0
1.062464189E2,-1.328466982E-1,-7.068212330E-2,1.506071806E0
1.062564259E2,-1.392800957E-1,-9.001108259E-2,1.536859512E0
1.062664339E2,-1.331958771E-1,-1.022907868E-1,1.550085425E0
1.062764419E2,-1.166739017E-1,-9.006101638E-2,1.560443878E0
1.062864489E2,-9.493102878E-2,-5.253472552E-2,1.578757524E0
1.062964569E2,-6.801073253E-2,-4.204208963E-3,1.611467838E0
1.063064649E2,-4.691679403E-2,3.240546957E-2,1.654793978E0
1.063164729E2,-3.409793600E-2,3.748305514E-2,1.696169376E0
1.063264799E2,-2.695860341E-2,1.591812819E-2,1.726736665E0
1.063364879E2,-1.814194210E-2,-1.878605783E-2,1.745614529E0
1.063464959E2,-8.353175595E-3,-4.884273559E-2,1.754393339E0
1.063565039E2,4.834798630E-3,-6.575593352E-2,1.757197618E0
1.063665109E2,1.609650813E-2,-6.823294610E-2,1.757235169E0
1.063765189E2,3.452131897E-2,-4.884033650E-2,1.763068318E0
1.063865269E2,7.324907929E-2,8.673110977E-3,1.775658727E0
1.063965349E2,1.208110079E-1,6.899983436E-2,1.792656898E0
1.064065419E2,1.732911170E-1,9.504388273E-2,1.803331494E0
1.064165499E2,2.300752997E-1,9.425558150E-2,1.813255429E0
1.064265579E2,2.872505486E-1,6.628894806E-2,1.819811106E0
1.064365649E2,3.422304392E-1,2.887232974E-2,1.816055298E0
1.064465729E2,3.969831765E-1,-7.405635901E-3,1.800544739E0
1.064565809E2,4.395205081E-1,-2.523816004E-2,1.769626975E0
1.064665889E2,4.592786729E-1,-1.275140233E-2,1.729118228E0
1.064765959E2,4.694833755E-1,3.365551308E-2,1.681999683E0
1.064866039E2,4.710259140E-1,1.007482484E-1,1.632968664E0
1.064966119E2,4.688165784E-1,1.734703779E-1,1.577137947E0
1.065066199E2,4.596357644E-1,2.529811263E-1,1.512854815E0
1.065166269E2,4.412303865E-1,3.181838095E-1,1.441975355E0
1.065266349E2,4.077928364E-1,3.770982325E-1,1.372875929E0
1.065366429E2,3.525423706E-1,4.269640744E-1,1.311113834E0
1.065466509E2,2.861506641E-1,4.659207761E-1,1.255775928E0
1.065566579E2,2.187620252E-1,4.889211655E-1,1.211517692E0
1.065666659E2,1.608051807E-1,4.960278571E-1,1.176387429E0
1.065766739E2,1.268791705E-1,4.824731648E-1,1.142696381E0
1.065866809E2,1.224723980E-1,4.578230679E-1,1.119397163E0
1.065966889E2,1.598578542E-1,4.428401291E-1,1.110901117E0
1.066066969E2,2.426617593E-1,4.510927498E-1,1.125952840E0
1.066167049E2,3.608342111E-1,4.744366705E-1,1.159295559E0
1.066267119E2,4.971501231E-1,4.942794740E-1,1.202013254E0
1.066367199E2,6.187236905E-1,4.885742068E-1,1.236690640E0
1.066467279E2,7.032756805E-1,4.647377431E-1,1.248587132E0
1.066567359E2,7.409956455E-1,4.366738796E-1,1.236083388E0
1.066667429E2,7.192765474E-1,4.001165628E-1,1.206241131E0
1.066767509E2,6.538144350E-1,3.590940237E-1,1.152667046E0
1.066867589E2,5.585780740E-1,3.244014978E-1,1.097489834E0
1.066967669E2,4.511416256E-1,3.219021261E-1,1.050155640E0
1.067067739E2,3.537386656E-1,3.446142077E-1,1.014300346E0
1.067167819E2,2.803994715E-1,3.725544810E-1,9.900600910E-1
1.067267899E2,2.279058993E-1,3.669065833E-1,9.747800231E-1
1.067367969E2,1.970704794E-1,3.158894777E-1,9.542576671E-1
1.067468049E2,1.887408197E-1,2.231058180E-1,9.279873371E-1
1.067568129E2,1.850440949E-1,9.691539407E-2,9.057209492E-1
1.067668209E2,1.824948043E-1,-2.363804728E-2,8.767726421E-1
1.067768279E2,1.779983342E-1,-1.264744103E-1,8.511285186E-1
1.067868359E2,1.616537571E-1,-1.946852952E-1,8.214058280E-1
1.067968439E2,1.409085244E-1,-2.238280028E-1,7.897818089E-1
1.068068519E2,1.237671748E-1,-2.214766145E-1,7.586496472E-1
1.068168589E2,1.065375879E-1,-2.046528906E-1,7.292824388E-1
1.068268669E2,8.451245725E-2,-1.824919581E-1,7.044816613E-1
1.068368749E2,5.170924217E-2,-1.746377647E-1,6.714611650E-1
1.068468829E2,1.785085537E-2,-1.605164558E-1,6.252974272E-1
1.068568899E2,-8.896602318E-3,-1.110026911E-1,5.726696253E-1
1.068668979E2,-2.505449764E-2,-7.224722765E-3,5.227575898E-1
1.068769059E2,-3.098855354E-2,1.444159299E-1,4.799520373E-1
1.068869139E2,-4.426561669E-2,3.078092039E-1,4.490222335E-1
1.068969209E2,-6.557783484E-2,4.470011890E-1,4.340230525E-1
1.069069289E2,-9.492771327E-2,5.367495418E-1,4.333106279E-1
1.069169369E2,-1.311134100E-1,5.686590075E-1,4.340988994E-1
1.069269439E2,-1.615688652E-1,5.628854036E-1,4.322707355E-1
1.069369519E2,-1.910250336E-1,5.284534097E-1,4.158976078E-1
1.069469599E2,-2.225116342E-1,4.581339061E-1,3.952753544E-1
1.069569680E2,-2.522295713E-1,3.766800463E-1,3.802782893E-1
1.069669750E2,-2.870863080E-1,3.010119498E-1,3.826172948E-1
1.069769830E2,-3.163219690E-1,2.548412383E-1,3.971253932E-1
1.069869910E2,-3.384073675E-1,2.150102556E-1,4.227921665E-1
1.069969990E2,-3.579214215E-1,1.709509194E-1,4.512096941E-1
1.070070060E2,-3.821392655E-1,1.144428104E-1,4.796307981E-1
1.070170140E2,-4.054520428E-1,4.669359699E-2,5.055473447E-1
1.070270220E2,-4.096494913E-1,-1.851332560E-2,5.254247189E-1
1.070370300E2,-3.834562302E-1,-7.985045016E-2,5.439041257E-1
1.070470370E2,-3.371076584E-1,-1.388942003E-1,5.517130494E-1
1.070570450E2,-2.710250616E-1,-1.832166612E-1,5.578359365E-1
1.070670530E2,-1.895768195E-1,-2.097948641E-1,5.658757687E-1
1.070770600E2,-9.854490310E-2,-2.202837318E-1,5.817114711E-1
1.070870680E2,-1.558882650E-3,-2.091648579E-1,6.005946994E-1
1.070970760E2,1.012583077E-1,-1.890095174E-1,6.164274216E-1
1.071070840E2,1.992254406E-1,-1.489052027E-1,6.323990226E-1
1.071170910E2,2.852977514E-1,-1.089330167E-1,6.310725212E-1
1.071270990E2,3.521213531E-1,-8.539825678E-2,6.100505590E-1
1.071371070E2,3.899901509E-1,-8.551596850E-2,5.814577937E-1
1.071471150E2,4.032227397E-1,-1.032477021E-1,5.484092832E-1
1.071571220E2,3.990972340E-1,-1.256906986E-1,5.065448880E-1
1.071671300E2,3.838378787E-1,-1.547641009E-1,4.485509992E-1
1.071771380E2,3.671877980E-1,-1.820953190E-1,3.855374157E-1
1.071871460E2,3.450146914E-1,-1.987807453E-1,3.265384436E-1
1.071971530E2,3.290775418E-1,-2.063151002E-1,2.728919983E-1
1.072071610E2,3.168428838E-1,-2.075653672E-1,2.272842377E-1
1.072171690E2,3.210237920E-1,-2.017881572E-1,1.810573488E-1
1.072271770E2,3.465636671E-1,-1.901741624E-1,1.341257393E-1
1.072371840E2,3.721201420E-1,-1.818387359E-1,8.170140535E-2
1.072471920E2,3.817614615E-1,-1.746722162E-1,2.940027788E-2
1.072572000E2,3.647553325E-1,-1.624341905E-1,-2.303603105E-2
1.072672070E2,3.199642003E-1,-1.379166991E-1,-6.567031890E-2
1.072772150E2,2.544344664E-1,-1.039968282E-1,-1.129448935E-1
1.072872230E2,1.918186396E-1,-7.137241960E-2,-1.557786167E-1
1.072972310E2,1.400763541E-1,-3.948665783E-2,-1.938197464E-1
1.073072380E2,1.086873785E-1,-1.180748735E-2,-2.227463871E-1
1.073172460E2,9.451510012E-2,-1.737277023E-3,-2.423709631E-1
1.073272540E2,1.167429090E-1,8.942398243E-3,-2.540316284E-1
1.073372620E2,1.530066282E-1,1.347062644E-3,-2.698201835E-1
1.073472690E2,1.953392476E-1,-3.375677019E-2,-2.847757936E-1
1.073572770E2,2.156881988E-1,-8.467321843E-2,-2.985584438E-1
1.073672850E2,2.146950811E-1,-1.479793936E-1,-3.105504811E-1
1.073772930E2,1.933043003E-1,-2.093617916E-1,-3.233326077E-1
1.073873000E2,1.514757276E-1,-2.593634427E-1,-3.402910531E-1
1.073973080E2,8.625544608E-2,-3.014328778E-1,-3.619313836E-1
1.074073160E2,1.752875512E-3,-3.388329744E-1,-3.854952455E-1
1.074173240E2,-1.067192703E-1,-3.800933361E-1,-4.106133878E-1
1.074273310E2,-2.420358062E-1,-4.267201126E-1,-4.464758933E-1
1.074373390E2,-3.762966692E-1,-4.439310730E-1,-4.767422080E-1
1.074473470E2,-4.877116382E-1,-4.114545584E-1,-5.113107562E-1
1.074573550E2,-5.570254326E-1,-3.322931528E-1,-5.441570878E-1
1.074673620E2,-5.764826536E-1,-1.992422789E-1,-5.591934919E-1
1.074773700E2,-5.362207294E-1,-1.462342590E-2,-5.419085026E-1
1.074873780E2,-4.402000308E-1,1.791215390E-1,-4.862992764E-1
1.074973850E2,-3.065807223E-1,3.293427229E-1,-4.075360298E-1
1.075073930E2,-1.720414311E-1,3.925964534E-1,-3.249700069E-1
1.075174010E2,-6.189416721E-2,3.763218522E-1,-2.600817978E-1
1.075274090E2,2.908886410E-2,3.018081784E-1,-2.107609361E-1
1.075374160E2,1.028517708E-1,1.872570962E-1,-1.790613234E-1
1.075474240E2,1.726995111E-1,5.248850212E-2,-1.500504613E-1
1.075574320E2,2.292336226E-1,-7.987060398E-2,-1.219916567E-1
1.075674400E2,2.670021355E-1,-1.972329170E-1,-1.075165644E-1
1.075774470E2,2.854900658E-1,-2.668191791E-1,-8.917217702E-2
1.075874550E2,2.890889943E-1,-2.868862748E-1,-8.386215568E-2
1.075974630E2,2.778419256E-1,-2.622206211E-1,-8.746008575E-2
1.076074710E2,2.585383356E-1,-2.050154209E-1,-9.781164676E-2
1.076174780E2,2.310968637E-1,-1.353069097E-1,-1.190301180E-1
1.076274860E2,2.007839382E-1,-6.702406704E-2,-1.516658664E-1
1.076374940E2,1.624900848E-1,-5.923690274E-3,-1.938703209E-1
1.076475020E2,9.669589251E-2,3.269970417E-2,-2.376562804E-1
1.076575090E2,-4.233919550E-3,5.149176717E-2,-2.794439495E-1
1.076675170E2,-1.280635148E-1,5.652265996E-2,-3.233577907E-1
1.076775250E2,-2.588748038E-1,4.728255421E-2,-3.639899194E-1
1.076875320E2,-3.768158853E-1,4.663597792E-2,-3.865739107E-1
1.076975400E2,-4.681569636E-1,6.645948440E-2,-3.843248785E-1
1.077075480E2,-5.139415264E-1,1.065263897E-1,-3.675146997E-1
1.077175560E2,-5.135740042E-1,1.562859565E-1,-3.419137299E-1
1.077275630E2,-4.756616354E-1,2.088821977E-1,-2.983028591E-1
1.077375710E2,-4.257193804E-1,2.384081185E-1,-2.424313277E-1
1.077475790E2,-3.803498447E-1,2.325792164E-1,-1.763967574E-1
1.077575870E2,-3.398812711E-1,1.890240163E-1,-1.068054363E-1
1.077675940E2,-3.102487624E-1,1.162021905E-1,-4.333901033E-2
1.077776020E2,-2.813894153E-1,3.605089337E-2,8.372118697E-3
1.077876100E2,-2.571521997E-1,-3.507210687E-2,5.391679704E-2
1.077976180E2,-2.369572073E-1,-7.479928434E-2,9.091289341E-2
1.078076250E2,-2.261369377E-1,-8.387225121E-2,1.277216822E-1
1.078176330E2,-2.263412029E-1,-8.040694147E-2,1.616490185E-1
1.078276410E2,-2.248734832E-1,-5.389186367E-2,1.899366677E-1
1.078376490E2,-2.209586352E-1,-2.407192066E-2,2.185398191E-1
1.078476560E2,-2.124778628E-1,3.978488967E-3,2.406088710E-1
1.078576640E2,-2.004616708E-1,2.366324328E-2,2.552328408E-1
1.078676720E2,-1.875384003E-1,2.771803737E-2,2.642285228E-1
1.078776800E2,-1.760540456E-1,2.732415684E-2,2.726912498E-1
1.078876870E2,-1.644620448E-1,3.154389560E-2,2.769444585E-1
1.078976950E2,-1.496034712E-1,4.007240012E-2,2.893174887E-1
1.079077030E2,-1.340716183E-1,4.746125266E-2,2.968370318E-1
1.079177110E2,-1.149290800E-1,7.165207714E-2,3.054584563E-1
1.079277180E2,-9.986657649E-2,9.019543976E-2,3.098450899E-1
1.079377260E2,-9.036255628E-2,1.165468842E-1,3.094578683E-1
1.079477340E2,-7.991167158E-2,1.519031525E-1,3.162584901E-1
1.079577405E2,-7.237199694E-2,1.845188886E-1,3.161213398E-1
1.079677485E2,-6.592053175E-2,2.117638141E-1,3.141189516E-1
1.079777565E2,-5.308356881E-2,2.409981340E-1,3.045962751E-1
1.079877645E2,-4.680665210E-2,2.690912783E-1,2.949247658E-1
1.079977715E2,-3.841396794E-2,3.028566837E-1,2.951458097E-1
1.080077795E2,-2.381082624E-2,3.402901590E-1,3.090378046E-1
1.080177875E2,3.621330485E-3,3.677662611E-1,3.268580735E-1
1.080277955E2,4.488828033E-2,3.553317189E-1,3.384105563E-1
1.080378025E2,9.874618053E-2,3.086494505E-1,3.400601149E-1
1.080478105E2,1.510188729E-1,2.599591613E-1,3.339054585E-1
1.080578185E2,1.971317679E-1,2.080538869E-1,3.335318267E-1
1.080678265E2,2.438296825E-1,1.503440440E-1,3.277216256E-1
1.080778335E2,2.814494967E-1,1.066634133E-1,3.203680813E-1
1.080878415E2,3.179617524E-1,1.123222262E-1,3.191606402E-1
1.080978495E2,3.569442928E-1,1.537687331E-1,3.172932565E-1
1.081078575E2,4.025328159E-1,2.180384398E-1,3.128248453E-1
1.081178645E2,4.511150122E-1,3.047408164E-1,3.100977838E-1
1.081278725E2,5.020040274E-1,3.815130889E-1,2.984770834E-1
1.081378805E2,5.369031429E-1,4.293104410E-1,2.748170197E-1
1.081478885E2,5.498553514E-1,4.535669088E-1,2.228439301E-1
1.081578955E2,5.238365531E-1,4.488799870E-1,1.589296609E-1
1.081679035E2,4.585441649E-1,4.287507832E-1,9.682077914E-2
1.081779115E2,3.680198491E-1,4.269430339E-1,4.748145863E-2
1.081879195E2,2.792035341E-1,4.476949871E-1,2.221304551E-2
1.081979265E2,2.194656134E-1,4.840061069E-1,2.253022790E-2
1.082079345E2,2.083198726E-1,5.303187966E-1,3.839523345E-2
1.082179425E2,2.473317236E-1,5.596958399E-1,6.513948739E-2
1.082279495E2,3.296668828E-1,5.730962157E-1,9.242177010E-2
1.082379575E2,4.223637879E-1,5.737370253E-1,1.292154640E-1
1.082479655E2,5.129507184E-1,5.633197427E-1,1.731806993E-1
1.082579735E2,5.728686452E-1,5.221267343E-1,2.131763250E-1
1.082679805E2,6.203361154E-1,4.674339294E-1,2.328219563E-1
1.082779885E2,6.431589127E-1,4.130460620E-1,2.438138872E-1
1.082879965E2,6.445643902E-1,3.463879526E-1,2.486917228E-1
1.082980045E2,6.197418571E-1,2.782597542E-1,2.419384569E-1
1.083080115E2,5.616351962E-1,2.236922532E-1,2.312000841E-1
1.083180195E2,4.810074866E-1,1.640438288E-1,2.145603895E-1
1.083280275E2,3.809076250E-1,9.732002020E-2,1.933085173E-1
1.083380355E2,2.686114609E-1,3.365156427E-2,1.692798734E-1
1.083480425E2,1.605995148E-1,-3.243562207E-2,1.491367072E-1
1.083580505E2,5.806593969E-2,-1.105735675E-1,1.302330494E-1
1.083680585E2,-4.187522084E-2,-1.969367564E-1,1.188147217E-1
1.083780665E2,-1.324980706E-1,-2.956129909E-1,9.962212294E-2
1.083880735E2,-2.090617567E-1,-3.826179802E-1,6.796873361E-2
1.083980815E2,-2.759475708E-1,-4.566714168E-1,1.911064424E-2
1.084080895E2,-3.488621712E-1,-5.160270929E-1,-3.522253036E-2
1.084180975E2,-4.228613079E-1,-5.566850305E-1,-8.212079853E-2
1.084281045E2,-4.772700369E-1,-5.352149010E-1,-1.138110980E-1
1.084381125E2,-4.829020798E-1,-4.243389964E-1,-1.130571589E-1
1.084481205E2,-4.421914220E-1,-2.465072423E-1,-9.312508255E-2
1.084581285E2,-3.590877354E-1,-2.693841979E-2,-6.436640769E-2
1.084681355E2,-2.491244525E-1,1.733032763E-1,-4.675260931E-2
1.084781435E2,-1.523736864E-1,3.003619015E-1,-5.293567106E-2
1.084881515E2,-9.219066799E-2,3.555113077E-1,-7.347887009E-2
1.084981595E2,-6.524400413E-2,3.541890383E-1,-8.555204421E-2
1.085081665E2,-6.260111928E-2,3.020750582E-1,-9.417039901E-2
1.085181745E2,-7.382953912E-2,2.290983349E-1,-1.081480011E-1
1.085281825E2,-9.562279284E-2,1.414164454E-1,-1.205189824E-1
1.085381905E2,-1.182620600E-1,6.630093604E-2,-1.393224895E-1
1.085481975E2,-1.460274458E-1,9.914117865E-3,-1.541495174E-1
1.085582055E2,-1.697982848E-1,-1.843363419E-2,-1.665145606E-1
1.085682135E2,-1.944478154E-1,-2.926762775E-2,-1.739418805E-1
1.085782205E2,-2.211249620E-1,-3.895674273E-2,-1.820986122E-1
1.085882285E2,-2.405385524E-1,-3.421527892E-2,-1.967937946E-1
1.085982365E2,-2.443790883E-1,-3.374762833E-2,-2.241436690E-1
1.086082445E2,-2.322187424E-1,-3.416304290E-2,-2.577145696E-1
1.086182515E2,-2.139899433E-1,-3.251081705E-2,-2.921630740E-1
1.086282595E2,-2.043793201E-1,-3.287691623E-2,-3.209753633E-1
1.086382675E2,-2.026202977E-1,-2.460886911E-2,-3.424156904E-1
1.086482755E2,-2.120489478E-1,-1.881847903E-2,-3.565504551E-1
1.086582825E2,-2.174943238E-1,-3.952980042E-3,-3.697099388E-1
1.086682905E2,-2.155887634E-1,1.409246586E-2,-3.801713586E-1
1.086782985E2,-2.103154361E-1,2.043984458E-2,-3.959212899E-1
1.086883065E2,-1.954081953E-1,1.549727283E-2,-4.141346216E-1
1.086983135E2,-1.686468869E-1,7.970025763E-5,-4.226737618E-1
1.087083215E2,-1.335576773E-1,-1.753517799E-2,-4.235657156E-1
1.087183295E2,-8.849885315E-2,-3.235087544E-2,-4.222027063E-1
1.087283375E2,-4.205473140E-2,-3.697396070E-2,-4.180046022E-1
1.087383445E2,3.329526400E-3,-2.207943425E-2,-4.136689603E-1
1.087483525E2,4.824848101E-2,3.571603447E-3,-4.083719254E-1
1.087583605E2,8.121601492E-2,1.961049065E-2,-4.031681120E-1
1.087683685E2,1.051409170E-1,1.655594818E-2,-3.973855078E-1
1.087783755E2,1.212543696E-1,3.370903200E-3,-3.922567964E-1
1.087883835E2,1.343306899E-1,-1.661167294E-2,-3.925445974E-1
1.087983915E2,1.510843635E-1,-3.749645129E-2,-3.950077593E-1
1.088083995E2,1.673641056E-1,-5.093647540E-2,-4.045088887E-1
1.088184065E2,1.750673056E-1,-6.429862231E-2,-4.101073742E-1
1.088284145E2,1.610995084E-1,-8.436023444E-2,-4.195336103E-1
1.088384225E2,1.286606044E-1,-1.093276367E-1,-4.252444804E-1
1.088484305E2,7.843013853E-2,-1.442084014E-1,-4.293371141E-1
1.088584375E2,2.360417508E-2,-1.926105618E-1,-4.350708723E-1
1.088684455E2,-1.495697349E-2,-2.369606793E-1,-4.323242605E-1
1.088784535E2,-3.180785850E-2,-2.598254979E-1,-4.198257923E-1
1.088884615E2,-1.894617639E-2,-2.761156559E-1,-4.016414583E-1
1.088984685E2,1.711089350E-2,-2.833826244E-1,-3.824291527E-1
1.089084765E2,7.267851382E-2,-2.970163226E-1,-3.636020422E-1
