"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.089184845E2,1.370513737E-1,-3.149750829E-1,-3.369437754E-1
1.089284925E2,2.052047849E-1,-3.293118775E-1,-3.107359707E-1
1.089384995E2,2.737694681E-1,-3.413845301E-1,-2.837016881E-1
1.089485075E2,3.102381229E-1,-3.718794584E-1,-2.577516735E-1
1.089585154E2,3.087568581E-1,-4.426279366E-1,-2.551169991E-1
1.089685234E2,2.832564712E-1,-5.279862881E-1,-2.817599773E-1
1.089785304E2,2.528205216E-1,-5.813547373E-1,-3.357145786E-1
1.089885384E2,2.133191079E-1,-5.878956318E-1,-3.958162367E-1
1.089985464E2,1.521676034E-1,-5.672156811E-1,-4.295246601E-1
1.090085534E2,5.944242701E-2,-5.441752076E-1,-4.505016804E-1
1.090185614E2,-4.574471340E-2,-5.527575016E-1,-4.472811222E-1
1.090285694E2,-1.469413340E-1,-6.104500890E-1,-4.273787439E-1
1.090385774E2,-2.041276544E-1,-6.775428057E-1,-4.186733961E-1
1.090485844E2,-2.057592124E-1,-7.309506536E-1,-4.238728583E-1
1.090585924E2,-1.804908812E-1,-7.563009858E-1,-4.469417036E-1
1.090686004E2,-1.530474126E-1,-7.559446096E-1,-4.746749103E-1
1.090786084E2,-1.198359281E-1,-6.746447086E-1,-4.847003818E-1
1.090886154E2,-8.364054561E-2,-4.852201343E-1,-4.678613544E-1
1.090986234E2,-5.836794898E-2,-2.284045666E-1,-4.248944521E-1
1.091086314E2,-6.694135815E-2,3.012646548E-2,-3.643531203E-1
1.091186394E2,-1.109325215E-1,2.339320630E-1,-2.969863415E-1
1.091286464E2,-1.535945088E-1,3.523770869E-1,-2.301653624E-1
1.091386544E2,-1.676386744E-1,3.813232780E-1,-1.680503190E-1
1.091486624E2,-1.443721354E-1,3.201306164E-1,-1.114408746E-1
1.091586704E2,-8.177561313E-2,1.815205514E-1,-5.574165285E-2
1.091686774E2,8.760699071E-3,-2.692990750E-2,-7.160379901E-4
1.091786854E2,1.007633284E-1,-2.945895791E-1,3.524435684E-2
1.091886934E2,1.824522913E-1,-5.575758815E-1,5.051109940E-2
1.091987014E2,2.279510647E-1,-7.448472381E-1,4.692568630E-2
1.092087084E2,2.223633528E-1,-8.273836970E-1,2.799241059E-2
1.092187164E2,1.763686985E-1,-7.838016152E-1,2.877470339E-3
1.092287244E2,9.492572397E-2,-6.514217257E-1,-2.967129834E-2
1.092387324E2,-1.851401851E-2,-4.699456692E-1,-6.431050599E-2
1.092487394E2,-1.429952532E-1,-2.592674494E-1,-1.012684256E-1
1.092587474E2,-2.721385956E-1,-6.249206141E-2,-1.316521615E-1
1.092687554E2,-3.813888431E-1,8.816263080E-2,-1.426616162E-1
1.092787634E2,-4.507961571E-1,1.872588545E-1,-1.277652234E-1
1.092887704E2,-4.633531570E-1,2.263026834E-1,-9.671334177E-2
1.092987784E2,-4.261104465E-1,2.233321816E-1,-5.301033705E-2
1.093087864E2,-3.589180112E-1,1.949272156E-1,-9.776207618E-3
1.093187944E2,-2.756012678E-1,1.459660530E-1,3.806668147E-2
1.093288014E2,-2.102791816E-1,7.244234532E-2,8.470539749E-2
1.093388094E2,-1.625555903E-1,1.794129051E-2,1.276755035E-1
1.093488174E2,-1.390157938E-1,-2.586254478E-2,1.746141315E-1
1.093588254E2,-1.394834518E-1,-5.018173531E-2,2.232032418E-1
1.093688324E2,-1.655461192E-1,-6.215926632E-2,2.687154114E-1
1.093788404E2,-2.032298446E-1,-8.095905185E-2,3.102873564E-1
1.093888484E2,-2.442586273E-1,-1.084977239E-1,3.398231566E-1
1.093988564E2,-2.720761299E-1,-1.290570647E-1,3.595465124E-1
1.094088634E2,-2.803429365E-1,-1.275755912E-1,3.849463165E-1
1.094188714E2,-2.741753459E-1,-1.191605330E-1,4.085919857E-1
1.094288794E2,-2.423058152E-1,-9.567118436E-2,4.500278533E-1
1.094388874E2,-1.907656640E-1,-6.629625708E-2,5.013338923E-1
1.094488944E2,-1.231478378E-1,-3.899564967E-2,5.535506606E-1
1.094589024E2,-5.139056593E-2,-7.236655336E-3,6.138350368E-1
1.094689104E2,2.462155931E-2,-2.297742758E-3,6.755487323E-1
1.094789184E2,7.802113146E-2,-2.355376258E-2,7.206869125E-1
1.094889254E2,1.095779017E-1,-6.103912741E-2,7.486449480E-1
1.094989334E2,1.361727566E-1,-1.089248955E-1,7.659368515E-1
1.095089414E2,1.665444523E-1,-1.401810497E-1,7.776280642E-1
1.095189494E2,2.076026797E-1,-1.376561075E-1,7.864660025E-1
1.095289564E2,2.534646094E-1,-9.778910875E-2,7.860683203E-1
1.095389644E2,3.024316132E-1,-2.136277966E-2,7.832325697E-1
1.095489724E2,3.379899859E-1,7.071915269E-2,7.805241346E-1
1.095589804E2,3.528975844E-1,1.526598334E-1,7.863484621E-1
1.095689874E2,3.348682225E-1,1.959152967E-1,7.858509421E-1
1.095789954E2,3.048940897E-1,2.128636539E-1,7.734179497E-1
1.095890034E2,2.722305954E-1,1.951597929E-1,7.449721098E-1
1.095990114E2,2.377029955E-1,1.596601307E-1,7.083823681E-1
1.096090184E2,2.098048329E-1,1.400077343E-1,6.728110909E-1
1.096190264E2,1.898223460E-1,1.447114050E-1,6.433666348E-1
1.096290344E2,1.815841794E-1,1.796093285E-1,6.175755262E-1
1.096390424E2,1.840862185E-1,2.374529243E-1,5.962017775E-1
1.096490494E2,1.968237609E-1,3.070386350E-1,5.846848488E-1
1.096590574E2,2.253406197E-1,3.804028630E-1,5.773957968E-1
1.096690654E2,2.546837330E-1,4.227467477E-1,5.719358921E-1
1.096790734E2,2.980133593E-1,4.368495047E-1,5.576040745E-1
1.096890804E2,3.446432352E-1,4.081340432E-1,5.479687452E-1
1.096990884E2,3.801974952E-1,3.504531682E-1,5.332273841E-1
1.097090964E2,4.062598348E-1,2.748228014E-1,5.200297832E-1
1.097191044E2,4.195066690E-1,2.010886520E-1,5.023607612E-1
1.097291114E2,4.197987914E-1,1.369165331E-1,4.797785282E-1
1.097391194E2,4.042544365E-1,9.910815954E-2,4.462573230E-1
1.097491274E2,3.755734563E-1,9.600479156E-2,4.061428308E-1
1.097591344E2,3.237698972E-1,1.031923965E-1,3.586051464E-1
1.097691424E2,2.482088208E-1,1.198169142E-1,3.032412231E-1
1.097791504E2,1.650521457E-1,1.400084794E-1,2.451336980E-1
1.097891584E2,7.357843965E-2,1.451315433E-1,1.975045800E-1
1.097991664E2,-2.294330485E-2,1.321824491E-1,1.592245698E-1
1.098091734E2,-1.149903089E-1,8.625388145E-2,1.249641702E-1
1.098191814E2,-1.968058199E-1,1.914568432E-2,8.443272114E-2
1.098291894E2,-2.661446035E-1,-3.251859546E-2,4.750733078E-2
1.098391964E2,-3.251027167E-1,-4.206815735E-2,1.354696881E-2
1.098492044E2,-3.672362566E-1,3.432433819E-3,-1.010717079E-2
1.098592124E2,-3.604076505E-1,8.908528835E-2,-1.324810274E-2
1.098692204E2,-2.987138629E-1,1.951103061E-1,1.323615760E-2
1.098792284E2,-1.907527596E-1,2.902173996E-1,5.036275461E-2
1.098892354E2,-6.814532727E-2,3.468778133E-1,8.861583471E-2
1.098992434E2,4.399212822E-2,3.569530845E-1,1.084878072E-1
1.099092514E2,1.368389428E-1,3.160254359E-1,1.169669479E-1
1.099192584E2,1.944276690E-1,2.548012137E-1,1.111940145E-1
1.099292664E2,2.240044177E-1,2.059559077E-1,1.021654829E-1
1.099392744E2,2.240222692E-1,1.746179461E-1,9.279541671E-2
1.099492824E2,2.077765912E-1,1.653660834E-1,8.302953839E-2
1.099592901E2,1.820182204E-1,1.750224382E-1,7.386640459E-2
1.099692981E2,1.447061747E-1,1.919912845E-1,6.203121319E-2
1.099793061E2,1.033768356E-1,2.118864357E-1,4.224232957E-2
1.099893141E2,5.357225984E-2,2.172981054E-1,1.364463940E-2
1.099993211E2,-7.589096203E-3,1.942665577E-1,-9.186905809E-3
1.100093291E2,-8.220560104E-2,1.448911577E-1,-2.734354883E-2
1.100193371E2,-1.563149840E-1,8.540865779E-2,-3.532104939E-2
1.100293451E2,-2.143639922E-1,3.569565713E-2,-3.547694907E-2
1.100393521E2,-2.465341836E-1,1.170537062E-2,-3.733290732E-2
1.100493601E2,-2.458851784E-1,1.756250672E-2,-4.686507210E-2
1.100593681E2,-2.047941983E-1,4.043320194E-2,-5.394162238E-2
1.100693761E2,-1.472390294E-1,7.123036683E-2,-5.612137169E-2
1.100793831E2,-9.102075547E-2,1.036053449E-1,-4.920461029E-2
1.100893911E2,-5.539188534E-2,1.219227389E-1,-3.235709295E-2
1.100993991E2,-4.216156900E-2,1.370329708E-1,-1.085419673E-2
1.101094071E2,-5.255781114E-2,1.259301454E-1,-2.321704291E-3
1.101194141E2,-7.505859435E-2,1.068254188E-1,-8.607563563E-3
1.101294221E2,-9.576027095E-2,1.060019061E-1,-2.731740288E-2
1.101394301E2,-1.081967056E-1,9.013132751E-2,-4.531211406E-2
1.101494381E2,-1.069283336E-1,8.496902883E-2,-5.793267488E-2
1.101594451E2,-8.805930614E-2,9.322004020E-2,-6.144325435E-2
1.101694531E2,-5.613988638E-2,1.137524769E-1,-5.900582299E-2
1.101794611E2,-1.265472546E-2,1.369075924E-1,-5.751791596E-2
1.101894691E2,2.197433263E-2,1.358936727E-1,-6.026741117E-2
1.101994761E2,3.973868117E-2,1.230702773E-1,-6.352445483E-2
1.102094841E2,3.715892136E-2,1.025599614E-1,-7.137069851E-2
1.102194921E2,1.574737392E-2,7.264600694E-2,-8.571794629E-2
1.102295001E2,-1.683169231E-2,5.181630701E-2,-1.065826714E-1
1.102395071E2,-4.124648869E-2,4.735311493E-2,-1.204311103E-1
1.102495151E2,-5.721816793E-2,5.027822405E-2,-1.300315708E-1
1.102595231E2,-6.116470695E-2,6.863673031E-2,-1.358750761E-1
1.102695311E2,-5.591234192E-2,7.687914371E-2,-1.333458126E-1
1.102795381E2,-4.278508574E-2,8.363824338E-2,-1.291055232E-1
1.102895461E2,-2.476675250E-2,8.374963701E-2,-1.197411120E-1
1.102995541E2,1.035018242E-3,8.662744612E-2,-1.069720536E-1
1.103095621E2,2.835286781E-2,8.964641392E-2,-8.412893116E-2
1.103195691E2,4.930076003E-2,8.878807724E-2,-6.069817767E-2
1.103295771E2,6.497965008E-2,8.652491868E-2,-3.770083562E-2
1.103395851E2,7.367274165E-2,7.772716135E-2,-1.854658499E-2
1.103495931E2,7.341589034E-2,6.007535011E-2,-7.359863259E-3
1.103596001E2,6.014296412E-2,3.837058693E-2,-1.088118879E-3
1.103696081E2,4.053968564E-2,2.535230294E-2,6.040183827E-3
1.103796161E2,1.760986634E-2,1.464293431E-2,1.562782936E-2
1.103896241E2,-5.283654202E-3,4.837646149E-3,2.171773650E-2
1.103996321E2,-1.095671952E-2,1.658751257E-2,2.445040643E-2
1.104096391E2,-7.675097324E-3,4.158135876E-2,2.773986757E-2
1.104196471E2,-4.046677495E-4,6.939727813E-2,2.907038294E-2
1.104296551E2,2.239719965E-3,8.322846144E-2,3.025928326E-2
1.104396621E2,4.360927735E-3,8.376136422E-2,3.275892511E-2
1.104496701E2,3.706301330E-3,6.618762016E-2,3.536691144E-2
1.104596781E2,-2.081280574E-3,3.579029813E-2,3.037215397E-2
1.104696861E2,-1.768999617E-3,5.105488468E-3,2.546619251E-2
1.104796941E2,-5.614603870E-3,-1.584187150E-2,1.332510635E-2
1.104897011E2,-1.139967795E-2,-2.197727188E-2,3.712453181E-4
1.104997091E2,-1.528256666E-2,-5.175387487E-3,-3.931091633E-3
1.105097171E2,-2.022016421E-2,2.386729419E-2,-2.988303080E-3
1.105197241E2,-1.681158505E-2,5.363424495E-2,-3.076720051E-3
1.105297321E2,-5.894161761E-3,7.271843404E-2,-1.330343774E-3
1.105397401E2,1.901709242E-3,7.360713184E-2,-4.447307438E-3
1.105497481E2,4.059724044E-3,5.926214531E-2,-5.317352712E-3
1.105597551E2,1.021375693E-2,4.651705548E-2,-1.518353005E-3
1.105697631E2,1.468864549E-2,3.506671637E-2,5.576261319E-3
1.105797711E2,1.733129844E-2,2.544737980E-2,1.440277603E-2
1.105897791E2,1.341062412E-2,1.099618431E-2,1.993700117E-2
1.105997871E2,-4.050566349E-4,-8.388166316E-3,2.079027891E-2
1.106097941E2,-1.460845768E-2,-1.534895878E-2,2.139118314E-2
1.106198021E2,-2.799510211E-2,-1.201015431E-2,2.587248385E-2
1.106298101E2,-4.419190437E-2,-1.099591237E-2,2.595509216E-2
1.106398181E2,-5.290549994E-2,-7.305037230E-3,1.898959465E-2
1.106498251E2,-6.082357466E-2,1.163189765E-3,1.072190609E-2
1.106598331E2,-7.064131647E-2,1.919278875E-2,-1.111583319E-3
1.106698411E2,-8.665584028E-2,2.519442700E-2,-1.323104836E-3
1.106798491E2,-9.858759493E-2,2.310650796E-2,1.541657606E-3
1.106898561E2,-9.785582125E-2,2.057398297E-2,-2.431788016E-3
1.106998641E2,-6.975600868E-2,3.381095827E-2,-2.061844571E-4
1.107098721E2,-2.848362736E-2,2.023685351E-2,2.125640400E-3
1.107198801E2,2.083944716E-2,1.852843538E-2,6.452743895E-3
1.107298871E2,5.702631176E-2,1.046680938E-2,1.668551192E-2
1.107398951E2,7.462260872E-2,6.536250003E-3,3.093741834E-2
1.107499031E2,7.331690192E-2,1.315332018E-2,4.326981679E-2
1.107599111E2,5.816777423E-2,2.201925032E-2,5.264201388E-2
1.107699181E2,3.428706154E-2,2.858564444E-2,5.192523822E-2
1.107799261E2,1.625506394E-2,3.116917610E-2,5.026262626E-2
1.107899341E2,2.726354171E-3,2.580759674E-2,5.253974721E-2
1.107999421E2,-1.027706265E-2,4.383530933E-3,5.440768972E-2
1.108099491E2,-2.033597231E-2,-1.890090667E-2,5.135319382E-2
1.108199571E2,-2.904877067E-2,-3.246917948E-2,4.824502021E-2
1.108299651E2,-3.100543469E-2,-2.554898709E-2,4.257012904E-2
1.108399731E2,-3.065309860E-2,-1.302772202E-3,3.678254783E-2
1.108499801E2,-1.548932027E-2,3.025820106E-2,3.884902224E-2
1.108599881E2,3.820195096E-3,4.952217266E-2,4.486803338E-2
1.108699961E2,2.488860860E-2,4.748755693E-2,4.446055368E-2
1.108800041E2,3.826140612E-2,2.787896991E-2,4.213082045E-2
1.108900111E2,4.013903067E-2,5.424953066E-3,3.879198432E-2
1.109000191E2,2.922805771E-2,-4.754714202E-3,3.153913096E-2
1.109100271E2,1.263869647E-2,1.140193082E-3,1.439849567E-2
1.109200351E2,-7.483616006E-3,8.238050155E-3,-4.817276727E-3
1.109300421E2,-2.492530271E-2,1.425494254E-2,-1.694852859E-2
1.109400501E2,-3.101222403E-2,2.316215076E-2,-1.771498471E-2
1.109500581E2,-2.537447773E-2,1.831720956E-2,-1.949746907E-2
1.109600652E2,-7.731569465E-3,1.712091826E-2,-2.495801449E-2
1.109700722E2,2.683361992E-3,9.362999350E-3,-2.638717927E-2
1.109800802E2,-5.153255537E-3,-1.452630386E-3,-2.947964147E-2
1.109900882E2,-1.434190292E-2,2.300785854E-4,-2.304916456E-2
1.110000962E2,-2.130260691E-2,1.384895109E-2,-1.324393693E-2
1.110101032E2,-3.014444932E-2,2.487732843E-2,-1.057862770E-2
1.110201112E2,-4.148898274E-2,2.848351374E-2,-5.273344461E-3
1.110301192E2,-5.001323298E-2,2.782533318E-2,7.748288335E-4
1.110401272E2,-6.824150681E-2,1.169696357E-2,2.567402553E-3
1.110501342E2,-8.378274739E-2,-8.190885186E-3,4.557611421E-3
1.110601422E2,-1.003755704E-1,-1.914686337E-2,7.707598619E-3
1.110701502E2,-1.051513553E-1,4.305704497E-3,1.012855116E-2
1.110801582E2,-1.022801995E-1,1.300385501E-2,1.416190807E-2
1.110901652E2,-9.427595884E-2,5.817707162E-3,1.771711744E-2
1.111001732E2,-8.491494507E-2,-3.358480986E-3,2.188363113E-2
1.111101812E2,-7.767765224E-2,8.867536671E-4,2.235379443E-2
1.111201892E2,-7.813838124E-2,1.884151995E-2,2.490883134E-2
1.111301962E2,-8.262411505E-2,2.597296238E-2,3.083766438E-2
1.111402042E2,-8.051995188E-2,4.552589357E-2,3.510351852E-2
1.111502122E2,-7.136924565E-2,6.343612075E-2,3.889618069E-2
1.111602202E2,-5.518681929E-2,6.048426777E-2,4.161739722E-2
1.111702272E2,-3.695095703E-2,3.571586311E-2,4.099881276E-2
1.111802352E2,4.756810609E-3,7.764654700E-3,1.680772193E-2
1.111902432E2,-1.503053959E-2,-2.446422726E-2,-8.791369619E-4
1.112002512E2,-4.952699691E-2,1.740838960E-2,1.672249287E-2
1.112102582E2,-7.308328897E-2,2.760533988E-2,5.492356792E-2
1.112202662E2,-6.651699543E-2,4.341439530E-2,1.558362227E-2
1.112302742E2,-5.645222589E-2,1.788961142E-2,-1.147091761E-2
1.112402822E2,-5.279463902E-2,5.402924120E-2,-2.713483386E-2
1.112502892E2,-3.608801588E-2,7.297729701E-2,-1.954743080E-2
1.112602972E2,-4.281915724E-2,7.274746150E-2,-1.439714339E-2
1.112703052E2,-5.425633118E-2,7.824201137E-2,-2.019847743E-2
1.112803132E2,-6.918308139E-2,7.784359902E-2,-2.204751037E-2
1.112903202E2,-8.759675175E-2,7.755195349E-2,-2.776075155E-2
1.113003282E2,-1.033485532E-1,7.712185383E-2,-2.996691316E-2
1.113103362E2,-1.084787995E-1,8.260688186E-2,-3.798715025E-2
1.113203442E2,-1.012147591E-1,6.905885041E-2,-3.209730238E-2
1.113303512E2,-7.415667176E-2,7.027070969E-2,-1.212477311E-2
1.113403592E2,-2.310360782E-2,5.074813962E-2,8.924924769E-4
1.113503672E2,3.645751253E-2,1.787540317E-2,1.248324569E-2
1.113603752E2,8.405245841E-2,-3.923370037E-3,1.479460392E-2
1.113703822E2,1.048002988E-1,-2.257441171E-2,2.692901902E-2
1.113803902E2,9.342487156E-2,-3.454238921E-2,3.059059940E-2
1.113903982E2,6.396275014E-2,-3.303413466E-2,2.773438767E-2
1.114004062E2,3.421790898E-2,-1.455099788E-2,2.456922084E-2
1.114104132E2,6.183422171E-3,1.331639290E-2,1.898982190E-2
1.114204212E2,-1.031858940E-2,3.510291502E-2,1.657007448E-2
1.114304292E2,-1.808412001E-2,4.927749932E-2,1.653114520E-2
1.114404372E2,-1.704202406E-2,4.807588458E-2,2.259596251E-2
1.114504442E2,-8.922882378E-3,3.823532909E-2,3.346689045E-2
1.114604522E2,-7.677504327E-4,1.413771696E-2,3.287673742E-2
1.114704602E2,1.185662393E-2,-1.809106208E-3,3.387203068E-2
1.114804682E2,2.766727842E-2,-1.756375656E-3,3.550641239E-2
1.114904752E2,3.382678702E-2,1.657425426E-3,2.964544483E-2
1.115004832E2,2.977372147E-2,9.879935533E-3,2.421845496E-2
1.115104912E2,1.404068246E-2,1.018736884E-2,1.288445853E-2
1.115204992E2,-3.562308848E-8,1.361539029E-2,2.447531093E-3
1.115305062E2,-8.892428130E-3,1.112358458E-2,-4.613278434E-3
1.115405142E2,-1.857994311E-2,5.506978370E-3,-1.697833464E-2
1.115505222E2,-1.000254694E-2,1.395693421E-2,-1.936587878E-2
1.115605302E2,1.227737521E-3,1.538012736E-2,-1.849662326E-2
1.115705372E2,1.883866824E-2,2.230666578E-2,-1.943357103E-2
1.115805452E2,5.638098344E-2,2.367419936E-2,-1.781064086E-2
1.115905532E2,1.054189056E-1,1.463231072E-2,-2.191198431E-2
1.116005612E2,1.539757848E-1,-6.412521005E-3,-6.268842146E-3
1.116105692E2,1.764115244E-1,-7.170532830E-3,9.162121452E-3
1.116205762E2,1.668742001E-1,-2.552796714E-2,2.112983353E-2
1.116305842E2,1.439688802E-1,-2.969275974E-2,3.134984523E-2
1.116405922E2,1.121220142E-1,-1.784355752E-2,2.872370556E-2
1.116506002E2,7.404398173E-2,-1.075223926E-2,1.389777288E-2
1.116606072E2,3.148347139E-2,-4.205922596E-3,-2.576541156E-3
1.116706152E2,-5.433648825E-3,1.534275711E-3,-1.600501686E-2
1.116806232E2,-3.369351476E-2,4.513287917E-3,-2.146076970E-2
1.116906312E2,-4.271120206E-2,-3.867122810E-3,-2.127411962E-2
1.117006382E2,-3.678034246E-2,-1.537038013E-2,-1.976517588E-2
1.117106462E2,-2.168513276E-2,-2.237273194E-2,-1.565580070E-2
1.117206542E2,-7.772512734E-3,-2.575681172E-2,-1.858474500E-2
1.117306622E2,-1.745931339E-3,-2.511873469E-2,-1.897221617E-2
1.117406692E2,8.069947362E-3,-1.547090244E-2,-9.249547496E-3
1.117506772E2,1.846251637E-2,-9.959763847E-4,1.112698577E-3
1.117606852E2,2.866455354E-2,6.053144578E-3,5.157241598E-3
1.117706932E2,3.588485718E-2,-1.878673211E-3,9.089655243E-3
1.117807002E2,4.018399864E-2,-1.186712552E-2,9.670224041E-3
1.117907082E2,3.097301908E-2,-2.368646860E-2,5.280640908E-3
1.118007162E2,1.127974223E-2,-3.082001023E-2,-1.401496702E-3
1.118107242E2,-9.037454613E-3,-2.696483955E-2,-5.364138633E-3
1.118207312E2,-3.319285810E-2,-2.246889099E-2,-1.514752675E-2
1.118307392E2,-4.480228201E-2,-1.173178852E-2,-1.964283735E-2
1.118407472E2,-4.647368193E-2,6.198475137E-3,-1.438868791E-2
1.118507552E2,-4.320313036E-2,1.776810735E-2,-1.243531518E-2
1.118607622E2,-3.647359088E-2,2.138228342E-2,-8.612081409E-3
1.118707702E2,-2.637771703E-2,1.566663384E-2,-3.683797782E-3
1.118807782E2,-1.950809360E-2,7.540263236E-3,-1.466449932E-3
1.118907862E2,-2.019404620E-2,1.794832759E-3,-2.069466049E-3
1.119007932E2,-1.749227010E-2,-7.080058567E-4,-6.788853556E-3
1.119108012E2,-2.032811940E-2,6.162440404E-3,-8.184901439E-3
1.119208092E2,-2.857379802E-2,5.995726213E-3,-9.450701065E-3
1.119308172E2,-3.690382466E-2,6.840689573E-3,-1.399373077E-2
1.119408242E2,-4.354707897E-2,9.295324795E-3,-1.417748816E-2
1.119508322E2,-4.659372941E-2,8.346555755E-3,-1.275309920E-2
1.119608406E2,-4.247408733E-2,1.403693110E-2,-1.061431412E-2
1.119708486E2,-2.502135001E-2,2.004095912E-2,-6.161022000E-3
1.119808556E2,-6.253787316E-3,2.300745435E-2,2.381333150E-3
1.119908636E2,7.643236779E-3,1.900775731E-2,1.290043816E-2
1.120008716E2,1.277088653E-2,9.026231244E-3,1.465199981E-2
1.120108796E2,1.148437802E-2,6.021621637E-3,1.699225977E-2
1.120208866E2,4.690387752E-3,1.264949329E-3,1.900800504E-2
1.120308946E2,-5.479797255E-3,-5.912531633E-3,1.463792380E-2
1.120409026E2,-1.420910656E-2,-1.075389236E-2,1.260992605E-2
1.120509106E2,-2.273932472E-2,-1.294778846E-2,1.661503501E-2
1.120609176E2,-2.680890076E-2,-1.779847033E-2,1.386532187E-2
1.120709256E2,-3.012577258E-2,-2.368162945E-2,1.317833085E-2
1.120809336E2,-3.501001373E-2,-2.301210910E-2,1.810171641E-2
1.120909416E2,-3.943827376E-2,-1.750599779E-2,1.970436797E-2
1.121009486E2,-3.781294823E-2,-1.563113183E-2,1.956774853E-2
1.121109566E2,-2.560323291E-2,-6.741432007E-3,1.462007035E-2
1.121209646E2,-9.520667605E-3,-2.503010910E-3,1.423204783E-2
1.121309726E2,1.969143515E-3,9.972392581E-4,1.645798422E-2
1.121409796E2,9.206571267E-4,2.395398915E-3,2.097816579E-2
1.121509876E2,-8.026197553E-3,1.122189220E-3,2.580004930E-2
1.121609956E2,-1.978298835E-2,1.105410978E-3,2.250784822E-2
1.121710036E2,-2.359378152E-2,2.324264031E-3,1.555041689E-2
1.121810106E2,-2.371362410E-2,-9.935018606E-4,1.129228901E-2
1.121910186E2,-1.309926808E-2,-8.435992524E-3,7.434575353E-3
1.122010266E2,-1.254593255E-3,-1.037397422E-2,1.219470892E-2
1.122110346E2,1.149216760E-2,-8.467998356E-3,1.887743734E-2
1.122210416E2,2.452301420E-2,-2.577352338E-3,2.423198894E-2
1.122310496E2,2.759276703E-2,5.196995568E-3,2.902455628E-2
1.122410576E2,1.562398858E-2,5.912853405E-3,2.308144607E-2
1.122510656E2,-4.175456241E-3,1.500831451E-3,1.159134321E-2
1.122610736E2,-2.458991855E-2,3.035078757E-3,3.908306826E-5
1.122710806E2,-3.773501515E-2,-7.389332633E-3,-1.517795213E-2
1.122810886E2,-3.786018491E-2,-1.157395728E-2,-2.080840804E-2
1.122910966E2,-2.079464681E-2,-7.163496222E-3,-1.943501644E-2
1.123011046E2,-9.873862145E-4,-2.762622666E-3,-1.423972100E-2
1.123111116E2,1.481240522E-2,4.883437417E-3,1.151761273E-3
1.123211196E2,2.112969011E-2,1.119273249E-2,1.230721083E-2
1.123311276E2,2.472994290E-2,1.118213590E-2,1.563743502E-2
1.123411356E2,2.589640580E-2,1.004017238E-2,1.899115369E-2
1.123511426E2,2.169681340E-2,5.549815018E-3,1.749537885E-2
1.123611506E2,1.106121484E-2,9.119198658E-4,1.599602029E-2
1.123711586E2,-6.115550175E-3,-1.301464159E-2,1.567987539E-2
1.123811666E2,-3.442122415E-2,-2.904580906E-2,1.136395708E-2
1.123911736E2,-5.679080635E-2,-3.990460560E-2,3.719248110E-3
1.124011816E2,-6.563330442E-2,-3.332925960E-2,-6.652166136E-3
1.124111896E2,-5.487363413E-2,-2.017341554E-2,-8.795573376E-3
1.124211976E2,-3.429219499E-2,-1.257381961E-2,-1.321721915E-2
1.124312046E2,-4.666556604E-3,3.195699072E-3,-1.089151297E-2
1.124412126E2,2.375256829E-2,1.360892504E-2,-1.507065608E-3
1.124512206E2,4.155683890E-2,2.066330612E-2,3.192037344E-3
1.124612286E2,4.914764687E-2,1.179391332E-2,2.565129194E-3
1.124712356E2,5.008268356E-2,-5.775226280E-3,1.517727505E-4
1.124812436E2,4.094777256E-2,-2.297125757E-2,-5.619563628E-3
1.124912516E2,2.354175411E-2,-3.514583036E-2,-5.013095215E-3
1.125012596E2,7.263979875E-3,-3.594318032E-2,-8.115144446E-3
1.125112666E2,-8.491121233E-3,-3.750473261E-2,-1.807312481E-2
1.125212746E2,-1.966680959E-2,-3.213819489E-2,-3.112048283E-2
1.125312826E2,-1.825140417E-2,-2.084835619E-2,-3.859385103E-2
1.125412906E2,-1.223345939E-2,-1.570206508E-2,-4.816338792E-2
1.125512976E2,-5.173323676E-3,-1.132593211E-2,-5.190076679E-2
