"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.125613056E2,-3.418300534E-3,-1.040128153E-2,-5.532612652E-2
1.125713136E2,-2.730939072E-3,-7.171532605E-3,-5.469349027E-2
1.125813216E2,1.477388083E-3,-4.865235183E-3,-5.461838841E-2
1.125913286E2,6.791973487E-3,-5.826323759E-3,-5.707533285E-2
1.126013366E2,1.387757994E-2,-4.772777203E-3,-5.283345282E-2
1.126113446E2,1.696222648E-2,-3.230307717E-3,-4.042908549E-2
1.126213526E2,1.221434213E-2,-5.037528928E-3,-2.721847594E-2
1.126313596E2,9.828418493E-3,-1.388295554E-2,-1.613759622E-2
1.126413676E2,6.352992728E-3,-2.264981531E-2,-9.590215050E-3
1.126513756E2,1.452620723E-3,-2.084633335E-2,-2.534148749E-3
1.126613836E2,-1.216385514E-2,-1.464782469E-2,6.344031077E-3
1.126713906E2,-2.871677093E-2,-1.187804434E-2,6.032878999E-3
1.126813986E2,-3.765860200E-2,-1.241120789E-2,3.519653808E-3
1.126914066E2,-3.431340680E-2,-1.106697693E-2,2.920352854E-4
1.127014146E2,-2.320802212E-2,-1.229069941E-2,-3.972484730E-3
1.127114226E2,-1.398186292E-2,-1.645777375E-2,-1.050301944E-3
1.127214296E2,-3.692207392E-3,-1.220976561E-2,8.227352053E-3
1.127314376E2,1.899844967E-3,-5.906067323E-3,1.512452867E-2
1.127414456E2,-1.849086839E-3,-4.303909373E-3,1.737916283E-2
1.127514536E2,-6.575361826E-3,-6.065681577E-3,1.460424252E-2
1.127614606E2,-1.001723111E-2,-1.218828838E-2,8.466188796E-3
1.127714686E2,-1.223387755E-2,-1.834433898E-2,1.143857604E-3
1.127814766E2,-1.094064675E-2,-1.531525981E-2,3.453084501E-3
1.127914846E2,-6.372316740E-3,-1.092835981E-2,8.588448167E-3
1.128014916E2,-4.019414075E-3,-1.441283990E-2,8.045429364E-3
1.128114996E2,-3.185350681E-3,-1.935703494E-2,3.992136568E-3
1.128215076E2,-6.218158640E-3,-1.749521866E-2,-3.472703975E-3
1.128315156E2,-1.005007979E-2,-2.270461619E-2,-9.966185316E-3
1.128415226E2,-1.519317646E-2,-2.740083449E-2,-1.968432777E-2
1.128515306E2,-1.768538542E-2,-2.692672983E-2,-2.738903277E-2
1.128615386E2,-1.707072929E-2,-2.071650326E-2,-3.251508251E-2
1.128715466E2,-6.736179348E-3,-9.470893070E-3,-3.558240086E-2
1.128815536E2,6.931429263E-3,-5.040725227E-3,-3.596989065E-2
1.128915616E2,1.911677979E-2,-1.774892211E-3,-2.989241295E-2
1.129015696E2,2.647615783E-2,3.118133405E-3,-1.452970132E-2
1.129115776E2,2.450964041E-2,1.000748947E-3,-4.572237842E-3
1.129215846E2,1.931514591E-2,-6.881941110E-3,-4.387452500E-4
1.129315926E2,1.289787889E-2,-1.030861214E-2,4.265710246E-3
1.129416006E2,6.154488306E-3,-9.489422664E-3,9.178177454E-3
1.129516086E2,-5.245571956E-3,-8.783219382E-3,1.447806787E-2
1.129616153E2,-2.088152431E-2,-1.208953373E-2,1.246817969E-2
1.129716233E2,-3.156732395E-2,-1.522747055E-2,1.203974336E-2
1.129816313E2,-4.086655006E-2,-1.496381685E-2,1.005915087E-2
1.129916393E2,-3.800150007E-2,-1.368794404E-2,6.650218740E-3
1.130016463E2,-2.790226229E-2,-9.510776028E-3,5.928502418E-3
1.130116543E2,-7.875708863E-3,-3.204567358E-3,5.865803920E-3
1.130216623E2,1.121675875E-2,-3.806974739E-3,4.140608013E-3
1.130316703E2,2.136694081E-2,-9.379693307E-3,-6.602160283E-4
1.130416773E2,2.756864391E-2,-1.687809080E-2,-8.959957398E-3
1.130516853E2,3.142994270E-2,-1.920204982E-2,-1.723284833E-2
1.130616933E2,3.494637832E-2,-1.312258653E-2,-2.368835174E-2
1.130717013E2,3.873980790E-2,-4.851520993E-3,-2.426541038E-2
1.130817083E2,4.263334721E-2,-4.251510836E-3,-2.274660952E-2
1.130917163E2,4.899835587E-2,-3.016780503E-2,-2.052965201E-2
1.131017243E2,5.419418216E-2,-4.723253846E-2,-1.985560544E-2
1.131117323E2,4.021624476E-2,-4.197274148E-2,-2.476520091E-2
1.131217393E2,1.937407814E-2,-2.583292127E-2,-3.494593129E-2
1.131317473E2,-1.322145574E-3,-1.043945178E-2,-3.266080469E-2
1.131417553E2,-1.416523941E-2,2.933079610E-3,-3.438014165E-2
1.131517633E2,-2.249283157E-2,3.010827117E-3,-2.884767391E-2
1.131617703E2,-2.013247274E-2,-1.340512186E-3,-2.846764028E-2
1.131717783E2,-1.590240002E-2,-7.898976095E-3,-1.984456368E-2
1.131817863E2,-1.168342121E-2,-8.043319918E-3,-1.481305249E-2
1.131917943E2,-9.363941848E-3,-7.488780655E-3,-1.085765846E-2
1.132018023E2,-4.394216929E-3,-4.307634197E-3,-1.003633998E-2
1.132118093E2,4.356953315E-3,1.675764099E-3,-9.163842537E-3
1.132218173E2,1.229370665E-2,5.683288909E-3,-5.384817254E-3
1.132318253E2,1.748104393E-2,1.666368917E-5,-5.653033499E-3
1.132418333E2,2.060093731E-2,-7.711296901E-3,4.621165572E-4
1.132518403E2,2.374272607E-2,-2.067464590E-2,7.055385504E-4
1.132618483E2,2.952285111E-2,-2.618818730E-2,2.096241340E-3
1.132718563E2,3.072918579E-2,-2.337569743E-2,5.822080187E-3
1.132818643E2,2.764018625E-2,-1.372493338E-2,2.712040441E-3
1.132918713E2,2.254864387E-2,-4.369901028E-3,2.977320692E-4
1.133018793E2,2.320404723E-2,8.823070675E-5,-2.650120994E-3
1.133118873E2,2.260782383E-2,4.155264236E-3,-2.034655539E-3
1.133218953E2,2.582998201E-2,-3.676559776E-3,-1.479652710E-3
1.133319023E2,2.857556567E-2,-9.256474674E-3,-1.757751685E-3
1.133419103E2,3.213621303E-2,-1.155291870E-2,-1.564139966E-3
1.133519183E2,3.220978752E-2,-1.011633128E-2,-1.702433918E-3
1.133619263E2,3.481835499E-2,-2.628587652E-3,-1.703499118E-3
1.133719333E2,3.881775960E-2,1.238744147E-2,1.952554565E-3
1.133819413E2,3.915731236E-2,2.580151707E-2,1.103100460E-2
1.133919493E2,3.367700428E-2,3.074409254E-2,1.590710878E-2
1.134019573E2,2.478737198E-2,2.451655641E-2,1.264180802E-2
1.134119643E2,5.325091071E-3,1.351171918E-2,8.258213289E-3
1.134219723E2,-1.840979978E-2,1.062240917E-3,-4.543335643E-3
1.134319803E2,-3.468612954E-2,-2.279374283E-3,-1.645922847E-2
1.134419883E2,-4.016744718E-2,3.864499740E-4,-2.260953188E-2
1.134519953E2,-3.566094488E-2,-2.849042416E-3,-2.220350690E-2
1.134620033E2,-1.660522819E-2,3.367308527E-3,-1.225526817E-2
1.134720113E2,8.210015483E-3,3.899769625E-3,6.244408432E-3
1.134820193E2,3.243705630E-2,-1.458510291E-3,1.862571016E-2
1.134920263E2,4.955141991E-2,-8.205857128E-3,2.571142279E-2
1.135020343E2,5.721865967E-2,-1.290500537E-2,2.960043587E-2
1.135120423E2,5.327195674E-2,-1.194718108E-2,2.876044810E-2
1.135220503E2,4.719249159E-2,-1.051120460E-2,2.592391521E-2
1.135320573E2,3.074651584E-2,-6.256146356E-3,2.425026894E-2
1.135420653E2,7.408970967E-3,-1.287752762E-3,1.861528680E-2
1.135520733E2,-1.450245362E-2,6.826899014E-3,1.698303595E-2
1.135620813E2,-2.961749211E-2,3.575978335E-3,1.345834229E-2
1.135720883E2,-3.756647184E-2,2.542208880E-3,8.365091868E-3
1.135820963E2,-2.672394179E-2,-2.514867578E-3,9.027953260E-3
1.135921043E2,-4.816764500E-3,-1.087447628E-3,9.751982987E-3
1.136021123E2,2.217597142E-2,1.112767309E-2,1.322714146E-2
1.136121203E2,4.660605639E-2,1.969238371E-2,1.516833995E-2
1.136221273E2,6.291791797E-2,2.330149896E-2,1.779501513E-2
1.136321353E2,6.768667698E-2,1.706959121E-2,1.850045845E-2
1.136421433E2,6.395239383E-2,1.035309955E-2,1.984189264E-2
1.136521513E2,5.851472914E-2,7.128589787E-3,1.926646754E-2
1.136621583E2,4.927276075E-2,4.738935269E-3,1.876712590E-2
1.136721663E2,4.234726727E-2,8.346314542E-3,1.666323841E-2
1.136821743E2,3.251354396E-2,1.797337644E-2,1.380433515E-2
1.136921823E2,2.194908820E-2,2.234858833E-2,1.415143907E-2
1.137021893E2,1.544884499E-2,2.571855299E-2,1.847454906E-2
1.137121973E2,1.343945693E-2,2.537215687E-2,2.132616378E-2
1.137222053E2,1.892823167E-2,2.652503923E-2,2.202151529E-2
1.137322133E2,2.892550454E-2,3.272253275E-2,2.469715662E-2
1.137422203E2,2.542584389E-2,3.383759782E-2,2.661170438E-2
1.137522283E2,1.922134496E-2,3.494288027E-2,2.557739802E-2
1.137622363E2,5.760397762E-3,2.665086091E-2,2.139011025E-2
1.137722443E2,-1.458880724E-3,1.928770542E-2,1.887227222E-2
1.137822513E2,3.991011996E-3,1.237680390E-2,1.893752068E-2
1.137922593E2,1.337905508E-2,9.097984992E-3,1.919058710E-2
1.138022673E2,2.874709107E-2,1.359526441E-2,2.159355767E-2
1.138122753E2,3.609400988E-2,1.917524450E-2,2.152672224E-2
1.138222823E2,3.653396294E-2,2.590984665E-2,2.153444476E-2
1.138322903E2,3.366579860E-2,3.501851484E-2,2.185909264E-2
1.138422983E2,2.860658988E-2,4.404582828E-2,1.898580976E-2
1.138523063E2,2.209584601E-2,4.738146067E-2,8.404519409E-3
1.138623133E2,2.423037030E-2,5.896328017E-2,2.063000109E-3
1.138723213E2,2.565640211E-2,5.712166056E-2,-1.345686964E-3
1.138823293E2,2.914993651E-2,4.967759177E-2,-5.512202624E-3
1.138923373E2,3.442694992E-2,3.989391774E-2,-1.010265294E-2
1.139023443E2,3.860784695E-2,3.458703309E-2,-1.458501909E-2
1.139123523E2,3.471434116E-2,2.284532785E-2,-2.385219373E-2
1.139223603E2,2.717413381E-2,2.100588195E-2,-3.402786329E-2
1.139323683E2,1.801282167E-2,3.003276326E-2,-3.584023938E-2
1.139423753E2,1.087048929E-2,3.679160029E-2,-3.488043696E-2
1.139523833E2,8.908140473E-3,3.941833973E-2,-3.306249902E-2
1.139623915E2,1.077235304E-2,4.309456795E-2,-3.137325495E-2
1.139723995E2,7.019141223E-3,4.443245381E-2,-3.046543151E-2
1.139824065E2,4.905390088E-3,5.203604326E-2,-2.653593570E-2
1.139924145E2,1.796798315E-3,5.039977282E-2,-2.385091782E-2
1.140024225E2,8.567023906E-4,4.256741703E-2,-2.635934949E-2
1.140124305E2,-4.243995529E-3,3.434091061E-2,-2.934327722E-2
1.140224375E2,-1.219699346E-2,2.708059922E-2,-3.448371217E-2
1.140324455E2,-2.153299004E-2,1.095600706E-2,-4.221637920E-2
1.140424535E2,-2.932513133E-2,-9.665913880E-3,-5.526453629E-2
1.140524615E2,-2.382680960E-2,-1.520918868E-2,-6.485068053E-2
1.140624695E2,-9.326162748E-3,-5.444975570E-3,-6.847950816E-2
1.140724765E2,3.404778894E-3,8.293800056E-4,-6.362851709E-2
1.140824845E2,1.080889907E-2,8.316591382E-3,-5.678925663E-2
1.140924925E2,1.348875836E-2,8.836908266E-3,-5.191878974E-2
1.141025005E2,1.499903761E-2,4.034430720E-3,-5.231879652E-2
1.141125075E2,2.108182944E-2,3.852871247E-3,-4.939910769E-2
1.141225155E2,2.406883053E-2,4.164727405E-3,-4.594844952E-2
1.141325235E2,2.545736730E-2,3.490370698E-3,-4.701127857E-2
1.141425315E2,2.258967422E-2,1.574447379E-5,-4.928055778E-2
1.141525385E2,1.056620572E-2,-7.530746516E-3,-4.619339108E-2
1.141625465E2,-3.783439286E-3,-1.172815450E-2,-4.613746703E-2
1.141725545E2,-9.037206881E-3,-1.376776397E-2,-4.672321305E-2
1.141825625E2,-9.637749754E-3,-9.561834857E-3,-4.889155924E-2
1.141925695E2,-5.825798493E-3,3.843301674E-3,-4.842068255E-2
1.142025775E2,1.904559205E-3,1.363414712E-2,-4.459904507E-2
1.142125855E2,9.949950501E-3,1.729870215E-2,-4.577847198E-2
1.142225935E2,1.412525401E-2,1.383712608E-2,-4.934763908E-2
1.142326005E2,2.057497390E-2,1.215621736E-2,-5.112244561E-2
1.142426085E2,2.501259930E-2,1.165740751E-2,-4.809043929E-2
1.142526165E2,2.956959233E-2,1.498048101E-2,-4.007950798E-2
1.142626245E2,3.475849703E-2,1.009384729E-2,-3.384078667E-2
1.142726315E2,3.883098438E-2,-1.412561163E-3,-3.327850997E-2
1.142826395E2,4.037934542E-2,-1.223990880E-2,-2.912770584E-2
1.142926475E2,3.787397221E-2,-1.102463342E-2,-2.983071283E-2
1.143026555E2,3.365951777E-2,4.982829560E-3,-3.448538482E-2
1.143126625E2,2.879647352E-2,2.704580873E-2,-3.630940616E-2
1.143226705E2,1.961629093E-2,4.360214621E-2,-3.475944325E-2
1.143326785E2,1.018472575E-2,4.985786974E-2,-3.280290216E-2
1.143426865E2,1.089152880E-2,4.565753043E-2,-2.662463859E-2
1.143526935E2,1.652896404E-2,3.868176788E-2,-1.893555000E-2
1.143627015E2,2.707454935E-2,2.957562171E-2,-1.328884903E-2
1.143727095E2,3.297138214E-2,2.199611999E-2,-3.416768508E-3
1.143827175E2,2.479254454E-2,1.461170707E-2,-9.341696859E-4
1.143927245E2,9.946833365E-3,1.278777234E-2,-7.323786267E-4
1.144027325E2,-5.123994313E-3,1.393106766E-2,1.158465631E-3
1.144127405E2,-9.645608254E-3,2.044154704E-2,2.901800442E-3
1.144227485E2,-3.196763340E-3,3.002279997E-2,2.636549529E-3
1.144327565E2,4.216943868E-3,3.180112690E-2,5.070012528E-3
1.144427635E2,6.811128929E-3,3.333963454E-2,7.909208536E-3
1.144527715E2,8.356924169E-3,3.224323690E-2,1.006354392E-2
1.144627795E2,8.148398250E-3,2.824130468E-2,1.061242074E-2
1.144727875E2,5.423757248E-3,2.448854782E-2,2.559649525E-3
1.144827945E2,-5.200391170E-3,1.978327520E-2,-3.832469694E-3
1.144928025E2,-1.572809741E-2,1.994284429E-2,-1.637519710E-2
1.145028105E2,-2.845694125E-2,1.934789494E-2,-2.045729011E-2
1.145128185E2,-2.808139473E-2,2.229790203E-2,-2.606408298E-2
1.145228255E2,-1.076072734E-2,2.208777890E-2,-2.575701848E-2
1.145328335E2,1.172076259E-2,3.030072711E-2,-2.158972435E-2
1.145428415E2,2.510474622E-2,3.618924320E-2,-1.788739674E-2
1.145528495E2,2.137983963E-2,3.233283758E-2,-1.595499739E-2
1.145628565E2,1.106009074E-2,2.569863945E-2,-1.516244002E-2
1.145728645E2,1.842531608E-3,2.417261153E-2,-1.111320965E-2
1.145828725E2,-9.525970556E-3,2.929440141E-2,-4.779946059E-3
1.145928805E2,-1.855804771E-2,2.703156881E-2,1.820395584E-3
1.146028875E2,-2.533153258E-2,2.146849222E-2,1.111456193E-2
1.146128955E2,-3.387000412E-2,1.895260811E-2,1.658094302E-2
1.146229035E2,-4.148025066E-2,1.416610740E-2,1.788136549E-2
1.146329115E2,-4.319084436E-2,9.148157202E-3,9.373672307E-3
1.146429185E2,-4.073940217E-2,1.625260338E-3,-7.853251882E-3
1.146529265E2,-3.488409892E-2,5.217208527E-4,-1.901224069E-2
1.146629345E2,-2.752605267E-2,9.147699922E-3,-1.497834921E-2
1.146729425E2,-1.717834175E-2,1.836969331E-2,-4.649279639E-3
1.146829495E2,4.616396036E-4,1.785117760E-2,5.962884985E-3
1.146929575E2,2.414402738E-2,8.600646630E-3,1.394308545E-2
1.147029655E2,4.753750190E-2,8.804090321E-4,1.502619311E-2
1.147129735E2,6.060510129E-2,-1.726027112E-3,1.061093807E-2
1.147229815E2,6.062667072E-2,8.662697859E-3,4.629745148E-3
1.147329885E2,4.416004196E-2,2.660837397E-2,-9.546489455E-3
1.147429965E2,1.861207001E-2,3.576698527E-2,-2.124628983E-2
1.147530045E2,5.488994066E-4,3.626942635E-2,-2.571192570E-2
1.147630125E2,-7.521810010E-3,2.877316065E-2,-2.987977304E-2
1.147730195E2,-6.314896164E-4,2.581324615E-2,-2.975239605E-2
1.147830275E2,1.067389548E-2,2.863406762E-2,-3.465794027E-2
1.147930355E2,1.991318166E-2,4.018530995E-2,-4.006779939E-2
1.148030435E2,2.273187041E-2,5.613897368E-2,-4.483113065E-2
1.148130505E2,2.528291009E-2,6.714569777E-2,-4.390022159E-2
1.148230585E2,2.529249713E-2,7.495168597E-2,-4.137474298E-2
1.148330665E2,2.122590505E-2,7.422344387E-2,-4.434895515E-2
1.148430745E2,1.408703718E-2,7.379547507E-2,-5.325003713E-2
1.148530815E2,-2.335231286E-3,7.701601088E-2,-6.927692145E-2
1.148630895E2,-2.431856096E-2,8.560603857E-2,-7.810556889E-2
1.148730975E2,-4.917456582E-2,9.275563061E-2,-8.228573948E-2
1.148831055E2,-7.677370310E-2,9.004852921E-2,-8.715905994E-2
1.148931125E2,-1.006864905E-1,8.255825937E-2,-9.057682753E-2
1.149031205E2,-1.120225042E-1,7.408674061E-2,-8.992088586E-2
1.149131285E2,-1.100037917E-1,6.217459589E-2,-8.952398598E-2
1.149231365E2,-9.850639105E-2,5.959638953E-2,-8.541099727E-2
1.149331435E2,-8.698561043E-2,5.362226069E-2,-7.293889672E-2
1.149431515E2,-8.897046745E-2,3.631357849E-2,-6.221274287E-2
1.149531595E2,-9.643369168E-2,1.563501544E-2,-4.284512624E-2
1.149631675E2,-9.751040488E-2,-6.690530572E-3,-3.337385878E-2
1.149731745E2,-8.663941920E-2,-1.596262865E-2,-2.500616945E-2
1.149831825E2,-5.687859654E-2,-9.107118472E-3,-1.918662898E-2
1.149931905E2,-2.102845162E-2,1.107205171E-2,-6.843277253E-3
1.150031985E2,1.332419366E-2,3.362130374E-2,6.431249436E-3
1.150132055E2,3.658083454E-2,4.598022997E-2,7.130472921E-3
1.150232135E2,4.611122236E-2,4.613735527E-2,2.544242889E-3
1.150332215E2,5.499687791E-2,4.597325623E-2,-1.029272331E-3
1.150432295E2,5.337820947E-2,4.554102570E-2,6.829449907E-3
1.150532365E2,4.367158189E-2,4.791721702E-2,1.772338524E-2
1.150632445E2,3.040664084E-2,4.511584342E-2,2.449926548E-2
1.150732525E2,1.119269710E-2,3.085483424E-2,2.657177486E-2
1.150832605E2,-6.162324920E-3,2.111405693E-2,2.563940175E-2
1.150932685E2,-2.125771344E-2,1.466869004E-2,2.529251762E-2
1.151032755E2,-2.684236132E-2,1.433393080E-2,3.117730469E-2
1.151132835E2,-2.495784871E-2,1.740879938E-2,3.874987736E-2
1.151232915E2,-1.129077468E-2,2.185095288E-2,4.775349051E-2
1.151332995E2,6.972383242E-3,1.851495169E-2,5.442298204E-2
1.151433065E2,2.104612440E-2,9.667398408E-3,5.646828935E-2
1.151533145E2,2.022996172E-2,8.703349158E-4,4.776478559E-2
1.151633225E2,8.564783260E-3,-7.635145448E-4,4.369787127E-2
1.151733305E2,-8.721089922E-3,9.511729702E-3,4.670926556E-2
1.151833375E2,-2.597277984E-2,1.964132860E-2,5.922905356E-2
1.151933455E2,-3.843165934E-2,2.114021778E-2,7.514111698E-2
1.152033535E2,-4.011531174E-2,7.655302528E-3,8.517511189E-2
1.152133615E2,-3.130138293E-2,-1.321624778E-2,9.663929045E-2
1.152233685E2,-1.480682846E-2,-2.695309743E-2,1.098946482E-1
1.152333765E2,-2.615586389E-3,-3.242185712E-2,1.278830767E-1
1.152433845E2,-4.229461774E-3,-3.263011575E-2,1.384555548E-1
1.152533925E2,-1.152285095E-2,-3.165445849E-2,1.430455148E-1
1.152633995E2,-2.446980961E-2,-3.198202699E-2,1.389985681E-1
1.152734075E2,-3.254492953E-2,-2.417832427E-2,1.370162517E-1
1.152834155E2,-3.962094709E-2,-1.531825215E-2,1.337291151E-1
1.152934235E2,-4.620993510E-2,-1.173655316E-2,1.313137561E-1
1.153034305E2,-4.654922336E-2,-4.475975875E-3,1.301195920E-1
1.153134385E2,-3.744200990E-2,-3.353720065E-3,1.270689368E-1
1.153234465E2,-1.714818925E-2,4.464522004E-3,1.198786795E-1
1.153334545E2,5.592524540E-3,1.927720383E-2,1.128047407E-1
1.153434615E2,2.002738975E-2,2.677959390E-2,1.018437073E-1
1.153534695E2,2.638987079E-2,4.212611541E-2,1.100874618E-1
1.153634775E2,2.154744603E-2,3.844882175E-2,9.545445442E-2
1.153734855E2,9.263026528E-3,4.164688662E-2,8.565960824E-2
1.153834925E2,-9.909069166E-3,3.892007470E-2,6.768460572E-2
1.153935005E2,-3.606916964E-2,4.329305515E-2,4.438414052E-2
1.154035085E2,-6.030180305E-2,5.076322332E-2,2.126470394E-2
1.154135165E2,-7.440458983E-2,6.516192108E-2,7.887998596E-3
1.154235245E2,-8.415575325E-2,7.413623482E-2,-7.427840959E-3
1.154335315E2,-9.605400264E-2,6.756804138E-2,-1.232855208E-2
1.154435395E2,-1.052805185E-1,5.232011899E-2,-9.654471651E-3
1.154535475E2,-1.036369354E-1,2.633114159E-2,-2.417085459E-3
1.154635555E2,-9.074350446E-2,4.672982730E-3,2.701510210E-3
1.154735625E2,-7.206447423E-2,-1.390076708E-3,5.855873693E-3
1.154835705E2,-5.426949635E-2,-1.326692756E-3,6.768539082E-3
1.154935785E2,-4.303274304E-2,1.292262785E-2,-7.757393178E-4
1.155035865E2,-3.818286210E-2,2.299416997E-2,-1.123397239E-2
1.155135935E2,-4.146461934E-2,2.789397724E-2,-1.965061948E-2
1.155236015E2,-4.719574004E-2,2.447527833E-2,-2.205998078E-2
1.155336095E2,-4.869365320E-2,2.068078518E-2,-2.308368124E-2
1.155436175E2,-4.155425355E-2,1.449079998E-2,-2.216009609E-2
1.155536245E2,-3.605064005E-2,1.564014517E-2,-2.055280283E-2
1.155636325E2,-3.401971608E-2,1.448779553E-2,-1.849204861E-2
1.155736405E2,-3.382555395E-2,1.705556735E-2,-1.664203592E-2
1.155836485E2,-2.121228911E-2,3.102677688E-2,-1.718478836E-2
1.155936555E2,-6.264648400E-3,4.490874708E-2,-1.010182686E-2
1.156036635E2,2.131765941E-3,5.996998772E-2,-9.141868213E-4
1.156136715E2,6.391662173E-3,6.905693561E-2,9.195335209E-3
1.156236795E2,8.657745086E-3,6.958024949E-2,1.416745689E-2
1.156336865E2,2.374487557E-2,8.051943779E-2,1.413404383E-2
1.156436945E2,4.398809746E-2,9.048631787E-2,1.605311781E-2
1.156537025E2,6.165812910E-2,1.012302712E-1,1.996001229E-2
1.156637105E2,7.627835870E-2,1.101254970E-1,2.325034700E-2
1.156737175E2,7.923809439E-2,1.131454930E-1,2.721755393E-2
1.156837255E2,7.507131249E-2,1.021431759E-1,2.659517340E-2
1.156937335E2,6.160481274E-2,8.994659781E-2,1.697246917E-2
1.157037415E2,4.766130075E-2,8.585146070E-2,1.108315494E-2
1.157137495E2,3.156445175E-2,7.748329639E-2,-6.953697884E-4
1.157237565E2,2.079888992E-2,7.257269323E-2,-7.772986777E-3
1.157337645E2,1.556484308E-2,7.481142133E-2,-1.112717111E-2
1.157437725E2,1.461356226E-2,7.335253805E-2,-1.104461309E-2
1.157537805E2,1.166154444E-2,6.183852255E-2,-9.310125373E-3
1.157637875E2,2.268841956E-3,4.833922535E-2,-8.641405031E-3
1.157737955E2,-4.972236697E-3,3.444989771E-2,-1.686017378E-3
1.157838035E2,-1.573939621E-2,2.078708261E-2,-3.166468814E-3
1.157938115E2,-8.744280785E-3,2.599688433E-2,-3.341428703E-3
1.158038185E2,-3.476282116E-3,4.537963867E-2,-2.295339014E-3
1.158138265E2,1.018334762E-3,5.336778983E-2,8.534671739E-3
1.158238345E2,7.715918124E-3,6.033621728E-2,1.799475402E-2
1.158338425E2,8.724537678E-3,5.866581574E-2,1.870001294E-2
1.158438495E2,8.910160512E-3,4.314597696E-2,2.271366306E-2
1.158538575E2,5.424801260E-3,2.797880955E-2,1.049395930E-2
1.158638655E2,2.632742980E-3,2.297819220E-2,-4.082586616E-3
1.158738735E2,3.012795001E-3,2.375498787E-2,-6.944505498E-3
1.158838805E2,4.479398020E-3,3.711153939E-2,1.929413760E-3
1.158938885E2,1.253513899E-2,5.225587636E-2,1.416569576E-2
1.159038965E2,2.531165257E-2,6.178519875E-2,2.719920687E-2
1.159139045E2,3.953641281E-2,6.024317816E-2,4.214371741E-2
1.159239115E2,4.806199297E-2,4.803951085E-2,4.977979884E-2
1.159339195E2,5.172081292E-2,2.708733268E-2,5.148651451E-2
1.159439275E2,4.667012766E-2,6.859292742E-3,5.805093795E-2
1.159539355E2,2.923974395E-2,-7.443363313E-3,5.822151154E-2
1.159639435E2,8.187722415E-3,-6.595412735E-3,5.329972506E-2
1.159739505E2,-1.276196260E-2,3.056105925E-3,4.663788527E-2
1.159839585E2,-2.879366092E-2,1.858393289E-2,3.564115986E-2
1.159939665E2,-3.115558065E-2,3.774009272E-2,3.011453152E-2
1.160039745E2,-2.015938796E-2,4.945906624E-2,2.355783060E-2
1.160139815E2,3.514174139E-3,4.383319244E-2,1.816114224E-2
1.160239895E2,3.045977280E-2,2.942043170E-2,1.306411810E-2
1.160339975E2,4.446030036E-2,1.062363852E-2,5.674956366E-3
1.160440055E2,4.136703908E-2,6.254190579E-3,1.626152080E-3
1.160540125E2,2.485650033E-2,1.713429205E-2,-6.115919910E-3
1.160640205E2,-3.913331311E-4,2.469527349E-2,-1.555842347E-2
1.160740285E2,-2.806646563E-2,2.524505369E-2,-2.585843764E-2
1.160840365E2,-5.073822290E-2,2.123140544E-2,-2.991443127E-2
1.160940435E2,-5.829638243E-2,2.078547142E-2,-3.271330148E-2
1.161040515E2,-5.255780369E-2,1.433849148E-2,-2.979500778E-2
1.161140595E2,-3.996588662E-2,1.814274117E-3,-2.522192337E-2
1.161240675E2,-3.334952891E-2,-6.833276246E-3,-2.028921619E-2
1.161340745E2,-3.265136480E-2,-3.078995273E-3,-1.257032808E-2
1.161440825E2,-4.157375172E-2,3.229267895E-4,-1.137962937E-2
1.161540905E2,-5.301247910E-2,8.467593230E-3,-1.291382220E-2
1.161640985E2,-6.075774878E-2,1.402694173E-2,-1.513436623E-2
1.161741055E2,-6.016130000E-2,1.041248068E-2,-1.284282003E-2
1.161841135E2,-4.935126007E-2,4.976969212E-3,-9.777787142E-3
1.161941215E2,-3.332705423E-2,-5.771182477E-4,1.657328103E-3
