"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.162041295E2,-1.989380270E-2,-9.279263206E-3,2.934579970E-3
1.162141365E2,-1.189546101E-2,-1.171688735E-2,5.244932137E-3
1.162241445E2,-1.111595333E-2,-4.834481049E-3,7.731792517E-3
1.162341525E2,-1.717887260E-2,8.323451504E-3,1.380562782E-2
1.162441605E2,-2.238854952E-2,1.029046252E-2,1.321893372E-2
1.162541685E2,-2.170310915E-2,6.528624799E-3,1.657237671E-2
1.162641755E2,-1.117030624E-2,1.050502528E-3,2.459568158E-2
1.162741835E2,-5.753126461E-3,1.083812211E-3,3.612180427E-2
1.162841915E2,-2.925914712E-3,4.024474882E-3,5.044747889E-2
1.162941995E2,-1.466758922E-2,7.129215170E-3,6.069624797E-2
1.163042065E2,-3.410786763E-2,3.393599065E-3,6.683829427E-2
1.163142145E2,-5.783368275E-2,-8.818639442E-3,6.436306983E-2
1.163242225E2,-8.115258068E-2,-2.283512242E-2,6.083277985E-2
1.163342305E2,-9.645716101E-2,-3.201523051E-2,5.547575653E-2
1.163442375E2,-9.708673507E-2,-3.113212809E-2,5.195239559E-2
1.163542455E2,-8.731944114E-2,-2.527315170E-2,5.031639710E-2
1.163642535E2,-7.095804811E-2,-1.487936545E-2,5.252655223E-2
1.163742615E2,-5.699232966E-2,-6.298900582E-3,5.727960169E-2
1.163842685E2,-4.738071561E-2,4.235765431E-3,5.453468487E-2
1.163942765E2,-5.063807219E-2,8.375212550E-3,5.041475594E-2
1.164042845E2,-4.972673953E-2,1.002344303E-2,4.968078807E-2
1.164142925E2,-4.849929735E-2,3.920709714E-3,4.574291036E-2
1.164242995E2,-4.429283366E-2,-6.082389504E-3,3.979767114E-2
1.164343075E2,-3.864303604E-2,-7.959406823E-3,3.729046509E-2
1.164443155E2,-3.305545822E-2,3.519616788E-3,3.729978576E-2
1.164543235E2,-3.426236659E-2,4.300767556E-3,3.857620433E-2
1.164643305E2,-3.829039633E-2,6.806802005E-3,3.958394378E-2
1.164743385E2,-3.648293763E-2,7.653215900E-3,4.287977144E-2
1.164843465E2,-3.410446644E-2,-2.183435950E-3,4.739729315E-2
1.164943545E2,-2.556596696E-2,-1.387945749E-2,5.291215330E-2
1.165043615E2,-1.174442563E-2,-2.366923727E-2,5.359445512E-2
1.165143695E2,2.416855888E-3,-2.865354717E-2,5.208465084E-2
1.165243775E2,1.165669318E-2,-2.425320819E-2,5.762802064E-2
1.165343855E2,1.600705087E-2,-2.207801677E-2,6.208487228E-2
1.165443935E2,2.872257680E-2,-2.690925822E-2,6.928340346E-2
1.165544005E2,3.995091468E-2,-1.597557217E-2,7.582220435E-2
1.165644085E2,3.204026073E-2,1.914142631E-4,7.322002947E-2
1.165744165E2,9.297570214E-3,7.015470415E-3,6.335663795E-2
1.165844245E2,-2.286729030E-2,8.718241006E-4,5.003764108E-2
1.165944315E2,-4.873879254E-2,1.491304021E-3,4.035461321E-2
1.166044395E2,-6.002633646E-2,-5.013733171E-3,3.893328458E-2
1.166144475E2,-5.080829933E-2,-7.057007868E-3,4.011768848E-2
1.166244555E2,-2.666913904E-2,-1.109169796E-2,4.054192826E-2
1.166344625E2,-3.978172317E-3,-1.614193618E-2,3.643782809E-2
1.166444705E2,1.925497875E-2,-1.975451410E-2,3.144945949E-2
1.166544785E2,4.937909544E-2,-3.638698161E-2,3.359965608E-2
1.166644865E2,7.158293575E-2,-1.843541116E-2,2.652896568E-2
1.166744935E2,8.025571704E-2,2.044812031E-2,1.908244379E-2
1.166845015E2,6.645920873E-2,2.874067053E-2,9.198918939E-3
1.166945095E2,3.692935407E-2,4.131352529E-2,-9.209993295E-3
1.167045175E2,-9.914315306E-3,4.189329594E-2,-1.969991811E-2
1.167145245E2,-5.391944200E-2,3.349237889E-2,-2.601508982E-2
1.167245325E2,-8.394898474E-2,2.547093853E-2,-2.957626805E-2
1.167345405E2,-9.686496854E-2,2.097479440E-2,-2.045262232E-2
1.167445485E2,-1.003233492E-1,2.124910057E-2,-7.034550887E-3
1.167545555E2,-9.080557525E-2,2.714079060E-2,8.252688684E-3
1.167645635E2,-6.648319215E-2,3.366420418E-2,2.437333576E-2
1.167745715E2,-3.748189658E-2,2.641694248E-2,3.143976629E-2
1.167845795E2,-1.108943950E-2,1.030668244E-2,3.813735023E-2
1.167945875E2,7.193577942E-3,-8.791619912E-3,4.345353693E-2
1.168045945E2,1.808111370E-2,-2.673626691E-2,4.253581166E-2
1.168146025E2,2.084703371E-2,-4.207997024E-2,3.846214339E-2
1.168246105E2,1.355609763E-2,-4.554900527E-2,3.324794024E-2
1.168346185E2,3.336997004E-3,-3.314901143E-2,3.211059049E-2
1.168446255E2,2.646705834E-3,-1.990058646E-2,3.486509621E-2
1.168546335E2,1.240595011E-3,-1.660688408E-2,4.210978746E-2
1.168646415E2,1.093322178E-3,-1.439965703E-2,4.807021096E-2
1.168746495E2,4.140739329E-3,-1.733675972E-2,5.974860862E-2
1.168846565E2,9.847627021E-3,-1.506987773E-2,6.250578165E-2
1.168946645E2,1.594503038E-2,-1.368513983E-2,6.007828191E-2
1.169046725E2,2.286072634E-2,-6.829097867E-3,5.478285253E-2
1.169146805E2,2.536575310E-2,4.774686880E-3,5.359588936E-2
1.169246875E2,2.066873573E-2,1.006825175E-2,4.962777719E-2
1.169346955E2,1.263238024E-2,9.116970934E-3,4.537657648E-2
1.169447035E2,1.577251405E-2,2.151739318E-3,3.786086664E-2
1.169547115E2,2.144902572E-2,-1.160731539E-2,3.451748565E-2
1.169647188E2,3.176584467E-2,-2.088497020E-2,2.781457826E-2
1.169747268E2,4.512437806E-2,-1.861038245E-2,2.488964424E-2
1.169847348E2,6.389220059E-2,-1.793713495E-2,2.510403097E-2
1.169947428E2,8.637294918E-2,-2.568531409E-2,3.054579347E-2
1.170047508E2,1.009833142E-1,-3.416002542E-2,2.992474288E-2
1.170147578E2,1.021687537E-1,-3.200608492E-2,2.090901881E-2
1.170247658E2,9.847228229E-2,-1.542018168E-2,2.136015892E-2
1.170347738E2,9.486949444E-2,-6.483641919E-3,2.414070442E-2
1.170447818E2,8.611435443E-2,2.309849486E-3,2.534871362E-2
1.170547888E2,6.650288403E-2,-4.880140070E-3,2.140791528E-2
1.170647968E2,3.803715110E-2,-9.852528572E-3,1.498144027E-2
1.170748048E2,1.024251990E-2,-9.882039391E-3,1.067785732E-2
1.170848128E2,-1.308304258E-2,-1.093771774E-2,4.798131064E-3
1.170948198E2,-2.284366265E-2,-1.000074390E-2,3.612293396E-3
1.171048278E2,-1.666725986E-2,-5.134082399E-3,5.573445000E-3
1.171148358E2,-3.047209000E-3,5.104290787E-3,7.212241180E-3
1.171248438E2,1.423244551E-2,1.263597608E-2,1.572343707E-2
1.171348508E2,2.437922731E-2,1.888273284E-2,2.288633771E-2
1.171448588E2,2.741443366E-2,2.616274916E-2,2.877192385E-2
1.171548668E2,1.797810569E-2,2.487831376E-2,2.994279563E-2
1.171648748E2,1.190103963E-2,2.335445210E-2,2.693555318E-2
1.171748818E2,8.037152700E-3,1.970928535E-2,2.506944910E-2
1.171848898E2,8.520250209E-3,1.177120022E-2,2.207552269E-2
1.171948978E2,1.217311807E-2,6.933111697E-3,1.836459711E-2
1.172049058E2,1.806243323E-2,3.601763397E-3,8.360434324E-3
1.172149138E2,3.487605602E-2,5.319303833E-3,-5.922698183E-4
1.172249208E2,6.007009372E-2,6.605344359E-3,-5.767324474E-3
1.172349288E2,8.050776273E-2,2.547272947E-3,-1.288385876E-2
1.172449368E2,9.879887849E-2,3.666599514E-3,-1.972738467E-2
1.172549448E2,1.122765541E-1,9.999858215E-3,-2.368871495E-2
1.172649518E2,1.136326417E-1,5.246914923E-3,-2.204234898E-2
1.172749598E2,1.098684818E-1,4.968326539E-3,-1.822786219E-2
1.172849678E2,1.055352539E-1,1.687775366E-4,-1.615911908E-2
1.172949758E2,1.010687649E-1,-1.496492885E-2,-1.865700260E-2
1.173049828E2,9.687295556E-2,-2.316293865E-2,-2.130498365E-2
1.173149908E2,8.505341411E-2,-3.104468249E-2,-2.857251465E-2
1.173249988E2,6.795139611E-2,-2.882386930E-2,-3.722645715E-2
1.173350068E2,5.138154700E-2,-1.839817315E-2,-3.040657565E-2
1.173450138E2,3.868066519E-2,-8.481094614E-3,-2.457984537E-2
1.173550218E2,3.844229132E-2,1.846957486E-3,-1.845768467E-2
1.173650298E2,4.618037120E-2,8.062508889E-3,-1.430421695E-2
1.173750378E2,4.791884497E-2,8.474863134E-3,-1.179241855E-2
1.173850448E2,3.951364383E-2,-4.816707224E-3,-1.055484824E-2
1.173950528E2,2.025357820E-2,-1.985164545E-2,-1.471348386E-2
1.174050608E2,2.248479053E-3,-3.482287005E-2,-1.651564427E-2
1.174150688E2,-8.956914768E-3,-4.333170503E-2,-1.771386340E-2
1.174250768E2,-6.653280463E-3,-4.427526519E-2,-1.862919144E-2
1.174350838E2,2.996455645E-3,-3.936795518E-2,-1.452569850E-2
1.174450918E2,1.264002826E-2,-3.112227470E-2,-1.291901246E-2
1.174550998E2,2.042146586E-2,-2.164675109E-2,-9.267164394E-3
1.174651078E2,1.832049713E-2,-1.641683467E-2,-4.528868478E-3
1.174751148E2,9.846105240E-3,-1.534863655E-2,-9.819258703E-4
1.174851228E2,5.786383059E-3,-1.912153885E-2,2.942609135E-4
1.174951308E2,6.600148976E-3,-2.654112875E-2,-1.264591468E-3
1.175051388E2,1.926774159E-2,-3.530000150E-2,1.172999851E-3
1.175151458E2,4.024788365E-2,-4.243959859E-2,3.127272706E-3
1.175251538E2,5.827348679E-2,-4.498824477E-2,4.669509362E-3
1.175351618E2,6.968274713E-2,-4.631945863E-2,2.465073019E-3
1.175451698E2,6.694927812E-2,-4.028340429E-2,-1.207958558E-3
1.175551768E2,5.838758871E-2,-2.572802827E-2,-3.496258054E-3
1.175651848E2,4.021737352E-2,-1.295337640E-2,-6.326665170E-3
1.175751928E2,2.178816125E-2,2.356684767E-3,-1.220286172E-2
1.175852008E2,7.208951749E-3,1.249853522E-2,-1.524206158E-2
1.175952078E2,-2.527387580E-3,1.383499522E-2,-1.449342072E-2
1.176052158E2,-3.363620024E-3,1.555965841E-2,-1.041265856E-2
1.176152238E2,2.727437764E-3,1.384290028E-2,1.753844321E-3
1.176252318E2,1.419660728E-2,1.170118619E-2,1.012895256E-2
1.176352398E2,2.217720635E-2,3.271988360E-3,1.313635707E-2
1.176452468E2,2.845108137E-2,-9.774038568E-3,1.999985427E-2
1.176552548E2,3.453092650E-2,-1.712931134E-2,2.352949418E-2
1.176652628E2,2.828927524E-2,-2.645969763E-2,2.440381050E-2
1.176752708E2,1.058481447E-2,-2.932411060E-2,2.439891919E-2
1.176852778E2,-6.105216220E-3,-2.010637708E-2,2.313045599E-2
1.176952858E2,-2.263352089E-2,-1.307833940E-2,2.162689343E-2
1.177052938E2,-3.374210000E-2,-1.201547123E-2,1.718660630E-2
1.177153018E2,-2.445896715E-2,-1.777187362E-2,1.474766526E-2
1.177253088E2,-5.396060180E-3,-3.031056747E-2,1.377241500E-2
1.177353168E2,1.519468799E-2,-4.311247915E-2,1.277581044E-2
1.177453248E2,4.182310030E-2,-5.061886460E-2,1.952399500E-2
1.177553328E2,6.509268284E-2,-4.482847452E-2,2.752252296E-2
1.177653398E2,7.785294950E-2,-3.236301616E-2,2.756620012E-2
1.177753478E2,7.591557503E-2,-2.494790591E-2,2.546062693E-2
1.177853558E2,5.097321048E-2,-2.451354451E-2,1.505432557E-2
1.177953638E2,1.499483455E-2,-3.276474401E-2,3.425433999E-3
1.178053708E2,-2.031202428E-2,-3.515280038E-2,-4.793613218E-3
1.178153788E2,-4.668203369E-2,-3.433620185E-2,-4.765727092E-3
1.178253868E2,-6.349031627E-2,-2.888178080E-2,-1.038339920E-2
1.178353948E2,-6.941766292E-2,-1.561374404E-2,-1.388509478E-2
1.178454028E2,-7.017613202E-2,-7.153628394E-5,-1.428004168E-2
1.178554098E2,-6.539162993E-2,1.632599905E-2,-1.495495439E-2
1.178654178E2,-4.953676835E-2,2.752326056E-2,-1.050055120E-2
1.178754258E2,-1.605269872E-2,2.273454145E-2,-7.467093877E-3
1.178854338E2,2.374238335E-2,1.309496164E-2,6.109701470E-3
1.178954408E2,5.919181928E-2,-1.730296761E-3,1.934971102E-2
1.179054488E2,8.158393949E-2,-1.624079421E-2,3.040662408E-2
1.179154568E2,8.857469261E-2,-2.861118317E-2,3.406619281E-2
1.179254648E2,7.608739287E-2,-3.468558565E-2,2.621439658E-2
1.179354718E2,5.238166824E-2,-3.019371629E-2,1.330998074E-2
1.179454798E2,2.935544401E-2,-1.978102326E-2,1.591273118E-3
1.179554878E2,8.633360267E-3,-1.340733841E-2,-8.060332388E-3
1.179654955E2,-6.170352921E-3,-9.591294453E-3,-1.657978445E-2
1.179755025E2,-1.327176299E-2,-8.314749226E-3,-1.701198891E-2
1.179855105E2,-1.297588553E-2,-4.982868675E-3,-1.844823174E-2
1.179955185E2,-9.825671092E-3,-2.704702318E-3,-2.502819896E-2
1.180055265E2,-4.584304523E-3,3.143865615E-3,-3.060192987E-2
1.180155335E2,1.078296918E-3,4.551808815E-3,-3.481470421E-2
1.180255415E2,1.647414407E-3,3.444199916E-3,-3.281547129E-2
1.180355495E2,6.750485860E-3,6.422607694E-3,-2.624484338E-2
1.180455575E2,9.419772774E-3,-2.600448672E-3,-1.841328666E-2
1.180555655E2,1.113688760E-2,-1.525010355E-2,-1.382809412E-2
1.180655725E2,5.709631369E-3,-3.109857440E-2,-8.859967813E-3
1.180755805E2,-1.705829985E-3,-3.371394053E-2,-7.486421615E-3
1.180855885E2,-8.480645716E-3,-2.764646336E-2,-3.514050506E-3
1.180955965E2,-1.459553000E-2,-1.441427879E-2,-4.975326825E-3
1.181056035E2,-1.704457216E-2,-4.364574794E-3,-1.048034709E-2
1.181156115E2,-8.861211129E-3,7.006058004E-3,-1.419119630E-2
1.181256195E2,-9.337796364E-4,1.453321613E-2,-1.480984781E-2
1.181356275E2,1.222687587E-2,1.337059960E-2,-1.606297866E-2
1.181456345E2,2.504333854E-2,4.755273461E-3,-1.234547142E-2
1.181556425E2,3.782499209E-2,-2.208551392E-3,-6.376339123E-3
1.181656505E2,5.334642902E-2,-6.212614477E-3,-5.508947652E-3
1.181756585E2,6.261769682E-2,-1.074093953E-2,-4.051535390E-3
1.181856655E2,5.475497991E-2,-1.410717517E-2,-1.353531890E-2
1.181956735E2,4.183070734E-2,-1.178728975E-2,-2.189643495E-2
1.182056815E2,2.771009505E-2,-1.495236065E-3,-2.356517129E-2
1.182156895E2,1.654702052E-2,4.321130924E-3,-2.871908247E-2
1.182256965E2,1.297385804E-2,7.935572416E-3,-2.591743693E-2
1.182357045E2,1.606325619E-2,3.412001301E-3,-2.005122416E-2
1.182457125E2,1.808912307E-2,-5.845146254E-3,-1.300476678E-2
1.182557205E2,2.219910175E-2,-5.090747029E-3,-6.956384517E-3
1.182657285E2,2.706123330E-2,-5.005225539E-4,-4.419191275E-3
1.182757355E2,2.917266637E-2,7.829288952E-4,-4.446431994E-3
1.182857435E2,3.257645294E-2,3.060464049E-3,-1.122807153E-3
1.182957515E2,2.476690523E-2,-4.601356108E-3,-2.636521123E-3
1.183057595E2,1.199784875E-2,-1.534374803E-2,-8.405460045E-3
1.183157665E2,-6.607143208E-3,-2.240595035E-2,-1.515948586E-2
1.183257745E2,-2.174881101E-2,-2.843721025E-2,-2.434233204E-2
1.183357825E2,-3.449782357E-2,-2.302757092E-2,-2.821237780E-2
1.183457905E2,-3.218753263E-2,-3.364387900E-3,-2.591992915E-2
1.183557975E2,-1.583222486E-2,8.085508831E-3,-2.059111372E-2
1.183658055E2,6.277073175E-3,9.567824192E-3,-1.391377114E-2
1.183758135E2,2.352741361E-2,2.777012996E-4,-5.791044328E-3
1.183858215E2,3.542109206E-2,-1.183675136E-2,1.953694504E-3
1.183958285E2,4.819379747E-2,-2.048384212E-2,1.091237832E-2
1.184058365E2,5.068545416E-2,-2.416060120E-2,2.050402015E-2
1.184158445E2,4.537676647E-2,-2.521175519E-2,2.435908839E-2
1.184258525E2,3.010433353E-2,-2.108971588E-2,2.467786893E-2
1.184358595E2,9.079725482E-3,-1.890574954E-2,2.315449156E-2
1.184458675E2,-1.420482434E-2,-1.965809241E-2,1.438363828E-2
1.184558755E2,-2.978442609E-2,-1.516386680E-2,8.168464527E-3
1.184658835E2,-3.040414490E-2,-1.483336836E-2,7.338357624E-3
1.184758915E2,-1.770541444E-2,-1.782751083E-2,3.908026032E-3
1.184858985E2,-1.003398560E-3,-2.469287440E-2,2.192683751E-3
1.184959065E2,1.925029792E-2,-1.926291175E-2,8.132737130E-4
1.185059145E2,3.195224330E-2,-5.550294649E-3,3.388284007E-3
1.185159225E2,3.900169209E-2,5.468518008E-3,9.052937385E-4
1.185259295E2,4.238177463E-2,1.042838953E-2,-8.047219599E-4
1.185359375E2,3.972660378E-2,5.704474170E-3,-3.997319378E-3
1.185459455E2,3.236163408E-2,-6.875766441E-3,-3.144575283E-3
1.185559535E2,2.515673451E-2,-2.355199680E-2,-4.718322773E-3
1.185659605E2,2.097743563E-2,-3.293564543E-2,-1.039245352E-2
1.185759685E2,2.079767361E-2,-2.958991379E-2,-1.171710994E-2
1.185859765E2,2.461265214E-2,-1.740808412E-2,-8.121309802E-3
1.185959845E2,3.401511535E-2,-2.990833949E-3,-6.611668505E-3
1.186059915E2,3.883756697E-2,3.611675464E-3,1.698049018E-4
1.186159995E2,3.736079857E-2,2.447447274E-3,2.164496575E-3
1.186260075E2,2.916358970E-2,-3.294860944E-3,1.872347668E-3
1.186360155E2,1.507281233E-2,-9.444778785E-3,-1.640043221E-3
1.186460235E2,-3.363186261E-3,-1.152097993E-2,-2.131929155E-3
1.186560305E2,-1.224464457E-2,-7.371163927E-3,2.758646151E-3
1.186660385E2,-2.130312100E-2,-8.239887655E-3,7.849545218E-3
1.186760465E2,-2.240967937E-2,-1.008049399E-2,8.724875748E-3
1.186860545E2,-1.606629603E-2,-5.500123370E-3,1.260057464E-2
1.186960615E2,-1.070858724E-2,2.409828361E-3,2.156068571E-2
1.187060695E2,-5.840595346E-3,5.609349813E-3,2.821752243E-2
1.187160775E2,1.705146744E-3,8.016917855E-4,3.215606511E-2
1.187260855E2,7.994201034E-3,-2.206081990E-3,3.952529654E-2
1.187360925E2,1.443709619E-2,-4.928806331E-3,4.490810633E-2
1.187461005E2,2.210833132E-2,-1.308127493E-2,4.654541612E-2
1.187561085E2,2.587274276E-2,-1.852339134E-2,3.977109492E-2
1.187661165E2,3.195673600E-2,-1.706957072E-2,3.909891471E-2
1.187761235E2,2.992845699E-2,-9.070338681E-3,3.607884049E-2
1.187861315E2,2.185694873E-2,5.194381811E-4,3.830737248E-2
1.187961395E2,1.577610895E-2,2.656075172E-3,4.143849388E-2
1.188061475E2,5.138644949E-3,-1.305643469E-3,4.145633802E-2
1.188161555E2,-7.116670720E-3,-5.837327801E-3,4.214733839E-2
1.188261625E2,-1.686943322E-2,-1.909480989E-2,4.110391438E-2
1.188361705E2,-2.526086010E-2,-2.721793763E-2,3.610270470E-2
1.188461785E2,-3.209799528E-2,-2.835217677E-2,2.878540382E-2
1.188561865E2,-3.985629976E-2,-2.097086236E-2,2.666078135E-2
1.188661935E2,-4.569767788E-2,-1.103807148E-2,2.380640619E-2
1.188762015E2,-4.509469494E-2,-4.515434150E-3,2.019272186E-2
1.188862095E2,-3.802719712E-2,-1.720712986E-3,1.630051248E-2
1.188962175E2,-1.950384676E-2,9.323416278E-3,1.923744567E-2
1.189062245E2,2.276816871E-3,2.364749461E-2,3.329361230E-2
1.189162325E2,2.675508521E-2,3.238057718E-2,4.414210469E-2
1.189262405E2,4.869740084E-2,2.800793014E-2,4.903673008E-2
1.189362485E2,5.974697322E-2,1.207700558E-2,4.656919464E-2
1.189462555E2,5.418575928E-2,-2.994341590E-2,4.532443359E-2
1.189562635E2,5.030296743E-2,-6.649859250E-2,4.568260163E-2
1.189662719E2,3.472879902E-2,-7.514268160E-2,3.875039518E-2
1.189762799E2,1.210671011E-2,-6.677335501E-2,2.665118501E-2
1.189862879E2,-8.418452926E-4,-5.358032882E-2,1.651226543E-2
1.189962949E2,-8.627524599E-3,-3.349362314E-2,1.328132115E-2
1.190063029E2,-4.853825551E-3,-1.102852821E-2,1.255294681E-2
1.190163109E2,6.862338632E-3,7.347523700E-3,1.896817423E-2
1.190263189E2,2.254942246E-2,1.997197233E-2,2.404815517E-2
1.190363259E2,4.375858977E-2,1.576785743E-2,3.114805557E-2
1.190463339E2,6.013809517E-2,2.833150793E-3,3.925685212E-2
1.190563419E2,6.151654571E-2,-1.748156920E-2,3.773685172E-2
1.190663499E2,5.639954656E-2,-2.792648785E-2,3.748038784E-2
1.190763569E2,4.426491633E-2,-2.926634252E-2,3.556651622E-2
1.190863649E2,2.640149742E-2,-1.920785010E-2,3.257738426E-2
1.190963729E2,3.932881169E-3,-2.531254198E-3,2.351170778E-2
1.191063809E2,-1.989575289E-2,1.277792640E-2,1.545005292E-2
1.191163879E2,-2.815841883E-2,2.315372229E-2,9.160474874E-3
1.191263959E2,-2.665639482E-2,2.764354646E-2,4.188619088E-3
1.191364039E2,-1.748241670E-2,2.916120924E-2,8.480269462E-4
1.191464119E2,-1.501819212E-2,1.981138438E-2,-8.745057276E-4
1.191564189E2,-1.217431296E-2,1.402048208E-2,-1.691717305E-3
1.191664269E2,-1.619781740E-2,1.158635318E-2,1.579976059E-3
1.191764349E2,-1.775094308E-2,1.207802072E-2,3.567269770E-3
1.191864429E2,-1.921940967E-2,1.572735049E-2,6.151867099E-3
1.191964509E2,-1.708789542E-2,1.368863694E-2,7.247037254E-3
1.192064579E2,-1.517840847E-2,1.276478637E-2,1.545383409E-2
1.192164659E2,-1.232248265E-2,3.896986600E-3,2.206916921E-2
1.192264739E2,-2.584634349E-3,-2.563841641E-3,2.949539386E-2
1.192364819E2,6.929315627E-3,-7.317102514E-3,3.534082323E-2
1.192464889E2,1.422504522E-2,-8.406068198E-3,4.061441496E-2
1.192564969E2,1.108150836E-2,-5.491117015E-3,4.630053788E-2
1.192665049E2,6.843619514E-3,-8.494933136E-4,5.543571338E-2
1.192765129E2,4.444462247E-3,5.720201880E-4,6.283695996E-2
1.192865199E2,4.749926738E-3,-5.458708387E-3,6.613767892E-2
1.192965279E2,6.811283529E-3,-1.268656645E-2,6.692203879E-2
1.193065359E2,9.523180313E-3,-1.918947324E-2,5.977864563E-2
1.193165439E2,1.044710912E-2,-2.161607519E-2,5.178109556E-2
1.193265509E2,4.865123425E-3,-2.567872778E-2,4.362356663E-2
1.193365589E2,-8.881314658E-3,-2.535675094E-2,3.621998057E-2
1.193465669E2,-1.895658486E-2,-2.131194249E-2,2.858522721E-2
1.193565749E2,-2.054458857E-2,-1.423176192E-2,2.385208569E-2
1.193665829E2,-2.558808401E-2,-1.452044770E-2,1.715556718E-2
1.193765899E2,-2.849909477E-2,-2.031264827E-2,5.452280398E-3
1.193865979E2,-2.973320335E-2,-2.479394898E-2,-1.296214666E-2
1.193966059E2,-2.837807126E-2,-2.764648758E-2,-4.112612456E-2
1.194066139E2,-3.113763779E-2,-2.447732538E-2,-7.327420264E-2
1.194166209E2,-3.652795404E-2,-1.043321751E-2,-9.979494661E-2
1.194266289E2,-3.464323282E-2,1.599519514E-2,-1.242044196E-1
1.194366369E2,-2.359083109E-2,3.212138638E-2,-1.384697407E-1
1.194466449E2,-1.168345800E-3,3.544794023E-2,-1.453103274E-1
1.194566519E2,2.172688022E-2,2.172978595E-2,-1.434897482E-1
1.194666599E2,4.177675396E-2,5.797690712E-3,-1.419075578E-1
1.194766679E2,4.967767373E-2,-4.560704343E-3,-1.388055682E-1
1.194866759E2,4.471087828E-2,-2.083431929E-3,-1.402921379E-1
1.194966829E2,2.666538395E-2,4.014056176E-3,-1.381786019E-1
1.195066909E2,4.516243353E-4,4.436433315E-3,-1.404260546E-1
1.195166989E2,-2.165870741E-2,4.134491086E-3,-1.413600594E-1
1.195267069E2,-3.828348964E-2,1.112069935E-3,-1.336920261E-1
1.195367139E2,-4.663344845E-2,-4.566084128E-3,-1.247120872E-1
1.195467219E2,-4.213883355E-2,-2.070968505E-3,-1.074015424E-1
1.195567299E2,-3.540448099E-2,7.899209857E-3,-8.347751945E-2
1.195667379E2,-3.085180931E-2,1.225507632E-2,-5.988190696E-2
1.195767459E2,-2.851680666E-2,4.725931212E-3,-4.321532324E-2
1.195867529E2,-2.616923116E-2,-1.042718813E-2,-3.248171881E-2
1.195967609E2,-1.946439780E-2,-2.872098610E-2,-2.289819159E-2
1.196067689E2,-6.188273430E-3,-3.921118006E-2,-1.613163017E-2
1.196167769E2,7.618742995E-3,-4.420945048E-2,-7.738931105E-3
1.196267839E2,2.424672246E-2,-3.975611180E-2,6.812543143E-5
1.196367919E2,3.687631339E-2,-3.165977448E-2,1.061941311E-2
1.196467999E2,4.594917223E-2,-2.644210681E-2,1.432040799E-2
1.196568079E2,5.274276435E-2,-2.917751297E-2,1.580744982E-2
1.196668149E2,6.065474823E-2,-3.211391345E-2,2.332688496E-2
1.196768229E2,6.629564613E-2,-3.778032586E-2,3.305581957E-2
1.196868309E2,7.504119724E-2,-5.139254034E-2,3.401695564E-2
1.196968389E2,8.496338129E-2,-6.901331991E-2,2.996625006E-2
1.197068459E2,9.429030865E-2,-8.652679622E-2,2.405722812E-2
1.197168539E2,1.077788323E-1,-1.057800949E-1,2.297623269E-2
1.197268619E2,1.108206958E-1,-8.550731838E-2,1.859959215E-2
1.197368699E2,9.128527343E-2,-7.547967136E-2,2.163500525E-2
1.197468779E2,6.646914035E-2,-6.560786813E-2,1.815638319E-2
1.197568849E2,4.358474538E-2,-5.697227269E-2,9.312008508E-3
1.197668929E2,2.637433261E-2,-5.500685796E-2,2.937462414E-4
1.197769009E2,1.456837077E-2,-5.085603520E-2,-1.044028718E-2
1.197869089E2,8.767207153E-3,-3.970511258E-2,-8.381663822E-3
1.197969159E2,-1.428648829E-5,-2.927048132E-2,-6.723530125E-3
1.198069239E2,-5.241538864E-3,-2.383523621E-2,-3.848114982E-3
1.198169319E2,-6.326297764E-3,-1.848254912E-2,-6.942053791E-3
1.198269399E2,-4.827737343E-3,-1.806629822E-2,-1.796540990E-2
