"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.198369469E2,4.824397154E-3,-1.861367561E-2,-1.285577379E-2
1.198469549E2,6.832686253E-3,-2.477356791E-2,-4.703039303E-3
1.198569629E2,1.311655343E-2,-2.294325829E-2,1.186574902E-2
1.198669709E2,2.089191787E-2,-3.727852553E-2,2.056523040E-2
1.198769779E2,2.854960226E-2,-4.659100249E-2,2.573998459E-2
1.198869859E2,2.812642604E-2,-4.971409217E-2,2.554530650E-2
1.198969939E2,2.982150950E-2,-4.919739068E-2,2.137967572E-2
1.199070019E2,2.901936509E-2,-3.327195346E-2,1.670849137E-2
1.199170099E2,2.479334362E-2,-1.187609229E-2,1.695348322E-2
1.199270169E2,1.978260651E-2,-5.511986092E-5,2.321191318E-2
1.199370249E2,1.166652143E-2,3.927352838E-3,2.892623283E-2
1.199470329E2,6.414235570E-3,-5.500237457E-3,3.553433344E-2
1.199570409E2,3.172704251E-3,-2.105526254E-2,3.910676017E-2
1.199670475E2,7.381830364E-3,-3.081148490E-2,3.389601782E-2
1.199770555E2,1.284005120E-2,-4.007080942E-2,2.502801642E-2
1.199870635E2,1.591919735E-2,-4.135125875E-2,1.345312037E-2
1.199970715E2,1.504341979E-2,-2.630793490E-2,-5.064388970E-4
1.200070785E2,1.514941454E-2,-5.080280825E-4,-1.013722830E-2
1.200170865E2,1.918134280E-2,2.065129578E-2,-1.895292848E-2
1.200270945E2,2.752316184E-2,2.979179658E-2,-1.902057230E-2
1.200371025E2,3.329560161E-2,2.134122327E-2,-1.732058078E-2
1.200471095E2,3.301357478E-2,9.076036513E-3,-1.660099626E-2
1.200571175E2,2.459743991E-2,-4.449469969E-3,-1.651103236E-2
1.200671255E2,7.864532992E-3,-7.899329066E-3,-1.426545344E-2
1.200771335E2,-1.547342353E-2,-2.291545272E-3,-1.247240975E-2
1.200871415E2,-3.637311235E-2,5.265173968E-3,-1.038821973E-2
1.200971485E2,-5.064982921E-2,1.068613864E-2,-8.281408809E-3
1.201071565E2,-5.516787991E-2,9.430725127E-3,-6.006270181E-3
1.201171645E2,-5.380608141E-2,1.167452149E-2,-1.092935330E-3
1.201271725E2,-4.675296694E-2,1.407083496E-2,8.152761497E-3
1.201371795E2,-4.037253186E-2,1.401656307E-2,1.270300243E-2
1.201471875E2,-3.250475600E-2,1.360883377E-2,1.749695837E-2
1.201571955E2,-2.252870426E-2,1.603894122E-2,1.736914366E-2
1.201672035E2,-1.507398300E-2,1.869890653E-2,1.864320040E-2
1.201772105E2,-1.312835515E-2,1.866607927E-2,1.421071310E-2
1.201872185E2,-2.033992857E-2,1.490170043E-2,9.978150949E-3
1.201972265E2,-2.618950792E-2,3.733466845E-3,5.308708642E-3
1.202072345E2,-3.131982312E-2,-2.971307375E-3,-1.773968339E-3
1.202172415E2,-3.023918718E-2,-1.180402376E-2,-7.388634607E-3
1.202272495E2,-1.966324076E-2,-1.700810716E-2,-7.629384287E-3
1.202372575E2,-3.377496265E-3,-1.634187624E-2,-1.241113897E-2
1.202472655E2,1.442999672E-2,-1.245525852E-2,-1.356375497E-2
1.202572725E2,3.028245084E-2,1.336880028E-3,-7.207905408E-3
1.202672805E2,3.863545880E-2,1.073783822E-2,-7.164503331E-4
1.202772885E2,3.244586661E-2,1.089717634E-2,-4.076758400E-3
1.202872965E2,1.951808110E-2,2.451759763E-3,-7.524753455E-3
1.202973045E2,3.062124364E-3,6.283299066E-3,-1.139956713E-2
1.203073115E2,-1.567268185E-2,4.772487562E-3,-1.346032135E-2
1.203173195E2,-3.426307067E-2,-4.915664904E-4,-2.146058530E-2
1.203273275E2,-5.029849708E-2,-7.804606576E-3,-2.542603202E-2
1.203373355E2,-5.949838087E-2,-1.108603552E-2,-2.864281274E-2
1.203473425E2,-6.452509761E-2,-4.136782605E-3,-3.208681196E-2
1.203573505E2,-6.079141051E-2,4.746224731E-3,-3.298302740E-2
1.203673585E2,-4.395437613E-2,1.447475143E-2,-3.324987367E-2
1.203773665E2,-2.396523207E-2,2.427481487E-2,-3.341512010E-2
1.203873735E2,-1.081960276E-2,2.635927126E-2,-3.331418708E-2
1.203973815E2,-5.766772199E-3,2.424189076E-2,-3.210319579E-2
1.204073895E2,-3.833849449E-3,1.703217998E-2,-2.509828657E-2
1.204173975E2,-3.190632910E-3,6.088158581E-3,-2.127917297E-2
1.204274055E2,-6.494816858E-3,-7.267594803E-3,-1.759602129E-2
1.204374125E2,-3.770718118E-3,-1.169645041E-2,-1.830483228E-2
1.204474205E2,1.090882579E-3,-6.224185694E-3,-1.954932883E-2
1.204574285E2,-9.120521136E-4,2.785217948E-4,-1.920768060E-2
1.204674365E2,-3.836809774E-4,9.005701169E-3,-2.053366788E-2
1.204774435E2,-1.972177997E-3,1.622533053E-2,-1.722183824E-2
1.204874515E2,2.991954330E-3,1.876785234E-2,-1.637495309E-2
1.204974595E2,7.729964331E-3,1.926964149E-2,-5.723021459E-3
1.205074675E2,1.279529650E-2,1.412441395E-2,3.611624707E-3
1.205174745E2,1.480515674E-2,1.105237752E-4,7.634363137E-3
1.205274825E2,1.065621804E-2,-1.326200645E-2,1.047915220E-2
1.205374905E2,5.511946976E-3,-2.096851170E-2,1.154764742E-2
1.205474985E2,-6.632067263E-3,-3.252929449E-2,1.474903338E-2
1.205575055E2,-2.367494628E-2,-4.868700728E-2,1.953597926E-2
1.205675135E2,-3.020901233E-2,-5.243780464E-2,2.965998650E-2
1.205775215E2,-2.752245590E-2,-4.995137826E-2,3.743046150E-2
1.205875295E2,-1.531851944E-2,-5.205367878E-2,4.583566636E-2
1.205975375E2,1.097391639E-2,-5.449088290E-2,5.347269773E-2
1.206075445E2,3.614158556E-2,-6.292910874E-2,6.359350681E-2
1.206175525E2,5.817918479E-2,-7.426843047E-2,7.502119988E-2
1.206275605E2,8.288612962E-2,-7.973164320E-2,9.204359353E-2
1.206375685E2,1.093777418E-1,-8.553060889E-2,1.076744124E-1
1.206475755E2,1.319996864E-1,-9.430812299E-2,1.108062863E-1
1.206575835E2,1.504327208E-1,-1.010220051E-1,1.104730815E-1
1.206675915E2,1.557555795E-1,-9.714657068E-2,1.143788770E-1
1.206775995E2,1.486258209E-1,-9.312662482E-2,1.074725986E-1
1.206876065E2,1.342761666E-1,-8.750176430E-2,1.024328321E-1
1.206976145E2,1.118381545E-1,-8.567874879E-2,9.646915644E-2
1.207076225E2,8.431864530E-2,-8.616957068E-2,9.744067490E-2
1.207176305E2,5.921175703E-2,-9.155771136E-2,9.938998520E-2
1.207276385E2,4.814978316E-2,-1.001192406E-1,9.959851205E-2
1.207376455E2,4.779951274E-2,-1.052649692E-1,9.493711591E-2
1.207476535E2,5.654693395E-2,-1.089204177E-1,9.273841232E-2
1.207576615E2,7.094947994E-2,-1.141686216E-1,9.397514164E-2
1.207676695E2,7.932911813E-2,-1.190917343E-1,9.719356894E-2
1.207776765E2,7.774673402E-2,-1.346776634E-1,1.054092869E-1
1.207876845E2,7.330751419E-2,-1.643215865E-1,1.054095551E-1
1.207976925E2,7.472108305E-2,-1.977327019E-1,9.978220612E-2
1.208077005E2,7.678397000E-2,-2.189873904E-1,8.734257519E-2
1.208177075E2,7.891204953E-2,-2.227946371E-1,7.926791161E-2
1.208277155E2,7.737834007E-2,-2.079051733E-1,7.109706849E-2
1.208377235E2,7.627794147E-2,-1.806854904E-1,6.672873348E-2
1.208477315E2,8.206313103E-2,-1.532970071E-1,5.842632428E-2
1.208577385E2,9.216679633E-2,-1.334757656E-1,4.788830876E-2
1.208677465E2,1.037824377E-1,-1.246263534E-1,3.734272346E-2
1.208777545E2,1.147070080E-1,-1.215666905E-1,2.447104827E-2
1.208877625E2,1.212866083E-1,-1.153106615E-1,1.264900900E-2
1.208977705E2,1.176605895E-1,-1.129429117E-1,-2.606788184E-3
1.209077775E2,1.084127650E-1,-1.136995107E-1,-1.965368167E-2
1.209177855E2,8.645677567E-2,-1.001985297E-1,-3.723211959E-2
1.209277935E2,5.285434052E-2,-7.420501113E-2,-6.092173606E-2
1.209378015E2,1.814224385E-2,-3.502186015E-2,-8.062494546E-2
1.209478085E2,-5.442976486E-3,-1.181604806E-3,-9.388375282E-2
1.209578165E2,-2.127129585E-2,2.287748083E-2,-1.099738255E-1
1.209678245E2,-2.714250050E-2,3.918428347E-2,-1.271418929E-1
1.209778325E2,-2.608263865E-2,3.741160780E-2,-1.495323330E-1
1.209878395E2,-2.161838114E-2,2.781730518E-2,-1.731441915E-1
1.209978475E2,-1.443459187E-2,1.953574270E-2,-1.925082058E-1
1.210078555E2,-3.853320377E-3,9.096950293E-3,-2.089156806E-1
1.210178635E2,1.254378632E-2,2.216487657E-3,-2.209081948E-1
1.210278715E2,2.781488374E-2,7.631493267E-3,-2.259351760E-1
1.210378785E2,3.859742358E-2,1.981097087E-2,-2.331684530E-1
1.210478865E2,3.874230012E-2,3.623655066E-2,-2.440560013E-1
1.210578945E2,2.491947636E-2,4.833902791E-2,-2.547661960E-1
1.210679025E2,1.318372414E-2,3.576890379E-2,-2.642553151E-1
1.210779095E2,6.377611309E-3,2.001612447E-2,-2.677303851E-1
1.210879175E2,1.239841105E-3,1.940226555E-2,-2.710838318E-1
1.210979255E2,-7.438216824E-3,2.756482176E-2,-2.770312130E-1
1.211079335E2,-2.042432316E-2,3.741186112E-2,-2.765957713E-1
1.211179405E2,-3.698677942E-2,4.452580959E-2,-2.736545503E-1
1.211279485E2,-6.119224802E-2,4.789790511E-2,-2.663236558E-1
1.211379565E2,-8.141915500E-2,4.043354839E-2,-2.558855116E-1
1.211479645E2,-9.408195317E-2,2.814598754E-2,-2.420117855E-1
1.211579725E2,-9.733632207E-2,1.867883466E-2,-2.264293134E-1
1.211679795E2,-9.405424446E-2,8.643510751E-3,-2.132197618E-1
1.211779875E2,-8.504395932E-2,2.398229670E-3,-1.955093443E-1
1.211879955E2,-7.193375379E-2,1.386761200E-3,-1.739228219E-1
1.211980035E2,-5.550440401E-2,2.942485968E-3,-1.525416225E-1
1.212080105E2,-4.457212612E-2,1.623156015E-3,-1.328518093E-1
1.212180185E2,-3.756373003E-2,1.028208062E-4,-1.188403443E-1
1.212280265E2,-2.561119385E-2,1.221348532E-3,-1.095142141E-1
1.212380345E2,-1.268552896E-2,6.234309170E-3,-9.485658258E-2
1.212480415E2,-5.028142128E-3,4.098986275E-3,-7.953435183E-2
1.212580495E2,-3.792556003E-3,-7.729137782E-3,-5.996013433E-2
1.212680575E2,-7.389687467E-3,-2.788527124E-2,-3.902982175E-2
1.212780655E2,-6.257908884E-3,-4.753565043E-2,-2.029827237E-2
1.212880735E2,1.977916807E-3,-6.072255969E-2,-9.845897555E-3
1.212980805E2,1.681070216E-2,-5.605267733E-2,7.336579729E-4
1.213080885E2,2.685374953E-2,-5.359484628E-2,8.516212925E-3
1.213180965E2,3.107072599E-2,-5.245040357E-2,1.403089054E-2
1.213281045E2,3.727482632E-2,-5.306559056E-2,1.471265964E-2
1.213381115E2,4.273027554E-2,-5.242313817E-2,1.435064152E-2
1.213481195E2,5.090830848E-2,-4.122268409E-2,7.296726108E-3
1.213581275E2,6.031288579E-2,-2.624919266E-2,3.788655857E-3
1.213681355E2,7.142972201E-2,-4.373020492E-4,-4.074206809E-4
1.213781425E2,7.651863247E-2,1.263539121E-2,-4.473552108E-3
1.213881505E2,7.142400742E-2,8.078455925E-3,-9.696809575E-3
1.213981585E2,5.424885824E-2,-1.630212367E-2,-2.153121121E-2
1.214081665E2,2.492958680E-2,-4.873329774E-2,-3.416205198E-2
1.214181735E2,-1.115133427E-2,-7.951467484E-2,-5.182385072E-2
1.214281815E2,-3.659943491E-2,-8.900138736E-2,-7.118716091E-2
1.214381895E2,-4.652886465E-2,-7.194226235E-2,-7.955837995E-2
1.214481975E2,-4.106618837E-2,-4.253856838E-2,-8.243885636E-2
1.214582055E2,-2.672140859E-2,-1.667337865E-2,-8.286501467E-2
1.214682125E2,-2.661344595E-3,1.697828993E-4,-7.538633049E-2
1.214782205E2,1.855386235E-2,5.031942856E-3,-6.324477494E-2
1.214882285E2,2.830316313E-2,-1.070867013E-2,-5.743136257E-2
1.214982365E2,2.713129297E-2,-3.468730301E-2,-5.320883915E-2
1.215082435E2,1.780809835E-2,-5.560883135E-2,-4.828412458E-2
1.215182515E2,-1.150513534E-3,-7.853546739E-2,-4.435925931E-2
1.215282595E2,-1.675184444E-2,-8.385672420E-2,-4.209477454E-2
1.215382675E2,-2.270136587E-2,-6.775786728E-2,-3.603573143E-2
1.215482745E2,-1.313342620E-2,-2.677874640E-2,-2.650268003E-2
1.215582825E2,9.140900336E-3,2.059072256E-2,-1.073282398E-2
1.215682905E2,3.451123834E-2,4.540206119E-2,4.072790034E-5
1.215782985E2,5.568848550E-2,4.705627263E-2,8.475766517E-3
1.215883065E2,6.184171885E-2,2.834250592E-2,1.810442656E-2
1.215983135E2,4.877809808E-2,1.279469579E-4,2.175924368E-2
1.216083215E2,2.388899401E-2,-3.094208799E-2,2.751220576E-2
1.216183295E2,-6.973880343E-3,-5.752207339E-2,3.265579045E-2
1.216283375E2,-3.160519153E-2,-6.610038131E-2,3.331439197E-2
1.216383445E2,-4.341832921E-2,-6.045115739E-2,2.711017989E-2
1.216483525E2,-3.809227422E-2,-3.736554831E-2,2.281130664E-2
1.216583605E2,-1.692689210E-2,-2.686840482E-3,2.436608635E-2
1.216683685E2,1.132684946E-2,2.363904007E-2,2.504812181E-2
1.216783755E2,3.986662626E-2,3.771819919E-2,3.626947850E-2
1.216883835E2,7.046128809E-2,3.929106146E-2,4.194600880E-2
1.216983915E2,9.422334284E-2,2.393555455E-2,4.776866361E-2
1.217083995E2,9.995819628E-2,-4.788501654E-3,4.335234314E-2
1.217184075E2,8.984697610E-2,-3.154597059E-2,3.172111511E-2
1.217284145E2,6.856938452E-2,-3.333268315E-2,1.660688035E-2
1.217384225E2,2.897660434E-2,-2.979522571E-2,1.948205521E-3
1.217484305E2,-1.047873404E-3,-2.760317549E-2,-1.928304695E-2
1.217584385E2,-1.738357171E-2,-2.901193127E-2,-3.775565326E-2
1.217684455E2,-1.871914789E-2,-2.370531671E-2,-5.280224979E-2
1.217784535E2,1.957218163E-3,-1.063799299E-2,-6.479904801E-2
1.217884615E2,3.189754114E-2,7.073394954E-4,-7.520321757E-2
1.217984695E2,6.071760878E-2,1.324648596E-2,-8.344417810E-2
1.218084765E2,8.077014238E-2,2.305224538E-2,-8.531557769E-2
1.218184845E2,7.978194952E-2,2.901987359E-2,-8.769634366E-2
1.218284925E2,6.327221543E-2,4.383476824E-2,-8.940236270E-2
1.218385005E2,4.323903471E-2,7.578012347E-2,-8.404240012E-2
1.218485085E2,2.047593147E-2,1.089705676E-1,-7.995977253E-2
1.218585155E2,-8.934480138E-3,1.308794767E-1,-7.299402356E-2
1.218685235E2,-3.864097595E-2,1.343519688E-1,-6.617233902E-2
1.218785315E2,-6.303557009E-2,1.246581674E-1,-6.410847604E-2
1.218885395E2,-6.489712000E-2,1.043385118E-1,-6.872267276E-2
1.218985465E2,-4.690840468E-2,5.711328983E-2,-8.719482273E-2
1.219085545E2,-1.674730517E-2,1.541590784E-2,-1.048603728E-1
1.219185625E2,2.643988701E-3,-1.040774863E-2,-8.744338155E-2
1.219285705E2,1.925492287E-2,-2.245721966E-2,-5.701357126E-2
1.219385775E2,3.051508404E-2,-3.537141532E-2,-2.442824095E-2
1.219485855E2,4.634011909E-2,-5.109791458E-2,6.539432798E-4
1.219585935E2,7.106260210E-2,-5.151775852E-2,2.370657958E-2
1.219686010E2,9.620551020E-2,-4.354265332E-2,3.110830486E-2
1.219786090E2,1.158529595E-1,-2.693392709E-2,3.827394545E-2
1.219886160E2,1.292201728E-1,-1.428231597E-2,3.001362085E-2
1.219986240E2,1.427318901E-1,-7.276083343E-3,1.426038519E-2
1.220086320E2,1.529445797E-1,-5.510407500E-3,-2.720461925E-3
1.220186400E2,1.572837234E-1,-2.570163924E-3,-1.105295215E-2
1.220286470E2,1.451985687E-1,-9.097037837E-3,-7.317336276E-3
1.220386550E2,1.231293753E-1,-2.411674708E-2,-6.295584142E-3
1.220486630E2,9.837848693E-2,-3.717742488E-2,-1.083440892E-2
1.220586710E2,8.085380495E-2,-3.825874627E-2,-1.586269028E-2
1.220686790E2,5.292150751E-2,-3.972375020E-2,-2.530572563E-2
1.220786860E2,3.820695356E-2,-2.690727636E-2,-2.997553535E-2
1.220886940E2,4.231967404E-2,-9.352782741E-3,-3.180219978E-2
1.220987020E2,5.581773818E-2,2.148024738E-2,-2.629015036E-2
1.221087100E2,8.258703351E-2,5.319476873E-2,-1.965914480E-2
1.221187170E2,1.026620418E-1,6.426261365E-2,-1.419903059E-2
1.221287250E2,1.181869432E-1,9.151580185E-2,-1.622303389E-2
1.221387330E2,1.197126433E-1,1.339338869E-1,-8.918162435E-3
1.221487410E2,1.169693246E-1,1.445878744E-1,7.586778142E-3
1.221587480E2,1.158674508E-1,1.507200897E-1,2.374469303E-2
1.221687560E2,1.183769479E-1,1.493429691E-1,3.807409853E-2
1.221787640E2,1.282854080E-1,1.348078251E-1,5.266273767E-2
1.221887720E2,1.450161785E-1,1.250422895E-1,6.961135566E-2
1.221987800E2,1.345985085E-1,9.861310571E-2,7.948319614E-2
1.222087870E2,1.140644848E-1,5.940258875E-2,8.929214627E-2
1.222187950E2,9.704316407E-2,4.852062464E-2,8.848288655E-2
1.222288030E2,8.808188885E-2,4.604042321E-2,8.850312978E-2
1.222388110E2,9.362622350E-2,5.113690346E-2,7.871510834E-2
1.222488180E2,9.872856736E-2,6.026755273E-2,7.181672007E-2
1.222588260E2,8.826619387E-2,5.507543683E-2,6.158559769E-2
1.222688340E2,6.531587243E-2,4.810061678E-2,5.188290402E-2
1.222788420E2,3.994044289E-2,3.653551266E-2,4.172537476E-2
1.222888490E2,2.236544527E-2,2.557500824E-2,2.660581097E-2
1.222988570E2,1.486597862E-2,2.455355972E-2,2.313166671E-2
1.223088650E2,1.541165914E-2,5.685823411E-2,3.205645084E-2
1.223188730E2,1.957254857E-2,9.879685938E-2,4.492586851E-2
1.223288810E2,3.013065085E-2,1.087935716E-1,5.751249939E-2
1.223388880E2,6.352053583E-2,1.212011576E-1,5.458758399E-2
1.223488960E2,1.084707007E-1,1.389759034E-1,5.636790767E-2
1.223589040E2,1.626024097E-1,1.512993723E-1,6.434231251E-2
1.223689120E2,2.224614769E-1,1.724126488E-1,8.067388088E-2
1.223789190E2,2.889957726E-1,1.897304952E-1,1.022147238E-1
1.223889270E2,3.555931747E-1,2.208415419E-1,1.256332397E-1
1.223989350E2,3.994724154E-1,2.408522964E-1,1.481438130E-1
1.224089430E2,4.198101759E-1,2.351323515E-1,1.732491702E-1
1.224189510E2,3.891578317E-1,1.882820427E-1,1.952626854E-1
1.224289580E2,2.912512422E-1,1.036041677E-1,2.085473239E-1
1.224389660E2,1.421541572E-1,-3.180865664E-3,1.894380897E-1
1.224489740E2,-2.594989538E-2,-1.324847788E-1,1.166224629E-1
1.224589820E2,-1.903908104E-1,-2.491785437E-1,-1.811938360E-3
1.224689890E2,-3.422799408E-1,-3.734131157E-1,-1.502485424E-1
1.224789970E2,-4.705606699E-1,-4.554198980E-1,-2.852421403E-1
1.224890050E2,-5.623995066E-1,-4.425139427E-1,-3.944317400E-1
1.224990130E2,-5.922557712E-1,-3.165470064E-1,-4.661704004E-1
1.225090200E2,-5.896062255E-1,-8.458540589E-2,-4.803543985E-1
1.225190280E2,-5.869327784E-1,2.040967643E-1,-4.411020875E-1
1.225290360E2,-5.932855010E-1,4.962159693E-1,-3.606290817E-1
1.225390440E2,-6.023287177E-1,7.382225990E-1,-2.677592337E-1
1.225490520E2,-5.782092810E-1,8.967169523E-1,-1.792791635E-1
1.225590590E2,-5.032706857E-1,9.433278441E-1,-1.003461033E-1
1.225690670E2,-3.777923882E-1,8.946966529E-1,-4.094855860E-2
1.225790750E2,-2.415348738E-1,7.835063934E-1,1.275501959E-2
1.225890830E2,-1.228452399E-1,6.299147010E-1,5.690543726E-2
1.225990900E2,-3.691276908E-2,4.592717886E-1,9.835980833E-2
1.226090980E2,1.140416041E-2,2.834797204E-1,1.316253543E-1
1.226191060E2,1.580251753E-2,1.108179837E-1,1.443821341E-1
1.226291140E2,-2.549645305E-2,-3.385052085E-2,1.462444812E-1
1.226391210E2,-1.077068746E-1,-1.649045050E-1,1.390861720E-1
1.226491290E2,-2.314027101E-1,-2.834835947E-1,1.223870814E-1
1.226591370E2,-3.710057735E-1,-3.690419495E-1,8.656050265E-2
1.226691450E2,-4.940187633E-1,-4.369280636E-1,3.036726825E-2
1.226791530E2,-5.822458267E-1,-4.765390158E-1,-2.809944935E-2
1.226891600E2,-6.410553455E-1,-4.664211273E-1,-6.746656448E-2
1.226991680E2,-6.448872685E-1,-3.983283341E-1,-9.572722763E-2
1.227091760E2,-5.853136778E-1,-2.847690284E-1,-1.197548062E-1
1.227191840E2,-4.846256077E-1,-1.482216716E-1,-1.369320452E-1
1.227291910E2,-3.781686723E-1,-8.237143978E-3,-1.446227133E-1
1.227391990E2,-2.896485627E-1,1.208580360E-1,-1.403491050E-1
1.227492070E2,-2.414280176E-1,2.044530511E-1,-1.274151951E-1
1.227592150E2,-2.116707712E-1,2.628931999E-1,-1.193897128E-1
1.227692220E2,-2.015947104E-1,2.868203819E-1,-1.179508045E-1
1.227792300E2,-1.938209534E-1,2.986900210E-1,-1.183589250E-1
1.227892380E2,-1.903146356E-1,2.935788631E-1,-1.120320559E-1
1.227992460E2,-1.921338737E-1,2.758653164E-1,-9.059045464E-2
1.228092540E2,-1.962010562E-1,2.548756003E-1,-6.306935102E-2
1.228192610E2,-2.058407366E-1,2.390794754E-1,-3.461815789E-2
1.228292690E2,-2.101177722E-1,2.267636806E-1,-1.334882062E-2
1.228392770E2,-2.228600234E-1,2.127459645E-1,1.314570662E-3
1.228492850E2,-2.449083328E-1,1.849343032E-1,1.242314838E-2
1.228592920E2,-2.824570835E-1,1.479327083E-1,1.802554540E-2
1.228693000E2,-3.329953551E-1,1.013617516E-1,2.308714949E-2
1.228793080E2,-3.882256746E-1,4.996427149E-2,2.714135684E-2
1.228893160E2,-4.381753802E-1,4.579744302E-3,2.873951942E-2
1.228993240E2,-4.848195016E-1,-3.572672606E-2,2.615665644E-2
1.229093310E2,-5.203492641E-1,-6.984767318E-2,2.523759939E-2
1.229193390E2,-5.593944788E-1,-1.032349169E-1,3.482182696E-2
1.229293470E2,-5.903350711E-1,-1.125647724E-1,4.856480286E-2
1.229393550E2,-5.993602276E-1,-1.099465191E-1,6.722942740E-2
1.229493620E2,-5.739259720E-1,-1.295596361E-1,8.525370061E-2
1.229593700E2,-4.896523356E-1,-1.493784487E-1,1.046772972E-1
1.229693782E2,-3.641881645E-1,-1.868629754E-1,1.035601050E-1
1.229793862E2,-2.271833122E-1,-2.358080596E-1,7.843989879E-2
1.229893932E2,-1.106617674E-1,-3.062262833E-1,5.958046392E-2
1.229994012E2,-1.723894104E-2,-3.624717295E-1,4.971472174E-2
1.230094092E2,5.276677758E-2,-3.942365646E-1,4.889207333E-2
1.230194172E2,9.775562584E-2,-4.077770412E-1,5.128982663E-2
1.230294252E2,1.354806423E-1,-3.835228384E-1,5.361023918E-2
1.230394322E2,1.683919877E-1,-3.406029642E-1,4.859536886E-2
1.230494402E2,1.903239191E-1,-2.731696069E-1,5.113149807E-2
1.230594482E2,2.106415778E-1,-1.789833605E-1,5.559795350E-2
1.230694562E2,2.203029841E-1,-9.193474054E-2,6.673263013E-2
1.230794632E2,2.151519507E-1,-2.677048743E-2,7.633315772E-2
1.230894712E2,2.001423687E-1,9.405892342E-3,7.949832827E-2
1.230994792E2,1.751268208E-1,2.754610498E-3,8.125686646E-2
1.231094872E2,1.520689130E-1,-3.908444569E-2,7.838997245E-2
1.231194942E2,1.359422952E-1,-9.364475310E-2,6.016287953E-2
1.231295022E2,1.208427101E-1,-1.449998319E-1,3.471850604E-2
1.231395102E2,1.062175408E-1,-1.771581918E-1,1.274046674E-2
1.231495182E2,8.749631792E-2,-1.929890811E-1,5.758989137E-3
1.231595262E2,6.640756875E-2,-2.225476950E-1,2.335259691E-2
1.231695332E2,6.048842892E-2,-2.773446441E-1,4.573300481E-2
1.231795412E2,8.762005717E-2,-3.569414318E-1,4.859455675E-2
1.231895492E2,1.337545365E-1,-4.602933824E-1,2.349799126E-2
1.231995572E2,1.906485558E-1,-5.748714805E-1,-4.520821571E-2
1.232095642E2,2.499358505E-1,-6.783616543E-1,-1.350776553E-1
1.232195722E2,2.917511463E-1,-7.587556839E-1,-2.269666791E-1
1.232295802E2,3.094094992E-1,-8.028184772E-1,-3.016369045E-1
1.232395882E2,2.981865108E-1,-8.035821319E-1,-3.484581709E-1
1.232495962E2,2.634226680E-1,-7.738007903E-1,-3.555259109E-1
1.232596032E2,2.244562954E-1,-6.971753836E-1,-3.478772342E-1
1.232696112E2,1.993464082E-1,-6.028462052E-1,-3.334679306E-1
1.232796192E2,1.896062940E-1,-5.061215758E-1,-3.215356469E-1
1.232896272E2,1.830823421E-1,-4.308270514E-1,-3.360908926E-1
1.232996342E2,1.619018763E-1,-3.902418017E-1,-3.647953570E-1
1.233096422E2,1.089899316E-1,-3.617635369E-1,-3.997994363E-1
1.233196502E2,2.484470233E-2,-3.407726586E-1,-4.380073845E-1
1.233296582E2,-7.225202024E-2,-3.170412481E-1,-4.756540954E-1
1.233396652E2,-1.586392969E-1,-2.845498025E-1,-5.024058819E-1
1.233496732E2,-2.237559706E-1,-2.662679851E-1,-5.255770087E-1
1.233596812E2,-2.488845140E-1,-2.512852550E-1,-5.477655530E-1
1.233696892E2,-2.306269407E-1,-2.141054124E-1,-5.589860082E-1
1.233796972E2,-1.955976486E-1,-1.865563393E-1,-5.609199405E-1
1.233897042E2,-1.414542496E-1,-1.495876759E-1,-5.473748446E-1
1.233997122E2,-1.016373634E-1,-1.238762438E-1,-5.178195834E-1
1.234097202E2,-8.201492578E-2,-1.023656279E-1,-4.818812907E-1
1.234197282E2,-7.615643740E-2,-1.000176743E-1,-4.519036710E-1
1.234297352E2,-7.413696498E-2,-1.098247617E-1,-4.287400246E-1
1.234397432E2,-7.745242119E-2,-1.164951175E-1,-4.074429572E-1
1.234497512E2,-7.852114737E-2,-1.103599891E-1,-3.788230419E-1
1.234597592E2,-7.100252807E-2,-7.937606424E-2,-3.353473246E-1
