"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.234697662E2,-5.335615575E-2,-4.825702310E-2,-2.845853567E-1
1.234797742E2,-2.247798443E-2,-2.086957172E-2,-2.374002784E-1
1.234897822E2,1.199743338E-2,-3.624805249E-3,-1.982725859E-1
1.234997902E2,4.314709455E-2,-6.185168400E-3,-1.665048003E-1
1.235097982E2,5.907199904E-2,-3.537714481E-2,-1.415683031E-1
1.235198052E2,5.825983733E-2,-6.905652583E-2,-1.241950542E-1
1.235298132E2,3.884992003E-2,-9.629693627E-2,-1.159632280E-1
1.235398212E2,1.340360846E-3,-1.054480895E-1,-1.125519797E-1
1.235498292E2,-3.016856313E-2,-8.778520674E-2,-1.148899719E-1
1.235598362E2,-5.776116252E-2,-5.999056250E-2,-1.228528395E-1
1.235698442E2,-6.317802519E-2,-1.983195543E-2,-1.389615089E-1
1.235798522E2,-5.181344599E-2,3.495572507E-2,-1.443451494E-1
1.235898602E2,-3.752744943E-2,9.672082216E-2,-1.404675990E-1
1.235998672E2,-3.136846423E-2,1.436205506E-1,-1.405577660E-1
1.236098752E2,-3.244757652E-2,1.727464795E-1,-1.424006671E-1
1.236198832E2,-4.350164160E-2,1.861579716E-1,-1.415407211E-1
1.236298912E2,-5.029590055E-2,1.797887534E-1,-1.361917704E-1
1.236398992E2,-5.385367200E-2,1.628316045E-1,-1.306235790E-1
1.236499062E2,-4.471476749E-2,1.360007972E-1,-1.086932421E-1
1.236599142E2,-1.342178695E-2,1.019673645E-1,-7.369787991E-2
1.236699222E2,3.458834812E-2,7.317220420E-2,-3.648952767E-2
1.236799302E2,7.803944498E-2,3.876715526E-2,1.067935955E-3
1.236899372E2,1.093624830E-1,1.133739669E-2,4.150217772E-2
1.236999452E2,1.210785285E-1,-7.901811972E-3,6.854657829E-2
1.237099532E2,1.125928983E-1,-3.275017068E-2,9.096560627E-2
1.237199612E2,9.085845947E-2,-6.429423392E-2,1.152800545E-1
1.237299682E2,5.069079995E-2,-9.240496159E-2,1.383321136E-1
1.237399762E2,1.722234860E-2,-9.501745552E-2,1.727987081E-1
1.237499842E2,1.003261283E-2,-1.012678891E-1,2.298052758E-1
1.237599922E2,2.862894721E-2,-1.015010923E-1,2.838990092E-1
1.237700002E2,7.801993191E-2,-9.741846472E-2,3.257540464E-1
1.237800072E2,1.488600820E-1,-6.961296499E-2,3.446484208E-1
1.237900152E2,2.176122516E-1,-2.386917546E-2,3.436806202E-1
1.238000232E2,2.486544400E-1,8.133194409E-3,3.363273740E-1
1.238100312E2,2.294924706E-1,5.707676709E-2,3.222371340E-1
1.238200382E2,1.824885607E-1,1.241939440E-1,2.978675961E-1
1.238300462E2,1.163335070E-1,2.090294659E-1,2.726474702E-1
1.238400542E2,4.197145253E-2,2.951554358E-1,2.547299862E-1
1.238500622E2,-3.443250805E-2,3.537646830E-1,2.398607582E-1
1.238600702E2,-1.185745373E-1,3.506537676E-1,2.120633870E-1
1.238700772E2,-2.021405399E-1,2.725155652E-1,1.698956937E-1
1.238800852E2,-2.623090446E-1,1.143917143E-1,1.184578091E-1
1.238900932E2,-2.807184160E-1,-5.887194723E-2,6.988867372E-2
1.239001012E2,-2.333915383E-1,-2.025127709E-1,3.517119214E-2
1.239101082E2,-1.318934113E-1,-3.363643289E-1,1.375618018E-2
1.239201162E2,1.742607355E-2,-3.863607645E-1,2.205974422E-2
1.239301242E2,2.027546465E-1,-3.236174881E-1,5.187569559E-2
1.239401322E2,3.818801045E-1,-1.871507615E-1,1.032228470E-1
1.239501392E2,5.266221166E-1,-1.084603928E-2,1.676447242E-1
1.239601472E2,6.170868278E-1,1.604710370E-1,2.103317082E-1
1.239701554E2,6.430529356E-1,2.899443507E-1,2.133858204E-1
1.239801634E2,6.259669065E-1,3.468710184E-1,1.867230535E-1
1.239901714E2,5.776736736E-1,3.458147943E-1,1.396508813E-1
1.240001784E2,5.138625503E-1,3.167489469E-1,7.778653502E-2
1.240101864E2,4.256698191E-1,2.671616971E-1,7.033004425E-3
1.240201944E2,3.243759274E-1,2.219388783E-1,-7.406149060E-2
1.240302024E2,2.171767652E-1,2.186221778E-1,-1.440051645E-1
1.240402094E2,1.037029326E-1,2.611001134E-1,-1.971272379E-1
1.240502174E2,-8.029990830E-3,3.180209398E-1,-2.286388129E-1
1.240602254E2,-1.275019050E-1,3.670881093E-1,-2.395583391E-1
1.240702334E2,-2.540193796E-1,3.983102143E-1,-2.486615479E-1
1.240802404E2,-3.732507527E-1,3.954770267E-1,-2.585291266E-1
1.240902484E2,-4.883033037E-1,3.625904322E-1,-2.785648704E-1
1.241002564E2,-5.987264514E-1,3.284329772E-1,-3.085588515E-1
1.241102644E2,-7.045335174E-1,3.140265942E-1,-3.465403318E-1
1.241202724E2,-8.026816249E-1,3.151132762E-1,-3.959330022E-1
1.241302794E2,-8.816251755E-1,3.473106325E-1,-4.232820570E-1
1.241402874E2,-9.234611392E-1,4.367231131E-1,-4.144840539E-1
1.241502954E2,-9.301467538E-1,5.758621097E-1,-3.752362430E-1
1.241603034E2,-8.965011239E-1,7.481400371E-1,-2.977614999E-1
1.241703104E2,-8.424032927E-1,9.057038426E-1,-2.119922638E-1
1.241803184E2,-7.945411205E-1,1.020611048E0,-1.396283209E-1
1.241903264E2,-7.705753446E-1,1.051546574E0,-9.454126656E-2
1.242003344E2,-7.619356513E-1,1.017907977E0,-8.389369398E-2
1.242103414E2,-7.630368471E-1,9.478763938E-1,-9.178783745E-2
1.242203494E2,-7.544396520E-1,8.573808670E-1,-9.656954557E-2
1.242303574E2,-7.230564356E-1,7.529716492E-1,-9.822815657E-2
1.242403654E2,-6.638991833E-1,6.260327697E-1,-8.154228330E-2
1.242503734E2,-5.828269720E-1,4.940038621E-1,-5.147013441E-2
1.242603804E2,-4.830810428E-1,3.778161108E-1,-9.238574654E-3
1.242703884E2,-3.760515451E-1,2.561845183E-1,4.071993008E-2
1.242803964E2,-2.886380553E-1,1.162388474E-1,7.320304215E-2
1.242904044E2,-2.181812078E-1,-1.189568639E-2,8.469058573E-2
1.243004114E2,-1.598716676E-1,-9.769959003E-2,9.379137307E-2
1.243104194E2,-1.257312745E-1,-1.577227116E-1,9.250080585E-2
1.243204274E2,-1.178562939E-1,-1.938792467E-1,8.719717711E-2
1.243304354E2,-1.339170188E-1,-2.190373242E-1,9.067872167E-2
1.243404434E2,-1.510092914E-1,-2.357451916E-1,9.611600637E-2
1.243504504E2,-1.601356864E-1,-2.313387245E-1,1.005517691E-1
1.243604584E2,-1.456340551E-1,-2.015088797E-1,1.068072841E-1
1.243704664E2,-1.030993685E-1,-1.446099132E-1,1.146071479E-1
1.243804744E2,-5.274489149E-2,-9.312386811E-2,1.162518784E-1
1.243904814E2,-1.169705484E-2,-7.798752189E-2,1.138214767E-1
1.244004894E2,2.284065261E-2,-8.904743195E-2,1.113226712E-1
1.244104974E2,3.698443621E-2,-1.211779267E-1,1.102749854E-1
1.244205054E2,4.961568862E-2,-1.602448672E-1,1.139280200E-1
1.244305124E2,6.805487722E-2,-2.133632153E-1,1.146140471E-1
1.244405204E2,1.035870835E-1,-2.684691846E-1,1.072393209E-1
1.244505284E2,1.461196393E-1,-3.158633411E-1,1.031969115E-1
1.244605364E2,1.859415323E-1,-3.565312028E-1,1.032172218E-1
1.244705444E2,2.205543816E-1,-3.599163592E-1,1.072841361E-1
1.244805514E2,2.556444108E-1,-3.408324420E-1,1.157725528E-1
1.244905594E2,2.779539824E-1,-3.095892966E-1,1.196778119E-1
1.245005674E2,2.874631286E-1,-2.567915916E-1,1.235144213E-1
1.245105754E2,2.760759592E-1,-2.206756771E-1,1.183667928E-1
1.245205824E2,2.456140220E-1,-2.064893842E-1,1.047697365E-1
1.245305904E2,2.059888542E-1,-2.117275447E-1,7.906863093E-2
1.245405984E2,1.668554693E-1,-2.380393445E-1,5.152486637E-2
1.245506064E2,1.392342299E-1,-2.735619247E-1,2.112807520E-2
1.245606134E2,1.359803826E-1,-2.858161628E-1,8.775880560E-4
1.245706214E2,1.440817267E-1,-2.794900835E-1,-1.015562192E-2
1.245806294E2,1.609466523E-1,-2.577554584E-1,-1.271924004E-2
1.245906374E2,1.930507869E-1,-2.286859900E-1,3.087952733E-3
1.246006454E2,2.391831726E-1,-1.894991845E-1,2.960393950E-2
1.246106524E2,2.941297889E-1,-1.518287659E-1,6.499415636E-2
1.246206604E2,3.558294475E-1,-1.461086571E-1,9.575656801E-2
1.246306684E2,4.078716040E-1,-1.636844575E-1,1.199710965E-1
1.246406764E2,4.478506148E-1,-1.966033280E-1,1.398179680E-1
1.246506834E2,4.801062644E-1,-2.366080135E-1,1.401956081E-1
1.246606914E2,5.041565299E-1,-2.674372494E-1,1.217177138E-1
1.246706994E2,5.202729106E-1,-3.087532520E-1,9.708587080E-2
1.246807074E2,5.120079517E-1,-3.303527236E-1,7.996021956E-2
1.246907144E2,4.766361117E-1,-3.533912003E-1,6.242915615E-2
1.247007224E2,4.152877033E-1,-3.894429505E-1,3.023862839E-2
1.247107304E2,3.311235309E-1,-4.462710917E-1,-2.603556216E-2
1.247207384E2,2.192800790E-1,-5.108855963E-1,-1.027144045E-1
1.247307464E2,6.976915151E-2,-5.876687765E-1,-1.991666406E-1
1.247407534E2,-9.844635427E-2,-6.553338766E-1,-3.089291751E-1
1.247507614E2,-2.783910930E-1,-7.279303670E-1,-4.197651446E-1
1.247607694E2,-4.347721040E-1,-7.628557086E-1,-5.090785027E-1
1.247707774E2,-5.188097954E-1,-7.119107246E-1,-5.710784793E-1
1.247807844E2,-5.085888505E-1,-5.467607379E-1,-5.960562229E-1
1.247907924E2,-4.209745526E-1,-3.131456077E-1,-5.714065433E-1
1.248008004E2,-2.699129879E-1,-6.986460090E-2,-5.104998946E-1
1.248108084E2,-1.373283416E-1,9.600479156E-2,-4.418901503E-1
1.248208154E2,-5.369369686E-2,1.955820471E-1,-3.794375658E-1
1.248308234E2,1.443449222E-2,2.968130410E-1,-2.992021143E-1
1.248408314E2,6.534041464E-2,3.675285876E-1,-1.995431036E-1
1.248508394E2,1.106676832E-1,3.908866346E-1,-1.004069373E-1
1.248608474E2,1.530637592E-1,3.530368805E-1,-4.878438544E-3
1.248708544E2,1.984059513E-1,2.402546555E-1,7.074414939E-2
1.248808624E2,2.344978899E-1,4.545308650E-2,1.083932072E-1
1.248908704E2,2.572706044E-1,-2.067141831E-1,1.122627780E-1
1.249008784E2,2.676803470E-1,-4.458752275E-1,8.374463767E-2
1.249108854E2,2.631729543E-1,-6.240358949E-1,3.227026016E-2
1.249208934E2,2.387560159E-1,-7.088223696E-1,-2.774531767E-2
1.249309014E2,1.959486306E-1,-6.898527145E-1,-8.894476295E-2
1.249409094E2,1.517870575E-1,-5.984855890E-1,-1.519412100E-1
1.249509174E2,1.134809479E-1,-4.503491223E-1,-2.064515799E-1
1.249609244E2,6.490287930E-2,-2.556060553E-1,-2.478469461E-1
1.249709328E2,-5.389653612E-3,-6.005092710E-2,-2.718987465E-1
1.249809408E2,-1.022636741E-1,1.021604612E-1,-2.809279263E-1
1.249909488E2,-1.991121918E-1,2.142252177E-1,-2.687247992E-1
1.250009558E2,-2.884438336E-1,2.719036043E-1,-2.488286048E-1
1.250109638E2,-3.511444926E-1,2.942794859E-1,-2.288927138E-1
1.250209718E2,-3.900232911E-1,2.836890817E-1,-2.098966837E-1
1.250309798E2,-4.006344080E-1,2.423816174E-1,-1.970368028E-1
1.250409868E2,-3.940914273E-1,1.856131405E-1,-1.790717095E-1
1.250509948E2,-3.711288571E-1,1.281450689E-1,-1.454511732E-1
1.250610028E2,-3.417760432E-1,5.983177945E-2,-9.621597826E-2
1.250710108E2,-3.194262385E-1,-9.687107988E-3,-3.720698878E-2
1.250810188E2,-2.993974388E-1,-6.913611293E-2,2.303340472E-2
1.250910258E2,-2.710744739E-1,-1.240707412E-1,7.846257091E-2
1.251010338E2,-2.153699994E-1,-1.511376798E-1,1.340307891E-1
1.251110418E2,-1.267405301E-1,-1.563106030E-1,1.896533072E-1
1.251210498E2,-8.180113509E-3,-1.291604936E-1,2.475907505E-1
1.251310568E2,1.140395328E-1,-8.292002976E-2,3.004052341E-1
1.251410648E2,2.254644930E-1,-3.699047863E-2,3.562131524E-1
1.251510728E2,3.236933351E-1,-2.256333455E-2,4.089565277E-1
1.251610808E2,4.042558670E-1,-2.422422916E-2,4.469749928E-1
1.251710878E2,4.563462436E-1,-1.690213382E-2,4.688611329E-1
1.251810958E2,4.721392989E-1,3.272747621E-3,4.718586504E-1
1.251911038E2,4.566389024E-1,4.125874490E-2,4.661182165E-1
1.252011118E2,4.160898030E-1,1.040077433E-1,4.556030929E-1
1.252111198E2,3.561790586E-1,1.693065912E-1,4.495728910E-1
1.252211268E2,2.857942283E-1,2.202718556E-1,4.427089393E-1
1.252311348E2,2.227644026E-1,2.411316037E-1,4.302970171E-1
1.252411428E2,1.793125123E-1,2.169101983E-1,3.934895396E-1
1.252511508E2,1.469655037E-1,1.573882848E-1,3.454498351E-1
1.252611578E2,1.239217743E-1,9.744283557E-2,2.829180062E-1
1.252711658E2,1.067827344E-1,3.277383000E-2,2.316036820E-1
1.252811738E2,9.858101606E-2,-3.514546528E-2,2.052435875E-1
1.252911818E2,1.054591611E-1,-9.987919033E-2,2.280535549E-1
1.253011888E2,1.369266808E-1,-1.630056500E-1,2.853628993E-1
1.253111968E2,1.805742979E-1,-2.408645004E-1,3.630555570E-1
1.253212048E2,2.281103581E-1,-3.277872205E-1,4.561420381E-1
1.253312128E2,2.683603168E-1,-4.239228070E-1,5.545661449E-1
1.253412198E2,3.068655431E-1,-5.376948714E-1,6.320760250E-1
1.253512278E2,3.400413394E-1,-6.796227098E-1,6.798989177E-1
1.253612358E2,3.866888285E-1,-8.046600223E-1,7.086763382E-1
1.253712438E2,5.087859631E-1,-8.328279853E-1,7.336581349E-1
1.253812518E2,7.017685175E-1,-7.956796288E-1,7.595473528E-1
1.253912588E2,9.331066608E-1,-6.959431767E-1,7.550266385E-1
1.254012668E2,1.154498816E0,-4.981058836E-1,7.343816161E-1
1.254112748E2,1.293494463E0,-3.060096800E-1,7.142392993E-1
1.254212828E2,1.302706599E0,-1.621326655E-1,6.872180700E-1
1.254312898E2,1.196242452E0,-5.127192289E-2,6.431965828E-1
1.254412978E2,9.971457720E-1,4.447890073E-2,5.817368031E-1
1.254513058E2,7.364398241E-1,1.283668727E-1,4.961014986E-1
1.254613138E2,4.291808903E-1,1.879945993E-1,3.897517622E-1
1.254713208E2,1.049610153E-1,2.371522933E-1,2.822146416E-1
1.254813288E2,-1.975063980E-1,2.748344839E-1,1.787381023E-1
1.254913368E2,-4.256879091E-1,3.126950562E-1,7.767512649E-2
1.255013448E2,-5.469763875E-1,3.924764991E-1,7.802108303E-3
1.255113528E2,-5.672233105E-1,5.228222609E-1,-2.047826536E-2
1.255213598E2,-5.045437813E-1,6.594153643E-1,-1.955113374E-2
1.255313678E2,-3.794766366E-1,7.934429049E-1,5.099267000E-4
1.255413758E2,-2.168937325E-1,8.798518181E-1,3.661503643E-2
1.255513838E2,-4.298533127E-2,8.949583173E-1,7.832653075E-2
1.255613908E2,1.293435991E-1,8.233665228E-1,1.145159230E-1
1.255713988E2,2.825158238E-1,6.909991503E-1,1.282551736E-1
1.255814068E2,3.978585005E-1,5.139724612E-1,1.164606661E-1
1.255914148E2,4.799003899E-1,3.440982103E-1,8.341003954E-2
1.256014218E2,5.267173648E-1,2.138194889E-1,4.640815780E-2
1.256114298E2,5.205577612E-1,1.209779754E-1,-2.198792063E-3
1.256214378E2,4.630042315E-1,1.077905968E-1,-4.784838110E-2
1.256314458E2,3.561866879E-1,6.102948636E-2,-9.864497930E-2
1.256414538E2,1.477865279E-1,6.412321329E-2,-2.034243047E-1
1.256514608E2,-7.140786946E-2,1.673510522E-1,-2.651097775E-1
1.256614688E2,-3.026061952E-1,2.029990703E-1,-3.006294370E-1
1.256714768E2,-5.331802368E-1,2.282820493E-1,-3.399278522E-1
1.256814848E2,-7.547968626E-1,2.462872565E-1,-3.741362393E-1
1.256914918E2,-9.451124668E-1,2.638294995E-1,-4.211948216E-1
1.257014998E2,-1.077461481E0,3.045947254E-1,-4.593546689E-1
1.257115078E2,-1.162299633E0,3.626076877E-1,-4.761466980E-1
1.257215158E2,-1.164722323E0,4.618006349E-1,-4.691110849E-1
1.257315228E2,-1.186733961E0,4.601832926E-1,-4.766755104E-1
1.257415308E2,-1.176426649E0,5.457676053E-1,-4.473525584E-1
1.257515388E2,-1.129189968E0,5.942438245E-1,-3.671842217E-1
1.257615468E2,-1.037380338E0,6.230487227E-1,-2.751932442E-1
1.257715548E2,-9.119785428E-1,6.456568241E-1,-1.659932435E-1
1.257815618E2,-7.564542294E-1,6.013931632E-1,-5.109893158E-2
1.257915698E2,-5.904492736E-1,4.951325059E-1,2.820920758E-2
1.258015778E2,-4.455466568E-1,3.441550732E-1,6.418377161E-2
1.258115858E2,-3.368425667E-1,1.657270044E-1,6.918571889E-2
1.258215928E2,-2.666662633E-1,-8.306244388E-3,7.142159343E-2
1.258316008E2,-2.357016951E-1,-1.513611376E-1,7.991974056E-2
1.258416088E2,-2.316594422E-1,-2.419802397E-1,1.104921326E-1
1.258516168E2,-2.099498808E-1,-2.268097997E-1,1.559538841E-1
1.258616238E2,-2.062058449E-1,-3.473733664E-1,1.879289001E-1
1.258716318E2,-2.290637642E-1,-3.395444751E-1,1.556087732E-1
1.258816398E2,-2.143022418E-1,-2.752003372E-1,1.774133891E-1
1.258916478E2,-1.956976652E-1,-2.598714232E-1,1.959591061E-1
1.259016548E2,-1.841567159E-1,-2.117445171E-1,1.828399599E-1
1.259116628E2,-1.673103571E-1,-1.735031307E-1,1.772995144E-1
1.259216708E2,-1.326113194E-1,-1.618984193E-1,1.665852517E-1
1.259316788E2,-8.340356499E-2,-1.625498235E-1,1.527072489E-1
1.259416868E2,-2.950506099E-2,-1.856016368E-1,1.357322782E-1
1.259516938E2,1.564670354E-2,-2.185476124E-1,1.126964688E-1
1.259617018E2,4.356023297E-2,-2.652534246E-1,8.370683342E-2
1.259717096E2,5.469357967E-2,-2.958957553E-1,5.680091307E-2
1.259817176E2,5.608436838E-2,-3.034826517E-1,4.273140803E-2
1.259917246E2,5.302652717E-2,-3.062539399E-1,2.915913798E-2
1.260017326E2,5.058252439E-2,-2.967967391E-1,1.142550167E-2
1.260117406E2,5.209946260E-2,-2.920808196E-1,-1.507188566E-2
1.260217486E2,4.855363816E-2,-2.860278785E-1,-4.733845219E-2
1.260317566E2,6.047101691E-2,-2.643843889E-1,-7.329414785E-2
1.260417636E2,8.883717656E-2,-2.294596136E-1,-8.784276992E-2
1.260517716E2,1.324831992E-1,-1.589220762E-1,-9.974177182E-2
1.260617796E2,1.946948171E-1,-6.479814649E-2,-1.040992141E-1
1.260717876E2,2.519761920E-1,8.502697572E-3,-1.155076623E-1
1.260817946E2,2.923972607E-1,6.620730460E-2,-1.238407046E-1
1.260918026E2,3.410140872E-1,1.471783072E-1,-1.369581074E-1
1.261018106E2,3.231384158E-1,-2.695178613E-2,-1.474235952E-1
1.261118186E2,2.275391817E-1,-1.425846368E-1,-2.103895098E-1
1.261218256E2,1.614833772E-1,-2.133431435E-1,-1.842715889E-1
1.261318336E2,9.769454598E-2,-3.737325668E-1,-1.450855732E-1
1.261418416E2,3.899862617E-2,-4.966965616E-1,-1.398482025E-1
1.261518496E2,-7.702036295E-3,-5.772251487E-1,-1.539057046E-1
1.261618576E2,2.942679217E-3,-6.447899938E-1,-1.756976247E-1
1.261718646E2,-5.993109196E-2,-7.239644527E-1,-2.631582320E-1
1.261818726E2,-1.245788857E-1,-6.369802952E-1,-3.347651362E-1
1.261918806E2,-2.114727795E-1,-5.735608339E-1,-3.585413098E-1
1.262018886E2,-3.358691037E-1,-5.172759295E-1,-4.084922373E-1
1.262118956E2,-4.681560397E-1,-4.389611781E-1,-4.684173763E-1
1.262219036E2,-5.736513138E-1,-3.881663978E-1,-5.352129936E-1
1.262319116E2,-6.446402669E-1,-3.442018628E-1,-6.142135262E-1
1.262419196E2,-6.926330328E-1,-2.932586074E-1,-6.780763865E-1
1.262519266E2,-6.982626319E-1,-1.985547543E-1,-7.175276279E-1
1.262619346E2,-6.072313786E-1,1.731873676E-2,-6.941118836E-1
1.262719426E2,-5.368371010E-1,1.089690253E-1,-6.709631681E-1
1.262819506E2,-4.072451890E-1,3.723000586E-1,-6.188814044E-1
1.262919586E2,-2.324922979E-1,5.565985441E-1,-4.707180858E-1
1.263019656E2,-7.986657321E-2,5.926415324E-1,-3.334315717E-1
1.263119736E2,4.978622496E-2,5.352754593E-1,-2.232427746E-1
1.263219816E2,1.640686691E-1,3.977296948E-1,-1.395714581E-1
1.263319896E2,2.719357312E-1,1.892268211E-1,-9.174934775E-2
1.263419966E2,3.744425476E-1,-2.405555174E-2,-6.126593798E-2
1.263520046E2,4.379791915E-1,-2.377188206E-1,-7.095930725E-2
1.263620126E2,4.719077945E-1,-3.646538854E-1,-8.747984469E-2
1.263720206E2,4.546428025E-1,-4.444754720E-1,-1.069659293E-1
1.263820276E2,3.966144621E-1,-4.647061527E-1,-1.261783987E-1
1.263920356E2,3.052874804E-1,-4.578644931E-1,-1.418199390E-1
1.264020436E2,2.099673897E-1,-4.313467145E-1,-1.527960747E-1
1.264120516E2,1.166438386E-1,-3.766054511E-1,-1.549063623E-1
1.264220596E2,5.926882848E-2,-2.812780142E-1,-1.310733855E-1
1.264320666E2,5.822620168E-2,-1.904277653E-1,-9.085539728E-2
1.264420746E2,1.074858084E-1,-1.033600420E-1,-4.147445410E-2
1.264520826E2,1.845441163E-1,-2.639362030E-2,-1.519316225E-3
1.264620906E2,2.678711116E-1,2.504332922E-2,2.377169020E-2
1.264720976E2,3.398537040E-1,4.054905474E-2,3.004796244E-2
1.264821056E2,3.787559271E-1,3.136310726E-3,3.074834310E-2
1.264921136E2,3.497506380E-1,-8.983730525E-2,1.314617880E-2
1.265021216E2,2.664781809E-1,-1.852649003E-1,-2.964628302E-2
1.265121286E2,1.642128080E-1,-2.319541126E-1,-7.683749497E-2
1.265221366E2,6.169516593E-2,-2.353243679E-1,-1.132502481E-1
1.265321446E2,-2.997003868E-2,-1.821639389E-1,-1.380304247E-1
1.265421526E2,-9.999905527E-2,-8.761913329E-2,-1.488241106E-1
1.265521596E2,-1.441587806E-1,3.836410120E-2,-1.522159129E-1
1.265621676E2,-1.819073409E-1,1.496103257E-1,-1.441155225E-1
1.265721756E2,-2.190472633E-1,2.224014401E-1,-1.327041388E-1
1.265821836E2,-2.414168417E-1,2.807142735E-1,-1.181508601E-1
1.265921916E2,-2.302853614E-1,3.215370774E-1,-9.896917641E-2
1.266021986E2,-1.881906092E-1,3.582145572E-1,-8.295577019E-2
1.266122066E2,-1.352581531E-1,3.916593492E-1,-6.464839727E-2
1.266222146E2,-8.937254548E-2,4.221281111E-1,-3.562599793E-2
1.266322226E2,-5.543055758E-2,4.677696228E-1,2.075498365E-2
1.266422296E2,-4.389018193E-2,4.890994430E-1,9.671483934E-2
1.266522376E2,-3.796758130E-2,4.951618612E-1,1.829754263E-1
1.266622456E2,-2.117155679E-2,4.956907630E-1,2.465048581E-1
1.266722536E2,-1.235542819E-2,4.780451953E-1,2.882594764E-1
1.266822606E2,-5.647645798E-3,4.564901590E-1,3.089114428E-1
1.266922686E2,4.949604627E-3,4.322191775E-1,2.939173281E-1
1.267022766E2,2.193254232E-2,4.077120721E-1,2.528851032E-1
1.267122846E2,5.347795039E-2,4.005471170E-1,2.161891311E-1
1.267222926E2,9.203482419E-2,4.269149303E-1,1.921371669E-1
1.267322996E2,1.158778369E-1,4.547430873E-1,1.870065928E-1
1.267423076E2,1.304139793E-1,4.567356408E-1,2.095122188E-1
1.267523156E2,1.334081739E-1,4.302230775E-1,2.341003865E-1
1.267623236E2,1.276277453E-1,3.737928569E-1,2.631997466E-1
1.267723306E2,1.250953525E-1,2.789382637E-1,2.745046020E-1
1.267823386E2,1.332223117E-1,1.946309507E-1,2.730265856E-1
1.267923466E2,1.526732445E-1,1.666589677E-1,2.768407762E-1
1.268023546E2,2.002723664E-1,2.067304552E-1,2.930367589E-1
1.268123616E2,2.789312005E-1,3.041771352E-1,3.207331002E-1
1.268223696E2,3.737783432E-1,4.255387187E-1,3.476117551E-1
1.268323776E2,4.428336024E-1,5.194519162E-1,3.660117984E-1
1.268423856E2,4.679184258E-1,5.753934979E-1,3.747768104E-1
1.268523936E2,4.420154691E-1,5.880144835E-1,3.760274053E-1
1.268624006E2,3.688508570E-1,5.504535437E-1,3.546037674E-1
1.268724086E2,2.314405292E-1,4.536279440E-1,2.981833518E-1
1.268824166E2,5.120155960E-2,3.479569256E-1,2.126350552E-1
1.268924246E2,-1.146734282E-1,2.943980992E-1,1.122605205E-1
1.269024316E2,-2.242443115E-1,2.868853807E-1,2.679773979E-2
1.269124396E2,-2.525049746E-1,3.100514114E-1,8.771937573E-4
1.269224476E2,-1.741442084E-1,3.943229318E-1,3.362948820E-2
1.269324556E2,-6.022347370E-4,5.071977973E-1,1.231846735E-1
1.269424626E2,2.254038155E-1,5.972272158E-1,2.332504243E-1
1.269524706E2,4.429052472E-1,6.073698401E-1,3.446379304E-1
1.269624786E2,6.434861422E-1,5.649378896E-1,4.398560524E-1
1.269724864E2,8.102575541E-1,4.847528040E-1,5.206015110E-1
1.269824944E2,9.098370671E-1,3.749747276E-1,5.704206228E-1
1.269925014E2,9.385115504E-1,2.703649700E-1,5.993862152E-1
1.270025094E2,9.049274325E-1,1.728797704E-1,6.141327024E-1
1.270125174E2,8.223446608E-1,1.054112464E-1,6.172690988E-1
1.270225254E2,7.026494145E-1,4.382027686E-2,5.898853540E-1
1.270325324E2,5.435982347E-1,-4.734132439E-2,5.284800529E-1
1.270425404E2,3.565478325E-1,-1.695895046E-1,4.336496592E-1
1.270525484E2,1.474665105E-1,-2.959003150E-1,3.265887201E-1
1.270625564E2,-6.625746936E-2,-4.062231481E-1,2.156102061E-1
1.270725634E2,-2.881914675E-1,-5.117716789E-1,1.051041931E-1
1.270825714E2,-4.978783131E-1,-5.846075416E-1,3.147264011E-3
1.270925794E2,-6.646561623E-1,-5.866208673E-1,-7.720217109E-2
1.271025874E2,-7.725114226E-1,-5.069980025E-1,-1.144473627E-1
