"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.271125954E2,-7.996810079E-1,-3.598496020E-1,-1.049689054E-1
1.271226024E2,-7.559090853E-1,-1.540111750E-1,-6.373482943E-2
1.271326104E2,-6.788777113E-1,7.000090182E-2,3.878567833E-3
1.271426184E2,-5.949174762E-1,2.721469700E-1,7.331952453E-2
1.271526264E2,-5.045574903E-1,4.191736877E-1,1.428730339E-1
1.271626334E2,-4.082900882E-1,4.726921022E-1,2.049380988E-1
1.271726414E2,-3.080103397E-1,4.480916858E-1,2.430516630E-1
1.271826494E2,-1.990922391E-1,3.638616204E-1,2.644459903E-1
1.271926574E2,-8.233632892E-2,2.626681626E-1,2.858546078E-1
1.272026644E2,2.398011833E-2,1.655147970E-1,3.086311221E-1
1.272126724E2,9.746498615E-2,7.984596491E-2,3.159638643E-1
1.272226804E2,1.240120828E-1,1.153134368E-2,3.054266870E-1
1.272326884E2,1.098576486E-1,-3.659517318E-2,2.899007499E-1
1.272426964E2,5.284804478E-2,-8.431542665E-2,2.657305300E-1
1.272527034E2,-3.211051971E-2,-1.243222356E-1,2.339800447E-1
1.272627114E2,-1.388500482E-1,-1.674937159E-1,1.943721324E-1
1.272727194E2,-2.488100976E-1,-2.069521844E-1,1.543962210E-1
1.272827274E2,-3.326956332E-1,-2.088426501E-1,1.237379313E-1
1.272927344E2,-3.859079778E-1,-1.952314973E-1,9.854549170E-2
1.273027424E2,-4.100873470E-1,-1.807947606E-1,7.757336646E-2
1.273127504E2,-3.905903697E-1,-1.604018807E-1,6.944300234E-2
1.273227584E2,-3.519490063E-1,-1.567487866E-1,7.446432859E-2
1.273327654E2,-3.035833538E-1,-1.821958274E-1,7.900582254E-2
1.273427734E2,-2.414184809E-1,-2.341934443E-1,8.386844397E-2
1.273527814E2,-1.764429361E-1,-3.135939837E-1,8.870448172E-2
1.273627894E2,-1.035734937E-1,-3.900803328E-1,8.606965095E-2
1.273727974E2,-2.080324106E-2,-4.410513937E-1,7.600849122E-2
1.273828044E2,5.965422839E-2,-4.505393505E-1,6.272520125E-2
1.273928124E2,1.326901019E-1,-4.163656533E-1,4.541039094E-2
1.274028204E2,1.902283728E-1,-3.562358916E-1,2.899690904E-2
1.274128284E2,2.191990316E-1,-2.767421305E-1,1.502783038E-2
1.274228354E2,2.255216241E-1,-2.048294842E-1,-4.487641621E-3
1.274328434E2,2.204155326E-1,-1.256848574E-1,-1.592431962E-2
1.274428514E2,2.112732381E-1,-6.259343028E-2,-3.280651942E-2
1.274528594E2,1.995127201E-1,2.104341518E-3,-5.973986536E-2
1.274628664E2,1.865000874E-1,6.557109952E-2,-8.413577825E-2
1.274728744E2,1.752173454E-1,1.135157198E-1,-1.020641774E-1
1.274828824E2,1.685076952E-1,1.328051537E-1,-1.089811400E-1
1.274928904E2,1.672602743E-1,1.165705323E-1,-1.030175239E-1
1.275028984E2,1.539127231E-1,3.509792313E-2,-9.702488035E-2
1.275129054E2,1.164601520E-1,-1.015504748E-1,-1.105105951E-1
1.275229134E2,4.349291697E-2,-2.726076245E-1,-1.555446386E-1
1.275329214E2,-5.982974544E-2,-4.555891454E-1,-2.322841436E-1
1.275429294E2,-1.910984814E-1,-6.158285737E-1,-3.363350034E-1
1.275529364E2,-3.298201263E-1,-7.122954130E-1,-4.420166910E-1
1.275629444E2,-4.604209960E-1,-7.380475402E-1,-5.303059816E-1
1.275729524E2,-5.533277988E-1,-6.708047986E-1,-5.919821262E-1
1.275829604E2,-5.932819247E-1,-5.139763951E-1,-6.268994808E-1
1.275929674E2,-5.729711056E-1,-2.969460785E-1,-6.494939923E-1
1.276029754E2,-5.005556345E-1,-3.752849251E-2,-6.645340919E-1
1.276129834E2,-3.750543892E-1,2.404879481E-1,-6.557254195E-1
1.276229914E2,-2.255234867E-1,4.649947286E-1,-6.115743518E-1
1.276329994E2,-8.162731677E-2,6.235726476E-1,-5.276437402E-1
1.276430064E2,4.229723290E-2,7.151647806E-1,-4.346666336E-1
1.276530144E2,1.416192949E-1,7.255231142E-1,-3.386570215E-1
1.276630224E2,2.350392491E-1,6.469167471E-1,-2.613297403E-1
1.276730304E2,3.085066080E-1,4.704042375E-1,-2.023369074E-1
1.276830374E2,3.469585180E-1,2.217617333E-1,-1.706676036E-1
1.276930454E2,3.490355313E-1,-6.136477366E-2,-1.718937159E-1
1.277030534E2,3.176642954E-1,-3.255535364E-1,-1.921497285E-1
1.277130614E2,2.625932992E-1,-5.146616697E-1,-2.345760167E-1
1.277230694E2,1.959963739E-1,-6.153557897E-1,-2.844077945E-1
1.277330764E2,1.304418743E-1,-6.276233792E-1,-3.262615204E-1
1.277430844E2,6.966806203E-2,-5.577935576E-1,-3.579640388E-1
1.277530924E2,1.144443359E-2,-4.281266332E-1,-3.923505247E-1
1.277631004E2,-3.102983348E-2,-2.347920984E-1,-4.146112204E-1
1.277731074E2,-6.361041218E-2,-3.412450477E-2,-4.355380833E-1
1.277831154E2,-8.037339151E-2,1.562487185E-1,-4.466879666E-1
1.277931234E2,-1.055533141E-1,2.821035981E-1,-4.522268176E-1
1.278031314E2,-1.594713181E-1,3.405458927E-1,-4.570970237E-1
1.278131384E2,-2.036052346E-1,3.758157492E-1,-4.479293525E-1
1.278231464E2,-2.398330569E-1,3.679169118E-1,-4.338218868E-1
1.278331544E2,-2.603516281E-1,3.479751647E-1,-4.246006906E-1
1.278431624E2,-2.684880793E-1,3.190281093E-1,-4.053803086E-1
1.278531704E2,-2.624653578E-1,2.954729795E-1,-3.791313767E-1
1.278631774E2,-2.507129014E-1,2.679627538E-1,-3.479720354E-1
1.278731854E2,-2.540780902E-1,2.094658613E-1,-3.240584433E-1
1.278831934E2,-2.884677649E-1,1.221050993E-1,-3.035546541E-1
1.278932014E2,-3.366579413E-1,2.767233551E-2,-3.030726016E-1
1.279032084E2,-3.882384896E-1,-4.519267380E-2,-3.223108947E-1
1.279132164E2,-4.403783977E-1,-9.419509768E-2,-3.553729653E-1
1.279232244E2,-4.907696247E-1,-1.132332981E-1,-3.899294436E-1
1.279332324E2,-5.265838504E-1,-9.042172134E-2,-4.024412334E-1
1.279432404E2,-5.404757857E-1,-4.136819765E-2,-3.922852278E-1
1.279532474E2,-5.290542841E-1,3.006976470E-2,-3.635542393E-1
1.279632554E2,-4.883525074E-1,1.069909036E-1,-3.074617982E-1
1.279732635E2,-4.236424863E-1,1.700082123E-1,-2.455440909E-1
1.279832715E2,-3.416061997E-1,2.106835991E-1,-1.806958169E-1
1.279932785E2,-2.460112423E-1,2.292817831E-1,-1.200753376E-1
1.280032865E2,-1.410232186E-1,2.371340245E-1,-7.097227871E-2
1.280132945E2,-4.378481954E-2,2.481046468E-1,-2.648176998E-2
1.280233025E2,2.790483460E-2,2.597092986E-1,1.135135349E-2
1.280333105E2,7.013058662E-2,2.705587447E-1,4.944521189E-2
1.280433175E2,8.524695039E-2,2.903631032E-1,8.646440506E-2
1.280533255E2,8.282454312E-2,3.131413758E-1,1.263287216E-1
1.280633335E2,7.669433951E-2,3.419083953E-1,1.619096994E-1
1.280733415E2,8.967378736E-2,3.889350295E-1,1.958378404E-1
1.280833485E2,1.099339053E-1,4.245262444E-1,2.229297310E-1
1.280933565E2,1.327569336E-1,4.355634749E-1,2.492175251E-1
1.281033645E2,1.607002914E-1,4.223908484E-1,2.728618085E-1
1.281133725E2,1.917058825E-1,3.962641656E-1,2.922765017E-1
1.281233795E2,2.284131497E-1,3.534131944E-1,2.997938991E-1
1.281333875E2,2.655772865E-1,2.860107124E-1,3.037292659E-1
1.281433955E2,3.069853187E-1,2.126720101E-1,3.129244745E-1
1.281534035E2,3.571361303E-1,1.608857661E-1,3.300073147E-1
1.281634115E2,4.255404174E-1,1.360014528E-1,3.466883898E-1
1.281734185E2,5.107519627E-1,1.395471841E-1,3.559636474E-1
1.281834265E2,5.979139805E-1,1.506785899E-1,3.642152846E-1
1.281934345E2,6.778433919E-1,1.591695547E-1,3.542276323E-1
1.282034425E2,7.136973143E-1,1.550403982E-1,3.304276764E-1
1.282134495E2,6.826893687E-1,1.117120907E-1,2.863395810E-1
1.282234575E2,5.691863894E-1,1.990289055E-2,2.112600654E-1
1.282334655E2,3.742219508E-1,-1.014789268E-1,8.640681952E-2
1.282434735E2,1.234403700E-1,-2.098122835E-1,-7.446511090E-2
1.282534815E2,-1.093199104E-1,-2.783878744E-1,-2.381981164E-1
1.282634885E2,-2.679621577E-1,-2.352715582E-1,-3.425576985E-1
1.282734965E2,-3.271274865E-1,-4.621562362E-2,-3.607787788E-1
1.282835045E2,-2.725180984E-1,2.437144816E-1,-2.895027101E-1
1.282935125E2,-1.273699701E-1,5.643324256E-1,-1.441124827E-1
1.283035195E2,5.927285552E-2,8.079516888E-1,3.022925742E-2
1.283135275E2,2.481277287E-1,9.100266695E-1,1.931760907E-1
1.283235355E2,4.247627556E-1,8.763324022E-1,3.195581138E-1
1.283335435E2,5.752556324E-1,7.535833120E-1,4.117751122E-1
1.283435515E2,6.948323250E-1,5.669136643E-1,4.873205721E-1
1.283535585E2,7.653940916E-1,3.537318707E-1,5.306710005E-1
1.283635665E2,7.949997187E-1,1.716389209E-1,5.462430716E-1
1.283735745E2,7.713772058E-1,3.033478931E-2,5.298976302E-1
1.283835825E2,7.027735114E-1,-9.863777459E-2,5.126642585E-1
1.283935895E2,5.976468325E-1,-2.048339844E-1,4.735173583E-1
1.284035975E2,4.520304203E-1,-2.990004420E-1,4.155799747E-1
1.284136055E2,2.916434109E-1,-3.462595642E-1,3.261555731E-1
1.284236135E2,1.510086954E-1,-3.441726863E-1,2.306329310E-1
1.284336205E2,1.396828704E-2,-3.201831877E-1,1.405704170E-1
1.284436285E2,-1.313756555E-1,-3.172084391E-1,6.390248239E-2
1.284536365E2,-2.502804697E-1,-3.171890080E-1,1.430882514E-2
1.284636445E2,-3.287487328E-1,-2.957981229E-1,-1.827907935E-2
1.284736525E2,-3.536274433E-1,-2.488055974E-1,-3.181592748E-2
1.284836595E2,-3.218764961E-1,-1.792259812E-1,-2.684147097E-2
1.284936675E2,-2.436773032E-1,-1.070077121E-1,-9.357552044E-3
1.285036755E2,-1.316709369E-1,-3.576985747E-2,2.008608356E-2
1.285136835E2,5.932731088E-3,3.588089347E-2,6.595078111E-2
1.285236905E2,1.541932523E-1,8.974982798E-2,1.191156283E-1
1.285336985E2,2.930592895E-1,1.236361489E-1,1.632860154E-1
1.285437065E2,3.820650578E-1,1.328996420E-1,1.893481612E-1
1.285537145E2,4.140664041E-1,1.282516271E-1,1.959115267E-1
1.285637225E2,3.879575431E-1,1.023558080E-1,1.889237761E-1
1.285737295E2,3.237737417E-1,7.574416697E-2,1.613475382E-1
1.285837375E2,2.345481068E-1,5.254312605E-2,1.228445098E-1
1.285937455E2,1.277537495E-1,2.768464759E-2,8.157590032E-2
1.286037535E2,2.442390285E-2,3.055865411E-3,3.682792559E-2
1.286137605E2,-6.756488234E-2,-1.518119499E-2,-3.076346358E-3
1.286237685E2,-1.527702212E-1,-3.930276632E-2,-3.327169642E-2
1.286337765E2,-2.307017744E-1,-7.817453146E-2,-5.534584075E-2
1.286437845E2,-2.906596959E-1,-1.326853931E-1,-5.997109041E-2
1.286537925E2,-3.269450068E-1,-1.992380470E-1,-6.159748137E-2
1.286637995E2,-3.492738008E-1,-2.678159773E-1,-7.447761297E-2
1.286738075E2,-3.386307359E-1,-3.199396431E-1,-8.384715021E-2
1.286838155E2,-3.121832907E-1,-3.489416838E-1,-7.461558282E-2
1.286938235E2,-2.966109812E-1,-3.909493089E-1,-6.316292286E-2
1.287038305E2,-2.818013430E-1,-4.285511672E-1,-4.297908396E-2
1.287138385E2,-2.504868209E-1,-4.542213678E-1,-1.777093299E-2
1.287238465E2,-2.136881500E-1,-4.833593667E-1,-3.345841542E-3
1.287338545E2,-1.772901863E-1,-5.144392252E-1,5.417289678E-3
1.287438625E2,-1.414831281E-1,-5.405390859E-1,2.713975962E-3
1.287538695E2,-1.062638834E-1,-5.624816418E-1,-1.046148129E-2
1.287638775E2,-7.764430344E-2,-5.739856362E-1,-3.077829070E-2
1.287738855E2,-4.509222507E-2,-5.587648749E-1,-5.568949878E-2
1.287838935E2,-9.282297455E-3,-5.317069888E-1,-8.920319378E-2
1.287939005E2,1.491678227E-2,-5.121489763E-1,-1.257377714E-1
1.288039085E2,2.698850632E-2,-4.866754413E-1,-1.634100080E-1
1.288139165E2,3.411139920E-2,-4.559004605E-1,-1.962510496E-1
1.288239245E2,3.680231050E-2,-4.031070769E-1,-2.265458703E-1
1.288339325E2,4.436169192E-2,-3.155609667E-1,-2.515865266E-1
1.288439395E2,3.974235803E-2,-2.349229157E-1,-2.672077417E-1
1.288539475E2,1.983709447E-2,-1.722360998E-1,-2.819989324E-1
1.288639555E2,-1.317147538E-2,-1.475843638E-1,-2.895087600E-1
1.288739635E2,-3.665735945E-2,-1.533389241E-1,-2.979123592E-1
1.288839705E2,-3.174950182E-2,-1.870604604E-1,-3.023456633E-1
1.288939785E2,1.983959693E-3,-2.419538051E-1,-3.243822455E-1
1.289039865E2,5.020374805E-2,-3.019821346E-1,-3.519850969E-1
1.289139945E2,8.502431959E-2,-3.566352725E-1,-3.747143745E-1
1.289240025E2,9.124434739E-2,-4.085199237E-1,-3.927920163E-1
1.289340095E2,7.400118560E-2,-4.540775418E-1,-4.181522429E-1
1.289440175E2,3.156260774E-2,-4.763695598E-1,-4.565766454E-1
1.289540255E2,-1.950244233E-2,-4.846978188E-1,-5.134385824E-1
1.289640335E2,-6.564484537E-2,-4.698769450E-1,-5.756766796E-1
1.289740409E2,-1.063280925E-1,-4.402322471E-1,-6.561909318E-1
1.289840489E2,-1.341152340E-1,-4.018213749E-1,-7.420985103E-1
1.289940569E2,-1.259569079E-1,-3.638798594E-1,-8.190566301E-1
1.290040649E2,-8.630843461E-2,-3.177058697E-1,-8.985024691E-1
1.290140729E2,-3.507534042E-2,-2.533889413E-1,-9.708842635E-1
1.290240799E2,2.776151523E-2,-1.426626742E-1,-1.016806364E0
1.290340879E2,8.975884318E-2,7.196582854E-3,-1.022996783E0
1.290440959E2,1.424944252E-1,1.780435890E-1,-9.989999533E-1
1.290541039E2,1.680541039E-1,3.234151304E-1,-9.584788680E-1
1.290641109E2,1.637675911E-1,3.963173330E-1,-9.190373421E-1
1.290741189E2,1.398050040E-1,4.064700902E-1,-8.896077871E-1
1.290841269E2,1.072773784E-1,3.460109830E-1,-8.658450246E-1
1.290941349E2,8.851620555E-2,2.294252664E-1,-8.372849822E-1
1.291041429E2,8.673873544E-2,8.447373658E-2,-8.182995915E-1
1.291141499E2,9.974534810E-2,-6.220997497E-2,-8.158830404E-1
1.291241579E2,1.207524985E-1,-1.737379432E-1,-8.207928538E-1
1.291341659E2,1.519708782E-1,-2.415944934E-1,-8.311373591E-1
1.291441739E2,1.772961915E-1,-2.427922189E-1,-8.335749507E-1
1.291541809E2,1.851873994E-1,-1.897718757E-1,-8.153703809E-1
1.291641889E2,1.599345356E-1,-1.189505905E-1,-7.866263390E-1
1.291741969E2,1.007953063E-1,-4.718559235E-2,-7.573505044E-1
1.291842049E2,2.160358988E-2,2.098882943E-2,-7.317539454E-1
1.291942129E2,-7.072793692E-2,6.932120770E-2,-7.183028460E-1
1.292042199E2,-1.549289078E-1,9.697444737E-2,-7.172967196E-1
1.292142279E2,-2.229196727E-1,8.611860126E-2,-7.093676925E-1
1.292242359E2,-2.658964992E-1,3.115261905E-2,-7.034974694E-1
1.292342439E2,-2.850211859E-1,-4.966499656E-2,-6.926131248E-1
1.292442519E2,-2.952219844E-1,-1.614143699E-1,-6.688305736E-1
1.292542589E2,-3.164159656E-1,-2.868452668E-1,-6.508451700E-1
1.292642669E2,-3.551207185E-1,-4.075927734E-1,-6.405340433E-1
1.292742749E2,-4.033180773E-1,-4.891592562E-1,-6.358923912E-1
1.292842829E2,-4.519387186E-1,-5.195347071E-1,-6.311586499E-1
1.292942899E2,-4.942675233E-1,-5.088959336E-1,-6.334329844E-1
1.293042979E2,-5.311871171E-1,-4.669960737E-1,-6.361375451E-1
1.293143059E2,-5.530026555E-1,-3.720322847E-1,-6.306093335E-1
1.293243139E2,-5.536143780E-1,-2.444255352E-1,-6.166089773E-1
1.293343219E2,-5.307564735E-1,-1.086573228E-1,-6.036953330E-1
1.293443289E2,-4.956446886E-1,1.840976998E-2,-5.896404386E-1
1.293543369E2,-4.562701285E-1,1.136196479E-1,-5.787131786E-1
1.293643449E2,-4.202139676E-1,1.620858759E-1,-5.686540008E-1
1.293743529E2,-3.941908777E-1,1.583004594E-1,-5.623241663E-1
1.293843609E2,-3.718990088E-1,1.140485704E-1,-5.647789240E-1
1.293943679E2,-3.391908705E-1,7.131948322E-2,-5.771887302E-1
1.294043759E2,-2.888699174E-1,4.537182674E-2,-5.929569602E-1
1.294143839E2,-2.404238284E-1,4.528553784E-2,-6.183187366E-1
1.294243919E2,-2.032108903E-1,9.583339095E-2,-6.458182931E-1
1.294343989E2,-1.844710261E-1,1.647448242E-1,-6.662993431E-1
1.294444069E2,-1.853946596E-1,2.537854910E-1,-6.783533096E-1
1.294544149E2,-2.071705312E-1,3.186060190E-1,-6.902683377E-1
1.294644229E2,-2.404771149E-1,3.350752294E-1,-7.074437141E-1
1.294744309E2,-2.636591494E-1,3.319025934E-1,-7.327522635E-1
1.294844379E2,-2.699309587E-1,3.169150949E-1,-7.673432231E-1
1.294944459E2,-2.452205569E-1,3.028788865E-1,-8.085244894E-1
1.295044539E2,-2.010951787E-1,3.094043136E-1,-8.377110958E-1
1.295144619E2,-1.406126618E-1,3.519019783E-1,-8.525726199E-1
1.295244689E2,-7.109317183E-2,4.318753183E-1,-8.441799283E-1
1.295344769E2,2.156536561E-3,5.124252439E-1,-8.211486340E-1
1.295444849E2,8.198247105E-2,5.710635185E-1,-7.956699133E-1
1.295544929E2,1.594184190E-1,5.954434276E-1,-7.898061872E-1
1.295645009E2,2.305952758E-1,5.875772834E-1,-8.086090088E-1
1.295745079E2,2.880194187E-1,5.601674914E-1,-8.337135315E-1
1.295845159E2,3.169279695E-1,5.271134377E-1,-8.632469177E-1
1.295945239E2,3.192081749E-1,4.906624258E-1,-8.979854584E-1
1.296045319E2,3.181240559E-1,4.573661089E-1,-9.351701736E-1
1.296145399E2,3.222548962E-1,4.066488743E-1,-9.782971740E-1
1.296245469E2,3.201327622E-1,3.597164750E-1,-1.028409719E0
1.296345549E2,3.071242869E-1,3.220655024E-1,-1.077921867E0
1.296445629E2,2.601921558E-1,2.792004049E-1,-1.119422197E0
1.296545709E2,1.822576523E-1,2.422128171E-1,-1.152775049E0
1.296645789E2,8.758269250E-2,1.969218254E-1,-1.175900698E0
1.296745859E2,1.667895727E-2,1.456439942E-1,-1.190526962E0
1.296845939E2,-2.045405097E-2,7.800801098E-2,-1.204698086E0
1.296946019E2,-9.830435738E-3,2.917362936E-2,-1.204949260E0
1.297046099E2,5.094683543E-2,-9.983999655E-3,-1.186255217E0
1.297146169E2,1.629234254E-1,-1.113395207E-2,-1.147873759E0
1.297246249E2,3.212111890E-1,3.380603716E-2,-1.097222805E0
1.297346329E2,5.018805265E-1,9.890061617E-2,-1.043855429E0
1.297446409E2,6.670519710E-1,1.382190883E-1,-1.015503764E0
1.297546489E2,7.762298584E-1,1.336696148E-1,-1.023692966E0
1.297646559E2,8.189908266E-1,9.900874645E-2,-1.049126983E0
1.297746639E2,7.624558806E-1,4.890882224E-2,-1.125783682E0
1.297846719E2,6.225741506E-1,3.392630816E-2,-1.214614630E0
1.297946799E2,4.275016189E-1,1.673799939E-2,-1.292798400E0
1.298046879E2,1.953277737E-1,1.010847837E-2,-1.361137152E0
1.298146949E2,-4.068689793E-2,3.285906464E-2,-1.405439973E0
1.298247029E2,-2.407236099E-1,6.987599283E-2,-1.428028345E0
1.298347109E2,-3.738968372E-1,1.082793027E-1,-1.439215183E0
1.298447189E2,-4.429019988E-1,1.392417550E-1,-1.444663763E0
1.298547269E2,-4.709312320E-1,1.653505862E-1,-1.440164924E0
1.298647339E2,-4.665986300E-1,1.892298460E-1,-1.421717882E0
1.298747419E2,-4.442120790E-1,2.022678852E-1,-1.390208125E0
1.298847499E2,-4.186527431E-1,2.019129694E-1,-1.359592438E0
1.298947579E2,-3.845432401E-1,1.998668611E-1,-1.324094892E0
1.299047649E2,-3.554143608E-1,1.737250090E-1,-1.286386371E0
1.299147729E2,-3.196537197E-1,1.274477839E-1,-1.251777768E0
1.299247809E2,-2.758433819E-1,5.420286953E-2,-1.218258142E0
1.299347889E2,-2.221809626E-1,-4.352182895E-2,-1.185307384E0
1.299447969E2,-1.609923840E-1,-1.419751793E-1,-1.152970433E0
1.299548039E2,-9.583442658E-2,-2.307756245E-1,-1.119964242E0
1.299648119E2,-3.238783404E-2,-3.044757545E-1,-1.087816954E0
1.299748192E2,1.551417820E-2,-3.515774906E-1,-1.066452861E0
1.299848272E2,4.215534031E-2,-3.571549952E-1,-1.051397562E0
1.299948352E2,3.940056637E-2,-3.382140398E-1,-1.044041872E0
1.300048422E2,9.701782838E-3,-3.003311753E-1,-1.036791205E0
1.300148502E2,-2.660881914E-2,-2.419749349E-1,-1.031950355E0
1.300248582E2,-5.892273411E-2,-1.768853813E-1,-1.036816835E0
1.300348662E2,-8.047197014E-2,-1.171714440E-1,-1.054660201E0
1.300448742E2,-8.019964397E-2,-5.835191533E-2,-1.073762298E0
1.300548812E2,-6.472401321E-2,-1.519752014E-2,-1.100343347E0
1.300648892E2,-5.092734843E-2,6.438538898E-3,-1.128824711E0
1.300748972E2,-4.829188436E-2,-1.895291265E-3,-1.161041141E0
1.300849052E2,-5.692206696E-2,-2.849786729E-2,-1.187857509E0
1.300949122E2,-7.357508689E-2,-5.311186984E-2,-1.212310910E0
1.301049202E2,-9.305930138E-2,-6.334213912E-2,-1.234390140E0
1.301149282E2,-1.046272740E-1,-5.405116454E-2,-1.246114492E0
1.301249362E2,-1.085898429E-1,-2.263572253E-2,-1.248457909E0
1.301349442E2,-9.838753939E-2,2.847166918E-2,-1.238767147E0
1.301449512E2,-6.543894112E-2,9.030595422E-2,-1.215927482E0
1.301549592E2,-9.890726767E-3,1.326222569E-1,-1.187338948E0
1.301649672E2,5.635776371E-2,1.384334862E-1,-1.163541555E0
1.301749752E2,1.144442335E-1,9.627804160E-2,-1.140986443E0
1.301849832E2,1.488429457E-1,1.029554475E-2,-1.136457443E0
1.301949902E2,1.584721357E-1,-8.663126826E-2,-1.143086314E0
1.302049982E2,1.484148204E-1,-1.818212122E-1,-1.161397696E0
1.302150062E2,1.292272806E-1,-2.588230669E-1,-1.185441494E0
1.302250142E2,1.284165084E-1,-2.874429822E-1,-1.204622746E0
1.302350222E2,1.456873715E-1,-2.694264352E-1,-1.225423574E0
1.302450292E2,1.755906492E-1,-1.750848144E-1,-1.229559541E0
1.302550372E2,2.014478147E-1,-5.251576379E-2,-1.221659899E0
1.302650452E2,2.270679027E-1,7.952799648E-2,-1.189863920E0
1.302750532E2,2.441547364E-1,1.894867271E-1,-1.153620124E0
1.302850612E2,2.406907231E-1,2.658422291E-1,-1.122635722E0
1.302950682E2,2.130380571E-1,3.004931509E-1,-1.109050393E0
1.303050762E2,1.628415436E-1,2.818850577E-1,-1.099270821E0
1.303150842E2,7.984225452E-2,1.836271882E-1,-1.099352479E0
1.303250922E2,-1.493683644E-2,5.947746709E-2,-1.095608115E0
1.303351002E2,-9.924186021E-2,-5.006473884E-2,-1.076993942E0
1.303451072E2,-1.749553084E-1,-1.528911442E-1,-1.068733215E0
1.303551152E2,-2.453831285E-1,-2.322048843E-1,-1.064827919E0
1.303651232E2,-3.239393234E-1,-3.116729558E-1,-1.066062093E0
1.303751312E2,-4.018112123E-1,-3.865671754E-1,-1.076940536E0
1.303851382E2,-4.558427632E-1,-4.465852082E-1,-1.088914037E0
1.303951462E2,-4.823726416E-1,-4.806427658E-1,-1.087949991E0
1.304051542E2,-4.745857716E-1,-4.775707424E-1,-1.071160913E0
1.304151622E2,-4.365976453E-1,-4.124772251E-1,-1.043215036E0
1.304251702E2,-3.694729209E-1,-2.680111825E-1,-1.019309759E0
1.304351772E2,-2.703458071E-1,-4.875712097E-2,-9.903875589E-1
1.304451852E2,-1.515616775E-1,1.891347915E-1,-9.472864866E-1
1.304551932E2,-3.454877809E-2,3.867605031E-1,-8.940456510E-1
1.304652012E2,7.490450144E-2,5.595586300E-1,-8.286315203E-1
1.304752092E2,1.673092693E-1,6.736231446E-1,-7.562635541E-1
1.304852162E2,2.531161904E-1,7.027997971E-1,-6.816992164E-1
1.304952242E2,3.228129745E-1,6.257207394E-1,-6.200869679E-1
1.305052322E2,3.657563925E-1,4.612396657E-1,-5.742430687E-1
1.305152402E2,3.790889680E-1,2.183915824E-1,-5.516927242E-1
1.305252482E2,3.506823480E-1,-9.115070850E-2,-5.608516932E-1
1.305352552E2,2.816697061E-1,-4.036377668E-1,-5.991487503E-1
1.305452632E2,1.817941517E-1,-6.681761146E-1,-6.638384461E-1
1.305552712E2,8.336052299E-2,-8.184841275E-1,-7.379657030E-1
1.305652792E2,-2.410666458E-2,-8.722939491E-1,-8.065949082E-1
1.305752872E2,-1.453555822E-1,-8.187345862E-1,-8.712335229E-1
1.305852942E2,-2.581369579E-1,-6.571196914E-1,-9.177089930E-1
1.305953022E2,-3.523790538E-1,-4.302465916E-1,-9.274090528E-1
1.306053102E2,-4.285355210E-1,-2.222681493E-1,-9.079762697E-1
1.306153182E2,-4.807443917E-1,-6.894569844E-2,-8.719629049E-1
1.306253262E2,-4.947943985E-1,1.288823970E-2,-8.311865330E-1
1.306353332E2,-4.661310613E-1,3.797228634E-2,-7.908732295E-1
1.306453412E2,-4.067618549E-1,1.796517707E-2,-7.612791657E-1
1.306553492E2,-3.252824545E-1,-2.496524528E-2,-7.478699088E-1
1.306653572E2,-2.364480495E-1,-6.850413978E-2,-7.338874936E-1
1.306753652E2,-1.762459576E-1,-1.198413670E-1,-7.093406320E-1
1.306853722E2,-1.447853148E-1,-1.547157466E-1,-6.731498837E-1
1.306953802E2,-1.404169351E-1,-1.700936258E-1,-6.305060387E-1
1.307053882E2,-1.522869319E-1,-1.600186378E-1,-5.899294019E-1
1.307153962E2,-1.717389375E-1,-1.322184354E-1,-5.511141419E-1
1.307254042E2,-1.834398955E-1,-7.168371230E-2,-5.035938025E-1
