"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.307354112E2,-1.923819929E-1,-1.920984685E-2,-4.563727975E-1
1.307454192E2,-1.894925982E-1,1.918224804E-2,-4.109797180E-1
1.307554272E2,-1.567844599E-1,7.361859083E-2,-3.611045480E-1
1.307654352E2,-1.058204025E-1,1.183522344E-1,-3.100502193E-1
1.307754432E2,-2.963322401E-2,1.473170370E-1,-2.616222203E-1
1.307854502E2,6.164930761E-2,1.585454196E-1,-2.094094455E-1
1.307954582E2,1.512268633E-1,1.709016860E-1,-1.594730318E-1
1.308054662E2,2.306381613E-1,1.874212623E-1,-1.182240397E-1
1.308154742E2,2.953934669E-1,2.124858648E-1,-7.785691321E-2
1.308254812E2,3.404889703E-1,2.403347045E-1,-4.122620448E-2
1.308354892E2,3.679789305E-1,2.693240047E-1,-2.233795822E-3
1.308454972E2,3.773727119E-1,2.879517972E-1,3.262656927E-2
1.308555052E2,3.780382276E-1,2.927145958E-1,6.441885233E-2
1.308655132E2,3.889210224E-1,2.894040644E-1,1.068066806E-1
1.308755202E2,3.961285949E-1,2.719137669E-1,1.512891948E-1
1.308855282E2,4.118401706E-1,2.526121140E-1,1.944452077E-1
1.308955362E2,4.510195255E-1,2.576276660E-1,2.462580800E-1
1.309055442E2,5.349679589E-1,3.241673708E-1,3.135417402E-1
1.309155522E2,6.241300702E-1,4.141539931E-1,3.898192048E-1
1.309255592E2,6.688180566E-1,4.683383405E-1,4.559720159E-1
1.309355672E2,6.376361847E-1,4.602053165E-1,5.059323311E-1
1.309455752E2,5.311657786E-1,3.876696527E-1,5.341215134E-1
1.309555832E2,3.647243381E-1,2.575968802E-1,5.361111760E-1
1.309655912E2,1.458952576E-1,6.797534972E-2,5.049144626E-1
1.309755989E2,-7.797460258E-2,-1.255959719E-1,4.459509552E-1
1.309856069E2,-2.623437047E-1,-2.957911491E-1,3.718793392E-1
1.309956149E2,-3.975542486E-1,-4.246378243E-1,2.994504273E-1
1.310056229E2,-4.316421747E-1,-4.281360507E-1,2.453791648E-1
1.310156309E2,-3.344756961E-1,-2.680222690E-1,2.480117083E-1
1.310256379E2,-1.412036568E-1,-8.779587224E-3,3.136976361E-1
1.310356459E2,7.976707071E-2,2.641486228E-1,4.049793482E-1
1.310456539E2,2.738120854E-1,4.771200716E-1,5.004034042E-1
1.310556619E2,3.978030086E-1,5.660007000E-1,5.624084473E-1
1.310656699E2,4.570018351E-1,5.691753030E-1,5.791229606E-1
1.310756769E2,4.675135911E-1,5.427804589E-1,5.590515137E-1
1.310856849E2,4.465008974E-1,5.172665715E-1,5.099028349E-1
1.310956929E2,3.958363831E-1,4.870336056E-1,4.504136145E-1
1.311057009E2,3.096552193E-1,4.394035637E-1,3.879073262E-1
1.311157089E2,2.011452466E-1,3.852258325E-1,3.243001401E-1
1.311257159E2,7.625880092E-2,2.994413376E-1,2.593780160E-1
1.311357239E2,-5.796718225E-2,1.766096652E-1,1.737182438E-1
1.311457319E2,-1.790896505E-1,7.267565280E-2,8.330810070E-2
1.311557399E2,-3.023902774E-1,-2.197069302E-2,1.329812594E-2
1.311657479E2,-4.320910573E-1,-9.183950722E-2,-2.675558627E-2
1.311757549E2,-5.434660912E-1,-1.095540524E-1,-3.009199351E-2
1.311857629E2,-6.057349443E-1,-4.603874311E-2,4.704637453E-3
1.311957709E2,-5.937094688E-1,8.139244467E-2,6.368166953E-2
1.312057789E2,-5.065197349E-1,2.048857510E-1,1.282039732E-1
1.312157869E2,-3.913172483E-1,2.243025899E-1,1.676765382E-1
1.312257939E2,-3.061836958E-1,8.012069762E-2,1.576148868E-1
1.312358019E2,-2.569905818E-1,-1.637329757E-1,1.371026784E-1
1.312458099E2,-2.286580950E-1,-3.878821433E-1,1.274109334E-1
1.312558179E2,-1.969627589E-1,-5.063941479E-1,1.495479196E-1
1.312658259E2,-1.346549690E-1,-5.119239092E-1,2.095319182E-1
1.312758329E2,-2.200511843E-2,-4.041015506E-1,2.949623764E-1
1.312858409E2,1.256906688E-1,-2.399460524E-1,3.926642239E-1
1.312958489E2,2.666312754E-1,-1.083595157E-1,4.697275758E-1
1.313058569E2,3.696406782E-1,-6.713388860E-2,4.952907264E-1
1.313158649E2,4.348995686E-1,-9.937971085E-2,4.800851345E-1
1.313258719E2,4.662416875E-1,-1.664975733E-1,4.477733374E-1
1.313358799E2,4.652741551E-1,-2.217949182E-1,4.097042382E-1
1.313458879E2,4.424794614E-1,-2.447836399E-1,3.701474965E-1
1.313558959E2,4.068002999E-1,-2.471359968E-1,3.295196295E-1
1.313659039E2,3.805410266E-1,-2.227416039E-1,2.928615510E-1
1.313759109E2,3.692170084E-1,-1.805757731E-1,2.684172094E-1
1.313859189E2,3.593376577E-1,-1.443389058E-1,2.417780906E-1
1.313959269E2,3.423280716E-1,-1.141546369E-1,2.099735439E-1
1.314059349E2,3.104535937E-1,-1.046166122E-1,1.758889854E-1
1.314159429E2,2.686217427E-1,-1.074859053E-1,1.460016668E-1
1.314259499E2,2.198770940E-1,-1.335967928E-1,1.146346182E-1
1.314359579E2,1.794487238E-1,-1.707289815E-1,9.579328448E-2
1.314459659E2,1.488229036E-1,-2.074258775E-1,7.521928102E-2
1.314559739E2,1.377012879E-1,-2.391664833E-1,5.084416270E-2
1.314659819E2,1.491968036E-1,-2.474248260E-1,2.725497261E-2
1.314759889E2,1.708182096E-1,-2.227836549E-1,1.851612818E-3
1.314859969E2,1.902729124E-1,-1.875388473E-1,-3.177014366E-2
1.314960049E2,2.044446617E-1,-1.488540322E-1,-6.748925894E-2
1.315060129E2,2.155541480E-1,-1.149910092E-1,-8.516512066E-2
1.315160209E2,2.209465206E-1,-9.077461809E-2,-9.776453674E-2
1.315260279E2,2.288480252E-1,-6.902875006E-2,-1.107122377E-1
1.315360359E2,2.241323739E-1,-4.758497700E-2,-1.238107309E-1
1.315460439E2,2.150928080E-1,-2.959732153E-2,-1.359914690E-1
1.315560519E2,2.094109505E-1,-1.489054784E-2,-1.469884515E-1
1.315660599E2,1.877282411E-1,-2.388805710E-2,-1.561378688E-1
1.315760669E2,1.745716929E-1,-4.219808802E-2,-1.816509515E-1
1.315860749E2,1.738670915E-1,-4.805814475E-2,-2.280855328E-1
1.315960829E2,1.630069762E-1,-6.336332858E-2,-2.974198759E-1
1.316060909E2,1.087671667E-1,-1.265463680E-1,-3.755276501E-1
1.316160989E2,1.377487369E-2,-2.360390425E-1,-4.465813339E-1
1.316261059E2,-9.986303747E-2,-3.336764276E-1,-4.681567550E-1
1.316361139E2,-2.144567370E-1,-3.896342218E-1,-4.450075030E-1
1.316461219E2,-3.136420846E-1,-4.076934457E-1,-4.161663353E-1
1.316561299E2,-3.761803210E-1,-3.974306881E-1,-4.023889899E-1
1.316661379E2,-3.978156149E-1,-3.682948947E-1,-4.270527959E-1
1.316761449E2,-3.989189565E-1,-3.347342610E-1,-4.710500836E-1
1.316861529E2,-4.046217501E-1,-2.888641655E-1,-5.343901515E-1
1.316961609E2,-4.079922438E-1,-1.747605205E-1,-5.863191485E-1
1.317061689E2,-4.036470652E-1,1.525217202E-3,-5.969319940E-1
1.317161769E2,-3.965649009E-1,1.846756041E-1,-5.728130937E-1
1.317261839E2,-3.769617379E-1,3.119953573E-1,-5.466207266E-1
1.317361919E2,-3.302344382E-1,3.883812129E-1,-5.112981796E-1
1.317461999E2,-2.710941732E-1,4.170926213E-1,-4.653743505E-1
1.317562079E2,-2.034171224E-1,4.169717133E-1,-4.246178567E-1
1.317662159E2,-1.406593025E-1,3.850779831E-1,-3.859680295E-1
1.317762229E2,-9.117750823E-2,3.093531132E-1,-3.468331397E-1
1.317862309E2,-5.299381539E-2,2.038497627E-1,-3.043140173E-1
1.317962389E2,-2.772440761E-2,7.259959728E-2,-2.506851554E-1
1.318062469E2,-1.830226183E-2,-7.954611629E-2,-1.895872504E-1
1.318162549E2,-1.723513380E-2,-2.236295193E-1,-1.291987449E-1
1.318262619E2,-6.737806252E-4,-3.182151914E-1,-6.654793769E-2
1.318362699E2,2.720019594E-2,-3.647339642E-1,-2.922506817E-2
1.318462779E2,5.613588169E-2,-3.918928504E-1,-2.850430273E-2
1.318562859E2,6.489102542E-2,-3.992170691E-1,-4.578688368E-2
1.318662939E2,6.668014824E-2,-3.806827068E-1,-6.763552129E-2
1.318763009E2,5.779424310E-2,-3.503181338E-1,-7.769268006E-2
1.318863089E2,2.500001341E-2,-2.992143333E-1,-8.215267956E-2
1.318963169E2,-2.797105908E-2,-2.235192955E-1,-8.966812491E-2
1.319063249E2,-8.008038253E-2,-1.317446679E-1,-9.022133052E-2
1.319163329E2,-1.266822368E-1,-5.940521136E-2,-8.868627995E-2
1.319263399E2,-1.653045267E-1,-1.359734684E-2,-9.234467149E-2
1.319363479E2,-1.894985437E-1,1.960215159E-2,-9.963214397E-2
1.319463559E2,-1.961689889E-1,3.045631014E-2,-9.275926650E-2
1.319563639E2,-1.911462545E-1,1.813759282E-2,-7.850655913E-2
1.319663719E2,-1.998354942E-1,-2.246893570E-2,-7.315658778E-2
1.319763785E2,-2.097136825E-1,-6.506673247E-2,-6.897009909E-2
1.319863865E2,-2.314515859E-1,-1.073363572E-1,-6.241553649E-2
1.319963945E2,-2.613312006E-1,-1.396247894E-1,-5.976435915E-2
1.320064025E2,-3.009645641E-1,-1.641445458E-1,-6.601189077E-2
1.320164105E2,-3.402999938E-1,-1.893585473E-1,-7.117496431E-2
1.320264175E2,-3.615745902E-1,-1.758609712E-1,-6.653323770E-2
1.320364255E2,-3.499400318E-1,-1.333430707E-1,-5.177853256E-2
1.320464335E2,-3.036516905E-1,-8.242718130E-2,-2.419251017E-2
1.320564415E2,-2.285241783E-1,-2.532340959E-2,7.908433676E-3
1.320664495E2,-1.374392360E-1,1.418114081E-2,4.234663397E-2
1.320764565E2,-3.682393953E-2,4.292144254E-2,6.430546194E-2
1.320864645E2,6.904556602E-2,5.707704276E-2,8.015447110E-2
1.320964725E2,1.789014935E-1,8.157945424E-2,1.044848487E-1
1.321064805E2,2.685429752E-1,1.086544842E-1,1.325100958E-1
1.321164885E2,3.176631033E-1,1.059812009E-1,1.522571594E-1
1.321264955E2,3.383978605E-1,1.154570282E-1,1.543115526E-1
1.321365035E2,3.467929363E-1,1.500328481E-1,1.571249217E-1
1.321465115E2,3.540089726E-1,2.067611814E-1,1.637940556E-1
1.321565195E2,3.616213500E-1,2.935070097E-1,1.722040474E-1
1.321665275E2,3.684792519E-1,3.876952231E-1,1.758002192E-1
1.321765345E2,3.678198457E-1,4.843123257E-1,1.843476444E-1
1.321865425E2,3.624799848E-1,5.578361750E-1,1.985449493E-1
1.321965505E2,3.488848209E-1,6.059911847E-1,2.083144933E-1
1.322065585E2,3.310499489E-1,6.080151796E-1,2.114314437E-1
1.322165665E2,3.211866617E-1,5.709833503E-1,2.100170404E-1
1.322265735E2,3.156738579E-1,5.016199350E-1,2.028241903E-1
1.322365815E2,3.187037408E-1,4.192851186E-1,2.007993907E-1
1.322465895E2,3.391992152E-1,3.478792608E-1,2.112611830E-1
1.322565975E2,3.832976818E-1,2.825718820E-1,2.243812382E-1
1.322666055E2,4.347400069E-1,2.041565478E-1,2.350667417E-1
1.322766125E2,4.790608883E-1,1.005976647E-1,2.397488505E-1
1.322866205E2,4.819592237E-1,-3.069521859E-2,2.275988013E-1
1.322966285E2,4.129372835E-1,-1.686381698E-1,1.911084354E-1
1.323066365E2,2.634293139E-1,-3.036077619E-1,1.276156455E-1
1.323166445E2,1.427807473E-2,-5.211246014E-1,5.247030780E-2
1.323266515E2,-4.892610312E-1,-7.854990959E-1,-9.800442308E-2
1.323366595E2,-6.516366005E-1,-5.788346529E-1,-7.950963452E-3
1.323466675E2,-7.683187723E-1,-3.453593552E-1,5.951480940E-2
1.323566755E2,-9.560202360E-1,-3.653988242E-1,-2.163650282E-2
1.323666835E2,-8.880327344E-1,-4.445132241E-2,4.128427804E-2
1.323766905E2,-6.710077524E-1,1.959839165E-1,2.183674425E-1
1.323866985E2,-4.207956195E-1,3.855027556E-1,3.006106019E-1
1.323967065E2,-1.261679828E-1,5.449853539E-1,3.560823798E-1
1.324067145E2,2.286750972E-1,6.482197642E-1,4.082844257E-1
1.324167225E2,5.729392767E-1,6.771163940E-1,4.610855877E-1
1.324267295E2,8.317879438E-1,6.485422850E-1,5.106732249E-1
1.324367375E2,1.001633167E0,6.000059247E-1,5.591049194E-1
1.324467455E2,1.062952995E0,5.074812770E-1,5.971996784E-1
1.324567535E2,1.062825203E0,4.563933313E-1,6.189087033E-1
1.324667615E2,9.734201431E-1,3.685920537E-1,6.308755875E-1
1.324767685E2,8.168134689E-1,2.825751305E-1,6.085386276E-1
1.324867765E2,6.179506779E-1,1.922883689E-1,5.766190290E-1
1.324967845E2,4.123834372E-1,1.072030365E-1,5.394895077E-1
1.325067925E2,1.898336560E-1,-2.465788648E-2,4.781515598E-1
1.325168005E2,-3.405696526E-2,-1.795116514E-1,4.037369788E-1
1.325268075E2,-2.466730475E-1,-3.333705664E-1,3.281994462E-1
1.325368155E2,-4.281262159E-1,-4.629064500E-1,2.413489819E-1
1.325468235E2,-5.727137327E-1,-5.393099189E-1,1.481355876E-1
1.325568315E2,-6.967744231E-1,-5.497223735E-1,7.240168005E-2
1.325668395E2,-7.363302112E-1,-3.983359933E-1,6.581640244E-2
1.325768465E2,-7.250267267E-1,-2.264422625E-1,9.414551407E-2
1.325868545E2,-6.664967537E-1,-1.432884112E-2,1.231122017E-1
1.325968625E2,-5.689851046E-1,1.930938512E-1,1.744664758E-1
1.326068705E2,-4.502485394E-1,3.337207735E-1,2.238013893E-1
1.326168785E2,-3.291002810E-1,3.955559134E-1,2.481240332E-1
1.326268855E2,-2.083134949E-1,3.997749984E-1,2.437946349E-1
1.326368935E2,-1.000456139E-1,3.602084219E-1,2.298207581E-1
1.326469015E2,-2.196281962E-2,2.880546451E-1,2.164658904E-1
1.326569095E2,1.735449210E-2,2.084200084E-1,2.056404054E-1
1.326669175E2,1.543073449E-2,1.285864115E-1,1.934967637E-1
1.326769245E2,-2.279468253E-2,6.053918600E-2,1.785481870E-1
1.326869325E2,-8.661149442E-2,2.483676933E-2,1.625511646E-1
1.326969405E2,-1.626524627E-1,1.742519066E-2,1.427164674E-1
1.327069485E2,-2.384758592E-1,3.474186361E-2,1.189445630E-1
1.327169565E2,-3.125434220E-1,6.075695157E-2,1.037941054E-1
1.327269635E2,-3.865148127E-1,5.733707547E-2,9.358736873E-2
1.327369715E2,-4.555604756E-1,4.198554903E-2,9.335593879E-2
1.327469795E2,-5.121854544E-1,2.598858625E-2,9.229164571E-2
1.327569875E2,-5.334273577E-1,3.629218787E-3,9.282374382E-2
1.327669955E2,-5.231432319E-1,-2.135387063E-2,9.381029755E-2
1.327770025E2,-4.872704744E-1,-4.399100691E-2,1.011446416E-1
1.327870105E2,-4.435564578E-1,-7.392596453E-2,1.077444106E-1
1.327970185E2,-3.959181011E-1,-1.262189895E-1,1.037637815E-1
1.328070265E2,-3.405811787E-1,-1.751830578E-1,1.007556394E-1
1.328170345E2,-2.899670005E-1,-2.200083286E-1,9.748474509E-2
1.328270415E2,-2.312848270E-1,-2.326809317E-1,9.486815333E-2
1.328370495E2,-1.606921554E-1,-1.984918118E-1,1.143928543E-1
1.328470575E2,-8.739367127E-2,-9.473902732E-2,1.471418738E-1
1.328570655E2,-1.868384704E-2,7.461191714E-2,1.983853579E-1
1.328670735E2,4.696860164E-2,2.450791597E-1,2.429653257E-1
1.328770805E2,9.641950577E-2,3.536415994E-1,2.626016140E-1
1.328870885E2,1.322509497E-1,3.767734468E-1,2.572614253E-1
1.328970965E2,1.565682739E-1,3.179759085E-1,2.316154540E-1
1.329071045E2,1.807178855E-1,1.955405772E-1,2.047044039E-1
1.329171125E2,2.211928815E-1,4.629570618E-2,1.770501286E-1
1.329271195E2,2.883274853E-1,-6.283596158E-2,1.594262421E-1
1.329371275E2,3.665879369E-1,-1.427204013E-1,1.532972455E-1
1.329471355E2,4.317637384E-1,-2.239880413E-1,1.395644546E-1
1.329571435E2,4.651166201E-1,-3.153232634E-1,1.179864705E-1
1.329671515E2,4.650326371E-1,-4.007253349E-1,9.214141965E-2
1.329771587E2,4.394252896E-1,-4.745987654E-1,6.379632652E-2
1.329871667E2,3.992881179E-1,-5.422537923E-1,2.194930427E-2
1.329971747E2,3.433108628E-1,-6.051172018E-1,-3.156904876E-2
1.330071827E2,2.850159407E-1,-6.441214085E-1,-8.409912139E-2
1.330171907E2,2.095611244E-1,-7.041367888E-1,-1.433454007E-1
1.330271977E2,1.409016699E-1,-7.378733754E-1,-2.004711479E-1
1.330372057E2,1.055487320E-1,-7.392579317E-1,-2.499122024E-1
1.330472137E2,1.090072691E-1,-7.246215940E-1,-3.057643771E-1
1.330572217E2,1.525081396E-1,-6.810829043E-1,-3.836764693E-1
1.330672297E2,2.444327921E-1,-5.612808466E-1,-4.605826437E-1
1.330772367E2,3.599447310E-1,-3.499891460E-1,-5.157987475E-1
1.330872447E2,4.639265835E-1,-7.732603699E-2,-5.547031760E-1
1.330972527E2,4.948277771E-1,1.748225838E-1,-5.606194139E-1
1.331072607E2,4.470578730E-1,3.997029960E-1,-5.404794216E-1
1.331172687E2,3.452801108E-1,5.657969117E-1,-5.049278140E-1
1.331272757E2,2.212559879E-1,6.238282919E-1,-4.702609777E-1
1.331372837E2,9.360243380E-2,6.209723353E-1,-4.545912147E-1
1.331472917E2,-3.879731148E-2,5.450096130E-1,-4.527785182E-1
1.331572997E2,-1.647690833E-1,4.072049260E-1,-4.640183747E-1
1.331673077E2,-2.897402048E-1,2.484383285E-1,-4.893842340E-1
1.331773147E2,-4.109236002E-1,9.381972998E-2,-5.168877840E-1
1.331873227E2,-5.130373240E-1,-2.471065335E-2,-5.456783772E-1
1.331973307E2,-6.071363688E-1,-1.010075510E-1,-5.553946495E-1
1.332073387E2,-6.810930967E-1,-8.475384861E-2,-5.373909473E-1
1.332173467E2,-7.223393321E-1,1.559033338E-2,-4.934943318E-1
1.332273537E2,-7.399078012E-1,1.514282823E-1,-4.315856099E-1
1.332373617E2,-7.283546925E-1,2.907278538E-1,-3.674439192E-1
1.332473697E2,-6.886495352E-1,3.886028230E-1,-3.160388470E-1
1.332573777E2,-6.343580484E-1,4.204110801E-1,-2.899153531E-1
1.332673857E2,-5.787120461E-1,3.894245327E-1,-2.977537811E-1
1.332773927E2,-5.278068185E-1,3.182523549E-1,-3.115321696E-1
1.332874007E2,-4.821619391E-1,2.250826806E-1,-3.257512450E-1
1.332974087E2,-4.425612688E-1,1.141268685E-1,-3.374478519E-1
1.333074167E2,-4.118111432E-1,3.713374492E-3,-3.413498104E-1
1.333174247E2,-3.907980025E-1,-1.002063602E-1,-3.339643180E-1
1.333274317E2,-3.777766824E-1,-1.895537227E-1,-3.135602474E-1
1.333374397E2,-3.624928296E-1,-2.362386733E-1,-2.916424274E-1
1.333474477E2,-3.328889608E-1,-2.248050421E-1,-2.668586075E-1
1.333574557E2,-2.959658504E-1,-1.824155003E-1,-2.511901557E-1
1.333674637E2,-2.586322427E-1,-1.214212552E-1,-2.429455072E-1
1.333774707E2,-2.303449512E-1,-6.402374059E-2,-2.385640740E-1
1.333874787E2,-2.089450061E-1,-8.309776895E-4,-2.293028533E-1
1.333974867E2,-1.904288530E-1,5.688078701E-2,-2.127193511E-1
1.334074947E2,-1.592483521E-1,1.280058622E-1,-2.017016262E-1
1.334175027E2,-1.096003652E-1,1.995863169E-1,-1.829103529E-1
1.334275097E2,-3.160212189E-2,2.645291984E-1,-1.531225592E-1
1.334375177E2,6.640008092E-2,3.152328432E-1,-1.183017343E-1
1.334475257E2,1.602196544E-1,3.512694836E-1,-8.004090935E-2
1.334575337E2,2.284985781E-1,3.824769557E-1,-3.215141594E-2
1.334675407E2,2.692824304E-1,4.052746296E-1,1.601631381E-2
1.334775487E2,2.897791862E-1,4.480279684E-1,5.289123952E-2
1.334875567E2,2.975281477E-1,4.904754162E-1,7.825322449E-2
1.334975647E2,2.966069579E-1,5.202119946E-1,9.316267073E-2
1.335075727E2,2.954144180E-1,5.515138507E-1,1.098662242E-1
1.335175797E2,2.776039839E-1,5.727666616E-1,1.294143498E-1
1.335275877E2,2.498638481E-1,5.720070601E-1,1.457225084E-1
1.335375957E2,2.109081745E-1,5.499947071E-1,1.618543416E-1
1.335476037E2,1.546350867E-1,5.022295117E-1,1.793423742E-1
1.335576117E2,9.147875756E-2,4.276623130E-1,1.875558197E-1
1.335676187E2,3.714467585E-2,3.404339254E-1,1.860561967E-1
1.335776267E2,1.195731224E-3,2.807759345E-1,1.859976053E-1
1.335876347E2,-2.265438670E-3,2.687059939E-1,1.993011236E-1
1.335976427E2,2.224736102E-2,2.868695259E-1,2.465248406E-1
1.336076507E2,5.694356561E-2,3.074406981E-1,3.224504590E-1
1.336176577E2,1.086245999E-1,3.005867898E-1,4.094929397E-1
1.336276657E2,1.740703583E-1,2.101329267E-1,4.890038967E-1
1.336376737E2,2.674442530E-1,2.004101127E-2,5.656859279E-1
1.336476817E2,4.030816853E-1,-2.289107293E-1,6.553319097E-1
1.336576897E2,5.549793243E-1,-5.397247672E-1,7.428929210E-1
1.336676967E2,6.814448237E-1,-8.951979876E-1,8.158151507E-1
1.336777047E2,7.652188540E-1,-1.220365405E0,8.538195491E-1
1.336877127E2,7.894062400E-1,-1.445511818E0,8.344067931E-1
1.336977207E2,7.609975338E-1,-1.519164801E0,7.453711629E-1
1.337077287E2,7.022958994E-1,-1.415713906E0,6.215239167E-1
1.337177357E2,6.270730495E-1,-1.123120904E0,5.101555586E-1
1.337277437E2,5.436890721E-1,-6.846435666E-1,4.545789361E-1
1.337377517E2,4.771787226E-1,-1.682092100E-1,4.426322579E-1
1.337477597E2,4.564298093E-1,3.571482599E-1,4.650408030E-1
1.337577677E2,4.637281895E-1,7.764099836E-1,5.078215599E-1
1.337677747E2,4.716400802E-1,1.028022289E0,5.605190396E-1
1.337777827E2,4.776590765E-1,1.107301354E0,6.003769636E-1
1.337877907E2,4.899381399E-1,1.060616732E0,6.145928502E-1
1.337977987E2,5.099024773E-1,9.197528362E-1,6.085506678E-1
1.338078067E2,5.346419811E-1,7.131584883E-1,5.816841722E-1
1.338178137E2,5.657724738E-1,4.904053211E-1,5.498111844E-1
1.338278217E2,5.698501468E-1,2.551970482E-1,5.088323951E-1
1.338378297E2,5.387351513E-1,4.887769371E-2,4.468731880E-1
1.338478377E2,4.736635387E-1,-1.041070968E-1,3.828190863E-1
1.338578457E2,3.436101973E-1,-2.536984682E-1,3.077507019E-1
1.338678527E2,1.612823308E-1,-3.756358624E-1,2.299515456E-1
1.338778607E2,-6.404639035E-2,-4.548670352E-1,1.659291536E-1
1.338878687E2,-3.186341822E-1,-5.100882649E-1,1.050062999E-1
1.338978767E2,-5.589671135E-1,-5.212674141E-1,4.312855378E-2
1.339078847E2,-7.439017892E-1,-4.826148152E-1,-1.996959187E-2
1.339178917E2,-8.592824340E-1,-4.060228169E-1,-8.134613186E-2
1.339278997E2,-9.148982167E-1,-3.014736176E-1,-1.450548619E-1
1.339379077E2,-9.348053336E-1,-1.880999058E-1,-2.045818269E-1
1.339479157E2,-9.197827578E-1,-4.164523631E-2,-2.505536675E-1
1.339579237E2,-8.667789102E-1,1.079943180E-1,-2.646231353E-1
1.339679307E2,-8.060839176E-1,2.382718325E-1,-2.446611077E-1
1.339779387E2,-7.485793829E-1,3.341794312E-1,-2.210593820E-1
1.339879466E2,-6.934671402E-1,3.918598890E-1,-2.011123896E-1
1.339979546E2,-6.268497705E-1,4.241115749E-1,-1.841629744E-1
1.340079626E2,-5.473985076E-1,4.210243821E-1,-1.779559404E-1
1.340179696E2,-4.434018135E-1,3.883426189E-1,-1.671581417E-1
1.340279776E2,-3.378740251E-1,3.266534209E-1,-1.516573578E-1
1.340379856E2,-2.493268400E-1,2.398128211E-1,-1.366043836E-1
1.340479936E2,-2.014691681E-1,1.512212306E-1,-1.326261610E-1
1.340580016E2,-1.999269277E-1,7.935184240E-2,-1.390861869E-1
1.340680086E2,-2.339642346E-1,2.763878927E-2,-1.487010866E-1
1.340780166E2,-2.913686633E-1,6.649085786E-3,-1.600448191E-1
1.340880246E2,-3.526034057E-1,1.887945645E-2,-1.649974585E-1
1.340980326E2,-4.134366512E-1,3.878365457E-2,-1.735392809E-1
1.341080406E2,-4.624213874E-1,5.709446967E-2,-1.850456893E-1
1.341180476E2,-4.964264929E-1,6.361841410E-2,-1.914298236E-1
1.341280556E2,-5.326646566E-1,5.471179634E-2,-2.006080449E-1
1.341380636E2,-5.677552819E-1,5.132958293E-2,-1.962085068E-1
1.341480716E2,-6.069611311E-1,4.245343432E-2,-1.827262193E-1
1.341580796E2,-6.563715339E-1,2.115320601E-2,-1.764912158E-1
1.341680866E2,-7.169708610E-1,-1.611637510E-2,-1.902937889E-1
1.341780946E2,-7.755742669E-1,-8.737777174E-2,-2.161006182E-1
1.341881026E2,-8.240246177E-1,-1.720897555E-1,-2.514274716E-1
1.341981106E2,-8.712205887E-1,-2.692038119E-1,-2.884472609E-1
1.342081186E2,-9.083220959E-1,-3.423899710E-1,-3.188610077E-1
1.342181256E2,-9.092448950E-1,-3.710011244E-1,-3.276332021E-1
1.342281336E2,-8.707870245E-1,-3.944668174E-1,-3.169775307E-1
1.342381416E2,-7.730157375E-1,-3.943174183E-1,-2.909701467E-1
1.342481496E2,-6.283811927E-1,-3.536641300E-1,-2.373166978E-1
1.342581576E2,-4.539057910E-1,-3.074332476E-1,-1.680960804E-1
1.342681646E2,-2.632616460E-1,-2.623672187E-1,-9.228628874E-2
1.342781726E2,-6.717818230E-2,-2.471397668E-1,-1.232913416E-2
1.342881806E2,1.208268031E-1,-2.624363899E-1,7.134234160E-2
1.342981886E2,2.998202443E-1,-3.102936745E-1,1.403861195E-1
1.343081966E2,4.518344998E-1,-4.192696810E-1,1.848680675E-1
1.343182036E2,5.753614902E-1,-5.712720156E-1,1.997745782E-1
1.343282116E2,6.740238667E-1,-7.045949697E-1,1.894381791E-1
1.343382196E2,7.371716499E-1,-8.220773339E-1,1.565334946E-1
1.343482276E2,7.640265226E-1,-9.013983607E-1,1.011934280E-1
1.343582346E2,7.645096183E-1,-9.468585253E-1,2.404164895E-2
1.343682426E2,7.412730455E-1,-9.491013288E-1,-5.719831586E-2
