"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.343782506E2,7.117990255E-1,-9.193519354E-1,-1.349610239E-1
1.343882586E2,6.860657930E-1,-8.649092913E-1,-2.165609151E-1
1.343982666E2,6.828463078E-1,-7.921091318E-1,-3.053432405E-1
1.344082736E2,7.177127004E-1,-6.753860116E-1,-3.891354501E-1
1.344182816E2,7.799677849E-1,-5.254378319E-1,-4.656403363E-1
1.344282896E2,8.411942720E-1,-3.382457793E-1,-5.389885902E-1
1.344382976E2,9.069567919E-1,-1.204031855E-1,-5.870344043E-1
1.344483056E2,9.576596618E-1,9.287790209E-2,-6.062810421E-1
1.344583126E2,9.785711169E-1,2.580727339E-1,-6.223708391E-1
1.344683206E2,9.734947681E-1,3.736860156E-1,-6.292357445E-1
1.344783286E2,9.396212101E-1,4.125338197E-1,-6.244580150E-1
1.344883366E2,8.721216321E-1,3.690712750E-1,-6.329228878E-1
1.344983446E2,7.824074626E-1,2.755903304E-1,-6.474597454E-1
1.345083516E2,6.579719186E-1,1.356706321E-1,-6.813019514E-1
1.345183596E2,5.059133768E-1,-3.240066394E-2,-7.421692610E-1
1.345283676E2,3.229418695E-1,-1.861508191E-1,-8.320127726E-1
1.345383756E2,1.076074690E-1,-2.965322137E-1,-9.487681389E-1
1.345483836E2,-1.188253984E-1,-3.297004402E-1,-1.063574433E0
1.345583906E2,-3.389124870E-1,-2.973081470E-1,-1.153571248E0
1.345683986E2,-5.403825641E-1,-2.303666919E-1,-1.214594483E0
1.345784066E2,-6.944538355E-1,-9.485228360E-2,-1.240994096E0
1.345884146E2,-8.060835004E-1,7.766562700E-2,-1.241834402E0
1.345984226E2,-8.695269227E-1,2.552718520E-1,-1.210117459E0
1.346084296E2,-8.903666735E-1,3.895848989E-1,-1.152871609E0
1.346184376E2,-8.847801685E-1,4.781137109E-1,-1.071848989E0
1.346284456E2,-8.718052506E-1,5.017110109E-1,-9.866968393E-1
1.346384536E2,-8.594308496E-1,4.537668824E-1,-9.091365337E-1
1.346484616E2,-8.358049393E-1,3.720455468E-1,-8.408728242E-1
1.346584686E2,-7.949904203E-1,2.763541937E-1,-7.768003345E-1
1.346684766E2,-7.325837016E-1,1.591506302E-1,-7.225614190E-1
1.346784846E2,-6.696103215E-1,4.276064783E-2,-6.759936810E-1
1.346884926E2,-6.129783988E-1,-6.048453972E-2,-6.163700223E-1
1.346985006E2,-5.765689611E-1,-1.393095851E-1,-5.525036454E-1
1.347085076E2,-5.561098456E-1,-1.949490309E-1,-4.795573652E-1
1.347185156E2,-5.647227764E-1,-2.322687060E-1,-3.987599909E-1
1.347285236E2,-5.812667012E-1,-2.508802116E-1,-3.161722720E-1
1.347385316E2,-6.020835638E-1,-2.551716268E-1,-2.359440178E-1
1.347485396E2,-5.999856591E-1,-2.317243814E-1,-1.590563804E-1
1.347585466E2,-5.694269538E-1,-1.873457283E-1,-9.361559153E-2
1.347685546E2,-5.121722221E-1,-1.167095974E-1,-2.064149268E-2
1.347785626E2,-4.454446435E-1,-4.590573162E-2,5.472463369E-2
1.347885706E2,-3.808151484E-1,-1.768139564E-2,1.252429336E-1
1.347985786E2,-3.168164790E-1,-2.330945432E-2,1.850687265E-1
1.348085856E2,-2.426407784E-1,-4.840788245E-2,2.385111749E-1
1.348185936E2,-1.570377201E-1,-6.416021287E-2,2.973491848E-1
1.348286016E2,-5.736142769E-2,-3.720314056E-2,3.630718589E-1
1.348386096E2,5.020098761E-2,3.117991239E-2,4.346387088E-1
1.348486166E2,1.543170959E-1,1.364147514E-1,5.035076737E-1
1.348586246E2,2.486872822E-1,2.744424045E-1,5.660741329E-1
1.348686326E2,3.095868528E-1,4.120243192E-1,6.153257489E-1
1.348786406E2,3.253421187E-1,5.238720179E-1,6.407355070E-1
1.348886486E2,2.799158394E-1,5.810238123E-1,6.403363347E-1
1.348986556E2,1.897468120E-1,5.918756723E-1,6.170371771E-1
1.349086636E2,7.635936886E-2,5.596349239E-1,5.760777593E-1
1.349186716E2,-3.542041779E-2,5.139281154E-1,5.325942039E-1
1.349286796E2,-9.040492773E-2,4.848623574E-1,4.972943664E-1
1.349386876E2,-9.221401066E-2,4.608291984E-1,4.932687283E-1
1.349486946E2,-4.069890082E-2,4.526135027E-1,5.143972635E-1
1.349587026E2,5.673124641E-2,4.475966394E-1,5.538296103E-1
1.349687106E2,1.905378550E-1,4.277595282E-1,5.885868073E-1
1.349787186E2,3.361160755E-1,3.984248042E-1,6.160396934E-1
1.349887265E2,4.608777165E-1,3.402861059E-1,6.138686538E-1
1.349987335E2,5.585715175E-1,2.791652381E-1,5.921028852E-1
1.350087415E2,6.040470600E-1,2.162084430E-1,5.739597082E-1
1.350187495E2,5.833734870E-1,1.410311311E-1,5.443104506E-1
1.350287575E2,5.321978331E-1,7.921719551E-2,5.087116957E-1
1.350387655E2,4.626488388E-1,1.825423911E-2,4.699262083E-1
1.350487725E2,4.100781381E-1,-1.288312394E-2,4.351710677E-1
1.350587805E2,4.055235982E-1,3.409562865E-3,4.152085483E-1
1.350687885E2,4.698636830E-1,7.989485562E-2,4.129639268E-1
1.350787965E2,5.864840150E-1,1.962361038E-1,4.367765784E-1
1.350888045E2,7.132443786E-1,3.292599320E-1,4.904917777E-1
1.350988115E2,8.183796406E-1,4.417864680E-1,5.580518842E-1
1.351088195E2,8.945726752E-1,5.258612633E-1,6.366681457E-1
1.351188275E2,9.370575547E-1,5.632832050E-1,7.231007814E-1
1.351288355E2,9.435375333E-1,5.563498735E-1,7.802491188E-1
1.351388435E2,9.105274081E-1,5.055007935E-1,7.874636054E-1
1.351488505E2,8.594202995E-1,4.259977639E-1,7.543377876E-1
1.351588585E2,7.751831412E-1,3.016454577E-1,6.816686392E-1
1.351688665E2,6.595284939E-1,1.694767177E-1,5.757346749E-1
1.351788745E2,5.232859254E-1,4.112220928E-2,4.473719001E-1
1.351888815E2,3.978688717E-1,-5.612029135E-2,3.203590810E-1
1.351988895E2,2.600854337E-1,-1.386234164E-1,2.114754766E-1
1.352088975E2,7.256527245E-2,-2.532406449E-1,1.215290576E-1
1.352189055E2,-1.453516036E-1,-3.724083304E-1,5.394282565E-2
1.352289135E2,-3.946334720E-1,-5.287922621E-1,8.232693654E-5
1.352389205E2,-6.716677547E-1,-7.160662413E-1,-5.731385201E-2
1.352489285E2,-9.222592115E-1,-8.501043320E-1,-1.412102580E-1
1.352589365E2,-1.095125556E0,-9.087567329E-1,-2.403014153E-1
1.352689445E2,-1.166569352E0,-8.647922277E-1,-3.167993426E-1
1.352789525E2,-1.126034021E0,-6.745836735E-1,-3.571305275E-1
1.352889595E2,-1.033733010E0,-3.824472725E-1,-3.537905812E-1
1.352989675E2,-9.232063293E-1,-3.415320441E-2,-3.024789393E-1
1.353089755E2,-8.166465163E-1,2.890644073E-1,-2.082575262E-1
1.353189835E2,-7.396236658E-1,4.768771827E-1,-1.038320586E-1
1.353289915E2,-7.003340721E-1,4.857974052E-1,-2.984796837E-2
1.353389985E2,-6.546089053E-1,4.048231840E-1,4.799756687E-3
1.353490065E2,-5.846835971E-1,2.684184015E-1,2.399804629E-2
1.353590145E2,-4.897408187E-1,1.391389519E-1,3.805660829E-2
1.353690225E2,-3.959589005E-1,2.714210376E-2,4.987867922E-2
1.353790305E2,-3.209592104E-1,-5.450029299E-2,7.273099571E-2
1.353890375E2,-2.749072313E-1,-1.046150848E-1,9.076397866E-2
1.353990455E2,-2.610454559E-1,-1.488062441E-1,1.100013256E-1
1.354090535E2,-2.767715156E-1,-1.869846582E-1,1.290720999E-1
1.354190615E2,-3.174153566E-1,-2.342666835E-1,1.472015679E-1
1.354290695E2,-3.639988005E-1,-2.915737033E-1,1.520638764E-1
1.354390765E2,-3.940951824E-1,-3.311562538E-1,1.554173231E-1
1.354490845E2,-4.005672634E-1,-3.406517804E-1,1.612256169E-1
1.354590925E2,-3.858527541E-1,-3.384525478E-1,1.713083535E-1
1.354691005E2,-3.556760848E-1,-3.288505077E-1,1.789177060E-1
1.354791085E2,-3.139451444E-1,-3.130121529E-1,1.884113401E-1
1.354891155E2,-2.687503695E-1,-2.969219685E-1,1.970212311E-1
1.354991235E2,-2.237789184E-1,-2.767815292E-1,2.082136869E-1
1.355091315E2,-1.899847686E-1,-2.717119157E-1,2.201114297E-1
1.355191395E2,-1.756985039E-1,-2.867691815E-1,2.305576801E-1
1.355291475E2,-1.678287834E-1,-3.189109266E-1,2.259378582E-1
1.355391545E2,-1.593202502E-1,-3.709352314E-1,2.022067010E-1
1.355491625E2,-1.403955966E-1,-4.161195457E-1,1.727109700E-1
1.355591705E2,-1.136888787E-1,-4.393806756E-1,1.498128474E-1
1.355691785E2,-7.965535671E-2,-4.490548074E-1,1.360126734E-1
1.355791865E2,-4.083472490E-2,-4.244471788E-1,1.336871982E-1
1.355891935E2,8.445558138E-3,-3.480754197E-1,1.460987777E-1
1.355992015E2,6.498260796E-2,-2.362892181E-1,1.662008464E-1
1.356092095E2,1.234223172E-1,-1.055594236E-1,1.873683035E-1
1.356192175E2,1.834744811E-1,1.896093786E-2,2.086163461E-1
1.356292245E2,2.419357598E-1,1.001613438E-1,2.268768847E-1
1.356392325E2,2.997657657E-1,1.566701680E-1,2.412779331E-1
1.356492405E2,3.594255149E-1,1.741912514E-1,2.548682392E-1
1.356592485E2,4.174499512E-1,1.331940144E-1,2.647829056E-1
1.356692565E2,4.569744468E-1,4.091601819E-2,2.579005063E-1
1.356792635E2,4.806768596E-1,-3.862088174E-2,2.252043486E-1
1.356892715E2,4.729335904E-1,-1.439546943E-1,1.594647318E-1
1.356992795E2,4.196615815E-1,-2.454410940E-1,5.294441804E-2
1.357092875E2,3.206101954E-1,-3.150140047E-1,-8.194477111E-2
1.357192955E2,1.831788123E-1,-3.222961426E-1,-2.224076092E-1
1.357293025E2,2.126701735E-2,-2.519862652E-1,-3.444304764E-1
1.357393105E2,-1.433743834E-1,-1.349171549E-1,-4.321978688E-1
1.357493185E2,-2.958695590E-1,1.224965230E-2,-4.950323999E-1
1.357593265E2,-4.108645916E-1,1.688792109E-1,-5.413469076E-1
1.357693345E2,-4.710662663E-1,3.218186498E-1,-5.711330175E-1
1.357793415E2,-4.648291469E-1,4.460870624E-1,-5.932689309E-1
1.357893495E2,-3.946367502E-1,5.686188340E-1,-5.986210108E-1
1.357993575E2,-2.776792347E-1,6.714874506E-1,-5.746456385E-1
1.358093655E2,-1.395450830E-1,7.429343462E-1,-5.255720615E-1
1.358193735E2,-1.027791575E-2,7.558283210E-1,-4.626519382E-1
1.358293805E2,1.016005352E-1,6.839589477E-1,-3.907310963E-1
1.358393885E2,1.748654246E-1,5.044599771E-1,-3.147607148E-1
1.358493965E2,2.210470438E-1,2.395590842E-1,-2.750838697E-1
1.358594045E2,2.343282253E-1,-9.117595851E-2,-2.731437683E-1
1.358694125E2,2.285243571E-1,-4.021276236E-1,-3.023307621E-1
1.358794195E2,2.108651996E-1,-6.229459643E-1,-3.468273878E-1
1.358894275E2,1.736764014E-1,-7.455987930E-1,-3.908861279E-1
1.358994355E2,1.184727997E-1,-7.621381283E-1,-4.253106713E-1
1.359094435E2,6.297116727E-2,-6.697314978E-1,-4.542921782E-1
1.359194505E2,6.460492034E-3,-5.139527917E-1,-4.804468155E-1
1.359294585E2,-6.104312092E-2,-3.166412115E-1,-5.065367222E-1
1.359394665E2,-1.263891011E-1,-1.075305939E-1,-5.203415155E-1
1.359494745E2,-1.810946614E-1,6.738639623E-2,-5.267292261E-1
1.359594825E2,-2.268898487E-1,2.032164037E-1,-5.287279487E-1
1.359694895E2,-2.763850987E-1,2.627831101E-1,-5.292443633E-1
1.359794975E2,-3.165215850E-1,2.556208074E-1,-5.261904597E-1
1.359895056E2,-3.488416374E-1,2.083193958E-1,-5.168495178E-1
1.359995136E2,-3.645771742E-1,1.399760246E-1,-4.970034063E-1
1.360095216E2,-3.612286448E-1,5.596018210E-2,-4.697432518E-1
1.360195286E2,-3.472443819E-1,-3.663899377E-2,-4.364856780E-1
1.360295366E2,-3.349087536E-1,-1.267371029E-1,-4.092907012E-1
1.360395446E2,-3.127879798E-1,-1.774186492E-1,-3.787705898E-1
1.360495526E2,-2.716911137E-1,-1.864482909E-1,-3.373593688E-1
1.360595606E2,-2.188002020E-1,-1.676573008E-1,-2.907314301E-1
1.360695676E2,-1.516412944E-1,-1.336803287E-1,-2.429598421E-1
1.360795756E2,-8.076658845E-2,-9.365435690E-2,-1.965497434E-1
1.360895836E2,-2.003758773E-2,-4.656028375E-2,-1.569711715E-1
1.360995916E2,3.094064072E-2,6.000394002E-3,-1.299824417E-1
1.361095996E2,8.366561681E-2,7.713534683E-2,-1.022239625E-1
1.361196066E2,1.490251720E-1,1.520005316E-1,-7.540513575E-2
1.361296146E2,2.198118865E-1,2.158275992E-1,-4.337962717E-2
1.361396226E2,2.782467008E-1,2.528947890E-1,-4.325169604E-3
1.361496306E2,3.143441081E-1,2.692567408E-1,2.659955621E-2
1.361596386E2,3.425166011E-1,2.923553884E-1,5.209159851E-2
1.361696456E2,3.534421623E-1,3.113782704E-1,6.602711231E-2
1.361796536E2,3.473997116E-1,3.402498662E-1,7.173480093E-2
1.361896616E2,3.085962832E-1,3.659924865E-1,6.989099830E-2
1.361996696E2,2.374781668E-1,3.967466652E-1,5.821170285E-2
1.362096776E2,1.536640376E-1,4.198271930E-1,4.870047048E-2
1.362196846E2,8.033016324E-2,4.426816404E-1,4.694012180E-2
1.362296926E2,3.951616958E-2,4.599334300E-1,5.326214060E-2
1.362397006E2,3.754542768E-2,4.656746686E-1,7.626732439E-2
1.362497086E2,6.917758286E-2,4.544339478E-1,1.103348583E-1
1.362597156E2,1.199382320E-1,4.202698469E-1,1.511552632E-1
1.362697236E2,1.821817309E-1,3.828784227E-1,1.895571053E-1
1.362797316E2,2.434504032E-1,3.391677141E-1,2.213123590E-1
1.362897396E2,3.039215207E-1,2.711250186E-1,2.418592423E-1
1.362997476E2,3.691532612E-1,1.838705242E-1,2.653443217E-1
1.363097546E2,4.452652037E-1,9.846657515E-2,3.007656336E-1
1.363197626E2,5.414884090E-1,2.743767574E-2,3.469560146E-1
1.363297706E2,6.557356715E-1,-2.580414899E-2,4.051692188E-1
1.363397786E2,7.690470219E-1,-4.234823585E-2,4.633896649E-1
1.363497866E2,8.565033674E-1,-2.561110817E-2,5.154106617E-1
1.363597936E2,8.926496506E-1,-1.484394819E-2,5.579093695E-1
1.363698016E2,8.686531186E-1,-9.046034887E-3,5.814233422E-1
1.363798096E2,7.902656198E-1,-1.445278339E-2,5.729062557E-1
1.363898176E2,6.710214615E-1,-4.712963104E-2,5.342856050E-1
1.363998256E2,4.976603389E-1,-1.103424206E-1,4.468774498E-1
1.364098326E2,2.716453075E-1,-2.068907470E-1,3.206279874E-1
1.364198406E2,2.236916125E-2,-2.959479094E-1,1.782215685E-1
1.364298486E2,-2.154797763E-1,-3.454176188E-1,5.560544506E-2
1.364398566E2,-3.816120028E-1,-3.331029117E-1,-1.818808913E-2
1.364498646E2,-4.301055074E-1,-2.267980129E-1,-1.994604059E-2
1.364598716E2,-3.448193669E-1,-3.836712614E-2,5.366133526E-2
1.364698796E2,-1.777169555E-1,1.975096315E-1,1.336601228E-1
1.364798876E2,4.796756059E-2,4.265404046E-1,2.456612289E-1
1.364898956E2,2.855132222E-1,5.485044122E-1,3.659098148E-1
1.364999026E2,4.787923992E-1,5.687716007E-1,4.637998939E-1
1.365099106E2,6.225258708E-1,5.371666551E-1,5.310550332E-1
1.365199186E2,7.109997869E-1,4.605778456E-1,5.718924999E-1
1.365299266E2,7.520080805E-1,3.316986263E-1,5.852677226E-1
1.365399346E2,7.543532252E-1,1.994791031E-1,5.844492912E-1
1.365499416E2,7.197760940E-1,8.694860339E-2,5.748175383E-1
1.365599496E2,6.434576511E-1,-7.965385914E-3,5.523290038E-1
1.365699576E2,5.273596048E-1,-9.857607633E-2,5.137695670E-1
1.365799656E2,3.862496316E-1,-1.662533879E-1,4.625300467E-1
1.365899736E2,2.104814351E-1,-2.302024513E-1,4.089249969E-1
1.365999806E2,4.992460832E-3,-2.934597135E-1,3.482408524E-1
1.366099886E2,-1.962855160E-1,-3.423850536E-1,2.933722436E-1
1.366199966E2,-3.767719269E-1,-3.843210638E-1,2.397338003E-1
1.366300046E2,-5.299935937E-1,-4.081796706E-1,1.787048727E-1
1.366400126E2,-6.393403411E-1,-4.013220370E-1,1.234871596E-1
1.366500196E2,-7.017173767E-1,-3.522458971E-1,9.010568261E-2
1.366600276E2,-7.035930157E-1,-2.491522729E-1,6.668131053E-2
1.366700356E2,-6.503095627E-1,-1.271377355E-1,5.654074624E-2
1.366800436E2,-5.868656039E-1,-3.757803142E-2,6.564369053E-2
1.366900516E2,-5.183641315E-1,3.695943207E-2,9.869339317E-2
1.367000586E2,-4.422964752E-1,6.844119728E-2,1.431617886E-1
1.367100666E2,-3.542189300E-1,6.297548115E-2,1.826819628E-1
1.367200746E2,-2.261270285E-1,5.906729028E-2,2.200141549E-1
1.367300826E2,-6.267371029E-2,5.978607386E-2,2.527925372E-1
1.367400896E2,1.119359061E-1,5.402245745E-2,2.808697224E-1
1.367500976E2,2.550821006E-1,3.125121072E-2,3.076677024E-1
1.367601056E2,3.337692022E-1,-1.052206941E-2,3.277457952E-1
1.367701136E2,3.456763923E-1,-7.890527695E-2,3.306664228E-1
1.367801216E2,3.112683594E-1,-1.556336135E-1,3.170550168E-1
1.367901286E2,2.331325114E-1,-2.335545272E-1,2.900840044E-1
1.368001366E2,1.346272379E-1,-2.922574878E-1,2.418360412E-1
1.368101446E2,4.335805774E-2,-3.028261364E-1,1.931140125E-1
1.368201526E2,-3.247092664E-2,-2.622390389E-1,1.558409482E-1
1.368301606E2,-8.415344357E-2,-1.966226399E-1,1.314731091E-1
1.368401676E2,-1.042134389E-1,-1.245455146E-1,1.232356727E-1
1.368501756E2,-9.350878745E-2,-7.144933939E-2,1.302045882E-1
1.368601836E2,-5.726023763E-2,-6.164811179E-2,1.410575062E-1
1.368701916E2,-2.878511790E-3,-1.001690775E-1,1.578267217E-1
1.368801996E2,5.831719935E-2,-1.740249246E-1,1.650635898E-1
1.368902066E2,1.162832901E-1,-2.549994886E-1,1.595570296E-1
1.369002146E2,1.594747156E-1,-3.357968628E-1,1.517885923E-1
1.369102226E2,1.864090264E-1,-4.034172595E-1,1.426260620E-1
1.369202306E2,1.981170923E-1,-4.524061084E-1,1.376081407E-1
1.369302386E2,2.061377764E-1,-4.693440199E-1,1.360673755E-1
1.369402456E2,2.144862562E-1,-4.603478611E-1,1.367411613E-1
1.369502536E2,2.299074233E-1,-4.212423861E-1,1.311393827E-1
1.369602616E2,2.347431779E-1,-3.976318538E-1,1.094000041E-1
1.369702696E2,2.211888880E-1,-3.853488863E-1,7.736352086E-2
1.369802776E2,1.889278889E-1,-3.825592399E-1,4.356614873E-2
1.369902843E2,1.580220163E-1,-3.667048812E-1,1.003465336E-2
1.370002923E2,1.355294883E-1,-3.184143305E-1,-1.766541786E-2
1.370103003E2,1.306790709E-1,-2.330059409E-1,-4.323815554E-2
1.370203083E2,1.555071920E-1,-1.004271358E-1,-6.256151944E-2
1.370303153E2,1.996662319E-1,5.404179916E-2,-7.161909342E-2
1.370403233E2,2.458132207E-1,2.061724663E-1,-7.314401865E-2
1.370503313E2,2.977046371E-1,3.134970665E-1,-7.721626014E-2
1.370603393E2,3.705721796E-1,3.895846307E-1,-1.157854870E-1
1.370703473E2,4.103690088E-1,4.268341959E-1,-1.740261465E-1
1.370803543E2,3.853800297E-1,4.080115259E-1,-2.366594374E-1
1.370903623E2,3.089141250E-1,3.734375834E-1,-2.892772853E-1
1.371003703E2,1.863618493E-1,3.372212648E-1,-3.428475559E-1
1.371103783E2,2.479947731E-2,3.203208148E-1,-4.010454416E-1
1.371203863E2,-1.674429476E-1,2.989939451E-1,-4.634797871E-1
1.371303933E2,-3.684222400E-1,2.736869156E-1,-5.282321572E-1
1.371404013E2,-5.395476222E-1,2.546596825E-1,-5.872946978E-1
1.371504093E2,-6.591216922E-1,2.573747337E-1,-6.371840835E-1
1.371604173E2,-7.063779235E-1,3.151397407E-1,-6.647174954E-1
1.371704253E2,-6.801089644E-1,4.128323197E-1,-6.700749397E-1
1.371804323E2,-5.911647081E-1,5.128007531E-1,-6.561349034E-1
1.371904403E2,-4.642854631E-1,5.935119987E-1,-6.163696647E-1
1.372004483E2,-3.290381730E-1,6.353060603E-1,-5.689952374E-1
1.372104563E2,-1.948547065E-1,6.270545125E-1,-5.159504414E-1
1.372204633E2,-7.953877002E-2,5.545877218E-1,-4.585931599E-1
1.372304713E2,1.991568366E-3,4.311705232E-1,-4.007876515E-1
1.372404793E2,4.833696410E-2,2.664550841E-1,-3.325710595E-1
1.372504873E2,6.561757624E-2,5.360914022E-2,-2.603430152E-1
1.372604953E2,5.996607989E-2,-2.042990923E-1,-2.136088163E-1
1.372705023E2,2.625340782E-2,-4.433778822E-1,-2.168011814E-1
1.372805103E2,-8.919492364E-3,-6.086707115E-1,-2.360475808E-1
1.372905183E2,-4.336317256E-2,-7.039423585E-1,-2.615504861E-1
1.373005263E2,-7.562736422E-2,-6.988500953E-1,-2.888766527E-1
1.373105343E2,-1.057264581E-1,-5.944455862E-1,-3.085772097E-1
1.373205413E2,-1.186696887E-1,-4.126923084E-1,-3.158029020E-1
1.373305493E2,-1.156452000E-1,-1.905349791E-1,-3.156465888E-1
1.373405573E2,-1.089809090E-1,9.345915169E-3,-3.146052957E-1
1.373505653E2,-9.986881167E-2,1.390698701E-1,-3.046675324E-1
1.373605733E2,-1.040134877E-1,1.775866300E-1,-2.850442827E-1
1.373705803E2,-1.089144722E-1,1.509588212E-1,-2.714170218E-1
1.373805883E2,-1.127150655E-1,8.184871823E-2,-2.731712461E-1
1.373905963E2,-1.181403324E-1,1.086556911E-2,-2.942743599E-1
1.374006043E2,-1.250349879E-1,-4.338808358E-2,-3.110147119E-1
1.374106113E2,-1.546023041E-1,-9.531758726E-2,-3.177555799E-1
1.374206193E2,-1.955864877E-1,-1.212775558E-1,-3.382171690E-1
1.374306273E2,-2.501902878E-1,-1.318349242E-1,-3.591065109E-1
1.374406353E2,-3.138800263E-1,-1.186914146E-1,-3.763829768E-1
1.374506433E2,-3.811868727E-1,-9.696406871E-2,-3.944192827E-1
1.374606503E2,-4.523662627E-1,-7.984899729E-2,-4.178402126E-1
1.374706583E2,-5.184301734E-1,-6.697554141E-2,-4.316539764E-1
1.374806663E2,-5.742966533E-1,-6.393660605E-2,-4.350108802E-1
1.374906743E2,-6.115055680E-1,-6.080643088E-2,-4.383827448E-1
1.375006823E2,-6.166468263E-1,-5.215835199E-2,-4.315069914E-1
1.375106893E2,-5.917314291E-1,-4.045700654E-2,-4.194121659E-1
1.375206973E2,-5.335501432E-1,-6.077461410E-3,-4.083962739E-1
1.375307053E2,-4.515464008E-1,4.852168262E-2,-3.919681311E-1
1.375407133E2,-3.663555980E-1,1.021609455E-1,-3.659826219E-1
1.375507213E2,-2.919448912E-1,1.489315629E-1,-3.354044855E-1
1.375607283E2,-2.369617969E-1,1.777709424E-1,-2.991088033E-1
1.375707363E2,-2.064700723E-1,2.043966204E-1,-2.625305355E-1
1.375807443E2,-1.940368414E-1,2.280572057E-1,-2.323931456E-1
1.375907523E2,-1.935999393E-1,2.383003235E-1,-2.098883837E-1
1.376007593E2,-1.831592768E-1,2.536284029E-1,-1.791395247E-1
1.376107673E2,-1.708706617E-1,2.619341612E-1,-1.387558579E-1
1.376207753E2,-1.620950252E-1,2.625754476E-1,-9.320755303E-2
1.376307833E2,-1.467164457E-1,2.694705427E-1,-3.016684204E-2
1.376407913E2,-1.254050285E-1,2.721517980E-1,4.951866344E-2
1.376507983E2,-9.504052252E-2,2.625817358E-1,1.323692650E-1
1.376608063E2,-3.991175815E-2,2.288386971E-1,2.076773345E-1
1.376708143E2,2.165359631E-2,1.639219075E-1,2.603917420E-1
1.376808223E2,9.666712582E-2,7.586555183E-2,3.061805367E-1
1.376908303E2,1.871108860E-1,-2.506293729E-2,3.640836477E-1
1.377008373E2,2.995634079E-1,-9.787961096E-2,4.300847650E-1
1.377108453E2,4.355841577E-1,-1.261565685E-1,5.045592785E-1
1.377208533E2,5.766347647E-1,-1.273536682E-1,5.835108161E-1
1.377308613E2,6.975628734E-1,-1.252246946E-1,6.606907248E-1
1.377408693E2,7.672452927E-1,-1.422795653E-1,7.240454555E-1
1.377508763E2,7.856332064E-1,-1.944442838E-1,7.675696015E-1
1.377608843E2,7.664361000E-1,-2.571071386E-1,7.695877552E-1
1.377708923E2,7.086787224E-1,-3.209192455E-1,7.186140418E-1
1.377809003E2,6.154406667E-1,-4.012715816E-1,6.177132726E-1
1.377909073E2,4.922183454E-1,-4.454714656E-1,4.984693527E-1
1.378009153E2,3.670228720E-1,-3.838800192E-1,3.977158368E-1
1.378109233E2,2.807754278E-1,-2.043182701E-1,3.418237865E-1
1.378209313E2,2.540407479E-1,8.369646966E-2,3.511001170E-1
1.378309393E2,2.650819719E-1,4.346227646E-1,4.204394519E-1
1.378409463E2,2.806651890E-1,7.153220177E-1,5.092507601E-1
1.378509543E2,2.945960760E-1,8.701124787E-1,5.794570446E-1
1.378609623E2,3.162667453E-1,8.924923539E-1,6.285665035E-1
1.378709703E2,3.725151122E-1,8.208557367E-1,6.609153748E-1
1.378809783E2,4.511867464E-1,6.752172709E-1,6.642299891E-1
1.378909853E2,5.409740806E-1,5.163851380E-1,6.329672337E-1
1.379009933E2,6.345679164E-1,3.970888555E-1,5.949437022E-1
1.379110013E2,7.124811411E-1,2.902079821E-1,5.610830784E-1
1.379210093E2,7.476292849E-1,1.963992119E-1,5.510118008E-1
1.379310173E2,7.108469605E-1,9.724067152E-2,5.458042026E-1
1.379410243E2,6.239256263E-1,1.245520636E-2,5.310859680E-1
1.379510323E2,4.964562953E-1,-5.502226204E-2,5.053482652E-1
1.379610403E2,3.338428736E-1,-1.420527697E-1,4.671864510E-1
1.379710483E2,1.572031975E-1,-2.444471717E-1,4.216651917E-1
1.379810553E2,-1.671240851E-2,-3.461058736E-1,3.680325747E-1
1.379910633E2,-1.729145795E-1,-4.398814738E-1,3.121312261E-1
1.380010713E2,-3.006608486E-1,-5.122606158E-1,2.549797893E-1
1.380110793E2,-3.907454908E-1,-5.323831439E-1,2.082023919E-1
