"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.380210873E2,-4.386475086E-1,-4.802707136E-1,1.974634528E-1
1.380310943E2,-4.473301172E-1,-3.776089549E-1,2.048745453E-1
1.380411023E2,-4.155468941E-1,-2.356227785E-1,2.244834006E-1
1.380511103E2,-3.618355989E-1,-8.762302995E-2,2.555133700E-1
1.380611183E2,-3.020835817E-1,2.454851754E-2,3.042324483E-1
1.380711263E2,-2.449230850E-1,8.814064413E-2,3.503927290E-1
1.380811333E2,-1.937911958E-1,8.239647001E-2,3.956299722E-1
1.380911413E2,-1.435838491E-1,2.464007586E-2,4.346980751E-1
1.381011493E2,-9.095179290E-2,-5.548831820E-2,4.645481110E-1
1.381111573E2,-4.091142118E-2,-1.441569328E-1,4.818994999E-1
1.381211643E2,1.686452329E-2,-1.933239400E-1,4.854966402E-1
1.381311723E2,7.907200605E-2,-1.974439174E-1,4.905307591E-1
1.381411803E2,1.266009063E-1,-1.916291714E-1,5.014646053E-1
1.381511883E2,1.517828405E-1,-1.917509735E-1,5.224468112E-1
1.381611963E2,1.435091943E-1,-2.196238935E-1,5.367773175E-1
1.381712033E2,1.263355911E-1,-2.532469928E-1,5.448240638E-1
1.381812113E2,1.080428734E-1,-2.818695903E-1,5.372343063E-1
1.381912193E2,9.899855405E-2,-3.038772345E-1,5.150799155E-1
1.382012273E2,9.887392074E-2,-3.148017824E-1,4.717553258E-1
1.382112353E2,1.019521654E-1,-3.166380525E-1,4.178053439E-1
1.382212423E2,1.112274230E-1,-2.997344434E-1,3.705480695E-1
1.382312503E2,1.072057188E-1,-2.823812664E-1,3.241871893E-1
1.382412583E2,9.069518745E-2,-2.574511468E-1,2.852981091E-1
1.382512663E2,6.499379128E-2,-2.248306870E-1,2.564466298E-1
1.382612733E2,4.594740272E-2,-1.757712662E-1,2.328291684E-1
1.382712813E2,3.623405844E-2,-1.395156682E-1,2.073655725E-1
1.382812893E2,4.774503782E-2,-1.115554199E-1,1.744326502E-1
1.382912973E2,7.555428147E-2,-8.494745940E-2,1.446383595E-1
1.383013053E2,1.055491939E-1,-5.244703591E-2,1.134759113E-1
1.383113123E2,1.310722232E-1,-3.226134181E-2,9.261760116E-2
1.383213203E2,1.387147009E-1,-4.009343684E-2,6.983558834E-2
1.383313283E2,1.197371706E-1,-8.839616925E-2,3.901784867E-2
1.383413363E2,7.385436445E-2,-1.549477726E-1,-7.797324099E-3
1.383513443E2,3.403197601E-2,-1.895468384E-1,-5.808828771E-2
1.383613513E2,8.408370428E-3,-1.554000527E-1,-9.194026142E-2
1.383713593E2,5.994495936E-3,-5.974278599E-2,-1.007052287E-1
1.383813673E2,1.898992248E-2,4.822948948E-2,-8.814016730E-2
1.383913753E2,4.999984056E-2,1.343287528E-1,-6.685895473E-2
1.384013823E2,8.459030837E-2,1.871653348E-1,-4.831802472E-2
1.384113903E2,1.007074267E-1,1.592864990E-1,-6.273388118E-2
1.384213983E2,8.232895285E-2,4.009033740E-2,-1.177036539E-1
1.384314063E2,1.096067671E-2,-1.300893277E-1,-2.119768709E-1
1.384414143E2,-1.148340032E-1,-3.004866242E-1,-3.364751339E-1
1.384514213E2,-2.947789431E-1,-4.488350153E-1,-4.715872109E-1
1.384614293E2,-5.178082585E-1,-5.499064922E-1,-6.014730334E-1
1.384714373E2,-7.771540284E-1,-6.157103181E-1,-7.249857783E-1
1.384814453E2,-1.031618476E0,-6.343731880E-1,-8.406583667E-1
1.384914533E2,-1.245408893E0,-5.996344090E-1,-9.272009730E-1
1.385014603E2,-1.380557895E0,-4.568610191E-1,-9.711971879E-1
1.385114683E2,-1.416126251E0,-1.943720579E-1,-9.811345339E-1
1.385214763E2,-1.353184104E0,1.367829591E-1,-9.440683722E-1
1.385314843E2,-1.213336110E0,4.415935576E-1,-8.657737970E-1
1.385414913E2,-1.025068521E0,6.582369804E-1,-7.497420311E-1
1.385514993E2,-8.164067864E-1,7.430586815E-1,-6.239662766E-1
1.385615073E2,-5.892900229E-1,7.339277864E-1,-5.274927020E-1
1.385715153E2,-3.487139940E-1,6.457722783E-1,-4.432654679E-1
1.385815233E2,-1.183465868E-1,4.794879556E-1,-3.722544312E-1
1.385915303E2,7.458271086E-2,2.605035305E-1,-3.142398596E-1
1.386015383E2,2.130966634E-1,2.128907479E-2,-2.797127664E-1
1.386115463E2,2.926468253E-1,-1.907532364E-1,-2.645836174E-1
1.386215543E2,3.219999075E-1,-3.624661565E-1,-2.669942975E-1
1.386315623E2,3.036814332E-1,-4.840985239E-1,-2.992912233E-1
1.386415693E2,2.429730743E-1,-5.570477843E-1,-3.438893259E-1
1.386515773E2,1.521124840E-1,-5.672193170E-1,-3.991827965E-1
1.386615853E2,4.826199636E-2,-4.999667406E-1,-4.547381997E-1
1.386715933E2,-6.644760072E-2,-3.640517890E-1,-5.113070011E-1
1.386816003E2,-1.724536717E-1,-1.652761102E-1,-5.583820939E-1
1.386916083E2,-2.647432089E-1,3.877102584E-2,-5.933590531E-1
1.387016163E2,-3.417112231E-1,2.050044835E-1,-6.163759828E-1
1.387116243E2,-3.896193504E-1,3.105046749E-1,-6.179597378E-1
1.387216323E2,-3.982919455E-1,3.432746232E-1,-6.054394245E-1
1.387316393E2,-3.795920014E-1,2.900587916E-1,-5.875309110E-1
1.387416473E2,-3.462313712E-1,1.676354259E-1,-5.819827318E-1
1.387516553E2,-3.110080361E-1,1.244945452E-2,-5.887014866E-1
1.387616633E2,-2.893789113E-1,-1.371770650E-1,-5.989146829E-1
1.387716713E2,-2.809119523E-1,-2.397599816E-1,-6.115921140E-1
1.387816783E2,-2.848827243E-1,-2.658054233E-1,-6.238626242E-1
1.387916863E2,-3.041731119E-1,-2.149036080E-1,-6.283013225E-1
1.388016943E2,-3.395217955E-1,-1.072485074E-1,-6.185933352E-1
1.388117023E2,-3.880438507E-1,2.627428807E-2,-5.967116952E-1
1.388217093E2,-4.382857084E-1,1.666013151E-1,-5.660704374E-1
1.388317173E2,-4.850001931E-1,2.883517146E-1,-5.348847508E-1
1.388417253E2,-5.082152486E-1,3.796009421E-1,-4.914283752E-1
1.388517333E2,-5.039796233E-1,4.408695698E-1,-4.441237450E-1
1.388617413E2,-4.565527439E-1,4.673097134E-1,-3.979418576E-1
1.388717483E2,-3.696520925E-1,4.488421082E-1,-3.445467651E-1
1.388817563E2,-2.573929429E-1,3.932986856E-1,-2.834455967E-1
1.388917643E2,-1.352015883E-1,3.197108805E-1,-2.090005279E-1
1.389017723E2,-1.781184971E-2,2.473823279E-1,-1.286023557E-1
1.389117793E2,7.301378250E-2,1.940795332E-1,-5.998220667E-2
1.389217873E2,1.332004219E-1,1.658652127E-1,-7.069191430E-3
1.389317953E2,1.571030915E-1,1.673203558E-1,3.667509556E-2
1.389418033E2,1.488065422E-1,2.017686218E-1,8.227187395E-2
1.389518113E2,1.203799918E-1,2.469807863E-1,1.232333332E-1
1.389618183E2,8.484622836E-2,2.960343361E-1,1.472265571E-1
1.389718263E2,4.988492653E-2,3.374626637E-1,1.723589897E-1
1.389818343E2,1.086961757E-2,3.551037014E-1,1.897627562E-1
1.389918432E2,-3.386894986E-2,3.454529643E-1,2.001860887E-1
1.390018512E2,-9.048642218E-2,3.192549348E-1,2.177392542E-1
1.390118582E2,-1.521074623E-1,2.636782825E-1,2.453696430E-1
1.390218662E2,-2.139140964E-1,1.456211358E-1,2.824565470E-1
1.390318742E2,-2.426729202E-1,4.326355830E-2,3.269429207E-1
1.390418822E2,-1.880733222E-1,9.505860507E-3,3.974799216E-1
1.390518892E2,-3.439098969E-2,5.977503955E-2,4.736314714E-1
1.390618972E2,1.755473316E-1,1.715026349E-1,5.510820150E-1
1.390719052E2,3.947854936E-1,2.876511216E-1,6.328111887E-1
1.390819132E2,5.881325603E-1,3.782465458E-1,7.037921548E-1
1.390919212E2,7.350104451E-1,4.126833081E-1,7.511872649E-1
1.391019282E2,8.258660436E-1,3.838356733E-1,7.560024858E-1
1.391119362E2,8.544725180E-1,2.883062363E-1,7.032992244E-1
1.391219442E2,8.269407749E-1,1.481712312E-1,5.932846069E-1
1.391319522E2,7.615692616E-1,-4.304556642E-3,4.740528762E-1
1.391419602E2,6.844414473E-1,-1.373313218E-1,3.717009425E-1
1.391519672E2,6.205560565E-1,-2.180349529E-1,3.041632771E-1
1.391619752E2,5.923190713E-1,-2.134694904E-1,2.820883393E-1
1.391719832E2,6.037599444E-1,-1.079842299E-1,2.945546806E-1
1.391819912E2,6.597233415E-1,6.830691546E-2,3.235155046E-1
1.391919982E2,7.372040749E-1,2.460091114E-1,3.554391563E-1
1.392020062E2,8.066987395E-1,3.771138489E-1,3.868767023E-1
1.392120142E2,8.403882384E-1,4.351413548E-1,4.157762229E-1
1.392220222E2,8.293201327E-1,4.193336368E-1,4.234051108E-1
1.392320302E2,7.875844240E-1,3.495527804E-1,4.085619748E-1
1.392420372E2,7.354578376E-1,2.713847458E-1,3.802552521E-1
1.392520452E2,6.795232296E-1,2.062447816E-1,3.438104987E-1
1.392620532E2,6.192836165E-1,1.687826365E-1,3.136003911E-1
1.392720612E2,5.356759429E-1,1.356012076E-1,2.966161370E-1
1.392820682E2,4.217709601E-1,9.842215478E-2,2.847549617E-1
1.392920762E2,2.671228349E-1,4.441737011E-2,2.731916308E-1
1.393020842E2,7.507165521E-2,-3.808043525E-2,2.458106130E-1
1.393120922E2,-1.226303875E-1,-1.371359825E-1,2.071557939E-1
1.393221002E2,-3.133971393E-1,-2.299418151E-1,1.546603739E-1
1.393321072E2,-4.947720170E-1,-3.137328625E-1,8.892659843E-2
1.393421152E2,-6.447548866E-1,-3.741509318E-1,1.892354339E-2
1.393521232E2,-7.575190067E-1,-3.939031065E-1,-3.903620318E-2
1.393621312E2,-8.091121316E-1,-3.399043083E-1,-5.999927595E-2
1.393721392E2,-7.971377969E-1,-2.191410065E-1,-3.942747787E-2
1.393821462E2,-7.278317213E-1,-6.054550037E-2,1.556706708E-2
1.393921542E2,-6.228769422E-1,9.135779738E-2,9.075921029E-2
1.394021622E2,-4.968892038E-1,2.038603872E-1,1.715837568E-1
1.394121702E2,-3.714176118E-1,2.288662344E-1,2.334480882E-1
1.394221772E2,-2.606010735E-1,1.639386266E-1,2.498403788E-1
1.394321852E2,-1.405289918E-1,5.978479236E-2,2.416746914E-1
1.394421932E2,-2.922164090E-2,-5.701212585E-2,2.230972797E-1
1.394522012E2,5.500430241E-2,-1.489398330E-1,2.083309889E-1
1.394622092E2,9.172663093E-2,-1.771110147E-1,2.022784203E-1
1.394722162E2,8.574428409E-2,-1.648521572E-1,2.030891180E-1
1.394822242E2,4.527276009E-2,-1.393289566E-1,1.956426501E-1
1.394922322E2,-2.207030542E-2,-1.181592643E-1,1.672324985E-1
1.395022402E2,-9.568167478E-2,-1.215151176E-1,1.149863377E-1
1.395122472E2,-1.657146513E-1,-1.488908678E-1,4.616286978E-2
1.395222552E2,-2.054719180E-1,-1.824309826E-1,-2.530225739E-2
1.395322632E2,-2.175936848E-1,-2.135062516E-1,-8.818980306E-2
1.395422712E2,-2.046603113E-1,-2.232592702E-1,-1.408764571E-1
1.395522792E2,-1.613629460E-1,-2.078994364E-1,-1.493327320E-1
1.395622862E2,-1.052418873E-1,-1.889366508E-1,-1.004637182E-1
1.395722942E2,-5.393748730E-2,-1.737676561E-1,-2.313937992E-2
1.395823022E2,-8.899169974E-3,-1.826266646E-1,6.004711986E-2
1.395923102E2,4.153286293E-2,-2.208139002E-1,1.166238114E-1
1.396023182E2,9.786936641E-2,-2.820000350E-1,1.501849741E-1
1.396123252E2,1.504075676E-1,-3.585076928E-1,1.566691548E-1
1.396223332E2,1.906971931E-1,-4.273780882E-1,1.318729967E-1
1.396323412E2,2.292202264E-1,-4.474156797E-1,9.310987592E-2
1.396423492E2,2.846589983E-1,-4.059862196E-1,5.307644606E-2
1.396523562E2,3.506091535E-1,-3.358810842E-1,1.660713926E-2
1.396623642E2,4.099795520E-1,-2.346322387E-1,-6.636929698E-3
1.396723722E2,4.470344484E-1,-1.228414848E-1,-2.031913772E-2
1.396823802E2,4.487742782E-1,-3.339602798E-2,-3.722142428E-2
1.396923882E2,4.187447727E-1,3.328586742E-2,-5.531987548E-2
1.397023952E2,3.577069938E-1,5.926420540E-2,-7.682622969E-2
1.397124032E2,2.788563371E-1,6.639487296E-2,-1.055933386E-1
1.397224112E2,1.888510883E-1,4.602781311E-2,-1.232948378E-1
1.397324192E2,1.073673815E-1,4.185128212E-2,-1.407233477E-1
1.397424262E2,5.525038764E-2,8.390259743E-2,-1.433146000E-1
1.397524342E2,3.901646659E-2,1.317812353E-1,-1.407966763E-1
1.397624422E2,4.719983041E-2,1.753835678E-1,-1.374962181E-1
1.397724502E2,5.970086902E-2,2.003425956E-1,-1.355159432E-1
1.397824582E2,4.607427120E-2,1.888236254E-1,-1.448117048E-1
1.397924652E2,-1.334371883E-2,1.164298132E-1,-1.744189113E-1
1.398024732E2,-1.219005510E-1,-1.009004563E-2,-2.167362720E-1
1.398124812E2,-2.650073469E-1,-1.640510112E-1,-3.014701307E-1
1.398224892E2,-4.233059287E-1,-3.680782020E-1,-4.089902043E-1
1.398324972E2,-5.900141597E-1,-5.942016244E-1,-5.316581726E-1
1.398425042E2,-7.328368425E-1,-8.034986854E-1,-6.677044034E-1
1.398525122E2,-8.278372288E-1,-9.628155231E-1,-7.769602537E-1
1.398625202E2,-8.803273439E-1,-1.006905794E0,-8.377133012E-1
1.398725282E2,-8.894835711E-1,-9.157959223E-1,-8.604964018E-1
1.398825352E2,-8.467339277E-1,-7.299975753E-1,-8.406170011E-1
1.398925432E2,-7.534074187E-1,-4.811484814E-1,-8.006464243E-1
1.399025512E2,-6.192104816E-1,-2.257832736E-1,-7.346322536E-1
1.399125592E2,-4.702371955E-1,-6.917774212E-3,-6.474688053E-1
1.399225672E2,-3.211515546E-1,1.590080857E-1,-5.583178997E-1
1.399325742E2,-1.646808088E-1,2.707957327E-1,-4.693018794E-1
1.399425822E2,-1.314773131E-2,2.992649078E-1,-3.822338283E-1
1.399525902E2,1.172328740E-1,2.394378036E-1,-3.077060580E-1
1.399625982E2,2.211454213E-1,1.183015183E-1,-2.449095398E-1
1.399726052E2,2.891412377E-1,-4.126332328E-2,-1.990583539E-1
1.399826132E2,3.272894323E-1,-2.085087746E-1,-1.785000712E-1
1.399926209E2,3.367018998E-1,-3.632311821E-1,-1.858358234E-1
1.400026289E2,3.183769584E-1,-4.840068519E-1,-2.124527842E-1
1.400126369E2,2.720759809E-1,-5.706949830E-1,-2.525007725E-1
1.400226439E2,2.087172270E-1,-5.804466605E-1,-2.930849493E-1
1.400326519E2,1.384405941E-1,-4.944011569E-1,-3.185804486E-1
1.400426599E2,7.066712528E-2,-3.590398729E-1,-3.318328857E-1
1.400526679E2,1.804308966E-2,-1.815028340E-1,-3.445471227E-1
1.400626759E2,-1.822729968E-2,-2.225166000E-2,-3.476212025E-1
1.400726829E2,-5.676139891E-2,8.388213813E-2,-3.412929475E-1
1.400826909E2,-1.075590700E-1,1.229275465E-1,-3.323740363E-1
1.400926989E2,-1.640885770E-1,8.908980340E-2,-3.131091297E-1
1.401027069E2,-2.202647626E-1,-1.002719533E-2,-2.970119417E-1
1.401127139E2,-2.823216319E-1,-1.564722806E-1,-2.937989831E-1
1.401227219E2,-3.337233067E-1,-2.861088216E-1,-3.067792356E-1
1.401327299E2,-3.644638956E-1,-3.709593117E-1,-3.204559386E-1
1.401427379E2,-3.692381382E-1,-3.870541155E-1,-3.226205707E-1
1.401527459E2,-3.537021577E-1,-3.458849490E-1,-3.185486794E-1
1.401627529E2,-3.367426395E-1,-2.634007037E-1,-3.134337962E-1
1.401727609E2,-3.286244869E-1,-1.667937338E-1,-3.007828891E-1
1.401827689E2,-3.363689482E-1,-7.376019657E-2,-2.795732021E-1
1.401927769E2,-3.545071185E-1,-7.240950596E-3,-2.655872703E-1
1.402027839E2,-3.571572304E-1,4.610482976E-2,-2.552046776E-1
1.402127919E2,-3.326232433E-1,1.094300523E-1,-2.447049320E-1
1.402227999E2,-2.837574482E-1,1.726692021E-1,-2.282125056E-1
1.402328079E2,-2.095662057E-1,2.383829802E-1,-1.963684410E-1
1.402428159E2,-1.244529113E-1,2.830838561E-1,-1.577589959E-1
1.402528229E2,-5.058536679E-2,2.960194349E-1,-1.159193292E-1
1.402628309E2,9.266517125E-3,3.072049618E-1,-6.617361307E-2
1.402728389E2,6.315018982E-2,3.354699016E-1,-2.227572538E-2
1.402828469E2,1.022376716E-1,3.734116852E-1,1.286175661E-2
1.402928539E2,1.243200153E-1,4.242766500E-1,3.384783491E-2
1.403028619E2,1.304655224E-1,4.856369495E-1,4.702462256E-2
1.403128699E2,1.169143617E-1,5.457340479E-1,6.279368699E-2
1.403228779E2,9.357814491E-2,5.977951288E-1,8.253809810E-2
1.403328859E2,7.751079649E-2,6.343052387E-1,1.107894778E-1
1.403428929E2,7.200524956E-2,6.425514221E-1,1.387422830E-1
1.403529009E2,7.494893670E-2,6.232302785E-1,1.679272801E-1
1.403629089E2,6.323236227E-2,5.583276749E-1,2.025635540E-1
1.403729169E2,3.807610646E-2,4.702940583E-1,2.490667850E-1
1.403829249E2,1.417716406E-2,4.004691541E-1,2.898466885E-1
1.403929319E2,8.837215602E-3,3.488943577E-1,3.297417760E-1
1.404029399E2,2.974010073E-2,3.067237437E-1,3.640350401E-1
1.404129479E2,8.712564409E-2,2.852386236E-1,4.033946097E-1
1.404229559E2,1.739761233E-1,2.875989974E-1,4.553368986E-1
1.404329629E2,2.808126509E-1,3.044752479E-1,5.041016936E-1
1.404429709E2,3.887273967E-1,3.096614778E-1,5.329930186E-1
1.404529789E2,4.832408726E-1,2.961803377E-1,5.346328616E-1
1.404629869E2,5.554854870E-1,2.451160699E-1,5.080755353E-1
1.404729949E2,5.866565704E-1,1.850446314E-1,4.421851039E-1
1.404830019E2,5.486231446E-1,1.288916171E-1,3.372456133E-1
1.404930099E2,4.332704544E-1,8.508988470E-2,2.013810575E-1
1.405030179E2,2.811283171E-1,9.241943806E-2,7.924158126E-2
1.405130259E2,1.348431408E-1,1.739923060E-1,1.957304776E-2
1.405230329E2,2.921472304E-2,3.169313371E-1,3.576639667E-2
1.405330409E2,1.388218487E-3,4.986768961E-1,1.224334389E-1
1.405430489E2,5.488047376E-2,6.721530557E-1,2.513749301E-1
1.405530569E2,1.768682748E-1,7.897151709E-1,3.829102814E-1
1.405630649E2,3.360941708E-1,7.970561981E-1,4.928338528E-1
1.405730719E2,5.086114407E-1,6.979252696E-1,5.565778613E-1
1.405830799E2,6.637909412E-1,5.103394389E-1,5.895051956E-1
1.405930879E2,7.762117386E-1,3.039490879E-1,5.935231447E-1
1.406030959E2,8.368316889E-1,1.085010245E-1,5.770717263E-1
1.406131029E2,8.437603116E-1,-5.130191520E-2,5.598549247E-1
1.406231109E2,7.970204949E-1,-1.862940937E-1,5.510281324E-1
1.406331189E2,6.986359954E-1,-3.093672693E-1,5.361360312E-1
1.406431269E2,5.340207219E-1,-4.217305481E-1,4.938016236E-1
1.406531349E2,3.177535534E-1,-4.911113679E-1,4.095292985E-1
1.406631419E2,9.526881576E-2,-4.869919717E-1,3.099105656E-1
1.406731499E2,-1.184854209E-1,-4.294514954E-1,2.146728635E-1
1.406831579E2,-3.105009198E-1,-3.292742968E-1,1.329822689E-1
1.406931659E2,-4.684531987E-1,-1.896529943E-1,8.190160990E-2
1.407031739E2,-5.696809888E-1,1.253839582E-5,7.851832360E-2
1.407131809E2,-6.091135144E-1,2.106683105E-1,1.025705040E-1
1.407231889E2,-6.035491228E-1,3.781755567E-1,1.365718842E-1
1.407331969E2,-5.597099066E-1,4.760669470E-1,1.642975807E-1
1.407432049E2,-5.003981590E-1,5.021979213E-1,1.931989938E-1
1.407532119E2,-4.369809926E-1,4.637697637E-1,2.195739001E-1
1.407632199E2,-3.625187278E-1,3.756148815E-1,2.519864440E-1
1.407732279E2,-2.802615166E-1,2.521019280E-1,2.847857475E-1
1.407832359E2,-1.921558678E-1,1.336860657E-1,3.220095634E-1
1.407932439E2,-1.102406085E-1,3.099868819E-2,3.550216556E-1
1.408032509E2,-4.751277342E-2,-5.523126945E-2,3.841726184E-1
1.408132589E2,-1.101173367E-2,-1.099472940E-1,4.032554030E-1
1.408232669E2,-1.068555634E-3,-1.452733427E-1,4.035750031E-1
1.408332749E2,-3.049523383E-2,-1.906767040E-1,3.741699755E-1
1.408432819E2,-7.565712184E-2,-2.242828757E-1,3.313404918E-1
1.408532899E2,-1.311066300E-1,-2.402979136E-1,2.921454012E-1
1.408632979E2,-1.822299957E-1,-2.339417487E-1,2.616325021E-1
1.408733059E2,-2.264255285E-1,-2.165401280E-1,2.312712818E-1
1.408833139E2,-2.626325488E-1,-1.856418550E-1,1.888601780E-1
1.408933209E2,-2.900324464E-1,-1.405330300E-1,1.541798711E-1
1.409033289E2,-3.132237792E-1,-1.087804288E-1,1.286497414E-1
1.409133369E2,-3.282694519E-1,-9.973371029E-2,1.122494787E-1
1.409233449E2,-3.164277077E-1,-1.161299944E-1,1.072150394E-1
1.409333519E2,-2.854918242E-1,-1.611687839E-1,9.987475723E-2
1.409433599E2,-2.316411138E-1,-2.200656533E-1,9.902521223E-2
1.409533679E2,-1.782367527E-1,-2.896430790E-1,9.338151664E-2
1.409633759E2,-1.311113238E-1,-3.463758826E-1,8.084309101E-2
1.409733839E2,-1.028055027E-1,-3.912534416E-1,7.460057735E-2
1.409833909E2,-8.762868494E-2,-4.044123888E-1,7.071715593E-2
1.409933987E2,-7.906690240E-2,-3.846932054E-1,6.695190817E-2
1.410034067E2,-5.895471200E-2,-3.326971233E-1,6.412202865E-2
1.410134147E2,-2.509897389E-2,-2.590686679E-1,5.551420152E-2
1.410234227E2,1.590891182E-2,-1.799213886E-1,4.162714630E-2
1.410334297E2,5.590245873E-2,-1.121502146E-1,2.779469825E-2
1.410434377E2,8.262222260E-2,-7.312585413E-2,1.951120235E-2
1.410534457E2,9.709112346E-2,-5.759977922E-2,2.268050797E-2
1.410634537E2,1.137031242E-1,-6.475010514E-2,2.389384434E-2
1.410734607E2,1.343091875E-1,-7.718215883E-2,1.471240260E-2
1.410834687E2,1.565124840E-1,-8.529201150E-2,3.068529535E-3
1.410934767E2,1.674935669E-1,-8.078514785E-2,-1.329972781E-2
1.411034847E2,1.802197397E-1,-6.097975373E-2,-2.109586447E-2
1.411134927E2,1.869291663E-1,-3.810804337E-2,-8.305486292E-3
1.411234997E2,2.062216401E-1,-2.413790114E-2,2.443168871E-2
1.411335077E2,2.294023931E-1,-5.716643482E-2,5.673775822E-2
1.411435157E2,2.530254424E-1,-1.331980824E-1,7.053718716E-2
1.411535237E2,2.660744786E-1,-2.524738610E-1,6.141490862E-2
1.411635307E2,2.603841126E-1,-3.762538731E-1,2.326006070E-2
1.411735387E2,2.470868230E-1,-4.702867270E-1,-4.157013819E-2
1.411835467E2,2.166290432E-1,-5.451663136E-1,-1.211933270E-1
1.411935547E2,1.571467221E-1,-5.781996250E-1,-2.062525600E-1
1.412035627E2,6.855000556E-2,-5.608858466E-1,-2.959251702E-1
1.412135697E2,-3.995863348E-2,-4.963461757E-1,-3.776781559E-1
1.412235777E2,-1.526870579E-1,-3.841842115E-1,-4.453767538E-1
1.412335857E2,-2.413987368E-1,-2.353989184E-1,-4.987442195E-1
1.412435937E2,-2.793639600E-1,-5.661478639E-2,-5.367360711E-1
1.412536017E2,-2.627871037E-1,1.373526156E-1,-5.593630075E-1
1.412636087E2,-1.917630285E-1,3.366225660E-1,-5.518856645E-1
1.412736167E2,-8.905093372E-2,4.935542941E-1,-5.181397796E-1
1.412836247E2,1.851254329E-2,5.708418489E-1,-4.696303308E-1
1.412936327E2,1.047446057E-1,5.662018061E-1,-4.151791632E-1
1.413036397E2,1.557793021E-1,4.831732213E-1,-3.601691723E-1
1.413136477E2,1.711204499E-1,3.432148695E-1,-3.160595596E-1
1.413236557E2,1.587732434E-1,1.765084565E-1,-2.755283713E-1
1.413336637E2,1.264233589E-1,7.510495838E-3,-2.528427541E-1
1.413436717E2,8.477072418E-2,-1.267863214E-1,-2.491934299E-1
1.413536787E2,4.230143130E-2,-1.889780313E-1,-2.518721819E-1
1.413636867E2,7.888332009E-3,-1.903668791E-1,-2.473098934E-1
1.413736947E2,-1.921805739E-2,-1.416066885E-1,-2.364050448E-1
1.413837027E2,-4.431409016E-2,-6.662192196E-2,-2.123907804E-1
1.413937097E2,-6.846097112E-2,2.279146388E-2,-1.808711588E-1
1.414037177E2,-8.364605159E-2,1.017866805E-1,-1.478290409E-1
1.414137257E2,-9.440483153E-2,1.523642093E-1,-1.213542297E-1
1.414237337E2,-9.725574404E-2,1.600048095E-1,-1.007573456E-1
1.414337417E2,-9.018630534E-2,1.363854259E-1,-8.901255578E-2
1.414437487E2,-7.628832757E-2,9.900290519E-2,-9.319239110E-2
1.414537567E2,-5.752240866E-2,4.678440839E-2,-9.788662195E-2
1.414637647E2,-5.662332475E-2,-8.806415834E-3,-9.413902462E-2
1.414737727E2,-9.530164301E-2,-7.522431761E-2,-8.643679321E-2
1.414837797E2,-1.611629426E-1,-1.412853450E-1,-8.070034534E-2
1.414937877E2,-2.539089918E-1,-2.075600922E-1,-8.454228938E-2
1.415037957E2,-3.585730791E-1,-2.654622793E-1,-1.050555557E-1
1.415138037E2,-4.459998906E-1,-2.863427997E-1,-1.338438392E-1
1.415238117E2,-5.100715160E-1,-2.813816071E-1,-1.588871330E-1
1.415338187E2,-5.523967147E-1,-2.462535501E-1,-1.749542654E-1
1.415438267E2,-5.731710196E-1,-1.735167503E-1,-1.572216004E-1
1.415538347E2,-5.640047789E-1,-7.025630772E-2,-1.288432181E-1
1.415638427E2,-5.115363002E-1,5.601347983E-2,-8.502463251E-2
1.415738507E2,-4.227295816E-1,1.631941646E-1,-3.317029402E-2
1.415838577E2,-3.020255268E-1,2.428248078E-1,8.062365465E-3
1.415938657E2,-1.704571098E-1,2.808741331E-1,4.147855937E-2
1.416038737E2,-5.764880404E-2,2.869296372E-1,5.585509911E-2
1.416138817E2,2.225870825E-2,2.818424702E-1,7.464866340E-2
1.416238887E2,6.855057180E-2,2.755672634E-1,1.000267267E-1
1.416338967E2,8.981718123E-2,2.881369889E-1,1.127640754E-1
1.416439047E2,8.683843911E-2,3.063569963E-1,1.123414338E-1
