"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.416539127E2,5.788829923E-2,3.290336430E-1,9.834132344E-2
1.416639207E2,1.953931339E-2,3.572383821E-1,8.819441497E-2
1.416739277E2,-3.719151393E-2,3.668629527E-1,8.044496179E-2
1.416839357E2,-8.730129153E-2,3.686677814E-1,7.664942741E-2
1.416939437E2,-1.170834899E-1,3.683672845E-1,7.863070816E-2
1.417039517E2,-1.260887086E-1,3.560650945E-1,7.375925779E-2
1.417139587E2,-1.100017577E-1,3.366189003E-1,7.484583557E-2
1.417239667E2,-7.179950923E-2,3.100061715E-1,8.949135989E-2
1.417339747E2,-2.307890542E-2,2.835113704E-1,1.187488362E-1
1.417439827E2,3.467067331E-2,2.697398961E-1,1.648428291E-1
1.417539907E2,9.898594022E-2,2.641338408E-1,2.289831638E-1
1.417639977E2,1.600333005E-1,2.484081388E-1,2.971084416E-1
1.417740057E2,2.233747542E-1,2.399416715E-1,3.505969942E-1
1.417840137E2,3.050310016E-1,2.402146459E-1,4.014021158E-1
1.417940217E2,3.981054723E-1,2.256796956E-1,4.443000555E-1
1.418040297E2,4.980691075E-1,1.807324588E-1,4.508098960E-1
1.418140367E2,6.015926600E-1,1.245678887E-1,4.339929819E-1
1.418240447E2,6.884439588E-1,5.741947889E-2,3.855705857E-1
1.418340527E2,7.357729077E-1,8.775617927E-3,3.140767217E-1
1.418440607E2,7.291203141E-1,-1.198398788E-2,2.289666086E-1
1.418540677E2,6.533514857E-1,9.273854084E-4,1.538983881E-1
1.418640757E2,5.300846696E-1,4.764322191E-2,9.024590999E-2
1.418740837E2,4.026375711E-1,1.168861687E-1,4.921693355E-2
1.418840917E2,3.217381835E-1,2.139903456E-1,3.568487987E-2
1.418940997E2,2.990349233E-1,3.543379903E-1,7.284863293E-2
1.419041067E2,3.464525044E-1,5.061402917E-1,1.510688663E-1
1.419141147E2,4.471490383E-1,5.934308171E-1,2.413053811E-1
1.419241227E2,5.739402771E-1,6.010538936E-1,3.203658462E-1
1.419341307E2,7.096547484E-1,5.608574152E-1,3.897055686E-1
1.419441387E2,8.170171976E-1,4.603866935E-1,4.282947779E-1
1.419541457E2,8.928548694E-1,3.482156396E-1,4.487655461E-1
1.419641537E2,9.222686887E-1,2.217282504E-1,4.685192704E-1
1.419741617E2,8.917055130E-1,1.055747569E-1,4.868834615E-1
1.419841697E2,8.014498949E-1,9.838914499E-3,4.804889560E-1
1.419941762E2,6.745078564E-1,-4.996300116E-2,4.556407630E-1
1.420041842E2,5.178261399E-1,-1.043293104E-1,4.238639474E-1
1.420141922E2,3.391195834E-1,-1.598363966E-1,3.823948801E-1
1.420242002E2,1.374527812E-1,-2.433792204E-1,3.297494948E-1
1.420342082E2,-8.713413775E-2,-3.570367396E-1,2.557688355E-1
1.420442152E2,-2.923272252E-1,-4.556378722E-1,1.806671470E-1
1.420542232E2,-4.634116292E-1,-5.290092826E-1,1.123770326E-1
1.420642312E2,-6.030936241E-1,-5.710153580E-1,4.742467031E-2
1.420742392E2,-7.135244608E-1,-5.690413117E-1,1.119338721E-2
1.420842472E2,-7.778512239E-1,-5.146515965E-1,2.811886836E-3
1.420942542E2,-7.888974547E-1,-4.242922366E-1,2.611191198E-2
1.421042622E2,-7.613289356E-1,-3.293774426E-1,5.376724154E-2
1.421142702E2,-6.966671348E-1,-2.335998267E-1,7.353975624E-2
1.421242782E2,-6.105519533E-1,-1.514796615E-1,9.060502797E-2
1.421342852E2,-5.066614747E-1,-9.379841387E-2,1.107028499E-1
1.421442932E2,-3.918182552E-1,-6.701607257E-2,1.424091160E-1
1.421543012E2,-2.687919140E-1,-5.369283631E-2,1.869033724E-1
1.421643092E2,-1.413559318E-1,-4.394673556E-2,2.504517138E-1
1.421743172E2,-3.296836838E-2,-5.704855919E-2,3.012747169E-1
1.421843242E2,4.482549429E-2,-8.674679697E-2,3.301495016E-1
1.421943322E2,8.920112997E-2,-1.255632192E-1,3.433817923E-1
1.422043402E2,8.932469785E-2,-1.767433286E-1,3.303250968E-1
1.422143482E2,4.774077609E-2,-2.322891355E-1,2.981189489E-1
1.422243562E2,-2.135440707E-2,-2.684252858E-1,2.586493194E-1
1.422343632E2,-9.525398910E-2,-2.705483437E-1,2.196938694E-1
1.422443712E2,-1.549356878E-1,-2.148851156E-1,1.857611984E-1
1.422543792E2,-1.957336068E-1,-1.349150687E-1,1.760268807E-1
1.422643872E2,-2.218861133E-1,-7.021144032E-2,1.782159954E-1
1.422743942E2,-2.296234369E-1,-3.883476928E-2,1.803213954E-1
1.422844022E2,-2.260502726E-1,-5.940848589E-2,1.761285216E-1
1.422944102E2,-2.128230631E-1,-1.288227886E-1,1.625146866E-1
1.423044182E2,-1.868159622E-1,-2.113956958E-1,1.392178833E-1
1.423144262E2,-1.538322866E-1,-2.907866836E-1,1.140185744E-1
1.423244332E2,-1.347134560E-1,-3.445260823E-1,9.003414959E-2
1.423344412E2,-1.306362897E-1,-3.629212976E-1,7.264688611E-2
1.423444492E2,-1.342629790E-1,-3.564894795E-1,4.970375448E-2
1.423544572E2,-1.319806576E-1,-3.214899004E-1,2.835244872E-2
1.423644652E2,-1.241091639E-1,-2.814940214E-1,4.867895506E-3
1.423744722E2,-1.177971214E-1,-2.529673576E-1,-2.537601814E-2
1.423844802E2,-1.185217649E-1,-2.485350668E-1,-5.503591150E-2
1.423944882E2,-1.200738922E-1,-2.577885389E-1,-8.369912952E-2
1.424044962E2,-1.268748045E-1,-2.663836181E-1,-1.069906056E-1
1.424145032E2,-1.301525682E-1,-2.410784215E-1,-1.184099615E-1
1.424245112E2,-1.153954566E-1,-1.629146487E-1,-1.163215116E-1
1.424345192E2,-7.023688406E-2,-3.032341599E-2,-9.840330482E-2
1.424445272E2,-1.075358503E-2,9.590588510E-2,-7.093066722E-2
1.424545352E2,4.446018860E-2,1.655335873E-1,-4.345897585E-2
1.424645422E2,9.091690928E-2,1.575568914E-1,-2.822036855E-2
1.424745502E2,1.193751842E-1,5.278265849E-2,-2.716102079E-2
1.424845582E2,1.204257980E-1,-1.153027490E-1,-4.722207785E-2
1.424945662E2,1.147360131E-1,-2.945903540E-1,-8.999270201E-2
1.425045742E2,7.125192136E-2,-5.197151303E-1,-1.658965200E-1
1.425145812E2,-8.110832423E-3,-7.213419080E-1,-2.655990720E-1
1.425245892E2,-1.123120710E-1,-8.295970559E-1,-3.727636039E-1
1.425345972E2,-2.085265517E-1,-8.083079457E-1,-4.646106362E-1
1.425446052E2,-2.735652030E-1,-6.491262913E-1,-5.184025168E-1
1.425546122E2,-2.896549106E-1,-3.792493641E-1,-5.409125686E-1
1.425646202E2,-2.512212396E-1,-7.213840634E-2,-5.518432260E-1
1.425746282E2,-1.766300350E-1,2.012943178E-1,-5.543630719E-1
1.425846362E2,-1.008599028E-1,3.866249919E-1,-5.502370596E-1
1.425946442E2,-2.905741520E-2,4.807215929E-1,-5.322508812E-1
1.426046512E2,4.185031354E-2,4.915007353E-1,-4.966752827E-1
1.426146592E2,1.126520336E-1,4.279020429E-1,-4.619498253E-1
1.426246672E2,1.824966222E-1,2.907052934E-1,-4.481104314E-1
1.426346752E2,2.415282279E-1,1.080648750E-1,-4.433951676E-1
1.426446832E2,2.922534645E-1,-8.249868453E-2,-4.477553070E-1
1.426546902E2,3.081160486E-1,-2.678510249E-1,-4.675945938E-1
1.426646982E2,2.839915454E-1,-4.063369930E-1,-4.987370670E-1
1.426747062E2,2.340926826E-1,-4.660551250E-1,-5.300046206E-1
1.426847142E2,1.681783795E-1,-4.308241904E-1,-5.569896102E-1
1.426947222E2,1.037677601E-1,-3.177317083E-1,-5.838372111E-1
1.427047292E2,6.030151248E-2,-1.425897330E-1,-5.954341888E-1
1.427147372E2,1.681190729E-2,5.569306761E-2,-5.939327478E-1
1.427247452E2,-3.450188041E-2,2.352228761E-1,-5.708782673E-1
1.427347532E2,-9.778299183E-2,3.549059629E-1,-5.302245617E-1
1.427447602E2,-1.542598605E-1,3.948592544E-1,-4.691563845E-1
1.427547682E2,-1.868145168E-1,3.679810166E-1,-4.126994312E-1
1.427647762E2,-1.893357188E-1,2.928902507E-1,-3.668051958E-1
1.427747842E2,-1.759955734E-1,1.705787480E-1,-3.429937363E-1
1.427847922E2,-1.605987698E-1,2.179486118E-2,-3.234200478E-1
1.427947992E2,-1.503038108E-1,-1.282580644E-1,-3.054744601E-1
1.428048072E2,-1.506633461E-1,-2.618196011E-1,-2.736164033E-1
1.428148152E2,-1.681574136E-1,-3.626619875E-1,-2.503717244E-1
1.428248232E2,-1.937751621E-1,-4.146058857E-1,-2.330302745E-1
1.428348312E2,-2.243695706E-1,-4.344102740E-1,-2.221340835E-1
1.428448382E2,-2.598601878E-1,-4.137939513E-1,-2.233303785E-1
1.428548462E2,-2.894045413E-1,-3.528532684E-1,-2.238721550E-1
1.428648542E2,-3.193462193E-1,-2.755236030E-1,-2.206614465E-1
1.428748622E2,-3.388358653E-1,-1.690861434E-1,-2.062007338E-1
1.428848692E2,-3.322019279E-1,-4.279425368E-2,-1.818509251E-1
1.428948772E2,-2.880243063E-1,7.912425697E-2,-1.488525569E-1
1.429048852E2,-2.124064863E-1,1.751977950E-1,-1.186360791E-1
1.429148932E2,-1.200133190E-1,2.243782133E-1,-9.630087018E-2
1.429249012E2,-4.032381624E-2,2.163019180E-1,-8.775319159E-2
1.429349082E2,9.788578376E-3,1.534583420E-1,-8.827339858E-2
1.429449162E2,3.306753561E-2,7.691510022E-2,-9.461491555E-2
1.429549242E2,3.855164349E-2,2.096283622E-2,-1.014658809E-1
1.429649322E2,3.831142560E-2,3.896501381E-3,-1.081775799E-1
1.429749402E2,4.258926213E-2,2.911796793E-2,-1.145132408E-1
1.429849472E2,5.227198079E-2,1.042867526E-1,-1.211168170E-1
1.429949553E2,4.730391502E-2,2.060105652E-1,-1.245264560E-1
1.430049633E2,2.786124311E-2,3.256136477E-1,-1.183961257E-1
1.430149713E2,-3.038638039E-3,4.247235060E-1,-8.932843804E-2
1.430249793E2,-3.815960512E-2,4.702270627E-1,-4.652557895E-2
1.430349863E2,-5.574476719E-2,4.789415896E-1,8.082898566E-4
1.430449943E2,-5.283339694E-2,4.367259443E-1,3.853436559E-2
1.430550023E2,-3.463644907E-2,3.635074198E-1,7.135206461E-2
1.430650103E2,-3.019667231E-3,2.794833481E-1,1.018170342E-1
1.430750173E2,3.765667602E-2,2.103497535E-1,1.395334303E-1
1.430850253E2,9.659669548E-2,1.720793247E-1,1.816880703E-1
1.430950333E2,1.690963358E-1,1.760978252E-1,2.305192351E-1
1.431050413E2,2.358202487E-1,1.960683316E-1,2.725133002E-1
1.431150493E2,2.895234525E-1,2.300137728E-1,3.065229654E-1
1.431250563E2,3.295356035E-1,2.669078708E-1,3.302104771E-1
1.431350643E2,3.471479416E-1,2.845990062E-1,3.411217332E-1
1.431450723E2,3.455191553E-1,2.845263183E-1,3.445039690E-1
1.431550803E2,3.414092958E-1,2.801481485E-1,3.584460616E-1
1.431650883E2,3.405512273E-1,2.613185346E-1,3.672784269E-1
1.431750953E2,3.512437046E-1,2.530210614E-1,3.686167300E-1
1.431851033E2,3.690021932E-1,2.565859556E-1,3.708681762E-1
1.431951113E2,3.822245896E-1,2.994615734E-1,3.736183345E-1
1.432051193E2,3.849463165E-1,3.716832995E-1,3.931811154E-1
1.432151273E2,3.540295660E-1,4.610831738E-1,4.281934500E-1
1.432251343E2,2.805444300E-1,5.234993696E-1,4.730378687E-1
1.432351423E2,1.600492746E-1,5.364296436E-1,4.960640669E-1
1.432451503E2,1.539248507E-2,4.754544199E-1,4.818981886E-1
1.432551583E2,-1.399302930E-1,3.093284965E-1,4.336648881E-1
1.432651653E2,-2.672142088E-1,1.016631648E-1,3.781305254E-1
1.432751733E2,-3.145003319E-1,-4.608117417E-2,3.455061018E-1
1.432851813E2,-2.693094015E-1,-8.280830085E-2,3.545550108E-1
1.432951893E2,-1.135685742E-1,-1.049501542E-2,4.179980457E-1
1.433051973E2,1.347501576E-1,1.166333705E-1,5.323491096E-1
1.433152043E2,4.022342861E-1,2.257236987E-1,6.581627727E-1
1.433252123E2,6.044997573E-1,2.607059181E-1,7.513180375E-1
1.433352203E2,7.187643051E-1,2.307066917E-1,8.029875159E-1
1.433452283E2,7.607247829E-1,1.581632495E-1,8.047246933E-1
1.433552363E2,7.293466330E-1,5.853741616E-2,7.520552874E-1
1.433652433E2,6.393464208E-1,-3.513820469E-2,6.627445817E-1
1.433752513E2,4.920162261E-1,-9.955825657E-2,5.544003248E-1
1.433852593E2,3.003607690E-1,-1.310267001E-1,4.545884728E-1
1.433952673E2,6.622386724E-2,-1.507845819E-1,3.625929356E-1
1.434052753E2,-1.892782003E-1,-1.591684818E-1,2.805215120E-1
1.434152823E2,-4.247901440E-1,-1.461370885E-1,2.098635137E-1
1.434252903E2,-6.014381051E-1,-1.307674646E-1,1.384212971E-1
1.434352983E2,-7.216565609E-1,-1.126586050E-1,7.251543552E-2
1.434453063E2,-7.944569588E-1,-8.074967563E-2,3.096373007E-2
1.434553133E2,-8.178701997E-1,-3.438580036E-2,2.083376981E-2
1.434653213E2,-8.008286357E-1,1.468400843E-2,2.006731369E-2
1.434753293E2,-7.514387369E-1,7.209680974E-2,3.129883856E-2
1.434853373E2,-6.816777587E-1,1.460487992E-1,5.364062637E-2
1.434953453E2,-6.131177545E-1,2.431335002E-1,7.212235034E-2
1.435053523E2,-5.405135751E-1,3.163075745E-1,1.006117836E-1
1.435153603E2,-4.517943859E-1,3.716524541E-1,1.228325516E-1
1.435253683E2,-3.573440313E-1,4.004915655E-1,1.491624266E-1
1.435353763E2,-2.585435510E-1,3.987399042E-1,1.738589108E-1
1.435453843E2,-1.716190428E-1,3.598468304E-1,1.934954673E-1
1.435553913E2,-9.831182659E-2,3.117886484E-1,2.094795257E-1
1.435653993E2,-4.452369362E-2,2.633907497E-1,2.251258641E-1
1.435754073E2,-1.207436435E-2,2.271261215E-1,2.421475500E-1
1.435854153E2,5.245181383E-4,1.961772591E-1,2.568516433E-1
1.435954233E2,-1.065026037E-2,1.569627523E-1,2.639951706E-1
1.436054303E2,-2.748969384E-2,1.199288294E-1,2.573300898E-1
1.436154383E2,-4.324932024E-2,7.950896770E-2,2.252918929E-1
1.436254463E2,-5.557389557E-2,3.549197689E-2,1.925137043E-1
1.436354543E2,-6.937833130E-2,-9.105477482E-3,1.716861874E-1
1.436454623E2,-7.741734385E-2,-4.953652620E-2,1.687788218E-1
1.436554693E2,-8.198941499E-2,-9.269943833E-2,1.709613204E-1
1.436654773E2,-8.714582771E-2,-1.564350128E-1,1.655873209E-1
1.436754853E2,-8.757837117E-2,-2.254528552E-1,1.443690211E-1
1.436854933E2,-8.298521489E-2,-2.909937799E-1,1.111445054E-1
1.436955003E2,-7.671149820E-2,-3.434199691E-1,7.423371822E-2
1.437055083E2,-6.312538683E-2,-3.638341725E-1,3.640884534E-2
1.437155163E2,-3.603423759E-2,-3.614487052E-1,7.200877648E-3
1.437255243E2,2.005822491E-3,-3.429549336E-1,-9.651339613E-3
1.437355323E2,3.979453817E-2,-3.158079982E-1,-1.822132803E-2
1.437455393E2,8.413430303E-2,-2.872322798E-1,-2.943696454E-2
1.437555473E2,1.305897236E-1,-2.541549802E-1,-4.903900996E-2
1.437655553E2,1.674667746E-1,-2.242785692E-1,-8.034340292E-2
1.437755633E2,1.877866983E-1,-1.963357031E-1,-1.120806932E-1
1.437855713E2,1.971631497E-1,-1.749366671E-1,-1.389551759E-1
1.437955783E2,1.946591884E-1,-1.582602859E-1,-1.505860090E-1
1.438055863E2,1.958291233E-1,-1.249492019E-1,-1.526494175E-1
1.438155943E2,2.059949934E-1,-8.555945009E-2,-1.446470767E-1
1.438256023E2,2.085862607E-1,-6.014224142E-2,-1.428411901E-1
1.438356103E2,2.039534003E-1,-5.847238749E-2,-1.432304531E-1
1.438456173E2,1.835194975E-1,-9.095069766E-2,-1.409790218E-1
1.438556253E2,1.490503997E-1,-1.578889340E-1,-1.476209313E-1
1.438656333E2,9.250748903E-2,-2.540913522E-1,-1.733968705E-1
1.438756413E2,1.703940891E-2,-3.624014258E-1,-2.173293382E-1
1.438856493E2,-7.042253017E-2,-4.260238111E-1,-2.826212645E-1
1.438956563E2,-1.828844398E-1,-4.672567844E-1,-3.686479330E-1
1.439056643E2,-3.298211694E-1,-4.737956524E-1,-4.682187140E-1
1.439156723E2,-4.921337366E-1,-4.213215411E-1,-5.624287128E-1
1.439256803E2,-6.349806190E-1,-3.179376423E-1,-6.356962919E-1
1.439356873E2,-7.380204201E-1,-1.635270715E-1,-6.811836362E-1
1.439456953E2,-7.915430069E-1,3.686035424E-2,-6.893762946E-1
1.439557033E2,-7.802794576E-1,2.774430513E-1,-6.677665710E-1
1.439657113E2,-7.314069867E-1,4.830627739E-1,-6.299731135E-1
1.439757193E2,-6.466045380E-1,6.401715875E-1,-5.746659040E-1
1.439857263E2,-5.243262649E-1,7.391468883E-1,-5.046039820E-1
1.439957345E2,-3.781379461E-1,7.333768010E-1,-4.252937138E-1
1.440057425E2,-2.156409025E-1,6.277755499E-1,-3.444435894E-1
1.440157505E2,-4.444304854E-2,4.328114688E-1,-2.741287351E-1
1.440257585E2,1.165026948E-1,1.606417447E-1,-2.179144472E-1
1.440357655E2,2.675184011E-1,-1.549233943E-1,-1.868914664E-1
1.440457735E2,3.907212913E-1,-4.228973091E-1,-1.802426130E-1
1.440557815E2,4.679358006E-1,-5.967566967E-1,-1.956431419E-1
1.440657895E2,4.832692146E-1,-6.818859577E-1,-2.120002806E-1
1.440757975E2,4.451772571E-1,-6.526964903E-1,-2.157800645E-1
1.440858045E2,3.845914304E-1,-5.446262360E-1,-2.171614468E-1
1.440958125E2,3.176640272E-1,-3.928113282E-1,-2.202340662E-1
1.441058205E2,2.489150614E-1,-2.284751087E-1,-2.338830382E-1
1.441158285E2,1.840873361E-1,-6.218281016E-2,-2.445687056E-1
1.441258365E2,1.161519587E-1,7.883770019E-2,-2.453562021E-1
1.441358435E2,5.204766244E-2,1.810614914E-1,-2.361520380E-1
1.441458515E2,-1.260323450E-2,2.168319970E-1,-2.186758369E-1
1.441558595E2,-5.856851488E-2,1.961876452E-1,-1.971245110E-1
1.441658675E2,-8.156544715E-2,1.291199327E-1,-1.854015291E-1
1.441758755E2,-8.865860850E-2,3.405850381E-2,-1.775767952E-1
1.441858825E2,-8.246036619E-2,-6.275246292E-2,-1.713095754E-1
1.441958905E2,-8.396280557E-2,-1.702039838E-1,-1.836532503E-1
1.442058985E2,-8.731838316E-2,-2.694685161E-1,-2.096321136E-1
1.442159065E2,-9.412682056E-2,-3.552261293E-1,-2.342354804E-1
1.442259145E2,-1.283827871E-1,-4.260092378E-1,-2.671654522E-1
1.442359215E2,-1.835227311E-1,-4.344016910E-1,-2.946587205E-1
1.442459295E2,-2.601328194E-1,-3.834160268E-1,-3.019557893E-1
1.442559375E2,-3.518417478E-1,-2.767344713E-1,-2.865721285E-1
1.442659455E2,-4.413500428E-1,-1.459594220E-1,-2.630276382E-1
1.442759525E2,-5.120176077E-1,-2.083510347E-2,-2.349745631E-1
1.442859605E2,-5.412218571E-1,6.954406202E-2,-2.127930969E-1
1.442959685E2,-5.196371675E-1,1.162253320E-1,-1.869587451E-1
1.443059765E2,-4.592018127E-1,1.148159876E-1,-1.508643925E-1
1.443159845E2,-3.680718541E-1,9.051528573E-2,-1.066287532E-1
1.443259915E2,-2.552408874E-1,6.101837754E-2,-5.744309723E-2
1.443359995E2,-1.264780015E-1,5.592481047E-2,-3.125429153E-3
1.443460075E2,-1.583458669E-2,6.732713431E-2,4.000392929E-2
1.443560155E2,6.068395078E-2,9.681774676E-2,7.224337012E-2
1.443660235E2,9.485790133E-2,1.312295198E-1,9.858203679E-2
1.443760305E2,9.852290899E-2,1.658849269E-1,1.227695420E-1
1.443860385E2,9.358168393E-2,1.940518469E-1,1.440548599E-1
1.443960465E2,9.551594406E-2,2.268253416E-1,1.531327218E-1
1.444060545E2,1.064828411E-1,2.708212733E-1,1.491885781E-1
1.444160625E2,1.316548139E-1,3.064914644E-1,1.558625996E-1
1.444260695E2,1.553457528E-1,3.120273948E-1,1.665338874E-1
1.444360775E2,1.761692166E-1,2.836271524E-1,1.852830201E-1
1.444460855E2,1.976241767E-1,2.096093893E-1,2.027384341E-1
1.444560935E2,2.288838774E-1,1.171880066E-1,2.086645961E-1
1.444661015E2,2.733831704E-1,3.853899986E-2,2.039550543E-1
1.444761085E2,3.304732442E-1,-1.653111726E-2,1.963937879E-1
1.444861165E2,3.842363358E-1,-2.009788901E-2,1.939362288E-1
1.444961245E2,4.334859550E-1,2.353289537E-2,1.900961995E-1
1.445061325E2,4.696029425E-1,7.592126727E-2,1.788965464E-1
1.445161405E2,4.633867741E-1,1.160763949E-1,1.750808954E-1
1.445261475E2,3.894952536E-1,1.374570429E-1,1.557239741E-1
1.445361555E2,2.586060762E-1,1.414776295E-1,1.200548336E-1
1.445461635E2,8.108483255E-2,1.145679802E-1,6.843611598E-2
1.445561715E2,-1.331704557E-1,3.427246585E-2,-6.617120933E-3
1.445661785E2,-3.681755066E-1,-7.653154433E-2,-1.048086658E-1
1.445761865E2,-5.611302853E-1,-1.456013918E-1,-2.093336284E-1
1.445861945E2,-6.695885658E-1,-1.215285361E-1,-2.906071842E-1
1.445962025E2,-6.453919411E-1,6.650803983E-2,-3.171724975E-1
1.446062105E2,-5.004147887E-1,3.777588606E-1,-2.595779300E-1
1.446162175E2,-2.739974260E-1,7.382072806E-1,-1.358104944E-1
1.446262255E2,-2.124586515E-2,1.033881783E0,2.147472277E-2
1.446362335E2,2.133432925E-1,1.195220232E0,1.822931170E-1
1.446462415E2,4.185619354E-1,1.216901898E0,3.042911887E-1
1.446562495E2,5.963448882E-1,1.113195062E0,3.778745532E-1
1.446662565E2,7.322552800E-1,9.125282764E-1,4.088639021E-1
1.446762645E2,8.026474714E-1,6.630269289E-1,3.936116695E-1
1.446862725E2,7.986026406E-1,4.070822597E-1,3.527500033E-1
1.446962805E2,7.188605666E-1,1.665511876E-1,3.092269897E-1
1.447062885E2,5.646569133E-1,-3.937721252E-2,2.789199352E-1
1.447162955E2,3.568372726E-1,-1.934867948E-1,2.432334125E-1
1.447263035E2,1.268325597E-1,-3.003615737E-1,2.113601714E-1
1.447363115E2,-9.932601452E-2,-3.778721690E-1,1.749420464E-1
1.447463195E2,-2.864530385E-1,-4.473545849E-1,1.184547991E-1
1.447563275E2,-4.172447622E-1,-4.925783575E-1,5.102927983E-2
1.447663345E2,-5.138728023E-1,-5.191074610E-1,-1.086018700E-2
1.447763425E2,-5.866943002E-1,-5.073336959E-1,-6.615800411E-2
1.447863505E2,-6.362469196E-1,-4.572284818E-1,-9.894657135E-2
1.447963585E2,-6.779425144E-1,-3.705759645E-1,-1.310212314E-1
1.448063665E2,-7.013636827E-1,-2.521041930E-1,-1.430680454E-1
1.448163735E2,-6.931348443E-1,-1.354708821E-1,-1.279846430E-1
1.448263815E2,-6.430801749E-1,-3.207151592E-2,-9.793458879E-2
1.448363895E2,-5.545112491E-1,5.112125725E-2,-5.241644382E-2
1.448463975E2,-4.361827672E-1,1.033328027E-1,5.479690153E-4
1.448564055E2,-3.081601262E-1,1.110380962E-1,5.136634037E-2
1.448664125E2,-1.839495152E-1,6.033018604E-2,1.040114462E-1
1.448764205E2,-6.564813107E-2,-8.536156267E-3,1.504997313E-1
1.448864285E2,2.098183520E-2,-8.731911331E-2,1.861528009E-1
1.448964365E2,6.495134532E-2,-1.757331938E-1,1.990356594E-1
1.449064445E2,7.858859003E-2,-2.407896817E-1,2.034354806E-1
1.449164515E2,6.829642504E-2,-2.718929946E-1,2.099334747E-1
1.449264595E2,4.164617881E-2,-2.555814087E-1,2.278131396E-1
1.449364675E2,4.151328467E-3,-2.270745635E-1,2.409015149E-1
1.449464755E2,-3.735882789E-2,-2.040704489E-1,2.411065847E-1
1.449564825E2,-7.806400955E-2,-1.885233372E-1,2.346328199E-1
1.449664905E2,-1.119487360E-1,-1.947700530E-1,2.308258265E-1
1.449764985E2,-1.377689391E-1,-2.366018146E-1,2.092546672E-1
1.449865065E2,-1.405388862E-1,-2.903124690E-1,1.709706634E-1
1.449965147E2,-1.289790720E-1,-3.381232321E-1,1.282693893E-1
1.450065217E2,-1.161191985E-1,-3.760924637E-1,9.262751043E-2
1.450165297E2,-1.089701131E-1,-3.963946104E-1,6.565464288E-2
1.450265377E2,-1.013571993E-1,-3.816934526E-1,4.642342404E-2
1.450365457E2,-8.571166545E-2,-3.414774835E-1,3.869735077E-2
1.450465537E2,-4.460896924E-2,-2.693345845E-1,3.875860199E-2
1.450565607E2,1.813071780E-2,-1.721350998E-1,3.345008567E-2
1.450665687E2,8.522640169E-2,-7.741418481E-2,3.025988489E-2
1.450765767E2,1.363192499E-1,-2.612661570E-3,2.951216884E-2
1.450865847E2,1.659698188E-1,3.758402541E-2,2.316532470E-2
1.450965927E2,1.775809824E-1,3.604460880E-2,3.701704321E-3
1.451065997E2,1.809722483E-1,8.137343451E-3,-3.011964262E-2
1.451166077E2,1.862016022E-1,-2.449990436E-2,-7.182785124E-2
1.451266157E2,2.062133998E-1,-4.595299810E-2,-1.203141585E-1
1.451366237E2,2.430444956E-1,-2.467831038E-2,-1.847966164E-1
1.451466317E2,3.001480103E-1,6.889770925E-2,-2.654301822E-1
1.451566387E2,3.738448918E-1,2.604933977E-1,-3.435275555E-1
1.451666467E2,4.218883216E-1,4.704602063E-1,-3.994709849E-1
1.451766547E2,4.130662382E-1,6.516909599E-1,-4.389543533E-1
1.451866627E2,3.252900541E-1,7.399449348E-1,-4.425778389E-1
1.451966707E2,1.790748537E-1,7.239710689E-1,-4.231126010E-1
1.452066777E2,-7.218323182E-3,5.794679523E-1,-4.051106870E-1
1.452166857E2,-2.217323780E-1,3.463816047E-1,-4.314087629E-1
1.452266937E2,-4.135404229E-1,9.573952854E-2,-5.005593300E-1
1.452367017E2,-5.689966083E-1,-1.609620601E-1,-5.955889225E-1
1.452467097E2,-6.611030698E-1,-3.399278224E-1,-7.070494294E-1
1.452567167E2,-6.943904161E-1,-4.038361311E-1,-7.854343057E-1
1.452667247E2,-6.752303243E-1,-3.518621624E-1,-8.014070988E-1
1.452767327E2,-6.038069129E-1,-1.849292219E-1,-7.344695926E-1
