"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.452867407E2,-4.784692228E-1,4.059176892E-2,-5.746935010E-1
1.452967487E2,-2.998901308E-1,2.530071437E-1,-3.731160760E-1
1.453067557E2,-9.450314939E-2,3.919892609E-1,-1.982332170E-1
1.453167637E2,1.019280255E-1,4.352970421E-1,-5.865565315E-2
1.453267717E2,2.595893145E-1,3.874349892E-1,4.269014299E-2
1.453367797E2,3.937308788E-1,2.955797315E-1,1.049763039E-1
1.453467877E2,5.013545156E-1,1.986595541E-1,1.277551353E-1
1.453567947E2,5.670890808E-1,9.411595017E-2,1.234998330E-1
1.453668027E2,5.852925777E-1,-2.010043710E-3,1.040481031E-1
1.453768107E2,5.636410713E-1,-8.308516443E-2,8.216950297E-2
1.453868187E2,5.051208138E-1,-1.348927021E-1,6.300087273E-2
1.453968267E2,4.172684550E-1,-1.579026580E-1,3.034717031E-2
1.454068337E2,3.067984283E-1,-1.701313704E-1,-1.981480047E-2
1.454168417E2,1.859960258E-1,-1.673587263E-1,-8.800848573E-2
1.454268497E2,5.491151661E-2,-1.633948684E-1,-1.757143736E-1
1.454368577E2,-7.909184694E-2,-1.523730010E-1,-2.665109932E-1
1.454468657E2,-1.996153295E-1,-1.251296699E-1,-3.452167213E-1
1.454568727E2,-2.988364697E-1,-9.102886915E-2,-4.015043080E-1
1.454668807E2,-3.685452342E-1,-5.615131184E-2,-4.350643754E-1
1.454768887E2,-4.069410264E-1,-3.174567968E-2,-4.500997066E-1
1.454868967E2,-4.031843841E-1,-5.438709166E-3,-4.456623495E-1
1.454969047E2,-3.601236641E-1,1.671103388E-2,-4.289054871E-1
1.455069117E2,-2.934104204E-1,1.498525497E-3,-4.110982418E-1
1.455169197E2,-2.146093696E-1,-5.101105943E-2,-3.997048438E-1
1.455269277E2,-1.510088295E-1,-1.222636625E-1,-4.011293948E-1
1.455369357E2,-1.170876548E-1,-1.956814975E-1,-4.113674462E-1
1.455469437E2,-1.178570390E-1,-2.539362907E-1,-4.300386012E-1
1.455569507E2,-1.462254524E-1,-2.772249579E-1,-4.523047209E-1
1.455669587E2,-1.850974858E-1,-2.596651316E-1,-4.607346654E-1
1.455769667E2,-2.307654321E-1,-2.128537893E-1,-4.578600526E-1
1.455869747E2,-2.707637250E-1,-1.655965298E-1,-4.478998482E-1
1.455969827E2,-2.987746596E-1,-1.257418394E-1,-4.286621511E-1
1.456069897E2,-3.171401024E-1,-1.079481989E-1,-3.981420696E-1
1.456169977E2,-3.184430301E-1,-9.333629906E-2,-3.701378405E-1
1.456270057E2,-2.879812717E-1,-8.259843290E-2,-3.434058428E-1
1.456370137E2,-2.255562395E-1,-6.969208270E-2,-3.263400495E-1
1.456470217E2,-1.551198959E-1,-4.688051343E-2,-2.996463776E-1
1.456570287E2,-8.343216777E-2,-4.523757845E-3,-2.678288817E-1
1.456670367E2,-2.350119688E-2,4.671892524E-2,-2.198866308E-1
1.456770447E2,1.623853669E-2,9.228682518E-2,-1.696955413E-1
1.456870527E2,4.547205567E-2,1.355229765E-1,-1.083957031E-1
1.456970607E2,7.238581032E-2,1.623517871E-1,-4.506353289E-2
1.457070677E2,1.063504368E-1,1.974208206E-1,1.561739296E-2
1.457170757E2,1.497467458E-1,2.301891744E-1,7.638020813E-2
1.457270837E2,1.989696771E-1,2.481703162E-1,1.319361478E-1
1.457370917E2,2.461536080E-1,2.546946108E-1,1.850613058E-1
1.457470997E2,2.848999202E-1,2.422914952E-1,2.389202714E-1
1.457571067E2,3.104935586E-1,2.099123001E-1,2.838998735E-1
1.457671147E2,3.377089202E-1,1.641117781E-1,3.318671286E-1
1.457771227E2,3.676587641E-1,1.097569093E-1,3.751085401E-1
1.457871307E2,3.977216184E-1,7.032534480E-2,4.167768955E-1
1.457971387E2,4.360542297E-1,4.572494328E-2,4.506700337E-1
1.458071457E2,4.837104380E-1,4.683228582E-2,4.787645340E-1
1.458171537E2,5.150747895E-1,4.433410242E-2,4.940891862E-1
1.458271617E2,5.035251975E-1,2.417504042E-2,4.818679392E-1
1.458371697E2,4.376603961E-1,-1.648583636E-2,4.315999746E-1
1.458471777E2,3.040248156E-1,-1.052689701E-1,3.504140377E-1
1.458571847E2,1.081713736E-1,-2.236861289E-1,2.484892458E-1
1.458671927E2,-1.324692070E-1,-3.508528769E-1,1.374657899E-1
1.458772007E2,-3.516827524E-1,-4.182266295E-1,4.074262083E-2
1.458872087E2,-4.605045617E-1,-3.553874791E-1,-2.437539771E-2
1.458972167E2,-4.326842427E-1,-1.505435705E-1,-3.036684543E-2
1.459072247E2,-2.665695548E-1,2.014133930E-1,5.228169635E-2
1.459172317E2,-1.361263543E-2,5.678149462E-1,1.938400567E-1
1.459272397E2,2.577996850E-1,8.189241290E-1,3.398310542E-1
1.459372477E2,5.070028901E-1,9.030591846E-1,4.424421191E-1
1.459472557E2,7.036541700E-1,8.614526391E-1,4.853549600E-1
1.459572637E2,8.387250900E-1,7.441483140E-1,4.884394407E-1
1.459672707E2,9.054053426E-1,5.554950237E-1,4.682481587E-1
1.459772787E2,8.994715214E-1,3.776245415E-1,4.428092539E-1
1.459872867E2,8.263533711E-1,2.627429664E-1,4.157462120E-1
1.459972949E2,7.044837475E-1,2.135156244E-1,3.983121216E-1
1.460073029E2,5.464094281E-1,2.114543468E-1,3.881449699E-1
1.460173099E2,3.676746488E-1,2.310864031E-1,3.994678557E-1
1.460273179E2,1.678283662E-1,2.221515030E-1,4.017094374E-1
1.460373259E2,-3.481288254E-2,1.578641236E-1,3.887177408E-1
1.460473339E2,-2.148516327E-1,5.496810377E-2,3.645423651E-1
1.460573419E2,-3.492440283E-1,-5.547936633E-2,3.358496428E-1
1.460673489E2,-4.525954425E-1,-1.983166784E-1,2.962998450E-1
1.460773569E2,-5.164510608E-1,-3.306772411E-1,2.449786961E-1
1.460873649E2,-5.309879184E-1,-4.326424897E-1,2.072789818E-1
1.460973729E2,-4.853124022E-1,-4.595444798E-1,1.925743520E-1
1.461073809E2,-3.736324906E-1,-4.016811848E-1,2.011979222E-1
1.461173879E2,-2.111571282E-1,-2.880836725E-1,2.405049950E-1
1.461273959E2,-2.644027397E-2,-1.475116163E-1,3.038882315E-1
1.461374039E2,1.263322830E-1,-4.861357063E-2,3.666293919E-1
1.461474119E2,2.360190898E-1,2.958829328E-2,4.048912823E-1
1.461574199E2,3.060602248E-1,1.063977629E-1,4.349188209E-1
1.461674269E2,3.325909078E-1,1.520099789E-1,4.527324438E-1
1.461774349E2,3.183044791E-1,1.644257754E-1,4.410595894E-1
1.461874429E2,2.675875127E-1,1.433700323E-1,4.074544907E-1
1.461974509E2,1.871604174E-1,1.022319049E-1,3.517897129E-1
1.462074589E2,9.150074422E-2,5.401750281E-2,2.876738310E-1
1.462174659E2,-1.428696886E-2,1.135331951E-2,2.289286256E-1
1.462274739E2,-1.008253172E-1,6.784667261E-3,1.928521097E-1
1.462374819E2,-1.742669791E-1,2.184294537E-2,1.761306226E-1
1.462474899E2,-2.384459674E-1,3.001325764E-2,1.719087213E-1
1.462574979E2,-2.755030692E-1,2.563947067E-2,1.762287468E-1
1.462675049E2,-2.917459607E-1,-2.118923701E-3,1.825002283E-1
1.462775129E2,-3.024041951E-1,-4.772195965E-2,1.875620633E-1
1.462875209E2,-3.143660724E-1,-1.077203155E-1,1.912686527E-1
1.462975289E2,-3.215435445E-1,-1.816114187E-1,1.913936138E-1
1.463075369E2,-3.245164454E-1,-2.668746412E-1,1.956245750E-1
1.463175439E2,-3.142915964E-1,-3.525842726E-1,1.918883473E-1
1.463275519E2,-3.015968502E-1,-4.489233196E-1,1.849795729E-1
1.463375599E2,-2.718674242E-1,-5.122900605E-1,1.729669720E-1
1.463475679E2,-2.201754749E-1,-5.146280527E-1,1.657561958E-1
1.463575759E2,-1.553590149E-1,-4.557110369E-1,1.789472401E-1
1.463675829E2,-8.271542937E-2,-3.645739257E-1,2.098129988E-1
1.463775909E2,-7.181636989E-3,-2.689176798E-1,2.509798110E-1
1.463875989E2,6.691922247E-2,-2.016760558E-1,2.853457630E-1
1.463976069E2,1.333752275E-1,-1.930293739E-1,2.975395024E-1
1.464076149E2,1.857742518E-1,-2.420371175E-1,2.789911032E-1
1.464176219E2,2.273602635E-1,-3.021246493E-1,2.393491119E-1
1.464276299E2,2.472085357E-1,-3.459639847E-1,1.863474101E-1
1.464376379E2,2.531482279E-1,-3.376070559E-1,1.476604939E-1
1.464476459E2,2.451872528E-1,-2.522959113E-1,1.451693773E-1
1.464576539E2,2.147667408E-1,-1.603839993E-1,1.638613492E-1
1.464676619E2,1.606760770E-1,-1.277522892E-1,1.671120077E-1
1.464776689E2,9.135054052E-2,-1.581043452E-1,1.647521704E-1
1.464876769E2,3.284435347E-2,-1.784370393E-1,1.307284236E-1
1.464976849E2,-1.164398249E-2,-2.715946436E-1,8.414879441E-2
1.465076929E2,-5.650066957E-2,-4.048373997E-1,1.116060559E-2
1.465177009E2,-1.041544527E-1,-5.251368284E-1,-7.703163475E-2
1.465277079E2,-1.558051258E-1,-6.143820286E-1,-1.580604464E-1
1.465377159E2,-2.084628940E-1,-6.624864340E-1,-2.320294231E-1
1.465477239E2,-2.517390251E-1,-6.643144488E-1,-2.873182595E-1
1.465577319E2,-2.869146466E-1,-6.060241461E-1,-3.371970654E-1
1.465677399E2,-3.059272170E-1,-4.536087215E-1,-3.807967305E-1
1.465777469E2,-2.806716859E-1,-2.002271116E-1,-4.069691896E-1
1.465877549E2,-1.954648942E-1,8.297662437E-2,-4.066834152E-1
1.465977629E2,-9.872075915E-2,3.048395813E-1,-3.731561303E-1
1.466077709E2,-1.339814253E-2,4.330681264E-1,-3.299103975E-1
1.466177789E2,5.009383708E-2,4.648801386E-1,-2.895710468E-1
1.466277859E2,9.672205895E-2,4.077865183E-1,-2.525216937E-1
1.466377939E2,1.334345639E-1,2.630146444E-1,-2.147075981E-1
1.466478019E2,1.486422718E-1,4.828183353E-2,-1.883588284E-1
1.466578099E2,1.519209594E-1,-1.691184342E-1,-1.843432784E-1
1.466678179E2,1.511595547E-1,-3.345484138E-1,-2.064792067E-1
1.466778249E2,1.417569071E-1,-4.304599464E-1,-2.376663089E-1
1.466878329E2,1.144794822E-1,-4.469294846E-1,-2.746384442E-1
1.466978409E2,6.127323210E-2,-3.962439895E-1,-3.154265285E-1
1.467078489E2,-2.364432253E-2,-2.964673340E-1,-3.667733371E-1
1.467178569E2,-1.199880987E-1,-1.534326971E-1,-4.185950458E-1
1.467278639E2,-2.155071646E-1,1.150192507E-2,-4.614391923E-1
1.467378719E2,-2.956470251E-1,1.785634607E-1,-4.834694862E-1
1.467478799E2,-3.488157094E-1,3.246625960E-1,-4.869763255E-1
1.467578879E2,-3.624731898E-1,4.232176542E-1,-4.710432589E-1
1.467678959E2,-3.470532298E-1,4.506404698E-1,-4.491052032E-1
1.467779039E2,-2.858969569E-1,4.357590675E-1,-4.200561345E-1
1.467879109E2,-2.009319961E-1,3.842705488E-1,-3.891080916E-1
1.467979189E2,-1.076158509E-1,3.075992167E-1,-3.590075672E-1
1.468079269E2,-3.378504142E-2,2.137148082E-1,-3.358447254E-1
1.468179349E2,3.539228346E-3,1.328621209E-1,-3.079755306E-1
1.468279429E2,-3.332792316E-3,7.290371507E-2,-2.848699391E-1
1.468379499E2,-3.810144588E-2,5.036677420E-2,-2.690525651E-1
1.468479579E2,-8.723916858E-2,4.548999295E-2,-2.522099316E-1
1.468579659E2,-1.445629299E-1,4.630455002E-2,-2.551297247E-1
1.468679739E2,-2.033325136E-1,5.811300501E-2,-2.669099271E-1
1.468779819E2,-2.659200132E-1,8.521275222E-2,-2.829431593E-1
1.468879889E2,-3.310122192E-1,1.317459047E-1,-2.909813821E-1
1.468979969E2,-3.962990940E-1,1.822439134E-1,-2.829602659E-1
1.469080049E2,-4.334185123E-1,2.397564650E-1,-2.607881427E-1
1.469180129E2,-4.262541533E-1,2.968412042E-1,-2.255653739E-1
1.469280209E2,-3.721224666E-1,3.461983502E-1,-1.826519966E-1
1.469380279E2,-2.785183787E-1,3.745529950E-1,-1.231704652E-1
1.469480359E2,-1.708856672E-1,3.630279005E-1,-5.457862094E-2
1.469580439E2,-7.117179781E-2,3.123682439E-1,1.489666104E-2
1.469680519E2,6.292629521E-3,2.344438732E-1,7.731316239E-2
1.469780599E2,6.978693604E-2,1.688308418E-1,1.300389022E-1
1.469880669E2,1.224975511E-1,1.370904744E-1,1.671668291E-1
1.469980743E2,1.588067859E-1,1.401204765E-1,2.008772939E-1
1.470080823E2,1.699904501E-1,1.669153422E-1,2.241490632E-1
1.470180903E2,1.555198282E-1,2.099978477E-1,2.374787331E-1
1.470280983E2,1.291113943E-1,2.602908313E-1,2.525216043E-1
1.470381053E2,1.033067927E-1,3.253558874E-1,2.618588209E-1
1.470481133E2,8.586522192E-2,3.850501180E-1,2.672021985E-1
1.470581213E2,7.938297093E-2,4.202033281E-1,2.724738419E-1
1.470681293E2,7.667240500E-2,4.156040549E-1,2.875811458E-1
1.470781373E2,7.068959624E-2,3.622109294E-1,3.088638783E-1
1.470881453E2,7.778532058E-2,2.928899229E-1,3.389794528E-1
1.470981523E2,9.070508927E-2,2.153498977E-1,3.741646707E-1
1.471081603E2,1.291696578E-1,1.484614164E-1,4.087809920E-1
1.471181683E2,1.901023239E-1,9.397019446E-2,4.406315684E-1
1.471281763E2,2.592121363E-1,6.108228862E-2,4.675449431E-1
1.471381843E2,3.277940750E-1,5.962197855E-2,4.958609641E-1
1.471481913E2,3.944759071E-1,7.769951224E-2,5.304077864E-1
1.471581993E2,4.390558600E-1,8.292868733E-2,5.572757125E-1
1.471682073E2,4.517681897E-1,5.169779807E-2,5.711547732E-1
1.471782153E2,4.088450074E-1,-2.194816433E-2,5.525744557E-1
1.471882233E2,3.152231872E-1,-1.094481871E-1,5.026170611E-1
1.471982303E2,1.870674640E-1,-1.962717026E-1,4.268341959E-1
1.472082383E2,5.631158501E-2,-2.387805432E-1,3.582410216E-1
1.472182463E2,-4.451669008E-2,-1.990486681E-1,3.124106824E-1
1.472282543E2,-7.840035111E-2,-5.778420717E-2,3.104697764E-1
1.472382623E2,-4.406115785E-2,1.610812694E-1,3.592948318E-1
1.472482693E2,3.712104633E-2,3.724725842E-1,4.207912087E-1
1.472582773E2,1.491785944E-1,5.219321251E-1,4.719639719E-1
1.472682853E2,2.698879540E-1,5.771996379E-1,5.263643861E-1
1.472782933E2,3.794467747E-1,5.276916623E-1,5.617972016E-1
1.472883013E2,4.730220139E-1,4.153630137E-1,5.714151859E-1
1.472983093E2,5.341562629E-1,2.644246817E-1,5.531823039E-1
1.473083163E2,5.513818264E-1,1.162701026E-1,5.237740874E-1
1.473183243E2,5.130607486E-1,-1.636096090E-2,4.925120175E-1
1.473283323E2,4.318654835E-1,-1.223808676E-1,4.590629637E-1
1.473383403E2,3.251363933E-1,-1.964861602E-1,4.173808098E-1
1.473483483E2,1.897620261E-1,-2.367981672E-1,3.627614975E-1
1.473583553E2,4.171478003E-2,-2.582760453E-1,3.007527888E-1
1.473683633E2,-1.138114333E-1,-2.907642126E-1,2.328187376E-1
1.473783713E2,-2.588665485E-1,-3.211731315E-1,1.684130877E-1
1.473883793E2,-3.864050806E-1,-3.532602191E-1,1.064202785E-1
1.473983873E2,-4.961403608E-1,-3.866688907E-1,3.905770928E-2
1.474083943E2,-5.842395425E-1,-4.141252935E-1,-3.171632811E-2
1.474184023E2,-6.461448073E-1,-4.127813876E-1,-8.166580647E-2
1.474284103E2,-6.636583209E-1,-3.462412357E-1,-9.423832595E-2
1.474384183E2,-6.234681010E-1,-2.133306265E-1,-7.077539712E-2
1.474484263E2,-5.310857296E-1,-4.657786712E-2,-2.222623490E-2
1.474584333E2,-3.967401087E-1,1.316896677E-1,3.668029606E-2
1.474684413E2,-2.310294509E-1,2.655076683E-1,9.110305458E-2
1.474784493E2,-6.955329329E-2,3.119871318E-1,1.343011856E-1
1.474884573E2,5.160109699E-2,2.892916799E-1,1.580749601E-1
1.474984653E2,1.384976357E-1,2.392114997E-1,1.715314686E-1
1.475084733E2,1.985338032E-1,1.867467016E-1,1.776804328E-1
1.475184803E2,2.175200135E-1,1.219522506E-1,1.812706441E-1
1.475284883E2,1.964288354E-1,6.599418074E-2,1.856065392E-1
1.475384963E2,1.453504115E-1,1.814246736E-2,1.846530586E-1
1.475485043E2,6.416502595E-2,-3.198142350E-2,1.695947349E-1
1.475585123E2,-1.762915030E-2,-5.222508311E-2,1.454181969E-1
1.475685193E2,-9.603554010E-2,-5.528797954E-2,1.211895570E-1
1.475785273E2,-1.630789340E-1,-4.739672691E-2,1.055971980E-1
1.475885353E2,-2.035451382E-1,-4.064881057E-2,1.045316681E-1
1.475985433E2,-2.177955359E-1,-5.336799100E-2,1.059717387E-1
1.476085513E2,-2.100196332E-1,-8.681623638E-2,1.177327931E-1
1.476185583E2,-1.723635197E-1,-1.280983835E-1,1.339244694E-1
1.476285663E2,-1.184627339E-1,-1.779604852E-1,1.417610943E-1
1.476385743E2,-5.825261027E-2,-2.155372798E-1,1.510138065E-1
1.476485823E2,-5.945197307E-3,-2.390189022E-1,1.659812927E-1
1.476585903E2,2.870311216E-2,-2.520835996E-1,1.728252023E-1
1.476685973E2,4.803100228E-2,-2.639842033E-1,1.789709777E-1
1.476786053E2,5.377057567E-2,-2.767612934E-1,1.787884980E-1
1.476886133E2,6.663976610E-2,-2.746448517E-1,1.781280339E-1
1.476986213E2,9.767413884E-2,-2.523147166E-1,1.700825691E-1
1.477086293E2,1.493663639E-1,-2.087757736E-1,1.564165503E-1
1.477186373E2,2.009752393E-1,-1.639761329E-1,1.432551295E-1
1.477286443E2,2.339270711E-1,-1.451846063E-1,1.250644028E-1
1.477386523E2,2.398887128E-1,-1.681013405E-1,1.030194536E-1
1.477486603E2,2.244288027E-1,-2.138637751E-1,7.719824463E-2
1.477586683E2,2.090045810E-1,-2.568610907E-1,4.230381921E-2
1.477686763E2,2.095670402E-1,-2.701007426E-1,6.812938489E-3
1.477786833E2,2.141154557E-1,-2.786345780E-1,-2.552476153E-2
1.477886913E2,2.275047600E-1,-2.689087093E-1,-4.710036144E-2
1.477986993E2,2.834402919E-1,-1.895439178E-1,-4.726664349E-2
1.478087073E2,3.750083148E-1,-6.970939785E-2,-2.225796692E-2
1.478187153E2,4.716080725E-1,2.914335020E-2,1.352244616E-2
1.478287223E2,5.271445513E-1,6.349705905E-2,4.509102553E-2
1.478387303E2,5.239181519E-1,2.328084596E-2,6.135614216E-2
1.478487383E2,4.630038738E-1,-7.566543669E-2,6.411597878E-2
1.478587463E2,3.729353249E-1,-2.006275654E-1,3.814128786E-2
1.478687543E2,2.763811052E-1,-3.255807161E-1,-1.949351095E-2
1.478787623E2,1.670300514E-1,-4.438861907E-1,-1.142704487E-1
1.478887693E2,4.543705657E-2,-5.348280668E-1,-2.282348275E-1
1.478987773E2,-8.842067420E-2,-5.880077481E-1,-3.460954428E-1
1.479087853E2,-2.347166389E-1,-6.095572710E-1,-4.526253343E-1
1.479187933E2,-3.875681460E-1,-5.804680586E-1,-5.407611728E-1
1.479288013E2,-5.261768699E-1,-4.933771193E-1,-6.280273795E-1
1.479388083E2,-6.200711131E-1,-3.361275196E-1,-7.019876838E-1
1.479488163E2,-6.217273474E-1,-1.158167124E-1,-7.549547553E-1
1.479588243E2,-5.494718552E-1,1.145968437E-1,-7.643614411E-1
1.479688323E2,-4.281800389E-1,3.251788616E-1,-7.362147570E-1
1.479788403E2,-3.046200573E-1,4.605785012E-1,-6.971051097E-1
1.479888473E2,-1.810877323E-1,5.302406549E-1,-6.354060769E-1
1.479988552E2,-8.250761777E-2,5.354546309E-1,-5.662229061E-1
1.480088632E2,-1.815951988E-2,4.724963903E-1,-4.884396791E-1
1.480188712E2,2.251167595E-2,3.533878922E-1,-4.258226156E-1
1.480288792E2,3.236297891E-2,2.073438466E-1,-3.865793645E-1
1.480388872E2,1.515882369E-2,7.547468692E-2,-3.533313870E-1
1.480488942E2,-2.347858250E-2,-3.079316393E-2,-3.237346113E-1
1.480589022E2,-7.778296620E-2,-1.049527973E-1,-2.927117050E-1
1.480689102E2,-1.472795010E-1,-1.513168365E-1,-2.611767054E-1
1.480789182E2,-2.309166640E-1,-1.809142381E-1,-2.292813659E-1
1.480889262E2,-3.184771538E-1,-2.061170638E-1,-1.999841928E-1
1.480989332E2,-3.851013184E-1,-2.109102309E-1,-1.824788600E-1
1.481089412E2,-4.200819433E-1,-2.096273899E-1,-1.699987501E-1
1.481189492E2,-4.358133078E-1,-2.039693296E-1,-1.629099697E-1
1.481289572E2,-4.358841479E-1,-1.877163351E-1,-1.573980302E-1
1.481389652E2,-4.020869136E-1,-1.646673232E-1,-1.356369853E-1
1.481489722E2,-3.483270109E-1,-1.383784711E-1,-1.016736999E-1
1.481589802E2,-2.786658704E-1,-1.047837660E-1,-6.187157333E-2
1.481689882E2,-2.070841044E-1,-7.227163017E-2,-2.258595079E-2
1.481789962E2,-1.462006867E-1,-4.668576270E-2,9.752685204E-3
1.481890042E2,-1.010252163E-1,-3.348473832E-2,2.872850746E-2
1.481990122E2,-8.067414165E-2,-3.745982423E-2,4.073594883E-2
1.482090192E2,-8.336286247E-2,-4.724374413E-2,4.641087726E-2
1.482190272E2,-1.029151008E-1,-5.835464969E-2,4.602484033E-2
1.482290352E2,-1.295714825E-1,-6.336459517E-2,4.210599884E-2
1.482390432E2,-1.504539400E-1,-5.621439964E-2,3.637757897E-2
1.482490512E2,-1.667319834E-1,-4.978553206E-2,2.434408851E-2
1.482590582E2,-1.674098074E-1,-2.877514809E-2,2.225856110E-2
1.482690662E2,-1.487378627E-1,-1.188260503E-3,2.775532566E-2
1.482790742E2,-1.076555997E-1,3.967910260E-2,3.262518719E-2
1.482890822E2,-5.407706276E-2,7.286155969E-2,3.440284729E-2
1.482990902E2,-5.773357581E-3,9.022050351E-2,4.056183621E-2
1.483090972E2,3.922847286E-2,1.010915264E-1,5.606010184E-2
1.483191052E2,8.023935556E-2,1.121792644E-1,7.505299896E-2
1.483291132E2,1.138764173E-1,1.263515353E-1,9.000238776E-2
1.483391212E2,1.389683783E-1,1.360149980E-1,9.933009744E-2
1.483491292E2,1.478798389E-1,1.415064335E-1,1.046071500E-1
1.483591372E2,1.346768141E-1,1.251904517E-1,1.112946942E-1
1.483691442E2,1.067924500E-1,1.013130844E-1,1.168753505E-1
1.483791522E2,7.313537598E-2,8.616311103E-2,1.213571131E-1
1.483891602E2,4.601693898E-2,8.595272154E-2,1.249949932E-1
1.483991682E2,4.341980070E-2,1.050291657E-1,1.316785216E-1
1.484091762E2,6.978296489E-2,1.318594366E-1,1.488298029E-1
1.484191832E2,1.132019013E-1,1.590365022E-1,1.833000928E-1
1.484291912E2,1.605012268E-1,1.766802222E-1,2.257242501E-1
1.484391992E2,1.880190372E-1,1.587871015E-1,2.744834423E-1
1.484492072E2,2.011715919E-1,1.184039861E-1,3.294745386E-1
1.484592152E2,2.102987468E-1,3.953069448E-2,3.795795739E-1
1.484692232E2,2.271344513E-1,-5.913862586E-2,4.178987443E-1
1.484792302E2,2.471054941E-1,-1.619510204E-1,4.528734982E-1
1.484892382E2,2.863277197E-1,-2.430892736E-1,5.078523159E-1
1.484992462E2,3.628025949E-1,-2.835564613E-1,5.784311295E-1
1.485092542E2,4.787619412E-1,-3.049693406E-1,6.474674940E-1
1.485192622E2,6.130739450E-1,-3.145929277E-1,6.857219338E-1
1.485292692E2,7.241336107E-1,-3.161516786E-1,6.843011379E-1
1.485392772E2,7.880784869E-1,-2.981007695E-1,6.497013569E-1
1.485492852E2,7.899776101E-1,-2.996104956E-1,5.661547780E-1
1.485592932E2,6.984053254E-1,-2.874130309E-1,4.564170241E-1
1.485693012E2,5.266245008E-1,-2.179657668E-1,3.493773937E-1
1.485793082E2,3.345590830E-1,-6.535154581E-2,2.745887935E-1
1.485893162E2,1.830582619E-1,1.596269757E-1,2.298479527E-1
1.485993242E2,1.078486145E-1,4.154630303E-1,2.097596377E-1
1.486093322E2,1.163406298E-1,6.491175890E-1,2.004473656E-1
1.486193402E2,1.885372549E-1,8.046544790E-1,1.983727664E-1
1.486293482E2,2.710790038E-1,8.621561527E-1,2.058037817E-1
1.486393552E2,3.508454859E-1,8.091820478E-1,2.099048346E-1
1.486493632E2,4.111852646E-1,6.792155504E-1,2.112963349E-1
1.486593712E2,4.356669486E-1,4.927498102E-1,2.036848366E-1
1.486693792E2,4.310154617E-1,2.997622490E-1,1.888259947E-1
1.486793872E2,4.261008203E-1,1.755925417E-1,1.802022755E-1
1.486893942E2,4.159658849E-1,1.185542867E-1,1.778728068E-1
1.486994022E2,3.938644826E-1,1.165517271E-1,1.719850004E-1
1.487094102E2,3.476224244E-1,1.380551606E-1,1.558947265E-1
1.487194182E2,2.647179067E-1,1.474736482E-1,1.369478554E-1
1.487294262E2,1.457299888E-1,1.322571486E-1,1.182423458E-1
1.487394342E2,-4.957786761E-3,5.603215098E-2,9.083122760E-2
1.487494412E2,-1.773516536E-1,-6.316561252E-2,5.283537880E-2
1.487594492E2,-3.379234374E-1,-1.735884249E-1,1.164986379E-2
1.487694572E2,-4.555581808E-1,-2.602833807E-1,-3.320123255E-2
1.487794652E2,-5.171152353E-1,-3.101590872E-1,-8.834826201E-2
1.487894732E2,-5.318811536E-1,-2.682995200E-1,-1.222207397E-1
1.487994802E2,-5.044094920E-1,-1.574744135E-1,-1.313798130E-1
1.488094882E2,-4.463081360E-1,1.085140742E-3,-1.181241870E-1
1.488194962E2,-3.802501559E-1,1.580385715E-1,-9.424239397E-2
1.488295042E2,-3.350981176E-1,2.762059569E-1,-7.049898058E-2
1.488395122E2,-3.251846731E-1,3.392747641E-1,-5.721086636E-2
1.488495192E2,-3.425604701E-1,3.515809774E-1,-5.416953564E-2
1.488595272E2,-3.652303219E-1,3.375314772E-1,-5.053931102E-2
1.488695352E2,-3.779293597E-1,3.153524101E-1,-5.134252086E-2
1.488795432E2,-3.697578907E-1,2.891885936E-1,-4.617737606E-2
1.488895512E2,-3.535514772E-1,2.510595918E-1,-3.550955281E-2
1.488995592E2,-3.309110701E-1,2.040250599E-1,-2.387419902E-2
1.489095662E2,-3.062784076E-1,1.517189890E-1,-8.036912419E-3
1.489195742E2,-2.909028828E-1,9.089726955E-2,1.287436858E-2
