"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.489295822E2,-2.939505875E-1,2.939848788E-2,1.590850577E-2
1.489395902E2,-3.000816703E-1,-3.800373152E-2,1.944130473E-2
1.489495982E2,-3.072199821E-1,-1.091815010E-1,1.095168199E-2
1.489596052E2,-3.211468160E-1,-1.608230621E-1,1.001648232E-2
1.489696132E2,-3.554230332E-1,-2.036988884E-1,6.022272632E-3
1.489796212E2,-4.037023187E-1,-2.147880048E-1,1.252003852E-2
1.489896292E2,-4.575945735E-1,-2.357843667E-1,2.461931109E-2
1.489996382E2,-4.937154949E-1,-2.560082972E-1,3.417966887E-2
1.490096462E2,-5.059964061E-1,-2.651700974E-1,4.145702347E-2
1.490196532E2,-4.824513495E-1,-2.647786736E-1,5.486088991E-2
1.490296612E2,-4.134722948E-1,-2.630369663E-1,7.981950790E-2
1.490396692E2,-3.129727542E-1,-2.742266357E-1,9.446403384E-2
1.490496772E2,-2.091174424E-1,-2.885850966E-1,1.068666428E-1
1.490596852E2,-1.234520301E-1,-3.457056284E-1,1.235695779E-1
1.490696922E2,-6.036067754E-2,-4.506469667E-1,1.302221566E-1
1.490797002E2,-3.354097717E-3,-5.776638985E-1,1.322215348E-1
1.490897082E2,6.608596444E-2,-6.952626705E-1,1.226277724E-1
1.490997162E2,1.659875810E-1,-7.566965222E-1,1.097451076E-1
1.491097242E2,2.858798802E-1,-7.341027856E-1,1.056481004E-1
1.491197322E2,3.947924376E-1,-6.375976205E-1,9.238643944E-2
1.491297392E2,4.347036183E-1,-5.394119620E-1,5.468752980E-2
1.491397472E2,3.908096850E-1,-4.648239613E-1,5.295214243E-3
1.491497552E2,2.733693123E-1,-4.197707176E-1,-6.214268133E-2
1.491597632E2,1.128074974E-1,-3.892541230E-1,-1.470508873E-1
1.491697712E2,-5.913523585E-2,-3.703451455E-1,-2.450445592E-1
1.491797782E2,-2.183345407E-1,-3.442113400E-1,-3.419632316E-1
1.491897862E2,-3.423014879E-1,-2.788046300E-1,-4.248157740E-1
1.491997942E2,-4.155188799E-1,-1.433681995E-1,-4.832386971E-1
1.492098022E2,-4.109752774E-1,5.300929397E-2,-5.283358693E-1
1.492198102E2,-3.546239734E-1,2.748337388E-1,-5.551696420E-1
1.492298172E2,-2.580516338E-1,5.034645200E-1,-5.623944998E-1
1.492398252E2,-1.401185542E-1,7.176731825E-1,-5.439283848E-1
1.492498332E2,-1.491376944E-2,8.711572886E-1,-5.095155239E-1
1.492598412E2,9.112567455E-2,9.447026849E-1,-4.633898735E-1
1.492698492E2,1.552662998E-1,9.075934291E-1,-4.125581384E-1
1.492798572E2,1.697993577E-1,7.613257766E-1,-3.695032299E-1
1.492898642E2,1.506389827E-1,5.407553315E-1,-3.331761360E-1
1.492998722E2,1.297257543E-1,2.727421224E-1,-3.023443520E-1
1.493098802E2,1.164325848E-1,1.046970952E-3,-2.789743245E-1
1.493198882E2,1.088919342E-1,-2.177319527E-1,-2.707020938E-1
1.493298962E2,1.084538400E-1,-3.504362106E-1,-2.801168859E-1
1.493399032E2,9.179550409E-2,-4.112048149E-1,-2.973297238E-1
1.493499112E2,5.501937866E-2,-3.908340335E-1,-3.077352345E-1
1.493599192E2,7.085102261E-4,-2.978255153E-1,-2.984122038E-1
1.493699272E2,-5.621336028E-2,-1.546544880E-1,-2.714056373E-1
1.493799352E2,-9.912476689E-2,1.265576109E-3,-2.475793213E-1
1.493899432E2,-1.160323769E-1,1.406154782E-1,-2.258828133E-1
1.493999502E2,-1.151486933E-1,2.265380025E-1,-2.048442662E-1
1.494099582E2,-1.023599282E-1,2.497996390E-1,-1.775465906E-1
1.494199662E2,-9.203427285E-2,2.261115015E-1,-1.419059485E-1
1.494299742E2,-8.607172221E-2,1.626891196E-1,-1.130620614E-1
1.494399822E2,-7.206558436E-2,9.565500170E-2,-9.497087449E-2
1.494499892E2,-5.253183097E-2,3.508646786E-2,-8.508601785E-2
1.494599972E2,-4.376523569E-2,-3.368433937E-2,-7.739800960E-2
1.494700052E2,-5.568634346E-2,-9.364381433E-2,-6.978376210E-2
1.494800132E2,-9.116341919E-2,-1.319576949E-1,-6.373712420E-2
1.494900212E2,-1.565336436E-1,-1.657636017E-1,-5.633725971E-2
1.495000292E2,-2.466124743E-1,-1.903041750E-1,-6.357201189E-2
1.495100362E2,-3.436308801E-1,-1.938174218E-1,-7.908226550E-2
1.495200442E2,-4.379798472E-1,-1.806876659E-1,-9.375542402E-2
1.495300522E2,-5.183104277E-1,-1.561093479E-1,-1.023593023E-1
1.495400602E2,-5.704352260E-1,-1.202236861E-1,-9.476836771E-2
1.495500682E2,-5.801309943E-1,-7.185614854E-2,-7.648416609E-2
1.495600752E2,-5.380871296E-1,-1.270500757E-2,-4.533805698E-2
1.495700832E2,-4.411374331E-1,5.165933818E-2,-4.908073694E-3
1.495800912E2,-3.114341199E-1,9.721542895E-2,4.466437921E-2
1.495900992E2,-1.751761287E-1,1.372552514E-1,9.954120964E-2
1.496001072E2,-4.827684909E-2,1.661731154E-1,1.563847810E-1
1.496101142E2,5.025744438E-2,1.838053614E-1,2.034433633E-1
1.496201222E2,1.191172823E-1,2.014053017E-1,2.439322174E-1
1.496301302E2,1.568577290E-1,2.144545168E-1,2.881004810E-1
1.496401382E2,1.662751436E-1,2.078344822E-1,3.164832890E-1
1.496501462E2,1.702871919E-1,2.245937586E-1,3.284376860E-1
1.496601542E2,2.075677514E-1,2.867372036E-1,3.567357957E-1
1.496701612E2,2.699600160E-1,3.505465388E-1,3.955705464E-1
1.496801692E2,3.427046835E-1,4.038760066E-1,4.456221759E-1
1.496901772E2,4.171017110E-1,4.364903867E-1,4.974467456E-1
1.497001852E2,4.885177910E-1,4.480355382E-1,5.470082164E-1
1.497101932E2,5.404491425E-1,4.173026383E-1,5.745679736E-1
1.497202002E2,5.659505725E-1,3.411009014E-1,5.805131197E-1
1.497302082E2,5.623779297E-1,2.460148484E-1,5.732845068E-1
1.497402162E2,5.353204012E-1,1.252608597E-1,5.383144617E-1
1.497502242E2,4.942690730E-1,-1.608721539E-2,4.916399121E-1
1.497602322E2,4.576312006E-1,-1.300807893E-1,4.483349621E-1
1.497702402E2,4.402149320E-1,-1.911191046E-1,4.020196497E-1
1.497802472E2,4.356620610E-1,-2.204948068E-1,3.598593473E-1
1.497902552E2,4.131293297E-1,-2.339003682E-1,3.194671869E-1
1.498002632E2,3.567616642E-1,-2.478218824E-1,2.799844742E-1
1.498102712E2,2.599831820E-1,-2.705136240E-1,2.094849795E-1
1.498202792E2,1.408922225E-1,-2.767838240E-1,1.226846203E-1
1.498302862E2,3.604222834E-2,-2.331093103E-1,3.523653001E-2
1.498402942E2,-1.755888574E-2,-1.191063076E-1,-3.855462000E-2
1.498503022E2,6.928218645E-4,8.319247514E-2,-6.636254489E-2
1.498603102E2,7.965017855E-2,3.400007486E-1,-3.574106097E-2
1.498703182E2,2.019646466E-1,6.291282177E-1,4.548508301E-2
1.498803262E2,3.371493518E-1,8.421587944E-1,1.475498825E-1
1.498903332E2,4.591239691E-1,9.164633751E-1,2.341444343E-1
1.499003412E2,5.679640174E-1,8.930196762E-1,2.833380401E-1
1.499103492E2,6.622902751E-1,7.911812067E-1,2.919397652E-1
1.499203572E2,7.345516086E-1,6.397885084E-1,2.813360095E-1
1.499303652E2,7.768663168E-1,4.743278921E-1,2.690492570E-1
1.499403722E2,7.727512121E-1,3.316513300E-1,2.413753867E-1
1.499503802E2,7.185404301E-1,2.457513511E-1,2.044986039E-1
1.499603882E2,6.131792068E-1,2.109196782E-1,1.613940001E-1
1.499703962E2,4.720775187E-1,2.230567634E-1,1.169090793E-1
1.499804042E2,3.035936952E-1,2.624986768E-1,7.157799602E-2
1.499904122E2,1.217863560E-1,2.827919424E-1,3.419653699E-2
1.500004185E2,-7.121534646E-2,2.562101781E-1,1.146388240E-2
1.500104265E2,-2.604542375E-1,1.772013903E-1,-6.487953477E-3
1.500204345E2,-4.290768504E-1,7.882694900E-2,-2.965044230E-2
1.500304425E2,-5.576297641E-1,-2.262271196E-2,-4.617802054E-2
1.500404505E2,-6.378819346E-1,-1.291148067E-1,-7.103105634E-2
1.500504575E2,-6.606280208E-1,-2.060540617E-1,-9.849144518E-2
1.500604655E2,-6.345101595E-1,-2.412022501E-1,-1.075567827E-1
1.500704735E2,-5.801382661E-1,-2.189850956E-1,-9.040575475E-2
1.500804815E2,-4.957834482E-1,-1.555759162E-1,-3.906968981E-2
1.500904895E2,-3.832454681E-1,-7.583741099E-2,3.277760372E-2
1.501004965E2,-2.539565265E-1,4.078992642E-4,1.112655848E-1
1.501105045E2,-1.307147592E-1,4.376309738E-2,1.715869904E-1
1.501205125E2,-3.364353627E-2,3.178242221E-2,2.092840374E-1
1.501305205E2,3.606097773E-2,-2.245498262E-2,2.274518609E-1
1.501405285E2,8.562320471E-2,-8.243507147E-2,2.356090844E-1
1.501505365E2,1.128218025E-1,-1.436949670E-1,2.361632884E-1
1.501605435E2,1.244631186E-1,-1.845693588E-1,2.330134362E-1
1.501705515E2,1.182299927E-1,-1.802475750E-1,2.259246260E-1
1.501805595E2,9.527558833E-2,-1.603656113E-1,2.114727795E-1
1.501905675E2,5.386023596E-2,-1.384358108E-1,1.877027303E-1
1.502005755E2,1.120536774E-2,-1.174249053E-1,1.695110649E-1
1.502105825E2,-2.475822531E-2,-1.001335308E-1,1.563843489E-1
1.502205905E2,-4.437138513E-2,-1.013779044E-1,1.412393898E-1
1.502305985E2,-5.560060591E-2,-1.350706220E-1,1.151065901E-1
1.502406065E2,-7.302123308E-2,-2.049085796E-1,7.405404747E-2
1.502506145E2,-1.028779298E-1,-2.763425708E-1,2.713740803E-2
1.502606225E2,-1.476368606E-1,-3.349915445E-1,-1.220475975E-2
1.502706295E2,-1.983897835E-1,-3.755301833E-1,-4.634542018E-2
1.502806375E2,-2.462050617E-1,-4.027749002E-1,-7.590216398E-2
1.502906455E2,-2.858235836E-1,-3.931185305E-1,-8.735056221E-2
1.503006535E2,-3.089331388E-1,-3.456749022E-1,-8.257666230E-2
1.503106615E2,-3.024874926E-1,-2.278779745E-1,-5.461773276E-2
1.503206685E2,-2.703987062E-1,-4.029466957E-2,-1.032030676E-2
1.503306765E2,-2.191952020E-1,1.666225642E-1,3.255525604E-2
1.503406845E2,-1.651070118E-1,3.319001496E-1,6.709440798E-2
1.503506925E2,-1.181608140E-1,4.032813907E-1,8.022379130E-2
1.503607005E2,-8.041264117E-2,3.946256042E-1,5.601405352E-2
1.503707085E2,-5.125954747E-2,2.941005826E-1,2.138097957E-2
1.503807155E2,-2.433916181E-2,1.384660751E-1,-1.760489680E-2
1.503907235E2,1.896197349E-2,-5.798951723E-3,-5.283159390E-2
1.504007315E2,9.029822797E-2,-1.255550385E-1,-8.521194756E-2
1.504107395E2,1.770858616E-1,-2.147357762E-1,-1.202684641E-1
1.504207475E2,2.494008243E-1,-2.925299406E-1,-1.575647891E-1
1.504307545E2,2.828975320E-1,-3.827961981E-1,-2.009490132E-1
1.504407625E2,2.661102414E-1,-4.822208881E-1,-2.453220785E-1
1.504507705E2,2.189057022E-1,-5.526891947E-1,-2.892868817E-1
1.504607785E2,1.579829603E-1,-6.088972688E-1,-3.346661329E-1
1.504707865E2,7.929693162E-2,-6.630236506E-1,-3.977673352E-1
1.504807945E2,-1.103895810E-2,-7.118364573E-1,-4.793028831E-1
1.504908015E2,-1.047731712E-1,-7.398582101E-1,-5.724318027E-1
1.505008095E2,-1.953856498E-1,-7.329585552E-1,-6.654247046E-1
1.505108175E2,-2.835708857E-1,-6.923294067E-1,-7.569101453E-1
1.505208255E2,-3.761405349E-1,-6.098667979E-1,-8.305558562E-1
1.505308335E2,-4.682379663E-1,-4.944102466E-1,-8.942666650E-1
1.505408405E2,-5.393872857E-1,-3.675970137E-1,-9.587544203E-1
1.505508485E2,-5.579715967E-1,-2.310927063E-1,-1.013112187E0
1.505608565E2,-5.234597325E-1,-9.192862362E-2,-1.034246445E0
1.505708645E2,-4.501647651E-1,3.354460746E-2,-1.014902830E0
1.505808725E2,-3.451494873E-1,1.384140849E-1,-9.490038753E-1
1.505908805E2,-2.227700204E-1,2.087021023E-1,-8.453261852E-1
1.506008875E2,-8.008100837E-2,2.128560692E-1,-7.188494802E-1
1.506108955E2,6.707808375E-2,1.483108997E-1,-5.980077386E-1
1.506209035E2,1.983502358E-1,3.056467697E-2,-5.015481114E-1
1.506309115E2,2.966203392E-1,-1.011225060E-1,-4.400780797E-1
1.506409195E2,3.389147818E-1,-2.182384282E-1,-4.157710671E-1
1.506509275E2,3.165964186E-1,-3.187106848E-1,-4.165353775E-1
1.506609345E2,2.436833829E-1,-4.004055262E-1,-4.247343838E-1
1.506709425E2,1.366011351E-1,-4.366370440E-1,-4.381439388E-1
1.506809505E2,2.035866678E-2,-4.212114215E-1,-4.621684849E-1
1.506909585E2,-8.368171751E-2,-3.629449010E-1,-4.807576239E-1
1.507009665E2,-1.730892062E-1,-2.754367590E-1,-4.995420277E-1
1.507109735E2,-2.550623715E-1,-1.682280153E-1,-5.100136399E-1
1.507209815E2,-3.277761936E-1,-6.614481658E-2,-5.101330280E-1
1.507309895E2,-3.826418519E-1,-5.895327777E-3,-5.032628775E-1
1.507409975E2,-4.094257653E-1,3.255234286E-2,-4.935968518E-1
1.507510055E2,-4.096001983E-1,3.419098631E-2,-4.816531241E-1
1.507610125E2,-3.918343186E-1,4.106618464E-3,-4.621599317E-1
1.507710205E2,-3.711426258E-1,-4.864128307E-2,-4.346947670E-1
1.507810285E2,-3.546408117E-1,-1.121826693E-1,-4.007093012E-1
1.507910365E2,-3.555566669E-1,-2.007199824E-1,-3.714685738E-1
1.508010445E2,-3.757320642E-1,-3.018350899E-1,-3.596597612E-1
1.508110525E2,-4.061845243E-1,-3.859366477E-1,-3.566107154E-1
1.508210595E2,-4.278644621E-1,-4.436706305E-1,-3.702832758E-1
1.508310675E2,-4.335321784E-1,-4.587662220E-1,-4.010925889E-1
1.508410755E2,-4.128019214E-1,-4.270861149E-1,-4.203987420E-1
1.508510835E2,-3.722670376E-1,-3.290452957E-1,-4.219673276E-1
1.508610915E2,-3.044138253E-1,-1.806488633E-1,-3.900948167E-1
1.508710995E2,-2.106346041E-1,-4.465188459E-2,-3.374044597E-1
1.508811065E2,-1.104724258E-1,5.198157579E-2,-2.834174633E-1
1.508911145E2,-1.239939034E-2,1.175978705E-1,-2.354027927E-1
1.509011225E2,6.480640173E-2,1.368241459E-1,-1.937787384E-1
1.509111305E2,1.088023558E-1,1.215911359E-1,-1.675745696E-1
1.509211385E2,1.131073833E-1,8.353406191E-2,-1.631878763E-1
1.509311455E2,9.284552187E-2,5.989557877E-2,-1.611066163E-1
1.509411535E2,4.548635334E-2,4.139249772E-2,-1.562064886E-1
1.509511615E2,-1.113697793E-2,4.671961814E-2,-1.520500928E-1
1.509611695E2,-5.345970392E-2,7.705695927E-2,-1.413951218E-1
1.509711775E2,-7.579004765E-2,1.287987083E-1,-1.200442910E-1
1.509811855E2,-7.342436910E-2,1.885236502E-1,-9.280046821E-2
1.509911925E2,-5.608825758E-2,2.465688437E-1,-4.766733944E-2
1.510012005E2,-3.298807517E-2,2.780478001E-1,-2.462456003E-3
1.510112085E2,-9.510714561E-3,2.791261673E-1,3.911614418E-2
1.510212165E2,1.764086075E-2,2.532678843E-1,5.260835215E-2
1.510312245E2,5.129602551E-2,2.311846763E-1,5.592185631E-2
1.510412315E2,7.511047274E-2,2.262862325E-1,5.079712719E-2
1.510512395E2,8.831869066E-2,2.247173637E-1,5.157849938E-2
1.510612475E2,8.884133399E-2,2.139889151E-1,5.230633542E-2
1.510712555E2,9.120541811E-2,2.146704197E-1,5.668110773E-2
1.510812635E2,1.041196361E-1,2.289248556E-1,7.200376689E-2
1.510912715E2,1.219814569E-1,2.485526204E-1,9.418816119E-2
1.511012785E2,1.465692669E-1,2.756499946E-1,1.179412380E-1
1.511112865E2,1.764536500E-1,2.991923392E-1,1.367974877E-1
1.511212945E2,2.020885348E-1,3.300815523E-1,1.531707942E-1
1.511313025E2,2.166805267E-1,3.604959249E-1,1.611490846E-1
1.511413105E2,2.278468460E-1,3.932403922E-1,1.803772897E-1
1.511513175E2,2.463132143E-1,4.183566570E-1,2.264273316E-1
1.511613255E2,2.780837119E-1,4.222874641E-1,2.950530946E-1
1.511713335E2,3.489395082E-1,4.098047018E-1,3.789488077E-1
1.511813415E2,4.627373815E-1,3.906099796E-1,4.687153399E-1
1.511913495E2,6.053352952E-1,3.442973495E-1,5.474703312E-1
1.512013575E2,7.456564903E-1,2.477575392E-1,6.060542464E-1
1.512113645E2,8.692578077E-1,1.407346725E-1,6.300243139E-1
1.512213725E2,9.443549514E-1,4.937620834E-2,6.061524153E-1
1.512313805E2,9.296678901E-1,2.543625794E-2,5.372460485E-1
1.512413885E2,8.086747527E-1,6.563351303E-2,4.512988031E-1
1.512513965E2,6.135052443E-1,1.249370426E-1,3.794437945E-1
1.512614035E2,3.991294503E-1,1.900540739E-1,3.329023719E-1
1.512714115E2,2.311934531E-1,2.590206265E-1,3.227349520E-1
1.512814195E2,1.390826851E-1,3.536649942E-1,3.471272290E-1
1.512914275E2,1.433631927E-1,4.850880206E-1,4.048320651E-1
1.513014355E2,2.515650988E-1,6.047813892E-1,4.855760932E-1
1.513114435E2,4.162379503E-1,6.151733398E-1,5.802882314E-1
1.513214505E2,5.933959484E-1,5.573174953E-1,6.719657779E-1
1.513314585E2,7.384485006E-1,4.439414144E-1,7.560670972E-1
1.513414665E2,8.487538695E-1,3.006798923E-1,8.153375387E-1
1.513514745E2,9.041830301E-1,1.548473090E-1,8.391123414E-1
1.513614825E2,8.920930028E-1,2.870494500E-4,8.205458522E-1
1.513714905E2,8.210883141E-1,-1.585364193E-1,7.646937966E-1
1.513814975E2,6.784503460E-1,-3.278216124E-1,6.806005836E-1
1.513915055E2,4.656318128E-1,-4.806036949E-1,5.753218532E-1
1.514015135E2,2.021308690E-1,-5.932844281E-1,4.430610240E-1
1.514115215E2,-8.653714508E-2,-6.743321419E-1,3.245431781E-1
1.514215295E2,-3.622023463E-1,-6.955733299E-1,2.051488757E-1
1.514315365E2,-5.946151018E-1,-6.368647218E-1,1.163239256E-1
1.514415445E2,-7.558133006E-1,-4.763617218E-1,7.850887626E-2
1.514515525E2,-8.246946335E-1,-2.432054430E-1,8.324637264E-2
1.514615605E2,-8.194264174E-1,1.597680338E-2,1.025660783E-1
1.514715685E2,-7.876082659E-1,2.548849881E-1,1.211030111E-1
1.514815755E2,-7.424080968E-1,4.313706756E-1,1.448806971E-1
1.514915835E2,-7.017549872E-1,5.103491545E-1,1.636029780E-1
1.515015915E2,-6.568321586E-1,5.137329102E-1,1.698821187E-1
1.515115995E2,-5.598409176E-1,4.863815010E-1,1.726656556E-1
1.515216075E2,-4.182137549E-1,4.454632401E-1,1.791660041E-1
1.515316155E2,-2.654441595E-1,3.884425759E-1,1.878260672E-1
1.515416225E2,-1.237202957E-1,3.113217354E-1,2.027425021E-1
1.515516305E2,-1.031784154E-2,2.275810391E-1,2.223023623E-1
1.515616385E2,6.366056204E-2,1.284813285E-1,2.287606299E-1
1.515716465E2,8.889348060E-2,2.355411462E-2,2.089781463E-1
1.515816545E2,8.236101270E-2,-5.442883074E-2,1.691455096E-1
1.515916625E2,4.013979062E-2,-9.906767309E-2,1.173534170E-1
1.516016695E2,-3.241913393E-2,-9.586796165E-2,6.486244500E-2
1.516116775E2,-1.252992749E-1,-5.348800868E-2,1.643418707E-2
1.516216855E2,-2.239744067E-1,6.746754982E-3,-2.171935886E-2
1.516316935E2,-3.104065061E-1,7.484138757E-2,-4.084884375E-2
1.516417015E2,-3.803858161E-1,1.184878796E-1,-4.616833106E-2
1.516517085E2,-4.149715006E-1,1.286510229E-1,-4.059965909E-2
1.516617165E2,-4.221084416E-1,8.501371741E-2,-3.572791442E-2
1.516717245E2,-3.967719078E-1,1.724585146E-2,-4.040309414E-2
1.516817325E2,-3.578080535E-1,-5.580782145E-2,-3.703910112E-2
1.516917405E2,-3.134123385E-1,-1.246979460E-1,-2.253738977E-2
1.517017485E2,-2.679395080E-1,-1.853891909E-1,3.277798416E-3
1.517117555E2,-2.228476554E-1,-2.161063552E-1,3.550843894E-2
1.517217635E2,-1.864916831E-1,-2.370353043E-1,6.919334829E-2
1.517317715E2,-1.677515507E-1,-2.676795125E-1,9.289973974E-2
1.517417795E2,-1.725736558E-1,-3.309703767E-1,8.690913022E-2
1.517517875E2,-2.100368738E-1,-4.236345291E-1,4.331291467E-2
1.517617945E2,-2.807450593E-1,-5.050218701E-1,-3.382037580E-2
1.517718025E2,-3.548952043E-1,-5.113452673E-1,-1.205390245E-1
1.517818105E2,-4.301657975E-1,-4.296995699E-1,-1.858168542E-1
1.517918185E2,-5.047414899E-1,-2.721962333E-1,-2.127406150E-1
1.518018265E2,-5.603471994E-1,-9.974228591E-2,-1.960712671E-1
1.518118345E2,-5.789592266E-1,3.600542992E-2,-1.397115886E-1
1.518218415E2,-5.600855947E-1,7.239854336E-2,-7.117502391E-2
1.518318495E2,-4.839687645E-1,8.887485601E-3,-2.587119117E-2
1.518418575E2,-3.581064343E-1,-1.451524943E-1,-6.687929854E-3
1.518518655E2,-2.202316523E-1,-3.412170708E-1,-1.223103236E-2
1.518618735E2,-1.163379624E-1,-5.348019004E-1,-4.440766200E-2
1.518718815E2,-7.857886702E-2,-6.739589572E-1,-9.714011848E-2
1.518818885E2,-9.712896496E-2,-7.105448842E-1,-1.615904272E-1
1.518918965E2,-1.338337064E-1,-6.430686116E-1,-2.337024361E-1
1.519019045E2,-1.708823144E-1,-4.980009496E-1,-3.151395917E-1
1.519119125E2,-2.032700926E-1,-3.692083657E-1,-3.934043050E-1
1.519219205E2,-2.264504582E-1,-3.272624612E-1,-4.675681889E-1
1.519319275E2,-2.165517658E-1,-3.337800205E-1,-5.406408310E-1
1.519419355E2,-1.577195376E-1,-3.446751833E-1,-6.213635802E-1
1.519519435E2,-4.123846442E-2,-2.992661595E-1,-7.144914269E-1
1.519619515E2,8.768616617E-2,-1.572831869E-1,-7.799170017E-1
1.519719595E2,1.877906621E-1,9.446328878E-2,-7.946820855E-1
1.519819675E2,2.350926250E-1,3.684667349E-1,-7.373014688E-1
1.519919745E2,2.493549138E-1,6.003481746E-1,-6.183196902E-1
1.520019823E2,2.758134007E-1,7.683120370E-1,-4.635831416E-1
1.520119903E2,3.542884886E-1,8.555880785E-1,-3.199348748E-1
1.520219983E2,4.701329470E-1,8.260225058E-1,-2.075844109E-1
1.520320063E2,5.985955596E-1,6.826498508E-1,-1.334579885E-1
1.520420133E2,7.183662653E-1,4.621089101E-1,-8.643486351E-2
1.520520213E2,8.079736829E-1,1.881404817E-1,-7.504425198E-2
1.520620293E2,8.430533409E-1,-8.711691946E-2,-9.653383493E-2
1.520720373E2,8.224753737E-1,-3.277859688E-1,-1.373446435E-1
1.520820453E2,7.465252280E-1,-4.930941463E-1,-2.088327855E-1
1.520920533E2,6.337060332E-1,-5.498399734E-1,-3.044671714E-1
1.521020603E2,4.943640530E-1,-4.773856401E-1,-4.009722173E-1
1.521120683E2,3.226918876E-1,-3.237375021E-1,-4.896272421E-1
1.521220763E2,1.292349398E-1,-9.602231532E-2,-5.575976968E-1
1.521320843E2,-5.024401471E-2,1.955693215E-1,-5.872533321E-1
1.521420923E2,-1.985765100E-1,4.744482040E-1,-5.793196559E-1
1.521521003E2,-2.900931239E-1,6.745626926E-1,-5.530177355E-1
1.521621073E2,-3.245933652E-1,7.891763449E-1,-5.154668093E-1
1.521721153E2,-3.295021057E-1,8.103122711E-1,-4.975495338E-1
1.521821233E2,-3.152572215E-1,7.745335102E-1,-4.732283056E-1
1.521921313E2,-2.672348320E-1,6.922106743E-1,-4.457056224E-1
1.522021393E2,-1.698805690E-1,5.952360630E-1,-4.074127972E-1
1.522121463E2,-1.538900472E-2,4.710509777E-1,-3.549197614E-1
1.522221543E2,1.494117677E-1,3.578310907E-1,-2.878983021E-1
1.522321623E2,2.814627290E-1,2.469391972E-1,-2.081249207E-1
1.522421703E2,3.446884155E-1,1.340345293E-1,-1.371051520E-1
1.522521783E2,3.293124139E-1,3.500354663E-2,-8.149861544E-2
1.522621863E2,2.466884851E-1,-3.452688456E-2,-5.212340131E-2
1.522721933E2,1.421580762E-1,-5.449713394E-2,-2.794030309E-2
1.522822013E2,4.245968908E-2,-4.214009270E-2,-1.834033988E-2
1.522922093E2,-5.047584698E-2,-1.192839630E-2,-1.857656240E-2
1.523022173E2,-1.252664775E-1,1.490123756E-2,-1.650717854E-2
1.523122253E2,-1.693266183E-1,5.040863156E-2,-8.123015054E-3
1.523222333E2,-1.819257438E-1,1.253878772E-1,1.902500167E-2
1.523322403E2,-1.637565941E-1,2.130740583E-1,6.987833232E-2
1.523422483E2,-1.317321658E-1,2.796686292E-1,1.241037250E-1
1.523522563E2,-1.033876166E-1,3.265812993E-1,1.818945855E-1
1.523622643E2,-7.621960342E-2,3.707387447E-1,2.319304198E-1
1.523722723E2,-5.443147570E-2,3.949607313E-1,2.660793364E-1
1.523822793E2,-3.439012542E-2,3.865246475E-1,2.780078948E-1
1.523922873E2,-6.918554194E-3,3.865648508E-1,2.715976536E-1
1.524022953E2,3.215026809E-4,4.005756378E-1,2.599807978E-1
1.524123033E2,-7.901273668E-3,4.211711884E-1,2.602415085E-1
1.524223113E2,-2.180212364E-2,4.569995701E-1,2.691252530E-1
1.524323193E2,-4.259208962E-2,4.841989577E-1,2.804820240E-1
1.524423263E2,-4.007633403E-2,5.284166932E-1,2.965767086E-1
1.524523343E2,-7.353189285E-4,5.599160194E-1,3.208429217E-1
1.524623423E2,6.964681298E-2,5.985530019E-1,3.387414515E-1
1.524723503E2,1.417194158E-1,6.283990145E-1,3.645208478E-1
1.524823583E2,2.036809921E-1,6.166839600E-1,3.889545500E-1
1.524923663E2,2.535225749E-1,6.138274670E-1,4.058778882E-1
1.525023733E2,2.861186266E-1,6.001572013E-1,4.222730398E-1
1.525123813E2,3.153699934E-1,5.580211878E-1,4.269250333E-1
1.525223893E2,3.545312285E-1,5.332386494E-1,4.310793877E-1
1.525323973E2,3.958871961E-1,4.998618066E-1,4.262484312E-1
1.525424053E2,4.268086255E-1,4.926327765E-1,4.179070294E-1
1.525524123E2,4.057030678E-1,4.422191381E-1,4.448491633E-1
