"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.525624203E2,3.025656044E-1,3.909898698E-1,4.744927287E-1
1.525724283E2,2.599211931E-1,4.269569218E-1,5.630702972E-1
1.525824363E2,1.825678647E-1,3.650778234E-1,5.813326836E-1
1.525924443E2,3.372325376E-2,1.242268682E-1,5.234296918E-1
1.526024523E2,-1.435387284E-1,-1.952080876E-1,4.339018762E-1
1.526124593E2,-2.944123745E-1,-5.616614819E-1,2.967690527E-1
1.526224673E2,-3.673344553E-1,-8.662402034E-1,1.546835601E-1
1.526324753E2,-3.076607585E-1,-9.995300174E-1,4.232185334E-2
1.526424833E2,-1.963592917E-1,-9.704775810E-1,9.191972017E-2
1.526524913E2,-4.444698989E-2,-8.933471441E-1,2.703698874E-1
1.526624993E2,1.504384577E-1,-6.599544287E-1,3.932733834E-1
1.526725063E2,3.244746923E-1,-3.264779449E-1,4.943427444E-1
1.526825143E2,4.519726932E-1,-7.033254206E-2,5.989685655E-1
1.526925223E2,5.512761474E-1,6.256718934E-2,7.257446051E-1
1.527025303E2,6.189531088E-1,1.186657175E-1,7.997900844E-1
1.527125383E2,6.362327337E-1,8.597274870E-2,7.730311751E-1
1.527225453E2,6.152204275E-1,-7.842157967E-3,7.059999108E-1
1.527325533E2,5.847706199E-1,-1.428066343E-1,6.615994573E-1
1.527425613E2,5.235371590E-1,-3.002004027E-1,7.003965378E-1
1.527525693E2,5.075816512E-1,-4.340921640E-1,6.513310075E-1
1.527625773E2,5.447590947E-1,-5.111748576E-1,5.495305061E-1
1.527725853E2,5.397942066E-1,-6.282975078E-1,4.135493040E-1
1.527825923E2,4.807803631E-1,-7.642273903E-1,3.362891376E-1
1.527926003E2,4.112295210E-1,-8.461629748E-1,3.364395797E-1
1.528026083E2,3.350572884E-1,-8.791773915E-1,3.514847755E-1
1.528126163E2,2.445569634E-1,-8.888167143E-1,3.304202557E-1
1.528226243E2,1.599293202E-1,-8.485722542E-1,2.786543071E-1
1.528326313E2,1.068242937E-1,-7.724508643E-1,2.206005752E-1
1.528426393E2,8.399987966E-2,-6.395063400E-1,1.529215723E-1
1.528526473E2,9.234303236E-2,-4.720494449E-1,9.498769045E-2
1.528626553E2,1.174069867E-1,-2.746718824E-1,6.259316951E-2
1.528726633E2,1.392691433E-1,-7.101304084E-2,7.477047294E-2
1.528826713E2,1.622984558E-1,1.109218448E-1,1.090941057E-1
1.528926783E2,1.859188229E-1,2.626588941E-1,1.446949840E-1
1.529026863E2,1.887226254E-1,3.449279666E-1,1.652298719E-1
1.529126943E2,1.577010602E-1,3.554549217E-1,1.780447364E-1
1.529227023E2,1.166501939E-1,3.188641071E-1,1.789058298E-1
1.529327103E2,8.211405575E-2,2.798727751E-1,1.467976868E-1
1.529427183E2,7.021552324E-2,2.699490190E-1,1.063637361E-1
1.529527253E2,6.976598501E-2,2.601470053E-1,6.840516627E-2
1.529627333E2,6.105066463E-2,2.603264451E-1,4.786089063E-2
1.529727413E2,2.859791741E-2,2.665110826E-1,4.585100338E-2
1.529827493E2,-2.687901445E-2,2.481120974E-1,5.834716931E-2
1.529927573E2,-9.011923522E-2,1.855203509E-1,6.692893803E-2
1.530027658E2,-1.276401430E-1,1.260294318E-1,5.014963448E-2
1.530127728E2,-1.352203041E-1,6.415035576E-2,1.633334532E-2
1.530227808E2,-1.121945456E-1,3.630561056E-3,-9.776566178E-3
1.530327888E2,-5.651770905E-2,-6.695312914E-3,8.870887570E-3
1.530427968E2,1.364065427E-2,3.558178432E-4,2.249011956E-2
1.530528048E2,7.326883078E-2,-2.403527498E-2,3.402213752E-2
1.530628118E2,8.509059995E-2,-8.597694337E-2,3.886270151E-2
1.530728198E2,7.226321846E-2,-1.844225526E-1,2.949236892E-2
1.530828278E2,5.417488143E-2,-2.709140778E-1,1.269963663E-2
1.530928358E2,5.073860288E-2,-3.497414887E-1,-6.043424830E-3
1.531028438E2,6.918688118E-2,-3.966197968E-1,9.106816724E-3
1.531128518E2,6.206239760E-2,-3.633004725E-1,-1.348744147E-2
1.531228588E2,3.916760162E-2,-3.370767236E-1,1.161485352E-2
1.531328668E2,-6.876059342E-3,-3.333309889E-1,-6.214478053E-3
1.531428748E2,-6.669296324E-2,-2.448748201E-1,-3.530359641E-2
1.531528828E2,-1.283592582E-1,-1.275282204E-1,-3.961125761E-2
1.531628908E2,-2.024739534E-1,-3.702777624E-2,-1.725359820E-2
1.531728988E2,-2.802949548E-1,3.511646017E-2,-1.010141149E-2
1.531829058E2,-3.350414336E-1,1.101685166E-1,-3.970429674E-2
1.531929138E2,-3.448016644E-1,1.834997237E-1,-9.409962595E-2
1.532029218E2,-3.236323893E-1,2.357390523E-1,-1.355285645E-1
1.532129298E2,-2.800713181E-1,2.279975116E-1,-1.326190531E-1
1.532229378E2,-2.073787302E-1,1.897119731E-1,-9.815533459E-2
1.532329448E2,-1.153886318E-1,1.183097064E-1,-3.869786859E-2
1.532429528E2,-2.010887861E-2,-4.591030069E-3,1.575666480E-2
1.532529608E2,5.187423527E-2,-1.523823589E-1,6.080589816E-2
1.532629688E2,8.966919780E-2,-3.221910596E-1,7.637430727E-2
1.532729768E2,9.288895875E-2,-5.049603581E-1,4.832935706E-2
1.532829848E2,5.796625093E-2,-6.546251774E-1,-1.827806979E-2
1.532929918E2,-1.827605627E-2,-7.578306794E-1,-1.209703609E-1
1.533029998E2,-1.316863298E-1,-8.180761933E-1,-2.374580055E-1
1.533130078E2,-2.658641338E-1,-8.254014850E-1,-3.428345025E-1
1.533230158E2,-4.036249220E-1,-7.726275325E-1,-4.230651557E-1
1.533330238E2,-5.226055980E-1,-6.581164002E-1,-4.907501936E-1
1.533430318E2,-5.981736183E-1,-4.796136022E-1,-5.295861363E-1
1.533530388E2,-6.192956567E-1,-2.389376163E-1,-5.413253903E-1
1.533630468E2,-5.914273858E-1,3.737695515E-2,-5.209803581E-1
1.533730548E2,-5.376145244E-1,3.050952256E-1,-4.775982797E-1
1.533830628E2,-4.712809622E-1,5.344893336E-1,-4.215443134E-1
1.533930708E2,-4.066748023E-1,6.807224154E-1,-3.704329431E-1
1.534030778E2,-3.343355656E-1,6.726067662E-1,-3.790384233E-1
1.534130858E2,-2.370931655E-1,5.853448510E-1,-3.484038115E-1
1.534230938E2,-1.384281665E-1,3.921109438E-1,-2.802436352E-1
1.534331018E2,-5.314574763E-2,1.195281669E-1,-2.406693101E-1
1.534431098E2,2.732130513E-2,-1.833315492E-1,-2.509435713E-1
1.534531178E2,1.077618152E-1,-4.258445799E-1,-2.841838300E-1
1.534631248E2,1.944575459E-1,-5.610659719E-1,-3.478740156E-1
1.534731328E2,2.673298717E-1,-6.647625566E-1,-4.161494970E-1
1.534831408E2,3.256383836E-1,-6.928150654E-1,-4.413250387E-1
1.534931488E2,4.250874817E-1,-4.015515447E-1,-4.785925150E-1
1.535031568E2,5.306117535E-1,-2.418904006E-1,-4.787643850E-1
1.535131648E2,4.940897226E-1,-2.611842155E-1,-3.632838726E-1
1.535231718E2,3.439233005E-1,-2.504122257E-1,-2.599221468E-1
1.535331798E2,1.612280458E-1,-1.114719138E-1,-1.909297705E-1
1.535431878E2,-2.422468923E-2,5.778381228E-2,-1.296427995E-1
1.535531958E2,-1.945950985E-1,1.709063798E-1,-7.366954535E-2
1.535632038E2,-3.239374757E-1,2.074123621E-1,-3.846094757E-2
1.535732118E2,-3.973307312E-1,1.999504566E-1,-4.250895232E-2
1.535832188E2,-4.222966135E-1,1.631408930E-1,-6.211683527E-2
1.535932268E2,-4.083504379E-1,1.096390486E-1,-7.831178606E-2
1.536032348E2,-3.823986053E-1,4.450829327E-2,-9.338222444E-2
1.536132428E2,-3.643924296E-1,-2.950414829E-2,-1.246061921E-1
1.536232508E2,-3.412902057E-1,-7.089125365E-2,-1.488540322E-1
1.536332578E2,-3.044043481E-1,-8.014573157E-2,-1.453740895E-1
1.536432658E2,-2.950822115E-1,-9.672377259E-2,-1.254016012E-1
1.536532738E2,-2.948454618E-1,-6.945673376E-2,-1.056681052E-1
1.536632818E2,-2.959624827E-1,-2.240795083E-2,-8.757768571E-2
1.536732898E2,-2.924774587E-1,5.453716218E-2,-7.104798406E-2
1.536832978E2,-2.665214539E-1,1.813895255E-1,-2.491901070E-2
1.536933048E2,-2.342141271E-1,2.977712750E-1,1.823032461E-2
1.537033128E2,-2.036868334E-1,3.928456306E-1,3.622251377E-2
1.537133208E2,-1.954033375E-1,3.997842371E-1,2.416292205E-2
1.537233288E2,-1.582440436E-1,4.072244465E-1,2.528476715E-2
1.537333368E2,-9.075183421E-2,4.433366358E-1,6.112026423E-2
1.537433448E2,-2.861383557E-2,4.662648439E-1,9.743325412E-2
1.537533518E2,1.611209102E-2,4.490198493E-1,1.194954142E-1
1.537633598E2,4.175712913E-2,3.907656670E-1,1.405934840E-1
1.537733678E2,5.453044921E-2,3.316815794E-1,1.423562318E-1
1.537833758E2,7.036755979E-2,2.907419205E-1,1.232413128E-1
1.537933838E2,9.472829849E-2,2.699005306E-1,9.693408012E-2
1.538033908E2,1.277507991E-1,2.869262099E-1,9.058503807E-2
1.538133988E2,1.606829017E-1,3.464300334E-1,1.007804200E-1
1.538234068E2,1.708434522E-1,4.107290506E-1,1.140591726E-1
1.538334148E2,1.531696618E-1,4.511057734E-1,1.331444532E-1
1.538434228E2,1.140236706E-1,4.755432308E-1,1.578118950E-1
1.538534308E2,7.956716418E-2,5.003350973E-1,1.699572355E-1
1.538634378E2,5.562056229E-2,4.955068231E-1,1.801943034E-1
1.538734458E2,5.562242493E-2,4.536877573E-1,1.780097038E-1
1.538834538E2,8.434410393E-2,3.758813739E-1,1.663491130E-1
1.538934618E2,1.526115835E-1,2.997495830E-1,1.534333229E-1
1.539034698E2,2.514841855E-1,2.596262693E-1,1.452351958E-1
1.539134778E2,3.571943641E-1,2.571492791E-1,1.543139070E-1
1.539234848E2,4.423065186E-1,2.942244709E-1,1.758903265E-1
1.539334928E2,4.778016508E-1,3.659521937E-1,2.134992182E-1
1.539435008E2,4.365109205E-1,4.206942916E-1,2.444774210E-1
1.539535088E2,3.262283504E-1,4.253907800E-1,2.522530258E-1
1.539635168E2,1.600034535E-1,3.665103912E-1,2.316859514E-1
1.539735248E2,-3.373857960E-2,2.090544254E-1,1.868907809E-1
1.539835318E2,-2.224681228E-1,-3.413840011E-2,1.134202182E-1
1.539935398E2,-3.431777656E-1,-2.864766121E-1,2.893648855E-2
1.540035478E2,-3.564439416E-1,-4.613708854E-1,-2.624495141E-2
1.540135558E2,-2.479451448E-1,-5.518816113E-1,-3.792823479E-2
1.540235638E2,-3.021205589E-2,-4.932808578E-1,5.444750190E-3
1.540335708E2,2.316669673E-1,-3.291686177E-1,1.036488116E-1
1.540435788E2,4.349248707E-1,-1.701767445E-1,2.148789167E-1
1.540535868E2,5.455554724E-1,-4.192849621E-2,3.454057574E-1
1.540635948E2,5.653098822E-1,1.098693814E-3,4.393317103E-1
1.540736028E2,5.236167908E-1,-1.219633780E-2,4.682651162E-1
1.540836108E2,4.692910612E-1,-1.857179031E-2,4.415887594E-1
1.540936178E2,3.942333162E-1,-5.396626517E-2,3.934896886E-1
1.541036258E2,3.176471293E-1,-9.600196779E-2,3.345577121E-1
1.541136338E2,2.521645427E-1,-9.329379350E-2,2.834053040E-1
1.541236418E2,1.859431863E-1,-8.826406300E-2,2.456968278E-1
1.541336498E2,1.167803556E-1,-1.080154032E-1,2.194630951E-1
1.541436578E2,5.720226839E-2,-1.504025906E-1,1.953393072E-1
1.541536648E2,9.146593511E-3,-2.053694427E-1,1.756596118E-1
1.541636728E2,-2.003608271E-2,-2.497757226E-1,1.635545641E-1
1.541736808E2,-2.866126224E-2,-2.766696513E-1,1.448429227E-1
1.541836888E2,-1.728549972E-2,-2.867328525E-1,1.223048717E-1
1.541936968E2,-2.869010670E-3,-2.721046507E-1,9.820912033E-2
1.542037048E2,1.800716296E-2,-2.425541580E-1,8.111172915E-2
1.542137118E2,4.507526383E-2,-2.034160793E-1,7.609246671E-2
1.542237198E2,7.653834671E-2,-1.544599980E-1,7.988514006E-2
1.542337278E2,9.823512286E-2,-9.210155159E-2,8.560986817E-2
1.542437358E2,1.071242243E-1,-5.386096239E-2,1.232347414E-1
1.542537438E2,1.042597294E-1,8.529446088E-3,1.790255755E-1
1.542637508E2,9.754751623E-2,7.400400192E-2,2.164114714E-1
1.542737588E2,8.689220995E-2,1.209965423E-1,2.402904332E-1
1.542837668E2,7.782334834E-2,1.411987543E-1,2.365963757E-1
1.542937748E2,7.450105250E-2,1.552882046E-1,2.187707722E-1
1.543037828E2,7.018820196E-2,1.602152288E-1,1.861907244E-1
1.543137908E2,6.226476654E-2,1.578556597E-1,1.555428058E-1
1.543237978E2,3.857072443E-2,1.423607469E-1,1.334695369E-1
1.543338058E2,-1.784953289E-3,1.245473996E-1,1.260595620E-1
1.543438138E2,-4.981177673E-2,1.108704880E-1,1.341882348E-1
1.543538218E2,-9.699074179E-2,9.834776819E-2,1.456084102E-1
1.543638298E2,-1.345405430E-1,8.455079794E-2,1.585695744E-1
1.543738378E2,-1.593750566E-1,5.035394430E-2,1.625123769E-1
1.543838448E2,-1.788008213E-1,2.686649561E-3,1.475030631E-1
1.543938528E2,-1.566526294E-1,-6.015489995E-2,1.351076514E-1
1.544038608E2,-1.097536311E-1,-8.326289058E-2,1.314231753E-1
1.544138688E2,-7.991930097E-2,-8.977724612E-2,1.223157048E-1
1.544238768E2,-7.159583271E-2,-9.552253783E-2,1.215441003E-1
1.544338848E2,-7.088609785E-2,-1.077373922E-1,1.307381243E-1
1.544438918E2,-7.618348300E-2,-1.214724034E-1,1.354181767E-1
1.544538998E2,-7.533260435E-2,-1.456922591E-1,1.350634396E-1
1.544639078E2,-6.588790566E-2,-1.898688376E-1,1.320073158E-1
1.544739158E2,-5.618894100E-2,-2.466242611E-1,1.163820177E-1
1.544839238E2,-4.988500103E-2,-3.080914915E-1,1.005755812E-1
1.544939308E2,-5.719085038E-2,-3.885833919E-1,7.626065612E-2
1.545039388E2,-6.381096691E-2,-4.633802176E-1,4.426456988E-2
1.545139468E2,-5.452372879E-2,-4.818316698E-1,3.972654417E-2
1.545239548E2,-2.734075114E-2,-4.063248932E-1,6.489253789E-2
1.545339628E2,3.260460868E-2,-2.372189462E-1,1.157037839E-1
1.545439708E2,1.057277694E-1,8.790772408E-4,1.639717370E-1
1.545539778E2,1.545155495E-1,2.208159715E-1,2.071887106E-1
1.545639858E2,1.773495972E-1,3.200282156E-1,2.372252345E-1
1.545739938E2,1.642295271E-1,3.205243647E-1,2.379035503E-1
1.545840018E2,1.141545027E-1,2.373667061E-1,1.968967170E-1
1.545940098E2,3.538671881E-2,6.023134291E-2,1.020602286E-1
1.546040178E2,-5.940554664E-2,-1.756406277E-1,-4.597992823E-2
1.546140248E2,-1.575619429E-1,-4.386003613E-1,-2.313205004E-1
1.546240328E2,-2.357491702E-1,-6.475446820E-1,-4.158212543E-1
1.546340408E2,-2.944662571E-1,-7.231441140E-1,-5.650277734E-1
1.546440488E2,-3.286395669E-1,-6.907210350E-1,-6.571235061E-1
1.546540568E2,-3.330721259E-1,-5.686725974E-1,-6.893152595E-1
1.546640648E2,-2.974629998E-1,-3.956490755E-1,-6.706594825E-1
1.546740718E2,-2.298735529E-1,-1.698281914E-1,-6.201899052E-1
1.546840798E2,-1.470413357E-1,7.360887527E-2,-5.563097596E-1
1.546940878E2,-6.158501655E-2,2.979519963E-1,-4.868388176E-1
1.547040958E2,1.457512379E-2,4.688220322E-1,-4.184966683E-1
1.547141038E2,7.711812854E-2,5.540993810E-1,-3.462123573E-1
1.547241108E2,1.180639341E-1,5.227127075E-1,-2.849350870E-1
1.547341188E2,1.468476355E-1,3.910808861E-1,-2.376586497E-1
1.547441268E2,1.787440479E-1,2.014182657E-1,-2.085055560E-1
1.547541348E2,2.179465741E-1,-2.386092395E-2,-1.946672350E-1
1.547641428E2,2.515581250E-1,-2.537445128E-1,-2.132309675E-1
1.547741508E2,2.716628611E-1,-4.777221978E-1,-2.581632733E-1
1.547841578E2,2.743102014E-1,-6.502423286E-1,-3.111017048E-1
1.547941658E2,2.769230306E-1,-7.391093373E-1,-3.591307402E-1
1.548041738E2,2.751713097E-1,-7.264682651E-1,-3.939688802E-1
1.548141818E2,2.532838583E-1,-6.280907989E-1,-3.996161222E-1
1.548241898E2,2.043738216E-1,-4.756852090E-1,-3.977653980E-1
1.548341978E2,1.431879699E-1,-2.573483586E-1,-3.929879665E-1
1.548442048E2,7.374121249E-2,-1.406049170E-2,-3.598463535E-1
1.548542128E2,-1.185199153E-2,1.891485453E-1,-3.014160693E-1
1.548642208E2,-1.077963635E-1,3.407612443E-1,-2.396293879E-1
1.548742288E2,-1.956681609E-1,4.175052941E-1,-1.918016821E-1
1.548842368E2,-2.646272779E-1,4.203336835E-1,-1.545851529E-1
1.548942448E2,-2.976917624E-1,3.783726394E-1,-1.279508770E-1
1.549042518E2,-2.986341119E-1,3.108152151E-1,-1.113522947E-1
1.549142598E2,-2.864813209E-1,2.556893826E-1,-1.006005779E-1
1.549242678E2,-2.645143569E-1,2.106604278E-1,-6.857142597E-2
1.549342758E2,-2.514371872E-1,1.767685115E-1,-3.152445704E-2
1.549442838E2,-2.446393222E-1,1.450998336E-1,-3.333457280E-4
1.549542908E2,-2.411282063E-1,9.907774627E-2,8.434579708E-3
1.549642988E2,-2.394905239E-1,5.043126643E-2,-1.240351330E-2
1.549743068E2,-2.435790151E-1,-2.332364582E-2,-5.727112293E-2
1.549843148E2,-2.393833399E-1,-8.946867287E-2,-1.101487055E-1
1.549943228E2,-2.188077569E-1,-1.232641786E-1,-1.560722589E-1
1.550043309E2,-1.790671945E-1,-1.063013598E-1,-1.694282740E-1
1.550143379E2,-1.282713860E-1,-4.979334399E-2,-1.512122452E-1
1.550243459E2,-8.025374264E-2,4.488590732E-2,-1.130623743E-1
1.550343539E2,-3.462154418E-2,1.531585753E-1,-6.972288340E-2
1.550443619E2,1.292057149E-2,2.348961681E-1,-9.248704650E-3
1.550543699E2,5.254228413E-2,2.987526655E-1,5.125831440E-2
1.550643779E2,7.651467621E-2,3.753311634E-1,8.920933306E-2
1.550743849E2,8.475796133E-2,4.326016307E-1,1.218959093E-1
1.550843929E2,7.852464914E-2,4.773549438E-1,1.437020302E-1
1.550944009E2,5.859408155E-2,5.315441489E-1,1.586136073E-1
1.551044089E2,2.501385845E-2,5.397623181E-1,1.576871723E-1
1.551144169E2,1.125463657E-2,5.679939389E-1,1.309823245E-1
1.551244239E2,2.911280142E-3,5.853475928E-1,2.018495649E-1
1.551344319E2,-3.743640706E-2,5.537332296E-1,2.832980752E-1
1.551444399E2,-8.732099831E-2,4.631220996E-1,3.387805223E-1
1.551544479E2,-1.168996692E-1,3.263112605E-1,3.849331141E-1
1.551644559E2,-1.199531481E-1,1.626038253E-1,4.153783023E-1
1.551744639E2,-8.103291690E-2,-3.947861493E-3,4.313471317E-1
1.551844709E2,2.958983532E-4,-1.358458400E-1,4.360291064E-1
1.551944789E2,1.191799417E-1,-2.368491590E-1,4.400358498E-1
1.552044869E2,2.644223571E-1,-2.644695640E-1,4.477530122E-1
1.552144949E2,3.938495815E-1,-2.350046188E-1,4.556362331E-1
1.552245029E2,4.680357277E-1,-1.622875929E-1,4.692676067E-1
1.552345109E2,4.795485735E-1,-5.988026410E-2,4.755715728E-1
1.552445179E2,4.269506633E-1,1.953408867E-2,4.598792791E-1
1.552545259E2,3.436576426E-1,8.658289909E-2,4.184359610E-1
1.552645339E2,2.537965775E-1,1.520935595E-1,3.544228673E-1
1.552745419E2,1.574340910E-1,2.310778648E-1,2.535681725E-1
1.552845499E2,3.115207516E-2,2.741520107E-1,2.034300715E-1
1.552945579E2,-1.325159520E-1,2.850113213E-1,1.701133996E-1
1.553045649E2,-2.758231759E-1,2.758627832E-1,1.655847877E-1
1.553145729E2,-3.400242925E-1,2.728763223E-1,2.031372190E-1
1.553245809E2,-3.234927952E-1,3.277156055E-1,2.585246563E-1
1.553345889E2,-2.403278798E-1,3.802973032E-1,3.206575513E-1
1.553445969E2,-1.079442501E-1,3.948335946E-1,3.899997771E-1
1.553546039E2,2.964477055E-2,3.455933332E-1,4.959506989E-1
1.553646119E2,1.541480571E-1,2.937704027E-1,5.594041348E-1
1.553746199E2,2.911378741E-1,2.169874907E-1,5.466896296E-1
1.553846279E2,3.956487179E-1,6.421922147E-2,5.511862040E-1
1.553946359E2,4.765752554E-1,-6.619843841E-2,5.599120259E-1
1.554046439E2,5.398771167E-1,-1.592079103E-1,5.428782105E-1
1.554146509E2,5.854912400E-1,-2.236108780E-1,4.721771181E-1
1.554246589E2,6.219390035E-1,-2.055349201E-1,4.056949317E-1
1.554346669E2,6.015722156E-1,-2.110396773E-1,4.138143957E-1
1.554446749E2,5.240376592E-1,-1.845207959E-1,4.104268551E-1
1.554546829E2,4.248045981E-1,-1.122681722E-1,3.992056251E-1
1.554646909E2,3.022952974E-1,-6.900291145E-2,3.728932440E-1
1.554746979E2,1.721021235E-1,-8.084971458E-2,3.398852348E-1
1.554847059E2,5.089890584E-2,-1.482597291E-1,2.882479429E-1
1.554947139E2,-4.403666407E-2,-2.353741229E-1,2.253531367E-1
1.555047219E2,-1.109011099E-1,-3.153234422E-1,1.416265517E-1
1.555147299E2,-1.431293488E-1,-3.682740331E-1,6.313813478E-2
1.555247379E2,-1.450478882E-1,-3.828986585E-1,1.438114233E-2
1.555347449E2,-1.130896807E-1,-3.541037738E-1,-2.326997928E-3
1.555447529E2,-5.308887362E-2,-2.913983464E-1,9.875450283E-3
1.555547609E2,7.373403292E-3,-2.307525724E-1,2.158909850E-2
1.555647689E2,5.467315763E-2,-1.845024824E-1,1.921346225E-2
1.555747769E2,1.003429070E-1,-1.286125779E-1,2.240126580E-2
1.555847839E2,1.546424031E-1,-5.930428207E-2,3.393388912E-2
1.555947919E2,1.996306479E-1,1.651218347E-2,4.445790127E-2
1.556047999E2,2.325776815E-1,9.477609396E-2,4.371035472E-2
1.556148079E2,2.526323497E-1,1.530660391E-1,4.061016813E-2
1.556248159E2,2.617228627E-1,1.923071891E-1,3.595654666E-2
1.556348239E2,2.628123462E-1,2.208232433E-1,2.678169124E-2
1.556448309E2,2.567282319E-1,2.297295034E-1,1.058213785E-2
1.556548389E2,2.400185019E-1,2.130479962E-1,-1.255221013E-2
1.556648469E2,2.103941441E-1,1.669097692E-1,-1.721903495E-2
1.556748549E2,1.747906208E-1,9.286190569E-2,-8.890799247E-3
1.556848629E2,1.329578757E-1,-1.856354065E-4,9.652378969E-3
1.556948709E2,9.524245560E-2,-8.863933384E-2,2.544918470E-2
1.557048779E2,6.709086895E-2,-1.539567262E-1,3.427094966E-2
1.557148859E2,5.734422803E-2,-1.750976890E-1,3.092176095E-2
1.557248939E2,6.025666371E-2,-1.664398164E-1,2.148950100E-2
1.557349019E2,7.894299924E-2,-1.385754198E-1,-8.905689232E-3
1.557449099E2,9.043250233E-2,-7.635810226E-2,-5.130356178E-2
1.557549179E2,1.080943197E-1,-1.622081734E-3,-9.482121468E-2
1.557649249E2,1.429866105E-1,4.082240164E-2,-9.968648851E-2
1.557749329E2,1.667398810E-1,6.814111024E-2,-9.320355207E-2
1.557849409E2,1.736300439E-1,7.808695734E-2,-9.510245174E-2
1.557949489E2,1.839585751E-1,3.730384633E-2,-9.677145630E-2
1.558049569E2,1.863221228E-1,-5.893522501E-2,-1.154242679E-1
1.558149639E2,1.770428717E-1,-1.834657192E-1,-1.564830244E-1
1.558249719E2,1.712034047E-1,-3.170652092E-1,-2.030969262E-1
1.558349799E2,1.718452275E-1,-3.959086239E-1,-2.371622175E-1
1.558449879E2,1.573929936E-1,-3.910939097E-1,-2.712761760E-1
1.558549959E2,1.225167811E-1,-3.494125009E-1,-3.037180007E-1
1.558650039E2,7.539743185E-2,-2.798705995E-1,-3.339513540E-1
1.558750109E2,2.163992077E-2,-1.979893148E-1,-3.683839142E-1
1.558850189E2,-4.925196618E-2,-1.515967399E-1,-4.038741291E-1
1.558950269E2,-1.267163903E-1,-1.619931906E-1,-4.358712137E-1
1.559050349E2,-2.042794377E-1,-2.076872587E-1,-4.842076004E-1
1.559150429E2,-2.902729213E-1,-2.634676993E-1,-5.550612211E-1
1.559250509E2,-3.948162496E-1,-3.348340690E-1,-6.509490609E-1
1.559350579E2,-5.199885368E-1,-4.193529487E-1,-7.628481388E-1
1.559450659E2,-6.346192360E-1,-4.741873741E-1,-8.765985370E-1
1.559550739E2,-7.197149992E-1,-4.611898065E-1,-9.772394300E-1
1.559650819E2,-7.656239271E-1,-3.812875450E-1,-1.040633917E0
1.559750899E2,-7.516747713E-1,-2.212158293E-1,-1.041989207E0
1.559850979E2,-6.740681529E-1,-2.581638284E-3,-9.811815619E-1
1.559951049E2,-5.493505001E-1,2.363023162E-1,-8.939707875E-1
1.560051127E2,-3.978844583E-1,4.420680106E-1,-8.082369566E-1
1.560151207E2,-2.508140504E-1,5.547386408E-1,-7.443887591E-1
1.560251287E2,-1.315366328E-1,5.595948100E-1,-7.012277842E-1
1.560351367E2,-5.007879063E-2,4.910469353E-1,-6.679558158E-1
1.560451437E2,-4.095230252E-3,3.502296507E-1,-6.433904171E-1
1.560551517E2,1.238627452E-2,1.576780379E-1,-6.217681766E-1
1.560651597E2,1.868256554E-2,-4.686164111E-2,-5.957631469E-1
1.560751677E2,1.173251402E-2,-2.407019436E-1,-5.769723654E-1
1.560851757E2,3.234134638E-4,-3.945357203E-1,-5.725021958E-1
1.560951837E2,-1.398015860E-2,-4.820900559E-1,-5.776535273E-1
1.561051907E2,-2.929722518E-2,-4.954187572E-1,-5.883388519E-1
1.561151987E2,-4.369613901E-2,-4.402551055E-1,-6.112585664E-1
1.561252067E2,-6.959396601E-2,-3.109494448E-1,-6.393857598E-1
1.561352147E2,-1.091711968E-1,-1.404221952E-1,-6.453203559E-1
1.561452227E2,-1.644119620E-1,4.740134627E-2,-6.206248999E-1
1.561552307E2,-2.245525271E-1,2.091763914E-1,-5.862125754E-1
1.561652377E2,-2.908398211E-1,3.019151688E-1,-5.522422194E-1
1.561752457E2,-3.342680037E-1,3.351671100E-1,-5.233564973E-1
1.561852537E2,-3.493821025E-1,3.153775930E-1,-5.046652555E-1
1.561952617E2,-3.401678205E-1,2.577574253E-1,-4.781884253E-1
