"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.562052697E2,-3.125756085E-1,1.799939275E-1,-4.509964883E-1
1.562152767E2,-2.810509801E-1,8.581922948E-2,-4.288970530E-1
1.562252847E2,-2.618563473E-1,-8.014286868E-3,-4.119011164E-1
1.562352927E2,-2.514716387E-1,-7.551609725E-2,-3.896692991E-1
1.562453007E2,-2.595857978E-1,-1.231278330E-1,-3.706519306E-1
1.562553087E2,-2.846437693E-1,-1.620723009E-1,-3.713744581E-1
1.562653167E2,-3.179248273E-1,-1.774372607E-1,-3.710100651E-1
1.562753237E2,-3.596789539E-1,-1.562331617E-1,-3.653407097E-1
1.562853317E2,-4.006113112E-1,-1.218436435E-1,-3.498625159E-1
1.562953397E2,-4.250242412E-1,-7.481568307E-2,-3.217882812E-1
1.563053477E2,-4.235059917E-1,-2.245680988E-2,-2.844406068E-1
1.563153557E2,-3.964240551E-1,1.817131042E-2,-2.457936108E-1
1.563253637E2,-3.388520777E-1,3.598119318E-2,-2.055289447E-1
1.563353707E2,-2.672045231E-1,2.567529306E-2,-1.653077602E-1
1.563453787E2,-1.916486770E-1,-5.311415531E-3,-1.306657940E-1
1.563553867E2,-1.137650609E-1,-3.961133212E-2,-9.811104834E-2
1.563653947E2,-3.973257542E-2,-8.427911252E-2,-7.374418527E-2
1.563754027E2,2.070146985E-2,-1.095961928E-1,-5.990267172E-2
1.563854107E2,6.968396157E-2,-1.144931987E-1,-5.748378858E-2
1.563954177E2,1.059727222E-1,-1.093237326E-1,-5.683504418E-2
1.564054257E2,1.351470053E-1,-7.818149030E-2,-5.824261904E-2
1.564154337E2,1.520016193E-1,-2.594544925E-2,-6.556577981E-2
1.564254417E2,1.473380774E-1,3.545689955E-2,-7.073196024E-2
1.564354497E2,1.226233989E-1,7.779131085E-2,-8.536789566E-2
1.564454567E2,9.390775114E-2,1.001171544E-1,-1.189776212E-1
1.564554647E2,8.387535810E-2,1.103844419E-1,-1.643704027E-1
1.564654727E2,9.506434202E-2,1.108939573E-1,-2.153046131E-1
1.564754807E2,1.124222949E-1,9.869535267E-2,-2.628292441E-1
1.564854887E2,1.324483901E-1,9.111684561E-2,-3.032439351E-1
1.564954967E2,1.609463394E-1,1.178395301E-1,-3.250901401E-1
1.565055037E2,2.071491331E-1,1.806392968E-1,-3.309987187E-1
1.565155117E2,2.628352940E-1,2.787280679E-1,-3.246811628E-1
1.565255197E2,3.140275478E-1,3.990150690E-1,-3.240351677E-1
1.565355277E2,3.321072161E-1,5.073059201E-1,-3.452736139E-1
1.565455357E2,3.024709225E-1,5.735147595E-1,-3.999727070E-1
1.565555437E2,2.208879292E-1,5.856068730E-1,-4.739787579E-1
1.565655507E2,8.807329834E-2,5.188584328E-1,-5.747304559E-1
1.565755587E2,-8.626974374E-2,3.923828304E-1,-6.975826025E-1
1.565855667E2,-2.708144486E-1,2.490455359E-1,-8.203745484E-1
1.565955747E2,-4.226378202E-1,1.448975652E-1,-9.198745489E-1
1.566055827E2,-5.200430751E-1,1.056246012E-1,-9.953601360E-1
1.566155907E2,-5.585675240E-1,1.655185521E-1,-1.034508586E0
1.566255977E2,-5.246482491E-1,3.037593365E-1,-1.013606191E0
1.566356057E2,-4.086338282E-1,4.869805574E-1,-9.530759454E-1
1.566456137E2,-2.282734215E-1,6.899732947E-1,-8.594325185E-1
1.566556217E2,-2.934487350E-2,8.509912491E-1,-7.548160553E-1
1.566656297E2,1.441709101E-1,9.049091339E-1,-6.616226435E-1
1.566756367E2,2.643241882E-1,8.523135781E-1,-6.005020738E-1
1.566856447E2,3.465201557E-1,7.202294469E-1,-5.782380104E-1
1.566956527E2,3.966197968E-1,5.403736830E-1,-5.837448835E-1
1.567056607E2,4.140986502E-1,3.281255066E-1,-6.153934002E-1
1.567156687E2,4.051797390E-1,1.123519465E-1,-6.671940088E-1
1.567256767E2,3.753212988E-1,-7.471171767E-2,-7.264023423E-1
1.567356837E2,3.207278252E-1,-2.165415585E-1,-7.753264904E-1
1.567456917E2,2.415488064E-1,-3.212980926E-1,-8.203136325E-1
1.567556997E2,1.573396474E-1,-3.949224949E-1,-8.627537489E-1
1.567657077E2,7.435048372E-2,-4.349030554E-1,-9.059719443E-1
1.567757157E2,-1.537360484E-3,-4.382005930E-1,-9.563086033E-1
1.567857237E2,-7.075230032E-2,-4.169877768E-1,-1.013635159E0
1.567957307E2,-1.397553384E-1,-3.723222911E-1,-1.068753004E0
1.568057387E2,-2.078725547E-1,-2.990652323E-1,-1.115724206E0
1.568157467E2,-2.572987080E-1,-2.112262100E-1,-1.150619626E0
1.568257547E2,-2.853223979E-1,-1.253755540E-1,-1.171000242E0
1.568357627E2,-2.824469805E-1,-2.049946785E-2,-1.181619406E0
1.568457707E2,-2.434876710E-1,9.987808764E-2,-1.169963002E0
1.568557777E2,-1.853252947E-1,2.044764012E-1,-1.139808297E0
1.568657857E2,-1.249980703E-1,2.803424299E-1,-1.101083517E0
1.568757937E2,-7.319825888E-2,3.180594444E-1,-1.066953301E0
1.568858017E2,-4.275153577E-2,3.079134524E-1,-1.044855952E0
1.568958097E2,-2.367132157E-2,2.510405481E-1,-1.040297151E0
1.569058167E2,-2.960750135E-3,1.874449998E-1,-1.044547439E0
1.569158247E2,1.125973091E-2,1.247211695E-1,-1.054888487E0
1.569258327E2,1.296161674E-2,5.611770600E-2,-1.064543009E0
1.569358407E2,-2.898838138E-3,-9.042125195E-3,-1.079423904E0
1.569458487E2,-3.515578434E-2,-6.300308555E-2,-1.100511193E0
1.569558567E2,-7.943057269E-2,-1.035478488E-1,-1.119518638E0
1.569658637E2,-1.330104321E-1,-1.405108571E-1,-1.141149640E0
1.569758717E2,-1.767006516E-1,-1.481093913E-1,-1.166323185E0
1.569858797E2,-1.939396560E-1,-1.244757250E-1,-1.177518964E0
1.569958877E2,-1.973399818E-1,-7.693376392E-2,-1.180541158E0
1.570058958E2,-1.933292747E-1,-2.316455916E-2,-1.181040525E0
1.570159038E2,-1.931678802E-1,1.529734395E-2,-1.187614560E0
1.570259108E2,-1.899080575E-1,3.557429463E-2,-1.200796247E0
1.570359188E2,-1.873245239E-1,4.003056139E-2,-1.213775635E0
1.570459268E2,-1.902460456E-1,1.578374207E-2,-1.229807496E0
1.570559348E2,-1.939624846E-1,-1.573849842E-2,-1.252914429E0
1.570659428E2,-1.859693974E-1,-2.252260037E-2,-1.262925029E0
1.570759508E2,-1.726160347E-1,-1.190590858E-2,-1.254848838E0
1.570859578E2,-1.542689204E-1,1.797816902E-2,-1.229244828E0
1.570959658E2,-1.433196068E-1,4.478847608E-2,-1.198966026E0
1.571059738E2,-1.417136490E-1,5.604553968E-2,-1.169514179E0
1.571159818E2,-1.570079178E-1,3.390774503E-2,-1.149155378E0
1.571259898E2,-1.785802096E-1,-2.624390833E-2,-1.140729427E0
1.571359978E2,-1.955376267E-1,-9.961053729E-2,-1.129887462E0
1.571460048E2,-2.007829845E-1,-1.726498604E-1,-1.120437741E0
1.571560128E2,-1.938470453E-1,-2.395918667E-1,-1.112254739E0
1.571660208E2,-1.774354279E-1,-2.626363039E-1,-1.108496666E0
1.571760288E2,-1.334804893E-1,-2.346347570E-1,-1.087447286E0
1.571860368E2,-6.391669810E-2,-1.869779229E-1,-1.046652198E0
1.571960438E2,2.263923176E-2,-1.343647689E-1,-9.944907427E-1
1.572060518E2,1.051957086E-1,-8.176787198E-2,-9.380409122E-1
1.572160598E2,1.756938547E-1,-6.030625850E-2,-8.973371387E-1
1.572260678E2,2.190079987E-1,-7.609436661E-2,-8.762413859E-1
1.572360758E2,2.294055074E-1,-1.121591628E-1,-8.597971797E-1
1.572460838E2,2.174853534E-1,-1.394560933E-1,-8.390243053E-1
1.572560908E2,1.966913939E-1,-1.656088680E-1,-8.091090322E-1
1.572660988E2,1.960917413E-1,-1.671787053E-1,-7.773041725E-1
1.572761068E2,2.087571919E-1,-1.612371951E-1,-7.507718801E-1
1.572861148E2,2.144245952E-1,-1.854685694E-1,-7.356361151E-1
1.572961228E2,2.126826197E-1,-2.331878990E-1,-7.382324338E-1
1.573061308E2,2.046373188E-1,-3.188960552E-1,-7.552229166E-1
1.573161378E2,2.131296098E-1,-3.792696595E-1,-7.727933526E-1
1.573261458E2,2.289924622E-1,-4.086748660E-1,-7.896619439E-1
1.573361538E2,2.206807435E-1,-4.105417430E-1,-8.253067732E-1
1.573461618E2,1.962204874E-1,-4.012261033E-1,-8.681668639E-1
1.573561698E2,1.502716392E-1,-3.955234885E-1,-9.245284200E-1
1.573661778E2,8.060666174E-2,-4.005082846E-1,-9.864943027E-1
1.573761848E2,-1.477924548E-2,-4.261819720E-1,-1.047507286E0
1.573861928E2,-1.258590370E-1,-4.462016821E-1,-1.104512095E0
1.573962008E2,-2.311841249E-1,-4.448011220E-1,-1.162267208E0
1.574062088E2,-3.037370145E-1,-4.072048068E-1,-1.218876123E0
1.574162168E2,-3.395120502E-1,-3.080204725E-1,-1.268784881E0
1.574262238E2,-3.344452977E-1,-1.484245062E-1,-1.285676837E0
1.574362318E2,-3.063545525E-1,5.095916614E-2,-1.272566080E0
1.574462398E2,-2.624873817E-1,2.396042794E-1,-1.228224397E0
1.574562478E2,-2.028392106E-1,3.877505958E-1,-1.170255184E0
1.574662558E2,-1.318153888E-1,4.592598677E-1,-1.096541286E0
1.574762638E2,-5.764608830E-2,4.238907099E-1,-1.032973766E0
1.574862708E2,1.263869181E-2,2.755831778E-1,-9.965465069E-1
1.574962788E2,7.195474952E-2,4.298774898E-2,-9.948881269E-1
1.575062868E2,1.281289756E-1,-2.065920979E-1,-1.022536516E0
1.575162948E2,1.689464450E-1,-4.233696759E-1,-1.067833185E0
1.575263028E2,1.798957884E-1,-5.706840158E-1,-1.128222466E0
1.575363108E2,1.561406702E-1,-6.282831430E-1,-1.183798432E0
1.575463178E2,1.038339958E-1,-5.997990370E-1,-1.229406714E0
1.575563258E2,2.793177031E-2,-5.024602413E-1,-1.265553236E0
1.575663338E2,-6.919150054E-2,-3.575017452E-1,-1.292440057E0
1.575763418E2,-1.615898758E-1,-1.807275116E-1,-1.309384942E0
1.575863498E2,-2.418219298E-1,1.110901684E-2,-1.322641850E0
1.575963568E2,-2.959267199E-1,1.869700551E-1,-1.322923064E0
1.576063648E2,-3.236890733E-1,3.128596842E-1,-1.313543081E0
1.576163728E2,-3.288862407E-1,3.673378527E-1,-1.288281441E0
1.576263808E2,-3.289268315E-1,3.535112143E-1,-1.255586267E0
1.576363888E2,-3.208539784E-1,2.875391245E-1,-1.216252446E0
1.576463968E2,-2.998981476E-1,2.019737512E-1,-1.176487207E0
1.576564038E2,-2.674525678E-1,1.119567677E-1,-1.143714666E0
1.576664118E2,-2.237272859E-1,4.132751748E-2,-1.106058359E0
1.576764198E2,-1.944847107E-1,-2.818684652E-2,-1.061858177E0
1.576864278E2,-1.878254563E-1,-9.294845164E-2,-1.022666693E0
1.576964358E2,-2.065301687E-1,-1.527699828E-1,-9.823919535E-1
1.577064438E2,-2.437377870E-1,-2.103855610E-1,-9.470780492E-1
1.577164508E2,-2.840697467E-1,-2.557341158E-1,-9.106640816E-1
1.577264588E2,-3.192230165E-1,-2.919217050E-1,-8.789823055E-1
1.577364668E2,-3.392409384E-1,-3.228932023E-1,-8.459114432E-1
1.577464748E2,-3.328054249E-1,-3.223567605E-1,-8.124940395E-1
1.577564828E2,-3.020176888E-1,-2.853407264E-1,-7.777363062E-1
1.577664908E2,-2.480706722E-1,-2.341123819E-1,-7.459737062E-1
1.577764978E2,-1.805403680E-1,-1.610232592E-1,-7.124455571E-1
1.577865058E2,-1.097826213E-1,-7.806069404E-2,-6.758000851E-1
1.577965138E2,-4.813896492E-2,-4.633082543E-3,-6.416589022E-1
1.578065218E2,1.060616039E-2,6.590250880E-2,-6.079083681E-1
1.578165298E2,6.054735556E-2,1.238608807E-1,-5.752681494E-1
1.578265368E2,9.608585387E-2,1.512026787E-1,-5.473592281E-1
1.578365448E2,1.275809407E-1,1.530794054E-1,-5.285636783E-1
1.578465528E2,1.399825811E-1,1.451352984E-1,-5.192070007E-1
1.578565608E2,1.355921030E-1,1.199093089E-1,-5.087623596E-1
1.578665688E2,1.176826358E-1,9.399336576E-2,-4.971546531E-1
1.578765768E2,9.784688056E-2,8.828113973E-2,-4.883228242E-1
1.578865838E2,8.630003780E-2,1.079890952E-1,-4.736134708E-1
1.578965918E2,8.834640682E-2,1.409044415E-1,-4.522322714E-1
1.579065998E2,1.058118641E-1,1.761603951E-1,-4.255380034E-1
1.579166078E2,1.184706613E-1,2.010777295E-1,-3.983484507E-1
1.579266158E2,1.102344319E-1,1.835640818E-1,-3.819929361E-1
1.579366238E2,1.044423208E-1,1.675006896E-1,-3.723906279E-1
1.579466308E2,1.079220846E-1,1.686954796E-1,-3.551051021E-1
1.579566388E2,1.272888482E-1,2.058668137E-1,-3.202421963E-1
1.579666468E2,1.627049446E-1,2.622321248E-1,-2.643873990E-1
1.579766548E2,2.048009932E-1,3.288239539E-1,-1.964472234E-1
1.579866628E2,2.530101240E-1,4.048717022E-1,-1.222084612E-1
1.579966708E2,2.955580950E-1,4.589112103E-1,-5.031136423E-2
1.580066778E2,3.397118151E-1,4.638964832E-1,2.028776146E-2
1.580166858E2,3.883666992E-1,4.169550538E-1,8.810622245E-2
1.580266938E2,4.381723106E-1,3.421364129E-1,1.437550336E-1
1.580367018E2,5.040122867E-1,2.616849840E-1,1.875339299E-1
1.580467098E2,5.848424435E-1,1.958186179E-1,2.296819091E-1
1.580567178E2,6.657908559E-1,1.543058008E-1,2.717079222E-1
1.580667248E2,7.203241587E-1,1.348498613E-1,2.998855710E-1
1.580767328E2,7.144225836E-1,1.275501400E-1,2.960724831E-1
1.580867408E2,6.277430654E-1,1.244486421E-1,2.285279781E-1
1.580967488E2,4.687204361E-1,1.218693703E-1,1.149726585E-1
1.581067568E2,2.579880059E-1,1.060940623E-1,-3.576868773E-2
1.581167638E2,5.155174062E-2,1.211584955E-1,-1.464661658E-1
1.581267718E2,-1.039330512E-1,1.544321626E-1,-2.029548734E-1
1.581367798E2,-1.594120264E-1,2.417356372E-1,-2.213093787E-1
1.581467878E2,-1.023753285E-1,3.684341311E-1,-1.847186536E-1
1.581567958E2,4.328387603E-2,4.923113286E-1,-1.038999707E-1
1.581668038E2,2.222385257E-1,5.642284751E-1,1.692690072E-3
1.581768108E2,3.786475658E-1,5.523382425E-1,1.048113480E-1
1.581868188E2,4.958551526E-1,4.720846415E-1,1.790610850E-1
1.581968268E2,5.629157424E-1,3.430869877E-1,2.202676386E-1
1.582068348E2,5.905396938E-1,1.949437559E-1,2.287713289E-1
1.582168428E2,5.854368210E-1,7.222529501E-2,2.177767456E-1
1.582268508E2,5.572283268E-1,-1.520103775E-2,2.144901752E-1
1.582368578E2,5.051786900E-1,-7.753472030E-2,2.141927034E-1
1.582468658E2,4.224322736E-1,-1.283285022E-1,2.119707763E-1
1.582568738E2,3.231208622E-1,-1.843914986E-1,2.033221573E-1
1.582668818E2,2.187965065E-1,-2.504086792E-1,1.958651692E-1
1.582768898E2,1.168445721E-1,-3.340556622E-1,1.808015406E-1
1.582868978E2,3.155387565E-2,-4.231008887E-1,1.587622017E-1
1.582969048E2,-2.574137226E-2,-4.955591261E-1,1.314666718E-1
1.583069128E2,-5.724212155E-2,-5.329461098E-1,9.959273040E-2
1.583169208E2,-8.098579943E-2,-5.384380817E-1,6.079420075E-2
1.583269288E2,-1.182591990E-1,-5.183269382E-1,2.293485776E-2
1.583369368E2,-1.646328121E-1,-4.779598117E-1,-1.576566696E-2
1.583469438E2,-2.090852261E-1,-4.068880379E-1,-4.391714558E-2
1.583569518E2,-2.517456114E-1,-3.268531263E-1,-6.209481880E-2
1.583669598E2,-2.811360061E-1,-2.458294332E-1,-7.397045195E-2
1.583769678E2,-2.705656588E-1,-1.351002455E-1,-7.582374662E-2
1.583869758E2,-2.470366657E-1,-1.640017331E-2,-7.026457787E-2
1.583969838E2,-2.268802673E-1,9.113294631E-2,-5.885187164E-2
1.584069908E2,-2.187004387E-1,1.843464226E-1,-4.130670428E-2
1.584169988E2,-2.318580598E-1,2.311762422E-1,-2.185417525E-2
1.584270068E2,-2.617343068E-1,2.501594424E-1,-1.564161479E-2
1.584370148E2,-2.926922143E-1,2.396210432E-1,-1.745416224E-2
1.584470228E2,-3.090586662E-1,2.005901486E-1,-4.112038016E-2
1.584570308E2,-3.220016360E-1,1.503187269E-1,-7.574573904E-2
1.584670378E2,-3.387070298E-1,9.579531103E-2,-1.144631207E-1
1.584770458E2,-3.559128940E-1,4.961476848E-2,-1.337713003E-1
1.584870538E2,-3.669631481E-1,1.140274294E-2,-1.370192766E-1
1.584970618E2,-3.635678887E-1,-2.712787315E-2,-1.278191209E-1
1.585070698E2,-3.432851434E-1,-5.406572670E-2,-1.206605732E-1
1.585170778E2,-2.958289385E-1,-6.356948614E-2,-1.124031767E-1
1.585270848E2,-2.511869669E-1,-8.123956621E-2,-1.035002097E-1
1.585370928E2,-2.268203795E-1,-1.075342894E-1,-9.977364540E-2
1.585471008E2,-2.158164084E-1,-1.363559365E-1,-1.041762903E-1
1.585571088E2,-2.039000988E-1,-1.657497734E-1,-1.160806194E-1
1.585671168E2,-1.742032170E-1,-1.926668882E-1,-1.365410984E-1
1.585771238E2,-1.302927583E-1,-2.159932554E-1,-1.583079100E-1
1.585871318E2,-8.136916906E-2,-2.353668064E-1,-1.772119850E-1
1.585971398E2,-4.051947594E-2,-2.483851463E-1,-1.980805099E-1
1.586071478E2,-7.257193327E-3,-2.532119453E-1,-2.158488631E-1
1.586171558E2,8.983295411E-3,-2.570588589E-1,-2.344592959E-1
1.586271638E2,1.249226555E-2,-2.607333660E-1,-2.547168136E-1
1.586371708E2,8.513236418E-3,-2.814362645E-1,-2.815361619E-1
1.586471788E2,1.115669031E-2,-2.836338878E-1,-3.073661625E-1
1.586571868E2,3.302869946E-2,-2.332905680E-1,-3.225560188E-1
1.586671948E2,8.644604683E-2,-1.356157511E-1,-3.303812146E-1
1.586772028E2,1.565582901E-1,-5.165870767E-3,-3.318906724E-1
1.586872108E2,2.275866866E-1,1.317996830E-1,-3.084636033E-1
1.586972178E2,2.656712234E-1,2.201077193E-1,-2.820695341E-1
1.587072258E2,2.589975595E-1,2.194762081E-1,-2.850532234E-1
1.587172338E2,2.219284773E-1,1.405145526E-1,-3.029483259E-1
1.587272418E2,1.742064357E-1,1.008682791E-2,-3.293614089E-1
1.587372498E2,1.269563735E-1,-1.367361695E-1,-3.623704910E-1
1.587472578E2,1.007943079E-1,-2.603734136E-1,-4.101886749E-1
1.587572648E2,6.680145115E-2,-3.872511983E-1,-4.747487605E-1
1.587672728E2,2.274882048E-2,-4.923726916E-1,-5.452110767E-1
1.587772808E2,-2.149294317E-2,-5.562829375E-1,-6.125602722E-1
1.587872888E2,-5.040421337E-2,-5.613894463E-1,-6.491215825E-1
1.587972968E2,-6.312053651E-2,-5.018853545E-1,-6.610219479E-1
1.588073038E2,-6.084643677E-2,-3.746408820E-1,-6.623886824E-1
1.588173118E2,-3.347020969E-2,-1.891343892E-1,-6.504917741E-1
1.588273198E2,7.683051750E-3,3.082234785E-2,-6.259182096E-1
1.588373278E2,6.243231520E-2,2.561883628E-1,-5.830181241E-1
1.588473358E2,1.255270243E-1,4.314185977E-1,-5.219777226E-1
1.588573438E2,1.862971634E-1,5.290290713E-1,-4.431261122E-1
1.588673508E2,2.559632957E-1,5.633597374E-1,-3.543283641E-1
1.588773588E2,3.378336728E-1,5.246999264E-1,-2.765012085E-1
1.588873668E2,4.256660938E-1,4.115084410E-1,-2.122330070E-1
1.588973748E2,5.023824573E-1,2.320222706E-1,-1.649003774E-1
1.589073828E2,5.536102653E-1,9.483210742E-3,-1.405716240E-1
1.589173908E2,5.702883005E-1,-2.062157989E-1,-1.341920197E-1
1.589273978E2,5.305852294E-1,-4.010822475E-1,-1.496987045E-1
1.589374058E2,4.521404803E-1,-5.379700661E-1,-1.811463833E-1
1.589474138E2,3.344279528E-1,-6.188312769E-1,-2.167326659E-1
1.589574218E2,1.809731573E-1,-6.454956532E-1,-2.614130378E-1
1.589674298E2,2.774477936E-2,-5.979084969E-1,-3.102772832E-1
1.589774368E2,-1.196902171E-1,-4.991270304E-1,-3.613375425E-1
1.589874448E2,-2.595527172E-1,-3.787915409E-1,-4.098654091E-1
1.589974528E2,-3.761677444E-1,-2.188018858E-1,-4.420145452E-1
1.590074600E2,-4.666941464E-1,-5.733507872E-2,-4.497157931E-1
1.590174680E2,-5.267500281E-1,7.132089883E-2,-4.379999936E-1
1.590274760E2,-5.567876101E-1,1.559620053E-1,-4.157277048E-1
1.590374830E2,-5.681334734E-1,1.958239377E-1,-3.957907557E-1
1.590474910E2,-5.627220273E-1,1.927140057E-1,-3.833626509E-1
1.590574990E2,-5.487323999E-1,1.372981519E-1,-3.765628040E-1
1.590675070E2,-5.406891108E-1,5.944816768E-2,-3.853953779E-1
1.590775150E2,-5.432968736E-1,-4.626388103E-2,-4.023748934E-1
1.590875230E2,-5.561457276E-1,-1.365174651E-1,-4.392529428E-1
1.590975300E2,-5.794126987E-1,-1.881143451E-1,-4.937300086E-1
1.591075380E2,-6.204835773E-1,-1.964103281E-1,-5.538238287E-1
1.591175460E2,-6.677658558E-1,-1.520788223E-1,-5.993617773E-1
1.591275540E2,-7.164026499E-1,-7.617286593E-2,-6.258473396E-1
1.591375620E2,-7.490455508E-1,2.941108495E-2,-6.391533017E-1
1.591475700E2,-7.499392033E-1,1.562751383E-1,-6.297516227E-1
1.591575770E2,-7.270019650E-1,2.670890093E-1,-6.015085578E-1
1.591675850E2,-6.945492625E-1,3.370028138E-1,-5.638101101E-1
1.591775930E2,-6.559965611E-1,3.477348387E-1,-5.276411772E-1
1.591876010E2,-6.131106615E-1,3.093445897E-1,-4.934650064E-1
1.591976090E2,-5.550460219E-1,2.497888654E-1,-4.559157789E-1
1.592076160E2,-4.752791226E-1,1.918602884E-1,-4.092512429E-1
1.592176240E2,-3.829100430E-1,1.457966566E-1,-3.512183130E-1
1.592276320E2,-2.875027359E-1,1.298211813E-1,-2.853669524E-1
1.592376400E2,-2.089629471E-1,1.453311741E-1,-2.119209617E-1
1.592476480E2,-1.572056115E-1,1.897823513E-1,-1.291933209E-1
1.592576560E2,-1.256665885E-1,2.398210168E-1,-4.130501300E-2
1.592676630E2,-1.006424278E-1,2.865995169E-1,4.670640454E-2
1.592776710E2,-6.903230399E-2,3.155653775E-1,1.393348724E-1
1.592876790E2,-1.611255109E-2,2.978185117E-1,2.316555083E-1
1.592976870E2,5.988261104E-2,2.379357219E-1,3.196905553E-1
1.593076950E2,1.463744342E-1,1.296004206E-1,3.897342682E-1
1.593177030E2,2.270589024E-1,-1.697837003E-2,4.298563600E-1
1.593277100E2,3.024558723E-1,-1.587662846E-1,4.518350959E-1
1.593377180E2,3.692199886E-1,-2.728720903E-1,4.682742357E-1
1.593477260E2,4.297752380E-1,-3.286234438E-1,4.832069278E-1
1.593577340E2,4.974006116E-1,-3.014948666E-1,4.971738756E-1
1.593677420E2,5.783115029E-1,-2.240352184E-1,5.132084489E-1
1.593777490E2,6.603728533E-1,-1.000794470E-1,5.184820294E-1
1.593877570E2,7.244455218E-1,3.914582357E-2,5.050994158E-1
1.593977650E2,7.474107742E-1,1.593246907E-1,4.727949798E-1
1.594077730E2,7.166205645E-1,2.459621578E-1,4.234033525E-1
1.594177810E2,6.295567751E-1,3.055442572E-1,3.635879457E-1
1.594277890E2,5.127536654E-1,3.536404073E-1,2.985975146E-1
1.594377960E2,3.876655400E-1,4.037349820E-1,2.376207113E-1
1.594478040E2,2.647744417E-1,4.485984743E-1,1.808361560E-1
1.594578120E2,1.484529078E-1,4.848291874E-1,1.289111823E-1
1.594678200E2,3.962142393E-2,5.052008629E-1,8.649300039E-2
1.594778280E2,-4.677125439E-2,5.230240822E-1,5.393372849E-2
1.594878360E2,-1.270763427E-1,5.311280489E-1,3.303898498E-2
1.594978430E2,-2.015393823E-1,5.591405630E-1,3.943323344E-2
1.595078510E2,-2.546626329E-1,6.107699275E-1,7.015189528E-2
1.595178590E2,-2.771010995E-1,6.746431589E-1,1.211248040E-1
1.595278670E2,-2.586461902E-1,7.358899713E-1,1.810982972E-1
1.595378750E2,-1.928493083E-1,7.651906013E-1,2.448072433E-1
1.595478820E2,-9.143824875E-2,7.525019646E-1,3.015519381E-1
1.595578900E2,1.959879510E-2,6.954970360E-1,3.477082551E-1
1.595678980E2,1.286230981E-1,5.981408954E-1,3.704369068E-1
1.595779060E2,2.240601331E-1,4.837514162E-1,3.832429647E-1
1.595879140E2,2.911049426E-1,3.716755509E-1,3.998277783E-1
1.595979220E2,3.216639161E-1,2.788572013E-1,4.178054631E-1
1.596079290E2,3.083556294E-1,2.129229456E-1,4.392167628E-1
1.596179370E2,2.453463227E-1,1.518316269E-1,4.512103200E-1
1.596279450E2,1.421757191E-1,6.842187047E-2,4.370318949E-1
1.596379530E2,6.312958896E-3,-4.444955662E-2,3.978059292E-1
1.596479610E2,-1.465303302E-1,-1.869923472E-1,3.448903561E-1
1.596579690E2,-3.017148674E-1,-3.334928453E-1,2.899506688E-1
1.596679760E2,-4.546882212E-1,-4.731855690E-1,2.390621901E-1
1.596779840E2,-5.862007141E-1,-5.714352131E-1,1.946078986E-1
1.596879920E2,-6.725336313E-1,-5.860331059E-1,1.673758477E-1
1.596980000E2,-6.927307844E-1,-5.150870085E-1,1.665081829E-1
1.597080080E2,-6.361283660E-1,-3.759790659E-1,1.984787881E-1
1.597180150E2,-5.266085267E-1,-2.077732682E-1,2.431964576E-1
1.597280230E2,-4.070245922E-1,-4.846164957E-2,2.925339043E-1
1.597380310E2,-3.178971112E-1,6.481244415E-2,3.409107625E-1
1.597480390E2,-2.881907523E-1,1.100000292E-1,3.819289505E-1
1.597580470E2,-2.843693793E-1,1.118623763E-1,4.160997272E-1
1.597680550E2,-2.464214861E-1,1.123193726E-1,4.687354863E-1
1.597780620E2,-1.553166211E-1,1.136027500E-1,5.482814312E-1
1.597880700E2,-2.499854006E-2,1.070363075E-1,6.313362718E-1
1.597980780E2,1.013085321E-1,6.548193842E-2,6.928321123E-1
1.598080860E2,2.031605244E-1,-1.124132797E-2,7.296378016E-1
1.598180940E2,2.642744780E-1,-1.214586496E-1,7.386861444E-1
1.598281020E2,2.935706973E-1,-2.351452857E-1,7.232099175E-1
