"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.598381090E2,2.956312001E-1,-3.325560093E-1,6.977370381E-1
1.598481170E2,2.728867233E-1,-4.109472334E-1,6.596684456E-1
1.598581250E2,2.428886145E-1,-4.545245171E-1,6.151007414E-1
1.598681330E2,2.138996571E-1,-4.649698138E-1,5.639430285E-1
1.598781410E2,1.958199888E-1,-4.565486312E-1,5.071551204E-1
1.598881480E2,1.910420209E-1,-4.339563549E-1,4.423698485E-1
1.598981560E2,1.982906163E-1,-4.079473913E-1,3.739074469E-1
1.599081640E2,2.038856149E-1,-3.922049999E-1,3.112376034E-1
1.599181720E2,1.929922104E-1,-3.957792222E-1,2.398534268E-1
1.599281800E2,1.716263592E-1,-4.027793705E-1,1.656067818E-1
1.599381880E2,1.409302205E-1,-4.118764699E-1,1.029564515E-1
1.599481950E2,1.076456979E-1,-3.965445161E-1,4.517982528E-2
1.599582030E2,7.032921910E-2,-3.491027057E-1,-4.483868368E-3
1.599682110E2,3.763564304E-2,-2.576794922E-1,-4.797038063E-2
1.599782190E2,6.472131237E-3,-1.283846200E-1,-8.072513342E-2
1.599882270E2,-1.683820412E-2,2.189790830E-3,-9.789444506E-2
1.599982350E2,-3.930436820E-2,1.447733045E-1,-1.118882895E-1
1.600082422E2,-6.874433160E-2,2.848758101E-1,-1.167679802E-1
1.600182502E2,-1.109623611E-1,3.867260218E-1,-1.118813455E-1
1.600282582E2,-1.480583102E-1,4.530368149E-1,-1.322017461E-1
1.600382662E2,-1.720094383E-1,4.632793367E-1,-1.692298055E-1
1.600482742E2,-1.849326789E-1,4.043030441E-1,-2.195604444E-1
1.600582812E2,-2.033319324E-1,2.924849093E-1,-2.844337225E-1
1.600682892E2,-2.198973000E-1,1.476083547E-1,-3.457520306E-1
1.600782972E2,-2.205774635E-1,3.733681515E-4,-3.913200498E-1
1.600883052E2,-2.060066611E-1,-1.242952794E-1,-4.301514626E-1
1.600983132E2,-1.767121553E-1,-2.381781638E-1,-4.491352737E-1
1.601083212E2,-1.489617079E-1,-3.243848979E-1,-4.611133039E-1
1.601183282E2,-1.173665076E-1,-3.305211067E-1,-4.860833883E-1
1.601283362E2,-7.671201974E-2,-3.008564115E-1,-5.218855739E-1
1.601383442E2,-1.946071163E-2,-2.278013527E-1,-5.494511127E-1
1.601483522E2,5.065659061E-2,-1.034296080E-1,-5.749120116E-1
1.601583602E2,1.235204116E-1,3.925217688E-2,-5.828253627E-1
1.601683672E2,1.881434470E-1,1.685691923E-1,-5.698238015E-1
1.601783752E2,2.491956204E-1,2.423984110E-1,-5.509337187E-1
1.601883832E2,3.045897782E-1,2.486165166E-1,-5.173867345E-1
1.601983912E2,3.644187450E-1,2.151778638E-1,-4.707529545E-1
1.602083992E2,4.145615101E-1,1.339773387E-1,-4.295375347E-1
1.602184072E2,4.543592632E-1,2.205214463E-2,-4.022870064E-1
1.602284142E2,4.861772060E-1,-1.050057262E-1,-3.849254251E-1
1.602384222E2,5.023697615E-1,-2.278895676E-1,-3.763508499E-1
1.602484302E2,4.981355369E-1,-3.259452581E-1,-3.799414337E-1
1.602584382E2,4.731681347E-1,-3.909703493E-1,-3.958780468E-1
1.602684462E2,4.255420268E-1,-4.193324745E-1,-4.235434830E-1
1.602784532E2,3.622959554E-1,-3.943512142E-1,-4.570268989E-1
1.602884612E2,2.801966071E-1,-3.216669261E-1,-4.832666516E-1
1.602984692E2,1.842865795E-1,-2.211693376E-1,-5.068914890E-1
1.603084772E2,8.705309033E-2,-1.041783094E-1,-5.293165445E-1
1.603184852E2,6.354778074E-3,8.083245717E-3,-5.411788225E-1
1.603284932E2,-3.984121978E-2,1.090891361E-1,-5.367532372E-1
1.603385002E2,-4.961688817E-2,2.027064413E-1,-5.164802074E-1
1.603485082E2,-3.954318911E-2,2.494789511E-1,-4.859697521E-1
1.603585162E2,-2.163023688E-2,2.588585913E-1,-4.636583328E-1
1.603685242E2,-2.034401894E-2,2.344110161E-1,-4.400860667E-1
1.603785322E2,-4.687922448E-2,1.772316247E-1,-4.176143110E-1
1.603885402E2,-1.050074175E-1,1.076207757E-1,-3.990375400E-1
1.603985472E2,-1.833677441E-1,4.869993776E-2,-3.887505531E-1
1.604085552E2,-2.859902382E-1,2.249464020E-2,-3.805395663E-1
1.604185632E2,-3.835660517E-1,3.742485493E-2,-3.801273108E-1
1.604285712E2,-4.638774991E-1,1.012663096E-1,-3.803498447E-1
1.604385792E2,-5.164775848E-1,2.063221484E-1,-3.683645427E-1
1.604485862E2,-5.476487279E-1,3.286331594E-1,-3.427761197E-1
1.604585942E2,-5.572906733E-1,4.269019365E-1,-3.120386899E-1
1.604686022E2,-5.535022020E-1,4.648573399E-1,-2.757657468E-1
1.604786102E2,-5.342755318E-1,4.577951431E-1,-2.448198199E-1
1.604886182E2,-4.962481558E-1,4.125441313E-1,-2.093224376E-1
1.604986262E2,-4.367100000E-1,3.599538803E-1,-1.601154655E-1
1.605086332E2,-3.535930514E-1,3.116026223E-1,-1.059186533E-1
1.605186412E2,-2.630626261E-1,2.777799368E-1,-4.751473293E-2
1.605286492E2,-1.756948680E-1,2.595104873E-1,1.353957225E-2
1.605386572E2,-1.118293479E-1,2.733338773E-1,7.128569484E-2
1.605486652E2,-7.191462070E-2,2.859194875E-1,1.218267605E-1
1.605586722E2,-5.823582411E-2,2.968253791E-1,1.593195498E-1
1.605686802E2,-6.475677341E-2,3.029862344E-1,1.822577566E-1
1.605786882E2,-8.828020841E-2,3.090161681E-1,2.117293626E-1
1.605886962E2,-9.760349989E-2,3.234541118E-1,2.218379974E-1
1.605987042E2,-9.551185369E-2,3.254003525E-1,2.681106925E-1
1.606087122E2,-6.758735329E-2,3.051223755E-1,2.726972997E-1
1.606187192E2,-4.788153805E-3,2.397859842E-1,3.129544258E-1
1.606287272E2,9.760103375E-2,1.479659081E-1,3.186123669E-1
1.606387352E2,2.185226679E-1,2.767173201E-2,3.630445600E-1
1.606487432E2,3.548240662E-1,-9.202453494E-2,4.014810920E-1
1.606587512E2,4.764793813E-1,-2.189230919E-1,4.807359576E-1
1.606687592E2,5.873150229E-1,-3.625977039E-1,5.251058936E-1
1.606787662E2,6.955760121E-1,-4.821776748E-1,5.764945149E-1
1.606887742E2,8.027397394E-1,-5.575598478E-1,5.923618078E-1
1.606987822E2,8.768733740E-1,-5.682175159E-1,6.117101908E-1
1.607087902E2,8.985741735E-1,-5.364057422E-1,5.926723480E-1
1.607187982E2,8.300712705E-1,-4.889987707E-1,5.653395057E-1
1.607288052E2,6.652387977E-1,-4.420326948E-1,4.920661151E-1
1.607388132E2,4.027746916E-1,-3.963632286E-1,3.975398839E-1
1.607488212E2,6.077031419E-2,-3.602572978E-1,2.486105263E-1
1.607588292E2,-3.056340516E-1,-3.178571165E-1,1.012525037E-1
1.607688372E2,-6.053236723E-1,-2.550475001E-1,-3.850835562E-2
1.607788452E2,-7.741939425E-1,-9.305167943E-2,-1.109956056E-1
1.607888522E2,-7.704793215E-1,1.506629139E-1,-1.023726463E-1
1.607988602E2,-5.755194426E-1,4.516880214E-1,3.272825619E-3
1.608088682E2,-2.573140264E-1,7.070034742E-1,1.703591794E-1
1.608188762E2,7.320317626E-2,8.115525246E-1,3.588169813E-1
1.608288842E2,3.621476293E-1,7.537721992E-1,5.160418749E-1
1.608388912E2,5.960379243E-1,5.915180445E-1,6.130321026E-1
1.608488992E2,7.786972523E-1,3.701792955E-1,6.572191715E-1
1.608589072E2,9.012823105E-1,1.485022902E-1,6.440138817E-1
1.608689152E2,9.652474523E-1,-2.115615830E-2,6.133502722E-1
1.608789232E2,9.614679217E-1,-1.369791627E-1,5.673667789E-1
1.608889312E2,8.915731907E-1,-2.113634795E-1,5.412765741E-1
1.608989382E2,7.734822631E-1,-2.088579684E-1,5.076768398E-1
1.609089462E2,6.329499483E-1,-1.571385562E-1,4.888002872E-1
1.609189542E2,4.787023365E-1,-7.439893484E-2,4.341708720E-1
1.609289622E2,3.326326311E-1,5.344860256E-6,3.934348822E-1
1.609389702E2,2.095490247E-1,3.064794280E-2,3.236536682E-1
1.609489782E2,1.095328405E-1,-3.682477400E-3,2.821341157E-1
1.609589852E2,2.759616449E-2,-8.304760605E-2,2.189857662E-1
1.609689932E2,-3.506206349E-2,-1.682098806E-1,1.677499115E-1
1.609790012E2,-6.665727496E-2,-2.423237860E-1,1.233590171E-1
1.609890092E2,-6.262622029E-2,-2.906007469E-1,9.695103019E-2
1.609990172E2,-1.359769329E-2,-2.850086391E-1,1.037079990E-1
1.610090248E2,7.460719347E-2,-2.370569110E-1,1.448306739E-1
1.610190328E2,1.770480871E-1,-1.681870222E-1,1.984584779E-1
1.610290408E2,2.528448105E-1,-1.081804559E-1,2.560893595E-1
1.610390488E2,2.798058689E-1,-5.717346072E-2,2.925823927E-1
1.610490568E2,2.616567910E-1,-1.080178842E-2,2.946538031E-1
1.610590648E2,2.062841058E-1,4.184597731E-2,2.674088478E-1
1.610690718E2,1.432121694E-1,9.732943028E-2,2.236678302E-1
1.610790798E2,8.664955944E-2,1.484706402E-1,1.785703897E-1
1.610890878E2,2.191559784E-2,1.753861904E-1,1.426754445E-1
1.610990958E2,-3.641854972E-2,1.807114482E-1,1.232290491E-1
1.611091038E2,-8.643710613E-2,1.790838987E-1,1.268328428E-1
1.611191118E2,-1.175297797E-1,1.794623435E-1,1.395505071E-1
1.611291188E2,-1.328010410E-1,1.809982210E-1,1.528802067E-1
1.611391268E2,-1.406072974E-1,1.656562835E-1,1.583545953E-1
1.611491348E2,-1.409685910E-1,1.349411309E-1,1.625159979E-1
1.611591428E2,-1.338374317E-1,9.358250350E-2,1.656992882E-1
1.611691508E2,-1.282017380E-1,4.318278283E-2,1.827818304E-1
1.611791578E2,-1.153977886E-1,-8.971499279E-3,2.001110166E-1
1.611891658E2,-1.069401354E-1,-7.746588439E-2,2.011585683E-1
1.611991738E2,-9.457374364E-2,-1.489861459E-1,1.925349832E-1
1.612091818E2,-8.246939629E-2,-2.089372426E-1,1.835549772E-1
1.612191898E2,-7.488711178E-2,-2.448369265E-1,1.754331291E-1
1.612291968E2,-8.350644261E-2,-2.730819881E-1,1.700880080E-1
1.612392048E2,-9.755887836E-2,-2.827774882E-1,1.745607853E-1
1.612492128E2,-1.003040150E-1,-2.725444138E-1,1.710549593E-1
1.612592208E2,-7.400076836E-2,-2.414519936E-1,1.628811806E-1
1.612692288E2,-3.894361854E-2,-2.236502320E-1,1.597937196E-1
1.612792368E2,-3.135024337E-3,-2.460194677E-1,1.592091620E-1
1.612892438E2,3.662956133E-2,-3.026337326E-1,1.549515277E-1
1.612992518E2,9.041422606E-2,-3.860972226E-1,1.411190629E-1
1.613092598E2,1.535009742E-1,-4.767862260E-1,1.287416220E-1
1.613192678E2,2.067641914E-1,-5.606965423E-1,1.160814911E-1
1.613292758E2,2.516071796E-1,-6.164812446E-1,1.103952825E-1
1.613392838E2,3.183332086E-1,-6.006513834E-1,1.098357514E-1
1.613492908E2,4.063108861E-1,-5.072556734E-1,1.105649546E-1
1.613592988E2,4.712845683E-1,-3.753650486E-1,1.038364768E-1
1.613693068E2,4.781318009E-1,-2.731059194E-1,9.052382410E-2
1.613793148E2,4.137064517E-1,-2.258502692E-1,6.243866310E-2
1.613893228E2,2.932138741E-1,-2.215536237E-1,2.364543639E-2
1.613993298E2,1.333152801E-1,-2.551510036E-1,-3.787544742E-2
1.614093378E2,-3.477834538E-2,-3.212737143E-1,-1.228194162E-1
1.614193458E2,-2.092521489E-1,-4.190426171E-1,-2.326937169E-1
1.614293538E2,-3.836674392E-1,-5.302221179E-1,-3.452726305E-1
1.614393618E2,-5.181155205E-1,-5.895978212E-1,-4.414537549E-1
1.614493698E2,-5.912569761E-1,-5.467638969E-1,-5.132311583E-1
1.614593768E2,-5.902702808E-1,-3.769026995E-1,-5.294599533E-1
1.614693848E2,-5.271301270E-1,-1.104099974E-1,-4.906590581E-1
1.614793928E2,-4.084460735E-1,1.989430636E-1,-4.173893631E-1
1.614894008E2,-2.793796360E-1,4.574863613E-1,-3.393861055E-1
1.614994088E2,-1.700896472E-1,6.216108203E-1,-2.778558731E-1
1.615094158E2,-8.986832201E-2,7.091764212E-1,-2.415159047E-1
1.615194238E2,-2.375002764E-2,7.228003740E-1,-2.056902647E-1
1.615294318E2,4.820442200E-2,6.740098000E-1,-1.617801338E-1
1.615394398E2,1.093537956E-1,5.526234508E-1,-1.142182052E-1
1.615494478E2,1.650480926E-1,3.650212586E-1,-6.482653320E-2
1.615594558E2,1.983442605E-1,1.048016474E-1,-3.187950328E-2
1.615694628E2,2.118822038E-1,-1.768769622E-1,-4.439324886E-2
1.615794708E2,2.050168365E-1,-4.153768718E-1,-8.784671873E-2
1.615894788E2,1.601901501E-1,-5.795422196E-1,-1.500680745E-1
1.615994868E2,8.078240603E-2,-6.522518396E-1,-2.223286927E-1
1.616094948E2,-3.089752793E-2,-6.617963910E-1,-2.909453213E-1
1.616195018E2,-1.467902958E-1,-5.900942683E-1,-3.544473350E-1
1.616295098E2,-2.325840592E-1,-4.345525801E-1,-3.901475966E-1
1.616395178E2,-2.744047642E-1,-2.451040745E-1,-4.123623371E-1
1.616495258E2,-2.813284099E-1,-5.221799761E-2,-4.112229943E-1
1.616595338E2,-2.635858953E-1,1.069633961E-1,-3.987820446E-1
1.616695418E2,-2.440317869E-1,2.065304369E-1,-3.661009669E-1
1.616795488E2,-2.285891920E-1,2.330001295E-1,-3.245671093E-1
1.616895568E2,-2.162138522E-1,2.136498988E-1,-2.815502286E-1
1.616995648E2,-2.012346387E-1,1.565144360E-1,-2.437093556E-1
1.617095728E2,-1.729844213E-1,7.030631602E-2,-2.157658637E-1
1.617195808E2,-1.288028508E-1,-2.188405953E-2,-1.897419840E-1
1.617295888E2,-8.856992424E-2,-9.644136578E-2,-1.690432280E-1
1.617395958E2,-5.425589159E-2,-1.312550157E-1,-1.535393745E-1
1.617496038E2,-3.008859418E-2,-1.169540286E-1,-1.402641982E-1
1.617596118E2,-3.321141750E-2,-7.158734649E-2,-1.208039597E-1
1.617696198E2,-4.114736244E-2,1.271239016E-3,-9.791779518E-2
1.617796278E2,-4.773842171E-2,7.694469392E-2,-6.439845264E-2
1.617896348E2,-5.262269452E-2,1.264826208E-1,-3.023469262E-2
1.617996428E2,-4.793499783E-2,1.546647251E-1,-3.955685534E-3
1.618096508E2,-3.467401862E-2,1.470801085E-1,1.307796501E-2
1.618196588E2,-7.290864363E-3,1.238016859E-1,2.010897733E-2
1.618296668E2,2.540083230E-2,1.084538847E-1,3.832258657E-2
1.618396748E2,4.911708087E-2,1.071902141E-1,6.907091290E-2
1.618496818E2,5.140127987E-2,1.041556299E-1,1.024693623E-1
1.618596898E2,4.262856022E-2,8.947894722E-2,1.298855394E-1
1.618696978E2,2.851337567E-2,8.108258992E-2,1.476182640E-1
1.618797058E2,2.367760800E-2,8.205011487E-2,1.574186981E-1
1.618897138E2,2.601590194E-2,7.942542434E-2,1.535922140E-1
1.618997208E2,3.352335095E-2,8.097804338E-2,1.425376981E-1
1.619097288E2,2.830573916E-2,9.093631804E-2,1.435986757E-1
1.619197368E2,-5.958875408E-5,1.010131910E-1,1.479995400E-1
1.619297448E2,-2.788788080E-2,1.230527014E-1,1.491082460E-1
1.619397528E2,-4.508843645E-2,1.687339097E-1,1.515282542E-1
1.619497608E2,-5.367625505E-2,2.094578445E-1,1.555798948E-1
1.619597678E2,-4.501938075E-2,2.405784726E-1,1.669936627E-1
1.619697758E2,-3.113598563E-2,2.496761978E-1,1.854355335E-1
1.619797838E2,-1.168958377E-2,2.475014627E-1,2.038614154E-1
1.619897918E2,5.282893311E-3,2.352829129E-1,2.194738239E-1
1.619997998E2,2.607712150E-2,2.211961150E-1,2.125293761E-1
1.620098065E2,4.478904605E-2,1.931580305E-1,1.973812282E-1
1.620198145E2,6.109584495E-2,1.581803411E-1,1.818909496E-1
1.620298225E2,8.055083454E-2,1.315123290E-1,1.758122891E-1
1.620398305E2,1.029333770E-1,1.117825732E-1,1.772381365E-1
1.620498385E2,1.211760938E-1,9.816236794E-2,1.830217242E-1
1.620598465E2,1.310609430E-1,9.615220875E-2,1.818557829E-1
1.620698535E2,1.348010004E-1,1.058548689E-1,1.692908108E-1
1.620798615E2,1.351245791E-1,1.233315989E-1,1.478001624E-1
1.620898695E2,1.330170482E-1,1.484965831E-1,1.186626107E-1
1.620998775E2,1.302319169E-1,1.920587122E-1,9.254206717E-2
1.621098855E2,1.382152140E-1,2.652920485E-1,7.812702656E-2
1.621198935E2,1.563526690E-1,3.583407700E-1,7.105686516E-2
1.621299005E2,1.793597341E-1,4.558980763E-1,7.677749544E-2
1.621399085E2,2.083831280E-1,5.462247729E-1,9.179905057E-2
1.621499165E2,2.367887944E-1,6.051049829E-1,1.190274730E-1
1.621599245E2,2.451692373E-1,6.259343624E-1,1.482570022E-1
1.621699325E2,2.302754074E-1,5.978437066E-1,1.599625796E-1
1.621799395E2,1.918124259E-1,5.437259078E-1,1.613380909E-1
1.621899475E2,1.424309909E-1,4.809297025E-1,1.617079228E-1
1.621999555E2,8.575891703E-2,4.119485021E-1,1.587715149E-1
1.622099635E2,6.415802054E-3,3.357602358E-1,1.544588804E-1
1.622199715E2,-9.539018571E-2,2.323193401E-1,1.512335241E-1
1.622299795E2,-2.232662588E-1,9.048754722E-2,1.320369393E-1
1.622399865E2,-3.331165910E-1,-3.087456711E-2,1.157751381E-1
1.622499945E2,-3.901962340E-1,-8.577405661E-2,1.157099754E-1
1.622600025E2,-3.715511560E-1,-7.909858227E-2,1.433565170E-1
1.622700105E2,-2.664539516E-1,-1.278433576E-2,2.033891231E-1
1.622800185E2,-9.378603101E-2,1.008932292E-1,2.913216352E-1
1.622900255E2,1.064192057E-1,2.051633298E-1,3.793450892E-1
1.623000335E2,2.864811420E-1,2.309818715E-1,4.516749382E-1
1.623100415E2,4.016730189E-1,1.764392108E-1,4.853749573E-1
1.623200495E2,4.509774446E-1,8.431622386E-2,4.770405889E-1
1.623300575E2,4.447337687E-1,-1.273835078E-2,4.310494661E-1
1.623400655E2,4.011982679E-1,-1.065186337E-1,3.690532148E-1
1.623500725E2,3.325290680E-1,-1.896468401E-1,3.066977859E-1
1.623600805E2,2.421176583E-1,-2.498984486E-1,2.380073965E-1
1.623700885E2,1.470215023E-1,-2.829096913E-1,1.597975492E-1
1.623800965E2,5.160762742E-2,-2.877784669E-1,8.520879596E-2
1.623901045E2,-4.693317413E-2,-2.694265842E-1,1.089931466E-2
1.624001125E2,-1.455745250E-1,-2.239304781E-1,-5.373613536E-2
1.624101195E2,-2.421213388E-1,-1.711775959E-1,-1.091288924E-1
1.624201275E2,-3.285579681E-1,-1.185018569E-1,-1.587294787E-1
1.624301355E2,-3.883367777E-1,-7.379984111E-2,-2.013034970E-1
1.624401435E2,-4.338296950E-1,-5.086177215E-2,-2.355014235E-1
1.624501515E2,-4.443888664E-1,-2.536190860E-2,-2.565651536E-1
1.624601585E2,-3.952543437E-1,1.794827916E-2,-2.614997029E-1
1.624701665E2,-3.047483861E-1,7.926362008E-2,-2.516745627E-1
1.624801745E2,-2.011647522E-1,1.520206481E-1,-2.262304425E-1
1.624901825E2,-1.155469492E-1,2.190255523E-1,-1.852564067E-1
1.625001905E2,-5.987356603E-2,2.605258524E-1,-1.397427171E-1
1.625101985E2,-1.854618266E-2,2.876007259E-1,-1.043216363E-1
1.625202055E2,1.585946046E-2,2.994941473E-1,-7.571794838E-2
1.625302135E2,3.920222074E-2,2.883966863E-1,-5.554994941E-2
1.625402215E2,4.891183972E-2,2.614401579E-1,-4.760121554E-2
1.625502295E2,3.893838078E-2,2.126795501E-1,-6.347627193E-2
1.625602375E2,8.426543325E-3,1.526966393E-1,-8.872809261E-2
1.625702455E2,-4.422357306E-2,7.995467633E-2,-1.076444387E-1
1.625802525E2,-1.018029749E-1,2.309512347E-2,-1.164672226E-1
1.625902605E2,-1.559749693E-1,-1.643002406E-2,-1.155670136E-1
1.626002685E2,-1.966944337E-1,-4.443928599E-2,-1.083357334E-1
1.626102765E2,-2.195885181E-1,-6.252413243E-2,-1.010761335E-1
1.626202845E2,-2.284722924E-1,-8.314897865E-2,-9.680069238E-2
1.626302915E2,-2.252695560E-1,-1.181815937E-1,-9.301775694E-2
1.626402995E2,-1.993796378E-1,-1.391345561E-1,-8.432760090E-2
1.626503075E2,-1.690431386E-1,-1.626686156E-1,-7.408277690E-2
1.626603155E2,-1.279393733E-1,-1.802151203E-1,-6.017468497E-2
1.626703235E2,-9.170618653E-2,-1.912912279E-1,-4.449501634E-2
1.626803315E2,-6.680323929E-2,-2.050840110E-1,-3.146629781E-2
1.626903385E2,-4.679767787E-2,-2.281667739E-1,-2.613591962E-2
1.627003465E2,-2.500929311E-2,-2.538010180E-1,-2.718334086E-2
1.627103545E2,-4.986695130E-4,-2.792780399E-1,-2.285286784E-2
1.627203625E2,1.773599349E-2,-3.117182851E-1,-2.728916146E-2
1.627303705E2,4.244925082E-2,-3.587304652E-1,-4.223498702E-2
1.627403785E2,7.967970520E-2,-4.020805955E-1,-6.371950358E-2
1.627503855E2,1.184400991E-1,-4.322198331E-1,-9.336405993E-2
1.627603935E2,1.469340622E-1,-4.410852194E-1,-1.226833314E-1
1.627704015E2,1.532585621E-1,-4.292224348E-1,-1.399745047E-1
1.627804095E2,1.515245736E-1,-3.905360103E-1,-1.522503495E-1
1.627904175E2,1.510155201E-1,-3.109091520E-1,-1.565504074E-1
1.628004245E2,1.596937031E-1,-2.121908367E-1,-1.622186750E-1
1.628104325E2,1.792724282E-1,-1.124283448E-1,-1.665013731E-1
1.628204405E2,2.070856839E-1,-4.482293501E-2,-1.655120105E-1
1.628304485E2,2.262035906E-1,-1.704652235E-2,-1.590407938E-1
1.628404565E2,2.431721836E-1,-2.872341685E-2,-1.523384154E-1
1.628504645E2,2.516631782E-1,-8.016489446E-2,-1.489545107E-1
1.628604715E2,2.518064678E-1,-1.447441429E-1,-1.572268158E-1
1.628704795E2,2.244904190E-1,-2.260315716E-1,-1.745701730E-1
1.628804875E2,1.625016183E-1,-3.222923279E-1,-2.109739929E-1
1.628904955E2,8.305502683E-2,-4.224404097E-1,-2.587943971E-1
1.629005035E2,-8.047125884E-4,-4.878718853E-1,-3.049741387E-1
1.629105115E2,-1.049793437E-1,-5.673181415E-1,-3.598964214E-1
1.629205185E2,-2.002414018E-1,-6.132994890E-1,-4.281454980E-1
1.629305265E2,-2.807916105E-1,-6.119158268E-1,-5.045844913E-1
1.629405345E2,-3.374780715E-1,-5.490180850E-1,-5.716580749E-1
1.629505425E2,-3.619881868E-1,-3.806413114E-1,-5.958420038E-1
1.629605505E2,-3.379616737E-1,-1.104106307E-1,-5.784337521E-1
1.629705575E2,-2.536039948E-1,2.154380530E-1,-5.243690014E-1
1.629805655E2,-1.307995170E-1,4.812854528E-1,-4.515363872E-1
1.629905735E2,-9.855412645E-4,6.280096769E-1,-3.693880141E-1
1.630005815E2,1.138198674E-1,6.431422830E-1,-2.945979238E-1
1.630105889E2,2.128452808E-1,5.546920896E-1,-2.266687453E-1
1.630205969E2,2.955979705E-1,3.651029170E-1,-1.733397394E-1
1.630306039E2,3.510321379E-1,1.145878807E-1,-1.455682665E-1
1.630406119E2,3.926717341E-1,-1.218403652E-1,-1.333704591E-1
1.630506199E2,4.183583558E-1,-3.233291805E-1,-1.416169703E-1
1.630606279E2,4.318752289E-1,-4.504562318E-1,-1.619118601E-1
1.630706359E2,4.303087592E-1,-4.869441986E-1,-1.812165827E-1
1.630806439E2,3.942426443E-1,-4.513587654E-1,-2.119816840E-1
1.630906509E2,3.357723355E-1,-3.544082642E-1,-2.512145638E-1
1.631006589E2,2.646811306E-1,-2.228379846E-1,-2.889102697E-1
1.631106669E2,1.856410950E-1,-7.305709273E-2,-3.267577887E-1
1.631206749E2,1.049936563E-1,7.951407135E-2,-3.558381796E-1
1.631306829E2,2.704985626E-2,2.043473572E-1,-3.663382232E-1
1.631406909E2,-3.554800898E-2,2.999327183E-1,-3.539886177E-1
1.631506979E2,-6.659311801E-2,3.569062352E-1,-3.289524913E-1
1.631607059E2,-6.246495247E-2,3.686915040E-1,-3.038942814E-1
1.631707139E2,-3.826219961E-2,3.455318213E-1,-2.815161943E-1
1.631807219E2,-9.721903130E-3,2.916352749E-1,-2.551572919E-1
1.631907299E2,1.165786665E-2,2.124841660E-1,-2.218715549E-1
1.632007379E2,2.634839527E-2,1.166290045E-1,-1.972522289E-1
1.632107449E2,3.133552521E-2,3.827110305E-2,-1.609912515E-1
1.632207529E2,2.557377703E-2,-1.038751286E-2,-1.195431501E-1
1.632307609E2,1.731164753E-2,-2.097847313E-2,-7.499257475E-2
1.632407689E2,4.407301079E-3,-4.725467879E-3,-2.940538526E-2
1.632507769E2,-1.890214346E-2,9.273873642E-3,1.528006885E-2
1.632607849E2,-4.947070405E-2,1.329657808E-2,4.954616353E-2
1.632707919E2,-8.933761716E-2,-1.883091405E-3,7.561931759E-2
1.632807999E2,-1.375328451E-1,-4.913715646E-2,9.468195587E-2
1.632908079E2,-1.787873507E-1,-1.061154902E-1,1.145587265E-1
1.633008159E2,-2.099364847E-1,-1.529772729E-1,1.463629901E-1
1.633108239E2,-2.205289304E-1,-1.763328165E-1,1.889603585E-1
1.633208309E2,-2.019611150E-1,-1.594518423E-1,2.379822284E-1
1.633308389E2,-1.562478393E-1,-1.063634083E-1,2.858390510E-1
1.633408469E2,-1.008559689E-1,-1.498981845E-2,3.447276652E-1
1.633508549E2,-4.129826650E-2,8.428911865E-2,4.045240581E-1
1.633608629E2,4.933142569E-3,1.642121822E-1,4.482733905E-1
1.633708709E2,2.423266135E-2,2.097142488E-1,4.747422934E-1
1.633808779E2,1.661176048E-2,2.295806259E-1,4.859350324E-1
1.633908859E2,-1.000579540E-2,2.150041461E-1,4.958733022E-1
1.634008939E2,-3.810693696E-2,1.865317523E-1,4.933872521E-1
1.634109019E2,-5.313079059E-2,1.534367353E-1,4.729644656E-1
1.634209099E2,-5.552576855E-2,1.220953315E-1,4.546624124E-1
1.634309179E2,-5.768075213E-2,8.845639974E-2,4.318742156E-1
1.634409249E2,-5.905174837E-2,7.027605921E-2,4.029517472E-1
1.634509329E2,-5.580818653E-2,7.877571881E-2,3.775119781E-1
1.634609409E2,-2.668865211E-2,1.039662883E-1,3.546442091E-1
