"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.634709489E2,7.941665128E-3,1.449899822E-1,3.364009559E-1
1.634809569E2,4.166767001E-2,1.932904124E-1,3.153265417E-1
1.634909649E2,6.868571788E-2,2.501364052E-1,2.900518775E-1
1.635009719E2,9.255775809E-2,3.237925172E-1,2.758755982E-1
1.635109799E2,1.258586496E-1,4.168244898E-1,2.710481882E-1
1.635209879E2,1.653639823E-1,5.201261044E-1,2.808409035E-1
1.635309959E2,1.995358765E-1,6.100321412E-1,2.939388752E-1
1.635410039E2,2.184549719E-1,6.621406078E-1,3.067023456E-1
1.635510119E2,2.024668455E-1,6.670280099E-1,3.120718896E-1
1.635610189E2,1.498092264E-1,6.334916353E-1,3.052864075E-1
1.635710269E2,6.441599876E-2,5.546911359E-1,2.853423059E-1
1.635810349E2,-5.284830183E-2,4.531122744E-1,2.527691722E-1
1.635910429E2,-1.851534992E-1,3.381339908E-1,2.317718863E-1
1.636010509E2,-2.826334536E-1,2.374294549E-1,2.131928802E-1
1.636110589E2,-3.462936580E-1,1.289890707E-1,1.866313368E-1
1.636210659E2,-3.845486343E-1,4.487232491E-2,1.475369334E-1
1.636310739E2,-4.165972471E-1,-7.467010990E-3,1.231311560E-1
1.636410819E2,-4.555926025E-1,-4.372621700E-2,1.148689687E-1
1.636510899E2,-4.995130301E-1,-7.862410694E-2,1.157637984E-1
1.636610979E2,-5.241704583E-1,-9.291223437E-2,1.354807615E-1
1.636711059E2,-5.170006752E-1,-6.350282580E-2,1.774334013E-1
1.636811139E2,-4.438697398E-1,2.859514579E-2,2.386560142E-1
1.636911209E2,-3.247749209E-1,1.743179560E-1,3.111071289E-1
1.637011289E2,-2.147616148E-1,3.223750591E-1,3.972039223E-1
1.637111369E2,-1.339323670E-1,4.259746075E-1,4.863292575E-1
1.637211449E2,-8.825647831E-2,4.534645379E-1,5.412425995E-1
1.637311529E2,-6.161688268E-2,4.111205637E-1,5.533999205E-1
1.637411609E2,-5.123534799E-2,3.285404742E-1,5.341676474E-1
1.637511679E2,-6.437228620E-2,2.152307779E-1,5.053029060E-1
1.637611759E2,-9.440927953E-2,1.042770967E-1,4.786491692E-1
1.637711839E2,-1.288070381E-1,3.549332917E-2,4.691866040E-1
1.637811919E2,-1.706732512E-1,1.203797292E-3,4.778496027E-1
1.637911999E2,-2.220634371E-1,-2.310869843E-2,4.900844097E-1
1.638012079E2,-2.735838890E-1,-5.520964041E-2,4.969231486E-1
1.638112149E2,-3.198382854E-1,-8.623720706E-2,4.929632843E-1
1.638212229E2,-3.515852988E-1,-1.174119040E-1,4.717376232E-1
1.638312309E2,-3.579116464E-1,-1.520472467E-1,4.232426286E-1
1.638412389E2,-3.569584787E-1,-1.745813191E-1,3.672299385E-1
1.638512469E2,-3.595474958E-1,-1.645753384E-1,3.043432236E-1
1.638612549E2,-3.610095680E-1,-1.216755435E-1,2.491697222E-1
1.638712619E2,-3.617673218E-1,-4.769663513E-2,2.083683461E-1
1.638812699E2,-3.575030863E-1,4.958411306E-2,1.803987622E-1
1.638912779E2,-3.429612219E-1,1.561817378E-1,1.663997471E-1
1.639012859E2,-3.150587380E-1,2.489380389E-1,1.428936273E-1
1.639112939E2,-2.742913961E-1,3.110134304E-1,1.133310273E-1
1.639213019E2,-2.357157916E-1,3.334252536E-1,8.176777512E-2
1.639313089E2,-2.036146671E-1,3.279638886E-1,4.328065366E-2
1.639413169E2,-1.679328382E-1,3.194732070E-1,1.520667598E-2
1.639513249E2,-1.334806383E-1,3.015064299E-1,2.825118136E-3
1.639613329E2,-1.064165235E-1,2.756527364E-1,-6.758731324E-4
1.639713409E2,-8.564203233E-2,2.446971685E-1,-8.999066427E-3
1.639813489E2,-6.672826409E-2,2.008125335E-1,-1.076820400E-2
1.639913569E2,-4.657486454E-2,1.530967057E-1,-1.276467647E-2
1.640013639E2,-2.375077456E-2,1.109476537E-1,2.456887159E-3
1.640113730E2,2.547049522E-2,1.026718020E-1,2.450679243E-2
1.640213810E2,1.012358293E-1,9.910210222E-2,5.532781780E-2
1.640313890E2,1.945945621E-1,9.947781265E-2,9.058772027E-2
1.640413970E2,2.836434841E-1,9.496508539E-2,1.137556210E-1
1.640514050E2,3.530932665E-1,6.737504900E-2,1.319345683E-1
1.640614120E2,4.004383981E-1,1.137915999E-2,1.377029717E-1
1.640714200E2,4.195758700E-1,-7.123443484E-2,1.373246014E-1
1.640814280E2,4.098894298E-1,-1.607083827E-1,1.287622750E-1
1.640914360E2,3.769186139E-1,-2.487294525E-1,1.074528843E-1
1.641014440E2,3.040364385E-1,-3.259012103E-1,7.356122881E-2
1.641114520E2,2.046740055E-1,-3.647085726E-1,4.826851189E-2
1.641214590E2,1.149118915E-1,-3.546151817E-1,4.232007638E-2
1.641314670E2,5.999026820E-2,-2.887279391E-1,6.671001017E-2
1.641414750E2,7.074756920E-2,-1.758929938E-1,1.134716570E-1
1.641514830E2,1.462073475E-1,-4.945055768E-2,1.687505394E-1
1.641614910E2,2.586010098E-1,5.087577924E-2,2.190121114E-1
1.641714990E2,3.695408106E-1,1.015423983E-1,2.571235299E-1
1.641815070E2,4.489064813E-1,1.054418012E-1,2.640437484E-1
1.641915140E2,4.912980497E-1,6.716863811E-2,2.472227067E-1
1.642015220E2,4.873344600E-1,2.324272320E-2,2.233898193E-1
1.642115300E2,4.343651533E-1,-1.274815295E-2,1.978879273E-1
1.642215380E2,3.446089029E-1,-2.283886820E-2,1.832972616E-1
1.642315460E2,2.378598899E-1,-1.128413994E-2,1.805768460E-1
1.642415540E2,1.376573890E-1,1.735709235E-2,1.916755736E-1
1.642515610E2,5.699242279E-2,3.802948445E-2,2.089704871E-1
1.642615690E2,1.708229072E-2,3.816876933E-2,2.250525057E-1
1.642715770E2,6.440901197E-3,-2.213661093E-3,2.456982136E-1
1.642815850E2,2.073035948E-2,-6.758041680E-2,2.572872043E-1
1.642915930E2,4.554000497E-2,-1.526666433E-1,2.648828328E-1
1.643016010E2,5.129083619E-2,-2.282740474E-1,2.602068484E-1
1.643116090E2,3.364191949E-2,-2.672303915E-1,2.538333833E-1
1.643216160E2,-1.442174520E-2,-3.032717407E-1,2.338335812E-1
1.643316240E2,-9.139797091E-2,-3.380189240E-1,1.988645047E-1
1.643416320E2,-1.826418638E-1,-3.605130315E-1,1.479696333E-1
1.643516400E2,-2.622876465E-1,-3.679242134E-1,9.505297244E-2
1.643616480E2,-2.905778587E-1,-3.520802855E-1,5.189990997E-2
1.643716560E2,-2.581351995E-1,-3.096162379E-1,2.277469262E-2
1.643816630E2,-1.780102849E-1,-2.437725067E-1,1.216652337E-2
1.643916710E2,-7.613874972E-2,-1.562594324E-1,1.745237783E-2
1.644016790E2,1.274717879E-2,-8.119636029E-2,3.789933026E-2
1.644116870E2,6.523551047E-2,-3.400948644E-2,5.334255099E-2
1.644216950E2,8.283580840E-2,-2.623811550E-2,5.751279369E-2
1.644317030E2,8.040277660E-2,-4.928011447E-2,4.865556583E-2
1.644417110E2,6.990912557E-2,-7.196358591E-2,3.740104660E-2
1.644517180E2,5.623815581E-2,-8.267075568E-2,2.690740488E-2
1.644617260E2,4.634877294E-2,-6.686835736E-2,1.607286744E-2
1.644717340E2,4.158819094E-2,-3.508047387E-2,1.285015978E-2
1.644817420E2,3.645760939E-2,-5.498350132E-3,7.560323458E-3
1.644917500E2,2.861681581E-2,4.625269212E-3,-3.902086057E-3
1.645017580E2,2.242629789E-2,7.361667231E-3,-2.032952942E-2
1.645117660E2,1.747592911E-2,3.379563568E-3,-2.875613794E-2
1.645217730E2,9.568206035E-3,-1.914864965E-2,-3.186378255E-2
1.645317810E2,-4.791967105E-3,-4.497577623E-2,-2.543002367E-2
1.645417890E2,-2.598886564E-2,-8.518791199E-2,-7.453685626E-3
1.645517970E2,-4.815522954E-2,-1.008098200E-1,2.110787667E-3
1.645618050E2,-5.883556977E-2,-6.865081936E-2,7.727927528E-3
1.645718130E2,-8.191474527E-2,-5.898775533E-2,8.172806120E-4
1.645818200E2,-1.057963818E-1,-3.890432417E-2,2.513980493E-3
1.645918280E2,-1.292744577E-1,-2.360865101E-2,-4.256131942E-4
1.646018360E2,-1.414706707E-1,-1.742505655E-2,-3.745243419E-3
1.646118440E2,-1.380561143E-1,-2.090286277E-2,-1.921299100E-2
1.646218520E2,-1.192400828E-1,1.820246130E-2,-3.320444375E-2
1.646318600E2,-9.150006622E-2,1.711972244E-2,4.404384270E-2
1.646418680E2,-1.018717438E-1,-5.997847766E-3,6.784717739E-2
1.646518750E2,-1.073904932E-1,-7.499658503E-3,9.260934591E-2
1.646618830E2,-1.172817424E-1,-3.910285980E-2,9.842169285E-2
1.646718910E2,-1.132079735E-1,-5.354070291E-2,9.879518300E-2
1.646818990E2,-1.015891358E-1,-7.972729951E-2,1.062802672E-1
1.646919070E2,-8.676791191E-2,-1.124409661E-1,1.156679839E-1
1.647019150E2,-6.884457171E-2,-1.400869787E-1,1.256055683E-1
1.647119230E2,-4.928735644E-2,-1.397586763E-1,1.288335025E-1
1.647219300E2,-2.029644884E-2,-1.188656539E-1,1.376405656E-1
1.647319380E2,6.355551886E-4,-1.005010903E-1,1.365761906E-1
1.647419460E2,7.879353128E-3,-7.421568781E-2,1.329204589E-1
1.647519540E2,-6.971308589E-2,-7.920785993E-2,1.477149576E-1
1.647619620E2,-1.314792484E-1,-2.856705524E-2,1.841946691E-1
1.647719700E2,-1.671908498E-1,-1.341385394E-2,2.276783288E-1
1.647819780E2,-1.676063091E-1,-1.701418124E-2,2.475138158E-1
1.647919850E2,-1.470257342E-1,-2.319970541E-2,2.327122390E-1
1.648019930E2,-9.910988808E-2,-3.550137579E-2,1.961848438E-1
1.648120010E2,-5.122753233E-2,-4.631261528E-2,1.571491212E-1
1.648220090E2,-1.677821204E-2,-3.931063414E-2,1.268663108E-1
1.648320170E2,6.615880993E-4,-3.432605788E-2,1.193213984E-1
1.648420250E2,6.223839521E-2,1.420099754E-2,1.250887364E-1
1.648520330E2,1.135886386E-1,2.843212150E-2,1.423398852E-1
1.648620400E2,1.485729814E-1,3.445618972E-2,1.520172805E-1
1.648720480E2,1.623336077E-1,2.757399529E-2,1.443126798E-1
1.648820560E2,1.608552784E-1,1.989796385E-2,1.242473572E-1
1.648920640E2,1.622617096E-1,1.099727489E-2,8.778077364E-2
1.649020720E2,1.727159470E-1,1.054879837E-2,4.554597288E-2
1.649120800E2,1.744792610E-1,2.004554495E-2,5.046772771E-3
1.649220880E2,1.805720478E-1,3.713584691E-2,-2.502723970E-2
1.649320950E2,1.843606383E-1,5.736622214E-2,-4.398356751E-2
1.649421030E2,1.788372397E-1,7.881132513E-2,-5.514141545E-2
1.649521110E2,1.581561714E-1,9.631923586E-2,-6.123381853E-2
1.649621190E2,1.260488331E-1,9.976776689E-2,-6.549195200E-2
1.649721270E2,8.999476582E-2,1.030533686E-1,-6.538115442E-2
1.649821350E2,5.324074253E-2,9.354215860E-2,-7.338688523E-2
1.649921430E2,2.526218444E-2,9.254699945E-2,-7.816778868E-2
1.650021500E2,-2.298071980E-3,8.978690207E-2,-8.048207313E-2
1.650121578E2,-3.032038361E-2,8.800657839E-2,-8.085145801E-2
1.650221658E2,-4.925998673E-2,9.390840679E-2,-7.253041118E-2
1.650321738E2,-6.702525914E-2,9.015972167E-2,-5.586549267E-2
1.650421818E2,-8.404126018E-2,7.877204567E-2,-3.938531876E-2
1.650521898E2,-8.510898799E-2,6.154653803E-2,-2.997016534E-2
1.650621978E2,-6.919606775E-2,5.066539347E-2,-2.606730163E-2
1.650722048E2,-4.404893145E-2,4.889579117E-2,-1.962795854E-2
1.650822128E2,-3.063458763E-2,5.286256969E-2,-9.389167652E-3
1.650922208E2,-3.059488907E-2,5.080506578E-2,1.041446067E-2
1.651022288E2,-3.450148180E-2,5.104128644E-2,3.343535587E-2
1.651122368E2,-3.706572577E-2,4.215905815E-2,5.689432099E-2
1.651222448E2,-3.135244548E-2,2.296059579E-2,7.243573666E-2
1.651322528E2,-1.083403546E-2,1.178264618E-2,7.417221367E-2
1.651422598E2,8.081864566E-3,6.712786388E-3,7.059878111E-2
1.651522678E2,2.003996447E-2,2.458986361E-3,5.956219882E-2
1.651622758E2,3.362794593E-2,1.684539020E-3,5.412322655E-2
1.651722838E2,5.251732841E-2,1.609956473E-2,5.692060664E-2
1.651822918E2,7.723013312E-2,4.307525605E-2,6.650532037E-2
1.651922998E2,9.527161717E-2,6.832940131E-2,7.729867846E-2
1.652023078E2,1.079277545E-1,8.499093354E-2,7.895410061E-2
1.652123158E2,1.031894013E-1,1.031266078E-1,7.029943913E-2
1.652223228E2,7.771626115E-2,1.171090007E-1,4.531339929E-2
1.652323308E2,3.330091760E-2,1.167223528E-1,1.899374835E-2
1.652423388E2,-2.457330190E-2,1.026874930E-1,-1.439925982E-4
1.652523468E2,-6.952749193E-2,8.676115423E-2,-1.113318652E-2
1.652623548E2,-9.506721050E-2,6.665454805E-2,-2.479280718E-2
1.652723628E2,-1.063035280E-1,5.989503488E-2,-2.818184718E-2
1.652823708E2,-1.069610640E-1,6.230812520E-2,-2.926042676E-2
1.652923778E2,-1.059100702E-1,6.966057420E-2,-2.410995774E-2
1.653023858E2,-9.923113137E-2,7.376556844E-2,-1.292335056E-2
1.653123938E2,-8.757708967E-2,6.753789634E-2,-1.645887969E-4
1.653224018E2,-6.553330272E-2,5.003852770E-2,-6.942915497E-4
1.653324098E2,-2.864257805E-2,4.229533672E-2,1.980405534E-3
1.653424178E2,1.834916510E-2,4.287643731E-2,1.798706874E-2
1.653524258E2,5.884508044E-2,3.496989980E-2,3.388268128E-2
1.653624328E2,8.667884767E-2,1.240120828E-2,4.394676536E-2
1.653724408E2,8.746843785E-2,-2.061409131E-2,3.328773379E-2
1.653824488E2,8.165342361E-2,-3.336557373E-2,7.847623900E-3
1.653924568E2,7.397557050E-2,-2.728719823E-2,-2.483247966E-2
1.654024648E2,7.647468150E-2,3.324453719E-4,-5.173519999E-2
1.654124728E2,8.851680160E-2,3.404113650E-2,-5.948695168E-2
1.654224808E2,1.082383096E-1,8.237776905E-2,-5.592896789E-2
1.654324888E2,1.153276935E-1,1.251834184E-1,-4.652126133E-2
1.654424958E2,1.178853959E-1,1.487659812E-1,-9.107674658E-2
1.654525038E2,1.079128906E-1,1.538920999E-1,-8.552663028E-2
1.654625118E2,8.023652434E-2,1.324238330E-1,-1.636168957E-1
1.654725198E2,4.999209195E-2,1.226085201E-1,-1.860534102E-1
1.654825278E2,2.433812805E-2,8.182034642E-2,-2.791881263E-1
1.654925358E2,4.426898900E-3,3.000669554E-2,-3.069389760E-1
1.655025438E2,-1.369644422E-2,-2.379848063E-2,-3.782485723E-1
1.655125508E2,-6.366120279E-2,-1.868300326E-2,-3.616028428E-1
1.655225588E2,-1.246305481E-1,4.969498888E-2,-3.924885988E-1
1.655325668E2,-1.634555906E-1,1.321183741E-1,-3.683345318E-1
1.655425748E2,-1.572602838E-1,1.884189248E-1,-3.759008348E-1
1.655525828E2,-1.275849789E-1,2.168134600E-1,-3.058916628E-1
1.655625908E2,-8.665938675E-2,2.087661922E-1,-2.737632692E-1
1.655725988E2,-5.387483537E-2,1.754413247E-1,-1.908653975E-1
1.655826068E2,-2.646185271E-2,1.153367162E-1,-1.704306901E-1
1.655926138E2,-6.317890715E-3,5.970520154E-2,-1.355384886E-1
1.656026218E2,-1.790378301E-4,1.516143605E-2,-1.593207717E-1
1.656126298E2,-2.151359618E-2,-7.250997704E-3,-1.412907392E-1
1.656226378E2,-5.206271634E-2,-3.006203845E-2,-1.436252594E-1
1.656326458E2,-8.715023100E-2,-3.228284046E-2,-9.090283513E-2
1.656426538E2,-1.096153259E-1,-4.315439612E-2,-7.337897271E-2
1.656526618E2,-1.112106666E-1,-4.911321029E-2,-3.041783720E-2
1.656626698E2,-7.553283125E-2,-5.389118567E-2,-2.234206721E-2
1.656726768E2,-3.473800421E-2,-5.421305075E-2,1.146268565E-2
1.656826848E2,8.126375265E-3,-6.127282232E-2,1.765107363E-2
1.656926928E2,3.330554813E-2,-6.126950681E-2,5.871284753E-2
1.657027008E2,4.815400392E-2,-7.976596057E-2,6.788557023E-2
1.657127088E2,4.686472192E-2,-9.753266722E-2,8.432286233E-2
1.657227168E2,3.606453538E-2,-1.243728101E-1,5.894959345E-2
1.657327248E2,1.895878091E-2,-1.289597303E-1,4.493169487E-2
1.657427328E2,2.780877985E-3,-1.431458592E-1,1.073670760E-2
1.657527398E2,-2.080252394E-2,-1.394040883E-1,1.345862751E-3
1.657627478E2,-3.618733957E-2,-1.277642101E-1,-1.231748518E-2
1.657727558E2,-3.770116717E-2,-9.961230308E-2,-1.233577146E-3
1.657827638E2,-2.281622961E-2,-9.432566166E-2,4.697549157E-3
1.657927718E2,-6.231127772E-3,-9.927861392E-2,3.583842143E-2
1.658027798E2,2.646876127E-2,-1.357937455E-1,6.774922460E-2
1.658127878E2,6.963361800E-2,-1.637081504E-1,8.323044330E-2
1.658227958E2,1.128420755E-1,-1.838682890E-1,7.923702896E-2
1.658328028E2,1.402117014E-1,-1.831473261E-1,5.643282086E-2
1.658428108E2,1.410969347E-1,-1.727402359E-1,2.604935318E-2
1.658528188E2,1.194502339E-1,-1.625667661E-1,-1.695847325E-2
1.658628268E2,9.066998214E-2,-1.648059636E-1,-6.518432498E-2
1.658728348E2,6.040542573E-2,-1.746325940E-1,-1.075825691E-1
1.658828428E2,4.551835731E-2,-1.698405147E-1,-1.279693395E-1
1.658928508E2,5.202514678E-2,-1.704930365E-1,-1.314216703E-1
1.659028588E2,8.434394002E-2,-1.394144744E-1,-1.236066222E-1
1.659128658E2,1.050691083E-1,-8.523917198E-2,-1.207306832E-1
1.659228738E2,1.099546775E-1,-1.972967014E-2,-1.209788844E-1
1.659328818E2,1.024612412E-1,2.411947027E-2,-1.271457821E-1
1.659428898E2,9.212524444E-2,5.138012022E-2,-1.399236321E-1
1.659528978E2,7.112478465E-2,6.716141105E-2,-1.469017267E-1
1.659629058E2,5.201233551E-2,7.527260482E-2,-1.431043297E-1
1.659729138E2,5.124228820E-2,7.593768090E-2,-1.307462901E-1
1.659829218E2,6.868439168E-2,6.175128371E-2,-1.125880629E-1
1.659929288E2,9.261902422E-2,4.200314730E-2,-9.771164507E-2
1.660029368E2,1.197142899E-1,3.106980398E-2,-9.635955840E-2
1.660129448E2,1.332464516E-1,2.426701039E-2,-9.939565510E-2
1.660229528E2,1.212377176E-1,2.731473371E-2,-1.091476157E-1
1.660329608E2,7.910195738E-2,3.246881813E-2,-1.196100190E-1
1.660429688E2,3.191207722E-2,4.667864740E-2,-1.229530871E-1
1.660529768E2,-1.929697022E-2,5.307428539E-2,-1.250367463E-1
1.660629848E2,-6.079274788E-2,7.282908261E-2,-1.309106201E-1
1.660729928E2,-9.033313394E-2,9.689979255E-2,-1.245702580E-1
1.660829998E2,-1.038444191E-1,1.172013357E-1,-1.009504199E-1
1.660930078E2,-1.085017547E-1,1.136920899E-1,-6.868115813E-2
1.661030158E2,-9.448290616E-2,9.305004030E-2,-3.379604593E-2
1.661130238E2,-7.109747827E-2,5.241566896E-2,-6.767952000E-4
1.661230318E2,-3.028586321E-2,4.187151790E-3,2.328659594E-2
1.661330398E2,1.892828755E-2,-4.851307720E-2,4.199822992E-2
1.661430478E2,5.737075210E-2,-9.778102487E-2,6.339272857E-2
1.661530558E2,7.981238514E-2,-1.363645643E-1,9.361730516E-2
1.661630628E2,7.938734442E-2,-1.747135520E-1,1.124088392E-1
1.661730708E2,7.407306135E-2,-1.884861439E-1,1.124043092E-1
1.661830788E2,6.642206758E-2,-1.732451469E-1,1.034212038E-1
1.661930868E2,4.373920336E-2,-1.491101980E-1,8.534684777E-2
1.662030948E2,4.971910384E-4,-1.094240397E-1,6.653933972E-2
1.662131028E2,-5.209571496E-2,-5.598912016E-2,5.921068788E-2
1.662231108E2,-9.716412425E-2,-3.194883466E-3,5.559544638E-2
1.662331188E2,-1.253688931E-1,3.051849082E-2,4.574228078E-2
1.662431268E2,-1.175636873E-1,4.872039706E-2,3.531574085E-2
1.662531338E2,-8.198741078E-2,5.382794142E-2,2.716655470E-2
1.662631418E2,-3.430936858E-2,5.364072323E-2,2.390338294E-2
1.662731498E2,1.556620351E-3,4.508220777E-2,2.209234238E-2
1.662831578E2,1.574114896E-2,2.716179565E-2,2.866928466E-2
1.662931658E2,1.832593791E-2,1.102235913E-2,3.074051999E-2
1.663031738E2,2.170936204E-3,-1.307019312E-2,2.759053186E-2
1.663131818E2,-2.585901693E-2,-3.334612027E-2,1.671391539E-2
1.663231898E2,-5.709869787E-2,-4.040349647E-2,6.974203512E-3
1.663331968E2,-8.511438221E-2,-2.861574292E-2,3.025622806E-3
1.663432048E2,-9.235791117E-2,-7.527767681E-3,-3.871431574E-3
1.663532128E2,-8.302491903E-2,1.962872595E-2,-5.213581957E-3
1.663632208E2,-6.488719583E-2,3.962160647E-2,3.342888318E-3
1.663732288E2,-4.252982512E-2,4.458414018E-2,2.268942632E-2
1.663832368E2,-1.898774691E-2,2.656918764E-2,3.553118929E-2
1.663932448E2,-1.784499036E-3,-5.594411865E-3,2.868384682E-2
1.664032528E2,1.155713946E-2,-3.022705391E-2,2.122380026E-2
1.664132608E2,2.438463643E-2,-3.256233409E-2,1.595642604E-2
1.664232678E2,2.597241290E-2,-1.960365847E-2,1.448662672E-2
1.664332758E2,1.387621928E-2,-5.453797057E-3,1.735981926E-2
1.664432838E2,-6.274322048E-3,5.285932217E-3,2.755360119E-2
1.664532918E2,-2.551245876E-2,1.934684347E-3,3.911802545E-2
1.664632998E2,-4.404433072E-2,-1.181042194E-2,4.152765498E-2
1.664733078E2,-4.240728542E-2,-2.133841440E-2,3.770894930E-2
1.664833158E2,-2.713245898E-2,-2.723651752E-2,3.455976024E-2
1.664933238E2,-2.719132695E-3,-3.954767808E-2,2.169846557E-2
1.665033318E2,2.167755179E-2,-4.258288443E-2,1.785126328E-2
1.665133388E2,2.634260990E-2,-3.718146682E-2,2.895503677E-2
1.665233468E2,2.389516495E-2,-3.113555908E-2,4.098320380E-2
1.665333548E2,2.209444158E-2,-2.323378809E-2,4.390336946E-2
1.665433628E2,2.652461082E-2,-9.638350457E-3,4.438886419E-2
1.665533708E2,2.995013818E-2,-6.851670332E-4,4.397199303E-2
1.665633788E2,1.943491399E-2,-8.259995840E-3,4.468864948E-2
1.665733868E2,-1.015609503E-2,-2.247508615E-2,3.838618472E-2
1.665833948E2,-4.551142082E-2,-3.994356096E-2,2.704697847E-2
1.665934028E2,-7.220058888E-2,-5.502414331E-2,7.239631843E-3
1.666034098E2,-7.272177190E-2,-4.614942521E-2,-7.909759879E-3
1.666134178E2,-5.627651140E-2,-3.438643366E-2,-1.376329921E-2
1.666234258E2,-2.651196159E-2,-1.482578274E-2,-1.740384102E-2
1.666334338E2,-2.208696911E-3,1.166617498E-3,-1.027207263E-2
1.666434418E2,6.439119577E-3,9.848789312E-3,-2.842652146E-3
1.666534498E2,1.123159286E-2,8.213300258E-3,2.443542937E-3
1.666634578E2,2.535912953E-2,6.272858009E-4,-4.997595213E-3
1.666734658E2,3.723720089E-2,1.318536699E-3,-1.150183566E-2
1.666834738E2,3.511998802E-2,-2.674074844E-3,-1.461720187E-2
1.666934818E2,1.945264079E-2,-1.198101602E-2,-1.967462897E-2
1.667034888E2,1.019629277E-2,-1.379755884E-2,-1.921656542E-2
1.667134968E2,4.746148363E-3,-1.329461392E-2,-1.978621446E-2
1.667235048E2,1.784180524E-3,-1.477746200E-2,-3.079865128E-2
1.667335128E2,-6.664880784E-4,-1.012191363E-2,-3.521941230E-2
1.667435208E2,-4.694785457E-3,-2.890899312E-3,-3.273414820E-2
1.667535288E2,-1.244263630E-2,4.094081931E-3,-2.358699031E-2
1.667635368E2,-1.773513667E-2,2.901785076E-3,-1.467898302E-2
1.667735448E2,-2.724459767E-2,-1.019054931E-2,-2.100949362E-2
1.667835528E2,-3.059458733E-2,-2.618416399E-2,-3.355937079E-2
1.667935598E2,-2.627381869E-2,-3.080916032E-2,-3.569008037E-2
1.668035678E2,-2.194218710E-2,-3.625505790E-2,-3.556011617E-2
1.668135758E2,-8.690241724E-3,-2.890328132E-2,-3.887992725E-2
1.668235838E2,-3.918326111E-4,-1.827540435E-2,-3.726658225E-2
1.668335918E2,-1.018587314E-2,-1.752093062E-2,-3.785035014E-2
1.668435998E2,-2.179139666E-2,-1.220233180E-2,-3.727084398E-2
1.668536078E2,-3.831730410E-2,-7.281624712E-3,-3.515833616E-2
1.668636158E2,-4.988953844E-2,-4.558009095E-3,-3.998664394E-2
1.668736238E2,-4.972181469E-2,8.071113378E-3,-4.141898453E-2
1.668836308E2,-4.396433011E-2,1.058620308E-2,-3.933586180E-2
1.668936388E2,-3.713656962E-2,9.457968175E-3,-3.778811917E-2
1.669036468E2,-3.252770007E-2,4.919143394E-3,-2.754240483E-2
1.669136548E2,-3.677687794E-2,-4.040971398E-3,-1.814331114E-2
1.669236628E2,-4.961970448E-2,-1.356816478E-2,-2.025626227E-2
1.669336708E2,-5.085904896E-2,4.196600057E-4,-2.355476655E-2
1.669436788E2,-5.197251588E-2,-2.564944327E-3,-2.949920855E-2
1.669536868E2,-5.078304559E-2,-1.108555216E-2,-4.422347248E-2
1.669636948E2,-3.693487495E-2,-4.091026261E-3,-4.520830885E-2
1.669737028E2,-2.027167007E-2,4.353312310E-3,-3.415157273E-2
1.669837098E2,-6.013638340E-3,1.737909950E-2,-1.810043305E-2
1.669937178E2,5.468470044E-3,2.088810876E-2,-6.957413163E-3
1.670037258E2,7.927631959E-3,1.275960915E-2,-5.878300406E-3
1.670137337E2,7.968617603E-3,3.596543567E-3,-1.177231967E-2
1.670237417E2,6.143820006E-3,-3.453376237E-3,-1.984915510E-2
1.670337497E2,2.384501975E-3,-7.893132046E-3,-2.902587503E-2
1.670437577E2,-4.231323022E-3,-1.181117445E-2,-3.659297898E-2
1.670537657E2,-9.160640649E-3,1.928889193E-3,-3.940590099E-2
1.670637737E2,-9.151851758E-3,2.148794383E-2,-4.119874164E-2
1.670737817E2,-6.996332202E-3,4.279183596E-2,-4.011847451E-2
1.670837887E2,-9.208619595E-3,6.784498692E-2,-3.783428296E-2
1.670937967E2,-1.523989346E-2,8.363056183E-2,-3.818998858E-2
1.671038047E2,-2.253935114E-2,8.262655139E-2,-4.089922458E-2
