"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.671138127E2,-3.676116467E-2,6.498407573E-2,-4.513214156E-2
1.671238207E2,-4.530298710E-2,4.744289815E-2,-4.256219044E-2
1.671338287E2,-4.511182755E-2,2.337109298E-2,-3.269943595E-2
1.671438367E2,-3.948776424E-2,3.110296559E-3,-2.380048670E-2
1.671538447E2,-2.466468140E-2,-1.335335150E-2,-1.049142890E-2
1.671638527E2,-6.101117469E-3,-1.732438989E-2,6.125898100E-3
1.671738597E2,1.333281118E-2,-1.259624027E-2,2.487224154E-2
1.671838677E2,3.136507422E-2,-1.348467171E-2,3.970578313E-2
1.671938757E2,5.380648002E-2,-1.304084528E-2,4.809527472E-2
1.672038837E2,7.405476272E-2,-1.682306826E-2,4.875387251E-2
1.672138917E2,8.819293976E-2,-2.896642499E-2,4.267361015E-2
1.672238997E2,8.461338282E-2,-3.797616810E-2,3.571210802E-2
1.672339077E2,6.571881473E-2,-4.237809032E-2,3.238049522E-2
1.672439157E2,3.718810529E-2,-3.453961015E-2,2.973570861E-2
1.672539237E2,7.808713242E-3,-2.899393812E-2,1.560737286E-2
1.672639317E2,-1.097935531E-2,-1.961881109E-2,-5.978880450E-3
1.672739397E2,-2.337802388E-2,-2.611448057E-3,-2.410311066E-2
1.672839467E2,-3.239122778E-2,2.070372738E-2,-3.284307197E-2
1.672939547E2,-3.064345010E-2,4.406139627E-2,-3.023512848E-2
1.673039627E2,-3.382033482E-2,5.009052530E-2,-2.710032277E-2
1.673139707E2,-3.107080422E-2,3.484823555E-2,-2.721590362E-2
1.673239787E2,-2.045650780E-2,1.772730425E-2,-2.188052610E-2
1.673339867E2,-8.362084627E-3,-2.898965031E-4,-1.168470271E-2
1.673439947E2,1.758992206E-3,-1.179501880E-2,-2.829958219E-3
1.673540027E2,1.205740869E-2,-1.294010412E-2,3.565179650E-3
1.673640107E2,6.076214369E-3,-1.755483076E-2,1.209613518E-3
1.673740187E2,-1.498302538E-2,-1.598455384E-2,-1.079928968E-2
1.673840257E2,-3.991048038E-2,-9.683207609E-4,-2.375263907E-2
1.673940337E2,-6.514280289E-2,1.960727200E-2,-3.913772479E-2
1.674040417E2,-9.144471586E-2,3.238645196E-2,-4.781909660E-2
1.674140497E2,-1.142910272E-1,3.655683249E-2,-6.452279538E-2
1.674240577E2,-1.274955124E-1,4.446988180E-2,-7.431790233E-2
1.674340657E2,-1.409330964E-1,4.849248752E-2,-7.343257964E-2
1.674440737E2,-1.557440013E-1,5.715814605E-2,-6.994250417E-2
1.674540817E2,-1.613109261E-1,7.031564415E-2,-5.882389471E-2
1.674640897E2,-1.637884676E-1,9.400978684E-2,-4.372510314E-2
1.674740977E2,-1.560746431E-1,9.684000164E-2,-3.173662722E-2
1.674841057E2,-1.382820606E-1,8.228928596E-2,-2.956881188E-2
1.674941127E2,-1.181871593E-1,5.878374353E-2,-3.176724538E-2
1.675041207E2,-9.927605093E-2,3.320541233E-2,-3.375156969E-2
1.675141287E2,-8.295349032E-2,1.143482886E-2,-4.028501362E-2
1.675241367E2,-6.725628674E-2,-8.495735005E-3,-5.591004714E-2
1.675341447E2,-5.497126654E-2,-1.627977192E-2,-6.952501833E-2
1.675441527E2,-4.726780951E-2,5.618601572E-3,-6.565597653E-2
1.675541607E2,-4.850686342E-2,3.733734414E-2,-5.048137158E-2
1.675641687E2,-5.939892679E-2,6.190020964E-2,-3.589124233E-2
1.675741767E2,-6.947176903E-2,6.970345974E-2,-2.555320784E-2
1.675841847E2,-8.136278391E-2,5.328107998E-2,-2.493988164E-2
1.675941927E2,-8.589226007E-2,2.940017171E-2,-2.543025836E-2
1.676041997E2,-8.064769953E-2,7.602463942E-3,-2.421505749E-2
1.676142077E2,-7.420565188E-2,-8.295958862E-3,-2.167289145E-2
1.676242157E2,-6.508751959E-2,-1.496744342E-2,-2.500104345E-2
1.676342237E2,-6.354338676E-2,-4.973590374E-3,-3.131335229E-2
1.676442317E2,-6.341395527E-2,9.758217260E-3,-4.097716510E-2
1.676542397E2,-7.435527444E-2,8.135165088E-3,-4.903758690E-2
1.676642477E2,-9.190284461E-2,2.404841594E-3,-4.946049675E-2
1.676742557E2,-1.181885600E-1,-1.268884167E-2,-4.539846256E-2
1.676842637E2,-1.522714198E-1,-3.263964877E-2,-4.203435779E-2
1.676942717E2,-1.821250767E-1,-4.511872679E-2,-4.246241227E-2
1.677042797E2,-2.030330151E-1,-4.695790634E-2,-4.815572128E-2
1.677142867E2,-2.054466903E-1,-4.653454944E-2,-6.130126491E-2
1.677242947E2,-1.979434937E-1,-4.273394868E-2,-6.877996027E-2
1.677343027E2,-1.748650372E-1,-2.370158583E-2,-6.766550988E-2
1.677443107E2,-1.456674635E-1,3.365184879E-3,-5.061754584E-2
1.677543187E2,-1.129613668E-1,1.541271992E-2,-2.288072370E-2
1.677643267E2,-7.906411588E-2,7.085280959E-3,-1.215108670E-3
1.677743347E2,-5.394048244E-2,-2.102937177E-2,1.425678935E-2
1.677843427E2,-2.937495336E-2,-5.361980200E-2,2.206464484E-2
1.677943507E2,-7.894390263E-3,-7.254255563E-2,2.372850291E-2
1.678043587E2,1.800911129E-2,-7.841775566E-2,1.895105839E-2
1.678143667E2,4.621333629E-2,-6.194766238E-2,6.415732671E-3
1.678243747E2,6.376916170E-2,-3.698265925E-2,-8.256688016E-4
1.678343817E2,6.823945791E-2,-6.275647320E-3,-8.471337147E-3
1.678443897E2,5.719719455E-2,2.331553400E-2,-6.751467008E-3
1.678543977E2,4.011996835E-2,3.583870456E-2,-2.895565471E-3
1.678644057E2,3.056614473E-2,3.731862456E-2,-5.165643990E-3
1.678744137E2,2.795027196E-2,2.626628056E-2,-1.306582149E-2
1.678844217E2,3.418340161E-2,1.262184046E-2,-2.302444540E-2
1.678944297E2,4.431624711E-2,9.607094340E-3,-2.830727398E-2
1.679044377E2,4.541772977E-2,9.036911651E-3,-4.040468484E-2
1.679144457E2,4.121457785E-2,1.632816158E-2,-4.691407830E-2
1.679244537E2,2.858373709E-2,2.314691991E-2,-5.214053020E-2
1.679344617E2,1.376999915E-2,2.969893441E-2,-5.856140330E-2
1.679444687E2,6.194636691E-3,3.930096328E-2,-5.987247825E-2
1.679544767E2,-3.629827406E-3,4.772612825E-2,-6.013515964E-2
1.679644847E2,-9.001422673E-3,4.624434561E-2,-6.227660552E-2
1.679744927E2,-5.721890368E-3,5.052755028E-2,-6.054298580E-2
1.679845007E2,-7.358136587E-3,5.269749090E-2,-5.907052383E-2
1.679945087E2,-1.481664367E-2,5.079836398E-2,-5.693582445E-2
1.680045167E2,-2.861927450E-2,4.206212983E-2,-5.585405231E-2
1.680145247E2,-4.062154517E-2,3.040638193E-2,-5.873974785E-2
1.680245327E2,-5.437464267E-2,2.519990318E-2,-5.742494762E-2
1.680345407E2,-6.621200591E-2,2.145934664E-2,-5.741810799E-2
1.680445487E2,-6.932683289E-2,2.106173709E-2,-5.640690401E-2
1.680545567E2,-7.079327106E-2,2.266725339E-2,-5.268061906E-2
1.680645647E2,-6.463364512E-2,2.406195179E-2,-4.439153150E-2
1.680745717E2,-4.887825996E-2,2.160574310E-2,-3.582928330E-2
1.680845797E2,-3.020630591E-2,2.049307525E-2,-2.558809705E-2
1.680945877E2,-1.053635404E-2,1.215698943E-2,-1.784905046E-2
1.681045957E2,9.053856484E-4,1.328842714E-3,-1.337680500E-2
1.681146037E2,1.150112972E-2,-1.162695233E-3,-8.414793760E-3
1.681246117E2,1.827141829E-2,-4.473705776E-4,-6.523416843E-3
1.681346197E2,2.261801995E-2,3.003808670E-4,-5.727581680E-3
1.681446277E2,3.002533503E-2,4.062628374E-3,-5.074041896E-3
1.681546357E2,3.625086322E-2,9.932097048E-3,1.541164122E-3
1.681646437E2,3.377385437E-2,1.961907931E-2,1.253522560E-2
1.681746517E2,3.015550599E-2,2.167009376E-2,2.321768925E-2
1.681846597E2,2.362330444E-2,1.708519645E-2,2.855865844E-2
1.681946667E2,1.767646708E-2,-2.536886837E-3,2.528298274E-2
1.682046747E2,1.362633239E-2,-2.377346531E-2,1.333044935E-2
1.682146827E2,1.308855414E-2,-2.872165106E-2,1.369423792E-2
1.682246907E2,1.208267827E-2,-1.061668433E-2,2.079662308E-2
1.682346987E2,1.460163947E-2,9.086231701E-3,3.591839224E-2
1.682447067E2,1.635133661E-2,2.020413056E-2,5.078975111E-2
1.682547147E2,2.172053419E-2,2.276734076E-2,6.109618768E-2
1.682647227E2,2.488117293E-2,8.339931257E-3,6.534499675E-2
1.682747307E2,2.570276521E-2,-5.108691286E-3,6.188609079E-2
1.682847387E2,2.847724780E-2,-1.100972481E-2,5.446386337E-2
1.682947467E2,2.850762941E-2,-1.045940258E-2,4.863596708E-2
1.683047547E2,1.937032491E-2,-7.684387732E-3,4.889562726E-2
1.683147617E2,-2.638124395E-3,-1.318846457E-2,5.195906758E-2
1.683247697E2,-2.208985388E-2,-2.769869938E-2,5.393193662E-2
1.683347777E2,-3.893983737E-2,-3.824046627E-2,5.597671866E-2
1.683447857E2,-4.467255622E-2,-4.729787633E-2,5.366749316E-2
1.683547937E2,-3.772044927E-2,-4.233586416E-2,5.401838943E-2
1.683648017E2,-2.657618560E-2,-3.399910778E-2,5.312489718E-2
1.683748097E2,-1.536833309E-2,-2.354018018E-2,6.180645153E-2
1.683848177E2,-2.659995109E-3,-1.287768222E-2,7.182313502E-2
1.683948257E2,6.799915805E-3,-9.091982618E-3,8.138842136E-2
1.684048337E2,1.448100526E-2,-1.932624355E-2,8.432376385E-2
1.684148417E2,1.603876986E-2,-3.292758390E-2,8.044724166E-2
1.684248497E2,8.194161579E-3,-4.644605517E-2,7.323300838E-2
1.684348577E2,-5.870465655E-3,-5.258400366E-2,6.522710621E-2
1.684448657E2,-2.096259780E-2,-5.639525503E-2,5.310173333E-2
1.684548727E2,-3.955959901E-2,-5.061750486E-2,4.761924595E-2
1.684648807E2,-4.913153127E-2,-5.164388940E-2,4.336778075E-2
1.684748887E2,-4.182263464E-2,-4.871568084E-2,4.838695750E-2
1.684848967E2,-2.258396149E-2,-3.700576350E-2,6.450707465E-2
1.684949047E2,3.384168493E-3,-2.737305686E-2,7.806762308E-2
1.685049127E2,3.388668597E-2,-2.707105130E-2,8.935090154E-2
1.685149207E2,5.895022303E-2,-3.129943460E-2,9.093841910E-2
1.685249287E2,7.948985696E-2,-4.053128138E-2,9.224576503E-2
1.685349367E2,8.322559297E-2,-5.355191603E-2,9.295592457E-2
1.685449447E2,7.818716019E-2,-6.256964803E-2,8.561705053E-2
1.685549527E2,6.494230777E-2,-6.668496132E-2,8.074285835E-2
1.685649607E2,4.164763913E-2,-4.681085795E-2,7.561121136E-2
1.685749687E2,1.066622883E-2,-2.732586861E-2,7.202730328E-2
1.685849757E2,-2.573252469E-2,-2.538868412E-2,5.593594909E-2
1.685949837E2,-4.835430160E-2,-2.494982257E-2,3.681258857E-2
1.686049917E2,-5.239485204E-2,-3.110704944E-2,1.579465531E-2
1.686149997E2,-4.094734415E-2,-3.218999505E-2,-1.609891769E-3
1.686250077E2,-2.658411860E-2,-1.847951114E-2,-4.580914043E-3
1.686350157E2,-2.270625904E-2,-1.163361594E-5,-6.621622015E-4
1.686450237E2,-2.887866832E-2,1.509674452E-2,-2.497346606E-3
1.686550317E2,-3.188557923E-2,2.630804479E-2,-7.437412161E-3
1.686650397E2,-3.319612145E-2,2.812485211E-2,-1.369344443E-2
1.686750477E2,-2.636034787E-2,2.240346558E-2,-2.029589005E-2
1.686850557E2,-1.431220584E-2,1.983591169E-2,-2.036726288E-2
1.686950637E2,-7.840614417E-4,1.485495549E-2,-1.137163024E-2
1.687050717E2,1.105608605E-2,2.185960114E-2,-5.493235309E-3
1.687150787E2,7.525620051E-3,2.799494192E-2,-5.742768291E-3
1.687250867E2,-1.169601083E-2,2.390006557E-2,-1.996111870E-2
1.687350947E2,-2.817570977E-2,2.452713437E-2,-3.454414383E-2
1.687451027E2,-4.718482122E-2,1.801277511E-2,-4.762106389E-2
1.687551107E2,-5.970551819E-2,1.266614906E-2,-5.592552200E-2
1.687651187E2,-4.808401689E-2,1.756663248E-2,-5.253105611E-2
1.687751267E2,-1.697028428E-2,3.014317900E-2,-3.903210163E-2
1.687851347E2,1.680339314E-2,4.299985617E-2,-2.610112168E-2
1.687951427E2,4.242853820E-2,4.576552287E-2,-1.221975498E-2
1.688051507E2,5.997450650E-2,4.301474243E-2,-4.578880034E-3
1.688151587E2,6.413560361E-2,3.739331663E-2,-1.723169931E-3
1.688251667E2,5.721405149E-2,2.935083769E-2,4.548840690E-3
1.688351747E2,4.563779011E-2,2.811912075E-2,7.717831992E-3
1.688451827E2,3.084126860E-2,2.471320331E-2,3.082866315E-3
1.688551897E2,1.612760313E-2,1.653657854E-2,-3.024664242E-3
1.688651977E2,-5.983789451E-4,5.702041090E-3,-8.093192242E-3
1.688752057E2,-1.167618390E-2,-3.153444733E-3,-1.495446917E-2
1.688852137E2,-1.055978611E-2,-2.424271312E-3,-1.740750484E-2
1.688952217E2,-1.057097805E-3,-4.943434615E-3,-1.694117859E-2
1.689052297E2,1.743109897E-2,9.114594199E-3,-2.680020034E-2
1.689152377E2,3.623556346E-2,2.859770693E-2,-2.889654413E-2
1.689252457E2,4.543944821E-2,4.298250377E-2,-3.457120806E-2
1.689352537E2,4.272254929E-2,5.101487786E-2,-4.016111046E-2
1.689452617E2,3.435968980E-2,4.174627736E-2,-4.481311888E-2
1.689552697E2,1.916109584E-2,2.779069170E-2,-4.378133267E-2
1.689652777E2,6.602161098E-3,2.319886908E-2,-4.215893522E-2
1.689752857E2,6.149895489E-3,1.369367819E-2,-3.847906366E-2
1.689852937E2,5.452679936E-3,4.902317189E-3,-3.671099246E-2
1.689953017E2,8.248016238E-3,3.465150949E-3,-3.294686601E-2
1.690053087E2,7.848542184E-3,5.422574468E-3,-3.352823481E-2
1.690153165E2,1.324129663E-2,1.347725093E-2,-3.866103664E-2
1.690253245E2,1.441415213E-2,3.220220283E-2,-3.816435486E-2
1.690353325E2,7.518348750E-3,4.117477685E-2,-3.195228055E-2
1.690453405E2,-2.621636726E-3,3.565431014E-2,-2.898658440E-2
1.690553485E2,-5.161881447E-3,2.492848970E-2,-2.478588745E-2
1.690653565E2,-2.183668083E-3,4.741728306E-3,-2.703359537E-2
1.690753645E2,3.391099744E-4,-1.220129244E-2,-2.621803991E-2
1.690853725E2,5.087526049E-3,-9.085660800E-3,-1.399732567E-2
1.690953805E2,-5.115952808E-5,-6.560588256E-3,-2.206894569E-3
1.691053885E2,-8.685394190E-3,1.206787303E-3,7.128284313E-3
1.691153965E2,-1.699581742E-2,6.775537971E-3,9.604580700E-3
1.691254045E2,-1.723310538E-2,-5.804169923E-3,-1.071232953E-3
1.691354125E2,-1.066429913E-2,-1.520838216E-2,-7.116168272E-3
1.691454195E2,-2.579207998E-3,-2.444795333E-2,-7.380620111E-3
1.691554275E2,6.636258215E-3,-2.364128083E-2,-8.658310398E-4
1.691654355E2,1.854271814E-2,-1.387599949E-2,9.448857978E-3
1.691754435E2,2.590341493E-2,-6.497043651E-3,1.685512625E-2
1.691854515E2,3.226357698E-2,1.129219308E-4,2.044799738E-2
1.691954595E2,2.971414663E-2,-1.782852225E-3,1.984530687E-2
1.692054675E2,1.849131845E-2,-7.029279135E-3,1.858962514E-2
1.692154755E2,-5.638175178E-3,-2.408746444E-2,1.673395000E-2
1.692254835E2,-2.610057406E-2,-3.992927819E-2,3.941722214E-3
1.692354915E2,-3.611503541E-2,-4.119478911E-2,-3.636039328E-3
1.692454995E2,-3.785674274E-2,-3.170008585E-2,-2.036810853E-3
1.692555075E2,-3.439128399E-2,-1.731117070E-2,3.592396621E-3
1.692655155E2,-2.738131210E-2,-1.007695869E-2,1.171450596E-2
1.692755235E2,-2.497882023E-2,-7.781809196E-3,1.669790782E-2
1.692855315E2,-2.069059759E-2,-1.394542959E-2,1.671947911E-2
1.692955385E2,-1.546935365E-2,-1.454130933E-2,1.497049630E-2
1.693055465E2,-2.065932192E-2,-2.850718983E-2,8.437496610E-3
1.693155545E2,-2.747108042E-2,-4.861249030E-2,-7.125148084E-3
1.693255625E2,-3.666484728E-2,-6.512915343E-2,-1.581637561E-2
1.693355705E2,-4.039807245E-2,-6.831222028E-2,-1.779482700E-2
1.693455785E2,-3.210605681E-2,-6.033498794E-2,-1.433964260E-2
1.693555865E2,-1.672296412E-2,-4.615633190E-2,-1.427642535E-2
1.693655945E2,-3.604232566E-3,-3.223944828E-2,-1.602052897E-2
1.693756025E2,1.638622023E-3,-2.253655903E-2,-1.885592006E-2
1.693856105E2,2.608278999E-3,-1.902384870E-2,-2.355560102E-2
1.693956185E2,-1.591741573E-3,-1.407946087E-2,-2.618696727E-2
1.694056265E2,-7.815016434E-3,-1.003545150E-2,-2.467189543E-2
1.694156345E2,-1.124374196E-2,-8.510960266E-3,-2.143936045E-2
1.694256425E2,-1.338811964E-2,-1.044388115E-2,-1.489251200E-2
1.694356495E2,-1.237306651E-2,-7.916869596E-3,-7.010180503E-3
1.694456575E2,-1.132324897E-2,-2.239035070E-2,-3.786956426E-3
1.694556655E2,-1.060310565E-2,-3.506661206E-2,-9.423617274E-3
1.694656735E2,-1.330355182E-2,-4.489421099E-2,-1.307188161E-2
1.694756815E2,-1.223506127E-2,-4.222234339E-2,-1.387598086E-2
1.694856895E2,-4.563292954E-3,-3.890617564E-2,-2.032322809E-2
1.694956975E2,1.617551036E-2,-2.451916412E-2,-2.769157104E-2
1.695057055E2,2.887932211E-2,-1.275225170E-2,-2.383584715E-2
1.695157135E2,2.781974897E-2,-1.214496605E-2,-1.856120117E-2
1.695257215E2,2.353791893E-2,-1.395058818E-2,-9.943478741E-3
1.695357295E2,1.468567550E-2,-2.088519558E-2,-1.433948288E-3
1.695457375E2,4.081234802E-3,-3.765405715E-2,4.013814032E-3
1.695557455E2,-7.554282434E-3,-5.035237595E-2,1.086344570E-2
1.695657535E2,-2.260087617E-2,-5.605473742E-2,1.675515622E-2
1.695757615E2,-3.704955801E-2,-5.951666087E-2,2.255809493E-2
1.695857695E2,-5.270415172E-2,-6.555164605E-2,1.307670865E-2
1.695957765E2,-5.718528852E-2,-6.346292049E-2,-4.043130670E-3
1.696057845E2,-5.528272688E-2,-4.799554497E-2,-1.932860911E-2
1.696157925E2,-5.456065387E-2,-3.272673115E-2,-2.682728134E-2
1.696258005E2,-5.515427142E-2,-2.538439445E-2,-2.996661514E-2
1.696358085E2,-4.514323547E-2,-2.650475129E-2,-3.387357667E-2
1.696458165E2,-2.336150408E-2,-3.638374805E-2,-3.961402178E-2
1.696558245E2,-6.051655393E-3,-5.661703646E-2,-5.021074787E-2
1.696658325E2,1.002584770E-2,-7.007212937E-2,-5.965751410E-2
1.696758405E2,2.625477687E-2,-6.510600448E-2,-6.205859780E-2
1.696858485E2,3.872928768E-2,-5.375587940E-2,-6.140452623E-2
1.696958565E2,4.899491742E-2,-4.164738953E-2,-5.335547403E-2
1.697058645E2,5.713300407E-2,-3.630721569E-2,-4.325703532E-2
1.697158725E2,7.085258514E-2,-4.158747941E-2,-3.997265548E-2
1.697258805E2,8.924251050E-2,-4.547436535E-2,-3.482290357E-2
1.697358885E2,1.023039743E-1,-5.735772476E-2,-3.234003112E-2
1.697458965E2,1.151151136E-1,-7.052279264E-2,-3.005450591E-2
1.697559035E2,1.279867738E-1,-7.176201046E-2,-2.501739748E-2
1.697659115E2,1.338047236E-1,-6.869857758E-2,-2.172493190E-2
1.697759195E2,1.272680163E-1,-6.017848849E-2,-2.140330337E-2
1.697859275E2,1.160984635E-1,-7.547222078E-2,-3.491618112E-2
1.697959355E2,1.124037430E-1,-8.570227772E-2,-4.578233510E-2
1.698059435E2,1.145649031E-1,-7.215771079E-2,-4.802471772E-2
1.698159515E2,1.213457808E-1,-5.059153587E-2,-4.647138342E-2
1.698259595E2,1.215633601E-1,-2.873816714E-2,-4.667245224E-2
1.698359675E2,1.210096925E-1,-9.584110230E-3,-4.322419688E-2
1.698459755E2,1.112484112E-1,-5.217592232E-3,-4.470891133E-2
1.698559835E2,9.667595476E-2,-1.919996366E-2,-5.297802761E-2
1.698659915E2,8.067301661E-2,-5.041674152E-2,-6.930347532E-2
1.698759995E2,5.820540339E-2,-7.220346481E-2,-8.325675130E-2
1.698860075E2,1.909368671E-2,-8.441432565E-2,-9.203026444E-2
1.698960155E2,-3.337930515E-2,-8.880998194E-2,-1.020719036E-1
1.699060225E2,-8.358575404E-2,-8.005084097E-2,-1.100794896E-1
1.699160305E2,-1.193732023E-1,-6.781201065E-2,-1.167089641E-1
1.699260385E2,-1.308000386E-1,-5.451884493E-2,-1.164357290E-1
1.699360465E2,-1.140407249E-1,-3.894122317E-2,-1.130248457E-1
1.699460545E2,-8.603838831E-2,-3.385165334E-2,-1.041533276E-1
1.699560625E2,-5.690703914E-2,-3.703493625E-2,-9.516216815E-2
1.699660705E2,-2.362071909E-2,-4.655973241E-2,-8.141892403E-2
1.699760785E2,3.474522382E-3,-6.230363622E-2,-7.423209399E-2
1.699860865E2,3.212640435E-2,-8.015267551E-2,-6.681119651E-2
1.699960945E2,5.976498127E-2,-9.884208441E-2,-6.671380997E-2
1.700061025E2,6.910015643E-2,-9.859387577E-2,-5.668061972E-2
1.700161101E2,6.265711039E-2,-8.122891188E-2,-5.524045974E-2
1.700261181E2,4.320884496E-2,-5.658002570E-2,-4.925847054E-2
1.700361261E2,2.015972137E-2,-2.909293398E-2,-5.392939597E-2
1.700461341E2,4.262513015E-3,-1.607140712E-2,-6.195829064E-2
1.700561421E2,5.145613104E-3,-1.023596153E-2,-6.714346260E-2
1.700661501E2,2.008328401E-2,-5.088869948E-3,-6.656128913E-2
1.700761571E2,3.807394579E-2,-5.683053751E-3,-5.564029515E-2
1.700861651E2,5.160519853E-2,-6.515823770E-3,-4.684627056E-2
1.700961731E2,4.972646385E-2,-8.885830641E-3,-4.240847006E-2
1.701061811E2,4.404461011E-2,-2.764021978E-3,-3.862358630E-2
1.701161891E2,3.185225651E-2,-4.268358462E-4,-2.869968675E-2
1.701261971E2,1.498858631E-2,-3.137400839E-3,-3.063873388E-2
1.701362051E2,5.203241948E-3,4.791542888E-4,-2.666795626E-2
1.701462131E2,-1.052538771E-2,-1.646048389E-3,-2.431372181E-2
1.701562211E2,-3.027114831E-2,-7.088883314E-3,-2.186593041E-2
1.701662291E2,-4.471400380E-2,-5.343447905E-3,-1.933087036E-2
1.701762371E2,-5.638950691E-2,2.804261167E-3,-1.739312150E-2
1.701862451E2,-6.337897480E-2,1.969109848E-2,-9.891794063E-3
1.701962531E2,-6.095420569E-2,4.061778635E-2,8.494557813E-3
1.702062611E2,-5.243528634E-2,5.703910440E-2,1.650774293E-2
1.702162691E2,-4.726658016E-2,5.349654332E-2,1.693501882E-2
1.702262771E2,-4.480661824E-2,3.502512351E-2,9.719183668E-3
1.702362841E2,-4.385080189E-2,1.187379844E-2,-2.113515744E-3
1.702462921E2,-4.388782009E-2,-1.090022270E-2,-1.598725282E-2
1.702563001E2,-3.304218501E-2,-8.570778184E-3,-2.098014578E-2
1.702663081E2,-2.966503240E-2,1.676266547E-3,-1.640430093E-2
1.702763161E2,-4.047055170E-2,-6.959635764E-3,-1.268139761E-2
1.702863241E2,-4.191611707E-2,-1.402446907E-2,-1.125367731E-2
1.702963321E2,-2.942592278E-2,-7.672480773E-3,-7.241002284E-3
1.703063401E2,-1.589679718E-2,-3.718485590E-3,-1.833720366E-3
1.703163481E2,-1.611019252E-3,2.438524738E-3,-1.589145628E-3
1.703263561E2,1.450430043E-2,9.426925331E-3,-8.807447739E-4
1.703363641E2,3.107457422E-2,2.433818951E-2,6.773718633E-3
1.703463721E2,4.216530547E-2,3.046825528E-2,2.085811272E-2
1.703563801E2,4.649637267E-2,2.900120057E-2,3.342326358E-2
1.703663881E2,4.234157503E-2,1.929930598E-2,3.638070449E-2
1.703763961E2,3.119130246E-2,9.965337813E-5,3.309321404E-2
1.703864041E2,1.033342537E-2,-1.488116011E-2,2.176093124E-2
1.703964111E2,-1.272823103E-2,-2.089011483E-2,2.781184856E-3
1.704064191E2,-2.914688550E-2,-1.773853041E-2,-2.089458331E-2
1.704164271E2,-4.995391145E-2,-5.557634402E-3,-3.146458790E-2
1.704264351E2,-7.480653375E-2,4.039864987E-3,-3.275968507E-2
1.704364431E2,-9.108531475E-2,4.760903306E-3,-2.782881632E-2
1.704464511E2,-9.352476895E-2,-8.708033711E-3,-3.024350479E-2
1.704564591E2,-7.638910413E-2,-1.874074712E-2,-3.815701976E-2
1.704664671E2,-5.316394940E-2,-2.347691171E-2,-3.938580304E-2
1.704764751E2,-3.447229415E-2,-1.897755265E-2,-3.903558478E-2
1.704864831E2,-2.242016047E-2,-1.584167778E-2,-3.076647222E-2
1.704964911E2,-2.831423841E-2,-2.138726227E-2,-2.523304522E-2
1.705064991E2,-4.308705777E-2,-3.817316890E-2,-2.623066492E-2
1.705165071E2,-5.817390606E-2,-5.486104637E-2,-3.281363472E-2
1.705265151E2,-7.078637183E-2,-6.317676604E-2,-5.196948722E-2
1.705365231E2,-6.843835115E-2,-3.209822997E-2,-6.518542022E-2
1.705465311E2,-7.302325219E-2,3.068811493E-3,-6.791409105E-2
1.705565391E2,-1.055510342E-1,1.084354334E-2,-6.572942436E-2
1.705665461E2,-1.212927103E-1,1.343719475E-2,-5.458249897E-2
1.705765541E2,-1.184751764E-1,4.918789025E-3,-4.867107794E-2
1.705865621E2,-1.010418534E-1,-6.520020310E-3,-4.718742892E-2
1.705965701E2,-7.058543712E-2,-1.741470397E-2,-4.287855700E-2
1.706065781E2,-3.775957972E-2,-1.024733856E-2,-2.954756841E-2
1.706165861E2,-5.331052467E-3,3.823632374E-3,-6.417088676E-3
1.706265941E2,3.032920696E-2,1.243096869E-2,1.599953696E-2
1.706366021E2,5.863998830E-2,4.876949359E-3,3.074401803E-2
1.706466101E2,8.681835979E-2,-1.753408276E-2,4.277192056E-2
1.706566181E2,1.150662079E-1,-3.887183592E-2,5.135778338E-2
1.706666261E2,1.444291621E-1,-4.934631288E-2,6.494283676E-2
1.706766341E2,1.766929924E-1,-4.867734760E-2,8.282542974E-2
1.706866421E2,2.217981517E-1,-4.929653183E-2,1.057611033E-1
1.706966501E2,2.767104805E-1,-6.083572656E-2,1.232695282E-1
1.707066581E2,3.131928444E-1,-6.797086447E-2,1.301527321E-1
1.707166661E2,3.192144930E-1,-7.686320692E-2,1.338490993E-1
