"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.707266731E2,3.101522923E-1,-8.454136550E-2,1.283219755E-1
1.707366811E2,2.883500755E-1,-8.695472032E-2,1.207753792E-1
1.707466891E2,2.521888614E-1,-7.824538648E-2,1.096161976E-1
1.707566971E2,2.105304748E-1,-6.614681333E-2,9.110747278E-2
1.707667051E2,1.690618694E-1,-4.501809180E-2,9.039827436E-2
1.707767131E2,1.275058836E-1,-2.161058411E-2,9.713342786E-2
1.707867211E2,8.429847658E-2,-6.954409648E-3,9.338156879E-2
1.707967291E2,4.435558990E-2,7.277443074E-4,9.154185653E-2
1.708067371E2,6.090228446E-3,1.718448102E-2,8.877216280E-2
1.708167451E2,-4.181626812E-2,2.875750139E-2,8.337484300E-2
1.708267531E2,-7.875271887E-2,2.706293203E-2,7.326042652E-2
1.708367611E2,-1.060412973E-1,1.548608858E-2,6.001803279E-2
1.708467691E2,-1.240285560E-1,3.835291369E-3,4.484680668E-2
1.708567771E2,-1.341928244E-1,-9.795607068E-3,2.169931307E-2
1.708667851E2,-1.345592737E-1,-1.040893327E-2,8.078791434E-4
1.708767931E2,-1.296460927E-1,1.008812338E-2,-6.433262490E-3
1.708868011E2,-1.201372743E-1,3.935147077E-2,-6.156826392E-3
1.708968091E2,-1.145858988E-1,6.451900303E-2,-2.364831511E-3
1.709068161E2,-1.133547127E-1,6.537094712E-2,2.596637467E-3
1.709168241E2,-1.135534644E-1,5.037552491E-2,-6.976367906E-3
1.709268321E2,-1.054366827E-1,3.737370670E-2,-1.572991163E-2
1.709368401E2,-9.525700659E-2,3.180694953E-2,-1.917205751E-2
1.709468481E2,-9.165988117E-2,2.418498322E-2,-1.817230694E-2
1.709568561E2,-9.395802766E-2,1.582924649E-2,-1.397967897E-2
1.709668641E2,-1.027706936E-1,1.717156265E-3,-1.396396570E-2
1.709768721E2,-1.078872234E-1,-1.423081756E-2,-1.696089841E-2
1.709868801E2,-1.046733260E-1,-2.725527249E-2,-1.895267703E-2
1.709968881E2,-9.520924836E-2,-3.342397138E-2,-1.626042835E-2
1.710068961E2,-7.677404583E-2,-2.097209543E-2,-4.609583993E-4
1.710169043E2,-5.953881517E-2,-4.065761808E-3,1.775462739E-2
1.710269123E2,-4.295691103E-2,5.312826019E-3,3.166591749E-2
1.710369203E2,-3.449954465E-2,7.349427789E-3,4.689769074E-2
1.710469283E2,-3.632860258E-2,-9.442068636E-3,5.157446861E-2
1.710569363E2,-4.377154261E-2,-2.777969837E-2,5.631843954E-2
1.710669443E2,-5.047072098E-2,-4.331977665E-2,6.179523095E-2
1.710769513E2,-5.032362416E-2,-5.723823979E-2,6.651221961E-2
1.710869593E2,-4.793876410E-2,-5.925771222E-2,7.902055979E-2
1.710969673E2,-4.596303403E-2,-4.750479758E-2,9.163746983E-2
1.711069753E2,-3.967824206E-2,-4.246290401E-2,1.023894474E-1
1.711169833E2,-3.327207267E-2,-3.062525392E-2,8.537282795E-2
1.711269913E2,-2.939664014E-2,-5.352977291E-2,1.405087858E-1
1.711369993E2,-2.785626799E-2,-4.126511514E-2,9.398069978E-2
1.711470073E2,-2.209291980E-2,-5.560970306E-2,1.503222734E-1
1.711570153E2,-1.730989106E-2,-3.394974023E-2,1.009422168E-1
1.711670233E2,-9.523074143E-3,-3.923371807E-2,1.633736193E-1
1.711770313E2,-1.210046234E-3,-2.428879589E-2,1.101616919E-1
1.711870393E2,6.132821552E-3,-5.315533280E-2,1.629031897E-1
1.711970473E2,1.576640457E-2,-4.367126524E-2,8.835370094E-2
1.712070553E2,2.778871171E-2,-3.885227442E-2,1.401218176E-1
1.712170633E2,3.165194392E-2,4.305094481E-3,8.512950689E-2
1.712270713E2,3.026630357E-2,1.453349739E-2,1.643708050E-1
1.712370793E2,2.342504077E-2,3.382463008E-2,1.179368868E-1
1.712470863E2,2.174511924E-2,5.601253361E-5,1.873463243E-1
1.712570943E2,2.526013181E-2,-4.143010359E-3,1.287304163E-1
1.712671023E2,3.294681758E-2,-3.648177534E-2,1.954346150E-1
1.712771103E2,3.606916592E-2,-2.720694989E-2,1.273070425E-1
1.712871183E2,4.164236411E-2,-4.180480167E-2,1.935569048E-1
1.712971263E2,4.559835792E-2,-1.196966879E-2,1.283521801E-1
1.713071343E2,5.309835076E-2,-1.868589409E-2,1.921665817E-1
1.713171423E2,5.015730858E-2,1.118026674E-3,1.163933277E-1
1.713271503E2,4.479290172E-2,-1.145156007E-2,1.790639013E-1
1.713371583E2,3.361621127E-2,1.163669396E-3,1.041987985E-1
1.713471663E2,2.366344444E-2,-1.772320271E-2,1.738673747E-1
1.713571743E2,1.042507496E-2,-5.039202049E-3,9.972833097E-2
1.713671823E2,6.782404147E-3,-3.193020448E-2,1.617416441E-1
1.713771903E2,4.105805419E-3,-2.285249159E-2,7.112634182E-2
1.713871983E2,1.162204426E-2,-3.720906004E-2,1.359487623E-1
1.713972063E2,1.817060821E-2,-3.643720411E-4,5.514016375E-2
1.714072143E2,2.516193874E-2,3.603471443E-3,1.289906800E-1
1.714172223E2,2.593196742E-2,3.909850121E-2,5.248624086E-2
1.714272293E2,2.509999648E-2,3.041100502E-2,1.260635257E-1
1.714372373E2,1.646255516E-2,4.393262416E-2,3.956006467E-2
1.714472453E2,8.789187297E-3,9.368785657E-3,1.056421474E-1
1.714572533E2,-2.021821914E-3,1.127269678E-2,1.827820949E-2
1.714672613E2,-1.390884072E-2,-1.210319996E-2,9.563824534E-2
1.714772693E2,-2.558102459E-2,1.271761023E-3,1.510531083E-2
1.714872773E2,-2.228030190E-2,-8.192847483E-3,8.240898699E-2
1.714972853E2,-3.762320848E-3,9.739047848E-3,3.316937014E-2
1.715072933E2,1.829770766E-2,3.258550912E-2,2.745155990E-2
1.715173013E2,3.700980917E-2,6.092777103E-2,2.287004702E-2
1.715273093E2,4.384321347E-2,7.249706984E-2,2.570817806E-2
1.715373173E2,4.903776944E-2,7.048513740E-2,3.216142952E-2
1.715473253E2,5.217231065E-2,5.524252728E-2,3.389567882E-2
1.715573333E2,6.556401402E-2,4.164788872E-2,2.561245114E-2
1.715673413E2,7.983642817E-2,3.221630678E-2,1.759234071E-2
1.715773493E2,8.254089206E-2,3.160737827E-2,1.740663871E-2
1.715873573E2,7.364140451E-2,2.989922650E-2,1.146033313E-2
1.715973653E2,5.515421182E-2,3.198971227E-2,1.522661420E-3
1.716073723E2,3.807482496E-2,3.330504522E-2,-1.401235629E-2
1.716173803E2,2.961840853E-2,3.162808344E-2,-2.786719240E-2
1.716273883E2,2.650011331E-2,2.529828250E-2,-4.055715352E-2
1.716373963E2,2.329236642E-2,3.466533497E-2,-4.293118790E-2
1.716474043E2,1.719053276E-2,5.107093975E-2,-3.538778424E-2
1.716574123E2,2.503588423E-2,7.045713812E-2,-2.291103080E-2
1.716674203E2,4.363033921E-2,8.685848117E-2,-1.593754254E-2
1.716774283E2,7.159516215E-2,8.739582449E-2,-7.381960750E-3
1.716874363E2,8.938907087E-2,6.304068118E-2,-1.053780690E-2
1.716974443E2,8.746897429E-2,3.288168460E-2,-1.695585810E-2
1.717074523E2,7.226472348E-2,-3.772010095E-4,-2.327420935E-2
1.717174603E2,5.555935577E-2,-2.245199494E-2,-2.519735880E-2
1.717274683E2,4.837175086E-2,-3.016530909E-2,-2.454009093E-2
1.717374763E2,4.975896329E-2,-2.102845162E-2,-1.985257119E-2
1.717474843E2,6.218420342E-2,1.841444056E-3,-1.026252843E-2
1.717574923E2,8.329655975E-2,1.958747953E-2,3.125008894E-3
1.717675003E2,1.053667068E-1,2.943078987E-2,1.119412016E-2
1.717775083E2,1.328154504E-1,3.000112809E-2,1.869472302E-2
1.717875163E2,1.566150635E-1,2.463379316E-2,2.522452921E-2
1.717975233E2,1.664726138E-1,2.041514590E-2,2.448213287E-2
1.718075313E2,1.605241746E-1,1.060219575E-2,2.164373547E-2
1.718175393E2,1.434789598E-1,-3.001350444E-3,9.762383997E-3
1.718275473E2,1.163932756E-1,-1.299805753E-2,-4.772036336E-4
1.718375553E2,8.312881738E-2,-1.311110519E-2,-7.315747440E-3
1.718475633E2,3.911395743E-2,-6.080360617E-3,-1.520616096E-2
1.718575713E2,-1.277006580E-3,1.094709989E-2,-2.053717338E-2
1.718675793E2,-2.741966210E-2,2.285222895E-2,-2.914158069E-2
1.718775873E2,-3.998106346E-2,2.654186636E-2,-4.266752675E-2
1.718875953E2,-3.907372430E-2,1.898914017E-2,-4.844365641E-2
1.718976033E2,-2.870598808E-2,1.073552016E-2,-5.072215945E-2
1.719076113E2,-1.228733547E-2,4.870706704E-3,-4.713355005E-2
1.719176193E2,1.111187506E-2,1.028893981E-3,-4.810338095E-2
1.719276273E2,2.720402554E-2,1.473908313E-3,-4.627805203E-2
1.719376353E2,3.373750672E-2,-5.534246098E-3,-4.365599900E-2
1.719476433E2,3.266239166E-2,-1.358285174E-2,-3.998696059E-2
1.719576513E2,3.571834788E-2,-3.035930358E-2,-3.879565001E-2
1.719676593E2,4.297626019E-2,-5.113648623E-2,-3.249780834E-2
1.719776673E2,5.949261039E-2,-6.955034286E-2,-2.231484279E-2
1.719876743E2,8.823238313E-2,-7.713795453E-2,-1.361456327E-2
1.719976823E2,1.263130009E-1,-7.423408329E-2,-1.060997788E-2
1.720076903E2,1.596163660E-1,-5.678185821E-2,-1.391496137E-2
1.720176987E2,1.738167554E-1,-3.415267915E-2,-1.790156215E-2
1.720277067E2,1.710939407E-1,-1.983606070E-2,-2.854701504E-2
1.720377147E2,1.574942172E-1,-1.665243506E-2,-3.237868100E-2
1.720477227E2,1.500919610E-1,3.182934597E-4,-3.726904467E-2
1.720577307E2,1.490062624E-1,3.139282763E-2,-4.187204689E-2
1.720677387E2,1.459249854E-1,6.572709978E-2,-6.172031909E-2
1.720777467E2,1.389987618E-1,7.349502295E-2,-7.978443056E-2
1.720877547E2,1.086144894E-1,5.943939090E-2,-1.003501639E-1
1.720977627E2,4.991598800E-2,3.513511643E-2,-1.224766076E-1
1.721077707E2,-3.093699925E-3,3.253800049E-2,-1.395370960E-1
1.721177787E2,-5.774422362E-2,3.877129778E-2,-1.500846148E-1
1.721277867E2,-1.159686521E-1,4.574851319E-2,-1.482720673E-1
1.721377947E2,-1.806628853E-1,4.617400095E-2,-1.442746520E-1
1.721478027E2,-2.203503847E-1,3.773311153E-2,-1.432959437E-1
1.721578107E2,-2.292840481E-1,3.169722855E-2,-1.378084272E-1
1.721678187E2,-2.117628455E-1,2.807506360E-2,-1.325537413E-1
1.721778257E2,-1.783603728E-1,2.198606171E-2,-1.246738881E-1
1.721878337E2,-1.430937350E-1,1.137789153E-2,-1.089223549E-1
1.721978417E2,-1.075209156E-1,7.113797124E-3,-9.132598341E-2
1.722078497E2,-6.392017752E-2,1.525604166E-4,-7.499015331E-2
1.722178577E2,-1.085463539E-2,-6.124118809E-3,-6.167121977E-2
1.722278657E2,4.206077754E-2,5.387661047E-3,-5.631214380E-2
1.722378737E2,7.720427215E-2,1.541910507E-2,-5.229388177E-2
1.722478817E2,8.538363874E-2,2.898870967E-2,-4.464554787E-2
1.722578897E2,6.291602552E-2,2.964940295E-2,-4.182616621E-2
1.722678977E2,2.310442738E-2,1.797437295E-2,-4.569866881E-2
1.722779057E2,-1.446600817E-2,-6.076749414E-4,-5.724595115E-2
1.722879137E2,-4.951294512E-2,-2.423071302E-2,-6.627992541E-2
1.722979217E2,-6.943650544E-2,-2.888488024E-2,-6.943149865E-2
1.723079297E2,-7.606804371E-2,-2.513222024E-2,-6.336455792E-2
1.723179377E2,-6.701125950E-2,-1.055169106E-2,-5.311804265E-2
1.723279457E2,-4.260018840E-2,-1.651674043E-3,-4.397434369E-2
1.723379537E2,-1.019708160E-2,3.716657404E-3,-3.485779837E-2
1.723479617E2,1.856852137E-2,6.431033835E-4,-2.229007334E-2
1.723579697E2,3.984814510E-2,-6.474826951E-3,-6.026342511E-3
1.723679767E2,5.618370697E-2,-1.735490561E-2,8.453796618E-3
1.723779847E2,5.962211639E-2,-3.000758402E-2,2.453428693E-3
1.723879927E2,8.090982586E-2,-1.501984708E-2,8.135282435E-3
1.723980007E2,9.170793742E-2,-1.475530677E-2,1.818015613E-2
1.724080087E2,9.990327805E-2,1.176312007E-2,3.288053721E-2
1.724180167E2,1.008929461E-1,3.046562895E-2,4.270311072E-2
1.724280247E2,1.103660762E-1,3.806948289E-2,3.576743975E-2
1.724380327E2,1.309396178E-1,2.239709534E-2,2.388248779E-2
1.724480407E2,1.534963250E-1,-1.533483900E-2,1.755028963E-2
1.724580487E2,1.867294014E-1,-5.872268602E-2,2.002860792E-2
1.724680567E2,2.282262444E-1,-1.130628884E-1,3.152707219E-2
1.724780647E2,2.733000219E-1,-1.571260393E-1,5.271429196E-2
1.724880727E2,3.238761127E-1,-2.028463781E-1,6.820030510E-2
1.724980807E2,3.712309003E-1,-2.351264656E-1,7.531876117E-2
1.725080887E2,3.973256052E-1,-2.467311770E-1,7.356080413E-2
1.725180967E2,3.913033009E-1,-2.249381989E-1,7.146286219E-2
1.725281047E2,3.533977270E-1,-1.891679466E-1,7.400458306E-2
1.725381127E2,2.958933115E-1,-1.389490068E-1,7.602725178E-2
1.725481207E2,2.295049727E-1,-8.244366199E-2,7.114115357E-2
1.725581287E2,1.649772376E-1,-3.838358819E-2,6.287381053E-2
1.725681357E2,1.103826985E-1,1.257563010E-3,5.256897211E-2
1.725781437E2,7.099248469E-2,3.961852193E-2,5.286686867E-2
1.725881517E2,5.410857871E-2,6.237789616E-2,5.255953968E-2
1.725981597E2,5.494676158E-2,6.409256160E-2,5.495844409E-2
1.726081677E2,6.611952186E-2,6.206403300E-2,6.283926964E-2
1.726181757E2,7.002006471E-2,4.023620486E-2,6.499697268E-2
1.726281837E2,6.200608611E-2,1.299419720E-2,6.655838341E-2
1.726381917E2,4.431395233E-2,-5.971280858E-3,6.688851863E-2
1.726481997E2,1.866424829E-2,-1.725296490E-2,6.452735513E-2
1.726582077E2,-3.356256522E-3,-9.478507563E-3,6.432247162E-2
1.726682157E2,-1.181205921E-2,7.383828517E-3,7.209650427E-2
1.726782237E2,-1.642288454E-2,2.414282225E-2,7.119609416E-2
1.726882317E2,-2.646806091E-2,2.525469102E-2,6.759070605E-2
1.726982397E2,-3.871813044E-2,1.617587544E-2,6.477858871E-2
1.727082477E2,-4.859978706E-2,2.785235178E-3,5.835797638E-2
1.727182557E2,-5.469839647E-2,-1.220578142E-2,4.805438221E-2
1.727282637E2,-5.460438877E-2,-2.353673242E-2,2.591179684E-2
1.727382717E2,-4.677862674E-2,-1.431410946E-2,6.679865532E-3
1.727482797E2,-4.316950962E-2,-2.067295369E-3,-6.520625204E-3
1.727582877E2,-4.852100089E-2,2.925874479E-2,-1.138571743E-2
1.727682947E2,-5.565214902E-2,5.872396007E-2,-1.426619198E-2
1.727783027E2,-5.750405416E-2,8.815024048E-2,-1.640042849E-2
1.727883107E2,-4.567749053E-2,1.038405225E-1,-1.935840026E-2
1.727983187E2,-2.322078869E-2,9.836099297E-2,-2.089966647E-2
1.728083267E2,-1.289391890E-3,7.154829055E-2,-2.231034264E-2
1.728183347E2,2.117672004E-2,3.490616754E-2,-1.961964928E-2
1.728283427E2,2.500101924E-2,1.443283167E-3,-2.038610727E-2
1.728383507E2,1.384049840E-2,-4.369627684E-2,-4.112226889E-2
1.728483587E2,-2.563740313E-2,-8.836361766E-2,-7.676521689E-2
1.728583667E2,-9.290360659E-2,-1.275099069E-1,-1.253612489E-1
1.728683747E2,-1.672729105E-1,-1.560243815E-1,-1.832482517E-1
1.728783827E2,-2.284425497E-1,-1.614372730E-1,-2.402144521E-1
1.728883907E2,-2.680903673E-1,-1.432851702E-1,-2.873830199E-1
1.728983987E2,-2.826170623E-1,-9.820258617E-2,-3.164313436E-1
1.729084067E2,-2.718105018E-1,-2.877477929E-2,-3.175442815E-1
1.729184147E2,-2.516881526E-1,3.152721003E-2,-2.962131798E-1
1.729284227E2,-2.186154276E-1,7.408159226E-2,-2.663860321E-1
1.729384307E2,-1.791789830E-1,7.338903099E-2,-2.376977503E-1
1.729484387E2,-1.427996755E-1,2.918721177E-2,-2.143588662E-1
1.729584457E2,-1.178843677E-1,-4.621618614E-2,-1.961915791E-1
1.729684537E2,-1.038005129E-1,-1.306804717E-1,-1.810190231E-1
1.729784617E2,-9.399056435E-2,-1.990503520E-1,-1.681373864E-1
1.729884697E2,-8.447509259E-2,-2.479478419E-1,-1.518723965E-1
1.729984777E2,-8.089870214E-2,-2.747068405E-1,-1.420858949E-1
1.730084857E2,-7.896018773E-2,-2.709062397E-1,-1.293394715E-1
1.730184938E2,-7.366342843E-2,-2.491274476E-1,-1.180101261E-1
1.730285018E2,-6.655172259E-2,-1.964325458E-1,-1.054480001E-1
1.730385098E2,-5.791409686E-2,-1.242833361E-1,-8.204008639E-2
1.730485178E2,-6.137194484E-2,-5.720576271E-2,-5.608784407E-2
1.730585258E2,-6.713707000E-2,-8.514275774E-3,-3.669064119E-2
1.730685338E2,-7.066442817E-2,8.851931430E-3,-2.545662969E-2
1.730785418E2,-7.260452211E-2,1.269262843E-2,-1.579063945E-2
1.730885498E2,-6.538149714E-2,4.714862909E-3,-1.679080771E-3
1.730985578E2,-5.439200997E-2,-9.240955114E-3,8.643234149E-3
1.731085658E2,-4.333829507E-2,-1.276751235E-2,1.442469005E-2
1.731185738E2,-4.697175324E-2,-1.974558830E-2,2.105277963E-2
1.731285818E2,-6.451372057E-2,-3.421321139E-2,2.848140150E-2
1.731385898E2,-8.420372009E-2,-4.519697279E-2,3.415239975E-2
1.731485978E2,-1.092914939E-1,-4.990517348E-2,3.505041823E-2
1.731586058E2,-1.271561533E-1,-3.935174271E-2,3.359533846E-2
1.731686138E2,-1.291942745E-1,-3.055345640E-2,3.803323209E-2
1.731786208E2,-1.254527420E-1,-1.918713376E-2,4.120108485E-2
1.731886288E2,-1.287121773E-1,-1.420142967E-2,4.350898042E-2
1.731986368E2,-1.465451121E-1,-1.126161125E-2,4.605325311E-2
1.732086448E2,-1.753754169E-1,-1.080408040E-2,3.870239481E-2
1.732186528E2,-2.061544806E-1,-1.317326725E-2,1.793348603E-2
1.732286608E2,-2.243792862E-1,6.037711166E-3,-5.060511641E-3
1.732386688E2,-2.219007611E-1,3.628618270E-2,-1.944079064E-2
1.732486768E2,-2.022375762E-1,7.221648097E-2,-2.391836233E-2
1.732586848E2,-1.701713651E-1,1.200189963E-1,-1.783029735E-2
1.732686928E2,-1.296284646E-1,1.536776274E-1,-7.253019139E-3
1.732787008E2,-8.129137754E-2,1.646907330E-1,5.915706512E-3
1.732887088E2,-3.076348826E-2,1.593146026E-1,1.319625694E-2
1.732987168E2,2.562650479E-2,1.460671872E-1,2.570129558E-2
1.733087248E2,9.030269831E-2,1.279353201E-1,3.604341671E-2
1.733187328E2,1.653610319E-1,1.267641634E-1,5.334739387E-2
1.733287408E2,2.274678051E-1,1.339067668E-1,7.241801918E-2
1.733387488E2,2.730322778E-1,1.600378305E-1,8.673056960E-2
1.733487568E2,2.944749892E-1,1.883530915E-1,9.480101615E-2
1.733587648E2,3.099869788E-1,2.234884053E-1,9.930112213E-2
1.733687728E2,3.242037296E-1,2.608275115E-1,9.478306770E-2
1.733787808E2,3.359905779E-1,3.102703393E-1,9.383048117E-2
1.733887878E2,3.419163823E-1,3.545922637E-1,9.534741938E-2
1.733987958E2,3.428986371E-1,3.937804103E-1,9.923697263E-2
1.734088038E2,3.328702450E-1,4.144089818E-1,9.886093438E-2
1.734188118E2,3.098199069E-1,4.214203954E-1,9.876157343E-2
1.734288198E2,2.585498095E-1,3.798316717E-1,9.833173454E-2
1.734388278E2,1.895826906E-1,3.000251949E-1,7.967644930E-2
1.734488358E2,1.443888545E-1,2.402268499E-1,4.618905485E-2
1.734588438E2,1.275054663E-1,2.081159204E-1,8.970253170E-3
1.734688518E2,1.199410185E-1,2.031624317E-1,-2.944451384E-2
1.734788598E2,1.133716106E-1,2.085049748E-1,-6.313269585E-2
1.734888678E2,1.063166335E-1,2.292842865E-1,-9.216860682E-2
1.734988758E2,9.952184558E-2,2.419415116E-1,-1.327093691E-1
1.735088838E2,9.743952006E-2,2.606078684E-1,-1.726791561E-1
1.735188918E2,8.555731922E-2,3.202466071E-1,-2.120058835E-1
1.735288998E2,6.941536814E-2,4.164232016E-1,-2.230145931E-1
1.735389078E2,4.755091667E-2,5.293413401E-1,-1.931803375E-1
1.735489158E2,2.017361857E-2,6.301731467E-1,-1.297172159E-1
1.735589238E2,-8.725119755E-3,6.945347190E-1,-5.383677036E-2
1.735689318E2,-5.390309729E-3,7.413831949E-1,3.422224894E-2
1.735789398E2,3.369781002E-2,7.174471617E-1,1.272245497E-1
1.735889478E2,1.156003997E-1,6.047658920E-1,1.993749142E-1
1.735989558E2,2.115985453E-1,3.985258639E-1,2.486449927E-1
1.736089638E2,3.148410320E-1,1.424607933E-1,2.622628212E-1
1.736189708E2,3.913072944E-1,-1.331356764E-1,2.472171783E-1
1.736289788E2,4.097563326E-1,-3.718704879E-1,2.011391670E-1
1.736389868E2,4.027733207E-1,-5.029115081E-1,1.211613268E-1
1.736489948E2,4.126294255E-1,-5.080546141E-1,1.930287108E-2
1.736590028E2,4.224537909E-1,-3.968051076E-1,-8.190613240E-2
1.736690108E2,4.042585492E-1,-2.029376477E-1,-1.396376193E-1
1.736790188E2,3.416834176E-1,2.567696571E-2,-1.517996341E-1
1.736890268E2,2.555011213E-1,2.564880848E-1,-1.320938468E-1
1.736990348E2,1.586320847E-1,4.356780052E-1,-1.050997525E-1
1.737090428E2,8.046084642E-2,5.455107689E-1,-7.678741962E-2
1.737190508E2,3.154417127E-2,5.710480809E-1,-5.582461506E-2
1.737290588E2,2.718649106E-3,5.067772269E-1,-4.336075485E-2
1.737390668E2,-1.250543445E-2,3.751800060E-1,-3.786782548E-2
1.737490748E2,-2.649874194E-3,2.090946287E-1,-3.197132051E-2
1.737590828E2,2.125158161E-2,4.123108089E-2,-1.201041415E-2
1.737690908E2,3.888037428E-2,-1.087773219E-1,2.867069095E-3
1.737790988E2,3.267230466E-2,-2.220984101E-1,1.133783162E-2
1.737891068E2,7.230061572E-3,-3.027964532E-1,1.159828901E-2
1.737991148E2,-2.610426955E-2,-3.480569422E-1,8.421055973E-4
1.738091228E2,-7.468592376E-2,-3.937490582E-1,-2.845399827E-2
1.738191308E2,-1.339048594E-1,-4.388092160E-1,-7.696693391E-2
1.738291388E2,-1.976177841E-1,-4.811801314E-1,-1.379735619E-1
1.738391458E2,-2.649918199E-1,-5.164941549E-1,-2.061458528E-1
1.738491538E2,-3.394279778E-1,-5.404261351E-1,-2.744663358E-1
1.738591618E2,-3.907538354E-1,-5.188921690E-1,-3.195650280E-1
1.738691698E2,-4.042297006E-1,-4.367741048E-1,-3.428516984E-1
1.738791778E2,-3.787077665E-1,-2.975119352E-1,-3.346519172E-1
1.738891858E2,-3.156750202E-1,-1.280376613E-1,-3.077082038E-1
1.738991938E2,-2.288586050E-1,6.466633081E-2,-2.817673087E-1
1.739092018E2,-1.486772150E-1,2.365749776E-1,-2.682000995E-1
1.739192098E2,-9.932856262E-2,3.287415504E-1,-2.707996964E-1
1.739292178E2,-8.580636233E-2,3.440006673E-1,-2.826765776E-1
1.739392258E2,-8.578268439E-2,3.176808655E-1,-2.955711782E-1
1.739492338E2,-9.207013994E-2,2.767664492E-1,-3.032757044E-1
1.739592418E2,-1.027587280E-1,2.232229561E-1,-3.127910197E-1
1.739692498E2,-1.300835609E-1,1.725957245E-1,-3.211703897E-1
1.739792578E2,-1.763945669E-1,1.211203113E-1,-3.281625211E-1
1.739892658E2,-2.343074083E-1,6.902861595E-2,-3.429433405E-1
1.739992738E2,-2.897333801E-1,4.651907831E-2,-3.558840454E-1
1.740092818E2,-3.262578249E-1,5.290826783E-2,-3.608931899E-1
1.740192897E2,-3.543481231E-1,7.240217924E-2,-3.552781045E-1
1.740292977E2,-3.840415776E-1,9.925270081E-2,-3.451583683E-1
1.740393057E2,-4.169257283E-1,1.377535462E-1,-3.202846944E-1
1.740493137E2,-4.446454942E-1,1.756210327E-1,-3.036495447E-1
1.740593217E2,-4.618331790E-1,1.821394414E-1,-2.994320691E-1
1.740693287E2,-4.544751048E-1,1.535362899E-1,-3.003188968E-1
1.740793367E2,-4.081047475E-1,1.021284238E-1,-3.088515103E-1
1.740893447E2,-3.336763084E-1,3.313337639E-2,-3.194554150E-1
1.740993527E2,-2.426017523E-1,-4.300126806E-2,-3.139228523E-1
1.741093607E2,-1.424077749E-1,-1.166187674E-1,-2.827955484E-1
1.741193687E2,-3.989284858E-2,-1.763521284E-1,-2.350714356E-1
1.741293767E2,4.821783304E-2,-2.150968611E-1,-1.759756356E-1
1.741393847E2,1.188886315E-1,-2.311008573E-1,-1.208418086E-1
1.741493927E2,1.669142097E-1,-2.319788933E-1,-7.523597032E-2
1.741594007E2,1.893853843E-1,-2.162579298E-1,-4.960560799E-2
1.741694087E2,1.934632212E-1,-1.903325915E-1,-3.826746717E-2
1.741794167E2,1.879080087E-1,-1.599988639E-1,-3.237712011E-2
1.741894247E2,1.662317365E-1,-1.489198506E-1,-1.849858835E-2
1.741994327E2,1.371052414E-1,-1.653206795E-1,-1.295653544E-2
1.742094407E2,1.152393743E-1,-1.926684082E-1,-1.593901031E-2
1.742194487E2,9.615315497E-2,-2.358380854E-1,-2.290167287E-2
1.742294567E2,8.243548125E-2,-2.586544454E-1,-2.859604359E-2
1.742394647E2,6.068915129E-2,-2.717188597E-1,-2.424868569E-2
1.742494727E2,2.174681239E-2,-2.809610963E-1,-1.649862155E-2
1.742594807E2,-2.689225413E-2,-2.971201837E-1,2.259272616E-3
1.742694887E2,-7.643717527E-2,-3.250849843E-1,2.143776231E-2
1.742794967E2,-1.105699316E-1,-3.527863920E-1,2.331715822E-2
1.742895037E2,-1.232404560E-1,-3.756496310E-1,1.412657672E-3
1.742995117E2,-1.409263313E-1,-3.499454856E-1,-3.876478598E-2
1.743095197E2,-1.756374389E-1,-2.772164047E-1,-9.183013439E-2
1.743195277E2,-2.098765224E-1,-1.800641268E-1,-1.393796206E-1
1.743295357E2,-2.318255007E-1,-7.466900349E-2,-1.699777395E-1
1.743395437E2,-2.172938585E-1,2.727669850E-2,-1.763513088E-1
1.743495517E2,-1.718267798E-1,8.897707611E-2,-1.548705101E-1
