"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.743595597E2,-8.206116408E-2,1.116806790E-1,-1.108851656E-1
1.743695677E2,3.580448404E-2,5.288393423E-2,-7.761961967E-2
1.743795757E2,1.641992331E-1,-7.420353591E-2,-6.748532504E-2
1.743895837E2,2.775614858E-1,-2.674709857E-1,-6.447408348E-2
1.743995917E2,3.378069997E-1,-5.205458403E-1,-8.680724353E-2
1.744095997E2,3.424374163E-1,-7.736782432E-1,-1.440340430E-1
1.744196077E2,2.783412933E-1,-9.824602604E-1,-2.159160376E-1
1.744296157E2,1.542121619E-1,-1.111077070E0,-2.987971008E-1
1.744396237E2,-3.391720355E-3,-1.160169482E0,-3.979569674E-1
1.744496317E2,-1.587448269E-1,-1.118980765E0,-5.011701584E-1
1.744596397E2,-2.792483270E-1,-9.708980322E-1,-5.884248018E-1
1.744696477E2,-3.420424759E-1,-7.125589252E-1,-6.510778069E-1
1.744796557E2,-3.380891979E-1,-3.733604848E-1,-6.831141114E-1
1.744896637E2,-2.636149526E-1,-8.689582348E-3,-6.793143153E-1
1.744996717E2,-1.534984857E-1,3.100597560E-1,-6.261061430E-1
1.745096797E2,-4.733477533E-2,5.600970387E-1,-5.266748667E-1
1.745196877E2,3.389358521E-2,7.215650678E-1,-4.145005941E-1
1.745296957E2,9.614763409E-2,8.005757332E-1,-2.884598374E-1
1.745397027E2,1.564376801E-1,8.198458552E-1,-1.612651199E-1
1.745497107E2,2.239687890E-1,7.514982224E-1,-5.008107796E-2
1.745597187E2,3.057552278E-1,5.939782858E-1,2.980860882E-2
1.745697267E2,3.896647692E-1,3.731891811E-1,1.100917310E-1
1.745797347E2,4.546326399E-1,1.228369549E-1,7.559988648E-2
1.745897427E2,4.969209731E-1,-2.169277966E-1,1.560537219E-1
1.745997507E2,4.711768627E-1,-5.694479346E-1,9.256137162E-2
1.746097587E2,3.764101565E-1,-9.297847748E-1,1.174970791E-1
1.746197667E2,2.705632150E-1,-1.176042795E0,-1.484878827E-2
1.746297747E2,1.695944965E-1,-1.367772102E0,-3.628909960E-2
1.746397827E2,5.294104666E-2,-1.435316563E0,-1.972958446E-1
1.746497907E2,-4.341744632E-2,-1.403795123E0,-2.258230895E-1
1.746597987E2,-1.035661846E-1,-1.219690442E0,-3.627209365E-1
1.746698067E2,-1.460092515E-1,-9.314135313E-1,-3.308042884E-1
1.746798147E2,-2.057346851E-1,-5.299443603E-1,-3.954356313E-1
1.746898227E2,-2.804214358E-1,-1.152105629E-1,-2.828576863E-1
1.746998307E2,-3.721845448E-1,2.516672015E-1,-2.763410211E-1
1.747098387E2,-4.524460733E-1,4.625948966E-1,-1.289856583E-1
1.747198467E2,-5.030030608E-1,5.604968071E-1,-1.524652392E-1
1.747298547E2,-5.150219202E-1,5.231281519E-1,-4.346951470E-2
1.747398627E2,-4.982611537E-1,4.126583934E-1,-9.261521697E-2
1.747498707E2,-4.492832422E-1,2.012377381E-1,1.846306375E-3
1.747598787E2,-3.865084648E-1,-5.988617893E-3,-5.102240294E-2
1.747698867E2,-3.173539042E-1,-1.927188188E-1,5.863671377E-2
1.747798937E2,-2.490558028E-1,-2.895447016E-1,2.914927341E-2
1.747899017E2,-1.765208840E-1,-3.175571561E-1,1.676123440E-1
1.747999097E2,-1.214856356E-1,-2.467578650E-1,1.518267542E-1
1.748099177E2,-7.774747908E-2,-1.611923873E-1,3.009286225E-1
1.748199257E2,-4.792754352E-2,-4.931632429E-2,2.916662097E-1
1.748299337E2,-2.226052992E-2,2.280554269E-3,4.242319763E-1
1.748399417E2,1.688731089E-2,5.374906212E-2,3.878116608E-1
1.748499497E2,8.238855749E-2,6.673889607E-2,5.134140849E-1
1.748599577E2,1.417267174E-1,9.637268633E-2,4.674561620E-1
1.748699657E2,2.014286667E-1,9.801638871E-2,5.742142797E-1
1.748799737E2,2.432529032E-1,1.234964579E-1,5.019278526E-1
1.748899817E2,2.711127698E-1,1.212615371E-1,5.988011360E-1
1.748999897E2,2.828151882E-1,1.585433185E-1,5.301884413E-1
1.749099977E2,2.961994410E-1,1.800278425E-1,6.413919330E-1
1.749200057E2,3.002872169E-1,2.282861918E-1,5.762714744E-1
1.749300137E2,2.991939783E-1,2.389952987E-1,6.721130013E-1
1.749400217E2,2.882826328E-1,2.778746486E-1,5.753262639E-1
1.749500297E2,2.728621364E-1,2.895837724E-1,6.031224728E-1
1.749600377E2,2.507050335E-1,3.035039902E-1,5.557755232E-1
1.749700457E2,2.166732848E-1,2.939293981E-1,5.103845596E-1
1.749800537E2,1.810423136E-1,3.084517717E-1,4.676871598E-1
1.749900617E2,1.519811004E-1,3.297024667E-1,4.363787472E-1
1.750000697E2,1.287475079E-1,3.476522863E-1,4.220240712E-1
1.750100777E2,1.177768782E-1,3.734673560E-1,4.227085114E-1
1.750200859E2,1.183033660E-1,3.892189562E-1,4.186452031E-1
1.750300939E2,1.193907335E-1,4.036301374E-1,4.067981243E-1
1.750401019E2,1.119420379E-1,4.073218107E-1,3.856411576E-1
1.750501099E2,1.016688943E-1,4.067140818E-1,3.677577674E-1
1.750601169E2,9.898601472E-2,4.115677774E-1,3.634003699E-1
1.750701249E2,1.017045677E-1,4.163486958E-1,3.709051609E-1
1.750801329E2,1.189963222E-1,4.191837013E-1,3.872464299E-1
1.750901409E2,1.465299577E-1,4.030436277E-1,4.028320312E-1
1.751001489E2,1.870579422E-1,3.967939615E-1,4.162442684E-1
1.751101569E2,2.259206474E-1,3.982754946E-1,4.249621034E-1
1.751201649E2,2.520456612E-1,4.108209312E-1,4.395147562E-1
1.751301729E2,2.628663480E-1,4.304662943E-1,4.529003203E-1
1.751401809E2,2.579976022E-1,4.428245723E-1,4.651100636E-1
1.751501889E2,2.446530610E-1,4.554013610E-1,4.800003469E-1
1.751601969E2,2.444677353E-1,4.509242475E-1,4.926611781E-1
1.751702049E2,2.544010282E-1,4.405091405E-1,5.061392188E-1
1.751802129E2,2.852440774E-1,4.395025671E-1,5.238114595E-1
1.751902209E2,3.270693123E-1,4.698293209E-1,5.484845638E-1
1.752002289E2,3.677155972E-1,4.819969535E-1,5.913062692E-1
1.752102369E2,4.172027111E-1,4.526728988E-1,6.430283189E-1
1.752202449E2,5.055189729E-1,3.675909042E-1,7.141581178E-1
1.752302529E2,6.191840172E-1,2.120351344E-1,7.938406467E-1
1.752402609E2,7.501747608E-1,-1.457731985E-2,8.724823594E-1
1.752502689E2,8.902705908E-1,-2.143644691E-1,9.411793947E-1
1.752602769E2,9.912948608E-1,-3.420031071E-1,9.989188910E-1
1.752702849E2,1.017290235E0,-4.049701095E-1,1.045589447E0
1.752802929E2,9.493554831E-1,-3.985772729E-1,1.077692509E0
1.752903009E2,7.960208058E-1,-3.330672383E-1,1.087945104E0
1.753003089E2,5.818851590E-1,-2.541601658E-1,1.083258510E0
1.753103169E2,3.507052064E-1,-1.768646091E-1,1.052144766E0
1.753203249E2,1.641122699E-1,-9.971094877E-2,1.014228940E0
1.753303319E2,5.434342474E-2,-1.127456129E-2,9.826700687E-1
1.753403409E2,2.781372890E-2,8.317738771E-2,9.751135111E-1
1.753503479E2,8.710794151E-2,1.807904989E-1,9.993421435E-1
1.753603559E2,1.863433570E-1,2.695274353E-1,1.056715012E0
1.753703639E2,2.814198136E-1,3.151444495E-1,1.126921415E0
1.753803719E2,3.449493945E-1,3.271589875E-1,1.179226518E0
1.753903799E2,3.725373745E-1,3.318261802E-1,1.192922115E0
1.754003879E2,3.615266085E-1,3.212036192E-1,1.185322046E0
1.754103959E2,3.141306043E-1,3.172224760E-1,1.163328767E0
1.754204039E2,2.477524579E-1,3.067540824E-1,1.130453706E0
1.754304119E2,1.874726117E-1,2.746315897E-1,1.089220524E0
1.754404199E2,1.535162032E-1,2.626678050E-1,1.061701179E0
1.754504279E2,1.378922313E-1,2.862391770E-1,1.060232162E0
1.754604359E2,1.425153613E-1,3.186541796E-1,1.066648602E0
1.754704439E2,1.462075710E-1,3.750348985E-1,1.101141930E0
1.754804519E2,1.418341398E-1,4.489523172E-1,1.153797746E0
1.754904599E2,1.087922975E-1,5.062800646E-1,1.200626731E0
1.755004679E2,4.268208146E-2,5.231828690E-1,1.221668959E0
1.755104759E2,-2.900941670E-2,5.166264176E-1,1.215786099E0
1.755204839E2,-9.149067849E-2,4.634510577E-1,1.195656896E0
1.755304919E2,-1.173750088E-1,3.770434558E-1,1.175987363E0
1.755404999E2,-1.095383167E-1,3.069330454E-1,1.156914115E0
1.755505079E2,-7.722511888E-2,2.698767781E-1,1.152188301E0
1.755605159E2,-5.691085756E-2,2.487046570E-1,1.169355989E0
1.755705239E2,-8.580536395E-2,2.270560861E-1,1.180262327E0
1.755805319E2,-1.633911580E-1,1.972972602E-1,1.164140821E0
1.755905399E2,-2.639331818E-1,1.674991548E-1,1.122564316E0
1.756005479E2,-3.598489761E-1,1.402523071E-1,1.069243193E0
1.756105559E2,-4.247757792E-1,1.109263748E-1,1.023662329E0
1.756205639E2,-4.475968480E-1,1.082625836E-1,9.914492369E-1
1.756305709E2,-4.112889171E-1,1.643098742E-1,9.859628081E-1
1.756405789E2,-3.395021856E-1,2.670578957E-1,1.003315926E0
1.756505869E2,-2.556381822E-1,3.937013447E-1,1.045508385E0
1.756605949E2,-1.859174967E-1,4.946236014E-1,1.094287992E0
1.756706029E2,-1.468782276E-1,5.475459099E-1,1.141187072E0
1.756806109E2,-1.447382420E-1,5.440052748E-1,1.172306061E0
1.756906189E2,-1.669878811E-1,4.985011816E-1,1.187903404E0
1.757006269E2,-2.005006224E-1,4.201504588E-1,1.184424520E0
1.757106349E2,-2.248943895E-1,3.406518996E-1,1.176308274E0
1.757206429E2,-2.323098481E-1,2.641728222E-1,1.177954078E0
1.757306509E2,-2.218116820E-1,2.149011493E-1,1.188437343E0
1.757406589E2,-1.939909309E-1,1.914755404E-1,1.199575782E0
1.757506669E2,-1.575423777E-1,1.835079044E-1,1.210089684E0
1.757606749E2,-1.285702437E-1,1.904331893E-1,1.222719312E0
1.757706829E2,-1.218446940E-1,1.982751340E-1,1.230975151E0
1.757806909E2,-1.338990629E-1,2.132946551E-1,1.231081128E0
1.757906989E2,-1.651270241E-1,2.150382251E-1,1.213744283E0
1.758007069E2,-2.064747661E-1,1.989749968E-1,1.180803180E0
1.758107149E2,-2.431840450E-1,1.784734577E-1,1.143321872E0
1.758207229E2,-2.740688324E-1,1.431501508E-1,1.110930800E0
1.758307309E2,-2.920110822E-1,1.141722873E-1,1.095424056E0
1.758407389E2,-2.911987603E-1,8.599421382E-2,1.088833213E0
1.758507469E2,-2.586871386E-1,8.798120171E-2,1.092622638E0
1.758607549E2,-2.111435980E-1,1.039556414E-1,1.105516315E0
1.758707629E2,-1.693133265E-1,1.250654608E-1,1.121870041E0
1.758807709E2,-1.384752095E-1,1.417567283E-1,1.138272285E0
1.758907789E2,-1.215819865E-1,1.418872178E-1,1.137939930E0
1.759007869E2,-1.154237837E-1,1.297674477E-1,1.125400782E0
1.759107949E2,-1.143651828E-1,1.194519550E-1,1.101166487E0
1.759208019E2,-1.278531849E-1,1.097150818E-1,1.073274136E0
1.759308099E2,-1.367212534E-1,1.045259088E-1,1.042239189E0
1.759408179E2,-1.407959163E-1,1.160709709E-1,1.019449711E0
1.759508259E2,-1.456801593E-1,1.437643766E-1,1.001632571E0
1.759608339E2,-1.502594203E-1,1.807427406E-1,9.858002067E-1
1.759708419E2,-1.458297968E-1,2.123017311E-1,9.599508047E-1
1.759808499E2,-1.381253600E-1,2.307642698E-1,9.307853580E-1
1.759908579E2,-1.334842741E-1,2.283266783E-1,8.985608220E-1
1.760008659E2,-1.316674352E-1,2.090870291E-1,8.730192780E-1
1.760108739E2,-1.299411803E-1,1.673449129E-1,8.440081477E-1
1.760208815E2,-1.301229447E-1,1.173753962E-1,8.204300404E-1
1.760308895E2,-1.326071322E-1,5.915389955E-2,8.046766520E-1
1.760408975E2,-1.286818981E-1,2.318230923E-3,7.886480093E-1
1.760509055E2,-1.115652323E-1,-3.377266228E-2,7.745042443E-1
1.760609135E2,-7.402606308E-2,-5.462052673E-2,7.589188814E-1
1.760709215E2,-3.088791482E-2,-5.975963175E-2,7.438611388E-1
1.760809295E2,1.053644344E-2,-4.998900369E-2,7.251175046E-1
1.760909375E2,5.119652301E-2,-3.214449435E-2,7.033831477E-1
1.761009455E2,9.645235538E-2,-9.099552408E-3,6.881715059E-1
1.761109535E2,1.522948593E-1,1.804365218E-2,6.734557152E-1
1.761209615E2,2.004962415E-1,1.817858778E-2,6.584175229E-1
1.761309695E2,2.202752680E-1,-2.841794118E-2,6.331700087E-1
1.761409775E2,2.019619495E-1,-1.199749336E-1,6.088327765E-1
1.761509855E2,1.561502516E-1,-2.267716676E-1,5.797878504E-1
1.761609935E2,1.113591641E-1,-2.991369665E-1,5.417770743E-1
1.761710015E2,7.877591997E-2,-3.441270590E-1,4.865433574E-1
1.761810095E2,5.271138996E-2,-3.215945959E-1,4.291642308E-1
1.761910175E2,1.913532428E-2,-2.292502820E-1,3.855152726E-1
1.762010255E2,-4.589198157E-2,-1.168975532E-1,3.556258976E-1
1.762110335E2,-1.323491037E-1,-5.364694446E-2,3.402386904E-1
1.762210415E2,-2.352281511E-1,-7.901223004E-2,3.194289804E-1
1.762310495E2,-3.180101216E-1,-1.680957526E-1,2.904686928E-1
1.762410565E2,-3.639509678E-1,-2.463322431E-1,2.478863746E-1
1.762510645E2,-3.794796169E-1,-2.666058242E-1,2.037719041E-1
1.762610725E2,-3.384301960E-1,-2.172499150E-1,1.760029942E-1
1.762710805E2,-2.455061078E-1,-1.010442153E-1,1.840686351E-1
1.762810885E2,-1.173463240E-1,6.373053789E-2,2.294122726E-1
1.762910965E2,2.080861852E-2,2.343454212E-1,3.149437010E-1
1.763011045E2,1.380754560E-1,3.394077420E-1,4.152240455E-1
1.763111125E2,2.315058112E-1,3.748528361E-1,4.927345514E-1
1.763211205E2,2.937839627E-1,3.314372003E-1,5.401121974E-1
1.763311285E2,3.417727947E-1,2.538648844E-1,5.670863390E-1
1.763411365E2,3.739033043E-1,1.558133215E-1,5.857312679E-1
1.763511445E2,4.027674496E-1,6.421682984E-2,6.013581157E-1
1.763611525E2,4.195370972E-1,-1.839077659E-2,6.253390312E-1
1.763711605E2,4.174600840E-1,-9.235981107E-2,6.508030891E-1
1.763811685E2,3.922229409E-1,-1.496520340E-1,6.713045239E-1
1.763911765E2,3.391642570E-1,-2.018587738E-1,6.845537424E-1
1.764011845E2,2.652832568E-1,-2.434495389E-1,6.849117279E-1
1.764111925E2,1.836144775E-1,-2.863112688E-1,6.663668156E-1
1.764212005E2,1.019746736E-1,-3.203692734E-1,6.142916679E-1
1.764312085E2,2.814652398E-2,-3.194440901E-1,5.518773198E-1
1.764412165E2,-4.577483237E-2,-2.791761160E-1,5.017786622E-1
1.764512245E2,-1.146716103E-1,-2.061719596E-1,4.716476500E-1
1.764612325E2,-1.523663849E-1,-1.331753135E-1,4.668735862E-1
1.764712405E2,-1.476504654E-1,-5.322083831E-2,4.814466834E-1
1.764812485E2,-1.123555601E-1,8.699876256E-3,5.183401108E-1
1.764912565E2,-5.477215722E-2,2.208119631E-2,5.589679480E-1
1.765012645E2,1.446014084E-2,-3.962213639E-3,5.821852088E-1
1.765112725E2,7.620713115E-2,-5.758895725E-2,5.919952393E-1
1.765212805E2,1.158558354E-1,-1.240518689E-1,5.872873068E-1
1.765312885E2,1.240109652E-1,-1.798030138E-1,5.774338841E-1
1.765412965E2,1.016416177E-1,-1.970975846E-1,5.629410148E-1
1.765513045E2,5.197180063E-2,-1.810110360E-1,5.547661781E-1
1.765613125E2,-4.087578040E-3,-1.211797372E-1,5.462495089E-1
1.765713195E2,-5.998279899E-2,-4.048676044E-2,5.407117605E-1
1.765813275E2,-1.024841517E-1,6.322933733E-2,5.422788858E-1
1.765913355E2,-1.233289838E-1,1.667061895E-1,5.565478206E-1
1.766013435E2,-1.286337674E-1,2.483182251E-1,5.845013857E-1
1.766113515E2,-1.261066943E-1,2.840314806E-1,6.163232327E-1
1.766213595E2,-1.186769679E-1,2.726266980E-1,6.499852538E-1
1.766313675E2,-1.075143218E-1,2.358974367E-1,6.940320730E-1
1.766413755E2,-8.831530809E-2,1.889672130E-1,7.435982823E-1
1.766513835E2,-7.813031226E-2,1.274268776E-1,7.909740210E-1
1.766613915E2,-7.249646634E-2,6.682709605E-2,8.313994408E-1
1.766713995E2,-7.225091755E-2,1.789763570E-2,8.693508506E-1
1.766814075E2,-7.331815362E-2,-1.131635718E-2,9.074247479E-1
1.766914155E2,-7.296501845E-2,-2.866924927E-2,9.454187751E-1
1.767014235E2,-7.629033178E-2,-3.903054073E-2,9.693720341E-1
1.767114315E2,-8.339139074E-2,-4.151447117E-2,9.831640124E-1
1.767214395E2,-9.196034074E-2,-4.286363721E-2,9.860684276E-1
1.767314475E2,-1.033900976E-1,-3.063812666E-2,9.913095236E-1
1.767414555E2,-1.162663847E-1,-1.399140991E-2,9.860669971E-1
1.767514635E2,-1.259981096E-1,2.084228210E-3,9.742140770E-1
1.767614715E2,-1.163750067E-1,3.153186291E-2,9.641959667E-1
1.767714795E2,-8.519764990E-2,7.125930488E-2,9.574885368E-1
1.767814875E2,-4.623632878E-2,1.215672120E-1,9.467678070E-1
1.767914955E2,-1.885903254E-2,1.655418575E-1,9.400662184E-1
1.768015035E2,-8.821180090E-3,2.134443074E-1,9.289579988E-1
1.768115115E2,-2.299186029E-2,2.502148449E-1,9.179748893E-1
1.768215195E2,-6.252069026E-2,2.767893970E-1,9.105014205E-1
1.768315275E2,-9.982837737E-2,3.013099134E-1,8.996658325E-1
1.768415355E2,-1.338201761E-1,3.285223544E-1,8.987722993E-1
1.768515435E2,-1.659352332E-1,3.511264622E-1,8.998498321E-1
1.768615515E2,-2.000354379E-1,3.532544971E-1,9.001981020E-1
1.768715595E2,-2.278020978E-1,3.508424759E-1,9.094831944E-1
1.768815675E2,-2.504754961E-1,3.427228630E-1,9.171531796E-1
1.768915755E2,-2.595669925E-1,3.330145478E-1,9.259296656E-1
1.769015835E2,-2.556993961E-1,3.330296278E-1,9.377052784E-1
1.769115915E2,-2.565617263E-1,3.420399129E-1,9.499329329E-1
1.769215995E2,-2.489181608E-1,3.531810641E-1,9.660954475E-1
1.769316075E2,-2.359576225E-1,3.678002357E-1,9.874705076E-1
1.769416145E2,-2.220222056E-1,3.900197446E-1,1.010958791E0
1.769516225E2,-2.010266334E-1,4.089031816E-1,1.039008260E0
1.769616305E2,-1.695718169E-1,4.066726267E-1,1.062252164E0
1.769716385E2,-1.261007637E-1,4.056534469E-1,1.082784057E0
1.769816465E2,-7.275678217E-2,4.242559075E-1,1.100484490E0
1.769916545E2,-2.922022343E-2,4.478847980E-1,1.115564585E0
1.770016625E2,2.122320794E-2,4.870301485E-1,1.138357401E0
1.770116705E2,7.920847833E-2,5.420569181E-1,1.160078764E0
1.770216787E2,1.435154527E-1,5.997411609E-1,1.188997269E0
1.770316867E2,1.984388977E-1,6.432572007E-1,1.218114495E0
1.770416947E2,2.387033254E-1,6.660756469E-1,1.251783490E0
1.770517027E2,2.645389438E-1,6.655144691E-1,1.281546354E0
1.770617107E2,2.797479033E-1,6.359562278E-1,1.309759021E0
1.770717187E2,2.726886570E-1,5.676136613E-1,1.337182641E0
1.770817267E2,2.481410950E-1,4.866969883E-1,1.360318661E0
1.770917347E2,2.059102803E-1,4.036447108E-1,1.379878283E0
1.771017427E2,1.480965018E-1,3.204269707E-1,1.396208048E0
1.771117507E2,8.362030983E-2,2.520790696E-1,1.401329279E0
1.771217587E2,3.042057157E-2,2.244603932E-1,1.389622808E0
1.771317667E2,-6.562479772E-3,2.428753525E-1,1.377188802E0
1.771417747E2,-4.810563475E-2,2.680974305E-1,1.354778886E0
1.771517827E2,-1.130875647E-1,3.037385046E-1,1.336405635E0
1.771617907E2,-1.988096237E-1,3.239600062E-1,1.333131194E0
1.771717987E2,-3.007783592E-1,3.183673620E-1,1.330556989E0
1.771818067E2,-3.732208610E-1,2.780420482E-1,1.332867503E0
1.771918147E2,-3.920267522E-1,1.823602617E-1,1.348704338E0
1.772018227E2,-3.214898407E-1,7.068734616E-2,1.377825499E0
1.772118307E2,-1.552611887E-1,-3.343746066E-2,1.426760793E0
1.772218387E2,7.001301646E-2,-5.296020582E-2,1.486628771E0
1.772318467E2,2.997620404E-1,1.237059571E-2,1.552596331E0
1.772418547E2,4.735994041E-1,8.603832126E-2,1.616373301E0
1.772518627E2,5.722221136E-1,1.330947727E-1,1.660488605E0
1.772618707E2,6.087133884E-1,1.608315259E-1,1.689228177E0
1.772718787E2,5.989278555E-1,1.560615301E-1,1.707654953E0
1.772818867E2,5.664442182E-1,1.387826651E-1,1.693516970E0
1.772918947E2,5.271068811E-1,1.054777056E-1,1.660033107E0
1.773019027E2,4.651889503E-1,7.739389688E-2,1.608039737E0
1.773119107E2,3.910990059E-1,8.800659329E-2,1.549190521E0
1.773219187E2,3.132188618E-1,1.463923156E-1,1.493626714E0
1.773319267E2,2.258367985E-1,2.227541953E-1,1.455712080E0
1.773419347E2,1.388212740E-1,3.071503639E-1,1.436993361E0
1.773519417E2,5.145840347E-2,3.897248805E-1,1.435605526E0
1.773619497E2,-3.201720864E-2,4.578542411E-1,1.448360562E0
1.773719577E2,-1.014647335E-1,4.881213307E-1,1.471559644E0
1.773819657E2,-1.635432392E-1,4.575410485E-1,1.496233344E0
1.773919737E2,-2.173590660E-1,3.708391786E-1,1.512538314E0
1.774019817E2,-2.679461837E-1,2.593156099E-1,1.520710707E0
1.774119897E2,-3.266654313E-1,1.349187940E-1,1.513081312E0
1.774219977E2,-3.831823170E-1,2.747044899E-2,1.490037560E0
1.774320057E2,-4.198487103E-1,-5.034552142E-2,1.466609478E0
1.774420137E2,-4.512395263E-1,-9.625894576E-2,1.440751791E0
1.774520217E2,-4.532155693E-1,-1.057930589E-1,1.417024851E0
1.774620297E2,-4.288567305E-1,-8.418248594E-2,1.405465364E0
1.774720377E2,-3.937541544E-1,-5.757750943E-2,1.397137642E0
1.774820457E2,-3.683345020E-1,5.988155957E-3,1.396638274E0
1.774920537E2,-3.469772637E-1,9.730421752E-2,1.404173374E0
1.775020617E2,-3.353590667E-1,2.129178941E-1,1.411564708E0
1.775120697E2,-3.255810142E-1,3.378712535E-1,1.425160885E0
1.775220777E2,-3.309684098E-1,4.355194569E-1,1.440225005E0
1.775320857E2,-3.493197262E-1,4.847296178E-1,1.455365658E0
1.775420937E2,-3.714297116E-1,4.881514013E-1,1.469371319E0
1.775521017E2,-4.008856118E-1,4.375073910E-1,1.477544308E0
1.775621097E2,-4.327748120E-1,3.288727701E-1,1.488121271E0
1.775721177E2,-4.486885369E-1,1.797924638E-1,1.493391871E0
1.775821257E2,-4.296647012E-1,2.868982218E-2,1.496624947E0
1.775921337E2,-3.765234351E-1,-9.262488782E-2,1.501827598E0
1.776021417E2,-3.107960820E-1,-1.758621633E-1,1.495084286E0
1.776121497E2,-2.471515834E-1,-2.186165601E-1,1.467779875E0
1.776221577E2,-1.957564056E-1,-2.422849536E-1,1.426175475E0
1.776321657E2,-1.601153314E-1,-2.453563660E-1,1.377829194E0
1.776421737E2,-1.327443868E-1,-1.989441514E-1,1.330265045E0
1.776521817E2,-1.369868070E-1,-1.541106254E-1,1.283892751E0
1.776621897E2,-1.662610769E-1,-1.127443612E-1,1.227383733E0
1.776721977E2,-2.050292492E-1,-5.297130346E-2,1.159995914E0
1.776822057E2,-2.518575191E-1,3.085228801E-2,1.082206011E0
1.776922137E2,-3.064850867E-1,1.123562008E-1,1.019270182E0
1.777022217E2,-3.483891785E-1,1.736504436E-1,9.766247272E-1
1.777122297E2,-3.638445735E-1,2.073234469E-1,9.559652805E-1
1.777222377E2,-3.347072005E-1,2.158571482E-1,9.444230199E-1
1.777322457E2,-2.640394270E-1,1.985931993E-1,9.416546226E-1
1.777422537E2,-1.732071340E-1,1.615412682E-1,9.416297078E-1
1.777522617E2,-7.772827893E-2,1.167072058E-1,9.431812763E-1
1.777622697E2,3.630539402E-3,5.699260160E-2,9.432386756E-1
1.777722777E2,6.234072521E-2,-1.759987883E-2,9.353109598E-1
1.777822857E2,1.040719151E-1,-9.635268897E-2,9.163066745E-1
1.777922937E2,1.422592402E-1,-1.654912829E-1,8.873562217E-1
1.778023007E2,1.796245575E-1,-2.165517360E-1,8.505200148E-1
1.778123087E2,2.109992653E-1,-2.344897240E-1,8.089691401E-1
1.778223167E2,2.208005339E-1,-2.355291247E-1,7.744327188E-1
1.778323247E2,2.068415731E-1,-2.311966866E-1,7.399075031E-1
1.778423327E2,1.917106807E-1,-2.186618149E-1,7.072389126E-1
1.778523407E2,1.963285953E-1,-1.973123252E-1,6.724977493E-1
1.778623487E2,2.250504643E-1,-1.599111557E-1,6.324155927E-1
1.778723567E2,2.559039891E-1,-1.247049794E-1,5.847061276E-1
1.778823647E2,2.689164579E-1,-1.015283614E-1,5.407611728E-1
1.778923727E2,2.478985190E-1,-1.001864001E-1,5.031054020E-1
1.779023807E2,2.090901136E-1,-1.237318516E-1,4.706690311E-1
1.779123887E2,1.666513085E-1,-1.702484936E-1,4.457309246E-1
1.779223967E2,1.514171809E-1,-2.164994329E-1,4.179388583E-1
1.779324047E2,1.735930592E-1,-2.377575785E-1,3.917983472E-1
1.779424127E2,2.261865735E-1,-2.413804531E-1,3.625313640E-1
1.779524207E2,2.938098311E-1,-2.344493121E-1,3.225346804E-1
1.779624287E2,3.493114412E-1,-2.292495668E-1,2.709691525E-1
1.779724367E2,3.982627392E-1,-2.201245129E-1,2.086138874E-1
1.779824447E2,4.248180091E-1,-2.216158956E-1,1.407472044E-1
1.779924527E2,4.264899194E-1,-2.032587230E-1,7.541987300E-2
1.780024607E2,4.139547050E-1,-1.613157988E-1,1.721089520E-2
1.780124687E2,3.729785085E-1,-1.400243640E-1,-3.987076506E-2
1.780224765E2,3.156752288E-1,-1.633068770E-1,-9.191782027E-2
1.780324845E2,2.494837046E-1,-2.322435975E-1,-1.485379636E-1
1.780424925E2,1.625252515E-1,-3.409509361E-1,-2.238055766E-1
