"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.780525005E2,4.402975738E-2,-4.382473826E-1,-3.048948348E-1
1.780625085E2,-1.077460274E-1,-4.998143315E-1,-3.885425925E-1
1.780725165E2,-2.668595314E-1,-4.965863228E-1,-4.695239961E-1
1.780825245E2,-3.938508332E-1,-4.042330384E-1,-5.319283605E-1
1.780925325E2,-4.596559405E-1,-2.227143943E-1,-5.541388392E-1
1.781025405E2,-4.575549364E-1,1.512504555E-2,-5.226016641E-1
1.781125485E2,-3.903410137E-1,2.646520734E-1,-4.445484281E-1
1.781225565E2,-2.647940814E-1,4.687599242E-1,-3.387607336E-1
1.781325645E2,-1.006038189E-1,5.753942132E-1,-2.184279412E-1
1.781425725E2,7.592166960E-2,5.673250556E-1,-9.804648161E-2
1.781525805E2,2.488740236E-1,4.662375748E-1,-7.978104986E-3
1.781625885E2,3.993637264E-1,2.984664440E-1,6.031577289E-2
1.781725965E2,5.173375010E-1,1.022697762E-1,1.047359705E-1
1.781826045E2,5.943903923E-1,-7.709575444E-2,1.380890906E-1
1.781926125E2,6.252945065E-1,-2.105115950E-1,1.661473662E-1
1.782026205E2,6.098076701E-1,-2.983231246E-1,1.906527877E-1
1.782126285E2,5.608528852E-1,-3.449111283E-1,1.975871325E-1
1.782226365E2,4.883679450E-1,-3.458983600E-1,1.907683760E-1
1.782326445E2,3.919239640E-1,-2.974232137E-1,1.691714823E-1
1.782426525E2,2.793812752E-1,-2.178805768E-1,1.456577778E-1
1.782526605E2,1.451257169E-1,-1.320628673E-1,1.215540469E-1
1.782626675E2,2.679252531E-3,-5.833565444E-2,9.734245390E-2
1.782726755E2,-1.322370321E-1,-1.984098926E-2,8.499470353E-2
1.782826835E2,-2.400354296E-1,-3.224658594E-2,7.231295109E-2
1.782926915E2,-3.112353086E-1,-7.806892693E-2,6.435089558E-2
1.783026995E2,-3.420355916E-1,-1.215190366E-1,6.735696644E-2
1.783127075E2,-3.443589211E-1,-1.394562274E-1,8.287493885E-2
1.783227155E2,-3.243403733E-1,-1.284007430E-1,1.123946533E-1
1.783327235E2,-2.875032425E-1,-9.699727595E-2,1.564316154E-1
1.783427315E2,-2.352400273E-1,-4.720568657E-2,2.170239389E-1
1.783527395E2,-1.742901355E-1,3.027656581E-3,2.843656838E-1
1.783627475E2,-1.264611185E-1,2.554383129E-2,3.451600075E-1
1.783727555E2,-9.436950833E-2,6.905431859E-3,3.975150883E-1
1.783827635E2,-9.077756852E-2,-2.955448255E-2,4.266227484E-1
1.783927715E2,-1.100932062E-1,-7.286334038E-2,4.631538689E-1
1.784027795E2,-1.343181580E-1,-1.211011931E-1,5.055963397E-1
1.784127875E2,-1.591502726E-1,-1.481480002E-1,5.335576534E-1
1.784227955E2,-1.723451912E-1,-1.451057047E-1,5.590314865E-1
1.784328035E2,-1.797964573E-1,-1.338000596E-1,5.924201012E-1
1.784428115E2,-1.823343188E-1,-1.096902490E-1,6.296219826E-1
1.784528195E2,-1.816171259E-1,-8.312946558E-2,6.770364046E-1
1.784628275E2,-1.758634746E-1,-6.531809270E-2,7.215203643E-1
1.784728355E2,-1.689453721E-1,-5.678479373E-2,7.654113770E-1
1.784828435E2,-1.543100625E-1,-5.928729475E-2,8.004477620E-1
1.784928515E2,-1.345928162E-1,-6.419789791E-2,8.287611604E-1
1.785028595E2,-1.167625487E-1,-7.496488839E-2,8.489073515E-1
1.785128675E2,-1.072707772E-1,-8.277434111E-2,8.584782481E-1
1.785228755E2,-1.019950956E-1,-7.601864636E-2,8.657183647E-1
1.785328835E2,-1.050308272E-1,-7.027021796E-2,8.695408106E-1
1.785428915E2,-1.129164249E-1,-6.093656272E-2,8.695954680E-1
1.785528995E2,-1.164216772E-1,-6.576327235E-2,8.580194712E-1
1.785629075E2,-1.118357778E-1,-6.462238729E-2,8.443537354E-1
1.785729155E2,-9.851011634E-2,-4.600795358E-2,8.278685212E-1
1.785829235E2,-8.732477576E-2,-1.042971201E-2,8.131734729E-1
1.785929315E2,-7.953316718E-2,4.680668190E-2,7.949649096E-1
1.786029395E2,-7.293657959E-2,1.162129119E-1,7.747821212E-1
1.786129475E2,-7.208810002E-2,1.753766239E-1,7.527804375E-1
1.786229555E2,-7.755743712E-2,2.178502530E-1,7.225981951E-1
1.786329635E2,-8.744681627E-2,2.437646687E-1,6.892170906E-1
1.786429715E2,-9.518656135E-2,2.621861100E-1,6.567261219E-1
1.786529795E2,-1.022718996E-1,2.812080085E-1,6.241593957E-1
1.786629875E2,-1.055239812E-1,3.002479076E-1,5.947675109E-1
1.786729955E2,-9.873798490E-2,3.114004135E-1,5.675795674E-1
1.786830035E2,-7.295458764E-2,3.366495967E-1,5.509902239E-1
1.786930115E2,-2.685048059E-2,3.748350441E-1,5.394139886E-1
1.787030195E2,3.119758144E-2,4.181639552E-1,5.345029235E-1
1.787130275E2,9.932842851E-2,4.644382596E-1,5.295374393E-1
1.787230355E2,1.687151641E-1,5.119450092E-1,5.237671137E-1
1.787330435E2,2.283768952E-1,5.504466295E-1,5.150694847E-1
1.787430515E2,2.613123357E-1,5.745131373E-1,5.044934154E-1
1.787530595E2,2.720819116E-1,5.890423059E-1,4.919587374E-1
1.787630675E2,2.593392432E-1,5.813151598E-1,4.805010557E-1
1.787730745E2,2.331086993E-1,5.478711724E-1,4.664661884E-1
1.787830825E2,2.075525671E-1,5.045452714E-1,4.461289346E-1
1.787930905E2,1.878209412E-1,4.599429369E-1,4.265041053E-1
1.788030985E2,1.613865793E-1,4.199999273E-1,4.055111110E-1
1.788131065E2,1.275481880E-1,3.830213845E-1,3.864218295E-1
1.788231145E2,8.262754232E-2,3.391339779E-1,3.745378852E-1
1.788331225E2,4.591879994E-2,3.031517267E-1,3.595067561E-1
1.788431305E2,2.460522018E-2,3.011585176E-1,3.443527222E-1
1.788531385E2,1.846370474E-2,3.499750495E-1,3.281154335E-1
1.788631465E2,1.567947306E-2,4.266946614E-1,3.190346360E-1
1.788731545E2,-1.274577621E-2,4.873875678E-1,3.153062165E-1
1.788831625E2,-6.957773864E-2,5.096687078E-1,3.162550926E-1
1.788931705E2,-1.483934522E-1,4.867540300E-1,3.317448497E-1
1.789031785E2,-2.217895687E-1,4.279713035E-1,3.429057896E-1
1.789131865E2,-2.790190279E-1,3.407360017E-1,3.445172608E-1
1.789231945E2,-3.170975447E-1,2.302489579E-1,3.335930407E-1
1.789332025E2,-3.252625167E-1,1.361752003E-1,3.250506818E-1
1.789432105E2,-3.051750064E-1,8.390816301E-2,3.294639587E-1
1.789532185E2,-2.506145835E-1,8.090411872E-2,3.583818972E-1
1.789632265E2,-1.666638255E-1,9.689089656E-2,4.017776847E-1
1.789732345E2,-6.937776506E-2,1.188843474E-1,4.552702010E-1
1.789832425E2,2.168546803E-2,1.083496436E-1,5.124590993E-1
1.789932505E2,1.032780632E-1,6.538672745E-2,5.567061901E-1
1.790032585E2,1.673769206E-1,-3.197215963E-3,5.793089271E-1
1.790132665E2,2.169609815E-1,-6.422914565E-2,5.897354484E-1
1.790232745E2,2.470738739E-1,-9.488040209E-2,5.792530775E-1
1.790332825E2,2.493764460E-1,-7.966603339E-2,5.571898818E-1
1.790432905E2,2.103980929E-1,-2.697799727E-2,5.241486430E-1
1.790532985E2,1.382999271E-1,6.990753859E-2,5.022422671E-1
1.790633065E2,5.322033539E-2,1.891460121E-1,4.879791439E-1
1.790733145E2,-2.606010810E-2,2.992773056E-1,4.888894260E-1
1.790833225E2,-9.083951265E-2,3.772271276E-1,4.989041090E-1
1.790933305E2,-1.379266083E-1,4.026160836E-1,5.131384134E-1
1.791033385E2,-1.674916893E-1,3.563293815E-1,5.226878524E-1
1.791133465E2,-1.850171536E-1,2.549127340E-1,5.233895779E-1
1.791233545E2,-1.747369021E-1,1.244600043E-1,5.202732086E-1
1.791333625E2,-1.456003189E-1,-1.883350872E-2,5.015676618E-1
1.791433705E2,-1.044342816E-1,-1.436831951E-1,4.711920321E-1
1.791533785E2,-8.017368615E-2,-2.425749004E-1,4.357168674E-1
1.791633865E2,-1.088404879E-1,-3.092609942E-1,3.909856081E-1
1.791733945E2,-1.722807139E-1,-3.413691223E-1,3.416503072E-1
1.791834025E2,-2.531115711E-1,-3.397727311E-1,2.845593989E-1
1.791934105E2,-3.310489953E-1,-3.092885911E-1,2.311102748E-1
1.792034185E2,-3.986259997E-1,-2.655133307E-1,1.737112403E-1
1.792134265E2,-4.513810873E-1,-2.069594860E-1,1.185984686E-1
1.792234345E2,-4.846176505E-1,-1.205085367E-1,7.035764307E-2
1.792334425E2,-4.887434244E-1,-1.908178441E-2,3.092901409E-2
1.792434505E2,-4.701487720E-1,8.687223494E-2,5.009520100E-4
1.792534585E2,-4.478823543E-1,1.730992496E-1,-2.406857349E-2
1.792634665E2,-4.306427240E-1,2.202693522E-1,-4.526821896E-2
1.792734745E2,-4.332142770E-1,2.226459533E-1,-6.372819096E-2
1.792834825E2,-4.551310539E-1,1.932967454E-1,-7.852854580E-2
1.792934895E2,-4.666303098E-1,1.571145058E-1,-9.503588080E-2
1.793034985E2,-4.573293626E-1,1.243228763E-1,-1.066415235E-1
1.793135055E2,-4.220725894E-1,1.106366292E-1,-1.118831560E-1
1.793235135E2,-3.561429381E-1,1.343798339E-1,-1.018674895E-1
1.793335215E2,-2.594185472E-1,1.581594646E-1,-7.961198688E-2
1.793435295E2,-1.459296942E-1,1.683220118E-1,-5.956671759E-2
1.793535375E2,-2.436465211E-2,1.294236183E-1,-3.759404272E-2
1.793635455E2,9.791471809E-2,4.738848284E-2,-2.469600178E-2
1.793735535E2,2.195234448E-1,-5.480952188E-2,-1.812331937E-2
1.793835615E2,3.294072747E-1,-1.708944738E-1,-2.417151444E-2
1.793935695E2,4.219374657E-1,-2.658225894E-1,-4.583553225E-2
1.794035775E2,4.949256778E-1,-3.077236712E-1,-7.854149491E-2
1.794135855E2,5.375503898E-1,-2.925249934E-1,-1.258573383E-1
1.794235935E2,5.358741879E-1,-2.472944558E-1,-1.724467576E-1
1.794336015E2,4.807091951E-1,-2.095662504E-1,-2.185276896E-1
1.794436095E2,3.871050179E-1,-1.869773120E-1,-2.627289593E-1
1.794536175E2,2.792680264E-1,-1.798411012E-1,-3.126720190E-1
1.794636255E2,1.793779880E-1,-1.789613813E-1,-3.670369089E-1
1.794736335E2,1.071048602E-1,-1.676994115E-1,-4.148007035E-1
1.794836415E2,6.355945021E-2,-1.405916065E-1,-4.425252378E-1
1.794936495E2,4.462437332E-2,-1.018223763E-1,-4.536013305E-1
1.795036575E2,5.116855353E-2,-3.380773216E-2,-4.458282292E-1
1.795136655E2,8.708155155E-2,4.684130847E-2,-4.246558249E-1
1.795236735E2,1.324795932E-1,1.374322474E-1,-3.981085420E-1
1.795336815E2,1.900499314E-1,2.405298799E-1,-3.713400662E-1
1.795436895E2,2.532405853E-1,3.305856586E-1,-3.458683491E-1
1.795536975E2,3.256285191E-1,3.758884370E-1,-3.133053184E-1
1.795637055E2,3.878287375E-1,3.819436431E-1,-2.963005304E-1
1.795737135E2,4.288232923E-1,3.323585093E-1,-2.817354202E-1
1.795837215E2,4.342073500E-1,2.308671474E-1,-2.693689466E-1
1.795937295E2,4.086234272E-1,1.009214073E-1,-2.691843808E-1
1.796037375E2,3.667911589E-1,-1.951109618E-2,-2.762139142E-1
1.796137455E2,3.071352839E-1,-1.170706749E-1,-2.922735810E-1
1.796237535E2,2.410209477E-1,-1.649204046E-1,-3.082087338E-1
1.796337615E2,1.783759445E-1,-1.621091664E-1,-3.203759193E-1
1.796437695E2,1.224749237E-1,-1.236312017E-1,-3.221790791E-1
1.796537775E2,7.714366168E-2,-6.849470735E-2,-3.192125857E-1
1.796637855E2,4.677870125E-2,-7.841844112E-3,-3.173194528E-1
1.796737935E2,4.365454987E-2,9.332152456E-2,-3.057280183E-1
1.796838015E2,5.440346524E-2,1.860818416E-1,-2.778638899E-1
1.796938095E2,6.092261523E-2,2.412470877E-1,-2.410787195E-1
1.797038175E2,6.317808479E-2,2.654924989E-1,-1.964380294E-1
1.797138255E2,5.049184337E-2,2.542406321E-1,-1.537896395E-1
1.797238335E2,2.339937538E-2,2.292121947E-1,-1.309195161E-1
1.797338415E2,4.437403288E-3,1.856631190E-1,-1.100848019E-1
1.797438495E2,2.450955799E-5,1.304861307E-1,-8.929380774E-2
1.797538575E2,2.032266464E-3,8.929768205E-2,-7.368847728E-2
1.797638655E2,6.338298786E-3,5.714809150E-2,-5.989294872E-2
1.797738735E2,6.013392936E-3,4.391697422E-2,-5.534293875E-2
1.797838815E2,-2.238376066E-3,3.339054435E-2,-5.084754154E-2
1.797938895E2,-2.047144249E-2,4.186152667E-2,-6.110204384E-2
1.798038975E2,-3.399730101E-2,6.417144835E-2,-6.171262264E-2
1.798139055E2,-5.129133910E-2,8.393876255E-2,-5.622730777E-2
1.798239135E2,-6.889253110E-2,1.085118204E-1,-4.911472648E-2
1.798339205E2,-7.981202751E-2,1.209700927E-1,-3.768417239E-2
1.798439295E2,-9.607013315E-2,1.147090197E-1,-3.266089782E-2
1.798539365E2,-1.183160469E-1,9.330972284E-2,-2.950372174E-2
1.798639445E2,-1.388250291E-1,5.962730199E-2,-3.523409739E-2
1.798739525E2,-1.479567438E-1,2.980709262E-2,-4.213301837E-2
1.798839605E2,-1.460082382E-1,1.529861987E-2,-4.687571153E-2
1.798939685E2,-1.414544880E-1,1.103463303E-2,-3.653785214E-2
1.799039765E2,-1.362484246E-1,4.744563252E-3,-1.021829806E-2
1.799139845E2,-1.217400655E-1,4.495824222E-3,2.457483485E-2
1.799239925E2,-9.682660550E-2,2.641358413E-3,6.236710027E-2
1.799340005E2,-5.205859616E-2,-1.693468541E-3,1.001688167E-1
1.799440085E2,7.727304008E-3,-1.119093783E-2,1.259997785E-1
1.799540165E2,7.849708200E-2,-1.747972518E-2,1.463889331E-1
1.799640245E2,1.387210041E-1,-2.691200376E-2,1.666631550E-1
1.799740325E2,1.755890101E-1,-3.386098891E-2,1.816208065E-1
1.799840405E2,1.904055476E-1,-3.609246016E-2,1.924542636E-1
1.799940485E2,1.841708124E-1,-4.914034903E-2,2.001001984E-1
1.800040565E2,1.568182111E-1,-6.986846775E-2,1.942101419E-1
1.800140645E2,1.207201406E-1,-6.982745975E-2,1.818315089E-1
1.800240725E2,8.494851738E-2,-5.529376864E-2,1.735110134E-1
1.800340805E2,5.265716091E-2,-2.458912134E-2,1.708241403E-1
1.800440885E2,2.966339514E-2,-9.061023593E-5,1.720751226E-1
1.800540965E2,1.481494121E-2,5.877533928E-3,1.770909131E-1
1.800641045E2,1.400291268E-2,-7.704929449E-3,1.847815365E-1
1.800741125E2,1.536032651E-2,-3.426543623E-2,1.935201734E-1
1.800841205E2,1.683538221E-2,-8.160190284E-2,1.944846362E-1
1.800941285E2,7.529232651E-3,-1.193442196E-1,1.977472752E-1
1.801041365E2,-7.264161948E-3,-1.351243258E-1,2.024484724E-1
1.801141445E2,-2.586474456E-2,-1.331962049E-1,1.993315071E-1
1.801241525E2,-4.134799168E-2,-1.166046485E-1,1.878248453E-1
1.801341605E2,-6.206338853E-2,-9.523598105E-2,1.746962667E-1
1.801441685E2,-9.699188173E-2,-9.045902640E-2,1.538360268E-1
1.801541765E2,-1.263018399E-1,-7.784230262E-2,1.312934309E-1
1.801641845E2,-1.357125491E-1,-5.526224151E-2,1.200316474E-1
1.801741925E2,-1.346906871E-1,-3.860124201E-2,1.227731109E-1
1.801842005E2,-1.180028915E-1,-2.467069216E-2,1.311181933E-1
1.801942085E2,-8.881970495E-2,-1.474802196E-2,1.391886324E-1
1.802042165E2,-6.546797603E-2,-1.599296369E-2,1.378739327E-1
1.802142245E2,-5.488884076E-2,-2.112194523E-2,1.311856657E-1
1.802242325E2,-5.918427929E-2,-2.401843295E-2,1.255972534E-1
1.802342405E2,-6.873836368E-2,-1.422918681E-2,1.228467450E-1
1.802442485E2,-7.533711940E-2,7.664615288E-3,1.174862906E-1
1.802542565E2,-7.871267945E-2,3.337370604E-2,1.142497510E-1
1.802642645E2,-7.436603308E-2,6.532539427E-2,1.056793034E-1
1.802742725E2,-6.940935552E-2,9.345477074E-2,9.958812594E-2
1.802842805E2,-6.366601586E-2,1.050302908E-1,8.993797749E-2
1.802942885E2,-6.186944619E-2,1.015905514E-1,8.521353453E-2
1.803042965E2,-7.869533449E-2,7.668042183E-2,7.979934663E-2
1.803143045E2,-9.905147552E-2,4.752626643E-2,7.557743788E-2
1.803243125E2,-1.135172620E-1,1.932328939E-2,7.502872497E-2
1.803343205E2,-1.264820695E-1,-1.469087042E-2,7.660052180E-2
1.803443285E2,-1.358777881E-1,-3.109814413E-2,8.280216157E-2
1.803543365E2,-1.400357932E-1,-2.575823851E-2,9.789908677E-2
1.803643445E2,-1.404869556E-1,2.343176864E-3,1.054907143E-1
1.803743515E2,-1.273056418E-1,4.099256918E-2,1.066119000E-1
1.803843605E2,-9.523336589E-2,7.762967795E-2,1.150594354E-1
1.803943675E2,-6.849975139E-2,9.292607754E-2,1.228108332E-1
1.804043755E2,-5.716084689E-2,9.405089915E-2,1.298790276E-1
1.804143835E2,-4.987603799E-2,8.753627539E-2,1.364421248E-1
1.804243915E2,-5.728568509E-2,7.568094879E-2,1.351470351E-1
1.804343995E2,-7.185610384E-2,5.407392606E-2,1.348375678E-1
1.804444075E2,-8.175933361E-2,3.204341233E-2,1.268579066E-1
1.804544155E2,-8.801749349E-2,5.543626845E-3,1.203635186E-1
1.804644235E2,-8.597378433E-2,-1.223197393E-2,1.175125316E-1
1.804744315E2,-7.808896154E-2,-1.671513915E-2,1.146080866E-1
1.804844395E2,-6.398822367E-2,-2.289986610E-2,1.172973141E-1
1.804944475E2,-4.355138913E-2,-2.212914638E-2,1.172437817E-1
1.805044555E2,-3.036451899E-2,-2.128504030E-2,1.145091057E-1
1.805144635E2,-2.243096195E-2,-2.198305540E-2,1.110680327E-1
1.805244715E2,-2.290354110E-2,-2.412706800E-2,1.137661785E-1
1.805344795E2,-4.052594677E-2,-3.818615898E-2,1.068901643E-1
1.805444875E2,-5.724496767E-2,-5.325727910E-2,9.191998839E-2
1.805544955E2,-6.966727972E-2,-6.665431708E-2,7.416842133E-2
1.805645035E2,-7.094164193E-2,-6.209548935E-2,5.946725607E-2
1.805745115E2,-6.630560756E-2,-5.630018190E-2,5.255448818E-2
1.805845195E2,-6.670368463E-2,-5.104914308E-2,4.923707247E-2
1.805945275E2,-5.664546043E-2,-3.489654139E-2,4.754436761E-2
1.806045355E2,-3.208246082E-2,-1.483199745E-2,4.328732938E-2
1.806145435E2,-1.151709119E-3,4.529982805E-3,3.613860905E-2
1.806245515E2,2.260828204E-2,6.509330124E-3,2.486606315E-2
1.806345595E2,3.332990408E-2,2.250403166E-3,1.764649898E-2
1.806445675E2,3.227152675E-2,1.044298522E-2,9.681147523E-3
1.806545755E2,2.241011150E-2,2.354067750E-2,2.156119328E-3
1.806645835E2,7.385188714E-3,2.687494829E-2,-4.440803081E-3
1.806745915E2,-1.585115865E-2,2.366690524E-2,-1.281964127E-2
1.806845995E2,-3.998728469E-2,1.635548845E-2,-1.465611439E-2
1.806946075E2,-6.948552281E-2,-6.008141674E-3,-1.842981391E-2
1.807046155E2,-8.661597967E-2,-2.741917409E-2,-1.974971220E-2
1.807146235E2,-7.845339179E-2,-3.148076311E-2,-1.751611941E-2
1.807246315E2,-5.317562819E-2,-2.203134261E-2,-2.939312952E-3
1.807346395E2,-1.560987532E-2,-9.072933346E-3,1.237253100E-2
1.807446475E2,3.271271661E-2,7.180273533E-3,3.361650556E-2
1.807546555E2,7.487268746E-2,1.406054944E-2,6.646766514E-2
1.807646635E2,9.495931119E-2,-1.324265264E-3,8.812715113E-2
1.807746715E2,9.882835299E-2,-2.728502452E-2,1.086662486E-1
1.807846795E2,9.642381966E-2,-5.556853861E-2,1.082985252E-1
1.807946875E2,8.590539545E-2,-6.978289038E-2,9.899157286E-2
1.808046955E2,7.141943276E-2,-6.783708185E-2,9.001070261E-2
1.808147035E2,6.229330972E-2,-5.490397289E-2,8.416692913E-2
1.808247115E2,5.256734416E-2,-3.321731463E-2,7.783952355E-2
1.808347195E2,4.673741758E-2,-1.475575007E-2,7.635214925E-2
1.808447275E2,4.375844449E-2,4.551084712E-3,8.115807176E-2
1.808547355E2,4.969755933E-2,1.744424738E-2,8.076366037E-2
1.808647435E2,5.974493176E-2,1.592165418E-2,7.773451507E-2
1.808747515E2,6.395219266E-2,9.697047994E-3,7.460370660E-2
1.808847595E2,6.516582519E-2,6.797916256E-3,6.905499101E-2
1.808947675E2,5.684824288E-2,3.864444327E-3,6.012541428E-2
1.809047755E2,2.925200760E-2,-8.174215443E-3,5.030836537E-2
1.809147825E2,-4.893712699E-3,-2.088015527E-2,3.298716620E-2
1.809247915E2,-4.002024606E-2,-3.135826066E-2,1.868715882E-2
1.809347985E2,-6.353729218E-2,-3.089752980E-2,7.740501314E-3
1.809448065E2,-7.687902451E-2,-2.924629301E-2,-7.176195504E-4
1.809548145E2,-7.950516790E-2,-2.899568900E-2,-9.674096480E-3
1.809648225E2,-6.882669032E-2,-2.388568781E-2,-7.187042385E-3
1.809748305E2,-5.489064008E-2,-2.277515084E-2,-5.082878750E-3
1.809848385E2,-3.481137007E-2,-1.538397744E-2,-6.641779095E-3
1.809948465E2,-1.589040644E-2,-2.827439923E-3,-3.689931240E-3
1.810048545E2,-1.138879824E-2,9.518293664E-4,-7.788571995E-3
1.810148625E2,-1.053924952E-2,6.100209430E-5,-1.086931676E-2
1.810248702E2,-6.011445541E-3,-8.322965354E-3,-1.172265969E-2
1.810348782E2,-1.476880978E-3,-2.156153880E-2,-1.009813137E-2
1.810448862E2,1.244156435E-2,-2.133028768E-2,-9.793907404E-3
1.810548942E2,2.612781711E-2,-1.618506014E-2,-4.436693154E-3
1.810649022E2,3.762615100E-2,-1.952088997E-2,1.716321334E-3
1.810749102E2,4.571736977E-2,-2.895167470E-2,1.917123562E-3
1.810849182E2,4.861105606E-2,-4.590922222E-2,-1.787204761E-3
1.810949262E2,4.099734500E-2,-6.004767865E-2,-5.775555037E-3
1.811049342E2,3.088981472E-2,-5.001831427E-2,-1.395823085E-3
1.811149422E2,2.385773882E-2,-3.182759136E-2,2.379740356E-3
1.811249502E2,1.048044953E-2,-1.828916743E-2,2.075854456E-3
1.811349582E2,-3.897956340E-3,-9.291677736E-3,1.341436291E-4
1.811449662E2,-2.908999659E-2,-1.668770984E-2,-6.396733806E-4
1.811549742E2,-5.500148982E-2,-2.577228472E-2,3.921522759E-3
1.811649822E2,-7.195530832E-2,-3.961130232E-2,3.763427958E-3
1.811749902E2,-7.861027867E-2,-5.012333021E-2,-3.076368477E-3
1.811849982E2,-7.058934122E-2,-4.433504492E-2,-1.545483246E-2
1.811950062E2,-5.007554218E-2,-2.211415954E-2,-1.258527674E-2
1.812050142E2,-2.825249732E-2,1.285525411E-2,-2.429064363E-3
1.812150222E2,-4.829196259E-3,3.999765962E-2,1.461489964E-2
1.812250302E2,1.974255405E-2,5.451227352E-2,2.051871084E-2
1.812350382E2,3.861317784E-2,5.785746872E-2,2.167159319E-2
1.812450462E2,4.249194264E-2,5.294829234E-2,2.490450256E-2
1.812550542E2,2.990637533E-2,4.737163335E-2,2.146023512E-2
1.812650622E2,1.806250028E-2,3.662665188E-2,1.735557802E-2
1.812750702E2,1.145706140E-2,1.980932243E-2,1.458961889E-2
1.812850782E2,1.086474210E-2,-7.011176553E-3,1.259139366E-2
1.812950862E2,2.013227530E-2,-1.971898228E-2,9.650465101E-3
1.813050942E2,2.476600744E-2,-2.964165434E-2,1.596987620E-2
1.813151022E2,3.232539073E-2,-2.623307705E-2,3.130941838E-2
1.813251102E2,4.220009223E-2,-1.247973181E-2,4.288747907E-2
1.813351182E2,4.618551210E-2,-4.161451943E-4,4.678501561E-2
1.813451262E2,4.667946324E-2,1.125339977E-2,4.204709828E-2
1.813551342E2,4.704138637E-2,5.507629365E-3,3.440196067E-2
1.813651422E2,3.289357573E-2,-1.492378674E-2,2.294033580E-2
1.813751502E2,-6.490048487E-3,-3.253580257E-2,1.190552860E-2
1.813851582E2,-6.535093486E-2,-5.635999888E-2,3.451765748E-3
1.813951662E2,-1.196437329E-1,-7.103694230E-2,-1.068056468E-2
1.814051742E2,-1.567012817E-1,-7.732191682E-2,-2.411293052E-2
1.814151822E2,-1.633506715E-1,-7.083711773E-2,-3.755470365E-2
1.814251902E2,-1.369688809E-1,-5.127916858E-2,-3.792038932E-2
1.814351982E2,-9.867530316E-2,-2.980210632E-2,-3.534804285E-2
1.814452062E2,-5.810141191E-2,-4.022586625E-3,-2.792116813E-2
1.814552142E2,-2.951184474E-2,1.745420881E-2,-2.280922979E-2
1.814652212E2,-1.467271056E-2,2.917371504E-2,-1.649673842E-2
1.814752292E2,-1.663019508E-2,3.648494929E-2,-1.466735452E-2
1.814852372E2,-2.326153405E-2,3.486539796E-2,-1.430498250E-2
1.814952452E2,-2.307244949E-2,2.136290446E-2,-1.804299653E-2
1.815052532E2,-2.244103001E-3,1.173152961E-2,-1.423684787E-2
1.815152612E2,3.335516900E-2,-1.430220157E-2,-5.421518348E-3
1.815252692E2,7.456293702E-2,-3.300379962E-2,1.004444622E-2
1.815352772E2,9.914550930E-2,-3.638867661E-2,2.184118517E-2
1.815452852E2,1.031035930E-1,-3.128413111E-2,2.640935220E-2
1.815552932E2,9.600866586E-2,-8.061099797E-3,2.335656993E-2
1.815653012E2,7.935641706E-2,1.517514139E-2,1.299969945E-2
1.815753092E2,6.390901655E-2,3.617336601E-2,3.180624917E-3
1.815853172E2,4.391686991E-2,4.798733443E-2,-2.053636592E-3
1.815953252E2,2.241690271E-2,4.209695011E-2,1.722334418E-4
1.816053332E2,1.838328084E-3,2.326386049E-2,-3.894426394E-3
1.816153412E2,-2.470939420E-2,-3.988267854E-3,-1.152331755E-2
1.816253492E2,-5.200136453E-2,-2.270151116E-2,-2.285081334E-2
1.816353572E2,-7.478737086E-2,-2.261043154E-2,-2.872521430E-2
1.816453652E2,-1.056056768E-1,-2.440020069E-2,-3.720804304E-2
1.816553732E2,-1.228006408E-1,-1.939399168E-2,-4.805749655E-2
1.816653812E2,-1.218385100E-1,2.942881547E-4,-4.528801516E-2
1.816753892E2,-1.033132896E-1,2.163100243E-2,-4.415057972E-2
