"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.816853972E2,-6.591652334E-2,4.506338388E-2,-3.786629438E-2
1.816954052E2,-2.512328885E-2,5.214046687E-2,-2.643307671E-2
1.817054132E2,1.514863595E-2,4.988973588E-2,-1.336104888E-2
1.817154212E2,5.709422007E-2,3.397335112E-2,-3.741437104E-4
1.817254292E2,8.878484368E-2,7.444888819E-3,4.967975896E-3
1.817354372E2,1.070991307E-1,-1.622235775E-2,9.872986004E-3
1.817454452E2,1.065304428E-1,-2.873860486E-2,9.716204368E-3
1.817554532E2,8.009804040E-2,-3.650598228E-2,3.170153592E-3
1.817654612E2,4.205791280E-2,-3.433672711E-2,-1.287181955E-2
1.817754692E2,-5.017453805E-3,-3.372287005E-2,-3.256110474E-2
1.817854772E2,-4.523431137E-2,-2.554813586E-2,-5.337274820E-2
1.817954852E2,-7.030104846E-2,-9.101253003E-3,-6.489864737E-2
1.818054932E2,-7.905213535E-2,3.247760236E-3,-7.140320539E-2
1.818155012E2,-6.795474142E-2,3.620336531E-3,-7.900387049E-2
1.818255092E2,-4.933764413E-2,-1.160320826E-2,-7.693551481E-2
1.818355172E2,-2.913224138E-2,-2.684394829E-2,-7.720422745E-2
1.818455252E2,-2.121493220E-2,-3.446971253E-2,-7.768100500E-2
1.818555332E2,-3.483353928E-2,-3.650942817E-2,-8.703242987E-2
1.818655412E2,-6.205340847E-2,-2.465552092E-2,-1.021579430E-1
1.818755492E2,-9.413943440E-2,-1.454063691E-3,-1.145309880E-1
1.818855572E2,-1.207827628E-1,2.220126614E-2,-1.250123233E-1
1.818955652E2,-1.325691193E-1,3.883510455E-2,-1.289596558E-1
1.819055732E2,-1.205729321E-1,5.012679845E-2,-1.242331862E-1
1.819155812E2,-9.527050704E-2,4.970734939E-2,-1.163571551E-1
1.819255892E2,-6.231123582E-2,2.936013415E-2,-1.060388833E-1
1.819355972E2,-2.138484083E-2,1.697403565E-2,-8.995365351E-2
1.819456052E2,1.435285155E-2,4.281363636E-2,-5.877013132E-2
1.819556132E2,2.830142342E-2,5.924374610E-2,-2.780422568E-2
1.819656212E2,4.249846935E-2,6.986253709E-2,-4.308535252E-3
1.819756292E2,4.838405550E-2,6.164881587E-2,3.348279279E-5
1.819856372E2,4.455219954E-2,3.743182868E-2,-1.482188236E-3
1.819956452E2,3.557388484E-2,5.062701181E-3,-4.448869149E-4
1.820056532E2,2.438131720E-2,-2.979899012E-2,-4.254920874E-3
1.820156602E2,1.518568862E-2,-5.543138087E-2,-1.541356649E-2
1.820256700E2,7.335752714E-3,-5.708927289E-2,-1.780648716E-2
1.820356770E2,-9.208602831E-3,-3.998112679E-2,-1.185725257E-2
1.820456850E2,-1.545654424E-2,-9.355578572E-3,-4.930110648E-3
1.820556930E2,-6.654264405E-3,5.243605003E-3,-1.034172135E-3
1.820657010E2,1.195668988E-2,-4.185308237E-3,2.786435420E-3
1.820757090E2,2.607357316E-2,-1.344645023E-2,2.625047928E-3
1.820857170E2,3.579622135E-2,-1.011262275E-2,5.579613149E-3
1.820957250E2,4.067486525E-2,2.566599287E-4,8.480328135E-3
1.821057330E2,2.991683036E-2,3.659731708E-3,5.821512546E-3
1.821157410E2,1.291787252E-2,4.866942763E-3,-1.900322968E-3
1.821257490E2,-4.826738033E-3,-1.762894448E-3,-4.989752546E-3
1.821357570E2,-1.921766065E-2,-2.445462625E-3,-1.096162573E-2
1.821457650E2,-2.240366675E-2,-3.101143986E-3,-1.837321557E-2
1.821557730E2,-1.869947463E-2,-2.584490925E-3,-2.068057843E-2
1.821657810E2,-1.340997312E-2,8.862931281E-5,-1.262893341E-2
1.821757890E2,-9.182204492E-3,3.720381996E-3,-9.246069239E-4
1.821857970E2,-3.036626382E-3,3.254223382E-3,3.549394198E-3
1.821958050E2,4.192257766E-3,-3.602617420E-3,6.337724160E-3
1.822058130E2,9.032920003E-3,-6.098273210E-3,8.968388662E-3
1.822158210E2,6.116492674E-3,-1.550658606E-3,8.866122924E-3
1.822258290E2,-4.034312908E-3,-4.605809692E-3,1.337941270E-3
1.822358370E2,-1.265816018E-2,-8.453277871E-3,7.624321152E-4
1.822458450E2,-2.747324854E-2,-1.454675011E-2,7.862406783E-4
1.822558530E2,-3.612106666E-2,-1.207320578E-2,5.299499258E-3
1.822658610E2,-3.769547120E-2,6.985845976E-4,7.161112502E-3
1.822758690E2,-4.395523295E-2,1.420693658E-2,9.341709316E-3
1.822858770E2,-5.437337980E-2,2.675234526E-2,1.009862684E-2
1.822958850E2,-5.093603954E-2,2.906556427E-2,1.252423413E-2
1.823058930E2,-4.937922582E-2,1.064717583E-2,1.471339073E-2
1.823159010E2,-5.291749910E-2,-5.940322764E-3,1.350751054E-2
1.823259090E2,-5.577130616E-2,-6.396463141E-3,1.755716652E-2
1.823359170E2,-5.952716246E-2,-1.393981278E-3,1.941898279E-2
1.823459250E2,-5.716027692E-2,6.933089811E-3,1.855202764E-2
1.823559330E2,-4.194004461E-2,1.972584985E-2,1.593866758E-2
1.823659410E2,-2.630126849E-2,3.505521268E-2,2.310969494E-2
1.823759490E2,-9.315095842E-3,4.675154760E-2,3.652430326E-2
1.823859570E2,6.554181688E-3,5.575054511E-2,5.649259686E-2
1.823959650E2,2.146948129E-2,5.673671141E-2,7.187767327E-2
1.824059730E2,3.891541809E-2,5.661739781E-2,8.365416527E-2
1.824159810E2,5.368424207E-2,5.951331928E-2,9.055121988E-2
1.824259890E2,6.094504893E-2,5.671808124E-2,9.438353032E-2
1.824359970E2,4.921675473E-2,4.467153922E-2,8.474075794E-2
1.824460050E2,3.180464357E-2,3.647307679E-2,7.151451707E-2
1.824560130E2,1.789708436E-2,2.978934348E-2,6.387417018E-2
1.824660210E2,-2.002489055E-3,1.837495528E-2,5.632376298E-2
1.824760290E2,-2.412110753E-2,8.933782578E-3,4.829832539E-2
1.824860370E2,-4.708800837E-2,8.030960336E-3,3.826352581E-2
1.824960450E2,-5.778779089E-2,1.905857772E-2,2.349709347E-2
1.825060530E2,-6.256333739E-2,4.732181504E-2,1.602683589E-2
1.825160610E2,-6.107862666E-2,7.190172374E-2,1.736134663E-2
1.825260690E2,-4.006817192E-2,7.830924541E-2,2.805603482E-2
1.825360770E2,-9.347276762E-3,6.749787927E-2,3.879976273E-2
1.825460850E2,2.156552114E-2,5.710043013E-2,4.574001580E-2
1.825560930E2,4.444340616E-2,5.197517574E-2,4.830437154E-2
1.825661010E2,5.287504196E-2,4.693070427E-2,4.690629989E-2
1.825761080E2,4.023994133E-2,3.794040531E-2,4.185028747E-2
1.825861160E2,1.681617275E-2,2.475731075E-2,3.710701689E-2
1.825961240E2,-2.805199008E-3,4.200635944E-3,2.918384597E-2
1.826061320E2,-9.950155392E-3,-1.260732207E-2,2.433747798E-2
1.826161400E2,7.789224619E-4,-1.439723279E-2,2.291215397E-2
1.826261480E2,1.555283740E-2,1.043883618E-3,2.907934040E-2
1.826361560E2,2.564142458E-2,2.540115453E-2,3.600569069E-2
1.826461640E2,2.763213590E-2,3.990172595E-2,4.220039770E-2
1.826561720E2,2.270022780E-2,4.754659906E-2,4.183021560E-2
1.826661800E2,1.524993591E-2,3.564048186E-2,3.696470335E-2
1.826761880E2,3.336284310E-3,1.560312510E-2,2.706519701E-2
1.826861960E2,-8.354857564E-3,-7.058608346E-3,9.095421061E-3
1.826962040E2,-2.273353189E-2,-3.126408160E-2,-5.223189946E-4
1.827062120E2,-3.533643857E-2,-5.733893439E-2,-7.609361317E-3
1.827162200E2,-4.267584532E-2,-6.874258816E-2,-9.495943785E-3
1.827262280E2,-5.110970885E-2,-6.724729389E-2,-9.757544845E-3
1.827362360E2,-6.106167659E-2,-4.204872996E-2,-1.469930634E-2
1.827462440E2,-5.518408120E-2,-7.881441154E-3,-1.093652658E-2
1.827562520E2,-4.308214411E-2,9.361460805E-3,-5.150808487E-3
1.827662600E2,-3.212520480E-2,6.985662505E-3,2.495133318E-3
1.827762680E2,-2.466781810E-2,1.149252988E-2,8.721870370E-3
1.827862760E2,-1.693318784E-2,1.397179067E-2,1.745105349E-2
1.827962840E2,-1.068221591E-2,3.126866417E-3,1.813894883E-2
1.828062920E2,1.550901332E-3,2.327533904E-3,2.293410152E-2
1.828163000E2,1.184215490E-2,1.254546456E-3,3.707495704E-2
1.828263080E2,1.964312047E-2,-5.156463012E-3,5.455810577E-2
1.828363160E2,2.477370016E-2,-2.307421155E-2,7.298345119E-2
1.828463240E2,3.336768597E-2,-5.281774327E-2,7.977820933E-2
1.828563320E2,4.520996287E-2,-6.314042211E-2,8.600574732E-2
1.828663400E2,4.867333546E-2,-6.742313504E-2,8.400056511E-2
1.828763480E2,4.626983404E-2,-6.136630848E-2,8.257897198E-2
1.828863560E2,4.613769054E-2,-5.145497993E-2,7.809007913E-2
1.828963640E2,5.638313666E-2,-5.729369074E-2,7.756490260E-2
1.829063720E2,7.099266350E-2,-6.727365404E-2,7.926847786E-2
1.829163800E2,6.286096573E-2,-7.463835925E-2,8.337187022E-2
1.829263880E2,3.472736478E-2,-4.625767469E-2,6.988979131E-2
1.829363960E2,1.324071456E-2,-1.346510835E-2,5.288577825E-2
1.829464040E2,-2.960654208E-3,-9.565550834E-3,3.691735864E-2
1.829564120E2,-2.415036038E-2,-5.560773425E-4,2.597656287E-2
1.829664200E2,-4.314493388E-2,1.266166382E-2,2.357512526E-2
1.829764280E2,-4.765605927E-2,2.278114483E-2,2.758504637E-2
1.829864360E2,-4.948021844E-2,1.586231031E-2,3.663453087E-2
1.829964440E2,-4.538614303E-2,-2.542528789E-3,4.633429646E-2
1.830064520E2,-4.157972708E-2,-3.059357964E-2,4.374226555E-2
1.830164600E2,-3.104905225E-2,-4.057244211E-2,4.401843250E-2
1.830264677E2,-2.396398038E-2,-3.689123318E-2,5.067173764E-2
1.830364757E2,-2.058602683E-2,-3.814291582E-2,6.419154257E-2
1.830464837E2,-2.502831072E-2,-3.075639717E-2,6.737718731E-2
1.830564917E2,-2.521659620E-2,-2.489904128E-2,7.369261235E-2
1.830664997E2,-2.279405296E-2,-3.331593797E-2,7.209420204E-2
1.830765077E2,-1.437420398E-2,-4.355845600E-2,6.056644395E-2
1.830865157E2,2.610441530E-3,-5.919158459E-2,5.852395669E-2
1.830965237E2,2.100143209E-2,-8.630230278E-2,6.506440789E-2
1.831065317E2,2.058614418E-2,-1.003284380E-1,8.428091556E-2
1.831165397E2,4.504645243E-3,-6.817901880E-2,9.470106661E-2
1.831265477E2,8.919567801E-3,-3.557242826E-2,9.191345423E-2
1.831365557E2,3.330959752E-2,-3.684222326E-2,9.394331276E-2
1.831465627E2,3.825289756E-2,-4.744547233E-2,9.528061748E-2
1.831565717E2,2.945780754E-2,-3.234881163E-2,9.670647234E-2
1.831665787E2,1.729937270E-2,-1.473037712E-2,9.940826893E-2
1.831765867E2,1.118075941E-2,-3.623929806E-3,9.838481992E-2
1.831865947E2,7.152361330E-3,-1.255589910E-2,9.673500061E-2
1.831966027E2,3.597029136E-4,-2.637983486E-2,9.521353245E-2
1.832066107E2,-9.720453992E-3,-4.087607935E-2,9.223573655E-2
1.832166187E2,-1.870196499E-2,-5.688674003E-2,8.635388315E-2
1.832266267E2,-1.895104349E-2,-5.716465414E-2,8.302343637E-2
1.832366347E2,-1.375734713E-2,-5.196855962E-2,7.885905355E-2
1.832466427E2,-4.598560743E-3,-4.045125842E-2,7.028684765E-2
1.832566507E2,1.694754930E-3,-3.216909245E-2,6.146060303E-2
1.832666587E2,-3.627116093E-4,-2.603549697E-2,5.108122155E-2
1.832766667E2,2.715636278E-3,-1.642441377E-2,4.207787290E-2
1.832866747E2,6.370757706E-3,-1.275705919E-2,3.451627493E-2
1.832966827E2,8.846165612E-3,-1.111042500E-2,2.479706705E-2
1.833066907E2,7.104191929E-3,-1.510330290E-2,1.665232331E-2
1.833166987E2,6.600322202E-3,-8.837684989E-3,1.679498237E-3
1.833267067E2,9.479765780E-3,-1.431524754E-3,-1.057885680E-2
1.833367147E2,5.070369691E-3,8.461298421E-5,-1.513952017E-2
1.833467227E2,-1.589916460E-2,1.130874269E-2,-2.150951326E-2
1.833567307E2,-2.769323997E-2,3.862931579E-2,-3.768182546E-2
1.833667387E2,-1.846830919E-2,4.849554226E-2,-4.996462539E-2
1.833767467E2,-1.140906848E-2,4.367495328E-2,-4.485481977E-2
1.833867547E2,-1.590005867E-2,6.175170094E-2,-3.891063482E-2
1.833967627E2,-1.878745854E-2,6.616375595E-2,-3.401148692E-2
1.834067707E2,-2.747208811E-2,6.885885447E-2,-3.731408715E-2
1.834167787E2,-3.862727433E-2,8.122258633E-2,-3.580008075E-2
1.834267867E2,-5.014741421E-2,6.072676182E-2,-3.386729211E-2
1.834367947E2,-5.301377177E-2,3.706537560E-2,-2.857372537E-2
1.834468027E2,-3.165019676E-2,3.613263369E-2,-2.556339279E-2
1.834568107E2,4.123998806E-4,2.491007559E-2,-1.680452190E-2
1.834668187E2,1.764425263E-2,1.067564730E-2,-8.561071008E-3
1.834768267E2,2.174924873E-2,2.452621609E-2,2.273608698E-4
1.834868347E2,2.860628627E-2,2.588506974E-2,6.477110554E-3
1.834968427E2,3.349931166E-2,2.296198346E-2,-8.082328713E-4
1.835068507E2,4.274953529E-2,2.206263319E-2,1.643919758E-2
1.835168587E2,5.146579444E-2,5.829068832E-3,1.836173423E-2
1.835268667E2,6.869794428E-2,-1.526103169E-2,2.550913021E-2
1.835368747E2,6.033322588E-2,-5.080331489E-2,3.266371414E-2
1.835468827E2,2.795554511E-2,-2.832839452E-2,1.757660694E-2
1.835568907E2,4.679785110E-3,-1.473076642E-3,-4.671069910E-4
1.835668987E2,-2.111812681E-2,5.992587190E-3,-1.589797065E-2
1.835769067E2,-4.607860371E-2,3.533795848E-2,-3.069875389E-2
1.835869147E2,-5.775550008E-2,6.539332867E-2,-3.610816598E-2
1.835969227E2,-4.958412424E-2,7.810486108E-2,-3.956654668E-2
1.836069307E2,-2.757232822E-2,7.311213017E-2,-3.567710146E-2
1.836169387E2,-3.027305240E-3,5.031174794E-2,-2.532752790E-2
1.836269467E2,1.143137692E-3,3.213931620E-2,-1.785291731E-2
1.836369547E2,-9.869831614E-3,2.607210353E-2,-1.779938862E-2
1.836469627E2,-2.882054821E-2,1.409495436E-2,-2.132019587E-2
1.836569707E2,-5.772649869E-2,-9.211966768E-3,-3.136031330E-2
1.836669787E2,-8.350403607E-2,-1.168637723E-2,-4.166362062E-2
1.836769867E2,-9.466614574E-2,-8.592049591E-3,-4.989492148E-2
1.836869947E2,-9.037858248E-2,-3.289729822E-3,-5.482898653E-2
1.836970027E2,-6.457041949E-2,8.485702798E-3,-5.812624469E-2
1.837070107E2,-1.907801069E-2,2.037886064E-3,-5.956892297E-2
1.837170187E2,3.050871566E-2,-2.620200813E-2,-5.577684566E-2
1.837270257E2,4.783838615E-2,-5.217616260E-2,-3.892655671E-2
1.837370347E2,1.820805669E-2,-2.554295585E-2,-2.322296239E-2
1.837470417E2,-1.340703946E-2,3.846332803E-2,-3.106825054E-2
1.837570497E2,-2.279494703E-2,5.403616279E-2,-4.774869233E-2
1.837670577E2,-3.572030365E-2,4.577506706E-2,-5.490697175E-2
1.837770657E2,-5.778885260E-2,4.732156545E-2,-5.616105348E-2
1.837870737E2,-7.126408815E-2,4.114481062E-2,-5.071736500E-2
1.837970817E2,-6.653324515E-2,2.594694868E-2,-4.729307443E-2
1.838070897E2,-4.670910165E-2,-1.207240857E-4,-4.523298144E-2
1.838170977E2,-2.758334577E-2,-1.487703249E-2,-3.642457724E-2
1.838271057E2,-1.082520653E-2,-1.226189360E-2,-2.647349238E-2
1.838371137E2,3.701538546E-3,-6.868992001E-3,-1.139946748E-2
1.838471217E2,8.939258754E-3,4.920225590E-3,2.469701692E-3
1.838571297E2,1.064021979E-2,2.044512331E-2,8.662083186E-3
1.838671377E2,1.661537588E-2,2.901238576E-2,5.987856071E-3
1.838771457E2,1.821966469E-2,2.429779060E-2,-4.785429221E-3
1.838871537E2,1.269806176E-2,1.658885181E-2,-2.050276287E-2
1.838971617E2,2.890171250E-3,7.950357161E-3,-3.025073186E-2
1.839071697E2,1.205294626E-3,-2.132597938E-2,-5.025633425E-2
1.839171777E2,-6.447032560E-3,-6.022437289E-2,-6.222724169E-2
1.839271857E2,-3.913574293E-2,-6.942699105E-2,-6.629103422E-2
1.839371937E2,-8.959998190E-2,-9.337559342E-3,-7.681185007E-2
1.839472017E2,-1.019231603E-1,6.530027837E-2,-8.856403083E-2
1.839572097E2,-8.502220362E-2,8.973743767E-2,-9.376252443E-2
1.839672177E2,-6.752759963E-2,1.030749232E-1,-8.315770328E-2
1.839772257E2,-5.920122936E-2,1.137480736E-1,-7.419403642E-2
1.839872337E2,-5.308431759E-2,9.551021457E-2,-6.881338358E-2
1.839972417E2,-4.759847000E-2,6.900031865E-2,-7.571683079E-2
1.840072497E2,-4.465144873E-2,3.298947960E-2,-8.940371126E-2
1.840172577E2,-5.623247102E-2,1.442698296E-2,-9.598758072E-2
1.840272662E2,-7.629925758E-2,1.768545806E-2,-9.700587392E-2
1.840372742E2,-8.756389469E-2,2.566561848E-2,-1.046621948E-1
1.840472822E2,-6.844463199E-2,1.966612786E-2,-1.065010354E-1
1.840572902E2,-6.791625917E-2,4.723664373E-3,-9.088559449E-2
1.840672982E2,-6.782546639E-2,3.709620610E-2,-7.929953933E-2
1.840773062E2,-4.605971649E-2,5.386533216E-2,-7.197505236E-2
1.840873142E2,-1.115590334E-2,4.345311970E-2,-6.996975094E-2
1.840973222E2,1.348126680E-2,2.959482744E-2,-7.033566386E-2
1.841073302E2,3.779209405E-2,2.574630082E-2,-6.558671594E-2
1.841173382E2,6.785306334E-2,4.906532355E-3,-5.363844335E-2
1.841273462E2,8.601848781E-2,-3.063435107E-2,-4.705903307E-2
1.841373542E2,7.575999200E-2,-5.398015305E-2,-4.060859233E-2
1.841473622E2,2.138752118E-2,-3.190339729E-2,-3.793030232E-2
1.841573702E2,-2.374480292E-2,2.049056999E-2,-4.319404066E-2
1.841673782E2,-3.704688698E-2,3.178953752E-2,-4.441539198E-2
1.841773862E2,-3.933667392E-2,3.110191040E-2,-3.874764964E-2
1.841873942E2,-3.585419431E-2,4.606136307E-2,-2.484359965E-2
1.841974022E2,-2.475893497E-2,4.552286863E-2,-7.376992609E-3
1.842074102E2,-1.684268750E-2,1.306586154E-2,-6.226240657E-3
1.842174182E2,-1.512354985E-2,-3.286577761E-2,-1.750936359E-2
1.842274262E2,-2.598165721E-2,-6.925077736E-2,-3.509591147E-2
1.842374342E2,-4.751517996E-2,-7.605728507E-2,-4.885832593E-2
1.842474422E2,-6.305602193E-2,-4.538282007E-2,-8.827879280E-2
1.842574502E2,-6.684756279E-2,-6.422474980E-4,-2.546648029E-4
1.842674582E2,-5.410719663E-2,6.260844320E-2,-7.138974220E-2
1.842774662E2,-2.109119296E-2,8.003856987E-2,1.919928007E-2
1.842874742E2,2.545420453E-2,8.559019119E-2,-4.579063877E-2
1.842974822E2,7.373651862E-2,5.308258533E-2,4.404497519E-2
1.843074902E2,1.126630455E-1,3.079177253E-2,-2.475127392E-2
1.843174982E2,1.422907114E-1,-8.970819414E-3,5.854228511E-2
1.843275062E2,1.500706375E-1,-3.152186796E-2,-1.933648065E-2
1.843375132E2,1.276127249E-1,-5.275445059E-2,5.036776885E-2
1.843475212E2,7.491719723E-2,-2.810468711E-2,-3.107881173E-2
1.843575292E2,1.510792505E-2,2.044953220E-2,3.357208520E-2
1.843675372E2,-1.765997894E-2,6.030385569E-2,-4.851892591E-2
1.843775452E2,-4.012933373E-2,4.082816094E-2,2.026226744E-2
1.843875532E2,-4.710900784E-2,4.300543293E-2,-5.194548517E-2
1.843975612E2,-3.672214597E-2,2.013527043E-2,1.939314418E-2
1.844075692E2,-1.668911800E-2,1.697587967E-2,-5.221055448E-2
1.844175772E2,2.574590268E-3,6.243872456E-3,1.578394324E-2
1.844275852E2,6.690535694E-3,4.166712984E-3,-5.355294794E-2
1.844375932E2,2.032134682E-3,-1.486645546E-3,1.300477237E-2
1.844476012E2,4.449620843E-3,1.572047360E-2,-5.196420476E-2
1.844576092E2,1.683092304E-2,2.231366187E-2,1.218202524E-2
1.844676172E2,2.712759934E-2,3.085133620E-2,-5.254172534E-2
1.844776252E2,3.376632929E-2,2.147008479E-2,1.902992651E-2
1.844876332E2,2.671345323E-2,2.721562050E-2,-3.880031034E-2
1.844976412E2,2.234213986E-2,1.745247282E-2,2.644926682E-2
1.845076492E2,2.240242437E-2,1.332263835E-2,-3.444052860E-2
1.845176572E2,2.469886839E-2,-9.989341721E-3,2.396446094E-2
1.845276652E2,2.890103310E-2,-1.632338203E-2,-4.178204015E-2
1.845376732E2,3.583217412E-2,-2.673714049E-2,2.122914605E-2
1.845476812E2,3.437429294E-2,-1.624524780E-2,-3.394904733E-2
1.845576892E2,2.686577849E-2,-8.344713598E-3,2.612547763E-2
1.845676972E2,1.323010121E-2,7.825771347E-3,-3.395912424E-2
1.845777052E2,3.710283781E-4,5.482988898E-3,1.712563075E-2
1.845877132E2,-8.825705387E-3,7.967212237E-3,-4.403917119E-2
1.845977212E2,-1.535897143E-2,-9.323094040E-3,9.758016095E-3
1.846077292E2,-1.241527870E-2,-1.787770912E-2,-4.388737679E-2
1.846177372E2,-6.958461367E-3,-3.661730513E-2,2.095287293E-2
1.846277452E2,1.180924242E-3,-4.053232819E-2,-3.524415661E-3
1.846377532E2,1.350310445E-2,-3.875999153E-2,2.697527409E-3
1.846477612E2,3.012162633E-2,-3.046814539E-2,-1.696857391E-3
1.846577692E2,4.777838290E-2,-1.425082609E-2,-7.021581754E-3
1.846677772E2,6.342815608E-2,5.487816408E-3,-8.142415434E-3
1.846777852E2,7.677564770E-2,1.806912199E-2,-2.440853743E-3
1.846877932E2,9.402008355E-2,1.702161506E-2,6.289436482E-3
1.846978012E2,1.168817207E-1,8.672073483E-3,1.020827796E-2
1.847078092E2,1.341763586E-1,-2.247533295E-3,1.117782388E-2
1.847178172E2,1.468098611E-1,-1.119149290E-2,1.404764690E-2
1.847278252E2,1.464079916E-1,-2.313230932E-2,1.958329417E-2
1.847378332E2,1.439677328E-1,-3.144802898E-2,1.885198988E-2
1.847478412E2,1.477002650E-1,-2.940492518E-2,1.950891316E-2
1.847578492E2,1.506569088E-1,-1.974164695E-2,1.578048803E-2
1.847678572E2,1.554319412E-1,-1.055328175E-2,9.084430523E-3
1.847778652E2,1.589092314E-1,-2.519855741E-3,9.812577628E-5
1.847878732E2,1.588782072E-1,-2.358062193E-5,-7.485928014E-3
1.847978812E2,1.506940573E-1,-5.227929447E-3,-1.694520935E-2
1.848078892E2,1.386004984E-1,-1.608166471E-2,-2.432884835E-2
1.848178972E2,1.169234291E-1,-2.339763381E-2,-4.038371518E-2
1.848279052E2,9.487565607E-2,-2.303917333E-2,-5.143183842E-2
1.848379132E2,8.156464249E-2,-1.182673313E-2,-5.244330689E-2
1.848479212E2,7.397533953E-2,2.336498350E-3,-4.567514360E-2
1.848579292E2,8.049475402E-2,1.214465406E-2,-3.397880495E-2
1.848679372E2,9.643223882E-2,7.214355282E-3,-2.336929366E-2
1.848779452E2,1.120876297E-1,-6.813849322E-4,-1.134805009E-2
1.848879532E2,1.290388554E-1,-3.885909449E-3,-8.988429792E-3
1.848979612E2,1.388627291E-1,3.119269153E-3,-1.193814725E-2
1.849079692E2,1.277611256E-1,1.864224486E-2,-1.079943869E-2
1.849179772E2,9.993935376E-2,2.811750583E-2,-5.968464538E-3
1.849279852E2,6.540457904E-2,2.148428001E-2,6.403727457E-5
1.849379932E2,3.136219084E-2,-1.335548703E-3,-2.824399853E-4
1.849480012E2,1.192101836E-2,-2.373238653E-2,-5.007075612E-3
1.849580092E2,1.234419458E-2,-3.287794814E-2,-3.385743126E-3
1.849680172E2,2.637905069E-2,-2.285681479E-2,2.847845200E-3
1.849780252E2,4.990142211E-2,-1.816243865E-3,1.343284547E-2
1.849880332E2,8.279043436E-2,2.380692214E-2,2.307092771E-2
1.849980412E2,1.222938970E-1,4.842092097E-2,3.291450441E-2
1.850080482E2,1.529034674E-1,6.643275917E-2,3.347410634E-2
1.850180562E2,1.600761563E-1,8.160825074E-2,2.336022072E-2
1.850280638E2,1.380278915E-1,9.098342806E-2,6.656660233E-3
1.850380718E2,9.031230211E-2,9.154109657E-2,-7.463686168E-3
1.850480798E2,2.470821887E-2,8.249622583E-2,-1.868835837E-2
1.850580878E2,-3.910245374E-2,6.396009028E-2,-3.193385527E-2
1.850680958E2,-7.488071918E-2,5.223621801E-2,-3.840730712E-2
1.850781038E2,-7.853164524E-2,5.455130339E-2,-3.478833660E-2
1.850881118E2,-5.748698860E-2,5.136947706E-2,-2.483731881E-2
1.850981198E2,-3.387247398E-2,5.480841547E-2,-1.147037931E-2
1.851081278E2,-2.510777488E-2,5.260660499E-2,4.646674497E-4
1.851181358E2,-2.813525684E-2,5.201165378E-2,8.501821198E-3
1.851281438E2,-3.509619087E-2,4.212172329E-2,1.373624615E-2
1.851381518E2,-4.639278725E-2,2.386468649E-2,1.781461015E-2
1.851481598E2,-6.169985980E-2,-2.649530303E-3,1.554210205E-2
1.851581678E2,-7.987460494E-2,-2.755461261E-2,1.181553956E-2
1.851681758E2,-9.130473435E-2,-3.063993528E-2,1.605496183E-2
1.851781838E2,-1.004660130E-1,-2.540096641E-2,1.984543912E-2
1.851881918E2,-1.060887724E-1,-1.789235696E-2,2.609330602E-2
1.851981998E2,-9.781246632E-2,-8.565433323E-3,3.100497276E-2
1.852082078E2,-7.554145902E-2,-3.575131763E-3,3.900176659E-2
1.852182158E2,-4.764404148E-2,-6.224178243E-3,4.859820008E-2
1.852282238E2,-1.444673073E-2,-2.062629350E-2,5.082003027E-2
1.852382318E2,1.614526659E-2,-3.678528965E-2,4.894676432E-2
1.852482398E2,2.520459890E-2,-4.753891751E-2,4.667636007E-2
1.852582478E2,6.222385447E-3,-4.307945445E-2,4.005654156E-2
1.852682558E2,-2.933544293E-2,-2.445949987E-2,2.599631436E-2
1.852782638E2,-7.242592424E-2,6.635567639E-3,8.755808696E-3
1.852882718E2,-9.223867208E-2,2.169272676E-2,-3.765122965E-3
1.852982798E2,-9.816074371E-2,7.993693464E-3,-7.967058569E-3
1.853082878E2,-9.307716787E-2,-6.484990474E-3,-2.331157681E-3
