"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.853182958E2,-7.593945414E-2,-2.001624554E-2,8.323617280E-3
1.853283038E2,-5.529439822E-2,-2.862402238E-2,1.036555413E-2
1.853383118E2,-2.686275728E-2,-2.827621438E-2,1.439358480E-2
1.853483198E2,-5.684142001E-3,-2.505712584E-2,1.828378066E-2
1.853583278E2,-6.518244278E-3,-2.391436696E-2,1.360354200E-2
1.853683358E2,-1.409260556E-2,-2.147226036E-2,8.821024559E-3
1.853783438E2,-2.571410686E-2,-1.968794316E-2,1.034740359E-3
1.853883518E2,-4.423672706E-2,-2.358689345E-2,-9.388957173E-3
1.853983598E2,-5.333488435E-2,-2.407771535E-2,-1.214905735E-2
1.854083678E2,-5.290749297E-2,-2.668378688E-2,-1.336359698E-2
1.854183758E2,-4.294940084E-2,-2.894348092E-2,-1.585658267E-2
1.854283838E2,-1.814533770E-2,-3.338722885E-2,-2.022872306E-2
1.854383918E2,1.177048218E-2,-3.585491329E-2,-2.208894119E-2
1.854483998E2,3.324648365E-2,-3.913399577E-2,-1.751196198E-2
1.854584078E2,3.853125870E-2,-3.368463367E-2,-8.787712082E-3
1.854684158E2,2.903645486E-2,-8.348982781E-3,-3.093406558E-3
1.854784238E2,2.734082006E-2,1.573824324E-2,-8.172054775E-3
1.854884318E2,3.140584007E-2,1.093040220E-2,-1.931315474E-2
1.854984398E2,2.186693251E-2,-3.502332140E-3,-2.572471462E-2
1.855084478E2,3.348335857E-3,-1.781040616E-2,-2.899452299E-2
1.855184558E2,-1.904005930E-2,-2.357375249E-2,-3.207287192E-2
1.855284638E2,-3.278765455E-2,-1.909710653E-2,-3.198643774E-2
1.855384718E2,-4.085969552E-2,-1.312123984E-2,-3.149241954E-2
1.855484798E2,-4.633915052E-2,-6.761878263E-3,-2.838344686E-2
1.855584878E2,-4.456681758E-2,3.028434468E-3,-1.948289573E-2
1.855684958E2,-3.497412056E-2,1.274164952E-2,-6.347795483E-3
1.855785038E2,-2.241598442E-2,4.050689749E-3,-2.657453064E-3
1.855885118E2,-6.245217286E-3,-8.457817137E-3,-4.236054141E-3
1.855985198E2,5.256176461E-3,-1.517244615E-2,-4.405697342E-3
1.856085278E2,4.149624147E-3,-2.147700079E-2,-4.410827532E-3
1.856185358E2,6.081523024E-4,-2.005434036E-2,-6.365321111E-3
1.856285438E2,-8.620225708E-5,-2.617463283E-2,-1.507420838E-2
1.856385518E2,4.091457231E-4,-4.409131408E-2,-2.331109904E-2
1.856485598E2,-3.024992067E-3,-5.191908777E-2,-3.018677793E-2
1.856585678E2,-2.283944376E-2,-4.619329050E-2,-4.259497672E-2
1.856685758E2,-3.725298122E-2,-9.166507982E-3,-6.169007719E-2
1.856785838E2,-2.902834304E-2,3.826598823E-2,-7.136560977E-2
1.856885918E2,-1.819207706E-2,3.602283448E-2,-7.565912604E-2
1.856985998E2,-1.096958481E-2,3.072900139E-2,-6.461259723E-2
1.857086068E2,-5.961220711E-3,2.646952495E-2,-5.474184453E-2
1.857186148E2,-3.476224840E-3,1.115421765E-2,-4.895719141E-2
1.857286228E2,4.263034090E-3,-1.538949087E-3,-5.007123575E-2
1.857386308E2,7.559228688E-3,-2.503013238E-3,-4.476062581E-2
1.857486388E2,-8.407156914E-3,-1.052044518E-2,-3.367467225E-2
1.857586468E2,-2.277251333E-2,-3.522722982E-3,-2.637521550E-2
1.857686548E2,-2.619969100E-2,4.101410508E-3,-1.475765649E-2
1.857786628E2,-3.024822846E-2,-2.026257571E-3,-1.152990479E-2
1.857886708E2,-2.189104073E-2,-1.081463322E-2,-1.052958239E-2
1.857986788E2,-1.280859672E-2,-2.165875770E-2,-8.344724774E-3
1.858086868E2,-2.959889360E-3,-2.150094882E-2,-5.921890959E-3
1.858186948E2,1.393041015E-2,-8.713780902E-3,1.995953033E-3
1.858287028E2,2.525591478E-2,-2.636759542E-3,3.879312426E-3
1.858387108E2,3.484702110E-2,-1.348322257E-3,5.785603076E-3
1.858487188E2,3.567482159E-2,4.527548794E-3,1.024704985E-2
1.858587268E2,2.301015891E-2,9.656264447E-3,1.159860380E-2
1.858687348E2,1.335008070E-2,6.570253521E-3,1.002394781E-2
1.858787428E2,8.007247001E-3,-1.182206906E-2,2.543660579E-3
1.858887508E2,1.112677157E-3,-2.998450212E-2,-5.102228839E-3
1.858987588E2,-4.658126738E-3,-2.423979901E-2,-6.945935078E-3
1.859087668E2,-5.895829760E-3,1.289575640E-2,-4.995799623E-3
1.859187748E2,5.489183590E-3,1.707132719E-2,5.960396957E-4
1.859287828E2,1.084951032E-2,4.423107021E-3,1.096367836E-2
1.859387908E2,-2.987486660E-4,2.095504198E-3,1.633367687E-2
1.859487988E2,-1.847254299E-2,-6.179111078E-4,8.008695208E-3
1.859588068E2,-3.265547380E-2,-4.127424676E-3,-2.376834862E-3
1.859688148E2,-4.187692702E-2,-9.360929020E-3,-7.416989654E-3
1.859788228E2,-4.204284400E-2,-9.659734555E-3,-5.033993162E-3
1.859888308E2,-3.145392239E-2,-7.282216568E-3,3.021912882E-3
1.859988388E2,-1.149805542E-2,-6.218282972E-3,1.158370916E-2
1.860088468E2,1.631627418E-2,1.147618052E-3,1.785559580E-2
1.860188548E2,4.679721966E-2,5.486972630E-3,2.604961023E-2
1.860288628E2,6.401851028E-2,2.621707506E-3,3.281778842E-2
1.860388708E2,5.505138263E-2,5.752519704E-3,4.135827720E-2
1.860488788E2,3.137944266E-2,1.549781580E-2,4.749925435E-2
1.860588868E2,8.960153908E-3,1.752501354E-2,4.440652579E-2
1.860688948E2,-1.284104958E-2,1.014362276E-2,3.733192757E-2
1.860789028E2,-3.179396689E-2,-7.453480270E-3,2.763935737E-2
1.860889108E2,-3.840002790E-2,-1.751291193E-2,1.389599405E-2
1.860989188E2,-3.366226330E-2,-3.855534643E-2,9.522018023E-3
1.861089268E2,-4.085381329E-2,-5.149601772E-2,1.289904490E-2
1.861189348E2,-5.086889863E-2,-1.642165147E-2,2.058332972E-2
1.861289428E2,-4.866676405E-2,3.518037871E-2,2.482237481E-2
1.861389508E2,-3.738241643E-2,6.743019074E-2,1.719108596E-2
1.861489588E2,-2.349331789E-2,6.346201897E-2,1.091663167E-2
1.861589668E2,-1.814063080E-2,4.115751013E-2,4.364989232E-3
1.861689748E2,-1.805745065E-2,2.407588996E-3,9.306950960E-4
1.861789828E2,-1.886172593E-2,-2.625148371E-2,-2.310638316E-3
1.861889908E2,-1.815970987E-2,-3.720580414E-2,-7.435820531E-3
1.861989988E2,-1.429066993E-2,-2.646607533E-2,-7.887492888E-3
1.862090068E2,-1.797059178E-2,-1.385183819E-2,-1.078829914E-2
1.862190148E2,-2.592119388E-2,3.117025597E-3,-1.435480453E-2
1.862290228E2,-3.650899604E-2,1.974430867E-2,-1.426708791E-2
1.862390308E2,-4.903836921E-2,3.018256836E-2,-1.528627984E-2
1.862490388E2,-5.657659844E-2,4.400867969E-2,-5.554227158E-3
1.862590468E2,-4.938899353E-2,5.625602603E-2,5.289898254E-3
1.862690548E2,-3.573890403E-2,4.311228544E-2,9.483858943E-3
1.862790628E2,-2.363696508E-2,1.288860291E-2,5.501100793E-3
1.862890708E2,-1.804110408E-2,-2.179495990E-2,-4.933858290E-3
1.862990788E2,-1.549352519E-2,-4.326536506E-2,-1.459713839E-2
1.863090868E2,-1.174516603E-2,-4.208390787E-2,-1.689132676E-2
1.863190948E2,4.065310350E-5,-2.103614807E-2,-1.369686518E-2
1.863291028E2,4.643210676E-3,1.296192035E-2,-6.718463264E-3
1.863391108E2,-1.021066681E-3,5.298417062E-2,-1.873640693E-3
1.863491188E2,3.120251931E-3,9.213662148E-2,-2.088831272E-3
1.863591268E2,1.467171311E-2,8.388029039E-2,-6.935784593E-3
1.863691348E2,2.981335856E-2,6.779946387E-2,-1.993131638E-2
1.863791428E2,3.563848883E-2,4.783295095E-2,-3.095094487E-2
1.863891508E2,2.940890752E-2,4.903578013E-2,-4.265088961E-2
1.863991588E2,2.685893141E-2,5.261240527E-2,-4.653457552E-2
1.864091668E2,1.035511680E-2,6.432154775E-2,-4.693244398E-2
1.864191748E2,-1.817452908E-2,7.750125974E-2,-4.599580914E-2
1.864291828E2,-3.599613160E-2,7.727389038E-2,-4.346573353E-2
1.864391908E2,-4.240423068E-2,5.531745777E-2,-4.402526468E-2
1.864491988E2,-4.524761438E-2,1.931559667E-2,-4.453224316E-2
1.864592068E2,-4.119295254E-2,5.771825090E-3,-4.096680507E-2
1.864692148E2,-3.041964024E-2,7.431889884E-3,-3.484222665E-2
1.864792228E2,-5.993660539E-3,1.293025259E-2,-2.411608212E-2
1.864892308E2,1.570464298E-2,2.286828868E-2,-1.111541223E-2
1.864992388E2,3.343596682E-2,2.287707664E-2,-1.540016965E-3
1.865092468E2,4.508979246E-2,7.243981585E-3,8.816213813E-5
1.865192548E2,4.713137448E-2,-2.084704116E-2,-4.875437357E-3
1.865292628E2,3.096049279E-2,-3.880048171E-2,-1.126197074E-2
1.865392708E2,-6.762384903E-3,-3.323207796E-2,-1.810416393E-2
1.865492788E2,-4.702165723E-2,1.650535967E-3,-2.246748656E-2
1.865592868E2,-4.676439613E-2,2.883768082E-2,-3.166551143E-2
1.865692948E2,-2.517080866E-2,1.192256808E-2,-3.089615330E-2
1.865793028E2,-4.510271829E-3,4.835630767E-3,-1.918676868E-2
1.865893108E2,1.609304175E-2,8.940267377E-3,3.511529882E-3
1.865993178E2,3.497911245E-2,1.170010120E-2,1.676182263E-2
1.866093258E2,4.474580660E-2,6.244686898E-3,2.809867822E-2
1.866193338E2,4.414393380E-2,6.239360664E-3,2.832398191E-2
1.866293418E2,3.154812381E-2,5.491244607E-3,3.035887890E-2
1.866393498E2,1.047186553E-2,1.303544734E-2,2.925819345E-2
1.866493578E2,-6.226454861E-3,1.368508488E-2,3.008359857E-2
1.866593658E2,-2.161952481E-2,2.835632768E-3,3.555665910E-2
1.866693738E2,-3.623105958E-2,1.101367734E-2,4.094211012E-2
1.866793818E2,-4.378192127E-2,3.328569233E-2,4.512540251E-2
1.866893898E2,-3.235452995E-2,4.933141544E-2,4.834108055E-2
1.866993978E2,-1.461787708E-2,4.267777130E-2,4.325257614E-2
1.867094058E2,-1.543087652E-3,7.119510788E-3,3.192535415E-2
1.867194138E2,1.326328889E-2,-1.849370822E-2,2.507224493E-2
1.867294218E2,1.952141710E-2,-2.684635483E-2,2.457459085E-2
1.867394298E2,7.284192368E-3,-1.578304917E-2,2.195084468E-2
1.867494378E2,-1.769541949E-2,2.793217450E-2,1.785328239E-2
1.867594458E2,-2.708252892E-2,5.465246737E-2,-2.618435770E-3
1.867694538E2,-3.011848778E-2,2.608096972E-2,-1.266896073E-2
1.867794618E2,-4.223853350E-2,2.239020076E-3,-1.737876050E-2
1.867894698E2,-5.895642191E-2,-6.742773112E-3,-1.434729248E-2
1.867994778E2,-6.211013719E-2,4.016397521E-3,-1.247189473E-2
1.868094858E2,-5.646735802E-2,1.598792896E-2,-8.061916567E-3
1.868194938E2,-4.931437224E-2,1.802604645E-2,-2.358756959E-3
1.868295018E2,-4.575835541E-2,1.044243854E-2,7.973515429E-3
1.868395098E2,-5.232597515E-2,9.022973478E-3,1.805304736E-2
1.868495178E2,-5.902825296E-2,6.641299929E-3,2.015853673E-2
1.868595258E2,-6.972137839E-2,9.972625412E-4,8.253140375E-3
1.868695338E2,-8.157067746E-2,-6.456587929E-3,-3.025268670E-3
1.868795418E2,-9.586998820E-2,-1.661335118E-2,-1.799356565E-2
1.868895498E2,-1.088076085E-1,-2.097821608E-2,-2.961739339E-2
1.868995578E2,-1.111924723E-1,-1.827297732E-2,-3.271571547E-2
1.869095658E2,-1.124486178E-1,-1.720736735E-2,-3.284905478E-2
1.869195738E2,-1.031427383E-1,-1.575567760E-2,-3.658440709E-2
1.869295818E2,-8.518815041E-2,-3.387675062E-2,-4.089860991E-2
1.869395898E2,-7.140628994E-2,-4.111255705E-2,-4.202166572E-2
1.869495978E2,-6.983682513E-2,-2.886433341E-2,-3.379507363E-2
1.869596058E2,-7.326271385E-2,-1.298496872E-2,-3.145894781E-2
1.869696138E2,-7.774520665E-2,-1.857887022E-3,-3.985649720E-2
1.869796218E2,-6.932615489E-2,-2.720218152E-3,-6.127896532E-2
1.869896298E2,-6.784584373E-2,-2.379902266E-2,-8.016866446E-2
1.869996378E2,-7.370187342E-2,-3.162152693E-2,-1.027165800E-1
1.870096458E2,-8.662962168E-2,-3.151380271E-2,-1.186688468E-1
1.870196538E2,-9.009652585E-2,-2.074637450E-2,-1.339069307E-1
1.870296618E2,-8.493018150E-2,-1.368672214E-2,-1.469250917E-1
1.870396698E2,-7.566318661E-2,-1.040783897E-2,-1.478673220E-1
1.870496778E2,-6.401140988E-2,-7.659338880E-3,-1.427104920E-1
1.870596858E2,-5.651380867E-2,-9.338995442E-3,-1.352480501E-1
1.870696938E2,-5.566114187E-2,-2.746859193E-2,-1.286105514E-1
1.870797018E2,-6.384610385E-2,-4.854431748E-2,-1.258637607E-1
1.870897098E2,-8.743868023E-2,-7.025846839E-2,-1.246526316E-1
1.870997178E2,-1.022245511E-1,-7.966342568E-2,-1.228446141E-1
1.871097258E2,-1.047463641E-1,-8.274259418E-2,-1.230981573E-1
1.871197338E2,-1.062569097E-1,-8.786758035E-2,-1.165180206E-1
1.871297418E2,-1.018918231E-1,-9.874125570E-2,-1.115477607E-1
1.871397498E2,-8.758718520E-2,-1.106509119E-1,-9.316023439E-2
1.871497578E2,-6.576265395E-2,-1.216266826E-1,-7.647667825E-2
1.871597658E2,-5.012004077E-2,-1.335685700E-1,-5.675116926E-2
1.871697738E2,-4.835965857E-2,-1.477856636E-1,-4.199521989E-2
1.871797818E2,-6.998851895E-2,-1.630362570E-1,-3.742070869E-2
1.871897898E2,-9.176621586E-2,-1.661237478E-1,-4.480574280E-2
1.871997978E2,-1.059925556E-1,-1.648859084E-1,-5.043913051E-2
1.872098058E2,-1.124220043E-1,-1.620613486E-1,-5.765996873E-2
1.872198138E2,-1.104755029E-1,-1.414804459E-1,-6.667423993E-2
1.872298218E2,-8.911337703E-2,-1.026363149E-1,-6.938237697E-2
1.872398298E2,-5.286082625E-2,-6.703997403E-2,-6.799141318E-2
1.872498378E2,-1.240940485E-2,-3.135185316E-2,-5.552524701E-2
1.872598458E2,2.172992192E-2,-9.292891249E-3,-3.037408926E-2
1.872698538E2,4.594376683E-2,-2.470109146E-3,-1.029539201E-2
1.872798618E2,6.169662997E-2,-1.759792864E-2,-8.057499654E-4
1.872898698E2,6.790144742E-2,-4.171989858E-2,-2.194745466E-4
1.872998778E2,5.888078734E-2,-7.665684819E-2,-7.585245185E-3
1.873098858E2,3.511955217E-2,-1.106991768E-1,-1.584180817E-2
1.873198938E2,7.262886502E-3,-1.276581883E-1,-2.703853697E-2
1.873299018E2,-1.648863778E-2,-1.267074794E-1,-3.290497512E-2
1.873399098E2,-3.926372528E-2,-1.170426011E-1,-3.831039369E-2
1.873499178E2,-5.398499593E-2,-9.847483784E-2,-4.149742797E-2
1.873599258E2,-6.637907773E-2,-8.608421683E-2,-3.369489685E-2
1.873699338E2,-8.166360855E-2,-9.157435596E-2,-2.532278001E-2
1.873799418E2,-9.325634688E-2,-1.129313111E-1,-2.731349319E-2
1.873899498E2,-1.016892567E-1,-1.360974014E-1,-3.190005943E-2
1.873999578E2,-9.518528730E-2,-1.333050728E-1,-3.730867058E-2
1.874099658E2,-6.520659477E-2,-1.017212197E-1,-3.187488765E-2
1.874199738E2,-3.386465088E-2,-7.273856550E-2,-1.277070120E-2
1.874299818E2,-1.237421669E-2,-5.579284579E-2,7.869610563E-3
1.874399898E2,1.011617854E-2,-5.427936837E-2,2.158489078E-2
1.874499978E2,2.559532970E-2,-6.144990027E-2,2.504248545E-2
1.874600058E2,3.233499080E-2,-9.085147083E-2,1.792598702E-2
1.874700138E2,3.247554600E-2,-1.178844422E-1,6.224576384E-3
1.874800218E2,2.975219861E-2,-1.293799728E-1,-2.006455557E-3
1.874900298E2,2.484421618E-2,-1.366663575E-1,-1.404232439E-2
1.875000378E2,2.300636843E-2,-1.318606734E-1,-2.495835535E-2
1.875100458E2,2.046807483E-2,-1.206358820E-1,-3.907354921E-2
1.875200538E2,1.629490033E-2,-1.116378680E-1,-5.032966658E-2
1.875300618E2,3.291910049E-3,-1.080276966E-1,-5.974975973E-2
1.875400698E2,-1.783654466E-2,-1.199147105E-1,-7.455640286E-2
1.875500778E2,-3.270057216E-2,-1.288249642E-1,-8.109695464E-2
1.875600858E2,-3.887378052E-2,-1.378884912E-1,-9.078101069E-2
1.875700938E2,-3.842316195E-2,-1.492513120E-1,-9.576002508E-2
1.875801018E2,-3.519727290E-2,-1.550535560E-1,-9.032397717E-2
1.875901098E2,-3.544196114E-2,-1.647032201E-1,-8.139838278E-2
1.876001178E2,-3.665103391E-2,-1.719041467E-1,-7.099927217E-2
1.876101258E2,-3.709799424E-2,-1.775206327E-1,-6.988032162E-2
1.876201338E2,-4.282086343E-2,-1.890768856E-1,-7.555738837E-2
1.876301418E2,-6.588178873E-2,-1.923798770E-1,-9.080014378E-2
1.876401498E2,-9.855718166E-2,-1.956550330E-1,-1.094481274E-1
1.876501578E2,-1.426783353E-1,-2.022798806E-1,-1.262941957E-1
1.876601658E2,-1.814507693E-1,-2.001996785E-1,-1.458085179E-1
1.876701738E2,-2.057329565E-1,-1.847273111E-1,-1.580279320E-1
1.876801818E2,-2.162891924E-1,-1.701576859E-1,-1.633989960E-1
1.876901898E2,-2.165016830E-1,-1.647318602E-1,-1.678385735E-1
1.877001978E2,-2.110744268E-1,-1.657529175E-1,-1.753654629E-1
1.877102058E2,-1.946771443E-1,-1.699879020E-1,-1.780019999E-1
1.877202138E2,-1.778076142E-1,-1.589483023E-1,-1.784747094E-1
1.877302218E2,-1.622197330E-1,-1.368327737E-1,-1.892021000E-1
1.877402298E2,-1.470871121E-1,-1.074967235E-1,-2.017924637E-1
1.877502378E2,-1.388757229E-1,-8.993176371E-2,-2.027106434E-1
1.877602458E2,-1.404770762E-1,-9.145402908E-2,-1.934156716E-1
1.877702538E2,-1.464807987E-1,-1.035818160E-1,-1.839231104E-1
1.877802618E2,-1.439737082E-1,-1.090924293E-1,-1.807305217E-1
1.877902698E2,-1.296878904E-1,-1.073689386E-1,-1.836574674E-1
1.878002778E2,-1.230861843E-1,-9.824468195E-2,-1.936267465E-1
1.878102858E2,-1.279739290E-1,-7.600218803E-2,-1.989919245E-1
1.878202938E2,-1.357911080E-1,-3.801326454E-2,-1.954078525E-1
1.878303018E2,-1.442564726E-1,1.255420968E-3,-1.909077615E-1
1.878403088E2,-1.500312686E-1,3.548103571E-2,-1.832988411E-1
1.878503178E2,-1.514624506E-1,5.642865971E-2,-1.756308079E-1
1.878603258E2,-1.475808918E-1,6.371933222E-2,-1.679899246E-1
1.878703338E2,-1.445274353E-1,4.214209691E-2,-1.641188115E-1
1.878803418E2,-1.452329159E-1,6.675980985E-3,-1.667087376E-1
1.878903488E2,-1.506238580E-1,-2.953457646E-2,-1.769960523E-1
1.879003578E2,-1.671639532E-1,-5.844132602E-2,-1.911558211E-1
1.879103648E2,-1.921305060E-1,-7.684277743E-2,-2.112257779E-1
1.879203728E2,-2.183304280E-1,-6.938272715E-2,-2.358251363E-1
1.879303808E2,-2.249708623E-1,-3.461228311E-2,-2.644647956E-1
1.879403888E2,-2.204464227E-1,2.742418833E-2,-2.879677415E-1
1.879503968E2,-2.198684365E-1,9.745612741E-2,-2.958510816E-1
1.879604048E2,-2.296667397E-1,1.597061902E-1,-2.881798446E-1
1.879704128E2,-2.349077314E-1,1.963806450E-1,-2.720093429E-1
1.879804208E2,-2.323438972E-1,2.002336979E-1,-2.587161660E-1
1.879904288E2,-2.148473859E-1,1.776554883E-1,-2.581491172E-1
1.880004368E2,-1.969698519E-1,1.351908594E-1,-2.543154955E-1
1.880104448E2,-1.841633171E-1,1.179577410E-1,-2.406623513E-1
1.880204528E2,-1.843241751E-1,1.285416782E-1,-2.167338431E-1
1.880304608E2,-1.846193671E-1,1.638690531E-1,-1.895528138E-1
1.880404684E2,-1.825215816E-1,2.119199336E-1,-1.563943326E-1
1.880504764E2,-1.712721586E-1,2.579447925E-1,-1.283849776E-1
1.880604844E2,-1.576847136E-1,2.954010665E-1,-1.007629409E-1
1.880704924E2,-1.415033489E-1,3.284988999E-1,-6.531672925E-2
1.880805004E2,-1.171790883E-1,3.511584103E-1,-2.219162509E-2
1.880905084E2,-7.845143974E-2,3.709100783E-1,2.342628501E-2
1.881005164E2,-2.829692140E-2,3.751541078E-1,6.782837212E-2
1.881105244E2,2.489542402E-2,3.589504659E-1,1.033190712E-1
1.881205324E2,7.863295823E-2,3.275637627E-1,1.296462864E-1
1.881305404E2,1.414773017E-1,2.957990170E-1,1.560500413E-1
1.881405484E2,2.194735706E-1,2.786618471E-1,1.743779033E-1
1.881505564E2,3.006136417E-1,2.907455266E-1,1.962438822E-1
1.881605644E2,3.653859794E-1,3.057660162E-1,2.147041112E-1
1.881705724E2,3.925447464E-1,3.195886612E-1,2.242563963E-1
1.881805804E2,3.765362203E-1,3.373452723E-1,2.257083505E-1
1.881905884E2,3.262725174E-1,3.539969027E-1,2.060821205E-1
1.882005964E2,2.837178707E-1,3.957166672E-1,1.614302248E-1
1.882106044E2,2.661905885E-1,4.709570110E-1,9.478167444E-2
1.882206124E2,2.591563761E-1,5.496822000E-1,2.656880021E-2
1.882306204E2,2.342972308E-1,6.075397730E-1,-3.051276319E-2
1.882406284E2,1.873715222E-1,6.408053041E-1,-7.160001248E-2
1.882506364E2,1.246903464E-1,6.481087208E-1,-1.044307202E-1
1.882606444E2,6.243523210E-2,6.224020123E-1,-1.367340684E-1
1.882706524E2,1.985910535E-2,5.686069131E-1,-1.553323269E-1
1.882806604E2,1.828278042E-2,4.862299860E-1,-1.662611365E-1
1.882906684E2,5.945554376E-2,4.106981158E-1,-1.586570740E-1
1.883006764E2,1.709040403E-1,3.628645539E-1,-1.288240701E-1
1.883106844E2,3.386946023E-1,3.236889541E-1,-7.033517957E-2
1.883206924E2,5.226982236E-1,2.898044884E-1,-6.570581347E-3
1.883307004E2,6.901510954E-1,2.592915893E-1,4.044351727E-2
1.883407084E2,8.104586005E-1,2.094292194E-1,7.528378814E-2
1.883507164E2,8.759108782E-1,1.345703155E-1,8.960058540E-2
1.883607244E2,9.084306955E-1,8.597641438E-2,9.543610364E-2
1.883707324E2,9.148144722E-1,4.388686270E-2,8.320559561E-2
1.883807404E2,8.945313096E-1,2.122549340E-2,4.687182978E-2
1.883907484E2,8.491587043E-1,1.954513974E-2,6.665999070E-3
1.884007564E2,7.667146921E-1,3.896144778E-2,-3.115035594E-2
1.884107644E2,6.446575522E-1,6.742211431E-2,-5.736363679E-2
1.884207724E2,5.084325671E-1,1.060613841E-1,-7.470214367E-2
1.884307804E2,3.830211163E-1,1.543242484E-1,-9.435627609E-2
1.884407884E2,2.583194077E-1,1.840573847E-1,-1.167089865E-1
1.884507964E2,1.424273103E-1,1.698840559E-1,-1.390425116E-1
1.884608044E2,4.399927706E-2,1.138612628E-1,-1.554422677E-1
1.884708124E2,-4.493511468E-2,1.921727322E-3,-1.653438210E-1
1.884808204E2,-1.337483376E-1,-1.093347594E-1,-1.697641462E-1
1.884908284E2,-2.226000279E-1,-2.064413726E-1,-1.726776958E-1
1.885008364E2,-2.915996015E-1,-2.955422103E-1,-1.896108687E-1
1.885108444E2,-3.500374556E-1,-3.746608496E-1,-2.240065038E-1
1.885208524E2,-4.049491882E-1,-4.213913381E-1,-2.506082952E-1
1.885308604E2,-4.550261497E-1,-4.093172848E-1,-2.533182502E-1
1.885408684E2,-4.941325188E-1,-3.538587987E-1,-2.288528383E-1
1.885508764E2,-5.292900205E-1,-2.521646619E-1,-1.885668784E-1
1.885608844E2,-5.309163928E-1,-1.098240316E-1,-1.317294240E-1
1.885708924E2,-5.029959083E-1,2.905200794E-2,-7.409316301E-2
1.885809004E2,-4.501014948E-1,1.489368677E-1,-2.810996026E-2
1.885909084E2,-3.880746067E-1,2.149989754E-1,1.782157831E-2
1.886009164E2,-3.581286967E-1,2.084995359E-1,5.899325013E-2
1.886109244E2,-3.552023768E-1,1.546253264E-1,9.237328172E-2
1.886209324E2,-3.651628494E-1,8.340281993E-2,1.231506392E-1
1.886309404E2,-3.735932410E-1,5.725925788E-3,1.491673589E-1
1.886409484E2,-3.751954138E-1,-6.099797785E-2,1.679567546E-1
1.886509564E2,-3.686340451E-1,-9.488027543E-2,1.950214654E-1
1.886609644E2,-3.425992429E-1,-9.509971738E-2,2.225649357E-1
1.886709724E2,-3.146848381E-1,-5.983933806E-2,2.576301396E-1
1.886809804E2,-3.088418543E-1,-4.067442939E-2,2.931143641E-1
1.886909884E2,-3.305338919E-1,-4.677021503E-2,3.253300190E-1
1.887009964E2,-3.699095249E-1,-8.150715381E-2,3.539259732E-1
1.887110044E2,-4.083022177E-1,-1.325975955E-1,3.733519912E-1
1.887210124E2,-4.363170862E-1,-1.894651353E-1,3.774732351E-1
1.887310204E2,-4.282229543E-1,-2.373804450E-1,3.717267215E-1
1.887410284E2,-3.894401491E-1,-2.738577724E-1,3.544204235E-1
1.887510364E2,-3.364557028E-1,-2.937663496E-1,3.300379813E-1
1.887610444E2,-2.882021368E-1,-2.864109576E-1,3.118169010E-1
1.887710524E2,-2.462069392E-1,-2.530494034E-1,3.003507853E-1
1.887810604E2,-2.264561355E-1,-2.076142877E-1,2.926532030E-1
1.887910684E2,-2.264475077E-1,-1.550503522E-1,2.841652036E-1
1.888010764E2,-2.354681641E-1,-1.055722758E-1,2.693311274E-1
1.888110844E2,-2.513489425E-1,-7.407788932E-2,2.476020306E-1
1.888210924E2,-2.809773982E-1,-7.791283727E-2,2.171796709E-1
1.888311004E2,-3.104618490E-1,-1.064407453E-1,1.794936508E-1
1.888411084E2,-3.240224123E-1,-1.301910877E-1,1.435772032E-1
1.888511164E2,-2.919867933E-1,-1.245842054E-1,1.249892488E-1
1.888611244E2,-2.272701263E-1,-1.037297845E-1,1.207124740E-1
1.888711324E2,-1.423016042E-1,-7.141260058E-2,1.306668371E-1
1.888811404E2,-4.298832640E-2,-4.379482195E-2,1.478559375E-1
1.888911484E2,6.381545216E-2,-3.204896301E-2,1.554616541E-1
1.889011564E2,1.598602235E-1,-3.784453496E-2,8.786449581E-2
1.889111644E2,2.345837057E-1,-9.762489796E-2,1.713467687E-1
1.889211724E2,2.727614641E-1,-1.080684811E-1,4.519522935E-2
