"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.961869877E2,-1.680122167E-1,1.235275902E-2,-6.460854411E-1
1.961969957E2,-1.800881177E-1,8.674229495E-3,-6.221302748E-1
1.962070037E2,-1.880099475E-1,-1.965807565E-2,-6.114369035E-1
1.962170117E2,-1.974426210E-1,-6.549885869E-2,-6.152281165E-1
1.962270197E2,-2.219679505E-1,-1.267582178E-1,-6.273860335E-1
1.962370287E2,-2.479799390E-1,-1.801044941E-1,-6.336646676E-1
1.962470367E2,-2.639138997E-1,-2.238043100E-1,-6.367979050E-1
1.962570447E2,-2.497411817E-1,-2.554945052E-1,-6.304203868E-1
1.962670527E2,-2.083285004E-1,-2.855395079E-1,-6.213344932E-1
1.962770607E2,-1.688531637E-1,-2.897157669E-1,-6.084332466E-1
1.962870687E2,-1.322794408E-1,-2.659744918E-1,-5.925040245E-1
1.962970767E2,-1.130479649E-1,-2.330185771E-1,-5.766543746E-1
1.963070847E2,-1.190842837E-1,-2.071070820E-1,-5.690582395E-1
1.963170927E2,-1.462052464E-1,-1.837972105E-1,-5.641165376E-1
1.963271007E2,-1.859449297E-1,-1.724686623E-1,-5.557603240E-1
1.963371087E2,-2.228489518E-1,-1.627344489E-1,-5.494936109E-1
1.963471167E2,-2.310419083E-1,-1.664737910E-1,-5.487362146E-1
1.963571247E2,-2.004864365E-1,-1.678221971E-1,-5.460855961E-1
1.963671327E2,-1.537450403E-1,-1.734206825E-1,-5.467487574E-1
1.963771407E2,-9.839887172E-2,-1.856675595E-1,-5.388376117E-1
1.963871487E2,-4.760386795E-2,-1.915741861E-1,-5.195501447E-1
1.963971567E2,-1.150341053E-2,-1.937401742E-1,-4.929632545E-1
1.964071647E2,1.876900718E-2,-1.882114559E-1,-4.603435397E-1
1.964171727E2,4.392602295E-2,-1.885443479E-1,-4.292487204E-1
1.964271807E2,7.130545378E-2,-2.145599723E-1,-4.086505175E-1
1.964371887E2,9.994138032E-2,-2.508601248E-1,-3.980506659E-1
1.964471967E2,1.205025762E-1,-2.933268845E-1,-3.941943944E-1
1.964572047E2,1.356438398E-1,-3.216958940E-1,-3.953009844E-1
1.964672127E2,1.562769413E-1,-3.190801144E-1,-4.101265371E-1
1.964772207E2,1.662613153E-1,-2.980654836E-1,-4.296772480E-1
1.964872287E2,1.814794093E-1,-2.588419020E-1,-4.577386975E-1
1.964972367E2,1.924601048E-1,-2.114435434E-1,-4.820051491E-1
1.965072447E2,2.040283382E-1,-1.475250125E-1,-4.929384887E-1
1.965172527E2,2.105642706E-1,-8.829925209E-2,-4.948727489E-1
1.965272607E2,2.059817612E-1,-4.929779097E-2,-4.939462245E-1
1.965372687E2,1.787996888E-1,-4.060027748E-2,-4.946936667E-1
1.965472767E2,1.242965087E-1,-5.493553728E-2,-4.897242188E-1
1.965572847E2,5.911526829E-2,-7.758356631E-2,-4.834253192E-1
1.965672927E2,-1.080416236E-2,-1.003091186E-1,-4.745599031E-1
1.965773007E2,-6.757734716E-2,-1.218650118E-1,-4.520443082E-1
1.965873087E2,-6.986127794E-2,-1.416988969E-1,-3.981243372E-1
1.965973167E2,-2.621373720E-2,-1.812415719E-1,-3.348029554E-1
1.966073247E2,5.008316413E-2,-2.613973916E-1,-2.714527547E-1
1.966173327E2,1.397325993E-1,-3.836752176E-1,-2.104679197E-1
1.966273407E2,2.184966505E-1,-5.407654643E-1,-1.610012949E-1
1.966373487E2,2.801325321E-1,-6.865047812E-1,-1.339973509E-1
1.966473567E2,3.003951907E-1,-7.913858891E-1,-1.339699179E-1
1.966573647E2,2.864193320E-1,-8.504740000E-1,-1.686117500E-1
1.966673727E2,2.275858372E-1,-8.605564833E-1,-2.208283395E-1
1.966773807E2,1.386644393E-1,-7.900425196E-1,-2.789187133E-1
1.966873887E2,6.134835258E-2,-6.382101178E-1,-3.246382475E-1
1.966973977E2,7.073553279E-3,-4.375800490E-1,-3.623179793E-1
1.967074057E2,-1.419525035E-2,-2.053878307E-1,-4.044081867E-1
1.967174137E2,-1.652584760E-3,3.982694820E-3,-4.532868564E-1
1.967274217E2,2.664776333E-2,1.615558118E-1,-5.033289194E-1
1.967374297E2,5.174852908E-2,2.596352994E-1,-5.349231958E-1
1.967474377E2,6.538711488E-2,3.238973618E-1,-5.440032482E-1
1.967574457E2,6.209360063E-2,3.513144255E-1,-5.407865047E-1
1.967674537E2,5.378826335E-2,3.656411767E-1,-5.159114599E-1
1.967774617E2,5.538818985E-2,3.573456109E-1,-4.614028633E-1
1.967874697E2,7.158579677E-2,3.092902005E-1,-3.930115700E-1
1.967974777E2,1.076520681E-1,2.227821499E-1,-3.274601996E-1
1.968074857E2,1.516807824E-1,7.979729772E-2,-2.791171670E-1
1.968174937E2,1.956253797E-1,-9.694923460E-2,-2.540697455E-1
1.968275017E2,2.165312022E-1,-2.653060257E-1,-2.454637438E-1
1.968375097E2,1.942616105E-1,-3.883838356E-1,-2.475014180E-1
1.968475177E2,1.421422213E-1,-4.385415316E-1,-2.562991679E-1
1.968575257E2,6.480876356E-2,-4.232965708E-1,-2.680600882E-1
1.968675337E2,-3.232550621E-2,-3.692471683E-1,-2.806906700E-1
1.968775417E2,-1.299897432E-1,-2.845072448E-1,-2.905496955E-1
1.968875497E2,-2.069809288E-1,-1.858422011E-1,-2.988494337E-1
1.968975577E2,-2.520788908E-1,-1.033168510E-1,-3.083162010E-1
1.969075657E2,-2.670605183E-1,-6.536120921E-2,-3.160854578E-1
1.969175737E2,-2.620593607E-1,-4.009686410E-2,-3.085708022E-1
1.969275817E2,-2.368730307E-1,-5.339828879E-2,-2.880705893E-1
1.969375897E2,-2.148263752E-1,-9.100202471E-2,-2.741141915E-1
1.969475977E2,-2.041351050E-1,-1.282074451E-1,-2.746258080E-1
1.969576057E2,-1.990199387E-1,-1.881314963E-1,-2.762720883E-1
1.969676137E2,-1.982305795E-1,-2.503496110E-1,-2.845329642E-1
1.969776217E2,-2.003479004E-1,-3.092425466E-1,-3.044466078E-1
1.969876297E2,-1.957760602E-1,-3.296668530E-1,-3.148734272E-1
1.969976377E2,-1.871644258E-1,-2.968910635E-1,-3.153396845E-1
1.970076457E2,-1.727569848E-1,-2.297378629E-1,-3.210556507E-1
1.970176537E2,-1.581958532E-1,-1.385634094E-1,-3.252914250E-1
1.970276617E2,-1.499986500E-1,-5.144128948E-2,-3.301849961E-1
1.970376697E2,-1.518034786E-1,-1.727910712E-4,-3.401998281E-1
1.970476779E2,-1.611817926E-1,1.627675630E-2,-3.477842212E-1
1.970576859E2,-1.747415662E-1,1.637912542E-2,-3.507686853E-1
1.970676939E2,-1.861598641E-1,1.807928830E-2,-3.531889617E-1
1.970777019E2,-1.945682764E-1,5.195372924E-2,-3.433971703E-1
1.970877099E2,-1.914105713E-1,9.604609013E-2,-3.338750303E-1
1.970977179E2,-1.827457845E-1,1.400689185E-1,-3.200872242E-1
1.971077259E2,-1.682896167E-1,1.943292171E-1,-2.945379317E-1
1.971177339E2,-1.534165889E-1,2.357632965E-1,-2.563321292E-1
1.971277419E2,-1.377705187E-1,2.522727549E-1,-2.111449540E-1
1.971377499E2,-1.190475672E-1,2.542355955E-1,-1.648805737E-1
1.971477589E2,-9.049794823E-2,2.471625060E-1,-1.182078719E-1
1.971577669E2,-5.281560123E-2,2.249738276E-1,-7.022609562E-2
1.971677749E2,-1.171769947E-2,1.956276596E-1,-2.516594343E-2
1.971777829E2,2.863219194E-2,1.582497358E-1,1.412029378E-2
1.971877909E2,6.400430202E-2,1.270505339E-1,4.813019186E-2
1.971977989E2,9.228081256E-2,1.130872890E-1,7.460686564E-2
1.972078069E2,1.044285595E-1,1.370451003E-1,9.401997924E-2
1.972178149E2,1.099366620E-1,1.897440106E-1,1.162882671E-1
1.972278229E2,1.036864892E-1,2.461689413E-1,1.334693879E-1
1.972378309E2,9.072023630E-2,2.939744294E-1,1.501830071E-1
1.972478389E2,7.412315160E-2,3.068872988E-1,1.744095236E-1
1.972578469E2,5.611548200E-2,2.981964350E-1,1.951385438E-1
1.972678549E2,6.269828230E-2,2.915044427E-1,2.129652202E-1
1.972778629E2,7.984004915E-2,2.705900371E-1,2.226497680E-1
1.972878709E2,9.385333955E-2,2.428396195E-1,2.274602354E-1
1.972978789E2,1.058314219E-1,2.132365704E-1,2.309203744E-1
1.973078869E2,1.137018651E-1,1.899916977E-1,2.423583865E-1
1.973178949E2,1.234073713E-1,1.814814359E-1,2.566293776E-1
1.973279029E2,1.517295539E-1,1.847707033E-1,2.740664184E-1
1.973379109E2,1.970908940E-1,1.991735101E-1,2.855119109E-1
1.973479189E2,2.417417169E-1,2.215579003E-1,2.958817482E-1
1.973579269E2,2.740299106E-1,2.378019542E-1,3.066286147E-1
1.973679349E2,2.895609140E-1,2.375329882E-1,3.125429749E-1
1.973779429E2,2.914197147E-1,2.146438509E-1,3.086032271E-1
1.973879509E2,2.785867453E-1,1.743113399E-1,2.885887623E-1
1.973979589E2,2.593074739E-1,1.139624342E-1,2.498295009E-1
1.974079669E2,2.441602200E-1,6.243745610E-2,2.143580467E-1
1.974179749E2,2.343511134E-1,1.694040373E-2,1.711291820E-1
1.974279829E2,2.119296938E-1,-7.449091878E-3,1.234841645E-1
1.974379909E2,1.695393473E-1,-5.790363997E-3,6.834570318E-2
1.974479989E2,1.009640172E-1,4.505682737E-3,3.507669643E-2
1.974580069E2,3.564846888E-2,4.332931340E-2,3.080879897E-2
1.974680149E2,2.999449149E-3,9.455814213E-2,4.961284623E-2
1.974780229E2,2.108694986E-2,1.661931425E-1,8.262298256E-2
1.974880309E2,8.881939203E-2,2.438732982E-1,1.316853464E-1
1.974980389E2,1.851441711E-1,2.975358665E-1,1.851696372E-1
1.975080469E2,2.795329690E-1,2.936489880E-1,2.369510829E-1
1.975180549E2,3.471389115E-1,2.382287979E-1,2.769526243E-1
1.975280629E2,4.041055143E-1,1.712614894E-1,2.995679080E-1
1.975380709E2,4.413419366E-1,1.163364127E-1,3.056472838E-1
1.975480789E2,4.310831726E-1,8.292678744E-2,3.007627726E-1
1.975580869E2,3.887422085E-1,8.418813348E-2,2.897489667E-1
1.975680949E2,3.175162375E-1,9.545223415E-2,2.818220854E-1
1.975781029E2,2.193839252E-1,1.048621684E-1,2.717078924E-1
1.975881109E2,1.198093966E-1,8.772126585E-2,2.626909614E-1
1.975981189E2,3.485890850E-2,4.929177091E-2,2.500196993E-1
1.976081279E2,-3.832422569E-2,4.468638450E-3,2.346319407E-1
1.976181359E2,-1.025969088E-1,-4.516036808E-2,2.159456313E-1
1.976281439E2,-1.583456695E-1,-8.722819388E-2,1.986790299E-1
1.976381519E2,-2.119384706E-1,-1.294880658E-1,1.720085144E-1
1.976481599E2,-2.765635252E-1,-1.696051210E-1,1.471250057E-1
1.976581679E2,-3.570668101E-1,-1.988020986E-1,1.146534905E-1
1.976681759E2,-4.137095809E-1,-1.742003411E-1,9.554397315E-2
1.976781839E2,-4.370985627E-1,-1.300013512E-1,1.006110013E-1
1.976881919E2,-4.200910628E-1,-6.290833652E-2,1.223269477E-1
1.976981999E2,-3.600407839E-1,2.478865534E-2,1.613231897E-1
1.977082079E2,-2.719024122E-1,9.385959804E-2,2.103717029E-1
1.977182159E2,-1.634273082E-1,1.506813467E-1,2.556840479E-1
1.977282239E2,-5.920317769E-2,1.614724696E-1,2.961603701E-1
1.977382319E2,1.509777829E-2,1.282520592E-1,3.141777515E-1
1.977482399E2,4.461652040E-2,6.328797340E-2,3.156832457E-1
1.977582479E2,2.878409065E-2,-5.490120500E-3,2.920721769E-1
1.977682559E2,-1.768380776E-2,-7.375599444E-2,2.608607411E-1
1.977782639E2,-8.645338565E-2,-1.490705311E-1,2.275015414E-1
1.977882719E2,-1.604466438E-1,-2.102505267E-1,1.955774426E-1
1.977982799E2,-2.138812989E-1,-2.192751765E-1,1.795770973E-1
1.978082879E2,-2.520838082E-1,-1.941141635E-1,1.654229164E-1
1.978182959E2,-2.797609270E-1,-1.608182788E-1,1.386859864E-1
1.978283039E2,-2.925675213E-1,-1.147037968E-1,1.198297366E-1
1.978383119E2,-2.913954854E-1,-6.744237244E-2,1.094424501E-1
1.978483199E2,-2.833135724E-1,-2.209566720E-2,9.682919085E-2
1.978583279E2,-2.707870901E-1,1.177433413E-2,8.140900731E-2
1.978683359E2,-2.675364316E-1,2.592370845E-2,5.944725499E-2
1.978783439E2,-2.864097953E-1,3.440349922E-2,3.921114653E-2
1.978883519E2,-3.221789896E-1,4.491259903E-2,2.032240853E-2
1.978983599E2,-3.445838690E-1,5.387413502E-2,1.728034392E-2
1.979083679E2,-3.387747109E-1,4.472963884E-2,1.441105455E-2
1.979183759E2,-2.952595949E-1,2.491921559E-2,7.460949011E-3
1.979283839E2,-2.178532332E-1,-1.030375157E-2,3.080581781E-3
1.979383919E2,-1.152316183E-1,-5.623604357E-2,3.307219595E-3
1.979483999E2,-1.149589848E-2,-9.273200482E-2,4.527480341E-3
1.979584079E2,7.796318829E-2,-1.160442606E-1,-3.088228637E-3
1.979684159E2,1.424817294E-1,-1.182581484E-1,-1.225988846E-2
1.979784239E2,1.739283949E-1,-1.073844954E-1,-2.461149916E-2
1.979884319E2,1.782509685E-1,-1.071964726E-1,-4.854772240E-2
1.979984399E2,1.624501497E-1,-1.048558876E-1,-7.119467109E-2
1.980084479E2,1.481138319E-1,-9.572763741E-2,-8.734568208E-2
1.980184559E2,1.449516863E-1,-9.821214527E-2,-9.131699055E-2
1.980284649E2,1.581228822E-1,-1.116818786E-1,-8.933000267E-2
1.980384729E2,1.879984289E-1,-1.359218657E-1,-8.657786995E-2
1.980484804E2,2.151783854E-1,-1.903842986E-1,-7.830236107E-2
1.980584884E2,2.094049156E-1,-2.571457624E-1,-6.840658933E-2
1.980684964E2,1.627588570E-1,-3.512701392E-1,-4.736095667E-2
1.980785044E2,8.283114433E-2,-4.540749490E-1,-1.870091818E-2
1.980885124E2,-6.279555149E-3,-5.361985564E-1,3.675227053E-3
1.980985204E2,-7.511720061E-2,-6.134782434E-1,2.032888494E-2
1.981085284E2,-1.421380490E-1,-7.119979262E-1,2.433294617E-2
1.981185364E2,-2.269398272E-1,-8.048461676E-1,1.923370920E-2
1.981285444E2,-2.991884351E-1,-8.701937795E-1,-7.758493070E-3
1.981385524E2,-3.478589654E-1,-9.470587373E-1,-4.270929471E-2
1.981485604E2,-3.431281149E-1,-9.776584506E-1,-8.464290202E-2
1.981585684E2,-2.819044888E-1,-9.335008264E-1,-1.202076748E-1
1.981685764E2,-1.824069172E-1,-7.925314903E-1,-1.552410275E-1
1.981785844E2,-7.887681574E-2,-5.632647872E-1,-2.006867528E-1
1.981885924E2,6.026351359E-3,-2.755747139E-1,-2.425764203E-1
1.981986004E2,7.794924080E-2,4.832783714E-2,-2.534795702E-1
1.982086084E2,1.319352388E-1,3.426718712E-1,-2.078601569E-1
1.982186164E2,1.898462027E-1,5.944338441E-1,-1.206473410E-1
1.982286244E2,2.575195134E-1,7.600630522E-1,-1.237093285E-2
1.982386324E2,3.368923366E-1,8.032402992E-1,9.059643745E-2
1.982486404E2,4.305599630E-1,7.143146992E-1,1.595270336E-1
1.982586484E2,5.262687802E-1,4.973512590E-1,1.802916527E-1
1.982686564E2,6.139954329E-1,2.029196173E-1,1.527018249E-1
1.982786644E2,6.708230972E-1,-9.816186130E-2,8.973120898E-2
1.982886724E2,6.678890586E-1,-3.652801216E-1,4.320438951E-3
1.982986804E2,6.005881429E-1,-5.558313727E-1,-9.113289416E-2
1.983086884E2,4.903534651E-1,-6.375592351E-1,-1.853499413E-1
1.983186964E2,3.491996229E-1,-6.099929810E-1,-2.835832834E-1
1.983287044E2,1.810756177E-1,-4.950767756E-1,-3.792400360E-1
1.983387124E2,2.044916619E-5,-2.966121137E-1,-4.642700851E-1
1.983487204E2,-1.816350967E-1,-5.793936178E-2,-5.380811691E-1
1.983587284E2,-3.486537039E-1,1.867323816E-1,-5.885518193E-1
1.983687364E2,-4.726648629E-1,3.718129992E-1,-6.049540043E-1
1.983787444E2,-5.467313528E-1,4.791709185E-1,-5.956653357E-1
1.983887524E2,-5.771204233E-1,5.108356476E-1,-5.695998669E-1
1.983987604E2,-5.757030249E-1,4.627157748E-1,-5.378019810E-1
1.984087684E2,-5.470886827E-1,3.521186709E-1,-5.191223025E-1
1.984187764E2,-4.921679199E-1,2.202642411E-1,-5.002133250E-1
1.984287844E2,-4.274187684E-1,9.032914788E-2,-4.711550176E-1
1.984387934E2,-3.740661740E-1,-2.416234836E-2,-4.322941303E-1
1.984488014E2,-3.346737623E-1,-9.967628121E-2,-3.861521780E-1
1.984588094E2,-3.099048138E-1,-1.101217419E-1,-3.309830129E-1
1.984688174E2,-2.992761135E-1,-6.241814047E-2,-2.720760107E-1
1.984788254E2,-2.843341231E-1,1.531156432E-2,-2.063376307E-1
1.984888334E2,-2.587403655E-1,1.020110399E-1,-1.467142552E-1
1.984988414E2,-2.043858320E-1,1.613850892E-1,-9.619542956E-2
1.985088494E2,-1.319379956E-1,1.910090297E-1,-4.585130140E-2
1.985188574E2,-5.390431359E-2,1.794035286E-1,6.079218350E-3
1.985288654E2,2.256169915E-2,1.407623887E-1,5.091646314E-2
1.985388734E2,1.024038121E-1,9.438493103E-2,9.167891741E-2
1.985488814E2,1.751480550E-1,3.569738567E-2,1.258480847E-1
1.985588894E2,2.405521125E-1,-1.200424600E-2,1.416847855E-1
1.985688974E2,2.896376252E-1,-2.710436657E-2,1.506135613E-1
1.985789054E2,3.074720502E-1,-2.119028941E-2,1.571871042E-1
1.985889134E2,2.971371114E-1,5.980610847E-3,1.545612365E-1
1.985989214E2,2.637632787E-1,5.080004409E-2,1.394191682E-1
1.986089294E2,2.091349363E-1,1.044574082E-1,1.102524996E-1
1.986189374E2,1.334685385E-1,1.585760266E-1,7.042977214E-2
1.986289454E2,4.122622311E-2,2.114845067E-1,2.572914958E-2
1.986389534E2,-4.566575959E-2,2.773430347E-1,-7.665383630E-3
1.986489614E2,-1.217389628E-1,3.383161128E-1,-1.980673522E-2
1.986589694E2,-1.829323173E-1,3.787702620E-1,-1.587246731E-2
1.986689774E2,-2.310124934E-1,4.021253884E-1,-5.315696821E-3
1.986789854E2,-2.660134733E-1,3.943142593E-1,9.443066083E-3
1.986889934E2,-2.795172930E-1,3.519127369E-1,2.865537629E-2
1.986990014E2,-2.742908299E-1,2.971678972E-1,4.201849177E-2
1.987090094E2,-2.298858017E-1,2.461920828E-1,7.101712376E-2
1.987190174E2,-1.381467879E-1,2.045617104E-1,1.157453582E-1
1.987290254E2,-1.901987009E-2,1.930776238E-1,1.695822179E-1
1.987390334E2,1.081682593E-1,2.156334966E-1,2.213641107E-1
1.987490414E2,2.277953178E-1,2.397430837E-1,2.795975804E-1
1.987590494E2,3.273631632E-1,2.281926423E-1,3.288477361E-1
1.987690574E2,4.126690030E-1,1.898487210E-1,3.588591814E-1
1.987790654E2,4.915760756E-1,1.553201824E-1,3.706037402E-1
1.987890734E2,5.562312603E-1,1.487267315E-1,3.884527981E-1
1.987990814E2,6.036798358E-1,1.409240067E-1,4.011293352E-1
1.988090904E2,6.291908026E-1,1.080563515E-1,3.911440670E-1
1.988190984E2,6.326701045E-1,9.862852097E-2,3.713672459E-1
1.988291064E2,6.193401814E-1,1.102553532E-1,3.450474739E-1
1.988391144E2,5.855420828E-1,1.536286175E-1,3.172903657E-1
1.988491224E2,4.998974502E-1,2.164054513E-1,2.704432309E-1
1.988591304E2,3.483363688E-1,2.960389853E-1,2.006927580E-1
1.988691384E2,1.527847052E-1,3.576682508E-1,1.309496164E-1
1.988791464E2,-3.326138854E-2,4.135367572E-1,8.378023654E-2
1.988891544E2,-1.782651842E-1,4.326989949E-1,5.330168083E-2
1.988991624E2,-2.576719224E-1,4.363027215E-1,5.646037683E-2
1.989091704E2,-2.417614013E-1,4.509418607E-1,8.965215087E-2
1.989191784E2,-1.235927865E-1,4.744782150E-1,1.437560916E-1
1.989291864E2,6.207774952E-2,4.887642264E-1,2.218085527E-1
1.989391944E2,2.739259601E-1,4.806467593E-1,3.086940348E-1
1.989492024E2,4.538869262E-1,4.241946936E-1,3.949077427E-1
1.989592104E2,5.712538362E-1,3.175193071E-1,4.538121819E-1
1.989692184E2,6.209912896E-1,2.081992179E-1,4.696561098E-1
1.989792264E2,6.227804422E-1,1.420318335E-1,4.566652775E-1
1.989892344E2,5.695204139E-1,1.186221093E-1,4.285409749E-1
1.989992424E2,4.794667959E-1,1.356340051E-1,3.973489404E-1
1.990092504E2,3.569265008E-1,1.687975526E-1,3.588393629E-1
1.990192584E2,2.159321457E-1,2.087546289E-1,3.142814636E-1
1.990292664E2,7.174752653E-2,2.514866292E-1,2.770992219E-1
1.990392744E2,-6.361375749E-2,2.624886930E-1,2.387041748E-1
1.990492822E2,-1.825137734E-1,2.263623923E-1,1.930687726E-1
1.990592902E2,-2.937245965E-1,1.486162245E-1,1.495033950E-1
1.990692982E2,-3.864598572E-1,7.486929744E-2,1.231849715E-1
1.990793062E2,-4.706236124E-1,-1.442814711E-3,1.059503853E-1
1.990893142E2,-5.362484455E-1,-7.679056376E-2,9.617258608E-2
1.990993222E2,-5.908960700E-1,-1.186964512E-1,1.018596515E-1
1.991093302E2,-6.238420606E-1,-1.266752779E-1,1.113658026E-1
1.991193382E2,-6.242797375E-1,-1.210151240E-1,1.250746548E-1
1.991293462E2,-5.848252773E-1,-1.009985358E-1,1.363528818E-1
1.991393542E2,-5.214551687E-1,-8.037514985E-2,1.425633281E-1
1.991493622E2,-4.649644494E-1,-6.831528991E-2,1.442682743E-1
1.991593702E2,-4.226810932E-1,-3.823262081E-2,1.577130258E-1
1.991693782E2,-3.915940225E-1,-1.278664824E-2,1.756539345E-1
1.991793872E2,-3.678268194E-1,-7.322743535E-3,1.815032810E-1
1.991893952E2,-3.354742229E-1,-1.106925309E-3,1.740176678E-1
1.991994032E2,-2.869647145E-1,6.938742008E-3,1.541982144E-1
1.992094112E2,-2.388802767E-1,8.764338680E-3,1.379939467E-1
1.992194192E2,-2.122938037E-1,-3.226600122E-3,1.261463910E-1
1.992294272E2,-1.974477470E-1,-7.963564247E-3,1.208357960E-1
1.992394352E2,-1.967960894E-1,-6.647862960E-3,1.227382496E-1
1.992494432E2,-2.107345313E-1,-1.081091724E-2,1.147322506E-1
1.992594512E2,-2.227790356E-1,-2.223122865E-2,9.962090105E-2
1.992694592E2,-2.295775563E-1,-3.732948750E-2,7.254693657E-2
1.992794672E2,-2.265177965E-1,-4.562427104E-2,5.168204382E-2
1.992894752E2,-2.067049444E-1,-4.794281721E-2,5.040532723E-2
1.992994832E2,-1.727925092E-1,-4.807269946E-2,5.825734511E-2
1.993094912E2,-1.208361089E-1,-5.778418109E-2,6.745457649E-2
1.993194992E2,-6.863772124E-2,-8.832246065E-2,6.420323998E-2
1.993295072E2,-2.347982861E-2,-1.330939233E-1,5.049009249E-2
1.993395152E2,6.713253912E-3,-1.786078662E-1,3.820339590E-2
1.993495232E2,3.577899188E-2,-2.180873603E-1,1.934928074E-2
1.993595312E2,6.654337049E-2,-2.323410660E-1,2.988765948E-3
1.993695392E2,8.691814542E-2,-2.286597788E-1,-8.839663118E-3
1.993795472E2,1.004099920E-1,-2.287639081E-1,-2.964454331E-2
1.993895552E2,1.174686030E-1,-2.383683324E-1,-6.411490589E-2
1.993995632E2,1.543257236E-1,-2.442388535E-1,-1.071002781E-1
1.994095712E2,1.829190105E-1,-2.687665522E-1,-1.439184844E-1
1.994195792E2,1.822529882E-1,-2.963995337E-1,-1.851609200E-1
1.994295872E2,1.519922912E-1,-2.822195292E-1,-2.272641659E-1
1.994395952E2,1.028382555E-1,-2.045946568E-1,-2.651278973E-1
1.994496032E2,6.915406138E-2,-8.357024193E-2,-2.829231322E-1
1.994596112E2,6.744358689E-2,2.503629029E-2,-2.694827318E-1
1.994696192E2,9.109511971E-2,7.943215221E-2,-2.390145659E-1
1.994796272E2,1.063585505E-1,7.842119038E-2,-2.161810249E-1
1.994896352E2,1.188743412E-1,2.627894282E-3,-2.154369354E-1
1.994996432E2,1.518550664E-1,-1.325282902E-1,-2.253181338E-1
1.995096512E2,1.837528050E-1,-2.703292966E-1,-2.445168644E-1
1.995196592E2,2.039990425E-1,-3.818173409E-1,-2.656823099E-1
1.995296672E2,2.129067928E-1,-4.695557058E-1,-2.828162909E-1
1.995396752E2,2.034825236E-1,-5.567049384E-1,-3.051378727E-1
1.995496842E2,1.854638457E-1,-5.920690894E-1,-3.433811367E-1
1.995596922E2,1.427604705E-1,-5.978217721E-1,-3.967314065E-1
1.995697002E2,9.118542075E-2,-5.383554697E-1,-4.855779409E-1
1.995797082E2,1.674780808E-2,-4.528021514E-1,-5.773001909E-1
1.995897162E2,-7.588306069E-2,-2.966037691E-1,-6.510889530E-1
1.995997242E2,-1.507077962E-1,-4.263120890E-2,-6.880198121E-1
1.996097322E2,-1.580653191E-1,2.506147921E-1,-6.653049588E-1
1.996197402E2,-1.026188433E-1,4.847231507E-1,-5.848726630E-1
1.996297482E2,-1.138640102E-2,5.913332701E-1,-4.731011093E-1
1.996397562E2,8.961779624E-2,5.878688693E-1,-3.652877808E-1
1.996497642E2,2.111383677E-1,4.942784309E-1,-2.824829221E-1
1.996597722E2,3.414441347E-1,3.177105188E-1,-2.317332923E-1
1.996697802E2,4.426647723E-1,5.904168636E-2,-2.108013779E-1
1.996797882E2,4.761865735E-1,-2.054587901E-1,-2.244340479E-1
1.996897962E2,4.473027289E-1,-4.175859392E-1,-2.534816861E-1
1.996998042E2,3.556274474E-1,-5.399044156E-1,-2.894667387E-1
1.997098122E2,2.297808379E-1,-5.501434803E-1,-3.313686550E-1
1.997198202E2,8.891546726E-2,-4.843365252E-1,-3.715647161E-1
1.997298282E2,-6.459605694E-2,-3.591416180E-1,-4.185087979E-1
1.997398362E2,-2.183583677E-1,-1.860617250E-1,-4.535289109E-1
1.997498442E2,-3.616140485E-1,-9.978052229E-3,-4.707225263E-1
1.997598522E2,-4.655469656E-1,1.368606091E-1,-4.756344259E-1
1.997698602E2,-5.069428682E-1,2.380996048E-1,-4.639697671E-1
1.997798682E2,-5.070296526E-1,2.810716629E-1,-4.456943572E-1
1.997898762E2,-4.913873374E-1,2.738606334E-1,-4.078492224E-1
1.997998842E2,-4.672601521E-1,2.298547775E-1,-3.634524643E-1
1.998098922E2,-4.460962713E-1,1.727928221E-1,-3.144194186E-1
