"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.998199002E2,-4.375113249E-1,1.123403534E-1,-2.760952115E-1
1.998299082E2,-4.384170771E-1,6.216187030E-2,-2.464531660E-1
1.998399162E2,-4.554613829E-1,1.505536679E-2,-2.107703984E-1
1.998499242E2,-4.969432950E-1,-2.867453918E-2,-1.793759912E-1
1.998599322E2,-5.368465185E-1,-4.986521602E-2,-1.561392099E-1
1.998699402E2,-5.579611659E-1,-5.116856471E-2,-1.240358800E-1
1.998799482E2,-5.605894923E-1,-3.139902651E-2,-8.471813798E-2
1.998899562E2,-5.414565802E-1,-7.585304789E-3,-3.656951338E-2
1.998999652E2,-5.070357323E-1,1.524004247E-2,1.938686334E-2
1.999099732E2,-4.515191913E-1,2.974441648E-2,8.369874209E-2
1.999199812E2,-3.656627238E-1,3.237254918E-2,1.571382433E-1
1.999299892E2,-2.507947087E-1,2.375429310E-2,2.247119546E-1
1.999399972E2,-1.228029728E-1,7.001867518E-3,2.917735875E-1
1.999500052E2,-1.906778850E-2,-9.019975550E-3,3.495476842E-1
1.999600132E2,4.716178402E-2,-3.197560832E-2,3.983917832E-1
1.999700212E2,8.137381077E-2,-5.238128081E-2,4.370976388E-1
1.999800292E2,8.278766274E-2,-7.036381960E-2,4.627433717E-1
1.999900372E2,7.053551823E-2,-6.881199777E-2,4.681282938E-1
2.000000452E2,5.005036294E-2,-5.749672279E-2,4.525684714E-1
2.000100532E2,2.589868568E-2,-2.942061424E-2,4.250010252E-1
2.000200612E2,-1.095797308E-2,1.514920406E-2,4.032486975E-1
2.000300692E2,-5.892550200E-2,7.819341123E-2,3.857155144E-1
2.000400772E2,-9.660900384E-2,1.667822450E-1,3.783240020E-1
2.000500850E2,-1.180317327E-1,2.469535172E-1,3.816963434E-1
2.000600930E2,-1.276936829E-1,2.899664938E-1,3.764536679E-1
2.000701010E2,-1.235519350E-1,2.897965908E-1,3.640728891E-1
2.000801090E2,-1.082481593E-1,2.545662522E-1,3.526969254E-1
2.000901170E2,-9.555180371E-2,2.035366446E-1,3.457719088E-1
2.001001250E2,-9.147765487E-2,1.605696231E-1,3.378436267E-1
2.001101330E2,-7.804972678E-2,1.354661435E-1,3.342374563E-1
2.001201410E2,-4.824478179E-2,1.238388941E-1,3.262457848E-1
2.001301490E2,-5.113456282E-4,1.296206117E-1,3.185615242E-1
2.001401570E2,6.968998164E-2,1.388750523E-1,3.211581707E-1
2.001501650E2,1.573620290E-1,1.605662405E-1,3.353461623E-1
2.001601730E2,2.436580658E-1,1.912948489E-1,3.538367748E-1
2.001701810E2,3.209030628E-1,2.357430011E-1,3.760203719E-1
2.001801890E2,3.713032901E-1,2.811313868E-1,3.963127732E-1
2.001901970E2,3.798267245E-1,3.336167037E-1,4.081422687E-1
2.002002050E2,3.634223938E-1,3.904456496E-1,4.138498306E-1
2.002102130E2,3.443405926E-1,4.421405196E-1,4.124008119E-1
2.002202210E2,3.378260434E-1,4.867664576E-1,4.077946544E-1
2.002302300E2,3.342310488E-1,5.008695126E-1,4.064438939E-1
2.002402380E2,3.183542788E-1,4.873671830E-1,3.941736221E-1
2.002502460E2,2.891748250E-1,4.578694999E-1,3.581487834E-1
2.002602540E2,2.319717705E-1,4.045326710E-1,3.000693917E-1
2.002702620E2,1.582786441E-1,3.762592375E-1,2.450841665E-1
2.002802700E2,3.662883490E-2,3.210722208E-1,1.903184354E-1
2.002902780E2,-1.012414172E-1,2.630083859E-1,1.473736316E-1
2.003002860E2,-2.212802470E-1,1.929848641E-1,1.127025932E-1
2.003102940E2,-2.944471240E-1,1.445432901E-1,9.721843898E-2
2.003203020E2,-3.000187874E-1,1.175609380E-1,1.054797024E-1
2.003303100E2,-2.379969507E-1,1.096992865E-1,1.449080557E-1
2.003403180E2,-1.233798936E-1,1.221463233E-1,2.135845870E-1
2.003503260E2,1.411325485E-2,1.349721104E-1,2.924889922E-1
2.003603340E2,1.342088431E-1,1.387845725E-1,3.624304831E-1
2.003703420E2,2.131859511E-1,1.430450976E-1,4.093074501E-1
2.003803500E2,2.521001101E-1,1.529769152E-1,4.300141037E-1
2.003903580E2,2.532857358E-1,1.620862633E-1,4.447373748E-1
2.004003660E2,2.261231542E-1,1.746651232E-1,4.467598796E-1
2.004103740E2,1.682638526E-1,1.923652887E-1,4.364928603E-1
2.004203820E2,9.146285802E-2,1.975528598E-1,4.225231111E-1
2.004303900E2,1.498166844E-2,1.939322799E-1,4.127040505E-1
2.004403980E2,-5.246288329E-2,1.734778732E-1,4.021086693E-1
2.004504060E2,-1.016807705E-1,1.491083503E-1,3.913393617E-1
2.004604140E2,-1.282391101E-1,1.239281595E-1,3.828993440E-1
2.004704220E2,-1.562204063E-1,8.660075814E-2,3.741719127E-1
2.004804300E2,-2.010510564E-1,2.993644401E-2,3.569265008E-1
2.004904380E2,-2.640936673E-1,-5.089129508E-2,3.303968906E-1
2.005004460E2,-3.447824121E-1,-1.316288412E-1,3.032270968E-1
2.005104540E2,-4.292251170E-1,-2.070823163E-1,2.686187923E-1
2.005204620E2,-5.235483050E-1,-2.650686204E-1,2.276812047E-1
2.005304710E2,-6.100040674E-1,-2.729569077E-1,1.907173246E-1
2.005404790E2,-6.740385294E-1,-2.200650573E-1,1.762860864E-1
2.005504870E2,-7.181199789E-1,-1.170284301E-1,1.758152395E-1
2.005604950E2,-7.257634997E-1,1.958880201E-2,1.924589425E-1
2.005705030E2,-6.959257126E-1,1.493111253E-1,2.224871367E-1
2.005805110E2,-6.401912570E-1,2.356479317E-1,2.500247061E-1
2.005905190E2,-5.744191408E-1,2.515648305E-1,2.627293169E-1
2.006005270E2,-4.995354712E-1,2.046788335E-1,2.389972806E-1
2.006105350E2,-4.291729033E-1,1.245975867E-1,1.933203489E-1
2.006205430E2,-3.761799335E-1,3.969122097E-2,1.260005683E-1
2.006305510E2,-3.335792124E-1,-7.010237779E-3,6.978416443E-2
2.006405590E2,-3.161254227E-1,-1.630786806E-2,1.564249769E-2
2.006505670E2,-3.194453418E-1,1.023878716E-2,-3.274074569E-2
2.006605750E2,-3.289948106E-1,7.103181630E-2,-7.836368680E-2
2.006705830E2,-3.260163367E-1,1.423068047E-1,-1.127621382E-1
2.006805910E2,-2.981236279E-1,2.012102306E-1,-1.435056329E-1
2.006905990E2,-2.561822832E-1,2.108889520E-1,-1.625847816E-1
2.007006070E2,-2.109075338E-1,1.936808527E-1,-1.836626679E-1
2.007106150E2,-1.607117504E-1,1.603958607E-1,-1.937579066E-1
2.007206230E2,-9.784931690E-2,1.340714544E-1,-2.060152739E-1
2.007306310E2,-2.646541037E-2,1.325039119E-1,-2.163265049E-1
2.007406390E2,6.835959852E-2,1.205320507E-1,-2.227701843E-1
2.007506470E2,1.856260300E-1,1.142176911E-1,-2.277505696E-1
2.007606550E2,3.111730814E-1,1.108990237E-1,-2.327313125E-1
2.007706630E2,4.258831441E-1,1.073708683E-1,-2.422233522E-1
2.007806710E2,5.133322477E-1,1.141382530E-1,-2.546519637E-1
2.007906790E2,5.737460256E-1,1.128964201E-1,-2.706493139E-1
2.008006870E2,5.979059339E-1,8.900290728E-2,-2.826856375E-1
2.008106950E2,5.837759972E-1,3.389944136E-2,-3.031057119E-1
2.008207040E2,5.541133285E-1,-3.133893013E-2,-3.344971240E-1
2.008307120E2,5.184219480E-1,-1.028631777E-1,-3.509903550E-1
2.008407200E2,4.952527285E-1,-1.558686197E-1,-3.575513065E-1
2.008507280E2,4.941408634E-1,-1.892824918E-1,-3.738256097E-1
2.008607360E2,5.440012217E-1,-1.687385589E-1,-4.024002552E-1
2.008707440E2,6.244955063E-1,-1.013762951E-1,-4.200817645E-1
2.008807520E2,7.004631162E-1,-8.061734959E-3,-4.135311246E-1
2.008907600E2,7.371779680E-1,8.734867722E-2,-3.736380339E-1
2.009007680E2,7.308672071E-1,1.517840624E-1,-3.146368265E-1
2.009107760E2,6.921815872E-1,1.843710393E-1,-2.649515569E-1
2.009207840E2,6.210640073E-1,1.920361668E-1,-2.284564823E-1
2.009307920E2,5.367720127E-1,1.819723397E-1,-2.125238478E-1
2.009408000E2,4.717270136E-1,1.599458754E-1,-2.090191394E-1
2.009508080E2,4.319889247E-1,1.357579827E-1,-2.033769637E-1
2.009608160E2,4.073043764E-1,1.117042005E-1,-1.855700910E-1
2.009708240E2,4.009346068E-1,8.074149489E-2,-1.628722250E-1
2.009808320E2,4.189638197E-1,3.506299853E-2,-1.318910122E-1
2.009908400E2,4.243367314E-1,-1.080063172E-2,-1.150007099E-1
2.010008480E2,3.860957623E-1,-4.788172990E-2,-1.092737243E-1
2.010108560E2,3.134199381E-1,-8.161492646E-2,-1.201404855E-1
2.010208640E2,2.182651162E-1,-1.135231480E-1,-1.402813345E-1
2.010308720E2,1.246917620E-1,-1.345900744E-1,-1.670176089E-1
2.010408800E2,4.310594127E-2,-1.592570096E-1,-1.840898544E-1
2.010508889E2,-2.777728811E-2,-1.836718023E-1,-1.903408170E-1
2.010608969E2,-8.761300147E-2,-2.104220986E-1,-1.917249113E-1
2.010709049E2,-1.216865480E-1,-2.292447984E-1,-1.891597509E-1
2.010809129E2,-1.436527967E-1,-2.418100983E-1,-1.947301477E-1
2.010909209E2,-1.419212073E-1,-2.190496624E-1,-1.906794906E-1
2.011009289E2,-1.261629313E-1,-1.712066382E-1,-1.732680351E-1
2.011109379E2,-1.077272147E-1,-1.197564974E-1,-1.466801018E-1
2.011209459E2,-8.928077668E-2,-5.792650208E-2,-1.160433739E-1
2.011309539E2,-7.717644423E-2,-1.627146825E-2,-7.668558508E-2
2.011409619E2,-7.679747045E-2,-8.343065158E-3,-5.271222815E-2
2.011509699E2,-7.515244186E-2,-1.343849115E-2,-4.057886824E-2
2.011609779E2,-7.847017795E-2,-2.517762594E-2,-3.879513592E-2
2.011709859E2,-7.996661216E-2,-3.452585265E-2,-4.298348725E-2
2.011809939E2,-8.079956472E-2,-4.260111600E-2,-4.098459333E-2
2.011910019E2,-8.565077931E-2,-4.344480485E-2,-3.786522895E-2
2.012010099E2,-9.785292298E-2,-4.721452296E-2,-3.675496206E-2
2.012110179E2,-1.133445352E-1,-4.296518117E-2,-4.819802940E-2
2.012210259E2,-1.101361886E-1,-3.019086272E-2,-6.037988141E-2
2.012310339E2,-1.110840142E-1,-2.546135336E-2,-7.029642910E-2
2.012410419E2,-1.140433550E-1,-3.591575474E-2,-7.236933708E-2
2.012510499E2,-1.147831753E-1,-6.276148558E-2,-7.027769089E-2
2.012610579E2,-1.050667092E-1,-1.053446904E-1,-6.623349339E-2
2.012710659E2,-8.386288583E-2,-1.380432546E-1,-6.302306056E-2
2.012810739E2,-5.365575850E-2,-1.619935930E-1,-6.746773422E-2
2.012910819E2,-2.580894530E-2,-1.879399717E-1,-8.206611872E-2
2.013010899E2,3.523567226E-3,-2.105936855E-1,-1.102128848E-1
2.013110979E2,4.224939272E-2,-2.223102599E-1,-1.501656324E-1
2.013211059E2,9.187798202E-2,-2.116085291E-1,-1.933739930E-1
2.013311139E2,1.567589790E-1,-1.858075559E-1,-2.358149290E-1
2.013411219E2,2.144818753E-1,-1.462005079E-1,-2.665781081E-1
2.013511299E2,2.466888130E-1,-1.041606367E-1,-2.870871127E-1
2.013611379E2,2.533784807E-1,-7.986168563E-2,-3.028054237E-1
2.013711459E2,2.379715443E-1,-8.063852787E-2,-3.195532262E-1
2.013811539E2,2.071199864E-1,-9.377780557E-2,-3.339921832E-1
2.013911629E2,1.635815650E-1,-1.164101437E-1,-3.539603055E-1
2.014011709E2,1.186220050E-1,-1.415518671E-1,-3.707072735E-1
2.014111789E2,7.652222365E-2,-1.684074551E-1,-3.808858693E-1
2.014211869E2,4.321330413E-2,-1.968713254E-1,-3.888239264E-1
2.014311949E2,3.904145956E-2,-2.132233977E-1,-3.931574225E-1
2.014412029E2,7.373480499E-2,-1.945687830E-1,-3.840513229E-1
2.014512109E2,1.231180653E-1,-1.621519923E-1,-3.642648458E-1
2.014612189E2,1.634549946E-1,-1.309868395E-1,-3.395232558E-1
2.014712269E2,1.845403016E-1,-1.116600111E-1,-3.187471330E-1
2.014812349E2,1.742955595E-1,-1.050208062E-1,-3.207598627E-1
2.014912429E2,1.368366033E-1,-1.017507091E-1,-3.428073525E-1
2.015012509E2,9.195310622E-2,-8.481907845E-2,-3.701285720E-1
2.015112589E2,4.433392733E-2,-6.187620759E-2,-3.946099281E-1
2.015212669E2,-4.966387060E-3,-3.803847730E-2,-4.084944129E-1
2.015312749E2,-5.287026241E-2,-7.045674138E-3,-4.053225815E-1
2.015412829E2,-1.074075103E-1,4.973963834E-3,-3.962145150E-1
2.015512909E2,-1.445516795E-1,1.485349238E-2,-3.853059411E-1
2.015612989E2,-1.571806222E-1,3.243635222E-2,-3.694379032E-1
2.015713069E2,-1.424932927E-1,5.716912821E-2,-3.404187560E-1
2.015813149E2,-1.064697355E-1,7.899330556E-2,-2.946344018E-1
2.015913229E2,-6.932502985E-2,9.576615691E-2,-2.497252673E-1
2.016013309E2,-4.426905885E-2,1.075879037E-1,-2.041049302E-1
2.016113389E2,-3.647824749E-2,1.183907464E-1,-1.614836901E-1
2.016213469E2,-4.747638106E-2,1.264555156E-1,-1.310175508E-1
2.016313549E2,-7.819115371E-2,1.365281194E-1,-1.075119600E-1
2.016413629E2,-1.195839047E-1,1.281948984E-1,-9.112738073E-2
2.016513709E2,-1.395078152E-1,1.105154976E-1,-8.956969529E-2
2.016613789E2,-1.376419663E-1,7.772845775E-2,-8.260421455E-2
2.016713869E2,-1.149076223E-1,3.278308362E-2,-6.635840237E-2
2.016813959E2,-8.654902130E-2,-1.294736564E-2,-3.353753313E-2
2.016914039E2,-6.104819477E-2,-3.953130543E-2,4.663383123E-3
2.017014119E2,-4.810884595E-2,-5.471091345E-2,3.958950937E-2
2.017114199E2,-4.970727488E-2,-6.119251624E-2,6.460618228E-2
2.017214279E2,-5.003454164E-2,-6.590412557E-2,8.470740169E-2
2.017314359E2,-4.697776586E-2,-8.042607456E-2,1.006514877E-1
2.017414439E2,-3.512874991E-2,-1.017099768E-1,1.081774682E-1
2.017514519E2,-2.818189189E-2,-1.342575252E-1,1.105985418E-1
2.017614599E2,-2.436975576E-2,-1.622101814E-1,1.049880981E-1
2.017714679E2,-2.040643990E-2,-1.765310764E-1,9.910038114E-2
2.017814759E2,-1.436366513E-2,-1.742255986E-1,8.384032547E-2
2.017914839E2,-5.991220009E-3,-1.371605247E-1,7.030002028E-2
2.018014919E2,-9.285399690E-3,-8.471582085E-2,6.828443706E-2
2.018114999E2,-3.224078193E-2,-3.795924038E-2,6.936541945E-2
2.018215079E2,-5.443963781E-2,1.419178396E-2,7.763178647E-2
2.018315159E2,-6.101471558E-2,6.081894040E-2,9.119872749E-2
2.018415239E2,-5.548903346E-2,9.406818449E-2,1.061927080E-1
2.018515319E2,-4.924631491E-2,9.907439351E-2,1.159031242E-1
2.018615399E2,-5.984490365E-2,7.635115087E-2,1.120391861E-1
2.018715479E2,-8.733031899E-2,4.580416158E-2,9.810579568E-2
2.018815559E2,-1.201267093E-1,2.109245583E-2,8.022221923E-2
2.018915639E2,-1.376481801E-1,2.038165741E-2,8.000224084E-2
2.019015719E2,-1.354759634E-1,2.782106400E-2,9.258451313E-2
2.019115799E2,-1.211425662E-1,4.416728020E-2,1.081501544E-1
2.019215879E2,-9.396425635E-2,6.934570521E-2,1.258969456E-1
2.019315959E2,-6.679362059E-2,9.033834189E-2,1.465297937E-1
2.019416039E2,-4.395617917E-2,1.066373885E-1,1.664340496E-1
2.019516119E2,-3.334694728E-2,1.027779356E-1,1.840998530E-1
2.019616199E2,-2.546585351E-2,9.151889384E-2,1.899138093E-1
2.019716289E2,-1.692547835E-2,7.584463060E-2,1.941346675E-1
2.019816369E2,-7.841320708E-3,6.056835502E-2,1.987289786E-1
2.019916449E2,-6.085764151E-3,4.430522770E-2,2.017620504E-1
2.020016529E2,9.870587382E-5,2.837391570E-2,2.024304420E-1
2.020116609E2,2.261192538E-3,1.613189653E-2,2.004245520E-1
2.020216689E2,1.048134360E-2,6.522042677E-3,1.982515901E-1
2.020316769E2,1.712912694E-2,3.641567891E-3,1.973035038E-1
2.020416849E2,1.803909428E-2,-6.751334295E-4,1.922471523E-1
2.020516923E2,1.818290539E-2,-2.767248079E-4,1.843777746E-1
2.020617003E2,2.166327275E-2,4.768092185E-4,1.732544601E-1
2.020717083E2,2.128563635E-2,1.196994632E-2,1.594789922E-1
2.020817163E2,1.404016279E-2,3.181930631E-2,1.462383568E-1
2.020917243E2,3.989126533E-3,4.558039457E-2,1.421972662E-1
2.021017323E2,-1.045699976E-2,4.914124310E-2,1.512095928E-1
2.021117403E2,-1.808722131E-2,4.103271663E-2,1.586179733E-1
2.021217483E2,-4.176313058E-3,3.257003054E-2,1.677361280E-1
2.021317563E2,2.641408704E-2,2.835930511E-2,1.764888614E-1
2.021417643E2,4.997689649E-2,7.789769210E-3,1.821869463E-1
2.021517723E2,4.990046471E-2,-1.436134055E-2,1.790121943E-1
2.021617803E2,3.067864850E-2,-1.989176869E-2,1.653808504E-1
2.021717883E2,-1.049914770E-2,-2.920242492E-3,1.471246034E-1
2.021817963E2,-8.183344454E-2,2.131475508E-2,1.334944069E-1
2.021918043E2,-1.660143733E-1,4.459850490E-2,1.193245202E-1
2.022018123E2,-2.390696406E-1,4.477808625E-2,1.103158668E-1
2.022118203E2,-2.736901939E-1,3.454062715E-2,1.112405136E-1
2.022218283E2,-2.498950064E-1,3.262763843E-2,1.283273548E-1
2.022318363E2,-1.802525371E-1,4.125574604E-2,1.620315164E-1
2.022418443E2,-8.851224929E-2,3.708736598E-2,2.015198171E-1
2.022518523E2,-1.222786400E-2,4.363507964E-3,2.368303984E-1
2.022618613E2,2.469303645E-2,-5.079796910E-2,2.653371394E-1
2.022718693E2,2.377957106E-2,-1.089632735E-1,2.875266075E-1
2.022818773E2,1.186433248E-2,-1.450958848E-1,3.017329276E-1
2.022918853E2,5.949984305E-3,-1.537476927E-1,3.093905747E-1
2.023018933E2,5.610534921E-3,-1.442778856E-1,3.198544383E-1
2.023119013E2,7.986873388E-3,-1.356404573E-1,3.220059872E-1
2.023219093E2,1.182508096E-2,-1.376175284E-1,3.162851036E-1
2.023319173E2,1.410687808E-2,-1.478909403E-1,2.971550822E-1
2.023419253E2,1.558012329E-2,-1.607186645E-1,2.680187821E-1
2.023519333E2,1.046658680E-2,-1.596288979E-1,2.365554273E-1
2.023619413E2,3.517820965E-3,-1.387482136E-1,2.076843381E-1
2.023719493E2,-9.748715907E-3,-1.022482663E-1,1.921352148E-1
2.023819573E2,-2.346418425E-2,-5.992212892E-2,1.813330203E-1
2.023919653E2,-1.646939293E-2,-1.921065524E-2,1.722082198E-1
2.024019733E2,6.190097774E-4,1.026550494E-2,1.649923176E-1
2.024119813E2,1.784433611E-2,1.899880916E-2,1.514027417E-1
2.024219893E2,2.456388995E-2,4.687382840E-3,1.244328171E-1
2.024319973E2,2.986384556E-2,-1.822831854E-2,1.024699956E-1
2.024420053E2,2.774585411E-2,-4.402911663E-2,7.779432088E-2
2.024520133E2,3.080609441E-2,-6.021900848E-2,5.909892544E-2
2.024620213E2,3.801019117E-2,-5.885564163E-2,3.621934354E-2
2.024720293E2,4.574906826E-2,-4.125827178E-2,1.377768256E-2
2.024820373E2,3.561572358E-2,-3.093025647E-2,-1.490117051E-2
2.024920453E2,8.023778908E-3,-1.510389149E-2,-4.429181665E-2
2.025020533E2,-2.395507321E-2,1.253205165E-2,-7.609453797E-2
2.025120613E2,-5.550527573E-2,4.150431603E-2,-1.006922945E-1
2.025220693E2,-8.167383820E-2,5.132412165E-2,-1.216716990E-1
2.025320773E2,-8.420783281E-2,3.245962039E-2,-1.340825558E-1
2.025420853E2,-6.294991076E-2,-5.414186977E-3,-1.366333067E-1
2.025520933E2,-7.600630634E-3,-3.636224940E-2,-1.305834055E-1
2.025621023E2,6.808376312E-2,-6.170320883E-2,-1.264209300E-1
2.025721103E2,1.552200019E-1,-7.359102368E-2,-1.235428602E-1
2.025821183E2,2.379037738E-1,-8.839885145E-2,-1.156747788E-1
2.025921263E2,2.912839353E-1,-1.193676889E-1,-1.049190685E-1
2.026021343E2,3.238096535E-1,-1.627072841E-1,-9.607461095E-2
2.026121423E2,3.360649943E-1,-1.915865988E-1,-8.788326383E-2
2.026221503E2,3.450081050E-1,-2.136697769E-1,-1.140789688E-1
2.026321583E2,3.726711571E-1,-1.733268797E-1,-1.866234839E-1
2.026421663E2,3.916471899E-1,-4.840631410E-2,-2.762677073E-1
2.026521743E2,3.423366547E-1,1.107199639E-1,-3.403540254E-1
2.026621823E2,2.337539643E-1,2.693246007E-1,-3.663244843E-1
2.026721903E2,1.043421775E-1,3.880677819E-1,-3.482346833E-1
2.026821983E2,-1.399168465E-2,4.371139407E-1,-3.179261386E-1
2.026922063E2,-8.799933642E-2,4.245310426E-1,-2.887006104E-1
2.027022143E2,-1.141958311E-1,3.601225317E-1,-2.668588161E-1
2.027122223E2,-1.098037511E-1,2.629624307E-1,-2.551619411E-1
2.027222303E2,-9.693261236E-2,1.532313824E-1,-2.342761904E-1
2.027322383E2,-9.935183078E-2,5.000725389E-2,-2.063723803E-1
2.027422463E2,-1.110082716E-1,-1.806846634E-2,-1.775184870E-1
2.027522543E2,-1.163939834E-1,-4.814753681E-2,-1.364994198E-1
2.027622623E2,-1.192930788E-1,-6.377113611E-2,-9.908391535E-2
2.027722703E2,-1.169604212E-1,-5.807171389E-2,-7.090447843E-2
2.027822783E2,-1.104483902E-1,-4.678641260E-2,-5.895330757E-2
2.027922863E2,-9.677571803E-2,-2.229545079E-2,-4.714458436E-2
2.028022943E2,-6.788837165E-2,1.416170411E-2,-3.635343537E-2
2.028123023E2,-3.194022179E-2,6.107728183E-2,-2.005435713E-2
2.028223103E2,-4.720872268E-3,9.854466468E-2,-6.542493589E-3
2.028323183E2,-2.175156493E-3,1.212358624E-1,-5.652731750E-3
2.028423263E2,-2.613904141E-2,1.268236190E-1,-7.448326796E-3
2.028523343E2,-7.017201185E-2,1.148228720E-1,-9.957024828E-3
2.028623423E2,-1.139936894E-1,9.892031550E-2,-1.564821042E-2
2.028723503E2,-1.489090621E-1,8.248301595E-2,-2.804149501E-2
2.028823583E2,-1.765314788E-1,6.681425869E-2,-3.398668393E-2
2.028923663E2,-2.009840906E-1,5.748014897E-2,-3.007449955E-2
2.029023753E2,-2.219237685E-1,4.911889508E-2,-1.914042234E-2
2.029123833E2,-2.340163738E-1,3.327681497E-2,-5.348177627E-3
2.029223913E2,-2.238357812E-1,-1.544859260E-3,7.778862491E-3
2.029323993E2,-1.994289756E-1,-4.423186928E-2,2.281533554E-2
2.029424073E2,-1.554183662E-1,-7.968378812E-2,3.565119579E-2
2.029524153E2,-9.875135124E-2,-9.389095008E-2,5.452422053E-2
2.029624233E2,-3.468352929E-2,-8.559358120E-2,9.012749791E-2
2.029724313E2,2.973674051E-2,-7.040956616E-2,1.322472543E-1
2.029824393E2,8.214694262E-2,-3.985821456E-2,1.813441217E-1
2.029924473E2,1.253740340E-1,-1.448867563E-2,2.251043916E-1
2.030024553E2,1.658574343E-1,-4.792242311E-3,2.524506748E-1
2.030124633E2,1.909779608E-1,-1.956692711E-2,2.633709908E-1
2.030224713E2,1.977553517E-1,-5.690221488E-2,2.675073445E-1
2.030324793E2,1.880009919E-1,-1.103116423E-1,2.738086581E-1
2.030424873E2,1.764222682E-1,-1.506273299E-1,2.836418450E-1
2.030524948E2,1.697569042E-1,-1.733012199E-1,3.013558686E-1
2.030625028E2,1.708743721E-1,-1.958361715E-1,3.030518889E-1
2.030725108E2,1.742334217E-1,-1.968018264E-1,2.848683596E-1
2.030825188E2,1.735694259E-1,-1.730128825E-1,2.607908547E-1
2.030925268E2,1.563446373E-1,-1.390261501E-1,2.223667800E-1
2.031025348E2,1.218402088E-1,-8.943381906E-2,1.850998253E-1
2.031125428E2,7.901178300E-2,-2.623008564E-2,1.535722613E-1
2.031225508E2,5.132873356E-2,4.573049024E-2,1.270617247E-1
2.031325588E2,4.403060675E-2,1.162696332E-1,1.004258394E-1
2.031425668E2,4.937625304E-2,1.620985121E-1,6.587228924E-2
2.031525748E2,5.315181613E-2,1.829284281E-1,2.354294248E-2
2.031625828E2,3.753518313E-2,1.692695469E-1,-1.930380613E-2
2.031725908E2,7.211630233E-3,1.218304038E-1,-6.743671000E-2
2.031825988E2,-2.877212316E-2,6.482328475E-2,-1.055447534E-1
2.031926068E2,-5.215094984E-2,2.258421853E-2,-1.300032139E-1
2.032026148E2,-4.968317598E-2,2.720638178E-3,-1.331332028E-1
2.032126228E2,-2.231360413E-2,6.464776583E-3,-1.209979802E-1
2.032226308E2,2.381020784E-2,2.098735794E-2,-1.036100462E-1
2.032326388E2,7.575622946E-2,4.157518968E-2,-9.634920210E-2
2.032426468E2,1.141065434E-1,5.654517561E-2,-9.929689765E-2
2.032526558E2,1.314210892E-1,6.160624698E-2,-1.073385775E-1
2.032626638E2,1.335590184E-1,6.370216608E-2,-1.239597574E-1
2.032726718E2,1.348783374E-1,6.263104081E-2,-1.506704688E-1
2.032826798E2,1.332136542E-1,6.424774975E-2,-1.796827018E-1
2.032926878E2,1.248888820E-1,6.436306238E-2,-2.013624310E-1
2.033026958E2,1.092618033E-1,6.478807330E-2,-2.072920352E-1
2.033127038E2,9.057253599E-2,6.600166857E-2,-2.057889402E-1
2.033227118E2,7.154108584E-2,7.262654603E-2,-1.986595988E-1
2.033327198E2,5.248936638E-2,8.603076637E-2,-1.913031489E-1
2.033427278E2,2.491501346E-2,9.220564365E-2,-1.893423200E-1
2.033527358E2,-8.931365795E-3,9.350766242E-2,-1.862578392E-1
2.033627438E2,-4.578173533E-2,8.426009864E-2,-1.772242635E-1
2.033727518E2,-7.545494288E-2,6.052547321E-2,-1.736705452E-1
2.033827598E2,-9.005676210E-2,3.243735060E-2,-1.738078892E-1
2.033927678E2,-9.857035428E-2,1.238587685E-2,-1.765389740E-1
2.034027758E2,-1.093251333E-1,-2.881690860E-3,-1.753211766E-1
2.034127838E2,-1.302690357E-1,-8.830926381E-3,-1.665327400E-1
2.034227918E2,-1.518523842E-1,-8.668469265E-3,-1.490954757E-1
2.034327998E2,-1.654387712E-1,-7.333426271E-3,-1.287979335E-1
2.034428078E2,-1.636858732E-1,-7.959439419E-3,-1.124616861E-1
2.034528158E2,-1.341447681E-1,1.415153500E-3,-9.719564766E-2
