"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.034628238E2,-7.942068577E-2,1.500511076E-3,-6.759610772E-2
2.034728318E2,-5.272421520E-3,-1.884633210E-3,-3.839640692E-2
2.034828398E2,8.168815076E-2,-8.161472157E-3,-1.298613288E-2
2.034928478E2,1.578340530E-1,-2.334868163E-2,2.854082733E-3
2.035028558E2,2.058591396E-1,-3.090719506E-2,1.030189823E-2
2.035128638E2,2.231209576E-1,-1.891018823E-2,1.086089574E-2
2.035228718E2,2.122347802E-1,-8.752048016E-4,9.347376414E-3
2.035328798E2,1.844998151E-1,2.838547900E-2,3.890559077E-3
2.035428878E2,1.449562162E-1,5.949200317E-2,-4.048400093E-3
2.035528958E2,9.834477305E-2,8.222421259E-2,-1.078113727E-2
2.035629038E2,5.250793323E-2,1.024248600E-1,-2.249690518E-2
2.035729118E2,6.874936633E-3,1.043370143E-1,-3.656665236E-2
2.035829198E2,-3.229526803E-2,8.750265837E-2,-4.721062258E-2
2.035929278E2,-6.382282823E-2,5.225812271E-2,-5.022265762E-2
2.036029358E2,-1.019296944E-1,3.329828847E-3,-4.230506718E-2
2.036129438E2,-1.305876970E-1,-3.830070421E-2,-2.864385024E-2
2.036229518E2,-1.486772597E-1,-6.949075311E-2,-3.553851275E-3
2.036329608E2,-1.420071125E-1,-7.859263569E-2,2.805867046E-2
2.036429688E2,-1.077601537E-1,-7.125412673E-2,6.014993414E-2
2.036529768E2,-6.130689755E-2,-6.691264361E-2,8.402597159E-2
2.036629848E2,-1.546662487E-2,-7.122166455E-2,9.871243685E-2
2.036729928E2,2.762012556E-2,-7.761538029E-2,1.094937101E-1
2.036830008E2,6.695822626E-2,-8.499866724E-2,1.185060665E-1
2.036930088E2,1.020512357E-1,-7.950136811E-2,1.233570129E-1
2.037030168E2,1.350212395E-1,-4.960721359E-2,1.228208914E-1
2.037130248E2,1.653937846E-1,-7.472277619E-3,1.192304194E-1
2.037230328E2,1.823494434E-1,2.695889771E-2,1.084275618E-1
2.037330408E2,1.815928370E-1,4.900854081E-2,9.576396644E-2
2.037430488E2,1.683378816E-1,6.012434140E-2,7.987736166E-2
2.037530568E2,1.361296177E-1,6.147083268E-2,5.510676652E-2
2.037630648E2,9.397861362E-2,6.376997381E-2,1.989345811E-2
2.037730728E2,4.702921212E-2,6.970243156E-2,-1.240136568E-2
2.037830808E2,-4.906787071E-4,8.328475803E-2,-3.396899253E-2
2.037930888E2,-4.599983990E-2,9.683945030E-2,-4.350683838E-2
2.038030968E2,-8.000858873E-2,1.118958592E-1,-4.608937725E-2
2.038131048E2,-9.771940857E-2,1.246121898E-1,-3.974892572E-2
2.038231128E2,-1.052675247E-1,1.174304113E-1,-2.735091932E-2
2.038331208E2,-1.060478315E-1,9.350776672E-2,-1.122707687E-2
2.038431288E2,-1.047394052E-1,6.462115049E-2,2.194566652E-3
2.038531368E2,-1.027510911E-1,2.682370320E-2,1.367971487E-2
2.038631448E2,-1.045785099E-1,-4.397764336E-3,2.160609514E-2
2.038731528E2,-1.172189340E-1,-2.240685746E-2,3.128828481E-2
2.038831608E2,-1.347698420E-1,-3.091401979E-2,3.818608820E-2
2.038931688E2,-1.443196684E-1,-3.885929286E-2,3.804786876E-2
2.039031768E2,-1.423202753E-1,-4.518704116E-2,4.902952909E-2
2.039131848E2,-1.276457161E-1,-6.222274899E-2,6.584659219E-2
2.039231928E2,-1.032859385E-1,-7.480808347E-2,9.041477740E-2
2.039332008E2,-6.334944814E-2,-9.318149835E-2,1.213801503E-1
2.039432088E2,-1.121943351E-2,-1.117465571E-1,1.483218521E-1
2.039532168E2,5.381362513E-2,-1.305639148E-1,1.555459499E-1
2.039632248E2,1.171290427E-1,-1.554951966E-1,1.490156353E-1
2.039732328E2,1.622344702E-1,-1.564685851E-1,1.221443415E-1
2.039832408E2,1.761166602E-1,-1.456103176E-1,8.276931196E-2
2.039932488E2,1.643164605E-1,-1.156287193E-1,4.778655618E-2
2.040032568E2,1.381891221E-1,-7.988393307E-2,1.236881502E-2
2.040132648E2,1.063979045E-1,-4.445483536E-2,-2.430637553E-2
2.040232728E2,8.933140337E-2,-7.586065214E-3,-5.149832368E-2
2.040332808E2,8.447805792E-2,1.875392906E-2,-7.613682747E-2
2.040432888E2,8.124762028E-2,2.753915451E-2,-1.052090153E-1
2.040532975E2,7.247357070E-2,2.514550462E-2,-1.339610368E-1
2.040633055E2,5.585750565E-2,2.428576536E-2,-1.557772160E-1
2.040733135E2,2.792787179E-2,2.186761424E-2,-1.700136662E-1
2.040833225E2,-3.303856589E-3,1.571080089E-2,-1.882082969E-1
2.040933305E2,-2.449729107E-2,1.639789715E-2,-2.055662423E-1
2.041033385E2,-3.266404197E-2,1.599126495E-2,-2.155313790E-1
2.041133465E2,-1.660784520E-2,2.646281384E-2,-2.142709047E-1
2.041233545E2,1.098584570E-2,3.477893770E-2,-2.042641640E-1
2.041333625E2,3.780414537E-2,3.203002363E-2,-1.887770891E-1
2.041433705E2,4.131313413E-2,1.484746672E-2,-1.735876352E-1
2.041533785E2,2.668226324E-2,-9.169984609E-3,-1.584366560E-1
2.041633865E2,-2.441013232E-3,-3.758687526E-2,-1.391453594E-1
2.041733945E2,-2.720281854E-2,-6.758444756E-2,-1.297462583E-1
2.041834025E2,-2.754141577E-2,-7.441543043E-2,-1.134184152E-1
2.041934105E2,-1.314942632E-2,-7.387374341E-2,-9.264363348E-2
2.042034185E2,1.127140224E-2,-6.359939277E-2,-7.154903561E-2
2.042134265E2,4.423574358E-2,-4.421371594E-2,-4.707831144E-2
2.042234345E2,7.176435739E-2,-2.855782583E-2,-2.433398739E-2
2.042334425E2,8.740963042E-2,-2.041574381E-2,-7.059927098E-3
2.042434505E2,9.126892686E-2,-2.283046395E-2,8.528475882E-4
2.042534585E2,9.127505869E-2,-3.248335794E-2,5.180484150E-3
2.042634665E2,9.372746199E-2,-4.115255922E-2,3.166061360E-4
2.042734745E2,9.939227253E-2,-4.415846989E-2,-1.477032783E-3
2.042834825E2,1.015648693E-1,-4.622257501E-2,-6.194932386E-3
2.042934905E2,1.028823331E-1,-3.840300068E-2,-2.528558718E-3
2.043034985E2,1.059873104E-1,-3.217120469E-2,-1.045494573E-4
2.043135065E2,1.062576249E-1,-2.881029621E-2,-2.284346847E-3
2.043235145E2,1.053735092E-1,-2.907900326E-2,-1.289718319E-2
2.043335225E2,1.139494181E-1,-2.506935038E-2,-1.985442638E-2
2.043435305E2,1.268845499E-1,-2.384515852E-2,-1.299240347E-2
2.043535385E2,1.375206858E-1,-3.221121430E-2,1.430743956E-3
2.043635465E2,1.517608017E-1,-4.459524900E-2,1.199994981E-2
2.043735545E2,1.584943384E-1,-5.148404837E-2,5.392380059E-3
2.043835625E2,1.577870697E-1,-3.383213282E-2,-1.327119116E-2
2.043935705E2,1.460944563E-1,5.318466108E-3,-3.380629048E-2
2.044035785E2,1.129695326E-1,3.919702023E-2,-5.301157013E-2
2.044135865E2,6.859434396E-2,5.931480601E-2,-6.298696995E-2
2.044235945E2,2.913302556E-2,6.403724104E-2,-7.181750238E-2
2.044336025E2,6.710007321E-3,5.972611904E-2,-7.989620417E-2
2.044436105E2,1.253416413E-4,5.452097207E-2,-8.010419458E-2
2.044536185E2,4.393514246E-7,2.732397057E-2,-7.295387983E-2
2.044636265E2,6.078414153E-3,-1.598252915E-3,-5.759304017E-2
2.044736345E2,2.626650594E-2,-1.499555074E-2,-3.647923470E-2
2.044836425E2,5.368130282E-2,7.439657114E-3,-1.414039079E-2
2.044936505E2,8.199816197E-2,1.251058187E-2,3.282274818E-3
2.045036585E2,1.141420603E-1,1.545264386E-2,2.031540312E-2
2.045136665E2,1.507008672E-1,2.094221860E-2,3.727681190E-2
2.045236745E2,1.923029721E-1,1.818618178E-2,5.706737563E-2
2.045336825E2,2.319774181E-1,8.924114518E-4,7.481254637E-2
2.045436905E2,2.550150454E-1,-1.319948211E-2,7.903160155E-2
2.045536985E2,2.484151870E-1,-2.454614826E-2,7.461635023E-2
2.045637065E2,2.150476724E-1,-2.064820006E-2,6.418157369E-2
2.045737145E2,1.639240384E-1,-7.175801788E-3,5.132116377E-2
2.045837235E2,9.816373885E-2,-7.426026277E-4,4.519650713E-2
2.045937315E2,3.564576060E-2,1.531918813E-2,4.258501157E-2
2.046037395E2,-1.640913635E-2,2.458279021E-2,5.035427213E-2
2.046137475E2,-5.235115811E-2,2.993787453E-2,6.125245988E-2
2.046237555E2,-6.535685062E-2,2.816380560E-2,7.864219695E-2
2.046337635E2,-6.755875051E-2,1.107589807E-2,9.068474919E-2
2.046437715E2,-5.728335679E-2,-2.072105370E-2,1.025159508E-1
2.046537795E2,-4.530312866E-2,-5.045923963E-2,1.124761701E-1
2.046637875E2,-3.176182136E-2,-7.093849033E-2,1.229353845E-1
2.046737955E2,-1.752349921E-2,-7.502964139E-2,1.342713833E-1
2.046838035E2,-6.667909212E-3,-6.941397488E-2,1.396514624E-1
2.046938115E2,-1.751447446E-3,-5.738714337E-2,1.388261467E-1
2.047038195E2,-9.758448228E-3,-4.695265740E-2,1.303720772E-1
2.047138275E2,-2.974467352E-2,-4.032245278E-2,1.116529852E-1
2.047238355E2,-5.018537492E-2,-3.083299473E-2,8.639390767E-2
2.047338435E2,-6.151366234E-2,-1.977182180E-2,7.341526449E-2
2.047438515E2,-6.741721928E-2,-1.127961464E-2,6.439785659E-2
2.047538595E2,-6.079473346E-2,2.136325464E-3,6.732706726E-2
2.047638675E2,-5.577571690E-2,5.846386775E-3,6.400643289E-2
2.047738755E2,-5.600315332E-2,6.490605418E-3,5.392956361E-2
2.047838835E2,-5.705839023E-2,1.730388962E-3,4.188101366E-2
2.047938915E2,-6.235675141E-2,-4.665458575E-3,3.039399721E-2
2.048038995E2,-6.311043352E-2,-9.589796886E-3,3.054648824E-2
2.048139075E2,-5.749835819E-2,-2.297591045E-2,3.790853173E-2
2.048239155E2,-4.000805691E-2,-3.051281720E-2,4.746064544E-2
2.048339235E2,-1.546276826E-2,-3.225958347E-2,5.629914254E-2
2.048439315E2,1.005401649E-2,-2.966354229E-2,5.745595694E-2
2.048539395E2,3.390342370E-2,-1.200891472E-2,5.598775670E-2
2.048639475E2,4.562800378E-2,1.287789363E-2,5.732965097E-2
2.048739555E2,4.242768884E-2,3.663808480E-2,6.023329496E-2
2.048839635E2,3.348354250E-2,4.964523762E-2,5.753428861E-2
2.048939715E2,2.465569787E-2,4.340491816E-2,4.636579007E-2
2.049039795E2,1.348918118E-2,1.761523075E-2,2.801043354E-2
2.049139875E2,1.186708221E-3,-1.188487094E-2,8.783474565E-3
2.049239955E2,-8.355228230E-3,-3.988702595E-2,-6.928257179E-3
2.049340035E2,-3.923462238E-3,-5.005124584E-2,-8.960781619E-3
2.049440115E2,6.747860461E-3,-5.690179393E-2,-2.838532673E-3
2.049540195E2,2.096221596E-2,-7.229646295E-2,1.002107374E-2
2.049640275E2,4.348845407E-2,-9.912298620E-2,2.420134842E-2
2.049740355E2,6.935228407E-2,-1.290987283E-1,3.297779709E-2
2.049840435E2,1.012212262E-1,-1.523634791E-1,3.895961493E-2
2.049940515E2,1.338324249E-1,-1.700442135E-1,4.028506950E-2
2.050040595E2,1.631295383E-1,-1.684069633E-1,2.927388065E-2
2.050140675E2,1.830246747E-1,-1.299929917E-1,1.215907652E-2
2.050240755E2,1.917886734E-1,-5.724601448E-2,-1.290038694E-2
2.050340835E2,1.740536094E-1,2.024850994E-2,-4.899314418E-2
2.050440915E2,1.284873039E-1,7.958357036E-2,-7.926259935E-2
2.050540994E2,6.100440025E-2,9.799054265E-2,-8.537055552E-2
2.050641074E2,-1.399598364E-2,7.578200847E-2,-7.426050305E-2
2.050741154E2,-6.495130807E-2,3.851026669E-2,-5.649721622E-2
2.050841234E2,-7.726587355E-2,-1.330329571E-3,-4.191240668E-2
2.050941314E2,-5.111895874E-2,-3.072816692E-2,-4.123649746E-2
2.051041394E2,-2.079029568E-2,-2.881436981E-2,-5.385906249E-2
2.051141474E2,-4.819584545E-3,-1.195949130E-2,-6.857170165E-2
2.051241554E2,-2.253663354E-2,1.669335924E-2,-7.485945523E-2
2.051341634E2,-5.638141558E-2,6.130237132E-2,-7.442482561E-2
2.051441714E2,-8.874807507E-2,9.654964507E-2,-7.397066802E-2
2.051541794E2,-1.132052168E-1,1.212478057E-1,-7.278902829E-2
2.051641874E2,-1.301752031E-1,1.260626167E-1,-7.623992860E-2
2.051741954E2,-1.354192197E-1,1.188845858E-1,-7.844609022E-2
2.051842034E2,-1.363880932E-1,1.053185612E-1,-7.013287395E-2
2.051942114E2,-1.303797364E-1,9.058329463E-2,-5.048353970E-2
2.052042194E2,-1.171607524E-1,8.502380550E-2,-3.178991377E-2
2.052142274E2,-1.055419147E-1,7.649689913E-2,-1.049687620E-2
2.052242354E2,-9.920196980E-2,5.463875085E-2,1.720832102E-2
2.052342434E2,-8.993630111E-2,2.077293023E-2,5.145284161E-2
2.052442524E2,-6.967236847E-2,-1.811100543E-2,7.702108473E-2
2.052542604E2,-3.274524212E-2,-5.817560107E-2,9.842038155E-2
2.052642684E2,1.920185424E-2,-8.975017816E-2,1.148554981E-1
2.052742764E2,7.177371532E-2,-1.097811460E-1,1.353573203E-1
2.052842844E2,1.178336963E-1,-1.229349300E-1,1.558162123E-1
2.052942924E2,1.506755352E-1,-1.123768315E-1,1.629532278E-1
2.053043004E2,1.605295092E-1,-9.023318440E-2,1.598863304E-1
2.053143084E2,1.492787153E-1,-6.500292569E-2,1.363197416E-1
2.053243164E2,1.223595962E-1,-4.044100642E-2,1.021863818E-1
2.053343244E2,9.491066635E-2,-7.350431755E-3,7.054190338E-2
2.053443324E2,7.294443250E-2,2.560558356E-2,4.909916595E-2
2.053543404E2,5.409032106E-2,5.250643566E-2,3.655461222E-2
2.053643484E2,4.018915445E-2,7.491693646E-2,3.698711097E-2
2.053743564E2,2.997166850E-2,8.004565537E-2,4.343382642E-2
2.053843644E2,2.979510091E-2,7.784386724E-2,4.562671110E-2
2.053943724E2,3.231684864E-2,7.593172044E-2,4.276434705E-2
2.054043804E2,2.378022484E-2,5.873184279E-2,2.725799195E-2
2.054143884E2,4.518914036E-3,5.124995857E-2,1.319969911E-2
2.054243964E2,-1.445550565E-2,6.400097907E-2,9.030071087E-3
2.054344044E2,-4.170230404E-2,7.906994969E-2,5.729082972E-3
2.054444124E2,-8.141189069E-2,9.634543210E-2,-1.187905902E-3
2.054544204E2,-1.202562302E-1,1.011002436E-1,-1.139074285E-2
2.054644284E2,-1.398984045E-1,9.753361344E-2,-1.951630414E-2
2.054744364E2,-1.436468065E-1,7.937511802E-2,-2.111047134E-2
2.054844444E2,-1.275142878E-1,6.084258854E-2,-5.591648631E-3
2.054944524E2,-9.771911055E-2,4.384576157E-2,1.776720397E-2
2.055044604E2,-6.230812147E-2,2.404382825E-2,4.972327128E-2
2.055144684E2,-2.693708241E-2,-1.769926399E-3,7.502090931E-2
2.055244764E2,1.294828020E-2,-1.520264428E-2,9.149575233E-2
2.055344844E2,4.796725139E-2,-3.015789390E-2,9.665003419E-2
2.055444924E2,6.647165865E-2,-3.309484571E-2,9.690521657E-2
2.055545004E2,6.714809686E-2,-2.300759032E-2,1.002994105E-1
2.055645084E2,4.026262835E-2,-1.705590077E-2,9.519560635E-2
2.055745164E2,3.658126807E-4,-7.928449661E-3,8.514004201E-2
2.055845244E2,-3.172532097E-2,3.832571208E-3,6.664053351E-2
2.055945324E2,-5.148730800E-2,9.163420647E-3,4.875713214E-2
2.056045404E2,-5.061246082E-2,3.419091925E-3,2.842980064E-2
2.056145484E2,-2.869837359E-2,-7.765918504E-3,1.493582875E-2
2.056245564E2,4.222651012E-3,-2.288150787E-2,1.022027805E-2
2.056345644E2,3.480719030E-2,-3.679598868E-2,6.045506336E-3
2.056445724E2,6.092022732E-2,-4.018360749E-2,6.522545591E-3
2.056545804E2,8.185000718E-2,-3.396219760E-2,1.091329940E-2
2.056645884E2,9.321261942E-2,-2.949289419E-2,1.199672464E-2
2.056745964E2,9.842149913E-2,-2.758234181E-2,8.315702900E-3
2.056846044E2,9.731046110E-2,-1.850494370E-2,2.973351162E-3
2.056946124E2,9.287443012E-2,6.700824015E-4,-3.302387660E-3
2.057046204E2,9.019598365E-2,2.043970488E-2,-9.207980707E-3
2.057146284E2,9.248283505E-2,4.155910760E-2,-1.295052096E-2
2.057246364E2,9.115613997E-2,5.064430460E-2,-1.231281087E-2
2.057346444E2,7.710743695E-2,5.148905888E-2,-9.048942011E-4
2.057446524E2,5.316034332E-2,5.929601192E-2,1.242748182E-2
2.057546604E2,1.948493905E-2,7.730671018E-2,3.292742744E-2
2.057646684E2,-2.043643221E-2,1.056770533E-1,5.245131254E-2
2.057746764E2,-6.591790169E-2,1.286369562E-1,7.001007348E-2
2.057846844E2,-1.130698770E-1,1.276090741E-1,8.895248175E-2
2.057946924E2,-1.606821269E-1,9.541971982E-2,1.079477444E-1
2.058047004E2,-2.054965645E-1,4.010670632E-2,1.316211820E-1
2.058147084E2,-2.304250896E-1,-3.302316368E-2,1.565864533E-1
2.058247164E2,-2.210605443E-1,-1.103608906E-1,1.724582314E-1
2.058347244E2,-1.811240464E-1,-1.789056063E-1,1.770271510E-1
2.058447324E2,-1.144078746E-1,-2.258773893E-1,1.953090727E-1
2.058547404E2,-2.358262613E-2,-2.530182004E-1,2.333712280E-1
2.058647484E2,6.892561913E-2,-2.561924160E-1,2.822126448E-1
2.058747564E2,1.421039551E-1,-2.319981307E-1,3.195653260E-1
2.058847644E2,1.920489073E-1,-2.082352340E-1,3.266904354E-1
2.058947724E2,2.105847746E-1,-1.824821979E-1,3.005911708E-1
2.059047804E2,2.103112787E-1,-1.500352919E-1,2.574192882E-1
2.059147884E2,1.865934283E-1,-1.197452992E-1,2.090991288E-1
2.059247964E2,1.552880406E-1,-8.923672885E-2,1.492140889E-1
2.059348044E2,1.229910925E-1,-5.606573075E-2,9.427015483E-2
2.059448124E2,9.637522697E-2,-1.616592892E-2,5.477267504E-2
2.059548204E2,6.693531573E-2,2.347815409E-2,2.089939639E-2
2.059648284E2,3.537127376E-2,5.570766330E-2,-9.033921175E-3
2.059748364E2,1.032424066E-2,8.012352884E-2,-3.086624853E-2
2.059848444E2,-1.183802634E-2,8.607257903E-2,-4.864590988E-2
2.059948524E2,-3.258112073E-2,7.665643841E-2,-6.482300907E-2
2.060048604E2,-4.559130222E-2,5.947389826E-2,-7.335075736E-2
2.060148684E2,-6.210742891E-2,3.776354343E-2,-8.065181226E-2
2.060248764E2,-8.778077364E-2,1.924913004E-2,-8.853205293E-2
2.060348844E2,-1.157410368E-1,8.882774971E-3,-1.006451696E-1
2.060448924E2,-1.414231807E-1,-6.608091295E-3,-1.225909665E-1
2.060549005E2,-1.487697810E-1,-1.536403317E-2,-1.426951736E-1
2.060649085E2,-1.456184387E-1,-1.846727915E-2,-1.573874652E-1
2.060749165E2,-1.270982921E-1,-9.565398097E-3,-1.577163637E-1
2.060849245E2,-1.006591693E-1,1.063046046E-3,-1.565898210E-1
2.060949325E2,-6.848151982E-2,2.144421823E-2,-1.475579739E-1
2.061049405E2,-3.877238184E-2,3.502168134E-2,-1.324425191E-1
2.061149485E2,-1.562365424E-2,4.504635558E-2,-1.152454242E-1
2.061249565E2,8.412064053E-3,5.372710899E-2,-9.982789308E-2
2.061349645E2,2.385067567E-2,5.153239891E-2,-8.302201331E-2
2.061449725E2,3.814036399E-2,4.761685058E-2,-6.268948317E-2
2.061549805E2,4.437588900E-2,3.210074082E-2,-4.675472155E-2
2.061649885E2,4.924411327E-2,2.770646010E-3,-4.063948244E-2
2.061749965E2,4.957967252E-2,-2.602371946E-2,-2.982065640E-2
2.061850045E2,3.614585102E-2,-4.593314976E-2,-2.015062608E-2
2.061950125E2,1.482671406E-2,-5.254311487E-2,-7.017780095E-3
2.062050205E2,-1.250548381E-2,-4.972672462E-2,7.159708068E-3
2.062150285E2,-4.102740809E-2,-3.683356196E-2,1.751913689E-2
2.062250365E2,-6.290493906E-2,-1.769696176E-2,3.282764554E-2
2.062350445E2,-6.713670492E-2,-2.225860022E-3,4.607713595E-2
2.062450525E2,-6.601355970E-2,-8.060744032E-3,4.596304148E-2
2.062550605E2,-6.442285329E-2,-2.036454715E-2,3.917304426E-2
2.062650685E2,-6.415348500E-2,-2.972224168E-2,3.662529588E-2
2.062750765E2,-6.601423025E-2,-3.322376683E-2,3.041107580E-2
2.062850845E2,-6.947065890E-2,-3.355431557E-2,1.708321273E-2
2.062950925E2,-8.244211972E-2,-3.263685852E-2,1.209724136E-2
2.063051005E2,-9.837460518E-2,-3.552384302E-2,6.840062328E-3
2.063151085E2,-1.019613519E-1,-2.905156463E-2,6.316484418E-3
2.063251165E2,-9.027391672E-2,-1.738503762E-2,9.987774305E-3
2.063351245E2,-6.992629915E-2,-9.458777495E-4,1.247516740E-2
2.063451325E2,-4.055474699E-2,3.238216415E-2,2.257015556E-2
2.063551405E2,-9.163266048E-3,5.708751082E-2,4.206422716E-2
2.063651485E2,7.318518590E-3,6.508635730E-2,5.519234389E-2
2.063751565E2,1.128902566E-2,5.580364168E-2,5.606559664E-2
2.063851645E2,8.435111493E-3,4.024351388E-2,5.197383463E-2
2.063951725E2,-8.847205900E-3,1.368993334E-2,3.308510035E-2
2.064051805E2,-2.911390923E-2,1.818679739E-3,1.887502521E-2
2.064151885E2,-5.264933035E-2,5.342307966E-3,1.231113169E-2
2.064251965E2,-7.193115354E-2,2.544641867E-2,2.077301964E-2
2.064352045E2,-7.505610585E-2,4.520440847E-2,3.446992487E-2
2.064452125E2,-6.208929420E-2,5.894017965E-2,4.239037260E-2
2.064552205E2,-3.298520669E-2,6.755097210E-2,5.413784459E-2
2.064652285E2,-8.446122520E-3,5.842899159E-2,6.498527527E-2
2.064752365E2,3.052874003E-3,3.644859046E-2,7.139683515E-2
2.064852445E2,2.135615563E-3,1.709287986E-2,7.806161046E-2
2.064952525E2,-4.249047022E-3,9.059188887E-3,9.496974945E-2
2.065052605E2,-6.622169632E-3,1.378767658E-3,1.066126674E-1
2.065152685E2,-9.512498975E-3,-4.375790711E-3,1.090119109E-1
2.065252765E2,-3.959519323E-3,-7.163458969E-3,1.045211256E-1
2.065352845E2,-5.825463450E-5,-1.508556493E-2,9.393692762E-2
2.065452925E2,2.659318270E-3,-2.480012365E-2,7.665129751E-2
2.065553005E2,6.210111082E-3,-1.375173405E-2,6.246117502E-2
2.065653085E2,6.861575879E-3,8.982110769E-3,4.273888841E-2
2.065753165E2,1.106803957E-2,4.544770718E-2,2.150150947E-2
2.065853245E2,1.973827556E-2,7.898271084E-2,1.157866325E-3
2.065953325E2,2.657913789E-2,1.003766805E-1,-1.873701066E-2
2.066053405E2,3.280077875E-2,1.111284867E-1,-3.568527848E-2
2.066153485E2,2.308050916E-2,9.814797342E-2,-5.498467386E-2
2.066253565E2,-4.265655298E-3,7.566415519E-2,-7.328578830E-2
2.066353645E2,-4.081354663E-2,5.932886153E-2,-9.502597153E-2
2.066453725E2,-7.119870931E-2,4.352758452E-2,-1.160576716E-1
2.066553805E2,-8.403541148E-2,4.432200640E-2,-1.243145391E-1
2.066653885E2,-8.056225628E-2,6.567294896E-2,-1.117094308E-1
2.066753965E2,-6.357289106E-2,9.174849093E-2,-8.035017550E-2
2.066854045E2,-4.038550705E-2,1.071814150E-1,-5.006213859E-2
2.066954125E2,-1.827913895E-2,1.041073278E-1,-2.704896405E-2
2.067054205E2,-5.917658098E-3,8.143203706E-2,-1.745442487E-2
2.067154285E2,-1.021170290E-3,5.186562240E-2,-9.543239139E-3
2.067254365E2,-1.021794789E-2,2.493429463E-3,-4.967814311E-3
2.067354445E2,-1.913873851E-2,-3.052098118E-2,1.513786963E-3
2.067454525E2,-2.073362097E-2,-5.181203410E-2,1.888121106E-2
2.067554605E2,-2.522211336E-2,-6.287480891E-2,3.477815539E-2
2.067654685E2,-1.568137482E-2,-5.913802609E-2,5.053377151E-2
2.067754765E2,3.287508735E-4,-5.352514982E-2,6.253104657E-2
2.067854845E2,1.820067875E-2,-5.371640995E-2,7.156149298E-2
2.067954925E2,2.916997299E-2,-7.273004949E-2,7.908518612E-2
2.068055005E2,3.399908170E-2,-9.185047448E-2,9.922960401E-2
2.068155085E2,3.459403291E-2,-1.018594354E-1,1.219700724E-1
2.068255165E2,2.585726790E-2,-1.028176397E-1,1.354994476E-1
2.068355245E2,1.502778847E-2,-8.305006474E-2,1.455733925E-1
2.068455325E2,1.475045690E-3,-5.703751743E-2,1.557494849E-1
2.068555405E2,-2.655285969E-2,-4.643654078E-2,1.601311862E-1
2.068655485E2,-5.926988274E-2,-5.952565372E-2,1.606425941E-1
2.068755565E2,-8.319545537E-2,-8.500571549E-2,1.534568518E-1
2.068855645E2,-9.520204365E-2,-1.013712808E-1,1.470796764E-1
2.068955725E2,-8.560534567E-2,-9.646280855E-2,1.410596073E-1
2.069055805E2,-6.766811013E-2,-7.286299020E-2,1.505430937E-1
2.069155885E2,-5.762905627E-2,-4.449047148E-2,1.736108661E-1
2.069255965E2,-5.424923822E-2,-2.736314945E-2,1.966176480E-1
2.069356045E2,-6.432451308E-2,-2.528188936E-2,2.074418068E-1
2.069456125E2,-8.632208407E-2,-4.366656393E-2,2.013816535E-1
2.069556205E2,-1.155992821E-1,-7.701013982E-2,1.782891154E-1
2.069656285E2,-1.397882551E-1,-1.041195989E-1,1.552609801E-1
2.069756365E2,-1.509253234E-1,-1.074634641E-1,1.389962584E-1
2.069856445E2,-1.523844600E-1,-1.017549038E-1,1.242985874E-1
2.069956525E2,-1.348358244E-1,-8.246216178E-2,1.036867797E-1
2.070056605E2,-1.062411666E-1,-4.724973068E-2,8.241035789E-2
2.070156685E2,-8.067882061E-2,-1.379377022E-2,6.810172647E-2
2.070256765E2,-6.373958290E-2,2.379931137E-2,6.193486601E-2
2.070356845E2,-6.159627810E-2,5.000881106E-2,4.992667213E-2
2.070456925E2,-6.643535197E-2,6.702020764E-2,3.006345034E-2
2.070557007E2,-7.751064003E-2,6.732966751E-2,8.762689307E-3
2.070657087E2,-8.646477014E-2,6.112642214E-2,-1.144908089E-2
2.070757167E2,-8.925282955E-2,4.490644112E-2,-2.792019956E-2
2.070857247E2,-8.649180830E-2,2.632940933E-2,-3.831202164E-2
2.070957327E2,-7.708339393E-2,8.377573453E-3,-4.758088663E-2
