"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.071057407E2,-5.728630722E-2,2.678105608E-3,-6.316918135E-2
2.071157487E2,-3.727025539E-2,4.372408614E-3,-8.046188951E-2
2.071257567E2,-1.500254869E-2,1.400644705E-2,-9.294809401E-2
2.071357647E2,3.681124421E-3,3.230262920E-2,-9.631939232E-2
2.071457727E2,2.677326836E-2,4.952731356E-2,-9.120621532E-2
2.071557807E2,4.289497808E-2,6.228039041E-2,-8.470970392E-2
2.071657887E2,5.415437371E-2,7.306661457E-2,-7.412885129E-2
2.071757967E2,5.589581281E-2,7.180960476E-2,-6.423919648E-2
2.071858047E2,4.738501087E-2,6.501971930E-2,-5.588529259E-2
2.071958127E2,3.801441193E-2,6.366150081E-2,-5.671859533E-2
2.072058207E2,2.506271936E-2,5.645579100E-2,-6.600206345E-2
2.072158287E2,4.095119424E-3,5.598174781E-2,-7.499928772E-2
2.072258367E2,-2.130259201E-2,6.127960980E-2,-8.263002336E-2
2.072358447E2,-4.541831464E-2,7.339726388E-2,-8.066088706E-2
2.072458527E2,-5.624003708E-2,9.154367447E-2,-7.168932259E-2
2.072558607E2,-5.469486862E-2,1.079905555E-1,-4.932808876E-2
2.072658687E2,-4.316394776E-2,1.094516665E-1,-2.033549361E-2
2.072758767E2,-3.224498779E-2,9.026678652E-2,5.861222744E-3
2.072858847E2,-1.434693485E-2,6.574470550E-2,2.958180010E-2
2.072958927E2,-3.465258516E-3,3.903426975E-2,4.693096504E-2
2.073059007E2,4.091069102E-3,2.333108895E-2,5.910124257E-2
2.073159087E2,1.057107188E-2,1.854166016E-2,7.229747623E-2
2.073259167E2,1.528217830E-2,2.169475891E-2,8.169350028E-2
2.073359247E2,1.042830106E-2,2.747621574E-2,8.255183697E-2
2.073459327E2,-1.235463191E-3,3.232697397E-2,8.242805302E-2
2.073559407E2,-1.741150394E-2,3.554913029E-2,7.524044067E-2
2.073659487E2,-3.030052222E-2,4.122008383E-2,6.113771722E-2
2.073759567E2,-3.153223172E-2,5.214596912E-2,4.285431653E-2
2.073859647E2,-2.991870418E-2,6.218352914E-2,3.692466766E-2
2.073959727E2,-2.820682339E-2,6.483603269E-2,3.844027594E-2
2.074059807E2,-2.749088593E-2,5.393481255E-2,4.515848681E-2
2.074159887E2,-2.827305719E-2,3.289930522E-2,4.288414493E-2
2.074259967E2,-2.943959832E-2,1.450764295E-2,3.869617358E-2
2.074360047E2,-2.757112496E-2,1.248017885E-2,3.688202798E-2
2.074460127E2,-2.725657821E-2,2.548363432E-2,3.436670080E-2
2.074560207E2,-2.638812177E-2,4.160960764E-2,2.741185762E-2
2.074660287E2,-2.785864286E-2,5.691607296E-2,1.680897363E-2
2.074760367E2,-2.582105808E-2,6.741452217E-2,8.789131418E-3
2.074860447E2,-3.323456645E-2,6.988372654E-2,-1.745353569E-3
2.074960527E2,-5.139679462E-2,6.837663800E-2,-6.006411277E-3
2.075060607E2,-6.924097240E-2,6.155370176E-2,-6.010321900E-3
2.075160687E2,-8.017990738E-2,5.607638136E-2,1.791142160E-3
2.075260767E2,-7.821933925E-2,5.001686513E-2,3.506736364E-3
2.075360847E2,-7.174945623E-2,3.923665360E-2,8.095096797E-3
2.075460927E2,-6.344061345E-2,2.564590611E-2,1.764719374E-2
2.075561007E2,-5.393819138E-2,1.821462065E-2,2.710221522E-2
2.075661087E2,-3.930084780E-2,2.113658562E-2,3.532548621E-2
2.075761167E2,-2.883488871E-2,2.327057719E-2,4.251735285E-2
2.075861247E2,-2.442300133E-2,2.463724092E-2,5.062926561E-2
2.075961327E2,-2.531010099E-2,1.270814426E-2,5.555877462E-2
2.076061407E2,-2.940947004E-2,-1.281799283E-3,5.897951499E-2
2.076161487E2,-3.076848201E-2,-1.602177974E-3,6.632504612E-2
2.076261567E2,-3.550814092E-2,-2.925675828E-3,7.997889072E-2
2.076361647E2,-3.812709451E-2,-1.388232689E-3,8.916679770E-2
2.076461727E2,-3.633149341E-2,3.316731658E-3,9.176899493E-2
2.076561807E2,-2.634463646E-2,1.318720542E-2,9.223052114E-2
2.076661887E2,-1.700326987E-2,9.539525956E-3,8.919903636E-2
2.076761967E2,-8.610317484E-3,-1.640691422E-3,7.862069458E-2
2.076862047E2,-7.911067805E-4,-1.206982322E-2,7.597624511E-2
2.076962127E2,2.788980491E-3,-2.229609713E-2,7.214129716E-2
2.077062207E2,4.886681214E-3,-1.268378831E-2,7.260064036E-2
2.077162287E2,1.031713188E-2,8.623365313E-3,7.933071256E-2
2.077262367E2,9.778292850E-3,1.917735115E-2,7.697446644E-2
2.077362447E2,1.317962771E-3,2.059148997E-2,7.116797566E-2
2.077462527E2,-1.609758288E-2,2.072587609E-3,5.902414024E-2
2.077562607E2,-3.789715469E-2,-1.918609440E-2,4.669823498E-2
2.077662687E2,-5.158460885E-2,-2.604842186E-2,3.437269107E-2
2.077762767E2,-5.621158332E-2,-2.657466382E-2,2.570969425E-2
2.077862847E2,-5.212213844E-2,-2.231013030E-2,2.367344685E-2
2.077962927E2,-4.494252056E-2,-1.783255860E-2,3.308585659E-2
2.078063007E2,-3.796737641E-2,-2.542500943E-2,3.917990997E-2
2.078163087E2,-3.195103258E-2,-3.334658220E-2,4.265933111E-2
2.078263167E2,-2.488436364E-2,-3.799230605E-2,3.987941891E-2
2.078363247E2,-1.675879210E-2,-3.769749403E-2,3.735713661E-2
2.078463327E2,-1.502151042E-2,-3.160712123E-2,3.876568004E-2
2.078563407E2,-2.124611661E-2,-2.921879850E-2,4.451997206E-2
2.078663487E2,-2.970257960E-2,-2.282278985E-2,5.207179859E-2
2.078763567E2,-2.971429750E-2,-1.695531234E-2,5.681648850E-2
2.078863647E2,-2.955117635E-2,-1.768698916E-2,5.509678647E-2
2.078963727E2,-2.040135488E-2,-8.710538968E-3,5.854344741E-2
2.079063807E2,-2.162412554E-2,1.681535505E-3,6.200062856E-2
2.079163887E2,-3.218009695E-2,2.266099676E-3,6.410904974E-2
2.079263967E2,-4.608609527E-2,-5.280142650E-3,6.467080861E-2
2.079364047E2,-6.142856553E-2,-2.193954587E-2,5.951386318E-2
2.079464127E2,-6.979680806E-2,-3.933154047E-2,5.372420698E-2
2.079564207E2,-6.029650941E-2,-4.313080385E-2,5.110445619E-2
2.079664287E2,-3.963477165E-2,-3.654251620E-2,4.804039001E-2
2.079764357E2,-7.450470235E-3,-1.890466735E-2,4.841429740E-2
2.079864437E2,2.149355412E-2,-3.525501583E-3,4.425330088E-2
2.079964517E2,4.509688541E-2,4.683692008E-3,3.035852872E-2
2.080064597E2,5.533444136E-2,5.971257109E-3,1.354857720E-2
2.080164677E2,5.308992788E-2,7.827746682E-3,-6.971345283E-3
2.080264757E2,3.559985757E-2,9.763487615E-3,-3.012230806E-2
2.080364837E2,1.129211951E-2,2.020148188E-2,-5.388409644E-2
2.080464917E2,-7.991535589E-3,3.926742822E-2,-7.210133970E-2
2.080564994E2,-1.545664202E-2,6.339540333E-2,-8.399235457E-2
2.080665074E2,-1.368907094E-2,8.195374161E-2,-9.769102186E-2
2.080765154E2,-3.142687492E-3,8.425551653E-2,-1.096566021E-1
2.080865234E2,6.324451882E-3,8.431134373E-2,-1.121701971E-1
2.080965314E2,1.142739551E-3,7.793600112E-2,-1.166107506E-1
2.081065394E2,-5.275009200E-3,8.753987402E-2,-1.203027070E-1
2.081165474E2,-2.319621854E-2,1.038243026E-1,-1.278170794E-1
2.081265554E2,-4.952183738E-2,1.170100868E-1,-1.401835382E-1
2.081365634E2,-8.062462509E-2,1.136169434E-1,-1.594432592E-1
2.081465714E2,-1.130273715E-1,8.083529025E-2,-1.955512017E-1
2.081565794E2,-1.412662119E-1,4.260294512E-2,-2.401495576E-1
2.081665874E2,-1.564087421E-1,7.514046039E-3,-2.876373231E-1
2.081765954E2,-1.576236784E-1,-1.629916951E-3,-3.276667893E-1
2.081866034E2,-1.424685419E-1,2.268157899E-2,-3.371257782E-1
2.081966114E2,-1.121649668E-1,5.720733106E-2,-3.350354433E-1
2.082066194E2,-7.699400187E-2,8.674117178E-2,-3.221521974E-1
2.082166274E2,-4.273136705E-2,9.904950857E-2,-3.184858263E-1
2.082266354E2,-2.112045512E-2,8.628891408E-2,-3.241163492E-1
2.082366434E2,-4.501796328E-3,7.257736474E-2,-3.325311542E-1
2.082466514E2,8.591267280E-3,5.700480193E-2,-3.328241110E-1
2.082566594E2,2.034859173E-2,4.551086575E-2,-3.247888088E-1
2.082666674E2,3.746083379E-2,4.157633334E-2,-3.078364134E-1
2.082766754E2,6.475077569E-2,4.083304852E-2,-2.853526771E-1
2.082866834E2,1.037354618E-1,3.604704887E-2,-2.619547248E-1
2.082966914E2,1.493255943E-1,3.307309747E-2,-2.365966290E-1
2.083066994E2,1.896047294E-1,2.527209930E-2,-2.064180225E-1
2.083167074E2,2.129912823E-1,1.254272088E-2,-1.698499024E-1
2.083267154E2,2.110981941E-1,2.460341435E-3,-1.347751915E-1
2.083367234E2,1.872173697E-1,4.231876228E-3,-1.065680534E-1
2.083467314E2,1.443740577E-1,1.981021091E-2,-7.755672932E-2
2.083567394E2,8.992733806E-2,2.383584529E-2,-5.505514890E-2
2.083667474E2,3.758317232E-2,2.011772990E-2,-3.578858078E-2
2.083767554E2,-1.141340099E-2,5.930539221E-3,-2.635673061E-2
2.083867634E2,-4.089689255E-2,-2.059740387E-2,-2.879451960E-2
2.083967714E2,-4.863949865E-2,-3.902009130E-2,-2.979240939E-2
2.084067794E2,-4.313373566E-2,-3.906079009E-2,-2.932150289E-2
2.084167874E2,-3.554266319E-2,-3.087582812E-2,-1.302855089E-2
2.084267954E2,-2.906006947E-2,-3.533650190E-2,2.382624708E-2
2.084368034E2,-2.586853690E-2,-6.470930576E-2,8.500572294E-2
2.084468114E2,-2.558268234E-2,-1.003178656E-1,1.538255662E-1
2.084568194E2,-1.613458619E-2,-1.243007034E-1,2.029126883E-1
2.084668274E2,1.608237438E-2,-1.259457618E-1,2.146803439E-1
2.084768354E2,5.999923497E-2,-1.162326783E-1,1.983229518E-1
2.084868434E2,8.385000378E-2,-1.034268439E-1,1.722471863E-1
2.084968514E2,8.451712132E-2,-7.650255412E-2,1.544186473E-1
2.085068594E2,7.344669849E-2,-3.441350535E-2,1.442833990E-1
2.085168674E2,6.449528039E-2,1.389383711E-2,1.345865577E-1
2.085268754E2,5.200465769E-2,5.404753238E-2,1.294196248E-1
2.085368834E2,3.343283758E-2,7.467398047E-2,1.272624433E-1
2.085468914E2,1.562191173E-2,7.734443992E-2,1.256108582E-1
2.085568994E2,-3.951256629E-3,5.953960493E-2,1.167252213E-1
2.085669074E2,-1.374879386E-2,3.635493666E-2,1.056920290E-1
2.085769154E2,-2.238675579E-2,7.267092355E-3,8.595827222E-2
2.085869234E2,-2.902395278E-2,-1.493675448E-2,6.214241311E-2
2.085969314E2,-3.596708179E-2,-2.440535650E-2,3.767967969E-2
2.086069384E2,-4.543681070E-2,-1.660197228E-2,9.756495245E-3
2.086169464E2,-4.358857498E-2,9.224299341E-3,-1.930520637E-3
2.086269544E2,-4.371973127E-2,2.631956153E-2,2.288897708E-2
2.086369624E2,-3.849354386E-2,2.888658084E-2,5.903473124E-2
2.086469704E2,-1.146180462E-2,2.193808742E-2,8.534298837E-2
2.086569784E2,1.832112484E-2,3.808884881E-3,9.209676087E-2
2.086669864E2,4.661488533E-2,-1.286873594E-2,8.165786415E-2
2.086769944E2,6.003801525E-2,-2.919045091E-2,6.773699075E-2
2.086870024E2,4.960750788E-2,-4.170800373E-2,5.966744572E-2
2.086970104E2,3.011210449E-2,-4.348672926E-2,5.563222244E-2
2.087070184E2,1.779158972E-2,-3.823622316E-2,7.162965089E-2
2.087170264E2,1.828560606E-2,-4.092708230E-2,8.612310886E-2
2.087270344E2,3.956019878E-2,-4.703086242E-2,8.853318542E-2
2.087370424E2,7.588864863E-2,-4.037961736E-2,9.741242975E-2
2.087470504E2,1.095332950E-1,-3.234868869E-2,1.013077348E-1
2.087570584E2,1.277429312E-1,-1.840384305E-2,9.630951285E-2
2.087670664E2,1.252789348E-1,-9.913791902E-3,7.868248224E-2
2.087770744E2,1.162414998E-1,-2.675320022E-3,6.133944541E-2
2.087870824E2,9.832544625E-2,7.768190466E-3,4.608185217E-2
2.087970904E2,7.020859420E-2,1.412142720E-2,3.089623898E-2
2.088070984E2,4.701801762E-2,2.721921168E-2,1.319696195E-2
2.088171064E2,2.282266878E-2,3.583879769E-2,-6.779942196E-3
2.088271144E2,3.316421062E-4,4.503290355E-2,-1.936569810E-2
2.088371224E2,-2.128843218E-2,4.891446233E-2,-3.080131114E-2
2.088471304E2,-3.999694064E-2,4.396474361E-2,-3.717501834E-2
2.088571384E2,-5.556631461E-2,3.850792348E-2,-3.452437371E-2
2.088671464E2,-5.957540125E-2,3.174438328E-2,-2.796250768E-2
2.088771544E2,-5.504163727E-2,2.861703560E-2,-1.558892988E-2
2.088871624E2,-5.582493544E-2,1.855390146E-2,-1.616787165E-3
2.088971704E2,-6.533109397E-2,7.186730858E-3,7.492555771E-3
2.089071784E2,-8.105316758E-2,-1.130625233E-2,9.838540107E-3
2.089171864E2,-1.042226702E-1,-3.575354069E-2,-6.570260040E-3
2.089271944E2,-1.225382537E-1,-5.615823343E-2,-4.120955244E-2
2.089372024E2,-1.246703789E-1,-6.152210757E-2,-6.676657498E-2
2.089472104E2,-1.195533574E-1,-6.691171229E-2,-8.038481325E-2
2.089572184E2,-1.129931882E-1,-6.562034786E-2,-7.613094896E-2
2.089672264E2,-1.003921628E-1,-6.470274925E-2,-7.325991988E-2
2.089772344E2,-8.361291885E-2,-5.916896090E-2,-7.599631697E-2
2.089872424E2,-6.006871536E-2,-5.078000575E-2,-7.832311839E-2
2.089972504E2,-3.086768650E-2,-5.460324138E-2,-9.018989652E-2
2.090072584E2,-5.399650894E-3,-5.727443844E-2,-9.783216566E-2
2.090172664E2,1.723828353E-2,-5.842998624E-2,-9.873018414E-2
2.090272744E2,3.254963458E-2,-4.662791640E-2,-8.483031392E-2
2.090372824E2,5.296489596E-2,1.667701825E-2,4.868147895E-3
2.090472904E2,4.568673670E-2,-9.079821408E-2,1.138980314E-1
2.090572988E2,-3.783292323E-2,-1.710557640E-1,3.087013364E-1
2.090673068E2,-8.096215129E-2,-3.405275643E-1,6.379341483E-1
2.090773148E2,-4.160488769E-2,-5.783694386E-1,9.238691926E-1
2.090873218E2,1.133487076E-1,-6.447539926E-1,1.032726049E0
2.090973298E2,2.858640254E-1,-6.740130782E-1,1.047486067E0
2.091073378E2,4.268565178E-1,-6.765587926E-1,9.520092607E-1
2.091173458E2,5.183209181E-1,-6.282343864E-1,8.062618971E-1
2.091273538E2,5.236192942E-1,-5.214829445E-1,7.165094018E-1
2.091373618E2,4.581921101E-1,-4.098522961E-1,6.295920610E-1
2.091473698E2,3.939219415E-1,-2.095389813E-1,6.045545340E-1
2.091573778E2,4.035639167E-1,-4.094251245E-2,6.080366373E-1
2.091673858E2,4.043278098E-1,-2.403508313E-2,5.448511243E-1
2.091773938E2,2.997699678E-1,-6.968165934E-2,5.272191167E-1
2.091874018E2,1.437794715E-1,-1.155749336E-1,5.391433239E-1
2.091974098E2,5.434440821E-2,-1.032098755E-1,4.294400215E-1
2.092074178E2,2.559255809E-2,-1.137246117E-1,2.254596800E-1
2.092174258E2,2.722827159E-2,-1.530688256E-1,6.492964923E-2
2.092274338E2,1.415813807E-2,-1.691330522E-1,5.790916737E-3
2.092374418E2,6.549221464E-3,-1.394561231E-1,-1.994454116E-2
2.092474498E2,1.053508557E-2,-8.077275753E-2,-6.171077117E-2
2.092574578E2,2.918573655E-2,2.138769627E-2,-1.382438987E-1
2.092674658E2,5.081122741E-2,1.023417711E-1,-2.256511748E-1
2.092774738E2,6.208411977E-2,1.192770749E-1,-2.939378023E-1
2.092874818E2,7.262797654E-2,9.390540421E-2,-3.406358361E-1
2.092974898E2,9.744357318E-2,4.706812277E-2,-3.961190879E-1
2.093074978E2,1.394471675E-1,1.378446631E-2,-4.704225659E-1
2.093175058E2,1.728274822E-1,1.060678344E-2,-5.595492721E-1
2.093275138E2,1.891845465E-1,3.245553002E-2,-6.425244212E-1
2.093375218E2,1.770533025E-1,6.356790662E-2,-6.923036575E-1
2.093475298E2,1.558379978E-1,1.108510122E-1,-7.067534924E-1
2.093575378E2,1.445874870E-1,1.680202931E-1,-6.939106584E-1
2.093675458E2,1.462275982E-1,2.255671024E-1,-6.661307216E-1
2.093775538E2,1.398852766E-1,2.517526448E-1,-6.443189383E-1
2.093875618E2,1.221294552E-1,2.505198121E-1,-6.398975849E-1
2.093975698E2,1.008646488E-1,2.636382878E-1,-6.534453630E-1
2.094075778E2,7.729323208E-2,2.810557485E-1,-6.645320058E-1
2.094175858E2,5.592402816E-2,3.088072538E-1,-6.650720835E-1
2.094275938E2,3.915693238E-2,3.257041872E-1,-6.375155449E-1
2.094376018E2,2.446800098E-2,3.298422098E-1,-5.823374987E-1
2.094476098E2,5.108753219E-3,3.229904473E-1,-5.149432421E-1
2.094576178E2,-2.437723428E-2,2.938458622E-1,-4.553459883E-1
2.094676248E2,-5.450244993E-2,2.845000327E-1,-4.037096798E-1
2.094776338E2,-9.058161825E-2,2.903470099E-1,-3.423675001E-1
2.094876408E2,-1.274174005E-1,3.057252169E-1,-2.771609724E-1
2.094976488E2,-1.599793285E-1,3.321571052E-1,-2.138110101E-1
2.095076568E2,-1.779409200E-1,3.539476097E-1,-1.493180841E-1
2.095176648E2,-1.873602569E-1,3.490511179E-1,-8.641927689E-2
2.095276728E2,-2.020723969E-1,2.949319184E-1,-3.128737584E-2
2.095376808E2,-2.120525986E-1,2.011484206E-1,1.814542338E-2
2.095476888E2,-2.069661319E-1,6.966651976E-2,4.824068397E-2
2.095576968E2,-1.882643402E-1,-4.522411153E-2,6.674139947E-2
2.095677048E2,-1.684602350E-1,-1.287900805E-1,8.497907221E-2
2.095777128E2,-1.460966021E-1,-1.723716557E-1,1.017932072E-1
2.095877208E2,-1.288817078E-1,-1.899991184E-1,1.207298487E-1
2.095977288E2,-1.107748747E-1,-1.818160117E-1,1.210965663E-1
2.096077368E2,-1.063378453E-1,-1.696270704E-1,1.069332585E-1
2.096177448E2,-1.280561984E-1,-1.608953625E-1,7.585044205E-2
2.096277528E2,-1.695382297E-1,-1.366298050E-1,3.865369037E-2
2.096377608E2,-2.219076902E-1,-9.035579115E-2,6.532770116E-3
2.096477688E2,-2.640131116E-1,-7.166351657E-3,-3.556671366E-2
2.096577768E2,-2.903315425E-1,1.070864573E-1,-7.385018468E-2
2.096677848E2,-3.158258200E-1,2.064565420E-1,-1.129538268E-1
2.096777928E2,-3.463176787E-1,2.770984769E-1,-1.496476531E-1
2.096878008E2,-3.814627528E-1,2.990196645E-1,-1.718947440E-1
2.096978088E2,-4.023643136E-1,2.931087911E-1,-1.848451644E-1
2.097078168E2,-3.904963732E-1,2.679046988E-1,-1.827145517E-1
2.097178248E2,-3.301272988E-1,2.436129600E-1,-1.727585942E-1
2.097278328E2,-2.332310379E-1,2.417977303E-1,-1.647666693E-1
2.097378408E2,-1.433757246E-1,2.510500848E-1,-1.612470299E-1
2.097478488E2,-7.145399600E-2,2.462403476E-1,-1.469371617E-1
2.097578568E2,-2.716802061E-2,2.331884652E-1,-1.347934157E-1
2.097678648E2,-7.013950963E-4,2.218648791E-1,-1.095901579E-1
2.097778728E2,1.674523950E-2,1.963030547E-1,-9.911967814E-2
2.097878808E2,4.418639466E-2,1.727788895E-1,-9.992304444E-2
2.097978888E2,6.013393775E-2,1.466910988E-1,-1.085831150E-1
2.098078968E2,7.052937150E-2,1.200166345E-1,-1.199601665E-1
2.098179048E2,6.881403178E-2,1.014956757E-1,-1.365380734E-1
2.098279118E2,6.910385191E-2,1.070409194E-1,-1.533194333E-1
2.098379198E2,7.038456947E-2,1.325641125E-1,-1.766018569E-1
2.098479278E2,6.340996921E-2,1.537081897E-1,-1.915436387E-1
2.098579358E2,5.332378671E-2,1.594465077E-1,-2.011129111E-1
2.098679438E2,3.554649651E-2,1.456431597E-1,-2.122535855E-1
2.098779518E2,1.341083180E-2,1.206318140E-1,-2.223064899E-1
2.098879598E2,1.292659808E-2,1.100646704E-1,-2.337591499E-1
2.098979678E2,3.713073581E-2,1.278114319E-1,-2.501160204E-1
2.099079758E2,7.133511454E-2,1.396723539E-1,-2.579553127E-1
2.099179838E2,8.723019063E-2,1.601765752E-1,-2.576016486E-1
2.099279918E2,7.326737046E-2,1.477943808E-1,-2.461506724E-1
2.099379998E2,3.231354803E-2,8.866367489E-2,-2.385686487E-1
2.099480078E2,-1.688531018E-3,1.320061646E-2,-2.416467220E-1
2.099580158E2,-2.392672375E-2,-6.944207102E-2,-2.538123131E-1
2.099680238E2,-2.043155953E-2,-1.157491952E-1,-2.794525027E-1
2.099780318E2,2.307308605E-3,-1.270324886E-1,-3.144086301E-1
2.099880398E2,3.203776851E-2,-1.122856662E-1,-3.385258913E-1
2.099980478E2,5.106552318E-2,-9.457617998E-2,-3.457595706E-1
2.100080558E2,4.735082015E-2,-7.459048927E-2,-3.514427245E-1
2.100180638E2,2.901122719E-2,-5.100233853E-2,-3.518025279E-1
2.100280718E2,4.910910968E-3,-3.949607164E-2,-3.504573107E-1
2.100380798E2,-2.179340273E-2,-3.432634473E-2,-3.537300527E-1
2.100480878E2,-4.849781841E-2,-3.134607896E-2,-3.443030715E-1
2.100580955E2,-7.050032169E-2,-4.942228273E-2,-3.245187402E-1
2.100681035E2,-7.107228786E-2,-7.499894500E-2,-2.907883525E-1
2.100781115E2,-5.511062965E-2,-1.309791207E-1,-2.426836640E-1
2.100881195E2,-3.463487327E-2,-2.174979597E-1,-1.993078589E-1
2.100981275E2,-3.336275113E-4,-3.160255849E-1,-1.647094041E-1
2.101081355E2,2.729048766E-2,-4.317576587E-1,-1.361618638E-1
2.101181435E2,4.645113274E-2,-5.425097942E-1,-1.116333455E-1
2.101281515E2,6.346307695E-2,-6.362619996E-1,-9.934568405E-2
2.101381585E2,8.352413774E-2,-7.118752599E-1,-1.067593917E-1
2.101481665E2,9.869095683E-2,-7.454550266E-1,-1.320451945E-1
2.101581745E2,9.153583646E-2,-7.182497382E-1,-1.709590405E-1
2.101681825E2,6.077013165E-2,-6.391634345E-1,-2.190269828E-1
2.101781905E2,1.843465865E-2,-5.314809084E-1,-2.389165312E-1
2.101881985E2,-3.500582278E-2,-4.187352955E-1,-2.449534684E-1
2.101982065E2,-1.084584668E-1,-3.383517563E-1,-2.572599053E-1
2.102082145E2,-1.841864288E-1,-2.879838347E-1,-2.950538397E-1
2.102182225E2,-2.450630963E-1,-2.163597047E-1,-3.415795267E-1
2.102282305E2,-2.867023349E-1,-1.199098751E-1,-3.647695482E-1
2.102382385E2,-3.127847910E-1,-3.046468087E-2,-3.518870175E-1
2.102482465E2,-3.212718070E-1,4.226036742E-2,-3.150799870E-1
2.102582545E2,-3.100668192E-1,7.797228545E-2,-2.593986094E-1
2.102682625E2,-2.748926580E-1,5.998142809E-2,-2.048596740E-1
2.102782705E2,-2.146615386E-1,-1.184615586E-2,-1.662121564E-1
2.102882785E2,-1.457544863E-1,-1.182145700E-1,-1.432886422E-1
2.102982865E2,-8.171106130E-2,-2.232611030E-1,-1.221090555E-1
2.103082945E2,-4.669075832E-2,-2.935579121E-1,-9.578689933E-2
2.103183025E2,-3.076665103E-2,-3.076319098E-1,-6.193732470E-2
2.103283105E2,-1.212256309E-2,-2.796141207E-1,-5.045564845E-2
2.103383185E2,7.302001584E-3,-2.053414881E-1,-4.983459786E-2
2.103483265E2,2.968006302E-3,-1.204360053E-1,-5.924310535E-2
2.103583345E2,-4.425330088E-2,-2.611855976E-2,-7.032744586E-2
2.103683425E2,-1.267978102E-1,6.229892001E-2,-7.749534398E-2
2.103783505E2,-2.157239467E-1,1.271090806E-1,-8.151591569E-2
2.103883585E2,-2.861935794E-1,1.586161256E-1,-7.597974688E-2
2.103983665E2,-3.072448075E-1,1.576102525E-1,-7.042758912E-2
2.104083745E2,-2.748987377E-1,1.290735006E-1,-5.486077070E-2
2.104183825E2,-2.205026001E-1,6.702025235E-2,-4.638686031E-2
2.104283895E2,-1.516736299E-1,8.167327382E-3,-3.258796036E-2
2.104383975E2,-8.601552993E-2,-2.254104987E-2,-2.744459920E-2
2.104484055E2,-3.949286044E-2,-9.807414375E-3,-3.690520674E-2
2.104584135E2,-1.409030054E-2,4.971689731E-2,-5.433106795E-2
2.104684215E2,-1.566775516E-2,1.535076499E-1,-7.458076626E-2
2.104784295E2,-4.285117611E-2,2.738468349E-1,-8.111323416E-2
2.104884375E2,-9.066686034E-2,3.783555031E-1,-6.492883712E-2
2.104984455E2,-1.338811666E-1,4.439851046E-1,-4.482729733E-2
2.105084535E2,-1.513860226E-1,4.756997824E-1,-4.377010092E-2
2.105184615E2,-1.485329866E-1,4.833752811E-1,-6.198079884E-2
2.105284695E2,-1.357806325E-1,4.751913548E-1,-6.930954009E-2
2.105384775E2,-1.195491925E-1,4.578512609E-1,-4.290509969E-2
2.105484855E2,-9.005441517E-2,4.425801337E-1,1.087263459E-3
2.105584935E2,-4.319502786E-2,4.296102524E-1,5.653987080E-2
2.105685015E2,1.387612615E-2,4.170324206E-1,1.158578098E-1
2.105785095E2,7.279697061E-2,3.953340352E-1,1.708281040E-1
2.105885175E2,1.389848292E-1,3.700439632E-1,2.157008648E-1
2.105985255E2,1.965714395E-1,3.335924745E-1,2.378413230E-1
2.106085335E2,2.353000343E-1,2.900599241E-1,2.505248785E-1
2.106185415E2,2.527080774E-1,2.290506214E-1,2.534492910E-1
2.106285495E2,2.436238825E-1,1.715920866E-1,2.485595047E-1
2.106385575E2,2.064229846E-1,1.307205558E-1,2.428941578E-1
2.106485655E2,1.560419798E-1,1.326337159E-1,2.404876053E-1
2.106585735E2,1.104507968E-1,1.913521439E-1,2.500244081E-1
2.106685815E2,8.651307225E-2,3.224887848E-1,2.795276046E-1
2.106785895E2,5.528644845E-2,4.299896657E-1,3.092050850E-1
2.106885965E2,-7.319278549E-3,4.809536636E-1,3.257845044E-1
2.106986045E2,-9.076969326E-2,4.411825538E-1,3.259216547E-1
2.107086125E2,-1.611314565E-1,3.221861720E-1,3.068656623E-1
2.107186205E2,-1.949948817E-1,1.694277823E-1,2.686548829E-1
2.107286285E2,-1.700076759E-1,3.001719527E-2,2.482152432E-1
2.107386365E2,-8.267570287E-2,-6.513702124E-2,2.678041160E-1
