"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.107486445E2,5.150609463E-2,-1.169778183E-1,3.275183141E-1
2.107586525E2,1.833011359E-1,-1.235116199E-1,4.271684587E-1
2.107686605E2,3.088811040E-1,-1.224476770E-1,5.417549610E-1
2.107786685E2,4.298288226E-1,-1.384210438E-1,6.364630461E-1
2.107886765E2,5.711390376E-1,-1.152240783E-1,6.794921756E-1
2.107986845E2,6.912379861E-1,-5.745238811E-2,6.596369743E-1
2.108086925E2,7.632212043E-1,6.387446076E-3,5.903517008E-1
2.108187005E2,7.676010728E-1,6.287468970E-2,4.984864593E-1
2.108287085E2,7.011093497E-1,1.351746768E-1,4.144640565E-1
2.108387165E2,5.780209303E-1,2.172418535E-1,3.533471525E-1
2.108487245E2,4.252326787E-1,3.236339688E-1,3.141463995E-1
2.108587325E2,2.729089260E-1,4.361125827E-1,2.977746129E-1
2.108687405E2,1.383780837E-1,5.240942240E-1,3.023682535E-1
2.108787485E2,3.351239115E-2,5.575032830E-1,3.099310994E-1
2.108887565E2,-3.496233001E-2,5.290205479E-1,3.176304102E-1
2.108987645E2,-6.434045732E-2,4.560161233E-1,3.177345395E-1
2.109087725E2,-7.044321299E-2,3.603998423E-1,3.238901794E-1
2.109187805E2,-7.079368830E-2,2.730758786E-1,3.249730170E-1
2.109287885E2,-7.480021566E-2,1.811920255E-1,3.338938057E-1
2.109387955E2,-9.294353426E-2,9.883695096E-2,3.509896994E-1
2.109488035E2,-1.242445335E-1,2.991664968E-2,3.732216954E-1
2.109588115E2,-1.650345773E-1,-4.446304217E-2,3.908201456E-1
2.109688195E2,-2.118399292E-1,-1.227393895E-1,3.948889971E-1
2.109788275E2,-2.698478401E-1,-2.101089060E-1,3.776381016E-1
2.109888355E2,-3.190386891E-1,-2.813816965E-1,3.501338959E-1
2.109988435E2,-3.497465551E-1,-3.207320273E-1,3.224681616E-1
2.110088515E2,-3.674150407E-1,-3.062689602E-1,3.004427850E-1
2.110188595E2,-3.693037629E-1,-2.469579726E-1,2.936652899E-1
2.110288675E2,-3.513424098E-1,-1.600618064E-1,3.045832515E-1
2.110388755E2,-3.219677210E-1,-7.210318744E-2,3.325216770E-1
2.110488835E2,-2.812071741E-1,-6.839887705E-3,3.632765710E-1
2.110588917E2,-2.292121500E-1,2.753060125E-2,3.939791024E-1
2.110688997E2,-1.595150381E-1,2.291860431E-2,4.188877642E-1
2.110789077E2,-7.408456504E-2,-2.136843279E-2,4.302954078E-1
2.110889157E2,6.046853960E-3,-8.695092797E-2,4.366540909E-1
2.110989237E2,6.384917349E-2,-1.575728953E-1,4.298941791E-1
2.111089317E2,8.825119585E-2,-2.181110084E-1,4.107560217E-1
2.111189397E2,8.337894082E-2,-2.587614954E-1,3.800095618E-1
2.111289477E2,5.448697507E-2,-2.830456197E-1,3.320098519E-1
2.111389557E2,2.362386696E-2,-2.786085308E-1,2.837722600E-1
2.111489637E2,-3.226105589E-3,-2.374280393E-1,2.471000105E-1
2.111589717E2,-2.313270234E-2,-1.751308441E-1,2.182835340E-1
2.111689787E2,-2.821920067E-2,-1.204589829E-1,1.867800355E-1
2.111789867E2,-2.098179422E-2,-8.253131062E-2,1.500931233E-1
2.111889947E2,-1.695430838E-2,-5.833743885E-2,1.116989478E-1
2.111990027E2,-2.496642806E-2,-5.174238980E-2,6.742762029E-2
2.112090107E2,-4.899064451E-2,-4.567134380E-2,2.376437560E-2
2.112190187E2,-6.263721734E-2,-1.772999205E-2,-1.611619629E-2
2.112290267E2,-6.150880083E-2,3.067926690E-2,-4.860844836E-2
2.112390347E2,-4.899301007E-2,8.282981813E-2,-8.429027349E-2
2.112490427E2,-3.481190279E-2,1.273169219E-1,-1.223406270E-1
2.112590507E2,-2.192805894E-2,1.433891058E-1,-1.610627174E-1
2.112690587E2,-1.193608157E-2,1.343903840E-1,-1.897779107E-1
2.112790667E2,-1.056561898E-2,9.710825235E-2,-2.121205032E-1
2.112890747E2,-1.297476795E-2,6.141767278E-2,-2.327589542E-1
2.112990827E2,-1.210151706E-2,3.062194213E-2,-2.488958538E-1
2.113090907E2,-7.450364996E-3,4.109289963E-3,-2.671912014E-1
2.113190987E2,-1.160542946E-2,-1.543591544E-2,-2.930803001E-1
2.113291067E2,-2.048934251E-2,-9.990088642E-3,-3.231621385E-1
2.113391147E2,-3.711732104E-2,9.133271873E-3,-3.520417213E-1
2.113491227E2,-4.588432238E-2,5.350945145E-2,-3.717827797E-1
2.113591307E2,-5.987550691E-2,9.961968660E-2,-3.785416186E-1
2.113691387E2,-6.869754195E-2,1.455592662E-1,-3.824124038E-1
2.113791467E2,-7.217296213E-2,1.760250330E-1,-3.784235418E-1
2.113891547E2,-5.663749203E-2,1.973838657E-1,-3.661905527E-1
2.113991617E2,-2.642552927E-2,2.104016691E-1,-3.493961394E-1
2.114091697E2,1.832056046E-2,2.151535749E-1,-3.239147663E-1
2.114191777E2,6.684202701E-2,2.012886256E-1,-2.983265817E-1
2.114291857E2,1.084795594E-1,1.675410122E-1,-2.759453654E-1
2.114391937E2,1.337409765E-1,1.219588891E-1,-2.605916858E-1
2.114492017E2,1.445301175E-1,6.283347309E-2,-2.525013685E-1
2.114592097E2,1.522865742E-1,2.222059295E-3,-2.449934185E-1
2.114692177E2,1.585267335E-1,-5.877524614E-2,-2.397418022E-1
2.114792257E2,1.641798317E-1,-1.117377952E-1,-2.299410999E-1
2.114892337E2,1.825283170E-1,-1.351346672E-1,-2.214930356E-1
2.114992417E2,2.104371786E-1,-1.271332204E-1,-2.167917639E-1
2.115092497E2,2.257184684E-1,-1.467275470E-1,-2.275929451E-1
2.115192577E2,2.250505537E-1,-1.879990995E-1,-2.654178143E-1
2.115292657E2,2.131899893E-1,-2.291847616E-1,-3.067969978E-1
2.115392737E2,1.944027245E-1,-2.502479553E-1,-3.437685966E-1
2.115492817E2,1.898514628E-1,-2.320151925E-1,-3.705741167E-1
2.115592897E2,1.926283389E-1,-1.864953786E-1,-3.938203454E-1
2.115692977E2,2.047410011E-1,-1.293129027E-1,-4.058604240E-1
2.115793057E2,2.331976742E-1,-5.769385397E-2,-4.117454588E-1
2.115893137E2,2.894172966E-1,3.451596946E-2,-4.122663736E-1
2.115993207E2,3.707243800E-1,1.151311845E-1,-4.013285041E-1
2.116093287E2,4.475000501E-1,1.404998302E-1,-3.931872845E-1
2.116193367E2,4.798704982E-1,8.836632222E-2,-3.964855969E-1
2.116293447E2,4.623141289E-1,-1.884577051E-2,-4.187085629E-1
2.116393527E2,4.020510614E-1,-1.552291662E-1,-4.623337984E-1
2.116493607E2,3.103246987E-1,-2.742201984E-1,-5.154295564E-1
2.116593687E2,2.010288388E-1,-3.160957396E-1,-5.621222258E-1
2.116693767E2,8.147238940E-2,-2.826223671E-1,-5.943583846E-1
2.116793847E2,-2.049444802E-2,-1.871238202E-1,-6.090387702E-1
2.116893927E2,-1.173149720E-1,-1.118649393E-1,-6.200648546E-1
2.116994007E2,-2.157046497E-1,-6.258767098E-2,-6.265845299E-1
2.117094087E2,-3.025861084E-1,-1.041422226E-2,-6.300490499E-1
2.117194167E2,-3.615362346E-1,5.748440325E-2,-6.171146035E-1
2.117294247E2,-3.712283671E-1,1.182353869E-1,-5.796244740E-1
2.117394327E2,-3.286380470E-1,1.751700491E-1,-5.123711228E-1
2.117494407E2,-2.406280488E-1,2.365300059E-1,-4.180970788E-1
2.117594487E2,-1.098149121E-1,3.019098043E-1,-3.005542159E-1
2.117694567E2,2.887405455E-2,3.324361145E-1,-1.806716472E-1
2.117794647E2,1.520231515E-1,3.350279033E-1,-7.150388509E-2
2.117894727E2,2.563455999E-1,2.991231084E-1,3.600410745E-2
2.117994807E2,3.409701884E-1,2.334503382E-1,1.303212792E-1
2.118094877E2,4.070585966E-1,1.519261301E-1,2.219128907E-1
2.118194957E2,4.633064270E-1,6.156879291E-2,2.971687913E-1
2.118295037E2,5.229400396E-1,-3.326234594E-2,3.661383688E-1
2.118395117E2,5.692273974E-1,-1.379783750E-1,4.233851433E-1
2.118495197E2,6.182118058E-1,-2.383110821E-1,4.674740136E-1
2.118595277E2,6.747885346E-1,-3.343137801E-1,5.032775998E-1
2.118695357E2,7.256663442E-1,-4.414096177E-1,5.065555573E-1
2.118795437E2,7.485399246E-1,-5.471158028E-1,4.653362036E-1
2.118895517E2,7.225509882E-1,-6.442023516E-1,3.857662082E-1
2.118995597E2,6.376206279E-1,-6.935251355E-1,2.725121081E-1
2.119095677E2,5.000014305E-1,-7.107247114E-1,1.360806376E-1
2.119195757E2,3.222056627E-1,-6.908476949E-1,-3.726785071E-3
2.119295837E2,1.082200408E-1,-6.396340132E-1,-1.268359423E-1
2.119395917E2,-1.273093969E-1,-5.667808652E-1,-2.231307924E-1
2.119495997E2,-3.579790890E-1,-4.577280283E-1,-3.065833747E-1
2.119596077E2,-5.664736629E-1,-3.232770264E-1,-3.705136478E-1
2.119696157E2,-7.068390846E-1,-1.660848558E-1,-4.084841311E-1
2.119796237E2,-7.776525021E-1,-1.722134463E-2,-4.277915061E-1
2.119896317E2,-7.852556705E-1,1.162567213E-1,-4.265859723E-1
2.119996397E2,-7.477732301E-1,2.204259932E-1,-3.956080973E-1
2.120096467E2,-6.756764650E-1,2.910305858E-1,-3.356250226E-1
2.120196547E2,-5.778465867E-1,3.203522563E-1,-2.523687482E-1
2.120296627E2,-4.628993869E-1,2.805596590E-1,-1.635573953E-1
2.120396707E2,-3.458308280E-1,1.913224459E-1,-8.339197934E-2
2.120496787E2,-2.357598543E-1,7.675009221E-2,-2.589582652E-2
2.120596862E2,-1.565712988E-1,-3.809952736E-2,2.309062332E-2
2.120696942E2,-1.217405275E-1,-1.476110965E-1,6.005970016E-2
2.120797022E2,-1.207998991E-1,-2.273962051E-1,9.374123067E-2
2.120897102E2,-1.385405511E-1,-2.654565573E-1,1.220696718E-1
2.120997182E2,-1.627582759E-1,-2.666988969E-1,1.388702244E-1
2.121097262E2,-1.766927689E-1,-2.252261937E-1,1.525631100E-1
2.121197342E2,-1.825213730E-1,-1.619862467E-1,1.676925272E-1
2.121297422E2,-1.902783662E-1,-1.041324288E-1,1.831169575E-1
2.121397502E2,-1.994713247E-1,-6.438048929E-2,1.972471476E-1
2.121497582E2,-2.177481055E-1,-5.583233014E-2,2.113306522E-1
2.121597662E2,-2.377330065E-1,-6.909620017E-2,2.128012478E-1
2.121697742E2,-2.498659939E-1,-1.033903658E-1,2.062271535E-1
2.121797822E2,-2.587439120E-1,-1.371677667E-1,1.883490980E-1
2.121897902E2,-2.583899796E-1,-1.366870701E-1,1.823378056E-1
2.121997972E2,-2.410402745E-1,-8.339562267E-2,1.898702830E-1
2.122098052E2,-2.183604687E-1,1.290067565E-3,2.099111825E-1
2.122198132E2,-1.959454417E-1,9.028465301E-2,2.389532179E-1
2.122298212E2,-1.769613624E-1,1.595215350E-1,2.791652977E-1
2.122398292E2,-1.590524018E-1,1.892770380E-1,3.245253265E-1
2.122498372E2,-1.512186974E-1,1.438713223E-1,3.556573987E-1
2.122598452E2,-1.497331858E-1,7.155478001E-2,3.732622266E-1
2.122698532E2,-1.353591233E-1,-5.806344561E-4,3.808181286E-1
2.122798612E2,-9.671293199E-2,-5.570967123E-2,3.820386529E-1
2.122898692E2,-5.204105377E-2,-7.242517918E-2,3.776529133E-1
2.122998772E2,-1.411435194E-3,-4.095301405E-2,3.748643100E-1
2.123098852E2,5.948207900E-2,2.516917139E-2,3.827244341E-1
2.123198932E2,1.350823045E-1,1.488080174E-1,3.947667181E-1
2.123299012E2,2.270211726E-1,3.268684149E-1,4.128142297E-1
2.123399092E2,3.158524930E-1,5.263727307E-1,4.472124279E-1
2.123499172E2,3.604733944E-1,6.894683838E-1,4.875842333E-1
2.123599252E2,3.421929181E-1,7.666159272E-1,5.236431956E-1
2.123699332E2,2.600487769E-1,7.605783939E-1,5.270469189E-1
2.123799402E2,1.368040740E-1,6.712064743E-1,5.055482984E-1
2.123899482E2,-7.072865497E-3,4.996570051E-1,4.563980401E-1
2.123999562E2,-1.499155015E-1,2.944988012E-1,3.699105382E-1
2.124099642E2,-2.680416405E-1,1.096014604E-1,2.760357857E-1
2.124199722E2,-3.552859724E-1,-4.673381522E-2,1.985620558E-1
2.124299802E2,-4.104475081E-1,-1.486109048E-1,1.371722072E-1
2.124399882E2,-4.223912656E-1,-1.659973562E-1,1.272149086E-1
2.124499962E2,-3.622227907E-1,-8.051846176E-2,1.864842623E-1
2.124600042E2,-2.102516294E-1,7.675291598E-2,2.949106097E-1
2.124700122E2,1.219107863E-2,2.484102100E-1,4.368912578E-1
2.124800202E2,2.572293282E-1,3.577047288E-1,5.809807777E-1
2.124900282E2,4.803238511E-1,3.827837706E-1,6.983122230E-1
2.125000362E2,6.601106524E-1,3.429029286E-1,7.769817114E-1
2.125100442E2,7.896416187E-1,2.527362108E-1,8.101399541E-1
2.125200522E2,8.727458715E-1,1.377672851E-1,8.048543334E-1
2.125300602E2,9.070364833E-1,3.278969601E-2,7.777575850E-1
2.125400682E2,8.938285112E-1,-4.806174338E-2,7.381893992E-1
2.125500762E2,8.261991739E-1,-1.132279560E-1,6.843488812E-1
2.125600842E2,7.274864316E-1,-1.638213545E-1,6.164569259E-1
2.125700912E2,6.140380502E-1,-1.926953048E-1,5.238247514E-1
2.125800992E2,4.766197801E-1,-2.138354778E-1,4.158535302E-1
2.125901072E2,3.158113658E-1,-2.290527672E-1,2.867045999E-1
2.126001152E2,1.279392093E-1,-2.282889634E-1,1.466348320E-1
2.126101232E2,-6.649319828E-2,-2.072627097E-1,1.701445878E-2
2.126201312E2,-2.448714674E-1,-1.741364449E-1,-9.423616529E-2
2.126301392E2,-3.901837766E-1,-1.407298148E-1,-1.839933097E-1
2.126401472E2,-4.951402843E-1,-8.273842186E-2,-2.427117378E-1
2.126501552E2,-5.516871214E-1,-8.067179471E-3,-2.689173520E-1
2.126601632E2,-5.383228064E-1,8.018731326E-2,-2.607891262E-1
2.126701712E2,-4.678477347E-1,1.622222215E-1,-2.314786166E-1
2.126801792E2,-3.601678908E-1,2.450894117E-1,-1.846842170E-1
2.126901872E2,-2.295378447E-1,3.037296236E-1,-1.244956180E-1
2.127001952E2,-9.673904628E-2,3.248876333E-1,-6.527543813E-2
2.127102032E2,2.532954887E-2,3.017079830E-1,-2.321809717E-2
2.127202112E2,1.268409938E-1,2.365020663E-1,-5.953436485E-4
2.127302192E2,1.910378039E-1,1.676040888E-1,6.195530295E-3
2.127402262E2,2.061211467E-1,1.020748913E-1,1.147524733E-2
2.127502342E2,1.820911616E-1,4.975970089E-2,3.242627485E-3
2.127602422E2,1.386840343E-1,1.057501417E-2,-8.949323557E-3
2.127702502E2,8.437149972E-2,-1.952954382E-2,-2.336359397E-2
2.127802582E2,3.930655494E-2,-4.548684135E-2,-2.932987362E-2
2.127902662E2,5.902282428E-3,-8.504371345E-2,-3.079282865E-2
2.128002742E2,-3.078489192E-2,-1.400017738E-1,-2.812940069E-2
2.128102822E2,-7.005532831E-2,-2.270761579E-1,-2.404731698E-2
2.128202902E2,-1.021450832E-1,-3.154052496E-1,-2.657811902E-2
2.128302982E2,-1.207455620E-1,-3.846145868E-1,-2.758587152E-2
2.128403062E2,-1.113994643E-1,-4.266302288E-1,-2.695390582E-2
2.128503142E2,-8.358661830E-2,-4.411301315E-1,-2.598087862E-2
2.128603222E2,-2.844080515E-2,-4.241735041E-1,-2.398936823E-2
2.128703302E2,4.637787119E-2,-3.947606385E-1,-2.680120431E-2
2.128803382E2,1.377080530E-1,-3.585738838E-1,-3.110087849E-2
2.128903462E2,2.188587040E-1,-3.219633698E-1,-4.352576286E-2
2.129003542E2,2.768258750E-1,-2.959490716E-1,-5.561944470E-2
2.129103612E2,3.000507653E-1,-2.896433771E-1,-7.378628105E-2
2.129203692E2,2.963843942E-1,-2.838187814E-1,-1.005079076E-1
2.129303772E2,2.816801965E-1,-2.849580348E-1,-1.406537294E-1
2.129403852E2,2.563317120E-1,-2.857175767E-1,-1.883056760E-1
2.129503932E2,2.194753736E-1,-2.543756664E-1,-2.252313048E-1
2.129604012E2,1.671021879E-1,-2.012370974E-1,-2.528735697E-1
2.129704092E2,1.141088009E-1,-1.284659058E-1,-2.599391043E-1
2.129804172E2,8.082567900E-2,-4.328415915E-2,-2.481066883E-1
2.129904252E2,7.015571743E-2,3.358046338E-2,-2.242673934E-1
2.130004332E2,7.933589816E-2,7.264450938E-2,-1.971497536E-1
2.130104412E2,9.947095811E-2,7.432603091E-2,-1.730792075E-1
2.130204492E2,1.264346540E-1,6.057666615E-2,-1.444973648E-1
2.130304572E2,1.530880332E-1,3.552129120E-2,-1.163285971E-1
2.130404652E2,1.822525859E-1,3.183594206E-3,-8.492087573E-2
2.130504732E2,2.027580887E-1,-4.056726396E-2,-6.579050422E-2
2.130604802E2,2.127044648E-1,-9.712667763E-2,-5.442572758E-2
2.130704882E2,2.181657702E-1,-1.330786049E-1,-4.886887223E-2
2.130804962E2,2.281880379E-1,-1.578649133E-1,-4.230258241E-2
2.130905042E2,2.496147752E-1,-1.827737242E-1,-2.814954333E-2
2.131005122E2,2.848779559E-1,-1.982339025E-1,-1.229361445E-2
2.131105202E2,3.249661624E-1,-1.996221542E-1,-7.038403768E-3
2.131205282E2,3.552787900E-1,-1.975432932E-1,-1.380363200E-2
2.131305362E2,3.800203502E-1,-1.887524724E-1,-2.552873082E-2
2.131405442E2,4.048127830E-1,-1.685643792E-1,-4.366032779E-2
2.131505522E2,4.152464867E-1,-1.344802976E-1,-6.713841110E-2
2.131605602E2,4.165189564E-1,-9.553449601E-2,-9.166825563E-2
2.131705682E2,4.011351168E-1,-6.677664071E-2,-1.155701205E-1
2.131805762E2,3.776601553E-1,-4.411234334E-2,-1.348191798E-1
2.131905842E2,3.452588916E-1,-2.553071454E-2,-1.531824768E-1
2.132005922E2,3.236523867E-1,-6.372997537E-3,-1.641320586E-1
2.132106002E2,2.992479503E-1,-2.273005247E-2,-1.696572304E-1
2.132206082E2,2.561614811E-1,-1.007313728E-1,-1.929673404E-1
2.132306152E2,1.923012882E-1,-2.187982500E-1,-2.336413562E-1
2.132406232E2,1.189365387E-1,-3.545907140E-1,-3.027703464E-1
2.132506312E2,1.597603969E-2,-4.896434546E-1,-3.947928846E-1
2.132606392E2,-1.250303388E-1,-5.896912217E-1,-5.029318333E-1
2.132706472E2,-3.067965508E-1,-6.356990933E-1,-6.222525835E-1
2.132806552E2,-5.089187026E-1,-6.126894355E-1,-7.399182320E-1
2.132906632E2,-7.049089074E-1,-4.683732688E-1,-8.182864785E-1
2.133006712E2,-8.523476124E-1,-1.938189268E-1,-8.185149431E-1
2.133106792E2,-8.956822753E-1,1.837763637E-1,-7.358192801E-1
2.133206872E2,-8.228285909E-1,5.761697292E-1,-6.004273295E-1
2.133306952E2,-6.414136291E-1,8.901307583E-1,-4.245361388E-1
2.133407032E2,-3.764381707E-1,1.086100459E0,-2.229454964E-1
2.133507112E2,-7.795577496E-2,1.150069475E0,-1.153950859E-2
2.133607192E2,2.291527689E-1,1.090633869E0,1.978001446E-1
2.133707272E2,5.265483260E-1,9.188210368E-1,3.909931183E-1
2.133807342E2,7.907642722E-1,6.579401493E-1,5.609848499E-1
2.133907422E2,1.008308768E0,3.657628000E-1,6.928531528E-1
2.134007502E2,1.168105006E0,6.112353131E-2,7.805444002E-1
2.134107582E2,1.262326479E0,-2.515517473E-1,8.265954256E-1
2.134207662E2,1.280529499E0,-5.453242064E-1,8.265706301E-1
2.134307742E2,1.218348861E0,-8.010345697E-1,7.767882943E-1
2.134407822E2,1.090809584E0,-9.999191165E-1,6.842895150E-1
2.134507902E2,9.069094062E-1,-1.142776608E0,5.472198725E-1
2.134607982E2,6.823974848E-1,-1.185551882E0,3.659145832E-1
2.134708062E2,4.300474823E-1,-1.101047516E0,1.735308319E-1
2.134808142E2,1.515146792E-1,-8.880372643E-1,-1.193862595E-2
2.134908222E2,-1.452635527E-1,-5.767390132E-1,-1.772924364E-1
2.135008302E2,-4.433857799E-1,-2.027749866E-1,-2.984143496E-1
2.135108382E2,-7.075994611E-1,1.863937080E-1,-3.738812804E-1
2.135208462E2,-9.031772017E-1,4.899543822E-1,-4.136761129E-1
2.135308532E2,-1.028464913E0,6.982235909E-1,-3.971837759E-1
2.135408612E2,-1.079397559E0,7.883308530E-1,-3.697489798E-1
2.135508692E2,-1.060490727E0,7.953594327E-1,-3.284713924E-1
2.135608772E2,-9.791185856E-1,7.080466747E-1,-2.709327340E-1
2.135708852E2,-8.409536481E-1,5.443171859E-1,-2.050527781E-1
2.135808932E2,-6.673150063E-1,3.580644727E-1,-1.435926110E-1
2.135909012E2,-4.811431766E-1,1.584647000E-1,-6.772626191E-2
2.136009092E2,-2.954170108E-1,-3.475615010E-2,1.193713583E-2
2.136109172E2,-1.284299195E-1,-1.975654960E-1,8.391074836E-2
2.136209252E2,-1.998733170E-2,-3.262832463E-1,1.379462779E-1
2.136309332E2,3.177260980E-2,-3.974166512E-1,1.717580706E-1
2.136409412E2,4.035650939E-2,-4.182068706E-1,1.927317977E-1
2.136509492E2,1.525010914E-2,-4.062366486E-1,1.863801330E-1
2.136609572E2,-2.447440103E-2,-3.648143709E-1,1.637658924E-1
2.136709642E2,-8.949512988E-2,-3.151797652E-1,1.316726804E-1
2.136809722E2,-1.722179800E-1,-2.530034781E-1,9.551361948E-2
2.136909802E2,-2.648549080E-1,-1.749064922E-1,7.391494513E-2
2.137009882E2,-3.501298726E-1,-9.091119468E-2,5.723689497E-2
2.137109962E2,-4.156220257E-1,-1.735563017E-2,5.374461040E-2
2.137210042E2,-4.522309005E-1,2.545308508E-2,5.043989420E-2
2.137310122E2,-4.525235593E-1,3.608322144E-2,5.658618733E-2
2.137410202E2,-4.247774184E-1,-9.440388530E-4,7.147352397E-2
2.137510282E2,-3.685322404E-1,-5.308260769E-2,8.618003130E-2
2.137610362E2,-2.906241417E-1,-8.999775350E-2,1.095138490E-1
2.137710442E2,-2.038866878E-1,-1.027740166E-1,1.377787739E-1
2.137810522E2,-1.300604045E-1,-9.333524108E-2,1.624931842E-1
2.137910602E2,-7.769846171E-2,-5.647006631E-2,1.858197302E-1
2.138010682E2,-5.073981360E-2,-1.354763471E-2,1.949740797E-1
2.138110762E2,-4.213504866E-2,2.623681910E-2,1.999736279E-1
2.138210832E2,-4.167778417E-2,4.650640488E-2,1.972739846E-1
2.138310912E2,-3.178278357E-2,4.396293312E-2,1.961058378E-1
2.138410992E2,-1.070066821E-2,2.629845217E-2,1.914106756E-1
2.138511072E2,2.215999179E-2,1.776280254E-2,1.968704164E-1
2.138611152E2,6.662838906E-2,2.119854651E-2,2.036569566E-1
2.138711232E2,1.172314733E-1,3.368672356E-2,2.061813623E-1
2.138811312E2,1.608995944E-1,5.763919652E-2,2.113942355E-1
2.138911392E2,1.936924160E-1,8.797512949E-2,2.102413625E-1
2.139011472E2,2.123265415E-1,1.195354536E-1,2.053286284E-1
2.139111552E2,2.198220044E-1,1.614665538E-1,1.984673440E-1
2.139211632E2,2.155665308E-1,2.018802911E-1,1.913388669E-1
2.139311712E2,2.002485842E-1,2.253007740E-1,1.753957570E-1
2.139411792E2,1.746374965E-1,2.387284189E-1,1.481281966E-1
2.139511872E2,1.633477211E-1,2.720338404E-1,1.344838291E-1
2.139611952E2,1.707070917E-1,3.258776367E-1,1.400599480E-1
2.139712022E2,1.954097301E-1,3.832412660E-1,1.573157459E-1
2.139812102E2,2.266933471E-1,4.306290150E-1,1.814895272E-1
2.139912182E2,2.582963705E-1,4.656161666E-1,2.073035538E-1
2.140012262E2,2.784367800E-1,4.719699323E-1,2.300797105E-1
2.140112342E2,2.776798606E-1,4.476468861E-1,2.493933886E-1
2.140212422E2,2.546025217E-1,3.760656416E-1,2.608236670E-1
2.140312502E2,1.955728084E-1,2.564108372E-1,2.443334758E-1
2.140412582E2,9.437775612E-2,1.387912631E-1,1.980727762E-1
2.140512662E2,-5.542980880E-2,1.044433471E-2,1.305950880E-1
2.140612751E2,-2.638562322E-1,-1.470347643E-1,2.471551858E-2
2.140712831E2,-5.044208765E-1,-2.976672649E-1,-1.102149636E-1
2.140812911E2,-7.188226581E-1,-3.499530852E-1,-2.363763452E-1
2.140912991E2,-8.664366007E-1,-2.448294312E-1,-3.002587259E-1
2.141013071E2,-9.051600099E-1,1.020814758E-3,-2.821060717E-1
2.141113141E2,-8.402948380E-1,3.053433001E-1,-1.909897625E-1
2.141213221E2,-7.327052951E-1,5.298706889E-1,-6.928277761E-2
2.141313301E2,-6.174781322E-1,6.278253198E-1,4.354648665E-2
2.141413381E2,-4.966071248E-1,5.988008380E-1,1.370785683E-1
2.141513461E2,-3.489840329E-1,5.092614889E-1,2.220275402E-1
2.141613541E2,-1.547367722E-1,4.150394201E-1,2.936726809E-1
2.141713621E2,7.788062841E-2,3.061316907E-1,3.546357453E-1
2.141813701E2,3.134971261E-1,1.790911853E-1,3.952715695E-1
2.141913781E2,5.193163157E-1,6.241927296E-2,4.210518897E-1
2.142013861E2,6.573615074E-1,-5.071900040E-2,4.399667084E-1
2.142113941E2,7.049927711E-1,-1.387139857E-1,4.344212115E-1
2.142214021E2,6.683570147E-1,-2.129245698E-1,4.035722017E-1
2.142314101E2,5.752995014E-1,-2.632887959E-1,3.560199738E-1
2.142414171E2,4.536896944E-1,-2.916887403E-1,2.881250679E-1
2.142514251E2,3.215681911E-1,-2.941420078E-1,2.039237320E-1
2.142614331E2,1.876902878E-1,-2.776242793E-1,1.167443544E-1
2.142714411E2,5.631840229E-2,-2.534735799E-1,3.692205250E-2
2.142814491E2,-6.157254800E-2,-2.169592530E-1,-2.800315432E-2
2.142914571E2,-1.489037871E-1,-1.954458207E-1,-7.880836725E-2
2.143014651E2,-2.029353380E-1,-1.886803210E-1,-1.204775125E-1
2.143114731E2,-2.245945781E-1,-1.818653941E-1,-1.491761655E-1
2.143214811E2,-2.131549716E-1,-1.664116085E-1,-1.587888449E-1
2.143314891E2,-1.876471490E-1,-1.732653081E-1,-1.624522209E-1
2.143414971E2,-1.383397877E-1,-1.785623282E-1,-1.534033269E-1
2.143515051E2,-7.247494161E-2,-1.789884120E-1,-1.443874687E-1
2.143615131E2,1.389377005E-2,-1.377043575E-1,-1.145797670E-1
2.143715211E2,1.031391993E-1,-4.600987211E-2,-5.357677117E-2
2.143815281E2,1.636400968E-1,6.168782711E-2,2.128415741E-2
