"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.143915361E2,2.025539130E-1,1.428052187E-1,6.581975520E-2
2.144015441E2,2.327773273E-1,1.762771606E-1,7.311521471E-2
2.144115521E2,2.614717782E-1,1.683261842E-1,6.188687310E-2
2.144215601E2,2.753164768E-1,1.197562590E-1,4.730979726E-2
2.144315681E2,2.766022682E-1,4.301221296E-2,3.976745903E-2
2.144415761E2,2.699249089E-1,-2.860684320E-2,3.247572482E-2
2.144515841E2,2.558989823E-1,-7.289835811E-2,3.304519877E-2
2.144615921E2,2.375892252E-1,-8.310971409E-2,4.409012944E-2
2.144716001E2,2.143098861E-1,-8.727853000E-2,5.764923990E-2
2.144816081E2,1.952038258E-1,-8.185660094E-2,6.535562873E-2
2.144916161E2,1.772479266E-1,-9.738841653E-2,6.193685532E-2
2.145016231E2,1.540848166E-1,-1.468180120E-1,4.211734608E-2
2.145116311E2,1.261687875E-1,-2.019833475E-1,8.449042216E-3
2.145216391E2,8.380482346E-2,-2.648355365E-1,-2.935372852E-2
2.145316471E2,2.356104739E-2,-3.238661587E-1,-7.683478296E-2
2.145416551E2,-4.796666652E-2,-3.473400772E-1,-1.330384016E-1
2.145516631E2,-1.304830313E-1,-3.317690492E-1,-1.919550002E-1
2.145616711E2,-2.202866822E-1,-2.904186845E-1,-2.452424467E-1
2.145716791E2,-3.178347945E-1,-2.447188348E-1,-2.945032716E-1
2.145816871E2,-4.119013548E-1,-1.932460517E-1,-3.295097351E-1
2.145916951E2,-4.878667891E-1,-1.408879906E-1,-3.528377116E-1
2.146017031E2,-5.370119810E-1,-8.229657263E-2,-3.586841524E-1
2.146117111E2,-5.426128507E-1,-1.020347327E-2,-3.514291644E-1
2.146217191E2,-5.080466270E-1,8.778354526E-2,-3.322767615E-1
2.146317271E2,-4.535004795E-1,1.831752509E-1,-3.031511009E-1
2.146417341E2,-3.827690482E-1,2.568763494E-1,-2.753394246E-1
2.146517421E2,-3.234859407E-1,2.989498973E-1,-2.497270256E-1
2.146617501E2,-2.864506841E-1,3.168958724E-1,-2.152108699E-1
2.146717581E2,-2.684560120E-1,3.320612907E-1,-1.816928387E-1
2.146817661E2,-2.552986741E-1,3.443019986E-1,-1.436583698E-1
2.146917741E2,-2.397615463E-1,3.458421826E-1,-1.092636511E-1
2.147017821E2,-2.060651034E-1,3.303609490E-1,-8.213296533E-2
2.147117901E2,-1.611728519E-1,2.911243141E-1,-5.675560236E-2
2.147217981E2,-9.522657841E-2,2.276350707E-1,-3.184466064E-2
2.147318061E2,-1.214661449E-2,1.519574523E-1,-3.539276542E-3
2.147418141E2,7.517550886E-2,3.972437233E-2,2.606841736E-2
2.147518221E2,1.537304521E-1,-8.460699022E-2,4.841440171E-2
2.147618301E2,2.074107230E-1,-2.080117464E-1,6.179066002E-2
2.147718371E2,2.385556251E-1,-3.149525821E-1,5.312250927E-2
2.147818451E2,2.449799627E-1,-3.908795714E-1,2.582004666E-2
2.147918531E2,2.386102378E-1,-4.169398248E-1,-3.147239797E-3
2.148018611E2,2.271770239E-1,-4.009720385E-1,-3.451315314E-2
2.148118691E2,2.013385445E-1,-3.435138762E-1,-6.693385541E-2
2.148218771E2,1.721497774E-1,-2.609867752E-1,-8.895420283E-2
2.148318851E2,1.381182820E-1,-1.846890897E-1,-1.080862656E-1
2.148418931E2,1.115678996E-1,-1.347489506E-1,-1.238622963E-1
2.148519011E2,1.042323336E-1,-1.083948910E-1,-1.346907914E-1
2.148619091E2,1.243320107E-1,-1.142634377E-1,-1.501816064E-1
2.148719171E2,1.852308512E-1,-1.100938842E-1,-1.695331186E-1
2.148819251E2,2.741138339E-1,-7.618384808E-2,-1.887936294E-1
2.148919321E2,3.530824780E-1,-3.884618357E-2,-2.176807523E-1
2.149019401E2,3.855431974E-1,-4.070613533E-2,-2.562089562E-1
2.149119481E2,3.719793260E-1,-6.988497078E-2,-3.032032847E-1
2.149219561E2,3.318958282E-1,-1.064797342E-1,-3.496754467E-1
2.149319641E2,2.916622162E-1,-1.470620632E-1,-3.967737257E-1
2.149419721E2,2.438475639E-1,-1.806863397E-1,-4.595465660E-1
2.149519801E2,1.707413644E-1,-2.074570358E-1,-5.310877562E-1
2.149619881E2,5.405815691E-2,-2.367430180E-1,-6.155169010E-1
2.149719961E2,-1.023974046E-1,-2.586994171E-1,-7.125025392E-1
2.149820041E2,-2.883438468E-1,-2.559563518E-1,-8.286328912E-1
2.149920121E2,-4.734095931E-1,-2.069605142E-1,-9.483125806E-1
2.150020201E2,-5.963118672E-1,-8.978994191E-2,-1.047423005E0
2.150120281E2,-5.961249471E-1,1.262665242E-1,-1.081129789E0
2.150220351E2,-4.919780791E-1,4.124284983E-1,-1.037989497E0
2.150320431E2,-3.119389117E-1,7.027689219E-1,-9.177919030E-1
2.150420511E2,-1.006665975E-1,9.089064002E-1,-7.410869002E-1
2.150520591E2,1.140938774E-1,9.912436008E-1,-5.491996408E-1
2.150620660E2,3.069456220E-1,9.535593390E-1,-3.804812133E-1
2.150720740E2,4.686173797E-1,8.252621889E-1,-2.400538772E-1
2.150820820E2,5.980858803E-1,6.184991598E-1,-1.238686815E-1
2.150920900E2,6.962255836E-1,3.431353569E-1,-3.840438649E-2
2.151020980E2,7.524219751E-1,3.648141399E-2,2.466006577E-2
2.151121060E2,7.736584544E-1,-2.632492781E-1,6.102207303E-2
2.151221140E2,7.659967542E-1,-5.304096341E-1,7.172025740E-2
2.151321220E2,7.064509392E-1,-7.629638314E-1,5.017510429E-2
2.151421290E2,6.043592095E-1,-9.344365001E-1,-5.078031681E-3
2.151521370E2,4.583114982E-1,-1.034749389E0,-9.156667441E-2
2.151621450E2,2.623036206E-1,-1.048770189E0,-1.995629072E-1
2.151721530E2,3.269518539E-2,-9.896712899E-1,-3.220707178E-1
2.151821610E2,-2.026608735E-1,-8.637565374E-1,-4.454536438E-1
2.151921690E2,-4.281976223E-1,-6.507805586E-1,-5.375448465E-1
2.152021770E2,-6.065329909E-1,-3.775934875E-1,-5.861659050E-1
2.152121850E2,-7.269220948E-1,-1.039635912E-1,-5.797827840E-1
2.152221930E2,-7.717050314E-1,1.429404765E-1,-5.205582976E-1
2.152322010E2,-7.612329721E-1,3.226890862E-1,-4.218763113E-1
2.152422090E2,-7.161105275E-1,3.918745518E-1,-3.072466850E-1
2.152522170E2,-6.379709244E-1,3.598439693E-1,-2.037877589E-1
2.152622240E2,-5.357092619E-1,2.356178910E-1,-1.287598610E-1
2.152722320E2,-4.092603624E-1,4.293385893E-2,-6.627622992E-2
2.152822400E2,-2.710449696E-1,-1.860591173E-1,-1.382393762E-2
2.152922480E2,-1.454233974E-1,-4.027651548E-1,3.092169948E-2
2.153022560E2,-5.037438497E-2,-5.581984520E-1,7.599622756E-2
2.153122640E2,-3.411757527E-3,-6.222277880E-1,1.270146668E-1
2.153222720E2,2.953626681E-4,-6.160612702E-1,1.713578999E-1
2.153322800E2,-2.646143362E-2,-5.647361875E-1,2.095449567E-1
2.153422880E2,-7.178577036E-2,-4.884339869E-1,2.383832633E-1
2.153522960E2,-1.220698059E-1,-3.894816339E-1,2.523073554E-1
2.153623040E2,-1.714272350E-1,-2.919191122E-1,2.571777403E-1
2.153723120E2,-2.259607911E-1,-2.141741067E-1,2.505263090E-1
2.153823190E2,-2.666203380E-1,-1.336062849E-1,2.523460686E-1
2.153923270E2,-2.968894541E-1,-6.350964308E-2,2.666396797E-1
2.154023350E2,-3.139168918E-1,-1.236070320E-2,2.984458208E-1
2.154123430E2,-3.128828108E-1,6.376154721E-3,3.438160419E-1
2.154223510E2,-2.993318737E-1,-1.346066780E-2,3.945223689E-1
2.154323590E2,-2.725112736E-1,-7.735443115E-2,4.398216605E-1
2.154423670E2,-2.326317728E-1,-1.635226160E-1,4.772995114E-1
2.154523750E2,-1.928897351E-1,-2.551095486E-1,4.965205491E-1
2.154623830E2,-1.519479007E-1,-3.371042907E-1,4.961724877E-1
2.154723910E2,-1.156216264E-1,-3.812796772E-1,4.769259691E-1
2.154823990E2,-9.273974597E-2,-3.876656890E-1,4.434417784E-1
2.154924070E2,-8.931831270E-2,-3.704869747E-1,3.979541957E-1
2.155024140E2,-1.013829634E-1,-3.284226358E-1,3.614489138E-1
2.155124220E2,-1.194843873E-1,-2.659703493E-1,3.296268880E-1
2.155224300E2,-1.404317468E-1,-2.015309334E-1,3.049055636E-1
2.155324380E2,-1.428838074E-1,-1.262851059E-1,2.798534930E-1
2.155424460E2,-1.156737655E-1,-3.120226227E-2,2.654061019E-1
2.155524540E2,-5.200151354E-2,8.575125039E-2,2.530230284E-1
2.155624620E2,3.161535412E-2,1.980977654E-1,2.472093552E-1
2.155724700E2,1.221057102E-1,2.964738905E-1,2.409816235E-1
2.155824780E2,1.873552799E-1,3.533952236E-1,2.324286252E-1
2.155924860E2,2.120783776E-1,3.662906885E-1,2.175066620E-1
2.156024940E2,2.120056748E-1,3.523298502E-1,2.021588683E-1
2.156125020E2,1.948595941E-1,3.337014914E-1,1.772991419E-1
2.156225090E2,1.664609760E-1,3.116073906E-1,1.411243677E-1
2.156325170E2,1.280263364E-1,2.993565202E-1,9.748394787E-2
2.156425250E2,9.181266278E-2,2.951164842E-1,6.126229092E-2
2.156525330E2,5.148775876E-2,3.054228127E-1,3.520627692E-2
2.156625410E2,1.662618108E-2,3.348720372E-1,2.304388769E-2
2.156725490E2,-1.425222121E-2,3.742860854E-1,3.025022522E-2
2.156825570E2,-3.903586417E-2,3.971903324E-1,4.630109668E-2
2.156925650E2,-5.058101937E-2,4.024231434E-1,6.688547134E-2
2.157025730E2,-5.160633847E-2,3.929539919E-1,8.873643726E-2
2.157125810E2,-5.492739379E-2,3.439290226E-1,9.201745689E-2
2.157225890E2,-6.371528655E-2,2.824243605E-1,8.209824562E-2
2.157325960E2,-6.983982772E-2,2.414838374E-1,7.178878784E-2
2.157426040E2,-7.684393972E-2,2.260649353E-1,6.375083327E-2
2.157526120E2,-7.672102004E-2,2.612184584E-1,6.412163377E-2
2.157626200E2,-6.556370854E-2,3.274789751E-1,8.037863672E-2
2.157726280E2,-3.195360675E-2,4.214522243E-1,1.125900224E-1
2.157826360E2,1.022394188E-2,5.270334482E-1,1.647024751E-1
2.157926440E2,3.691783920E-2,6.066743731E-1,2.212912738E-1
2.158026520E2,3.625391424E-2,6.438243985E-1,2.674548030E-1
2.158126600E2,1.451234426E-2,6.239107847E-1,2.970437407E-1
2.158226680E2,-3.332655132E-2,5.594654679E-1,3.065043688E-1
2.158326760E2,-1.028236672E-1,4.659794271E-1,2.982942760E-1
2.158426830E2,-1.696956456E-1,3.449171782E-1,2.653163373E-1
2.158526910E2,-2.235029787E-1,2.484684885E-1,2.303898782E-1
2.158626990E2,-2.660930455E-1,1.817736179E-1,2.060467303E-1
2.158727070E2,-3.023183644E-1,1.236544922E-1,1.908296198E-1
2.158827150E2,-3.063165545E-1,1.056576520E-1,1.916115135E-1
2.158927230E2,-2.626793981E-1,1.186480671E-1,2.289097011E-1
2.159027310E2,-1.629517376E-1,1.329479069E-1,2.924732268E-1
2.159127390E2,-3.086792678E-2,8.865594864E-2,3.598631918E-1
2.159227470E2,1.365873814E-1,1.465469506E-2,4.219414592E-1
2.159327550E2,3.340320289E-1,-7.433200628E-2,4.805834889E-1
2.159427630E2,5.334684253E-1,-1.697248369E-1,5.290514231E-1
2.159527700E2,6.990507841E-1,-2.462782860E-1,5.518033504E-1
2.159627780E2,7.957682610E-1,-2.842869163E-1,5.461528897E-1
2.159727860E2,8.165690303E-1,-2.922648191E-1,5.250227451E-1
2.159827940E2,7.628656030E-1,-2.846630812E-1,4.879281223E-1
2.159928020E2,6.454609632E-1,-2.452887297E-1,4.263951778E-1
2.160028100E2,4.874311686E-1,-1.956945360E-1,3.496615291E-1
2.160128180E2,2.913893461E-1,-1.446618289E-1,2.628806531E-1
2.160228260E2,6.886573136E-2,-1.049911156E-1,1.692657322E-1
2.160328340E2,-1.575189978E-1,-7.440643013E-2,6.781225652E-2
2.160428420E2,-3.573639095E-1,-5.988047644E-2,-2.638428658E-2
2.160528500E2,-5.016297698E-1,-4.779953882E-2,-1.045321748E-1
2.160628577E2,-5.855201483E-1,-2.966261283E-2,-1.712837815E-1
2.160728657E2,-6.193193793E-1,9.283073246E-3,-2.088027447E-1
2.160828737E2,-6.025667787E-1,5.775766447E-2,-2.151501328E-1
2.160928817E2,-5.398287773E-1,1.211325228E-1,-1.903726161E-1
2.161028897E2,-4.495670497E-1,1.784559935E-1,-1.505458355E-1
2.161128977E2,-3.478611708E-1,2.322689891E-1,-1.068620905E-1
2.161229057E2,-2.598189116E-1,2.421450466E-1,-7.873138785E-2
2.161329137E2,-1.818602532E-1,2.396054715E-1,-6.788691133E-2
2.161429217E2,-1.076163799E-1,2.478159964E-1,-6.875962764E-2
2.161529297E2,-5.433727056E-2,2.833271027E-1,-7.018175721E-2
2.161629377E2,-3.929733485E-2,3.266601861E-1,-6.900250912E-2
2.161729447E2,-5.313255638E-2,3.799676895E-1,-6.188111752E-2
2.161829527E2,-7.891834527E-2,4.248153269E-1,-4.620681331E-2
2.161929607E2,-1.123334244E-1,4.544555247E-1,-3.770219162E-2
2.162029687E2,-1.536957920E-1,4.512163103E-1,-4.242024943E-2
2.162129767E2,-1.967323571E-1,4.125357270E-1,-5.157016218E-2
2.162229847E2,-2.280234247E-1,3.549861312E-1,-6.117085740E-2
2.162329927E2,-2.413559705E-1,2.784261107E-1,-6.386472285E-2
2.162430007E2,-2.327624857E-1,1.942134649E-1,-4.995637015E-2
2.162530087E2,-2.127018720E-1,1.064985693E-1,-4.045181349E-2
2.162630167E2,-1.905518174E-1,3.203951940E-2,-4.326650873E-2
2.162730247E2,-1.874049008E-1,-2.588572167E-2,-5.565509200E-2
2.162830317E2,-2.091858238E-1,-6.971975416E-2,-7.218080759E-2
2.162930397E2,-2.427613437E-1,-9.507410973E-2,-9.269060940E-2
2.163030477E2,-2.706885934E-1,-9.060319513E-2,-1.093894243E-1
2.163130557E2,-2.899443507E-1,-8.972589672E-2,-1.232237592E-1
2.163230637E2,-2.941731811E-1,-8.851043135E-2,-1.303652972E-1
2.163330717E2,-2.815745175E-1,-9.781366587E-2,-1.431224495E-1
2.163430797E2,-2.470237315E-1,-1.295031607E-1,-1.585133821E-1
2.163530877E2,-1.930355579E-1,-1.732096672E-1,-1.770131141E-1
2.163630957E2,-1.415358931E-1,-2.084166557E-1,-1.927097887E-1
2.163731037E2,-1.121271849E-1,-2.350284159E-1,-2.024136335E-1
2.163831107E2,-1.012284607E-1,-2.362625301E-1,-2.009001672E-1
2.163931187E2,-1.036615819E-1,-2.088267505E-1,-1.997401863E-1
2.164031267E2,-1.061274037E-1,-1.637215912E-1,-1.912899762E-1
2.164131347E2,-1.045457348E-1,-1.114234552E-1,-1.699698567E-1
2.164231427E2,-9.097053111E-2,-7.228776813E-2,-1.440479755E-1
2.164331507E2,-7.154408097E-2,-6.673168391E-2,-1.168385521E-1
2.164431587E2,-5.206651986E-2,-1.195791811E-1,-9.303788096E-2
2.164531667E2,-2.774304152E-2,-2.196946740E-1,-7.591224462E-2
2.164631747E2,9.967260994E-4,-3.390293419E-1,-6.586147845E-2
2.164731827E2,4.032264650E-2,-4.406711459E-1,-6.501476467E-2
2.164831907E2,8.662995696E-2,-4.898275137E-1,-6.396868080E-2
2.164931977E2,1.302212477E-1,-4.721239805E-1,-5.151458457E-2
2.165032057E2,1.773285717E-1,-3.937378228E-1,-2.253113501E-2
2.165132137E2,2.134029120E-1,-2.922541499E-1,1.896925829E-2
2.165232217E2,2.468876392E-1,-1.984584183E-1,5.052425340E-2
2.165332297E2,2.899718881E-1,-1.336028874E-1,6.122447923E-2
2.165432377E2,3.570084274E-1,-7.885707170E-2,5.816823617E-2
2.165532457E2,4.227710664E-1,-4.647386074E-2,5.799078569E-2
2.165632537E2,4.765786231E-1,-3.913791850E-2,5.821848288E-2
2.165732617E2,5.107234716E-1,-6.502764672E-2,5.143070221E-2
2.165832697E2,5.318559408E-1,-8.639258891E-2,2.954511158E-2
2.165932767E2,5.394099355E-1,-1.136532053E-1,-1.113369502E-2
2.166032847E2,5.177341700E-1,-1.509049684E-1,-7.582933456E-2
2.166132927E2,4.336440563E-1,-2.137300670E-1,-1.638773531E-1
2.166233007E2,2.724099159E-1,-3.300393522E-1,-2.835944295E-1
2.166333087E2,4.661835730E-2,-4.568273127E-1,-4.385980368E-1
2.166433167E2,-2.182399333E-1,-5.429608226E-1,-6.064456105E-1
2.166533247E2,-4.994066656E-1,-5.774096847E-1,-7.859130502E-1
2.166633327E2,-7.708240747E-1,-5.507008433E-1,-9.759261012E-1
2.166733407E2,-1.015198112E0,-4.313944876E-1,-1.125919819E0
2.166833487E2,-1.206880212E0,-1.701908410E-1,-1.214452863E0
2.166933557E2,-1.295990229E0,1.643739194E-1,-1.219241738E0
2.167033637E2,-1.273833036E0,5.088029504E-1,-1.142652988E0
2.167133717E2,-1.149860978E0,8.125538230E-1,-9.987097979E-1
2.167233797E2,-9.345987439E-1,1.007254958E0,-8.216657639E-1
2.167333877E2,-6.571545601E-1,1.050294995E0,-6.460560560E-1
2.167433957E2,-3.431828022E-1,9.646096826E-1,-4.779786170E-1
2.167534037E2,1.160540618E-3,7.949047089E-1,-3.342671096E-1
2.167634117E2,3.405641615E-1,5.745835304E-1,-2.016861439E-1
2.167734197E2,6.212569475E-1,3.296250105E-1,-7.807082683E-2
2.167834277E2,8.129944205E-1,8.447224647E-2,2.978053875E-2
2.167934347E2,9.165889621E-1,-1.606684178E-1,1.292890161E-1
2.168034427E2,9.469647408E-1,-3.773032427E-1,2.005173862E-1
2.168134507E2,9.197847843E-1,-5.733941197E-1,2.338783592E-1
2.168234587E2,8.659465909E-1,-7.277549505E-1,2.316604853E-1
2.168334667E2,8.159721494E-1,-8.127180338E-1,1.934293956E-1
2.168434747E2,7.588036656E-1,-8.448445797E-1,1.386851817E-1
2.168534827E2,6.787236929E-1,-8.164457083E-1,7.196749002E-2
2.168634907E2,5.460740328E-1,-7.418178320E-1,-1.290207612E-3
2.168734987E2,3.702822030E-1,-6.205030680E-1,-8.056505024E-2
2.168835067E2,1.629220843E-1,-4.475253820E-1,-1.545540690E-1
2.168935147E2,-5.473507568E-2,-2.253382802E-1,-2.182956636E-1
2.169035217E2,-2.560333014E-1,2.863594145E-2,-2.571032643E-1
2.169135297E2,-4.025911689E-1,2.412557453E-1,-2.632120252E-1
2.169235377E2,-4.701308012E-1,3.662133813E-1,-2.451608330E-1
2.169335457E2,-4.734643400E-1,4.194182754E-1,-2.149455100E-1
2.169435537E2,-4.389042258E-1,3.941313028E-1,-1.736699641E-1
2.169535617E2,-3.831101358E-1,3.062905967E-1,-1.244119629E-1
2.169635697E2,-3.097586930E-1,1.662477553E-1,-8.524565399E-2
2.169735777E2,-2.310628146E-1,-5.874869414E-3,-6.007558107E-2
2.169835857E2,-1.614509821E-1,-1.778817773E-1,-4.332323372E-2
2.169935937E2,-1.111256629E-1,-3.082362115E-1,-2.469051629E-2
2.170036007E2,-9.348142147E-2,-3.696391284E-1,2.933121985E-3
2.170136087E2,-1.150426865E-1,-3.775272071E-1,3.423760086E-2
2.170236167E2,-1.610562503E-1,-3.397260308E-1,5.854267627E-2
2.170336247E2,-2.097474039E-1,-2.810864151E-1,6.983625144E-2
2.170436327E2,-2.471131533E-1,-2.119286358E-1,7.754237950E-2
2.170536407E2,-2.661336362E-1,-1.637930870E-1,8.429277688E-2
2.170636483E2,-2.685938776E-1,-1.312146336E-1,9.168837965E-2
2.170736563E2,-2.404548377E-1,-1.066869423E-1,1.152491942E-1
2.170836643E2,-2.034036070E-1,-1.003901660E-1,1.403430998E-1
2.170936723E2,-1.538279504E-1,-9.056206048E-2,1.661761850E-1
2.171036793E2,-9.929227084E-2,-8.057094365E-2,1.853403002E-1
2.171136873E2,-5.139407143E-2,-7.883628458E-2,1.890950054E-1
2.171236953E2,-2.635929361E-2,-7.456723601E-2,1.844717562E-1
2.171337033E2,-1.762580685E-2,-6.253086030E-2,1.815489382E-1
2.171437113E2,-2.333375998E-2,-4.064393416E-2,1.833638847E-1
2.171537193E2,-2.389698476E-2,-2.452062443E-2,1.804117709E-1
2.171637273E2,-2.758677118E-3,-1.598918810E-2,1.731631756E-1
2.171737353E2,3.060598858E-2,-1.387619600E-2,1.584566683E-1
2.171837433E2,6.246858463E-2,-1.434331387E-2,1.398635358E-1
2.171937513E2,7.918170094E-2,-2.231419832E-2,1.283719242E-1
2.172037583E2,8.557381481E-2,-3.061101213E-2,1.293732673E-1
2.172137663E2,8.790313452E-2,-2.313839830E-2,1.458641887E-1
2.172237743E2,8.559416980E-2,6.620296743E-3,1.808892787E-1
2.172337823E2,9.549592435E-2,7.823192328E-2,2.273420691E-1
2.172437903E2,1.324763149E-1,1.696324199E-1,2.865574658E-1
2.172537983E2,1.912444979E-1,2.562534213E-1,3.421805203E-1
2.172638063E2,2.761676311E-1,3.324001133E-1,3.852672577E-1
2.172738143E2,3.712663651E-1,4.002313912E-1,4.125540853E-1
2.172838223E2,4.569823146E-1,4.564315379E-1,4.235787690E-1
2.172938303E2,5.140101910E-1,4.877085686E-1,4.351301789E-1
2.173038373E2,5.427166224E-1,4.997473657E-1,4.289580286E-1
2.173138453E2,5.362263918E-1,4.712249637E-1,4.039821029E-1
2.173238533E2,4.788456261E-1,3.938428164E-1,3.742638826E-1
2.173338613E2,3.638328612E-1,2.923796475E-1,3.352600336E-1
2.173438693E2,1.981637180E-1,2.093332261E-1,2.895636559E-1
2.173538773E2,1.266723312E-2,1.316490471E-1,2.593073845E-1
2.173638853E2,-2.014498562E-1,1.792115346E-2,2.153183669E-1
2.173738933E2,-3.767125010E-1,-7.480870932E-2,1.646355689E-1
2.173839013E2,-4.599972665E-1,-1.232715771E-1,1.397208869E-1
2.173939093E2,-4.149665236E-1,-7.856560498E-2,1.608803272E-1
2.174039163E2,-2.449924052E-1,3.458838165E-2,2.274513543E-1
2.174139243E2,-1.758659817E-2,1.407172680E-1,3.266706169E-1
2.174239323E2,1.800415218E-1,2.005142868E-1,4.299938083E-1
2.174339403E2,3.152812719E-1,1.942036599E-1,5.290470719E-1
2.174439483E2,3.907906711E-1,1.389356107E-1,5.884209275E-1
2.174539563E2,4.360168576E-1,6.989321858E-2,5.971262455E-1
2.174639643E2,4.744997919E-1,3.688599914E-2,5.761011243E-1
2.174739723E2,5.104110837E-1,4.439866543E-2,5.432897806E-1
2.174839803E2,5.262542367E-1,6.428262591E-2,5.230380297E-1
2.174939873E2,5.058560371E-1,7.960411906E-2,5.160048008E-1
2.175039953E2,4.490665197E-1,7.247191668E-2,5.067612529E-1
2.175140033E2,3.582757413E-1,3.188776597E-2,4.702351689E-1
2.175240113E2,2.446378767E-1,-4.752716422E-2,4.080255926E-1
2.175340193E2,1.129702181E-1,-1.532558650E-1,3.293964565E-1
2.175440273E2,-3.077257052E-2,-2.713391185E-1,2.311545759E-1
2.175540353E2,-1.664513946E-1,-3.508822322E-1,1.371274889E-1
2.175640433E2,-2.727173865E-1,-3.764621615E-1,6.503333151E-2
2.175740513E2,-3.379344642E-1,-3.421283662E-1,3.559498349E-3
2.175840593E2,-3.625183702E-1,-2.487952411E-1,-2.669667453E-2
2.175940663E2,-3.577735126E-1,-1.175028905E-1,-1.734977774E-2
2.176040743E2,-3.324412704E-1,2.017427981E-2,2.137631178E-2
2.176140823E2,-3.043287694E-1,1.152110770E-1,6.850636005E-2
2.176240903E2,-2.611557543E-1,1.451503336E-1,1.027924344E-1
2.176340983E2,-2.023355961E-1,1.410786957E-1,1.145956516E-1
2.176441063E2,-1.201624200E-1,1.079969108E-1,1.161722392E-1
2.176541143E2,-2.535791323E-2,5.827283859E-2,1.184045896E-1
2.176641223E2,6.603565067E-2,3.547697887E-2,1.270438880E-1
2.176741303E2,1.262161881E-1,4.329567775E-2,1.436520815E-1
2.176841373E2,1.479862034E-1,6.017612666E-2,1.565100849E-1
2.176941453E2,1.444057971E-1,9.004941583E-2,1.594265103E-1
2.177041533E2,1.117897928E-1,1.126660407E-1,1.528716683E-1
2.177141613E2,6.109550595E-2,1.185650602E-1,1.439775825E-1
2.177241693E2,3.970168065E-3,1.025450826E-1,1.213279441E-1
2.177341773E2,-4.188799858E-2,8.225090057E-2,8.849764615E-2
2.177441853E2,-6.704422086E-2,5.928699672E-2,5.718047172E-2
2.177541933E2,-8.093819022E-2,3.098351881E-2,2.639770322E-2
2.177642013E2,-7.709604502E-2,1.039248891E-2,1.878511277E-3
2.177742093E2,-6.307636946E-2,-6.728174165E-3,-1.106178854E-2
2.177842163E2,-5.013393238E-2,-3.139650449E-2,-1.550820190E-2
2.177942243E2,-4.552378878E-2,-6.742306799E-2,-1.461772993E-2
2.178042323E2,-4.965941235E-2,-1.150899231E-1,-1.354900282E-2
2.178142403E2,-6.430619955E-2,-1.680219322E-1,-2.610376850E-2
2.178242483E2,-7.839912176E-2,-2.202100456E-1,-5.530319735E-2
2.178342563E2,-8.322706819E-2,-2.623802722E-1,-9.309913218E-2
2.178442643E2,-8.299777657E-2,-2.644343674E-1,-1.299881637E-1
2.178542723E2,-7.447265834E-2,-2.175071537E-1,-1.545547694E-1
2.178642803E2,-6.052968279E-2,-1.293362826E-1,-1.708048433E-1
2.178742873E2,-4.502318054E-2,-1.302685682E-2,-1.733996570E-1
2.178842953E2,-3.767045960E-2,9.391450882E-2,-1.609871984E-1
2.178943033E2,-3.948082030E-2,1.714858562E-1,-1.475692987E-1
2.179043113E2,-4.787110910E-2,1.953293979E-1,-1.447173208E-1
2.179143193E2,-5.554537848E-2,1.814436913E-1,-1.423013955E-1
2.179243273E2,-6.192098930E-2,1.382237673E-1,-1.404102743E-1
2.179343353E2,-6.850615144E-2,7.854128629E-2,-1.318388879E-1
2.179443433E2,-7.983949780E-2,-5.536307581E-3,-1.182032451E-1
2.179543513E2,-8.956383169E-2,-1.129705459E-1,-1.035566553E-1
2.179643593E2,-8.416320384E-2,-2.023741901E-1,-8.089635521E-2
2.179743663E2,-4.327598214E-2,-2.685538828E-1,-4.722547531E-2
2.179843743E2,3.370508552E-2,-2.767550945E-1,-2.878515981E-3
2.179943823E2,1.353358030E-1,-2.384954989E-1,5.701260641E-2
2.180043903E2,2.329499722E-1,-1.991579384E-1,1.239452958E-1
2.180143983E2,3.133000433E-1,-2.032001764E-1,1.651084423E-1
2.180244063E2,3.609559834E-1,-2.576144338E-1,1.710174680E-1
