"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.180344143E2,3.727911115E-1,-3.499113321E-1,1.374771744E-1
2.180444223E2,3.378725350E-1,-4.622522593E-1,4.954518750E-2
2.180544303E2,2.394234538E-1,-5.879455805E-1,-9.694100916E-2
2.180644372E2,4.942236096E-2,-7.274843454E-1,-2.817846239E-1
2.180744452E2,-2.015984654E-1,-8.163467050E-1,-4.897895753E-1
2.180844532E2,-4.568190575E-1,-7.942070365E-1,-6.796396971E-1
2.180944612E2,-6.699992418E-1,-6.391680241E-1,-8.367097378E-1
2.181044692E2,-7.934830785E-1,-3.250338137E-1,-9.241471291E-1
2.181144772E2,-8.033949137E-1,1.022285968E-1,-9.196277261E-1
2.181244852E2,-7.014898658E-1,5.690034628E-1,-8.321143985E-1
2.181344932E2,-5.104442835E-1,9.346969724E-1,-6.763764024E-1
2.181445012E2,-2.652262449E-1,1.100798368E0,-4.918033779E-1
2.181545082E2,7.214089390E-3,1.056097388E0,-3.286917806E-1
2.181645162E2,2.645015717E-1,8.268879056E-1,-2.091853470E-1
2.181745242E2,4.924003184E-1,4.962256551E-1,-1.405446827E-1
2.181845322E2,6.525178552E-1,1.404885799E-1,-1.001642346E-1
2.181945402E2,7.260856628E-1,-1.924643517E-1,-7.399041951E-2
2.182045482E2,7.220160365E-1,-4.610111117E-1,-5.529662594E-2
2.182145562E2,6.779112220E-1,-6.446084380E-1,-3.805301711E-2
2.182245642E2,6.186740398E-1,-7.414330244E-1,-4.112816602E-2
2.182345722E2,5.587332845E-1,-7.500254512E-1,-7.099542767E-2
2.182445792E2,4.890734851E-1,-7.002762556E-1,-1.291474253E-1
2.182545872E2,3.970479369E-1,-5.807436705E-1,-2.194249332E-1
2.182645952E2,2.671783566E-1,-4.119330645E-1,-3.346071839E-1
2.182746032E2,1.026487127E-1,-1.904482692E-1,-4.583746791E-1
2.182846112E2,-7.774475962E-2,4.616639018E-2,-5.505666137E-1
2.182946192E2,-2.365450114E-1,2.528718710E-1,-5.868843794E-1
2.183046272E2,-3.458358347E-1,3.974612951E-1,-5.830888152E-1
2.183146352E2,-3.930333853E-1,4.580702484E-1,-5.651500821E-1
2.183246432E2,-3.851618767E-1,4.390816391E-1,-5.382905006E-1
2.183346502E2,-3.337581754E-1,3.618723452E-1,-5.059884191E-1
2.183446582E2,-2.596562505E-1,2.402639091E-1,-4.602249563E-1
2.183546662E2,-1.876439005E-1,8.362002671E-2,-4.155746400E-1
2.183646742E2,-1.353290230E-1,-9.386554360E-2,-3.756730258E-1
2.183746822E2,-1.070122197E-1,-2.354437560E-1,-3.448340595E-1
2.183846902E2,-1.008094549E-1,-3.117318749E-1,-3.270774484E-1
2.183946982E2,-1.167808548E-1,-3.177067041E-1,-3.118535876E-1
2.184047062E2,-1.617041230E-1,-2.581229806E-1,-3.029559851E-1
2.184147142E2,-2.267234176E-1,-1.533207297E-1,-2.958066761E-1
2.184247212E2,-3.040876985E-1,-4.400648922E-2,-2.850509882E-1
2.184347292E2,-3.683234751E-1,4.168033227E-2,-2.702947557E-1
2.184447372E2,-4.025094211E-1,1.039056256E-1,-2.457063496E-1
2.184547452E2,-3.942682743E-1,1.271608025E-1,-2.137555182E-1
2.184647532E2,-3.587187827E-1,1.293129027E-1,-1.771985739E-1
2.184747612E2,-3.171069622E-1,8.579139411E-2,-1.481691301E-1
2.184847692E2,-2.622405291E-1,5.784338340E-2,-1.149318218E-1
2.184947772E2,-2.042473257E-1,2.384097502E-2,-7.375863940E-2
2.185047852E2,-1.581946164E-1,1.868297812E-3,-3.915618360E-2
2.185147932E2,-1.242178604E-1,-6.989204325E-3,-5.144333933E-3
2.185248002E2,-9.996871650E-2,7.898891345E-4,1.709385961E-2
2.185348082E2,-8.686903864E-2,2.241751552E-2,3.950453922E-2
2.185448162E2,-8.645810932E-2,6.921191514E-2,6.756945699E-2
2.185548242E2,-9.941235930E-2,1.189142466E-1,9.773011506E-2
2.185648322E2,-1.198193654E-1,1.453088373E-1,1.189427227E-1
2.185748402E2,-1.296476573E-1,1.627250910E-1,1.311361939E-1
2.185848482E2,-1.305190474E-1,1.527813822E-1,1.291393489E-1
2.185948562E2,-1.199472472E-1,1.277612299E-1,1.004173383E-1
2.186048642E2,-1.003370658E-1,1.087121665E-1,4.343287647E-2
2.186148712E2,-7.942003012E-2,1.197785959E-1,-1.342223771E-2
2.186248792E2,-7.407080382E-2,1.416367441E-1,-4.242912307E-2
2.186348872E2,-8.465847373E-2,1.876961142E-1,-3.414615989E-2
2.186448952E2,-1.088554189E-1,2.495139390E-1,1.023222506E-2
2.186549032E2,-1.277123392E-1,3.085408807E-1,7.995954901E-2
2.186649112E2,-1.248481125E-1,3.511343896E-1,1.576729864E-1
2.186749192E2,-9.181897342E-2,3.661323190E-1,2.240607888E-1
2.186849272E2,-1.869069785E-2,3.836873472E-1,2.759498358E-1
2.186949352E2,8.285041898E-2,3.836127818E-1,3.231585324E-1
2.187049422E2,1.813516915E-1,3.646257520E-1,3.591000438E-1
2.187149502E2,2.737440467E-1,3.481766880E-1,3.950198293E-1
2.187249582E2,3.464789689E-1,3.509202898E-1,4.378384054E-1
2.187349662E2,3.911312222E-1,3.670623302E-1,4.826925397E-1
2.187449742E2,4.236170053E-1,3.943240643E-1,5.310320854E-1
2.187549822E2,4.397112429E-1,3.989705443E-1,5.618138313E-1
2.187649902E2,4.316146970E-1,3.727618456E-1,5.737005472E-1
2.187749982E2,4.260832369E-1,3.185833395E-1,5.778954625E-1
2.187850052E2,4.239817262E-1,2.567521632E-1,5.876498222E-1
2.187950132E2,4.280375242E-1,2.142395377E-1,6.061130166E-1
2.188050212E2,4.141552746E-1,1.723197848E-1,6.359772086E-1
2.188150292E2,3.532713652E-1,1.141248122E-1,6.575300097E-1
2.188250372E2,2.415650636E-1,4.217978567E-2,6.548354030E-1
2.188350452E2,9.735679626E-2,-5.081782863E-2,6.325421929E-1
2.188450532E2,-5.168274418E-2,-1.731432080E-1,5.936350226E-1
2.188550612E2,-1.463871896E-1,-2.990492582E-1,5.370649695E-1
2.188650692E2,-1.214413643E-1,-3.762646914E-1,4.845807254E-1
2.188750762E2,1.830185950E-2,-3.820229173E-1,4.701014757E-1
2.188850842E2,2.404869944E-1,-2.895180285E-1,5.167078376E-1
2.188950922E2,4.889829457E-1,-1.335264593E-1,6.277636886E-1
2.189051002E2,7.209808230E-1,3.650226817E-2,7.574514151E-1
2.189151082E2,8.991543055E-1,1.469773054E-1,8.558557630E-1
2.189251162E2,1.016563535E0,1.856557280E-1,9.128609896E-1
2.189351242E2,1.062491059E0,1.642405242E-1,9.206596017E-1
2.189451322E2,1.033377647E0,7.557191700E-2,8.631123900E-1
2.189551402E2,9.411662817E-1,-4.365999997E-2,7.656017542E-1
2.189651472E2,7.903357744E-1,-1.583927125E-1,6.394001245E-1
2.189751552E2,5.876853466E-1,-2.561190128E-1,5.098160505E-1
2.189851632E2,3.358038366E-1,-3.152039051E-1,3.796761632E-1
2.189951712E2,6.347940117E-2,-3.107611835E-1,2.445263863E-1
2.190051792E2,-1.914777756E-1,-2.652821243E-1,1.185663268E-1
2.190151872E2,-3.876616061E-1,-2.105425000E-1,3.696206026E-3
2.190251952E2,-5.217003822E-1,-1.462641805E-1,-8.866568655E-2
2.190352032E2,-5.950605869E-1,-6.707949936E-2,-1.445033848E-1
2.190452112E2,-6.314068437E-1,8.622717112E-3,-1.648326218E-1
2.190552182E2,-6.321334839E-1,7.676877826E-2,-1.539952457E-1
2.190652264E2,-5.965301991E-1,1.365724653E-1,-1.298337132E-1
2.190752344E2,-5.200967193E-1,1.744060069E-1,-9.033530951E-2
2.190852424E2,-4.062929153E-1,2.057197243E-1,-4.009796679E-2
2.190952504E2,-2.622898221E-1,2.430449724E-1,1.211561356E-2
2.191052584E2,-9.920395911E-2,2.616631091E-1,6.475459039E-2
2.191152664E2,4.714543745E-2,2.478304505E-1,9.486419708E-2
2.191252744E2,1.472376883E-1,2.005649358E-1,1.072470993E-1
2.191352814E2,1.743856966E-1,1.261923611E-1,1.085287854E-1
2.191452894E2,1.507773101E-1,5.550541356E-2,9.401882440E-2
2.191552974E2,9.001602232E-2,-3.888995387E-3,5.530631542E-2
2.191653054E2,-4.718210083E-3,-3.466288745E-2,3.728074953E-3
2.191753134E2,-1.026183292E-1,-2.190007642E-2,-3.613847494E-2
2.191853214E2,-1.997315735E-1,9.821368381E-3,-5.773884058E-2
2.191953294E2,-2.720076740E-1,3.340275586E-2,-7.067008317E-2
2.192053374E2,-3.096892536E-1,2.717548795E-2,-7.876688987E-2
2.192153454E2,-3.248851299E-1,-2.566902898E-3,-9.623981267E-2
2.192253524E2,-3.272700012E-1,-6.118094921E-2,-1.209041402E-1
2.192353604E2,-3.219827712E-1,-1.276962757E-1,-1.423653066E-1
2.192453684E2,-3.083082438E-1,-1.770529151E-1,-1.569586247E-1
2.192553764E2,-2.829246223E-1,-1.897934973E-1,-1.563581824E-1
2.192653844E2,-2.557254732E-1,-1.782452315E-1,-1.526004672E-1
2.192753924E2,-2.130811065E-1,-1.583177000E-1,-1.370822191E-1
2.192854004E2,-1.616434753E-1,-1.349327415E-1,-1.195141375E-1
2.192954084E2,-1.025036573E-1,-1.070637777E-1,-1.036797911E-1
2.193054154E2,-4.671601951E-2,-9.378445894E-2,-1.087123603E-1
2.193154234E2,-6.165907253E-3,-9.319205582E-2,-1.288296133E-1
2.193254314E2,1.509517338E-2,-9.759879112E-2,-1.484994590E-1
2.193354394E2,1.473074500E-2,-9.720116854E-2,-1.688866615E-1
2.193454474E2,2.919892315E-3,-8.325286210E-2,-1.854017228E-1
2.193554554E2,-1.321510877E-2,-5.794597417E-2,-1.971106827E-1
2.193654634E2,-2.906038426E-2,-2.657953463E-2,-2.069289535E-1
2.193754714E2,-3.396914899E-2,1.288236119E-2,-2.163361311E-1
2.193854794E2,-2.501693182E-2,4.898790270E-2,-2.121312618E-1
2.193954864E2,-4.743699450E-3,8.307480812E-2,-2.045245469E-1
2.194054944E2,2.513430640E-2,1.010122672E-1,-1.895522624E-1
2.194155024E2,5.395444855E-2,9.979933500E-2,-1.733880341E-1
2.194255104E2,7.471299171E-2,7.479571551E-2,-1.649996042E-1
2.194355184E2,8.258333057E-2,2.845219523E-2,-1.674080789E-1
2.194455264E2,7.070189714E-2,-3.183590993E-2,-1.810176373E-1
2.194555344E2,4.022990167E-2,-9.748031944E-2,-1.955646127E-1
2.194655424E2,-1.308605168E-2,-1.667352915E-1,-2.069285810E-1
2.194755494E2,-6.325907260E-2,-2.163664997E-1,-2.116421163E-1
2.194855574E2,-1.004282758E-1,-2.327183038E-1,-2.121401280E-1
2.194955654E2,-1.092063561E-1,-2.190158218E-1,-2.092821151E-1
2.195055734E2,-8.266688883E-2,-1.756715477E-1,-1.978979111E-1
2.195155814E2,-2.991467156E-2,-1.153368056E-1,-1.741055697E-1
2.195255894E2,3.129302338E-2,-6.971046329E-2,-1.356298178E-1
2.195355974E2,1.057345048E-1,-5.629079416E-2,-9.563553333E-2
2.195456054E2,1.906650960E-1,-7.466980070E-2,-6.391808391E-2
2.195556134E2,2.742054760E-1,-1.239704564E-1,-5.138640106E-2
2.195656204E2,3.363306224E-1,-1.990974396E-1,-5.951996148E-2
2.195756284E2,3.538942039E-1,-2.988521457E-1,-9.266966581E-2
2.195856364E2,3.222896755E-1,-3.918292224E-1,-1.554901749E-1
2.195956444E2,2.259222120E-1,-4.759608209E-1,-2.394281179E-1
2.196056524E2,8.880989999E-2,-5.136222243E-1,-3.383283317E-1
2.196156604E2,-7.681797445E-2,-5.145924091E-1,-4.405365586E-1
2.196256684E2,-2.363631576E-1,-4.719767570E-1,-5.301442146E-1
2.196356764E2,-4.125435352E-1,-4.279849827E-1,-6.141420007E-1
2.196456834E2,-5.611875653E-1,-3.183314502E-1,-6.791383028E-1
2.196556914E2,-6.169433594E-1,-1.705308557E-1,-7.024385929E-1
2.196656994E2,-5.393537879E-1,2.487034164E-2,-6.761249304E-1
2.196757074E2,-3.424056768E-1,2.537397146E-1,-5.961192250E-1
2.196857154E2,-9.037319571E-2,4.464297891E-1,-4.847306609E-1
2.196957234E2,1.455744207E-1,5.456591845E-1,-3.717031777E-1
2.197057314E2,3.522788584E-1,5.768997073E-1,-2.714173198E-1
2.197157394E2,5.163434744E-1,5.456005335E-1,-1.854873002E-1
2.197257464E2,6.406912804E-1,4.829997718E-1,-1.078971699E-1
2.197357544E2,7.089633942E-1,3.833003938E-1,-3.080124035E-2
2.197457624E2,7.331666946E-1,2.620554566E-1,4.258855432E-2
2.197557704E2,7.342358232E-1,1.306098402E-1,1.093473509E-1
2.197657784E2,7.268589139E-1,-2.965786494E-2,1.634108573E-1
2.197757864E2,7.166945338E-1,-2.067529112E-1,1.920377016E-1
2.197857944E2,6.997349858E-1,-3.947654068E-1,1.875492036E-1
2.197958024E2,6.837068200E-1,-5.602446795E-1,1.330138743E-1
2.198058094E2,6.523211598E-1,-6.677967310E-1,4.792854562E-2
2.198158174E2,5.833935142E-1,-6.765735745E-1,-4.822310433E-2
2.198258254E2,4.628117085E-1,-5.937814713E-1,-1.295504421E-1
2.198358334E2,2.935585976E-1,-4.441683888E-1,-1.867908388E-1
2.198458414E2,8.502163738E-2,-2.478588223E-1,-2.317322195E-1
2.198558494E2,-1.308440715E-1,-3.273824975E-2,-2.684236467E-1
2.198658574E2,-3.116593957E-1,1.618900895E-1,-2.892993689E-1
2.198758654E2,-4.300958216E-1,2.753825486E-1,-2.954980731E-1
2.198858724E2,-4.734150767E-1,2.943176031E-1,-2.915065289E-1
2.198958804E2,-4.548299611E-1,2.537577450E-1,-2.699388266E-1
2.199058884E2,-4.176130891E-1,1.675698608E-1,-2.456433177E-1
2.199158964E2,-3.811430931E-1,6.327868998E-2,-2.133802772E-1
2.199259044E2,-3.521108925E-1,-3.016417474E-2,-1.682229191E-1
2.199359124E2,-3.233755529E-1,-1.039292887E-1,-1.201522350E-1
2.199459204E2,-2.870955765E-1,-1.505263597E-1,-6.546849012E-2
2.199559284E2,-2.379183620E-1,-1.774034798E-1,-9.706517681E-3
2.199659364E2,-1.912848055E-1,-1.839146465E-1,3.936329111E-2
2.199759434E2,-1.565805823E-1,-1.750286072E-1,7.436983287E-2
2.199859514E2,-1.345402598E-1,-1.566219032E-1,9.629883617E-2
2.199959594E2,-1.370994896E-1,-1.466156691E-1,1.062247083E-1
2.200059674E2,-1.607198715E-1,-1.335951984E-1,9.747648984E-2
2.200159754E2,-1.727550477E-1,-8.636844903E-2,9.545711428E-2
2.200259834E2,-1.891340166E-1,-3.908242658E-2,1.027821377E-1
2.200359914E2,-2.137496173E-1,-3.745243885E-4,9.905592352E-2
2.200459994E2,-2.178626060E-1,4.661295936E-2,1.020732895E-1
2.200560064E2,-2.131877393E-1,8.237056434E-2,1.071981788E-1
2.200660140E2,-1.987518072E-1,9.910773486E-2,1.148776710E-1
2.200760220E2,-1.700922251E-1,9.895671159E-2,1.249211580E-1
2.200860300E2,-1.340969503E-1,9.064684808E-2,1.386726648E-1
2.200960380E2,-1.019900814E-1,7.971113175E-2,1.526570916E-1
2.201060460E2,-7.441278547E-2,7.590627670E-2,1.657648981E-1
2.201160540E2,-6.016069278E-2,7.401803881E-2,1.712779105E-1
2.201260620E2,-4.962549731E-2,8.316919208E-2,1.795885712E-1
2.201360690E2,-4.349767044E-2,1.078863740E-1,1.841811985E-1
2.201460770E2,-3.265860677E-2,1.323760003E-1,1.915608197E-1
2.201560850E2,-1.629004627E-2,1.441158205E-1,1.948568374E-1
2.201660930E2,9.533905541E-4,1.440076977E-1,1.983719319E-1
2.201761010E2,1.889467984E-2,1.414193511E-1,1.968988627E-1
2.201861090E2,3.631201759E-2,1.333968490E-1,1.946330369E-1
2.201961170E2,4.785466939E-2,1.251354218E-1,1.900837272E-1
2.202061250E2,5.258231238E-2,1.180641949E-1,1.804081947E-1
2.202161320E2,5.912726745E-2,1.278576106E-1,1.650153995E-1
2.202261400E2,6.834500283E-2,1.631173342E-1,1.589860022E-1
2.202361480E2,7.884896547E-2,2.046837807E-1,1.598422974E-1
2.202461560E2,9.582981467E-2,2.432940155E-1,1.663707793E-1
2.202561640E2,1.192346588E-1,2.726724744E-1,1.679486036E-1
2.202661720E2,1.496567428E-1,2.955482304E-1,1.662596315E-1
2.202761800E2,1.681748182E-1,3.017652333E-1,1.620415300E-1
2.202861880E2,1.910367310E-1,3.192640543E-1,1.562358439E-1
2.202961950E2,2.093803436E-1,3.585767746E-1,1.563204527E-1
2.203062030E2,2.250820845E-1,4.033733010E-1,1.628204286E-1
2.203162110E2,2.220252305E-1,4.302654266E-1,1.755075455E-1
2.203262190E2,2.013425827E-1,4.335608184E-1,1.897123158E-1
2.203362270E2,1.658435166E-1,3.942309320E-1,2.054752111E-1
2.203462350E2,1.152226776E-1,3.225223720E-1,2.148569971E-1
2.203562430E2,3.744636849E-2,2.248488963E-1,2.116738111E-1
2.203662510E2,-8.439404517E-2,6.660358608E-2,1.877434403E-1
2.203762580E2,-2.312956899E-1,-1.294850260E-1,1.413309276E-1
2.203862660E2,-3.697331846E-1,-2.674665749E-1,6.980455667E-2
2.203962740E2,-4.482714236E-1,-2.889060378E-1,2.460067719E-2
2.204062820E2,-4.129643142E-1,-2.020347863E-1,3.794231638E-2
2.204162900E2,-2.693066299E-1,-1.825948432E-2,1.168565676E-1
2.204262980E2,-6.985104829E-2,1.751443297E-1,2.460619658E-1
2.204363060E2,1.409547627E-1,3.167600334E-1,4.114002287E-1
2.204463140E2,3.275845647E-1,3.573239744E-1,5.677711964E-1
2.204563210E2,4.819342494E-1,3.162452281E-1,6.756420135E-1
2.204663290E2,5.996283889E-1,2.246050537E-1,7.277640700E-1
2.204763370E2,6.757532954E-1,1.205480695E-1,7.239141464E-1
2.204863450E2,7.010882497E-1,4.400695860E-2,6.938849092E-1
2.204963530E2,6.597715616E-1,-3.068180382E-2,6.419394016E-1
2.205063610E2,5.593757629E-1,-9.664057940E-2,5.856716037E-1
2.205163690E2,4.083115757E-1,-1.686807573E-1,5.313076973E-1
2.205263770E2,2.467106730E-1,-2.443179786E-1,4.646948874E-1
2.205363840E2,9.432434291E-2,-3.245170712E-1,3.741291165E-1
2.205463920E2,-2.838559821E-2,-3.963159025E-1,2.717180550E-1
2.205564000E2,-1.142012104E-1,-4.368302822E-1,1.711708456E-1
2.205664080E2,-1.779253334E-1,-4.367612898E-1,7.965851575E-2
2.205764160E2,-2.246894538E-1,-3.894419372E-1,7.615929469E-3
2.205864240E2,-2.580085099E-1,-3.160832822E-1,-4.393115267E-2
2.205964320E2,-2.903410494E-1,-2.498521507E-1,-7.909057289E-2
2.206064390E2,-3.012373745E-1,-1.855402887E-1,-1.056311056E-1
2.206164470E2,-2.929626107E-1,-1.229073331E-1,-1.231934801E-1
2.206264550E2,-2.568858564E-1,-4.695210978E-2,-1.303616315E-1
2.206364630E2,-1.896214038E-1,4.587769136E-2,-1.135534719E-1
2.206464710E2,-1.059518009E-1,1.461180001E-1,-8.143681288E-2
2.206564790E2,-2.171673626E-2,2.274376899E-1,-5.176520348E-2
2.206664870E2,2.725373581E-2,2.532820702E-1,-4.585538059E-2
2.206764950E2,3.901723027E-2,2.536607087E-1,-5.261041597E-2
2.206865020E2,1.198108774E-2,2.394493073E-1,-7.413595170E-2
2.206965100E2,-3.127386421E-2,2.422870696E-1,-1.145215183E-1
2.207065180E2,-8.705191314E-2,2.617049813E-1,-1.491652578E-1
2.207165260E2,-1.508074999E-1,2.856205702E-1,-1.725923717E-1
2.207265340E2,-1.985784769E-1,3.144748509E-1,-1.730488390E-1
2.207365420E2,-2.316965461E-1,3.332982957E-1,-1.503958404E-1
2.207465500E2,-2.531121075E-1,3.272989988E-1,-1.196970418E-1
2.207565580E2,-2.484977692E-1,2.905173600E-1,-8.866392076E-2
2.207665650E2,-2.316599339E-1,2.172192037E-1,-6.119687110E-2
2.207765730E2,-1.976579279E-1,1.386239380E-1,-3.262905777E-2
2.207865810E2,-1.451435983E-1,5.792962015E-2,5.315127783E-3
2.207965890E2,-8.543568850E-2,-2.870286629E-2,3.227137402E-2
2.208065970E2,-2.258721180E-2,-9.281367809E-2,5.571305007E-2
2.208166050E2,2.700228244E-2,-1.383960843E-1,7.385414839E-2
2.208266130E2,5.598200113E-2,-1.667094827E-1,8.404286951E-2
2.208366200E2,5.935182422E-2,-2.005736828E-1,8.213932067E-2
2.208466280E2,4.601151869E-2,-2.305536866E-1,7.783564925E-2
2.208566360E2,2.189195156E-2,-2.599607110E-1,6.307774782E-2
2.208666440E2,-1.453849953E-3,-2.770726085E-1,3.439497575E-2
2.208766520E2,-2.268129773E-2,-2.677988708E-1,3.149971832E-3
2.208866600E2,-4.896616563E-2,-2.532500327E-1,-3.276648372E-2
2.208966680E2,-6.820591539E-2,-2.227568924E-1,-7.296407223E-2
2.209066760E2,-7.133886218E-2,-1.743866950E-1,-1.061947271E-1
2.209166830E2,-6.740801036E-2,-1.192130744E-1,-1.208054349E-1
2.209266910E2,-4.914617911E-2,-5.111763999E-2,-1.273336411E-1
2.209366990E2,-1.088108588E-2,1.823277958E-2,-1.336848289E-1
2.209467070E2,3.242617473E-2,7.624175400E-2,-1.511437148E-1
2.209567150E2,4.845858365E-2,1.057275161E-1,-1.659069657E-1
2.209667230E2,2.718418464E-2,1.156616434E-1,-1.721723080E-1
2.209767310E2,-1.974854805E-2,8.784051985E-2,-1.764485389E-1
2.209867390E2,-8.215893060E-2,1.108049788E-2,-1.762741059E-1
2.209967460E2,-1.403693855E-1,-8.821292222E-2,-1.790725589E-1
2.210067540E2,-1.609159410E-1,-1.731243581E-1,-1.830928773E-1
2.210167620E2,-1.479160041E-1,-2.196882814E-1,-1.852237433E-1
2.210267700E2,-1.049240604E-1,-2.165137976E-1,-1.713124514E-1
2.210367780E2,-5.589497462E-2,-1.913927794E-1,-1.441261917E-1
2.210467860E2,-9.169544093E-3,-1.439232677E-1,-1.123584211E-1
2.210567940E2,4.062311724E-2,-8.178836107E-2,-6.750448048E-2
2.210668017E2,1.022491977E-1,-2.435169928E-2,-2.601695433E-2
2.210768097E2,1.714967489E-1,-1.184354071E-2,-2.678081859E-3
2.210868177E2,2.339745015E-1,-1.724709570E-2,-4.119981895E-4
2.210968257E2,2.798528075E-1,-1.033089869E-2,-2.115616109E-3
2.211068337E2,2.964051664E-1,-4.151891172E-2,-1.751534641E-2
2.211168417E2,2.723549902E-1,-1.160379052E-1,-5.692339316E-2
2.211268497E2,2.152933180E-1,-2.152784765E-1,-1.224291697E-1
2.211368577E2,1.290349066E-1,-3.105522692E-1,-2.128514647E-1
2.211468647E2,2.334362455E-2,-3.881173730E-1,-3.131993711E-1
2.211568727E2,-1.136228964E-1,-4.428834021E-1,-4.124997854E-1
2.211668807E2,-2.774778903E-1,-4.624802470E-1,-5.112085342E-1
2.211768887E2,-4.504964352E-1,-4.811078906E-1,-6.178848743E-1
2.211868967E2,-5.944051147E-1,-4.705545604E-1,-7.277343869E-1
2.211969047E2,-6.681530476E-1,-3.700297475E-1,-8.102823496E-1
2.212069127E2,-6.721648574E-1,-1.683672071E-1,-8.490039110E-1
2.212169197E2,-5.937452912E-1,9.383388609E-2,-8.216568828E-1
2.212269277E2,-4.360619187E-1,3.665972352E-1,-7.399582863E-1
2.212369357E2,-2.351684421E-1,5.970505476E-1,-6.065399051E-1
2.212469437E2,-2.797743306E-2,7.113291621E-1,-4.622516930E-1
2.212569517E2,1.657677144E-1,7.021205425E-1,-3.412470222E-1
2.212669597E2,3.254567087E-1,5.985267758E-1,-2.434088588E-1
2.212769677E2,4.622063935E-1,4.052510262E-1,-1.651737988E-1
2.212869757E2,5.649820566E-1,1.558004767E-1,-1.024049595E-1
2.212969827E2,6.312473416E-1,-9.948623180E-2,-5.817064270E-2
2.213069907E2,6.537659764E-1,-3.483248055E-1,-4.167661816E-2
2.213169987E2,6.413493752E-1,-5.731042027E-1,-4.615818709E-2
2.213270067E2,6.169809699E-1,-7.245272398E-1,-7.609397918E-2
2.213370147E2,5.698291063E-1,-7.985386848E-1,-1.329607368E-1
2.213470227E2,4.933010340E-1,-8.172572255E-1,-2.125610113E-1
2.213570307E2,3.901587725E-1,-7.604022622E-1,-3.075987399E-1
2.213670377E2,2.572619915E-1,-6.137776971E-1,-4.043426216E-1
2.213770457E2,1.028408781E-1,-3.869833052E-1,-4.903163612E-1
2.213870537E2,-5.464062467E-2,-8.994685858E-2,-5.530726910E-1
2.213970617E2,-1.878714263E-1,2.146335542E-1,-5.666004419E-1
2.214070697E2,-2.832605243E-1,4.396834671E-1,-5.347615480E-1
2.214170777E2,-3.301365972E-1,5.412676334E-1,-4.927182794E-1
2.214270857E2,-3.343835473E-1,5.355045795E-1,-4.653135538E-1
2.214370937E2,-3.136634231E-1,4.675969183E-1,-4.344515204E-1
2.214471007E2,-2.739626169E-1,3.614459932E-1,-3.997659981E-1
2.214571087E2,-2.326264530E-1,2.354634106E-1,-3.563748300E-1
2.214671167E2,-2.033228874E-1,1.179410443E-1,-3.053134978E-1
2.214771247E2,-1.907163560E-1,1.519347169E-2,-2.403486073E-1
2.214871327E2,-1.791321337E-1,-6.480309367E-2,-1.771589965E-1
2.214971407E2,-1.758311838E-1,-1.190624237E-1,-1.219987869E-1
2.215071487E2,-1.739893407E-1,-1.574436426E-1,-7.625180483E-2
2.215171557E2,-1.742620617E-1,-1.803701520E-1,-4.244911671E-2
2.215271637E2,-1.831053644E-1,-1.879308671E-1,-1.154632773E-2
2.215371717E2,-2.064254433E-1,-1.814904660E-1,2.101365291E-2
2.215471797E2,-2.278638929E-1,-1.597976983E-1,5.779030919E-2
2.215571877E2,-2.323839515E-1,-1.292756796E-1,8.829405904E-2
2.215671957E2,-2.155708820E-1,-9.094347060E-2,1.097538099E-1
2.215772037E2,-1.790599823E-1,-4.632852972E-2,1.386449486E-1
2.215872107E2,-1.353894770E-1,6.553594023E-3,1.799793392E-1
2.215972187E2,-9.422056377E-2,5.492006242E-2,2.202480137E-1
2.216072267E2,-6.240617484E-2,8.189069480E-2,2.548374236E-1
2.216172347E2,-4.757495597E-2,7.622248679E-2,2.719247937E-1
2.216272427E2,-4.838775471E-2,5.414514989E-2,2.783115804E-1
2.216372507E2,-6.146506593E-2,4.604548216E-2,2.806628048E-1
2.216472587E2,-7.544825226E-2,6.567484140E-2,2.891582847E-1
2.216572667E2,-9.327346832E-2,9.805908054E-2,2.970746160E-1
