"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.216672737E2,-1.028904095E-1,1.517699808E-1,3.144466877E-1
2.216772817E2,-1.201031581E-1,1.912380308E-1,3.286452293E-1
2.216872897E2,-1.183968708E-1,2.186882943E-1,3.453693688E-1
2.216972977E2,-9.774478525E-2,2.163912356E-1,3.624526560E-1
2.217073057E2,-5.478719994E-2,1.983334124E-1,3.726174235E-1
2.217173137E2,1.132500079E-2,1.615682095E-1,3.943944871E-1
2.217273217E2,8.269611746E-2,1.235079095E-1,4.183720052E-1
2.217373287E2,1.650674790E-1,9.541747719E-2,4.464594126E-1
2.217473367E2,2.506910563E-1,7.147539407E-2,4.700859189E-1
2.217573447E2,3.431694508E-1,6.470304728E-2,4.935185909E-1
2.217673527E2,4.291799664E-1,6.647511572E-2,5.016055703E-1
2.217773607E2,5.064045787E-1,8.283571154E-2,4.964637160E-1
2.217873687E2,5.528194904E-1,9.369342029E-2,4.691625834E-1
2.217973767E2,5.863993764E-1,1.412354410E-1,4.301267862E-1
2.218073837E2,5.932671428E-1,2.079833150E-1,3.910810947E-1
2.218173917E2,5.661095381E-1,2.902455032E-1,3.589062095E-1
2.218273997E2,5.083894730E-1,3.884983063E-1,3.381769657E-1
2.218374077E2,4.274427295E-1,4.855808914E-1,3.231125176E-1
2.218474157E2,3.198640943E-1,5.466921926E-1,3.056131601E-1
2.218574237E2,1.782348156E-1,5.427291989E-1,2.855179310E-1
2.218674317E2,1.192521211E-2,4.741703272E-1,2.521676719E-1
2.218774387E2,-1.918490976E-1,3.207186460E-1,1.922144294E-1
2.218874467E2,-4.449567199E-1,5.828730017E-2,9.443008155E-2
2.218974547E2,-7.138698697E-1,-1.941478252E-1,-2.828598209E-2
2.219074627E2,-9.105722904E-1,-3.322111368E-1,-1.396772116E-1
2.219174707E2,-9.791532755E-1,-3.076925576E-1,-1.658241451E-1
2.219274787E2,-9.038321376E-1,-1.216766164E-1,-9.221144021E-2
2.219374867E2,-7.078487873E-1,1.407212466E-1,4.241091013E-2
2.219474937E2,-4.580994546E-1,3.616174161E-1,2.052602768E-1
2.219575017E2,-2.252714038E-1,4.386795759E-1,3.571499288E-1
2.219675097E2,-3.809379786E-2,3.956546187E-1,4.678902924E-1
2.219775177E2,1.162946597E-1,2.779315710E-1,5.323008895E-1
2.219875257E2,2.695843279E-1,1.531278640E-1,5.686631799E-1
2.219975337E2,4.021841288E-1,3.916678578E-2,5.766461492E-1
2.220075417E2,4.673444927E-1,-6.485042721E-2,5.585840940E-1
2.220175497E2,4.654542208E-1,-1.478904486E-1,5.276498795E-1
2.220275567E2,4.143457413E-1,-2.135522813E-1,4.922966659E-1
2.220375647E2,3.268935680E-1,-2.541215420E-1,4.380247295E-1
2.220475727E2,2.100327611E-1,-2.685042024E-1,3.636719286E-1
2.220575807E2,8.037551492E-2,-2.674994469E-1,2.742441297E-1
2.220675888E2,-3.883529454E-2,-2.540736496E-1,1.796316057E-1
2.220775968E2,-1.285690218E-1,-2.212396860E-1,9.677800536E-2
2.220876048E2,-1.788313985E-1,-1.630360335E-1,3.741028905E-2
2.220976118E2,-1.940640956E-1,-1.029821485E-1,-9.724280098E-4
2.221076198E2,-1.998045295E-1,-7.292544842E-2,-2.082736045E-2
2.221176278E2,-1.797131002E-1,-6.108403951E-2,-2.358568273E-2
2.221276358E2,-1.440770775E-1,-5.739209801E-2,-2.501660027E-2
2.221376438E2,-8.825863898E-2,-4.238379002E-2,-2.390348166E-2
2.221476518E2,-3.013776615E-3,-3.637170419E-2,-1.911911368E-2
2.221576598E2,1.141180843E-1,-1.158073265E-2,-2.667406760E-2
2.221676668E2,2.418869585E-1,5.386964604E-2,-3.884444758E-2
2.221776748E2,3.394891024E-1,1.630953401E-1,-5.450791866E-2
2.221876828E2,3.757956922E-1,2.843024731E-1,-5.979988724E-2
2.221976908E2,3.530460000E-1,3.807646334E-1,-6.021080911E-2
2.222076988E2,2.978602350E-1,4.528430700E-1,-6.071947515E-2
2.222177068E2,2.330285311E-1,4.830508828E-1,-7.186658680E-2
2.222277148E2,1.757718921E-1,4.811626971E-1,-8.628014475E-2
2.222377218E2,1.346483976E-1,4.439285398E-1,-1.039519757E-1
2.222477298E2,9.694070369E-2,3.786832094E-1,-1.242279559E-1
2.222577378E2,6.404580921E-2,2.963820398E-1,-1.468053609E-1
2.222677458E2,2.477403916E-2,2.081701458E-1,-1.674440652E-1
2.222777538E2,-2.138805389E-2,1.186195463E-1,-1.745879948E-1
2.222877618E2,-6.719415635E-2,3.314113244E-2,-1.728497446E-1
2.222977698E2,-1.083362997E-1,-6.013795733E-2,-1.716302931E-1
2.223077768E2,-1.256854683E-1,-1.376191825E-1,-1.639942229E-1
2.223177848E2,-1.250909418E-1,-2.050300986E-1,-1.613768488E-1
2.223277928E2,-1.179526001E-1,-2.571926117E-1,-1.541642100E-1
2.223378008E2,-1.055107117E-1,-2.871151268E-1,-1.383225918E-1
2.223478088E2,-8.879138529E-2,-2.976319492E-1,-1.172082424E-1
2.223578168E2,-6.451501697E-2,-2.799800336E-1,-9.644631296E-2
2.223678248E2,-3.906638548E-2,-2.429370433E-1,-7.902152091E-2
2.223778318E2,-3.693288192E-3,-1.863737106E-1,-6.923173368E-2
2.223878398E2,3.191184253E-2,-1.307927370E-1,-6.823624671E-2
2.223978478E2,6.351874769E-2,-8.825879544E-2,-8.807963878E-2
2.224078558E2,7.308854908E-2,-4.903123900E-2,-1.145096496E-1
2.224178638E2,4.669446871E-2,-3.364475816E-2,-1.367155313E-1
2.224278718E2,-1.163648255E-2,-4.002595693E-2,-1.532497704E-1
2.224378798E2,-7.626323402E-2,-4.108050093E-2,-1.585822999E-1
2.224478868E2,-1.279954165E-1,-2.278272063E-2,-1.518197358E-1
2.224578948E2,-1.597025692E-1,1.221687347E-2,-1.395026892E-1
2.224679028E2,-1.596045643E-1,6.602950394E-2,-1.176378727E-1
2.224779108E2,-1.386319846E-1,1.171028093E-1,-8.763222396E-2
2.224879188E2,-1.064157337E-1,1.586710215E-1,-4.858442396E-2
2.224979268E2,-7.334928215E-2,1.597476006E-1,7.559583755E-4
2.225079348E2,-4.316421598E-2,1.106421128E-1,3.593685105E-2
2.225179418E2,-2.008693293E-2,9.849922732E-3,5.473024026E-2
2.225279498E2,-1.131075248E-2,-1.318768561E-1,5.200396106E-2
2.225379578E2,-2.126870304E-2,-2.727731764E-1,4.917239770E-2
2.225479658E2,-5.060475320E-2,-3.983524144E-1,4.658779874E-2
2.225579738E2,-8.436595649E-2,-4.775849879E-1,4.241010547E-2
2.225679818E2,-8.985845745E-2,-4.992487431E-1,3.922416642E-2
2.225779898E2,-6.312388927E-2,-4.876505733E-1,2.594792657E-2
2.225879968E2,-4.136739299E-3,-4.397855699E-1,1.850785501E-2
2.225980048E2,6.855403632E-2,-3.665382266E-1,2.939088643E-2
2.226080128E2,1.462525576E-1,-2.841565609E-1,4.298312962E-2
2.226180208E2,2.319097817E-1,-2.136673927E-1,5.256066471E-2
2.226280288E2,3.204617500E-1,-1.732946634E-1,4.429581016E-2
2.226380368E2,3.964415789E-1,-1.665786505E-1,2.891435660E-2
2.226480448E2,4.435561001E-1,-1.964276135E-1,2.434013411E-3
2.226580518E2,4.439086914E-1,-2.469022572E-1,-5.281139910E-2
2.226680598E2,3.901951313E-1,-3.027282357E-1,-1.353922933E-1
2.226780678E2,2.752668262E-1,-3.438120782E-1,-2.378032655E-1
2.226880758E2,1.020974219E-1,-3.559201360E-1,-3.550784886E-1
2.226980838E2,-1.128694788E-1,-3.458440900E-1,-4.623618126E-1
2.227080918E2,-3.479275107E-1,-3.153253198E-1,-5.555785298E-1
2.227180988E2,-5.882850289E-1,-2.800722420E-1,-6.393163204E-1
2.227281068E2,-8.054255843E-1,-2.449038774E-1,-7.304403782E-1
2.227381148E2,-9.619565606E-1,-2.123324126E-1,-8.166702390E-1
2.227481228E2,-1.018623233E0,-1.347518563E-1,-8.709222674E-1
2.227581308E2,-9.411861897E-1,4.850024357E-3,-8.535827398E-1
2.227681388E2,-7.409651875E-1,1.946881264E-1,-7.648869753E-1
2.227781468E2,-4.726561308E-1,3.655712605E-1,-6.354930401E-1
2.227881538E2,-2.169988006E-1,4.438322484E-1,-4.977463186E-1
2.227981618E2,-8.366819471E-3,4.368822873E-1,-3.730618358E-1
2.228081698E2,1.472408772E-1,3.690981567E-1,-2.655753195E-1
2.228181778E2,2.598046362E-1,2.858740985E-1,-1.669682264E-1
2.228281858E2,3.379420638E-1,2.015792131E-1,-7.736217976E-2
2.228381938E2,3.931431174E-1,1.083521992E-1,8.995071054E-3
2.228482018E2,4.302936792E-1,2.055851277E-3,8.902519196E-2
2.228582088E2,4.717380404E-1,-1.433887035E-1,1.504805386E-1
2.228682168E2,5.344442725E-1,-2.972352803E-1,1.894234121E-1
2.228782248E2,6.075260639E-1,-4.411119521E-1,1.833427995E-1
2.228882328E2,6.805920005E-1,-5.351908207E-1,1.343070865E-1
2.228982408E2,7.089060545E-1,-5.482528210E-1,6.496282667E-2
2.229082488E2,6.655991077E-1,-4.838099480E-1,-1.895231381E-2
2.229182568E2,5.558033586E-1,-3.496886194E-1,-8.934136480E-2
2.229282638E2,3.983412981E-1,-1.662601978E-1,-1.439417601E-1
2.229382718E2,2.162689716E-1,3.241355717E-2,-1.726324260E-1
2.229482798E2,3.409864008E-2,2.195171416E-1,-1.906612366E-1
2.229582878E2,-1.311906278E-1,3.647996783E-1,-1.947456449E-1
2.229682958E2,-2.576995790E-1,4.363686740E-1,-1.851915568E-1
2.229783038E2,-3.238686919E-1,4.417918921E-1,-1.626897901E-1
2.229883118E2,-3.383810818E-1,3.934861422E-1,-1.311497092E-1
2.229983188E2,-3.176383674E-1,3.081230223E-1,-8.803438395E-2
2.230083268E2,-2.861190438E-1,1.894584000E-1,-3.467502445E-2
2.230183348E2,-2.471799105E-1,4.980178922E-2,1.772783138E-2
2.230283428E2,-2.067637742E-1,-9.954454750E-2,7.284754515E-2
2.230383508E2,-1.820226908E-1,-2.590259612E-1,1.128869280E-1
2.230483588E2,-1.706925482E-1,-3.925640285E-1,1.306448728E-1
2.230583668E2,-1.724334508E-1,-4.647796452E-1,1.277739853E-1
2.230683738E2,-1.845780015E-1,-4.621534944E-1,1.232996210E-1
2.230783818E2,-1.991748959E-1,-3.909915388E-1,1.293649673E-1
2.230883898E2,-2.245321870E-1,-3.033551574E-1,1.372130364E-1
2.230983978E2,-2.520565391E-1,-2.165661901E-1,1.445053965E-1
2.231084058E2,-2.639898956E-1,-1.429204643E-1,1.522421390E-1
2.231184138E2,-2.578577101E-1,-9.606380761E-2,1.510244608E-1
2.231284208E2,-2.351395935E-1,-7.172863930E-2,1.455316842E-1
2.231384288E2,-2.127618939E-1,-6.265050918E-2,1.312046796E-1
2.231484368E2,-2.019891441E-1,-6.083609536E-2,1.138536632E-1
2.231584448E2,-2.070289701E-1,-4.600357637E-2,9.727342427E-2
2.231684528E2,-2.404199541E-1,-3.354264423E-2,9.613119811E-2
2.231784608E2,-2.765640914E-1,-1.146623865E-3,1.037979051E-1
2.231884688E2,-3.044215739E-1,3.583696112E-2,1.145978197E-1
2.231984758E2,-3.139528036E-1,6.718983501E-2,1.232659742E-1
2.232084838E2,-3.045784831E-1,9.299214184E-2,1.365202516E-1
2.232184918E2,-2.703745663E-1,1.039080471E-1,1.654903889E-1
2.232284998E2,-2.176410407E-1,1.078916043E-1,2.047744095E-1
2.232385078E2,-1.378676295E-1,9.849768877E-2,2.542424500E-1
2.232485158E2,-3.665792942E-2,8.257731050E-2,3.052339852E-1
2.232585238E2,7.911147177E-2,5.748297274E-2,3.570672572E-1
2.232685308E2,1.886536777E-1,2.632505447E-2,3.918294907E-1
2.232785388E2,2.802352011E-1,-2.725281753E-3,4.140061736E-1
2.232885468E2,3.516361415E-1,-4.342885688E-3,4.304083288E-1
2.232985548E2,3.944299221E-1,1.425258722E-2,4.462312460E-1
2.233085628E2,4.064253271E-1,2.616357431E-2,4.542542696E-1
2.233185708E2,3.892329037E-1,7.832828909E-3,4.474713802E-1
2.233285788E2,3.467789292E-1,-2.978991345E-2,4.204943478E-1
2.233385858E2,2.953086793E-1,-7.091456652E-2,3.842056990E-1
2.233485938E2,2.285967320E-1,-1.009784564E-1,3.397306502E-1
2.233586018E2,1.617343128E-1,-1.061194241E-1,3.060474992E-1
2.233686098E2,1.060603932E-1,-7.804331183E-2,2.852037549E-1
2.233786178E2,7.577062398E-2,-3.735661041E-3,2.729784250E-1
2.233886258E2,8.598331362E-2,1.129214466E-1,2.743576765E-1
2.233986328E2,1.306757778E-1,2.561509609E-1,3.018940389E-1
2.234086408E2,1.984351128E-1,3.851419687E-1,3.377910554E-1
2.234186488E2,2.670670748E-1,5.081962347E-1,3.742852509E-1
2.234286568E2,3.272513449E-1,5.833541155E-1,3.985953629E-1
2.234386648E2,3.641949296E-1,6.158174872E-1,4.250054061E-1
2.234486728E2,3.682341576E-1,6.113042235E-1,4.525187910E-1
2.234586808E2,3.556648493E-1,5.669882894E-1,4.648969769E-1
2.234686878E2,3.289879858E-1,4.847831428E-1,4.530397952E-1
2.234786958E2,2.654497623E-1,3.507728279E-1,4.201174378E-1
2.234887038E2,1.486965120E-1,1.682147384E-1,3.614567816E-1
2.234987118E2,-6.344901025E-2,-1.363351941E-1,2.657769620E-1
2.235087198E2,-3.515226245E-1,-5.243308544E-1,1.215723827E-1
2.235187278E2,-6.197596192E-1,-8.507326841E-1,-3.919306770E-2
2.235287358E2,-7.815810442E-1,-9.967423081E-1,-1.503403634E-1
2.235387428E2,-7.702867389E-1,-8.731409311E-1,-1.589775234E-1
2.235487508E2,-5.758948922E-1,-4.941858649E-1,-7.468661666E-2
2.235587588E2,-2.939304411E-1,-3.466422483E-2,7.307674736E-2
2.235687668E2,8.229701780E-3,3.661284745E-1,2.492333949E-1
2.235787748E2,2.881608307E-1,5.991736650E-1,4.091407061E-1
2.235887828E2,5.342786908E-1,6.531035304E-1,5.181561708E-1
2.235987898E2,7.349025011E-1,5.672198534E-1,5.551968813E-1
2.236087978E2,8.873168230E-1,4.055982232E-1,5.211457014E-1
2.236188058E2,9.886062145E-1,2.258020192E-1,4.375897050E-1
2.236288138E2,1.004894018E0,5.350030214E-2,3.327511847E-1
2.236388218E2,9.251181483E-1,-1.027233973E-1,2.273540199E-1
2.236488298E2,7.515543699E-1,-2.320267856E-1,1.314549148E-1
2.236588378E2,5.084605217E-1,-3.277284503E-1,3.132015839E-2
2.236688448E2,2.316422313E-1,-3.734330833E-1,-7.634744793E-2
2.236788528E2,-1.561578643E-2,-3.423827887E-1,-1.944163144E-1
2.236888608E2,-2.174660861E-1,-2.450453341E-1,-3.157318234E-1
2.236988688E2,-3.720690906E-1,-1.251130849E-1,-4.242313206E-1
2.237088768E2,-4.820941091E-1,-7.005346473E-3,-4.965220392E-1
2.237188848E2,-5.489178896E-1,1.045079231E-1,-5.367805958E-1
2.237288918E2,-5.655027628E-1,1.924521625E-1,-5.425807238E-1
2.237388998E2,-5.416777730E-1,2.431493551E-1,-5.273777246E-1
2.237489078E2,-4.810031950E-1,2.709005773E-1,-4.880239367E-1
2.237589158E2,-3.776331544E-1,2.782908976E-1,-4.402557909E-1
2.237689238E2,-2.419086248E-1,2.768333554E-1,-3.843438029E-1
2.237789318E2,-9.882095456E-2,2.564448416E-1,-3.178917170E-1
2.237889398E2,3.455175459E-2,2.106784284E-1,-2.551109195E-1
2.237989468E2,1.240269765E-1,1.541624218E-1,-2.101601064E-1
2.238089548E2,1.655954570E-1,1.076702848E-1,-1.845293194E-1
2.238189628E2,1.610267609E-1,8.594089001E-2,-1.609966457E-1
2.238289708E2,1.196766496E-1,8.221965283E-2,-1.531278044E-1
2.238389788E2,5.755424872E-2,1.190923676E-1,-1.521111876E-1
2.238489868E2,-1.304934546E-2,1.724378765E-1,-1.479084492E-1
2.238589948E2,-7.618016005E-2,2.214961052E-1,-1.345690340E-1
2.238690018E2,-1.195947453E-1,2.412889749E-1,-1.134421825E-1
2.238790098E2,-1.422111094E-1,2.139473408E-1,-8.469653875E-2
2.238890178E2,-1.352328360E-1,1.492016315E-1,-4.618429393E-2
2.238990258E2,-1.011622846E-1,6.394571066E-2,-1.466937270E-2
2.239090338E2,-5.176197365E-2,-3.159811720E-2,7.693190593E-3
2.239190418E2,1.235341374E-2,-1.023947299E-1,3.341349587E-2
2.239290488E2,7.520695031E-2,-1.298287511E-1,5.661176145E-2
2.239390568E2,1.240345463E-1,-1.293634474E-1,7.716354728E-2
2.239490648E2,1.465164274E-1,-1.106249020E-1,8.899357170E-2
2.239590728E2,1.445612907E-1,-9.190076590E-2,9.799620509E-2
2.239690808E2,1.168718785E-1,-9.354127198E-2,9.303314239E-2
2.239790888E2,8.274503797E-2,-1.163823307E-1,6.939500570E-2
2.239890968E2,5.577307940E-2,-1.450470090E-1,3.001697734E-2
2.239991038E2,3.213299811E-2,-1.683502048E-1,-1.233340893E-2
2.240091118E2,1.297608111E-2,-1.770339757E-1,-4.929675534E-2
2.240191198E2,-1.361483242E-3,-1.660370678E-1,-7.912833989E-2
2.240291278E2,-1.372307818E-2,-1.286643893E-1,-9.554246813E-2
2.240391358E2,-9.769997559E-3,-5.026841536E-2,-1.032570004E-1
2.240491438E2,4.925591871E-3,5.544363335E-2,-1.028079912E-1
2.240591508E2,1.900673658E-2,1.486531496E-1,-1.074158251E-1
2.240691582E2,1.712521352E-2,2.021837533E-1,-1.069657505E-1
2.240791662E2,-2.263953350E-2,2.147901505E-1,-9.720490873E-2
2.240891742E2,-8.935304731E-2,1.848354489E-1,-8.944605291E-2
2.240991822E2,-1.557136327E-1,1.397889405E-1,-8.616954088E-2
2.241091902E2,-2.031277567E-1,6.264408678E-2,-7.089524716E-2
2.241191982E2,-2.217282057E-1,-2.023591846E-2,-4.158815369E-2
2.241292052E2,-2.061415315E-1,-9.443238378E-2,-9.051712696E-4
2.241392132E2,-1.553640664E-1,-1.540490836E-1,4.068356380E-2
2.241492212E2,-8.020700514E-2,-1.850030124E-1,8.837945014E-2
2.241592292E2,8.321334608E-3,-2.165180594E-1,1.409336478E-1
2.241692372E2,8.057502657E-2,-2.798498869E-1,1.688710004E-1
2.241792452E2,1.298682541E-1,-3.615201116E-1,1.650295705E-1
2.241892532E2,1.425230503E-1,-4.317953289E-1,1.227228642E-1
2.241992602E2,9.369505942E-2,-4.806063771E-1,5.204672739E-2
2.242092682E2,-2.568086423E-2,-5.276505351E-1,-3.313207999E-2
2.242192762E2,-1.963682324E-1,-5.488108397E-1,-1.268038005E-1
2.242292842E2,-3.695962131E-1,-5.563390851E-1,-2.262153327E-1
2.242392922E2,-5.071540475E-1,-5.425994396E-1,-3.273352087E-1
2.242493002E2,-5.910515785E-1,-4.532618523E-1,-4.034379721E-1
2.242593072E2,-5.960023403E-1,-2.689948976E-1,-4.296692312E-1
2.242693152E2,-5.075464845E-1,1.179839578E-2,-3.902022541E-1
2.242793232E2,-3.409944475E-1,3.369821608E-1,-2.996595502E-1
2.242893312E2,-1.302784979E-1,6.048303843E-1,-1.844650358E-1
2.242993392E2,7.460072637E-2,7.542188764E-1,-8.029773086E-2
2.243093472E2,2.418214083E-1,7.818710208E-1,1.476540510E-2
2.243193542E2,3.658313155E-1,6.970344186E-1,8.327247202E-2
2.243293622E2,4.674903154E-1,5.321346521E-1,1.271270216E-1
2.243393702E2,5.287532210E-1,3.067621291E-1,1.545469910E-1
2.243493782E2,5.490936637E-1,5.010424554E-2,1.615338027E-1
2.243593862E2,5.267703533E-1,-1.882603317E-1,1.548957974E-1
2.243693942E2,4.650475979E-1,-3.769274354E-1,1.382981837E-1
2.243794022E2,3.765549362E-1,-4.984759688E-1,1.151495278E-1
2.243894092E2,2.821708918E-1,-5.446442962E-1,7.626098394E-2
2.243994172E2,1.874095649E-1,-5.348306894E-1,2.880479209E-2
2.244094252E2,8.919990808E-2,-4.733332992E-1,-1.854221709E-2
2.244194332E2,-4.175911658E-3,-3.532133400E-1,-6.235548481E-2
2.244294412E2,-8.933687210E-2,-2.009833306E-1,-1.069498509E-1
2.244394492E2,-1.497055888E-1,-1.612888090E-2,-1.443727612E-1
2.244494562E2,-1.847149581E-1,1.598394811E-1,-1.515590400E-1
2.244594642E2,-1.986176819E-1,2.853400111E-1,-1.322459728E-1
2.244694722E2,-1.973401606E-1,3.324388266E-1,-1.015501171E-1
2.244794802E2,-1.798895448E-1,3.013693094E-1,-7.341834903E-2
2.244894882E2,-1.440247446E-1,2.460871637E-1,-4.724773392E-2
2.244994962E2,-1.033328027E-1,1.764523983E-1,-1.834622398E-2
2.245095032E2,-7.794915140E-2,9.533971548E-2,1.965442114E-2
2.245195112E2,-6.570083648E-2,2.162553184E-2,6.656102836E-2
2.245295192E2,-6.666223705E-2,-3.304729983E-2,1.232741028E-1
2.245395272E2,-7.140845805E-2,-7.337386906E-2,1.698879600E-1
2.245495352E2,-7.024332136E-2,-1.058394015E-1,1.956215501E-1
2.245595432E2,-6.045867503E-2,-1.148453876E-1,2.129127532E-1
2.245695512E2,-4.309459776E-2,-9.832393378E-2,2.363336533E-1
2.245795582E2,-2.528814226E-2,-6.725460291E-2,2.599066794E-1
2.245895662E2,4.108286230E-4,-1.930092648E-2,2.832184136E-1
2.245995742E2,3.914389014E-2,4.613265395E-2,3.130132556E-1
2.246095822E2,6.921391189E-2,9.159148484E-2,3.329816163E-1
2.246195902E2,9.500512481E-2,1.325234771E-1,3.439210057E-1
2.246295982E2,1.113268360E-1,1.613796204E-1,3.421353698E-1
2.246396052E2,1.141549423E-1,1.731518805E-1,3.432290256E-1
2.246496132E2,1.059769094E-1,1.699931026E-1,3.475106061E-1
2.246596212E2,1.016884744E-1,1.660340875E-1,3.508733511E-1
2.246696292E2,9.810891747E-2,1.579700410E-1,3.461678326E-1
2.246796372E2,8.309169114E-2,1.487890333E-1,3.294752836E-1
2.246896452E2,5.395031720E-2,1.532205343E-1,2.989392281E-1
2.246996522E2,-3.329894971E-3,1.604402065E-1,2.708804309E-1
2.247096602E2,-8.725435287E-2,1.545013636E-1,2.460994571E-1
2.247196682E2,-1.758261770E-1,1.431013197E-1,2.291335464E-1
2.247296762E2,-2.480511069E-1,1.297421008E-1,2.226354331E-1
2.247396842E2,-2.814598083E-1,1.165750772E-1,2.231476456E-1
2.247496922E2,-2.748434544E-1,1.089507192E-1,2.263309211E-1
2.247597002E2,-2.472030371E-1,9.676748514E-2,2.339879572E-1
2.247697072E2,-2.108519524E-1,8.249373734E-2,2.445372790E-1
2.247797152E2,-1.755382121E-1,4.011036083E-2,2.516532838E-1
2.247897232E2,-1.468232125E-1,-5.448868964E-3,2.452215105E-1
2.247997312E2,-1.243765652E-1,-4.531380534E-2,2.276803255E-1
2.248097392E2,-9.648874402E-2,-3.742658719E-2,2.102547288E-1
2.248197472E2,-7.548914105E-2,-8.268901147E-4,1.967525929E-1
2.248297542E2,-5.881722271E-2,3.758494556E-2,1.839710176E-1
2.248397622E2,-3.783526272E-2,6.153629720E-2,1.797839850E-1
2.248497702E2,6.098642480E-3,9.183800966E-2,1.816559285E-1
2.248597782E2,7.493251562E-2,1.165452003E-1,1.812857538E-1
2.248697862E2,1.618173420E-1,1.453523487E-1,1.886384785E-1
2.248797942E2,2.301584333E-1,1.683211029E-1,1.995358020E-1
2.248898022E2,2.757373750E-1,1.984355897E-1,2.143110186E-1
2.248998092E2,3.013116121E-1,2.302168310E-1,2.288816869E-1
2.249098172E2,3.137288690E-1,2.717751861E-1,2.317629606E-1
2.249198252E2,3.058522940E-1,2.991061509E-1,1.939354092E-1
2.249298332E2,2.637181580E-1,4.010609984E-1,4.307851940E-2
2.249398412E2,1.829438210E-1,5.438185334E-1,-7.945113629E-2
2.249498492E2,5.856407434E-2,4.720889330E-1,2.534691803E-2
2.249598562E2,-6.870479137E-2,4.660941958E-1,8.545430750E-2
2.249698642E2,-1.697264761E-1,4.365283251E-1,1.560651064E-1
2.249798722E2,-2.543494105E-1,3.163219988E-1,1.756160706E-1
2.249898802E2,-3.450303078E-1,1.728825271E-1,1.824137866E-1
2.249998882E2,-4.044594467E-1,-6.454066932E-2,1.745970547E-1
2.250098962E2,-4.109922051E-1,-3.072672784E-1,1.875783652E-1
2.250199032E2,-3.806323111E-1,-4.665905237E-1,2.538511157E-1
2.250299112E2,-2.983736396E-1,-5.182316303E-1,3.529430628E-1
2.250399192E2,-1.908720434E-1,-4.588237703E-1,4.286802113E-1
2.250499272E2,-8.729905635E-2,-3.347742558E-1,4.735768437E-1
2.250599352E2,-1.056659687E-2,-1.703316122E-1,4.981003404E-1
2.250699433E2,4.762054235E-2,1.015720237E-2,5.054882169E-1
2.250799503E2,9.534867108E-2,1.399443746E-1,5.077437758E-1
2.250899583E2,1.147657782E-1,2.041715682E-1,4.904063344E-1
2.250999663E2,1.089802831E-1,2.264161855E-1,4.434055984E-1
2.251099743E2,8.063998818E-2,2.147334218E-1,3.757133782E-1
2.251199823E2,2.499238588E-2,1.967300475E-1,2.977937162E-1
2.251299903E2,-5.688889697E-2,1.532358378E-1,2.231546342E-1
2.251399983E2,-1.385608613E-1,1.099076420E-1,1.520675123E-1
2.251500053E2,-2.010500729E-1,5.070450529E-2,9.387664497E-2
2.251600133E2,-2.426379174E-1,-1.911498234E-2,5.511832982E-2
2.251700213E2,-2.822037041E-1,-7.967313379E-2,4.759543389E-2
2.251800293E2,-3.050886989E-1,-1.211218610E-1,6.768799573E-2
2.251900373E2,-3.099132776E-1,-1.487984955E-1,1.076487303E-1
2.252000443E2,-3.086408973E-1,-1.609288007E-1,1.594043225E-1
2.252100523E2,-3.038235009E-1,-1.575958431E-1,2.083361745E-1
2.252200603E2,-2.929751873E-1,-1.615930200E-1,2.400248796E-1
2.252300683E2,-2.821092308E-1,-1.864749342E-1,2.640961111E-1
2.252400763E2,-6.037635207E-1,5.899965763E-2,2.577742934E-1
2.252500843E2,-6.045502424E-1,3.622776642E-2,2.704885006E-1
2.252600923E2,-4.465476573E-1,2.200273797E-2,2.687692344E-1
2.252700993E2,-2.699039280E-1,-7.949725538E-2,2.381711304E-1
2.252801073E2,-8.959548920E-2,-2.349999249E-1,1.919068843E-1
2.252901153E2,5.262316763E-2,-3.733026683E-1,1.805812567E-1
2.253001233E2,1.197081432E-1,-4.268628657E-1,1.856284887E-1
2.253101313E2,8.446600288E-2,-3.663358688E-1,1.803098917E-1
2.253201393E2,-9.255937301E-3,-2.160216570E-1,1.684682220E-1